energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
3.19659830,3.41984100,0.20081428,0.57763014,0.30575525,1.74651144,1.71621075,0.12324191,0.24954740
3.20260130,3.31627801,0.19359891,0.56410008,0.29787130,1.68875534,1.65609945,0.12441210,0.24130853
3.20860430,3.21387915,0.18641095,0.55020770,0.28970695,1.63333893,1.59746799,0.12537337,0.23348673
3.21460730,3.11323060,0.17925127,0.53619138,0.28135601,1.58044673,1.54066901,0.12607973,0.22611900
3.22061031,3.01493190,0.17211958,0.52231345,0.27292059,1.53024356,1.48604453,0.12649043,0.21923495
3.22661331,2.91962096,0.16501689,0.50885913,0.26451078,1.48289293,1.43393881,0.12657219,0.21285977
3.23261631,2.82799158,0.15794749,0.49613371,0.25624363,1.43857141,1.38470764,0.12630105,0.20701678
3.23861931,2.74080192,0.15092042,0.48445820,0.24824124,1.39747787,1.33872341,0.12566377,0.20172941
3.24462231,2.65887283,0.14395038,0.47416309,0.24062815,1.35983710,1.29637512,0.12465871,0.19702252
3.25062531,2.58307612,0.13705800,0.46558072,0.23352785,1.32589747,1.25806360,0.12329605,0.19292290
3.25662831,2.51431316,0.13026951,0.45903626,0.22705890,1.29592300,1.22419193,0.12159754,0.18945892
3.26263132,2.45348498,0.12361591,0.45483782,0.22133048,1.27018028,1.19515168,0.11959554,0.18665948
3.26863432,2.40145575,0.11713168,0.45326587,0.21643786,1.24892145,1.17130588,0.11733160,0.18455217
3.27463732,2.35901178,0.11085310,0.45456270,0.21245797,1.23236416,1.15296992,0.11485462,0.18316098
3.28064032,2.32681859,0.10481646,0.45892221,0.20944519,1.22067025,1.14039137,0.11221859,0.18250365
3.28664332,2.30537883,0.09905610,0.46648065,0.20742783,1.21392456,1.13373044,0.10948024,0.18258882
3.29264632,2.29499379,0.09360261,0.47730872,0.20640540,1.21211540,1.13304213,0.10669649,0.18341332
3.29864932,2.29573104,0.08848109,0.49140566,0.20634684,1.21511827,1.13826161,0.10392203,0.18495981
3.30465233,2.30740043,0.08370981,0.50869545,0.20719001,1.22268405,1.14919377,0.10120702,0.18719490
3.31065533,2.32954052,0.07929912,0.52902577,0.20884239,1.23443272,1.16550800,0.09859517,0.19006802
3.31665833,2.36141649,0.07525090,0.55216960,0.21118311,1.24985343,1.18673879,0.09612216,0.19351106
3.32266133,2.40203038,0.07155834,0.57782978,0.21406619,1.26831108,1.21229243,0.09381452,0.19743910
3.32866433,2.45014375,0.06820623,0.60564647,0.21732508,1.28905971,1.24145997,0.09168905,0.20175193
3.33466733,2.50431198,0.06517165,0.63520713,0.22077803,1.31126198,1.27343585,0.08975277,0.20633661
3.34067034,2.56292900,0.06242504,0.66605905,0.22423439,1.33401417,1.30734180,0.08800332,0.21107084
3.34667334,2.62428066,0.05993155,0.69772368,0.22750134,1.35637554,1.34225479,0.08642991,0.21582703
3.35267634,2.68660430,0.05765260,0.72971242,0.23039089,1.37740066,1.37723809,0.08501460,0.22047687
3.35867934,2.74815183,0.05554760,0.76154315,0.23272673,1.39617328,1.41137371,0.08373390,0.22489615
3.36468234,2.80725341,0.05357569,0.79275681,0.23435069,1.41183991,1.44379505,0.08256061,0.22896966
3.37068534,2.86237861,0.05169742,0.82293327,0.23512854,1.42364173,1.47371799,0.08146569,0.23259584
3.37668834,2.91219227,0.04987631,0.85170584,0.23495471,1.43094302,1.50046899,0.08042019,0.23569092
3.38269135,2.95560219,0.04808018,0.87877356,0.23375590,1.43325489,1.52350886,0.07939699,0.23819239
3.38869435,2.99179647,0.04628227,0.90391081,0.23149334,1.43025319,1.54245106,0.07837241,0.24006157
3.39469735,3.02026866,0.04446203,0.92697370,0.22816355,1.42178972,1.55707359,0.07732746,0.24128512
3.40070035,3.04082954,0.04260562,0.94790274,0.22379774,1.40789636,1.56732388,0.07624878,0.24187539
3.40670335,3.05360502,0.04070607,0.96672179,0.21845974,1.38878199,1.57331659,0.07512920,0.24186970
3.41270635,3.05902039,0.03876315,0.98353318,0.21224271,1.36482252,1.57532428,0.07396793,0.24132839
3.41870935,3.05777175,0.03678302,0.99850921,0.20526476,1.33654471,1.57376167,0.07277032,0.24033189
3.42471236,3.05078626,0.03477754,1.01188039,0.19766371,1.30460455,1.56916404,0.07154735,0.23897687
3.43071536,3.03917316,0.03276351,1.02392112,0.18959129,1.26976157,1.56216112,0.07031474,0.23737171
3.43671836,3.02416822,0.03076167,1.03493328,0.18120702,1.23285025,1.55344770,0.06909193,0.23563154
3.44272136,3.00707435,0.02879571,1.04522881,0.17267209,1.19474997,1.54375231,0.06790078,0.23387297
3.44872436,2.98920140,0.02689116,1.05511209,0.16414356,1.15635495,1.53380572,0.06676434,0.23220894
3.45472736,2.97180801,0.02507434,1.06486293,0.15576898,1.11854538,1.52431049,0.06570546,0.23074382
3.46073037,2.95604822,0.02337138,1.07472123,0.14768182,1.08216104,1.51591319,0.06474560,0.22956901
3.46673337,2.94292538,0.02180725,1.08487400,0.13999774,1.04797822,1.50918029,0.06390373,0.22875926
3.47273637,2.93325505,0.02040494,1.09544541,0.13281185,1.01669075,1.50457878,0.06319538,0.22836985
3.47873937,2.92763837,0.01918476,1.10649036,0.12619698,0.98889559,1.50246211,0.06263202,0.22843469
3.48474237,2.92644670,0.01816373,1.11799184,0.12020305,0.96508300,1.50306181,0.06222059,0.22896540
3.49074537,2.92981735,0.01735513,1.12986211,0.11485733,0.94563138,1.50648480,0.06196340,0.22995149
3.49674837,2.93766023,0.01676817,1.14194756,0.11016566,0.93080641,1.51271602,0.06185816,0.23136129
3.50275138,2.94967403,0.01640774,1.15403676,0.10611435,0.92076393,1.52162591,0.06189838,0.23314386
3.50875438,2.96537061,0.01627430,1.16587134,0.10267273,0.91555609,1.53298186,0.06207390,0.23523151
3.51475738,2.98410567,0.01636387,1.17715873,0.09979608,0.91513990,1.54646276,0.06237161,0.23754285
3.52076038,3.00511364,0.01666813,1.18758621,0.09742891,0.91938773,1.56167556,0.06277633,0.23998618
3.52676338,3.02754479,0.01717455,1.19683532,0.09550826,0.92809889,1.57817287,0.06327171,0.24246311
3.53276638,3.05050257,0.01786667,1.20459581,0.09396701,0.94101182,1.59547070,0.06384124,0.24487208
3.53876938,3.07307933,0.01872443,1.21057855,0.09273700,0.95781648,1.61306537,0.06446922,0.24711182
3.54477239,3.09438917,0.01972457,1.21452672,0.09175191,0.97816646,1.63044917,0.06514169,0.24908450
3.55077539,3.11359668,0.02084119,1.21622477,0.09094978,1.00169081,1.64712407,0.06584733,0.25069852
3.55677839,3.12994107,0.02204626,1.21550510,0.09027515,1.02800526,1.66261355,0.06657819,0.25187085
3.56278139,3.14275535,0.02331027,1.21225215,0.08968073,1.05672307,1.67647219,0.06733044,0.25252901
3.56878439,3.15148070,0.02460298,1.20640415,0.08912871,1.08746530,1.68829345,0.06810483,0.25261245
3.57478739,3.15567637,0.02589413,1.19795267,0.08859160,1.11987076,1.69771575,0.06890713,0.25207364
3.58079040,3.15502568,0.02715422,1.18694038,0.08805267,1.15360540,1.70442714,0.06974838,0.25087866
3.58679340,3.14933871,0.02835530,1.17345727,0.08750597,1.18837132,1.70816901,0.07064495,0.24900752
3.59279640,3.13855228,0.02947171,1.15763600,0.08695608,1.22391497,1.70873911,0.07161849,0.24645406
3.59879940,3.12272779,0.03048082,1.13964653,0.08641746,1.26003446,1.70599399,0.07269560,0.24322576
3.60480240,3.10204708,0.03136361,1.11969048,0.08591351,1.29658535,1.69985108,0.07390736,0.23934316
3.61080540,3.07680663,0.03210520,1.09799558,0.08547536,1.33348462,1.69029033,0.07528864,0.23483915
3.61680840,3.04740989,0.03269525,1.07481016,0.08514045,1.37071211,1.67735514,0.07687715,0.22975809
3.62281141,3.01435751,0.03312811,1.05039796,0.08495082,1.40830894,1.66115251,0.07871225,0.22415472
3.62881441,2.97823518,0.03340291,1.02503310,0.08495122,1.44637250,1.64185180,0.08083357,0.21809283
3.63481741,2.93969870,0.03352341,0.99899513,0.08518713,1.48504740,1.61968193,0.08327937,0.21164385
3.64082041,2.89945594,0.03349764,0.97256420,0.08570252,1.52451259,1.59492665,0.08608471,0.20488515
3.64682341,2.85824552,0.03333741,0.94601596,0.08653768,1.56496441,1.56791743,0.08927946,0.19789817
3.65282641,2.81681251,0.03305770,0.91961631,0.08772694,1.60659621,1.53902425,0.09288625,0.19076645
3.65882941,2.77588132,0.03267583,0.89361580,0.08929652,1.64957515,1.50864391,0.09691841,0.18357343
3.66483242,2.73612676,0.03221067,0.86824385,0.09126249,1.69401719,1.47718651,0.10137796,0.17640024
3.67083542,2.69814412,0.03168169,0.84370272,0.09362898,1.73996172,1.44506031,0.10625384,0.16932350
3.67683842,2.66242000,0.03110808,0.82016168,0.09638673,1.78734714,1.41265579,0.11152038,0.16241312
3.68284142,2.62930507,0.03050791,0.79775141,0.09951203,1.83598919,1.38032959,0.11713627,0.15573036
3.68884442,2.59899080,0.02989737,0.77655918,0.10296619,1.88556359,1.34838933,0.12304399,0.14932605
3.69484742,2.57149167,0.02929009,0.75662504,0.10669558,1.93559457,1.31708017,0.12916988,0.14323927
3.70085043,2.54663439,0.02869669,0.73793948,0.11063222,1.98545057,1.28657405,0.13542487,0.13749637
3.70685343,2.52405538,0.02812443,0.72044284,0.11469504,2.03434816,1.25696230,0.14170593,0.13211053
3.71285643,2.50320735,0.02757713,0.70402664,0.11879179,2.08136457,1.22825231,0.14789823,0.12708186
3.71885943,2.48337518,0.02705515,0.68853716,0.12282146,2.12545902,1.20036855,0.15387801,0.12239798
3.72486243,2.46370093,0.02655571,0.67378100,0.12667720,2.16550221,1.17315805,0.15951594,0.11803520
3.73086543,2.44321710,0.02607321,0.65953278,0.13024966,2.20031293,1.14640014,0.16468106,0.11396009
3.73686843,2.42088674,0.02559978,0.64554445,0.13343060,2.22870039,1.11982005,0.16924500,0.11013157
3.74287144,2.39564864,0.02512590,0.63155595,0.13611651,2.24951003,1.09310554,0.17308630,0.10650318
3.74887444,2.36646520,0.02464108,0.61730677,0.13821230,2.26167082,1.06592576,0.17609477,0.10302562
3.75487744,2.33237072,0.02413454,0.60254763,0.13963465,2.26424144,1.03795120,0.17817550,0.09964932
3.76088044,2.29251752,0.02359592,0.58705194,0.14031504,2.25645305,1.00887368,0.17925251,0.09632699
3.76688344,2.24621745,0.02301588,0.57062625,0.14020228,2.23774618,0.97842525,0.17927172,0.09301597
3.77288644,2.19297672,0.02238668,0.55311926,0.13926428,2.20780001,0.94639488,0.17820319,0.08968027
3.77888944,2.13252223,0.02170260,0.53442889,0.13748923,2.16655216,0.91264228,0.17604247,0.08629233
3.78489245,2.06481814,0.02096023,0.51450710,0.13488594,2.11420828,0.87710792,0.17281105,0.08283421
3.79089545,1.99007205,0.02015873,0.49336220,0.13148336,2.05124072,0.83981903,0.16855580,0.07929845
3.79689845,1.90873063,0.01929978,0.47105869,0.12732948,1.97837649,0.80089120,0.16334757,0.07568834
3.80290145,1.82146529,0.01838760,0.44771462,0.12248941,1.89657535,0.76052588,0.15727887,0.07201771
3.80890445,1.72914882,0.01742870,0.42349675,0.11704295,1.80699909,0.71900389,0.15046096,0.06831042
3.81490745,1.63282452,0.01643160,0.39861378,0.11108176,1.71097379,0.67667556,0.14302027,0.06459928
3.82091046,1.53366966,0.01540654,0.37330817,0.10470609,1.60994700,0.63394825,0.13509451,0.06092478
3.82691346,1.43295527,0.01436500,0.34784695,0.09802155,1.50544205,0.59127183,0.12682854,0.05733359
3.83291646,1.33200425,0.01331935,0.32251202,0.09113572,1.39901158,0.54912313,0.11837031,0.05387685
3.83891946,1.23214995,0.01228237,0.29759044,0.08415498,1.29219251,0.50799016,0.10986682,0.05060842
3.84492246,1.13469695,0.01126692,0.27336523,0.07718163,1.18646432,0.46835673,0.10146059,0.04758317
3.85092546,1.04088560,0.01028556,0.25010692,0.07031136,1.08321215,0.43068832,0.09328643,0.04485530
3.85692846,0.95186162,0.00935025,0.22806626,0.06363117,0.98369602,0.39541954,0.08546879,0.04247680
3.86293147,0.86865142,0.00847212,0.20746831,0.05721783,0.88902689,0.36294368,0.07811973,0.04049603
3.86893447,0.79214371,0.00766131,0.18850797,0.05113681,0.80015003,0.33360453,0.07133745,0.03895659
3.87493747,0.72307737,0.00692687,0.17134694,0.04544175,0.71783543,0.30769055,0.06520542,0.03789625
3.88094047,0.66203524,0.00627670,0.15611217,0.04017441,0.64267515,0.28543122,0.05979209,0.03734618
3.88694347,0.60944335,0.00571756,0.14289557,0.03536502,0.57508663,0.26699550,0.05515104,0.03733029
3.89294647,0.56557468,0.00525509,0.13175476,0.03103293,0.51532117,0.25249209,0.05132149,0.03786484
3.89894947,0.53055661,0.00489393,0.12271479,0.02718766,0.46347647,0.24197109,0.04832909,0.03895808
3.90495248,0.50438099,0.00463772,0.11577041,0.02382997,0.41951200,0.23542671,0.04618696,0.04061012
3.91095548,0.48691595,0.00448921,0.11088879,0.02095315,0.38326628,0.23280083,0.04489673,0.04281285
3.91695848,0.47791843,0.00445034,0.10801235,0.01854426,0.35447475,0.23398677,0.04444955,0.04555002
3.92296148,0.47704678,0.00452221,0.10706170,0.01658538,0.33278748,0.23883333,0.04482715,0.04879731
3.92896448,0.48387272,0.00470512,0.10793829,0.01505477,0.31778595,0.24714858,0.04600256,0.05252258
3.93496748,0.49789234,0.00499858,0.11052685,0.01392782,0.30899829,0.25870351,0.04794089,0.05668611
3.94097049,0.51853576,0.00540117,0.11469753,0.01317792,0.30591261,0.27323523,0.05059974,0.06124098
3.94697349,0.54517558,0.00591054,0.12030764,0.01277718,0.30798838,0.29044994,0.05392955,0.06613345
3.95297649,0.57713403,0.00652330,0.12720314,0.01269692,0.31466566,0.31002554,0.05787381,0.07130351
3.95897949,0.61368930,0.00723489,0.13521985,0.01290806,0.32537255,0.33161416,0.06236914,0.07668548
3.96498249,0.65408118,0.00803954,0.14418453,0.01338142,0.33953109,0.35484463,0.06734538,0.08220867
3.97098549,0.69751665,0.00893019,0.15391588,0.01408790,0.35656182,0.37932514,0.07272571,0.08779830
3.97698849,0.74317575,0.00989848,0.16422570,0.01499865,0.37588771,0.40464631,0.07842689,0.09337632
3.98299150,0.79021813,0.01093477,0.17492011,0.01608517,0.39693762,0.43038475,0.08435967,0.09886256
3.98899450,0.83779084,0.01202830,0.18580122,0.01731953,0.41914988,0.45610733,0.09042946,0.10417587
3.99499750,0.88503750,0.01316728,0.19666902,0.01867459,0.44197621,0.48137626,0.09653723,0.10923539
4.00100050,0.93110909,0.01433922,0.20732386,0.02012429,0.46488634,0.50575496,0.10258079,0.11396197
4.00700350,0.97517645,0.01553126,0.21756924,0.02164409,0.48737346,0.52881486,0.10845633,0.11827961
4.01300650,1.01644426,0.01673054,0.22721514,0.02321148,0.50896064,0.55014289,0.11406032,0.12211694
4.01900950,1.05416644,0.01792468,0.23608170,0.02480657,0.52920804,0.56934957,0.11929160,0.12540876
4.02501251,1.08766232,0.01910231,0.24400316,0.02641280,0.54772085,0.58607758,0.12405376,0.12809752
4.03101551,1.11633328,0.02025355,0.25083201,0.02801769,0.56415775,0.60001033,0.12825755,0.13013474
4.03701851,1.13967895,0.02137057,0.25644313,0.02961355,0.57823939,0.61088044,0.13182341,0.13148225
4.04302151,1.15731254,0.02244803,0.26073775,0.03119830,0.58975658,0.61847759,0.13468384,0.13211337
4.04902451,1.16897423,0.02348349,0.26364708,0.03277607,0.59857779,0.62265544,0.13678559,0.13201375
4.05502751,1.17454214,0.02447771,0.26513541,0.03435780,0.60465532,0.62333733,0.13809159,0.13118200
4.06103052,1.17403998,0.02543487,0.26520243,0.03596159,0.60802986,0.62052032,0.13858239,0.12962999
4.06703352,1.16764087,0.02636250,0.26388473,0.03761290,0.60883289,0.61427731,0.13825715,0.12738287
4.07303652,1.15566692,0.02727146,0.26125625,0.03934447,0.60728672,0.60475716,0.13713404,0.12447862
4.07903952,1.13858413,0.02817552,0.25742769,0.04119593,0.60370172,0.59218245,0.13525004,0.12096738
4.08504252,1.11699260,0.02909095,0.25254465,0.04321314,0.59847075,0.57684507,0.13266005,0.11691029
4.09104552,1.09161223,0.03003583,0.24678475,0.04544718,0.59206062,0.55909952,0.12943551,0.11237811
4.09704852,1.06326404,0.03102929,0.24035349,0.04795305,0.58500081,0.53935421,0.12566229,0.10744954
4.10305153,1.03284772,0.03209055,0.23347916,0.05078800,0.57786946,0.51806096,0.12143820,0.10220921
4.10905453,1.00131613,0.03323800,0.22640685,0.05400967,0.57127709,0.49570293,0.11687000,0.09674563
4.11505753,0.96964741,0.03448814,0.21939165,0.05767393,0.56584837,0.47278158,0.11207020,0.09114896
4.12106053,0.93881586,0.03585457,0.21269136,0.06183256,0.56220258,0.44980282,0.10715359,0.08550873
4.12706353,0.90976230,0.03734709,0.20655888,0.06653086,0.56093313,0.42726310,0.10223378,0.07991169
4.13306653,0.88336512,0.03897078,0.20123443,0.07180514,0.56258699,0.40563566,0.09741983,0.07443971
4.13906953,0.86041296,0.04072540,0.19693803,0.07768037,0.56764454,0.38535748,0.09281303,0.06916788
4.14507254,0.84157996,0.04260482,0.19386228,0.08416791,0.57650057,0.36681741,0.08850407,0.06416286
4.15107554,0.82740428,0.04459681,0.19216579,0.09126352,0.58944716,0.35034572,0.08457055,0.05948155
4.15707854,0.81827090,0.04668295,0.19196749,0.09894567,0.60665895,0.33620554,0.08107500,0.05517003
4.16308154,0.81439900,0.04883891,0.19334193,0.10717435,0.62818157,0.32458626,0.07806348,0.05126288
4.16908454,0.81583448,0.05103486,0.19631586,0.11589034,0.65392354,0.31559920,0.07556467,0.04778284
4.17508754,0.82244791,0.05323622,0.20086616,0.12501508,0.68365233,0.30927571,0.07358964,0.04474087
4.18109055,0.83393786,0.05540456,0.20691927,0.13445121,0.71699464,0.30556751,0.07213207,0.04213643
4.18709355,0.84983971,0.05749873,0.21435212,0.14408373,0.75344134,0.30434948,0.07116915,0.03995823
4.19309655,0.86953952,0.05947601,0.22299472,0.15378189,0.79235695,0.30542468,0.07066287,0.03818508
4.19909955,0.89229262,0.06129353,0.23263425,0.16340174,0.83299364,0.30853143,0.07056178,0.03678713
4.20510255,0.91724640,0.06290953,0.24302059,0.17278925,0.87450943,0.31335231,0.07080314,0.03572716
4.21110555,0.94346645,0.06428474,0.25387326,0.18178407,0.91599019,0.31952460,0.07131531,0.03496211
4.21710855,0.96996538,0.06538359,0.26488941,0.19022357,0.95647478,0.32665217,0.07202035,0.03444468
4.22311156,0.99573322,0.06617539,0.27575275,0.19794738,0.99498248,0.33431800,0.07283680,0.03412486
4.22911456,1.01976860,0.06663523,0.28614306,0.20480190,1.03054199,0.34209739,0.07368233,0.03395165
4.23511756,1.04110937,0.06674482,0.29574597,0.21064491,1.06222075,0.34957100,0.07447647,0.03387450
4.24112056,1.05886195,0.06649297,0.30426266,0.21534995,1.08915362,0.35633766,0.07514307,0.03384481
4.24712356,1.07222809,0.06587589,0.31141911,0.21881029,1.11056984,0.36202623,0.07561261,0.03381723
4.25312656,1.08052828,0.06489728,0.31697453,0.22094242,1.12581708,0.36630628,0.07582415,0.03375076
4.25912956,1.08322092,0.06356811,0.32072868,0.22168882,1.13438174,0.36889719,0.07572692,0.03360970
4.26513257,1.07991657,0.06190621,0.32252775,0.22101989,1.13590454,0.36957535,0.07528155,0.03336435
4.27113557,1.07038687,0.05993566,0.32226857,0.21893502,1.13019085,0.36817919,0.07446084,0.03299147
4.27713857,1.05456780,0.05768599,0.31990102,0.21546265,1.11721531,0.36461203,0.07325005,0.03247453
4.28314157,1.03255732,0.05519123,0.31542856,0.21065941,1.09712055,0.35884254,0.07164682,0.03180371
4.28914457,1.00460756,0.05248891,0.30890678,0.20460827,1.07021015,0.35090300,0.06966062,0.03097567
4.29514757,0.97111204,0.04961896,0.30044029,0.19741592,1.03693622,0.34088536,0.06731184,0.02999313
4.30115058,0.93258853,0.04662263,0.29017788,0.18920934,0.99788218,0.32893545,0.06463056,0.02886432
4.30715358,0.88965844,0.04354136,0.27830634,0.18013179,0.95374158,0.31524563,0.06165504,0.02760217
4.31315658,0.84302357,0.04041580,0.26504323,0.17033845,0.90529391,0.30004617,0.05843004,0.02622355
4.31915958,0.79344143,0.03728489,0.25062891,0.15999176,0.85337856,0.28359579,0.05500497,0.02474830
4.32516258,0.74169997,0.03418500,0.23531816,0.14925678,0.79886804,0.26617192,0.05143210,0.02319836
4.33116558,0.68859293,0.03114928,0.21937188,0.13829665,0.74264150,0.24806083,0.04776470,0.02159677
4.33716858,0.63489667,0.02820715,0.20304905,0.12726845,0.68555972,0.22954832,0.04405538,0.01996689
4.34317159,0.58134925,0.02538387,0.18659937,0.11631940,0.62844245,0.21091108,0.04035451,0.01833150
4.34917459,0.52863255,0.02270036,0.17025681,0.10558382,0.57204880,0.19240914,0.03670892,0.01671218
4.35517759,0.47735772,0.02017310,0.15423422,0.09518056,0.51706125,0.17427960,0.03316080,0.01512866
4.36118059,0.42805450,0.01781421,0.13871917,0.08521131,0.46407370,0.15673173,0.02974689,0.01359844
4.36718359,0.38116417,0.01563159,0.12387110,0.07575952,0.41358359,0.13994357,0.02649797,0.01213638
4.37318659,0.33703638,0.01362925,0.10981966,0.06689003,0.36598809,0.12406000,0.02343853,0.01075458
4.37918959,0.29592927,0.01180764,0.09666433,0.05864941,0.32158399,0.10919218,0.02058677,0.00946231
4.38519260,0.25801283,0.01016407,0.08447509,0.05106674,0.28057112,0.09541821,0.01795481,0.00826601
4.39119560,0.22337472,0.00869321,0.07329405,0.04415500,0.24305843,0.08278492,0.01554904,0.00716948
4.39719860,0.19202818,0.00738752,0.06313779,0.03791268,0.20907256,0.07131047,0.01337065,0.00617407
4.40320160,0.16392148,0.00623776,0.05400033,0.03232578,0.17856796,0.06098764,0.01141631,0.00527897
4.40920460,0.13894821,0.00523347,0.04585642,0.02736984,0.15143805,0.05178754,0.00967883,0.00448153
4.41520760,0.11695800,0.00436338,0.03866508,0.02301207,0.12752694,0.04366355,0.00814789,0.00377759
4.42121061,0.09776724,0.00361586,0.03237310,0.01921349,0.10664102,0.03655527,0.00681081,0.00316180
4.42721361,0.08116926,0.00297925,0.02691854,0.01593084,0.08856016,0.03039242,0.00565324,0.00262799
4.43321661,0.06694381,0.00244217,0.02223389,0.01311843,0.07304804,0.02509843,0.00465978,0.00216944
4.43921961,0.05486557,0.00199384,0.01824904,0.01072975,0.05986148,0.02059370,0.00381459,0.00177918
4.44522261,0.04471156,0.00162428,0.01489381,0.00871880,0.04875846,0.01679851,0.00310187,0.00145022
4.45122561,0.03626738,0.00132451,0.01210020,0.00704124,0.03950498,0.01363544,0.00250628,0.00117579
4.45722861,0.02933234,0.00108670,0.00980418,0.00565530,0.03188056,0.01103143,0.00201329,0.00094947
4.46323162,0.02372351,0.00090431,0.00794717,0.00452241,0.02568259,0.00891936,0.00160940,0.00076533
4.46923462,0.01927880,0.00077220,0.00647719,0.00360772,0.02072954,0.00723931,0.00128232,0.00061806
4.47523762,0.01585925,0.00068674,0.00534974,0.00288033,0.01686327,0.00593949,0.00102112,0.00050302
4.48124062,0.01335058,0.00064588,0.00452839,0.00231349,0.01395052,0.00497688,0.00081624,0.00041629
4.48724362,0.01166427,0.00064925,0.00398528,0.00188460,0.01188376,0.00431765,0.00065954,0.00035471
4.49324662,0.01073817,0.00069824,0.00370137,0.00157514,0.01058161,0.00393744,0.00054427,0.00031587
4.49924962,0.01053685,0.00079611,0.00366668,0.00137057,0.00998880,0.00382151,0.00046500,0.00029815
4.50525263,0.01105170,0.00094807,0.00388038,0.00126017,0.01007599,0.00396473,0.00041762,0.00030069
4.51125563,0.01230090,0.00116136,0.00435082,0.00123680,0.01083929,0.00437163,0.00039920,0.00032338
4.51725863,0.01432913,0.00144532,0.00509555,0.00129672,0.01229971,0.00505622,0.00040798,0.00036684
4.52326163,0.01720719,0.00181149,0.00614116,0.00143935,0.01450236,0.00604186,0.00044320,0.00043244
4.52926463,0.02103128,0.00227357,0.00752315,0.00166704,0.01751555,0.00736098,0.00050512,0.00052220
4.53526763,0.02592195,0.00284746,0.00928552,0.00198486,0.02142950,0.00905471,0.00059485,0.00063882
4.54127064,0.03202253,0.00355113,0.01148032,0.00240024,0.02635479,0.01117224,0.00071428,0.00078559
4.54727364,0.03949703,0.00440448,0.01416686,0.00292280,0.03242029,0.01377015,0.00086602,0.00096634
4.55327664,0.04852716,0.00542910,0.01741073,0.00356393,0.03977053,0.01691127,0.00105323,0.00118539
4.55927964,0.05930857,0.00664786,0.02128241,0.00433645,0.04856234,0.02066340,0.00127955,0.00144741
4.56528264,0.07204604,0.00808447,0.02585561,0.00525417,0.05896076,0.02509759,0.00154893,0.00175732
4.57128564,0.08694751,0.00976281,0.03120511,0.00633140,0.07113399,0.03028606,0.00186550,0.00212013
4.57728864,0.10421712,0.01170622,0.03740431,0.00758236,0.08524760,0.03629975,0.00223340,0.00254077
4.58329165,0.12404707,0.01393659,0.04452227,0.00902056,0.10145773,0.04320549,0.00265654,0.00302390
4.58929465,0.14660855,0.01647337,0.05262049,0.01065811,0.11990363,0.05106281,0.00313847,0.00357367
4.59529765,0.17204188,0.01933250,0.06174940,0.01250496,0.14069948,0.05992052,0.00368208,0.00419347
4.60130065,0.20044614,0.02252521,0.07194458,0.01456815,0.16392591,0.06981308,0.00428942,0.00488572
4.60730365,0.23186864,0.02605692,0.08322305,0.01685097,0.18962133,0.08075694,0.00496147,0.00565156
4.61330665,0.26629480,0.02992604,0.09557959,0.01935228,0.21777359,0.09274700,0.00569785,0.00649062
4.61930965,0.30363865,0.03412295,0.10898335,0.02206577,0.24831227,0.10575329,0.00649672,0.00740081
4.62531266,0.34373490,0.03862910,0.12337503,0.02497939,0.28110209,0.11971824,0.00735452,0.00837809
4.63131566,0.38633277,0.04341632,0.13866461,0.02807487,0.31593788,0.13455450,0.00826586,0.00941635
4.63731866,0.43109232,0.04844644,0.15473009,0.03132750,0.35254161,0.15014367,0.00922348,0.01050731
4.64332166,0.47758378,0.05367115,0.17141722,0.03470603,0.39056179,0.16633605,0.01021816,0.01164048
4.64932466,0.52529010,0.05903237,0.18854042,0.03817288,0.42957556,0.18295157,0.01123884,0.01280326
4.65532766,0.57361319,0.06446288,0.20588502,0.04168457,0.46909380,0.19978191,0.01227272,0.01398108
4.66133067,0.62188383,0.06988747,0.22321082,0.04519247,0.50856921,0.21659400,0.01330548,0.01515762
4.66733367,0.66937513,0.07522446,0.24025693,0.04864376,0.54740735,0.23313467,0.01432156,0.01631517
4.67333667,0.71531947,0.08038758,0.25674781,0.05198264,0.58498046,0.24913656,0.01530455,0.01743502
4.67933967,0.75892817,0.08528822,0.27240039,0.05515181,0.62064356,0.26432499,0.01623757,0.01849794
4.68534267,0.79941343,0.08983782,0.28693191,0.05809400,0.65375240,0.27842558,0.01710376,0.01948473
4.69134567,0.83601169,0.09395060,0.30006830,0.06075374,0.68368252,0.29117238,0.01788679,0.02037678
4.69734867,0.86800735,0.09754612,0.31155270,0.06307901,0.70984871,0.30231616,0.01857134,0.02115665
4.70335168,0.89475593,0.10055197,0.32115379,0.06502298,0.73172392,0.31163245,0.01914363,0.02180863
4.70935468,0.91570568,0.10290615,0.32867353,0.06654555,0.74885692,0.31892909,0.01959185,0.02231927
4.71535768,0.93041642,0.10455919,0.33395392,0.06761473,0.76088773,0.32405276,0.01990659,0.02267784
4.72136068,0.93857495,0.10547589,0.33688253,0.06820775,0.76756020,0.32689438,0.02008113,0.02287671
4.72736368,0.94000613,0.10563658,0.33739650,0.06831188,0.76873109,0.32739295,0.02011175,0.02291161
4.73336668,0.93467914,0.10503780,0.33548475,0.06792488,0.76437519,0.32553772,0.01999777,0.02278178
4.73936968,0.92270856,0.10369243,0.33118841,0.06705509,0.75458619,0.32136861,0.01974165,0.02249003
