energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,W_p_up,W_d_up
-4.30115058,1.92286993,0.00388513,0.66750160,0.23713064,0.00000000,0.64134967,0.92113066
-4.29514757,2.02616280,0.00353893,0.70736426,0.25244121,0.00000000,0.67500650,0.96740504
-4.28914457,2.12993364,0.00326144,0.74780835,0.26802405,0.00000000,0.70876752,1.01338376
-4.28314157,2.23282795,0.00304628,0.78834984,0.28380004,0.00000000,0.74227476,1.05841242
-4.27713857,2.33352388,0.00288709,0.82849969,0.29969595,0.00000000,0.77519186,1.10186713
-4.27113557,2.43076698,0.00277774,0.86777568,0.31564631,0.00000000,0.80721590,1.14317129
-4.26513257,2.52340288,0.00271251,0.90571403,0.33159529,0.00000000,0.83808814,1.18181101
-4.25912956,2.61040723,0.00268626,0.94188035,0.34749847,0.00000000,0.86760344,1.21734875
-4.25312656,2.69091212,0.00269457,0.97587984,0.36332460,0.00000000,0.89561794,1.24943496
-4.24712356,2.76422880,0.00273377,1.00736625,0.37905751,0.00000000,0.92205491,1.27781753
-4.24112056,2.82986606,0.00280109,1.03604972,0.39469814,0.00000000,0.94690858,1.30234903
-4.23511756,2.88754442,0.00289461,1.06170306,0.41026679,0.00000000,0.97024611,1.32299167
-4.22911456,2.93720588,0.00301336,1.08416656,0.42580573,0.00000000,0.99220762,1.33982012
-4.22311156,2.97901945,0.00315724,1.10335131,0.44138194,0.00000000,1.01300464,1.35302219
-4.21710855,3.01338253,0.00332700,1.11924090,0.45709025,0.00000000,1.03291707,1.36289758
-4.21110555,3.04091825,0.00352421,1.13189163,0.47305651,0.00000000,1.05228893,1.36985480
-4.20510255,3.06246897,0.00375113,1.14143125,0.48944071,0.00000000,1.07152321,1.37440632
-4.19909955,3.07908590,0.00401062,1.14805630,0.50643993,0.00000000,1.09107598,1.37716209
-4.19309655,3.09201497,0.00430601,1.15202812,0.52429061,0.00000000,1.11144983,1.37882131
-4.18709355,3.10267872,0.00464095,1.15366753,0.54327005,0.00000000,1.13318688,1.38016254
-4.18109055,3.11265414,0.00501920,1.15334832,0.56369652,0.00000000,1.15686112,1.38203195
-4.17508754,3.12364620,0.00544450,1.15148956,0.58592779,0.00000000,1.18307018,1.38532964
-4.16908454,3.13745682,0.00592028,1.14854664,0.61035763,0.00000000,1.21242608,1.39099391
-4.16308154,3.15594921,0.00644954,1.14500138,0.63740998,0.00000000,1.24554492,1.39998325
-4.15707854,3.18100732,0.00703452,1.14135097,0.66753053,0.00000000,1.28303511,1.41325617
-4.15107554,3.21449079,0.00767659,1.13809599,0.70117562,0.00000000,1.32548388,1.43174871
-4.14507254,3.25818544,0.00837597,1.13572765,0.73879845,0.00000000,1.37344193,1.45634995
-4.13906953,3.31375028,0.00913158,1.13471432,0.78083276,0.00000000,1.42740618,1.48787576
-4.13306653,3.38266188,0.00994091,1.13548784,0.82767435,0.00000000,1.48780055,1.52704123
-4.12706353,3.46615748,0.01079984,1.13842964,0.87966095,0.00000000,1.55495532,1.57443265
-4.12106053,3.56517875,0.01170265,1.14385729,0.93705111,0.00000000,1.62908540,1.63047967
-4.11505753,3.68031804,0.01264196,1.15201182,1.00000300,0.00000000,1.71026828,1.69542883
-4.10905453,3.81176959,0.01360878,1.16304644,1.06855411,0.00000000,1.79842275,1.76931960
-4.10305153,3.95928819,0.01459265,1.17701691,1.14260279,0.00000000,1.89328944,1.85196412
-4.09704852,4.12215754,0.01558174,1.19387449,1.22189285,0.00000000,1.99441439,1.94293186
-4.09104552,4.29917103,0.01656317,1.21346161,1.30600217,0.00000000,2.10113713,2.04154046
-4.08504252,4.48862673,0.01752320,1.23551084,1.39433635,0.00000000,2.21258445,2.14685381
-4.07903952,4.68833843,0.01844760,1.25964761,1.48612811,0.00000000,2.32767095,2.25768814
-4.07303652,4.89566377,0.01932203,1.28539666,1.58044313,0.00000000,2.44510745,2.37262665
-4.06703352,5.10754997,0.02013235,1.31219245,1.67619256,0.00000000,2.56341778,2.49004312
-4.06103052,5.32059664,0.02086511,1.33939333,1.77215236,0.00000000,2.68096418,2.60813400
-4.05502751,5.53113471,0.02150783,1.36629924,1.86698895,0.00000000,2.79598109,2.72495870
-4.04902451,5.73531926,0.02204944,1.39217240,1.95929084,0.00000000,2.90661671,2.83848692
-4.04302151,5.92923367,0.02248057,1.41626027,2.04760499,0.00000000,3.01098112,2.94665164
-4.03701851,6.10900145,0.02279387,1.43782014,2.13047699,0.00000000,3.10719945,3.04740621
-4.03101551,6.27090192,0.02298418,1.45614425,2.20649334,0.00000000,3.19346810,3.13878329
-4.02501251,6.41148512,0.02304873,1.47058449,2.27432438,0.00000000,3.26811188,3.21895366
-4.01900950,6.52768176,0.02298724,1.48057570,2.33276615,0.00000000,3.32963957,3.28628259
-4.01300650,6.61690334,0.02280192,1.48565646,2.38077945,0.00000000,3.37679569,3.33938140
-4.00700350,6.67712862,0.02249740,1.48548649,2.41752440,0.00000000,3.40860597,3.37715225
-4.00100050,6.70697254,0.02208068,1.47985990,2.44238918,0.00000000,3.42441449,3.39882425
-3.99499750,6.70573471,0.02156089,1.46871357,2.45501161,0.00000000,3.42391084,3.40397931
-3.98899450,6.67342533,0.02094910,1.45213036,2.45529267,0.00000000,3.40714585,3.39256667
-3.98299150,6.61076744,0.02025803,1.43033692,2.44340139,0.00000000,3.37453520,3.36490550
-3.97698849,6.51917542,0.01950178,1.40369618,2.41977080,0.00000000,3.32685056,3.32167542
-3.97098549,6.40071048,0.01869547,1.37269500,2.38508525,0.00000000,3.26519876,3.26389542
-3.96498249,6.25801540,0.01785492,1.33792728,2.34025950,0.00000000,3.19098970,3.19289188
-3.95897949,6.09423094,0.01699632,1.30007360,2.28641050,0.00000000,3.10589440,3.11025735
-3.95297649,5.91289773,0.01613587,1.25987814,2.22482301,0.00000000,3.01179505,3.01780149
-3.94697349,5.71784755,0.01528947,1.21812397,2.15691046,0.00000000,2.91072900,2.91749639
-3.94097049,5.51308844,0.01447244,1.17560782,2.08417254,0.00000000,2.80482910,2.81141837
-3.93496748,5.30268818,0.01369915,1.13311538,2.00815121,0.00000000,2.69626264,2.70168850
-3.92896448,5.09066041,0.01298283,1.09139815,1.93038683,0.00000000,2.58717132,2.59041410
-3.92296148,4.88085759,0.01233529,1.05115274,1.85237572,0.00000000,2.47961423,2.47963332
-3.91695848,4.67687428,0.01176669,1.01300332,1.77553098,0.00000000,2.37551594,2.37126451
-3.91095548,4.48196366,0.01128538,0.97748775,1.70114743,0.00000000,2.27662113,2.26706207
-3.90495248,4.29896940,0.01089771,0.94504769,1.63037200,0.00000000,2.18445701,2.16857982
-3.89894947,4.13027438,0.01060789,0.91602280,1.56418001,0.00000000,2.10030437,2.07714269
-3.89294647,3.97776664,0.01041796,0.89064888,1.50335814,0.00000000,2.02517746,1.99382714
-3.88694347,3.84282241,0.01032763,0.86905966,1.44849393,0.00000000,1.95981285,1.91945017
-3.88094047,3.72630532,0.01033436,0.85129168,1.39997196,0.00000000,1.90466685,1.85456663
-3.87493747,3.62858022,0.01043332,0.83729189,1.35797630,0.00000000,1.85992068,1.79947410
-3.86893447,3.54953987,0.01061750,0.82692699,1.32249866,0.00000000,1.82549265,1.75422443
-3.86293147,3.48864200,0.01087784,0.81999421,1.29335162,0.00000000,1.80105627,1.71864090
-3.85692846,3.44495467,0.01120340,0.81623258,1.27018600,0.00000000,1.78606303,1.69233979
-3.85092546,3.41720748,0.01158162,0.81533423,1.25251170,0.00000000,1.77976885,1.67475521
-3.84492246,3.40384635,0.01199859,0.81695534,1.23972085,0.00000000,1.78126303,1.66516611
-3.83891946,3.40309006,0.01243940,0.82072610,1.23111262,0.00000000,1.78949883,1.66272445
-3.83291646,3.41298679,0.01288852,0.82625977,1.22591868,0.00000000,1.80332459,1.66648363
-3.82691346,3.43146929,0.01333019,0.83316048,1.22332866,0.00000000,1.82151503,1.67542656
-3.82091046,3.45640782,0.01374886,0.84102993,1.22251494,0.00000000,1.84280184,1.68849275
-3.81490745,3.48566002,0.01412964,0.84947299,1.22265612,0.00000000,1.86590339,1.70460411
-3.80890445,3.51711746,0.01445868,0.85810253,1.22295886,0.00000000,1.88955312,1.72268927
-3.80290145,3.54874845,0.01472357,0.86654359,1.22267755,0.00000000,1.91252645,1.74170611
-3.79689845,3.57863729,0.01491372,0.87443713,1.22113169,0.00000000,1.93366588,1.76066269
-3.79089545,3.60501965,0.01502062,0.88144373,1.21772070,0.00000000,1.95190434,1.77863631
-3.78489245,3.62631423,0.01503809,0.88724718,1.21193597,0.00000000,1.96628626,1.79479081
-3.77888944,3.64115047,0.01496240,0.89155831,1.20337018,0.00000000,1.97598642,1.80839202
-3.77288644,3.64839224,0.01479236,0.89411893,1.19172367,0.00000000,1.98032598,1.81882115
-3.76688344,3.64715704,0.01452925,0.89470596,1.17680802,0.00000000,1.97878563,1.82558616
-3.76088044,3.63683055,0.01417676,0.89313544,1.15854667,0.00000000,1.97101525,1.82833068
-3.75487744,3.61707587,0.01374077,0.88926652,1.13697285,0.00000000,1.95683986,1.82684035
-3.74887444,3.58783727,0.01322910,0.88300496,1.11222474,0.00000000,1.93626145,1.82104640
-3.74287144,3.54933782,0.01265121,0.87430594,1.08453809,0.00000000,1.90945656,1.81102612
-3.73686843,3.50207089,0.01201779,0.86317603,1.05423662,0.00000000,1.87676925,1.79700006
-3.73086543,3.44678528,0.01134044,0.84967398,1.02172027,0.00000000,1.83869982,1.77932603
-3.72486243,3.38446414,0.01063125,0.83391025,0.98745188,0.00000000,1.79588910,1.75848964
-3.71885943,3.31629812,0.00990240,0.81604502,0.95194254,0.00000000,1.74909901,1.73509181
-3.71285643,3.24365335,0.00916584,0.79628483,0.91573618,0.00000000,1.69918975,1.70983325
-3.70685343,3.16803501,0.00843290,0.77487781,0.87939380,0.00000000,1.64709454,1.68349644
-3.70085043,3.09104780,0.00771408,0.75210754,0.84347802,0.00000000,1.59379254,1.65692550
-3.69484742,3.01435420,0.00701878,0.72828598,0.80853824,0.00000000,1.54028125,1.63100465
-3.68884442,2.93963204,0.00635514,0.70374543,0.77509705,0.00000000,1.48754903,1.60663558
-3.68284142,2.86853266,0.00572994,0.67883011,0.74363828,0.00000000,1.43654901,1.58471477
-3.67683842,2.80264067,0.00514854,0.65388741,0.71459698,0.00000000,1.38817522,1.56611090
-3.67083542,2.74343671,0.00461490,0.62925939,0.68835158,0.00000000,1.34324155,1.55164334
-3.66483242,2.69226379,0.00413159,0.60527461,0.66521837,0.00000000,1.30246445,1.54206181
-3.65882941,2.65029812,0.00369995,0.58224065,0.64544828,0.00000000,1.26644946,1.53802793
-3.65282641,2.61852469,0.00332011,0.56043756,0.62922586,0.00000000,1.23568196,1.54009864
-3.64682341,2.59771786,0.00299125,0.54011232,0.61667019,0.00000000,1.21052202,1.54871196
-3.64082041,2.58842688,0.00271163,0.52147446,0.60783748,0.00000000,1.19120303,1.56417498
-3.63481741,2.59096618,0.00247886,0.50469284,0.60272482,0.00000000,1.17783384,1.58665427
-3.62881441,2.60541011,0.00228998,0.48989366,0.60127493,0.00000000,1.17040381,1.61616863
-3.62281141,2.63159176,0.00214164,0.47715955,0.60338119,0.00000000,1.16879009,1.65258430
-3.61680840,2.66910556,0.00203021,0.46652980,0.60889284,0.00000000,1.17276664,1.69561252
-3.61080540,2.71731337,0.00195192,0.45800152,0.61761979,0.00000000,1.18201424,1.74480972
-3.60480240,2.77535385,0.00190296,0.45153175,0.62933701,0.00000000,1.19613117,1.79958017
-3.59879940,2.84215521,0.00187951,0.44704039,0.64378824,0.00000000,1.21464387,1.85918158
-3.59279640,2.91645123,0.00187789,0.44441390,0.66068901,0.00000000,1.23701768,1.92273359
-3.58679340,2.99680092,0.00189451,0.44350965,0.67972911,0.00000000,1.26266708,1.98922954
-3.58079040,3.08161185,0.00192596,0.44416090,0.70057458,0.00000000,1.29096588,2.05755160
-3.57478739,3.16916748,0.00196903,0.44618240,0.72286961,0.00000000,1.32125703,2.12648943
-3.56878439,3.25765858,0.00202070,0.44937639,0.74623851,0.00000000,1.35286256,2.19476245
-3.56278139,3.34521862,0.00207819,0.45353900,0.77028811,0.00000000,1.38509354,2.26104542
-3.55677839,3.42996286,0.00213891,0.45846690,0.79461088,0.00000000,1.41726047,2.32399716
-3.55077539,3.51003061,0.00220056,0.46396405,0.81878899,0.00000000,1.44868407,2.38229185
-3.54477239,3.58362974,0.00226104,0.46984832,0.84239940,0.00000000,1.47870646,2.43465205
-3.53876938,3.64908219,0.00231857,0.47595772,0.86502013,0.00000000,1.50670284,2.47988265
-3.53276638,3.70486911,0.00237164,0.48215610,0.88623751,0.00000000,1.53209310,2.51690444
-3.52676338,3.74967388,0.00241906,0.48833789,0.90565427,0.00000000,1.55435346,2.54478626
-3.52076038,3.78242113,0.00246003,0.49443170,0.92289824,0.00000000,1.57302726,2.56277411
-3.51475738,3.80231002,0.00249411,0.50040256,0.93763111,0.00000000,1.58773469,2.57031624
-3.50875438,3.80884005,0.00252129,0.50625246,0.94955696,0.00000000,1.59818092,2.56708268
-3.50275138,3.80182773,0.00254204,0.51201920,0.95843001,0.00000000,1.60416192,2.55297841
-3.49674837,3.78141319,0.00255727,0.51777338,0.96406118,0.00000000,1.60556779,2.52814928
-3.49074537,3.74805590,0.00256843,0.52361359,0.96632299,0.00000000,1.60238315,2.49298010
-3.48474237,3.70251927,0.00257745,0.52965999,0.96515257,0.00000000,1.59468451,2.44808503
-3.47873937,3.64584465,0.00258675,0.53604641,0.96055246,0.00000000,1.58263451,2.39429018
-3.47273637,3.57931548,0.00259926,0.54291135,0.95258927,0.00000000,1.56647342,2.33260927
-3.46673337,3.50441322,0.00261831,0.55038841,0.94139003,0.00000000,1.54650814,2.26421327
-3.46073037,3.42276668,0.00264763,0.55859639,0.92713659,0.00000000,1.52309917,2.19039508
-3.45472736,3.33609723,0.00269122,0.56762978,0.91005830,0.00000000,1.49664643,2.11253094
-3.44872436,3.24616200,0.00275331,0.57755005,0.89042330,0.00000000,1.46757427,2.03203993
-3.44272136,3.15469766,0.00283820,0.58837831,0.86852892,0.00000000,1.43631675,1.95034334
-3.43671836,3.06336706,0.00295012,0.60008961,0.84469171,0.00000000,1.40330361,1.86882532
-3.43071536,2.97371085,0.00309314,0.61260943,0.81923745,0.00000000,1.36894769,1.78879643
-3.42471236,2.88710582,0.00327095,0.62581243,0.79249169,0.00000000,1.33363423,1.71146106
-3.41870935,2.80473127,0.00348673,0.63952361,0.76477114,0.00000000,1.29771238,1.63788993
-3.41270635,2.72754437,0.00374298,0.65352191,0.73637630,0.00000000,1.26148915,1.56899822
-3.40670335,2.65626473,0.00404134,0.66754599,0.70758543,0.00000000,1.22522582,1.50552963
-3.40070035,2.59136826,0.00438250,0.68130204,0.67864998,0.00000000,1.18913662,1.44804671
-3.39469735,2.53308963,0.00476600,0.69447309,0.64979167,0.00000000,1.15338958,1.39692696
-3.38869435,2.48143257,0.00519018,0.70672955,0.62120092,0.00000000,1.11810904,1.35236455
-3.38269135,2.43618697,0.00565208,0.71774031,0.59303664,0.00000000,1.08337960,1.31437704
-3.37668834,2.39695135,0.00614743,0.72718406,0.56542721,0.00000000,1.04925097,1.28281632
-3.37068534,2.36315952,0.00667064,0.73476019,0.53847235,0.00000000,1.01574340,1.25738329
-3.36468234,2.33411011,0.00721489,0.74019889,0.51224570,0.00000000,0.98285337,1.23764525
-3.35867934,2.30899782,0.00777221,0.74327016,0.48679795,0.00000000,0.95055911,1.22305563
-3.35267634,2.28694532,0.00833363,0.74379123,0.46216023,0.00000000,0.91882596,1.21297516
-3.34667334,2.26703488,0.00888943,0.74163245,0.43834758,0.00000000,0.88761126,1.20669406
-3.34067034,2.24833927,0.00942935,0.73672129,0.41536249,0.00000000,0.85686878,1.20345481
-3.33466733,2.22995108,0.00994285,0.72904467,0.39319825,0.00000000,0.82655274,1.20247491
-3.32866433,2.21101038,0.01041947,0.71864954,0.37184213,0.00000000,0.79662135,1.20296943
-3.32266133,2.19073012,0.01084908,0.70564189,0.35127828,0.00000000,0.76704008,1.20417290
-3.31665833,2.16841929,0.01122227,0.69018441,0.33149038,0.00000000,0.73778453,1.20536022
-3.31065533,2.14350327,0.01153058,0.67249287,0.31246400,0.00000000,0.70884324,1.20586623
-3.30465233,2.11554141,0.01176685,0.65283163,0.29418858,0.00000000,0.68022011,1.20510359
-3.29864932,2.08424115,0.01192538,0.63150829,0.27665924,0.00000000,0.65193667,1.20257849
-3.29264632,2.04946869,0.01200221,0.60886775,0.25987809,0.00000000,0.62403414,1.19790377
-3.28664332,2.01125550,0.01199519,0.58528581,0.24385536,0.00000000,0.59657493,1.19080908
-3.28064032,1.96980042,0.01190408,0.56116246,0.22861004,0.00000000,0.56964381,1.18114756
-3.27463732,1.92546706,0.01173056,0.53691486,0.21417029,0.00000000,0.54334833,1.16889875
-3.26863432,1.87877603,0.01147814,0.51297017,0.20057330,0.00000000,0.51781852,1.15416738
-3.26263132,1.83039205,0.01115208,0.48975821,0.18786486,0.00000000,0.49320571,1.13717801
-3.25662831,1.78110592,0.01075917,0.46770402,0.17609845,0.00000000,0.46968029,1.11826535
-3.25062531,1.73181161,0.01030753,0.44722035,0.16533397,0.00000000,0.44742857,1.09786057
-3.24462231,1.68347898,0.00980639,0.42870016,0.15563604,0.00000000,0.42664852,1.07647390
-3.23861931,1.63712279,0.00926573,0.41250915,0.14707200,0.00000000,0.40754464,1.05467407
-3.23261631,1.59376916,0.00869607,0.39897852,0.13970952,0.00000000,0.39032205,1.03306542
-3.22661331,1.55442042,0.00810817,0.38839799,0.13361414,0.00000000,0.37517988,1.01226336
-3.22061031,1.52001992,0.00751277,0.38100932,0.12884655,0.00000000,0.36230439,0.99286947
-3.21460730,1.49141799,0.00692034,0.37700052,0.12545994,0.00000000,0.35186199,0.97544707
-3.20860430,1.46934078,0.00634093,0.37650082,0.12349739,0.00000000,0.34399248,0.96049850
-3.20260130,1.45436315,0.00578399,0.37957686,0.12298950,0.00000000,0.33880285,0.94844512
-3.19659830,1.44688708,0.00525827,0.38622999,0.12395240,0.00000000,0.33636202,0.93961101
-3.19059530,1.44712666,0.00477176,0.39639521,0.12638621,0.00000000,0.33669664,0.93421111
-3.18459230,1.45510037,0.00433169,0.40994157,0.13027406,0.00000000,0.33978847,0.93234446
-3.17858929,1.47063134,0.00394453,0.42667444,0.13558179,0.00000000,0.34557328,0.93399288
-3.17258629,1.49335558,0.00361606,0.44633941,0.14225844,0.00000000,0.35394160,0.93902517
-3.16658329,1.52273802,0.00335145,0.46862815,0.15023750,0.00000000,0.36474126,0.94720650
-3.16058029,1.55809570,0.00315530,0.49318581,0.15943886,0.00000000,0.37778175,0.95821277
-3.15457729,1.59862702,0.00303177,0.51961998,0.16977159,0.00000000,0.39284027,0.97164898
-3.14857429,1.64344588,0.00298465,0.54751098,0.18113734,0.00000000,0.40966921,0.98707063
-3.14257129,1.69161894,0.00301740,0.57642303,0.19343416,0.00000000,0.42800483,1.00400722
-3.13656828,1.74220422,0.00313317,0.60591603,0.20656075,0.00000000,0.44757669,1.02198636
-3.13056528,1.79428912,0.00333485,0.63555747,0.22042068,0.00000000,0.46811743,1.04055725
-3.12456228,1.84702588,0.00362497,0.66493398,0.23492651,0.00000000,0.48937236,1.05931228
-3.11855928,1.89966273,0.00400566,0.69366207,0.25000349,0.00000000,0.51110840,1.07790551
-3.11255628,1.95156881,0.00447849,0.72139750,0.26559239,0.00000000,0.53312179,1.09606698
-3.10655328,2.00225180,0.00504439,0.74784298,0.28165152,0.00000000,0.55524410,1.11361204
-3.10055028,2.05136699,0.00570342,0.77275372,0.29815742,0.00000000,0.57734624,1.13044515
-3.09454727,2.09871737,0.00645458,0.79594051,0.31510411,0.00000000,0.59933989,1.14655795
-3.08854427,2.14424460,0.00729561,0.81727034,0.33250097,0.00000000,0.62117639,1.16202159
-3.08254127,2.18801135,0.00822282,0.83666431,0.35036896,0.00000000,0.64284299,1.17697389
-3.07653827,2.23017588,0.00923085,0.85409305,0.36873543,0.00000000,0.66435634,1.19160187
-3.07053527,2.27096033,0.01031257,0.86956985,0.38762773,0.00000000,0.68575383,1.20612079
-3.06453227,2.31061450,0.01145897,0.88314190,0.40706577,0.00000000,0.70708288,1.22075085
-3.05852926,2.34937715,0.01265906,0.89488008,0.42705403,0.00000000,0.72838893,1.23569290
-3.05252626,2.38743728,0.01389997,0.90486794,0.44757346,0.00000000,0.74970283,1.25110473
-3.04652326,2.42489768,0.01516697,0.91319046,0.46857370,0.00000000,0.77102827,1.26707913
-3.04052026,2.46174297,0.01644370,0.91992338,0.48996633,0.00000000,0.79233017,1.28362540
-3.03451726,2.49781443,0.01771239,0.92512362,0.51161943,0.00000000,0.81352482,1.30065518
-3.02851426,2.53279316,0.01895420,0.92882146,0.53335423,0.00000000,0.83447250,1.31797380
-3.02251126,2.56619296,0.02014962,0.93101502,0.55494395,0.00000000,0.85497320,1.33527761
-3.01650825,2.59736378,0.02127894,0.93166736,0.57611535,0.00000000,0.87476592,1.35215771
-3.01050525,2.62550570,0.02232272,0.93070645,0.59655295,0.00000000,0.89353185,1.36811004
-3.00450225,2.64969320,0.02326235,0.92802805,0.61590608,0.00000000,0.91090145,1.38255129
-2.99849925,2.66890846,0.02408056,0.92350132,0.63379837,0.00000000,0.92646521,1.39484010
-2.99249625,2.68208228,0.02476190,0.91697701,0.64983958,0.00000000,0.93978777,1.40430231
-2.98649325,2.68814039,0.02529327,0.90829747,0.66363900,0.00000000,0.95042467,1.41025905
-2.98049025,2.68605289,0.02566428,0.89730826,0.67482006,0.00000000,0.95794094,1.41205634
-2.97448724,2.67488413,0.02586763,0.88387033,0.68303525,0.00000000,0.96193066,1.40909450
-2.96848424,2.65384040,0.02589928,0.86787235,0.68798076,0.00000000,0.96203635,1.40085594
-2.96248124,2.62231306,0.02575865,0.84924224,0.68940992,0.00000000,0.95796729,1.38692998
-2.95647824,2.57991463,0.02544861,0.82795731,0.68714492,0.00000000,0.94951567,1.36703334
-2.95047524,2.52650619,0.02497542,0.80405251,0.68108603,0.00000000,0.93656982,1.34102544
-2.94447224,2.46221463,0.02434851,0.77762613,0.67121803,0.00000000,0.91912383,1.30891768
-2.93846923,2.38743901,0.02358020,0.74884287,0.65761330,0.00000000,0.89728287,1.27087648
-2.93246623,2.30284586,0.02268535,0.71793390,0.64043165,0.00000000,0.87126430,1.22721994
-2.92646323,2.20935379,0.02168089,0.68519413,0.61991679,0.00000000,0.84139425,1.17840848
-2.92046023,2.10810843,0.02058537,0.65097666,0.59638968,0.00000000,0.80810000,1.12503016
-2.91445723,2.00044909,0.01941843,0.61568493,0.57023919,0.00000000,0.77189873,1.06778137
-2.90845423,1.88786896,0.01820029,0.57976278,0.54191051,0.00000000,0.73338300,1.00744412
-2.90245123,1.77197090,0.01695129,0.54368316,0.51189198,0.00000000,0.69320391,0.94486103
-2.89644822,1.65442093,0.01569138,0.50793574,0.48070088,0.00000000,0.65205269,0.88090932
-2.89044522,1.53690156,0.01443978,0.47301429,0.44886901,0.00000000,0.61064159,0.81647492
-2.88444222,1.42106695,0.01321462,0.43940405,0.41692861,0.00000000,0.56968482,0.75242793
-2.87843922,1.30850158,0.01203266,0.40756986,0.38539909,0.00000000,0.52988043,0.68960025
-2.87243622,1.20068395,0.01090917,0.37794510,0.35477537,0.00000000,0.49189364,0.62876634
-2.86643322,1.09895608,0.00985775,0.35092216,0.32551776,0.00000000,0.45634220,0.57062751
-2.86043022,1.00449977,0.00889035,0.32684420,0.29804399,0.00000000,0.42378405,0.51580010
-2.85442721,0.91831951,0.00801727,0.30599870,0.27272331,0.00000000,0.39470762,0.46480761
-2.84842421,0.84123207,0.00724727,0.28861259,0.24987255,0.00000000,0.36952452,0.41807673
-2.84242121,0.77386230,0.00658768,0.27484902,0.22975428,0.00000000,0.34856495,0.37593681
-2.83641821,0.71664435,0.00604452,0.26480563,0.21257653,0.00000000,0.33207521,0.33862242
-2.83041521,0.66982751,0.00562267,0.25851427,0.19849390,0.00000000,0.32021730,0.30627834
-2.82441221,0.63348557,0.00532601,0.25594188,0.18760986,0.00000000,0.31307025,0.27896643
-2.81840920,0.60752891,0.00515750,0.25699259,0.17997952,0.00000000,0.31063278,0.25667363
-2.81240620,0.59171819,0.00511931,0.26151059,0.17561299,0.00000000,0.31282697,0.23932059
-2.80640320,0.58567882,0.00521279,0.26928406,0.17447859,0.00000000,0.31950274,0.22677028
-2.80040020,0.58891568,0.00543849,0.28004963,0.17650596,0.00000000,0.33044278,0.21883618
-2.79439720,0.60082738,0.00579610,0.29349763,0.18158882,0.00000000,0.34536788,0.21528967
-2.78839420,0.62071980,0.00628430,0.30927789,0.18958713,0.00000000,0.36394235,0.21586645
-2.78239120,0.64781878,0.00690060,0.32700604,0.20032888,0.00000000,0.38577971,0.22027179
-2.77638819,0.68128187,0.00764119,0.34627038,0.21361132,0.00000000,0.41044843,0.22818470
-2.77038519,0.72020943,0.00850068,0.36663917,0.22920195,0.00000000,0.43747789,0.23926120
-2.76438219,0.76365511,0.00947192,0.38766825,0.24683930,0.00000000,0.46636455,0.25313670
-2.75837919,0.81063616,0.01054580,0.40890900,0.26623380,0.00000000,0.49657848,0.26942800
-2.75237619,0.86014388,0.01171113,0.42991647,0.28706895,0.00000000,0.52757020,0.28773505
-2.74637319,0.91115445,0.01295450,0.45025753,0.30900305,0.00000000,0.55877808,0.30764284
-2.74037019,0.96264047,0.01426028,0.46951901,0.33167164,0.00000000,0.58963609,0.32872374
-2.73436718,1.01358338,0.01561069,0.48731539,0.35469095,0.00000000,0.61958215,0.35054056
-2.72836418,1.06298683,0.01698598,0.50329628,0.37766231,0.00000000,0.64806676,0.37265048
-2.72236118,1.10989095,0.01836468,0.51715301,0.40017774,0.00000000,0.67456210,0.39461000
-2.71635818,1.15338749,0.01972397,0.52862464,0.42182662,0.00000000,0.69857114,0.41598091
-2.71035518,1.19263534,0.02104017,0.53750280,0.44220328,0.00000000,0.71963681,0.43633733
-2.70435218,1.22687620,0.02228928,0.54363557,0.46091544,0.00000000,0.73735090,0.45527346
-2.69834917,1.25544987,0.02344758,0.54693000,0.47759308,0.00000000,0.75136234,0.47241193
-2.69234617,1.27780853,0.02449230,0.54735340,0.49189759,0.00000000,0.76138480,0.48741245
-2.68634317,1.29352945,0.02540229,0.54493323,0.50353062,0.00000000,0.76720302,0.49998020
-2.68034017,1.30232554,0.02615866,0.53975563,0.51224245,0.00000000,0.76867790,0.50987371
-2.67433717,1.30405306,0.02674536,0.53196262,0.51783927,0.00000000,0.76574987,0.51691182
-2.66833417,1.29871611,0.02714974,0.52174798,0.52018918,0.00000000,0.75844047,0.52097912
-2.66233117,1.28646732,0.02736295,0.50935204,0.51922643,0.00000000,0.74685197,0.52202975
-2.65632816,1.26760464,0.02738023,0.49505537,0.51495375,0.00000000,0.73116495,0.52008919
-2.65032516,1.24256406,0.02720108,0.47917166,0.50744254,0.00000000,0.71163380,0.51525376
-2.64432216,1.21190829,0.02682926,0.46203986,0.49683095,0.00000000,0.68858041,0.50768792
-2.63831916,1.17631183,0.02627263,0.44401592,0.48331972,0.00000000,0.66238599,0.49761937
-2.63231616,1.13654268,0.02554290,0.42546430,0.46716611,0.00000000,0.63348148,0.48533199
-2.62631316,1.09344153,0.02465517,0.40674949,0.44867604,0.00000000,0.60233674,0.47115705
-2.62031016,1.04789909,0.02362743,0.38822779,0.42819485,0.00000000,0.56944903,0.45546301
-2.61430715,1.00083238,0.02247996,0.37023961,0.40609702,0.00000000,0.53533105,0.43864429
-2.60830415,0.95316107,0.02123465,0.35310252,0.38277534,0.00000000,0.50049908,0.42110962
-2.60230115,0.90578467,0.01991430,0.33710526,0.35862989,0.00000000,0.46546157,0.40327038
