energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-2.59629815,2.72900081,0.50719352,0.01503764,0.99591347,0.05712338,0.42049157,1.32888417
-2.59029515,2.68911769,0.50022637,0.01463559,0.98547048,0.05559174,0.41831876,1.30900561
-2.58429215,2.64128128,0.49125837,0.01418162,0.97205827,0.05400674,0.41460049,1.28606305
-2.57828914,2.58604123,0.48038016,0.01368155,0.95577149,0.05237191,0.40938151,1.26031620
-2.57228614,2.52419350,0.46774391,0.01314264,0.93680435,0.05069538,0.40274155,1.23212920
-2.56628314,2.45676765,0.45355972,0.01257331,0.91544844,0.04898980,0.39479480,1.20196723
-2.56028014,2.38500662,0.43809053,0.01198297,0.89208731,0.04727203,0.38568803,1.17038926
-2.55427714,2.31033934,0.42164559,0.01138179,0.86718791,0.04556279,0.37559783,1.13803700
-2.54827414,2.23434698,0.40457288,0.01078048,0.84128915,0.04388603,0.36472662,1.10562035
-2.54227114,2.15872375,0.38725075,0.01018998,0.81498792,0.04226832,0.35329773,1.07389954
-2.53626813,2.08523327,0.37007890,0.00962130,0.78892296,0.04073795,0.34154962,1.04366445
-2.53026513,2.01566184,0.35346925,0.00908526,0.76375721,0.03932414,0.32972943,1.01571177
-2.52426213,1.95177002,0.33783671,0.00859224,0.74015913,0.03805603,0.31808601,0.99082065
-2.51825913,1.89524385,0.32359027,0.00815206,0.71878359,0.03696177,0.30686280,0.96972765
-2.51225613,1.84764729,0.31112439,0.00777374,0.70025288,0.03606751,0.29629064,0.95310192
-2.50625313,1.81037721,0.30081104,0.00746537,0.68513862,0.03539650,0.28658103,0.94152139
-2.50025013,1.78462249,0.29299241,0.00723397,0.67394488,0.03496820,0.27791977,0.93545106
-2.49424712,1.77132821,0.28797421,0.00708540,0.66709320,0.03479757,0.27046158,0.93522408
-2.48824412,1.77116640,0.28601990,0.00702420,0.66490993,0.03489433,0.26432569,0.94102657
-2.48224112,1.78451388,0.28734545,0.00705354,0.66761607,0.03526253,0.25959257,0.95288681
-2.47623812,1.81143825,0.29211506,0.00717517,0.67532022,0.03590021,0.25630214,0.97066929
-2.47023512,1.85169226,0.30043739,0.00738932,0.68801445,0.03679919,0.25445325,0.99407423
-2.46423212,1.90471686,0.31236267,0.00769465,0.70557350,0.03794513,0.25400467,1.02264239
-2.45822911,1.96965293,0.32788046,0.00808829,0.72775708,0.03931774,0.25487742,1.05576557
-2.45222611,2.04536134,0.34691820,0.00856574,0.75421535,0.04089122,0.25695837,1.09270218
-2.44622311,2.13045080,0.36934064,0.00912095,0.78449726,0.04263478,0.26010496,1.13259770
-2.44022011,2.22331277,0.39495020,0.00974633,0.81806172,0.04451343,0.26415087,1.17450924
-2.43421711,2.32216250,0.42348838,0.01043280,0.85429112,0.04648890,0.26891232,1.21743347
-2.42821411,2.42508496,0.45463839,0.01116994,0.89250688,0.04852059,0.27419486,1.26033678
-2.42221111,2.53008447,0.48802908,0.01194606,0.93198683,0.05056670,0.27980032,1.30218686
-2.41620810,2.63513660,0.52324032,0.01274846,0.97198368,0.05258539,0.28553362,1.34198434
-2.41020510,2.73824084,0.55980986,0.01356357,1.01174443,0.05453591,0.29120934,1.37879338
-2.40420210,2.83747267,0.59724169,0.01437727,1.05052994,0.05637977,0.29665763,1.41177023
-2.39819910,2.93103334,0.63501583,0.01517514,1.08763446,0.05808180,0.30172942,1.44018854
-2.39219610,3.01729611,0.67259946,0.01594283,1.12240429,0.05961115,0.30630068,1.46346067
-2.38619310,3.09484739,0.70945904,0.01666635,1.15425536,0.06094213,0.31027561,1.48115418
-2.38019010,3.16252167,0.74507320,0.01733249,1.18268891,0.06205489,0.31358879,1.49300290
-2.37418709,3.21942905,0.77894592,0.01792913,1.20730504,0.06293597,0.31620611,1.49891233
-2.36818409,3.26497444,0.81061952,0.01844559,1.22781354,0.06357853,0.31812452,1.49895925
-2.36218109,3.29886788,0.83968694,0.01887293,1.24404151,0.06398251,0.31937075,1.49338548
-2.35617809,3.32112532,0.86580280,0.01920423,1.25593770,0.06415441,0.31999896,1.48258630
-2.35017509,3.33205999,0.88869257,0.01943479,1.26357297,0.06410701,0.32008739,1.46709386
-2.34417209,3.33226428,0.90815957,0.01956224,1.26713708,0.06385876,0.31973433,1.44755638
-2.33816908,3.32258280,0.92408918,0.01958663,1.26693151,0.06343307,0.31905339,1.42471389
-2.33216608,3.30407745,0.93645022,0.01951039,1.26335870,0.06285734,0.31816823,1.39937135
-2.32616308,3.27798547,0.94529314,0.01933821,1.25690778,0.06216201,0.31720712,1.37237036
-2.32016008,3.24567218,0.95074520,0.01907690,1.24813737,0.06137936,0.31629728,1.34456019
-2.31415708,3.20857992,0.95300281,0.01873507,1.23765605,0.06054236,0.31555939,1.31676943
-2.30815408,3.16817521,0.95232140,0.01832286,1.22610105,0.05968352,0.31510233,1.28977903
-2.30215108,3.12589609,0.94900321,0.01785155,1.21411618,0.05883374,0.31501841,1.26429774
-2.29614807,3.08310182,0.94338383,0.01733318,1.20232976,0.05802124,0.31537927,1.24094081
-2.29014507,3.04102687,0.93581802,0.01678012,1.19133347,0.05727067,0.31623252,1.22021245
-2.28414207,3.00074118,0.92666570,0.01620467,1.18166307,0.05660235,0.31759935,1.20249279
-2.27813907,2.96311821,0.91627867,0.01561870,1.17378178,0.05603169,0.31947321,1.18802958
-2.27213607,2.92881219,0.90498890,0.01503330,1.16806696,0.05556886,0.32181954,1.17693485
-2.26613307,2.89824541,0.89309882,0.01445849,1.16480086,0.05521864,0.32457664,1.16918649
-2.26013007,2.87160591,0.88087418,0.01390300,1.16416550,0.05498051,0.32765768,1.16463469
-2.25412706,2.84885560,0.86853960,0.01337413,1.16624214,0.05484900,0.33095369,1.16301269
-2.24812406,2.82974812,0.85627695,0.01287765,1.17101510,0.05481416,0.33433756,1.16395146
-2.24212106,2.81385544,0.84422651,0.01241782,1.17837960,0.05486230,0.33766871,1.16699761
-2.23611806,2.80060173,0.83249057,0.01199742,1.18815331,0.05497675,0.34079847,1.17163377
-2.23011506,2.78930260,0.82113899,0.01161791,1.20009072,0.05513884,0.34357568,1.17730044
-2.22411206,2.77920775,0.81021637,0.01127956,1.21389965,0.05532885,0.34585256,1.18341865
-2.21810905,2.76954477,0.79975005,0.01098169,1.22925892,0.05552699,0.34749031,1.18941230
-2.21210605,2.75956188,0.78975830,0.01072287,1.24583619,0.05571436,0.34836448,1.19472940
-2.20610305,2.74856762,0.78025825,0.01050118,1.26330515,0.05587383,0.34836961,1.19886144
-2.20010005,2.73596545,0.77127276,0.01031441,1.28136101,0.05599074,0.34742324,1.20136004
-2.19409705,2.72128191,0.76283595,0.01016029,1.29973368,0.05605356,0.34546880,1.20185048
-2.18809405,2.70418702,0.75499689,0.01003668,1.31819802,0.05605430,0.34247755,1.20004161
-2.18209105,2.68450631,0.74782142,0.00994168,1.33658057,0.05598874,0.33844937,1.19573191
-2.17608804,2.66222422,0.74139179,0.00987377,1.35476289,0.05585653,0.33341234,1.18881159
-2.17008504,2.63747900,0.73580450,0.00983183,1.37268112,0.05566102,0.32742134,1.17926100
-2.16408204,2.61054991,0.73116633,0.00981519,1.39032237,0.05540902,0.32055550,1.16714543
-2.15807904,2.58183759,0.72758895,0.00982356,1.40771798,0.05511032,0.31291493,1.15260688
-2.15207604,2.55183900,0.72518260,0.00985695,1.42493448,0.05477715,0.30461660,1.13585318
-2.14607304,2.52111855,0.72404922,0.00991560,1.44206273,0.05442350,0.29578983,1.11714528
-2.14007004,2.49027691,0.72427552,0.00999981,1.45920612,0.05406447,0.28657143,1.09678324
-2.13406703,2.45991942,0.72592648,0.01010982,1.47646850,0.05371549,0.27710079,1.07509167
-2.12806403,2.43062561,0.72903975,0.01024566,1.49394268,0.05339165,0.26751510,1.05240535
-2.12206103,2.40292142,0.73362118,0.01040700,1.51170007,0.05310701,0.25794490,1.02905562
-2.11605803,2.37725533,0.73964190,0.01059300,1.52978226,0.05287404,0.24851018,1.00535807
-2.11005503,2.35397959,0.74703710,0.01080225,1.54819472,0.05270313,0.23931712,0.98160217
-2.10405203,2.33333713,0.75570642,0.01103268,1.56690321,0.05260222,0.23045555,0.95804288
-2.09804902,2.31545458,0.76551625,0.01128154,1.58583279,0.05257656,0.22199730,0.93489484
-2.09204602,2.30034153,0.77630349,0.01154536,1.60486967,0.05262859,0.21399536,0.91232889
-2.08604302,2.28789573,0.78788078,0.01182006,1.62386547,0.05275799,0.20648391,0.89047109
-2.08004002,2.27791367,0.80004288,0.01210102,1.64264371,0.05296180,0.19947909,0.86940401
-2.07403702,2.27010579,0.81257384,0.01238318,1.66100809,0.05323468,0.19298051,0.84917001
-2.06803402,2.26411530,0.82525469,0.01266122,1.67875196,0.05356925,0.18697333,0.82977625
-2.06203102,2.25953951,0.83787122,0.01292973,1.69566840,0.05395650,0.18143071,0.81120091
-2.05602801,2.25595249,0.85022157,0.01318341,1.71156039,0.05438626,0.17631673,0.79340023
-2.05002501,2.25292773,0.86212322,0.01341726,1.72625031,0.05484767,0.17158922,0.77631599
-2.04402201,2.25005985,0.87341917,0.01362677,1.73958845,0.05532965,0.16720279,0.75988284
-2.03801901,2.24698414,0.88398304,0.01380811,1.75145979,0.05582138,0.16311157,0.74403523
-2.03201601,2.24339318,0.89372288,0.01395823,1.76178900,0.05631269,0.15927175,0.72871349
-2.02601301,2.23904978,0.90258368,0.01407504,1.77054311,0.05679441,0.15564368,0.71386886
-2.02001001,2.23379585,0.91054832,0.01415746,1.77773202,0.05725868,0.15219363,0.69946730
-2.01400700,2.22755696,0.91763726,0.01420545,1.78340670,0.05769911,0.14889494,0.68549186
-2.00800400,2.22034271,0.92390679,0.01422003,1.78765532,0.05811089,0.14572872,0.67194385
-2.00200100,2.21224304,0.92944613,0.01420319,1.79059759,0.05849087,0.14268412,0.65884257
-1.99599800,2.20342104,0.93437341,0.01415788,1.79237766,0.05883743,0.13975807,0.64622408
-1.98999500,2.19410290,0.93883093,0.01408781,1.79315607,0.05915043,0.13695466,0.63413892
-1.98399200,2.18456558,0.94297963,0.01399736,1.79310119,0.05943099,0.13428427,0.62264930
-1.97798899,2.17512319,0.94699331,0.01389139,1.79238065,0.05968126,0.13176249,0.61182571
-1.97198599,2.16611270,0.95105251,0.01377510,1.79115333,0.05990420,0.12940880,0.60174359
-1.96598299,2.15787978,0.95533846,0.01365381,1.78956216,0.06010328,0.12724541,0.59247991
-1.95997999,2.15076552,0.96002718,0.01353284,1.78772833,0.06028220,0.12529604,0.58411014
-1.95397699,2.14509445,0.96528383,0.01341731,1.78574685,0.06044469,0.12358483,0.57670571
-1.94797399,2.14116429,0.97125755,0.01331200,1.78368402,0.06059422,0.12213545,0.57033197
-1.94197099,2.13923778,0.97807671,0.01322128,1.78157642,0.06073387,0.12097041,0.56504678
-1.93596798,2.13953648,0.98584472,0.01314896,1.77943180,0.06086610,0.12011056,0.56089967
-1.92996498,2.14223678,0.99463636,0.01309822,1.77723140,0.06099274,0.11957485,0.55793164
-1.92396198,2.14746769,1.00449483,0.01307160,1.77493364,0.06111486,0.11938021,0.55617524
-1.91795898,2.15531034,1.01542923,0.01307096,1.77247893,0.06123281,0.11954161,0.55565504
-1.91195598,2.16579889,1.02741281,0.01309744,1.76979507,0.06134622,0.12007220,0.55638829
-1.90595298,2.17892244,1.04038185,0.01315153,1.76680326,0.06145409,0.12098357,0.55838549
-1.89994997,2.19462776,1.05423527,0.01323307,1.76342401,0.06155493,0.12228590,0.56165094
-1.89394697,2.21282247,1.06883498,0.01334128,1.75958292,0.06164684,0.12398818,0.56618300
-1.88794397,2.23337852,1.08400718,0.01347487,1.75521587,0.06172766,0.12609826,0.57197410
-1.88194097,2.25613573,1.09954450,0.01363205,1.75027355,0.06179517,0.12862286,0.57901041
-1.87593797,2.28090540,1.11520914,0.01381061,1.74472499,0.06184724,0.13156740,0.58727114
-1.86993497,2.30747384,1.13073711,0.01400805,1.73856003,0.06188192,0.13493579,0.59672762
-1.86393197,2.33560583,1.14584343,0.01422157,1.73179071,0.06189768,0.13873003,0.60734215
-1.85792896,2.36504817,1.16022834,0.01444827,1.72445147,0.06189339,0.14294975,0.61906674
-1.85192596,2.39553315,1.17358447,0.01468514,1.71659822,0.06186854,0.14759173,0.63184190
-1.84592296,2.42678224,1.18560474,0.01492920,1.70830637,0.06182316,0.15264941,0.64559559
-1.83991996,2.45850984,1.19599086,0.01517760,1.69966793,0.06175794,0.15811238,0.66024246
-1.83391696,2.49042727,1.20446213,0.01542769,1.69078778,0.06167411,0.16396599,0.67568353
-1.82791396,2.52224693,1.21076432,0.01567707,1.68177944,0.06157346,0.17019113,0.69180636
-1.82191096,2.55368662,1.21467820,0.01592376,1.67276031,0.06145816,0.17676411,0.70848584
-1.81590795,2.58447407,1.21602748,0.01616618,1.66384692,0.06133068,0.18365670,0.72558565
-1.80990495,2.61435139,1.21468577,0.01640325,1.65515011,0.06119363,0.19083650,0.74296030
-1.80390195,2.64307968,1.21058227,0.01663443,1.64677063,0.06104959,0.19826735,0.76045780
-1.79789895,2.67044332,1.20370590,0.01685975,1.63879529,0.06090090,0.20591002,0.77792289
-1.79189595,2.69625417,1.19410768,0.01707983,1.63129377,0.06074956,0.21372302,0.79520058
-1.78589295,2.72035524,1.18190120,0.01729587,1.62431654,0.06059702,0.22166351,0.81213998
-1.77988994,2.74262391,1.16726109,0.01750964,1.61789362,0.06044409,0.22968824,0.82859825
-1.77388694,2.76297446,1.15041957,0.01772346,1.61203462,0.06029084,0.23775450,0.84444427
-1.76788394,2.78135976,1.13166111,0.01794012,1.60672983,0.06013654,0.24582094,0.85956214
-1.76188094,2.79777203,1.11131541,0.01816285,1.60195235,0.05997965,0.25384829,0.87385405
-1.75587794,2.81224264,1.08974898,0.01839524,1.59766114,0.05981788,0.26179984,0.88724248
-1.74987494,2.82484074,1.06735557,0.01864116,1.59380492,0.05964824,0.26964169,0.89967167
-1.74387194,2.83567088,1.04454586,0.01890466,1.59032643,0.05946719,0.27734277,0.91110807
-1.73786893,2.84486953,1.02173679,0.01918991,1.58716707,0.05927077,0.28487454,0.92153999
-1.73186593,2.85260070,0.99934094,0.01950108,1.58427154,0.05905475,0.29221059,0.93097637
-1.72586293,2.85905078,0.97775623,0.01984225,1.58159222,0.05881488,0.29932590,0.93944469
-1.71985993,2.86442287,0.95735655,0.02021738,1.57909303,0.05854702,0.30619615,0.94698842
-1.71385693,2.86893083,0.93848339,0.02063013,1.57675270,0.05824736,0.31279697,0.95366397
-1.70785393,2.87279341,0.92143891,0.02108388,1.57456721,0.05791259,0.31910320,0.95953742
-1.70185093,2.87622865,0.90648054,0.02158163,1.57255119,0.05754007,0.32508842,0.96468140
-1.69584792,2.87944898,0.89381731,0.02212593,1.57073857,0.05712793,0.33072468,0.96917216
-1.68984492,2.88265713,0.88360779,0.02271885,1.56918200,0.05667522,0.33598254,0.97308708
-1.68384192,2.88604292,0.87595987,0.02336194,1.56795150,0.05618196,0.34083148,0.97650274
-1.67783892,2.88978113,0.87093183,0.02405619,1.56713216,0.05564920,0.34524061,0.97949369
-1.67183592,2.89403018,0.86853489,0.02480200,1.56682090,0.05507901,0.34917975,0.98213168
-1.66583292,2.89893158,0.86873670,0.02559914,1.56712262,0.05447449,0.35262067,0.98448551
-1.65982991,2.90460962,0.87146558,0.02644676,1.56814555,0.05383969,0.35553855,0.98662116
-1.65382691,2.91117121,0.87661515,0.02734330,1.56999601,0.05317957,0.35791345,0.98860204
-1.64782391,2.91870518,0.88404906,0.02828651,1.57277271,0.05249981,0.35973156,0.99048919
-1.64182091,2.92728087,0.89360548,0.02927337,1.57656053,0.05180674,0.36098638,0.99234102
-1.63581791,2.93694560,0.90510115,0.03030010,1.58142412,0.05110711,0.36167937,0.99421258
-1.62981491,2.94772084,0.91833484,0.03136207,1.58740135,0.05040792,0.36182022,0.99615406
-1.62381191,2.95959703,0.93309003,0.03245380,1.59449685,0.04971616,0.36142660,0.99820853
-1.61780890,2.97252732,0.94913692,0.03356895,1.60267597,0.04903861,0.36052331,1.00040892
-1.61180590,2.98642043,0.96623386,0.03470025,1.61185941,0.04838154,0.35914099,1.00277442
-1.60580290,3.00113336,0.98412816,0.03583956,1.62191897,0.04775054,0.35731436,1.00530649
-1.59979990,3.01646458,1.00255674,0.03697789,1.63267464,0.04715019,0.35508017,1.00798492
-1.59379690,3.03214848,1.02124676,0.03810546,1.64389370,0.04658397,0.35247502,1.01076422
-1.58779390,3.04785209,1.03991644,0.03921177,1.65529182,0.04605398,0.34953316,1.01357091
-1.58179090,3.06317474,1.05827645,0.04028578,1.66653686,0.04556094,0.34628459,1.01630203
-1.57578789,3.07765151,1.07603196,0.04131602,1.67725515,0.04510407,0.34275348,1.01882537
-1.56978489,3.09076089,1.09288558,0.04229083,1.68704067,0.04468115,0.33895719,1.02098161
-1.56378189,3.10193688,1.10854129,0.04319857,1.69546682,0.04428863,0.33490590,1.02258857
-1.55777889,3.11058554,1.12270922,0.04402788,1.70210062,0.04392178,0.33060302,1.02344768
-1.55177589,3.11610563,1.13511132,0.04476791,1.70651885,0.04357501,0.32604630,1.02335233
-1.54577289,3.11791243,1.14548769,0.04540864,1.70832554,0.04324212,0.32122960,1.02209798
-1.53976988,3.11546394,1.15360327,0.04594113,1.70717021,0.04291672,0.31614527,1.01949343
-1.53376688,3.10828809,1.15925464,0.04635771,1.70276579,0.04259261,0.31078692,1.01537271
-1.52776388,3.09600953,1.16227652,0.04665230,1.69490554,0.04226420,0.30515234,1.00960685
-1.52176088,3.07837455,1.16254770,0.04682051,1.68347795,0.04192693,0.29924655,1.00211481
-1.51575788,3.05527265,1.15999600,0.04685983,1.66847882,0.04157761,0.29308446,0.99287289
-1.50975488,3.02675332,1.15460198,0.04676971,1.65001984,0.04121478,0.28669317,0.98192190
-1.50375188,2.99303715,1.14640119,0.04655162,1.62833287,0.04083894,0.28011360,0.96937150
-1.49774887,2.95452005,1.13548475,0.04620901,1.60376986,0.04045270,0.27340135,0.95540137
-1.49174587,2.91177048,1.12199822,0.04574730,1.57679790,0.04006083,0.26662663,0.94025900
-1.48574287,2.86551931,1.10613872,0.04517375,1.54798967,0.03967026,0.25987331,0.92425394
-1.47973987,2.81664266,1.08815045,0.04449730,1.51800945,0.03928985,0.25323703,0.90774894
-1.47373687,2.76613842,1.06831867,0.04372838,1.48759531,0.03893020,0.24682252,0.89114803
-1.46773387,2.71509724,1.04696245,0.04287871,1.45753802,0.03860330,0.24074023,0.87488245
-1.46173087,2.66466946,1.02442643,0.04196102,1.42865760,0.03832204,0.23510244,0.85939487
-1.45572786,2.61602909,1.00107189,0.04098879,1.40177845,0.03809982,0.23001912,0.84512274
-1.44972486,2.57033666,0.97726740,0.03997597,1.37770393,0.03794996,0.22559363,0.83248169
-1.44372186,2.52870218,0.95337954,0.03893666,1.35719152,0.03788521,0.22191869,0.82184969
-1.43771886,2.49214997,0.92976379,0.03788484,1.34092933,0.03791719,0.21907258,0.81355277
-1.43171586,2.46158650,0.90675601,0.03683406,1.32951491,0.03805593,0.21711602,0.80785296
-1.42571286,2.43777241,0.88466474,0.03579719,1.32343700,0.03830941,0.21608967,0.80493900
-1.41970985,2.42129973,0.86376447,0.03478613,1.32306073,0.03868315,0.21601240,0.80492007
-1.41370685,2.41257480,0.84429010,0.03381157,1.32861670,0.03917998,0.21688049,0.80782291
-1.40770385,2.41180730,0.82643269,0.03288282,1.34019414,0.03979974,0.21866767,0.81359202
-1.40170085,2.41900540,0.81033643,0.03200763,1.35773806,0.04053927,0.22132590,0.82209316
-1.39569785,2.43397693,0.79609698,0.03119201,1.38105041,0.04139230,0.22478703,0.83311940
-1.38969485,2.45633606,0.78376109,0.03044022,1.40979481,0.04234958,0.22896496,0.84639966
-1.38369185,2.48551494,0.77332733,0.02975466,1.44350464,0.04339907,0.23375841,0.86160890
-1.37768884,2.52077960,0.76474788,0.02913589,1.48159388,0.04452611,0.23905398,0.87837959
-1.37168584,2.56124932,0.75793128,0.02858269,1.52337037,0.04571382,0.24472946,0.89631382
-1.36568284,2.60591864,0.75274586,0.02809214,1.56805087,0.04694341,0.25065726,0.91499540
-1.35967984,2.65368127,0.74902385,0.02765973,1.61477749,0.04819465,0.25670776,0.93400168
-1.35367684,2.70335520,0.74656596,0.02727955,1.66263504,0.04944626,0.26275259,0.95291444
-1.34767384,2.75370838,0.74514625,0.02694447,1.71066901,0.05067639,0.26866766,0.97132975
-1.34167084,2.80348444,0.74451735,0.02664634,1.75790369,0.05186312,0.27433598,0.98886650
-1.33566783,2.85142813,0.74441582,0.02637625,1.80336031,0.05298484,0.27965019,1.00517351
-1.32966483,2.89631005,0.74456757,0.02612478,1.84607500,0.05402079,0.28451481,1.01993530
-1.32366183,2.93695054,0.74469350,0.02588221,1.88511627,0.05495138,0.28884816,1.03287651
-1.31765883,2.97224239,0.74451513,0.02563883,1.91960203,0.05575868,0.29258401,1.04376513
-1.31165583,3.00117234,0.74376020,0.02538513,1.94871584,0.05642670,0.29567294,1.05241466
-1.30565283,3.02284095,0.74216841,0.02511208,1.97172230,0.05694172,0.29808329,1.05868541
-1.29964982,3.03648068,0.73949699,0.02481133,1.98798138,0.05729260,0.29980192,1.06248497
-1.29364682,3.04147179,0.73552618,0.02447541,1.99696136,0.05747097,0.30083447,1.06376803
-1.28764382,3.03735573,0.73006443,0.02409792,1.99825013,0.05747138,0.30120529,1.06253559
-1.28164082,3.02384541,0.72295328,0.02367366,1.99156449,0.05729143,0.30095689,1.05883349
-1.27563782,3.00083207,0.71407160,0.02319879,1.97675713,0.05693180,0.30014884,1.05275036
-1.26963482,2.96838814,0.70333916,0.02267087,1.95382082,0.05639621,0.29885625,1.04441482
-1.26363182,2.92676574,0.69071932,0.02208895,1.92288973,0.05569133,0.29716756,1.03399197
-1.25762881,2.87639069,0.67622056,0.02145358,1.88423733,0.05482660,0.29518186,1.02167907
-1.25162581,2.81785162,0.65989685,0.02076676,1.83827096,0.05381395,0.29300570,1.00770047
-1.24562281,2.75188464,0.64184673,0.02003192,1.78552296,0.05266757,0.29074939,0.99230170
-1.23961981,2.67935352,0.62221092,0.01925377,1.72663843,0.05140344,0.28852310,0.97574308
-1.23361681,2.60122631,0.60116867,0.01843820,1.66235998,0.05003897,0.28643268,0.95829273
-1.22761381,2.51854890,0.57893288,0.01759210,1.59350990,0.04859254,0.28457551,0.94021945
-1.22161081,2.43241665,0.55574408,0.01672318,1.52097022,0.04708301,0.28303665,0.92178567
-1.21560780,2.34394520,0.53186355,0.01583974,1.44566146,0.04552924,0.28188534,0.90324079
-1.20960480,2.25424164,0.50756590,0.01495043,1.36852077,0.04394969,0.28117213,0.88481533
-1.20360180,2.16437737,0.48313134,0.01406406,1.29048022,0.04236195,0.28092689,0.86671610
-1.19759880,2.07536354,0.45883803,0.01318938,1.21244612,0.04078241,0.28115783,0.84912277
-1.19159580,1.98813038,0.43495472,0.01233480,1.13528002,0.03922594,0.28185150,0.83218597
-1.18559280,1.90351097,0.41173414,0.01150828,1.05978203,0.03770571,0.28297403,0.81602717
-1.17958979,1.82222991,0.38940721,0.01071710,0.98667699,0.03623304,0.28447345,0.80074008
-1.17358679,1.74489735,0.36817835,0.00996778,0.91660376,0.03481735,0.28628303,0.78639380
-1.16758379,1.67200788,0.34822195,0.00926590,0.85010792,0.03346620,0.28832547,0.77303714
-1.16158079,1.60394418,0.32968010,0.00861611,0.78763770,0.03218539,0.29051773,0.76070410
-1.15557779,1.54098455,0.31266149,0.00802203,0.72954315,0.03097914,0.29277626,0.74941982
-1.14957479,1.48331357,0.29724143,0.00748629,0.67607817,0.02985024,0.29502228,0.73920678
-1.14357179,1.43103471,0.28346276,0.00701050,0.62740495,0.02880038,0.29718681,0.73009058
-1.13756878,1.38418403,0.27133763,0.00659536,0.58360047,0.02783028,0.29921523,0.72210495
-1.13156578,1.34274380,0.26084982,0.00624066,0.54466438,0.02694001,0.30107088,0.71529554
-1.12556278,1.30665512,0.25195746,0.00594539,0.51052793,0.02612913,0.30273781,0.70972220
-1.11955978,1.27582883,0.24459596,0.00570783,0.48106333,0.02539692,0.30422215,0.70545943
-1.11355678,1.25015412,0.23868103,0.00552562,0.45609322,0.02474248,0.30555226,0.70259513
-1.10755378,1.22950460,0.23411168,0.00539588,0.43539986,0.02416479,0.30677757,0.70122739
-1.10155078,1.21374168,0.23077306,0.00531529,0.41873382,0.02366283,0.30796610,0.70145973
-1.09554777,1.20271546,0.22853921,0.00528016,0.40582199,0.02323550,0.30920090,0.70339500
-1.08954477,1.19626364,0.22727571,0.00528656,0.39637492,0.02288161,0.31057559,0.70712824
-1.08354177,1.19420867,0.22684211,0.00533035,0.39009332,0.02259985,0.31218916,0.71273907
-1.07753877,1.19635417,0.22709446,0.00540732,0.38667396,0.02238866,0.31414043,0.72028398
-1.07153577,1.20248083,0.22788771,0.00551323,0.38581483,0.02224623,0.31652237,0.72978905
-1.06553277,1.21234282,0.22907825,0.00564390,0.38721988,0.02217036,0.31941659,0.74124350
-1.05952976,1.22566494,0.23052641,0.00579529,0.39060324,0.02215846,0.32288837,0.75459452
-1.05352676,1.24214117,0.23209910,0.00596356,0.39569310,0.02220750,0.32698228,0.76974358
-1.04752376,1.26143476,0.23367244,0.00614516,0.40223520,0.02231398,0.33171874,0.78654452
-1.04152076,1.28318007,0.23513440,0.00633690,0.40999609,0.02247401,0.33709154,0.80480342
-1.03551776,1.30698620,0.23638729,0.00653600,0.41876597,0.02268330,0.34306651,0.82428041
-1.02951476,1.33244214,0.23735011,0.00674017,0.42836127,0.02293724,0.34958132,0.84469312
-1.02351176,1.35912334,0.23796055,0.00694767,0.43862679,0.02323097,0.35654625,0.86572179
-1.01750875,1.38659932,0.23817659,0.00715732,0.44943747,0.02355949,0.36384620,0.88701571
-1.01150575,1.41444200,0.23797767,0.00736860,0.46069967,0.02391774,0.37134341,0.90820079
-1.00550275,1.44223450,0.23736528,0.00758163,0.47235209,0.02430068,0.37888119,0.92888791
-0.99949975,1.46958001,0.23636293,0.00779720,0.48436625,0.02470341,0.38628810,0.94868188
-0.99349675,1.49611052,0.23501559,0.00801682,0.49674652,0.02512122,0.39338283,0.96719068
-0.98749375,1.52149532,0.23338858,0.00824270,0.50952994,0.02554970,0.39997928,0.98403468
-0.98149075,1.54544902,0.23156598,0.00847775,0.52278572,0.02598481,0.40589192,0.99885581
-0.97548774,1.56773901,0.22964856,0.00872558,0.53661458,0.02642296,0.41094115,1.01132627
-0.96948474,1.58819245,0.22775160,0.00899052,0.55114784,0.02686109,0.41495853,1.02115680
-0.96348174,1.60670247,0.22600230,0.00927759,0.56654645,0.02729675,0.41779184,1.02810425
-0.95747874,1.62323366,0.22453729,0.00959248,0.58299977,0.02772819,0.41930973,1.03197836
-0.95147574,1.63782668,0.22350001,0.00994157,0.60072398,0.02815448,0.41940583,1.03264757
-0.94547274,1.65060169,0.22303821,0.01033186,0.61996015,0.02857556,0.41800230,1.03004379
-0.93946973,1.66176040,0.22330145,0.01077095,0.64097153,0.02899235,0.41505265,1.02416587
-0.93346673,1.67158641,0.22443869,0.01126700,0.66403998,0.02940685,0.41054377,1.01508181
-0.92746373,1.68044339,0.22659591,0.01182859,0.68946122,0.02982214,0.40449701,1.00292938
-0.92146073,1.68877086,0.22991362,0.01246468,0.71753873,0.03024247,0.39696837,0.98791516
-0.91545773,1.69707712,0.23452428,0.01318437,0.74857599,0.03067319,0.38804774,0.97031192
-0.90945473,1.70592920,0.24054950,0.01399678,0.78286704,0.03112071,0.37785712,0.95045420
-0.90345173,1.71593955,0.24809692,0.01491076,0.82068532,0.03159236,0.36654795,0.92873227
-0.89744872,1.72774974,0.25725682,0.01593463,0.86227096,0.03209619,0.35429756,0.90558440
