energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,1.26167522,0.00041947,0.04954711,0.41475115,0.67659902,0.01187754,0.61339095
-2.59029515,1.22214771,0.00044861,0.04347790,0.39044045,0.68351982,0.01169077,0.57027538
-2.58429215,1.18740097,0.00047763,0.03791315,0.36824861,0.69130538,0.01157413,0.53085333
-2.57828914,1.15700614,0.00050603,0.03285765,0.34814276,0.69954831,0.01151327,0.49508339
-2.57228614,1.13040791,0.00053333,0.02830637,0.33003224,0.70780151,0.01149386,0.46283808
-2.56628314,1.10695516,0.00055903,0.02424595,0.31377825,0.71559507,0.01150194,0.43391790
-2.56028014,1.08593352,0.00058266,0.02065621,0.29920434,0.72245382,0.01152410,0.40806681
-2.55427714,1.06659851,0.00060378,0.01751169,0.28610735,0.72791498,0.01154783,0.38498834
-2.54827414,1.04820791,0.00062198,0.01478322,0.27426833,0.73154498,0.01156174,0.36436159
-2.54227114,1.03005206,0.00063690,0.01243936,0.26346293,0.73295499,0.01155573,0.34585656
-2.53626813,1.01148122,0.00064824,0.01044772,0.25347096,0.73181466,0.01152117,0.32914827
-2.53026513,0.99192893,0.00065576,0.00877617,0.24408483,0.72786339,0.01145106,0.31392924
-2.52426213,0.97093084,0.00065932,0.00739381,0.23511657,0.72091900,0.01134006,0.29991996
-2.51825913,0.94813876,0.00065880,0.00627182,0.22640340,0.71088354,0.01118456,0.28687731
-2.51225613,0.92332946,0.00065421,0.00538416,0.21781171,0.69774606,0.01098265,0.27460068
-2.50625313,0.89640855,0.00064560,0.00470801,0.20923949,0.68158246,0.01073408,0.26293585
-2.50025013,0.86740950,0.00063313,0.00422412,0.20061731,0.66255246,0.01044016,0.25177680
-2.49424712,0.83648812,0.00061700,0.00391699,0.19190786,0.64089405,0.01010364,0.24106544
-2.48824412,0.80391324,0.00059749,0.00377494,0.18310437,0.61691554,0.00972851,0.23078961
-2.48224112,0.77005385,0.00057494,0.00379001,0.17422793,0.59098576,0.00931989,0.22097947
-2.47623812,0.73536361,0.00054972,0.00395780,0.16532398,0.56352279,0.00888371,0.21170257
-2.47023512,0.70036326,0.00052226,0.00427720,0.15645829,0.53498150,0.00842659,0.20305791
-2.46423212,0.66562168,0.00049299,0.00474999,0.14771236,0.50584064,0.00795555,0.19516918
-2.45822911,0.63173615,0.00046237,0.00538047,0.13917873,0.47658966,0.00747784,0.18817737
-2.45222611,0.59931256,0.00043085,0.00617489,0.13095620,0.44771575,0.00700065,0.18223317
-2.44622311,0.56894595,0.00039888,0.00714089,0.12314513,0.41969152,0.00653098,0.17748920
-2.44022011,0.54120204,0.00036688,0.00828689,0.11584311,0.39296355,0.00607541,0.17409229
-2.43421711,0.51660007,0.00033524,0.00962140,0.10914088,0.36794211,0.00563997,0.17217617
-2.42821411,0.49559732,0.00030432,0.01115230,0.10311878,0.34499221,0.00522995,0.17185446
-2.42221111,0.47857557,0.00027444,0.01288612,0.09784376,0.32442615,0.00484985,0.17321444
-2.41620810,0.46582989,0.00024585,0.01482728,0.09336687,0.30649764,0.00450330,0.17631146
-2.41020510,0.45755968,0.00021878,0.01697741,0.08972151,0.29139750,0.00419295,0.18116439
-2.40420210,0.45386231,0.00019340,0.01933461,0.08692220,0.27925090,0.00392050,0.18775201
-2.39819910,0.45472933,0.00016982,0.02189287,0.08496399,0.27011629,0.00368671,0.19601070
-2.39219610,0.46004541,0.00014812,0.02464156,0.08382253,0.26398562,0.00349138,0.20583332
-2.38619310,0.46958983,0.00012832,0.02756497,0.08345468,0.26078610,0.00333349,0.21706945
-2.38019010,0.48304073,0.00011042,0.03064210,0.08379966,0.26038315,0.00321116,0.22952710
-2.37418709,0.49998189,0.00009437,0.03384654,0.08478074,0.26258470,0.00312183,0.24297575
-2.36818409,0.51991194,0.00008011,0.03714661,0.08630736,0.26714639,0.00306236,0.25715079
-2.36218109,0.54225593,0.00006754,0.04050561,0.08827758,0.27377795,0.00302906,0.27175932
-2.35617809,0.56637888,0.00005655,0.04388239,0.09058089,0.28215032,0.00301791,0.28648697
-2.35017509,0.59160116,0.00004703,0.04723200,0.09310126,0.29190358,0.00302462,0.30100582
-2.34417209,0.61721522,0.00003884,0.05050668,0.09572023,0.30265550,0.00304480,0.31498299
-2.33816908,0.64250335,0.00003186,0.05365685,0.09832019,0.31401052,0.00307402,0.32808969
-2.33216608,0.66675595,0.00002595,0.05663241,0.10078746,0.32556902,0.00310800,0.34001044
-2.32616308,0.68928979,0.00002100,0.05938403,0.10301534,0.33693678,0.00314264,0.35045204
-2.32016008,0.70946574,0.00001687,0.06186450,0.10490690,0.34773420,0.00317419,0.35915211
-2.31415708,0.72670537,0.00001346,0.06403018,0.10637737,0.35760530,0.00319930,0.36588668
-2.30815408,0.74050602,0.00001066,0.06584225,0.10735629,0.36622618,0.00321506,0.37047668
-2.30215108,0.75045364,0.00000839,0.06726801,0.10778902,0.37331264,0.00321912,0.37279306
-2.29614807,0.75623322,0.00000656,0.06828191,0.10763791,0.37862682,0.00320968,0.37276022
-2.29014507,0.75763617,0.00000509,0.06886647,0.10688286,0.38198271,0.00318552,0.37035776
-2.28414207,0.75456475,0.00000393,0.06901289,0.10552133,0.38325020,0.00314600,0.36562048
-2.27813907,0.74703309,0.00000301,0.06872145,0.10356787,0.38235768,0.00309108,0.35863657
-2.27213607,0.73516509,0.00000230,0.06800162,0.10105317,0.37929306,0.00302125,0.34954416
-2.26613307,0.71918911,0.00000175,0.06687185,0.09802260,0.37410309,0.00293749,0.33852641
-2.26013007,0.69942982,0.00000133,0.06535913,0.09453445,0.36689122,0.00284126,0.32580535
-2.25412706,0.67629749,0.00000102,0.06349827,0.09065788,0.35781378,0.00273440,0.31163471
-2.24812406,0.65027515,0.00000079,0.06133092,0.08647057,0.34707488,0.00261906,0.29629214
-2.24212106,0.62190419,0.00000064,0.05890445,0.08205632,0.33492008,0.00249763,0.28007104
-2.23611806,0.59176880,0.00000053,0.05627062,0.07750264,0.32162900,0.00237268,0.26327236
-2.23011506,0.56047988,0.00000047,0.05348423,0.07289828,0.30750726,0.00224686,0.24619668
-2.22411206,0.52865892,0.00000046,0.05060157,0.06833095,0.29287788,0.00212285,0.22913675
-2.21810905,0.49692233,0.00000048,0.04767906,0.06388518,0.27807247,0.00200323,0.21237084
-2.21210605,0.46586664,0.00000053,0.04477175,0.05964043,0.26342246,0.00189051,0.19615690
-2.20610305,0.43605494,0.00000062,0.04193202,0.05566939,0.24925058,0.00178695,0.18072772
-2.20010005,0.40800483,0.00000074,0.03920836,0.05203659,0.23586285,0.00169462,0.16628719
-2.19409705,0.38217811,0.00000090,0.03664426,0.04879730,0.22354124,0.00161528,0.15300753
-2.18809405,0.35897229,0.00000110,0.03427739,0.04599667,0.21253717,0.00155035,0.14102763
-2.18209105,0.33871400,0.00000134,0.03213882,0.04366914,0.20306590,0.00150092,0.13045223
-2.17608804,0.32165434,0.00000163,0.03025253,0.04183809,0.19530206,0.00146768,0.12135197
-2.17008504,0.30796597,0.00000198,0.02863512,0.04051574,0.18937610,0.00145093,0.11376423
-2.16408204,0.29774210,0.00000238,0.02729566,0.03970326,0.18537205,0.00145058,0.10769447
-2.15807904,0.29099698,0.00000285,0.02623578,0.03939102,0.18332617,0.00146613,0.10311816
-2.15207604,0.28766805,0.00000339,0.02544995,0.03955909,0.18322692,0.00149672,0.09998307
-2.14607304,0.28761946,0.00000400,0.02492585,0.04017783,0.18501579,0.00154108,0.09821183
-2.14007004,0.29064686,0.00000469,0.02464500,0.04120869,0.18858932,0.00159764,0.09770478
-2.13406703,0.29648342,0.00000546,0.02458341,0.04260512,0.19380201,0.00166452,0.09834293
-2.12806403,0.30480692,0.00000631,0.02471248,0.04431360,0.20047017,0.00173957,0.09999108
-2.12206103,0.31524779,0.00000724,0.02499983,0.04627486,0.20837656,0.00182045,0.10250104
-2.11605803,0.32739793,0.00000824,0.02541036,0.04842516,0.21727588,0.00190464,0.10571486
-2.11005503,0.34082033,0.00000932,0.02590723,0.05069767,0.22690073,0.00198957,0.10946817
-2.10405203,0.35505915,0.00001047,0.02645295,0.05302394,0.23696825,0.00207263,0.11359347
-2.09804902,0.36965015,0.00001167,0.02701042,0.05533545,0.24718704,0.00215125,0.11792345
-2.09204602,0.38413133,0.00001292,0.02754391,0.05756514,0.25726426,0.00222299,0.12229422
-2.08604302,0.39805343,0.00001420,0.02802005,0.05964893,0.26691284,0.00228560,0.12654851
-2.08004002,0.41099011,0.00001550,0.02840866,0.06152719,0.27585852,0.00233705,0.13053860
-2.07403702,0.42254758,0.00001680,0.02868348,0.06314613,0.28384646,0.00237564,0.13412917
-2.06803402,0.43237333,0.00001809,0.02882282,0.06445898,0.29064743,0.00240000,0.13719974
-2.06203102,0.44016383,0.00001934,0.02880993,0.06542709,0.29606323,0.00240913,0.13964687
-2.05602801,0.44567079,0.00002055,0.02863333,0.06602069,0.29993122,0.00240245,0.14138590
-2.05002501,0.44870607,0.00002169,0.02828690,0.06621952,0.30212784,0.00237979,0.14235224
-2.04402201,0.44914485,0.00002275,0.02776980,0.06601308,0.30257112,0.00234140,0.14250217
-2.03801901,0.44692705,0.00002374,0.02708620,0.06540072,0.30122185,0.00228790,0.14181313
-2.03201601,0.44205716,0.00002465,0.02624495,0.06439139,0.29808379,0.00222031,0.14028348
-2.02601301,0.43460224,0.00002548,0.02525899,0.06300315,0.29320252,0.00213993,0.13793172
-2.02001001,0.42468850,0.00002626,0.02414476,0.06126247,0.28666349,0.00204840,0.13479530
-2.01400700,0.41249646,0.00002702,0.02292147,0.05920336,0.27858887,0.00194754,0.13092900
-2.00800400,0.39825499,0.00002781,0.02161037,0.05686632,0.26913389,0.00183936,0.12640290
-2.00200100,0.38223460,0.00002868,0.02023397,0.05429723,0.25848244,0.00172599,0.12130024
-1.99599800,0.36474009,0.00002974,0.01881532,0.05154620,0.24684233,0.00160962,0.11571496
-1.98999500,0.34610312,0.00003108,0.01737731,0.04866641,0.23444052,0.00149244,0.10974935
-1.98399200,0.32667482,0.00003287,0.01594207,0.04571308,0.22151822,0.00137661,0.10351159
-1.97798899,0.30681887,0.00003527,0.01453043,0.04274247,0.20832641,0.00126424,0.09711355
-1.97198599,0.28690519,0.00003850,0.01316154,0.03981109,0.19512174,0.00115732,0.09066878
-1.96598299,0.26730452,0.00004283,0.01185257,0.03697501,0.18216296,0.00105774,0.08429070
-1.95997999,0.24838410,0.00004859,0.01061852,0.03428947,0.16970809,0.00096727,0.07809130
-1.95397699,0.23050430,0.00005614,0.00947219,0.03180854,0.15801222,0.00088757,0.07218002
-1.94797399,0.21401647,0.00006592,0.00842420,0.02958507,0.14732615,0.00082017,0.06666317
-1.94197099,0.19926184,0.00007844,0.00748314,0.02767071,0.13789558,0.00076653,0.06164357
-1.93596798,0.18657121,0.00009429,0.00665578,0.02611615,0.12996097,0.00072802,0.05722057
-1.92996498,0.17626558,0.00011412,0.00594730,0.02497134,0.12375789,0.00070595,0.05349038
-1.92396198,0.16865709,0.00013865,0.00536160,0.02428585,0.11951758,0.00070160,0.05054644
-1.91795898,0.16405038,0.00016871,0.00490161,0.02410915,0.11746773,0.00071622,0.04848009
-1.91195598,0.16274380,0.00020518,0.00456954,0.02449088,0.11783320,0.00075105,0.04738105
-1.90595298,0.16503043,0.00024899,0.00436721,0.02548100,0.12083642,0.00080731,0.04733801
-1.89994997,0.17119843,0.00030116,0.00429620,0.02712980,0.12669751,0.00088622,0.04843891
-1.89394697,0.18153073,0.00036270,0.00435807,0.02948767,0.13563365,0.00098895,0.05077103
-1.88794397,0.19630367,0.00043468,0.00455447,0.03260479,0.14785796,0.00111662,0.05442078
-1.88194097,0.21578459,0.00051813,0.00488716,0.03653047,0.16357749,0.00127023,0.05947313
-1.87593797,0.24022831,0.00061407,0.00535804,0.04131233,0.18299043,0.00145065,0.06601059
-1.86993497,0.26987254,0.00072342,0.00596900,0.04699526,0.20628262,0.00165856,0.07411191
-1.86393197,0.30493220,0.00084702,0.00672188,0.05362021,0.23362334,0.00189435,0.08385034
-1.85792896,0.34559300,0.00098555,0.00761821,0.06122282,0.26516046,0.00215810,0.09529161
-1.85192596,0.39200439,0.00113952,0.00865904,0.06983193,0.30101531,0.00244947,0.10849168
-1.84592296,0.44427217,0.00130921,0.00984469,0.07946813,0.34127718,0.00276769,0.12349429
-1.83991996,0.50245104,0.00149466,0.01117450,0.09014226,0.38599788,0.00311145,0.14032852
-1.83391696,0.56653752,0.00169561,0.01264659,0.10185402,0.43518649,0.00347887,0.15900629
-1.82791396,0.63646336,0.00191149,0.01425765,0.11459071,0.48880444,0.00386750,0.17952013
-1.82191096,0.71208980,0.00214142,0.01600271,0.12832620,0.54676119,0.00427426,0.20184109
-1.81590795,0.79320299,0.00238417,0.01787502,0.14302012,0.60891061,0.00469545,0.22591701
-1.80990495,0.87951046,0.00263817,0.01986591,0.15861727,0.67504814,0.00512681,0.25167118
-1.80390195,0.97063909,0.00290152,0.02196475,0.17504737,0.74490885,0.00556354,0.27900136
-1.79789895,1.06613427,0.00317204,0.02415893,0.19222507,0.81816632,0.00600038,0.30777934
-1.79189595,1.16546045,0.00344726,0.02643388,0.21005022,0.89443248,0.00643171,0.33785079
-1.78589295,1.26800290,0.00372447,0.02877321,0.22840836,0.97325816,0.00685165,0.36903568
-1.77988994,1.37307062,0.00400079,0.03115881,0.24717153,1.05413453,0.00725423,0.40112892
-1.77388694,1.47990021,0.00427321,0.03357103,0.26619913,1.13649514,0.00763347,0.43390150
-1.76788394,1.58766076,0.00453864,0.03598889,0.28533905,1.21971880,0.00798359,0.46710186
-1.76188094,1.69545959,0.00479398,0.03839028,0.30442893,1.30313309,0.00829914,0.50045757
-1.75587794,1.80234888,0.00503620,0.04075227,0.32329750,1.38601868,0.00857513,0.53367731
-1.74987494,1.90733328,0.00526235,0.04305129,0.34176615,1.46761449,0.00880718,0.56645322
-1.74387194,2.00937862,0.00546968,0.04526348,0.35965055,1.54712396,0.00899164,0.59846350
-1.73786893,2.10742185,0.00565564,0.04736492,0.37676258,1.62372242,0.00912568,0.62937553
-1.73186593,2.20038254,0.00581794,0.04933195,0.39291234,1.69656586,0.00920737,0.65884938
-1.72586293,2.28717592,0.00595460,0.05114147,0.40791053,1.76480124,0.00923572,0.68654188
-1.71985993,2.36672786,0.00606396,0.05277126,0.42157101,1.82757845,0.00921069,0.71211128
-1.71385693,2.43799161,0.00614471,0.05420031,0.43371374,1.88406390,0.00913318,0.73522253
-1.70785393,2.49996644,0.00619592,0.05540919,0.44416793,1.93345577,0.00900498,0.75555314
-1.70185093,2.55171780,0.00621702,0.05638039,0.45277544,1.97500055,0.00882873,0.77279957
-1.69584792,2.59239873,0.00620785,0.05709871,0.45939449,2.00801073,0.00860779,0.78668409
-1.68984492,2.62127181,0.00616859,0.05755162,0.46390328,2.03188290,0.00834614,0.79696178
-1.68384192,2.63773104,0.00609983,0.05772960,0.46620368,2.04611580,0.00804831,0.80342767
-1.67783892,2.64132266,0.00600248,0.05762651,0.46622476,2.05032752,0.00771916,0.80592349
-1.67183592,2.63176388,0.00587782,0.05723983,0.46392585,2.04427102,0.00736383,0.80434387
-1.66583292,2.60895866,0.00572744,0.05657095,0.45929915,2.02784709,0.00698758,0.79864164
-1.65982991,2.57300932,0.00555325,0.05562527,0.45237163,2.00111408,0.00659566,0.78883184
-1.65382691,2.52422325,0.00535739,0.05441227,0.44320596,1.96429354,0.00619321,0.77499418
-1.64782391,2.46311397,0.00514226,0.05294550,0.43190059,1.91777131,0.00578517,0.75727377
-1.64182091,2.39039600,0.00491047,0.05124238,0.41858867,1.86209363,0.00537615,0.73587986
-1.63581791,2.30697342,0.00466475,0.04932393,0.40343589,1.79795818,0.00497042,0.71108253
-1.62981491,2.21392225,0.00440795,0.04721440,0.38663723,1.72620018,0.00457183,0.68320746
-1.62381191,2.11246708,0.00414300,0.04494077,0.36841280,1.64777385,0.00418377,0.65262880
-1.61780890,2.00395270,0.00387281,0.04253214,0.34900268,1.56372995,0.00380917,0.61976039
-1.61180590,1.88981192,0.00360027,0.04001910,0.32866126,1.47519024,0.00345046,0.58504572
-1.60580290,1.77153055,0.00332815,0.03743300,0.30765104,1.38331975,0.00310960,0.54894698
-1.59979990,1.65061124,0.00305909,0.03480526,0.28623626,1.28929809,0.00278810,0.51193361
-1.59379690,1.52853748,0.00279556,0.03216663,0.26467660,1.19429095,0.00248701,0.47447092
-1.58779390,1.40673911,0.00253976,0.02954651,0.24322122,1.09942277,0.00220702,0.43700907
-1.58179090,1.28656093,0.00229367,0.02697238,0.22210331,1.00575185,0.00194841,0.39997304
-1.57578789,1.16923520,0.00205895,0.02446924,0.20153540,0.91424863,0.00171116,0.36375382
-1.56978489,1.05585930,0.00183700,0.02205917,0.18170560,0.82577788,0.00149495,0.32870111
-1.56378189,0.94737884,0.00162885,0.01976109,0.16277480,0.74108533,0.00129923,0.29511789
-1.55777889,0.84457685,0.00143529,0.01759053,0.14487497,0.66078902,0.00112324,0.26325678
-1.55177589,0.74806888,0.00125675,0.01555959,0.12810848,0.58537527,0.00096608,0.23331839
-1.54577289,0.65830392,0.00109341,0.01367701,0.11254848,0.51519927,0.00082674,0.20545147
-1.53976988,0.57557055,0.00094518,0.01194833,0.09824012,0.45048974,0.00070413,0.17975479
-1.53376688,0.50000778,0.00081175,0.01037621,0.08520269,0.39135725,0.00059715,0.15628048
-1.52776388,0.43161961,0.00069261,0.00896074,0.07343225,0.33780548,0.00050467,0.13503868
-1.52176088,0.37029263,0.00058706,0.00769988,0.06290491,0.28974481,0.00042564,0.11600308
-1.51575788,0.31581552,0.00049430,0.00658996,0.05358028,0.24700739,0.00035908,0.09911719
-1.50975488,0.26789970,0.00041343,0.00562616,0.04540522,0.20936318,0.00030412,0.08430095
-1.50375188,0.22620028,0.00034348,0.00480301,0.03831751,0.17653606,0.00026004,0.07145747
-1.49774887,0.19033650,0.00028345,0.00411494,0.03224945,0.14821967,0.00022630,0.06047964
-1.49174587,0.15991113,0.00023236,0.00355679,0.02713119,0.12409241,0.00020256,0.05125639
-1.48574287,0.13452829,0.00018920,0.00312426,0.02289385,0.10383118,0.00018875,0.04367842
-1.47973987,0.11380935,0.00015306,0.00281438,0.01947216,0.08712365,0.00018505,0.03764334
-1.47373687,0.09740671,0.00012302,0.00262593,0.01680674,0.07367896,0.00019198,0.03305998
-1.46773387,0.08501518,0.00009828,0.00255982,0.01484597,0.06323662,0.00021038,0.02985202
-1.46173087,0.07638117,0.00007807,0.00261939,0.01354737,0.05557366,0.00024147,0.02796061
-1.45572786,0.07130942,0.00006171,0.00281070,0.01287857,0.05051014,0.00028685,0.02734629
-1.44972486,0.06966754,0.00004862,0.00314272,0.01281780,0.04791297,0.00034858,0.02798994
-1.44372186,0.07138840,0.00003825,0.00362752,0.01335407,0.04769824,0.00042911,0.02989290
-1.43771886,0.07647037,0.00003015,0.00428029,0.01448687,0.04983208,0.00053136,0.03307627
-1.43171586,0.08497564,0.00002393,0.00511938,0.01622552,0.05433014,0.00065868,0.03757942
-1.42571286,0.09702663,0.00001928,0.00616619,0.01858823,0.06125591,0.00081482,0.04345764
-1.41970985,0.11280058,0.00001591,0.00744496,0.02160076,0.07071764,0.00100393,0.05077918
-1.41370685,0.13252244,0.00001361,0.00898250,0.02529484,0.08286427,0.00123046,0.05962156
-1.40770385,0.15645605,0.00001219,0.01080775,0.02970636,0.09788009,0.00149906,0.07006731
-1.40170085,0.18489382,0.00001153,0.01295124,0.03487329,0.11597832,0.00181455,0.08219922
-1.39569785,0.21814496,0.00001152,0.01544446,0.04083345,0.13739364,0.00218168,0.09609522
-1.38969485,0.25652241,0.00001206,0.01831901,0.04762224,0.16237367,0.00260505,0.11182308
-1.38369185,0.30032875,0.00001310,0.02160574,0.05527016,0.19116942,0.00308885,0.12943499
-1.37768884,0.34984130,0.00001460,0.02533371,0.06380056,0.22402499,0.00363671,0.14896239
-1.37168584,0.40529674,0.00001651,0.02952907,0.07322733,0.26116651,0.00425145,0.17041102
-1.36568284,0.46687569,0.00001883,0.03421395,0.08355285,0.30279057,0.00493482,0.19375669
-1.35967984,0.53468763,0.00002152,0.03940516,0.09476620,0.34905246,0.00568731,0.21894164
-1.35367684,0.60875671,0.00002458,0.04511308,0.10684172,0.40005438,0.00650793,0.24587206
-1.34767384,0.68900888,0.00002800,0.05134044,0.11973797,0.45583418,0.00739396,0.27441662
-1.34167084,0.77526100,0.00003176,0.05808128,0.13339717,0.51635484,0.00834084,0.30440629
-1.33566783,0.86721224,0.00003584,0.06532002,0.14774520,0.58149514,0.00934205,0.33563550
-1.32966483,0.96443846,0.00004024,0.07303075,0.16269206,0.65104206,0.01038903,0.36786468
-1.32366183,1.06638981,0.00004493,0.08117672,0.17813288,0.72468525,0.01147124,0.40082402
-1.31765883,1.17239190,0.00004990,0.08971014,0.19394949,0.80201391,0.01257620,0.43421848
-1.31165583,1.28165087,0.00005512,0.09857227,0.21001238,0.88251655,0.01368973,0.46773371
-1.30565283,1.39326224,0.00006058,0.10769392,0.22618304,0.96558383,0.01479617,0.50104282
-1.29964982,1.50622364,0.00006626,0.11699623,0.24231663,1.05051471,0.01587870,0.53381351
-1.29364682,1.61945126,0.00007215,0.12639188,0.25826478,1.13652588,0.01691982,0.56571544
-1.28764382,1.73179951,0.00007825,0.13578663,0.27387855,1.22276463,0.01790173,0.59642744
-1.28164082,1.84208362,0.00008457,0.14508118,0.28901129,1.30832471,0.01880691,0.62564423
-1.27563782,1.94910446,0.00009112,0.15417331,0.30352145,1.39226510,0.01961860,0.65308248
-1.26963482,2.05167492,0.00009797,0.16296026,0.31727513,1.47363106,0.02032136,0.67848592
-1.26363182,2.14864713,0.00010516,0.17134128,0.33014840,1.55147687,0.02090158,0.70162940
-1.25762881,2.23893951,0.00011279,0.17922018,0.34202927,1.62488965,0.02134794,0.72232174
-1.25162581,2.32156299,0.00012099,0.18650793,0.35281933,1.69301331,0.02165181,0.74040749
-1.24562281,2.39564527,0.00012991,0.19312509,0.36243498,1.75507176,0.02180757,0.75576753
-1.23961981,2.46045248,0.00013974,0.19900401,0.37080839,1.81039056,0.02181283,0.76831874
-1.23361681,2.51540734,0.00015071,0.20409078,0.37788804,1.85841595,0.02166855,0.77801289
-1.22761381,2.56010308,0.00016309,0.20834671,0.38363897,1.89873051,0.02137901,0.78483488
-1.22161081,2.59431270,0.00017720,0.21174934,0.38804284,1.93106468,0.02095173,0.78880062
-1.21560780,2.61799297,0.00019340,0.21429296,0.39109758,1.95530348,0.02039722,0.78995479
-1.20960480,2.63128306,0.00021210,0.21598852,0.39281701,1.97148813,0.01972869,0.78836850
-1.20360180,2.63449783,0.00023375,0.21686304,0.39323014,1.97981224,0.01896165,0.78413716
-1.19759880,2.62811574,0.00025884,0.21695838,0.39238036,1.98061272,0.01811344,0.77737852
-1.19159580,2.61276206,0.00028793,0.21632959,0.39032442,1.97435576,0.01720277,0.76823105
-1.18559280,2.58918782,0.00032161,0.21504276,0.38713134,1.96161832,0.01624921,0.75685244
-1.17958979,2.55824537,0.00036051,0.21317257,0.38288102,1.94306604,0.01527265,0.74341835
-1.17358679,2.52086161,0.00040530,0.21079965,0.37766291,1.91942854,0.01429289,0.72812123
-1.16758379,2.47800979,0.00045670,0.20800772,0.37157432,1.89147326,0.01332912,0.71116912
-1.16158079,2.43068128,0.00051544,0.20488092,0.36471883,1.85997902,0.01239960,0.69278420
-1.15557779,2.37985831,0.00058229,0.20150115,0.35720443,1.82571066,0.01152129,0.67320120
-1.14957479,2.32648895,0.00065802,0.19794580,0.34914174,1.78939585,0.01070961,0.65266534
-1.14357179,2.27146513,0.00074341,0.19428584,0.34064219,1.75170515,0.00997823,0.63142987
-1.13756878,2.21560478,0.00083920,0.19058431,0.33181618,1.71323624,0.00933894,0.60975328
-1.13156578,2.15963851,0.00094612,0.18689543,0.32277146,1.67450280,0.00880159,0.58789596
-1.12556278,2.10420119,0.00106481,0.18326420,0.31361156,1.63592862,0.00837403,0.56611659
-1.11955978,2.04982865,0.00119582,0.17972654,0.30443448,1.59784662,0.00806214,0.54466836
-1.11355678,1.99695899,0.00133959,0.17630993,0.29533159,1.56050281,0.00786986,0.52379498
-1.10755378,1.94593839,0.00149638,0.17303451,0.28638683,1.52406443,0.00779925,0.50372679
-1.10155078,1.89703030,0.00166628,0.16991442,0.27767618,1.48863158,0.00785059,0.48467711
-1.09554777,1.85042754,0.00184913,0.16695949,0.26926734,1.45425131,0.00802243,0.46683890
-1.08954477,1.80626591,0.00204448,0.16417699,0.26121977,1.42093311,0.00831167,0.45038191
-1.08354177,1.76463864,0.00225162,0.16157329,0.25358488,1.38866463,0.00871369,0.43545044
-1.07753877,1.72561036,0.00246947,0.15915554,0.24640644,1.35742667,0.00922241,0.42216183
-1.07153577,1.68922990,0.00269664,0.15693302,0.23972105,1.32720631,0.00983041,0.41060559
-1.06553277,1.65554098,0.00293134,0.15491819,0.23355884,1.29800756,0.01052905,0.40084334
-1.05952976,1.62459030,0.00317147,0.15312743,0.22794399,1.26985885,0.01130856,0.39290945
-1.05352676,1.59643269,0.00341457,0.15158129,0.22289545,1.24281705,0.01215823,0.38681235
-1.04752376,1.57113313,0.00365786,0.15030442,0.21842741,1.21696800,0.01306656,0.38253633
-1.04152076,1.54876569,0.00389832,0.14932503,0.21454982,1.19242361,0.01402145,0.38004393
-1.03551776,1.52940980,0.00413273,0.14867402,0.21126867,1.16931609,0.01501039,0.37927851
-1.02951476,1.51314415,0.00435772,0.14838379,0.20858626,1.14778961,0.01602073,0.38016708
-1.02351176,1.50003884,0.00456991,0.14848683,0.20650123,1.12799038,0.01703986,0.38262311
-1.01750875,1.49014646,0.00476595,0.14901412,0.20500846,1.11005565,0.01805551,0.38654919
-1.01150575,1.48349256,0.00494262,0.14999345,0.20409894,1.09410249,0.01905591,0.39183953
-1.00550275,1.48006640,0.00509697,0.15144772,0.20375938,1.08021717,0.02003008,0.39838194
-0.99949975,1.47981231,0.00522636,0.15339335,0.20397186,1.06844569,0.02096794,0.40605946
-0.99349675,1.48262241,0.00532857,0.15583872,0.20471332,1.05878606,0.02186052,0.41475144
-0.98749375,1.48833087,0.00540186,0.15878287,0.20595509,1.05118275,0.02269998,0.42433409
-0.98149075,1.49671023,0.00544505,0.16221443,0.20766237,1.04552361,0.02347977,0.43468058
-0.97548774,1.50746985,0.00545749,0.16611079,0.20979386,1.04163940,0.02419450,0.44566065
-0.96948474,1.52025676,0.00543918,0.17043759,0.21230139,1.03930589,0.02483999,0.45714005
-0.96348174,1.53465887,0.00539066,0.17514859,0.21512976,1.03824848,0.02541307,0.46897973
-0.95747874,1.55021048,0.00531305,0.18018581,0.21821683,1.03814904,0.02591154,0.48103508
-0.95147574,1.56640010,0.00520798,0.18548011,0.22149375,1.03865470,0.02633391,0.49315545
-0.94547274,1.58268036,0.00507756,0.19095213,0.22488565,1.03938828,0.02667928,0.50518395
-0.93946973,1.59847972,0.00492427,0.19651353,0.22831246,1.03995976,0.02694714,0.51695791
-0.93346673,1.61321579,0.00475089,0.20206869,0.23169027,1.03997857,0.02713720,0.52830995
-0.92746373,1.62630983,0.00456046,0.20751662,0.23493284,1.03906598,0.02724930,0.53906981
-0.92146073,1.63720202,0.00435611,0.21275323,0.23795352,1.03686740,0.02728326,0.54906703
-0.91545773,1.64536702,0.00414106,0.21767380,0.24066742,1.03306392,0.02723888,0.55813428
-0.90945473,1.65032930,0.00391851,0.22217562,0.24299364,1.02738270,0.02711596,0.56611135
-0.90345173,1.65167762,0.00369156,0.22616066,0.24485777,1.01960598,0.02691430,0.57284961
-0.89744872,1.64907818,0.00346319,0.22953833,0.24619415,1.00957821,0.02663388,0.57821670
