energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.54327164,8.08374046,-3.17744160,0.23522398,-0.00124839,0.42209679,-0.10833852,1.60736831,-0.16965450,2.39772287,-2.47949945,0.62599732,-0.07170649,1.41410203,-0.10671973,0.12066994,-0.04140915,2.65675663,-0.56373252
0.54927464,8.16348960,-3.41799855,0.23886517,-0.00141331,0.42581334,-0.11577460,1.60734839,-0.17666520,2.43157417,-2.69049120,0.62338245,-0.07904366,1.41620008,-0.10917290,0.11696816,-0.04701820,2.66959107,-0.57555565
0.55527764,8.23240092,-3.68590785,0.24165970,-0.00159552,0.42841648,-0.12380289,1.60276446,-0.18492976,2.46021257,-2.92363787,0.61920067,-0.08699043,1.41776487,-0.11230524,0.11327850,-0.05316592,2.68101655,-0.59091950
0.56128064,8.28861892,-3.98036952,0.24354557,-0.00179495,0.42985062,-0.13238383,1.59360873,-0.19444368,2.48285666,-3.17804877,0.61330147,-0.09550774,1.41876017,-0.11611732,0.10957881,-0.05984482,2.69033577,-0.60994009
0.56728364,8.33047104,-4.30015742,0.24447609,-0.00201143,0.43008267,-0.14146604,1.57995959,-0.20517710,2.49882869,-3.45251399,0.60557779,-0.10454558,1.41914306,-0.12059763,0.10585560,-0.06704047,2.69689537,-0.63264523
0.57328664,8.35647776,-4.64359436,0.24442042,-0.00224458,0.42910240,-0.15098643,1.56197740,-0.21707248,2.50756521,-3.74549179,0.59596886,-0.11404261,1.41885488,-0.12572101,0.10210314,-0.07473087,2.70009478,-0.65896480
0.57928964,8.36535962,-5.00854124,0.24336369,-0.00249387,0.42692201,-0.16087082,1.53989799,-0.23004339,2.50862482,-4.05510576,0.58446140,-0.12392628,1.41781357,-0.13144764,0.09832234,-0.08288589,2.69939372,-0.68872462
0.58529265,8.35604218,-5.39240104,0.24130674,-0.00275853,0.42357509,-0.17103500,1.51402390,-0.24397434,2.50169301,-4.37915226,0.57108915,-0.13411320,1.41590812,-0.13772269,0.09451940,-0.09146697,2.69431836,-0.72164449
0.59129565,8.32765971,-5.79213834,0.23826552,-0.00303759,0.41911505,-0.18138620,1.48471395,-0.25872179,2.48658409,-4.71511827,0.55593075,-0.14450995,1.41299553,-0.14447661,0.09070448,-0.10042703,2.68446639,-0.75734048
0.59729865,8.27955846,-6.20431367,0.23427021,-0.00332985,0.41361288,-0.19182493,1.45237149,-0.27411633,2.46324051,-5.06020945,0.53910612,-0.15501416,1.40890045,-0.15162607,0.08689034,-0.10971060,2.66951081,-0.79533130
0.60330165,8.21129999,-6.62513217,0.22936405,-0.00363388,0.40715460,-0.20224708,1.41743172,-0.28996589,2.43172977,-5.41138761,0.52077161,-0.16551602,1.40341788,-0.15907551,0.08309104,-0.11925421,2.64920270,-0.83504870
0.60930465,8.12266479,-7.05050479,0.22360201,-0.00394800,0.39983839,-0.21254623,1.38034878,-0.30605995,2.39223923,-5.76541662,0.50111405,-0.17590004,1.39631849,-0.16671923,0.07932092,-0.12898695,2.62337287,-0.87585132
0.61530765,8.01365630,-7.47612038,0.21704932,-0.00427030,0.39177147,-0.22261605,1.34158304,-0.32217451,2.34506900,-6.11891532,0.48034401,-0.18604713,1.38735658,-0.17444382,0.07559364,-0.13883135,2.59193263,-0.91704167
0.62131066,7.88450498,-7.89752603,0.20977989,-0.00459869,0.38306696,-0.23235274,1.30158908,-0.33807774,2.29062337,-6.46841580,0.45868873,-0.19583682,1.37628015,-0.18213106,0.07192156,-0.14870434,2.55487356,-0.95788531
0.62731366,7.73567195,-8.31021322,0.20187466,-0.00493084,0.37384078,-0.24165732,1.26080476,-0.35353593,2.22940095,-6.81042522,0.43638479,-0.20514972,1.36284243,-0.18966097,0.06831533,-0.15851848,2.51226645,-0.99763161
0.63331666,7.56785155,-8.70970677,0.19342002,-0.00526426,0.36420879,-0.25043780,1.21964194,-0.36831971,2.16198377,-7.14148932,0.41367107,-0.21386997,1.34681435,-0.19691486,0.06478373,-0.16818326,2.46425942,-1.03553527
0.63931966,7.38197204,-9.09165394,0.18450622,-0.00559633,0.35428412,-0.25861103,1.17847895,-0.38221004,2.08902568,-7.45825557,0.39078213,-0.22188780,1.32799718,-0.20377851,0.06133372,-0.17760660,2.41107520,-1.07087760
0.64532266,7.17919366,-9.45191059,0.17522579,-0.00592429,0.34417497,-0.26610428,1.13765515,-0.39500402,2.01124021,-7.75753424,0.36794229,-0.22910194,1.30623457,-0.21014505,0.05797072,-0.18669630,2.35300774,-1.10298693
0.65132566,6.96090326,-9.78662204,0.16567216,-0.00624532,0.33398289,-0.27285641,1.09746772,-0.40652005,1.92938815,-8.03635553,0.34536067,-0.23542189,1.28142341,-0.21591762,0.05469901,-0.19536167,2.29041806,-1.13125711
0.65732866,6.72870516,-10.09229618,0.15593830,-0.00655657,0.32380156,-0.27881868,1.05817055,-0.41660225,1.84426503,-8.29202144,0.32322717,-0.24077009,1.25352279,-0.22101166,0.05152221,-0.20351507,2.22372945,-1.15516369
0.66333167,6.48440764,-10.36586697,0.14611550,-0.00685520,0.31371619,-0.28395508,1.01997548,-0.42512404,1.75668883,-8.52215105,0.30170962,-0.24508363,1.22256073,-0.22535676,0.04844390,-0.21107346,2.15342210,-1.17427699
0.66933467,6.23000519,-10.60474691,0.13629226,-0.00713844,0.30380349,-0.28824230,0.98305539,-0.43199066,1.66748799,-8.72471829,0.28095207,-0.24831577,1.18863824,-0.22889798,0.04546812,-0.21795984,2.08002720,-1.18827176
0.67533767,5.96765664,-10.80686745,0.12655335,-0.00740364,0.29413229,-0.29166930,0.94754918,-0.43714069,1.57749009,-8.89808174,0.26107408,-0.25043705,1.15193054,-0.23159668,0.04259998,-0.22410468,2.00412056,-1.19693328
0.68134067,5.69965967,-10.97070709,0.11697899,-0.00764831,0.28476471,-0.29423654,0.91356821,-0.44054637,1.48751132,-9.04100613,0.24217107,-0.25143594,1.11268548,-0.23343083,0.03984612,-0.22944715,1.92631586,-1.20015959
0.68734367,5.42842234,-11.09530709,0.10764418,-0.00787015,0.27575784,-0.29595493,0.88120396,-0.44221309,1.39834704,-9.15267567,0.22431554,-0.25131911,1.07121929,-0.23439472,0.03721506,-0.23393623,1.84725768,-1.19796022
0.69334667,5.15643258,-11.18027553,0.09861818,-0.00806716,0.26716586,-0.29684455,0.85053632,-0.44217774,1.31076353,-9.23269964,0.20755892,-0.25011124,1.02790984,-0.23449835,0.03471749,-0.23753170,1.76761420,-1.19045154
0.69934967,4.88622639,-11.22578056,0.08996417,-0.00823761,0.25904250,-0.29693326,0.82164230,-0.44050639,1.22549110,-9.28111081,0.19193408,-0.24785447,0.98318791,-0.23376627,0.03236641,-0.24020482,1.68806988,-1.17784922
0.70535268,4.62035593,-11.23253431,0.08173900,-0.00838012,0.25144360,-0.29625522,0.79460452,-0.43729129,1.14321871,-9.29835764,0.17745807,-0.24460741,0.93752685,-0.23223622,0.03017715,-0.24193900,1.60931790,-1.16045820
0.71135568,4.36135803,-11.20176875,0.07399318,-0.00849369,0.24442980,-0.29484946,0.76951911,-0.43264742,1.06458998,-9.28529103,0.16413510,-0.24044383,0.89143106,-0.22995747,0.02816723,-0.24273005,1.53205264,-1.13866097
0.71735868,4.11172395,-11.13520543,0.06677093,-0.00857767,0.23806904,-0.29275851,0.74650253,-0.42670873,0.99020073,-9.24314691,0.15195953,-0.23545107,0.84542393,-0.22698903,0.02635618,-0.24258639,1.45696195,-1.11290455
0.72336168,3.87387091,-11.03502049,0.06011043,-0.00863186,0.23243868,-0.29002721,0.72569683,-0.41962432,0.92059777,-9.17352540,0.14091870,-0.22972823,0.80003554,-0.22339783,0.02476515,-0.24152890,1.38471936,-1.08368699
0.72936468,3.65011533,-10.90380670,0.05404417,-0.00865643,0.22762724,-0.28670172,0.70727314,-0.41155479,0.85627875,-9.07836762,0.13099548,-0.22338419,0.75579061,-0.21925693,0.02341654,-0.23959068,1.31597609,-1.05154392
0.73536768,3.44264798,-10.74453365,0.04859935,-0.00865197,0.22373537,-0.28282877,0.69143282,-0.40266864,0.79769285,-8.95993083,0.12217041,-0.21653558,0.71319708,-0.21464383,0.02233344,-0.23681646,1.25135287,-1.01703564
0.74137069,3.25351078,-10.56050749,0.04379840,-0.00861943,0.22087606,-0.27845519,0.67840630,-0.39313923,0.74524203,-8.82076257,0.11442349,-0.20930476,0.67273546,-0.20963900,0.02153911,-0.23326190,1.19143140,-0.98073526
0.74737369,3.08457471,-10.35533064,0.03965952,-0.00856016,0.21917396,-0.27362764,0.66844926,-0.38314200,0.69928224,-8.66367408,0.10773535,-0.20181781,0.63484930,-0.20432455,0.02105629,-0.22899268,1.13674564,-0.94321822
0.75337669,2.93751849,-10.13286232,0.03619720,-0.00847581,0.21876365,-0.26839269,0.66183635,-0.37285225,0.66012460,-8.49171322,0.10208799,-0.19420271,0.59993674,-0.19878316,0.02090654,-0.22408337,1.08777278,-0.90505336
0.75937969,2.81380753,-9.89717967,0.03342272,-0.00836835,0.21978697,-0.26279697,0.65885241,-0.36244334,0.62803583,-8.30813679,0.09746498,-0.18658766,0.56834334,-0.19309728,0.02110954,-0.21861622,1.04492403,-0.86679563
0.76538269,2.71467286,-9.65253955,0.03134458,-0.00823999,0.22238932,-0.25688756,0.65978153,-0.35208532,0.60323789,-8.11638211,0.09385118,-0.17909964,0.54035611,-0.18734847,0.02168232,-0.21267973,1.00853538,-0.82898054
0.77138569,2.64108974,-9.40334049,0.02996875,-0.00809316,0.22671512,-0.25071249,0.66489427,-0.34194398,0.58590660,-7.92003730,0.09123207,-0.17186319,0.51619873,-0.18161699,0.02263852,-0.20636724,0.97885860,-0.79212011
0.77738869,2.59375621,-9.15408435,0.02929891,-0.00793043,0.23290250,-0.24432121,0.67443358,-0.33218004,0.57616890,-7.72281008,0.08959270,-0.16499951,0.49602804,-0.17598146,0.02398762,-0.19977534,0.95605273,-0.75670019
0.78339170,2.57307183,-8.90933690,0.02933643,-0.00775450,0.24107749,-0.23776508,0.68860005,-0.32294869,0.57409911,-7.52849432,0.08891644,-0.15862570,0.47993166,-0.17051868,0.02573418,-0.19300235,0.94017645,-0.72317898
0.78939470,2.57911751,-8.67368684,0.03008020,-0.00756813,0.25134788,-0.23109777,0.70753706,-0.31439906,0.57971394,-7.34093429,0.08918346,-0.15285437,0.46792676,-0.16530343,0.02787720,-0.18614673,0.93118171,-0.69198633
0.79539770,2.61163724,-8.45170268,0.03152634,-0.00737408,0.26379710,-0.22437551,0.73131665,-0.30667371,0.59296686,-7.16398591,0.09036931,-0.14779338,0.45996006,-0.16040829,0.03040942,-0.17930553,0.92890923,-0.66352366
0.80140070,2.67002320,-8.24788707,0.03366770,-0.00717508,0.27847842,-0.21765716,0.75992685,-0.29990806,0.61374188,-7.00147520,0.09244338,-0.14354580,0.45590901,-0.15590337,0.03331686,-0.17257299,0.93308609,-0.63816427
0.80740370,2.75330556,-8.06662842,0.03649334,-0.00697381,0.29540973,-0.21100410,0.79326113,-0.29422956,0.64184747,-6.85715374,0.09536765,-0.14020995,0.45558422,-0.15185599,0.03657834,-0.16603909,0.94332600,-0.61625362
0.81340670,2.86014865,-7.91215001,0.03998778,-0.00677282,0.31456930,-0.20447986,0.83111067,-0.28975670,0.67701096,-6.73465150,0.09909558,-0.13787960,0.45873320,-0.14833019,0.04016533,-0.15978840,0.95913253,-0.59810964
0.81940970,2.98885480,-7.78845675,0.04413040,-0.00657452,0.33589271,-0.19814961,0.87316001,-0.28659781,0.71887415,-6.63742749,0.10357138,-0.13664416,0.46504535,-0.14538620,0.04404184,-0.15389889,0.97990557,-0.58402264
0.82541271,3.13737738,-7.69928034,0.04889471,-0.00638118,0.35927124,-0.19207940,0.91898651,-0.28484954,0.76699063,-6.56871886,0.10872965,-0.13658885,0.47415834,-0.14307969,0.04816465,-0.14844105,1.00495107,-0.57425506
0.83141571,3.30334385,-7.64802352,0.05424785,-0.00619484,0.38455194,-0.18633518,0.96806383,-0.28459533,0.82082537,-6.53148925,0.11449550,-0.13779478,0.48566571,-0.14146103,0.05248374,-0.14347709,1.03349410,-0.56904065
0.83741871,3.48408950,-7.63770433,0.06015014,-0.00601738,0.41153930,-0.18098182,1.01976967,-0.28590358,0.87975703,-6.52837734,0.12078508,-0.14033899,0.49912568,-0.14057437,0.05694296,-0.13906035,1.06469498,-0.56858338
0.84342171,3.67670189,-7.67090159,0.06655488,-0.00585042,0.43999883,-0.17608190,1.07339740,-0.28882593,0.94308337,-6.56164669,0.12750661,-0.14429419,0.51407096,-0.14045675,0.06148099,-0.13523492,1.09766805,-0.57305594
0.84942471,3.87807549,-7.74970246,0.07340844,-0.00569540,0.46966223,-0.17169447,1.12817159,-0.29339547,1.01002988,-6.63313762,0.13456188,-0.14972839,0.53001947,-0.14113721,0.06603257,-0.13203531,1.13150265,-0.58259788
0.85542771,4.08497529,-7.87565343,0.08065061,-0.00555349,0.50023404,-0.16787381,1.18326665,-0.29962517,1.07976169,-6.74422251,0.14184813,-0.15670423,0.54648552,-0.14263586,0.07052988,-0.12948645,1.16528544,-0.59731354
0.86143072,4.29410768,-8.04971554,0.08821522,-0.00542565,0.53139969,-0.16466817,1.23782812,-0.30750646,1.15139850,-6.89576510,0.14926028,-0.16527809,0.56299125,-0.14496312,0.07490416,-0.12760367,1.19812349,-0.61726973
0.86743372,4.50219627,-8.27222503,0.09603114,-0.00531263,0.56283432,-0.16211855,1.29099570,-0.31700818,1.22403220,-7.08808489,0.15669341,-0.17549880,0.57907793,-0.14811903,0.07908742,-0.12639293,1.22916701,-0.64249323
0.87343672,4.70605989,-8.54286010,0.10402352,-0.00521494,0.59421230,-0.16025754,1.34192712,-0.32807578,1.29674661,-7.32092744,0.16404541,-0.18740620,0.59431670,-0.15209269,0.08301426,-0.12585104,1.25763109,-0.67296821
0.87943972,4.90268960,-8.86061481,0.11211520,-0.00513286,0.62521678,-0.15910826,1.38982193,-0.34063111,1.36863850,-7.59344113,0.17121960,-0.20102926,0.60831842,-0.15686190,0.08662361,-0.12596607,1.28281523,-0.70863356
0.88544272,5.08932166,-9.22378070,0.12022844,-0.00506649,0.65554891,-0.15868336,1.43394406,-0.35457250,1.43883908,-7.90416122,0.17812737,-0.21638408,0.62074211,-0.16239294,0.08986045,-0.12671772,1.30412020,-0.74938014
0.89144572,5.26350305,-9.62993700,0.12828653,-0.00501571,0.68493637,-0.15898416,1.47364247,-0.36977540,1.50653512,-8.25100181,0.18469047,-0.23347158,0.63130185,-0.16864059,0.09267733,-0.12807778,1.32106129,-0.79504808
0.89744872,5.42314668,-10.07595013,0.13621562,-0.00498021,0.71314057,-0.15999996,1.50836872,-0.38609349,1.57098843,-8.63125629,0.19084315,-0.25227506,0.63977164,-0.17554826,0.09503565,-0.13001059,1.33327744,-0.84542407
0.90345173,5.56657376,-10.55798322,0.14394624,-0.00495949,0.73996244,-0.16170747,1.53769092,-0.40336018,1.63155312,-9.04160705,0.19653370,-0.27275768,0.64598825,-0.18304845,0.09690671,-0.13247352,1.34053605,-0.90023881
0.90945473,5.69254124,-11.07151659,0.15141482,-0.00495287,0.76524635,-0.16407040,1.56130349,-0.42139066,1.68768947,-9.47814501,0.20172561,-0.29486000,0.64985173,-0.19106322,0.09827234,-0.13541742,1.34273313,-0.95916463
0.91545773,5.80025311,-11.61137980,0.15856480,-0.00495952,0.78888202,-0.16703937,1.57903224,-0.43998418,1.73897394,-9.93639972,0.20639812,-0.31849758,0.65132387,-0.19950503,0.09912520,-0.13878713,1.33988899,-1.02181354
0.92146073,5.88935515,-12.17179639,0.16534750,-0.00497844,0.81080442,-0.17055195,1.59083473,-0.45892684,1.78510467,-10.41138077,0.21054614,-0.34355898,0.65042442,-0.20827755,0.09946869,-0.14252194,1.33213977,-1.08773573
0.92746373,5.95991344,-12.74644186,0.17172255,-0.00500847,0.83099166,-0.17453305,1.59679599,-0.47799456,1.82590226,-10.89763092,0.21417965,-0.36990405,0.64722561,-0.21727682,0.09931651,-0.14655610,1.31972523,-1.15641888
0.93346673,6.01237791,-13.32851556,0.17765797,-0.00504836,0.84946094,-0.17889562,1.59711979,-0.49695636,1.86130583,-11.38929160,0.21732238,-0.39736283,0.64184496,-0.22639241,0.09869178,-0.15081936,1.30297354,-1.22728847
0.93946973,6.04753299,-13.91082699,0.18312978,-0.00509673,0.86626305,-0.18354168,1.59211610,-0.51557782,1.89136456,-11.88018089,0.22001011,-0.42573519,0.63443706,-0.23550885,0.09762599,-0.15523756,1.28228378,-1.29970928
0.94547274,6.06643790,-14.48589644,0.18812137,-0.00515211,0.88147549,-0.18836374,1.58218523,-0.53362470,1.91622516,-12.36388385,0.22228841,-0.45479120,0.62518456,-0.24450706,0.09615756,-0.15973330,1.25810721,-1.37298848
0.95147574,6.07035989,-15.04606947,0.19262244,-0.00521296,0.89519478,-0.19324652,1.56779963,-0.55086660,1.93611607,-12.83385484,0.22421006,-0.48427252,0.61428892,-0.25326604,0.09433033,-0.16422672,1.23092799,-1.44638045
0.95747874,6.06070384,-15.58364440,0.19662776,-0.00527773,0.90752841,-0.19806913,1.54948399,-0.56708079,1.95132916,-13.28353051,0.22583221,-0.51389476,0.60196136,-0.26166456,0.09219189,-0.16863636,1.20124441,-1.51909353
0.96348174,6.03894169,-16.09101091,0.20013585,-0.00534487,0.91858673,-0.20270750,1.52779477,-0.58205588,1.96219993,-13.70645209,0.22721343,-0.54335086,0.58841443,-0.26958303,0.08979187,-0.17288015,1.16955150,-1.59029891
0.96948474,6.00654541,-16.56079745,0.20314751,-0.00541285,0.92847539,-0.20703712,1.50329992,-0.59559556,1.96908729,-14.09639463,0.22841075,-0.57231558,0.57385464,-0.27690538,0.08718035,-0.17687658,1.13632561,-1.65914161
0.97548774,5.96492629,-16.98602435,0.20566453,-0.00548024,0.93728859,-0.21093600,1.47655964,-0.60752213,1.97235393,-14.44750029,0.22947686,-0.60045096,0.55847634,-0.28352102,0.08440633,-0.18054587,1.10201169,-1.72475360
0.98149075,5.91538359,-17.36025867,0.20768845,-0.00554573,0.94510357,-0.21428774,1.44810899,-0.61767991,1.97234819,-14.75441223,0.23045751,-0.62741261,0.54245717,-0.28932682,0.08151637,-0.18381135,1.06701359,-1.78626874
0.98749375,5.85906421,-17.67776644,0.20921965,-0.00560819,0.95197643,-0.21698459,1.41844287,-0.62593838,1.96938840,-15.01240524,0.23138926,-0.65285690,0.52595519,-0.29422903,0.07855348,-0.18660086,1.03168766,-1.84283946
0.99349675,5.79693497,-17.93365724,0.21025666,-0.00566669,0.95793968,-0.21893047,1.38800392,-0.63219491,1.96375019,-15.21750860,0.23229776,-0.67644850,0.50910755,-0.29814521,0.07555628,-0.18884822,0.99633968,-1.89365449
0.99949975,5.72976794,-18.12401606,0.21079587,-0.00572055,0.96300127,-0.22004372,1.35717360,-0.63637724,1.95565746,-15.36661677,0.23319643,-0.69786840,0.49203083,-0.30100595,0.07255836,-0.19049463,0.96122501,-1.93795735
1.00550275,5.65813861,-18.24601704,0.21083154,-0.00576940,0.96714540,-0.22025949,1.32626654,-0.63844533,1.94527706,-15.45758323,0.23408574,-0.71682185,0.47482275,-0.30275646,0.06958794,-0.19149009,0.92655157,-1.97506488
1.01150575,5.58243611,-18.29801396,0.21035617,-0.00581317,0.97033473,-0.21953177,1.29552834,-0.63839264,1.93271738,-15.48929327,0.23495307,-0.73304613,0.45756492,-0.30335797,0.06666784,-0.19179465,0.89248535,-2.00438513
1.01750875,5.50288403,-18.27960306,0.20936119,-0.00585212,0.97251400,-0.21783475,1.26513640,-0.63624686,1.91803070,-15.46171170,0.23577322,-0.74631769,0.44032654,-0.30278879,0.06381556,-0.19137950,0.85915778,-2.02543393
1.02351176,5.41956985,-18.19165403,0.20783786,-0.00588687,0.97361469,-0.21516362,1.23520374,-0.63206979,1.90121884,-15.37590229,0.23650933,-0.75645852,0.42316852,-0.30104505,0.06104366,-0.19022787,0.82667449,-2.03784940
1.02951476,5.33248076,-18.03630656,0.20577837,-0.00591838,0.97356050,-0.21153471,1.20578524,-0.62595651,1.88224177,-15.23401680,0.23711449,-0.76334135,0.40614781,-0.29814111,0.05836022,-0.18833563,0.79512473,-2.04140380
1.03551776,5.24154357,-17.81693040,0.20317709,-0.00594791,0.97227340,-0.20698490,1.17688608,-0.61803365,1.86102845,-15.03925203,0.23753373,-0.76689352,0.38932147,-0.29410948,0.05576952,-0.18571154,0.76459090,-2.03601208
1.04152076,5.14666608,-17.53804891,0.20003176,-0.00597702,0.96967978,-0.20157040,1.14847167,-0.60845695,1.83748934,-14.79577517,0.23770641,-0.76709932,0.37275038,-0.28900038,0.05327262,-0.18237725,0.73515762,-2.02173672
1.04752376,5.04777781,-17.20522690,0.19634466,-0.00600750,0.96571659,-0.19536483,1.12047870,-0.59740782,1.81152973,-14.50861845,0.23756892,-0.76400064,0.35650223,-0.28288079,0.05086819,-0.17836685,0.70691977,-1.99878848
1.05352676,4.94486780,-16.82492558,0.19212369,-0.00604130,0.96033705,-0.18845687,1.09282671,-0.58508925,1.78306335,-14.18354570,0.23705760,-0.75769590,0.34065356,-0.27583310,0.04855313,-0.17372611,0.67998930,-1.96752297
1.05952976,4.83801783,-16.40432853,0.18738320,-0.00608047,0.95351572,-0.18094735,1.06542982,-0.57172094,1.75202539,-13.82689472,0.23611175,-0.74833724,0.32529090,-0.26795330,0.04632333,-0.16851137,0.65450016,-1.92843311
1.06553277,4.72742962,-15.95114416,0.18214459,-0.00612706,0.94525276,-0.17294608,1.03820797,-0.55753384,1.71838450,-13.44540016,0.23467665,-0.73612609,0.31051090,-0.25934882,0.04417428,-0.16278813,0.63061158,-1.88213752
1.07153577,4.61344495,-15.47339118,0.17643667,-0.00618300,0.93557711,-0.16456849,1.01109737,-0.54276428,1.68215315,-13.04600305,0.23270640,-0.72130729,0.29641940,-0.25013606,0.04210163,-0.15662930,0.60850922,-1.82936545
1.07753877,4.49655825,-14.97917442,0.17029574,-0.00625003,0.92454862,-0.15593218,0.98405988,-0.52764771,1.64339597,-12.63565342,0.23016663,-0.70416185,0.28312968,-0.24043760,0.04010168,-0.15011334,0.58840455,-1.77093864
1.08354177,4.37742139,-14.47645924,0.16376531,-0.00632959,0.91225895,-0.14715362,0.95709083,-0.51241249,1.60223577,-12.22111331,0.22703688,-0.68499881,0.27075997,-0.23037931,0.03817179,-0.14332219,0.57053222,-1.70775083
1.08954477,4.25684105,-13.97285254,0.15689570,-0.00642268,0.89883130,-0.13834504,0.93022523,-0.49727369,1.55885706,-11.80876720,0.22331253,-0.66414645,0.25943033,-0.22008735,0.03631072,-0.13633912,0.55514600,-1.64074578
1.09554777,4.13576904,-13.47539886,0.14974323,-0.00652981,0.88441899,-0.12961160,0.90354214,-0.48242735,1.51350713,-11.40444726,0.21900638,-0.64194308,0.24925926,-0.20968522,0.03451882,-0.12924663,0.54251317,-1.57089441
1.10155078,4.01528662,-12.99039894,0.14236935,-0.00665092,0.86920303,-0.12104913,0.87716717,-0.46804529,1.46649462,-11.01327985,0.21414964,-0.61872795,0.24036010,-0.19929093,0.03279826,-0.12212444,0.53290788,-1.49917226
1.10755378,3.89658384,-12.52325788,0.13483956,-0.00678528,0.85338882,-0.11274220,0.85127306,-0.45427071,1.41818582,-10.63955920,0.20879249,-0.59483257,0.23283756,-0.18901441,0.03115311,-0.11504755,0.52660371,-1.42653772
1.11355678,3.78093510,-12.07836835,0.12722220,-0.00693151,0.83720212,-0.10476279,0.82607846,-0.44121481,1.36899900,-10.28665317,0.20300400,-0.57057274,0.22678445,-0.17895522,0.02958937,-0.10808465,0.52386584,-1.35391208
1.11955978,3.66967236,-11.65903331,0.11958727,-0.00708752,0.82088453,-0.09716958,0.80184500,-0.42895461,1.31939714,-9.95694436,0.19687166,-0.54624153,0.22227890,-0.16920074,0.02811503,-0.10129675,0.52494313,-1.28216190
1.12556278,3.56415727,-11.26743064,0.11200510,-0.00725057,0.80468880,-0.09000761,0.77887286,-0.41753206,1.26987937,-9.65180885,0.19050031,-0.52210366,0.21938216,-0.15982475,0.02673998,-0.09473612,0.53006043,-1.21208424
1.13156578,3.46575354,-10.90462057,0.10454524,-0.00741730,0.78887397,-0.08330861,0.75749500,-0.40695446,1.22097154,-9.37163278,0.18401078,-0.49839117,0.21813706,-0.15088663,0.02547598,-0.08844562,0.53941156,-1.14439522
1.13756878,3.37580081,-10.57059490,0.09727522,-0.00758384,0.77370078,-0.07709162,0.73807040,-0.39719632,1.17321652,-9.11586572,0.17753795,-0.47530074,0.21856721,-0.14243102,0.02433653,-0.08245842,0.55315315,-1.07972197
1.14357179,3.29559085,-10.26436499,0.09025961,-0.00774588,0.75942740,-0.07136411,0.72097644,-0.38820257,1.12716430,-8.88310794,0.17122868,-0.45299251,0.22067696,-0.13448809,0.02333675,-0.07679801,0.57139977,-1.01859803
1.14957479,3.22634698,-9.98408412,0.08355902,-0.00789887,0.74630563,-0.06612333,0.70660071,-0.37989295,1.08336253,-8.67122742,0.16523933,-0.43159042,0.22445219,-0.12707428,0.02249317,-0.07147866,0.59422039,-0.96146218
1.15557779,3.16920717,-9.72719812,0.07722938,-0.00803815,0.73457763,-0.06135785,0.69533257,-0.37216750,1.04234762,-8.47750100,0.15973315,-0.41118396,0.22986165,-0.12019361,0.02182358,-0.06650608,0.62163654,-0.90866023
1.16158079,3.12521102,-9.49061712,0.07132131,-0.00815916,0.72447323,-0.05704924,0.68755441,-0.36491293,1.00463653,-8.29877316,0.15487742,-0.39183117,0.23685907,-0.11383933,0.02134671,-0.06187846,0.65362222,-0.86044954
1.16758379,3.09529053,-9.27090042,0.06587956,-0.00825759,0.71620775,-0.05317382,0.68363310,-0.35800951,0.97071947,-8.13162529,0.15084058,-0.37356256,0.24538565,-0.10799586,0.02108192,-0.05758762,0.69010561,-0.81700561
1.17358679,3.08026421,-9.06444604,0.06094273,-0.00832964,0.70998026,-0.04970431,0.68391143,-0.35133836,0.94105344,-7.97254786,0.14778910,-0.35638584,0.25537300,-0.10264111,0.02104886,-0.05362039,0.73097264,-0.77843031
1.17958979,3.08083413,-8.86767662,0.05654298,-0.00837219,0.70597202,-0.04661143,0.68869983,-0.34478864,0.91605649,-7.81810793,0.14588437,-0.34029108,0.26674622,-0.09774873,0.02126697,-0.04996002,0.77607215,-0.74476109
1.18559280,3.09758490,-8.67721367,0.05270586,-0.00838294,0.70434512,-0.04386534,0.69826829,-0.33826450,0.89610271,-7.66510513,0.14527951,-0.32525599,0.27942716,-0.09329055,0.02175498,-0.04658767,0.82522272,-0.71598070
1.19159580,3.13098387,-8.49003303,0.04945030,-0.00836064,0.70524097,-0.04143683,0.71283864,-0.33169136,0.88151752,-7.51070959,0.14611603,-0.31125123,0.29333745,-0.08923879,0.02253031,-0.04348377,0.87822064,-0.69202674
1.19759880,3.18138155,-8.30359566,0.04678857,-0.00830519,0.70877858,-0.03929839,0.73257709,-0.32502136,0.87257340,-7.35257682,0.14852056,-0.29824526,0.30840142,-0.08556817,0.02360842,-0.04062936,0.93484886,-0.67280078
1.20360180,3.24901151,-8.11594917,0.04472629,-0.00821774,0.71505246,-0.03742496,0.75758722,-0.31823759,0.86948561,-7.18893540,0.15260146,-0.28620873,0.32454854,-0.08225769,0.02500209,-0.03800727,0.99488634,-0.65817659
1.20960480,3.33398903,-7.92579728,0.04326257,-0.00810076,0.72413020,-0.03579452,0.78790346,-0.31135714,0.87240802,-7.01864524,0.15844556,-0.27511817,0.34171543,-0.07929210,0.02672067,-0.03560306,1.05811757,-0.64800724
