energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.87243622,8.56086535,0.00153977,2.80447068,0.79492282,0.52550531,0.02257465,2.75714048,3.09561450,2.89110661
-2.86643322,8.97713141,0.00168372,2.93744911,0.84363452,0.54772216,0.02265501,2.89530071,3.22471248,3.03808539
-2.86043022,9.38241875,0.00185344,3.06727280,0.89175461,0.56862674,0.02276666,3.02986933,3.35032942,3.18151624
-2.85442721,9.77255739,0.00204683,3.19250266,0.93882541,0.58801105,0.02290140,3.15978203,3.47132275,3.31978383
-2.84842421,10.14342277,0.00226171,3.31165552,0.98439012,0.60569253,0.02305196,3.28405280,3.58650117,3.45127541
-2.84242121,10.49099715,0.00249574,3.42322717,1.02800065,0.62151665,0.02321169,3.40178345,3.69463642,3.57440858
-2.83641821,10.81143453,0.00274646,3.52571928,1.06922566,0.63535886,0.02337443,3.51217106,3.79447926,3.68766106
-2.83041521,11.10112751,0.00301122,3.61766943,1.10765846,0.64712578,0.02353428,3.61451323,3.88477958,3.78960129
-2.82441221,11.35677448,0.00328721,3.69768354,1.14292462,0.65675577,0.02368549,3.70821139,3.96431028,3.87891935
-2.81840920,11.57544481,0.00357148,3.76446951,1.17468893,0.66421867,0.02382240,3.79277210,4.03189415,3.95445675
-2.81240620,11.75464017,0.00386099,3.81687101,1.20266158,0.66951505,0.02393941,3.86780661,4.08643292,4.01523428
-2.80640320,11.89234937,0.00415265,3.85389984,1.22660332,0.67267464,0.02403104,3.93302881,4.12693729,4.06047666
-2.80040020,11.98709467,0.00444338,3.87476582,1.24632941,0.67375430,0.02409203,3.98825168,4.15255681,4.08963288
-2.79439720,12.03796746,0.00473023,3.87890267,1.26171233,0.67283545,0.02411749,4.03338252,4.16260826,4.10239149
-2.78839420,12.04465154,0.00501044,3.86598880,1.27268301,0.67002108,0.02410304,4.06841709,4.15660113,4.09868989
-2.78239120,12.00743268,0.00528148,3.83596198,1.27923078,0.66543236,0.02404501,4.09343287,4.13425909,4.07871720
-2.77638819,11.92719365,0.00554119,3.78902705,1.28140193,0.65920503,0.02394062,4.10858164,4.09553630,4.04291031
-2.77038519,11.80539445,0.00578777,3.72565627,1.27929693,0.65148563,0.02378812,4.11408164,4.04062757,3.99194324
-2.76438219,11.64403817,0.00601989,3.64658201,1.27306662,0.64242768,0.02358694,4.11020951,3.96997182,3.92670999
-2.75837919,11.44562341,0.00623663,3.55278201,1.26290731,0.63218788,0.02333777,4.09729224,3.88424836,3.84830150
-2.75237619,11.21308484,0.00643752,3.44545757,1.24905515,0.62092258,0.02304257,4.07569949,3.78436612,3.75797755
-2.74637319,10.94972409,0.00662252,3.32600551,1.23177992,0.60878448,0.02270454,4.04583643,3.67144584,3.65713455
-2.74037019,10.65913340,0.00679190,3.19598484,1.21137836,0.59591975,0.02232805,4.00813738,3.54679605,3.54727065
-2.73436718,10.34511481,0.00694625,3.05707943,1.18816753,0.58246566,0.02191847,3.96306062,3.41188353,3.42994921
-2.72836418,10.01159799,0.00708632,2.91105801,1.16247808,0.56854883,0.02148199,3.91108435,3.26829947,3.30676224
-2.72236118,9.66255954,0.00721293,2.75973298,1.13464785,0.55428407,0.02102537,3.85270413,3.11772255,3.17929500
-2.71635818,9.30194657,0.00732688,2.60491953,1.10501602,0.53977395,0.02055569,3.78843178,2.96188043,3.04909303
-2.71035518,8.93360706,0.00742883,2.44839643,1.07391767,0.52510899,0.02008004,3.71879566,2.80251102,2.91763269
-2.70435218,8.56122902,0.00751919,2.29186976,1.04167926,0.51036854,0.01960532,3.64434236,2.64132512,2.78629607
-2.69834917,8.18828991,0.00759808,2.13694078,1.00861478,0.49562218,0.01913791,3.56563943,2.47997156,2.65635078
-2.69234617,7.81801722,0.00766522,1.98507868,0.97502285,0.48093155,0.01868351,3.48327875,2.32000629,2.52893509
-2.68634317,7.45336054,0.00771996,1.83759892,0.94118457,0.46635249,0.01824695,3.39788039,2.16286614,2.40504840
-2.68034017,7.09697465,0.00776122,1.69564738,0.90736226,0.45193737,0.01783203,3.31009608,2.00984814,2.28554670
-2.67433717,6.75121286,0.00778760,1.56019061,0.87379896,0.43773731,0.01744149,3.22061204,1.86209477,2.17114282
-2.66833417,6.41812913,0.00779735,1.43201166,0.84071857,0.42380425,0.01707699,3.13015055,1.72058525,2.06241055
-2.66233117,6.09948750,0.00778856,1.31171138,0.80832643,0.41019265,0.01673912,3.03946973,1.58613281,1.95979203
-2.65632816,5.79677678,0.00775917,1.19971439,0.77681044,0.39696067,0.01642749,2.94936112,1.45938748,1.86360748
-2.65032516,5.51122868,0.00770719,1.09627913,0.74634222,0.38417082,0.01614085,2.86064489,1.34084373,1.77406641
-2.64432216,5.24383763,0.00763075,1.00151098,0.71707853,0.37188988,0.01587725,2.77416241,1.23085232,1.69127945
-2.63831916,4.99538069,0.00752827,0.91537779,0.68916245,0.36018826,0.01563413,2.69076634,1.12963517,1.61527023
-2.63231616,4.76643629,0.00739859,0.83772687,0.66272445,0.34913873,0.01540854,2.61130848,1.03730255,1.54598657
-2.62631316,4.55740101,0.00724103,0.76830262,0.63788318,0.33881465,0.01519725,2.53662566,0.95387122,1.48331071
-2.62031016,4.36850383,0.00705551,0.70676420,0.61474583,0.32928781,0.01499690,2.46752453,0.87928286,1.42706828
-2.61430715,4.19981798,0.00684260,0.65270263,0.59340815,0.32062615,0.01480408,2.40476560,0.81342168,1.37703613
-2.60830415,4.05127050,0.00660348,0.60565684,0.57395407,0.31289138,0.01461546,2.34904762,0.75613052,1.33294891
-2.60230115,3.92265018,0.00634002,0.56512831,0.55645493,0.30613683,0.01442780,2.30099273,0.70722468,1.29450489
-2.59629815,3.81361450,0.00605467,0.53059427,0.54096848,0.30040555,0.01423802,2.26113345,0.66650326,1.26137110
-2.59029515,3.72369630,0.00575042,0.50151917,0.52753764,0.29572896,0.01404320,2.22990175,0.63375741,1.23318828
-2.58429215,3.65231089,0.00543070,0.47736460,0.51618914,0.29212600,0.01384059,2.20762083,0.60877551,1.20957595
-2.57828914,3.59876404,0.00509927,0.45759762,0.50693217,0.28960288,0.01362763,2.19449977,0.59134535,1.19013766
-2.57228614,3.56226104,0.00476010,0.44169769,0.49975709,0.28815341,0.01340189,2.19063097,0.58125333,1.17446684
-2.56628314,3.54191687,0.00441725,0.42916235,0.49463434,0.28775983,0.01316114,2.19599018,0.57828109,1.16215301
-2.56028014,3.53676712,0.00407470,0.41951176,0.49151353,0.28839403,0.01290332,2.21043870,0.58219993,1.15278837
-2.55427714,3.54577894,0.00373632,0.41229227,0.49032278,0.29001900,0.01262658,2.23372705,0.59276340,1.14597451
-2.54827414,3.56786155,0.00340569,0.40707918,0.49096846,0.29259033,0.01232931,2.26549949,0.60969881,1.14132885
-2.54227114,3.60187519,0.00308601,0.40347872,0.49333504,0.29605756,0.01201020,2.30529871,0.63269795,1.13849052
-2.53626813,3.64663789,0.00278010,0.40112935,0.49728542,0.30036525,0.01166829,2.35256996,0.66140784,1.13712517
-2.53026513,3.70092945,0.00249027,0.39970244,0.50266139,0.30545360,0.01130303,2.40666423,0.69542196,1.13692844
-2.52426213,3.76349216,0.00221837,0.39890241,0.50928450,0.31125851,0.01091434,2.46684013,0.73427263,1.13762769
-2.51825913,3.83302848,0.00196571,0.39846627,0.51695708,0.31771110,0.01050266,2.53226456,0.77742498,1.13898197
-2.51225613,3.90819597,0.00173312,0.39816267,0.52546366,0.32473669,0.01006898,2.60201239,0.82427309,1.14078010
-2.50625313,3.98760039,0.00152098,0.39779051,0.53457268,0.33225328,0.00961488,2.67506572,0.87413875,1.14283709
-2.50025013,4.06978829,0.00132923,0.39717714,0.54403861,0.34016987,0.00914251,2.75031367,0.92627309,1.14498923
-2.49424712,4.15324059,0.00115745,0.39617624,0.55360444,0.34838454,0.00865457,2.82655352,0.97986139,1.14708835
-2.48824412,4.23636898,0.00100488,0.39466555,0.56300473,0.35678287,0.00815424,2.90249450,1.03403130,1.14899577
-2.48224112,4.31751689,0.00087054,0.39254440,0.57196922,0.36523661,0.00764514,2.97676523,1.08786423,1.15057667
-2.47623812,4.39496664,0.00075323,0.38973142,0.58022690,0.37360315,0.00713120,3.04792570,1.14041005,1.15169555
-2.47023512,4.46695418,0.00065163,0.38616224,0.58751079,0.38172578,0.00661658,3.11448480,1.19070457,1.15221329
-2.46423212,4.53169213,0.00056433,0.38178756,0.59356315,0.38943501,0.00610553,3.17492338,1.23778948,1.15198644
-2.45822911,4.58740146,0.00048990,0.37657148,0.59814119,0.39655100,0.00560228,3.22772322,1.28073411,1.15086893
-2.45222611,4.63235129,0.00042689,0.37049031,0.60102308,0.40288713,0.00511092,3.27140106,1.31865826,1.14871639
-2.44622311,4.66490556,0.00037391,0.36353170,0.60201399,0.40825464,0.00463525,3.30454699,1.35075526,1.14539289
-2.44022011,4.68357482,0.00032966,0.35569425,0.60095209,0.41246809,0.00417876,3.32586564,1.37631436,1.14077983
-2.43421711,4.68707052,0.00029291,0.34698748,0.59771415,0.41535152,0.00374447,3.33421839,1.39474154,1.13478639
-2.42821411,4.67435900,0.00026253,0.33743200,0.59222036,0.41674490,0.00333491,3.32866465,1.40557763,1.12736064
-2.42221111,4.64471193,0.00023752,0.32705995,0.58443833,0.41651065,0.00295208,3.30850000,1.40851318,1.11850075
-2.41620810,4.59774997,0.00021700,0.31591541,0.57438568,0.41453964,0.00259743,3.27328894,1.40339897,1.10826501
-2.41020510,4.53347680,0.00020019,0.30405478,0.56213137,0.41075658,0.00227185,3.22289044,1.39025186,1.09678005
-2.40420210,4.45230068,0.00018645,0.29154694,0.54779524,0.40512430,0.00197574,3.15747440,1.36925540,1.08424625
-2.39819910,4.35504182,0.00017522,0.27847309,0.53154591,0.39764670,0.00170900,3.07752805,1.34075520,1.07093967
-2.39219610,4.24292430,0.00016605,0.26492621,0.51359701,0.38837013,0.00147111,2.98385127,1.30524894,1.05721026
-2.38619310,4.11755216,0.00015858,0.25101006,0.49420168,0.37738323,0.00126121,2.87754097,1.26337154,1.04347577
-2.38019010,3.98087038,0.00015253,0.23683773,0.47364570,0.36481503,0.00107815,2.75996489,1.21587600,1.03021187
-2.37418709,3.83511229,0.00014767,0.22252975,0.45223936,0.35083153,0.00092059,2.63272588,1.16361059,1.01793848
-2.36818409,3.68273547,0.00014384,0.20821179,0.43030854,0.33563091,0.00078702,2.49761821,1.10749349,1.00720311
-2.36218109,3.52634943,0.00014090,0.19401204,0.40818510,0.31943752,0.00067588,2.35657794,1.04848574,0.99856203
-2.35617809,3.36863815,0.00013876,0.18005844,0.38619741,0.30249514,0.00058561,2.21162942,0.98756378,0.99256023
-2.35017509,3.21228126,0.00013736,0.16647578,0.36466090,0.28505965,0.00051470,2.06483049,0.92569255,0.98971117
-2.34417209,3.05987737,0.00013664,0.15338287,0.34386952,0.26739159,0.00046170,1.91821851,0.86380030,0.99047766
-2.33816908,2.91387312,0.00013655,0.14088984,0.32408801,0.24974897,0.00042533,1.77375956,0.80275594,0.99525457
-2.33216608,2.77650058,0.00013704,0.12909577,0.30554562,0.23238052,0.00040442,1.63330265,0.74334969,1.00435463
-2.32616308,2.64972570,0.00013806,0.11808669,0.28843127,0.21551979,0.00039797,1.49854040,0.68627768,1.01799774
-2.32016008,2.53520921,0.00013956,0.10793396,0.27289032,0.19938022,0.00040514,1.37097749,0.63213083,1.03630442
-2.31415708,2.43428086,0.00014147,0.09869324,0.25902309,0.18415133,0.00042526,1.25190727,0.58138798,1.05929359
-2.30815408,2.34792723,0.00014373,0.09040388,0.24688496,0.16999613,0.00045777,1.14239679,0.53441352,1.08688453
-2.30215108,2.27679224,0.00014625,0.08308888,0.23648802,0.15704967,0.00050224,1.04327996,0.49145885,1.11890287
-2.29614807,2.22118919,0.00014895,0.07675529,0.22780408,0.14541866,0.00055833,0.95515817,0.45266755,1.15508979
-2.29014507,2.18112249,0.00015174,0.07139498,0.22076873,0.13518219,0.00062575,0.87840734,0.41808350,1.19511404
-2.28414207,2.15631693,0.00015453,0.06698592,0.21528633,0.12639304,0.00070424,0.81319030,0.38766145,1.23858565
-2.27813907,2.14625217,0.00015723,0.06349353,0.21123548,0.11907976,0.00079352,0.75947320,0.36127913,1.28507065
-2.27213607,2.15020010,0.00015976,0.06087240,0.20847483,0.11324902,0.00089324,0.71704458,0.33875049,1.33410580
-2.26613307,2.16726299,0.00016204,0.05906808,0.20684891,0.10888818,0.00100301,0.68553604,0.31983916,1.38521272
-2.26013007,2.19641044,0.00016401,0.05801888,0.20619370,0.10596780,0.00112227,0.66444317,0.30427171,1.43791064
-2.25412706,2.23651375,0.00016561,0.05765775,0.20634183,0.10444408,0.00125037,0.65314608,0.29175019,1.49172737
-2.24812406,2.28637665,0.00016680,0.05791401,0.20712724,0.10426085,0.00138648,0.65092881,0.28196344,1.54620834
-2.24212106,2.34476177,0.00016755,0.05871502,0.20838914,0.10535132,0.00152959,0.65699711,0.27459715,1.60092349
-2.23611806,2.41041280,0.00016787,0.05998771,0.20997530,0.10763939,0.00167856,0.67049453,0.26934226,1.65547224
-2.23011506,2.48207257,0.00016775,0.06165992,0.21174463,0.11104055,0.00183206,0.69051681,0.26590178,1.70948676
-2.22411206,2.55849758,0.00016722,0.06366161,0.21356909,0.11546242,0.00198864,0.71612476,0.26399612,1.76263390
-2.21810905,2.63846980,0.00016631,0.06592585,0.21533494,0.12080511,0.00214672,0.74635602,0.26336689,1.81461625
-2.21210605,2.72080643,0.00016507,0.06838966,0.21694353,0.12696138,0.00230465,0.78023607,0.26377945,1.86517251
-2.20610305,2.80436860,0.00016357,0.07099469,0.21831161,0.13381671,0.00246075,0.81678897,0.26502437,1.91407771
-2.20010005,2.88806960,0.00016185,0.07368768,0.21937127,0.14124958,0.00261332,0.85504814,0.26691801,1.96114330
-2.19409705,2.97088300,0.00016000,0.07642084,0.22006969,0.14913179,0.00276073,0.89406762,0.26930238,2.00621722
-2.18809405,3.05185121,0.00015808,0.07915201,0.22036858,0.15732924,0.00290147,0.93293395,0.27204456,2.04918390
-2.18209105,3.13009407,0.00015617,0.08184471,0.22024363,0.16570292,0.00303413,0.97077877,0.27503572,2.08996394
-2.17608804,3.20481757,0.00015433,0.08446811,0.21968374,0.17411041,0.00315751,1.00679200,0.27818991,2.12851320
-2.17008504,3.27532204,0.00015263,0.08699675,0.21869029,0.18240775,0.00327063,1.04023550,0.28144277,2.16482088
-2.16408204,3.34100927,0.00015112,0.08941031,0.21727622,0.19045169,0.00337271,1.07045670,0.28475008,2.19890634
-2.15807904,3.40138805,0.00014984,0.09169313,0.21546515,0.19810228,0.00346324,1.09690181,0.28808631,2.23081441
-2.15207604,3.45607734,0.00014884,0.09383378,0.21329037,0.20522571,0.00354193,1.11912804,0.29144309,2.26060883
-2.14607304,3.50480679,0.00014815,0.09582451,0.21079374,0.21169724,0.00360871,1.13681417,0.29482761,2.28836421
-2.14007004,3.54741425,0.00014776,0.09766062,0.20802446,0.21740418,0.00366371,1.14976893,0.29826097,2.31415632
-2.13406703,3.58384011,0.00014768,0.09933991,0.20503782,0.22224867,0.00370721,1.15793657,0.30177640,2.33805142
-2.12806403,3.61411872,0.00014789,0.10086206,0.20189376,0.22615018,0.00373963,1.16139908,0.30541744,2.36009515
-2.12206103,3.63836728,0.00014837,0.10222806,0.19865538,0.22904770,0.00376145,1.16037479,0.30923585,2.38030160
-2.11605803,3.65677266,0.00014907,0.10343974,0.19538739,0.23090124,0.00377318,1.15521295,0.31328961,2.39864351
-2.11005503,3.66957703,0.00014993,0.10449931,0.19215452,0.23169290,0.00377530,1.14638433,0.31764059,2.41504447
-2.10405203,3.67706293,0.00015089,0.10540902,0.18901996,0.23142707,0.00376827,1.13446773,0.32235226,2.42937368
-2.09804902,3.67953859,0.00015188,0.10617093,0.18604378,0.23013013,0.00375244,1.12013289,0.32748726,2.44144408
-2.09204602,3.67732426,0.00015281,0.10678676,0.18328151,0.22784926,0.00372807,1.10411991,0.33310487,2.45101425
-2.08604302,3.67073997,0.00015360,0.10725778,0.18078278,0.22465070,0.00369529,1.08721600,0.33925852,2.45779403
-2.08004002,3.66009520,0.00015416,0.10758492,0.17859008,0.22061740,0.00365416,1.07023007,0.34599317,2.46145400
-2.07403702,3.64568048,0.00015441,0.10776878,0.17673773,0.21584606,0.00360461,1.05396600,0.35334278,2.46163819
-2.06803402,3.62776106,0.00015426,0.10780974,0.17525101,0.21044396,0.00354652,1.03919552,0.36132781,2.45797932
-2.06203102,3.60657223,0.00015365,0.10770816,0.17414543,0.20452534,0.00347974,1.02663145,0.36995279,2.45011584
-2.05602801,3.58231619,0.00015251,0.10746442,0.17342622,0.19820777,0.00340411,1.01690249,0.37920405,2.43770953
-2.05002501,3.55515978,0.00015078,0.10707907,0.17308799,0.19160850,0.00331953,1.01053010,0.38904768,2.42046263
-2.04402201,3.52523300,0.00014844,0.10655283,0.17311462,0.18484100,0.00322595,1.00790872,0.39942778,2.39813344
-2.03801901,3.49262770,0.00014546,0.10588664,0.17347925,0.17801168,0.00312349,1.00928972,0.41026507,2.37054938
-2.03201601,3.45739646,0.00014185,0.10508151,0.17414456,0.17121718,0.00301238,1.01477005,0.42145611,2.33761681
-2.02601301,3.41955151,0.00013760,0.10413852,0.17506322,0.16454194,0.00289305,1.02428579,0.43287300,2.29932704
-2.02001001,3.37906372,0.00013276,0.10305857,0.17617858,0.15805647,0.00276609,1.03761124,0.44436393,2.25575825
-2.01400700,3.33586213,0.00012736,0.10184229,0.17742555,0.15181619,0.00263230,1.05436342,0.45575450,2.20707356
-2.00800400,3.28983430,0.00012147,0.10048987,0.17873179,0.14586078,0.00249264,1.07401217,0.46684995,2.15351533
-2.00200100,3.24082791,0.00011516,0.09900096,0.18001912,0.14021430,0.00234826,1.09589547,0.47743833,2.09539645
-1.99599800,3.18865424,0.00010851,0.09737456,0.18120514,0.13488576,0.00220040,1.11923954,0.48729465,2.03308934
-1.98999500,3.13309379,0.00010159,0.09560913,0.18220518,0.12987028,0.00205044,1.14318314,0.49618592,1.96701334
-1.98399200,3.07390443,0.00009452,0.09370262,0.18293433,0.12515067,0.00189977,1.16680518,0.50387695,1.89762165
-1.97798899,3.01083211,0.00008736,0.09165273,0.18330968,0.12069938,0.00174983,1.18915468,0.51013684,1.82538838
-1.97198599,2.94362413,0.00008022,0.08945718,0.18325270,0.11648074,0.00160202,1.20928205,0.51474585,1.75079664
-1.96598299,2.87204438,0.00007317,0.08711409,0.18269148,0.11245335,0.00145768,1.22627041,0.51750248,1.67432811
-1.95997999,2.79589016,0.00006629,0.08462244,0.18156307,0.10857254,0.00131803,1.23926590,0.51823033,1.59645462
-1.95397699,2.71500961,0.00005965,0.08198254,0.17981550,0.10479275,0.00118417,1.24750572,0.51678467,1.51763172
-1.94797399,2.62931889,0.00005331,0.07919644,0.17740964,0.10106979,0.00105702,1.25034282,0.51305811,1.43829446
-1.94197099,2.53881796,0.00004732,0.07626844,0.17432063,0.09736293,0.00093735,1.24726644,0.50698536,1.35885501
-1.93596798,2.44360403,0.00004172,0.07320541,0.17053894,0.09363657,0.00082574,1.23791748,0.49854660,1.27970188
-1.92996498,2.34388162,0.00003652,0.07001705,0.16607090,0.08986167,0.00072256,1.22209845,0.48776948,1.20120040
-1.92396198,2.23996850,0.00003175,0.06671605,0.16093874,0.08601671,0.00062804,1.19977744,0.47472941,1.12369385
-1.91795898,2.13229687,0.00002741,0.06331810,0.15518002,0.08208830,0.00054221,1.17108621,0.45954828,1.04750496
-1.91195598,2.02140969,0.00002349,0.05984172,0.14884666,0.07807134,0.00046496,1.13631262,0.44239146,0.97293730
-1.90595298,1.90795189,0.00002000,0.05630800,0.14200336,0.07396885,0.00039606,1.09588777,0.42346342,0.90027626
-1.89994997,1.79265707,0.00001691,0.05274021,0.13472572,0.06979141,0.00033517,1.05036867,0.40300194,0.82978950
-1.89394697,1.67633016,0.00001420,0.04916322,0.12709797,0.06555632,0.00028186,1.00041717,0.38127126,0.76172667
-1.88794397,1.55982694,0.00001184,0.04560298,0.11921049,0.06128657,0.00023566,0.94677627,0.35855455,0.69631848
-1.88194097,1.44403152,0.00000982,0.04208581,0.11115723,0.05700959,0.00019605,0.89024480,0.33514594,0.63377530
-1.87593797,1.32983287,0.00000809,0.03863778,0.10303317,0.05275596,0.00016253,0.83165165,0.31134238,0.57428541
-1.86993497,1.21810170,0.00000664,0.03528411,0.09493185,0.04855808,0.00013462,0.77183051,0.28743594,0.51801327
-1.86393197,1.10966877,0.00000543,0.03204853,0.08694318,0.04444892,0.00011186,0.71159622,0.26370655,0.46509802
-1.85792896,1.00530585,0.00000444,0.02895288,0.07915153,0.04046086,0.00009389,0.65172349,0.24041567,0.41565260
-1.85192596,0.90571001,0.00000364,0.02601670,0.07163424,0.03662468,0.00008042,0.59292865,0.21780100,0.36976369
-1.84592296,0.81149220,0.00000303,0.02325706,0.06446060,0.03296881,0.00007128,0.53585503,0.19607244,0.32749281
-1.83991996,0.72317039,0.00000258,0.02068844,0.05769122,0.02951875,0.00006645,0.48106218,0.17540932,0.28887861
-1.83391696,0.64116760,0.00000228,0.01832283,0.05137796,0.02629674,0.00006604,0.42901900,0.15595905,0.25394063
-1.82791396,0.56581476,0.00000212,0.01616996,0.04556430,0.02332174,0.00007038,0.38010079,0.13783696,0.22268444
-1.82191096,0.49735817,0.00000212,0.01423767,0.04028613,0.02060955,0.00008000,0.33458985,0.12112745,0.19510819
-1.81590795,0.43597112,0.00000227,0.01253241,0.03557295,0.01817321,0.00009568,0.29267933,0.10588611,0.17121037
-1.80990495,0.38176903,0.00000258,0.01105982,0.03144933,0.01602359,0.00011850,0.25447982,0.09214275,0.15099875
-1.80390195,0.33482746,0.00000309,0.00982542,0.02793665,0.01417009,0.00014982,0.22002807,0.07990519,0.13450005
-1.79789895,0.29520202,0.00000380,0.00883536,0.02505497,0.01262150,0.00019140,0.18929729,0.06916336,0.12177024
-1.79189595,0.26294940,0.00000477,0.00809715,0.02282497,0.01138690,0.00024536,0.16220846,0.05989384,0.11290500
-1.78589295,0.23814854,0.00000604,0.00762045,0.02126981,0.01047660,0.00031429,0.13864203,0.05206432,0.10805004
-1.77988994,0.22092105,0.00000766,0.00741771,0.02041694,0.00990307,0.00040122,0.11844951,0.04563796,0.10741068
-1.77388694,0.21144992,0.00000970,0.00750488,0.02029961,0.00968177,0.00050970,0.10146452,0.04057749,0.11126052
-1.76788394,0.20999568,0.00001224,0.00790185,0.02095808,0.00983185,0.00064378,0.08751291,0.03684874,0.11994843
-1.76188094,0.21690917,0.00001538,0.00863290,0.02244049,0.01037677,0.00080806,0.07642161,0.03442369,0.13390351
-1.75587794,0.23264015,0.00001921,0.00972681,0.02480318,0.01134464,0.00100767,0.06802611,0.03328282,0.15363749
-1.74987494,0.25774111,0.00002386,0.01121694,0.02811054,0.01276834,0.00124824,0.06217628,0.03341668,0.17974414
-1.74387194,0.29286566,0.00002945,0.01314089,0.03243424,0.01468534,0.00153586,0.05874060,0.03482669,0.21289510
-1.73786893,0.33876122,0.00003612,0.01554007,0.03785186,0.01713732,0.00187702,0.05760877,0.03752522,0.25383194
-1.73186593,0.39625553,0.00004402,0.01845886,0.04444494,0.02016933,0.00227854,0.05869266,0.04153478,0.30335405
-1.72586293,0.46623717,0.00005332,0.02194360,0.05229633,0.02382872,0.00274741,0.06192589,0.04688658,0.36230225
-1.71985993,0.54963015,0.00006419,0.02604124,0.06148712,0.02816374,0.00329067,0.06726205,0.05361836,0.43153827
-1.71385693,0.64736305,0.00007681,0.03079778,0.07209303,0.03322184,0.00391527,0.07467182,0.06177172,0.51192012
-1.70785393,0.76033345,0.00009135,0.03625650,0.08418040,0.03904771,0.00462784,0.08413913,0.07138891,0.60427408
-1.70185093,0.88936887,0.00010801,0.04245602,0.09780210,0.04568113,0.00543454,0.09565672,0.08250943,0.70936387
-1.69584792,1.03518529,0.00012697,0.04942826,0.11299329,0.05315470,0.00634082,0.10922121,0.09516644,0.82785797
-1.68984492,1.19834516,0.00014842,0.05719641,0.12976742,0.06149159,0.00735124,0.12482814,0.10938317,0.96029649
-1.68384192,1.37921665,0.00017252,0.06577299,0.14811260,0.07070324,0.00846930,0.14246694,0.12516970,1.10705866
-1.67783892,1.57793613,0.00019944,0.07515811,0.16798861,0.08078743,0.00969724,0.16211648,0.14251997,1.26833285
-1.67183592,1.79437590,0.00022935,0.08533797,0.18932469,0.09172651,0.01103592,0.18374105,0.16140959,1.44409043
-1.66583292,2.02811933,0.00026238,0.09628380,0.21201840,0.10348613,0.01248476,0.20728726,0.18179424,1.63406518
-1.65982991,2.27844494,0.00029866,0.10795131,0.23593569,0.11601452,0.01404164,0.23268191,0.20360902,1.83773969
-1.65382691,2.54432104,0.00033828,0.12028066,0.26091218,0.12924231,0.01570295,0.25983093,0.22676876,2.05433982
-1.64782391,2.82441180,0.00038134,0.13319704,0.28675585,0.14308317,0.01746363,0.28861951,0.25116932,2.28283814
-1.64182091,3.11709510,0.00042788,0.14661187,0.31325100,0.15743500,0.01931731,0.31891331,0.27668974,2.52196675
-1.63581791,3.42049198,0.00047794,0.16042466,0.34016337,0.17218199,0.02125643,0.35056078,0.30319533,2.77023918
-1.62981491,3.73250647,0.00053151,0.17452533,0.36724634,0.18719716,0.02327246,0.38339628,0.33054137,3.02598082
-1.62381191,4.05087430,0.00058854,0.18879707,0.39424777,0.20234564,0.02535609,0.41724389,0.35857728,3.28736650
-1.61780890,4.37321788,0.00064895,0.20311947,0.42091727,0.21748818,0.02749746,0.45192157,0.38715089,3.55246352
-1.61180590,4.69710492,0.00071262,0.21737180,0.44701357,0.23248511,0.02968639,0.48724529,0.41611261,3.81927784
-1.60580290,5.02010717,0.00077936,0.23143637,0.47231138,0.24720019,0.03191251,0.52303294,0.44531909,4.08580102
-1.59979990,5.33985618,0.00084894,0.24520158,0.49660759,0.26150442,0.03416542,0.55910749,0.47463614,4.35005512
-1.59379690,5.65409250,0.00092105,0.25856467,0.51972637,0.27527948,0.03643476,0.59529931,0.50394050,4.61013317
-1.58779390,5.96070573,0.00099533,0.27143393,0.54152269,0.28842060,0.03871019,0.63144721,0.53312045,4.86423276
-1.58179090,6.25776275,0.00107131,0.28373017,0.56188438,0.30083871,0.04098137,0.66739828,0.56207495,5.11068092
-1.57578789,6.54352298,0.00114849,0.29538749,0.58073223,0.31246186,0.04323777,0.70300630,0.59071135,5.34794900
-1.56978489,6.81643978,0.00122624,0.30635326,0.59801846,0.32323558,0.04546851,0.73812895,0.61894188,5.57465711
-1.56378189,7.07514874,0.00130389,0.31658726,0.61372342,0.33312246,0.04766212,0.77262390,0.64667887,5.78956830
-1.55777889,7.31844431,0.00138065,0.32606013,0.62785091,0.34210079,0.04980627,0.80634423,0.67382933,5.99157373
-1.55177589,7.54524731,0.00145568,0.33475128,0.64042237,0.35016248,0.05188754,0.83913345,0.70028897,6.17967053
-1.54577289,7.75456656,0.00152808,0.34264635,0.65147035,0.35731038,0.05389120,0.87082076,0.72593650,6.35293508
-1.53976988,7.94545869,0.00159690,0.34973443,0.66103183,0.36355518,0.05580107,0.90121689,0.75062839,6.51049435
-1.53376688,8.11699001,0.00166113,0.35600542,0.66914171,0.36891221,0.05759948,0.93011116,0.77419481,6.65149879
-1.52776388,8.26820474,0.00171979,0.36144749,0.67582704,0.37339823,0.05926731,0.95727017,0.79643723,6.77509959
-1.52176088,8.39810297,0.00177189,0.36604513,0.68110240,0.37702867,0.06078421,0.98243845,0.81712793,6.88043329
-1.51575788,8.50563151,0.00181649,0.36977773,0.68496676,0.37981521,0.06212896,1.00534140,0.83601184,6.96661586
-1.50975488,8.58968926,0.00185272,0.37261898,0.68740198,0.38176422,0.06327990,1.02569054,0.85281079,7.03274775
