energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
0.18909455,1.69789221,-1.47430027,0.00982456,-0.00088054,0.03648127,-0.06036333,0.12158461,-0.05246841,1.34697664,-1.29792962,0.05070953,-0.02491235,0.02415878,-0.00995993,0.18498951,-0.10173476
0.19509755,1.72807577,-1.44282537,0.00983483,-0.00080660,0.03656398,-0.05983068,0.12812062,-0.05122913,1.36774747,-1.27398210,0.05049050,-0.02327741,0.02395529,-0.00945608,0.18555439,-0.10029768
0.20110055,1.75554221,-1.41537820,0.00978510,-0.00073473,0.03655192,-0.05936428,0.13452780,-0.05018703,1.38603129,-1.25379626,0.05019069,-0.02175233,0.02368972,-0.00898221,0.18612945,-0.09920087
0.20710355,1.77969493,-1.39282948,0.00967733,-0.00066552,0.03644093,-0.05900481,0.14068791,-0.04937256,1.40141224,-1.23812157,0.04978083,-0.02035225,0.02335493,-0.00854482,0.18669210,-0.09849955
0.21310655,1.80005600,-1.37586953,0.00951479,-0.00059947,0.03622956,-0.05878762,0.14648910,-0.04880878,1.41356850,-1.22754424,0.04924007,-0.01908852,0.02294734,-0.00814917,0.18724229,-0.09823524
0.21910955,1.81628072,-1.36498253,0.00930199,-0.00053700,0.03591918,-0.05874115,0.15182890,-0.04851058,1.42228188,-1.22246409,0.04855636,-0.01796870,0.02246690,-0.00779919,0.18780329,-0.09843392
0.22511256,1.82816995,-1.36042741,0.00904463,-0.00047843,0.03551409,-0.05888564,0.15661722,-0.04848410,1.42744576,-1.22307719,0.04772662,-0.01699674,0.02191704,-0.00749746,0.18842185,-0.09910474
0.23111556,1.83567978,-1.36222598,0.00874945,-0.00042400,0.03502143,-0.05923220,0.16077927,-0.04872643,1.42907096,-1.22936529,0.04675670,-0.01617318,0.02130446,-0.00724520,0.18916752,-0.10023914
0.23711856,1.83892774,-1.37015930,0.00842411,-0.00037388,0.03445120,-0.05978209,0.16425820,-0.04922557,1.42728910,-1.24109254,0.04566107,-0.01549556,0.02063894,-0.00704230,0.19013131,-0.10181073
0.24312156,1.83819508,-1.38377255,0.00807707,-0.00032816,0.03381611,-0.06052656,0.16701745,-0.04996071,1.42235311,-1.25780992,0.04446238,-0.01495876,0.01993300,-0.00688746,0.19142340,-0.10377570
0.24912456,1.83392450,-1.40238843,0.00771738,-0.00028690,0.03313133,-0.06144699,0.16904264,-0.05090274,1.41463448,-1.27886753,0.04319083,-0.01455559,0.01920162,-0.00677825,0.19317008,-0.10607392
0.25512756,1.82671301,-1.42512896,0.00735456,-0.00025009,0.03241430,-0.06251544,0.17034280,-0.05201514,1.40461706,-1.30343441,0.04188338,-0.01427729,0.01846185,-0.00671134,0.19550999,-0.10863069
0.26113057,1.81729957,-1.45094491,0.00699844,-0.00021770,0.03168436,-0.06369565,0.17095103,-0.05325504,1.39288710,-1.33052539,0.04058290,-0.01411419,0.01773244,-0.00668261,0.19858952,-0.11135900
0.26713357,1.80654752,-1.47865192,0.00665895,-0.00018969,0.03096235,-0.06494435,0.17092435,-0.05457455,1.38011966,-1.35903401,0.03933714,-0.01405633,0.01703344,-0.00668745,0.20255770,-0.11416238
0.27313657,1.79542190,-1.50697205,0.00634603,-0.00016601,0.03027016,-0.06621286,0.17034273,-0.05592228,1.36706144,-1.38777047,0.03819773,-0.01409421,0.01638584,-0.00672097,0.20756065,-0.11693807
0.27913957,1.78496217,-1.53457919,0.00606942,-0.00014662,0.02963027,-0.06744892,0.16930736,-0.05724500,1.35451040,-1.41550294,0.03721898,-0.01421940,0.01581111,-0.00677824,0.21373567,-0.11958058
0.28514257,1.77625095,-1.56014648,0.00583856,-0.00013151,0.02906515,-0.06859869,0.16793809,-0.05848937,1.34329252,-1.44100096,0.03645672,-0.01442529,0.01533084,-0.00685455,0.22120533,-0.12198527
0.29114557,1.77037973,-1.58239408,0.00566242,-0.00012071,0.02859673,-0.06960881,0.16637013,-0.05960366,1.33423663,-1.46307890,0.03596704,-0.01470771,0.01496630,-0.00694572,0.23007172,-0.12405204
0.29714857,1.76841259,-1.60013511,0.00554934,-0.00011427,0.02824582,-0.07042844,0.16475016,-0.06053949,1.32814775,-1.48063791,0.03580502,-0.01506556,0.01473803,-0.00704825,0.24041108,-0.12568884
0.30315158,1.77134935,-1.61231809,0.00550694,-0.00011235,0.02803152,-0.07101116,0.16323179,-0.06125340,1.32578026,-1.49270462,0.03602332,-0.01550130,0.01466539,-0.00715965,0.25226906,-0.12681488
0.30915458,1.78008934,-1.61806416,0.00554189,-0.00011514,0.02797064,-0.07131671,0.16197074,-0.06170826,1.32781148,-1.49846496,0.03667088,-0.01602144,0.01476610,-0.00727854,0.26565693,-0.12736340
0.31515758,1.79539745,-1.61669747,0.00565985,-0.00012290,0.02807722,-0.07131248,0.16111974,-0.06187443,1.33481702,-1.49729188,0.03779145,-0.01663678,0.01505580,-0.00740487,0.28054870,-0.12728396
0.32116058,1.81787357,-1.60776775,0.00586525,-0.00013599,0.02836200,-0.07097469,0.16082339,-0.06173071,1.34724872,-1.48876577,0.03942221,-0.01736262,0.01554757,-0.00753997,0.29687969,-0.12654406
0.32716358,1.84792695,-1.59106408,0.00616118,-0.00015481,0.02883204,-0.07028912,0.16121315,-0.06126495,1.36541602,-1.47268694,0.04159236,-0.01821874,0.01625147,-0.00768667,0.31454625,-0.12513006
0.33316658,1.88575637,-1.56661959,0.00654920,-0.00017985,0.02949036,-0.06925159,0.16240261,-0.06047428,1.38947181,-1.44907974,0.04432174,-0.01922920,0.01717404,-0.00784920,0.33340704,-0.12304743
0.33916958,1.93133715,-1.53470696,0.00702922,-0.00021165,0.03033574,-0.06786796,0.16448329,-0.05936513,1.41940314,-1.41818838,0.04761959,-0.02042189,0.01831788,-0.00803320,0.35328562,-0.12032026
0.34517259,1.98441548,-1.49582519,0.00759939,-0.00025082,0.03136251,-0.06615375,0.16752101,-0.05795283,1.45502723,-1.38046475,0.05148336,-0.02182797,0.01968127,-0.00824552,0.37397435,-0.11699010
0.35117559,2.04451038,-1.45067846,0.00825592,-0.00029796,0.03256060,-0.06413346,0.17155313,-0.05626100,1.49599325,-1.33654919,0.05589781,-0.02348097,0.02125778,-0.00849404,0.39523957,-0.11311415
0.35717859,2.11092332,-1.40014811,0.00899310,-0.00035371,0.03391556,-0.06183954,0.17658649,-0.05432060,1.54178942,-1.28724495,0.06083420,-0.02541573,0.02303605,-0.00878738,0.41682762,-0.10876306
0.36318159,2.18275506,-1.34525920,0.00980317,-0.00041866,0.03540880,-0.05931108,0.18259649,-0.05216882,1.59175563,-1.23348790,0.06624995,-0.02766716,0.02499964,-0.00913458,0.43847168,-0.10401817
0.36918459,2.25892910,-1.28714314,0.01067640,-0.00049339,0.03701788,-0.05659239,0.18952705,-0.04984784,1.64510076,-1.17631278,0.07208851,-0.03026878,0.02712695,-0.00954473,0.45989901,-0.09896859
0.37518759,2.33822092,-1.22699818,0.01160113,-0.00057837,0.03871695,-0.05373136,0.19729161,-0.04740341,1.70092429,-1.11681757,0.07827973,-0.03325115,0.02939141,-0.01002653,0.48083829,-0.09370812
0.38119060,2.41929183,-1.16604940,0.01256392,-0.00067395,0.04047728,-0.05077789,0.20577511,-0.04488343,1.75824128,-1.05612757,0.08474060,-0.03664024,0.03176172,-0.01058789,0.50102681,-0.08833211
0.38719360,2.50072625,-1.10550984,0.01354974,-0.00078035,0.04226784,-0.04778217,0.21483693,-0.04233661,1.81600996,-0.99536058,0.09137652,-0.04045578,0.03420231,-0.01123547,0.52021718,-0.08293456
0.39319660,2.58107111,-1.04654428,0.01454223,-0.00089758,0.04405604,-0.04479322,0.22431460,-0.03981105,1.87316083,-0.93559467,0.09808295,-0.04470958,0.03667400,-0.01197424,0.53818328,-0.07760531
0.39919960,2.65887610,-0.99023707,0.01552409,-0.00102545,0.04580844,-0.04185749,0.23402832,-0.03735311,1.92862642,-0.87783950,0.10474758,-0.04940418,0.03913475,-0.01280712,0.55472525,-0.07242776
0.40520260,2.73273332,-0.93756492,0.01647741,-0.00116350,0.04749156,-0.03901758,0.24378596,-0.03500630,1.98137068,-0.82301226,0.11125290,-0.05453151,0.04154062,-0.01373464,0.56967351,-0.06747684
0.41120560,2.80131535,-0.88937560,0.01738415,-0.00131103,0.04907269,-0.03631135,0.25338860,-0.03281043,2.03041717,-0.77191884,0.11747901,-0.06007202,0.04384689,-0.01475466,0.58289145,-0.06281756
0.41720860,2.86341052,-0.84637281,0.01822664,-0.00146703,0.05052066,-0.03377109,0.26263618,-0.03080090,2.07487528,-0.72524047,0.12330685,-0.06599411,0.04600918,-0.01586226,0.59427709,-0.05850402
0.42321161,2.91795457,-0.80910761,0.01898803,-0.00163024,0.05180668,-0.03142308,0.27133328,-0.02900828,2.11396368,-0.68352610,0.12862138,-0.07225407,0.04798469,-0.01704962,0.60376359,-0.05457896
0.42921461,2.96405785,-0.77797611,0.01965285,-0.00179910,0.05290507,-0.02928730,0.27929477,-0.02745801,2.14703059,-0.64719016,0.13331496,-0.07879651,0.04973349,-0.01830614,0.61131878,-0.05107381
0.43521761,3.00102770,-0.75322309,0.02020744,-0.00197181,0.05379388,-0.02737749,0.28635105,-0.02617035,2.17357036,-0.61651535,0.13729048,-0.08555532,0.05121966,-0.01961864,0.61694387,-0.04800911
0.44122061,3.02838535,-0.73495083,0.02064039,-0.00214638,0.05445555,-0.02570130,0.29235291,-0.02516042,2.19323601,-0.59165985,0.14046435,-0.09245522,0.05241246,-0.02097167,0.62067156,-0.04539546
0.44722361,3.04587741,-0.72313236,0.02094296,-0.00232062,0.05487737,-0.02426069,0.29717563,-0.02443851,2.20584768,-0.57266811,0.14276909,-0.09941381,0.05328729,-0.02234796,0.62256372,-0.04323465
0.45322661,3.05348153,-0.71762816,0.02110934,-0.00249225,0.05505184,-0.02305252,0.30072236,-0.02401041,2.21139675,-0.55948437,0.14415541,-0.10634406,0.05382653,-0.02372900,0.62270879,-0.04152117
0.45922961,3.05140652,-0.71820508,0.02113688,-0.00265895,0.05497697,-0.02206910,0.30292659,-0.02387783,2.21004570,-0.55196790,0.14459376,-0.11315727,0.05402011,-0.02509566,0.62121919,-0.04024375
0.46523262,3.04008687,-0.72455650,0.02102618,-0.00281845,0.05465633,-0.02129899,0.30375365,-0.02403889,2.20212382,-0.54990908,0.14407526,-0.11976622,0.05386587,-0.02642894,0.61822870,-0.03938702
0.47123562,3.02017180,-0.73632251,0.02078107,-0.00296860,0.05409904,-0.02072772,0.30320119,-0.02448863,2.18811873,-0.55304528,0.14261183,-0.12608844,0.05336971,-0.02771069,0.61389002,-0.03893316
0.47723862,2.99250923,-0.75310911,0.02040857,-0.00310746,0.05331963,-0.02033847,0.30129865,-0.02521952,2.16866415,-0.56107585,0.14023576,-0.13204953,0.05254536,-0.02892432,0.60837240,-0.03886335
0.48324162,2.95812485,-0.77450539,0.01991860,-0.00323336,0.05233772,-0.02011287,0.29810583,-0.02622186,2.14452392,-0.57367531,0.13699853,-0.13758615,0.05141402,-0.03005552,0.60185943,-0.03915913
0.48924462,2.91819661,-0.80009805,0.01932369,-0.00334500,0.05117753,-0.02003153,0.29371042,-0.02748421,2.11657259,-0.59050436,0.13296901,-0.14264875,0.05000365,-0.03109288,0.59454683,-0.03980340
0.49524762,2.87402516,-0.82948252,0.01863862,-0.00344151,0.04986739,-0.02007467,0.28822480,-0.02899368,2.08577308,-0.61121814,0.12823115,-0.14720366,0.04834815,-0.03202830,0.58664011,-0.04078123
0.50125063,2.82700064,-0.86227035,0.01787993,-0.00352248,0.04843900,-0.02022255,0.28178211,-0.03073615,2.05315161,-0.63547169,0.12288121,-0.15123458,0.04648628,-0.03285740,0.57835213,-0.04208020
0.50725363,2.77856650,-0.89809276,0.01706540,-0.00358797,0.04692673,-0.02045583,0.27453182,-0.03269641,2.01977039,-0.66292244,0.11702468,-0.15474316,0.04446049,-0.03357964,0.56990016,-0.04369048
0.51325663,2.73018101,-0.93660034,0.01621358,-0.00363858,0.04536669,-0.02075585,0.26663481,-0.03485820,1.98669885,-0.69323002,0.11077300,-0.15774884,0.04231564,-0.03419829,0.56150266,-0.04560455
0.51925963,2.68327736,-0.97745934,0.01534317,-0.00367538,0.04379589,-0.02110481,0.25825830,-0.03720418,1.95498373,-0.72605371,0.10424028,-0.16028771,0.04009773,-0.03472020,0.55337545,-0.04781651
0.52526263,2.63922334,-1.02034502,0.01447256,-0.00369989,0.04225128,-0.02148588,0.24957077,-0.03971579,1.92561906,-0.76104800,0.09753999,-0.16241054,0.03785253,-0.03515540,0.54572744,-0.05032125
0.53126563,2.59928163,-1.06493281,0.01361927,-0.00371405,0.04076881,-0.02188322,0.24073685,-0.04237310,1.89951670,-0.79785691,0.09078199,-0.16417998,0.03562441,-0.03551648,0.53875585,-0.05311321
0.53726863,2.56457198,-1.11088812,0.01279957,-0.00372011,0.03938249,-0.02228203,0.23191270,-0.04515465,1.87747837,-0.83610782,0.08406972,-0.16566716,0.03345515,-0.03581788,0.53264112,-0.05618518
0.54327164,2.53603648,-1.15785585,0.01202804,-0.00372057,0.03812351,-0.02266852,0.22324164,-0.04803723,1.86017019,-0.87540551,0.07749789,-0.16694775,0.03138293,-0.03607501,0.52754163,-0.05952688
0.54927464,2.51440932,-1.20545057,0.01131726,-0.00371806,0.03701939,-0.02302987,0.21485051,-0.05099574,1.84810055,-0.91532717,0.07115054,-0.16809775,0.02944143,-0.03630342,0.52358849,-0.06312364
0.55527764,2.50019210,-1.25324830,0.01067756,-0.00371523,0.03609327,-0.02335430,0.20684660,-0.05400306,1.84160232,-0.95541914,0.06509962,-0.16918927,0.02765920,-0.03651782,0.52088067,-0.06695520
0.56128064,2.49363609,-1.30078104,0.01011687,-0.00371466,0.03536328,-0.02363101,0.19931541,-0.05703011,1.84082031,-0.99519590,0.05940407,-0.17028644,0.02605912,-0.03673128,0.51948069,-0.07099468
0.56728364,2.49473208,-1.34753451,0.00964064,-0.00371872,0.03484206,-0.02385033,0.19231923,-0.06004587,1.84570442,-1.03414188,0.05410939,-0.17144180,0.02465808,-0.03695440,0.51941122,-0.07520789
0.57328664,2.50320893,-1.39294995,0.00925179,-0.00372949,0.03453639,-0.02400377,0.18589653,-0.06301769,1.85600938,-1.07171636,0.04924766,-0.17269332,0.02346692,-0.03719474,0.52065290,-0.07955299
0.57928964,2.51854089,-1.43643034,0.00895083,-0.00374865,0.03444712,-0.02408421,0.18006227,-0.06591165,1.87130101,-1.10736149,0.04483803,-0.17406228,0.02249045,-0.03745637,0.52314345,-0.08398058
0.58529265,2.53996395,-1.47735089,0.00873598,-0.00377742,0.03456909,-0.02408605,0.17480895,-0.06869317,1.89096929,-1.14051349,0.04088751,-0.17555215,0.02172773,-0.03773962,0.52677836,-0.08843427
0.59129565,2.56650088,-1.51507399,0.00860333,-0.00381652,0.03489143,-0.02400548,0.17010850,-0.07132769,1.91424784,-1.17061672,0.03739211,-0.17714845,0.02117248,-0.03804114,0.53141317,-0.09285167
0.59729865,2.59699417,-1.54896791,0.00854714,-0.00386609,0.03539794,-0.02384064,0.16591468,-0.07378159,1.94023925,-1.19713994,0.03433822,-0.17881985,0.02081359,-0.03835411,0.53686736,-0.09716588
0.60330165,2.63014583,-1.57842865,0.00856012,-0.00392572,0.03606767,-0.02359194,0.16216623,-0.07602320,1.96794557,-1.21959440,0.03170412,-0.18052023,0.02063584,-0.03866874,0.54292974,-0.10130740
0.60930465,2.66456256,-1.60290403,0.00863375,-0.00399446,0.03687568,-0.02326222,0.15879022,-0.07802397,1.99630257,-1.23755273,0.02946157,-0.18219172,0.02062063,-0.03897294,0.54936517,-0.10520629
0.61530765,2.69880454,-1.62191881,0.00875860,-0.00407082,0.03779396,-0.02285696,0.15570580,-0.07975958,2.02421670,-1.25066787,0.02757751,-0.18376859,0.02074680,-0.03925321,0.55592233,-0.10879472
0.62131066,2.73143590,-1.63509973,0.00892475,-0.00415288,0.03879242,-0.02238444,0.15282804,-0.08121123,2.05060311,-1.25869103,0.02601564,-0.18518170,0.02099153,-0.03949558,0.56234223,-0.11200953
0.62731366,2.76107466,-1.64219908,0.00912211,-0.00423831,0.03984005,-0.02185586,0.15007166,-0.08236674,2.07442324,-1.26148774,0.02473797,-0.18636332,0.02133117,-0.03968669,0.56836706,-0.11479493
0.63331666,2.78644021,-1.64311555,0.00934078,-0.00432449,0.04090597,-0.02128529,0.14735465,-0.08322163,2.09472025,-1.25905115,0.02370621,-0.18725202,0.02174215,-0.03981484,0.57374901,-0.11710497
0.63931966,2.80639618,-1.63791107,0.00957137,-0.00440863,0.04196063,-0.02068968,0.14460149,-0.08377998,2.11065094,-1.25151176,0.02288306,-0.18779742,0.02220178,-0.03987099,0.57825869,-0.11890591
0.64532266,2.81998688,-1.62682274,0.00980531,-0.00448781,0.04297686,-0.02008870,0.14174599,-0.08405511,2.12151271,-1.23914281,0.02223324,-0.18796444,0.02268897,-0.03984967,0.58169262,-0.12017813
0.65132566,2.82646585,-1.61026873,0.01003511,-0.00455917,0.04393079,-0.01950452,0.13873351,-0.08406989,2.12676440,-1.22236103,0.02172440,-0.18773684,0.02318493,-0.03974972,0.58387970,-0.12091763
0.65732866,2.82531530,-1.58884765,0.01025454,-0.00461996,0.04480275,-0.01896150,0.13552260,-0.08385679,2.12604023,-1.20172232,0.02132771,-0.18711986,0.02367364,-0.03957481,0.58468609,-0.12113695
0.66333167,2.81625577,-1.56333107,0.01045879,-0.00466764,0.04557780,-0.01848578,0.13208605,-0.08345754,2.11915625,-1.17791228,0.02101837,-0.18614176,0.02414231,-0.03933369,0.58401860,-0.12086548
0.66933467,2.79924575,-1.53464899,0.01064453,-0.00470002,0.04624616,-0.01810484,0.12841112,-0.08292233,2.10610923,-1.15173178,0.02077579,-0.18485419,0.02458150,-0.03904024,0.58182619,-0.12014913
0.67533767,2.77447156,-1.50386857,0.01080997,-0.00471530,0.04680336,-0.01784691,0.12449930,-0.08230876,2.08706817,-1.12407790,0.02058363,-0.18333129,0.02498532,-0.03871316,0.57809975,-0.11904931
0.68134067,2.74232809,-1.47216676,0.01095475,-0.00471211,0.04725011,-0.01774041,0.12036534,-0.08168024,2.06235901,-1.09592075,0.02042968,-0.18166756,0.02535123,-0.03837548,0.57287017,-0.11764129
0.68734367,2.70339177,-1.44079741,0.01107986,-0.00468962,0.04759192,-0.01781321,0.11603584,-0.08110418,2.03244343,-1.06827683,0.02030548,-0.17997457,0.02567982,-0.03805372,0.56620483,-0.11601192
0.69334667,2.65838707,-1.41105427,0.01118743,-0.00464748,0.04783851,-0.01809200,0.11154736,-0.08064979,1.99789298,-1.04218003,0.02020592,-0.17837671,0.02597440,-0.03777689,0.55820268,-0.11425691
0.69934967,2.60814845,-1.38423084,0.01128055,-0.00458588,0.04800295,-0.01860149,0.10694425,-0.08038577,1.95935985,-1.01865093,0.02012864,-0.17700604,0.02624049,-0.03757530,0.54898841,-0.11247761
0.70535268,2.55357974,-1.36157876,0.01136293,-0.00450553,0.04810073,-0.01936369,0.10227625,-0.08037776,1.91754579,-0.99866575,0.02007341,-0.17599657,0.02648513,-0.03747928,0.53870580,-0.11077752
0.71135568,2.49561289,-1.34426619,0.01143869,-0.00440760,0.04814856,-0.02039712,0.09759601,-0.08068580,1.87317079,-0.98312592,0.02004146,-0.17547822,0.02671623,-0.03751777,0.52751071,-0.10925872
0.71735868,2.43516831,-1.33333784,0.01151200,-0.00429368,0.04816330,-0.02171615,0.09295665,-0.08136187,1.82694305,-0.97282940,0.02003477,-0.17557069,0.02694180,-0.03771696,0.51556415,-0.10801813
0.72336168,2.37311832,-1.32967821,0.01158681,-0.00416574,0.04816072,-0.02333030,0.08840949,-0.08244759,1.77953146,-0.96844496,0.02005538,-0.17637762,0.02716922,-0.03809899,0.50302562,-0.10714402
0.72936468,2.31025572,-1.33397963,0.01166656,-0.00402603,0.04815445,-0.02524362,0.08400205,-0.08397225,1.73154207,-0.97049025,0.02010483,-0.17798115,0.02740458,-0.03868081,0.49004715,-0.10671272
0.73536768,2.24726843,-1.34671639,0.01175397,-0.00387700,0.04815503,-0.02745427,0.07977628,-0.08595114,1.68349927,-0.97931478,0.02018361,-0.18043739,0.02765205,-0.03947314,0.47676827,-0.10678579
0.74137069,2.18472133,-1.36812635,0.01185086,-0.00372125,0.04816909,-0.02995414,0.07576729,-0.08838447,1.63583240,-0.99508840,0.02029073,-0.18377274,0.02791343,-0.04047976,0.46331204,-0.10740762
0.74737369,2.12304562,-1.39820070,0.01195801,-0.00356140,0.04819888,-0.03272864,0.07200250,-0.09125674,1.58886825,-1.01779593,0.02042343,-0.18798153,0.02818778,-0.04169702,0.44978237,-0.10860376
0.75337669,2.06253596,-1.43668271,0.01207512,-0.00340005,0.04824191,-0.03575677,0.06850116,-0.09453679,1.54282923,-1.04723831,0.02057706,-0.19302485,0.02847128,-0.04311371,0.43626258,-0.11037986
0.75937969,2.00335477,-1.48307567,0.01220085,-0.00323971,0.04829101,-0.03901126,0.06527439,-0.09817843,1.49783712,-1.08304028,0.02074502,-0.19883092,0.02875719,-0.04471119,0.42281522,-0.11272141
0.76538269,1.94554321,-1.53665990,0.01233294,-0.00308269,0.04833458,-0.04245904,0.06232563,-0.10212168,1.45392172,-1.12466455,0.02091891,-0.20529672,0.02903608,-0.04646387,0.40948305,-0.11559423
0.77138569,1.88903764,-1.59651833,0.01246833,-0.00293113,0.04835714,-0.04606190,0.05965138,-0.10629468,1.41103354,-1.17143187,0.02108881,-0.21229113,0.02929615,-0.04833999,0.39629092,-0.11894570
0.77738869,1.83369024,-1.66156973,0.01260343,-0.00278687,0.04834008,-0.04977732,0.05724235,-0.11061599,1.36905965,-1.22254639,0.02124364,-0.21965922,0.02952374,-0.05030271,0.38324854,-0.12270677
0.78339170,1.77929250,-1.73060832,0.01273439,-0.00265150,0.04826268,-0.05355956,0.05508476,-0.11499751,1.32784148,-1.27712528,0.02137166,-0.22722775,0.02970395,-0.05231136,0.37035365,-0.12679453
0.78939470,1.72559994,-1.80234802,0.01285739,-0.00252630,0.04810314,-0.05736089,0.05316181,-0.11934754,1.28719349,-1.33423122,0.02146098,-0.23481144,0.02982135,-0.05432295,0.35759560,-0.13111539
0.79539770,1.67235657,-1.87546963,0.01296896,-0.00241227,0.04783982,-0.06113293,0.05145522,-0.12357414,1.24692157,-1.39290672,0.02150021,-0.24221990,0.02986078,-0.05629373,0.34495885,-0.13556866
0.80140070,1.61931786,-1.94866856,0.01306628,-0.00231010,0.04745243,-0.06482805,0.04994674,-0.12758853,1.20684022,-1.45220819,0.02147902,-0.24926489,0.02980808,-0.05818086,0.33242634,-0.14005035
0.80740370,1.56627095,-2.02070111,0.01314748,-0.00222022,0.04692314,-0.06840080,0.04861954,-0.13130833,1.16678750,-1.51123872,0.02138877,-0.25576755,0.02965088,-0.05994398,0.31998242,-0.14445714
0.81340670,1.51305125,-2.09042699,0.01321182,-0.00214282,0.04623767,-0.07180928,0.04745946,-0.13466056,1.12663732,-1.56917754,0.02122308,-0.26156530,0.02937930,-0.06154675,0.30761530,-0.14869025
0.81940970,1.45955475,-2.15684616,0.01325990,-0.00207785,0.04538616,-0.07501636,0.04645595,-0.13758422,1.08630832,-1.62530498,0.02097828,-0.26651813,0.02898652,-0.06295814,0.29531881,-0.15265908
0.82541271,1.40574577,-2.21912806,0.01329372,-0.00202507,0.04436388,-0.07799070,0.04560286,-0.14003241,1.04576948,-1.67902163,0.02065391,-0.27051399,0.02846926,-0.06415360,0.28309349,-0.15628445
0.83141571,1.35166013,-2.27663196,0.01331669,-0.00198406,0.04317168,-0.08070756,0.04489882,-0.14197366,1.00504208,-1.72986074,0.02025302,-0.27347296,0.02782814,-0.06511579,0.27094705,-0.15950130
0.83741871,1.29740408,-2.32891740,0.01333355,-0.00195429,0.04181627,-0.08314930,0.04434737,-0.14339276,0.96419859,-1.77749333,0.01978243,-0.27535008,0.02706782,-0.06583516,0.25889414,-0.16226075
0.84342171,1.24314930,-2.37574447,0.01335019,-0.00193507,0.04031019,-0.08530556,0.04395676,-0.14429072,0.92335870,-1.82172583,0.01925288,-0.27613677,0.02619709,-0.06631005,0.24695568,-0.16453141
0.84942471,1.18912497,-2.41706390,0.01337342,-0.00192563,0.03867164,-0.08717311,0.04373953,-0.14468408,0.88268299,-1.86249045,0.01867913,-0.27586056,0.02522870,-0.06654650,0.23515775,-0.16629989
0.85542771,1.13560747,-2.45299796,0.01341060,-0.00192509,0.03692402,-0.08875538,0.04371183,-0.14460351,0.84236503,-1.89982922,0.01807992,-0.27458346,0.02417918,-0.06655776,0.22353020,-0.16757051
0.86143072,1.08290875,-2.48381331,0.01346933,-0.00193250,0.03509542,-0.09006172,0.04389258,-0.14409184,0.80262250,-1.93387249,0.01747794,-0.27239872,0.02306848,-0.06636339,0.21210521,-0.16836426
0.86743372,1.03136421,-2.50988763,0.01355701,-0.00194686,0.03321787,-0.09110638,0.04430255,-0.14320161,0.76368791,-1.96481360,0.01689971,-0.26942642,0.02191956,-0.06598823,0.20091579,-0.16871706
0.87343672,0.98132092,-2.53167220,0.01368044,-0.00196707,0.03132659,-0.09190738,0.04496335,-0.14199230,0.72579969,-1.99288126,0.01637542,-0.26580795,0.02075789,-0.06546106,0.18999446,-0.16867737
0.87943972,0.93312685,-2.54965271,0.01384540,-0.00199198,0.02945918,-0.09248516,0.04589653,-0.14052725,0.68919411,-2.01831148,0.01593877,-0.26169961,0.01961098,-0.06481321,0.17937215,-0.16830344
0.88544272,0.88712169,-2.56431075,0.01405630,-0.00202040,0.02765476,-0.09286130,0.04712272,-0.13887075,0.65409834,-2.04132094,0.01562679,-0.25726582,0.01850787,-0.06407703,0.16907737,-0.16766014
0.89144572,0.84362965,-2.57608837,0.01431584,-0.00205109,0.02595323,-0.09305725,0.04866096,-0.13708506,0.62072515,-2.06208353,0.01547962,-0.25267200,0.01747864,-0.06328443,0.15913569,-0.16681573
0.89744872,0.80295438,-2.58535777,0.01462483,-0.00208276,0.02439449,-0.09309320,0.05052822,-0.13522779,0.58926914,-2.08071152,0.01554030,-0.24807770,0.01655395,-0.06246547,0.14956957,-0.16583861
0.90345173,0.76537597,-2.59239789,0.01498196,-0.00211413,0.02301778,-0.09298711,0.05273914,-0.13334971,0.55990472,-2.09724263,0.01585451,-0.24363003,0.01576461,-0.06164712,0.14039838,-0.16479430
0.90945473,0.73114996,-2.59737917,0.01538385,-0.00214391,0.02186114,-0.09275405,0.05530603,-0.13149296,0.53278553,-2.11163379,0.01647031,-0.23945789,0.01514125,-0.06085223,0.13163881,-0.16374269
0.91545773,0.70050792,-2.60035722,0.01582502,-0.00217086,0.02096084,-0.09240574,0.05823907,-0.12968992,0.50804521,-2.12376185,0.01743773,-0.23566717,0.01471396,-0.06009867,0.12330524,-0.16273578
0.92146073,0.67365921,-2.60127543,0.01629813,-0.00219377,0.02035100,-0.09195041,0.06154675,-0.12796257,0.48579910,-2.13343126,0.01880833,-0.23233697,0.01451196,-0.05939887,0.11541039,-0.16181596
0.92746373,0.65079345,-2.59997634,0.01679419,-0.00221154,0.02006317,-0.09139302,0.06523641,-0.12632260,0.46614656,-2.14038803,0.02063465,-0.22951726,0.01456334,-0.05875953,0.10796583,-0.16101489
0.93346673,0.63208297,-2.59622058,0.01730296,-0.00222320,0.02012600,-0.09073561,0.06931493,-0.12477192,0.44917350,-2.14433916,0.02296944,-0.22722770,0.01489472,-0.05818168,0.10098251,-0.16035301
0.93946973,0.61768498,-2.58971203,0.01781332,-0.00222791,0.02056489,-0.08997801,0.07378935,-0.12330384,0.43495470,-2.14497603,0.02586482,-0.22545799,0.01553095,-0.05766099,0.09447115,-0.15983966
