energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-0.05102551,3.30597212,0.00359601,0.11984001,0.33690118,0.00000000,2.21259748,2.23314204,0.27063214,0.81162321
-0.04502251,3.44168954,0.00372301,0.12244493,0.35182068,0.00000000,2.29080351,2.32445099,0.28307094,0.84933295
-0.03901951,3.56662314,0.00388261,0.12454577,0.36617490,0.00000000,2.35940852,2.40706390,0.29487103,0.88537330
-0.03301651,3.67941898,0.00407262,0.12613569,0.37985617,0.00000000,2.41744797,2.47995579,0.30592672,0.91939999
-0.02701351,3.77889871,0.00429063,0.12721605,0.39275926,0.00000000,2.46413251,2.54226953,0.31613842,0.95107198
-0.02101051,3.86408592,0.00453418,0.12779583,0.40478248,0.00000000,2.49887058,2.59334017,0.32541386,0.98005590
-0.01500750,3.93422807,0.00480094,0.12789085,0.41582884,0.00000000,2.52128562,2.63271412,0.33366946,1.00603125
-0.00900450,3.98881311,0.00508887,0.12752287,0.42580758,0.00000000,2.53122722,2.66016232,0.34083141,1.02869624
-0.00300150,4.02758065,0.00539643,0.12671847,0.43463588,0.00000000,2.52877576,2.67568679,0.34683688,1.04777435
0.00300150,4.05052703,0.00572267,0.12550796,0.44224082,0.00000000,2.51424023,2.67952035,0.35163496,1.06302123
0.00900450,4.05790436,0.00606742,0.12392420,0.44856145,0.00000000,2.48814926,2.67211932,0.35518762,1.07423197
0.01500750,4.05021338,0.00643135,0.12200158,0.45355099,0.00000000,2.45123571,2.65414943,0.35747047,1.08124828
0.02101051,4.02819036,0.00681604,0.11977493,0.45717887,0.00000000,2.40441537,2.62646554,0.35847335,1.08396525
0.02701351,3.99278820,0.00722395,0.11727874,0.45943262,0.00000000,2.34876048,2.59008566,0.35820077,1.08233738
0.03301651,3.94515229,0.00765841,0.11454638,0.46031938,0.00000000,2.28546905,2.54616039,0.35667201,1.07638328
0.03901951,3.88659147,0.00812348,0.11160963,0.45986684,0.00000000,2.21583112,2.49593871,0.35392109,1.06618895
0.04502251,3.81854498,0.00862377,0.10849825,0.45812361,0.00000000,2.14119319,2.44073131,0.34999631,1.05190896
0.05102551,3.74254595,0.00916423,0.10523980,0.45515870,0.00000000,2.06292187,2.38187278,0.34495952,1.03376553
0.05702851,3.66018250,0.00974982,0.10185961,0.45106028,0.00000000,1.98236825,2.32068381,0.33888509,1.01204517
0.06303152,3.57305744,0.01038522,0.09838085,0.44593348,0.00000000,1.90083399,2.25843474,0.33185856,0.98709299
0.06903452,3.48274757,0.01107446,0.09482466,0.43989738,0.00000000,1.81954021,2.19631155,0.32397491,0.95930464
0.07503752,3.39076389,0.01182048,0.09121042,0.43308133,0.00000000,1.73960024,2.13538536,0.31533672,0.92911623
0.08104052,3.29851398,0.01262485,0.08755601,0.42562057,0.00000000,1.66199684,2.07658653,0.30605206,0.89699258
0.08704352,3.20726759,0.01348730,0.08387802,0.41765153,0.00000000,1.58756471,2.02068385,0.29623224,0.86341418
0.09304652,3.11812704,0.01440551,0.08019206,0.40930701,0.00000000,1.51697840,1.96826971,0.28598963,0.82886361
0.09904952,3.03200311,0.01537480,0.07651288,0.40071137,0.00000000,1.45074605,1.91975149,0.27543540,0.79381189
0.10505253,2.94959788,0.01638796,0.07285457,0.39197616,0.00000000,1.38920883,1.87534943,0.26467758,0.75870553
0.11105553,2.87139489,0.01743523,0.06923062,0.38319638,0.00000000,1.33254580,1.83510093,0.25381918,0.72395477
0.11705853,2.79765745,0.01850430,0.06565395,0.37444759,0.00000000,1.28078393,1.79887102,0.24295672,0.68992373
0.12306153,2.72843517,0.01958052,0.06213690,0.36578407,0.00000000,1.23381260,1.76636868,0.23217911,0.65692273
0.12906453,2.66357856,0.02064715,0.05869114,0.35723815,0.00000000,1.19140175,1.73716814,0.22156694,0.62520331
0.13506753,2.60276127,0.02168575,0.05532764,0.34882076,0.00000000,1.15322316,1.71073448,0.21119212,0.59495606
0.14107054,2.54550902,0.02267675,0.05205654,0.34052322,0.00000000,1.11887351,1.68645241,0.20111804,0.56631119
0.14707354,2.49123406,0.02359996,0.04888707,0.33232012,0.00000000,1.08789858,1.66365714,0.19139999,0.53934188
0.15307654,2.43927358,0.02443526,0.04582751,0.32417319,0.00000000,1.05981742,1.64166609,0.18208597,0.51407011
0.15907954,2.38893042,0.02516327,0.04288510,0.31603584,0.00000000,1.03414560,1.61981010,0.17321772,0.49047435
0.16508254,2.33951415,0.02576603,0.04006608,0.30785834,0.00000000,1.01041663,1.59746303,0.16483192,0.46849899
0.17108554,2.29038055,0.02622766,0.03737566,0.29959298,0.00000000,0.98820073,1.57406842,0.15696140,0.44806456
0.17708854,2.24096783,0.02653495,0.03481810,0.29119929,0.00000000,0.96712044,1.54916231,0.14963640,0.42907844
0.18309155,2.19082776,0.02667785,0.03239677,0.28264875,0.00000000,0.94686245,1.52239125,0.14288563,0.41144521
0.18909455,2.13965037,0.02664989,0.03011426,0.27392884,0.00000000,0.92718545,1.49352495,0.13673719,0.39507635
0.19509755,2.08728127,0.02644838,0.02797249,0.26504622,0.00000000,0.90792393,1.46246326,0.13121917,0.37989853
0.20110055,2.03373079,0.02607458,0.02597278,0.25602880,0.00000000,0.88898804,1.42923726,0.12635999,0.36586034
0.20710355,1.97917500,0.02553363,0.02411601,0.24692662,0.00000000,0.87035981,1.39400492,0.12218841,0.35293699
0.21310655,1.92394868,0.02483437,0.02240269,0.23781155,0.00000000,0.85208626,1.35704156,0.11873319,0.34113300
0.21910955,1.86853098,0.02398903,0.02083306,0.22877573,0.00000000,0.83426992,1.31872604,0.11602250,0.33048267
0.22511256,1.81352492,0.02301276,0.01940718,0.21992897,0.00000000,0.81705763,1.27952355,0.11408308,0.32104857
0.23111556,1.75963197,0.02192315,0.01812497,0.21139513,0.00000000,0.80062827,1.23996597,0.11293922,0.31291814
0.23711856,1.70762331,0.02073959,0.01698632,0.20330783,0.00000000,0.78518020,1.20063100,0.11261166,0.30619873
0.24312156,1.65830939,0.01948264,0.01599115,0.19580552,0.00000000,0.77091931,1.16212125,0.11311644,0.30101142
0.24912456,1.61250952,0.01817339,0.01513946,0.18902632,0.00000000,0.75804804,1.12504410,0.11446389,0.29748397
0.25512756,1.57102284,0.01683280,0.01443145,0.18310287,0.00000000,0.74675623,1.08999353,0.11665775,0.29574345
0.26113057,1.53460221,0.01548113,0.01386762,0.17815727,0.00000000,0.73721396,1.05753445,0.11969447,0.29590867
0.26713357,1.50393196,0.01413743,0.01344891,0.17429656,0.00000000,0.72956665,1.02819011,0.12356284,0.29808315
0.27313657,1.47961035,0.01281908,0.01317680,0.17160877,0.00000000,0.72393247,1.00243286,0.12824391,0.30234872
0.27913957,1.46213699,0.01154144,0.01305353,0.17015976,0.00000000,0.72040199,0.98067835,0.13371122,0.30876005
0.28514257,1.45190551,0.01031763,0.01308223,0.16999093,0.00000000,0.71903961,0.96328284,0.13993134,0.31734047
0.29114557,1.44920101,0.00915837,0.01326709,0.17111793,0.00000000,0.71988657,0.95054330,0.14686462,0.32807905
0.29714857,1.45420184,0.00807195,0.01361347,0.17353023,0.00000000,0.72296482,0.94269975,0.15446624,0.34092914
0.30315158,1.46698489,0.00706427,0.01412807,0.17719173,0.00000000,0.72828139,0.93993906,0.16268729,0.35580825
0.30915458,1.48753348,0.00613895,0.01481890,0.18204218,0.00000000,0.73583253,0.94239954,0.17147594,0.37259926
0.31515758,1.51574666,0.00529751,0.01569530,0.18799934,0.00000000,0.74560709,0.95017549,0.18077856,0.39115284
0.32116058,1.55144905,0.00453963,0.01676777,0.19496178,0.00000000,0.75758884,0.96332108,0.19054066,0.41129081
0.32716358,1.59440003,0.00386339,0.01804776,0.20281211,0.00000000,0.77175713,0.98185293,0.20070762,0.43281029
0.33316658,1.64430156,0.00326555,0.01954732,0.21142053,0.00000000,0.78808582,1.00575084,0.21122514,0.45548840
0.33916958,1.70080380,0.00274185,0.02127858,0.22064847,0.00000000,0.80654039,1.03495655,0.22203931,0.47908712
0.34517259,1.76350814,0.00228727,0.02325314,0.23035217,0.00000000,0.82707326,1.06937026,0.23309637,0.50335831
0.35117559,1.83196743,0.00189629,0.02548139,0.24038603,0.00000000,0.84961759,1.10884517,0.24434204,0.52804842
0.35717859,1.90568353,0.00156312,0.02797159,0.25060567,0.00000000,0.87408006,1.15318030,0.25572059,0.55290275
0.36318159,1.98410243,0.00128192,0.03072908,0.26087055,0.00000000,0.90033291,1.20211213,0.26717365,0.57766927
0.36918459,2.06660772,0.00104695,0.03375527,0.27104598,0.00000000,0.92820612,1.25530566,0.27863885,0.60210165
0.37518759,2.15251303,0.00085273,0.03704678,0.28100473,0.00000000,0.95748021,1.31234580,0.29004844,0.62596166
0.38119060,2.24105472,0.00069412,0.04059453,0.29062804,0.00000000,0.98788037,1.37272984,0.30132800,0.64902086
0.38719360,2.33138564,0.00056643,0.04438305,0.29980614,0.00000000,1.01907258,1.43586199,0.31239542,0.67106161
0.39319660,2.42257138,0.00046544,0.04838992,0.30843840,0.00000000,1.05066231,1.50105080,0.32316020,0.69187773
0.39919960,2.51358991,0.00038746,0.05258539,0.31643318,0.00000000,1.08219612,1.56751016,0.33352329,0.71127469
0.40520260,2.60333575,0.00032934,0.05693233,0.32370746,0.00000000,1.11316659,1.63436459,0.34337750,0.72906977
0.41120560,2.69062924,0.00028845,0.06138650,0.33018653,0.00000000,1.14302062,1.70065927,0.35260865,0.74509226
0.41720860,2.77423172,0.00026268,0.06589712,0.33580363,0.00000000,1.17117092,1.76537474,0.36109732,0.75918394
0.42321161,2.85286642,0.00025046,0.07040776,0.34049992,0.00000000,1.19701064,1.82744654,0.36872139,0.77120004
0.42921461,2.92524518,0.00025067,0.07485769,0.34422463,0.00000000,1.21993045,1.88578910,0.37535920,0.78101072
0.43521761,2.99010021,0.00026267,0.07918340,0.34693565,0.00000000,1.23933741,1.93932333,0.38089318,0.78850328
0.44122061,3.04621999,0.00028626,0.08332046,0.34860039,0.00000000,1.25467508,1.98700714,0.38521402,0.79358499
0.44722361,3.09248795,0.00032166,0.08720559,0.34919708,0.00000000,1.26544368,2.02786743,0.38822496,0.79618655
0.45322661,3.12792237,0.00036948,0.09077886,0.34871628,0.00000000,1.27121954,2.06103248,0.38984611,0.79626600
0.45922961,3.15171546,0.00043069,0.09398585,0.34716252,0.00000000,1.27167283,2.08576320,0.39001867,0.79381286
0.46523262,3.16326992,0.00050657,0.09677981,0.34455607,0.00000000,1.26658263,2.10148170,0.38870863,0.78885227
0.47123562,3.16223073,0.00059873,0.09912362,0.34093447,0.00000000,1.25584866,2.10779585,0.38590991,0.78144878
0.47723862,3.14851038,0.00070899,0.10099145,0.33635380,0.00000000,1.23949887,2.10451840,0.38164668,0.77170946
0.48324162,3.12230588,0.00083939,0.10237008,0.33088944,0.00000000,1.21769252,2.09167955,0.37597464,0.75978599
0.48924462,3.08410606,0.00099210,0.10325972,0.32463614,0.00000000,1.19071852,2.06953220,0.36898126,0.74587542
0.49524762,3.03468837,0.00116934,0.10367433,0.31770744,0.00000000,1.15898883,2.03854919,0.36078485,0.73021930
0.50125063,2.97510456,0.00137331,0.10364140,0.31023401,0.00000000,1.12302737,1.99941247,0.35153237,0.71310108
0.50725363,2.90665542,0.00160608,0.10320115,0.30236131,0.00000000,1.08345466,1.95299436,0.34139618,0.69484148
0.51325663,2.83085507,0.00186949,0.10240514,0.29424615,0.00000000,1.04096888,1.90033149,0.33056968,0.67579208
0.51925963,2.74938606,0.00216502,0.10131442,0.28605256,0.00000000,0.99632410,1.84259232,0.31926201,0.65632696
0.52526263,2.66404683,0.00249370,0.09999728,0.27794689,0.00000000,0.95030665,1.78103956,0.30769210,0.63683292
0.53126563,2.57669355,0.00285594,0.09852653,0.27009244,0.00000000,0.90371052,1.71698891,0.29608218,0.61769824
0.53726863,2.48917879,0.00325147,0.09697668,0.26264381,0.00000000,0.85731276,1.65176595,0.28465101,0.59930073
0.54327164,2.40328948,0.00367918,0.09542100,0.25574114,0.00000000,0.81185002,1.58666271,0.27360718,0.58199537
0.54927464,2.32068676,0.00413706,0.09392853,0.24950469,0.00000000,0.76799692,1.52289600,0.26314266,0.56610206
0.55527764,2.24285043,0.00462212,0.09256136,0.24402993,0.00000000,0.72634727,1.46156896,0.25342691,0.55189419
0.56128064,2.17103023,0.00513036,0.09137216,0.23938334,0.00000000,0.68739855,1.40363757,0.24460172,0.53958841
0.56728364,2.10620609,0.00565677,0.09040210,0.23559934,0.00000000,0.65154045,1.34988325,0.23677705,0.52933619
0.57328664,2.04905896,0.00619535,0.08967927,0.23267833,0.00000000,0.61904747,1.30089277,0.23002797,0.52121764
0.57928964,1.99995352,0.00673921,0.08921773,0.23058614,0.00000000,0.59007596,1.25704597,0.22439293,0.51523780
0.58529265,1.95893320,0.00728064,0.08901708,0.22925486,0.00000000,0.56466542,1.21851165,0.21987316,0.51132581
0.59129565,1.92572778,0.00781136,0.08906270,0.22858509,0.00000000,0.54274383,1.18525172,0.21643356,0.50933685
0.59729865,1.89977288,0.00832261,0.08932657,0.22844954,0.00000000,0.52413667,1.15703296,0.21400470,0.50905704
0.60330165,1.88024046,0.00880547,0.08976867,0.22869779,0.00000000,0.50857914,1.13344584,0.21248604,0.51021093
0.60930465,1.86607867,0.00925107,0.09033882,0.22916208,0.00000000,0.49573090,1.11392925,0.21175020,0.51247137
0.61530765,1.85605930,0.00965085,0.09097896,0.22966381,0.00000000,0.48519266,1.09780001,0.21164791,0.51547136
0.62131066,1.84883045,0.00999686,0.09162568,0.23002053,0.00000000,0.47652394,1.08428557,0.21201375,0.51881729
0.62731366,1.84297222,0.01028201,0.09221289,0.23005297,0.00000000,0.46926116,1.07255862,0.21267213,0.52210313
0.63331666,1.83705290,0.01050029,0.09267458,0.22959196,0.00000000,0.46293556,1.06177188,0.21344348,0.52492483
0.63931966,1.82968326,0.01064702,0.09294745,0.22848482,0.00000000,0.45708992,1.05109176,0.21415032,0.52689437
0.64532266,1.81956684,0.01071895,0.09297335,0.22660097,0.00000000,0.45129395,1.03972954,0.21462301,0.52765293
0.65132566,1.80554426,0.01071446,0.09270142,0.22383649,0.00000000,0.44515747,1.02696885,0.21470495,0.52688258
0.65732866,1.78662999,0.01063355,0.09208988,0.22011753,0.00000000,0.43834122,1.01218858,0.21425715,0.52431606
0.66333167,1.76204051,0.01047788,0.09110738,0.21540235,0.00000000,0.43056503,0.99488065,0.21316187,0.51974442
0.66933467,1.73121304,0.01025068,0.08973379,0.20968202,0.00000000,0.42161311,0.97466203,0.21132542,0.51302206
0.67533767,1.69381481,0.00995667,0.08796065,0.20297980,0.00000000,0.41133662,0.95128114,0.20867994,0.50406934
0.68134067,1.64974288,0.00960186,0.08579101,0.19534917,0.00000000,0.39965348,0.92461870,0.20518417,0.49287263
0.68734367,1.59911539,0.00919339,0.08323895,0.18687082,0.00000000,0.38654579,0.89468331,0.20082338,0.47948187
0.69334667,1.54225494,0.00873924,0.08032862,0.17764872,0.00000000,0.37205503,0.86160261,0.19560828,0.46400610
0.69934967,1.47966566,0.00824797,0.07709298,0.16780540,0.00000000,0.35627553,0.82561047,0.18957323,0.44660708
0.70535268,1.41200521,0.00772852,0.07357235,0.15747694,0.00000000,0.33934651,0.78703135,0.18277379,0.42749143
0.71135568,1.34005335,0.00718985,0.06981274,0.14680759,0.00000000,0.32144330,0.74626258,0.17528372,0.40690176
0.71735868,1.26467867,0.00664075,0.06586408,0.13594458,0.00000000,0.30276800,0.70375545,0.16719168,0.38510725
0.72336168,1.18680493,0.00608959,0.06177850,0.12503318,0.00000000,0.28354012,0.65999619,0.15859762,0.36239389
0.72936468,1.10737852,0.00554410,0.05760866,0.11421214,0.00000000,0.26398749,0.61548735,0.14960916,0.33905511
0.73536768,1.02733809,0.00501126,0.05340617,0.10360993,0.00000000,0.24433795,0.57073059,0.14033809,0.31538284
0.74137069,0.94758744,0.00449712,0.04922027,0.09334154,0.00000000,0.22481178,0.52621113,0.13089690,0.29165951
0.74737369,0.86897227,0.00400676,0.04509658,0.08350619,0.00000000,0.20561537,0.48238451,0.12139578,0.26815101
0.75337669,0.79226142,0.00354425,0.04107628,0.07418584,0.00000000,0.18693605,0.43966577,0.11193982,0.24510101
0.75937969,0.71813271,0.00311262,0.03719536,0.06544448,0.00000000,0.16893827,0.39842129,0.10262673,0.22272650
0.76538269,0.64716329,0.00271394,0.03348420,0.05732810,0.00000000,0.15176098,0.35896320,0.09354499,0.20121466
0.77138569,0.57982459,0.00234934,0.02996737,0.04986545,0.00000000,0.13551627,0.32154628,0.08477245,0.18072107
0.77738869,0.51648112,0.00201912,0.02666364,0.04306917,0.00000000,0.12028914,0.28636715,0.07637542,0.16136903
0.78339170,0.45739298,0.00172287,0.02358613,0.03693745,0.00000000,0.10613818,0.25356549,0.06840813,0.14325007
0.78939470,0.40272125,0.00145954,0.02074269,0.03145597,0.00000000,0.09309713,0.22322689,0.06091273,0.12642523
0.79539770,0.35253592,0.00122761,0.01813634,0.02659995,0.00000000,0.08117703,0.19538712,0.05391949,0.11092724
0.80140070,0.30682542,0.00102514,0.01576578,0.02233637,0.00000000,0.07036886,0.17003741,0.04744745,0.09676318
0.80740370,0.26550752,0.00084997,0.01362604,0.01862605,0.00000000,0.06064648,0.14713035,0.04150521,0.08391758
0.81340670,0.22844084,0.00069973,0.01170905,0.01542573,0.00000000,0.05196979,0.12658625,0.03609202,0.07235574
0.81940970,0.19543645,0.00057201,0.01000432,0.01268988,0.00000000,0.04428781,0.10829960,0.03119892,0.06202722
0.82541271,0.16626947,0.00046438,0.00849951,0.01037238,0.00000000,0.03754184,0.09214542,0.02681001,0.05286923
0.83141571,0.14068995,0.00037449,0.00718101,0.00842793,0.00000000,0.03166836,0.07798537,0.02290376,0.04480992
0.83741871,0.11843315,0.00030011,0.00603448,0.00681319,0.00000000,0.02660181,0.06567342,0.01945432,0.03777154
0.84342171,0.09922881,0.00023916,0.00504534,0.00548778,0.00000000,0.02227707,0.05506108,0.01643276,0.03167320
0.84942471,0.08280946,0.00018978,0.00419914,0.00441500,0.00000000,0.01863174,0.04600207,0.01380826,0.02643347
0.85542771,0.06891774,0.00015027,0.00348199,0.00356232,0.00000000,0.01560821,0.03835645,0.01154923,0.02197260
0.86143072,0.05731265,0.00011918,0.00288083,0.00290182,0.00000000,0.01315539,0.03199421,0.00962426,0.01821441
0.86743372,0.04777491,0.00009527,0.00238370,0.00241045,0.00000000,0.01123038,0.02679839,0.00800307,0.01508794
0.87343672,0.04011141,0.00007751,0.00197996,0.00207015,0.00000000,0.00979983,0.02266771,0.00665719,0.01252875
0.87943972,0.03415895,0.00006509,0.00166047,0.00186799,0.00000000,0.00884124,0.01951877,0.00556066,0.01047997
0.88544272,0.02978724,0.00005741,0.00141772,0.00179624,0.00000000,0.00834406,0.01728794,0.00469051,0.00889317
0.89144572,0.02690135,0.00005407,0.00124599,0.00185239,0.00000000,0.00831075,0.01593288,0.00402722,0.00772895
0.89744872,0.02544357,0.00005487,0.00114140,0.00203919,0.00000000,0.00875761,0.01543379,0.00355504,0.00695737
0.90345173,0.02539482,0.00005979,0.00110203,0.00236470,0.00000000,0.00971555,0.01579435,0.00326217,0.00655828
0.90945473,0.02677558,0.00006900,0.00112799,0.00284231,0.00000000,0.01123067,0.01704231,0.00314092,0.00652140
0.91545773,0.02964615,0.00008287,0.00122147,0.00349074,0.00000000,0.01336466,0.01922985,0.00318776,0.00684631
0.92146073,0.03410651,0.00010193,0.00138673,0.00433403,0.00000000,0.01619484,0.02243338,0.00340325,0.00754231
0.92746373,0.04029524,0.00012689,0.00163021,0.00540144,0.00000000,0.01981390,0.02675298,0.00379193,0.00862807
0.93346673,0.04838776,0.00015864,0.00196042,0.00672729,0.00000000,0.02432924,0.03231118,0.00436209,0.01013109
0.93946973,0.05859342,0.00019823,0.00238793,0.00835065,0.00000000,0.02986170,0.03925110,0.00512545,0.01208706
0.94547274,0.07115152,0.00024686,0.00292526,0.01031487,0.00000000,0.03654368,0.04773372,0.00609673,0.01453882
0.95147574,0.08632593,0.00030589,0.00358672,0.01266695,0.00000000,0.04451658,0.05793431,0.00729309,0.01753522
0.95747874,0.10439823,0.00037680,0.00438818,0.01545663,0.00000000,0.05392746,0.07003785,0.00873354,0.02112960
0.96348174,0.12565930,0.00046116,0.00534673,0.01873528,0.00000000,0.06492486,0.08423338,0.01043809,0.02537799
0.96948474,0.15039938,0.00056059,0.00648028,0.02255449,0.00000000,0.07765380,0.10070738,0.01242694,0.03033702
0.97548774,0.17889648,0.00067677,0.00780709,0.02696442,0.00000000,0.09225004,0.11963607,0.01471944,0.03606157
0.98149075,0.21140359,0.00081129,0.00934512,0.03201187,0.00000000,0.10883365,0.14117692,0.01733308,0.04260209
0.98749375,0.24813464,0.00096570,0.01111139,0.03773814,0.00000000,0.12750203,0.16545946,0.02028232,0.05000180
0.99349675,0.28924989,0.00114136,0.01312115,0.04417675,0.00000000,0.14832267,0.19257566,0.02357749,0.05829375
0.99949975,0.33484112,0.00133939,0.01538710,0.05135100,0.00000000,0.17132582,0.22257033,0.02722368,0.06749785
1.00550275,0.38491722,0.00156061,0.01791851,0.05927163,0.00000000,0.19649755,0.25543186,0.03121966,0.07761801
1.01150575,0.43939111,0.00180545,0.02072030,0.06793450,0.00000000,0.22377336,0.29108385,0.03555707,0.08863962
1.01750875,0.49806846,0.00207385,0.02379228,0.07731856,0.00000000,0.25303298,0.32937810,0.04021968,0.10052735
1.02351176,0.56063937,0.00236521,0.02712836,0.08738412,0.00000000,0.28409650,0.37008952,0.04518297,0.11322361
1.02951476,0.62667352,0.00267833,0.03071590,0.09807176,0.00000000,0.31672251,0.41291347,0.05041409,0.12664772
1.03551776,0.69561965,0.00301136,0.03453535,0.10930171,0.00000000,0.35060828,0.45746595,0.05587208,0.14069595
1.04152076,0.76681005,0.00336176,0.03855997,0.12097406,0.00000000,0.38539250,0.50328704,0.06150858,0.15524264
1.04752376,0.83947019,0.00372631,0.04275593,0.13296980,0.00000000,0.42066065,0.54984783,0.06726900,0.17014232
1.05352676,0.91273407,0.00410113,0.04708267,0.14515273,0.00000000,0.45595304,0.59656092,0.07309403,0.18523297
1.05952976,0.98566483,0.00448170,0.05149358,0.15737222,0.00000000,0.49077553,0.64279444,0.07892160,0.20034037
1.06553277,1.05728057,0.00486299,0.05593705,0.16946692,0.00000000,0.52461260,0.68788919,0.08468923,0.21528343
1.07153577,1.12658444,0.00523950,0.06035781,0.18126920,0.00000000,0.55694255,0.73117869,0.09033660,0.22988039
1.07753877,1.19259826,0.00560543,0.06469854,0.19261023,0.00000000,0.58725417,0.77201121,0.09580833,0.24395559
1.08354177,1.25439822,0.00595485,0.06890178,0.20332560,0.00000000,0.61506445,0.80977313,0.10105679,0.25734666
1.08954477,1.31115137,0.00628181,0.07291197,0.21326107,0.00000000,0.63993641,0.84391264,0.10604483,0.26991167
1.09554777,1.36215118,0.00658057,0.07667761,0.22227849,0.00000000,0.66149646,0.87396275,0.11074835,0.28153603
1.10155078,1.40685056,0.00684578,0.08015336,0.23026131,0.00000000,0.67945038,0.89956255,0.11515834,0.29213870
1.10755378,1.44489053,0.00707264,0.08330215,0.23711963,0.00000000,0.69359720,0.92047562,0.11928256,0.30167729
1.11355678,1.47612312,0.00725706,0.08609691,0.24279443,0.00000000,0.70384023,0.93660471,0.12314647,0.31015193
1.11955978,1.50062704,0.00739585,0.08852217,0.24726073,0.00000000,0.71019473,0.94800171,0.12679345,0.31760738
1.12556278,1.51871502,0.00748679,0.09057508,0.25052955,0.00000000,0.71279160,0.95487247,0.13028422,0.32413331
1.13156578,1.53093211,0.00752875,0.09226605,0.25264845,0.00000000,0.71187700,0.95757577,0.13369539,0.32986263
1.13756878,1.53804458,0.00752171,0.09361884,0.25370062,0.00000000,0.70780754,0.95661648,0.13711717,0.33496776
1.14357179,1.54101958,0.00746678,0.09466999,0.25380247,0.00000000,0.70104146,0.95263296,0.14065035,0.33965490
1.14957479,1.54099600,0.00736617,0.09546780,0.25309985,0.00000000,0.69212572,0.94637887,0.14440258,0.34415662
1.15557779,1.53924763,0.00722308,0.09607061,0.25176293,0.00000000,0.68167975,0.93870034,0.14848411,0.34872287
1.16158079,1.53713993,0.00704164,0.09654470,0.24998001,0.00000000,0.67037638,0.93050898,0.15300321,0.35361086
1.16758379,1.53608202,0.00682673,0.09696171,0.24795057,0.00000000,0.65892059,0.92275200,0.15806145,0.35907421
1.17358679,1.53747593,0.00658381,0.09739576,0.24587771,0.00000000,0.64802708,0.91638046,0.16374906,0.36535195
1.17958979,1.54266521,0.00631877,0.09792036,0.24396043,0.00000000,0.63839743,0.91231692,0.17014052,0.37265774
1.18559280,1.55288478,0.00603770,0.09860532,0.24238609,0.00000000,0.63069768,0.91142381,0.17729083,0.38116992
1.19159580,1.56921441,0.00574673,0.09951368,0.24132327,0.00000000,0.62553729,0.91447353,0.18523234,0.39102286
1.19759880,1.59253749,0.00545183,0.10069894,0.24091553,0.00000000,0.62345012,0.92212166,0.19397253,0.40230005
1.20360180,1.62350682,0.00515865,0.10220254,0.24127606,0.00000000,0.62487811,0.93488410,0.20349286,0.41502916
1.20960480,1.66251882,0.00487238,0.10405198,0.24248378,0.00000000,0.63015823,0.95311896,0.21374850,0.42917954
1.21560780,1.70969698,0.00459763,0.10625931,0.24458069,0.00000000,0.63951300,0.97701387,0.22466937,0.44466206
1.22161081,1.76488521,0.00433836,0.10882038,0.24757084,0.00000000,0.65304477,1.00657897,0.23616198,0.46133143
1.22761381,1.82765103,0.00409777,0.11171471,0.25142075,0.00000000,0.67073397,1.04164583,0.24811237,0.47899085
1.23361681,1.89729847,0.00387834,0.11490600,0.25606123,0.00000000,0.69244103,1.08187205,0.26038971,0.49739870
1.23961981,1.97288970,0.00368179,0.11834332,0.26139063,0.00000000,0.71791185,1.12675140,0.27285050,0.51627704
1.24562281,2.05327442,0.00350911,0.12196281,0.26727912,0.00000000,0.74678649,1.17562879,0.28534310,0.53532131
1.25162581,2.13712562,0.00336062,0.12568997,0.27357387,0.00000000,0.77861052,1.22771951,0.29771238,0.55421093
1.25762881,2.22298007,0.00323604,0.12944220,0.28010493,0.00000000,0.81284863,1.28213186,0.30980418,0.57262013
1.26363182,2.30928180,0.00313451,0.13313171,0.28669143,0.00000000,0.84889989,1.33789234,0.32146948,0.59022854
1.26963482,2.39442680,0.00305476,0.13666852,0.29314786,0.00000000,0.88611404,1.39397233,0.33256791,0.60673109
1.27563782,2.47680731,0.00299512,0.13996347,0.29929020,0.00000000,0.92380834,1.44931544,0.34297064,0.62184669
1.28164082,2.55485398,0.00295363,0.14293107,0.30494157,0.00000000,0.96128437,1.50286452,0.35256242,0.63532543
1.28764382,2.62707467,0.00292810,0.14549218,0.30993736,0.00000000,0.99784441,1.55358762,0.36124281,0.64695404
1.29364682,2.69208874,0.00291622,0.14757629,0.31412951,0.00000000,1.03280682,1.60050197,0.36892661,0.65655940
1.29964982,2.74865599,0.00291558,0.14912339,0.31738994,0.00000000,1.06552033,1.64269571,0.37554350,0.66401027
1.30565283,2.79569984,0.00292374,0.15008544,0.31961307,0.00000000,1.09537686,1.67934658,0.38103718,0.66921718
1.31165583,2.83232457,0.00293829,0.15042729,0.32071743,0.00000000,1.12182269,1.70973754,0.38536398,0.67213077
1.31765883,2.85782670,0.00295685,0.15012710,0.32064635,0.00000000,1.14436809,1.73326909,0.38849134,0.67273886
1.32366183,2.87170091,0.00297717,0.14917635,0.31936789,0.00000000,1.16259513,1.74946819,0.39039616,0.67106270
1.32966483,2.87364119,0.00299709,0.14757937,0.31687408,0.00000000,1.17616396,1.75799405,0.39106334,0.66715255
1.33566783,2.86353763,0.00301460,0.14535253,0.31317963,0.00000000,1.18481749,1.75864087,0.39048465,0.66108323
