energy_ev,total_up,Au_p_up,Au_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,1.83860037,1.86449762,0.30650575,0.49365361,0.03979992,0.07372973,1.03778275
-0.88544272,1.90183391,1.93375497,0.31807647,0.50589478,0.04265937,0.08048784,1.06814169
-0.87943972,1.96197189,1.99984244,0.32931466,0.51796224,0.04548762,0.08723638,1.09400534
-0.87343672,2.01791768,2.06163976,0.34000967,0.52961081,0.04824645,0.09387391,1.11491877
-0.86743372,2.06857017,2.11802581,0.34994435,0.54057660,0.05089636,0.10029335,1.13050592
-0.86143072,2.11285627,2.16790978,0.35890134,0.55058609,0.05339745,0.10638479,1.14048087
-0.85542771,2.14976423,2.21026320,0.36666974,0.55936617,0.05571025,0.11203849,1.14465660
-0.84942471,2.17837667,2.24415178,0.37305186,0.56665447,0.05779671,0.11714815,1.14295099
-0.84342171,2.19790178,2.26876586,0.37786976,0.57220976,0.05962118,0.12161419,1.13538978
-0.83741871,2.20770155,2.28344820,0.38097131,0.57582191,0.06115146,0.12534699,1.12210638
-0.83141571,2.20731598,2.28771807,0.38223560,0.57732101,0.06235974,0.12826986,1.10333864
-0.82541271,2.19648197,2.28129075,0.38157734,0.57658518,0.06322351,0.13032166,1.07942277
-0.81940970,2.17514648,2.26409145,0.37895019,0.57354695,0.06372636,0.13145892,1.05078455
-0.81340670,2.14347303,2.23626316,0.37434880,0.56819761,0.06385860,0.13165740,1.01792841
-0.80740370,2.10184143,2.19816791,0.36780954,0.56058960,0.06361768,0.13091293,0.98142456
-0.80140070,2.05084056,2.15038130,0.35940979,0.55083662,0.06300845,0.12924158,0.94189490
-0.79539770,1.99125452,2.09368029,0.34926595,0.53911152,0.06204312,0.12667908,0.89999797
-0.78939470,1.92404250,2.02902472,0.33753014,0.52564193,0.06074104,0.12327956,0.85641345
-0.78339170,1.85031317,1.95753294,0.32438585,0.51070386,0.05912819,0.11911366,0.81182679
-0.77738869,1.77129453,1.88045252,0.31004257,0.49461342,0.05723649,0.11426613,0.76691423
-0.77138569,1.68830039,1.79912698,0.29472983,0.47771700,0.05510290,0.10883296,0.72232862
-0.76538269,1.60269464,1.71495981,0.27869071,0.46038027,0.05276835,0.10291830,0.67868643
-0.75937969,1.51585481,1.62937704,0.26217527,0.44297648,0.05027655,0.09663115,0.63655613
-0.75337669,1.42913623,1.54378988,0.24543400,0.42587448,0.04767278,0.09008213,0.59644825
-0.74737369,1.34383818,1.45955878,0.22871169,0.40942691,0.04500256,0.08338039,0.55880731
-0.74137069,1.26117327,1.37796044,0.21224191,0.39395919,0.04231050,0.07663070,0.52400569
-0.73536768,1.18224130,1.30015881,0.19624225,0.37975961,0.03963907,0.06993100,0.49233967
-0.72936468,1.10800838,1.22718156,0.18091062,0.36707102,0.03702768,0.06337036,0.46402760
-0.72336168,1.03929208,1.15990254,0.16642251,0.35608448,0.03451173,0.05702741,0.43921031
-0.71735868,0.97675311,1.09903116,0.15292952,0.34693509,0.03212208,0.05096928,0.41795370
-0.71135568,0.92089355,1.04510882,0.14055889,0.33970018,0.02988452,0.04525111,0.40025340
-0.70535268,0.87206159,0.99851250,0.12941426,0.33439997,0.02781962,0.03991596,0.38604146
-0.69934967,0.83046226,0.95946502,0.11957725,0.33100059,0.02594276,0.03499520,0.37519477
-0.69334667,0.79617346,0.92805149,0.11111000,0.32941936,0.02426429,0.03050924,0.36754503
-0.68734367,0.76916632,0.90424082,0.10405823,0.32953198,0.02278999,0.02646856,0.36288986
-0.68134067,0.74932872,0.88791103,0.09845481,0.33118135,0.02152160,0.02287496,0.36100477
-0.67533767,0.73649060,0.87887712,0.09432339,0.33418753,0.02045750,0.01972289,0.36165536
-0.66933467,0.73044970,0.87691954,0.09168208,0.33835829,0.01959342,0.01700089,0.36460951
-0.66333167,0.73099616,0.88181192,0.09054668,0.34349973,0.01892327,0.01469294,0.36964879
-0.65732866,0.73793466,0.89334614,0.09093351,0.34942650,0.01843982,0.01277978,0.37657877
-0.65132566,0.75110274,0.91135332,0.09286136,0.35597085,0.01813543,0.01124008,0.38523762
-0.64532266,0.77038404,0.93571919,0.09635259,0.36299019,0.01800265,0.01005139,0.39550262
-0.63931966,0.79571573,0.96639290,0.10143317,0.37037276,0.01803467,0.00919096,0.40729412
-0.63331666,0.82708941,1.00338825,0.10813168,0.37804086,0.01822571,0.00863632,0.42057680
-0.62731366,0.86454519,1.04677711,0.11647708,0.38595175,0.01857110,0.00836567,0.43535801
-0.62131066,0.90815913,1.09667509,0.12649553,0.39409585,0.01906737,0.00835806,0.45168312
-0.61530765,0.95802445,1.15321979,0.13820625,0.40249260,0.01971203,0.00859336,0.46962818
-0.60930465,1.01422746,1.21654288,0.15161660,0.41118401,0.02050331,0.00905220,0.48929000
-0.60330165,1.07681942,1.28673719,0.16671671,0.42022631,0.02143971,0.00971567,0.51077426
-0.59729865,1.14578578,1.36382074,0.18347385,0.42968035,0.02251946,0.01056501,0.53418203
-0.59129565,1.22101478,1.44769978,0.20182698,0.43960107,0.02373998,0.01158125,0.55959557
-0.58529265,1.30226715,1.53813304,0.22168170,0.45002691,0.02509722,0.01274486,0.58706391
-0.57928964,1.38914895,1.63469970,0.24290608,0.46096975,0.02658508,0.01403538,0.61658927
-0.57328664,1.48108951,1.73677318,0.26532763,0.47240607,0.02819488,0.01543124,0.64811478
-0.56728364,1.57732624,1.84350300,0.28873176,0.48426985,0.02991493,0.01690956,0.68151446
-0.56128064,1.67689759,1.95380636,0.31286196,0.49644789,0.03173016,0.01844611,0.71658594
-0.55527764,1.77864546,2.06637069,0.33742181,0.50877781,0.03362200,0.02001544,0.75304649
-0.54927464,1.88122747,2.17966798,0.36207899,0.52104896,0.03556838,0.02159114,0.79053265
-0.54327164,1.98313928,2.29198096,0.38647129,0.53300644,0.03754390,0.02314622,0.82860361
-0.53726863,2.08274645,2.40144048,0.41021429,0.54435788,0.03952022,0.02465365,0.86674838
-0.53126563,2.17832477,2.50607299,0.43291080,0.55478294,0.04146657,0.02608701,0.90439647
-0.52526263,2.26810770,2.60385620,0.45416139,0.56394488,0.04335047,0.02742126,0.94093167
-0.51925963,2.35033869,2.69278066,0.47357586,0.57150373,0.04513852,0.02863355,0.97570839
-0.51325663,2.42332651,2.77091445,0.49078507,0.57713034,0.04679731,0.02970407,1.00806996
-0.50725363,2.48550064,2.83646814,0.50545256,0.58052049,0.04829440,0.03061691,1.03736793
-0.50125063,2.53546465,2.88785686,0.51728557,0.58140854,0.04959926,0.03136085,1.06298176
-0.49524762,2.57204472,2.92375659,0.52604486,0.57957959,0.05068420,0.03193014,1.08433792
-0.48924462,2.59433127,2.94315204,0.53155293,0.57487978,0.05152527,0.03232502,1.10092772
-0.48324162,2.60171180,2.94537382,0.53370019,0.56722406,0.05210298,0.03255227,1.11232303
-0.47723862,2.59389327,2.93012328,0.53244889,0.55660106,0.05240291,0.03262544,1.11818948
-0.47123562,2.57091340,2.89748386,0.52783457,0.54307492,0.05241620,0.03256498,1.11829646
-0.46523262,2.53314013,2.84791863,0.51996501,0.52678390,0.05213974,0.03239808,1.11252368
-0.45922961,2.48125978,2.78225438,0.50901669,0.50793606,0.05157634,0.03215839,1.10086419
-0.45322661,2.41625426,2.70165305,0.49522900,0.48680218,0.05073453,0.03188543,1.08342377
-0.44722361,2.33936887,2.60757218,0.47889646,0.46370625,0.04962833,0.03162383,1.06041679
-0.44122061,2.25207193,2.50171633,0.46035930,0.43901431,0.04827675,0.03142239,1.03215891
-0.43521761,2.15600835,2.38598175,0.43999283,0.41312192,0.04670319,0.03133291,0.99905699
-0.42921461,2.05294901,2.26239684,0.41819603,0.38644107,0.04493476,0.03140889,0.96159659
-0.42321161,1.94473816,2.13306101,0.39537983,0.35938704,0.04300143,0.03170408,0.92032766
-0.41720860,1.83324085,2.00008428,0.37195561,0.33236583,0.04093517,0.03227093,0.87584905
-0.41120560,1.72029225,1.86553013,0.34832418,0.30576263,0.03876909,0.03315894,0.82879230
-0.40520260,1.60765064,1.73136322,0.32486572,0.27993170,0.03653655,0.03441299,0.77980539
-0.39919960,1.49695537,1.59940389,0.30193095,0.25518803,0.03427032,0.03607167,0.72953686
-0.39319660,1.38969100,1.47129033,0.27983368,0.23180099,0.03200178,0.03816564,0.67862096
-0.38719360,1.28715824,1.34844934,0.25884499,0.20998987,0.02976026,0.04071614,0.62766403
-0.38119060,1.19045227,1.23207582,0.23918905,0.18992162,0.02757243,0.04373353,0.57723269
-0.37518759,1.10044845,1.12312100,0.22104061,0.17171032,0.02546178,0.04721620,0.52784383
-0.36918459,1.01779533,1.02228899,0.20452404,0.15541853,0.02344832,0.05114959,0.47995681
-0.36318159,0.94291469,0.93004093,0.18971391,0.14106004,0.02154829,0.05550562,0.43396779
-0.35717859,0.87600785,0.84660581,0.17663697,0.12860390,0.01977407,0.06024246,0.39020626
-0.35117559,0.81706777,0.77199704,0.16527523,0.11797946,0.01813418,0.06530473,0.34893373
-0.34517259,0.76589609,0.70603359,0.15557009,0.10908203,0.01663340,0.07062411,0.31034432
-0.33916958,0.72212416,0.64836457,0.14742735,0.10177906,0.01527295,0.07612045,0.27456718
-0.33316658,0.68523744,0.59849623,0.14072267,0.09591640,0.01405084,0.08170335,0.24167044
-0.32716358,0.65460208,0.55582029,0.13530766,0.09132466,0.01296219,0.08727415,0.21166648
-0.32116058,0.62949310,0.51964273,0.13101603,0.08782533,0.01199969,0.09272835,0.18451806
-0.31515758,0.60912311,0.48921210,0.12766995,0.08523654,0.01115404,0.09795836,0.16014530
-0.30915458,0.59267102,0.46374678,0.12508616,0.08337840,0.01041443,0.10285651,0.13843295
-0.30315158,0.57930969,0.44246039,0.12308199,0.08207785,0.00976905,0.10731819,0.11923783
-0.29714857,0.56823218,0.42458505,0.12148084,0.08117284,0.00920551,0.11124504,0.10239623
-0.29114557,0.55867567,0.40939196,0.12011728,0.08051597,0.00871136,0.11454802,0.08773088
-0.28514257,0.54994284,0.39620905,0.11884145,0.07997743,0.00827441,0.11715025,0.07505752
-0.27913957,0.54141994,0.38443554,0.11752280,0.07944732,0.00788318,0.11898951,0.06419085
-0.27313657,0.53259153,0.37355327,0.11605304,0.07883733,0.00752712,0.12002028,0.05494968
-0.26713357,0.52305144,0.36313480,0.11434838,0.07808180,0.00719691,0.12021521,0.04716141
-0.26113057,0.51251000,0.35284837,0.11235078,0.07713819,0.00688461,0.11956593,0.04066569
-0.25512756,0.50079738,0.34245983,0.11002859,0.07598698,0.00658377,0.11808327,0.03531723
-0.24912456,0.48786340,0.33183170,0.10737624,0.07463107,0.00628949,0.11579674,0.03098796
-0.24312156,0.47377370,0.32091972,0.10441327,0.07309468,0.00599842,0.11275341,0.02756839
-0.23711856,0.45870295,0.30976713,0.10118272,0.07142187,0.00570867,0.10901616,0.02496843
-0.23111556,0.44292518,0.29849699,0.09774886,0.06967466,0.00541975,0.10466146,0.02311750
-0.22511256,0.42680184,0.28730288,0.09419451,0.06793081,0.00513237,0.09977672,0.02196429
-0.21910955,0.41076795,0.27643845,0.09061791,0.06628140,0.00484833,0.09445742,0.02147592
-0.21310655,0.39531686,0.26620587,0.08712936,0.06482810,0.00457032,0.08880401,0.02163679
-0.20710355,0.38098397,0.25694387,0.08384761,0.06368033,0.00430170,0.08291885,0.02244710
-0.20110055,0.36832999,0.24901522,0.08089623,0.06295219,0.00404631,0.07690327,0.02392101
-0.19509755,0.35792387,0.24279428,0.07839982,0.06275937,0.00380831,0.07085482,0.02608456
-0.18909455,0.35032588,0.23865453,0.07648042,0.06321591,0.00359197,0.06486485,0.02897337
-0.18309155,0.34607103,0.23695633,0.07525394,0.06443089,0.00340148,0.05901649,0.03263005
-0.17708854,0.34565313,0.23803516,0.07482670,0.06650512,0.00324087,0.05338305,0.03710149
-0.17108554,0.34950949,0.24219029,0.07529229,0.06952784,0.00311380,0.04802688,0.04243597
-0.16508254,0.35800674,0.24967408,0.07672853,0.07357340,0.00302351,0.04299871,0.04868013
-0.15907954,0.37142767,0.26068209,0.07919478,0.07869818,0.00297268,0.03833743,0.05587587
-0.15307654,0.38995949,0.27534407,0.08272955,0.08493750,0.00296342,0.03407021,0.06405728
-0.14707354,0.41368370,0.29371606,0.08734843,0.09230297,0.00299714,0.03021306,0.07324757
-0.14107054,0.44256777,0.31577377,0.09304248,0.10078009,0.00307457,0.02677162,0.08345623
-0.13506753,0.47645913,0.34140759,0.09977711,0.11032639,0.00319572,0.02374215,0.09467637
-0.12906453,0.51508154,0.37041937,0.10749148,0.12087014,0.00335989,0.02111274,0.10688245
-0.12306153,0.55803447,0.40252128,0.11609848,0.13230978,0.00356561,0.01886456,0.12002848
-0.11705853,0.60479558,0.43733709,0.12548547,0.14451421,0.00381073,0.01697315,0.13404671
-0.11105553,0.65472665,0.47440591,0.13551569,0.15732399,0.00409243,0.01540970,0.14884700
-0.10505253,0.70708314,0.51318873,0.14603040,0.17055353,0.00440724,0.01414230,0.16431689
-0.09904952,0.76102740,0.55307768,0.15685186,0.18399430,0.00475108,0.01313710,0.18032238
-0.09304652,0.81564547,0.59340797,0.16778697,0.19741905,0.00511935,0.01235930,0.19670948
-0.08704352,0.86996712,0.63347239,0.17863165,0.21058698,0.00550701,0.01177413,0.21330648
-0.08104052,0.92298873,0.67253797,0.18917570,0.22324967,0.00590860,0.01134762,0.22992695
-0.07503752,0.97369838,0.70986439,0.19920820,0.23515770,0.00631839,0.01104730,0.24637319
-0.06903452,1.02110237,0.74472349,0.20852312,0.24606767,0.00673044,0.01084275,0.26244035
-0.06303152,1.06425210,0.77641930,0.21692498,0.25574936,0.00713871,0.01070603,0.27792077
-0.05702851,1.10227057,0.80430768,0.22423442,0.26399276,0.00753715,0.01061202,0.29260851
-0.05102551,1.13437716,0.82781495,0.23029331,0.27061472,0.00791984,0.01053869,0.30630398
-0.04502251,1.15990985,0.84645464,0.23496940,0.27546478,0.00828103,0.01046719,0.31881841
-0.03901951,1.17834394,0.85984158,0.23816002,0.27843014,0.00861531,0.01038198,0.32997800
-0.03301651,1.18930629,0.86770296,0.23979502,0.27943929,0.00891765,0.01027074,0.33962775
-0.02701351,1.19258476,0.86988562,0.23983846,0.27846431,0.00918354,0.01012438,0.34763468
-0.02101051,1.18813220,0.86635941,0.23828924,0.27552172,0.00940902,0.00993683,0.35389051
-0.01500750,1.17606506,0.85721656,0.23518059,0.27067169,0.00959080,0.00970491,0.35831363
-0.00900450,1.15665667,0.84266702,0.23057830,0.26401584,0.00972630,0.00942810,0.36085041
-0.00300150,1.13032564,0.82303018,0.22457803,0.25569365,0.00981373,0.00910823,0.36147583
0.00300150,1.09761987,0.79872338,0.21730168,0.24587767,0.00985210,0.00874929,0.36019339
0.00900450,1.05919725,0.77024776,0.20889295,0.23476779,0.00984128,0.00835707,0.35703448
0.01500750,1.01580362,0.73817227,0.19951251,0.22258484,0.00978204,0.00793893,0.35205712
0.02101051,0.96824940,0.70311653,0.18933275,0.20956379,0.00967601,0.00750348,0.34534422
0.02701351,0.91738559,0.66573328,0.17853254,0.19594694,0.00952577,0.00706038,0.33700145
0.03301651,0.86408034,0.62669135,0.16729208,0.18197731,0.00933477,0.00662005,0.32715469
0.03901951,0.80919696,0.58665956,0.15578811,0.16789255,0.00910736,0.00619354,0.31594727
0.04502251,0.75357405,0.54629241,0.14418963,0.15391955,0.00884872,0.00579236,0.30353692
0.05102551,0.69800838,0.50621771,0.13265424,0.14026998,0.00856489,0.00542836,0.29009265
0.05702851,0.64324099,0.46702664,0.12132521,0.12713683,0.00826265,0.00511367,0.27579143
0.06303152,0.58994655,0.42926630,0.11032928,0.11469194,0.00794951,0.00486066,0.26081500
0.06903452,0.53872614,0.39343466,0.09977530,0.10308465,0.00763361,0.00468194,0.24534653
0.07503752,0.49010320,0.35997776,0.08975354,0.09244140,0.00732362,0.00459033,0.22956747
0.08104052,0.44452235,0.32928897,0.08033569,0.08286606,0.00702867,0.00459889,0.21365452
0.08704352,0.40235069,0.30170978,0.07157546,0.07444112,0.00675818,0.00472091,0.19777678
0.09304652,0.36388102,0.27753173,0.06350967,0.06722925,0.00652178,0.00496983,0.18209315
0.09904952,0.32933646,0.25699904,0.05615963,0.06127519,0.00632911,0.00535920,0.16675006
0.10505253,0.29887599,0.24031139,0.04953288,0.05660780,0.00618967,0.00590248,0.15187948
0.11105553,0.27260022,0.22762653,0.04362495,0.05324200,0.00611262,0.00661290,0.13759743
0.11705853,0.25055719,0.21906217,0.03842129,0.05118049,0.00610659,0.00750305,0.12400278
0.12306153,0.23274752,0.21469706,0.03389902,0.05041510,0.00617945,0.00858460,0.11117655
0.12906453,0.21912893,0.21457094,0.03002863,0.05092777,0.00633809,0.00986779,0.09918170
0.13506753,0.20961973,0.21868334,0.02677556,0.05269094,0.00658817,0.01136089,0.08806317
0.14107054,0.20410133,0.22699131,0.02410146,0.05566760,0.00693390,0.01306964,0.07784855
0.14707354,0.20241976,0.23940616,0.02196532,0.05981077,0.00737779,0.01499659,0.06854891
0.15307654,0.20438643,0.25578966,0.02032439,0.06506275,0.00792046,0.01714048,0.06016007
0.15907954,0.20977815,0.27594991,0.01913483,0.07135406,0.00856041,0.01949566,0.05266404
0.16508254,0.21833697,0.29963740,0.01835229,0.07860234,0.00929391,0.02205147,0.04603076
0.17108554,0.22976995,0.32654179,0.01793222,0.08671130,0.01011482,0.02479189,0.04021982
0.17708854,0.24374922,0.35628980,0.01783018,0.09556994,0.01101463,0.02769515,0.03518242
0.18309155,0.25991287,0.38844488,0.01800200,0.10505212,0.01198237,0.03073365,0.03086313
0.18909455,0.27786665,0.42250882,0.01840396,0.11501673,0.01300477,0.03387401,0.02720182
0.19509755,0.29718705,0.45792592,0.01899296,0.12530844,0.01406642,0.03707740,0.02413532
0.20110055,0.31742571,0.49408969,0.01972664,0.13575929,0.01515000,0.04030008,0.02159905
0.20710355,0.33811531,0.53035231,0.02056366,0.14619090,0.01623664,0.04349417,0.01952842
0.21310655,0.35877700,0.56603665,0.02146396,0.15641760,0.01730633,0.04660869,0.01786017
0.21910955,0.37892906,0.60045069,0.02238905,0.16625009,0.01833839,0.04959081,0.01653340
0.22511256,0.39809677,0.63290378,0.02330248,0.17549976,0.01931205,0.05238721,0.01549046
0.23111556,0.41582297,0.66272434,0.02417020,0.18398344,0.02020699,0.05494563,0.01467772
0.23711856,0.43167905,0.68927813,0.02496105,0.19152831,0.02100393,0.05721642,0.01404607
0.24312156,0.44527577,0.71198646,0.02564723,0.19797685,0.02168523,0.05915410,0.01355133
0.24912456,0.45627354,0.73034343,0.02620471,0.20319159,0.02223542,0.06071887,0.01315445
0.25512756,0.46439164,0.74393147,0.02661363,0.20705935,0.02264170,0.06187793,0.01282164
0.26113057,0.46941579,0.75243428,0.02685860,0.20949483,0.02289433,0.06260659,0.01252433
0.26713357,0.47120389,0.75564673,0.02692896,0.21044339,0.02298698,0.06288917,0.01223907
0.27313657,0.46968946,0.75348100,0.02681883,0.20988270,0.02291686,0.06271952,0.01194726
0.27913957,0.46488261,0.74596877,0.02652710,0.20782344,0.02268484,0.06210126,0.01163490
0.28514257,0.45686847,0.73325929,0.02605727,0.20430875,0.02229537,0.06104759,0.01129220
0.29114557,0.44580320,0.71561332,0.02541718,0.19941259,0.02175632,0.05958090,0.01091318
0.29714857,0.43190759,0.69339339,0.02461856,0.19323705,0.02107864,0.05773190,0.01049521
0.30315158,0.41545866,0.66705070,0.02367654,0.18590874,0.02027599,0.05553860,0.01003854
0.30915458,0.39677969,0.63710929,0.02260901,0.17757440,0.01936428,0.05304498,0.00954581
0.31515758,0.37622896,0.60414835,0.02143600,0.16839602,0.01836106,0.05029954,0.00902154
0.32116058,0.35418784,0.56878327,0.02017893,0.15854555,0.01728502,0.04735374,0.00847169
0.32716358,0.33104876,0.53164650,0.01885994,0.14819964,0.01615536,0.04426041,0.00790320
0.33316658,0.30720349,0.49336883,0.01750118,0.13753439,0.01499122,0.04107221,0.00732355
0.33916958,0.28303215,0.45456195,0.01612422,0.12672053,0.01381118,0.03784017,0.00674044
0.34517259,0.25889356,0.41580291,0.01474943,0.11591912,0.01263275,0.03461243,0.00616142
0.35117559,0.23511698,0.37762095,0.01339555,0.10527784,0.01147200,0.03143312,0.00559365
0.35717859,0.21199562,0.34048713,0.01207932,0.09492817,0.01034322,0.02834154,0.00504373
0.36318159,0.18978204,0.30480687,0.01081520,0.08498327,0.00925871,0.02537155,0.00451751
0.36918459,0.16868541,0.27091553,0.00961524,0.07553679,0.00822864,0.02255118,0.00402009
0.37518759,0.14887059,0.23907688,0.00848902,0.06666242,0.00726098,0.01990254,0.00355571
0.38119060,0.13045889,0.20948421,0.00744375,0.05841424,0.00636159,0.01744196,0.00312792
0.38719360,0.11353039,0.18226386,0.00648436,0.05082769,0.00553426,0.01518024,0.00273957
0.39319660,0.09812740,0.15748068,0.00561379,0.04392113,0.00478091,0.01312321,0.00239305
0.39919960,0.08425904,0.13514505,0.00483325,0.03769778,0.00410181,0.01127229,0.00209047
0.40520260,0.07190644,0.11522100,0.00414259,0.03214803,0.00349580,0.00962521,0.00183389
0.41120560,0.06102850,0.09763499,0.00354067,0.02725187,0.00296056,0.00817685,0.00162566
0.41720860,0.05156774,0.08228499,0.00302574,0.02298152,0.00249290,0.00691997,0.00146871
0.42321161,0.04345636,0.06904950,0.00259595,0.01930392,0.00208900,0.00584610,0.00136696
0.42921461,0.03662196,0.05779628,0.00224967,0.01618318,0.00174469,0.00494630,0.00132570
0.43521761,0.03099315,0.04839042,0.00198601,0.01358295,0.00145570,0.00421193,0.00135207
0.44122061,0.02650461,0.04070182,0.00180519,0.01146847,0.00121786,0.00363540,0.00145554
0.44722361,0.02310187,0.03461176,0.00170899,0.00980853,0.00102730,0.00321078,0.00164838
0.45322661,0.02074549,0.03001867,0.00170111,0.00857705,0.00088063,0.00293444,0.00194625
0.45922961,0.01941484,0.02684303,0.00178759,0.00775455,0.00077506,0.00280553,0.00236870
0.46523262,0.01911125,0.02503131,0.00197715,0.00732931,0.00070856,0.00282647,0.00293979
0.47123562,0.01986075,0.02455914,0.00228153,0.00729825,0.00067991,0.00300327,0.00368856
0.47723862,0.02171622,0.02543363,0.00271577,0.00766767,0.00068880,0.00334586,0.00464956
0.48324162,0.02475898,0.02769481,0.00329847,0.00845365,0.00073585,0.00386825,0.00586333
0.48924462,0.02909976,0.03141632,0.00405197,0.00968224,0.00082268,0.00458864,0.00737666
0.49524762,0.03487898,0.03670512,0.00500247,0.01138940,0.00095190,0.00552932,0.00924289
0.50125063,0.04226636,0.04370043,0.00618001,0.01362063,0.00112708,0.00671660,0.01152190
0.50725363,0.05145953,0.05257160,0.00761841,0.01643031,0.00135272,0.00818041,0.01427995
0.51325663,0.06268183,0.06351503,0.00935499,0.01988072,0.00163422,0.00995383,0.01758926
0.51925963,0.07617901,0.07674990,0.01143023,0.02404068,0.00197777,0.01207247,0.02152728
0.52526263,0.09221477,0.09251285,0.01388719,0.02898388,0.00239024,0.01457353,0.02617566
0.53126563,0.11106521,0.11105141,0.01677077,0.03478680,0.00287904,0.01749482,0.03161887
0.53726863,0.13301203,0.13261633,0.02012680,0.04152625,0.00345196,0.02087349,0.03794244
0.54327164,0.15833455,0.15745279,0.02400093,0.04927660,0.00411697,0.02474458,0.04523084
0.54927464,0.18730070,0.18579066,0.02843737,0.05810670,0.00488197,0.02913952,0.05356509
0.55527764,0.22015707,0.21783396,0.03347744,0.06807659,0.00575456,0.03408439,0.06302002
0.56128064,0.25711830,0.25374993,0.03915801,0.07923401,0.00674173,0.03959823,0.07366128
0.56728364,0.29835604,0.29365788,0.04550988,0.09161098,0.00784962,0.04569133,0.08554229
0.57328664,0.34398788,0.33761838,0.05255611,0.10522043,0.00908315,0.05236353,0.09870104
0.57928964,0.39406671,0.38562307,0.06031038,0.12005308,0.01044576,0.05960283,0.11315702
0.58529265,0.44857079,0.43758585,0.06877540,0.13607480,0.01193908,0.06738410,0.12890829
0.59129565,0.50739519,0.49333561,0.07794155,0.15322451,0.01356268,0.07566826,0.14592893
0.59729865,0.57034488,0.55261129,0.08778569,0.17141278,0.01531378,0.08440174,0.16416683
0.60330165,0.63713004,0.61505940,0.09827024,0.19052138,0.01718706,0.09351657,0.18354217
0.60930465,0.70736381,0.68023455,0.10934269,0.21040363,0.01917451,0.10293087,0.20394650
0.61530765,0.78056286,0.74760319,0.12093538,0.23088600,0.02126530,0.11254994,0.22524262
0.62131066,0.85615097,0.81655046,0.13296579,0.25177052,0.02344574,0.12226795,0.24726524
0.62731366,0.93346558,0.88639049,0.14533729,0.27283840,0.02569937,0.13197011,0.26982261
0.63331666,1.01176744,0.95637954,0.15794023,0.29385450,0.02800699,0.14153530,0.29269890
0.63931966,1.09025306,1.02573195,0.17065359,0.31457264,0.03034694,0.15083913,0.31565752
0.64532266,1.16806965,1.09363833,0.18334698,0.33474158,0.03269530,0.15975726,0.33844514
0.65132566,1.24433226,1.15928532,0.19588301,0.35411138,0.03502630,0.16816883,0.36079648
0.65732866,1.31814262,1.22187635,0.20811998,0.37244008,0.03731270,0.17595995,0.38243957
0.66333167,1.38860897,1.28065268,0.21991476,0.38950015,0.03952630,0.18302699,0.40310157
0.66933467,1.45486656,1.33491379,0.23112593,0.40508485,0.04163848,0.18927961,0.42251479
0.67533767,1.51609788,1.38403666,0.24161690,0.41901387,0.04362076,0.19464329,0.44042282
0.68134067,1.57155233,1.42749300,0.25125905,0.43113825,0.04544546,0.19906137,0.45658669
0.68734367,1.62056454,1.46486409,0.25993482,0.44134446,0.04708629,0.20249643,0.47079076
0.69334667,1.66257087,1.49585250,0.26754057,0.44955718,0.04851901,0.20493090,0.48284828
0.69934967,1.69712369,1.52029062,0.27398918,0.45574113,0.04972203,0.20636702,0.49260634
0.70535268,1.72390295,1.53814555,0.27921237,0.45990153,0.05067700,0.20682599,0.49995030
0.71135568,1.74272485,1.54952045,0.28316259,0.46208343,0.05136935,0.20634653,0.50480730
0.71735868,1.75354726,1.55465237,0.28581443,0.46236992,0.05178871,0.20498279,0.50714894
0.72336168,1.75647184,1.55390668,0.28716557,0.46087930,0.05192932,0.20280179,0.50699295
0.72936468,1.75174282,1.54776845,0.28723721,0.45776143,0.05179028,0.19988054,0.50440380
0.73536768,1.73974239,1.53683107,0.28607385,0.45319332,0.05137570,0.19630292,0.49949220
0.74137069,1.72098282,1.52178248,0.28374257,0.44737422,0.05069471,0.19215652,0.49241344
0.74737369,1.69609550,1.50338946,0.28033177,0.44052045,0.04976138,0.18752963,0.48336461
0.75337669,1.66581715,1.48248036,0.27594923,0.43285994,0.04859445,0.18250839,0.47258069
0.75937969,1.63097338,1.45992661,0.27071977,0.42462688,0.04721693,0.17717438,0.46032954
0.76538269,1.59246010,1.43662350,0.26478235,0.41605650,0.04565561,0.17160258,0.44690598
0.77138569,1.55122312,1.41347042,0.25828686,0.40738011,0.04394044,0.16585993,0.43262491
0.77738869,1.50823639,1.39135107,0.25139043,0.39882049,0.04210379,0.16000443,0.41781384
0.78339170,1.46447946,1.37111383,0.24425361,0.39058775,0.04017963,0.15408475,0.40280481
0.78939470,1.42091467,1.35355265,0.23703641,0.38287570,0.03820274,0.14814044,0.38792598
0.79539770,1.37846469,1.33938883,0.22989425,0.37585865,0.03620778,0.14220265,0.37349319
0.80140070,1.33799107,1.32925402,0.22297402,0.36968890,0.03422847,0.13629514,0.35980170
0.80740370,1.30027436,1.32367486,0.21641043,0.36449468,0.03229676,0.13043580,0.34711829
0.81340670,1.26599644,1.32305968,0.21032264,0.36037875,0.03044208,0.12463820,0.33567415
0.81940970,1.23572576,1.32768773,0.20481133,0.35741757,0.02869069,0.11891338,0.32565863
0.82541271,1.20990588,1.33770143,0.19995637,0.35566111,0.02706515,0.11327162,0.31721430
