energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.12414088,0.04433823,0.00000000,0.00014265,0.01284168,0.03110344,0.06216420
-2.59029515,0.11121415,0.04014152,0.00000000,0.00011395,0.01121375,0.02749338,0.05561046
-2.58429215,0.09962038,0.03638970,0.00000000,0.00009082,0.00996447,0.02448328,0.04952003
-2.57828914,0.08943065,0.03313259,0.00000000,0.00007244,0.00907740,0.02206707,0.04392853
-2.57228614,0.08071631,0.03042048,0.00000000,0.00005813,0.00854436,0.02024649,0.03886389
-2.56628314,0.07355116,0.02830513,0.00000000,0.00004729,0.00836568,0.01903196,0.03434711
-2.56028014,0.06801379,0.02684085,0.00000000,0.00003947,0.00855029,0.01844328,0.03039327
-2.55427714,0.06418992,0.02608557,0.00000000,0.00003427,0.00911576,0.01851017,0.02701263
-2.54827414,0.06217456,0.02610180,0.00000000,0.00003145,0.01008816,0.01927263,0.02421186
-2.54227114,0.06207370,0.02695738,0.00000000,0.00003081,0.01150163,0.02078088,0.02199518
-2.53626813,0.06400533,0.02872592,0.00000000,0.00003230,0.01339794,0.02309510,0.02036545
-2.53026513,0.06809961,0.03148674,0.00000000,0.00003592,0.01582554,0.02628461,0.01932503
-2.52426213,0.07449785,0.03532429,0.00000000,0.00004177,0.01883858,0.03042663,0.01887647
-2.51825913,0.08335038,0.04032698,0.00000000,0.00005007,0.02249534,0.03560448,0.01902292
-2.51225613,0.09481290,0.04658528,0.00000000,0.00006109,0.02685655,0.04190522,0.01976819
-2.50625313,0.10904152,0.05418914,0.00000000,0.00007522,0.03198315,0.04941667,0.02111649
-2.50025013,0.12618636,0.06322471,0.00000000,0.00009293,0.03793384,0.05822382,0.02307193
-2.49424712,0.14638374,0.07377039,0.00000000,0.00011479,0.04476221,0.06840480,0.02563761
-2.48824412,0.16974743,0.08589232,0.00000000,0.00014147,0.05251362,0.08002625,0.02881444
-2.48224112,0.19635880,0.09963946,0.00000000,0.00017373,0.06122192,0.09313848,0.03259983
-2.47623812,0.22625668,0.11503841,0.00000000,0.00021242,0.07090604,0.10777040,0.03698613
-2.47023512,0.25942704,0.13208823,0.00000000,0.00025848,0.08156666,0.12392448,0.04195904
-2.46423212,0.29579313,0.15075542,0.00000000,0.00031294,0.09318304,0.14157200,0.04749601
-2.45822911,0.33520667,0.17096953,0.00000000,0.00037688,0.10571031,0.16064884,0.05356479
-2.45222611,0.37744057,0.19261945,0.00000000,0.00045144,0.11907718,0.18105199,0.06012217
-2.44622311,0.42218382,0.21555087,0.00000000,0.00053778,0.13318451,0.20263720,0.06711304
-2.44022011,0.46903904,0.23956501,0.00000000,0.00063707,0.14790469,0.22521784,0.07446984
-2.43421711,0.51752312,0.26441904,0.00000000,0.00075042,0.16308205,0.24856536,0.08211254
-2.42821411,0.56707128,0.28982810,0.00000000,0.00087887,0.17853438,0.27241127,0.08994911
-2.42221111,0.61704478,0.31546920,0.00000000,0.00102335,0.19405570,0.29645097,0.09787654
-2.41620810,0.66674219,0.34098699,0.00000000,0.00118459,0.20942008,0.32034926,0.10578250
-2.41020510,0.71541408,0.36600119,0.00000000,0.00136310,0.22438665,0.34374746,0.11354751
-2.40420210,0.76228079,0.39011563,0.00000000,0.00155910,0.23870554,0.36627205,0.12104760
-2.39819910,0.80655267,0.41292846,0.00000000,0.00177246,0.25212464,0.38754445,0.12815738
-2.39219610,0.84745208,0.43404341,0.00000000,0.00200268,0.26439681,0.40719167,0.13475338
-2.38619310,0.88423630,0.45308132,0.00000000,0.00224878,0.27528749,0.42485733,0.14071763
-2.38019010,0.91622036,0.46969182,0.00000000,0.00250934,0.28458209,0.44021271,0.14594117
-2.37418709,0.94279886,0.48356441,0.00000000,0.00278241,0.29209311,0.45296725,0.15032743
-2.36818409,0.96346577,0.49443851,0.00000000,0.00306556,0.29766644,0.46287809,0.15379537
-2.36218109,0.97783133,0.50211212,0.00000000,0.00335584,0.30118672,0.46975819,0.15628217
-2.35617809,0.98563520,0.50644856,0.00000000,0.00364983,0.30258140,0.47348265,0.15774531
-2.35017509,0.98675546,0.50738111,0.00000000,0.00394371,0.30182334,0.47399302,0.15816412
-2.34417209,0.98121285,0.50491525,0.00000000,0.00423328,0.29893178,0.47129930,0.15754054
-2.33816908,0.96917020,0.49912852,0.00000000,0.00451410,0.29397175,0.46547964,0.15589917
-2.33216608,0.95092724,0.49016795,0.00000000,0.00478157,0.28705182,0.45667773,0.15328667
-2.32616308,0.92691086,0.47824529,0.00000000,0.00503104,0.27832039,0.44509811,0.14977037
-2.32016008,0.89766164,0.46363033,0.00000000,0.00525800,0.26796066,0.43099954,0.14543644
-2.31415708,0.86381713,0.44664248,0.00000000,0.00545814,0.25618458,0.41468687,0.14038744
-2.30815408,0.82609282,0.42764130,0.00000000,0.00562754,0.24322604,0.39650175,0.13473961
-2.30215108,0.78526166,0.40701620,0.00000000,0.00576279,0.22933360,0.37681262,0.12861989
-2.29614807,0.74213304,0.38517587,0.00000000,0.00586108,0.21476312,0.35600446,0.12216280
-2.29014507,0.69753212,0.36253787,0.00000000,0.00592034,0.19977057,0.33446865,0.11550743
-2.28414207,0.65228032,0.33951876,0.00000000,0.00593931,0.18460535,0.31259340,0.10879452
-2.27813907,0.60717750,0.31652508,0.00000000,0.00591754,0.16950431,0.29075501,0.10216373
-2.27213607,0.56298650,0.29394548,0.00000000,0.00585549,0.15468669,0.26931024,0.09575128
-2.26613307,0.52042017,0.27214412,0.00000000,0.00575445,0.14035004,0.24858995,0.08968783
-2.26013007,0.48013127,0.25145538,0.00000000,0.00561655,0.12666737,0.22889412,0.08409676
-2.25412706,0.44270491,0.23218000,0.00000000,0.00544465,0.11378525,0.21048815,0.07909269
-2.24812406,0.40865367,0.21458238,0.00000000,0.00524227,0.10182306,0.19360056,0.07478034
-2.24212106,0.37841484,0.19888911,0.00000000,0.00501347,0.09087315,0.17842184,0.07125361
-2.23611806,0.35234961,0.18528835,0.00000000,0.00476273,0.08100189,0.16510423,0.06859477
-2.23011506,0.33074369,0.17392997,0.00000000,0.00449477,0.07225124,0.15376253,0.06687383
-2.22411206,0.31380899,0.16492629,0.00000000,0.00421445,0.06464101,0.14447541,0.06614794
-2.21810905,0.30168594,0.15835311,0.00000000,0.00392662,0.05817131,0.13728737,0.06646074
-2.21210605,0.29444621,0.15425098,0.00000000,0.00363596,0.05282523,0.13221095,0.06784184
-2.20610305,0.29209556,0.15262654,0.00000000,0.00334690,0.04857158,0.12922931,0.07030611
-2.20010005,0.29457667,0.15345398,0.00000000,0.00306351,0.04536753,0.12829893,0.07385313
-2.19409705,0.30177206,0.15667646,0.00000000,0.00278938,0.04316113,0.12935250,0.07846661
-2.18809405,0.31350700,0.16220766,0.00000000,0.00252765,0.04189364,0.13230205,0.08411397
-2.18209105,0.32955277,0.16993351,0.00000000,0.00228090,0.04150160,0.13704219,0.09074610
-2.17608804,0.34963045,0.17971420,0.00000000,0.00205118,0.04191871,0.14345371,0.09829742
-2.17008504,0.37341541,0.19138662,0.00000000,0.00184003,0.04307750,0.15140746,0.10668634
-2.16408204,0.40054291,0.20476732,0.00000000,0.00164848,0.04491083,0.16076861,0.11581619
-2.15807904,0.43061498,0.21965616,0.00000000,0.00147717,0.04735326,0.17140126,0.12557671
-2.15207604,0.46320875,0.23584069,0.00000000,0.00132636,0.05034234,0.18317346,0.13584609
-2.14607304,0.49788620,0.25310117,0.00000000,0.00119603,0.05381981,0.19596246,0.14649373
-2.14007004,0.53420541,0.27121642,0.00000000,0.00108597,0.05773277,0.20966013,0.15738342
-2.13406703,0.57173302,0.28997011,0.00000000,0.00099587,0.06203482,0.22417834,0.16837723
-2.12806403,0.61005746,0.30915747,0.00000000,0.00092542,0.06668711,0.23945405,0.17933969
-2.12206103,0.64880258,0.32859212,0.00000000,0.00087439,0.07165932,0.25545382,0.19014228
-2.11605803,0.68764102,0.34811266,0.00000000,0.00084270,0.07693051,0.27217746,0.20066800
-2.11005503,0.72630656,0.36758873,0.00000000,0.00083056,0.08248968,0.28966038,0.21081585
-2.10405203,0.76460474,0.38692607,0.00000000,0.00083844,0.08833620,0.30797445,0.22050487
-2.09804902,0.80242107,0.40607030,0.00000000,0.00086724,0.09447972,0.32722697,0.22967768
-2.09204602,0.83972601,0.42500906,0.00000000,0.00091824,0.10093978,0.34755760,0.23830319
-2.08604302,0.87657621,0.44377222,0.00000000,0.00099317,0.10774495,0.36913308,0.24637828
-2.08004002,0.91311168,0.46242991,0.00000000,0.00109425,0.11493142,0.39213972,0.25392840
-2.07403702,0.94954853,0.48108843,0.00000000,0.00122413,0.12254114,0.41677377,0.26100685
-2.06803402,0.98616743,0.49988399,0.00000000,0.00138589,0.13061950,0.44322987,0.26769284
-2.06203102,1.02329804,0.51897447,0.00000000,0.00158302,0.13921259,0.47168805,0.27408822
-2.05602801,1.06129995,0.53852946,0.00000000,0.00181933,0.14836417,0.50229969,0.28031313
-2.05002501,1.10054101,0.55871913,0.00000000,0.00209885,0.15811246,0.53517314,0.28650056
-2.04402201,1.14137387,0.57970232,0.00000000,0.00242576,0.16848693,0.57035973,0.29279028
-2.03801901,1.18411202,0.60161455,0.00000000,0.00280424,0.17950517,0.60784078,0.29932207
-2.03201601,1.22900656,0.62455647,0.00000000,0.00323832,0.19117013,0.64751668,0.30622900
-2.02601301,1.27622480,0.64858357,0.00000000,0.00373171,0.20346781,0.68919848,0.31363057
-2.02001001,1.32583201,0.67369747,0.00000000,0.00428760,0.21636559,0.73260286,0.32162655
-2.01400700,1.37777738,0.69983969,0.00000000,0.00490853,0.22981121,0.77735084,0.33029135
-2.00800400,1.43188480,0.72688787,0.00000000,0.00559611,0.24373273,0.82297078,0.33966954
-2.00200100,1.48784934,0.75465503,0.00000000,0.00635087,0.25803913,0.86890557,0.34977249
-1.99599800,1.54523938,0.78289190,0.00000000,0.00717205,0.27262190,0.91452420,0.36057640
-1.98999500,1.60350460,0.81129208,0.00000000,0.00805745,0.28735731,0.95913709,0.37202175
-1.98399200,1.66198926,0.83950005,0.00000000,0.00900326,0.30210934,1.00201499,0.38401421
-1.97798899,1.71995021,0.86712145,0.00000000,0.01000398,0.31673308,1.04241038,0.39642684
-1.97198599,1.77657869,0.89373525,0.00000000,0.01105231,0.33107843,1.07958067,0.40910361
-1.96598299,1.83102483,0.91890711,0.00000000,0.01213920,0.34499398,1.11281214,0.42186389
-1.95997999,1.88242367,0.94220333,0.00000000,0.01325385,0.35833071,1.14144347,0.43450783
-1.95397699,1.92992138,0.96320473,0.00000000,0.01438381,0.37094542,1.16488779,0.44682229
-1.94797399,1.97270064,0.98151973,0.00000000,0.01551522,0.38270382,1.18265237,0.45858707
-1.94197099,2.01000400,0.99679624,0.00000000,0.01663298,0.39348291,1.19435485,0.46958128
-1.93596798,2.04115432,1.00873169,0.00000000,0.01772111,0.40317290,1.19973548,0.47958951
-1.92996498,2.06557168,1.01708098,0.00000000,0.01876306,0.41167836,1.19866475,0.48840759
-1.92396198,2.08278642,1.02166210,0.00000000,0.01974215,0.41891880,1.19114630,0.49584795
-1.91795898,2.09244788,1.02235941,0.00000000,0.02064198,0.42482867,1.17731492,0.50174422
-1.91195598,2.09432920,1.01912457,0.00000000,0.02144691,0.42935700,1.15743010,0.50595511
-1.90595298,2.08832836,1.01197533,0.00000000,0.02214247,0.43246663,1.13186543,0.50836760
-1.89994997,2.07446582,1.00099255,0.00000000,0.02271585,0.43413341,1.10109463,0.50889924
-1.89394697,2.05287945,0.98631569,0.00000000,0.02315625,0.43434529,1.06567489,0.50749973
-1.88794397,2.02381735,0.96813716,0.00000000,0.02345525,0.43310163,1.02622850,0.50415176
-1.88194097,1.98762907,0.94669604,0.00000000,0.02360708,0.43041267,0.98342362,0.49887120
-1.87593797,1.94475599,0.92227132,0.00000000,0.02360885,0.42629940,0.93795509,0.49170662
-1.86993497,1.89572111,0.89517524,0.00000000,0.02346061,0.42079359,0.89052603,0.48273830
-1.86393197,1.84111890,0.86574666,0.00000000,0.02316541,0.41393829,0.84183106,0.47207666
-1.85792896,1.78160515,0.83434497,0.00000000,0.02272921,0.40578843,0.79254147,0.45986032
-1.85192596,1.71788716,0.80134436,0.00000000,0.02216068,0.39641163,0.74329290,0.44625357
-1.84592296,1.65071421,0.76712857,0.00000000,0.02147099,0.38588901,0.69467562,0.43144366
-1.83991996,1.58086817,0.73208622,0.00000000,0.02067344,0.37431578,0.64722750,0.41563749
-1.83391696,1.50915418,0.69660632,0.00000000,0.01978312,0.36180171,0.60142952,0.39905810
-1.82791396,1.43639119,0.66107422,0.00000000,0.01881640,0.34847111,0.55770365,0.38194083
-1.82191096,1.36340224,0.62586758,0.00000000,0.01779057,0.33446231,0.51641266,0.36452918
-1.81590795,1.29100435,0.59135244,0.00000000,0.01672328,0.31992666,0.47786165,0.34707050
-1.80990495,1.21999804,0.55787917,0.00000000,0.01563216,0.30502691,0.44230074,0.32981149
-1.80390195,1.15115643,0.52577844,0.00000000,0.01453436,0.28993499,0.40992861,0.31299374
-1.79789895,1.08521419,0.49535703,0.00000000,0.01344616,0.27482944,0.38089649,0.29684928
-1.79189595,1.02285653,0.46689363,0.00000000,0.01238268,0.25989229,0.35531234,0.28159628
-1.78589295,0.96470853,0.44063476,0.00000000,0.01135758,0.24530579,0.33324494,0.26743511
-1.77988994,0.91132523,0.41679084,0.00000000,0.01038288,0.23124904,0.31472773,0.25454483
-1.77388694,0.86318293,0.39553280,0.00000000,0.00946880,0.21789464,0.29976237,0.24308019
-1.76788394,0.82067203,0.37698914,0.00000000,0.00862378,0.20540559,0.28832191,0.23316934
-1.76188094,0.78409192,0.36124387,0.00000000,0.00785440,0.19393259,0.28035369,0.22491235
-1.75587794,0.75364810,0.34833539,0.00000000,0.00716552,0.18361176,0.27578197,0.21838047
-1.74987494,0.72945187,0.33825648,0.00000000,0.00656034,0.17456293,0.27451043,0.21361637
-1.74387194,0.71152268,0.33095551,0.00000000,0.00604060,0.16688862,0.27642456,0.21063520
-1.73786893,0.69979296,0.32633886,0.00000000,0.00560672,0.16067345,0.28139412,0.20942645
-1.73186593,0.69411551,0.32427460,0.00000000,0.00525804,0.15598425,0.28927554,0.20995660
-1.72586293,0.69427282,0.32459725,0.00000000,0.00499299,0.15287051,0.29991441,0.21217235
-1.71985993,0.69998813,0.32711350,0.00000000,0.00480931,0.15136518,0.31314794,0.21600424
-1.71385693,0.71093742,0.33160864,0.00000000,0.00470420,0.15148571,0.32880726,0.22137056
-1.70785393,0.72676184,0.33785346,0.00000000,0.00467451,0.15323500,0.34671953,0.22818124
-1.70185093,0.74707981,0.34561123,0.00000000,0.00471683,0.15660236,0.36670955,0.23634148
-1.69584792,0.77149809,0.35464447,0.00000000,0.00482760,0.16156405,0.38860093,0.24575502
-1.68984492,0.79962121,0.36472117,0.00000000,0.00500315,0.16808362,0.41221640,0.25632661
-1.68384192,0.83105866,0.37562017,0.00000000,0.00523973,0.17611164,0.43737740,0.26796381
-1.67783892,0.86542954,0.38713537,0.00000000,0.00553347,0.18558507,0.46390273,0.28057771
-1.67183592,0.90236425,0.39907869,0.00000000,0.00588033,0.19642620,0.49160636,0.29408274
-1.66583292,0.94150345,0.41128147,0.00000000,0.00627605,0.20854117,0.52029441,0.30839539
-1.65982991,0.98249422,0.42359457,0.00000000,0.00671605,0.22181839,0.54976156,0.32343211
-1.65382691,1.02498399,0.43588694,0.00000000,0.00719531,0.23612681,0.57978716,0.33910630
-1.64782391,1.06861276,0.44804301,0.00000000,0.00770833,0.25131450,0.61013128,0.35532492
-1.64182091,1.11300438,0.45995909,0.00000000,0.00824901,0.26720753,0.64053118,0.37198466
-1.63581791,1.15775775,0.47153914,0.00000000,0.00881061,0.28360959,0.67069863,0.38896826
-1.62981491,1.20243886,0.48269022,0.00000000,0.00938573,0.30030239,0.70031838,0.40614118
-1.62381191,1.24657459,0.49331802,0.00000000,0.00996634,0.31704715,0.72904829,0.42334892
-1.61780890,1.28964912,0.50332290,0.00000000,0.01054380,0.33358718,0.75652130,0.44041543
-1.61180590,1.33110357,0.51259684,0.00000000,0.01110900,0.34965173,0.78234958,0.45714276
-1.60580290,1.37033953,0.52102148,0.00000000,0.01165248,0.36496099,0.80613070,0.47331214
-1.59979990,1.40672652,0.52846752,0.00000000,0.01216465,0.37923217,0.82745608,0.48868674
-1.59379690,1.43961362,0.53479578,0.00000000,0.01263597,0.39218655,0.84592110,0.50301587
-1.58779390,1.46834471,0.53985961,0.00000000,0.01305725,0.40355708,0.86113684,0.51604083
-1.58179090,1.49227702,0.54350894,0.00000000,0.01341987,0.41309646,0.87274276,0.52750196
-1.57578789,1.51080198,0.54559549,0.00000000,0.01371607,0.42058506,0.88041978,0.53714677
-1.56978489,1.52336749,0.54597899,0.00000000,0.01393922,0.42583862,0.88390306,0.54473879
-1.56378189,1.52950054,0.54453415,0.00000000,0.01408402,0.42871507,0.88299393,0.55006658
-1.55777889,1.52882884,0.54115772,0.00000000,0.01414676,0.42912032,0.87757008,0.55295271
-1.55177589,1.52110050,0.53577555,0.00000000,0.01412544,0.42701268,0.86759370,0.55326203
-1.54577289,1.50620050,0.52834899,0.00000000,0.01401987,0.42240558,0.85311682,0.55090901
-1.53976988,1.48416322,0.51888038,0.00000000,0.01383179,0.41536858,0.83428376,0.54586357
-1.53376688,1.45518028,0.50741725,0.00000000,0.01356477,0.40602658,0.81133029,0.53815537
-1.52776388,1.41960314,0.49405503,0.00000000,0.01322421,0.39455713,0.78457970,0.52787601
-1.52176088,1.37794050,0.47893816,0.00000000,0.01281719,0.38118617,0.75443583,0.51517940
-1.51575788,1.33085047,0.46225936,0.00000000,0.01235230,0.36618222,0.72137338,0.50027988
-1.50975488,1.27912785,0.44425735,0.00000000,0.01183941,0.34984942,0.68592607,0.48344859
-1.50375188,1.22368733,0.42521289,0.00000000,0.01128944,0.33251962,0.64867310,0.46500789
-1.49774887,1.16554312,0.40544357,0.00000000,0.01071407,0.31454387,0.61022462,0.44532431
-1.49174587,1.10578604,0.38529735,0.00000000,0.01012546,0.29628382,0.57120676,0.42480029
-1.48574287,1.04555909,0.36514542,0.00000000,0.00953599,0.27810301,0.53224702,0.40386494
-1.47973987,0.98603228,0.34537437,0.00000000,0.00895795,0.26035871,0.49396034,0.38296436
-1.47373687,0.92837782,0.32637830,0.00000000,0.00840329,0.24339431,0.45693657,0.36255168
-1.46773387,0.87374628,0.30855084,0.00000000,0.00788341,0.22753252,0.42172959,0.34307733
-1.46173087,0.82324452,0.29227757,0.00000000,0.00740893,0.21306955,0.38884833,0.32497966
-1.45572786,0.77791583,0.27792883,0.00000000,0.00698955,0.20027024,0.35874983,0.30867628
-1.44972486,0.73872262,0.26585327,0.00000000,0.00663388,0.18936426,0.33183437,0.29455618
-1.44372186,0.70653170,0.25637203,0.00000000,0.00634932,0.18054328,0.30844244,0.28297284
-1.43771886,0.68210240,0.24977366,0.00000000,0.00614204,0.17395905,0.28885354,0.27423840
-1.43171586,0.66607704,0.24630985,0.00000000,0.00601687,0.16972229,0.27328629,0.26861878
-1.42571286,0.65897389,0.24619177,0.00000000,0.00597731,0.16790233,0.26189970,0.26632986
-1.41970985,0.66118198,0.24958703,0.00000000,0.00602548,0.16852726,0.25479521,0.26753460
-1.41370685,0.67295767,0.25661720,0.00000000,0.00616219,0.17158475,0.25201920,0.27234092
-1.40770385,0.69442254,0.26735568,0.00000000,0.00638690,0.17702310,0.25356561,0.28080052
-1.40170085,0.72556233,0.28182599,0.00000000,0.00669778,0.18475280,0.25937846,0.29290819
-1.39569785,0.76622673,0.30000031,0.00000000,0.00709175,0.19464833,0.26935417,0.30860182
-1.38969485,0.81612988,0.32179829,0.00000000,0.00756450,0.20655029,0.28334336,0.32776295
-1.38369185,0.87485144,0.34708612,0.00000000,0.00811060,0.22026782,0.30115236,0.35021773
-1.37768884,0.94183839,0.37567593,0.00000000,0.00872349,0.23558132,0.32254428,0.37573851
-1.37168584,1.01640764,0.40732553,0.00000000,0.00939561,0.25224550,0.34723980,0.40404578
-1.36568284,1.09774964,0.44173870,0.00000000,0.01011844,0.26999279,0.37491785,0.43481072
-1.35967984,1.18493329,0.47856606,0.00000000,0.01088259,0.28853710,0.40521644,0.46765834
-1.35367684,1.27691250,0.51740674,0.00000000,0.01167794,0.30757787,0.43773374,0.50217124
-1.34767384,1.37253462,0.55781105,0.00000000,0.01249369,0.32680455,0.47202982,0.53789408
-1.34167084,1.47055121,0.59928413,0.00000000,0.01331854,0.34590130,0.50762915,0.57433880
-1.33566783,1.56963134,0.64129096,0.00000000,0.01414080,0.36455199,0.54402420,0.61099072
-1.32966483,1.66837757,0.68326264,0.00000000,0.01494857,0.38244532,0.58068012,0.64731543
-1.32366183,1.76534482,0.72460405,0.00000000,0.01572984,0.39928003,0.61704091,0.68276656
-1.31765883,1.85906206,0.76470294,0.00000000,0.01647278,0.41477016,0.65253676,0.71679428
-1.31165583,1.94805651,0.80294027,0.00000000,0.01716580,0.42865006,0.68659285,0.74885458
-1.30565283,2.03088025,0.83870177,0.00000000,0.01779786,0.44067922,0.71863927,0.77841910
-1.29964982,2.10613842,0.87139033,0.00000000,0.01835859,0.45064672,0.74812189,0.80498529
-1.29364682,2.17251864,0.90043906,0.00000000,0.01883851,0.45837511,0.77451401,0.82808678
-1.28764382,2.22882046,0.92532458,0.00000000,0.01922924,0.46372381,0.79732820,0.84730357
-1.28164082,2.27398429,0.94558003,0.00000000,0.01952367,0.46659168,0.81612815,0.86227179
-1.27563782,2.30711833,0.96080745,0.00000000,0.01971609,0.46691884,0.83053989,0.87269263
-1.26963482,2.32752286,0.97068894,0.00000000,0.01980241,0.46468768,0.84026196,0.87834021
-1.26363182,2.33471041,0.97499616,0.00000000,0.01978019,0.45992283,0.84507409,0.87906786
-1.25762881,2.32842122,0.97359767,0.00000000,0.01964875,0.45269035,0.84484396,0.87481268
-1.25162581,2.30863287,0.96646381,0.00000000,0.01940923,0.44309589,0.83953164,0.86559810
-1.24562281,2.27556360,0.95366872,0.00000000,0.01906454,0.43128198,0.82919146,0.85153407
-1.23961981,2.22966884,0.93538938,0.00000000,0.01861937,0.41742448,0.81397113,0.83281505
-1.23361681,2.17163090,0.91190158,0.00000000,0.01808002,0.40172831,0.79410808,0.80971550
-1.22761381,2.10234199,0.88357295,0.00000000,0.01745431,0.38442249,0.76992311,0.78258322
-1.22161081,2.02288097,0.85085318,0.00000000,0.01675138,0.36575474,0.74181146,0.75183049
-1.21560780,1.93448481,0.81426184,0.00000000,0.01598148,0.34598565,0.71023177,0.71792345
-1.20960480,1.83851555,0.77437417,0.00000000,0.01515571,0.32538281,0.67569319,0.68137004
-1.20360180,1.73642415,0.73180556,0.00000000,0.01428573,0.30421479,0.63874132,0.64270693
-1.19759880,1.62971255,0.68719506,0.00000000,0.01338352,0.28274544,0.59994331,0.60248586
-1.19159580,1.51989542,0.64118882,0.00000000,0.01246107,0.26122845,0.55987295,0.56126005
-1.18559280,1.40846288,0.59442388,0.00000000,0.01153010,0.23990250,0.51909609,0.51957100
-1.17958979,1.29684574,0.54751307,0.00000000,0.01060181,0.21898696,0.47815708,0.47793621
-1.17358679,1.18638429,0.50103138,0.00000000,0.00968664,0.19867842,0.43756657,0.43683831
-1.16758379,1.07830168,0.45550435,0.00000000,0.00879408,0.17914805,0.39779120,0.39671575
-1.16158079,0.97368263,0.41139878,0.00000000,0.00793251,0.16053975,0.35924528,0.35795553
-1.15557779,0.87345786,0.36911589,0.00000000,0.00710908,0.14296928,0.32228478,0.32088790
-1.14957479,0.77839453,0.32898710,0.00000000,0.00632965,0.12652417,0.28720361,0.28578319
-1.14357179,0.68909244,0.29127227,0.00000000,0.00559874,0.11126442,0.25423216,0.25285081
-1.13756878,0.60598572,0.25616041,0.00000000,0.00491958,0.09722392,0.22353793,0.22224004
-1.13156578,0.52934948,0.22377242,0.00000000,0.00429414,0.08441245,0.19522810,0.19404269
-1.12556278,0.45931057,0.19416567,0.00000000,0.00372323,0.07281813,0.16935363,0.16829711
-1.11955978,0.39586175,0.16734009,0.00000000,0.00320659,0.06241027,0.14591467,0.14499352
-1.11355678,0.33887827,0.14324518,0.00000000,0.00274304,0.05314233,0.12486691,0.12408001
-1.10755378,0.28813596,0.12178783,0.00000000,0.00233064,0.04495501,0.10612847,0.10546925
-1.10155078,0.24333011,0.10284034,0.00000000,0.00196679,0.03777934,0.08958702,0.08904524
-1.09554777,0.20409412,0.08624844,0.00000000,0.00164843,0.03153958,0.07510692,0.07467015
-1.08954477,0.17001746,0.07183895,0.00000000,0.00137215,0.02615590,0.06253597,0.06219078
-1.08354177,0.14066226,0.05942689,0.00000000,0.00113434,0.02154684,0.05171168,0.05144457
-1.07753877,0.11557816,0.04882182,0.00000000,0.00093128,0.01763137,0.04246689,0.04226491
-1.07153577,0.09431523,0.03983338,0.00000000,0.00075929,0.01433065,0.03463456,0.03448580
-1.06553277,0.07643458,0.03227581,0.00000000,0.00061478,0.01156946,0.02805185,0.02794564
-1.05952976,0.06151697,0.02597163,0.00000000,0.00049432,0.00927723,0.02256323,0.02249033
-1.05352676,0.04916917,0.02075436,0.00000000,0.00039470,0.00738878,0.01802292,0.01797553
-1.04752376,0.03902845,0.01647042,0.00000000,0.00031295,0.00584478,0.01429653,0.01426820
-1.04152076,0.03076527,0.01298028,0.00000000,0.00024641,0.00459198,0.01126202,0.01124761
-1.03551776,0.02408443,0.01015898,0.00000000,0.00019265,0.00358316,0.00881019,0.00880569
-1.02951476,0.01872508,0.00789609,0.00000000,0.00014957,0.00277695,0.00684457,0.00684700
-1.02351176,0.01445961,0.00609525,0.00000000,0.00011531,0.00213756,0.00528105,0.00528833
-1.01750875,0.01109188,0.00467341,0.00000000,0.00008827,0.00163438,0.00404717,0.00405801
-1.01150575,0.00845489,0.00355985,0.00000000,0.00006710,0.00124147,0.00308127,0.00309510
-1.00550275,0.00640825,0.00269506,0.00000000,0.00005066,0.00093716,0.00233149,0.00234842
-0.99949975,0.00483538,0.00202954,0.00000000,0.00003798,0.00070349,0.00175472,0.00177555
-0.99349675,0.00364081,0.00152267,0.00000000,0.00002828,0.00052581,0.00131561,0.00134187
-0.98749375,0.00274764,0.00114158,0.00000000,0.00002093,0.00039226,0.00098552,0.00101965
-0.98149075,0.00209510,0.00086007,0.00000000,0.00001540,0.00029340,0.00074167,0.00078718
-0.97548774,0.00163654,0.00065773,0.00000000,0.00001128,0.00022189,0.00056629,0.00062808
-0.96948474,0.00133758,0.00051912,0.00000000,0.00000826,0.00017210,0.00044592,0.00053067
-0.96348174,0.00117474,0.00043308,0.00000000,0.00000606,0.00013992,0.00037081,0.00048753
-0.95747874,0.00113436,0.00039223,0.00000000,0.00000450,0.00012249,0.00033449,0.00049520
-0.95147574,0.00121185,0.00039254,0.00000000,0.00000344,0.00011809,0.00033335,0.00055396
-0.94547274,0.00141137,0.00043308,0.00000000,0.00000276,0.00012600,0.00036645,0.00066788
-0.93946973,0.00174581,0.00051587,0.00000000,0.00000239,0.00014643,0.00043536,0.00084486
-0.93346673,0.00223704,0.00064586,0.00000000,0.00000229,0.00018047,0.00054414,0.00109696
-0.92746373,0.00291653,0.00083097,0.00000000,0.00000242,0.00023011,0.00069937,0.00144071
-0.92146073,0.00382619,0.00108227,0.00000000,0.00000278,0.00029826,0.00091027,0.00189768
-0.91545773,0.00501940,0.00141423,0.00000000,0.00000337,0.00038879,0.00118894,0.00249500
-0.90945473,0.00656227,0.00184499,0.00000000,0.00000422,0.00050662,0.00155053,0.00326606
-0.90345173,0.00853493,0.00239670,0.00000000,0.00000537,0.00065781,0.00201354,0.00425121
-0.89744872,0.01103288,0.00309585,0.00000000,0.00000686,0.00084962,0.00260008,0.00549847
