energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-0.89144572,3.04368248,0.31121348,0.00000000,1.03905064,2.08144246,0.68006366,0.00000000
-0.88544272,2.94147264,0.30255164,0.00000000,1.00404605,2.01029818,0.65285962,0.00000000
-0.87943972,2.83222512,0.29293875,0.00000000,0.96612267,1.93438157,0.62435317,0.00000000
-0.87343672,2.71682860,0.28245391,0.00000000,0.92562153,1.85430200,0.59482179,0.00000000
-0.86743372,2.59627757,0.27119228,0.00000000,0.88292921,1.77073805,0.56455698,0.00000000
-0.86143072,2.47166215,0.25926381,0.00000000,0.83847108,1.68443025,0.53386064,0.00000000
-0.85542771,2.34415660,0.24679158,0.00000000,0.79270358,1.59617287,0.50304184,0.00000000
-0.84942471,2.21500631,0.23390981,0.00000000,0.74610589,1.50680463,0.47241374,0.00000000
-0.84342171,2.08551315,0.22076158,0.00000000,0.69917112,1.41719839,0.44229066,0.00000000
-0.83741871,1.95701931,0.20749633,0.00000000,0.65239728,1.32824986,0.41298531,0.00000000
-0.83141571,1.83088956,0.19426715,0.00000000,0.60627825,1.24086536,0.38480606,0.00000000
-0.82541271,1.70849230,0.18122797,0.00000000,0.56129507,1.15594893,0.35805405,0.00000000
-0.81940970,1.59117943,0.16853073,0.00000000,0.51790761,1.07438880,0.33302037,0.00000000
-0.81340670,1.48026548,0.15632259,0.00000000,0.47654689,0.99704360,0.30998298,0.00000000
-0.80740370,1.37700624,0.14474318,0.00000000,0.43760826,0.92472845,0.28920348,0.00000000
-0.80140070,1.28257723,0.13392212,0.00000000,0.40144540,0.85820120,0.27092367,0.00000000
-0.79539770,1.19805238,0.12397661,0.00000000,0.36836527,0.79814903,0.25536185,0.00000000
-0.78939470,1.12438313,0.11500941,0.00000000,0.33862405,0.74517560,0.24270900,0.00000000
-0.78339170,1.06237848,0.10710695,0.00000000,0.31242398,0.69978906,0.23312462,0.00000000
-0.77738869,1.01268609,0.10033782,0.00000000,0.28991114,0.66239090,0.22673258,0.00000000
-0.77138569,0.97577489,0.09475150,0.00000000,0.27117403,0.63326603,0.22361681,0.00000000
-0.76538269,0.95191956,0.09037746,0.00000000,0.25624297,0.61257416,0.22381714,0.00000000
-0.75937969,0.94118725,0.08722450,0.00000000,0.24509015,0.60034269,0.22732530,0.00000000
-0.75337669,0.94342711,0.08528041,0.00000000,0.23763042,0.59646147,0.23408135,0.00000000
-0.74737369,0.95826291,0.08451201,0.00000000,0.23372271,0.60067950,0.24397070,0.00000000
-0.74137069,0.98508967,0.08486546,0.00000000,0.23317214,0.61260401,0.25682198,0.00000000
-0.73536768,1.02307445,0.08626697,0.00000000,0.23573280,0.63170216,0.27240604,0.00000000
-0.72936468,1.07116223,0.08862382,0.00000000,0.24111134,0.65730566,0.29043618,0.00000000
-0.72336168,1.12808721,0.09182583,0.00000000,0.24897127,0.68861859,0.31057000,0.00000000
-0.71735868,1.19238983,0.09574719,0.00000000,0.25893824,0.72472856,0.33241295,0.00000000
-0.71135568,1.26243999,0.10024869,0.00000000,0.27060612,0.76462150,0.35552367,0.00000000
-0.70535268,1.33646616,0.10518040,0.00000000,0.28354407,0.80719976,0.37942126,0.00000000
-0.69934967,1.41259036,0.11038461,0.00000000,0.29730439,0.85130365,0.40359432,0.00000000
-0.69334667,1.48886819,0.11569920,0.00000000,0.31143127,0.89573589,0.42751171,0.00000000
-0.68734367,1.56333319,0.12096123,0.00000000,0.32547003,0.93928843,0.45063467,0.00000000
-0.68134067,1.63404424,0.12601067,0.00000000,0.33897691,0.98077107,0.47243003,0.00000000
-0.67533767,1.69913446,0.13069424,0.00000000,0.35152893,1.01904080,0.49238403,0.00000000
-0.66933467,1.75685999,0.13486915,0.00000000,0.36273364,1.05303100,0.51001629,0.00000000
-0.66333167,1.80564671,0.13840668,0.00000000,0.37223831,1.08177935,0.52489320,0.00000000
-0.65732866,1.84413305,0.14119541,0.00000000,0.37973835,1.10445329,0.53664045,0.00000000
-0.65132566,1.87120709,0.14314398,0.00000000,0.38498441,1.12037208,0.54495383,0.00000000
-0.64532266,1.88603625,0.14418329,0.00000000,0.38778804,1.12902435,0.54960804,0.00000000
-0.63931966,1.88808816,0.14426800,0.00000000,0.38802558,1.13008039,0.55046297,0.00000000
-0.63331666,1.87714190,0.14337732,0.00000000,0.38563994,1.12339860,0.54746715,0.00000000
-0.62731366,1.85328878,0.14151497,0.00000000,0.38064050,1.10902581,0.54065822,0.00000000
-0.62131066,1.81692288,0.13870837,0.00000000,0.37310075,1.08719134,0.53016045,0.00000000
-0.61530765,1.76872158,0.13500707,0.00000000,0.36315402,1.05829519,0.51617921,0.00000000
-0.60930465,1.70961709,0.13048054,0.00000000,0.35098743,1.02289080,0.49899297,0.00000000
-0.60330165,1.64076028,0.12521532,0.00000000,0.33683424,0.98166327,0.47894293,0.00000000
-0.59729865,1.56347858,0.11931176,0.00000000,0.32096511,0.93540399,0.45642094,0.00000000
-0.59129565,1.47922968,0.11288048,0.00000000,0.30367851,0.88498281,0.43185617,0.00000000
-0.58529265,1.38955341,0.10603863,0.00000000,0.28529080,0.83131919,0.40570126,0.00000000
-0.57928964,1.29602357,0.09890626,0.00000000,0.26612640,0.77535319,0.37841842,0.00000000
-0.57328664,1.20020192,0.09160275,0.00000000,0.24650838,0.71801793,0.35046613,0.00000000
-0.56728364,1.10359603,0.08424365,0.00000000,0.22675002,0.66021426,0.32228704,0.00000000
-0.56128064,1.00762246,0.07693787,0.00000000,0.20714738,0.60278868,0.29429732,0.00000000
-0.55527764,0.91357648,0.06978542,0.00000000,0.18797333,0.54651512,0.26687799,0.00000000
-0.54927464,0.82260904,0.06287569,0.00000000,0.16947317,0.49208117,0.24036836,0.00000000
-0.54327164,0.73571138,0.05628635,0.00000000,0.15186175,0.44007875,0.21506171,0.00000000
-0.53726863,0.65370715,0.05008281,0.00000000,0.13532229,0.39099936,0.19120312,0.00000000
-0.53126563,0.57725180,0.04431826,0.00000000,0.12000663,0.34523365,0.16898950,0.00000000
-0.52526263,0.50683834,0.03903418,0.00000000,0.10603689,0.30307483,0.14857148,0.00000000
-0.51925963,0.44280881,0.03426129,0.00000000,0.09350822,0.26472543,0.13005691,0.00000000
-0.51325663,0.38536999,0.03002089,0.00000000,0.08249251,0.23030666,0.11351571,0.00000000
-0.50725363,0.33461253,0.02632635,0.00000000,0.07304260,0.19986975,0.09898561,0.00000000
-0.50125063,0.29053201,0.02318478,0.00000000,0.06519695,0.17340851,0.08647851,0.00000000
-0.49524762,0.25305080,0.02059880,0.00000000,0.05898429,0.15087230,0.07598705,0.00000000
-0.48924462,0.22203970,0.01856817,0.00000000,0.05442799,0.13217893,0.06749110,0.00000000
-0.48324162,0.19733822,0.01709136,0.00000000,0.05155009,0.11722674,0.06096377,0.00000000
-0.47723862,0.17877282,0.01616686,0.00000000,0.05037451,0.10590537,0.05637683,0.00000000
-0.47123562,0.16617237,0.01579428,0.00000000,0.05092944,0.09810505,0.05370519,0.00000000
-0.46523262,0.15938028,0.01597510,0.00000000,0.05324877,0.09372377,0.05293043,0.00000000
-0.45922961,0.15826324,0.01671312,0.00000000,0.05737234,0.09267246,0.05404313,0.00000000
-0.45322661,0.16271606,0.01801455,0.00000000,0.06334510,0.09487799,0.05704402,0.00000000
-0.44722361,0.17266303,0.01988774,0.00000000,0.07121517,0.10028389,0.06194400,0.00000000
-0.44122061,0.18805564,0.02234254,0.00000000,0.08103074,0.10884914,0.06876294,0.00000000
-0.43521761,0.20886712,0.02538947,0.00000000,0.09283614,0.12054500,0.07752748,0.00000000
-0.42921461,0.23508423,0.02903850,0.00000000,0.10666699,0.13535018,0.08826782,0.00000000
-0.42321161,0.26669661,0.03329766,0.00000000,0.12254486,0.15324474,0.10101374,0.00000000
-0.41720860,0.30368446,0.03817156,0.00000000,0.14047152,0.17420291,0.11579006,0.00000000
-0.41120560,0.34600513,0.04365972,0.00000000,0.16042314,0.19818533,0.13261158,0.00000000
-0.40520260,0.39357915,0.04975501,0.00000000,0.18234475,0.22513105,0.15147795,0.00000000
-0.39919960,0.44627660,0.05644211,0.00000000,0.20614523,0.25494968,0.17236851,0.00000000
-0.39319660,0.50390433,0.06369614,0.00000000,0.23169319,0.28751416,0.19523745,0.00000000
-0.38719360,0.56619488,0.07148154,0.00000000,0.25881393,0.32265448,0.22000953,0.00000000
-0.38119060,0.63279743,0.07975132,0.00000000,0.28728797,0.36015267,0.24657650,0.00000000
-0.37518759,0.70327171,0.08844657,0.00000000,0.31685108,0.39973945,0.27479460,0.00000000
-0.36918459,0.77708499,0.09749658,0.00000000,0.34719616,0.44109280,0.30448314,0.00000000
-0.36318159,0.85361271,0.10681922,0.00000000,0.37797701,0.48383848,0.33542441,0.00000000
-0.35717859,0.93214286,0.11632202,0.00000000,0.40881392,0.52755281,0.36736513,0.00000000
-0.35117559,1.01188429,0.12590359,0.00000000,0.43930098,0.57176757,0.40001927,0.00000000
-0.34517259,1.09197877,0.13545557,0.00000000,0.46901507,0.61597708,0.43307249,0.00000000
-0.33916958,1.17151675,0.14486495,0.00000000,0.49752603,0.65964717,0.46618805,0.00000000
-0.33316658,1.24955631,0.15401682,0.00000000,0.52440786,0.70222597,0.49901405,0.00000000
-0.32716358,1.32514487,0.16279731,0.00000000,0.54925044,0.74315610,0.53119202,0.00000000
-0.32116058,1.39734317,0.17109675,0.00000000,0.57167135,0.78188790,0.56236644,0.00000000
-0.31515758,1.46525060,0.17881291,0.00000000,0.59132738,0.81789342,0.59219512,0.00000000
-0.30915458,1.52803135,0.18585416,0.00000000,0.60792525,0.85068059,0.62036000,0.00000000
-0.30315158,1.58494041,0.19214247,0.00000000,0.62123108,0.87980712,0.64657821,0.00000000
-0.29714857,1.63534856,0.19761616,0.00000000,0.63107838,0.90489390,0.67061282,0.00000000
-0.29114557,1.67876570,0.20223226,0.00000000,0.63737408,0.92563715,0.69228303,0.00000000
-0.28514257,1.71486150,0.20596832,0.00000000,0.64010259,0.94181919,0.71147350,0.00000000
-0.27913957,1.74348279,0.20882373,0.00000000,0.63932757,0.95331739,0.72814219,0.00000000
-0.27313657,1.76466694,0.21082036,0.00000000,0.63519159,0.96011097,0.74232661,0.00000000
-0.26713357,1.77865069,0.21200254,0.00000000,0.62791359,0.96228546,0.75414805,0.00000000
-0.26113057,1.78587404,0.21243629,0.00000000,0.61778436,0.96003473,0.76381351,0.00000000
-0.25512756,1.78697882,0.21220788,0.00000000,0.60516026,0.95366032,0.77161512,0.00000000
-0.24912456,1.78280186,0.21142176,0.00000000,0.59045544,0.94356822,0.77792700,0.00000000
-0.24312156,1.77436262,0.21019770,0.00000000,0.57413289,0.93026303,0.78319947,0.00000000
-0.23711856,1.76284570,0.20866761,0.00000000,0.55669468,0.91433966,0.78795058,0.00000000
-0.23111556,1.74957825,0.20697170,0.00000000,0.53867163,0.89647268,0.79275533,0.00000000
-0.22511256,1.73600302,0.20525449,0.00000000,0.52061292,0.87740363,0.79823263,0.00000000
-0.21910955,1.72364754,0.20366051,0.00000000,0.50307569,0.85792642,0.80503056,0.00000000
-0.21310655,1.71409026,0.20233006,0.00000000,0.48661515,0.83887125,0.81381014,0.00000000
-0.20710355,1.70892444,0.20139507,0.00000000,0.47177518,0.82108733,0.82522848,0.00000000
-0.20110055,1.70972093,0.20097526,0.00000000,0.45907975,0.80542479,0.83992151,0.00000000
-0.19509755,1.71799063,0.20117484,0.00000000,0.44902516,0.79271612,0.85848723,0.00000000
-0.18909455,1.73514780,0.20207968,0.00000000,0.44207320,0.78375760,0.88146979,0.00000000
-0.18309155,1.76247517,0.20375535,0.00000000,0.43864526,0.77929109,0.90934522,0.00000000
-0.17708854,1.80109180,0.20624589,0.00000000,0.43911724,0.77998660,0.94250907,0.00000000
-0.17108554,1.85192457,0.20957351,0.00000000,0.44381540,0.78642597,0.98126654,0.00000000
-0.16508254,1.91568397,0.21373918,0.00000000,0.45301285,0.79908811,1.02582529,0.00000000
-0.15907954,1.99284489,0.21872402,0.00000000,0.46692663,0.81833612,1.07629110,0.00000000
-0.15307654,2.08363271,0.22449158,0.00000000,0.48571546,0.84440664,1.13266641,0.00000000
-0.14707354,2.18801517,0.23099066,0.00000000,0.50947770,0.87740170,1.19485157,0.00000000
-0.14107054,2.30569990,0.23815876,0.00000000,0.53824981,0.91728340,1.26264862,0.00000000
-0.13506753,2.43613789,0.24592568,0.00000000,0.57200496,0.96387156,1.33576720,0.00000000
-0.12906453,2.57853243,0.25421738,0.00000000,0.61065195,1.01684464,1.41383215,0.00000000
-0.12306153,2.73185355,0.26295956,0.00000000,0.65403438,1.07574394,1.49639238,0.00000000
-0.11705853,2.89485737,0.27208103,0.00000000,0.70193010,1.13998125,1.58293048,0.00000000
-0.11105553,3.06611010,0.28151640,0.00000000,0.75405110,1.20884991,1.67287263,0.00000000
-0.10505253,3.24401611,0.29120814,0.00000000,0.81004391,1.28153911,1.76559844,0.00000000
-0.09904952,3.42684954,0.30110779,0.00000000,0.86949071,1.35715142,1.86045040,0.00000000
-0.09304652,3.61278891,0.31117619,0.00000000,0.93191136,1.43472307,1.95674271,0.00000000
-0.08704352,3.79995412,0.32138288,0.00000000,0.99676639,1.51324679,2.05376944,0.00000000
-0.08104052,3.98644507,0.33170449,0.00000000,1.06346142,1.59169649,2.15081207,0.00000000
-0.07503752,4.17038144,0.34212247,0.00000000,1.13135287,1.66905343,2.24714640,0.00000000
-0.06903452,4.34994258,0.35262013,0.00000000,1.19975528,1.74433292,2.34204918,0.00000000
-0.06303152,4.52340688,0.36317929,0.00000000,1.26795025,1.81661093,2.43480461,0.00000000
-0.05702851,4.68918977,0.37377681,0.00000000,1.33519703,1.88504981,2.52471102,0.00000000
-0.05102551,4.84587926,0.38438119,0.00000000,1.40074465,1.94892200,2.61108791,0.00000000
-0.04502251,4.99226816,0.39494955,0.00000000,1.46384546,2.00763116,2.69328363,0.00000000
-0.03901951,5.12738203,0.40542530,0.00000000,1.52376984,2.06072963,2.77068369,0.00000000
-0.03301651,5.25050175,0.41573664,0.00000000,1.57982173,2.10793162,2.84271984,0.00000000
-0.02701351,5.36117990,0.42579617,0.00000000,1.63135452,2.14912136,2.90887969,0.00000000
-0.02101051,5.45925006,0.43550173,0.00000000,1.67778699,2.18435580,2.96871668,0.00000000
-0.01500750,5.54482837,0.44473843,0.00000000,1.71861858,2.21386150,3.02186013,0.00000000
-0.00900450,5.61830692,0.45338209,0.00000000,1.75344350,2.23802556,3.06802480,0.00000000
-0.00300150,5.68033864,0.46130379,0.00000000,1.78196332,2.25738085,3.10701956,0.00000000
0.00300150,5.73181394,0.46837548,0.00000000,1.80399716,2.27258572,3.13875465,0.00000000
0.00900450,5.77382935,0.47447649,0.00000000,1.81948935,2.28439900,3.16324697,0.00000000
0.01500750,5.80764902,0.47950053,0.00000000,1.82851397,2.29365090,3.18062287,0.00000000
0.02101051,5.83466020,0.48336291,0.00000000,1.83127610,2.30121107,3.19111825,0.00000000
0.02701351,5.85632409,0.48600768,0.00000000,1.82810942,2.30795479,3.19507547,0.00000000
0.03301651,5.87412385,0.48741421,0.00000000,1.81947041,2.31472885,3.19293713,0.00000000
0.03901951,5.88951181,0.48760293,0.00000000,1.80592892,2.32231830,3.18523664,0.00000000
0.04502251,5.90385778,0.48663984,0.00000000,1.78815553,2.33141555,3.17258584,0.00000000
0.05102551,5.91840090,0.48463950,0.00000000,1.76690607,2.34259322,3.15566010,0.00000000
0.05702851,5.93420687,0.48176626,0.00000000,1.74300360,2.35628181,3.13518119,0.00000000
0.06303152,5.95213272,0.47823356,0.00000000,1.71731858,2.37275329,3.11189883,0.00000000
0.06903452,5.97280050,0.47430116,0.00000000,1.69074774,2.39211136,3.08657129,0.00000000
0.07503752,5.99658129,0.47027043,0.00000000,1.66419242,2.41428886,3.05994609,0.00000000
0.08104052,6.02359009,0.46647763,0.00000000,1.63853698,2.43905245,3.03274125,0.00000000
0.08704352,6.05369203,0.46328549,0.00000000,1.61462794,2.46601435,3.00562788,0.00000000
0.09304652,6.08651915,0.46107332,0.00000000,1.59325460,2.49465064,2.97921470,0.00000000
0.09904952,6.12149716,0.46022597,0.00000000,1.57513146,2.52432519,2.95403491,0.00000000
0.10505253,6.15788043,0.46112208,0.00000000,1.56088318,2.55431812,2.93053575,0.00000000
0.11105553,6.19479350,0.46412207,0.00000000,1.55103214,2.58385731,2.90907102,0.00000000
0.11705853,6.23127662,0.46955633,0.00000000,1.54598915,2.61215159,2.88989640,0.00000000
0.12306153,6.26633326,0.47771408,0.00000000,1.54604713,2.63842387,2.87316774,0.00000000
0.12906453,6.29897664,0.48883332,0.00000000,1.55137800,2.66194273,2.85894194,0.00000000
0.13506753,6.32827340,0.50309244,0.00000000,1.56203260,2.68205092,2.84718017,0.00000000
0.14107054,6.35338186,0.52060355,0.00000000,1.57794337,2.69818957,2.83775323,0.00000000
0.14707354,6.37358341,0.54140809,0.00000000,1.59892965,2.70991713,2.83044842,0.00000000
0.15307654,6.38830563,0.56547467,0.00000000,1.62470515,2.71692217,2.82497789,0.00000000
0.15907954,6.39713639,0.59269929,0.00000000,1.65488720,2.71902987,2.82098780,0.00000000
0.16508254,6.39982881,0.62290788,0.00000000,1.68900742,2.71620212,2.81806830,0.00000000
0.17108554,6.39629724,0.65586093,0.00000000,1.72652337,2.70853151,2.81576384,0.00000000
0.17708854,6.38660534,0.69126002,0.00000000,1.76683066,2.69622987,2.81358375,0.00000000
0.18309155,6.37094717,0.72875579,0.00000000,1.80927529,2.67961234,2.81101292,0.00000000
0.18909455,6.34962307,0.76795711,0.00000000,1.85316574,2.65907782,2.80752245,0.00000000
0.19509755,6.32301188,0.80844062,0.00000000,1.89778465,2.63508721,2.80258015,0.00000000
0.20110055,6.29154130,0.84976067,0.00000000,1.94239973,2.60814049,2.79566098,0.00000000
0.20710355,6.25565818,0.89145865,0.00000000,1.98627395,2.57875396,2.78625723,0.00000000
0.21310655,6.21580030,0.93307180,0.00000000,2.02867474,2.54743866,2.77388836,0.00000000
0.21910955,6.17237111,0.97414076,0.00000000,2.06888243,2.51468091,2.75811065,0.00000000
0.22511256,6.12571853,1.01421594,0.00000000,2.10619788,2.48092592,2.73852626,0.00000000
0.23111556,6.07611878,1.05286242,0.00000000,2.13994948,2.44656478,2.71479189,0.00000000
0.23711856,6.02376569,1.08966343,0.00000000,2.16949972,2.41192538,2.68662665,0.00000000
0.24312156,5.96876591,1.12422258,0.00000000,2.19425155,2.37726740,2.65381924,0.00000000
0.24912456,5.91113994,1.15616507,0.00000000,2.21365459,2.34278112,2.61623408,0.00000000
0.25512756,5.85082863,1.18513817,0.00000000,2.22721155,2.30859001,2.57381636,0.00000000
0.26113057,5.78770480,1.21081131,0.00000000,2.23448474,2.27475659,2.52659568,0.00000000
0.26713357,5.72158913,1.23287635,0.00000000,2.23510282,2.24129090,2.47468833,0.00000000
0.27313657,5.65226937,1.25104815,0.00000000,2.22876768,2.20816116,2.41829771,0.00000000
0.27913957,5.57952182,1.26506594,0.00000000,2.21526123,2.17530563,2.35771307,0.00000000
0.28514257,5.50313389,1.27469564,0.00000000,2.19445192,2.14264507,2.29330610,0.00000000
0.29114557,5.42292639,1.27973326,0.00000000,2.16630058,2.11009496,2.22552542,0.00000000
0.29714857,5.33877421,1.28000928,0.00000000,2.13086513,2.07757670,2.15488896,0.00000000
0.30315158,5.25062422,1.27539400,0.00000000,2.08830392,2.04502721,2.08197401,0.00000000
0.30915458,5.15850897,1.26580341,0.00000000,2.03887700,2.01240617,2.00740517,0.00000000
0.31515758,5.06255549,1.25120532,0.00000000,1.98294516,1.97970068,1.93184032,0.00000000
0.32116058,4.96298809,1.23162517,0.00000000,1.92096641,1.94692683,1.85595490,0.00000000
0.32716358,4.86012497,1.20715113,0.00000000,1.85348957,1.91412822,1.78042479,0.00000000
0.33316658,4.75436842,1.17793790,0.00000000,1.78114514,1.88137151,1.70590841,0.00000000
0.33916958,4.64618913,1.14420879,0.00000000,1.70463341,1.84873922,1.63302850,0.00000000
0.34517259,4.53610507,1.10625571,0.00000000,1.62471017,1.81632032,1.56235437,0.00000000
0.35117559,4.42465645,1.06443684,0.00000000,1.54217043,1.78419938,1.49438526,0.00000000
0.35717859,4.31237808,1.01917182,0.00000000,1.45783068,1.75244486,1.42953558,0.00000000
0.36318159,4.19977082,0.97093459,0.00000000,1.37251045,1.72109762,1.36812275,0.00000000
0.36918459,4.08727432,0.92024397,0.00000000,1.28701374,1.69016047,1.31035831,0.00000000
0.37518759,3.97524262,0.86765242,0.00000000,1.20211125,1.65958970,1.25634277,0.00000000
0.38119060,3.86392477,0.81373339,0.00000000,1.11852396,1.62928925,1.20606459,0.00000000
0.38719360,3.75345168,0.75906782,0.00000000,1.03690885,1.59910835,1.15940354,0.00000000
0.39319660,3.64383065,0.70423034,0.00000000,0.95784718,1.56884282,1.11613832,0.00000000
0.39919960,3.53494800,0.64977588,0.00000000,0.88183577,1.53824026,1.07595820,0.00000000
0.40520260,3.42658005,0.59622715,0.00000000,0.80928158,1.50700917,1.03847822,0.00000000
0.41120560,3.31841198,0.54406359,0.00000000,0.74049948,1.47483133,1.00325729,0.00000000
0.41720860,3.21006343,0.49371212,0.00000000,0.67571334,1.44137705,0.96981836,0.00000000
0.42321161,3.10111949,0.44554010,0.00000000,0.61505994,1.40632234,0.93766962,0.00000000
0.42921461,2.99116509,0.39985061,0.00000000,0.55859555,1.36936701,0.90632586,0.00000000
0.43521761,2.87982066,0.35688010,0.00000000,0.50630449,1.33025265,0.87532886,0.00000000
0.44122061,2.76677681,0.31679836,0.00000000,0.45810919,1.28877935,0.84426597,0.00000000
0.44722361,2.65182583,0.27971061,0.00000000,0.41388129,1.24482016,0.81278591,0.00000000
0.45322661,2.53488811,0.24566151,0.00000000,0.37345296,1.19833243,0.78061123,0.00000000
0.45922961,2.41603172,0.21464060,0.00000000,0.33662816,1.14936528,0.74754696,0.00000000
0.46523262,2.29548405,0.18658900,0.00000000,0.30319312,1.09806280,0.71348509,0.00000000
0.47123562,2.17363488,0.16140682,0.00000000,0.27292595,1.04466272,0.67840505,0.00000000
0.47723862,2.05103064,0.13896105,0.00000000,0.24560480,0.98949075,0.64237018,0.00000000
0.48324162,1.92836049,0.11909340,0.00000000,0.22101461,0.93295083,0.60552080,0.00000000
0.48924462,1.80643492,0.10162800,0.00000000,0.19895228,0.87551200,0.56806431,0.00000000
0.49524762,1.68615842,0.08637861,0.00000000,0.17923031,0.81769249,0.53026314,0.00000000
0.50125063,1.56849768,0.07315511,0.00000000,0.16167898,0.76004204,0.49242122,0.00000000
0.50725363,1.45444734,0.06176933,0.00000000,0.14614733,0.70312344,0.45486979,0.00000000
0.51325663,1.34499504,0.05203993,0.00000000,0.13250307,0.64749411,0.41795352,0.00000000
0.51925963,1.24108770,0.04379656,0.00000000,0.12063171,0.59368875,0.38201732,0.00000000
0.52526263,1.14360086,0.03688316,0.00000000,0.11043519,0.54220386,0.34739478,0.00000000
0.53126563,1.05331223,0.03116055,0.00000000,0.10183024,0.49348474,0.31439861,0.00000000
0.53726863,0.97088109,0.02650842,0.00000000,0.09474677,0.44791544,0.28331335,0.00000000
0.54327164,0.89683386,0.02282675,0.00000000,0.08912637,0.40581212,0.25439075,0.00000000
0.54927464,0.83155675,0.02003686,0.00000000,0.08492131,0.36741969,0.22784763,0.00000000
0.55527764,0.77529526,0.01808210,0.00000000,0.08209390,0.33291193,0.20386642,0.00000000
0.56128064,0.72816056,0.01692828,0.00000000,0.08061655,0.30239469,0.18259789,0.00000000
0.56728364,0.69014205,0.01656394,0.00000000,0.08047235,0.27591189,0.16416594,0.00000000
0.57328664,0.66112534,0.01700039,0.00000000,0.08165622,0.25345381,0.14867403,0.00000000
0.57928964,0.64091470,0.01827165,0.00000000,0.08417669,0.23496725,0.13621274,0.00000000
0.58529265,0.62925876,0.02043415,0.00000000,0.08805788,0.22036687,0.12686809,0.00000000
0.59129565,0.62587822,0.02356617,0.00000000,0.09334189,0.20954708,0.12072996,0.00000000
0.59729865,0.63049408,0.02776701,0.00000000,0.10009110,0.20239408,0.11790033,0.00000000
0.60330165,0.64285524,0.03315564,0.00000000,0.10839037,0.19879729,0.11850072,0.00000000
0.60930465,0.66276389,0.03986896,0.00000000,0.11834876,0.19865970,0.12267837,0.00000000
0.61530765,0.69009755,0.04805931,0.00000000,0.13010066,0.20190676,0.13061100,0.00000000
0.62131066,0.72482643,0.05789138,0.00000000,0.14380594,0.20849331,0.14250949,0.00000000
0.62731366,0.76702528,0.06953820,0.00000000,0.15964904,0.21840832,0.15861843,0.00000000
0.63331666,0.81687862,0.08317641,0.00000000,0.17783674,0.23167715,0.17921434,0.00000000
0.63931966,0.87467894,0.09898063,0.00000000,0.19859437,0.24836118,0.20460125,0.00000000
0.64532266,0.94081744,0.11711696,0.00000000,0.22216065,0.26855485,0.23510383,0.00000000
0.65132566,1.01576716,0.13773589,0.00000000,0.24878075,0.29238006,0.27105795,0.00000000
0.65732866,1.10005898,0.16096448,0.00000000,0.27869794,0.31997812,0.31279892,0.00000000
0.66333167,1.19425091,0.18689832,0.00000000,0.31214384,0.35149953,0.36064760,0.00000000
0.66933467,1.29889162,0.21559333,0.00000000,0.34932748,0.38709189,0.41489475,0.00000000
0.67533767,1.41447961,0.24705775,0.00000000,0.39042348,0.42688639,0.47578410,0.00000000
0.68134067,1.54141938,0.28124475,0.00000000,0.43555983,0.47098333,0.54349457,0.00000000
0.68734367,1.67997653,0.31804602,0.00000000,0.48480552,0.51943743,0.61812233,0.00000000
0.69334667,1.83023352,0.35728666,0.00000000,0.53815873,0.57224325,0.69966338,0.00000000
0.69934967,1.99204837,0.39872175,0.00000000,0.59553597,0.62932162,0.78799725,0.00000000
0.70535268,2.16501816,0.44203509,0.00000000,0.65676273,0.69050755,0.88287265,0.00000000
0.71135568,2.34844920,0.48684011,0.00000000,0.72156614,0.75554034,0.98389568,0.00000000
0.71735868,2.54133575,0.53268336,0.00000000,0.78957015,0.82405627,1.09052135,0.00000000
0.72336168,2.74234870,0.57905057,0.00000000,0.86029359,0.89558454,1.20204887,0.00000000
0.72936468,2.94983510,0.62537525,0.00000000,0.93315137,0.96954666,1.31762137,0.00000000
0.73536768,3.16182958,0.67104973,0.00000000,1.00745917,1.04525957,1.43623020,0.00000000
0.74137069,3.37607747,0.71543822,0.00000000,1.08244154,1.12194266,1.55672421,0.00000000
0.74737369,3.59006965,0.75789176,0.00000000,1.15724342,1.19872854,1.67782400,0.00000000
0.75337669,3.80108821,0.79776427,0.00000000,1.23094496,1.27467745,1.79814095,0.00000000
0.75937969,4.00626183,0.83442934,0.00000000,1.30257922,1.34879497,1.91620086,0.00000000
0.76538269,4.20262921,0.86729705,0.00000000,1.37115244,1.42005250,2.03047170,0.00000000
0.77138569,4.38720864,0.89583023,0.00000000,1.43566618,1.48741007,2.13939483,0.00000000
0.77738869,4.55707155,0.91955941,0.00000000,1.49514093,1.54984070,2.24141893,0.00000000
0.78339170,4.70941768,0.93809607,0.00000000,1.54864030,1.60635555,2.33503576,0.00000000
0.78939470,4.84164934,0.95114351,0.00000000,1.59529515,1.65602928,2.41881683,0.00000000
0.79539770,4.95144246,0.95850504,0.00000000,1.63432686,1.69802454,2.49144977,0.00000000
0.80140070,5.03681211,0.96008913,0.00000000,1.66506912,1.73161500,2.55177344,0.00000000
0.80740370,5.09617027,0.95591146,0.00000000,1.68698740,1.75620616,2.59881070,0.00000000
0.81340670,5.12837407,0.94609381,0.00000000,1.69969546,1.77135313,2.63179763,0.00000000
0.81940970,5.13276294,0.93085996,0.00000000,1.70296850,1.77677500,2.65020835,0.00000000
0.82541271,5.10918359,0.91052876,0.00000000,1.69675233,1.77236507,2.65377460,0.00000000
