energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.24912456,1.69575435,0.01686554,0.21539649,0.33546461,0.05094845,0.58259509,0.47118326,0.03815499,0.58736432
-0.24312156,1.64686373,0.01623885,0.22071786,0.33551563,0.05075813,0.56919224,0.44607704,0.03714185,0.57187759
-0.23711856,1.60394841,0.01556830,0.22786442,0.33784914,0.05079432,0.55761355,0.42269351,0.03607507,0.55734187
-0.23111556,1.56712823,0.01486125,0.23676688,0.34238074,0.05105273,0.54793675,0.40107982,0.03496875,0.54387726
-0.22511256,1.53644886,0.01412691,0.24732375,0.34898899,0.05152584,0.54020696,0.38126591,0.03383916,0.53159530
-0.21910955,1.51187631,0.01337608,0.25940139,0.35751585,0.05220277,0.53443381,0.36326459,0.03270414,0.52059419
-0.21310655,1.49329181,0.01262084,0.27283489,0.36776775,0.05306907,0.53058906,0.34707163,0.03158236,0.51095381
-0.20710355,1.48048819,0.01187416,0.28742991,0.37951763,0.05410668,0.52860498,0.33266558,0.03049268,0.50273114
-0.20110055,1.47316874,0.01114966,0.30296566,0.39250820,0.05529400,0.52837378,0.32000790,0.02945351,0.49595629
-0.19509755,1.47094934,0.01046119,0.31919901,0.40645650,0.05660604,0.52974840,0.30904329,0.02848227,0.49062975
-0.18909455,1.47336463,0.00982258,0.33586995,0.42105992,0.05801490,0.53254487,0.29970055,0.02759497,0.48672093
-0.18309155,1.47987852,0.00924733,0.35270819,0.43600362,0.05949029,0.53654630,0.29189403,0.02680591,0.48416845
-0.17708854,1.48989919,0.00874836,0.36944081,0.45096918,0.06100032,0.54150853,0.28552576,0.02612746,0.48288205
-0.17108554,1.50279806,0.00833778,0.38580069,0.46564434,0.06251245,0.54716739,0.28048827,0.02557002,0.48274627
-0.16508254,1.51793228,0.00802667,0.40153553,0.47973331,0.06399449,0.55324711,0.27666806,0.02514204,0.48362561
-0.15907954,1.53466942,0.00782494,0.41641681,0.49296737,0.06541577,0.55946973,0.27394956,0.02485016,0.48537092
-0.15307654,1.55241335,0.00774112,0.43024855,0.50511508,0.06674827,0.56556495,0.27221941,0.02469936,0.48782671
-0.14707354,1.57062951,0.00778229,0.44287515,0.51599163,0.06796767,0.57127992,0.27137087,0.02469318,0.49083875
-0.14107054,1.58886818,0.00795388,0.45418798,0.52546678,0.06905439,0.57638841,0.27130797,0.02483394,0.49426166
-0.13506753,1.60678418,0.00825965,0.46413030,0.53347083,0.06999427,0.58069888,0.27194930,0.02512285,0.49796586
-0.12906453,1.62415153,0.00870153,0.47270000,0.53999819,0.07077921,0.58406098,0.27323098,0.02556017,0.50184343
-0.12306153,1.64087197,0.00927958,0.47995011,0.54510823,0.07140736,0.58637005,0.27510878,0.02614520,0.50581257
-0.11705853,1.65697655,0.00999192,0.48598677,0.54892321,0.07188312,0.58756931,0.27755898,0.02687626,0.50982022
-0.11105553,1.67261994,0.01083474,0.49096464,0.55162323,0.07221678,0.58764983,0.28057805,0.02775052,0.51384283
-0.10505253,1.68806744,0.01180228,0.49508000,0.55343838,0.07242383,0.58664794,0.28418101,0.02876380,0.51788504
-0.09904952,1.70367537,0.01288694,0.49856166,0.55463831,0.07252407,0.58464062,0.28839848,0.02991029,0.52197658
-0.09304652,1.71986569,0.01407936,0.50166014,0.55551974,0.07254050,0.58173886,0.29327263,0.03118220,0.52616739
-0.08704352,1.73709631,0.01536862,0.50463560,0.55639236,0.07249796,0.57807963,0.29885214,0.03256951,0.53052146
-0.08104052,1.75582863,0.01674250,0.50774511,0.55756401,0.07242184,0.57381676,0.30518648,0.03405964,0.53510974
-0.07503752,1.77649426,0.01818779,0.51122986,0.55932563,0.07233669,0.56911148,0.31231987,0.03563724,0.54000256
-0.06903452,1.79946280,0.01969069,0.51530301,0.56193691,0.07226494,0.56412299,0.32028507,0.03728411,0.54526211
-0.06303152,1.82501247,0.02123724,0.52013870,0.56561327,0.07222580,0.55899973,0.32909768,0.03897922,0.55093552
-0.05702851,1.85330549,0.02281382,0.52586296,0.57051492,0.07223434,0.55387179,0.33875096,0.04069885,0.55704880
-0.05102551,1.88436942,0.02440764,0.53254674,0.57673845,0.07230087,0.54884477,0.34921169,0.04241698,0.56360231
-0.04502251,1.91808570,0.02600726,0.54020172,0.58431150,0.07243064,0.54399553,0.36041731,0.04410579,0.57056770
-0.03901951,1.95418595,0.02760307,0.54877881,0.59319066,0.07262373,0.53936979,0.37227447,0.04573627,0.57788677
-0.03301651,1.99225632,0.02918768,0.55816962,0.60326275,0.07287542,0.53498175,0.38465915,0.04727911,0.58547214
-0.02701351,2.03174946,0.03075625,0.56821077,0.61434937,0.07317665,0.53081559,0.39741839,0.04870548,0.59320970
-0.02101051,2.07200354,0.03230671,0.57869063,0.62621445,0.07351484,0.52682863,0.41037357,0.04998807,0.60096267
-0.01500750,2.11226720,0.03383979,0.58935850,0.63857438,0.07387479,0.52295583,0.42332506,0.05110194,0.60857700
-0.00900450,2.15172895,0.03535891,0.59993527,0.65111026,0.07423973,0.51911537,0.43605814,0.05202549,0.61588773
-0.00300150,2.18954947,0.03686993,0.61012546,0.66348139,0.07459233,0.51521482,0.44834975,0.05274124,0.62272593
0.00300150,2.22489501,0.03838069,0.61962975,0.67533969,0.07491580,0.51115750,0.45997589,0.05323644,0.62892588
0.00900450,2.25697026,0.03990041,0.62815744,0.68634392,0.07519473,0.50684875,0.47071925,0.05350361,0.63433194
0.01500750,2.28504893,0.04143894,0.63543839,0.69617332,0.07541585,0.50220163,0.48037672,0.05354075,0.63880490
0.02101051,2.30850072,0.04300597,0.64123366,0.70453992,0.07556866,0.49714186,0.48876645,0.05335136,0.64222749
0.02701351,2.32681351,0.04461013,0.64534465,0.71119900,0.07564569,0.49161183,0.49573417,0.05294431,0.64450865
0.03301651,2.33960990,0.04625809,0.64762013,0.71595727,0.07564268,0.48557340,0.50115843,0.05233333,0.64558666
0.03901951,2.34665783,0.04795380,0.64796118,0.71867863,0.07555849,0.47900963,0.50495473,0.05153647,0.64543092
0.04502251,2.34787505,0.04969775,0.64632375,0.71928719,0.07539479,0.47192538,0.50707820,0.05057530,0.64404248
0.05102551,2.34332782,0.05148645,0.64271885,0.71776773,0.07515569,0.46434689,0.50752501,0.04947404,0.64145337
0.05702851,2.33322455,0.05331214,0.63721069,0.71416373,0.07484718,0.45632048,0.50633236,0.04825864,0.63772505
0.06303152,2.31790503,0.05516272,0.62991275,0.70857320,0.07447658,0.44791062,0.50357730,0.04695584,0.63294602
0.06903452,2.29782652,0.05702205,0.62098226,0.70114269,0.07405200,0.43919751,0.49937436,0.04559226,0.62722900
0.07503752,2.27354762,0.05887039,0.61061346,0.69205996,0.07358179,0.43027443,0.49387237,0.04419368,0.62070782
0.08104052,2.24571106,0.06068527,0.59902984,0.68154576,0.07307413,0.42124495,0.48725054,0.04278430,0.61353434
0.08704352,2.21502652,0.06244254,0.58647608,0.66984508,0.07253677,0.41222035,0.47971413,0.04138634,0.60587546
0.09304652,2.18225404,0.06411759,0.57320975,0.65721840,0.07197682,0.40331712,0.47148977,0.04001968,0.59791054
0.09904952,2.14818890,0.06568678,0.55949339,0.64393340,0.07140077,0.39465485,0.46282084,0.03870179,0.58982910
0.10505253,2.11364812,0.06712888,0.54558703,0.63025714,0.07081458,0.38635439,0.45396275,0.03744774,0.58182892
0.11105553,2.07945863,0.06842645,0.53174153,0.61644931,0.07022392,0.37853629,0.44517853,0.03627046,0.57411440
0.11705853,2.04644714,0.06956721,0.51819285,0.60275636,0.06963446,0.37131954,0.43673446,0.03518102,0.56689514
0.12306153,2.01543099,0.07054509,0.50515731,0.58940681,0.06905218,0.36482036,0.42889597,0.03418906,0.56038439
0.12906453,1.98720978,0.07136105,0.49282792,0.57660756,0.06848371,0.35915120,0.42192363,0.03330319,0.55479741
0.13506753,1.96255683,0.07202356,0.48137164,0.56454119,0.06793658,0.35441950,0.41606915,0.03253146,0.55034926
0.14107054,1.94221013,0.07254864,0.47092771,0.55336414,0.06741941,0.35072642,0.41157145,0.03188166,0.54725211
0.14707354,1.92686202,0.07295947,0.46160674,0.54320558,0.06694191,0.34816531,0.40865245,0.03136164,0.54571169
0.15307654,1.91714733,0.07328563,0.45349048,0.53416690,0.06651480,0.34681982,0.40751278,0.03097937,0.54592294
0.15907954,1.91362974,0.07356182,0.44663235,0.52632154,0.06614958,0.34676179,0.40832730,0.03074299,0.54806482
0.16508254,1.91678650,0.07382634,0.44105831,0.51971520,0.06585801,0.34804882,0.41124030,0.03066056,0.55229437
0.17108554,1.92699182,0.07411915,0.43676821,0.51436628,0.06565168,0.35072167,0.41636081,0.03073981,0.55874019
0.17708854,1.94449952,0.07447983,0.43373745,0.51026642,0.06554122,0.35480153,0.42375783,0.03098761,0.56749563
0.18309155,1.96942595,0.07494537,0.43191881,0.50738129,0.06553564,0.36028737,0.43345587,0.03140944,0.57861199
0.18909455,2.00173404,0.07554801,0.43124454,0.50565152,0.06564153,0.36715353,0.44543104,0.03200870,0.59209216
0.19509755,2.04121979,0.07631320,0.43162856,0.50499385,0.06586230,0.37534775,0.45960792,0.03278607,0.60788515
0.20110055,2.08750236,0.07725781,0.43296880,0.50530255,0.06619755,0.38478967,0.47585757,0.03373886,0.62588190
0.20710355,2.14001891,0.07838869,0.43514960,0.50645119,0.06664248,0.39537027,0.49399693,0.03486041,0.64591273
0.21310655,2.19802510,0.07970167,0.43804423,0.50829485,0.06718754,0.40695212,0.51378980,0.03613961,0.66774693
0.21910955,2.26060212,0.08118105,0.44151744,0.51067263,0.06781826,0.41937059,0.53494973,0.03756064,0.69109458
0.22511256,2.32667056,0.08279966,0.44542801,0.51341074,0.06851529,0.43243628,0.55714474,0.03910284,0.71561084
0.23111556,2.39501130,0.08451943,0.44963140,0.51632599,0.06925468,0.44593834,0.58000409,0.04074080,0.74090269
0.23711856,2.46429294,0.08629254,0.45398220,0.51922957,0.07000843,0.45964893,0.60312671,0.04244471,0.76653801
0.24312156,2.53310519,0.08806307,0.45833666,0.52193127,0.07074521,0.47332843,0.62609136,0.04418095,0.79205683
0.24912456,2.59999697,0.08976899,0.46255500,0.52424385,0.07143133,0.48673151,0.64846801,0.04591280,0.81698413
0.25512756,2.66351793,0.09134457,0.46650360,0.52598750,0.07203179,0.49961352,0.66983005,0.04760145,0.84084400
0.26113057,2.72226159,0.09272292,0.47005697,0.52699423,0.07251151,0.51173724,0.68976689,0.04920708,0.86317440
0.26713357,2.77490830,0.09383868,0.47309955,0.52711206,0.07283658,0.52287953,0.70789640,0.05069009,0.88354181
0.27313657,2.82026627,0.09463061,0.47552710,0.52620888,0.07297546,0.53283771,0.72387663,0.05201227,0.90155544
0.27913957,2.85730859,0.09504406,0.47724801,0.52417577,0.07290020,0.54143526,0.73741621,0.05313812,0.91687997
0.28514257,2.88520488,0.09503314,0.47818416,0.52092974,0.07258751,0.54852681,0.74828314,0.05403591,0.92924660
0.29114557,2.90334602,0.09456252,0.47827157,0.51641569,0.07201962,0.55400206,0.75631136,0.05467878,0.93846173
0.29714857,2.91136098,0.09360878,0.47746073,0.51060764,0.07118499,0.55778849,0.76140502,0.05504557,0.94441298
0.30315158,2.90912519,0.09216121,0.47571670,0.50350909,0.07007880,0.55985289,0.76354011,0.05512144,0.94707236
0.30915458,2.89676023,0.09022213,0.47301897,0.49515256,0.06870313,0.56020158,0.76276357,0.05489829,0.94649643
0.31515758,2.87462513,0.08780666,0.46936105,0.48559830,0.06706690,0.55887938,0.75918993,0.05437494,0.94282368
0.32116058,2.84329997,0.08494199,0.46475005,0.47493231,0.06518566,0.55596746,0.75299566,0.05355696,0.93626918
0.32716358,2.80356276,0.08166618,0.45920594,0.46326369,0.06308099,0.55158023,0.74441174,0.05245641,0.92711692
0.33316658,2.75636108,0.07802663,0.45276091,0.45072146,0.06077984,0.54586137,0.73371468,0.05109123,0.91571027
0.33916958,2.70277973,0.07407822,0.44545856,0.43745099,0.05831366,0.53897931,0.72121656,0.04948451,0.90244099
0.34517259,2.64400618,0.06988128,0.43735313,0.42361023,0.05571740,0.53112233,0.70725462,0.04766361,0.88773736
0.35117559,2.58129530,0.06549946,0.42850873,0.40936580,0.05302851,0.52249343,0.69218076,0.04565917,0.87205194
0.35717859,2.51593482,0.06099766,0.41899862,0.39488910,0.05028581,0.51330528,0.67635154,0.04350411,0.85584929
0.36318159,2.44921275,0.05643997,0.40890447,0.38035264,0.04752847,0.50377533,0.66011890,0.04123258,0.83959433
0.36918459,2.38238776,0.05188785,0.39831563,0.36592660,0.04479505,0.49412112,0.64382194,0.03887894,0.82374135
0.37518759,2.31666322,0.04739857,0.38732848,0.35177574,0.04212254,0.48455610,0.62778005,0.03647693,0.80872420
0.38119060,2.25316530,0.04302390,0.37604560,0.33805667,0.03954569,0.47528569,0.61228723,0.03405877,0.79494754
0.38719360,2.19292513,0.03880911,0.36457496,0.32491561,0.03709625,0.46650386,0.59760788,0.03165456,0.78277950
0.39319660,2.13686505,0.03479232,0.35302892,0.31248646,0.03480256,0.45838998,0.58397377,0.02929171,0.77254542
0.39919960,2.08578828,0.03100420,0.34152306,0.30088935,0.03268915,0.45110607,0.57158213,0.02699455,0.76452284
0.40520260,2.04037185,0.02746786,0.33017479,0.29022943,0.03077649,0.44479428,0.56059463,0.02478413,0.75893753
0.41120560,2.00116193,0.02419915,0.31910177,0.28059607,0.02908094,0.43957460,0.55113706,0.02267803,0.75596045
0.41720860,1.96857111,0.02120704,0.30841996,0.27206216,0.02761464,0.43554278,0.54329958,0.02069046,0.75570551
0.42321161,1.94287719,0.01849430,0.29824157,0.26468369,0.02638568,0.43276843,0.53713719,0.01883228,0.75822801
0.42921461,1.92422292,0.01605818,0.28867268,0.25849941,0.02539813,0.43129331,0.53267042,0.01711124,0.76352386
0.43521761,1.91261658,0.01389128,0.27981079,0.25353062,0.02465226,0.43112990,0.52988612,0.01553220,0.77152928
0.44122061,1.90793327,0.01198239,0.27174225,0.24978101,0.02414473,0.43226031,0.52873827,0.01409741,0.78212123
0.44722361,1.90991703,0.01031734,0.26453975,0.24723667,0.02386879,0.43463553,0.52914885,0.01280685,0.79511863
0.45322661,1.91818394,0.00887981,0.25825993,0.24586609,0.02381451,0.43817535,0.53100884,0.01165848,0.81028428
0.45922961,1.93222660,0.00765210,0.25294126,0.24562046,0.02396897,0.44276874,0.53417948,0.01064863,0.82732781
0.46523262,1.95142033,0.00661575,0.24860227,0.24643401,0.02431655,0.44827513,0.53849377,0.00977226,0.84590962
0.47123562,1.97503156,0.00575221,0.24524033,0.24822468,0.02483911,0.45452636,0.54375853,0.00902324,0.86564597
0.47723862,2.00222856,0.00504324,0.24283091,0.25089503,0.02551627,0.46132955,0.54975700,0.00839467,0.88611526
0.48324162,2.03209499,0.00447134,0.24132759,0.25433352,0.02632572,0.46847080,0.55625211,0.00787910,0.90686547
0.48924462,2.06364614,0.00402006,0.24066271,0.25841601,0.02724347,0.47571969,0.56299047,0.00746878,0.92742273
0.49524762,2.09584793,0.00367422,0.24074871,0.26300775,0.02824423,0.48283453,0.56970705,0.00715589,0.94730091
0.50125063,2.12763831,0.00342004,0.24148018,0.26796561,0.02930175,0.48956813,0.57613058,0.00693272,0.96601196
0.50725363,2.15795057,0.00324525,0.24273647,0.27314060,0.03038928,0.49567404,0.58198942,0.00679190,0.98307682
0.51325663,2.18573795,0.00313913,0.24438488,0.27838068,0.03147997,0.50091293,0.58701792,0.00672653,0.99803648
0.51925963,2.20999876,0.00309246,0.24628420,0.28353364,0.03254736,0.50505900,0.59096290,0.00673035,1.01046295
0.52526263,2.22980107,0.00309754,0.24828855,0.28845015,0.03356585,0.50790604,0.59359006,0.00679784,1.01996963
0.53126563,2.24430594,0.00314806,0.25025128,0.29298667,0.03451115,0.50927304,0.59469019,0.00692432,1.02622080
0.53726863,2.25278844,0.00323899,0.25202898,0.29700833,0.03536081,0.50900904,0.59408467,0.00710601,1.02893978
0.54327164,2.25465536,0.00336651,0.25348511,0.30039149,0.03609457,0.50699701,0.59163032,0.00734003,1.02791554
0.54927464,2.24945898,0.00352783,0.25449352,0.30302606,0.03669478,0.50315680,0.58722307,0.00762434,1.02300743
0.55527764,2.23690627,0.00372099,0.25494143,0.30481737,0.03714673,0.49744675,0.58080058,0.00795770,1.01414785
0.56128064,2.21686316,0.00394477,0.25473197,0.30568770,0.03743887,0.48986421,0.57234349,0.00833950,1.00134289
0.56728364,2.18935378,0.00419841,0.25378614,0.30557723,0.03756299,0.48044478,0.56187526,0.00876958,0.98467079
0.57328664,2.15455468,0.00448145,0.25204419,0.30444463,0.03751429,0.46926049,0.54946081,0.00924801,0.96427841
0.57928964,2.11278456,0.00479354,0.24946642,0.30226713,0.03729137,0.45641687,0.53520373,0.00977482,0.94037599
0.58529265,2.06448988,0.00513417,0.24603340,0.29904023,0.03689618,0.44204922,0.51924248,0.01034970,0.91323026
0.59129565,2.01022727,0.00550255,0.24174572,0.29477697,0.03633378,0.42631817,0.50174561,0.01097175,0.88315641
0.59729865,1.95064350,0.00589736,0.23662322,0.28950697,0.03561218,0.40940480,0.48290623,0.01163911,0.85050921
0.60330165,1.88645412,0.00631664,0.23070391,0.28327517,0.03474200,0.39150546,0.46293610,0.01234876,0.81567366
0.60930465,1.81842153,0.00675758,0.22404253,0.27614039,0.03373617,0.37282660,0.44205947,0.01309625,0.77905552
0.61530765,1.74733368,0.00721652,0.21670891,0.26817383,0.03260957,0.35357976,0.42050693,0.01387554,0.74107218
0.62131066,1.67398398,0.00768882,0.20878614,0.25945739,0.03137863,0.33397681,0.39850967,0.01467887,0.70214398
0.62731366,1.59915344,0.00816887,0.20036869,0.25008206,0.03006100,0.31422576,0.37629412,0.01549679,0.66268639
0.63331666,1.52359524,0.00865018,0.19156041,0.24014628,0.02867514,0.29452706,0.35407733,0.01631820,0.62310318
0.63931966,1.44802238,0.00912544,0.18247255,0.22975427,0.02724000,0.27507059,0.33206305,0.01713051,0.58378064
0.64532266,1.37309838,0.00958668,0.17322179,0.21901448,0.02577466,0.25603322,0.31043876,0.01791993,0.54508293
0.65132566,1.29943111,0.01002548,0.16392825,0.20803799,0.02429805,0.23757707,0.28937342,0.01867179,0.50734853
0.65732866,1.22756935,0.01043319,0.15471358,0.19693699,0.02282868,0.21984837,0.26901619,0.01937096,0.47088772
0.66333167,1.15800203,0.01080122,0.14569899,0.18582327,0.02138434,0.20297678,0.24949580,0.02000235,0.43598092
0.66933467,1.09115937,0.01112132,0.13700341,0.17480672,0.01998192,0.18707518,0.23092068,0.02055141,0.40287782
0.67533767,1.02741552,0.01138584,0.12874149,0.16399383,0.01863720,0.17223982,0.21337956,0.02100462,0.37179701
0.68134067,0.96709219,0.01158808,0.12102180,0.15348627,0.01736464,0.15855067,0.19694255,0.02135003,0.34292612
0.68734367,0.91046264,0.01172245,0.11394486,0.14337945,0.01617725,0.14607192,0.18166246,0.02157770,0.31642213
0.69334667,0.85775546,0.01178479,0.10760136,0.13376112,0.01508642,0.13485257,0.16757629,0.02168012,0.29241187
0.69934967,0.80915794,0.01177251,0.10207025,0.12471004,0.01410180,0.12492699,0.15470675,0.02165250,0.27099246
0.70535268,0.76481849,0.01168467,0.09741708,0.11629476,0.01323115,0.11631548,0.14306377,0.02149303,0.25223183
0.71135568,0.72484807,0.01152215,0.09369228,0.10857251,0.01248028,0.10902464,0.13264580,0.02120293,0.23616900
0.71735868,0.68932054,0.01128754,0.09092972,0.10158821,0.01185295,0.10304780,0.12344102,0.02078647,0.22281441
0.72336168,0.65827190,0.01098517,0.08914547,0.09537375,0.01135078,0.09836525,0.11542831,0.02025086,0.21215018
0.72936468,0.63169882,0.01062097,0.08833672,0.08994736,0.01097326,0.09494453,0.10857803,0.01960602,0.20413032
0.73536768,0.60955648,0.01020230,0.08848122,0.08531339,0.01071769,0.09274064,0.10285260,0.01886423,0.19868113
0.74137069,0.59175631,0.00973777,0.08953696,0.08146224,0.01057925,0.09169634,0.09820699,0.01803979,0.19570172
0.74737369,0.57816377,0.00923702,0.09144235,0.07837063,0.01055105,0.09174252,0.09458908,0.01714857,0.19506487
0.75337669,0.56859680,0.00871044,0.09411695,0.07600221,0.01062423,0.09279879,0.09193997,0.01620751,0.19661825
0.75937969,0.56282522,0.00816902,0.09746266,0.07430844,0.01078810,0.09477421,0.09019432,0.01523418,0.20018604
0.76538269,0.56057132,0.00762402,0.10136542,0.07322977,0.01103041,0.09756827,0.08928073,0.01424631,0.20557112
0.77138569,0.56151203,0.00708681,0.10569759,0.07269712,0.01133750,0.10107217,0.08912226,0.01326137,0.21255778
0.77738869,0.56528270,0.00656868,0.11032066,0.07263364,0.01169466,0.10517037,0.08963703,0.01229622,0.22091489
0.78339170,0.57148265,0.00608067,0.11508851,0.07295661,0.01208643,0.10974233,0.09073904,0.01136678,0.23039959
0.78939470,0.57968220,0.00563346,0.11985101,0.07357956,0.01249696,0.11466455,0.09233905,0.01048780,0.24076137
0.79539770,0.58943126,0.00523728,0.12445788,0.07441447,0.01291040,0.11981280,0.09434570,0.00967271,0.25174646
0.80140070,0.60026889,0.00490182,0.12876271,0.07537404,0.01331126,0.12506436,0.09666672,0.00893355,0.26310230
0.80740370,0.61173374,0.00463623,0.13262693,0.07637382,0.01368482,0.13030040,0.09921018,0.00828089,0.27458212
0.81340670,0.62337459,0.00444908,0.13592367,0.07733434,0.01401749,0.13540828,0.10188587,0.00772386,0.28594930
0.81940970,0.63476093,0.00434832,0.13854134,0.07818304,0.01429715,0.14028365,0.10460663,0.00727022,0.29698140
0.82541271,0.64549269,0.00434128,0.14038676,0.07885587,0.01451344,0.14483241,0.10728962,0.00692644,0.30747380
0.83141571,0.65520905,0.00443459,0.14138767,0.07929869,0.01465801,0.14897230,0.10985755,0.00669771,0.31724271
0.83741871,0.66359566,0.00463414,0.14149467,0.07946826,0.01472467,0.15263417,0.11223973,0.00658807,0.32612747
0.84342171,0.67039028,0.00494499,0.14068236,0.07933289,0.01470954,0.15576282,0.11437301,0.00660043,0.33399224
0.84942471,0.67538638,0.00537119,0.13894970,0.07887268,0.01461105,0.15831739,0.11620247,0.00673655,0.34072679
0.85542771,0.67843483,0.00591567,0.13631961,0.07807939,0.01442993,0.16027133,0.11768193,0.00699703,0.34624673
0.86143072,0.67944364,0.00658001,0.13283776,0.07695592,0.01416906,0.16161196,0.11877437,0.00738124,0.35049293
0.86743372,0.67837597,0.00736420,0.12857076,0.07551555,0.01383335,0.16233966,0.11945199,0.00788722,0.35343059
0.87343672,0.67524659,0.00826646,0.12360368,0.07378081,0.01342949,0.16246671,0.11969624,0.00851149,0.35504770
0.87943972,0.67011719,0.00928295,0.11803718,0.07178220,0.01296569,0.16201596,0.11949764,0.00924897,0.35535338
0.88544272,0.66309083,0.01040756,0.11198428,0.06955681,0.01245139,0.16101930,0.11885551,0.01009278,0.35437602
0.89144572,0.65430599,0.01163176,0.10556700,0.06714679,0.01189698,0.15951608,0.11777760,0.01103411,0.35216143
0.89744872,0.64393060,0.01294440,0.09891294,0.06459787,0.01131345,0.15755155,0.11627968,0.01206208,0.34877118
0.90345173,0.63215628,0.01433172,0.09215205,0.06195802,0.01071215,0.15517541,0.11438501,0.01316376,0.34428111
0.90945473,0.61919319,0.01577734,0.08541362,0.05927609,0.01010449,0.15244049,0.11212392,0.01432409,0.33878009
0.91545773,0.60526563,0.01726237,0.07882364,0.05660078,0.00950172,0.14940163,0.10953321,0.01552601,0.33236918
0.92146073,0.59060847,0.01876568,0.07250252,0.05397965,0.00891473,0.14611484,0.10665567,0.01675068,0.32516086
0.92746373,0.57546444,0.02026423,0.06656338,0.05145850,0.00835392,0.14263659,0.10353947,0.01797767,0.31727868
0.93346673,0.56008220,0.02173350,0.06111073,0.04908078,0.00782903,0.13902342,0.10023759,0.01918539,0.30885673
0.93946973,0.54471499,0.02314810,0.05623955,0.04688730,0.00734914,0.13533166,0.09680713,0.02035153,0.30003935
0.94547274,0.52961967,0.02448233,0.05203488,0.04491605,0.00692253,0.13161729,0.09330859,0.02145359,0.29098040
0.95147574,0.51505581,0.02571095,0.04857159,0.04320214,0.00655673,0.12793589,0.08980507,0.02246947,0.28184247
0.95747874,0.50128462,0.02680985,0.04591442,0.04177776,0.00625848,0.12434253,0.08636128,0.02337805,0.27279542
0.96348174,0.48856731,0.02775679,0.04411815,0.04067218,0.00603374,0.12089172,0.08304252,0.02415986,0.26401455
0.96948474,0.47716279,0.02853216,0.04322774,0.03991173,0.00588764,0.11763710,0.07991353,0.02479768,0.25567810
0.97548774,0.46732435,0.02911952,0.04327847,0.03951968,0.00582452,0.11463100,0.07703714,0.02527704,0.24796406
0.98149075,0.45929530,0.02950625,0.04429587,0.03951601,0.00584787,0.11192388,0.07447294,0.02558674,0.24104648
0.98749375,0.45330352,0.02968389,0.04629549,0.03991703,0.00596027,0.10956340,0.07227579,0.02571920,0.23509105
0.99349675,0.44955495,0.02964850,0.04928244,0.04073495,0.00616330,0.10759337,0.07049432,0.02567071,0.23025047
0.99949975,0.44822633,0.02940073,0.05325073,0.04197722,0.00645748,0.10605248,0.06916943,0.02544155,0.22665933
1.00550275,0.44945728,0.02894582,0.05818243,0.04364585,0.00684214,0.10497287,0.06833286,0.02503598,0.22442907
1.01150575,0.45334226,0.02829342,0.06404666,0.04573665,0.00731528,0.10437865,0.06800589,0.02446204,0.22364302
1.01750875,0.45992276,0.02745720,0.07079867,0.04823845,0.00787349,0.10428441,0.06819818,0.02373128,0.22435191
1.02351176,0.46918025,0.02645439,0.07837887,0.05113240,0.00851182,0.10469381,0.06890690,0.02285833,0.22656998
1.02951476,0.48103036,0.02530521,0.08671216,0.05439141,0.00922371,0.10559842,0.07011615,0.02186042,0.23027207
1.03551776,0.49531881,0.02403215,0.09570759,0.05797975,0.01000093,0.10697680,0.07179673,0.02075676,0.23539179
1.04152076,0.51181957,0.02265924,0.10525843,0.06185296,0.01083362,0.10879402,0.07390632,0.01956791,0.24182106
1.04752376,0.53023557,0.02121135,0.11524285,0.06595802,0.01171033,0.11100165,0.07639007,0.01831518,0.24941104
1.05352676,0.55020226,0.01971340,0.12552530,0.07023395,0.01261815,0.11353822,0.07918168,0.01701991,0.25797470
1.05952976,0.57129420,0.01818966,0.13595857,0.07461276,0.01354293,0.11633033,0.08220483,0.01570296,0.26729084
1.06553277,0.59303462,0.01666318,0.14638657,0.07902084,0.01446956,0.11929428,0.08537515,0.01438408,0.27710966
1.07153577,0.61490781,0.01515518,0.15664796,0.08338070,0.01538231,0.12233825,0.08860242,0.01308152,0.28715966
1.07753877,0.63637404,0.01368467,0.16658032,0.08761309,0.01626521,0.12536499,0.09179313,0.01181161,0.29715570
1.08354177,0.65688648,0.01226811,0.17602494,0.09163943,0.01710258,0.12827489,0.09485333,0.01058848,0.30680792
1.08954477,0.67590962,0.01091920,0.18483199,0.09538441,0.01787945,0.13096937,0.09769145,0.00942391,0.31583124
1.09554777,0.69293836,0.00964882,0.19286596,0.09877873,0.01858212,0.13335442,0.10022126,0.00832725,0.32395506
1.10155078,0.70751707,0.00846501,0.20001102,0.10176188,0.01919868,0.13534412,0.10236472,0.00730540,0.33093271
1.10755378,0.71925772,0.00737312,0.20617624,0.10428472,0.01971945,0.13686406,0.10405451,0.00636295,0.33655041
1.11355678,0.72785634,0.00637596,0.21130024,0.10631194,0.02013745,0.13785442,0.10523638,0.00550231,0.34063521
1.11955978,0.73310694,0.00547408,0.21535520,0.10782406,0.02044876,0.13827261,0.10587101,0.00472393,0.34306160
1.12556278,0.73491240,0.00466604,0.21834990,0.10881906,0.02065282,0.13809537,0.10593535,0.00402657,0.34375660
1.13156578,0.73329145,0.00394875,0.22033169,0.10931337,0.02075255,0.13732010,0.10542349,0.00340753,0.34270294
