energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.07503752,1.21636168,0.01150673,0.16272293,0.37297922,0.56003725,0.21173708,0.03321119,0.04140972,0.31307405
-0.06903452,1.33275806,0.01300739,0.17534516,0.41453503,0.61477745,0.23129660,0.03605366,0.04460488,0.34407382
-0.06303152,1.45452448,0.01460650,0.18860604,0.45846613,0.67193568,0.25196851,0.03900702,0.04789977,0.37651291
-0.05702851,1.58083850,0.01629408,0.20243857,0.50443306,0.73112965,0.27361787,0.04204917,0.05127982,0.41016043
-0.05102551,1.71073423,0.01805728,0.21677245,0.55203449,0.79190247,0.29609447,0.04515538,0.05472767,0.44474324
-0.04502251,1.84311232,0.01988039,0.23153571,0.60081160,0.85372651,0.31923545,0.04829862,0.05822304,0.47994858
-0.03901951,1.97675588,0.02174505,0.24665672,0.65025485,0.91601013,0.34286877,0.05145001,0.06174285,0.51542838
-0.03301651,2.11035248,0.02363047,0.26206659,0.69981323,0.97810750,0.36681738,0.05457942,0.06526129,0.55080533
-0.02701351,2.24252179,0.02551383,0.27770175,0.74890573,1.03933136,0.39090406,0.05765612,0.06875016,0.58568054
-0.02101051,2.37184830,0.02737074,0.29350684,0.79693485,1.09896840,0.41495669,0.06064957,0.07217917,0.61964271
-0.01500750,2.49691811,0.02917582,0.30943763,0.84330174,1.15629694,0.43881377,0.06353023,0.07551648,0.65227847
-0.00900450,2.61635864,0.03090334,0.32546382,0.88742254,1.21060636,0.46233002,0.06627037,0.07872922,0.68318366
-0.00300150,2.72887957,0.03252794,0.34157157,0.92874530,1.26121755,0.48538162,0.06884498,0.08178418,0.71197502
0.00300150,2.83331364,0.03402532,0.35776559,0.96676683,1.30750359,0.50787095,0.07123246,0.08464847,0.73830193
0.00900450,2.92865521,0.03537303,0.37407050,1.00104895,1.34890992,0.52973045,0.07341541,0.08729033,0.76185779
0.01500750,3.01409510,0.03655116,0.39053139,1.03123329,1.38497306,0.55092542,0.07538112,0.08967983,0.78239032
0.02101051,3.08904982,0.03754302,0.40721329,1.05705407,1.41533709,0.57145537,0.07712206,0.09178966,0.79971057
0.02701351,3.15318373,0.03833574,0.42419950,1.07834835,1.43976711,0.59135390,0.07863608,0.09359578,0.81370008
0.03301651,3.20642285,0.03892074,0.44158873,1.09506301,1.45815895,0.61068693,0.07992648,0.09507812,0.82431581
0.03901951,3.24895941,0.03929413,0.45949084,1.10725830,1.47054468,0.62954909,0.08100179,0.09622109,0.83159271
0.04502251,3.28124655,0.03945693,0.47802148,1.11510746,1.47709354,0.64805862,0.08187545,0.09701409,0.83564350
0.05102551,3.30398303,0.03941514,0.49729551,1.11889249,1.47810809,0.66635056,0.08256521,0.09745185,0.83665587
0.05702851,3.31808831,0.03917970,0.51741953,1.11899582,1.47401560,0.68456865,0.08309236,0.09753466,0.83488693
0.06303152,3.32466875,0.03876627,0.53848367,1.11588838,1.46535497,0.70285618,0.08348079,0.09726847,0.83065513
0.06903452,3.32497604,0.03819483,0.56055310,1.11011409,1.45275954,0.72134611,0.08375602,0.09666486,0.82432998
0.07503752,3.32035959,0.03748925,0.58365947,1.10227151,1.43693651,0.74015094,0.08394402,0.09574090,0.81631987
0.08104052,3.31221453,0.03667659,0.60779280,1.09299317,1.41864355,0.75935282,0.08407008,0.09451884,0.80705839
0.08704352,3.30192760,0.03578648,0.63289432,1.08292325,1.39866373,0.77899426,0.08415771,0.09302571,0.79698978
0.09304652,3.29082307,0.03485029,0.65885050,1.07269466,1.37777949,0.79907017,0.08422751,0.09129276,0.78655402
0.09904952,3.28011109,0.03390030,0.68548897,1.06290615,1.35674689,0.81952142,0.08429627,0.08935484,0.77617210
0.10505253,3.27084058,0.03296891,0.71257645,1.05410052,1.33627094,0.84023062,0.08437615,0.08724968,0.76623211
0.11105553,3.26385875,0.03208772,0.73981921,1.04674480,1.31698313,0.86102026,0.08447409,0.08501704,0.75707664
0.11705853,3.25977908,0.03128678,0.76686606,1.04121314,1.29942192,0.88165362,0.08459142,0.08269790,0.74899204
0.12306153,3.25895916,0.03059378,0.79331426,1.03777332,1.28401699,0.90183841,0.08472376,0.08033352,0.74219994
0.12906453,3.26148935,0.03003341,0.81871791,1.03657723,1.27107775,0.92123330,0.08486114,0.07796455,0.73685129
0.13506753,3.26719280,0.02962671,0.84259912,1.03765599,1.26078658,0.93945715,0.08498839,0.07563014,0.73302326
0.14107054,3.27563674,0.02939056,0.86446118,1.04091982,1.25319690,0.95610057,0.08508580,0.07336708,0.73071896
0.14707354,3.28615465,0.02933733,0.88380370,1.04616270,1.24823612,0.97073955,0.08512996,0.07120903,0.72987005
0.15307654,3.29787809,0.02947460,0.90013880,1.05307172,1.24571313,0.98295043,0.08509482,0.06918581,0.73034197
0.15907954,3.30977676,0.02980496,0.91300796,1.06124057,1.24533003,0.99232577,0.08495287,0.06732282,0.73194165
0.16508254,3.32070498,0.03032606,0.92199872,1.07018683,1.24669739,0.99849025,0.08467643,0.06564057,0.73442724
0.17108554,3.32945238,0.03103067,0.92676035,1.07937200,1.24935240,1.00111602,0.08423893,0.06415437,0.73751940
0.17708854,3.33479651,0.03190693,0.92701809,1.08822375,1.25277911,0.99993665,0.08361623,0.06287415,0.74091367
0.18309155,3.33555506,0.03293866,0.92258495,1.09615910,1.25642972,0.99475913,0.08278778,0.06180443,0.74429340
0.18909455,3.33063543,0.03410586,0.91337073,1.10260776,1.25974633,0.98547331,0.08173768,0.06094447,0.74734264
0.19509755,3.31907956,0.03538522,0.89938771,1.10703456,1.26218201,0.97205828,0.08045557,0.06028847,0.74975844
0.20110055,3.30010235,0.03675078,0.88075283,1.10896009,1.26322063,0.95458547,0.07893723,0.05982599,0.75126228
0.20710355,3.27312223,0.03817461,0.85768616,1.10797874,1.26239467,0.93321832,0.07718503,0.05954246,0.75160993
0.21310655,3.23778299,0.03962756,0.83050574,1.10377349,1.25930052,0.90820852,0.07520797,0.05941974,0.75059971
0.21910955,3.19396646,0.04108005,0.79961916,1.09612700,1.25361085,0.87988907,0.07302164,0.05943678,0.74807874
0.22511256,3.14179594,0.04250284,0.76551208,1.08492864,1.24508382,0.84866451,0.07064777,0.05957034,0.74394722
0.23111556,3.08163083,0.04386778,0.72873450,1.07017748,1.23356902,0.81499881,0.06811363,0.05979572,0.73816057
0.23711856,3.01405329,0.04514855,0.68988512,1.05198128,1.21901014,0.77940154,0.06545123,0.06008752,0.73072961
0.24312156,2.93984794,0.04632130,0.64959471,1.03055169,1.20144455,0.74241287,0.06269634,0.06042031,0.72171888
0.24912456,2.85997590,0.04736519,0.60850914,1.00619619,1.18100004,0.70458815,0.05988746,0.06076940,0.71124334
0.25512756,2.77554457,0.04826289,0.56727269,0.97930719,1.15788896,0.66648279,0.05706467,0.06111139,0.69946367
0.26113057,2.68777456,0.04900081,0.52651239,0.95034885,1.13240017,0.62863777,0.05426853,0.06142474,0.68658039
0.26713357,2.59796509,0.04956937,0.48682381,0.91984242,1.10488925,0.59156663,0.05153893,0.06169028,0.67282722
0.27313657,2.50745916,0.04996300,0.44875877,0.88835046,1.07576711,0.55574408,0.04891416,0.06189149,0.65846378
0.27913957,2.41760956,0.05018004,0.41281533,0.85646075,1.04548776,0.52159666,0.04642990,0.06201481,0.64376799
0.28514257,2.32974659,0.05022250,0.37943004,0.82477035,1.01453520,0.48949562,0.04411852,0.06204975,0.62902839
0.29114557,2.24514817,0.05009573,0.34897270,0.79387025,0.98341015,0.45975191,0.04200837,0.06198888,0.61453653
0.29714857,2.16501294,0.04980796,0.32174326,0.76433103,0.95261665,0.43261353,0.04012338,0.06182780,0.60057958
0.30315158,2.09043659,0.04936976,0.29797100,0.73668981,0.92264902,0.40826468,0.03848264,0.06156488,0.58743342
0.30915458,2.02239163,0.04879352,0.27781535,0.71143877,0.89397936,0.38682692,0.03710028,0.06120102,0.57535619
0.31515758,1.96171067,0.04809287,0.26136838,0.68901528,0.86704592,0.36836168,0.03598542,0.06073932,0.56458246
0.32116058,1.90907333,0.04728210,0.24865836,0.66979374,0.84224256,0.35287412,0.03514220,0.06018460,0.55531812
0.32716358,1.86499655,0.04637567,0.23965421,0.65407923,0.81990944,0.34031783,0.03457001,0.05954309,0.54773598
0.33316658,1.82982834,0.04538779,0.23427048,0.64210284,0.80032534,0.33060020,0.03426374,0.05882189,0.54197224
0.33916958,1.80374486,0.04433206,0.23237255,0.63401863,0.78370158,0.32358816,0.03421408,0.05802865,0.53812376
0.34517259,1.78675067,0.04322121,0.23378200,0.62990221,0.77017774,0.31911400,0.03440796,0.05717116,0.53624623
0.35117559,1.77868214,0.04206696,0.23828177,0.62975083,0.75981935,0.31698125,0.03482888,0.05625701,0.53635325
0.35717859,1.77921379,0.04087995,0.24562129,0.63348479,0.75261751,0.31697028,0.03545742,0.05529339,0.53841635
0.36318159,1.78786742,0.03966981,0.25552127,0.64095017,0.74849038,0.31884365,0.03627167,0.05428688,0.54236574
0.36918459,1.80402386,0.03844518,0.26767847,0.65192279,0.74728664,0.32235115,0.03724762,0.05324333,0.54809212
0.37518759,1.82693713,0.03721394,0.28177020,0.66611316,0.74879056,0.32723446,0.03835968,0.05216785,0.55544906
0.38119060,1.85575059,0.03598329,0.29745885,0.68317248,0.75272867,0.33323145,0.03958105,0.05106484,0.56425621
0.38719360,1.88951489,0.03475999,0.31439638,0.70269941,0.75877772,0.34008011,0.04088416,0.04993803,0.57430304
0.39319660,1.92720715,0.03355043,0.33222889,0.72424769,0.76657355,0.34752218,0.04224106,0.04879063,0.58535311
0.39919960,1.96775110,0.03236078,0.35060130,0.74733431,0.77572077,0.35530642,0.04362382,0.04762541,0.59714872
0.40520260,2.01003761,0.03119703,0.36916208,0.77144818,0.78580271,0.36319168,0.04500487,0.04644490,0.60941571
0.41120560,2.05294522,0.03006497,0.38756808,0.79605920,0.79639145,0.37094955,0.04635737,0.04525150,0.62186856
0.41720860,2.09536013,0.02897015,0.40548939,0.82062752,0.80705759,0.37836684,0.04765551,0.04404754,0.63421537
0.42321161,2.13619536,0.02791773,0.42261404,0.84461294,0.81737945,0.38524768,0.04887480,0.04283545,0.64616288
0.42921461,2.17440860,0.02691236,0.43865252,0.86748418,0.82695158,0.39141534,0.04999236,0.04161777,0.65742127
0.43521761,2.20901858,0.02595798,0.45334188,0.88872802,0.83539226,0.39671372,0.05098720,0.04039719,0.66770881
0.44122061,2.23911958,0.02505768,0.46644939,0.90785809,0.84235006,0.40100846,0.05184035,0.03917658,0.67675628
0.44722361,2.26389415,0.02421349,0.47777551,0.92442315,0.84750918,0.40418765,0.05253517,0.03795894,0.68431107
0.45322661,2.28262377,0.02342629,0.48715611,0.93801481,0.85059380,0.40616223,0.05305740,0.03674742,0.69014105
0.45922961,2.29469753,0.02269574,0.49446388,0.94827448,0.85137123,0.40686588,0.05339536,0.03554528,0.69403814
0.46523262,2.29961891,0.02202025,0.49960880,0.95489942,0.84965420,0.40625464,0.05354004,0.03435589,0.69582154
0.47123562,2.29701063,0.02139706,0.50253780,0.95764791,0.84530213,0.40430611,0.05348514,0.03318270,0.69534067
0.47723862,2.28661773,0.02082239,0.50323351,0.95634323,0.83822164,0.40101833,0.05322709,0.03202927,0.69247776
0.48324162,2.26830896,0.02029163,0.50171226,0.95087650,0.82836636,0.39640841,0.05276511,0.03089931,0.68715003
0.48924462,2.24207649,0.01979961,0.49802148,0.94120826,0.81573612,0.39051094,0.05210110,0.02979671,0.67931147
0.49524762,2.20803402,0.01934089,0.49223655,0.92736871,0.80037558,0.38337622,0.05123960,0.02872559,0.66895406
0.50125063,2.16641330,0.01891008,0.48445728,0.90945656,0.78237232,0.37506843,0.05018769,0.02769036,0.65610845
0.50725363,2.11755897,0.01850219,0.47480424,0.88763654,0.76185459,0.36566376,0.04895482,0.02669581,0.64084395
0.51325663,2.06192186,0.01811289,0.46341503,0.86213548,0.73898838,0.35524849,0.04755270,0.02574707,0.62326784
0.51925963,2.00005045,0.01773879,0.45044066,0.83323714,0.71397420,0.34391728,0.04599502,0.02484966,0.60352381
0.52526263,1.93258070,0.01737761,0.43604211,0.80127574,0.68704326,0.33177137,0.04429725,0.02400940,0.58178968
0.53126563,1.86022416,0.01702830,0.42038718,0.76662851,0.65845317,0.31891701,0.04247640,0.02323237,0.55827418
0.53726863,1.78375444,0.01669107,0.40364775,0.72970714,0.62848318,0.30546398,0.04055071,0.02252475,0.53321298
0.54327164,1.70399219,0.01636732,0.38599724,0.69094874,0.59742893,0.29152419,0.03853931,0.02189260,0.50686399
0.54927464,1.62178882,0.01605949,0.36760862,0.65080615,0.56559682,0.27721036,0.03646198,0.02134163,0.47950195
0.55527764,1.53800930,0.01577083,0.34865254,0.60973813,0.53329810,0.26263487,0.03433873,0.02087691,0.45141259
0.56128064,1.45351444,0.01550514,0.32929588,0.56819966,0.50084278,0.24790854,0.03218950,0.02050255,0.42288645
0.56728364,1.36914313,0.01526638,0.30970040,0.52663250,0.46853353,0.23313955,0.03003385,0.02022139,0.39421254
0.57328664,1.28569507,0.01505837,0.29002162,0.48545656,0.43665978,0.21843238,0.02789058,0.02003464,0.36567217
0.57928964,1.20391462,0.01488440,0.27040775,0.44506198,0.40549214,0.20388670,0.02577750,0.01994162,0.33753300
0.58529265,1.12447629,0.01474691,0.25099875,0.40580251,0.37527748,0.18959639,0.02371108,0.01993951,0.31004365
0.59129565,1.04797249,0.01464721,0.23192535,0.36799006,0.34623469,0.17564860,0.02170631,0.02002319,0.28342908
0.59729865,0.97490386,0.01458524,0.21330818,0.33189078,0.31855136,0.16212282,0.01977642,0.02018512,0.25788674
0.60330165,0.90567281,0.01455944,0.19525689,0.29772252,0.29238161,0.14909010,0.01793278,0.02041543,0.23358375
0.60930465,0.84058027,0.01456673,0.17786939,0.26565393,0.26784488,0.13661246,0.01618481,0.02070197,0.21065517
0.61530765,0.77982589,0.01460250,0.16123110,0.23580488,0.24502609,0.12474233,0.01453992,0.02103064,0.18920330
0.62131066,0.72351172,0.01466080,0.14541446,0.20824832,0.22397674,0.11352236,0.01300354,0.02138571,0.16929810
0.62731366,0.67164893,0.01473454,0.13047852,0.18301332,0.20471726,0.10298534,0.01157919,0.02175027,0.15097852
0.63331666,0.62416751,0.01481582,0.11646877,0.16008906,0.18724020,0.09315439,0.01026855,0.02210683,0.13425480
0.63931966,0.58092827,0.01489628,0.10341727,0.13942967,0.17151427,0.08404344,0.00907166,0.02243790,0.11911144
0.64532266,0.54173667,0.01496751,0.09134295,0.12095963,0.15748887,0.07565786,0.00798708,0.02272667,0.10551077
0.65132566,0.50635780,0.01502148,0.08025225,0.10457948,0.14509914,0.06799541,0.00701210,0.02295768,0.09339693
0.65732866,0.47453184,0.01505098,0.07014001,0.09017160,0.13427102,0.06104730,0.00614297,0.02311748,0.08269999
0.66333167,0.44598930,0.01504996,0.06099055,0.07760599,0.12492625,0.05479940,0.00537511,0.02319524,0.07334021
0.66933467,0.42046547,0.01501398,0.05277901,0.06674565,0.11698710,0.04923359,0.00470337,0.02318328,0.06523206
0.67533767,0.39771337,0.01494041,0.04547275,0.05745158,0.11038055,0.04432912,0.00412224,0.02307755,0.05828810
0.68134067,0.37751489,0.01482871,0.03903300,0.04958728,0.10504188,0.04006396,0.00362606,0.02287792,0.05242231
0.68734367,0.35968955,0.01468055,0.03341637,0.04302248,0.10091741,0.03641603,0.00320920,0.02258839,0.04755314
0.69334667,0.34410090,0.01449985,0.02857646,0.03763630,0.09796645,0.03336440,0.00286620,0.02221717,0.04360585
0.69934967,0.33066014,0.01429278,0.02446536,0.03331965,0.09616230,0.03089027,0.00259195,0.02177657,0.04051442
0.70535268,0.31932724,0.01406762,0.02103500,0.02997692,0.09549243,0.02897770,0.00238173,0.02128277,0.03822281
0.71135568,0.31010951,0.01383462,0.01823837,0.02752699,0.09595778,0.02761415,0.00223130,0.02075551,0.03668570
0.71735868,0.30305794,0.01360576,0.01603045,0.02590366,0.09757128,0.02679078,0.00213695,0.02021760,0.03586874
0.72336168,0.29826164,0.01339446,0.01436898,0.02505538,0.10035578,0.02650239,0.00209549,0.01969436,0.03574824
0.72936468,0.29584059,0.01321536,0.01321498,0.02494456,0.10434139,0.02674719,0.00210420,0.01921297,0.03631058
0.73536768,0.29593731,0.01308395,0.01253289,0.02554640,0.10956244,0.02752627,0.00216084,0.01880174,0.03755114
0.74137069,0.29870773,0.01301633,0.01229064,0.02684728,0.11605426,0.02884278,0.00226354,0.01848941,0.03947306
0.74737369,0.30431169,0.01302895,0.01245933,0.02884288,0.12384978,0.03070100,0.00241074,0.01830436,0.04208566
0.75337669,0.31290349,0.01313831,0.01301281,0.03153603,0.13297626,0.03310516,0.00260107,0.01827380,0.04540283
0.75937969,0.32462279,0.01336081,0.01392702,0.03493438,0.14345220,0.03605818,0.00283330,0.01842307,0.04944123
0.76538269,0.33958623,0.01371251,0.01517923,0.03904787,0.15528451,0.03956032,0.00310619,0.01877491,0.05421846
0.77138569,0.35787993,0.01420897,0.01674718,0.04388625,0.16846616,0.04360782,0.00341839,0.01934874,0.05975126
0.77738869,0.37955319,0.01486514,0.01860822,0.04945654,0.18297432,0.04819157,0.00376838,0.02016011,0.06605373
0.78339170,0.40461341,0.01569516,0.02073843,0.05576059,0.19876907,0.05329595,0.00415438,0.02122011,0.07313563
0.78939470,0.43302245,0.01671225,0.02311184,0.06279274,0.21579274,0.05889781,0.00457423,0.02253495,0.08100085
0.79539770,0.46469449,0.01792848,0.02569977,0.07053781,0.23396994,0.06496564,0.00502540,0.02410559,0.08964599
0.80140070,0.49949530,0.01935466,0.02847032,0.07896928,0.25320818,0.07145913,0.00550494,0.02592752,0.09905925
0.80740370,0.53724306,0.02100004,0.03138813,0.08804791,0.27339920,0.07832903,0.00600943,0.02799059,0.10921942
0.81340670,0.57771062,0.02287204,0.03441434,0.09772076,0.29442093,0.08551736,0.00653506,0.03027909,0.12009530
0.81940970,0.62062914,0.02497601,0.03750679,0.10792072,0.31613998,0.09295805,0.00707763,0.03277183,0.13164529
0.82541271,0.66569299,0.02731484,0.04062057,0.11856660,0.33841462,0.10057797,0.00763259,0.03544247,0.14381743
0.83141571,0.71256588,0.02988860,0.04370875,0.12956376,0.36109818,0.10829834,0.00819517,0.03825990,0.15654971
0.83741871,0.76088783,0.03269424,0.04672345,0.14080534,0.38404270,0.11603649,0.00876043,0.04118888,0.16977079
0.84342171,0.81028306,0.03572522,0.04961698,0.15217410,0.40710273,0.12370793,0.00932343,0.04419068,0.18340099
0.84942471,0.86036833,0.03897122,0.05234330,0.16354474,0.43013913,0.13122858,0.00987929,0.04722393,0.19735367
0.85542771,0.91076149,0.04241795,0.05485947,0.17478677,0.45302261,0.13851713,0.01042335,0.05024555,0.21153688
0.86143072,0.96109008,0.04604695,0.05712718,0.18576771,0.47563706,0.14549750,0.01095129,0.05321173,0.22585522
0.86743372,1.01099936,0.04983559,0.05911420,0.19635667,0.49788220,0.15210104,0.01145921,0.05607898,0.24021182
0.87343672,1.06015976,0.05375717,0.06079578,0.20642798,0.51967567,0.15826865,0.01194378,0.05880523,0.25451052
0.87943972,1.10827308,0.05778110,0.06215579,0.21586492,0.54095418,0.16395252,0.01240225,0.06135080,0.26865782
0.88544272,1.15507740,0.06187327,0.06318765,0.22456333,0.56167379,0.16911743,0.01283254,0.06367946,0.28256491
0.89144572,1.20035022,0.06599652,0.06389492,0.23243484,0.58180914,0.17374156,0.01323321,0.06575930,0.29614933
0.89744872,1.24390975,0.07011121,0.06429155,0.23940980,0.60135159,0.17781677,0.01360348,0.06756345,0.30933639
0.90345173,1.28561418,0.07417590,0.06440172,0.24543950,0.62030638,0.18134823,0.01394315,0.06907076,0.32206015
0.90945473,1.32535892,0.07814811,0.06425934,0.25049778,0.63868881,0.18435352,0.01425254,0.07026617,0.33426395
0.91545773,1.36307189,0.08198507,0.06390706,0.25458184,0.65651966,0.18686117,0.01453233,0.07114098,0.34590049
0.92146073,1.39870714,0.08564453,0.06339505,0.25771218,0.67381995,0.18890869,0.01478349,0.07169285,0.35693132
0.92746373,1.43223697,0.08908552,0.06277933,0.25993165,0.69060546,0.19054025,0.01500709,0.07192563,0.36732593
0.93346673,1.46364321,0.09226908,0.06211991,0.26130371,0.70688117,0.19180410,0.01520416,0.07184898,0.37706040
0.93946973,1.49290797,0.09515894,0.06147872,0.26190979,0.72263598,0.19274977,0.01537556,0.07147782,0.38611573
0.94547274,1.52000453,0.09772205,0.06091744,0.26184595,0.73783808,0.19342539,0.01552182,0.07083162,0.39447592
0.95147574,1.54488894,0.09992910,0.06049523,0.26121902,0.75243127,0.19387511,0.01564309,0.06993358,0.40212599
0.95747874,1.56749292,0.10175487,0.06026657,0.26014216,0.76633251,0.19413674,0.01573899,0.06880970,0.40905003
0.96348174,1.58771855,0.10317857,0.06027923,0.25873030,0.77943091,0.19423991,0.01580864,0.06748786,0.41522951
0.96948474,1.60543527,0.10418398,0.06057241,0.25709539,0.79158838,0.19420462,0.01585063,0.06599682,0.42064184
0.97548774,1.62047936,0.10475962,0.06117519,0.25534189,0.80264197,0.19404039,0.01586305,0.06436534,0.42525940
0.98149075,1.63265623,0.10489881,0.06210533,0.25356252,0.81240785,0.19374602,0.01584363,0.06262129,0.42904921
0.98749375,1.64174540,0.10459964,0.06336844,0.25183461,0.82068694,0.19330990,0.01578983,0.06079091,0.43197307
0.99349675,1.64750817,0.10386495,0.06495758,0.25021713,0.82727179,0.19271097,0.01569899,0.05889820,0.43398843
0.99949975,1.64969748,0.10270227,0.06685330,0.24874851,0.83195464,0.19192007,0.01556851,0.05696443,0.43504987
1.00550275,1.64806962,0.10112368,0.06902417,0.24744555,0.83453610,0.19090183,0.01539607,0.05500784,0.43511111
1.01150575,1.64239727,0.09914569,0.07142766,0.24630322,0.83483416,0.18961684,0.01517978,0.05304344,0.43412752
1.01750875,1.63248313,0.09678902,0.07401156,0.24529558,0.83269312,0.18802399,0.01491834,0.05108301,0.43205909
1.02351176,1.61817348,0.09407840,0.07671563,0.24437769,0.82799193,0.18608299,0.01461127,0.04913525,0.42887347
1.02951476,1.59937105,0.09104226,0.07947366,0.24348846,0.82065164,0.18375678,0.01425897,0.04720602,0.42454930
1.03551776,1.57604654,0.08771241,0.08221573,0.24255437,0.81064150,0.18101385,0.01386283,0.04529866,0.41907930
1.04152076,1.54824815,0.08412361,0.08487068,0.24149378,0.79798359,0.17783029,0.01342531,0.04341448,0.41247329
1.04752376,1.51610884,0.08031310,0.08736853,0.24022182,0.78275564,0.17419158,0.01294990,0.04155318,0.40476077
1.05352676,1.47985084,0.07632007,0.08964306,0.23865545,0.76509203,0.17009395,0.01244108,0.03971336,0.39599310
1.05952976,1.43978733,0.07218503,0.09163416,0.23671871,0.74518292,0.16554537,0.01190430,0.03789304,0.38624513
1.06553277,1.39632127,0.06794917,0.09328999,0.23434764,0.72327161,0.16056605,0.01134580,0.03609007,0.37561616
1.07153577,1.34994133,0.06365369,0.09456888,0.23149495,0.69965029,0.15518862,0.01077249,0.03430259,0.36423032
1.07753877,1.30121542,0.05933909,0.09544092,0.22813395,0.67465441,0.14945777,0.01019179,0.03252935,0.35223624
1.08354177,1.25078181,0.05504451,0.09588903,0.22426187,0.64865587,0.14342965,0.00961147,0.03076999,0.33980609
1.08954477,1.19933859,0.05080703,0.09590969,0.21990215,0.62205547,0.13717081,0.00903942,0.02902521,0.32713403
1.09554777,1.14763151,0.04666112,0.09551311,0.21510578,0.59527484,0.13075703,0.00848353,0.02729692,0.31443402
1.10155078,1.09644100,0.04263811,0.09472298,0.20995154,0.56874811,0.12427175,0.00795148,0.02558818,0.30193723
1.10755378,1.04656859,0.03876575,0.09357571,0.20454519,0.54291372,0.11780451,0.00745065,0.02390322,0.28988895
1.11355678,0.99882315,0.03506790,0.09211935,0.19901757,0.51820648,0.11144916,0.00698796,0.02224726,0.27854508
1.11955978,0.95400734,0.03156435,0.09041199,0.19352175,0.49505011,0.10530209,0.00656977,0.02062635,0.26816843
1.12556278,0.91290441,0.02827067,0.08851999,0.18822924,0.47385042,0.09946041,0.00620184,0.01904713,0.25902460
1.13156578,0.87626570,0.02519829,0.08651593,0.18332551,0.45498915,0.09402017,0.00588925,0.01751662,0.25137779
1.13756878,0.84479879,0.02235462,0.08447636,0.17900481,0.43881849,0.08907463,0.00563640,0.01604191,0.24548630
1.14357179,0.81915646,0.01974325,0.08247958,0.17546466,0.42565626,0.08471261,0.00544696,0.01462993,0.24159805
1.14957479,0.79992638,0.01736424,0.08060336,0.17289996,0.41578180,0.08101689,0.00532389,0.01328717,0.23994586
1.15557779,0.78762159,0.01521452,0.07892272,0.17149713,0.40943223,0.07806280,0.00526946,0.01201950,0.24074280
1.16158079,0.78267168,0.01328825,0.07750792,0.17142826,0.40679929,0.07591683,0.00528521,0.01083196,0.24417752
1.16758379,0.78541471,0.01157726,0.07642257,0.17284556,0.40802652,0.07463543,0.00537200,0.00972861,0.25040963
1.17358679,0.79608981,0.01007148,0.07572202,0.17587627,0.41320671,0.07426391,0.00553000,0.00871242,0.25956534
1.17958979,0.81483068,0.00875935,0.07545202,0.18061811,0.42237977,0.07483549,0.00575866,0.00778522,0.27173330
1.18559280,0.84165997,0.00762824,0.07564763,0.18713549,0.43553084,0.07637053,0.00605670,0.00694767,0.28696091
1.19159580,0.87648493,0.00666484,0.07633248,0.19545657,0.45258884,0.07887595,0.00642214,0.00619932,0.30525121
1.19759880,0.91909442,0.00585545,0.07751832,0.20557125,0.47342553,0.08234477,0.00685221,0.00553863,0.32656042
1.20360180,0.96915773,0.00518634,0.07920488,0.21743019,0.49785524,0.08675598,0.00734337,0.00496309,0.35079638
1.20960480,1.02622548,0.00464398,0.08138007,0.23094498,0.52563543,0.09207457,0.00789128,0.00446935,0.37781806
1.21560780,1.08973295,0.00421526,0.08402045,0.24598931,0.55646825,0.09825190,0.00849084,0.00405335,0.40743616
1.22161081,1.15900609,0.00388774,0.08709200,0.26240137,0.59000327,0.10522625,0.00913614,0.00371051,0.43941493
1.22761381,1.23327038,0.00364971,0.09055115,0.27998726,0.62584150,0.11292371,0.00982055,0.00343585,0.47347538
1.23361681,1.31166276,0.00349041,0.09434606,0.29852533,0.66354084,0.12125937,0.01053674,0.00322421,0.50929965
1.23961981,1.39324630,0.00340008,0.09841811,0.31777147,0.70262284,0.13013869,0.01127681,0.00307040,0.54653666
1.24562281,1.47702763,0.00337007,0.10270355,0.33746509,0.74258091,0.13945923,0.01203239,0.00296934,0.58480883
1.25162581,1.56197658,0.00339288,0.10713524,0.35733554,0.78288954,0.14911242,0.01279475,0.00291625,0.62371962
1.25762881,1.64704736,0.00346223,0.11164447,0.37710890,0.82301464,0.15898559,0.01355499,0.00290675,0.66286171
1.26363182,1.73120083,0.00357305,0.11616277,0.39651478,0.86242428,0.16896405,0.01430422,0.00293697,0.70182548
1.26963482,1.81342664,0.00372154,0.12062364,0.41529290,0.90059980,0.17893318,0.01503372,0.00300365,0.74020737
1.27563782,1.89276463,0.00390508,0.12496411,0.43319929,0.93704667,0.18878043,0.01573516,0.00310416,0.77761794
1.28164082,1.96832434,0.00412226,0.12912610,0.45001169,0.97130457,0.19839719,0.01640073,0.00323660,0.81368910
1.28764382,2.03930193,0.00437273,0.13305754,0.46553415,1.00295656,0.20768054,0.01702334,0.00339969,0.84808031
1.29364682,2.10499360,0.00465718,0.13671313,0.47960047,1.03163656,0.21653465,0.01759672,0.00359283,0.88048353
1.29964982,2.16480498,0.00497711,0.14005477,0.49207657,1.05703516,0.22487190,0.01811555,0.00381596,0.91062657
1.30565283,2.21825609,0.00533473,0.14305164,0.50286149,1.07890326,0.23261371,0.01857551,0.00406950,0.93827502
1.31165583,2.26498180,0.00573270,0.14567994,0.51188727,1.09705367,0.23969099,0.01897328,0.00435419,0.96323246
