energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.07653827,4.74327981,0.00493961,0.23983157,0.33134110,0.09472808,0.19082620,0.36945092,0.35132656,3.76352371
3.08254127,4.86258967,0.00503197,0.24390603,0.33921110,0.09684408,0.19483733,0.37634899,0.36030619,3.86402238
3.08854427,4.97690842,0.00510883,0.24811384,0.34656685,0.09884694,0.19854895,0.38296708,0.36991814,3.95905371
3.09454727,5.08661499,0.00517015,0.25246224,0.35347510,0.10075306,0.20194236,0.38943610,0.38019134,4.04894749
3.10055028,5.19224527,0.00521609,0.25696322,0.36002041,0.10258214,0.20501020,0.39588620,0.39114607,4.13417991
3.10655328,5.29443680,0.00524702,0.26163091,0.36629989,0.10435581,0.20775558,0.40243861,0.40278872,4.21533029
3.11255628,5.39386707,0.00526349,0.26647851,0.37241732,0.10609614,0.21019084,0.40919763,0.41510681,4.29303194
3.11855928,5.49118823,0.00526617,0.27151517,0.37847676,0.10782410,0.21233576,0.41624322,0.42806470,4.36791959
3.12456228,5.58696164,0.00525583,0.27674295,0.38457618,0.10955810,0.21421551,0.42362462,0.44160018,4.44057584
3.13056528,5.68159583,0.00523329,0.28215399,0.39080116,0.11131254,0.21585824,0.43135534,0.45562214,4.51147947
3.13656828,5.77529123,0.00519939,0.28772815,0.39721914,0.11309661,0.21729274,0.43940964,0.47000965,4.58095838
3.14257129,5.86799497,0.00515497,0.29343122,0.40387447,0.11491329,0.21854591,0.44772099,0.48461229,4.64914986
3.14857429,5.95936862,0.00510083,0.29921387,0.41078444,0.11675865,0.21964053,0.45618240,0.49925200,4.71597062
3.15457729,6.04877115,0.00503768,0.30501144,0.41793675,0.11862140,0.22059322,0.46464882,0.51372633,4.78109859
3.16058029,6.13525849,0.00496618,0.31074450,0.42528833,0.12048290,0.22141282,0.47294143,0.52781286,4.84396786
3.16658329,6.21760048,0.00488692,0.31632036,0.43276582,0.12231746,0.22209917,0.48085382,0.54127479,4.90377760
3.17258629,6.29431501,0.00480038,0.32163533,0.44026760,0.12409299,0.22264251,0.48815962,0.55386737,4.95951509
3.17858929,6.36371803,0.00470699,0.32657771,0.44766743,0.12577201,0.22302338,0.49462147,0.56534483,5.00999196
3.18459230,6.42398767,0.00460710,0.33103144,0.45481945,0.12731295,0.22321312,0.50000074,0.57546772,5.05389239
3.19059530,6.47323950,0.00450103,0.33488012,0.46156442,0.12867170,0.22317497,0.50406772,0.58401013,5.08983109
3.19659830,6.50960957,0.00438909,0.33801139,0.46773692,0.12980332,0.22286561,0.50661178,0.59076671,5.11641836
3.20260130,6.53134138,0.00427158,0.34032140,0.47317306,0.13066391,0.22223722,0.50745094,0.59555904,5.13232910
3.20860430,6.53687269,0.00414886,0.34171918,0.47771852,0.13121251,0.22123982,0.50644065,0.59824130,5.13637248
3.21460730,6.52491793,0.00402134,0.34213079,0.48123635,0.13141291,0.21982390,0.50348108,0.59870490,5.12755859
3.22061031,6.49454224,0.00388952,0.34150303,0.48361434,0.13123547,0.21794311,0.49852293,0.59688206,5.10515905
3.22661331,6.44522369,0.00375401,0.33980663,0.48477142,0.13065862,0.21555701,0.49157123,0.59274816,5.06875811
3.23261631,6.37690055,0.00361554,0.33703868,0.48466289,0.12967027,0.21263361,0.48268718,0.58632284,5.01829196
3.23861931,6.29000128,0.00347500,0.33322436,0.48328426,0.12826878,0.20915176,0.47198789,0.57766995,4.95407410
3.24462231,6.18545602,0.00333341,0.32841778,0.48067339,0.12646369,0.20510303,0.45964401,0.56689619,4.87680542
3.25062531,6.06468871,0.00319194,0.32270190,0.47691094,0.12427605,0.20049334,0.44587556,0.55414876,4.78756859
3.25662831,5.92959037,0.00305190,0.31618765,0.47211903,0.12173835,0.19534385,0.43094589,0.53961188,4.68780686
3.26263132,5.78247472,0.00291473,0.30901204,0.46645830,0.11889409,0.18969152,0.41515440,0.52350251,4.57928836
3.26863432,5.62601793,0.00278199,0.30133553,0.46012333,0.11579693,0.18358886,0.39882800,0.50606526,4.46405750
3.27463732,5.46318533,0.00265532,0.29333858,0.45333678,0.11250954,0.17710326,0.38231188,0.48756665,4.34437586
3.28064032,5.29714805,0.00253646,0.28521750,0.44634242,0.10910206,0.17031569,0.36595996,0.46828898,4.22265508
3.28664332,5.13119314,0.00242717,0.27717982,0.43939740,0.10565035,0.16331885,0.35012518,0.44852384,4.10138499
3.29264632,4.96863072,0.00232923,0.26943904,0.43276404,0.10223401,0.15621494,0.33515025,0.42856546,3.98305989
3.29864932,4.81270194,0.00224444,0.26220927,0.42670144,0.09893417,0.14911300,0.32135894,0.40870412,3.87010625
3.30465233,4.66649103,0.00217454,0.25569956,0.42145737,0.09583129,0.14212602,0.30904824,0.38921963,3.76481474
3.31065533,4.53284468,0.00212123,0.25010831,0.41726051,0.09300287,0.13536788,0.29848161,0.37037528,3.66927905
3.31665833,4.41430141,0.00208612,0.24561783,0.41431345,0.09052125,0.12895018,0.28988347,0.35241213,3.58534387
3.32266133,4.31303320,0.00207074,0.24238928,0.41278662,0.08845147,0.12297914,0.28343498,0.33554404,3.51456354
3.32866433,4.23080074,0.00207648,0.24055803,0.41281334,0.08684944,0.11755271,0.27927121,0.31995341,3.45817263
3.33466733,4.16892354,0.00210463,0.24022975,0.41448604,0.08576022,0.11275783,0.27747964,0.30578788,3.41706882
3.34067034,4.12826506,0.00215633,0.24147727,0.41785380,0.08521670,0.10866807,0.27810001,0.29315792,3.39180812
3.34667334,4.10923273,0.00223257,0.24433832,0.42292123,0.08523861,0.10534174,0.28112544,0.28213561,3.38261198
3.35267634,4.11179201,0.00233417,0.24881435,0.42964861,0.08583194,0.10282034,0.28650469,0.27275446,3.38938515
3.35867934,4.13549349,0.00246181,0.25487031,0.43795334,0.08698875,0.10112759,0.29414547,0.26501041,3.41174297
3.36468234,4.17951120,0.00261597,0.26243568,0.44771264,0.08868743,0.10026904,0.30391866,0.25886392,3.44904658
3.37068534,4.24269055,0.00279695,0.27140644,0.45876729,0.09089342,0.10023209,0.31566340,0.25424317,3.50044409
3.37668834,4.32360370,0.00300485,0.28164820,0.47092645,0.09356032,0.10098665,0.32919271,0.25104816,3.56491595
3.38269135,4.42061028,0.00323957,0.29300027,0.48397336,0.09663141,0.10248624,0.34429969,0.24915565,3.64132262
3.38869435,4.53192146,0.00350078,0.30528056,0.49767179,0.10004150,0.10466955,0.36076402,0.24842487,3.72845279
3.39469735,4.65566507,0.00378791,0.31829124,0.51177308,0.10371913,0.10746243,0.37835865,0.24870357,3.82507055
3.40070035,4.78994994,0.00410015,0.33182479,0.52602366,0.10758896,0.11078018,0.39685651,0.24983443,3.92995998
3.40670335,4.93292754,0.00443642,0.34567048,0.54017274,0.11157431,0.11453010,0.41603701,0.25166154,4.04196609
3.41270635,5.08284927,0.00479537,0.35962086,0.55398009,0.11559983,0.11861425,0.43569229,0.25403655,4.16003101
3.41870935,5.23811782,0.00517538,0.37347808,0.56722357,0.11959404,0.12293227,0.45563285,0.25682458,4.28322455
3.42471236,5.39733129,0.00557455,0.38705980,0.57970626,0.12349189,0.12738420,0.47569259,0.25990939,4.41076873
3.43071536,5.55931895,0.00599076,0.40020454,0.59126289,0.12723700,0.13187320,0.49573293,0.26319766,4.54205561
3.43671836,5.72316766,0.00642162,0.41277609,0.60176536,0.13078367,0.13630818,0.51564600,0.26662241,4.67665820
3.44272136,5.88823804,0.00686457,0.42466697,0.61112707,0.13409848,0.14060605,0.53535661,0.27014513,4.81433426
3.44872436,6.05417014,0.00731685,0.43580068,0.61930586,0.13716146,0.14469374,0.55482304,0.27375671,4.95502287
3.45472736,6.22087781,0.00777564,0.44613276,0.62630546,0.13996674,0.14850983,0.57403656,0.27747713,5.09883368
3.46073037,6.38853212,0.00823803,0.45565038,0.63217516,0.14252264,0.15200567,0.59301954,0.28135375,5.24602911
3.46673337,6.55753365,0.00870114,0.46437080,0.63700784,0.14485126,0.15514614,0.61182228,0.28545847,5.39699958
3.47273637,6.72847434,0.00916212,0.47233844,0.64093615,0.14698740,0.15790985,0.63051859,0.28988367,5.55223222
3.47873937,6.90208969,0.00961829,0.47962086,0.64412708,0.14897704,0.16028884,0.64920022,0.29473721,5.71227360
3.48474237,7.07920254,0.01006711,0.48630373,0.64677503,0.15087526,0.16228783,0.66797032,0.30013661,5.87768734
3.49074537,7.26066004,0.01050626,0.49248510,0.64909356,0.15274371,0.16392304,0.68693616,0.30620271,6.04900763
3.49674837,7.44726593,0.01093365,0.49826910,0.65130622,0.15464781,0.16522052,0.70620133,0.31305299,6.22668998
3.50275138,7.63971045,0.01134743,0.50375943,0.65363678,0.15665365,0.16621423,0.72585777,0.32079487,6.41106097
3.50875438,7.83850076,0.01174601,0.50905294,0.65629923,0.15882475,0.16694386,0.74597793,0.32951934,6.60226879
3.51475738,8.04389478,0.01212800,0.51423356,0.65948810,0.16121889,0.16745240,0.76660735,0.33929508,6.80023674
3.52076038,8.25584170,0.01249217,0.51936690,0.66336942,0.16388504,0.16778373,0.78775816,0.35016347,7.00462205
3.52676338,8.47393225,0.01283744,0.52449584,0.66807280,0.16686053,0.16798022,0.80940364,0.36213463,7.21478222
3.53276638,8.69736178,0.01316281,0.52963719,0.67368500,0.17016874,0.16808050,0.83147426,0.37518481,7.42975133
3.53876938,8.92490878,0.01346729,0.53477978,0.68024536,0.17381719,0.16811741,0.85385541,0.38925521,7.64822814
3.54477239,9.15493098,0.01374989,0.53988395,0.68774317,0.17779629,0.16811641,0.87638703,0.40425237,7.86857778
3.55077539,9.38538042,0.01400953,0.54488257,0.69611732,0.18207886,0.16809432,0.89886521,0.42005017,8.08884810
3.55677839,9.61383818,0.01424508,0.54968346,0.70525810,0.18662030,0.16805859,0.92104585,0.43649345,8.30680123
3.56278139,9.83756821,0.01445535,0.55417322,0.71501119,0.19135957,0.16800710,0.94265019,0.45340309,8.51996004
3.56878439,10.05358909,0.01463907,0.55822220,0.72518356,0.19622094,0.16792851,0.96337224,0.47058243,8.72566840
3.57478739,10.25876105,0.01479502,0.56169035,0.73555110,0.20111635,0.16780307,0.98288765,0.48782475,8.92116344
3.58079040,10.44988513,0.01492203,0.56443374,0.74586755,0.20594850,0.16760402,1.00086372,0.50492160,9.10365703
3.58679340,10.62381006,0.01501911,0.56631131,0.75587427,0.21061427,0.16729931,1.01697031,0.52167153,9.27042317
3.59279640,10.77754219,0.01508552,0.56719158,0.76531051,0.21500862,0.16685369,1.03089089,0.53788886,9.41888741
3.59879940,10.90835322,0.01512092,0.56695895,0.77392349,0.21902851,0.16623101,1.04233355,0.55341212,9.54671414
3.60480240,11.01388037,0.01512542,0.56551919,0.78147803,0.22257692,0.16539654,1.05104114,0.56811173,9.65188731
3.61080540,11.09221409,0.01509967,0.56280400,0.78776505,0.22556659,0.16431937,1.05680046,0.58189649,9.73278069
3.61680840,11.14196858,0.01504495,0.55877425,0.79260877,0.22792340,0.16297447,1.05944974,0.59471853,9.78821381
3.62281141,11.16233155,0.01496317,0.55342184,0.79587212,0.22958921,0.16134464,1.05888431,0.60657652,9.81749062
3.62881441,11.15309058,0.01485687,0.54677009,0.79746027,0.23052402,0.15942190,1.05506005,0.61751670,9.82041886
3.63481741,11.11463457,0.01472915,0.53887266,0.79732215,0.23070734,0.15720849,1.04799466,0.62763184,9.79730884
3.64082041,11.04793043,0.01458361,0.52981114,0.79544988,0.23013870,0.15471732,1.03776662,0.63705793,9.74895193
3.64682341,10.95447625,0.01442419,0.51969139,0.79187638,0.22883735,0.15197189,1.02451200,0.64596876,9.67657984
3.65282641,10.83623375,0.01425503,0.50863900,0.78667121,0.22684107,0.14900559,1.00841929,0.65456849,9.58180698
3.65882941,10.69554381,0.01408027,0.49679396,0.77993516,0.22420425,0.14586062,0.98972271,0.66308262,9.46655937
3.66483242,10.53502981,0.01390388,0.48430507,0.77179366,0.22099533,0.14258641,0.96869421,0.67174767,9.33299393
3.67083542,10.35749442,0.01372940,0.47132424,0.76238977,0.21729368,0.13923769,0.94563471,0.68079999,9.18341292
3.67683842,10.16581529,0.01355982,0.45800105,0.75187686,0.21318625,0.13587238,0.92086511,0.69046428,9.02017825
3.68284142,9.96284556,0.01339736,0.44447787,0.74041166,0.20876393,0.13254940,0.89471742,0.70094234,8.84563047
3.68884442,9.75132425,0.01324341,0.43088580,0.72814788,0.20411806,0.12932643,0.86752644,0.71240257,8.66201672
3.69484742,9.53380114,0.01309838,0.41734146,0.71523091,0.19933708,0.12625787,0.83962251,0.72497070,8.47143138
3.70085043,9.31257957,0.01296170,0.40394499,0.70179365,0.19450357,0.12339306,0.81132544,0.73872228,8.27577228
3.70685343,9.08967946,0.01283187,0.39077909,0.68795382,0.18969182,0.12077475,0.78293991,0.75367721,8.07671410
3.71285643,8.86682140,0.01270652,0.37790917,0.67381278,0.18496594,0.11843811,0.75475235,0.76979671,7.87569965
3.71885943,8.64543141,0.01258255,0.36538456,0.65945575,0.18037865,0.11641002,0.72702934,0.78698276,7.67394826
3.72486243,8.42666441,0.01245629,0.35324055,0.64495341,0.17597080,0.11470897,0.70001735,0.80508011,7.47247977
3.73086543,8.21144369,0.01232376,0.34150104,0.63036465,0.17177142,0.11334520,0.67394355,0.82388081,7.27215101
3.73686843,8.00051213,0.01218088,0.33018180,0.61574021,0.16779851,0.11232139,0.64901748,0.84313099,7.07370161
3.74287144,7.79449080,0.01202370,0.31929373,0.60112679,0.16406016,0.11163358,0.62543314,0.86253965,6.87780477
3.74887444,7.59393989,0.01184866,0.30884628,0.58657150,0.16055621,0.11127231,0.60337111,0.88178899,6.68511873
3.75487744,7.39941691,0.01165279,0.29885040,0.57212606,0.15728004,0.11122398,0.58300048,0.90054582,6.49633467
3.76088044,7.21152766,0.01143392,0.28932117,0.55785056,0.15422051,0.11147214,0.56447999,0.91847358,6.31221700
3.76688344,7.03096581,0.01119080,0.28027967,0.54381645,0.15136390,0.11199885,0.54795836,0.93524436,6.13363274
3.77288644,6.85853798,0.01092320,0.27175410,0.53010847,0.14869562,0.11278581,0.53357338,0.95055037,5.96156728
3.77888944,6.69517220,0.01063194,0.26378008,0.51682539,0.14620171,0.11381530,0.52144989,0.96411450,5.79712519
3.78489245,6.54190900,0.01031886,0.25640001,0.50407946,0.14386997,0.11507092,0.51169642,0.97569927,5.64151532
3.79089545,6.39987524,0.00998676,0.24966164,0.49199455,0.14169069,0.11653797,0.50440077,0.98511407,5.49602098
3.79689845,6.27024252,0.00963929,0.24361584,0.48070303,0.13965698,0.11820347,0.49962472,0.99222024,5.36195676
3.80290145,6.15417257,0.00928075,0.23831384,0.47034154,0.13776461,0.12005604,0.49739814,0.99693384,5.24061455
3.80890445,6.05275323,0.00891590,0.23380391,0.46104593,0.13601158,0.12208534,0.49771295,0.99922622,5.13320209
3.81490745,5.96692918,0.00854980,0.23012788,0.45294555,0.13439727,0.12428137,0.50051733,0.99912218,5.04077785
3.82091046,5.89743189,0.00818750,0.22731751,0.44615721,0.13292141,0.12663366,0.50571070,0.99669614,4.96418632
3.82691346,5.84471347,0.00783391,0.22539119,0.44077921,0.13158293,0.12913025,0.51313993,0.99206648,4.90399778
3.83291646,5.80888870,0.00749355,0.22435086,0.43688570,0.13037872,0.13175678,0.52259709,0.98538836,4.86045644
3.83891946,5.78968916,0.00717039,0.22417961,0.43452169,0.12930252,0.13449558,0.53381920,0.97684550,4.83344008
3.84492246,5.78643260,0.00686773,0.22483994,0.43369898,0.12834392,0.13732495,0.54649030,0.96664130,4.82243404
3.85092546,5.79800978,0.00658806,0.22627296,0.43439327,0.12748764,0.14021861,0.56024567,0.95498976,4.82652106
3.85692846,5.82288992,0.00633303,0.22839837,0.43654256,0.12671312,0.14314536,0.57467856,0.94210667,4.84438801
3.86293147,5.85914487,0.00610341,0.23111551,0.44004696,0.12599445,0.14606914,0.58934905,0.92820133,4.87434928
3.86893447,5.90449105,0.00589912,0.23430525,0.44476993,0.12530066,0.14894923,0.60379487,0.91346930,4.91438571
3.87493747,5.95634712,0.00571929,0.23783279,0.45054087,0.12459639,0.15174079,0.61754370,0.89808637,4.96219724
3.88094047,6.01190465,0.00556233,0.24155112,0.45715902,0.12384287,0.15439572,0.63012663,0.88220381,5.01526669
3.88694347,6.06820838,0.00542606,0.24530508,0.46439836,0.12299914,0.15686362,0.64109193,0.86594525,5.07093140
3.89294647,6.12224211,0.00530780,0.24893585,0.47201345,0.12202358,0.15909299,0.65001883,0.84940495,5.12645965
3.89894947,6.17101631,0.00520454,0.25228559,0.47974575,0.12087542,0.16103250,0.65653043,0.83264756,5.17912804
3.90495248,6.21165361,0.00511306,0.25520203,0.48733043,0.11951639,0.16263235,0.66030535,0.81570917,5.22629671
3.91095548,6.24146838,0.00503006,0.25754299,0.49450315,0.11791227,0.16384555,0.66108744,0.79859957,5.26547934
3.91695848,6.25803750,0.00495230,0.25918030,0.50100664,0.11603429,0.16462918,0.65869323,0.78130534,5.29440528
3.92296148,6.25925981,0.00487667,0.26000336,0.50659695,0.11386036,0.16494554,0.65301678,0.76379380,5.31107200
3.92896448,6.24340258,0.00480034,0.25992188,0.51104900,0.11137600,0.16476306,0.64403167,0.74601737,5.31378645
3.93496748,6.20913417,0.00472078,0.25886794,0.51416148,0.10857495,0.16405713,0.63179026,0.72791826,5.30119486
3.94097049,6.15554264,0.00463585,0.25679717,0.51576081,0.10545944,0.16281067,0.61642013,0.70943326,5.27230075
3.94697349,6.08214110,0.00454382,0.25368916,0.51570424,0.10204019,0.16101449,0.59811810,0.69049847,5.22647208
3.95297649,5.98886080,0.00444340,0.24954708,0.51388202,0.09833598,0.15866751,0.57714205,0.67105376,5.16343829
3.95897949,5.87603361,0.00433372,0.24439655,0.51021870,0.09437298,0.15577669,0.55380106,0.65104695,5.08327876
3.96498249,5.74436580,0.00421435,0.23828396,0.50467351,0.09018388,0.15235690,0.52844429,0.63043756,4.98640417
3.97098549,5.59490519,0.00408525,0.23127417,0.49724008,0.08580671,0.14843056,0.50144921,0.60919999,4.87353245
3.97698849,5.42900344,0.00394677,0.22344799,0.48794538,0.08128362,0.14402717,0.47320962,0.58732617,4.74566077
3.98299150,5.24827551,0.00379957,0.21489927,0.47684810,0.07665956,0.13918273,0.44412398,0.56482760,4.60403497
3.98899450,5.05455767,0.00364462,0.20573199,0.46403653,0.07198096,0.13393907,0.41458452,0.54173670,4.45011759
3.99499750,4.84986550,0.00348316,0.19605732,0.44962596,0.06729438,0.12834307,0.38496745,0.51810748,4.28555526
4.00100050,4.63635256,0.00331662,0.18599074,0.43375584,0.06264537,0.12244586,0.35562460,0.49401552,4.11214620
4.00700350,4.41627055,0.00314659,0.17564945,0.41658648,0.05807738,0.11630192,0.32687661,0.46955720,3.93180796
4.01300650,4.19193118,0.00297483,0.16514997,0.39829567,0.05363079,0.10996816,0.29900788,0.44484834,3.74654570
4.01900950,3.96566994,0.00280318,0.15460610,0.37907504,0.04934222,0.10350295,0.27226308,0.42002204,3.55842104
4.02501251,3.73981172,0.00263354,0.14412714,0.35912631,0.04524395,0.09696516,0.24684544,0.39522605,3.36952126
4.03101551,3.51663830,0.00246785,0.13381652,0.33865748,0.04136348,0.09041317,0.22291641,0.37061957,3.18192906
4.03701851,3.29835762,0.00230809,0.12377075,0.31787899,0.03772335,0.08390391,0.20059665,0.34636958,2.99769278
4.04302151,3.08707499,0.00215620,0.11407859,0.29699995,0.03434105,0.07749193,0.17996812,0.32264703,2.81879726
4.04902451,2.88476620,0.00201414,0.10482065,0.27622444,0.03122908,0.07122854,0.16107703,0.29962270,2.64713568
4.05502751,2.69325304,0.00188384,0.09606912,0.25574808,0.02839514,0.06516103,0.14393734,0.27746320,2.48448286
4.06103052,2.51418139,0.00176718,0.08788777,0.23575480,0.02584238,0.05933195,0.12853477,0.25632706,2.33247042
4.06703352,2.34900248,0.00166604,0.08033208,0.21641398,0.02356975,0.05377863,0.11483092,0.23636116,2.19256457
4.07303652,2.19895778,0.00158224,0.07344961,0.19787797,0.02157243,0.04853268,0.10276744,0.21769753,2.06604719
4.07903952,2.06506790,0.00151761,0.06728036,0.18028016,0.01984224,0.04361979,0.09227013,0.20045078,1.95400068
4.08504252,1.94812599,0.00147394,0.06185725,0.16373346,0.01836812,0.03905960,0.08325274,0.18471608,1.85729724
4.09104552,1.84869576,0.00145301,0.05720672,0.14832937,0.01713661,0.03486576,0.07562056,0.17056786,1.77659283
4.09704852,1.76711434,0.00145657,0.05334920,0.13413761,0.01613231,0.03104611,0.06927360,0.15805914,1.71232603
4.10305153,1.70349958,0.00148636,0.05029977,0.12120622,0.01533840,0.02760305,0.06410941,0.14722156,1.66472177
4.10905453,1.65776172,0.00154410,0.04806860,0.10956221,0.01473706,0.02453395,0.06002551,0.13806602,1.63379946
4.11505753,1.62961852,0.00163144,0.04666148,0.09921263,0.01430991,0.02183172,0.05692149,0.13058372,1.61938523
4.12106053,1.61861340,0.00174997,0.04608028,0.09014600,0.01403845,0.01948540,0.05470064,0.12474776,1.62112727
4.12706353,1.62413540,0.00190114,0.04632324,0.08233406,0.01390437,0.01748074,0.05327132,0.12051488,1.63851367
4.13306653,1.64544014,0.00208627,0.04738531,0.07573369,0.01388995,0.01580093,0.05254796,0.11782745,1.67089144
4.13906953,1.68167070,0.00230641,0.04925830,0.07028899,0.01397827,0.01442714,0.05245177,0.11661543,1.71748607
4.14507254,1.73187749,0.00256232,0.05193098,0.06593337,0.01415349,0.01333910,0.05291113,0.11679829,1.77742035
4.15107554,1.79503626,0.00285441,0.05538904,0.06259164,0.01440096,0.01251565,0.05386172,0.11828674,1.84973176
4.15707854,1.87006363,0.00318259,0.05961504,0.06018196,0.01470737,0.01193511,0.05524645,0.12098427,1.93338772
4.16308154,1.95582961,0.00354623,0.06458818,0.05861769,0.01506078,0.01157570,0.05701510,0.12478833,2.02729817
4.16908454,2.05116708,0.00394408,0.07028407,0.05780902,0.01545062,0.01141576,0.05912381,0.12959136,2.13032540
4.17508754,2.15487821,0.00437416,0.07667442,0.05766446,0.01586758,0.01143399,0.06153436,0.13528147,2.24129100
4.18109055,2.26573812,0.00483377,0.08372663,0.05809209,0.01630357,0.01160952,0.06421332,0.14174292,2.35898038
4.18709355,2.38249647,0.00531936,0.09140351,0.05900064,0.01675148,0.01192201,0.06713114,0.14885652,2.48214524
4.19309655,2.50387752,0.00582658,0.09966279,0.06030041,0.01720510,0.01235169,0.07026112,0.15649988,2.60950474
4.19909955,2.62857964,0.00635029,0.10845685,0.06190409,0.01765885,0.01287932,0.07357832,0.16454774,2.73974618
4.20510255,2.75527499,0.00688457,0.11773235,0.06372739,0.01810764,0.01348619,0.07705863,0.17287236,2.87152593
4.21110555,2.88261034,0.00742281,0.12742998,0.06568967,0.01854667,0.01415411,0.08067768,0.18134409,3.00347148
4.21710855,3.00920967,0.00795786,0.13748428,0.06771450,0.01897125,0.01486540,0.08441008,0.18983219,3.13418534
4.22311156,3.13367916,0.00848212,0.14782358,0.06973022,0.01937670,0.01560291,0.08822855,0.19820588,3.26225122
4.22911456,3.25461499,0.00898773,0.15837000,0.07167039,0.01975824,0.01635008,0.09210342,0.20633571,3.38624309
4.23511756,3.37061405,0.00946678,0.16903964,0.07347440,0.02011095,0.01709100,0.09600212,0.21409518,3.50473692
4.24112056,3.48028759,0.00991147,0.17974296,0.07508792,0.02042976,0.01781052,0.09988903,0.22136258,3.61632535
4.24712356,3.58227738,0.01031438,0.19038524,0.07646338,0.02070949,0.01849441,0.10372540,0.22802300,3.71963479
4.25312656,3.67527417,0.01066862,0.20086735,0.07756047,0.02094492,0.01912948,0.10746955,0.23397046,3.81334450
4.25912956,3.75803748,0.01096810,0.21108668,0.07834648,0.02113090,0.01970373,0.11107724,0.23911005,3.89620709
4.26513257,3.82941641,0.01120764,0.22093830,0.07879666,0.02126249,0.02020654,0.11450222,0.24335993,3.96706958
4.27113557,3.88837040,0.01138314,0.23031643,0.07889436,0.02133507,0.02062881,0.11769695,0.24665322,4.02489443
4.27713857,3.93398931,0.01149172,0.23911604,0.07863114,0.02134455,0.02096307,0.12061350,0.24893958,4.06877966
4.28314157,3.96551220,0.01153178,0.24723480,0.07800666,0.02128744,0.02120361,0.12320451,0.25018646,4.09797734
4.28914457,3.98234393,0.01150301,0.25457520,0.07702847,0.02116106,0.02134656,0.12542426,0.25037995,4.11191000
4.29514757,3.98406939,0.01140640,0.26104682,0.07571158,0.02096360,0.02138988,0.12722981,0.24952524,4.11018417
4.30115058,3.97046456,0.01124421,0.26656870,0.07407791,0.02069422,0.02133339,0.12858218,0.24764649,4.09260098
4.30715358,3.94150438,0.01101983,0.27107184,0.07215558,0.02035311,0.02117873,0.12944742,0.24478640,4.05916320
4.31315658,3.89736698,0.01073767,0.27450153,0.06997809,0.01994151,0.02092924,0.12979775,0.24100523,4.01007877
4.31915958,3.83843428,0.01040302,0.27681960,0.06758333,0.01946171,0.02058987,0.12961247,0.23637942,3.94576059
4.32516258,3.76528860,0.01002190,0.27800635,0.06501262,0.01891704,0.02016703,0.12887885,0.23099990,3.86682246
4.33116558,3.67870559,0.00960080,0.27806206,0.06230960,0.01831174,0.01966837,0.12759278,0.22496992,3.77407136
4.33716858,3.57964316,0.00914657,0.27700805,0.05951914,0.01765096,0.01910264,0.12575920,0.21840278,3.66849585
4.34317159,3.46922653,0.00866621,0.27488704,0.05668628,0.01694058,0.01847942,0.12339232,0.21141925,3.55125087
4.34917459,3.34872969,0.00816668,0.27176282,0.05385519,0.01618713,0.01780891,0.12051561,0.20414477,3.42363898
4.35517759,3.21955315,0.00765477,0.26771922,0.05106818,0.01539763,0.01710172,0.11716139,0.19670666,3.28708820
4.36118059,3.08319845,0.00713693,0.26285814,0.04836480,0.01457950,0.01636857,0.11337030,0.18923115,3.14312680
4.36718359,2.94123983,0.00661918,0.25729696,0.04578101,0.01374034,0.01562014,0.10919038,0.18184053,2.99335539
4.37318659,2.79529342,0.00610703,0.25116516,0.04334854,0.01288785,0.01486677,0.10467599,0.17465024,2.83941678
4.37918959,2.64698487,0.00560537,0.24460031,0.04109425,0.01202967,0.01411829,0.09988640,0.16776618,2.68296429
4.38519260,2.49791600,0.00511848,0.23774370,0.03903968,0.01117321,0.01338382,0.09488435,0.16128214,2.52562923
4.39119560,2.34963155,0.00464996,0.23073556,0.03720075,0.01032560,0.01267156,0.08973440,0.15527752,2.36898856
4.39719860,2.20358704,0.00420278,0.22371033,0.03558751,0.00949350,0.01198868,0.08450125,0.14981536,2.21453347
4.40320160,2.06111879,0.00377925,0.21679199,0.03420412,0.00868305,0.01134115,0.07924808,0.14494077,2.06364010
4.40920460,1.92341723,0.00338109,0.21008981,0.03304886,0.00789975,0.01073369,0.07403497,0.14067984,1.91754341
4.41520760,1.79150447,0.00300944,0.20369464,0.03211440,0.00714844,0.01016964,0.06891746,0.13703902,1.77731497
4.42121061,1.66621704,0.00266492,0.19767600,0.03138805,0.00643321,0.00965103,0.06394530,0.13400516,1.64384577
4.42721361,1.54819451,0.00234769,0.19208009,0.03085228,0.00575735,0.00917851,0.05916144,0.13154607,1.51783447
4.43321661,1.43787440,0.00205752,0.18692879,0.03048527,0.00512342,0.00875145,0.05460134,0.12961172,1.39978175
4.43921961,1.33549370,0.00179380,0.18221979,0.03026159,0.00453317,0.00836801,0.05029248,0.12813604,1.28999077
4.44522261,1.24109664,0.00155564,0.17792772,0.03015301,0.00398760,0.00802527,0.04625431,0.12703927,1.18857374
4.45122561,1.15454864,0.00134193,0.17400637,0.03012933,0.00348703,0.00771940,0.04249836,0.12623082,1.09546423
4.45722861,1.07555541,0.00115136,0.17039170,0.03015931,0.00303109,0.00744584,0.03902872,0.12561245,1.01043452
4.46323162,1.00368651,0.00098248,0.16700567,0.03021159,0.00261884,0.00719947,0.03584267,0.12508181,0.93311728
