energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.94547274,1.96718322,-2.42433152,0.00091255,-0.00076453,0.07910511,-0.08235109,0.34955358,-0.40221037,1.64550523,-2.06810796,0.00145959,-0.00154079,0.20847442,-0.24375474
-0.93946973,1.91065966,-2.42962861,0.00093711,-0.00076818,0.07834100,-0.08352555,0.34275481,-0.40556907,1.59335393,-2.06984050,0.00147459,-0.00152477,0.20503634,-0.24515800
-0.93346673,1.85390542,-2.42623037,0.00095914,-0.00078041,0.07753807,-0.08445365,0.33589069,-0.40750164,1.54101305,-2.06397324,0.00149763,-0.00151286,0.20167333,-0.24582314
-0.92746373,1.79766494,-2.41411490,0.00097775,-0.00079975,0.07671939,-0.08512872,0.32909097,-0.40800466,1.48912270,-2.05050523,0.00152933,-0.00150446,0.19846365,-0.24574008
-0.92146073,1.74263143,-2.39347316,0.00099222,-0.00082468,0.07590846,-0.08554980,0.32248179,-0.40710682,1.43827220,-2.02962052,0.00157021,-0.00149921,0.19548465,-0.24491962
-0.91545773,1.68944437,-2.36469184,0.00100192,-0.00085373,0.07512918,-0.08572146,0.31618562,-0.40486682,1.38899756,-2.00167263,0.00162067,-0.00149699,0.19281266,-0.24339215
-0.90945473,1.63868965,-2.32833115,0.00100635,-0.00088547,0.07440601,-0.08565341,0.31032160,-0.40137033,1.34178163,-1.96716444,0.00168096,-0.00149792,0.19052298,-0.24120587
-0.90345173,1.59090159,-2.28509894,0.00100517,-0.00091850,0.07376394,-0.08536005,0.30500579,-0.39672670,1.29705613,-1.92672490,0.00175115,-0.00150228,0.18868992,-0.23842466
-0.89744872,1.54656593,-2.23582274,0.00099815,-0.00095150,0.07322851,-0.08486003,0.30035142,-0.39106523,1.25520472,-1.88108392,0.00183112,-0.00151056,0.18738668,-0.23512579
-0.89144572,1.50612282,-2.18142118,0.00098525,-0.00098321,0.07282567,-0.08417569,0.29646877,-0.38453150,1.21656647,-1.83104677,0.00192056,-0.00152335,0.18668519,-0.23139754
-0.88544272,1.46996914,-2.12287604,0.00096655,-0.00101249,0.07258157,-0.08333258,0.29346475,-0.37728370,1.18143887,-1.77746894,0.00201895,-0.00154134,0.18665566,-0.22733682
-0.87943972,1.43845949,-2.06120592,0.00094226,-0.00103828,0.07252218,-0.08235897,0.29144183,-0.36948925,1.15008005,-1.72123273,0.00212562,-0.00156525,0.18736581,-0.22304699
-0.87343672,1.41190547,-1.99744239,0.00091275,-0.00105967,0.07267289,-0.08128537,0.29049658,-0.36132167,1.12270966,-1.66322595,0.00223976,-0.00159580,0.18887983,-0.21863577
-0.86743372,1.39057304,-1.93260910,0.00087847,-0.00107588,0.07305784,-0.08014412,0.29071749,-0.35295784,1.09950828,-1.60432340,0.00236048,-0.00163364,0.19125702,-0.21421346
-0.86143072,1.37467802,-1.86770398,0.00084000,-0.00108628,0.07369927,-0.07896892,0.29218237,-0.34457559,1.08061531,-1.54537128,0.00248688,-0.00167932,0.19455009,-0.20989127
-0.85542771,1.36437989,-1.80368461,0.00079798,-0.00109040,0.07461679,-0.07779450,0.29495525,-0.33635156,1.06612545,-1.48717457,0.00261812,-0.00173323,0.19880329,-0.20577993
-0.84942471,1.35977434,-1.74145649,0.00075313,-0.00108792,0.07582650,-0.07665616,0.29908301,-0.32845936,1.05608412,-1.43048709,0.00275354,-0.00179558,0.20405032,-0.20198845
-0.84342171,1.36088506,-1.68186382,0.00070619,-0.00107873,0.07734027,-0.07558937,0.30459181,-0.32106784,1.05048208,-1.37600410,0.00289273,-0.00186634,0.21031226,-0.19862290
-0.83741871,1.36765547,-1.62568233,0.00065792,-0.00106283,0.07916492,-0.07462934,0.31148360,-0.31433948,1.04924988,-1.32435684,0.00303567,-0.00194529,0.21759545,-0.19578538
-0.83141571,1.37994103,-1.57361364,0.00060909,-0.00104042,0.08130156,-0.07381050,0.31973284,-0.30842873,1.05225259,-1.27610869,0.00318283,-0.00203192,0.22588968,-0.19357291
-0.82541271,1.39750290,-1.52628064,0.00056045,-0.00101185,0.08374506,-0.07316603,0.32928371,-0.30348024,1.05928534,-1.23175242,0.00333527,-0.00212549,0.23516664,-0.19207624
-0.81940970,1.42000354,-1.48422346,0.00051272,-0.00097757,0.08648364,-0.07272724,0.34004794,-0.29962694,1.07007028,-1.19170811,0.00349476,-0.00222508,0.24537881,-0.19137870
-0.81340670,1.44700502,-1.44789573,0.00046656,-0.00093818,0.08949873,-0.07252296,0.35190363,-0.29698795,1.08425537,-1.15632151,0.00366390,-0.00232954,0.25645891,-0.19155475
-0.80740370,1.47797044,-1.41766077,0.00042258,-0.00089437,0.09276501,-0.07257889,0.36469496,-0.29566622,1.10141542,-1.12586246,0.00384611,-0.00243763,0.26832011,-0.19266863
-0.80140070,1.51226886,-1.39378773,0.00038134,-0.00084690,0.09625074,-0.07291693,0.37823319,-0.29574604,1.12105567,-1.10052326,0.00404576,-0.00254802,0.28085684,-0.19477271
-0.79539770,1.54918399,-1.37644765,0.00034332,-0.00079657,0.09991833,-0.07355448,0.39229894,-0.29729040,1.14261819,-1.08041703,0.00426814,-0.00265941,0.29394647,-0.19790592
-0.78939470,1.58792662,-1.36570959,0.00030897,-0.00074422,0.10372520,-0.07450382,0.40664572,-0.30033825,1.16549096,-1.06557605,0.00451945,-0.00277060,0.30745171,-0.20209210
-0.78339170,1.62765068,-1.36153711,0.00027866,-0.00069070,0.10762480,-0.07577149,0.42100480,-0.30490194,1.18901968,-1.05595026,0.00480674,-0.00288061,0.32122381,-0.20733839
-0.77738869,1.66747248,-1.36378536,0.00025272,-0.00063681,0.11156797,-0.07735777,0.43509126,-0.31096470,1.21252199,-1.05140614,0.00513781,-0.00298878,0.33510631,-0.21363388
-0.77138569,1.70649258,-1.37219935,0.00023142,-0.00058335,0.11550431,-0.07925627,0.44861106,-0.31847858,1.23530374,-1.05172626,0.00552103,-0.00309486,0.34893937,-0.22094835
-0.76538269,1.74381953,-1.38641366,0.00021501,-0.00053105,0.11938374,-0.08145373,0.46126898,-0.32736286,1.25667664,-1.05660988,0.00596519,-0.00319917,0.36256438,-0.22923156
-0.75937969,1.77859459,-1.40595418,0.00020372,-0.00048058,0.12315808,-0.08392988,0.47277695,-0.33750307,1.27597691,-1.06567478,0.00647920,-0.00330266,0.37582873,-0.23841282
-0.75337669,1.81001630,-1.43024220,0.00019776,-0.00043253,0.12678259,-0.08665762,0.48286276,-0.34875095,1.29258380,-1.07846079,0.00707187,-0.00340703,0.38859045,-0.24840125
-0.74737369,1.83736386,-1.45860124,0.00019730,-0.00038743,0.13021733,-0.08960337,0.49127842,-0.36092523,1.30593760,-1.09443515,0.00775152,-0.00351481,0.40072246,-0.25908667
-0.74137069,1.86001821,-1.49026697,0.00020253,-0.00034573,0.13342840,-0.09272768,0.49780813,-0.37381361,1.31555597,-1.11300004,0.00852570,-0.00362942,0.41211629,-0.27034116
-0.73536768,1.87747973,-1.52440020,0.00021361,-0.00030780,0.13638885,-0.09598607,0.50227522,-0.38717576,1.32104806,-1.13350227,0.00940076,-0.00375522,0.42268488,-0.28202143
-0.72936468,1.88938164,-1.56010304,0.00023072,-0.00027396,0.13907932,-0.09933010,0.50454794,-0.40074758,1.32212557,-1.15524521,0.01038152,-0.00389754,0.43236447,-0.29397189
-0.72336168,1.89549835,-1.59643806,0.00025400,-0.00024446,0.14148821,-0.10270870,0.50454362,-0.41424653,1.31861023,-1.17750286,0.01147089,-0.00406262,0.44111528,-0.30602847
-0.71735868,1.89574823,-1.63245001,0.00028357,-0.00021951,0.14361154,-0.10606964,0.50223116,-0.42737805,1.31043734,-1.19953575,0.01266955,-0.00425761,0.44892096,-0.31802300
-0.71135568,1.89019071,-1.66718960,0.00031953,-0.00019929,0.14545244,-0.10936111,0.49763156,-0.43984282,1.29765501,-1.22060838,0.01397558,-0.00449045,0.45578692,-0.32978811
-0.70535268,1.87901760,-1.69973858,0.00036191,-0.00018396,0.14702012,-0.11253347,0.49081655,-0.45134475,1.28041927,-1.24000766,0.01538429,-0.00476975,0.46173737,-0.34116239
-0.69934967,1.86253925,-1.72923522,0.00041071,-0.00017366,0.14832869,-0.11554089,0.48190540,-0.46159930,1.25898511,-1.25706164,0.01688799,-0.00510464,0.46681155,-0.35199567
-0.69334667,1.84116616,-1.75489919,0.00046582,-0.00016854,0.14939566,-0.11834296,0.47105991,-0.47034194,1.23369403,-1.27115804,0.01847589,-0.00550454,0.47105901,-0.36215405
-0.68734367,1.81538704,-1.77605476,0.00052708,-0.00016875,0.15024023,-0.12090618,0.45847805,-0.47733632,1.20495864,-1.28176153,0.02013410,-0.00597893,0.47453457,-0.37152461
-0.68134067,1.78574451,-1.79215108,0.00059418,-0.00017445,0.15088160,-0.12320517,0.44438641,-0.48238182,1.17324513,-1.28842923,0.02184576,-0.00653705,0.47729298,-0.38001931
-0.67533767,1.75280982,-1.80277873,0.00066670,-0.00018583,0.15133728,-0.12522350,0.42903196,-0.48532011,1.13905451,-1.29082348,0.02359118,-0.00718761,0.47938383,-0.38757801
-0.66933467,1.71715790,-1.80768130,0.00074410,-0.00020307,0.15162161,-0.12695432,0.41267335,-0.48604042,1.10290363,-1.28872134,0.02534821,-0.00793843,0.48084692,-0.39417028
-0.66333167,1.67934414,-1.80676153,0.00082569,-0.00022640,0.15174445,-0.12840035,0.39557248,-0.48448319,1.06530679,-1.28202015,0.02709263,-0.00879609,0.48170850,-0.39979598
-0.65732866,1.63988411,-1.80008123,0.00091064,-0.00025600,0.15171031,-0.12957359,0.37798639,-0.48064199,1.02675906,-1.27073884,0.02879867,-0.00976556,0.48197851,-0.40448432
-0.65132566,1.59923733,-1.78785508,0.00099796,-0.00029210,0.15151785,-0.13049445,0.36016010,-0.47456347,0.98772190,-1.25501475,0.03043962,-0.01084987,0.48164916,-0.40829154
-0.64532266,1.55779570,-1.77043813,0.00108658,-0.00033486,0.15115985,-0.13119054,0.34232058,-0.46634535,0.94861174,-1.23509610,0.03198846,-0.01204975,0.48069492,-0.41129721
-0.63931966,1.51587726,-1.74830771,0.00117526,-0.00038443,0.15062360,-0.13169500,0.32467212,-0.45613262,0.90979206,-1.21133017,0.03341858,-0.01336334,0.47907390,-0.41359929
-0.63331666,1.47372528,-1.72204042,0.00126271,-0.00044088,0.14989184,-0.13204460,0.30739314,-0.44411194,0.87156906,-1.18414800,0.03470451,-0.01478591,0.47673066,-0.41530823
-0.62731366,1.43151255,-1.69228525,0.00134755,-0.00050423,0.14894401,-0.13227753,0.29063465,-0.43050462,0.83419093,-1.15404596,0.03582262,-0.01630973,0.47360019,-0.41654029
-0.62131066,1.38935034,-1.65973428,0.00142841,-0.00057438,0.14775790,-0.13243120,0.27452019,-0.41555856,0.79785053,-1.12156537,0.03675181,-0.01792391,0.46961296,-0.41741062
-0.61530765,1.34730123,-1.62509228,0.00150388,-0.00065111,0.14631152,-0.13253996,0.25914706,-0.39953933,0.76269106,-1.08727098,0.03747412,-0.01961440,0.46470063,-0.41802626
-0.60930465,1.30539492,-1.58904690,0.00157263,-0.00073408,0.14458510,-0.13263303,0.24458889,-0.38272107,0.72881412,-1.05172941,0.03797526,-0.02136408,0.45880216,-0.41847964
-0.60330165,1.26364572,-1.55224082,0.00163342,-0.00082278,0.14256315,-0.13273267,0.23089895,-0.36537750,0.69628953,-1.01548862,0.03824504,-0.02315296,0.45186994,-0.41884284
-0.59729865,1.22207057,-1.51524744,0.00168512,-0.00091655,0.14023632,-0.13285273,0.21811422,-0.34777341,0.66516605,-0.97905931,0.03827766,-0.02495847,0.44387554,-0.41916305
-0.59129565,1.18070641,-1.47855120,0.00172681,-0.00101456,0.13760319,-0.13299770,0.20625971,-0.33015717,0.63548237,-0.94289927,0.03807190,-0.02675584,0.43481480,-0.41945933
-0.58529265,1.13962566,-1.44253351,0.00175773,-0.00111580,0.13467157,-0.13316219,0.19535276,-0.31275441,0.60727743,-0.90740116,0.03763112,-0.02851869,0.42471182,-0.41972118
-0.57928964,1.09894887,-1.40746497,0.00177738,-0.00121911,0.13145949,-0.13333110,0.18540711,-0.29576319,0.58059958,-0.87288441,0.03696315,-0.03021954,0.41362179,-0.41990869
-0.57328664,1.05885364,-1.37350394,0.00178550,-0.00132316,0.12799568,-0.13348028,0.17643635,-0.27935082,0.55551380,-0.83959129,0.03608003,-0.03183053,0.40163227,-0.41995450
-0.56728364,1.01957929,-1.34070168,0.00178210,-0.00142652,0.12431952,-0.13357770,0.16845666,-0.26365230,0.53210670,-0.80768733,0.03499764,-0.03332411,0.38886292,-0.41976745
-0.56128064,0.98142682,-1.30901317,0.00176745,-0.00152763,0.12048043,-0.13358523,0.16148859,-0.24877042,0.51048889,-0.77726564,0.03373521,-0.03467381,0.37546369,-0.41923766
-0.55527764,0.94475424,-1.27831325,0.00174208,-0.00162489,0.11653676,-0.13346064,0.15555782,-0.23477737,0.49079455,-0.74835500,0.03231472,-0.03585494,0.36161138,-0.41824285
-0.54927464,0.90996732,-1.24841665,0.00170677,-0.00171666,0.11255420,-0.13316006,0.15069491,-0.22171763,0.47317831,-0.72093069,0.03076030,-0.03684534,0.34750487,-0.41665551
-0.54327164,0.87750618,-1.21910092,0.00166251,-0.00180132,0.10860371,-0.13264045,0.14693400,-0.20961200,0.45780960,-0.69492767,0.02909751,-0.03762598,0.33335906,-0.41435060
-0.53726863,0.84782843,-1.19013078,0.00161048,-0.00187731,0.10475916,-0.13186221,0.14431052,-0.19846226,0.44486465,-0.67025502,0.02735268,-0.03818156,0.31939800,-0.41121330
-0.53126563,0.82138968,-1.16128245,0.00155201,-0.00194320,0.10109467,-0.13079164,0.14285823,-0.18825635,0.43451672,-0.64681084,0.02555222,-0.03850098,0.30584718,-0.40714645
-0.52526263,0.79862228,-1.13236664,0.00148853,-0.00199770,0.09768189,-0.12940317,0.14260555,-0.17897364,0.42692506,-0.62449673,0.02372195,-0.03857762,0.29292569,-0.40207725
-0.51925963,0.77991341,-1.10324890,0.00142154,-0.00203972,0.09458722,-0.12768121,0.14357150,-0.17058998,0.42222313,-0.60323095,0.02188658,-0.03840957,0.28083831,-0.39596287
-0.51325663,0.76558365,-1.07386625,0.00135257,-0.00206843,0.09186912,-0.12562165,0.14576159,-0.16308225,0.42050679,-0.58295976,0.02006913,-0.03799968,0.26976803,-0.38879474
-0.50725363,0.75586700,-1.04423920,0.00128313,-0.00208323,0.08957573,-0.12323268,0.14916373,-0.15643223,0.42182316,-0.56366599,0.01829056,-0.03735542,0.25986919,-0.38060122
-0.50125063,0.75089347,-1.01447861,0.00121466,-0.00208385,0.08774272,-0.12053521,0.15374452,-0.15062949,0.42616067,-0.54537484,0.01656945,-0.03648867,0.25126176,-0.37144847
-0.49524762,0.75067522,-0.98478698,0.00114855,-0.00207028,0.08639164,-0.11756255,0.15944623,-0.14567323,0.43344102,-0.52815629,0.01492176,-0.03541531,0.24402674,-0.36143968
-0.48924462,0.75509690,-0.95545417,0.00108607,-0.00204284,0.08552879,-0.11435963,0.16618453,-0.14157303,0.44351352,-0.51212419,0.01336072,-0.03415474,0.23820309,-0.35071241
-0.48324162,0.76391089,-0.92684782,0.00102838,-0.00200214,0.08514464,-0.11098151,0.17384731,-0.13834843,0.45615221,-0.49743218,0.01189682,-0.03272927,0.23378623,-0.33943435
-0.47723862,0.77673798,-0.89939885,0.00097655,-0.00194904,0.08521380,-0.10749160,0.18229460,-0.13602738,0.47105619,-0.48426653,0.01053791,-0.03116351,0.23072822,-0.32779769
-0.47123562,0.79307338,-0.87358291,0.00093152,-0.00188468,0.08569572,-0.10395930,0.19135982,-0.13464378,0.48785316,-0.47283639,0.00928932,-0.02948359,0.22893959,-0.31601219
-0.46523262,0.81229827,-0.84989851,0.00089419,-0.00181039,0.08653590,-0.10045741,0.20085229,-0.13423414,0.50610624,-0.46336192,0.00815412,-0.02771651,0.22829279,-0.30429749
-0.45922961,0.83369649,-0.82884306,0.00086536,-0.00172766,0.08766767,-0.09705935,0.21056089,-0.13483354,0.52532406,-0.45606094,0.00713338,-0.02588939,0.22862714,-0.29287481
-0.45322661,0.85647572,-0.81088776,0.00084586,-0.00163813,0.08901452,-0.09383630,0.22025904,-0.13647129,0.54497362,-0.45113477,0.00622647,-0.02402881,0.22975502,-0.28195853
-0.44722361,0.87979254,-0.79645273,0.00083652,-0.00154351,0.09049273,-0.09085435,0.22971051,-0.13916628,0.56449554,-0.44875386,0.00543147,-0.02216023,0.23146911,-0.27174793
-0.44122061,0.90278027,-0.78588337,0.00083828,-0.00144552,0.09201440,-0.08817189,0.23867602,-0.14292252,0.58332121,-0.44904420,0.00474546,-0.02030741,0.23355041,-0.26241947
-0.43521761,0.92457848,-0.77942921,0.00085216,-0.00134591,0.09349061,-0.08583723,0.24692042,-0.14772495,0.60089100,-0.45207482,0.00416487,-0.01849199,0.23577657,-0.25412002
-0.42921461,0.94436303,-0.77722625,0.00087938,-0.00124635,0.09483458,-0.08388663,0.25421994,-0.15353585,0.61667286,-0.45784745,0.00368584,-0.01673318,0.23793038,-0.24696118
-0.42321161,0.96137516,-0.77928356,0.00092138,-0.00114844,0.09596482,-0.08234281,0.26036934,-0.16029211,0.63018046,-0.46628860,0.00330449,-0.01504746,0.23980796,-0.24101501
-0.41720860,0.97494850,-0.78547503,0.00097981,-0.00105368,0.09680804,-0.08121397,0.26518871,-0.16790341,0.64098998,-0.47724464,0.00301718,-0.01344857,0.24122625,-0.23631140
-0.41120560,0.98453279,-0.79553663,0.00105663,-0.00096347,0.09730164,-0.08049339,0.26852932,-0.17625164,0.64875501,-0.49048028,0.00282071,-0.01194736,0.24202964,-0.23283703
-0.40520260,0.98971307,-0.80906947,0.00115405,-0.00087908,0.09739589,-0.08015967,0.27027862,-0.18519150,0.65321851,-0.50568056,0.00271251,-0.01055197,0.24209533,-0.23053614
-0.39919960,0.99022373,-0.82554868,0.00127456,-0.00080166,0.09705547,-0.08017747,0.27036376,-0.19455247,0.65422156,-0.52245644,0.00269066,-0.00926793,0.24133727,-0.22931294
-0.39319660,0.98595648,-0.84433787,0.00142087,-0.00073228,0.09626041,-0.08049892,0.26875391,-0.20414197,0.65170838,-0.54035384,0.00275403,-0.00809843,0.23970850,-0.22903564
-0.38719360,0.97696210,-0.86470865,0.00159589,-0.00067193,0.09500652,-0.08106544,0.26546076,-0.21374976,0.64572727,-0.55886593,0.00290214,-0.00704455,0.23720186,-0.22954192
-0.38119060,0.96344581,-0.88586449,0.00180263,-0.00062157,0.09330504,-0.08181003,0.26053771,-0.22315339,0.63642755,-0.57744814,0.00313515,-0.00610566,0.23384890,-0.23064548
-0.37518759,0.94575644,-0.90696797,0.00204414,-0.00058216,0.09118179,-0.08265987,0.25407735,-0.23212442,0.62405263,-0.59553536,0.00345368,-0.00527970,0.22971733,-0.23214367
-0.36918459,0.92437005,-0.92717033,0.00232333,-0.00055470,0.08867571,-0.08353918,0.24620767,-0.24043533,0.60892937,-0.61256061,0.00385860,-0.00456358,0.22490686,-0.23382560
-0.36318159,0.89986865,-0.94564203,0.00264291,-0.00054026,0.08583692,-0.08437214,0.23708697,-0.24786667,0.59145452,-0.62797446,0.00435084,-0.00395352,0.21954384,-0.23548051
-0.35717859,0.87291510,-0.96160307,0.00300515,-0.00054006,0.08272449,-0.08508578,0.22689797,-0.25421416,0.57207855,-0.64126425,0.00493103,-0.00344539,0.21377490,-0.23690609
-0.35117559,0.84422536,-0.97435175,0.00341181,-0.00055549,0.07940379,-0.08561280,0.21584105,-0.25929558,0.55128794,-0.65197243,0.00559928,-0.00303501,0.20775986,-0.23791633
-0.34517259,0.81453939,-0.98329056,0.00386390,-0.00058812,0.07594387,-0.08589406,0.20412735,-0.26295690,0.52958644,-0.65971297,0.00635482,-0.00271844,0.20166434,-0.23834859
-0.33916958,0.78459195,-0.98794812,0.00436158,-0.00063976,0.07241469,-0.08588072,0.19197162,-0.26507752,0.50747647,-0.66418537,0.00719570,-0.00249216,0.19565225,-0.23806961
-0.33316658,0.75508474,-0.98799617,0.00490395,-0.00071247,0.06888454,-0.08553596,0.17958552,-0.26557434,0.48544119,-0.66518537,0.00811851,-0.00235330,0.18987869,-0.23698023
-0.32716358,0.72666096,-0.98326088,0.00548897,-0.00080854,0.06541763,-0.08483613,0.16717131,-0.26440451,0.46392822,-0.66261204,0.00911815,-0.00229968,0.18448348,-0.23501858
-0.32116058,0.69988351,-0.97372796,0.00611338,-0.00093048,0.06207203,-0.08377143,0.15491639,-0.26156661,0.44333555,-0.65647089,0.01018760,-0.00232992,0.17958557,-0.23216175
-0.31515758,0.67521760,-0.95954140,0.00677259,-0.00108098,0.05889800,-0.08234592,0.14298876,-0.25710033,0.42400034,-0.64687280,0.01131782,-0.00244344,0.17527866,-0.22842570
-0.30915458,0.65301850,-0.94099600,0.00746073,-0.00126288,0.05593676,-0.08057701,0.13153360,-0.25108472,0.40619087,-0.63402889,0.01249771,-0.00264032,0.17162813,-0.22386368
-0.30315158,0.63352478,-0.91852388,0.00817070,-0.00147905,0.05321978,-0.07849443,0.12067098,-0.24363490,0.39010191,-0.61824162,0.01371416,-0.00292126,0.16866945,-0.21856301
-0.29714857,0.61685730,-0.89267583,0.00889423,-0.00173231,0.05076855,-0.07613870,0.11049474,-0.23489759,0.37585368,-0.59989236,0.01495218,-0.00328737,0.16640811,-0.21264062
-0.29114557,0.60302367,-0.86409831,0.00962212,-0.00202534,0.04859484,-0.07355927,0.10107250,-0.22504564,0.36349418,-0.57942628,0.01619521,-0.00373994,0.16482098,-0.20623742
-0.28514257,0.59192789,-0.83350706,0.01034446,-0.00236049,0.04670145,-0.07081222,0.09244676,-0.21427174,0.35300474,-0.55733504,0.01742543,-0.00428019,0.16385919,-0.19951182
-0.27913957,0.58338465,-0.80165865,0.01105088,-0.00273969,0.04508331,-0.06795797,0.08463678,-0.20278173,0.34430833,-0.53413813,0.01862426,-0.00490894,0.16345214,-0.19263270
-0.27313657,0.57713740,-0.76932122,0.01173092,-0.00316425,0.04372897,-0.06505872,0.07764135,-0.19078767,0.33728023,-0.51036371,0.01977285,-0.00562637,0.16351272,-0.18577218
-0.26713357,0.57287926,-0.73724554,0.01237441,-0.00363475,0.04262231,-0.06217603,0.07144207,-0.17850110,0.33176033,-0.48652978,0.02085270,-0.00643164,0.16394324,-0.17909840
-0.26113057,0.57027582,-0.70613784,0.01297186,-0.00415083,0.04174447,-0.05936849,0.06600699,-0.16612669,0.32756659,-0.46312637,0.02184629,-0.00732260,0.16464202,-0.17276880
-0.25512756,0.56898875,-0.67663528,0.01351483,-0.00471113,0.04107580,-0.05668963,0.06129453,-0.15385659,0.32450883,-0.44059963,0.02273773,-0.00829553,0.16551026,-0.16692404
-0.24912456,0.56869899,-0.64928524,0.01399639,-0.00531309,0.04059788,-0.05418616,0.05725740,-0.14186551,0.32240235,-0.41933824,0.02351339,-0.00934486,0.16645888,-0.16168280
-0.24312156,0.56912862,-0.62452900,0.01441141,-0.00595296,0.04029534,-0.05189655,0.05384638,-0.13030701,0.32108057,-0.39966283,0.02416249,-0.01046303,0.16741515,-0.15713783
-0.23711856,0.57006046,-0.60269062,0.01475692,-0.00662569,0.04015768,-0.04985009,0.05101389,-0.11931064,0.32040629,-0.38181850,0.02467758,-0.01164037,0.16832874,-0.15335320
-0.23111556,0.57135444,-0.58397107,0.01503235,-0.00732498,0.04018063,-0.04806640,0.04871717,-0.10898046,0.32028096,-0.36597094,0.02505497,-0.01286507,0.16917701,-0.15036303
-0.22511256,0.57296019,-0.56844796,0.01523968,-0.00804334,0.04036746,-0.04655537,0.04692101,-0.09939445,0.32065160,-0.35220583,0.02529501,-0.01412326,0.16996944,-0.14817157
-0.21910955,0.57492538,-0.55608059,0.01538356,-0.00877219,0.04072975,-0.04531761,0.04560005,-0.09060516,0.32151525,-0.34053177,0.02540219,-0.01539919,0.17075085,-0.14675479
-0.21310655,0.57739940,-0.54672008,0.01547124,-0.00950207,0.04128792,-0.04434529,0.04474041,-0.08264122,0.32292047,-0.33088620,0.02538517,-0.01667553,0.17160349,-0.14606324
-0.20710355,0.58063243,-0.54012394,0.01551247,-0.01022287,0.04207131,-0.04362346,0.04434095,-0.07550968,0.32496629,-0.32314416,0.02525656,-0.01793374,0.17264790,-0.14602624
-0.20110055,0.58496998,-0.53597457,0.01551929,-0.01092410,0.04311797,-0.04313156,0.04441383,-0.06919901,0.32779839,-0.31712933,0.02503257,-0.01915457,0.17404239,-0.14655704
-0.19509755,0.59084314,-0.53390065,0.01550567,-0.01159529,0.04447400,-0.04284532,0.04498471,-0.06368267,0.33160287,-0.31262689,0.02473257,-0.02031859,0.17598147,-0.14755896
-0.18909455,0.59875516,-0.53350074,0.01548712,-0.01222629,0.04619257,-0.04273881,0.04609237,-0.05892291,0.33659799,-0.30939753,0.02437844,-0.02140686,0.17869292,-0.14893208
-0.18309155,0.60926479,-0.53436797,0.01548019,-0.01280772,0.04833267,-0.04278658,0.04778795,-0.05487477,0.34302417,-0.30719216,0.02399388,-0.02240154,0.18243393,-0.15058037
-0.17708854,0.62296736,-0.53611484,0.01550193,-0.01333136,0.05095756,-0.04296585,0.05013376,-0.05149015,0.35113286,-0.30576656,0.02360358,-0.02328658,0.18748623,-0.15241897
-0.17108554,0.64047409,-0.53839729,0.01556933,-0.01379050,0.05413301,-0.04325861,0.05320182,-0.04872165,0.36117479,-0.30489553,0.02323240,-0.02404837,0.19415032,-0.15438128
-0.16508254,0.66239077,-0.54093693,0.01569867,-0.01418034,0.05792540,-0.04365366,0.05707196,-0.04652621,0.37338810,-0.30438587,0.02290451,-0.02467634,0.20273914,-0.15642570
-0.15907954,0.68929649,-0.54354072,0.01590499,-0.01449831,0.06239969,-0.04414830,0.06182982,-0.04486834,0.38798700,-0.30408780,0.02264260,-0.02516344,0.21357102,-0.15854169
-0.15307654,0.72172324,-0.54611729,0.01620149,-0.01474424,0.06761732,-0.04474985,0.06756446,-0.04372296,0.40515141,-0.30390439,0.02246705,-0.02550660,0.22696230,-0.16075495
-0.14707354,0.76013721,-0.54868925,0.01659903,-0.01492062,0.07363411,-0.04547678,0.07436591,-0.04307767,0.42501818,-0.30379855,0.02239529,-0.02570698,0.24321964,-0.16313146
-0.14107054,0.80492240,-0.55140107,0.01710568,-0.01503260,0.08049826,-0.04635936,0.08232243,-0.04293446,0.44767416,-0.30379756,0.02244124,-0.02577009,0.26263211,-0.16578031
-0.13506753,0.85636712,-0.55452211,0.01772639,-0.01508802,0.08824838,-0.04744003,0.09151775,-0.04331083,0.47315165,-0.30399475,0.02261488,-0.02570579,0.28546334,-0.16885499
-0.12906453,0.91465384,-0.55844471,0.01846273,-0.01509723,0.09691168,-0.04877306,0.10202814,-0.04424023,0.50142625,-0.30454843,0.02292195,-0.02552808,0.31194369,-0.17255318
-0.12306153,0.97985267,-0.56367719,0.01931277,-0.01507292,0.10650238,-0.05042396,0.11391952,-0.04577195,0.53241742,-0.30567803,0.02336388,-0.02525475,0.34226278,-0.17711484
-0.11705853,1.05191874,-0.57083202,0.02027103,-0.01502973,0.11702027,-0.05246813,0.12724451,-0.04797027,0.56599167,-0.30765765,0.02393783,-0.02490687,0.37656243,-0.18281861
-0.11105553,1.13069335,-0.58060937,0.02132863,-0.01498389,0.12844960,-0.05498922,0.14203962,-0.05091299,0.60196830,-0.31080719,0.02463694,-0.02450818,0.41493023,-0.18997657
-0.10505253,1.21590910,-0.59377644,0.02247347,-0.01495268,0.14075820,-0.05807689,0.15832265,-0.05468943,0.64012749,-0.31548129,0.02545066,-0.02408434,0.45739401,-0.19892726
