energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,1.52154985,0.00051095,0.10640262,0.35965885,1.08279654,0.01141087,0.35730094
-2.59029515,1.52693123,0.00049631,0.10429978,0.34189117,1.10381310,0.01211621,0.34366497
-2.58429215,1.53502873,0.00047942,0.10204593,0.32409670,1.12773662,0.01280353,0.33024087
-2.57828914,1.54577751,0.00046071,0.09967053,0.30646937,1.15435995,0.01346702,0.31712487
-2.57228614,1.55903689,0.00044067,0.09720184,0.28918328,1.18341681,0.01410155,0.30439218
-2.56628314,1.57459063,0.00041981,0.09466657,0.27239059,1.21458250,0.01470270,0.29209753
-2.56028014,1.59214930,0.00039871,0.09208959,0.25622029,1.24747610,0.01526687,0.28027629
-2.55427714,1.61135510,0.00037792,0.08949381,0.24077777,1.28166466,0.01579127,0.26894609
-2.54827414,1.63178953,0.00035803,0.08690001,0.22614511,1.31666969,0.01627396,0.25810888
-2.54227114,1.65298375,0.00033960,0.08432691,0.21238210,1.35197621,0.01671377,0.24775327
-2.53626813,1.67443193,0.00032317,0.08179125,0.19952783,1.38704441,0.01711028,0.23785705
-2.53026513,1.69560725,0.00030925,0.07930787,0.18760275,1.42132395,0.01746372,0.22838986
-2.52426213,1.71598025,0.00029830,0.07688999,0.17661111,1.45427044,0.01777488,0.21931584
-2.51825913,1.73503896,0.00029075,0.07454945,0.16654363,1.48536376,0.01804495,0.21059631
-2.51225613,1.75231005,0.00028695,0.07229695,0.15738036,1.51412748,0.01827545,0.20219223
-2.50625313,1.76738028,0.00028724,0.07014246,0.14909351,1.54014856,0.01846810,0.19406653
-2.50025013,1.77991704,0.00029186,0.06809546,0.14165023,1.56309640,0.01862465,0.18618624
-2.49424712,1.78968711,0.00030102,0.06616538,0.13501524,1.58274017,0.01874685,0.17852427
-2.48824412,1.79657266,0.00031487,0.06436182,0.12915322,1.59896355,0.01883630,0.17106092
-2.48224112,1.80058333,0.00033352,0.06269495,0.12403084,1.61177574,0.01889441,0.16378497
-2.47623812,1.80186382,0.00035701,0.06117571,0.11961847,1.62131826,0.01892237,0.15669448
-2.47023512,1.80069629,0.00038536,0.05981603,0.11589149,1.62786662,0.01892109,0.14979714
-2.46423212,1.79749724,0.00041856,0.05862897,0.11283118,1.63182678,0.01889124,0.14311020
-2.45822911,1.79280869,0.00045654,0.05762878,0.11042519,1.63372612,0.01883327,0.13666013
-2.45222611,1.78728404,0.00049922,0.05683091,0.10866755,1.63419929,0.01874749,0.13048175
-2.44622311,1.78166898,0.00054651,0.05625182,0.10755836,1.63396932,0.01863416,0.12461720
-2.44022011,1.77677817,0.00059830,0.05590885,0.10710305,1.63382476,0.01849359,0.11911446
-2.43421711,1.77346882,0.00065444,0.05581986,0.10731136,1.63459385,0.01832628,0.11402575
-2.42821411,1.77261210,0.00071480,0.05600290,0.10819600,1.63711679,0.01813309,0.10940571
-2.42221111,1.77506377,0.00077923,0.05647575,0.10977116,1.64221733,0.01791540,0.10530945
-2.41620810,1.78163526,0.00084755,0.05725537,0.11205081,1.65067494,0.01767526,0.10179060
-2.41020510,1.79306643,0.00091960,0.05835744,0.11504697,1.66319880,0.01741557,0.09889940
-2.40420210,1.81000119,0.00099518,0.05979571,0.11876794,1.68040466,0.01714026,0.09668087
-2.39819910,1.83296688,0.00107405,0.06158150,0.12321663,1.70279553,0.01685438,0.09517319
-2.39219610,1.86235828,0.00115596,0.06372314,0.12838902,1.73074695,0.01656423,0.09440627
-2.38619310,1.89842680,0.00124061,0.06622549,0.13427283,1.76449730,0.01627739,0.09440068
-2.38019010,1.94127498,0.00132764,0.06908951,0.14084644,1.80414344,0.01600276,0.09516684
-2.37418709,1.99085645,0.00141666,0.07231189,0.14807826,1.84964148,0.01575050,0.09670461
-2.36818409,2.04698093,0.00150718,0.07588481,0.15592632,1.90081258,0.01553186,0.09900315
-2.36218109,2.10932392,0.00159865,0.07979577,0.16433835,1.95735310,0.01535904,0.10204129
-2.35617809,2.17744016,0.00169048,0.08402749,0.17325226,2.01884827,0.01524491,0.10578806
-2.35017509,2.25078009,0.00178195,0.08855794,0.18259701,2.08478876,0.01520266,0.11020358
-2.34417209,2.32870819,0.00187232,0.09336045,0.19229379,2.15458876,0.01524540,0.11524024
-2.33816908,2.41052221,0.00196077,0.09840382,0.20225761,2.22760487,0.01538567,0.12084395
-2.33216608,2.49547215,0.00204644,0.10365262,0.21239899,2.30315450,0.01563502,0.12695553
-2.32616308,2.58277802,0.00212844,0.10906736,0.22262587,2.38053290,0.01600338,0.13351211
-2.32016008,2.67164551,0.00220586,0.11460483,0.23284552,2.45902814,0.01649863,0.14044850
-2.31415708,2.76127890,0.00227779,0.12021839,0.24296639,2.53793318,0.01712602,0.14769834
-2.30815408,2.85089073,0.00234338,0.12585828,0.25289978,2.61655477,0.01788772,0.15519513
-2.30215108,2.93970814,0.00240180,0.13147190,0.26256125,2.69421906,0.01878247,0.16287293
-2.29614807,3.02697585,0.00245231,0.13700421,0.27187165,2.77027393,0.01980519,0.17066680
-2.29014507,3.11195626,0.00249427,0.14239804,0.28075784,2.84408852,0.02094686,0.17851298
-2.28414207,3.19392724,0.00252713,0.14759450,0.28915295,2.91505048,0.02219445,0.18634866
-2.27813907,3.27217843,0.00255048,0.15253344,0.29699623,2.98256184,0.02353094,0.19411167
-2.27213607,3.34600698,0.00256403,0.15715405,0.30423262,3.04603428,0.02493565,0.20173982
-2.26613307,3.41471387,0.00256763,0.16139544,0.31081195,3.10488488,0.02638454,0.20917021
-2.26013007,3.47760157,0.00256128,0.16519750,0.31668807,3.15853321,0.02785081,0.21633853
-2.25412706,3.53397428,0.00254508,0.16850175,0.32181783,3.20640068,0.02930553,0.22317842
-2.24812406,3.58314114,0.00251929,0.17125245,0.32616014,3.24791268,0.03071842,0.22962101
-2.24212106,3.62442303,0.00248426,0.17339770,0.32967526,3.28250406,0.03205869,0.23559477
-2.23611806,3.65716313,0.00244045,0.17489073,0.33232434,3.30962795,0.03329602,0.24102571
-2.23011506,3.68074090,0.00238841,0.17569118,0.33406929,3.32876783,0.03440139,0.24583802
-2.22411206,3.69458919,0.00232875,0.17576644,0.33487317,3.33945231,0.03534808,0.24995506
-2.21810905,3.69821341,0.00226213,0.17509286,0.33470091,3.34127188,0.03611243,0.25330093
-2.21210605,3.69121182,0.00218930,0.17365687,0.33352059,3.33389660,0.03667466,0.25580234
-2.20610305,3.67329569,0.00211098,0.17145594,0.33130492,3.31709361,0.03701945,0.25739079
-2.20010005,3.64430779,0.00202795,0.16849923,0.32803312,3.29074322,0.03713638,0.25800507
-2.19409705,3.60423813,0.00194101,0.16480794,0.32369292,3.25485236,0.03702030,0.25759371
-2.18809405,3.55323555,0.00185094,0.16041538,0.31828251,3.20956437,0.03667135,0.25611757
-2.18209105,3.49161418,0.00175854,0.15536653,0.31181243,3.15516419,0.03609491,0.25355204
-2.17608804,3.41985415,0.00166462,0.14971737,0.30430714,3.09207840,0.03530136,0.24988907
-2.17008504,3.33859607,0.00156997,0.14353371,0.29580620,3.02086981,0.03430558,0.24513862
-2.16408204,3.24862952,0.00147541,0.13688981,0.28636492,2.94222673,0.03312644,0.23932964
-2.15807904,3.15087574,0.00138173,0.12986660,0.27605445,2.85694730,0.03178609,0.23251034
-2.15207604,3.04636560,0.00128974,0.12254977,0.26496119,2.76591976,0.03030914,0.22474781
-2.14607304,2.93621376,0.00120027,0.11502773,0.25318567,2.67009962,0.02872190,0.21612696
-2.14007004,2.82159047,0.00111415,0.10738945,0.24084074,2.57048493,0.02705151,0.20674879
-2.13406703,2.70369257,0.00103222,0.09972244,0.22804937,2.46809124,0.02532516,0.19672814
-2.12806403,2.58371510,0.00095536,0.09211077,0.21494203,2.36392734,0.02356927,0.18619093
-2.12206103,2.46282513,0.00088445,0.08463336,0.20165372,2.25897327,0.02180889,0.17527110
-2.11605803,2.34213901,0.00082044,0.07736247,0.18832109,2.15416175,0.02006709,0.16410734
-2.11005503,2.22270419,0.00076431,0.07036257,0.17507937,2.05036378,0.01836452,0.15283975
-2.10405203,2.10548633,0.00071707,0.06368951,0.16205966,1.94837914,0.01671905,0.14160672
-2.09804902,1.99136203,0.00067982,0.05739001,0.14938644,1.84893207,0.01514562,0.13054187
-2.09204602,1.88111736,0.00065372,0.05150162,0.13717547,1.75267200,0.01365610,0.11977156
-2.08604302,1.77545166,0.00064000,0.04605284,0.12553223,1.66017895,0.01225940,0.10941267
-2.08004002,1.67498612,0.00063998,0.04106370,0.11455085,1.57197297,0.01096153,0.09957099
-2.07403702,1.58027610,0.00065507,0.03654644,0.10431358,1.48852670,0.00976588,0.09034016
-2.06803402,1.49182611,0.00068676,0.03250653,0.09489074,1.41027986,0.00867347,0.08180105
-2.06203102,1.41010615,0.00073664,0.02894364,0.08634121,1.33765469,0.00768329,0.07402181
-2.05602801,1.33556813,0.00080639,0.02585290,0.07871315,1.27107088,0.00679267,0.06705817
-2.05002501,1.26866109,0.00089775,0.02322598,0.07204521,1.21095909,0.00599761,0.06095431
-2.04402201,1.20984404,0.00101251,0.02105226,0.06636770,1.15777177,0.00529318,0.05574386
-2.03801901,1.15959547,0.00115251,0.01931985,0.06170397,1.11199066,0.00467383,0.05145112
-2.03201601,1.11841868,0.00131959,0.01801656,0.05807170,1.07413006,0.00413374,0.04809240
-2.02601301,1.08684245,0.00151554,0.01713062,0.05548403,1.04473566,0.00366701,0.04567726
-2.02001001,1.06541676,0.00174209,0.01665126,0.05395041,1.02437860,0.00326799,0.04420964
-2.01400700,1.05470355,0.00200085,0.01656917,0.05347724,1.01364491,0.00293138,0.04368886
-2.00800400,1.05526272,0.00229324,0.01687665,0.05406806,1.01312060,0.00265240,0.04411022
-2.00200100,1.06763402,0.00262046,0.01756766,0.05572334,1.02337288,0.00242691,0.04546549
-1.99599800,1.09231528,0.00298342,0.01863763,0.05843998,1.04492834,0.00225141,0.04774292
-1.98999500,1.12973806,0.00338265,0.02008314,0.06221034,1.07824878,0.00212309,0.05092707
-1.98399200,1.18024164,0.00381830,0.02190143,0.06702104,1.12370572,0.00203983,0.05499828
-1.97798899,1.24404642,0.00429003,0.02408985,0.07285152,1.18155473,0.00200014,0.05993196
-1.97198599,1.32122810,0.00479697,0.02664517,0.07967239,1.25191056,0.00200311,0.06569770
-1.96598299,1.41169354,0.00533771,0.02956284,0.08744385,1.33472423,0.00204832,0.07225834
-1.95997999,1.51515982,0.00591018,0.03283631,0.09611415,1.42976324,0.00213582,0.07956892
-1.95397699,1.63113737,0.00651172,0.03645625,0.10561826,1.53659587,0.00226592,0.08757593
-1.94797399,1.75891845,0.00713897,0.04040999,0.11587689,1.65458047,0.00243923,0.09621654
-1.94197099,1.89757165,0.00778796,0.04468089,0.12679599,1.78286073,0.00265642,0.10541826
-1.93596798,2.04594334,0.00845404,0.04924797,0.13826672,1.92036732,0.00291824,0.11509887
-1.92996498,2.20266639,0.00913199,0.05408562,0.15016612,2.06582662,0.00322530,0.12516683
-1.92396198,2.36617659,0.00981599,0.05916352,0.16235842,2.21777642,0.00357808,0.13552205
-1.91795898,2.53473650,0.01049976,0.06444675,0.17469698,2.37458886,0.00397671,0.14605721
-1.91195598,2.70646657,0.01117661,0.06989608,0.18702701,2.53449991,0.00442097,0.15665954
-1.90595298,2.87938273,0.01183955,0.07546847,0.19918873,2.69564506,0.00491014,0.16721293
-1.89994997,3.05143937,0.01248140,0.08111780,0.21102115,2.85609997,0.00544291,0.17760053
-1.89394697,3.22057666,0.01309495,0.08679562,0.22236622,3.01392510,0.00601732,0.18770749
-1.88794397,3.38477035,0.01367304,0.09245224,0.23307307,3.16721280,0.00663065,0.19742396
-1.88194097,3.54208253,0.01420879,0.09803769,0.24300249,3.31413513,0.00727940,0.20664804
-1.87593797,3.69071141,0.01469568,0.10350288,0.25203105,3.45299091,0.00795923,0.21528875
-1.86993497,3.82903826,0.01512774,0.10880070,0.26005505,3.58224999,0.00866493,0.22326862
-1.86393197,3.95566962,0.01549965,0.11388705,0.26699379,3.70059330,0.00939047,0.23052602
-1.85792896,4.06947320,0.01580690,0.11872183,0.27279233,3.80694688,0.01012897,0.23701699
-1.85192596,4.16960607,0.01604590,0.12326970,0.27742327,3.90050876,0.01087285,0.24271646
-1.84592296,4.25553393,0.01621408,0.12750077,0.28088770,3.98076759,0.01161386,0.24761891
-1.83991996,4.32704094,0.01630992,0.13139102,0.28321525,4.04751232,0.01234332,0.25173821
-1.83391696,4.38422968,0.01633306,0.13492254,0.28446304,4.10083275,0.01305222,0.25510695
-1.82791396,4.42751150,0.01628430,0.13808361,0.28471386,4.14111091,0.01373151,0.25777496
-1.82191096,4.45758778,0.01616556,0.14086851,0.28407345,4.16900400,0.01437231,0.25980738
-1.81590795,4.47542312,0.01597994,0.14327723,0.28266711,4.18541949,0.01496621,0.26128207
-1.80990495,4.48221167,0.01573158,0.14531506,0.28063575,4.19148378,0.01550559,0.26228681
-1.80390195,4.47933813,0.01542565,0.14699206,0.27813167,4.18850562,0.01598390,0.26291613
-1.79789895,4.46833515,0.01506823,0.14832253,0.27531406,4.17793593,0.01639594,0.26326806
-1.79189595,4.45083870,0.01466621,0.14932444,0.27234463,4.16132551,0.01673824,0.26344095
-1.78589295,4.42854318,0.01422718,0.15001898,0.26938342,4.14028225,0.01700919,0.26353039
-1.77988994,4.40315780,0.01375925,0.15043012,0.26658491,4.11642926,0.01720939,0.26362650
-1.77388694,4.37636546,0.01327096,0.15058431,0.26409472,4.09136517,0.01734170,0.26381155
-1.76788394,4.34978534,0.01277110,0.15051028,0.26204683,4.06662761,0.01741142,0.26415813
-1.76188094,4.32493985,0.01226856,0.15023897,0.26056143,4.04366076,0.01742632,0.26472771
-1.75587794,4.30322659,0.01177217,0.14980355,0.25974340,4.02378737,0.01739655,0.26556990
-1.74987494,4.28589533,0.01129056,0.14923948,0.25968150,4.00818559,0.01733460,0.26672216
-1.74387194,4.27403018,0.01083199,0.14858460,0.26044801,3.99787066,0.01725503,0.26821002
-1.73786893,4.26853645,0.01040422,0.14787927,0.26209893,3.99368115,0.01717428,0.27004776
-1.73186593,4.27013199,0.01001435,0.14716634,0.26467452,3.99626965,0.01711032,0.27223943
-1.72586293,4.27934234,0.00966872,0.14649107,0.26820016,4.00609738,0.01708223,0.27478021
-1.71985993,4.29649919,0.00937277,0.14590084,0.27268733,4.02343230,0.01710982,0.27765782
-1.71385693,4.32174167,0.00913096,0.14544472,0.27813463,4.04835028,0.01721309,0.28085416
-1.70785393,4.35501996,0.00894667,0.14517278,0.28452881,4.08073906,0.01741177,0.28434674
-1.70185093,4.39610093,0.00882216,0.14513512,0.29184563,4.12030460,0.01772479,0.28811017
-1.69584792,4.44457565,0.00875853,0.14538080,0.30005058,4.16657979,0.01816970,0.29211727
-1.68984492,4.49986874,0.00875570,0.14595642,0.30909943,4.21893539,0.01876220,0.29634009
-1.68384192,4.56124967,0.00881246,0.14690472,0.31893850,4.27659337,0.01951560,0.30075054
-1.67783892,4.62784632,0.00892647,0.14826292,0.32950494,4.33864275,0.02044032,0.30532075
-1.67183592,4.69866112,0.00909435,0.15006119,0.34072673,4.40405827,0.02154347,0.31002313
-1.66583292,4.77259017,0.00931180,0.15232113,0.35252283,4.47172208,0.02282845,0.31483022
-1.65982991,4.84844574,0.00957372,0.15505440,0.36480325,4.54044867,0.02429459,0.31971429
-1.65382691,4.92498242,0.00987433,0.15826170,0.37746940,4.60901316,0.02593699,0.32464692
-1.64782391,5.00092702,0.01020740,0.16193199,0.39041468,4.67618300,0.02774629,0.32959843
-1.64182091,5.07501232,0.01056638,0.16604222,0.40352537,4.74075267,0.02970868,0.33453751
-1.63581791,5.14601407,0.01094464,0.17055754,0.41668203,4.80158113,0.03180599,0.33943095
-1.62981491,5.21279093,0.01133568,0.17543196,0.42976133,4.85763107,0.03401590,0.34424362
-1.62381191,5.27432615,0.01173329,0.18060961,0.44263840,4.90800908,0.03631235,0.34893878
-1.61780890,5.32976989,0.01213183,0.18602650,0.45518966,4.95200541,0.03866602,0.35347883
-1.61180590,5.37848050,0.01252635,0.19161270,0.46729605,4.98913170,0.04104498,0.35782630
-1.60580290,5.42006305,0.01291281,0.19729492,0.47884665,5.01915512,0.04341556,0.36194534
-1.59979990,5.45440299,0.01328819,0.20299938,0.48974240,5.04212688,0.04574314,0.36580348
-1.59379690,5.48169300,0.01365064,0.20865473,0.49989993,5.05840331,0.04799326,0.36937358
-1.58779390,5.50245078,0.01399952,0.21419507,0.50925514,5.06865773,0.05013257,0.37263596
-1.58179090,5.51752593,0.01433540,0.21956266,0.51776646,5.07388131,0.05212996,0.37558044
-1.57578789,5.52809424,0.01466012,0.22471038,0.52541739,5.07537170,0.05395754,0.37820819
-1.56978489,5.53563809,0.01497661,0.22960367,0.53221829,5.07470839,0.05559163,0.38053323
-1.56378189,5.54191221,0.01528882,0.23422179,0.53820710,5.07371434,0.05701355,0.38258334
-1.55777889,5.54889462,0.01560152,0.23855843,0.54344883,5.07440410,0.05821030,0.38440032
-1.55177589,5.55872338,0.01592003,0.24262144,0.54803384,5.07891917,0.05917498,0.38603943
-1.54577289,5.57362059,0.01624999,0.24643177,0.55207467,5.08945203,0.05990701,0.38756792
-1.53976988,5.59580549,0.01659700,0.25002155,0.55570165,5.10816124,0.06041204,0.38906271
-1.53376688,5.62739993,0.01696630,0.25343148,0.55905727,5.13708029,0.06070169,0.39060712
-1.52776388,5.67032943,0.01736243,0.25670756,0.56228949,5.17802378,0.06079289,0.39228684
-1.52176088,5.72622423,0.01778886,0.25989736,0.56554443,5.23249471,0.06070713,0.39418536
-1.51575788,5.79632464,0.01824770,0.26304602,0.56895851,5.30159731,0.06046941,0.39637889
-1.50975488,5.88139566,0.01873940,0.26619215,0.57265068,5.38595951,0.06010706,0.39893121
-1.50375188,5.98165525,0.01926255,0.26936407,0.57671494,5.48566953,0.05964853,0.40188866
-1.49774887,6.09672084,0.01981372,0.27257625,0.58121379,5.60023036,0.05912205,0.40527555
-1.49174587,6.22557788,0.02038744,0.27582655,0.58617283,5.72853550,0.05855438,0.40909044
-1.48574287,6.36657331,0.02097616,0.27909428,0.59157696,5.86886863,0.05796968,0.41330335
-1.47973987,6.51743608,0.02157049,0.28233912,0.59736856,6.01892874,0.05738844,0.41785435
-1.47373687,6.67532546,0.02215934,0.28550127,0.60344772,6.17588122,0.05682676,0.42265359
-1.46773387,6.83690650,0.02273034,0.28850263,0.60967470,6.33643418,0.05629574,0.42758285
-1.46173087,6.99845089,0.02327020,0.29124906,0.61587462,6.49693793,0.05580120,0.43249875
-1.45572786,7.15595975,0.02376527,0.29363368,0.62184422,6.65350443,0.05534369,0.43723738
-1.44972486,7.30530389,0.02420198,0.29554106,0.62736043,6.80214225,0.05491873,0.44162033
-1.44372186,7.44237591,0.02456752,0.29685193,0.63219039,6.93890173,0.05451732,0.44546176
-1.43771886,7.56324764,0.02485032,0.29744848,0.63610240,7.06002419,0.05412664,0.44857624
-1.43171586,7.66432597,0.02504064,0.29721969,0.63887740,7.16208864,0.05373095,0.45078695
-1.42571286,7.74249985,0.02513104,0.29606655,0.64032023,7.24214936,0.05331255,0.45193392
-1.41970985,7.79527156,0.02511676,0.29390697,0.64027018,7.29785790,0.05285287,0.45188168
-1.41370685,7.82086579,0.02499608,0.29067991,0.63861023,7.32756357,0.05233347,0.45052617
-1.40770385,7.81831110,0.02477047,0.28634879,0.63527452,7.33038736,0.05173704,0.44780033
-1.40170085,7.78748945,0.02444468,0.28090380,0.63025352,7.30626559,0.05104829,0.44367819
-1.39569785,7.72915109,0.02402667,0.27436305,0.62359664,7.25596066,0.05025469,0.43817713
-1.38969485,7.64489369,0.02352742,0.26677267,0.61541215,7.18103818,0.04934702,0.43135824
-1.38369185,7.53710613,0.02296060,0.25820556,0.60586420,7.08381090,0.04831976,0.42332472
-1.37768884,7.40887963,0.02234221,0.24875922,0.59516724,6.96725202,0.04717126,0.41421834
-1.37168584,7.26388968,0.02169000,0.23855251,0.58357792,6.83488150,0.04590373,0.40421416
-1.36568284,7.10625455,0.02102298,0.22772166,0.57138490,6.69063043,0.04452310,0.39351383
-1.35967984,6.94037656,0.02036079,0.21641570,0.55889711,6.53868979,0.04303863,0.38233761
-1.35367684,6.77077358,0.01972306,0.20479152,0.54643091,6.38335037,0.04146248,0.37091567
-1.34767384,6.60190842,0.01912888,0.19300880,0.53429690,6.22884115,0.03980920,0.35947909
-1.34167084,6.43802395,0.01859618,0.18122508,0.52278691,6.07917354,0.03809512,0.34825088
-1.33566783,6.28299129,0.01814130,0.16959116,0.51216197,5.93799842,0.03633771,0.33743749
-1.32966483,6.14017787,0.01777850,0.15824689,0.50264164,5.80848216,0.03455505,0.32722132
-1.32366183,6.01234089,0.01751972,0.14731780,0.49439538,5.69320703,0.03276520,0.31775442
-1.31765883,5.90155040,0.01737426,0.13691227,0.48753635,5.59409981,0.03098572,0.30915375
-1.31165583,5.80914483,0.01734874,0.12711971,0.48211784,5.51239121,0.02923325,0.30149810
-1.30565283,5.73571989,0.01744699,0.11800945,0.47813259,5.44860695,0.02752312,0.29482690
-1.29964982,5.68115023,0.01767014,0.10963049,0.47551482,5.40258975,0.02586913,0.28914079
-1.29364682,5.64464155,0.01801675,0.10201198,0.47414512,5.37355026,0.02428331,0.28440397
-1.28764382,5.62480940,0.01848298,0.09516442,0.47385754,5.36014292,0.02277584,0.28054807
-1.28164082,5.61977962,0.01906284,0.08908136,0.47444876,5.36056231,0.02135501,0.27747735
-1.27563782,5.62730458,0.01974844,0.08374152,0.47568873,5.37265409,0.02002722,0.27507489
-1.26963482,5.64488844,0.02053029,0.07911126,0.47733211,5.39403440,0.01879705,0.27320946
-1.26363182,5.66991500,0.02139754,0.07514712,0.47913012,5.42221124,0.01766740,0.27174269
-1.25762881,5.69977128,0.02233827,0.07179848,0.48084193,5.45470161,0.01663958,0.27053611
-1.25162581,5.73196082,0.02333972,0.06901009,0.48224520,5.48913860,0.01571350,0.26945780
-1.24562281,5.76420168,0.02438855,0.06672439,0.48314517,5.52336358,0.01488784,0.26838834
-1.23961981,5.79450483,0.02547094,0.06488363,0.48338187,5.55549965,0.01416023,0.26722570
-1.23361681,5.82123040,0.02657284,0.06343167,0.48283528,5.58400376,0.01352745,0.26588899
-1.22761381,5.84312027,0.02768007,0.06231540,0.48142801,5.60769630,0.01298562,0.26432086
-1.22161081,5.85930740,0.02877848,0.06148589,0.47912575,5.62576838,0.01253042,0.26248864
-1.21560780,5.86930308,0.02985402,0.06089910,0.47593541,5.63776828,0.01215729,0.26038403
-1.20960480,5.87296511,0.03089293,0.06051636,0.47190127,5.64356970,0.01186160,0.25802170
-1.20360180,5.87045033,0.03188181,0.06030455,0.46709940,5.64332540,0.01163891,0.25543678
-1.19759880,5.86215604,0.03280780,0.06023601,0.46163088,5.63741043,0.01148514,0.25268147
-1.19159580,5.84865494,0.03365875,0.06028835,0.45561417,5.62635951,0.01139673,0.24982112
-1.18559280,5.83062840,0.03442336,0.06044404,0.44917718,5.61080316,0.01137087,0.24692991
-1.17958979,5.80880252,0.03509142,0.06068999,0.44244963,5.59140687,0.01140560,0.24408646
-1.17358679,5.78389084,0.03565397,0.06101704,0.43555593,5.56881699,0.01149994,0.24136956
-1.16758379,5.75654693,0.03610356,0.06141944,0.42860911,5.54361646,0.01165399,0.23885432
-1.16158079,5.72732897,0.03643438,0.06189438,0.42170613,5.51629231,0.01186893,0.23660883
-1.15557779,5.69667751,0.03664250,0.06244147,0.41492458,5.48721596,0.01214704,0.23469147
-1.14957479,5.66490639,0.03672599,0.06306233,0.40832107,5.45663648,0.01249158,0.23314904
-1.14357179,5.63220618,0.03668500,0.06376015,0.40193110,5.42468586,0.01290668,0.23201560
-1.13756878,5.59865827,0.03652186,0.06453924,0.39577050,5.39139458,0.01339713,0.23131215
-1.13156578,5.56425739,0.03624104,0.06540468,0.38983796,5.35671515,0.01396811,0.23104696
-1.12556278,5.52893977,0.03584910,0.06636185,0.38411871,5.32055107,0.01462488,0.23121651
-1.11955978,5.49261413,0.03535451,0.06741603,0.37858881,5.28278812,0.01537242,0.23180705
-1.11355678,5.45519253,0.03476753,0.06857191,0.37321977,5.24332541,0.01621504,0.23279634
-1.10755378,5.41661864,0.03409987,0.06983313,0.36798328,5.20210345,0.01715600,0.23415584
-1.10155078,5.37689135,0.03336445,0.07120177,0.36285570,5.15912742,0.01819708,0.23585289
-1.09554777,5.33608208,0.03257504,0.07267790,0.35782198,5.11448391,0.01933829,0.23785291
-1.08954477,5.29434521,0.03174589,0.07425909,0.35287901,5.06835057,0.02057751,0.24012163
-1.08354177,5.25192128,0.03089140,0.07594006,0.34803809,5.02099835,0.02191032,0.24262699
-1.07753877,5.20913359,0.03002572,0.07771237,0.34332653,4.97278683,0.02332986,0.24534104
-1.07153577,5.16637930,0.02916246,0.07956431,0.33878845,4.92415387,0.02482683,0.24824148
-1.06553277,5.12411639,0.02831437,0.08148089,0.33448467,4.87560085,0.02638965,0.25131301
-1.05952976,5.08284834,0.02749314,0.08344406,0.33049196,4.82767529,0.02800472,0.25454852
-1.05352676,5.04310828,0.02670919,0.08543319,0.32690161,4.78095277,0.02965683,0.25794996
-1.04752376,5.00544431,0.02597159,0.08742571,0.32381764,4.73601972,0.03132974,0.26152912
-1.04152076,4.97040747,0.02528802,0.08939797,0.32135452,4.69345882,0.03300680,0.26530811
-1.03551776,4.93854336,0.02466485,0.09132635,0.31963486,4.65383780,0.03467178,0.26931971
-1.02951476,4.91038796,0.02410721,0.09318844,0.31878678,4.61770267,0.03630963,0.27360744
-1.02351176,4.88646766,0.02361918,0.09496436,0.31894140,4.58557523,0.03790739,0.27822544
-1.01750875,4.86730289,0.02320406,0.09663809,0.32023014,4.55795462,0.03945502,0.28323797
-1.01150575,4.85341437,0.02286458,0.09819873,0.32278213,4.53532202,0.04094622,0.28871859
-1.00550275,4.84533053,0.02260324,0.09964167,0.32672142,4.51814714,0.04237910,0.29474892
-0.99949975,4.84359433,0.02242254,0.10096944,0.33216421,4.50689503,0.04375683,0.30141698
-0.99349675,4.84876775,0.02232529,0.10219237,0.33921584,4.50203156,0.04508798,0.30881491
-0.98749375,4.86143215,0.02231479,0.10332881,0.34796765,4.50402575,0.04638680,0.31703634
-0.98149075,4.88218303,0.02239501,0.10440495,0.35849354,4.51334769,0.04767318,0.32617310
-0.97548774,4.91161807,0.02257067,0.10545423,0.37084637,4.53046074,0.04897243,0.33631162
-0.96948474,4.95031786,0.02284724,0.10651629,0.38505425,4.55580750,0.05031478,0.34752879
-0.96348174,4.99881937,0.02323079,0.10763548,0.40111657,4.58978929,0.05173472,0.35988775
-0.95747874,5.05758289,0.02372785,0.10885904,0.41900030,4.63273980,0.05327001,0.37343344
-0.95147574,5.12695369,0.02434503,0.11023494,0.43863637,4.68489382,0.05496059,0.38818827
-0.94547274,5.20712043,0.02508865,0.11180957,0.45991656,4.74635282,0.05684726,0.40414814
-0.93946973,5.29807263,0.02596428,0.11362532,0.48269103,4.81704938,0.05897023,0.42127889
-0.93346673,5.39956008,0.02697617,0.11571816,0.50676682,4.89671297,0.06136759,0.43951347
-0.92746373,5.51105686,0.02812672,0.11811541,0.53190746,4.98483952,0.06407375,0.45875007
-0.92146073,5.63173309,0.02941588,0.12083381,0.55783397,5.08066744,0.06711784,0.47885125
-0.91545773,5.76043670,0.03084067,0.12387788,0.58422736,5.18316234,0.07052220,0.49964436
-0.90945473,5.89568759,0.03239467,0.12723887,0.61073277,5.29101244,0.07430098,0.52092319
-0.90345173,6.03568565,0.03406768,0.13089417,0.63696525,5.40263604,0.07845888,0.54245096
-0.89744872,6.17833341,0.03584543,0.13480734,0.66251715,5.51620183,0.08299014,0.56396461
