energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.93246623,0.58533682,-0.75918217,0.01003784,-0.00835040,0.10957925,-0.18714859,0.44064789,-0.45691815,0.00952671,-0.00951655,0.11709982,-0.22238193,0.07659007,-0.15066592,0.00528188,-0.00622612,0.17012105,-0.20700488
2.93846923,0.61005665,-0.74901266,0.01104320,-0.00910474,0.10994645,-0.17698830,0.46865359,-0.46831391,0.01013269,-0.00975638,0.11567424,-0.20725163,0.07552802,-0.14090809,0.00555236,-0.00621580,0.17831698,-0.20702155
2.94447224,0.63905396,-0.74587593,0.01207447,-0.00994009,0.11145399,-0.16859812,0.49910412,-0.48373722,0.01079597,-0.01009595,0.11561519,-0.19425650,0.07536842,-0.13259228,0.00585415,-0.00625242,0.18766068,-0.20884067
2.95047524,0.67131421,-0.74920479,0.01311665,-0.01084116,0.11389792,-0.16189737,0.53127684,-0.50273811,0.01149955,-0.01052261,0.11669760,-0.18332070,0.07596430,-0.12566189,0.00617919,-0.00633272,0.19786534,-0.21230991
2.95647824,0.70577687,-0.75829293,0.01415371,-0.01179160,0.11706813,-0.15677173,0.56440785,-0.52477880,0.01222576,-0.01102213,0.11869097,-0.17432903,0.07716529,-0.12003438,0.00651883,-0.00645221,0.20862926,-0.21723587
2.96248124,0.74135651,-0.77231045,0.01516881,-0.01277409,0.12075263,-0.15307699,0.59770733,-0.54924329,0.01295659,-0.01157893,0.12136399,-0.16713134,0.07882073,-0.11560417,0.00686397,-0.00660521,0.21964197,-0.22338844
2.96848424,0.77696550,-0.79032335,0.01614475,-0.01377047,0.12474184,-0.15064367,0.63037684,-0.57544973,0.01367399,-0.01217631,0.12448916,-0.16154790,0.08078257,-0.11224613,0.00720535,-0.00678508,0.23059100,-0.23050642
2.97448724,0.81153792,-0.81131671,0.01706437,-0.01476199,0.12883293,-0.14928227,0.66162797,-0.60266550,0.01436027,-0.01279680,0.12784725,-0.15737543,0.08290835,-0.10981962,0.00753370,-0.00698431,0.24116897,-0.23830416
2.98049025,0.84405418,-0.83422076,0.01791106,-0.01572964,0.13283404,-0.14878906,0.69070198,-0.63012475,0.01499854,-0.01342253,0.13123159,-0.15439368,0.08506397,-0.10817290,0.00784003,-0.00719479,0.25108097,-0.24647921
2.98649325,0.87356553,-0.85793940,0.01866929,-0.01665449,0.13656835,-0.14895215,0.71688972,-0.65704778,0.01557302,-0.01403558,0.13445219,-0.15237227,0.08712634,-0.10714771,0.00811585,-0.00740804,0.26005184,-0.25472061
2.99249625,0.89921785,-0.88137993,0.01932510,-0.01751817,0.13987797,-0.14955769,0.73955108,-0.68266189,0.01606956,-0.01461846,0.13733948,-0.15107760,0.08898581,-0.10658395,0.00835339,-0.00761545,0.26783334,-0.26271767
2.99849925,0.92027374,-0.90348341,0.01986662,-0.01830328,0.14262743,-0.15039601,0.75813332,-0.70622287,0.01647590,-0.01515447,0.13974773,-0.15027948,0.09054841,-0.10632432,0.00854583,-0.00780854,0.27421074,-0.27016891
3.00450225,0.93613215,-0.92325420,0.02028450,-0.01899392,0.14470680,-0.15126746,0.77218740,-0.72703645,0.01678209,-0.01562821,0.14155794,-0.14975755,0.09173773,-0.10621860,0.00868748,-0.00797925,0.27900870,-0.27679087
3.01050525,0.94634470,-0.93978805,0.02057235,-0.01957613,0.14603424,-0.15198784,0.78138154,-0.74447881,0.01698073,-0.01602589,0.14268032,-0.14930699,0.09249644,-0.10612773,0.00877390,-0.00812016,0.28209616,-0.28232645
3.01650825,0.95062799,-0.95229733,0.02072697,-0.02003840,0.14655798,-0.15239316,0.78551159,-0.75801542,0.01706718,-0.01633580,0.14305606,-0.14874359,0.09278741,-0.10592732,0.00880206,-0.00822472,0.28339001,-0.28655252
3.02251126,0.94887144,-0.96013281,0.02074860,-0.02037198,0.14625765,-0.15234368,0.78450732,-0.76721728,0.01703970,-0.01654855,0.14265851,-0.14790797,0.09259446,-0.10551058,0.00877039,-0.00828745,0.28285737,-0.28928637
3.02851426,0.94114013,-0.96280092,0.02064099,-0.02057129,0.14514487,-0.15172717,0.77843468,-0.77177411,0.01689951,-0.01665739,0.14149369,-0.14666891,0.09192259,-0.10479073,0.00867878,-0.00830409,0.28051640,-0.29039104
3.03451726,0.92767258,-0.95997599,0.02041133,-0.02063411,0.14326319,-0.15046114,0.76749356,-0.77150361,0.01665067,-0.01665834,0.13960012,-0.14492558,0.09079772,-0.10370258,0.00852857,-0.00827172,0.27643552,-0.28977893
3.04052026,0.90887359,-0.95150705,0.02007014,-0.02056171,0.14068720,-0.14849418,0.75201125,-0.76635662,0.01630002,-0.01655029,0.13704797,-0.14260892,0.08926603,-0.10220351,0.00832249,-0.00818879,0.27073121,-0.28741398
3.04652326,0.88530228,-0.93741905,0.01963095,-0.02035893,0.13752112,-0.14580636,0.73243178,-0.75641792,0.01585689,-0.01633502,0.13393762,-0.13968198,0.08739287,-0.10027374,0.00806451,-0.00805517,0.26356424,-0.28331201
3.05252626,0.85765595,-0.91790839,0.01910990,-0.02003398,0.13389667,-0.14240867,0.70930161,-0.74190248,0.01533281,-0.01601710,0.13039768,-0.13613934,0.08526122,-0.09791589,0.00775969,-0.00787210,0.25513474,-0.27753943
3.05852926,0.82675034,-0.89333338,0.01852531,-0.01959834,0.12997048,-0.13834172,0.68325216,-0.72314761,0.01474116,-0.01560367,0.12658240,-0.13200576,0.08296986,-0.09515401,0.00741400,-0.00764210,0.24567613,-0.27021039
3.06453227,0.79349717,-0.86419992,0.01789707,-0.01906636,0.12592095,-0.13367365,0.65498001,-0.70060109,0.01409672,-0.01510425,0.12266885,-0.12733415,0.08063117,-0.09203200,0.00703412,-0.00736881,0.23544822,-0.26148238
3.07053527,0.75887966,-0.83114319,0.01724607,-0.01845491,0.12194483,-0.12849750,0.62522550,-0.67480608,0.01341523,-0.01453034,0.11885363,-0.12220293,0.07836880,-0.08861173,0.00662718,-0.00705691,0.22472979,-0.25155074
3.07653827,0.72392712,-0.79490637,0.01659355,-0.01778283,0.11825353,-0.12292817,0.59475062,-0.64638324,0.01271293,-0.01389509,0.11534936,-0.11671311,0.07631508,-0.08497068,0.00620058,-0.00671185,0.21381087,-0.24064210
3.08254127,0.68968929,-0.75631718,0.01596042,-0.01707044,0.11506908,-0.11709908,0.56431691,-0.61601102,0.01200610,-0.01321285,0.11238100,-0.11098513,0.07460832,-0.08119949,0.00576172,-0.00633968,0.20298503,-0.22900717
3.08854427,0.65721140,-0.71626340,0.01536670,-0.01633888,0.11262014,-0.11115876,0.53466433,-0.58440473,0.01131062,-0.01249874,0.11018195,-0.10515559,0.07339006,-0.07739937,0.00531786,-0.00594683,0.19254194,-0.21691319
3.09454727,0.62751043,-0.67566833,0.01483085,-0.01560956,0.11113770,-0.10526742,0.50649176,-0.55229547,0.01064155,-0.01176819,0.10899008,-0.09937416,0.07280223,-0.07367948,0.00487587,-0.00553990,0.18276045,-0.20463629
3.10055028,0.60155336,-0.63546703,0.01436933,-0.01490353,0.11085082,-0.09959378,0.48043970,-0.52040937,0.01001282,-0.01103654,0.10904354,-0.09380061,0.07298431,-0.07015444,0.00444214,-0.00512547,0.17390230,-0.19245409
3.10655328,0.58023756,-0.59658429,0.01399607,-0.01424086,0.11198220,-0.09431203,0.45707564,-0.48944822,0.00943690,-0.01031862,0.11057654,-0.08860224,0.07407052,-0.06694201,0.00402243,-0.00470987,0.16620679,-0.18063874
3.11255628,0.56437385,-0.55991493,0.01372215,-0.01364015,0.11474375,-0.08959922,0.43688258,-0.46007177,0.00892458,-0.00962839,0.11381480,-0.08395159,0.07618694,-0.06416093,0.00362175,-0.00429907,0.15988621,-0.16945067
3.11855928,0.55467212,-0.52630683,0.01355552,-0.01311801,0.11933199,-0.08563294,0.42025080,-0.43288241,0.00848481,-0.00897864,0.11897097,-0.08002453,0.07944873,-0.06192904,0.00324440,-0.00389853,0.15512246,-0.15913319
3.12456228,0.55172969,-0.49654706,0.01350088,-0.01268866,0.12592337,-0.08258930,0.40747293,-0.40841258,0.00812462,-0.00838075,0.12623974,-0.07699867,0.08395736,-0.06036164,0.00289386,-0.00351310,0.15206449,-0.14990807
3.13056528,0.55602226,-0.47135112,0.01355958,-0.01236357,0.13466960,-0.08064129,0.39874235,-0.38711493,0.00784906,-0.00784450,0.13579280,-0.07505207,0.08979783,-0.05957010,0.00257284,-0.00314693,0.15082689,-0.14197202
3.13656828,0.56789731,-0.45135529,0.01372973,-0.01215124,0.14569286,-0.07995723,0.39415470,-0.36935563,0.00766130,-0.00737797,0.14777360,-0.07436209,0.09703605,-0.05966060,0.00228333,-0.00280348,0.15148925,-0.13549435
3.14257129,0.58756985,-0.43711174,0.01400634,-0.01205700,0.15908111,-0.08069937,0.39371215,-0.35541062,0.00756264,-0.00698746,0.16229209,-0.07510423,0.10571632,-0.06073308,0.00202666,-0.00248550,0.15409653,-0.13061547
3.14857429,0.61512026,-0.42908606,0.01438161,-0.01208301,0.17488352,-0.08302250,0.39733031,-0.34546466,0.00755269,-0.00667751,0.17941936,-0.07745092,0.11585894,-0.06288024,0.00180353,-0.00219503,0.15866001,-0.12744633
3.15457729,0.65049417,-0.42765686,0.01484526,-0.01222823,0.19310626,-0.08707232,0.40484703,-0.33961310,0.00762955,-0.00645094,0.19918260,-0.08156996,0.12745812,-0.06618656,0.00161414,-0.00193348,0.16515903,-0.12606871
3.16058029,0.69350419,-0.43311674,0.01538493,-0.01248859,0.21370867,-0.09298370,0.41603295,-0.33786605,0.00778997,-0.00630899,0.22156037,-0.08762266,0.14048022,-0.07072728,0.00145826,-0.00170166,0.17354318,-0.12653613
3.16658329,0.74383344,-0.44567426,0.01598671,-0.01285714,0.23660023,-0.10087840,0.43060307,-0.34015451,0.00802961,-0.00625141,0.24647849,-0.09576129,0.15486243,-0.07656724,0.00133533,-0.00149991,0.18373496,-0.12887528
3.17258629,0.80104078,-0.46545642,0.01663557,-0.01332439,0.26163835,-0.11086256,0.44822897,-0.34633833,0.00834322,-0.00627666,0.27380684,-0.10612604,0.17051199,-0.08375961,0.00124451,-0.00132812,0.19563270,-0.13308798
3.17858929,0.86456784,-0.49251114,0.01731595,-0.01387863,0.28862728,-0.12302356,0.46855112,-0.35621543,0.00872488,-0.00638206,0.30335730,-0.11884125,0.18730603,-0.09234447,0.00118477,-0.00118586,0.20911370,-0.13915328
3.18459230,0.93374762,-0.52680941,0.01801224,-0.01450633,0.31731844,-0.13742659,0.49119078,-0.36953192,0.00916820,-0.00656405,0.33488314,-0.13401092,0.20509219,-0.10234709,0.00115494,-0.00107244,0.22403745,-0.14702978
3.19059530,1.00781483,-0.56824695,0.01870924,-0.01519263,0.34741214,-0.15411075,0.51576110,-0.38599284,0.00966654,-0.00681830,0.36807998,-0.15171377,0.22369004,-0.11377624,0.00115376,-0.00098702,0.24024883,-0.15665801
3.19659830,1.08591774,-0.61664507,0.01939267,-0.01592178,0.37856105,-0.17308494,0.54187694,-0.40527298,0.01021310,-0.00713998,0.40258862,-0.17199771,0.24289328,-0.12662223,0.00117989,-0.00092862,0.25758121,-0.16796270
3.20260130,1.16713160,-0.67175086,0.02004950,-0.01667763,0.41037529,-0.19432364,0.56916311,-0.42702750,0.01080114,-0.00752389,0.43799982,-0.19487413,0.26247293,-0.14085501,0.00123193,-0.00089623,0.27585927,-0.18085491
3.20860430,1.25047327,-0.73323668,0.02066826,-0.01744414,0.44242925,-0.21776283,0.59726077,-0.45090190,0.01142402,-0.00796461,0.47386097,-0.22031220,0.28218123,-0.15642230,0.00130842,-0.00088881,0.29490164,-0.19523397
3.21460730,1.33491703,-0.80069917,0.02123925,-0.01820585,0.47426991,-0.24329628,0.62583187,-0.47654109,0.01207527,-0.00845669,0.50968462,-0.24823340,0.30175639,-0.17324789,0.00140782,-0.00090531,0.31452311,-0.21098905
3.22061031,1.41941109,-0.87365802,0.02175468,-0.01894825,0.50542664,-0.27077244,0.65456149,-0.50359714,0.01274866,-0.00899469,0.54495881,-0.27850683,0.32092794,-0.19123025,0.00152848,-0.00094474,0.33453652,-0.22800050
3.22661331,1.50289459,-0.95155488,0.02220868,-0.01965819,0.53542205,-0.29999228,0.68315823,-0.53173556,0.01343811,-0.00957328,0.57915865,-0.31094541,0.33942264,-0.21024155,0.00166864,-0.00100607,0.35475417,-0.24614074
3.23261631,1.58431474,-1.03375269,0.02259719,-0.02032417,0.56378355,-0.33070828,0.71135279,-0.56063988,0.01413775,-0.01018728,0.61175902,-0.34530349,0.35697062,-0.23012730,0.00182635,-0.00108828,0.37498892,-0.26527486
3.23861931,1.66264352,-1.11953602,0.02291791,-0.02093653,0.59005536,-0.36262482,0.73889506,-0.59001439,0.01484180,-0.01083168,0.64224784,-0.38127613,0.37331169,-0.25070663,0.00199946,-0.00119032,0.39505484,-0.28526081
3.24462231,1.73689370,-1.20811258,0.02316998,-0.02148759,0.61381026,-0.39540018,0.76555004,-0.61958506,0.01554451,-0.01150156,0.67013937,-0.41850026,0.38820149,-0.27177331,0.00218563,-0.00131105,0.41476759,-0.30594929
3.25062531,1.80613385,-1.29861652,0.02335376,-0.02197166,0.63466086,-0.42865028,0.79109318,-0.64909866,0.01624006,-0.01219210,0.69498711,-0.45655811,0.40141734,-0.29309776,0.00238225,-0.00144922,0.43394462,-0.32718342
3.25662831,1.86950183,-1.39011373,0.02347053,-0.02238503,0.65226978,-0.46195412,0.81530547,-0.67832037,0.01692252,-0.01289848,0.71639561,-0.49498269,0.41276345,-0.31442983,0.00258647,-0.00160343,0.45240522,-0.34879819
3.26263132,1.92621675,-1.48160941,0.02352218,-0.02272575,0.66635838,-0.49486109,0.83796899,-0.70703003,0.01758574,-0.01361578,0.73403092,-0.53326565,0.42207542,-0.33550254,0.00279523,-0.00177206,0.46997060,-0.37061985
3.26863432,1.97558896,-1.57205813,0.02351090,-0.02299350,0.67671369,-0.52689974,0.85886331,-0.73501750,0.01822332,-0.01433888,0.74762904,-0.57086715,0.42922380,-0.35603671,0.00300523,-0.00195329,0.48646416,-0.39246536
3.27463732,2.01702830,-1.66037647,0.02343893,-0.02318925,0.68319322,-0.55758805,0.87776327,-0.76207755,0.01882855,-0.01506238,0.75700211,-0.60722763,0.43411664,-0.37574624,0.00321304,-0.00214503,0.50171195,-0.41414205
3.28064032,2.05005026,-1.74545812,0.02330833,-0.02331503,0.68572757,-0.58644475,0.89443841,-0.78800473,0.01939448,-0.01578049,0.76204219,-0.64178108,0.43670084,-0.39434420,0.00341510,-0.00234492,0.51554362,-0.43544758
3.28664332,2.07428038,-1.82619127,0.02312085,-0.02337352,0.68432065,-0.61300133,0.90865439,-0.81258892,0.01991394,-0.01648698,0.76272238,-0.67396934,0.43696249,-0.41154917,0.00360781,-0.00255037,0.52779379,-0.45617039
3.29264632,2.08945685,-1.90147806,0.02287784,-0.02336781,0.67904771,-0.63681433,0.92017649,-0.83561175,0.02037961,-0.01717512,0.75909538,-0.70325697,0.43492602,-0.42709204,0.00378767,-0.00275852,0.53830392,-0.47609074
3.29864932,2.09543151,-1.97025555,0.02258022,-0.02330110,0.67005117,-0.65747744,0.92877510,-0.85684472,0.02078419,-0.01783771,0.75128961,-0.72914604,0.43065233,-0.44072265,0.00395129,-0.00296635,0.54692477,-0.49498243
3.30465233,2.09216948,-2.03151773,0.02222860,-0.02317641,0.65753466,-0.67463289,0.93423302,-0.87604911,0.02112055,-0.01846706,0.73950319,-0.75119024,0.42423607,-0.45221632,0.00409556,-0.00317065,0.55351934,-0.51261532
3.31065533,2.07974746,-2.08433790,0.02182334,-0.02299647,0.64175542,-0.68798166,0.93635432,-0.89297806,0.02138192,-0.01905515,0.72399601,-0.76900779,0.41580208,-0.46137987,0.00421776,-0.00336819,0.55796616,-0.52875861
3.31665833,2.05835102,-2.12789072,0.02136480,-0.02276356,0.62301558,-0.69729218,0.93497418,-0.90738093,0.02156214,-0.01959367,0.70508043,-0.78229253,0.40550131,-0.46805686,0.00431561,-0.00355574,0.56016294,-0.54318482
3.32266133,2.02827081,-2.16147318,0.02085351,-0.02247950,0.60165266,-0.70240695,0.92996930,-0.91900987,0.02165584,-0.02007429,0.68311097,-0.79082276,0.39350631,-0.47213201,0.00438744,-0.00373021,0.56003030,-0.55567459
3.32866433,1.98989803,-2.18452368,0.02029044,-0.02214568,0.57802968,-0.70324705,0.92126819,-0.92762847,0.02165874,-0.02048878,0.65847357,-0.79446741,0.38000648,-0.47353444,0.00443223,-0.00388875,0.55751537,-0.56602185
3.33466733,1.94371896,-2.19663864,0.01967721,-0.02176322,0.55252537,-0.69981414,0.90886078,-0.93302204,0.02156781,-0.02082931,0.63157466,-0.79318938,0.36520331,-0.47223965,0.00444973,-0.00402886,0.55259515,-0.57403952
3.34067034,1.89030871,-2.19758578,0.01901637,-0.02133308,0.52552475,-0.69219003,0.89280683,-0.93500920,0.02138148,-0.02108871,0.60283082,-0.78704587,0.34930568,-0.46827023,0.00444047,-0.00414853,0.54527939,-0.57956518
3.34667334,1.83032419,-2.18731369,0.01831153,-0.02085635,0.49741039,-0.68053375,0.87324259,-0.93345404,0.02109982,-0.02126070,0.57265896,-0.77618578,0.33252544,-0.46169514,0.00440586,-0.00424637,0.53561263,-0.58246677
3.35267634,1.76449622,-2.16595715,0.01756756,-0.02033448,0.46855472,-0.66507644,0.85038529,-0.92827830,0.02072461,-0.02134022,0.54146766,-0.76084428,0.31507335,-0.45262773,0.00434816,-0.00432167,0.52367557,-0.58264783
3.35867934,1.69362083,-2.13383799,0.01679067,-0.01976955,0.43931335,-0.64611401,0.82453520,-0.91947291,0.02025946,-0.02132365,0.50964969,-0.74133488,0.29715540,-0.44122248,0.00427053,-0.00437456,0.50958521,-0.58005207
3.36468234,1.61854967,-2.09146126,0.01598845,-0.01916450,0.41001978,-0.62399830,0.79607519,-0.90710805,0.01970975,-0.02120900,0.47757590,-0.71803937,0.27896969,-0.42767065,0.00417698,-0.00440603,0.49349412,-0.57466713
3.37068534,1.54017965,-2.03950694,0.01516985,-0.01852343,0.38098119,-0.59912674,0.76546762,-0.89134145,0.01908262,-0.02099615,0.44559052,-0.69139619,0.26070372,-0.41219497,0.00407236,-0.00441807,0.47558841,-0.56652709
3.37668834,1.45944185,-1.97881717,0.01434506,-0.01785172,0.35247569,-0.57193126,0.73324877,-0.87242398,0.01838685,-0.02068693,0.41400777,-0.66188752,0.24253232,-0.39504362,0.00396229,-0.00441362,0.45608475,-0.55571375
3.38269135,1.37728975,-1.91037967,0.01352545,-0.01715620,0.32475052,-0.54286670,0.70002098,-0.85070253,0.01763271,-0.02028522,0.38310985,-0.63002588,0.22461594,-0.37648379,0.00385309,-0.00439667,0.43522635,-0.54235647
3.38869435,1.29468695,-1.83530750,0.01272330,-0.01644520,0.29802145,-0.51239920,0.66644283,-0.82661950,0.01683172,-0.01979690,0.35314595,-0.59634061,0.20709952,-0.35679490,0.00375172,-0.00437217,0.41327805,-0.52663057
3.39469735,1.21259463,-1.75481610,0.01195163,-0.01572854,0.27247296,-0.48099508,0.63321760,-0.80070915,0.01599642,-0.01922981,0.32433234,-0.56136478,0.19011171,-0.33626186,0.00366567,-0.00434605,0.39052076,-0.50875418
3.40070035,1.13195877,-1.67019807,0.01122393,-0.01501746,0.24825920,-0.44911040,0.60108047,-0.77359042,0.01514010,-0.01859363,0.29685315,-0.52562290,0.17376452,-0.31516855,0.00360287,-0.00432513,0.36724544,-0.48898382
3.40670335,1.05369747,-1.58279651,0.01055390,-0.01432445,0.22550546,-0.41718164,0.57078468,-0.74595665,0.01427651,-0.01789965,0.27086178,-0.48961988,0.15815326,-0.29379170,0.00357156,-0.00431700,0.34374675,-0.46760871
3.41270635,0.97868854,-1.49397759,0.00995514,-0.01366301,0.20431008,-0.38561766,0.54308713,-0.71856223,0.01341952,-0.01716052,0.24648267,-0.45383141,0.14335681,-0.27239542,0.00358014,-0.00432994,0.32031671,-0.44494399
3.41870935,0.90775742,-1.40510317,0.00944091,-0.01304741,0.18474650,-0.35479305,0.51873346,-0.69220664,0.01258283,-0.01638996,0.22381335,-0.41869601,0.12943807,-0.25122634,0.00363709,-0.00437272,0.29723859,-0.42132331
3.42471236,0.84166589,-1.31750400,0.00902378,-0.01249229,0.16686546,-0.32504301,0.49844303,-0.66771620,0.01177971,-0.01560241,0.20292651,-0.38460874,0.11644467,-0.23050975,0.00375073,-0.00445443,0.27478104,-0.39709072
3.43071536,0.78110127,-1.23245409,0.00871542,-0.01201233,0.15069719,-0.29665970,0.48289384,-0.64592403,0.01102264,-0.01481267,0.18387202,-0.35191672,0.10440979,-0.21044643,0.00392914,-0.00458428,0.25319291,-0.37259249
3.43671836,0.72666667,-1.15114693,0.00852627,-0.01162182,0.13625343,-0.26989003,0.47270748,-0.62764868,0.01032312,-0.01403553,0.16667892,-0.32091623,0.09335310,-0.19121050,0.00417988,-0.00477138,0.23269866,-0.34816892
3.44272136,0.67887210,-1.07467371,0.00846528,-0.01133426,0.12352932,-0.24493474,0.46843443,-0.61367198,0.00969138,-0.01328535,0.15135708,-0.29185134,0.08328185,-0.17294810,0.00450986,-0.00502446,0.21349456,-0.32414645
3.44872436,0.63812656,-1.00400409,0.00853971,-0.01116188,0.11250512,-0.22194864,0.47053954,-0.60471662,0.00913623,-0.01257576,0.13789873,-0.26491392,0.07419195,-0.15577688,0.00492506,-0.00535161,0.19574576,-0.30083045
3.45472736,0.60473132,-0.93996966,0.00875480,-0.01111526,0.10314762,-0.20104187,0.47938802,-0.60142397,0.00866485,-0.01191925,0.12627980,-0.24024473,0.06606912,-0.13978630,0.00543034,-0.00575998,0.17958415,-0.27849870
3.46073037,0.57887436,-0.88325032,0.00911361,-0.01120293,0.09541142,-0.18228185,0.49523217,-0.60433279,0.00828264,-0.01132686,0.11646095,-0.21793551,0.05889012,-0.12503851,0.00602920,-0.00625553,0.16510716,-0.25739587
3.46673337,0.56062609,-0.83436361,0.00961676,-0.01143098,0.08924003,-0.16569598,0.51819905,-0.61385927,0.00799316,-0.01080793,0.10838854,-0.19803180,0.05262390,-0.11156982,0.00672347,-0.00684270,0.15237728,-0.23772910
3.47273637,0.54993661,-0.79365734,0.01026228,-0.01180270,0.08456677,-0.15127470,0.54827943,-0.63027905,0.00779805,-0.01036986,0.10199546,-0.18053621,0.04723279,-0.09939265,0.00751319,-0.00752412,0.14142244,-0.21966473
3.47873937,0.54663454,-0.76130521,0.01104543,-0.01231838,0.08131565,-0.13897487,0.58531867,-0.65371189,0.00769695,-0.01001789,0.09720192,-0.16541222,0.04267368,-0.08849773,0.00839627,-0.00830039,0.13223699,-0.20332625
3.48474237,0.55042771,-0.73730591,0.01195858,-0.01297500,0.07940221,-0.12872335,0.62900986,-0.68410940,0.00768759,-0.00975503,0.09391622,-0.15258805,0.03889920,-0.07885660,0.00936842,-0.00916982,0.12478345,-0.18879340
3.49074537,0.56090597,-0.72148541,0.01299116,-0.01376616,0.07873439,-0.12042071,0.67888997,-0.72124663,0.00776577,-0.00958195,0.09203569,-0.14196082,0.03585877,-0.07042428,0.01042292,-0.01012824,0.11899468,-0.17610253
3.49674837,0.57754623,-0.71350266,0.01412968,-0.01468199,0.07921350,-0.11394490,0.73433953,-0.76471795,0.00792547,-0.00949702,0.09144772,-0.13340071,0.03349975,-0.06314187,0.01155059,-0.01116887,0.11477662,-0.16524795
3.50275138,0.59972010,-0.71285874,0.01535778,-0.01570919,0.08073536,-0.10915504,0.79458642,-0.81393779,0.00815898,-0.00949632,0.09203100,-0.12675511,0.03176845,-0.05693933,0.01273976,-0.01228228,0.11201147,-0.15618441
3.50875438,0.62670409,-0.71890930,0.01665638,-0.01683116,0.08319162,-0.10589511,0.85871426,-0.86814662,0.00845703,-0.00957379,0.09365708,-0.12185282,0.03061116,-0.05173802,0.01397632,-0.01345639,0.11056115,-0.14883035
3.51475738,0.65769266,-0.73088042,0.01800400,-0.01802828,0.08647126,-0.10399769,0.92567579,-0.92642244,0.00880905,-0.00972141,0.09619205,-0.11850826,0.02997509,-0.04745327,0.01524392,-0.01467658,0.11027113,-0.14307203
3.52076038,0.69181387,-0.74788760,0.01937704,-0.01927820,0.09046235,-0.10328767,0.99431129,-0.98769790,0.00920335,-0.00992942,0.09949861,-0.11652561,0.02980926,-0.04399675,0.01652420,-0.01592591,0.11097445,-0.13876824
3.52676338,0.72814767,-0.76895775,0.02075030,-0.02055635,0.09505396,-0.10358601,1.06337204,-1.05078297,0.00962743,-0.01018662,0.10343837,-0.11570300,0.03006536,-0.04127873,0.01779711,-0.01718540,0.11249590,-0.13575554
3.53276638,0.76574636,-0.79305368,0.02209744,-0.02183643,0.10013824,-0.10471344,1.13154834,-1.11439269,0.01006830,-0.01048067,0.10787421,-0.11583665,0.03069846,-0.03921016,0.01904140,-0.01843442,0.11465630,-0.13385386
3.53876938,0.80365681,-0.81910084,0.02339165,-0.02309110,0.10561254,-0.10649425,1.19750162,-1.17717947,0.01051273,-0.01079850,0.11267295,-0.11672499,0.03166768,-0.03770455,0.02023507,-0.01965121,0.11727681,-0.13287227
3.54477239,0.84094377,-0.84601544,0.02460630,-0.02429264,0.11138156,-0.10875990,1.25989948,-1.23776910,0.01094770,-0.01112665,0.11770791,-0.11817268,0.03293670,-0.03667974,0.02135601,-0.02081337,0.12018310,-0.13261483
3.55077539,0.87671352,-0.87273339,0.02571565,-0.02541370,0.11735929,-0.11135264,1.31745269,-1.29479923,0.01136066,-0.01145170,0.12286142,-0.11999458,0.03447411,-0.03605937,0.02238258,-0.02189854,0.12320941,-0.13288633
3.55677839,0.91013705,-0.89823908,0.02669558,-0.02642809,0.12347079,-0.11412893,1.36895261,-1.34695910,0.01173989,-0.01176066,0.12802715,-0.12201939,0.03625366,-0.03577429,0.02329424,-0.02288499,0.12620225,-0.13349776
3.56278139,0.94047168,-0.92159318,0.02752428,-0.02731150,0.12965358,-0.11696255,1.41330756,-1.39302896,0.01207485,-0.01204135,0.13311212,-0.12409311,0.03825421,-0.03576361,0.02407223,-0.02375231,0.12902375,-0.13427139
3.56878439,0.96708028,-0.94195835,0.02818291,-0.02804224,0.13585847,-0.11974739,1.44957657,-1.43191762,0.01235641,-0.01228276,0.13803823,-0.12608207,0.04045955,-0.03597560,0.02470013,-0.02448202,0.13155449,-0.13504532
3.57478739,0.98944715,-0.95862201,0.02865617,-0.02860189,0.14204994,-0.12239971,1.47699896,-1.46269661,0.01257717,-0.01247540,0.14274325,-0.12787538,0.04285798,-0.03636835,0.02516441,-0.02505821,0.13369576,-0.13567735
3.58079040,1.00718979,-0.97101511,0.02893277,-0.02897583,0.14820574,-0.12485983,1.49501825,-1.48462931,0.01273154,-0.01261152,0.14718124,-0.12938692,0.04544159,-0.03691008,0.02545488,-0.02546798,0.13537109,-0.13604803
3.58679340,1.02006587,-0.97872626,0.02900578,-0.02915370,0.15431588,-0.12709307,1.50329929,-1.49719388,0.01281598,-0.01268533,0.15132217,-0.13055648,0.04820542,-0.03757929,0.02556504,-0.02570197,0.13652703,-0.13606295
3.59279640,1.02797506,-0.98151037,0.02887283,-0.02912967,0.16038087,-0.12908995,1.50173773,-1.50009872,0.01282896,-0.01269315,0.15515096,-0.13135021,0.05114633,-0.03836441,0.02549227,-0.02575457,0.13713321,-0.13565401
3.59879940,1.03095543,-0.97929152,0.02853612,-0.02890260,0.16640934,-0.13086547,1.49046108,-1.49328994,0.01277101,-0.01263345,0.15866581,-0.13176021,0.05426176,-0.03926338,0.02523797,-0.02562417,0.13718151,-0.13477976
