energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
0.23111556,4.11622984,0.01373609,0.24749559,0.07013855,1.03940790,0.93020916,2.34485793,0.14262610,0.00006035
0.23711856,4.22606631,0.01380377,0.25572337,0.07270445,1.08981375,0.99725467,2.39056734,0.13625215,0.00006421
0.24312156,4.34246350,0.01398067,0.26389149,0.07517908,1.14069584,1.06586825,2.44211322,0.13068048,0.00006824
0.24912456,4.46406108,0.01424578,0.27183834,0.07749234,1.19120152,1.13512152,2.49947239,0.12599536,0.00007241
0.25512756,4.58918245,0.01457781,0.27940085,0.07957828,1.24045093,1.20401708,2.56235639,0.12226710,0.00007667
0.26113057,4.71586331,0.01495562,0.28641972,0.08137724,1.28755839,1.27150846,2.63020164,0.11955005,0.00008098
0.26713357,4.84189526,0.01535866,0.29274471,0.08283777,1.33165502,1.33652342,2.70217199,0.11788123,0.00008529
0.27313657,4.96488296,0.01576735,0.29823982,0.08391835,1.37191199,1.39798993,2.77717369,0.11727984,0.00008953
0.27913957,5.08231306,0.01616340,0.30278818,0.08458880,1.40756349,1.45486399,2.85388245,0.11774757,0.00009365
0.28514257,5.19163208,0.01653020,0.30629640,0.08483137,1.43792874,1.50615832,2.93078181,0.11926954,0.00009760
0.29114557,5.29033015,0.01685304,0.30869827,0.08464141,1.46243219,1.55097089,3.00621108,0.12181602,0.00010131
0.29714857,5.37602713,0.01711937,0.30995763,0.08402755,1.48062112,1.58851214,3.07842117,0.12534451,0.00010473
0.30315158,5.44655755,0.01731900,0.31007022,0.08301154,1.49218003,1.61812966,3.14563582,0.12980235,0.00010781
0.30915458,5.50005057,0.01744420,0.30906467,0.08162756,1.49694130,1.63932952,3.20611573,0.13512945,0.00011052
0.31515758,5.53500186,0.01748986,0.30700229,0.07992110,1.49489156,1.65179309,3.25822292,0.14126113,0.00011282
0.32116058,5.55033413,0.01745343,0.30397595,0.07794757,1.48617370,1.65538880,3.30048253,0.14813088,0.00011469
0.32716358,5.54544383,0.01733493,0.30010791,0.07577042,1.47108431,1.65017821,3.33163945,0.15567284,0.00011611
0.33316658,5.52023226,0.01713689,0.29554678,0.07345914,1.45006669,1.63641618,3.35070755,0.16382398,0.00011710
0.33916958,5.47511968,0.01686410,0.29046367,0.07108700,1.42369969,1.61454521,3.35700931,0.17252564,0.00011767
0.34517259,5.41104206,0.01652351,0.28504769,0.06872877,1.39268270,1.58518406,3.35020446,0.18172471,0.00011784
0.35117559,5.32943069,0.01612390,0.27950089,0.06645829,1.35781742,1.54911131,3.33030654,0.19137399,0.00011766
0.35717859,5.23217563,0.01567560,0.27403280,0.06434629,1.31998688,1.50724451,3.29768682,0.20143208,0.00011717
0.36318159,5.12157452,0.01519017,0.26885473,0.06245822,1.28013260,1.46061579,3.25306580,0.21186259,0.00011644
0.36918459,5.00026899,0.01468001,0.26417399,0.06085234,1.23923031,1.41034493,3.19749283,0.22263294,0.00011554
0.37518759,4.87117120,0.01415799,0.26018813,0.05957809,1.19826534,1.35761104,3.13231492,0.23371263,0.00011455
0.38119060,4.73738327,0.01363713,0.25707930,0.05867479,1.15820807,1.30362363,3.05913638,0.24507141,0.00011354
0.38719360,4.60211277,0.01313013,0.25500908,0.05817067,1.11999032,1.24959445,2.97977115,0.25667724,0.00011260
0.39319660,4.46858714,0.01264914,0.25411357,0.05808231,1.08448331,1.19671057,2.89618972,0.26849445,0.00011182
0.39919960,4.33996992,0.01220535,0.25449919,0.05841440,1.05247762,1.14610972,2.81046299,0.28048204,0.00011127
0.40520260,4.21928151,0.01180875,0.25623912,0.05915996,1.02466581,1.09885837,2.72470505,0.29259252,0.00011105
0.41120560,4.10932651,0.01146788,0.25937058,0.06030089,1.00162791,1.05593279,2.64101689,0.30477118,0.00011121
0.41720860,4.01262957,0.01118967,0.26389295,0.06180877,0.98382009,1.01820348,2.56143278,0.31695605,0.00011183
0.42321161,3.93138110,0.01097925,0.26976693,0.06364612,0.97156686,0.98642280,2.48787085,0.32907848,0.00011296
0.42921461,3.86739342,0.01083991,0.27691477,0.06576771,0.96505651,0.96121569,2.42208876,0.34106439,0.00011465
0.43521761,3.82206785,0.01077305,0.28522150,0.06812219,0.96434011,0.94307324,2.36564541,0.35283601,0.00011695
0.44122061,3.79637253,0.01077820,0.29453729,0.07065381,0.96933370,0.93234873,2.31986893,0.36431411,0.00011986
0.44722361,3.79083043,0.01085306,0.30468086,0.07330417,0.97982352,0.92925563,2.28583116,0.37542046,0.00012342
0.45322661,3.80551676,0.01099365,0.31544380,0.07601398,0.99547401,0.93386739,2.26432835,0.38608036,0.00012761
0.45922961,3.84006484,0.01119441,0.32659579,0.07872480,1.01583818,0.94611847,2.25586782,0.39622501,0.00013245
0.46523262,3.89367937,0.01144840,0.33789048,0.08138054,1.04036994,0.96580647,2.26066015,0.40579358,0.00013789
0.47123562,3.96515607,0.01174746,0.34907190,0.08392891,1.06843805,0.99259515,2.27861648,0.41473461,0.00014391
0.47723862,4.05290685,0.01208247,0.35988114,0.08632253,1.09934117,1.02601833,2.30935048,0.42300694,0.00015048
0.48324162,4.15498976,0.01244355,0.37006311,0.08851983,1.13232366,1.06548481,2.35218491,0.43057964,0.00015752
0.48924462,4.26914327,0.01282031,0.37937318,0.09048568,1.16659166,1.11028444,2.40616235,0.43743136,0.00016499
0.49524762,4.39282449,0.01320206,0.38758334,0.09219172,1.20132926,1.15959566,2.47006037,0.44354877,0.00017281
0.50125063,4.52325137,0.01357808,0.39448786,0.09361635,1.23571425,1.21249486,2.54241113,0.44892445,0.00018088
0.50725363,4.65744875,0.01393782,0.39990809,0.09474456,1.26893341,1.26796788,2.62152555,0.45355425,0.00018913
0.51325663,4.79229846,0.01427114,0.40369638,0.09556745,1.30019698,1.32492398,2.70552233,0.45743445,0.00019744
0.51925963,4.92459324,0.01456847,0.40573895,0.09608160,1.32875223,1.38221240,2.79236185,0.46055884,0.00020570
0.52526263,5.05109455,0.01482107,0.40595766,0.09628830,1.35389607,1.43864172,2.87988490,0.46291604,0.00021381
0.53126563,5.16859372,0.01502112,0.40431073,0.09619267,1.37498643,1.49300172,2.96585609,0.46448732,0.00022163
0.53726863,5.27397567,0.01516192,0.40079236,0.09580286,1.39145255,1.54408763,3.04801120,0.46524512,0.00022905
0.54327164,5.36428424,0.01523796,0.39543136,0.09512911,1.40280398,1.59072613,3.12410775,0.46515236,0.00023593
0.54927464,5.43678758,0.01524506,0.38828896,0.09418306,1.40863819,1.63180243,3.19197767,0.46416276,0.00024215
0.55527764,5.48904173,0.01518044,0.37945586,0.09297707,1.40864681,1.66628762,3.24958042,0.46222217,0.00024759
0.56128064,5.51895054,0.01504269,0.36904864,0.09152372,1.40262028,1.69326518,3.29505507,0.45927074,0.00025213
0.56728364,5.52481948,0.01483183,0.35720590,0.08983551,1.39045082,1.71195570,3.32676933,0.45524605,0.00025567
0.57328664,5.50540126,0.01454930,0.34408398,0.08792465,1.37213372,1.72173863,3.34336376,0.45008680,0.00025812
0.57928964,5.45993105,0.01419783,0.32985268,0.08580308,1.34776660,1.72217011,3.34378918,0.44373701,0.00025939
0.58529265,5.38814944,0.01378142,0.31469096,0.08348255,1.31754681,1.71299594,3.32733574,0.43615030,0.00025943
0.59129565,5.29031178,0.01330519,0.29878280,0.08097493,1.28176674,1.69415902,3.29365218,0.42729416,0.00025820
0.59729865,5.16718288,0.01277524,0.28231331,0.07829245,1.24080714,1.66580080,3.24275437,0.41715377,0.00025568
0.60330165,5.02001694,0.01219849,0.26546517,0.07544807,1.19512846,1.62825653,3.17502253,0.40573522,0.00025188
0.60930465,4.85052289,0.01158250,0.24841542,0.07245581,1.14526044,1.58204440,3.09118715,0.39306791,0.00024682
0.61530765,4.66081650,0.01093528,0.23133269,0.06933105,1.09179007,1.52784906,2.99230420,0.37920596,0.00024055
0.62131066,4.45336065,0.01026507,0.21437482,0.06609071,1.03534830,1.46650004,2.87972040,0.36422850,0.00023315
0.62731366,4.23089625,0.00958018,0.19768697,0.06275343,0.97659581,1.39894612,2.75503033,0.34823893,0.00022471
0.63331666,3.99636639,0.00888876,0.18140015,0.05933953,0.91620832,1.32622668,2.62002683,0.33136300,0.00021535
0.63931966,3.75283674,0.00819864,0.16563014,0.05587089,0.85486182,1.24944112,2.47664700,0.31374602,0.00020518
0.64532266,3.50341513,0.00751719,0.15047684,0.05237075,0.79321826,1.16971784,2.32691600,0.29554920,0.00019435
0.65132566,3.25117362,0.00685112,0.13602402,0.04886337,0.73191204,1.08818379,2.17289072,0.27694533,0.00018301
0.65732866,2.99907563,0.00620645,0.12233937,0.04537359,0.67153795,1.00593583,2.01660565,0.25811407,0.00017129
0.66333167,2.74991076,0.00558835,0.10947498,0.04192635,0.61264053,0.92401495,1.86002284,0.23923710,0.00015936
0.66933467,2.50623926,0.00500116,0.09746801,0.03854621,0.55570564,0.84338413,1.70498749,0.22049324,0.00014735
0.67533767,2.27034775,0.00444829,0.08634174,0.03525683,0.50115394,0.76491041,1.55319070,0.20205383,0.00013542
0.68134067,2.04421694,0.00393228,0.07610673,0.03208048,0.44933682,0.68935166,1.40614011,0.18407864,0.00012368
0.68734367,1.82950190,0.00345483,0.06676235,0.02903764,0.40053447,0.61734808,1.26513896,0.16671224,0.00011227
0.69334667,1.62752437,0.00301681,0.05829833,0.02614666,0.35495620,0.54941842,1.13127378,0.15008122,0.00010127
0.69934967,1.43927676,0.00261836,0.05069653,0.02342353,0.31274276,0.48596068,1.00541025,0.13429206,0.00009078
0.70535268,1.26543632,0.00225899,0.04393274,0.02088175,0.27397049,0.42725669,0.88819680,0.11942993,0.00008088
0.71135568,1.10638826,0.00193765,0.03797857,0.01853232,0.23865697,0.37348021,0.78007493,0.10555818,0.00007161
0.71735868,0.96225602,0.00165283,0.03280335,0.01638386,0.20676781,0.32470776,0.68129533,0.09271860,0.00006303
0.72336168,0.83293685,0.00140270,0.02837593,0.01444281,0.17822432,0.28093150,0.59193843,0.08093241,0.00005515
0.72936468,0.71814092,0.00118516,0.02466647,0.01271377,0.15291174,0.24207347,0.51193828,0.07020170,0.00004798
0.73536768,0.61743200,0.00099798,0.02164810,0.01119985,0.13068750,0.20800049,0.44110842,0.06051137,0.00004153
0.74137069,0.53026821,0.00083886,0.01929833,0.00990314,0.11138948,0.17853907,0.37916849,0.05183142,0.00003579
0.74737369,0.45604115,0.00070551,0.01760039,0.00882516,0.09484379,0.15348977,0.32577061,0.04411938,0.00003073
0.75337669,0.39411218,0.00059574,0.01654420,0.00796737,0.08087195,0.13264049,0.28052440,0.03732288,0.00002634
0.75937969,0.34384475,0.00050747,0.01612715,0.00733161,0.06929722,0.11577837,0.24301993,0.03138210,0.00002257
0.76538269,0.30463196,0.00043882,0.01635449,0.00692049,0.05995006,0.10269988,0.21284786,0.02623223,0.00001940
0.77138569,0.27591864,0.00038811,0.01723940,0.00673779,0.05267246,0.09321894,0.18961630,0.02180566,0.00001679
0.77738869,0.25721764,0.00035388,0.01880269,0.00678869,0.04732121,0.08717297,0.17296402,0.01803394,0.00001471
0.78339170,0.24812007,0.00033487,0.02107202,0.00707991,0.04377013,0.08442673,0.16256988,0.01484948,0.00001313
0.78939470,0.24829961,0.00033009,0.02408081,0.00761975,0.04191112,0.08487397,0.15815832,0.01218696,0.00001201
0.79539770,0.25751080,0.00033872,0.02786663,0.00841800,0.04165426,0.08843703,0.15950109,0.00998439,0.00001133
0.80140070,0.27558196,0.00036013,0.03246922,0.00948567,0.04292691,0.09506442,0.16641539,0.00818398,0.00001106
0.80740370,0.30240296,0.00039384,0.03792814,0.01083467,0.04567200,0.10472661,0.17875859,0.00673263,0.00001118
0.81340670,0.33790860,0.00043947,0.04428002,0.01247723,0.04984549,0.11741023,0.19642012,0.00558225,0.00001167
0.81940970,0.38205828,0.00049674,0.05155565,0.01442532,0.05541334,0.13311097,0.21931084,0.00468986,0.00001252
0.82541271,0.43481288,0.00056537,0.05977677,0.01668994,0.06234787,0.15182543,0.24735052,0.00401751,0.00001370
0.83141571,0.49610981,0.00064507,0.06895292,0.01928027,0.07062388,0.17354232,0.28045397,0.00353208,0.00001520
0.83741871,0.56583727,0.00073549,0.07907826,0.02220285,0.08021460,0.19823336,0.31851659,0.00320498,0.00001702
0.84342171,0.64380892,0.00083618,0.09012863,0.02546067,0.09108759,0.22584422,0.36139989,0.00301180,0.00001913
0.84942471,0.72974016,0.00094651,0.10205905,0.02905237,0.10320089,0.25628606,0.40891777,0.00293189,0.00002151
0.85542771,0.82322708,0.00106572,0.11480167,0.03297143,0.11649942,0.28942782,0.46082434,0.00294798,0.00002416
0.86143072,0.92372937,0.00119279,0.12826444,0.03720545,0.13091193,0.32508998,0.51680377,0.00304584,0.00002705
0.86743372,1.03055812,0.00132653,0.14233059,0.04173563,0.14634856,0.36303982,0.57646290,0.00321390,0.00003014
0.87343672,1.14286943,0.00146548,0.15685909,0.04653634,0.16269914,0.40298875,0.63932715,0.00344297,0.00003343
0.87943972,1.25966455,0.00160797,0.17168603,0.05157496,0.17983239,0.44459180,0.70484003,0.00372606,0.00003687
0.88544272,1.37979684,0.00175213,0.18662715,0.05681194,0.19759599,0.48744948,0.77236659,0.00405822,0.00004043
0.89144572,1.50198592,0.00189591,0.20148134,0.06220098,0.21581770,0.53111208,0.84120087,0.00443642,0.00004408
0.89744872,1.62483861,0.00203712,0.21603510,0.06768963,0.23430732,0.57508639,0.91057726,0.00485957,0.00004777
0.90345173,1.74687625,0.00217350,0.23006785,0.07322001,0.25285966,0.61884455,0.97968547,0.00532858,0.00005147
0.90945473,1.86656766,0.00230278,0.24335791,0.07872975,0.27125831,0.66183502,1.04768874,0.00584641,0.00005515
0.91545773,1.98236647,0.00242271,0.25568892,0.08415318,0.28928012,0.70349504,1.11374455,0.00641828,0.00005877
0.92146073,2.09275160,0.00253121,0.26685642,0.08942268,0.30670032,0.74326439,1.17702718,0.00705176,0.00006231
0.92746373,2.19626927,0.00262638,0.27667443,0.09447010,0.32329795,0.78059973,1.23675121,0.00775698,0.00006573
0.93346673,2.29157503,0.00270662,0.28498157,0.09922829,0.33886162,0.81498916,1.29219507,0.00854677,0.00006904
0.93946973,2.37747398,0.00277068,0.29164662,0.10363272,0.35319521,0.84596637,1.34272365,0.00943682,0.00007222
0.94547274,2.45295776,0.00281774,0.29657309,0.10762297,0.36612353,0.87312385,1.38780909,0.01044570,0.00007529
0.95147574,2.51723669,0.00284747,0.29970284,0.11114421,0.37749751,0.89612472,1.42704906,0.01159487,0.00007825
0.95747874,2.56976599,0.00286008,0.30101829,0.11414861,0.38719901,0.91471270,1.46018155,0.01290865,0.00008115
0.96348174,2.61026507,0.00285635,0.30054337,0.11659653,0.39514495,0.92871999,1.48709596,0.01441398,0.00008403
0.96948474,2.63872923,0.00283763,0.29834305,0.11845754,0.40129067,0.93807279,1.50783987,0.01614011,0.00008694
0.97548774,2.65543355,0.00280590,0.29452153,0.11971121,0.40563248,0.94279433,1.52262156,0.01811828,0.00008995
0.98149075,2.66092910,0.00276371,0.28921918,0.12034773,0.40820936,0.94300546,1.53180815,0.02038112,0.00009314
0.98749375,2.65603178,0.00271420,0.28260845,0.12036816,0.40910373,0.93892288,1.53591979,0.02296207,0.00009658
0.99349675,2.64180468,0.00266106,0.27488883,0.11978453,0.40844129,0.93085528,1.53562018,0.02589474,0.00010038
0.99949975,2.61953469,0.00260846,0.26628133,0.11861960,0.40639005,0.91919760,1.53170410,0.02921213,0.00010461
1.00550275,2.59070486,0.00256105,0.25702252,0.11690639,0.40315850,0.90442370,1.52508258,0.03294589,0.00010937
1.01150575,2.55696344,0.00252386,0.24735854,0.11468749,0.39899303,0.88707805,1.51676652,0.03712565,0.00011474
1.01750875,2.52009108,0.00250228,0.23753937,0.11201414,0.39417457,0.86776648,1.50784936,0.04177830,0.00012080
1.02351176,2.48196747,0.00250197,0.22781343,0.10894505,0.38901475,0.84714666,1.49948967,0.04692749,0.00012761
1.02951476,2.44453841,0.00252880,0.21842297,0.10554509,0.38385132,0.82591843,1.49289422,0.05259322,0.00013523
1.03551776,2.40978437,0.00258881,0.20960005,0.10188390,0.37904323,0.80481432,1.48930197,0.05879161,0.00014368
1.04152076,2.37969119,0.00268812,0.20156358,0.09803428,0.37496517,0.78459046,1.48996929,0.06553488,0.00015298
1.04752376,2.35622339,0.00283286,0.19451708,0.09407057,0.37200180,0.76601799,1.49615661,0.07283153,0.00016314
1.05352676,2.34130018,0.00302915,0.18864744,0.09006703,0.37054164,0.74987486,1.50911632,0.08068673,0.00017412
1.05952976,2.33677406,0.00328300,0.18412432,0.08609621,0.37097067,0.73693814,1.53008155,0.08910284,0.00018589
1.06553277,2.34441155,0.00360022,0.18110021,0.08222736,0.37366578,0.72797649,1.56025551,0.09808012,0.00019838
1.07153577,2.36587537,0.00398644,0.17971094,0.07852500,0.37898793,0.72374266,1.60080051,0.10761740,0.00021152
1.07753877,2.40270725,0.00444694,0.18007637,0.07504756,0.38727529,0.72496568,1.65282609,0.11771282,0.00022522
1.08354177,2.45631052,0.00498664,0.18230108,0.07184629,0.39883623,0.73234239,1.71737531,0.12836440,0.00023936
1.08954477,2.52793130,0.00560999,0.18647486,0.06896425,0.41394232,0.74652813,1.79540850,0.13957043,0.00025385
1.09554777,2.61863780,0.00632090,0.19267273,0.06643565,0.43282138,0.76812612,1.88778387,0.15132951,0.00026856
1.10155078,2.72929679,0.00712259,0.20095445,0.06428534,0.45565071,0.79767542,1.99523449,0.16364030,0.00028338
1.10755378,2.86054703,0.00801758,0.21136326,0.06252862,0.48255053,0.83563745,2.11834152,0.17650073,0.00029820
1.11355678,3.01276977,0.00900748,0.22392390,0.06117120,0.51357789,0.88238095,2.25750391,0.18990680,0.00031291
1.11955978,3.18605664,0.01009292,0.23863996,0.06020951,0.54872105,0.93816566,2.41290536,0.20385087,0.00032741
1.12556278,3.38017604,0.01127340,0.25549047,0.05963110,0.58789465,1.00312517,2.58447930,0.21831957,0.00034162
1.13156578,3.59453945,0.01254716,0.27442615,0.05941538,0.63093573,1.07724941,2.77187376,0.23329131,0.00035547
1.13756878,3.82816951,0.01391106,0.29536531,0.05953435,0.67760097,1.16036762,2.97441774,0.24873366,0.00036890
1.14357179,4.07967223,0.01536041,0.31818989,0.05995364,0.72756521,1.25213275,3.19109139,0.26460063,0.00038185
1.14957479,4.34721573,0.01688885,0.34274180,0.06063348,0.78042152,1.35200816,3.42050239,0.28083013,0.00039431
1.15557779,4.62851825,0.01848826,0.36881999,0.06152988,0.83568308,1.45925802,3.66087088,0.29734186,0.00040626
1.16158079,4.92084787,0.02014866,0.39617872,0.06259573,0.89278694,1.57294228,3.91002533,0.31403577,0.00041768
1.16758379,5.22103633,0.02185815,0.42452706,0.06378200,0.95109992,1.69191742,4.16541131,0.33079140,0.00042858
1.17358679,5.52550861,0.02360291,0.45353020,0.06503879,1.00992654,1.81484380,4.42411476,0.34746823,0.00043896
1.17958979,5.83032957,0.02536722,0.48281267,0.06631652,1.06851927,1.94020034,4.68290075,0.36390726,0.00044885
1.18559280,6.13126799,0.02713359,0.51196349,0.06756686,1.12609073,2.06630696,4.93826784,0.37993387,0.00045825
1.19159580,6.42387750,0.02888294,0.54054344,0.06874376,1.18182795,2.19135470,5.18651749,0.39536200,0.00046719
1.19759880,6.70359277,0.03059484,0.56809416,0.06980430,1.23490829,2.31344320,5.42383711,0.40999957,0.00047569
1.20360180,6.96583874,0.03224783,0.59414906,0.07070948,1.28451672,2.43062481,5.64639423,0.42365507,0.00048378
1.20960480,7.20614927,0.03381987,0.61824548,0.07142492,1.32986409,2.54095393,5.85043882,0.43614508,0.00049149
1.21560780,7.42029118,0.03528879,0.63993783,0.07192149,1.37020581,2.64254024,6.03241000,0.44730227,0.00049886
1.22161081,7.60438894,0.03663285,0.65881111,0.07217577,1.40486040,2.73360359,6.18904277,0.45698380,0.00050592
1.22761381,7.75504476,0.03783131,0.67449421,0.07217047,1.43322734,2.81252864,6.31747044,0.46507946,0.00051273
1.23361681,7.86944901,0.03886507,0.68667252,0.07189474,1.45480350,2.87791673,6.41531814,0.47151917,0.00051938
1.23961981,7.94547588,0.03971725,0.69509905,0.07134426,1.46919763,2.92863277,6.48078306,0.47627946,0.00052594
1.24562281,7.98175960,0.04037377,0.69960377,0.07052133,1.47614230,2.96384488,6.51269783,0.47938844,0.00053252
1.25162581,7.97774755,0.04082390,0.70010048,0.06943474,1.47550265,2.98305479,6.51057371,0.48092889,0.00053927
1.25762881,7.93372723,0.04106069,0.69659094,0.06809949,1.46728181,2.98611736,6.47462139,0.48103914,0.00054634
1.26363182,7.85082545,0.04108128,0.68916613,0.06653641,1.45162237,2.97324813,6.40574831,0.47991160,0.00055390
1.26963482,7.73097914,0.04088713,0.67800429,0.06477157,1.42880405,2.94501810,6.30553213,0.47778870,0.00056218
1.27563782,7.57687863,0.04048404,0.66336614,0.06283560,1.39923736,2.90233591,6.17617148,0.47495644,0.00057139
1.28164082,7.39188546,0.03988210,0.64558710,0.06076278,1.36345351,2.84641781,6.02041588,0.47173549,0.00058177
1.28764382,7.17992794,0.03909533,0.62506725,0.05859017,1.32209089,2.77874671,5.84147777,0.46847026,0.00059357
1.29364682,6.94537863,0.03814136,0.60225907,0.05635646,1.27587858,2.70102182,5.64293044,0.46551629,0.00060702
1.29964982,6.69291892,0.03704085,0.57765389,0.05410089,1.22561743,2.61510123,5.42859612,0.46322640,0.00062235
1.30565283,6.42739610,0.03581681,0.55176727,0.05186209,1.17215948,2.52293974,5.20242879,0.46193621,0.00063976
1.31165583,6.15367877,0.03449388,0.52512429,0.04967694,1.11638640,2.42652466,4.96839674,0.46194971,0.00065941
1.31765883,5.87651643,0.03309754,0.49824498,0.04757952,1.05918777,2.32781244,4.73036930,0.46352549,0.00068141
1.32366183,5.60040864,0.03165329,0.47163076,0.04560008,1.00143988,2.22866863,4.49201223,0.46686422,0.00070580
1.32966483,5.32948860,0.03018591,0.44575224,0.04376428,0.94398589,2.13081378,4.25669550,0.47209820,0.00073254
1.33566783,5.06742529,0.02871871,0.42103867,0.04209246,0.88761788,2.03577740,4.02741666,0.47928330,0.00076153
1.34167084,4.81734727,0.02727294,0.39786962,0.04059927,0.83306135,1.94486158,3.80674196,0.48839392,0.00079254
1.34767384,4.58179020,0.02586730,0.37656866,0.03929343,0.78096253,1.85911560,3.59676672,0.49932117,0.00082529
1.35367684,4.36266885,0.02451753,0.35739944,0.03817775,0.73187880,1.77932203,3.39909543,0.51187459,0.00085938
1.35967984,4.16127362,0.02323629,0.34056389,0.03724944,0.68627229,1.70599439,3.21484119,0.52578722,0.00089434
1.36568284,3.97829006,0.02203303,0.32620244,0.03650061,0.64450659,1.63938591,3.04464320,0.54072420,0.00092962
1.37168584,3.81383915,0.02091413,0.31439606,0.03591898,0.60684645,1.57950836,2.88870047,0.55629423,0.00096459
1.37768884,3.66753551,0.01988313,0.30516966,0.03548878,0.57346014,1.52615942,2.74681921,0.57206373,0.00099860
1.38369185,3.53855957,0.01894111,0.29849678,0.03519178,0.54442418,1.47895691,2.61847083,0.58757297,0.00103097
1.38969485,3.42573994,0.01808707,0.29430497,0.03500843,0.51972995,1.43737771,2.50285744,0.60235352,0.00106100
1.39569785,3.32764164,0.01731852,0.29248165,0.03491895,0.49929173,1.40079939,2.39898159,0.61594633,0.00108802
1.40170085,3.24265604,0.01663197,0.29288013,0.03490455,0.48295578,1.36854230,2.30571677,0.62791952,0.00111142
1.40770385,3.16908865,0.01602354,0.29532558,0.03494840,0.47051006,1.33991007,2.22187596,0.63788528,0.00113065
1.41370685,3.10524133,0.01548943,0.29962067,0.03503660,0.46169406,1.31422690,2.14627526,0.64551507,0.00114523
1.41970985,3.04948593,0.01502649,0.30555082,0.03515898,0.45620867,1.29086985,2.07779067,0.65055245,0.00115481
1.42571286,3.00032724,0.01463261,0.31288893,0.03530960,0.45372561,1.26929520,2.01540603,0.65282318,0.00115916
1.43171586,2.95645370,0.01430707,0.32139966,0.03548720,0.45389640,1.24905806,1.95825132,0.65224210,0.00115819
1.43771886,2.91677519,0.01405084,0.33084317,0.03569527,0.45636072,1.22982485,1.90563043,0.64881662,0.00115195
1.44372186,2.88044782,0.01386675,0.34097856,0.03594196,0.46075411,1.21137871,1.85703872,0.64264683,0.00114062
1.44972486,2.84688626,0.01375961,0.35156685,0.03623982,0.46671498,1.19361828,1.81217050,0.63392231,0.00112455
1.45572786,2.81576484,0.01373621,0.36237386,0.03660531,0.47389100,1.17655064,1.77091767,0.62291601,0.00110420
1.46173087,2.78700882,0.01380532,0.37317287,0.03705815,0.48194492,1.16027921,1.73336042,0.60997548,0.00108018
1.46773387,2.76077767,0.01397755,0.38374726,0.03762063,0.49055982,1.14498800,1.69975161,0.59551199,0.00105318
1.47373687,2.73744217,0.01426529,0.39389306,0.03831682,0.49944385,1.13092330,1.67049618,0.57998827,0.00102402
1.47973987,2.71755737,0.01468246,0.40342149,0.03917181,0.50833452,1.11837412,1.64612729,0.56390511,0.00099357
1.48574287,2.70183289,0.01524445,0.41216149,0.04021098,0.51700247,1.10765260,1.62728045,0.54778777,0.00096276
1.49174587,2.69110224,0.01596784,0.41996208,0.04145930,0.52525468,1.09907548,1.61466697,0.53217246,0.00093256
1.49774887,2.68629230,0.01687029,0.42669463,0.04294086,0.53293719,1.09294752,1.60904778,0.51759342,0.00090395
1.50375188,2.68839386,0.01797035,0.43225476,0.04467844,0.53993705,1.08954752,1.61120837,0.50457104,0.00087791
1.50975488,2.69843357,0.01928726,0.43656394,0.04669327,0.54618361,1.08911750,1.62193528,0.49360116,0.00085540
1.51575788,2.71744773,0.02084079,0.43957061,0.04900488,0.55164896,1.09185508,1.64199460,0.48514572,0.00083733
1.52176088,2.74645760,0.02265102,0.44125077,0.05163112,0.55634741,1.09790922,1.67211217,0.47962489,0.00082455
1.52776388,2.78644607,0.02473805,0.44160788,0.05458823,0.56033407,1.10737884,1.71295561,0.47741046,0.00081785
1.53376688,2.83833518,0.02712179,0.44067224,0.05789091,0.56370236,1.12031415,1.76511767,0.47882052,0.00081792
1.53976988,2.90296402,0.02982149,0.43849956,0.06155245,0.56658053,1.13671982,1.82910054,0.48411519,0.00082535
1.54577289,2.98106646,0.03285534,0.43516901,0.06558469,0.56912713,1.15655961,1.90530087,0.49349319,0.00084062
1.55177589,3.07324857,0.03623995,0.43078063,0.06999791,0.57152558,1.17976154,1.99399497,0.50708909,0.00086410
1.55777889,3.17996526,0.03998962,0.42545222,0.07480052,0.57397792,1.20622310,2.09532408,0.52497099,0.00089600
1.56378189,3.30149644,0.04411568,0.41931586,0.07999853,0.57669783,1.23581570,2.20927965,0.54713869,0.00093643
1.56978489,3.43792287,0.04862563,0.41251411,0.08559484,0.57990307,1.26838804,2.33568864,0.57352201,0.00098533
1.57578789,3.58910230,0.05352221,0.40519604,0.09158823,0.58380775,1.30376793,2.47419926,0.60397956,0.00104248
1.58179090,3.75464679,0.05880250,0.39751334,0.09797220,0.58861433,1.34176249,2.62426750,0.63829782,0.00110755
1.58779390,3.93390217,0.06445697,0.38961638,0.10473371,0.59450585,1.38215659,2.78514528,0.67619079,0.00118002
1.59379690,4.12593100,0.07046856,0.38165071,0.11185176,0.60163861,1.42470993,2.95587087,0.71730043,0.00125924
1.59979990,4.32950022,0.07681191,0.37375377,0.11929610,0.61013543,1.46915298,3.13526260,0.76119802,0.00134441
1.60580290,4.54307513,0.08345269,0.36605222,0.12702603,0.62007992,1.51518243,3.32191675,0.80738681,0.00143460
1.61180590,4.76482060,0.09034715,0.35865969,0.13498949,0.63151192,1.56245673,3.51421057,0.85530623,0.00152875
1.61780890,4.99261116,0.09744199,0.35167533,0.14312253,0.64442428,1.61059233,3.71031117,0.90433777,0.00162569
