energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,3.48289825,1.63728996,0.01692973,2.90111892,1.11222273,0.01763618,0.83337486
-2.59029515,3.44704349,1.62474012,0.01695713,2.82112550,1.10391034,0.01727817,0.82398258
-2.58429215,3.40902881,1.61065620,0.01696274,2.74247271,1.09455498,0.01694135,0.81510223
-2.57828914,3.36979981,1.59543003,0.01695081,2.66640735,1.08443374,0.01663309,0.80694626
-2.57228614,3.33029155,1.57946559,0.01692603,2.59406474,1.07383292,0.01635981,0.79970124
-2.56628314,3.29141466,1.56317247,0.01689354,2.52645706,1.06304335,0.01612688,0.79352570
-2.56028014,3.25404396,1.54695995,0.01685876,2.46446727,1.05235598,0.01593849,0.78854902
-2.55427714,3.21900909,1.53123150,0.01682738,2.40884819,1.04205789,0.01579757,0.78487138
-2.54827414,3.18708667,1.51637959,0.01680525,2.36022560,1.03242852,0.01570576,0.78256450
-2.54227114,3.15899362,1.50278062,0.01679825,2.31910451,1.02373585,0.01566342,0.78167302
-2.53626813,3.13538080,1.49078980,0.01681219,2.28587734,1.01623274,0.01566965,0.78221639
-2.53026513,3.11682683,1.48073586,0.01685267,2.26083297,1.01015301,0.01572238,0.78419106
-2.52426213,3.10383141,1.47291550,0.01692493,2.24416565,1.00570743,0.01581847,0.78757273
-2.51825913,3.09680825,1.46758771,0.01703370,2.23598288,1.00307946,0.01595383,0.79231868
-2.51225613,3.09607742,1.46496795,0.01718301,2.23631182,1.00242100,0.01612356,0.79836997
-2.50625313,3.10185734,1.46522241,0.01737605,2.24510365,1.00384803,0.01632214,0.80565340
-2.50025013,3.11425690,1.46846261,0.01761504,2.26223597,1.00743646,0.01654360,0.81408345
-2.49424712,3.13326798,1.47474057,0.01790101,2.28751331,1.01321837,0.01678167,0.82356380
-2.48824412,3.15875917,1.48404491,0.01823375,2.32066610,1.02117878,0.01703002,0.83398892
-2.48224112,3.19047119,1.49629814,0.01861170,2.36134852,1.03125331,0.01728236,0.84524532
-2.47623812,3.22801459,1.51135538,0.01903186,2.40913595,1.04332680,0.01753267,0.85721281
-2.47023512,3.27087032,1.52900470,0.01948984,2.46352249,1.05723317,0.01777532,0.86976572
-2.46423212,3.31839345,1.54896932,0.01997983,2.52391920,1.07275668,0.01800520,0.88277397
-2.45822911,3.36982035,1.57091146,0.02049471,2.58965357,1.08963455,0.01821784,0.89610419
-2.45222611,3.42427936,1.59443807,0.02102617,2.65997060,1.10756112,0.01840945,0.90962078
-2.44622311,3.48080475,1.61910804,0.02156490,2.73403581,1.12619333,0.01857702,0.92318685
-2.44022011,3.53835379,1.64444086,0.02210077,2.81094027,1.14515758,0.01871833,0.93666516
-2.43421711,3.59582627,1.66992632,0.02262312,2.88970765,1.16405766,0.01883190,0.94991888
-2.42821411,3.65208609,1.69503506,0.02312101,2.96930336,1.18248356,0.01891703,0.96281222
-2.42221111,3.70598413,1.71922943,0.02358353,3.04864537,1.20002093,0.01897367,0.97521091
-2.41620810,3.75638169,1.74197456,0.02400007,3.12661666,1.21626083,0.01900240,0.98698262
-2.41020510,3.80217389,1.76274913,0.02436067,3.20207898,1.23080950,0.01900429,0.99799722
-2.40420210,3.84231215,1.78105561,0.02465626,3.27388772,1.24329781,0.01898086,1.00812696
-2.39819910,3.87582535,1.79642980,0.02487893,3.34090758,1.25339010,0.01893391,1.01724679
-2.39219610,3.90183891,1.80844938,0.02502217,3.40202890,1.26079206,0.01886546,1.02523473
-2.38619310,3.91959150,1.81674130,0.02508101,3.45618437,1.26525754,0.01877764,1.03197238
-2.38019010,3.92844891,1.82098804,0.02505217,3.50236599,1.26659387,0.01867259,1.03734576
-2.37418709,3.92791484,1.82093263,0.02493412,3.53964212,1.26466577,0.01855239,1.04124648
-2.36818409,3.91763851,1.81638228,0.02472711,3.56717427,1.25939750,0.01841904,1.04357314
-2.36218109,3.89741890,1.80721083,0.02443311,3.58423340,1.25077342,0.01827433,1.04423323
-2.35617809,3.86720574,1.79335992,0.02405574,3.59021544,1.23883672,0.01811991,1.04314511
-2.35017509,3.82709716,1.77483886,0.02360008,3.58465558,1.22368670,0.01795718,1.04024037
-2.34417209,3.77733437,1.75172341,0.02307253,3.56724084,1.20547438,0.01778735,1.03546609
-2.33816908,3.71829333,1.72415332,0.02248059,3.53782041,1.18439693,0.01761143,1.02878716
-2.33216608,3.65047384,1.69232882,0.02183256,3.49641324,1.16069092,0.01743020,1.02018821
-2.32616308,3.57448637,1.65650614,0.02113736,3.44321235,1.13462478,0.01724426,1.00967526
-2.32016008,3.49103687,1.61699200,0.02040424,3.37858543,1.10649070,0.01705403,0.99727670
-2.31415708,3.40091023,1.57413738,0.01964252,3.30307127,1.07659635,0.01685977,0.98304365
-2.30815408,3.30495272,1.52833059,0.01886138,3.21737199,1.04525672,0.01666154,0.96704957
-2.30215108,3.20405398,1.47998981,0.01806968,3.12234092,1.01278627,0.01645928,0.94938904
-2.29614807,3.09912920,1.42955533,0.01727575,3.01896635,0.97949194,0.01625274,0.93017589
-2.29014507,2.99110190,1.37748172,0.01648729,2.90835163,0.94566702,0.01604156,0.90954065
-2.28414207,2.88088802,1.32423007,0.01571128,2.79169210,0.91158620,0.01582523,0.88762750
-2.27813907,2.76938166,1.27026061,0.01495391,2.67024973,0.87750195,0.01560311,0.86459094
-2.27213607,2.65744295,1.21602581,0.01422060,2.54532645,0.84364229,0.01537448,0.84059240
-2.26613307,2.54588836,1.16196434,0.01351602,2.41823698,0.81020992,0.01513856,0.81579687
-2.26013007,2.43548350,1.10849571,0.01284414,2.29028238,0.77738271,0.01489457,0.79037000
-2.25412706,2.32693863,1.05601603,0.01220826,2.16272522,0.74531533,0.01464175,0.76447553
-2.24812406,2.22090657,1.00489464,0.01161118,2.03676711,0.71414193,0.01437947,0.73827352
-2.24212106,2.11798277,0.95547170,0.01105522,1.91352952,0.68397947,0.01410726,0.71191905
-2.23611806,2.01870722,0.90805663,0.01054236,1.79403813,0.65493157,0.01382490,0.68556172
-2.23011506,1.92356757,0.86292723,0.01007427,1.67921109,0.62709246,0.01353251,0.65934572
-2.22411206,1.83300296,0.82032929,0.00965241,1.56985113,0.60055076,0.01323057,0.63341025
-2.21810905,1.74740783,0.78047654,0.00927809,1.46664144,0.57539280,0.01292001,0.60789035
-2.21210605,1.66713526,0.74355056,0.00895242,1.37014466,0.55170528,0.01260219,0.58291768
-2.20610305,1.59249926,0.70970071,0.00867638,1.28080474,0.52957692,0.01227895,0.55862120
-2.20010005,1.52377551,0.67904368,0.00845077,1.19895078,0.50909918,0.01195258,0.53512744
-2.19409705,1.46120045,0.65166267,0.00827615,1.12480234,0.49036579,0.01162574,0.51256025
-2.18809405,1.40496854,0.62760621,0.00815278,1.05847548,0.47347120,0.01130143,0.49103986
-2.18209105,1.35522772,0.60688654,0.00808057,0.99998911,0.45850811,0.01098284,0.47068122
-2.17608804,1.31207357,0.58947774,0.00805900,0.94927103,0.44556406,0.01067327,0.45159163
-2.17008504,1.27554235,0.57531378,0.00808703,0.90616363,0.43471749,0.01037595,0.43386770
-2.16408204,1.24560380,0.56428676,0.00816306,0.87042893,0.42603339,0.01009392,0.41759194
-2.15807904,1.22215410,0.55624556,0.00828487,0.84175320,0.41955899,0.00982984,0.40282896
-2.15207604,1.20500991,0.55099522,0.00844962,0.81975122,0.41531957,0.00958592,0.38962183
-2.14607304,1.19390424,0.54829738,0.00865382,0.80397064,0.41331492,0.00936370,0.37798860
-2.14007004,1.18848453,0.54787200,0.00889340,0.79389672,0.41351651,0.00916403,0.36791954
-2.13406703,1.18831385,0.54940050,0.00916376,0.78895793,0.41586567,0.00898695,0.35937512
-2.12806403,1.19287522,0.55253053,0.00945987,0.78853275,0.42027288,0.00883166,0.35228511
-2.12206103,1.20157943,0.55688238,0.00977636,0.79195800,0.42661831,0.00869657,0.34654893
-2.11605803,1.21377627,0.56205683,0.01010772,0.79853891,0.43475350,0.00857927,0.34203729
-2.11005503,1.22876875,0.56764440,0.01044840,0.80756081,0.44450418,0.00847668,0.33859519
-2.10405203,1.24582998,0.57323559,0.01079302,0.81830260,0.45567405,0.00838514,0.33604610
-2.09804902,1.26422188,0.57843184,0.01113649,0.83005139,0.46804935,0.00830054,0.33419729
-2.09204602,1.28321497,0.58285663,0.01147422,0.84211802,0.48140395,0.00821854,0.33284597
-2.08604302,1.30210825,0.58616632,0.01180222,0.85385292,0.49550466,0.00813469,0.33178601
-2.08004002,1.32024818,0.58806022,0.01211723,0.86466138,0.51011659,0.00804469,0.33081482
-2.07403702,1.33704592,0.58828935,0.01241679,0.87401784,0.52500814,0.00794448,0.32974018
-2.06803402,1.35199182,0.58666348,0.01269929,0.88147812,0.53995551,0.00783050,0.32838659
-2.06203102,1.36466646,0.58305608,0.01296396,0.88668917,0.55474652,0.00769976,0.32660076
-2.05602801,1.37474782,0.57740686,0.01321086,0.88939563,0.56918350,0.00755000,0.32425614
-2.05002501,1.38201412,0.56972185,0.01344074,0.88944283,0.58308531,0.00737973,0.32125611
-2.04402201,1.38634229,0.56007089,0.01365498,0.88677594,0.59628835,0.00718830,0.31753584
-2.03801901,1.38770229,0.54858265,0.01385538,0.88143539,0.60864680,0.00697590,0.31306262
-2.03201601,1.38614764,0.53543750,0.01404402,0.87354848,0.62003194,0.00674351,0.30783480
-2.02601301,1.38180287,0.52085849,0.01422306,0.86331794,0.63033096,0.00649284,0.30187945
-2.02001001,1.37484851,0.50510088,0.01439450,0.85100766,0.63944535,0.00622623,0.29524882
-2.01400700,1.36550479,0.48844088,0.01456007,0.83692663,0.64728902,0.00594653,0.28801592
-2.00800400,1.35401483,0.47116391,0.01472096,0.82141176,0.65378658,0.00565696,0.28026954
-2.00200100,1.34062845,0.45355319,0.01487776,0.80481060,0.65887177,0.00536097,0.27210883
-1.99599800,1.32558744,0.43587908,0.01503031,0.78746486,0.66248636,0.00506209,0.26363798
-1.98999500,1.30911326,0.41838964,0.01517763,0.76969546,0.66457966,0.00476378,0.25496111
-1.98399200,1.29139762,0.40130294,0.01531797,0.75179008,0.66510869,0.00446932,0.24617773
-1.97798899,1.27259662,0.38480124,0.01544880,0.73399362,0.66403909,0.00418171,0.23737887
-1.97198599,1.25282853,0.36902747,0.01556695,0.71650204,0.66134671,0.00390355,0.22864426
-1.96598299,1.23217524,0.35408382,0.01566873,0.69945972,0.65701983,0.00363701,0.22004029
-1.95997999,1.21068714,0.34003257,0.01575014,0.68296037,0.65106189,0.00338378,0.21161921
-1.95397699,1.18839099,0.32689892,0.01580710,0.66705124,0.64349444,0.00314507,0.20341912
-1.94797399,1.16530000,0.31467548,0.01583568,0.65173999,0.63436021,0.00292161,0.19546495
-1.94197099,1.14142549,0.30332817,0.01583237,0.63700393,0.62372593,0.00271370,0.18777018
-1.93596798,1.11678909,0.29280299,0.01579434,0.62280061,0.61168472,0.00252123,0.18033904
-1.92996498,1.09143463,0.28303329,0.01571962,0.60907913,0.59835776,0.00234378,0.17316917
-1.92396198,1.06543885,0.27394709,0.01560736,0.59579128,0.58389504,0.00218065,0.16625436
-1.91795898,1.03892003,0.26547394,0.01545791,0.58290179,0.56847492,0.00203096,0.15958727
-1.91195598,1.01204398,0.25755102,0.01527297,0.57039696,0.55230252,0.00189372,0.15316192
-1.90595298,0.98502677,0.25012821,0.01505560,0.55829115,0.53560673,0.00176788,0.14697575
-1.89994997,0.95813413,0.24317177,0.01481014,0.54663079,0.51863597,0.00165239,0.14103126
-1.89394697,0.93167723,0.23666665,0.01454221,0.53549558,0.50165271,0.00154627,0.13533699
-1.88794397,0.90600526,0.23061736,0.01425845,0.52499704,0.48492697,0.00144862,0.12990795
-1.88194097,0.88149511,0.22504749,0.01396637,0.51527446,0.46872909,0.00135867,0.12476550
-1.87593797,0.85853880,0.21999795,0.01367410,0.50648876,0.45332193,0.00127578,0.11993663
-1.86993497,0.83752943,0.21552432,0.01339010,0.49881460,0.43895308,0.00119944,0.11545287
-1.86393197,0.81884652,0.21169343,0.01312290,0.49243147,0.42584725,0.00112930,0.11134892
-1.85792896,0.80284173,0.20857956,0.01288079,0.48751438,0.41419935,0.00106511,0.10766102
-1.85192596,0.78982577,0.20626060,0.01267161,0.48422485,0.40416864,0.00100674,0.10442535
-1.84592296,0.78005740,0.20481432,0.01250249,0.48270283,0.39587425,0.00095415,0.10167651
-1.83991996,0.77373525,0.20431520,0.01237969,0.48306010,0.38939229,0.00090737,0.09944617
-1.83391696,0.77099292,0.20483182,0.01230849,0.48537564,0.38475485,0.00086646,0.09776206
-1.82791396,0.77189767,0.20642513,0.01229313,0.48969322,0.38195095,0.00083153,0.09664730
-1.82191096,0.77645283,0.20914744,0.01233679,0.49602133,0.38092934,0.00080271,0.09612012
-1.81590795,0.78460364,0.21304227,0.01244168,0.50433540,0.38160320,0.00078013,0.09619398
-1.80990495,0.79624621,0.21814495,0.01260911,0.51458214,0.38385637,0.00076392,0.09687802
-1.80390195,0.81123889,0.22448365,0.01283967,0.52668554,0.38755085,0.00075420,0.09817779
-1.79789895,0.82941524,0.23208080,0.01313336,0.54055403,0.39253528,0.00075111,0.10009624
-1.79189595,0.85059784,0.24095458,0.01348980,0.55608829,0.39865375,0.00075478,0.10263469
-1.78589295,0.87461180,0.25112023,0.01390841,0.57318904,0.40575475,0.00076533,0.10579392
-1.77988994,0.90129717,0.26259096,0.01438851,0.59176417,0.41369955,0.00078292,0.10957506
-1.77388694,0.93051942,0.27537833,0.01492951,0.61173470,0.42236975,0.00080772,0.11398032
-1.76788394,0.96217725,0.28949175,0.01553094,0.63303901,0.43167356,0.00083992,0.11901346
-1.76188094,0.99620728,0.30493737,0.01619249,0.65563522,0.44155057,0.00087978,0.12467993
-1.75587794,1.03258543,0.32171605,0.01691401,0.67950130,0.45197479,0.00092754,0.13098668
-1.74987494,1.07132491,0.33982069,0.01769539,0.70463312,0.46295582,0.00098353,0.13794170
-1.74387194,1.11247119,0.35923308,0.01853653,0.73104050,0.47453837,0.00104809,0.14555329
-1.73786893,1.15609429,0.37992047,0.01943708,0.75874170,0.48680001,0.00112161,0.15382909
-1.73186593,1.20227921,0.40183218,0.02039640,0.78775671,0.49984753,0.00120449,0.16277511
-1.72586293,1.25111523,0.42489649,0.02141328,0.81809998,0.51381212,0.00129719,0.17239464
-1.71985993,1.30268480,0.44901833,0.02248586,0.84977313,0.52884375,0.00140015,0.18268732
-1.71385693,1.35705301,0.47407777,0.02361146,0.88275823,0.54510493,0.00151383,0.19364834
-1.70785393,1.41425832,0.49992973,0.02478648,0.91701224,0.56276434,0.00163866,0.20526785
-1.70185093,1.47430495,0.52640505,0.02600639,0.95246288,0.58199053,0.00177508,0.21753065
-1.69584792,1.53715759,0.55331284,0.02726565,0.98900633,0.60294586,0.00192346,0.23041615
-1.68984492,1.60273826,0.58044413,0.02855786,1.02650686,0.62578092,0.00208410,0.24389846
-1.68384192,1.67092550,0.60757675,0.02987577,1.06479821,0.65062940,0.00225724,0.25794675
-1.67783892,1.74155532,0.63448093,0.03121147,1.10368672,0.67760354,0.00244298,0.27252559
-1.67183592,1.81442364,0.66092555,0.03255654,1.14295554,0.70678998,0.00264130,0.28759528
-1.66583292,1.88928947,0.68668449,0.03390220,1.18236985,0.73824606,0.00285202,0.30311203
-1.65982991,1.96587828,0.71154266,0.03523955,1.22168223,0.77199633,0.00307474,0.31902792
-1.65382691,2.04388485,0.73530146,0.03655965,1.26063793,0.80802928,0.00330884,0.33529050
-1.64782391,2.12297525,0.75778313,0.03785371,1.29897943,0.84629421,0.00355346,0.35184211
-1.64182091,2.20278744,0.77883394,0.03911315,1.33645013,0.88669819,0.00380742,0.36861874
-1.63581791,2.28293057,0.79832588,0.04032970,1.37279678,0.92910326,0.00406928,0.38554874
-1.62981491,2.36298306,0.81615697,0.04149536,1.40777078,0.97332398,0.00433725,0.40255125
-1.62381191,2.44248984,0.83225017,0.04260241,1.44112836,1.01912549,0.00460922,0.41953462
-1.61780890,2.52095944,0.84655122,0.04364338,1.47263005,1.06622240,0.00488277,0.43639507
-1.61180590,2.59786171,0.85902562,0.04461097,1.50203975,1.11427885,0.00515520,0.45301565
-1.60580290,2.67262694,0.86965529,0.04549804,1.52912397,1.16290994,0.00542352,0.46926583
-1.59979990,2.74464752,0.87843514,0.04629753,1.55365173,1.21168488,0.00568455,0.48500185
-1.59379690,2.81328260,0.88537022,0.04700253,1.57539561,1.26013212,0.00593498,0.50006815
-1.58779390,2.87786659,0.89047359,0.04760632,1.59413439,1.30774640,0.00617142,0.51429973
-1.58179090,2.93772174,0.89376547,0.04810248,1.60965743,1.35399806,0.00639050,0.52752570
-1.57578789,2.99217474,0.89527363,0.04848512,1.62177102,1.39834406,0.00658901,0.53957391
-1.56978489,3.04057702,0.89503524,0.04874906,1.63030638,1.44024083,0.00676395,0.55027649
-1.56378189,3.08232803,0.89309996,0.04889019,1.63512916,1.47915827,0.00691268,0.55947612
-1.55777889,3.11690034,0.88953419,0.04890574,1.63614969,1.51459451,0.00703297,0.56703272
-1.55177589,3.14386530,0.88442595,0.04879467,1.63333353,1.54609076,0.00712317,0.57283033
-1.54577289,3.16291767,0.87789002,0.04855794,1.62671130,1.57324554,0.00718219,0.57678356
-1.53976988,3.17389764,0.87007281,0.04819888,1.61638709,1.59572768,0.00720964,0.57884342
-1.53376688,3.17680865,0.86115633,0.04772333,1.60254463,1.61328729,0.00720585,0.57900213
-1.52776388,3.17182960,0.85136077,0.04713987,1.58545046,1.62576428,0.00717183,0.57729640
-1.52176088,3.15932035,0.84094527,0.04645978,1.56545359,1.63309378,0.00710933,0.57380915
-1.51575788,3.13981962,0.83020635,0.04569704,1.54298131,1.63530834,0.00702076,0.56866922
-1.50975488,3.11403516,0.81947396,0.04486804,1.51853104,1.63253657,0.00690915,0.56204929
-1.50375188,3.08282605,0.80910500,0.04399136,1.49265845,1.62499845,0.00677803,0.55416170
-1.49774887,3.04717800,0.79947437,0.04308722,1.46596218,1.61299745,0.00663139,0.54525255
-1.49174587,3.00817251,0.79096398,0.04217703,1.43906593,1.59690996,0.00647348,0.53559425
-1.48574287,2.96695148,0.78395004,0.04128274,1.41259879,1.57717254,0.00630878,0.52547678
-1.47973987,2.92467894,0.77878926,0.04042621,1.38717461,1.55426773,0.00614180,0.51519815
-1.47373687,2.88250193,0.77580468,0.03962849,1.36337183,1.52870919,0.00597698,0.50505449
-1.46773387,2.84151244,0.77527188,0.03890925,1.34171449,1.50102695,0.00581859,0.49533015
-1.46173087,2.80271261,0.77740628,0.03828609,1.32265569,1.47175359,0.00567059,0.48628846
-1.45572786,2.76698484,0.78235232,0.03777411,1.30656418,1.44141192,0.00553657,0.47816335
-1.44972486,2.73506828,0.79017516,0.03738541,1.29371496,1.41050495,0.00541966,0.47115245
-1.44372186,2.70754320,0.80085549,0.03712888,1.28428415,1.37950836,0.00532251,0.46541174
-1.43771886,2.68482350,0.81428772,0.03701000,1.27834846,1.34886583,0.00524723,0.46105217
-1.43171586,2.66715793,0.83028187,0.03703086,1.27588919,1.31898730,0.00519538,0.45813817
-1.42571286,2.65463963,0.84856913,0.03719027,1.27680038,1.29024989,0.00516803,0.45668819
-1.41970985,2.64722311,0.86881084,0.03748404,1.28090060,1.26300132,0.00516576,0.45667715
-1.41370685,2.64474768,0.89061063,0.03790534,1.28794762,1.23756511,0.00518871,0.45804046
-1.40770385,2.64696565,0.91352906,0.03844518,1.29765512,1.21424717,0.00523665,0.46067960
-1.40170085,2.65357338,0.93710007,0.03909289,1.30971040,1.19334288,0.00530902,0.46446866
-1.39569785,2.66424348,0.96084859,0.03983672,1.32379209,1.17514400,0.00540505,0.46926161
-1.38969485,2.67865584,0.98430818,0.04066432,1.33958697,1.15994464,0.00552377,0.47489986
-1.38369185,2.69652579,1.00703820,0.04156331,1.35680497,1.14804560,0.00566410,0.48121969
-1.37768884,2.71762756,1.02863931,0.04252173,1.37519161,1.13975659,0.00582493,0.48805927
-1.37168584,2.74181173,1.04876685,0.04352836,1.39453739,1.13539578,0.00600510,0.49526474
-1.36568284,2.76901560,1.06714142,0.04457309,1.41468373,1.13528652,0.00620349,0.50269542
-1.35967984,2.79926603,1.08355612,0.04564702,1.43552544,1.13975121,0.00641900,0.51022760
-1.35367684,2.83267455,1.09788036,0.04674257,1.45700969,1.14910243,0.00665057,0.51775706
-1.34767384,2.86942528,1.11006001,0.04785344,1.47913190,1.16363169,0.00689717,0.52520029
-1.34167084,2.90975656,1.12011423,0.04897448,1.50192900,1.18359634,0.00715777,0.53249430
-1.33566783,2.95393738,1.12812910,0.05010153,1.52547058,1.20920540,0.00743133,0.53959535
-1.32966483,3.00224032,1.13424864,0.05123116,1.54984874,1.24060498,0.00771677,0.54647674
-1.32366183,3.05491277,1.13866382,0.05236038,1.57516728,1.27786417,0.00801292,0.55312585
-1.31765883,3.11214807,1.14160015,0.05348646,1.60153089,1.32096230,0.00831852,0.55954076
-1.31165583,3.17405866,1.14330471,0.05460659,1.62903504,1.36977837,0.00863221,0.56572674
-1.30565283,3.24065257,1.14403309,0.05571775,1.65775703,1.42408323,0.00895248,0.57169275
-1.29964982,3.31181488,1.14403721,0.05681654,1.68774856,1.48353529,0.00927771,0.57744836
-1.29364682,3.38729505,1.14355424,0.05789909,1.71903009,1.54767999,0.00960617,0.58300108
-1.28764382,3.46670089,1.14279730,0.05896108,1.75158695,1.61595325,0.00993608,0.58835440
-1.28164082,3.54949924,1.14194815,0.05999776,1.78536726,1.68768897,0.01026559,0.59350648
-1.27563782,3.63502334,1.14115208,0.06100411,1.82028131,1.76213023,0.01059289,0.59844955
-1.26963482,3.72248621,1.14051492,0.06197493,1.85620214,1.83844394,0.01091623,0.60317000
-1.26363182,3.81099915,1.14010216,0.06290506,1.89296700,1.91573816,0.01123397,0.60764895
-1.25762881,3.89959419,1.13993997,0.06378957,1.93037932,1.99308154,0.01154468,0.61186337
-1.25162581,3.98724919,1.14001767,0.06462387,1.96821078,2.06952400,0.01184713,0.61578730
-1.24562281,4.07291413,1.14029156,0.06540388,2.00620335,2.14411782,0.01214037,0.61939334
-1.23961981,4.15553726,1.14068940,0.06612613,2.04407100,2.21593838,0.01242373,0.62265394
-1.23361681,4.23408993,1.14111553,0.06678774,2.08150109,2.28410363,0.01269681,0.62554255
-1.22761381,4.30758901,1.14145606,0.06738641,2.11815552,2.34779180,0.01295951,0.62803447
-1.22161081,4.37511601,1.14158392,0.06792034,2.15367175,2.40625667,0.01321195,0.63010732
-1.21560780,4.43583273,1.14136365,0.06838806,2.18766401,2.45884013,0.01345444,0.63174103
-1.20960480,4.48899290,1.14065564,0.06878829,2.21972500,2.50498165,0.01368741,0.63291755
-1.20360180,4.53395011,1.13931999,0.06911968,2.24942840,2.54422475,0.01391133,0.63362015
-1.19759880,4.57016237,1.13721972,0.06938068,2.27633265,2.57622052,0.01412661,0.63383251
-1.19159580,4.59719368,1.13422363,0.06956932,2.29998609,2.60072829,0.01433354,0.63353767
-1.18559280,4.61471349,1.13020874,0.06968309,2.31993382,2.61761401,0.01453218,0.63271697
-1.17958979,4.62249451,1.12506252,0.06971889,2.33572624,2.62684645,0.01472232,0.63134924
-1.17358679,4.62040978,1.11868493,0.06967298,2.34692925,2.62849188,0.01490337,0.62941009
-1.16758379,4.60842948,1.11099037,0.06954112,2.35313586,2.62270752,0.01507439,0.62687171
-1.16158079,4.58661795,1.10190968,0.06931871,2.35397885,2.60973415,0.01523402,0.62370308
-1.15557779,4.55513132,1.09139203,0.06900101,2.34914397,2.58988841,0.01538055,0.61987067
-1.14957479,4.51421581,1.07940689,0.06858350,2.33838313,2.56355477,0.01551191,0.61533969
-1.14357179,4.46420673,1.06594583,0.06806220,2.32152687,2.53117773,0.01562577,0.61007575
-1.13756878,4.40552790,1.05102415,0.06743407,2.29849547,2.49325409,0.01571965,0.60404700
-1.13156578,4.33869124,1.03468222,0.06669740,2.26930815,2.45032566,0.01579099,0.59722651
-1.12556278,4.26429624,1.01698644,0.06585220,2.23408966,2.40297222,0.01583730,0.58959489
-1.11955978,4.18302866,0.99802965,0.06490053,2.19307399,2.35180487,0.01585634,0.58114290
-1.11355678,4.09565842,0.97793091,0.06384675,2.14660476,2.29745977,0.01584618,0.57187403
-1.10755378,4.00303606,0.95683471,0.06269778,2.09513230,2.24059219,0.01580542,0.56180674
-1.10155078,3.90608777,0.93490945,0.06146310,2.03920746,2.18187092,0.01573328,0.55097642
-1.09554777,3.80580882,0.91234527,0.06015485,1.97947227,2.12197301,0.01562971,0.53943679
-1.08954477,3.70325536,0.88935134,0.05878766,1.91664803,2.06157889,0.01549547,0.52726075
-1.08354177,3.59953483,0.86615267,0.05737853,1.85152107,2.00136792,0.01533226,0.51454066
-1.07753877,3.49579508,0.84298657,0.05594645,1.78492704,1.94201426,0.01514265,0.50138783
-1.07153577,3.39321256,0.82009884,0.05451216,1.71773409,1.88418319,0.01493016,0.48793148
-1.06553277,3.29297971,0.79774000,0.05309763,1.65082578,1.82852791,0.01469920,0.47431696
-1.05952976,3.19629198,0.77616140,0.05172565,1.58508406,1.77568647,0.01445501,0.46070346
-1.05352676,3.10433460,0.75561160,0.05041932,1.52137308,1.72627911,0.01420353,0.44726113
-1.04752376,3.01826913,0.73633292,0.04920156,1.46052397,1.68090556,0.01395134,0.43416780
-1.04152076,2.93922015,0.71855815,0.04809457,1.40332107,1.64014224,0.01370543,0.42160532
-1.03551776,2.86826166,0.70250759,0.04711936,1.35048961,1.60453921,0.01347310,0.40975562
-1.02951476,2.80640357,0.68838621,0.04629523,1.30268507,1.57461647,0.01326171,0.39879663
-1.02351176,2.75457781,0.67638100,0.04563938,1.26048398,1.55085966,0.01307851,0.38889808
-1.01750875,2.71362420,0.66665837,0.04516644,1.22437626,1.53371472,0.01293042,0.38021735
-1.01150575,2.68427602,0.65936161,0.04488812,1.19475881,1.52358169,0.01282386,0.37289537
-1.00550275,2.66714525,0.65460826,0.04481289,1.17193033,1.52080748,0.01276449,0.36705281
-0.99949975,2.66270781,0.65248755,0.04494567,1.15608713,1.52567771,0.01275709,0.36278647
-0.99349675,2.67128889,0.65305777,0.04528766,1.14732005,1.53840794,0.01280534,0.36016610
-0.98749375,2.69304912,0.65634368,0.04583616,1.14561228,1.55913451,0.01291175,0.35923172
-0.98149075,2.72797197,0.66233415,0.04658449,1.15083832,1.58790541,0.01307747,0.35999147
-0.97548774,2.77585303,0.67098004,0.04752202,1.16276409,1.62467177,0.01330230,0.36242020
-0.96948474,2.83629223,0.68219254,0.04863423,1.18104849,1.66928041,0.01358460,0.36645872
-0.96348174,2.90868941,0.69584223,0.04990291,1.20524656,1.72146802,0.01392133,0.37201397
-0.95747874,2.99224423,0.71175882,0.05130645,1.23481448,1.78085758,0.01430811,0.37896002
-0.95147574,3.08596089,0.72973200,0.05282018,1.26911660,1.84695741,0.01473929,0.38714002
-0.94547274,3.18865818,0.74951325,0.05441689,1.30743466,1.91916319,0.01520812,0.39636909
-0.93946973,3.29898505,0.77081895,0.05606734,1.34897936,1.99676331,0.01570690,0.40643808
-0.93346673,3.41544163,0.79333456,0.05774091,1.39290397,2.07894745,0.01622721,0.41711823
-0.92746373,3.53640559,0.81672001,0.05940630,1.43832017,2.16481847,0.01676010,0.42816661
-0.92146073,3.66016297,0.84061610,0.06103223,1.48431559,2.25340729,0.01729640,0.43933210
-0.91545773,3.78494292,0.86465179,0.06258820,1.52997274,2.34369035,0.01782693,0.45036197
-0.90945473,3.90895524,0.88845205,0.06404522,1.57438881,2.43460918,0.01834277,0.46100861
-0.90345173,4.03042937,0.91164616,0.06537653,1.61669581,2.52509135,0.01883549,0.47103640
-0.89744872,4.14765385,0.93387608,0.06655820,1.65608032,2.61407227,0.01929740,0.48022835
