energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
0.07503752,4.58600709,0.00911235,0.14922414,0.27908878,1.54534590,3.81852058,0.08721174,0.90841454
0.08104052,4.74775032,0.00968386,0.15310905,0.28022419,1.56542161,3.98163090,0.08620750,0.92365895
0.08704352,4.90998152,0.01026978,0.15684456,0.28057055,1.58017550,4.14827224,0.08494650,0.93657512
0.09304652,5.07239891,0.01086539,0.16046760,0.28017697,1.58992286,4.31782487,0.08347357,0.94729928
0.09904952,5.23464916,0.01146527,0.16401663,0.27909833,1.59507687,4.48955662,0.08183861,0.95601232
0.10505253,5.39627561,0.01206337,0.16752880,0.27739138,1.59612485,4.66258699,0.08009440,0.96292644
0.11105553,5.55666975,0.01265296,0.17103701,0.27511107,1.59360217,4.83585581,0.07829448,0.96827075
0.11705853,5.71502971,0.01322679,0.17456718,0.27230745,1.58806516,5.00809963,0.07649102,0.97227650
0.12306153,5.87032932,0.01377713,0.17813580,0.26902325,1.58006459,5.17783855,0.07473279,0.97516292
0.12906453,6.02130056,0.01429594,0.18174796,0.26529224,1.57012087,5.34337544,0.07306340,0.97712436
0.13506753,6.16643141,0.01477503,0.18539582,0.26113851,1.55870235,5.50280909,0.07151980,0.97831941
0.14107054,6.30398030,0.01520626,0.18905787,0.25657656,1.54620761,5.65406159,0.07013113,0.97886260
0.14707354,6.43200706,0.01558174,0.19269870,0.25161224,1.53295248,5.79491955,0.06891786,0.97881906
0.15307654,6.54841950,0.01589410,0.19626957,0.24624439,1.51916228,5.92308793,0.06789150,0.97820228
0.15907954,6.65103342,0.01613665,0.19970969,0.24046703,1.50496927,6.03625410,0.06705445,0.97697499
0.16508254,6.73764334,0.01630366,0.20294798,0.23427189,1.49041517,6.13215925,0.06640045,0.97505305
0.17108554,6.80610012,0.01639053,0.20590556,0.22765116,1.47545835,6.20867382,0.06591516,0.97231190
0.17708854,6.85439167,0.01639399,0.20849849,0.22060016,1.45998483,6.26387286,0.06557716,0.96859517
0.18309155,6.88072221,0.01631219,0.21064095,0.21311984,1.44382231,6.29610780,0.06535911,0.96372481
0.18909455,6.88358604,0.01614483,0.21224853,0.20521887,1.42675623,6.30407047,0.06522905,0.95751213
0.19509755,6.86183193,0.01589320,0.21324146,0.19691518,1.40854687,6.28684637,0.06515188,0.94976908
0.20110055,6.81471468,0.01556013,0.21354779,0.18823703,1.38894634,6.24395425,0.06509077,0.94031916
0.20710355,6.74193145,0.01514997,0.21310624,0.17922326,1.36771480,6.17536990,0.06500863,0.92900731
0.21310655,6.64364094,0.01466846,0.21186867,0.16992303,1.34463484,6.08153325,0.06486942,0.91570844
0.21910955,6.52046501,0.01412254,0.20980199,0.16039491,1.31952365,5.96333829,0.06463942,0.90033408
0.22511256,6.37347266,0.01352021,0.20688959,0.15070540,1.29224247,5.82210667,0.06428828,0.88283707
0.23111556,6.20414782,0.01287026,0.20313205,0.14092713,1.26270308,5.65954645,0.06378983,0.86321411
0.23711856,6.01434284,0.01218202,0.19854726,0.13113663,1.23087134,5.47769828,0.06312282,0.84150616
0.24312156,5.80622035,0.01146514,0.19316991,0.12141203,1.19676794,5.27887181,0.06227130,0.81779697
0.24912456,5.58218669,0.01072929,0.18705039,0.11183070,1.16046663,5.06557559,0.06122488,0.79220989
0.25512756,5.34482024,0.00998395,0.18025323,0.10246695,1.12209033,4.84044385,0.05997873,0.76490326
0.26113057,5.09679816,0.00923819,0.17285499,0.09338997,1.08180564,4.60616348,0.05853344,0.73606481
0.26713357,4.84082483,0.00850042,0.16494197,0.08466207,1.03981613,4.36540436,0.05689465,0.70590538
0.27313657,4.57956484,0.00777832,0.15660762,0.07633721,0.99635501,4.12075568,0.05507265,0.67465241
0.27913957,4.31558317,0.00707862,0.14794984,0.06845999,0.95167769,3.87467065,0.05308178,0.64254342
0.28514257,4.05129427,0.00640707,0.13906835,0.06106507,0.90605433,3.62942100,0.05093976,0.60981988
0.29114557,3.78892131,0.00576838,0.13006212,0.05417691,0.85976307,3.38706223,0.04866706,0.57672167
0.29714857,3.53046629,0.00516622,0.12102698,0.04780996,0.81308390,3.14941001,0.04628614,0.54348221
0.30315158,3.27769074,0.00460320,0.11205357,0.04196915,0.76629331,2.91802729,0.04382078,0.51032448
0.30915458,3.03210660,0.00408100,0.10322555,0.03665067,0.71965995,2.69422139,0.04129542,0.47745789
0.31515758,2.79497616,0.00360035,0.09461823,0.03184294,0.67344106,2.47904965,0.03873449,0.44507598
0.32116058,2.56731965,0.00316121,0.08629747,0.02752773,0.62787976,2.27333233,0.03616190,0.41335483
0.32716358,2.34992897,0.00276283,0.07831912,0.02368140,0.58320292,2.07767086,0.03360054,0.38245223
0.33316658,2.14338587,0.00240388,0.07072868,0.02027608,0.53961971,1.89246987,0.03107185,0.35250731
0.33916958,1.94808294,0.00208255,0.06356134,0.01728092,0.49732046,1.71796117,0.02859549,0.32364063
0.34517259,1.76424599,0.00179668,0.05684232,0.01466317,0.45647587,1.55422844,0.02618911,0.29595454
0.35117559,1.59195654,0.00154386,0.05058746,0.01238922,0.41723643,1.40123113,0.02386815,0.26953375
0.35717859,1.43117328,0.00132153,0.04480393,0.01042549,0.37973193,1.25882677,0.02164573,0.24444603
0.36318159,1.28175203,0.00112705,0.03949119,0.00873915,0.34407120,1.12679106,0.01953263,0.22074294
0.36918459,1.14346344,0.00095779,0.03464193,0.00729875,0.31034176,1.00483516,0.01753726,0.19846059
0.37518759,1.01600845,0.00081118,0.03024315,0.00607467,0.27860979,0.89262027,0.01566579,0.17762039
0.38119060,0.89903143,0.00068475,0.02627713,0.00503941,0.24892014,0.78976951,0.01392218,0.15822984
0.38719360,0.79213107,0.00057618,0.02272252,0.00416783,0.22129656,0.69587731,0.01230839,0.14028331
0.39319660,0.69486962,0.00048332,0.01955521,0.00343723,0.19574221,0.61051679,0.01082451,0.12376288
0.39919960,0.60678041,0.00040418,0.01674926,0.00282737,0.17224043,0.53324549,0.00946896,0.10863922
0.40520260,0.52737444,0.00033698,0.01427764,0.00232041,0.15075581,0.46360984,0.00823871,0.09487263
0.41120560,0.45614604,0.00028010,0.01211298,0.00190080,0.13123564,0.40114894,0.00712949,0.08241407
0.41720860,0.39257816,0.00023212,0.01022810,0.00155519,0.11361158,0.34539781,0.00613599,0.07120639
0.42321161,0.33614739,0.00019176,0.00859657,0.00127225,0.09780172,0.29589045,0.00525213,0.06118560
0.42921461,0.28632886,0.00015792,0.00719309,0.00104255,0.08371275,0.25216301,0.00447125,0.05228226
0.43521761,0.24260119,0.00012963,0.00599388,0.00085840,0.07124243,0.21375691,0.00378632,0.04442288
0.44122061,0.20445144,0.00010607,0.00497693,0.00071380,0.06028211,0.18022227,0.00319016,0.03753140
0.44722361,0.17138008,0.00008650,0.00412226,0.00060433,0.05071930,0.15112132,0.00267564,0.03153064
0.45322661,0.14290585,0.00007032,0.00341216,0.00052711,0.04244024,0.12603199,0.00223584,0.02634370
0.45922961,0.11857051,0.00005700,0.00283132,0.00048088,0.03533238,0.10455134,0.00186429,0.02189539
0.46523262,0.09794337,0.00004608,0.00236709,0.00046605,0.02928675,0.08629893,0.00155507,0.01811340
0.47123562,0.08062549,0.00003720,0.00200964,0.00048481,0.02420012,0.07091995,0.00130304,0.01492955
0.47723862,0.06625362,0.00003004,0.00175223,0.00054143,0.01997710,0.05808809,0.00110394,0.01228083
0.48324162,0.05450367,0.00002433,0.00159149,0.00064248,0.01653188,0.04750799,0.00095464,0.01011032
0.48924462,0.04509397,0.00001988,0.00152771,0.00079720,0.01378993,0.03891741,0.00085321,0.00836799
0.49524762,0.03778807,0.00001649,0.00156530,0.00101799,0.01168947,0.03208900,0.00079919,0.00701150
0.50125063,0.03239735,0.00001405,0.00171322,0.00132089,0.01018278,0.02683173,0.00079369,0.00600671
0.50725363,0.02878338,0.00001246,0.00198550,0.00172616,0.00923739,0.02299206,0.00083965,0.00532834
0.51325663,0.02686006,0.00001166,0.00240187,0.00225896,0.00883715,0.02045480,0.00094201,0.00496035
0.51925963,0.02659562,0.00001162,0.00298837,0.00295000,0.00898325,0.01914383,0.00110791,0.00489643
0.52526263,0.02801445,0.00001234,0.00377806,0.00383625,0.00969500,0.01902248,0.00134693,0.00514032
0.53126563,0.03119863,0.00001385,0.00481170,0.00496163,0.01101059,0.02009389,0.00167126,0.00570615
0.53726863,0.03628927,0.00001621,0.00613837,0.00637759,0.01298766,0.02240102,0.00209590,0.00661864
0.54327164,0.04348720,0.00001950,0.00781608,0.00814364,0.01570360,0.02602645,0.00263883,0.00791326
0.54927464,0.05305315,0.00002383,0.00991213,0.01032767,0.01925558,0.03109178,0.00332106,0.00963622
0.55527764,0.06530681,0.00002935,0.01250339,0.01300606,0.02376017,0.03775656,0.00416668,0.01184431
0.56128064,0.08062480,0.00003622,0.01567615,0.01626340,0.02935243,0.04621659,0.00520282,0.01460450
0.56728364,0.09943696,0.00004461,0.01952573,0.02019192,0.03618441,0.05670146,0.00645939,0.01799328
0.57328664,0.12222080,0.00005474,0.02415555,0.02489041,0.04442286,0.06947102,0.00796880,0.02209564
0.57928964,0.14949369,0.00006682,0.02967572,0.03046264,0.05424613,0.08481084,0.00976542,0.02700369
0.58529265,0.18180264,0.00008108,0.03620105,0.03701515,0.06584010,0.10302637,0.01188490,0.03281485
0.59129565,0.21971136,0.00009775,0.04384838,0.04465454,0.07939312,0.12443568,0.01436332,0.03962956
0.59729865,0.26378456,0.00011705,0.05273330,0.05348409,0.09508998,0.14936086,0.01723602,0.04754854
0.60330165,0.31456974,0.00013921,0.06296623,0.06359977,0.11310488,0.17811807,0.02053639,0.05666958
0.60930465,0.37257632,0.00016441,0.07464783,0.07508587,0.13359363,0.21100628,0.02429436,0.06708396
0.61530765,0.43825304,0.00019282,0.08786396,0.08801008,0.15668508,0.24829506,0.02853484,0.07887252
0.62131066,0.51196376,0.00022457,0.10268028,0.10241848,0.18247227,0.29021166,0.03327596,0.09210148
0.62731366,0.59396287,0.00025975,0.11913661,0.11833033,0.21100346,0.33692782,0.03852740,0.10681823
0.63331666,0.68437106,0.00029836,0.13724133,0.13573320,0.24227343,0.38854689,0.04428862,0.12304721
0.63931966,0.78315268,0.00034038,0.15696616,0.15457840,0.27621566,0.44509171,0.05054735,0.14078604
0.64532266,0.89009595,0.00038571,0.17824146,0.17477723,0.31269570,0.50649400,0.05727823,0.16000217
0.65132566,1.00479714,0.00043418,0.20095241,0.19619821,0.35150623,0.57258592,0.06444172,0.18063027
0.65732866,1.12665012,0.00048557,0.22493647,0.21866554,0.39236437,0.64309425,0.07198353,0.20257043
0.66333167,1.25484221,0.00053961,0.24998228,0.24195915,0.43491158,0.71763791,0.07983447,0.22568753
0.66933467,1.38835734,0.00059600,0.27583027,0.26581637,0.47871641,0.79572916,0.08791083,0.24981179
0.67533767,1.52598700,0.00065442,0.30217521,0.28993547,0.52328047,0.87677876,0.09611548,0.27474062
0.68134067,1.66634940,0.00071458,0.32867069,0.31398101,0.56804749,0.96010528,0.10433948,0.30024182
0.68734367,1.80791650,0.00077622,0.35493572,0.33759105,0.61241555,1.04494831,0.11246441,0.32605804
0.69334667,1.94904858,0.00083920,0.38056312,0.36038596,0.65575210,1.13048541,0.12036524,0.35191252
0.69934967,2.08803516,0.00090348,0.40512968,0.38197860,0.69741136,1.21585217,0.12791369,0.37751573
0.70535268,2.22314096,0.00096922,0.42820765,0.40198561,0.73675362,1.30016477,0.13498202,0.40257280
0.71135568,2.35265526,0.00103682,0.44937732,0.42003926,0.77316552,1.38254404,0.14144706,0.42679154
0.71735868,2.47494253,0.00110692,0.46823995,0.43579945,0.80608067,1.46214021,0.14719436,0.44989044
0.72336168,2.58849237,0.00118054,0.48443077,0.44896529,0.83499965,1.53815718,0.15212221,0.47160661
0.72936468,2.69196643,0.00125901,0.49763131,0.45928582,0.85950851,1.60987534,0.15614543,0.49170312
0.73536768,2.78424040,0.00134410,0.50758061,0.46656923,0.87929487,1.67667197,0.15919875,0.50997548
0.74137069,2.86443906,0.00143799,0.51408469,0.47069024,0.89416098,1.73803841,0.16123947,0.52625699
0.74737369,2.93196306,0.00154328,0.51702393,0.47159523,0.90403301,1.79359326,0.16224947,0.54042276
0.75337669,2.98650608,0.00166299,0.51635789,0.46930478,0.90896613,1.84309123,0.16223633,0.55239216
0.75937969,3.02806198,0.00180053,0.51212749,0.46391367,0.90914519,1.88642741,0.16123345,0.56212978
0.76538269,3.05692172,0.00195964,0.50445428,0.45558803,0.90488095,1.92363695,0.15929931,0.56964477
0.77138569,3.07366037,0.00214431,0.49353697,0.44456002,0.89660199,1.95489050,0.15651569,0.57498876
0.77738869,3.07911537,0.00235872,0.47964537,0.43112013,0.88484280,1.98048581,0.15298508,0.57825250
0.78339170,3.07435704,0.00260706,0.46311196,0.41560750,0.87022854,2.00083618,0.14882731,0.57956142
0.78939470,3.06065324,0.00289343,0.44432169,0.39839867,0.85345726,2.01645658,0.14417547,0.57907045
0.79539770,3.03942990,0.00322167,0.42370031,0.37989529,0.83528044,2.02794829,0.13917152,0.57695830
0.80140070,3.01222949,0.00359515,0.40170192,0.36051134,0.81648258,2.03598284,0.13396148,0.57342161
0.80740370,2.98066935,0.00401664,0.37879618,0.34066032,0.79786102,2.04128626,0.12869069,0.56866917
0.81340670,2.94640178,0.00448809,0.35545594,0.32074309,0.78020655,2.04462430,0.12349909,0.56291655
0.81940970,2.91107751,0.00501046,0.33214548,0.30113666,0.76428573,2.04678916,0.11851691,0.55638124
0.82541271,2.87631385,0.00558357,0.30931015,0.28218444,0.75082553,2.04858844,0.11386081,0.54927861
0.83141571,2.84366858,0.00620593,0.28736747,0.26418827,0.74050077,2.05083632,0.10963067,0.54181864
0.83741871,2.81462003,0.00687465,0.26670001,0.24740233,0.73392461,2.05434722,0.10590712,0.53420357
0.84342171,2.79055360,0.00758539,0.24765030,0.23202920,0.73164223,2.05993182,0.10274989,0.52662643
0.84942471,2.77275453,0.00833231,0.23051758,0.21821801,0.73412768,2.06839510,0.10019706,0.51927031
0.85542771,2.76240610,0.00910815,0.21555640,0.20606450,0.74178355,2.08053598,0.09826506,0.51230829
0.86143072,2.76059265,0.00990430,0.20297686,0.19561309,0.75494315,2.09714802,0.09694961,0.50590398
0.86743372,2.76830594,0.01071095,0.19294629,0.18686040,0.77387466,2.11902043,0.09622728,0.50021228
0.87343672,2.78645369,0.01151733,0.18559196,0.17976022,0.79878662,2.14693860,0.09605777,0.49538035
0.87943972,2.81586878,0.01231198,0.18100450,0.17422942,0.82983416,2.18168361,0.09638667,0.49154855
0.88544272,2.85731759,0.01308303,0.17924178,0.17015461,0.86712520,2.22402957,0.09714858,0.48885112
0.89144572,2.91150620,0.01381858,0.18033280,0.16739908,0.91072614,2.27473856,0.09827044,0.48741655
0.89744872,2.97908310,0.01450707,0.18428134,0.16580982,0.96066629,2.33455224,0.09967498,0.48736748
0.90345173,3.06063744,0.01513766,0.19106909,0.16522426,1.01694072,2.40417991,0.10128397,0.48881997
0.90945473,3.15669219,0.01570060,0.20065817,0.16547654,1.07951114,2.48428283,0.10302135,0.49188233
0.91545773,3.26769176,0.01618759,0.21299276,0.16640300,1.14830467,2.57545476,0.10481595,0.49665322
0.92146073,3.39398417,0.01659211,0.22799988,0.16784688,1.22321036,2.67819904,0.10660378,0.50321940
0.92746373,3.53579827,0.01690966,0.24558939,0.16966203,1.30407389,2.79290285,0.10832976,0.51165300
0.93346673,3.69321682,0.01713799,0.26565315,0.17171562,1.39069051,2.91980944,0.10994892,0.52200862
0.93946973,3.86614673,0.01727722,0.28806360,0.17388988,1.48279694,3.05898941,0.11142698,0.53432027
0.94547274,4.05428805,0.01732990,0.31267193,0.17608288,1.58006261,3.21031250,0.11274040,0.54859857
0.95147574,4.25710348,0.01730098,0.33930602,0.17820850,1.68208126,3.37342127,0.11387580,0.56482816
0.95747874,4.47379057,0.01719772,0.36776839,0.18019573,1.78836330,3.54770828,0.11482903,0.58296577
0.96348174,4.70325859,0.01702950,0.39783456,0.18198732,1.89832999,3.73229845,0.11560377,0.60293892
0.96948474,4.94411207,0.01680759,0.42925178,0.18353820,2.01130998,3.92603806,0.11620994,0.62464553
0.97548774,5.19464292,0.01654484,0.46173866,0.18481356,2.12653884,4.12749186,0.11666184,0.64795443
0.98149075,5.45283269,0.01625536,0.49498567,0.18578701,2.24316212,4.33494923,0.11697630,0.67270700
0.98749375,5.71636592,0.01595411,0.52865676,0.18643872,2.36024215,4.54644033,0.11717091,0.69871961
0.99349675,5.98265542,0.01565651,0.56239209,0.18675394,2.47676873,4.75976239,0.11726234,0.72578719
0.99949975,6.24887936,0.01537806,0.59581206,0.18672172,2.59167355,4.97251604,0.11726496,0.75368741
1.00550275,6.51202970,0.01513393,0.62852239,0.18633413,2.70384798,5.18215112,0.11718972,0.78218553
1.01150575,6.76897073,0.01493855,0.66012035,0.18558586,2.81216369,5.38602060,0.11704344,0.81103958
1.01750875,7.01650601,0.01480528,0.69020181,0.18447420,2.91549537,5.58144118,0.11682839,0.84000568
1.02351176,7.25145155,0.01474610,0.71836907,0.18299943,3.01274467,5.76575842,0.11654235,0.86884311
1.02951476,7.47071249,0.01477127,0.74423908,0.18116553,3.10286442,5.93641412,0.11617893,0.89731903
1.03551776,7.67136047,0.01488914,0.76745179,0.17898099,3.18488207,6.09101337,0.11572823,0.92521246
1.04152076,7.85070867,0.01510593,0.78767838,0.17645986,3.25792146,6.22738869,0.11517776,0.95231744
1.04752376,8.00638157,0.01542560,0.80462905,0.17362263,3.32122204,6.34365867,0.11451353,0.97844515
1.05352676,8.13637674,0.01584972,0.81805996,0.17049706,3.37415468,6.43827893,0.11372123,1.00342497
1.05952976,8.23911615,0.01637753,0.82777927,0.16711872,3.41623365,6.51008314,0.11278745,1.02710453
1.06553277,8.31348516,0.01700586,0.83365179,0.16353122,3.44712430,6.55831283,0.11170088,1.04934865
1.07153577,8.35885790,0.01772929,0.83560227,0.15978603,3.46664636,6.58263477,0.11045330,1.07003766
1.07753877,8.37510822,0.01854026,0.83361704,0.15594181,3.47477300,6.58314551,0.10904048,1.08906495
1.08354177,8.36260631,0.01942930,0.82774409,0.15206334,3.47162581,6.56036337,0.10746281,1.10633430
1.08954477,8.32220158,0.02038529,0.81809146,0.14821996,3.45746648,6.51520836,0.10572565,1.12175723
1.09554777,8.25519306,0.02139581,0.80482414,0.14448373,3.43268551,6.44897153,0.10383947,1.13525055
1.10155078,8.16328899,0.02244747,0.78815946,0.14092711,3.39778901,6.36327527,0.10181962,1.14673459
1.10755378,8.04855794,0.02352643,0.76836134,0.13762063,3.35338418,6.26002667,0.09968588,1.15613230
1.11355678,7.91337365,0.02461877,0.74573352,0.13463031,3.30016433,6.14136614,0.09746185,1.16336940
1.11955978,7.76035631,0.02571107,0.72061205,0.13201524,3.23889424,6.00961360,0.09517400,1.16837576
1.12556278,7.59231258,0.02679087,0.69335730,0.12982530,3.17039630,5.86721446,0.09285076,1.17108801
1.13156578,7.41217693,0.02784719,0.66434595,0.12809917,3.09553805,5.71668734,0.09052139,1.17145342
1.13756878,7.22295594,0.02887097,0.63396294,0.12686283,3.01522135,5.56057552,0.08821495,1.16943476
1.14357179,7.02767757,0.02985549,0.60259396,0.12612854,2.93037328,5.40140314,0.08595929,1.16501611
1.14957479,6.82934625,0.03079675,0.57061847,0.12589451,2.84193867,5.24163740,0.08378018,1.15820913
1.15557779,6.63090463,0.03169367,0.53840354,0.12614520,2.75087412,5.08365702,0.08170060,1.14905950
1.16158079,6.43520213,0.03254827,0.50629869,0.12685226,2.65814305,4.92972716,0.07974026,1.13765323
1.16758379,6.24496986,0.03336565,0.47463165,0.12797623,2.56471143,4.78198029,0.07791539,1.12412223
1.17358679,6.06280152,0.03415391,0.44370534,0.12946878,2.47154358,4.64240244,0.07623875,1.10864887
1.17958979,5.89113893,0.03492385,0.41379573,0.13127549,2.37959767,4.51282373,0.07472000,1.09146921
1.18559280,5.73226126,0.03568860,0.38515089,0.13333899,2.28982040,4.39491212,0.07336616,1.07287441
1.19159580,5.58827638,0.03646312,0.35799077,0.13560237,2.20314049,4.29016916,0.07218244,1.05321027
1.19759880,5.46111317,0.03726355,0.33250787,0.13801260,2.12046084,4.19992642,0.07117306,1.03287466
1.20360180,5.35251340,0.03810653,0.30886849,0.14052389,2.04264907,4.12534164,0.07034231,1.01231280
1.20960480,5.26402214,0.03900841,0.28721441,0.14310065,1.97052664,4.06739365,0.06969547,0.99201035
1.21560780,5.19697580,0.03998448,0.26766493,0.14571998,1.90485654,4.02687528,0.06923981,0.97248464
1.22161081,5.15248732,0.04104820,0.25031893,0.14837355,1.84633009,4.00438403,0.06898531,0.95427397
1.22761381,5.13142832,0.04221042,0.23525693,0.15106856,1.79555290,4.00031029,0.06894526,0.93792550
1.23361681,5.13440829,0.04347878,0.22254295,0.15382791,1.75303084,4.01482346,0.06913655,0.92398185
1.23961981,5.16175138,0.04485708,0.21222601,0.15668937,1.71915622,4.04785641,0.06957965,0.91296701
1.24562281,5.21347179,0.04634489,0.20434119,0.15970376,1.69419501,4.09908926,0.07029821,0.90537172
1.25162581,5.28924866,0.04793724,0.19891026,0.16293232,1.67827543,4.16793340,0.07131835,0.90163890
1.25762881,5.38840227,0.04962451,0.19594163,0.16644316,1.67137862,4.25351713,0.07266763,0.90214951
1.26363182,5.50987296,0.05139245,0.19542983,0.17030712,1.67333165,4.35467435,0.07437361,0.90720925
1.26963482,5.65220464,0.05322242,0.19735444,0.17459318,1.68380356,4.46993768,0.07646234,0.91703640
1.27563782,5.81353484,0.05509169,0.20167851,0.17936357,1.70230456,4.59753748,0.07895655,0.93175145
1.28164082,5.99159301,0.05697402,0.20834659,0.18466892,1.72818869,4.73540829,0.08187384,0.95136852
1.28764382,6.18370878,0.05884029,0.21728253,0.19054370,1.76066025,4.88120351,0.08522493,0.97578915
1.29364682,6.38683161,0.06065924,0.22838710,0.19700213,1.79878394,5.03231965,0.08901196,1.00479872
1.29964982,6.59756290,0.06239834,0.24153576,0.20403484,1.84149870,5.18593032,0.09322714,1.03806559
1.30565283,6.81220111,0.06402469,0.25657650,0.21160655,1.88763530,5.33903034,0.09785171,1.07514325
1.31165583,7.02680012,0.06550600,0.27332831,0.21965473,1.93593722,5.48848950,0.10285525,1.11547565
1.31765883,7.23724003,0.06681152,0.29158010,0.22808961,1.98508470,5.63111513,0.10819562,1.15840557
1.32366183,7.43930947,0.06791304,0.31109051,0.23679536,2.03372126,5.76372220,0.11381933,1.20318615
1.32966483,7.62879732,0.06878573,0.33158867,0.24563252,2.08048243,5.88320886,0.11966249,1.24899531
1.33566783,7.80159158,0.06940900,0.35277599,0.25444161,2.12402562,5.98663532,0.12565225,1.29495292
1.34167084,7.95378216,0.06976727,0.37432915,0.26304779,2.16306071,6.07130321,0.13170882,1.34014018
1.34767384,8.08176407,0.06985051,0.39590431,0.27126631,2.19638017,6.13483245,0.13774785,1.38362097
1.35367684,8.18233737,0.06965477,0.41714239,0.27890854,2.22288804,6.17523258,0.14368309,1.42446439
1.35967984,8.25279967,0.06918249,0.43767555,0.28578841,2.24162659,6.19096549,0.14942939,1.46176797
1.36568284,8.29102748,0.06844255,0.45713447,0.29172884,2.25179996,6.18099652,0.15490562,1.49468080
1.37168584,8.29554257,0.06745031,0.47515647,0.29656797,2.25279369,6.14483152,0.16003767,1.52242580
1.37768884,8.26556037,0.06622726,0.49139399,0.30016489,2.24418953,6.08253785,0.16476117,1.54432044
1.38369185,8.20101766,0.06480062,0.50552329,0.30240457,2.22577492,5.99474771,0.16902384,1.55979504
1.38969485,8.10257805,0.06320263,0.51725294,0.30320195,2.19754655,5.88264344,0.17278744,1.56840810
1.39569785,7.97161418,0.06146979,0.52633181,0.30250479,2.15970807,5.74792457,0.17602908,1.56985803
1.40170085,7.81016719,0.05964182,0.53255616,0.30029538,2.11266175,5.59275781,0.17874190,1.56399080
1.40770385,7.62088430,0.05776056,0.53577564,0.29659095,2.05699444,5.41971160,0.18093502,1.55080316
1.41370685,7.40693701,0.05586877,0.53589771,0.29144283,1.99345844,5.23167759,0.18263281,1.53044136
1.41970985,7.17192280,0.05400887,0.53289049,0.28493447,1.92294788,5.03178213,0.18387336,1.50319542
1.42571286,6.91975422,0.05222164,0.52678374,0.27717832,1.84647155,4.82329129,0.18470641,1.46948902
1.43171586,6.65453979,0.05054502,0.51766791,0.26831195,1.76512333,4.60951308,0.18519072,1.42986564
1.43771886,6.38046141,0.04901294,0.50569138,0.25849337,1.68005124,4.39370083,0.18539094,1.38497133
1.44372186,6.10165323,0.04765431,0.49105584,0.24789594,1.59242638,4.17896147,0.18537433,1.33553489
1.44972486,5.82208669,0.04649220,0.47401011,0.23670316,1.50341284,3.96817227,0.18520737,1.28234630
1.45572786,5.54546630,0.04554320,0.45484259,0.22510333,1.41413972,3.76390917,0.18495240,1.22623418
1.46173087,5.27513994,0.04481706,0.43387267,0.21328456,1.32567624,3.56838920,0.18466464,1.16804334
1.46773387,5.01402707,0.04431658,0.41144148,0.20143024,1.23901058,3.38342895,0.18438962,1.10861308
1.47373687,4.76456696,0.04403776,0.38790228,0.18971504,1.15503321,3.21042006,0.18416119,1.04875725
1.47973987,4.52868855,0.04397026,0.36361097,0.17830176,1.07452497,3.05032233,0.18400033,0.98924668
1.48574287,4.30780216,0.04409811,0.33891698,0.16733888,0.99814998,2.90367372,0.18391465,0.93079455
1.49174587,4.10281238,0.04440064,0.31415498,0.15695900,0.92645343,2.77061633,0.18389878,0.87404511
1.49774887,3.91415056,0.04485359,0.28963753,0.14727812,0.85986372,2.65093623,0.18393557,0.81956596
1.50375188,3.74182430,0.04543040,0.26564907,0.13839561,0.79869859,2.54411489,0.18399797,0.76784388
1.50975488,3.58548067,0.04610353,0.24244121,0.13039487,0.74317447,2.44938924,0.18405158,0.71928410
1.51575788,3.44447934,0.04684586,0.22022954,0.12334442,0.69341829,2.36581709,0.18405765,0.67421261
1.52176088,3.31797135,0.04763200,0.19919180,0.11729940,0.64948079,2.29234464,0.18397628,0.63288101
1.52776388,3.20497912,0.04843945,0.17946750,0.11230317,0.61135051,2.22787269,0.18376976,0.59547340
1.53376688,3.10447343,0.04924965,0.16115877,0.10838890,0.57896753,2.17131836,0.18340574,0.56211455
1.53976988,3.01544343,0.05004873,0.14433221,0.10558100,0.55223612,2.12166954,0.18285993,0.53287864
1.54577289,2.93695611,0.05082798,0.12902172,0.10389615,0.53103559,2.07802956,0.18211840,0.50779798
1.55177589,2.86820247,0.05158403,0.11523183,0.10334398,0.51522886,2.03965046,0.18117899,0.48687103
1.55777889,2.80852854,0.05231868,0.10294159,0.10392714,0.50466822,2.00595354,0.18005204,0.47006917
1.56378189,2.75745014,0.05303841,0.09210855,0.10564084,0.49919825,1.97653688,0.17876009,0.45734199
1.56978489,2.71465150,0.05375354,0.08267276,0.10847192,0.49865580,1.95117006,0.17733684,0.44862059
1.57578789,2.67996848,0.05447722,0.07456068,0.11239735,0.50286732,1.92977704,0.17582515,0.44381910
1.58179090,2.65335846,0.05522409,0.06768871,0.11738246,0.51164393,1.91240886,0.17427440,0.44283435
1.58779390,2.63485938,0.05600892,0.06196637,0.12337897,0.52477478,1.89920829,0.17273724,0.44554387
1.59379690,2.62454118,0.05684509,0.05729906,0.13032292,0.54201946,1.89036886,0.17126604,0.45180284
1.59979990,2.62245330,0.05774320,0.05359031,0.13813284,0.56310012,1.88609126,0.16990918,0.46144012
1.60580290,2.62857199,0.05870969,0.05074366,0.14670834,0.58769427,1.88653977,0.16870744,0.47425420
1.61180590,2.64275124,0.05974578,0.04866401,0.15592915,0.61542884,1.89180160,0.16769076,0.49000940
1.61780890,2.66468069,0.06084655,0.04725876,0.16565508,0.64587641,1.90185176,0.16687554,0.50843299
