energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.18459230,3.35845233,0.72716942,0.11822776,0.05497410,0.27802513,0.77235877,2.12591886,0.04978299,0.81735082
3.19059530,3.46122933,0.74397647,0.12039119,0.05491906,0.28456250,0.78985722,2.21170398,0.05088917,0.83292567
3.19659830,3.55636279,0.76047029,0.12211787,0.05478579,0.29008685,0.80468669,2.29335828,0.05190801,0.84541110
3.20260130,3.64285751,0.77642901,0.12338088,0.05455461,0.29451665,0.81659014,2.37018832,0.05282581,0.85463210
3.20860430,3.71999329,0.79168784,0.12416611,0.05421108,0.29780110,0.82538542,2.44164600,0.05363409,0.86050048
3.21460730,3.78733287,0.80614081,0.12447227,0.05374620,0.29992042,0.83096879,2.50733447,0.05432959,0.86301562
3.22061031,3.84471792,0.81973934,0.12431036,0.05315641,0.30088501,0.83331543,2.56700760,0.05491406,0.86226181
3.22661331,3.89225327,0.83248778,0.12370269,0.05244336,0.30073337,0.83247711,2.62056315,0.05539382,0.85840228
3.23261631,3.93028027,0.84443597,0.12268148,0.05161341,0.29952915,0.82857700,2.66803008,0.05577908,0.85167016
3.23861931,3.95934091,0.85566945,0.12128711,0.05067698,0.29735721,0.82180196,2.70955077,0.05608315,0.84235685
3.24462231,3.98013454,0.86629775,0.11956612,0.04964784,0.29431911,0.81239269,2.74535939,0.05632143,0.83079835
3.25062531,3.99346976,0.87644138,0.11756907,0.04854217,0.29052808,0.80063222,2.77575761,0.05651043,0.81736029
3.25662831,4.00021412,0.88621850,0.11534833,0.04737771,0.28610392,0.78683325,2.80108913,0.05666663,0.80242226
3.26263132,4.00124440,0.89573192,0.11295596,0.04617289,0.28116786,0.77132515,2.82171466,0.05680546,0.78636247
3.26863432,3.99740034,0.90505725,0.11044171,0.04494602,0.27583789,0.75444105,2.83798881,0.05694033,0.76954318
3.27463732,3.98944416,0.91423307,0.10785138,0.04371458,0.27022449,0.73650574,2.85024014,0.05708179,0.75229785
3.28064032,3.97802814,0.92325362,0.10522535,0.04249463,0.26442727,0.71782495,2.85875564,0.05723691,0.73492040
3.28664332,3.96367181,0.93206466,0.10259764,0.04130042,0.25853234,0.69867637,2.86377039,0.05740884,0.71765715
3.29264632,3.94674977,0.94056266,0.09999529,0.04014410,0.25261078,0.67930287,2.86546285,0.05759670,0.70070167
3.29864932,3.92749048,0.94859758,0.09743822,0.03903566,0.24671805,0.65990810,2.86395589,0.05779559,0.68419267
3.30465233,3.90598550,0.95597904,0.09493942,0.03798292,0.24089436,0.64065449,2.85932323,0.05799702,0.66821490
3.31065533,3.88220847,0.96248552,0.09250555,0.03699180,0.23516597,0.62166367,2.85160054,0.05818947,0.65280278
3.31665833,3.85604178,0.96787624,0.09013786,0.03606656,0.22954721,0.60301911,2.84080021,0.05835916,0.63794654
3.32266133,3.82730917,0.97190474,0.08783329,0.03521018,0.22404310,0.58477055,2.82692859,0.05849104,0.62360015
3.32866433,3.79581169,0.97433363,0.08558575,0.03442477,0.21865233,0.56693999,2.81000401,0.05856983,0.60969074
3.33466733,3.76136440,0.97494943,0.08338745,0.03371200,0.21337045,0.54952859,2.79007448,0.05858115,0.59612868
3.34067034,3.72383122,0.97357663,0.08123021,0.03307352,0.20819293,0.53252415,2.76723320,0.05851256,0.58281779
3.34667334,3.68315561,0.97009017,0.07910669,0.03251126,0.20311804,0.51590850,2.74163092,0.05835465,0.56966503
3.35267634,3.63938493,0.96442548,0.07701140,0.03202774,0.19814929,0.49966444,2.71348394,0.05810186,0.55658918
3.35867934,3.59268691,0.95658550,0.07494152,0.03162625,0.19329727,0.48378175,2.68307715,0.05775324,0.54352802
3.36468234,3.54335726,0.94664429,0.07289744,0.03131095,0.18858082,0.46826198,2.65076159,0.05731293,0.53044365
3.37068534,3.49181797,0.93474695,0.07088304,0.03108684,0.18402749,0.45312178,2.61694688,0.05679044,0.51732583
3.37668834,3.43860670,0.92110594,0.06890565,0.03095969,0.17967326,0.43839459,2.58208862,0.05620065,0.50419322
3.38269135,3.38435794,0.90599390,0.06697577,0.03093585,0.17556155,0.42413080,2.54667194,0.05556364,0.49109255
3.38869435,3.32977752,0.88973366,0.06510655,0.03102201,0.17174162,0.41039635,2.51119192,0.05490422,0.47809604
3.39469735,3.27561223,0.87268578,0.06331309,0.03122492,0.16826645,0.39727013,2.47613251,0.05425135,0.46529716
3.40070035,3.22261667,0.85523458,0.06161159,0.03155112,0.16519033,0.38484023,2.44194518,0.05363730,0.45280537
3.40670335,3.17151955,0.83777334,0.06001848,0.03200658,0.16256617,0.37319966,2.40902879,0.05309681,0.44073998
3.41270635,3.12299175,0.82068971,0.05854946,0.03259649,0.16044286,0.36244165,2.37771201,0.05266612,0.42922380
3.41870935,3.07761814,0.80435194,0.05721871,0.03332499,0.15886271,0.35265505,2.34823960,0.05238196,0.41837694
3.42471236,3.03587485,0.78909677,0.05603807,0.03419497,0.15785920,0.34392012,2.32076313,0.05228062,0.40831110
3.43071536,2.99811349,0.77521970,0.05501650,0.03520798,0.15745520,0.33630505,2.29533717,0.05239702,0.39912478
3.43671836,2.96455300,0.76296787,0.05415966,0.03636414,0.15766161,0.32986341,2.27192084,0.05276390,0.39089968
3.44272136,2.93527960,0.75253606,0.05346967,0.03766210,0.15847667,0.32463270,2.25038485,0.05341113,0.38369836
3.44872436,2.91025457,0.74406565,0.05294516,0.03909914,0.15988593,0.32063411,2.23052350,0.05436507,0.37756338
3.45472736,2.88932928,0.73764668,0.05258145,0.04067122,0.16186269,0.31787339,2.21207094,0.05564813,0.37251776
3.46073037,2.87226623,0.73332249,0.05237096,0.04237312,0.16436926,0.31634287,2.19472075,0.05727846,0.36856676
3.46673337,2.85876484,0.73109668,0.05230375,0.04419855,0.16735853,0.31602428,2.17814768,0.05926967,0.36570072
3.47273637,2.84849019,0.73094169,0.05236822,0.04614036,0.17077612,0.31689228,2.16203027,0.06163074,0.36389874
3.47873937,2.84110294,0.73280852,0.05255181,0.04819063,0.17456276,0.31891831,2.14607318,0.06436600,0.36313288
3.48474237,2.83628865,0.73663671,0.05284182,0.05034091,0.17865695,0.32207455,2.13002796,0.06747513,0.36337258
3.49074537,2.83378474,0.74236417,0.05322616,0.05258230,0.18299756,0.32633761,2.11371115,0.07095324,0.36458895
3.49674837,2.83340366,0.74993603,0.05369402,0.05490564,0.18752651,0.33169171,2.09701883,0.07479104,0.36675867
3.50275138,2.83505074,0.75931209,0.05423656,0.05730167,0.19219105,0.33813110,2.07993685,0.07897494,0.36986715
3.50875438,2.83873619,0.77047240,0.05484728,0.05976116,0.19694595,0.34566149,2.06254624,0.08348722,0.37391084
3.51475738,2.84458016,0.78342068,0.05552243,0.06227507,0.20175509,0.35430047,2.04502364,0.08830623,0.37889843
3.52076038,2.85281112,0.79818546,0.05626114,0.06483477,0.20659270,0.36407672,2.02763666,0.09340655,0.38485093
3.52676338,2.86375731,0.81481887,0.05706539,0.06743219,0.21144398,0.37502820,2.01073444,0.09875921,0.39180055
3.53276638,2.87783202,0.83339328,0.05793986,0.07006009,0.21630529,0.38719927,1.99473387,0.10433193,0.39978854
3.53876938,2.89551336,0.85399594,0.05889157,0.07271225,0.22118369,0.40063703,1.98010216,0.11008939,0.40886199
3.54477239,2.91731961,0.87672211,0.05992940,0.07538373,0.22609611,0.41538700,1.96733645,0.11599351,0.41906987
3.55077539,2.94378136,0.90166702,0.06106352,0.07807113,0.23106794,0.43148840,1.95694145,0.12200384,0.43045852
3.55677839,2.97541182,0.92891711,0.06230471,0.08077277,0.23613141,0.44896935,1.94940613,0.12807799,0.44306678
3.56278139,3.01267672,0.95854121,0.06366364,0.08348887,0.24132355,0.46784218,1.94518031,0.13417212,0.45692113
3.56878439,3.05596509,0.99058188,0.06515013,0.08622168,0.24668412,0.48809915,1.94465237,0.14024152,0.47203105
3.57478739,3.10556240,1.02504769,0.06677246,0.08897547,0.25225330,0.50970872,1.94812883,0.14624119,0.48838485
3.58079040,3.16162701,1.06190649,0.06853667,0.09175642,0.25806954,0.53261268,1.95581685,0.15212659,0.50594617
3.58679340,3.22417109,1.10108019,0.07044600,0.09457241,0.26416740,0.55672405,1.96781021,0.15785429,0.52465150
3.59279640,3.29304661,1.14244122,0.07250034,0.09743262,0.27057566,0.58192606,1.98407950,0.16338276,0.54440852
3.59879940,3.36793698,1.18581069,0.07469592,0.10034698,0.27731557,0.60807202,2.00446678,0.16867306,0.56509568
3.60480240,3.44835458,1.23095841,0.07702502,0.10332551,0.28439946,0.63498617,2.02868511,0.17368955,0.58656281
3.61080540,3.53364405,1.27760456,0.07947586,0.10637745,0.29182958,0.66246543,2.05632276,0.17840046,0.60863285
3.61680840,3.62299127,1.32542308,0.08203262,0.10951034,0.29959733,0.69028191,2.08685207,0.18277846,0.63110449
3.62281141,3.71543746,1.37404628,0.08467558,0.11272903,0.30768278,0.71818617,2.11964253,0.18680100,0.65375574
3.62881441,3.80989775,1.42307084,0.08738142,0.11603458,0.31605444,0.74591094,2.15397751,0.19045054,0.67634823
3.63481741,3.90518356,1.47206458,0.09012359,0.11942328,0.32466942,0.77317545,2.18907404,0.19371467,0.69863193
3.64082041,4.00002792,1.52057401,0.09287281,0.12288573,0.33347380,0.79969005,2.22410475,0.19658594,0.72035034
3.64682341,4.09311284,1.56813232,0.09559762,0.12640604,0.34240322,0.82516113,2.25822122,0.19906163,0.74124578
3.65282641,4.18309786,1.61426767,0.09826505,0.12996130,0.35138378,0.84929629,2.29057777,0.20114333,0.76106470
3.65882941,4.26864898,1.65851148,0.10084130,0.13352125,0.36033305,0.87180963,2.32035480,0.20283634,0.77956280
3.66483242,4.34846711,1.70040669,0.10329245,0.13704837,0.36916134,0.89242715,2.34678098,0.20414905,0.79650993
3.67083542,4.42131542,1.73951577,0.10558522,0.14049822,0.37777312,0.91089215,2.36915332,0.20509223,0.81169443
3.67683842,4.48604485,1.77542845,0.10768767,0.14382018,0.38606861,0.92697066,2.38685466,0.20567829,0.82492716
3.68284142,4.54161738,1.80776889,0.10956992,0.14695864,0.39394547,0.94045660,2.39936800,0.20592060,0.83604481
3.68884442,4.58712639,1.83620238,0.11120483,0.14985436,0.40130067,0.95117672,2.40628726,0.20583282,0.84491264
3.69484742,4.62181393,1.86044129,0.11256857,0.15244630,0.40803243,0.95899515,2.40732430,0.20542842,0.85142666
3.70085043,4.64508441,1.88025020,0.11364118,0.15467354,0.41404222,0.96381734,2.40231215,0.20472026,0.85551503
3.70685343,4.65651458,1.89545010,0.11440700,0.15647748,0.41923675,0.96559316,2.39120443,0.20372040,0.85713888
3.71285643,4.65585956,1.90592142,0.11485499,0.15780397,0.42353002,0.96431920,2.37407125,0.20243993,0.85629244
3.71885943,4.64305480,1.91160590,0.11497895,0.15860548,0.42684514,0.96003983,2.35109193,0.20088913,0.85300254
3.72486243,4.61821404,1.91250703,0.11477763,0.15884311,0.42911617,0.95284705,2.32254485,0.19907764,0.84732752
3.73086543,4.58162327,1.90868919,0.11425467,0.15848834,0.43028958,0.94287902,2.28879503,0.19701475,0.83935549
3.73686843,4.53373097,1.90027524,0.11341844,0.15752443,0.43032564,0.93031720,2.25027997,0.19470987,0.82920214
3.74287144,4.47513483,1.88744283,0.11228177,0.15594748,0.42919933,0.91538212,2.20749433,0.19217292,0.81700807
3.74887444,4.40656557,1.87041946,0.11086155,0.15376702,0.42690101,0.89832793,2.16097405,0.18941482,0.80293563
3.75487744,4.32886834,1.84947649,0.10917826,0.15100605,0.42343675,0.87943596,2.11128055,0.18644794,0.78716565
3.76088044,4.24298239,1.82492247,0.10725543,0.14770074,0.41882820,0.85900739,2.05898556,0.18328648,0.76989385
3.76688344,4.14991994,1.79709607,0.10511901,0.14389959,0.41311223,0.83735557,2.00465708,0.17994684,0.75132721
3.77288644,4.05074501,1.76635906,0.10279683,0.13966221,0.40634017,0.81479816,1.94884708,0.17644786,0.73168051
3.77888944,3.94655307,1.73308972,0.10031796,0.13505781,0.39857688,0.79164959,1.89208120,0.17281109,0.71117294
3.78489245,3.83845259,1.69767718,0.09771222,0.13016338,0.38989952,0.76821410,1.83485086,0.16906088,0.69002515
3.79089545,3.72754903,1.66051690,0.09500966,0.12506178,0.38039629,0.74477987,1.77760788,0.16522453,0.66845669
3.79689845,3.61493206,1.62200772,0.09224021,0.11983976,0.37016503,0.72161430,1.72076191,0.16133235,0.64668396
3.80290145,3.50166644,1.58255053,0.08943340,0.11458600,0.35931188,0.69896089,1.66468040,0.15741776,0.62491871
3.80890445,3.38878669,1.54254876,0.08661818,0.10938926,0.34794997,0.67703758,1.60969110,0.15351736,0.60336723
3.81490745,3.27729564,1.50241034,0.08382287,0.10433674,0.33619820,0.65603678,1.55608685,0.14967105,0.58222992
3.82091046,3.16816630,1.46255112,0.08107518,0.09951262,0.32418021,0.63612682,1.50413213,0.14592213,0.56170146
3.82691346,3.06234670,1.42339919,0.07840233,0.09499689,0.31202341,0.61745467,1.45407098,0.14231743,0.54197126
3.83291646,2.96076649,1.38539961,0.07583121,0.09086440,0.29985818,0.60014971,1.40613567,0.13890741,0.52322411
3.83891946,2.86434455,1.34901896,0.07338851,0.08718413,0.28781711,0.58432798,1.36055548,0.13574616,0.50564085
3.84492246,2.77399610,1.31474902,0.07110093,0.08401864,0.27603437,0.57009672,1.31756493,0.13289135,0.48939882
3.85092546,2.69063822,1.28310891,0.06899521,0.08142372,0.26464491,0.55755864,1.27741078,0.13040401,0.47467189
3.85692846,2.61519247,1.25464506,0.06709817,0.07944801,0.25378372,0.54681545,1.24035723,0.12834802,0.46162992
3.86293147,2.54858348,1.22992850,0.06543655,0.07813274,0.24358486,0.53797051,1.20668873,0.12678944,0.45043750
3.86893447,2.49173263,1.20954908,0.06403679,0.07751136,0.23418031,0.53112998,1.17670998,0.12579543,0.44125175
3.87493747,2.44554633,1.19410643,0.06292455,0.07760914,0.22569858,0.52640258,1.15074301,0.12543293,0.43421934
3.88094047,2.41089863,1.18419765,0.06212415,0.07844260,0.21826301,0.52389764,1.12912101,0.12576689,0.42947248
3.88694347,2.38860837,1.18040207,0.06165786,0.08001892,0.21198989,0.52372160,1.11217930,0.12685825,0.42712430
3.89294647,2.37941169,1.18326339,0.06154503,0.08233519,0.20698624,0.52597308,1.10024348,0.12876158,0.42726349
3.89894947,2.38393084,1.19327005,0.06180117,0.08537758,0.20334744,0.53073681,1.09361555,0.13152257,0.42994866
3.90495248,2.40264087,1.21083463,0.06243701,0.08912059,0.20115477,0.53807675,1.09255836,0.13517531,0.43520266
3.91095548,2.43583601,1.23627327,0.06345750,0.09352634,0.20047293,0.54802891,1.09727948,0.13973962,0.44300720
3.91695848,2.48359764,1.26978619,0.06486099,0.09854402,0.20134755,0.56059428,1.10791522,0.14521856,0.45329817
3.92296148,2.54576612,1.31144053,0.06663849,0.10410962,0.20380309,0.57573247,1.12451577,0.15159617,0.46596199
3.92896448,2.62191825,1.36115639,0.06877312,0.11014599,0.20784094,0.59335643,1.14703249,0.15883567,0.48083345
3.93496748,2.71135250,1.41869710,0.07123983,0.11656341,0.21343800,0.61332884,1.17530802,0.16687824,0.49769518
3.94097049,2.81308335,1.48366455,0.07400542,0.12326053,0.22054588,0.63546026,1.20907014,0.17564257,0.51627912
3.94697349,2.92584590,1.55549991,0.07702883,0.13012595,0.22909068,0.65950960,1.24792982,0.18502513,0.53627001
3.95297649,3.04811135,1.63349024,0.08026177,0.13704025,0.23897347,0.68518672,1.29138381,0.19490141,0.55731093
3.95897949,3.17811335,1.71678073,0.08364972,0.14387862,0.25007148,0.71215734,1.33882184,0.20512799,0.57901090
3.96498249,3.31388463,1.80439246,0.08713315,0.15051381,0.26224005,0.74005002,1.38953842,0.21554551,0.60095413
3.97098549,3.45330268,1.89524492,0.09064901,0.15681955,0.27531517,0.76846498,1.44274861,0.22598244,0.62271077
3.97698849,3.59414299,1.98818255,0.09413247,0.16267405,0.28911667,0.79698433,1.49760738,0.23625957,0.64384868
3.98299150,3.73413745,2.08200423,0.09751873,0.16796373,0.30345187,0.82518333,1.55323157,0.24619492,0.66394568
3.98899450,3.87103573,2.17549452,0.10074489,0.17258672,0.31811960,0.85264212,1.60872362,0.25560910,0.68260188
3.99499750,4.00266698,2.26745546,0.10375187,0.17645617,0.33291450,0.87895738,1.66319598,0.26433068,0.69945141
4.00100050,4.12699922,2.35673760,0.10648607,0.17950318,0.34763130,0.90375346,1.71579520,0.27220151,0.71417318
4.00700350,4.24219400,2.44226918,0.10890102,0.18167911,0.36206918,0.92669250,1.76572470,0.27908165,0.72650008
4.01300650,4.34665412,2.52308232,0.11095865,0.18295727,0.37603586,0.94748309,1.81226525,0.28485378,0.73622632
4.01900950,4.43906256,2.59833532,0.11263033,0.18333379,0.38935136,0.96588718,1.85479248,0.28942682,0.74321254
4.02501251,4.51841140,2.66733045,0.11389755,0.18282783,0.40185137,0.98172497,1.89279071,0.29273866,0.74738860
4.03101551,4.58401967,2.72952666,0.11475222,0.18148077,0.41339013,0.99487779,1.92586282,0.29475793,0.74875389
4.03701851,4.63554004,2.78454709,0.11519662,0.17935485,0.42384272,1.00528874,1.95373592,0.29548462,0.74737535
4.04302151,4.67295450,2.83218126,0.11524299,0.17653090,0.43310673,1.01296133,1.97626274,0.29494968,0.74338320
4.04902451,4.69655959,2.87238209,0.11491281,0.17310563,0.44110334,1.01795625,1.99341906,0.29321358,0.73696476
4.05502751,4.70694243,2.90525822,0.11423577,0.16918838,0.44777782,1.02038637,2.00529741,0.29036389,0.72835667
4.06103052,4.70494882,2.93106200,0.11324851,0.16489748,0.45309937,1.02041039,2.01209756,0.28651208,0.71783591
4.06703352,4.69164502,2.95017371,0.11199319,0.16035656,0.45706053,1.01822536,2.01411423,0.28178960,0.70570991
4.07303652,4.66827496,2.96308281,0.11051596,0.15569079,0.45967603,1.01405843,2.01172274,0.27634354,0.69230642
4.07903952,4.63621456,2.97036671,0.10886534,0.15102318,0.46098128,1.00815810,2.00536316,0.27033190,0.67796327
4.08504252,4.59692497,2.97266806,0.10709070,0.14647123,0.46103055,1.00078535,1.99552346,0.26391883,0.66301857
4.09104552,4.55190627,2.97067106,0.10524066,0.14214394,0.45989480,0.99220494,1.98272246,0.25726994,0.64780163
4.09704852,4.50265312,2.96507771,0.10336178,0.13813922,0.45765953,0.98267717,1.96749286,0.25054773,0.63262479
4.10305153,4.45061367,2.95658469,0.10149729,0.13454187,0.45442234,0.97245033,1.95036509,0.24390757,0.61777651
4.10905453,4.39715289,2.94586170,0.09968606,0.13142207,0.45029067,0.96175412,1.93185227,0.23749406,0.60351571
4.11505753,4.34352119,2.93353180,0.09796181,0.12883451,0.44537951,0.95079425,1.91243675,0.23143805,0.59006750
4.12106053,4.29082906,2.92015461,0.09635249,0.12681800,0.43980927,0.93974834,1.89255855,0.22585425,0.57762041
4.12706353,4.24002839,2.90621297,0.09488000,0.12539560,0.43370392,0.92876336,1.87260601,0.22083963,0.56632490
4.13306653,4.19190052,2.89210336,0.09356002,0.12457532,0.42718925,0.91795454,1.85290893,0.21647236,0.55629329
4.13906953,4.14705142,2.87813084,0.09240220,0.12435115,0.42039148,0.90740594,1.83373424,0.21281160,0.54760085
4.14507254,4.10591370,2.86450841,0.09141047,0.12470446,0.41343610,0.89717261,1.81528437,0.20989773,0.54028804
4.15107554,4.06875506,2.85136103,0.09058355,0.12560576,0.40644691,0.88728414,1.79769841,0.20775325,0.53436354
4.15707854,4.03569272,2.83873403,0.08991561,0.12701653,0.39954535,0.87774966,1.78105565,0.20638413,0.52980815
4.16308154,4.00671283,2.82660552,0.08939705,0.12889134,0.39284988,0.86856382,1.76538169,0.20578150,0.52657918
4.16908454,3.98169394,2.81490214,0.08901539,0.13117989,0.38647549,0.85971371,1.75065642,0.20592359,0.52461506
4.17508754,3.96043305,2.80351729,0.08875608,0.13382907,0.38053318,0.85118607,1.73682365,0.20677790,0.52384025
4.18109055,3.94267308,2.79233072,0.08860342,0.13678498,0.37512933,0.84297474,1.72380188,0.20830334,0.52416987
4.18709355,3.92813010,2.78122829,0.08854140,0.13999467,0.37036491,0.83508760,1.71149542,0.21045229,0.52551413
4.19309655,3.91651877,2.77012065,0.08855437,0.14340776,0.36633448,0.82755282,1.69980547,0.21317257,0.52778223
4.19909955,3.90757471,2.75895957,0.08862772,0.14697768,0.36312483,0.82042390,1.68864036,0.21640905,0.53088563
4.20510255,3.90107237,2.74775067,0.08874831,0.15066269,0.36081340,0.81378314,1.67792436,0.22010505,0.53474057
4.21110555,3.89683752,2.73656173,0.08890479,0.15442643,0.35946634,0.80774324,1.66760463,0.22420330,0.53926972
4.21710855,3.89475351,2.72552563,0.08908778,0.15823818,0.35913637,0.80244699,1.65765579,0.22864656,0.54440293
4.22311156,3.89476110,2.71483777,0.08928978,0.16207271,0.35986045,0.79806465,1.64808187,0.23337787,0.55007717
4.22911456,3.89685200,2.70474766,0.08950508,0.16590982,0.36165747,0.79478930,1.63891559,0.23834045,0.55623566
4.23511756,3.90105653,2.69554534,0.08972940,0.16973350,0.36452596,0.79283029,1.63021498,0.24347733,0.56282625
4.24112056,3.90742649,2.68754310,0.08995950,0.17353088,0.36844209,0.79240486,1.62205766,0.24873085,0.56979936
4.24712356,3.91601449,2.68105378,0.09019274,0.17729100,0.37335817,0.79372853,1.61453320,0.25404195,0.57710553
4.25312656,3.92685127,2.67636689,0.09042658,0.18100343,0.37920161,0.79700465,1.60773408,0.25934963,0.58469283
4.25912956,3.93992297,2.67372419,0.09065805,0.18465690,0.38587471,0.80241356,1.60174606,0.26459041,0.59250442
4.26513257,3.95514993,2.67329648,0.09088342,0.18823800,0.39325531,0.81010211,1.59663853,0.26969813,0.60047635
4.27113557,3.97236902,2.67516307,0.09109776,0.19173005,0.40119838,0.82017400,1.59245579,0.27460397,0.60853590
4.27713857,3.99132105,2.67929575,0.09129479,0.19511225,0.40953857,0.83268159,1.58920983,0.27923701,0.61660063
4.28314157,4.01164455,2.68554839,0.09146677,0.19835913,0.41809376,0.84761960,1.58687529,0.28352509,0.62457817
4.28914457,4.03287690,2.69365333,0.09160453,0.20144040,0.42666958,0.86492130,1.58538712,0.28739627,0.63236702
4.29514757,4.05446344,2.70322516,0.09169779,0.20432123,0.43506469,0.88445736,1.58464131,0.29078065,0.63985813
4.30115058,4.07577437,2.71377197,0.09173541,0.20696296,0.44307669,0.90603765,1.58449875,0.29361258,0.64693755
4.30715358,4.09612913,2.72471408,0.09170598,0.20932428,0.45050855,0.92941599,1.58479215,0.29583329,0.65348973
4.31315658,4.11482718,2.73540919,0.09159834,0.21136270,0.45717522,0.95429781,1.58533587,0.29739361,0.65940164
4.31915958,4.13118380,2.74518302,0.09140234,0.21303643,0.46291019,0.98035042,1.58593804,0.29825680,0.66456734
4.32516258,4.14456908,2.75336383,0.09110948,0.21430647,0.46757178,1.00721548,1.58641442,0.29840138,0.66889279
4.33116558,4.15444791,2.75931906,0.09071361,0.21513877,0.47104883,1.03452320,1.58660307,0.29782360,0.67230077
4.33716858,4.16041889,2.76249194,0.09021163,0.21550648,0.47326564,1.06190752,1.58637919,0.29653968,0.67473551
4.34317159,4.16224957,2.76243629,0.08960399,0.21539202,0.47418584,1.08902163,1.58566887,0.29458738,0.67616687
4.34917459,4.15990594,2.75884715,0.08889518,0.21478894,0.47381498,1.11555298,1.58446107,0.29202705,0.67659367
4.35517759,4.15357405,2.75158563,0.08809393,0.21370339,0.47220184,1.14123702,1.58281680,0.28894182,0.67604616
4.36118059,4.14367198,2.74069632,0.08721335,0.21215515,0.46943828,1.16586894,1.58087487,0.28543698,0.67458717
4.36718359,4.13085094,2.72641597,0.08627078,0.21017806,0.46565744,1.18931262,1.57885341,0.28163851,0.67231198
4.37318659,4.11598460,2.70917277,0.08528747,0.20781991,0.46103064,1.21150635,1.57704699,0.27769070,0.66934670
4.37918959,4.10014660,2.68957587,0.08428802,0.20514161,0.45576274,1.23246477,1.57581901,0.27375292,0.66584524
4.38519260,4.08457655,2.66839547,0.08329968,0.20221580,0.45008625,1.25227688,1.57558955,0.26999557,0.66198483
4.39119560,4.07063556,2.64653409,0.08235142,0.19912478,0.44425430,1.27110015,1.57681897,0.26659543,0.65796019
4.39719860,4.05975308,2.62499034,0.08147293,0.19595800,0.43853277,1.28915069,1.57998794,0.26373037,0.65397664
4.40320160,4.05336706,2.60481684,0.08069342,0.19280905,0.43319178,1.30669017,1.58557470,0.26157379,0.65024237
4.40920460,4.05286013,2.58707420,0.08004052,0.18977235,0.42849684,1.32400997,1.59403055,0.26028875,0.64696010
4.41520760,4.05949469,2.57278329,0.07953905,0.18693978,0.42469994,1.34141326,1.60575489,0.26002223,0.64431867
4.42121061,4.07435007,2.56287805,0.07920994,0.18439714,0.42203105,1.35919622,1.62107084,0.26089957,0.64248478
4.42721361,4.09826471,2.55816124,0.07906922,0.18222089,0.42069007,1.37762913,1.64020302,0.26301930,0.64159540
4.43321661,4.13178650,2.55926521,0.07912720,0.18047515,0.42083977,1.39693856,1.66325838,0.26644876,0.64175122
4.43921961,4.17513374,2.56661957,0.07938781,0.17920915,0.42259987,1.41729175,1.69021155,0.27122036,0.64301142
4.44522261,4.22816905,2.58042746,0.07984825,0.17845522,0.42604248,1.43878386,1.72089525,0.27732902,0.64539023
4.45122561,4.29038768,2.60065142,0.08049885,0.17822749,0.43118913,1.46142921,1.75499679,0.28473063,0.64885533
4.45722861,4.36092125,2.62700961,0.08132324,0.17852124,0.43800941,1.48515681,1.79206077,0.29334176,0.65332834
4.46323162,4.43855699,2.65898257,0.08229877,0.17931307,0.44642143,1.50981069,1.83149819,0.30304065,0.65868745
4.46923462,4.52177196,2.69583006,0.08339725,0.18056178,0.45629394,1.53515498,1.87260174,0.31366954,0.66477199
4.47523762,4.60878088,2.73661732,0.08458583,0.18220991,0.46745017,1.56088361,1.91456653,0.32503813,0.67138898
4.48124062,4.69759551,2.78024932,0.08582821,0.18418597,0.47967315,1.58663398,1.95651559,0.33692832,0.67832112
4.48724362,4.78609315,2.82551156,0.08708587,0.18640718,0.49271238,1.61200408,1.99752896,0.34909988,0.68533612
4.49324662,4.87209108,2.87111542,0.08831949,0.18878255,0.50629164,1.63657182,2.03667496,0.36129706,0.69219668
4.49924962,4.95342367,2.91574597,0.08949039,0.19121633,0.52011761,1.65991566,2.07304234,0.37325573,0.69867083
4.50525263,5.02801877,2.95811026,0.09056188,0.19361150,0.53388891,1.68163539,2.10577187,0.38471101,0.70454199
4.51125563,5.09396996,2.99698375,0.09150062,0.19587325,0.54730546,1.70137159,2.13408579,0.39540499,0.70961833
4.51725863,5.14960148,3.03125316,0.09227775,0.19791229,0.56007757,1.71882300,2.15731386,0.40509433,0.71374092
4.52326163,5.19352319,3.05995368,0.09286990,0.19964787,0.57193455,1.73376050,2.17491496,0.41355740,0.71679025
4.52926463,5.22467306,3.08229928,0.09325988,0.20101037,0.58263254,1.74603718,2.18649315,0.42060088,0.71869083
4.53526763,5.24234587,3.09770491,0.09343722,0.20194336,0.59196118,1.75559365,2.19180774,0.42606526,0.71941362
4.54127064,5.24620679,3.10579974,0.09339826,0.20240515,0.59974902,1.76245860,2.19077689,0.42982940,0.71897617
4.54727364,5.23628984,3.10643122,0.09314614,0.20236959,0.60586730,1.76674440,2.18347484,0.43181365,0.71744051
4.55327664,5.21298163,3.09966002,0.09269039,0.20182640,0.61023219,1.76863825,2.17012306,0.43198172,0.71490886
4.55927964,5.17699132,3.08574621,0.09204626,0.20078072,0.61280524,1.76838914,2.15107580,0.43034089,0.71151740
4.56528264,5.12930874,3.06512765,0.09123388,0.19925219,0.61359216,1.76629175,2.12680108,0.42694090,0.70742850
4.57128564,5.07115269,3.03839168,0.09027724,0.19727341,0.61263998,1.76266790,2.09785788,0.42187134,0.70282167
