energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-0.08104052,4.34779181,0.01104667,0.17590896,0.02376444,0.63498670,0.16029492,2.46583155,0.29776594,1.04726679
-0.07503752,4.33864053,0.01177910,0.17229940,0.02441042,0.63937522,0.15974013,2.45860263,0.29173466,1.04477033
-0.06903452,4.31488684,0.01247000,0.16781159,0.02497898,0.64096963,0.15843712,2.44508726,0.28458770,1.03755858
-0.06303152,4.27673819,0.01310677,0.16253325,0.02546214,0.63975284,0.15641586,2.42533555,0.27645504,1.02572345
-0.05702851,4.22467831,0.01367730,0.15656598,0.02585297,0.63575702,0.15371770,2.39953551,0.26748324,1.00943794
-0.05102551,4.15946944,0.01417041,0.15002240,0.02614592,0.62906406,0.15039441,2.36802124,0.25783242,0.98895206
-0.04502251,4.08214812,0.01457617,0.14302303,0.02633709,0.61980504,0.14650699,2.33127721,0.24767304,0.96458713
-0.03901951,3.99401411,0.01488627,0.13569315,0.02642454,0.60815864,0.14212442,2.28993812,0.23718247,0.93672854
-0.03301651,3.89661202,0.01509429,0.12815973,0.02640849,0.59434841,0.13732221,2.24478385,0.22654157,0.90581719
-0.02701351,3.79170585,0.01519596,0.12054855,0.02629147,0.57863908,0.13218095,2.19672906,0.21593121,0.87233971
-0.02101051,3.68124625,0.01518928,0.11298151,0.02607837,0.56133182,0.12678485,2.14680749,0.20552890,0.83681782
-0.01500750,3.56733139,0.01507462,0.10557435,0.02577642,0.54275868,0.12122025,2.09615106,0.19550559,0.79979701
-0.00900450,3.45216184,0.01485470,0.09843470,0.02539504,0.52327608,0.11557414,2.04596404,0.18602263,0.76183477
-0.00300150,3.33799091,0.01453451,0.09166048,0.02494563,0.50325778,0.10993275,1.99749331,0.17722896,0.72348881
0.00300150,3.22707168,0.01412115,0.08533872,0.02444125,0.48308713,0.10438020,1.95199533,0.16925864,0.68530547
0.00900450,3.12160237,0.01362356,0.07954480,0.02389619,0.46314913,0.09899720,1.91070129,0.16222870,0.64780870
0.01500750,3.02367230,0.01305224,0.07434193,0.02332555,0.44382218,0.09385991,1.87478178,0.15623730,0.61148987
0.02101051,2.93521005,0.01241891,0.06978102,0.02274475,0.42546998,0.08903882,1.84531247,0.15136235,0.57679878
0.02701351,2.85793635,0.01173611,0.06590070,0.02216896,0.40843361,0.08459781,1.82324254,0.14766052,0.54413616
0.03301651,2.79332352,0.01101686,0.06272767,0.02161268,0.39302428,0.08059338,1.80936729,0.14516678,0.51384781
0.03901951,2.74256334,0.01027425,0.06027712,0.02108922,0.37951660,0.07707403,1.80430647,0.14389430,0.48622065
0.04502251,2.70654506,0.00952108,0.05855328,0.02061031,0.36814298,0.07407975,1.80848948,0.14383494,0.46148087
0.05102551,2.68584445,0.00876953,0.05755007,0.02018583,0.35908907,0.07164184,1.82214833,0.14496027,0.43979402
0.05702851,2.68072480,0.00803093,0.05725186,0.01982350,0.35249047,0.06978283,1.84531891,0.14722295,0.42126738
0.06303152,2.69114971,0.00731545,0.05763417,0.01952884,0.34843092,0.06851666,1.87785053,0.15055873,0.40595416
0.06903452,2.71680726,0.00663203,0.05866451,0.01930510,0.34694181,0.06784906,1.91942332,0.15488880,0.39385964
0.07503752,2.75714430,0.00598819,0.06030318,0.01915341,0.34800328,0.06777810,1.96957269,0.16012253,0.38494878
0.08104052,2.81140918,0.00539002,0.06250419,0.01907293,0.35154666,0.06829499,2.02771930,0.16616049,0.37915516
0.08704352,2.87870067,0.00484218,0.06521615,0.01906115,0.35745825,0.06938490,2.09320301,0.17289771,0.37639074
0.09304652,2.95802039,0.00434796,0.06838320,0.01911420,0.36558426,0.07102803,2.16531870,0.18022699,0.37655606
0.09904952,3.04832593,0.00390936,0.07194611,0.01922726,0.37573679,0.07320065,2.24335178,0.18804213,0.37955044
0.10505253,3.14858169,0.00352721,0.07584326,0.01939493,0.38770048,0.07587617,2.32661123,0.19624112,0.38528160
0.11105553,3.25780454,0.00320136,0.08001178,0.01961160,0.40123969,0.07902620,2.41445810,0.20472893,0.39367446
0.11705853,3.37510180,0.00293076,0.08438870,0.01987181,0.41610589,0.08262149,2.50632750,0.21341994,0.40467841
0.12306153,3.49969926,0.00271370,0.08891203,0.02017052,0.43204500,0.08663271,2.60174288,0.22223990,0.41827293
0.12906453,3.63095782,0.00254792,0.09352197,0.02050333,0.44880433,0.09103110,2.70032138,0.23112728,0.43447109
0.13506753,3.76837785,0.00243075,0.09816190,0.02086662,0.46613894,0.09578880,2.80177011,0.24003400,0.45332078
0.14107054,3.91159111,0.00235924,0.10277944,0.02125752,0.48381719,0.10087905,2.90587363,0.24892559,0.47490355
0.14707354,4.06034106,0.00233029,0.10732731,0.02167395,0.50162519,0.10627603,3.01247329,0.25778059,0.49933099
0.15307654,4.21445295,0.00234070,0.11176409,0.02211438,0.51937013,0.11195449,3.12144033,0.26658955,0.52673886
0.15907954,4.37379588,0.00238724,0.11605479,0.02257769,0.53688235,0.11788920,3.23264436,0.27535343,0.55727908
0.16508254,4.53823958,0.00246668,0.12017124,0.02306285,0.55401617,0.12405415,3.34591984,0.28408164,0.59110991
0.17108554,4.70760894,0.00257580,0.12409230,0.02356867,0.57064952,0.13042171,3.46103308,0.29278988,0.62838479
0.17708854,4.88163962,0.00271143,0.12780383,0.02409345,0.58668242,0.13696168,3.57765237,0.30149779,0.66924025
0.18309155,5.05993801,0.00287038,0.13129846,0.02463473,0.60203465,0.14364045,3.69532378,0.31022668,0.71378343
0.18909455,5.24194860,0.00304947,0.13457524,0.02518901,0.61664269,0.15042020,3.81345484,0.31899737,0.76207990
0.19509755,5.42693120,0.00324549,0.13763905,0.02575164,0.63045623,0.15725844,3.93130764,0.32782830,0.81414216
0.20110055,5.61395004,0.00345519,0.14049998,0.02631666,0.64343460,0.16410774,4.04800257,0.33673403,0.86991965
0.20710355,5.80187598,0.00367525,0.14317251,0.02687686,0.65554334,0.17091589,4.16253288,0.34572407,0.92929053
0.21310655,5.98940204,0.00390232,0.14567471,0.02742388,0.66675115,0.17762647,4.27378982,0.35480222,0.99205596
0.21910955,6.17507183,0.00413302,0.14802743,0.02794844,0.67702759,0.18417984,4.38059701,0.36396631,1.05793706
0.22511256,6.35731946,0.00436396,0.15025343,0.02844067,0.68634156,0.19051462,4.48175248,0.37320834,1.12657493
0.23111556,6.53451886,0.00459179,0.15237666,0.02889053,0.69466076,0.19656956,4.57607571,0.38251494,1.19753392
0.23711856,6.70503984,0.00481331,0.15442147,0.02928825,0.70195219,0.20228576,4.66245724,0.39186814,1.27030811
0.24312156,6.86730781,0.00502547,0.15641202,0.02962494,0.70818357,0.20760915,4.73990774,0.40124620,1.34433088
0.24912456,7.01986387,0.00522553,0.15837167,0.02989307,0.71332570,0.21249319,4.80760367,0.41062466,1.41898746
0.25512756,7.16142203,0.00541112,0.16032253,0.03008704,0.71735546,0.21690151,4.86492688,0.41997725,1.49362995
0.26113057,7.29092059,0.00558033,0.16228500,0.03020367,0.72025928,0.22081052,4.91149580,0.42927682,1.56759438
0.26713357,7.40756502,0.00573183,0.16427744,0.03024262,0.72203679,0.22421166,4.94718657,0.43849612,1.64021927
0.27313657,7.51086036,0.00586492,0.16631588,0.03020674,0.72270441,0.22711334,4.97214301,0.44760838,1.71086478
0.27913957,7.60063180,0.00597960,0.16841376,0.03010232,0.72229843,0.22954229,4.98677505,0.45658784,1.77893203
0.28514257,7.67703267,0.00607664,0.17058170,0.02993912,0.72087749,0.23154427,4.99174608,0.46541004,1.84388150
0.29114557,7.74053992,0.00615758,0.17282733,0.02973040,0.71852413,0.23318404,4.98795011,0.47405207,1.90524983
0.29714857,7.79193777,0.00622472,0.17515516,0.02949273,0.71534517,0.23454454,4.97648043,0.48249270,1.96266424
0.30315158,7.83229046,0.00628110,0.17756643,0.02924563,0.71147092,0.23572528,4.95859163,0.49071248,2.01585382
0.30915458,7.86290595,0.00633039,0.18005909,0.02901121,0.70705306,0.23683990,4.93565726,0.49869388,2.06465711
0.31515758,7.88529201,0.00637687,0.18262774,0.02881353,0.70226132,0.23801297,4.90912528,0.50642134,2.10902535
0.32116058,7.90110686,0.00642523,0.18526366,0.02867802,0.69727891,0.23937621,4.88047353,0.51388142,2.14902120
0.32716358,7.91210600,0.00648046,0.18795487,0.02863070,0.69229702,0.24106399,4.85116711,0.52106285,2.18481269
0.33316658,7.92008718,0.00654768,0.19068629,0.02869743,0.68750848,0.24320862,4.82261910,0.52795658,2.21666249
0.33916958,7.92683495,0.00663196,0.19343987,0.02890308,0.68310098,0.24593523,4.79615585,0.53455573,2.24491277
0.34517259,7.93406630,0.00673814,0.19619484,0.02927072,0.67924991,0.24935665,4.77298747,0.54085533,2.26996626
0.35117559,7.94337861,0.00687061,0.19892793,0.02982082,0.67611142,0.25356840,4.75418368,0.54685187,2.29226409
0.35717859,7.95620097,0.00703318,0.20161364,0.03057046,0.67381582,0.25864399,4.74065505,0.55254267,2.31226149
0.36318159,7.97374988,0.00722887,0.20422456,0.03153267,0.67246162,0.26463069,4.73313921,0.55792493,2.33040251
0.36918459,7.99699037,0.00745979,0.20673168,0.03271578,0.67211064,0.27154602,4.73219146,0.56299458,2.34709481
0.37518759,8.02660344,0.00772697,0.20910468,0.03412295,0.67278425,0.27937509,4.73817931,0.56774496,2.36268602
0.38119060,8.06296081,0.00803034,0.21131233,0.03575175,0.67446115,0.28806890,4.75128034,0.57216543,2.37744282
0.38719360,8.10610807,0.00836856,0.21332288,0.03759397,0.67707660,0.29754378,4.77148310,0.57624000,2.39153406
0.39319660,8.15575715,0.00873911,0.21510452,0.03963548,0.68052338,0.30768204,4.79859067,0.57994623,2.40501880
0.39919960,8.21128900,0.00913822,0.21662588,0.04185638,0.68465453,0.31833383,4.83222700,0.58325439,2.41784033
0.40520260,8.27176709,0.00956094,0.21785672,0.04423124,0.68928755,0.32932028,4.87184603,0.58612724,2.42982632
0.41120560,8.33596231,0.01000128,0.21876863,0.04672959,0.69421031,0.34043774,4.91674386,0.58852041,2.44069569
0.41720860,8.40238892,0.01045226,0.21933590,0.04931651,0.69918825,0.35146324,4.96607417,0.59038352,2.45007164
0.42321161,8.46935123,0.01090616,0.21953651,0.05195352,0.70397265,0.36216073,5.01886714,0.59166219,2.45750044
0.42921461,8.53499973,0.01135463,0.21935321,0.05459948,0.70830977,0.37228818,5.07405189,0.59230074,2.46247510
0.43521761,8.59739497,0.01178899,0.21877466,0.05721178,0.71195035,0.38160506,5.13048231,0.59224570,2.46446248
0.44122061,8.65457690,0.01220042,0.21779657,0.05974749,0.71465923,0.38988007,5.18696593,0.59144978,2.46293259
0.44722361,8.70463686,0.01258020,0.21642283,0.06216471,0.71622459,0.39689881,5.24229503,0.58987625,2.45738831
0.45322661,8.74578908,0.01292001,0.21466650,0.06442381,0.71646649,0.40247097,5.29527928,0.58750337,2.44739394
0.45922961,8.77643834,0.01321215,0.21255054,0.06648878,0.71524423,0.40643689,5.34477844,0.58432852,2.43260086
0.46523262,8.79524060,0.01344977,0.21010832,0.06832837,0.71246227,0.40867306,5.38973422,0.58037183,2.41276893
0.47123562,8.80115342,0.01362707,0.20738371,0.06991720,0.70807451,0.40909640,5.42919955,0.57567884,2.38778238
0.47723862,8.79347374,0.01373954,0.20443074,0.07123664,0.70208652,0.40766717,5.46236413,0.57032212,2.35765928
0.48324162,8.77186092,0.01378400,0.20131278,0.07227545,0.69455580,0.40439019,5.48857519,0.56440130,2.32255417
0.48924462,8.73634408,0.01375879,0.19810119,0.07303023,0.68559004,0.39931455,5.50735216,0.55804172,2.28275368
0.49524762,8.68731332,0.01366378,0.19487350,0.07350549,0.67534331,0.39253161,5.51839506,0.55139138,2.23866555
0.50125063,8.62549557,0.01350037,0.19171110,0.07371346,0.66401054,0.38417153,5.52158605,0.54461637,2.19080179
0.50725363,8.55191657,0.01327146,0.18869656,0.07367365,0.65182037,0.37439838,5.51698437,0.53789485,2.13975695
0.51325663,8.46785133,0.01298132,0.18591065,0.07341206,0.63902685,0.36340414,5.50481526,0.53140991,2.08618301
0.51925963,8.37476601,0.01263550,0.18342923,0.07296013,0.62590023,0.35140183,5.48545368,0.52534155,2.03076214
0.52526263,8.27425463,0.01224059,0.18132009,0.07235355,0.61271731,0.33861805,5.45940399,0.51985834,1.97417919
0.53126563,8.16797426,0.01180405,0.17963997,0.07163087,0.59975180,0.32528531,5.42727699,0.51510896,1.91709519
0.53726863,8.05758228,0.01133398,0.17843186,0.07083196,0.58726496,0.31163452,5.38976583,0.51121439,1.86012347
0.54327164,7.94467916,0.01083883,0.17772278,0.06999657,0.57549709,0.29788786,5.34762224,0.50826096,1.80380943
0.54927464,7.83075966,0.01032721,0.17752215,0.06916282,0.56466006,0.28425239,5.30163450,0.50629484,1.74861513
0.55527764,7.71717490,0.00980761,0.17782085,0.06836586,0.55493123,0.27091465,5.25260846,0.50531825,1.69490900
0.56128064,7.60510686,0.00928816,0.17859107,0.06763666,0.54644892,0.25803637,5.20135243,0.50528764,1.64296121
0.56728364,7.49555621,0.00877648,0.17978696,0.06700106,0.53930962,0.24575152,5.14866677,0.50611412,1.59294445
0.57328664,7.38934342,0.00827948,0.18134609,0.06647905,0.53356697,0.23416465,5.09533836,0.50766602,1.54493983
0.57928964,7.28712226,0.00780321,0.18319168,0.06608434,0.52923245,0.22335052,5.04213984,0.50977364,1.49894717
0.58529265,7.18940432,0.00735280,0.18523548,0.06582423,0.52627780,0.21335508,4.98983330,0.51223591,1.45489881
0.59129565,7.09659204,0.00693239,0.18738123,0.06569981,0.52463881,0.20419741,4.93917748,0.51482869,1.41267587
0.59729865,7.00901776,0.00654512,0.18952845,0.06570632,0.52422048,0.19587266,4.89093737,0.51731431,1.37212598
0.60330165,6.92698555,0.00619313,0.19157650,0.06583386,0.52490310,0.18835578,4.84589497,0.51945188,1.33308115
0.60930465,6.85081267,0.00587767,0.19342867,0.06606825,0.52654899,0.18160554,4.80485944,0.52100788,1.29537485
0.61530765,6.78086735,0.00559912,0.19499602,0.06639197,0.52900971,0.17556901,4.76867533,0.52176636,1.25885740
0.62131066,6.71759998,0.00535713,0.19620102,0.06678526,0.53213308,0.17018587,4.73822696,0.52153855,1.22340874
0.62731366,6.66156492,0.00515070,0.19698054,0.06722722,0.53577009,0.16539265,4.71443788,0.52017101,1.18894821
0.63331666,6.61343094,0.00497835,0.19728829,0.06769681,0.53978097,0.16112651,4.69826388,0.51755221,1.15544082
0.63931966,6.57397884,0.00483817,0.19709649,0.06817385,0.54404057,0.15732855,4.69067884,0.51361714,1.12290001
0.64532266,6.54408559,0.00472798,0.19639671,0.06863984,0.54844241,0.15394648,4.69265310,0.50834967,1.09138696
0.65132566,6.52469517,0.00464541,0.19519995,0.06907858,0.55290164,0.15093661,4.70512417,0.50178269,1.06100669
0.65732866,6.51677724,0.00458798,0.19353583,0.06947670,0.55735652,0.14826510,4.72896075,0.49399593,1.03190156
0.66333167,6.52127548,0.00455317,0.19145110,0.06982392,0.56176862,0.14590867,4.76492109,0.48511179,1.00424258
0.66933467,6.53904836,0.00453847,0.18900748,0.07011313,0.56612162,0.14385460,4.81360749,0.47528923,0.97821932
0.67533767,6.57080551,0.00454139,0.18627894,0.07034036,0.57041907,0.14210023,4.87541937,0.46471623,0.95402904
0.68134067,6.61704371,0.00455951,0.18334869,0.07050451,0.57468109,0.14065214,4.95050735,0.45360122,0.93186585
0.68734367,6.67798629,0.00459047,0.18030585,0.07060705,0.57894050,0.13952495,5.03873146,0.44216378,0.91191046
0.69334667,6.75353021,0.00463195,0.17724217,0.07065157,0.58323840,0.13873999,5.13962628,0.43062544,0.89432108
0.69934967,6.84320456,0.00468172,0.17424871,0.07064341,0.58761980,0.13832395,5.25237602,0.41920061,0.87922603
0.70535268,6.94614383,0.00473756,0.17141293,0.07058914,0.59212933,0.13830745,5.37580194,0.40808854,0.86671835
0.71135568,7.06107858,0.00479732,0.16881601,0.07049620,0.59680748,0.13872383,5.50836418,0.39746627,0.85685251
0.71735868,7.18634520,0.00485891,0.16653068,0.07037255,0.60168754,0.13960797,5.64817927,0.38748325,0.84964344
0.72336168,7.31991527,0.00492028,0.16461958,0.07022646,0.60679338,0.14099533,5.79305375,0.37825750,0.84506768
0.72936468,7.45944404,0.00497951,0.16313413,0.07006628,0.61213814,0.14292108,5.94053337,0.36987371,0.84306635
0.73536768,7.60233607,0.00503476,0.16211396,0.06990045,0.61772391,0.14541934,6.08796651,0.36238303,0.84354992
0.74137069,7.74582530,0.00508437,0.16158687,0.06973752,0.62354224,0.14852248,6.23257923,0.35580463,0.84640393
0.74737369,7.88706552,0.00512687,0.16156915,0.06958623,0.62957539,0.15226036,6.37155886,0.35012878,0.85149566
0.75337669,8.02322672,0.00516105,0.16206635,0.06945568,0.63579809,0.15665950,6.50214221,0.34532113,0.85868088
0.75937969,8.15159204,0.00518596,0.16307426,0.06935550,0.64217959,0.16174215,6.62170404,0.34132791,0.86781050
0.76538269,8.26965035,0.00520098,0.16458004,0.06929598,0.64868575,0.16752505,6.72784141,0.33808177,0.87873644
0.77138569,8.37517916,0.00520584,0.16656343,0.06928820,0.65528091,0.17401807,6.81844952,0.33550769,0.89131662
0.77738869,8.46631366,0.00520064,0.16899784,0.06934402,0.66192930,0.18122260,6.89178514,0.33352879,0.90541852
0.78339170,8.54159803,0.00518584,0.17185148,0.06947605,0.66859596,0.18912976,6.94651443,0.33207166,0.92092135
0.78939470,8.60001679,0.00516229,0.17508808,0.06969746,0.67524694,0.19771848,6.98174293,0.33107081,0.93771675
0.79539770,8.64100481,0.00513115,0.17866760,0.07002167,0.68184883,0.20695360,6.99702635,0.33047230,0.95570799
0.80140070,8.66443619,0.00509395,0.18254663,0.07046195,0.68836770,0.21678411,6.99236219,0.33023604,0.97480800
0.80740370,8.67059362,0.00505243,0.18667856,0.07103096,0.69476765,0.22714156,6.96816327,0.33033711,0.99493646
0.81340670,8.66012080,0.00500863,0.19101370,0.07174017,0.70100902,0.23793899,6.92521528,0.33076577,1.01601636
0.81940970,8.63396189,0.00496473,0.19549917,0.07259925,0.70704669,0.24907036,6.86462147,0.33152651,1.03797045
0.82541271,8.59329218,0.00492304,0.20007889,0.07361557,0.71282859,0.26041074,6.78773817,0.33263611,1.06071801
0.83141571,8.53944518,0.00488598,0.20469356,0.07479360,0.71829479,0.27181727,6.69610520,0.33412105,1.08417239
0.83741871,8.47384070,0.00485598,0.20928083,0.07613453,0.72337726,0.28313101,6.59137561,0.33601441,1.10823978
0.84342171,8.39791869,0.00483549,0.21377560,0.07763594,0.72800062,0.29417974,6.47524855,0.33835249,1.13281930
0.84942471,8.31308258,0.00482693,0.21811072,0.07929171,0.73208377,0.30478161,6.34940893,0.34117152,1.15780488
0.85542771,8.22065512,0.00483266,0.22221787,0.08109200,0.73554262,0.31474958,6.21547676,0.34450446,1.18308863
0.86143072,8.12184862,0.00485496,0.22602880,0.08302349,0.73829359,0.32389656,6.07496802,0.34837823,1.20856599
0.86743372,8.01775008,0.00489604,0.22947685,0.08506981,0.74025785,0.33204097,5.92926826,0.35281149,1.23414210
0.87343672,7.90932081,0.00495797,0.23249875,0.08721208,0.74136609,0.33901256,5.77961876,0.35781295,1.25973919
0.87943972,7.79740878,0.00504273,0.23503655,0.08942959,0.74156325,0.34465823,5.62711457,0.36338032,1.28530453
0.88544272,7.68277123,0.00515213,0.23703969,0.09170058,0.74081325,0.34884750,5.47271266,0.36950000,1.31081838
0.89144572,7.56610436,0.00528781,0.23846702,0.09400312,0.73910303,0.35147748,5.31724806,0.37614714,1.33630127
0.89744872,7.44807656,0.00545121,0.23928877,0.09631583,0.73644582,0.35247703,5.16145524,0.38328642,1.36182023
0.90345173,7.32936163,0.00564348,0.23948827,0.09861875,0.73288332,0.35180984,5.00599223,0.39087304,1.38749329
0.90945473,7.21066865,0.00586546,0.23906334,0.10089390,0.72848651,0.34947638,4.85146472,0.39885419,1.41349188
0.91545773,7.09276580,0.00611761,0.23802737,0.10312593,0.72335520,0.34551454,4.69844785,0.40717059,1.44004083
0.92146073,6.97649591,0.00639994,0.23640988,0.10530237,0.71761605,0.33999890,4.54750399,0.41575822,1.46741565
0.92746373,6.86278259,0.00671192,0.23425663,0.10741392,0.71141944,0.33303868,4.39919516,0.42455010,1.49593722
0.93346673,6.75262658,0.00705248,0.23162924,0.10945446,0.70493508,0.32477449,4.25408956,0.43347811,1.52596389
0.93946973,6.64709255,0.00741986,0.22860424,0.11142089,0.69834685,0.31537391,4.11276221,0.44247469,1.55788110
0.94547274,6.54728784,0.00781169,0.22527178,0.11331290,0.69184703,0.30502624,3.97579028,0.45147465,1.59208916
0.95147574,6.45433453,0.00822488,0.22173383,0.11513259,0.68563015,0.29393653,3.84374409,0.46041683,1.62898923
0.95747874,6.36933720,0.00865568,0.21810199,0.11688399,0.67988701,0.28231920,3.71717518,0.46924577,1.66896829
0.96348174,6.29334829,0.00909972,0.21449507,0.11857266,0.67479887,0.27039151,3.59660270,0.47791329,1.71238344
0.96948474,6.22733350,0.00955204,0.21103639,0.12020513,0.67053227,0.25836709,3.48249976,0.48637999,1.75954597
0.97548774,6.17213878,0.01000724,0.20785091,0.12178849,0.66723446,0.24644991,3.37528077,0.49461653,1.81070590
0.98149075,6.12846062,0.01045957,0.20506219,0.12332998,0.66502968,0.23482868,3.27529085,0.50260479,1.86603712
0.98749375,6.09682054,0.01090306,0.20278938,0.12483660,0.66401623,0.22367212,3.18279794,0.51033856,1.92562374
0.99349675,6.07754427,0.01133173,0.20114409,0.12631483,0.66426432,0.21312496,3.09798770,0.51782381,1.98944793
0.99949975,6.07074567,0.01173968,0.20022735,0.12777037,0.66581463,0.20330507,3.02096126,0.52507843,2.05737950
1.00550275,6.07631516,0.01212132,0.20012663,0.12920782,0.66867746,0.19430145,2.95173520,0.53213122,2.12916759
1.01150575,6.09391205,0.01247148,0.20091291,0.13063053,0.67283227,0.18617336,2.89024323,0.53902008,2.20443464
1.01750875,6.12296015,0.01278559,0.20263807,0.13204025,0.67822762,0.17895040,2.83633880,0.54578945,2.28267309
1.02351176,6.16264615,0.01305971,0.20533233,0.13343687,0.68478130,0.17263347,2.78979778,0.55248690,2.36324483
1.02951476,6.21192043,0.01329071,0.20900213,0.13481802,0.69238066,0.16719664,2.75032065,0.55915893,2.44538394
1.03551776,6.26950020,0.01347622,0.21362839,0.13617872,0.70088313,0.16258967,2.71753385,0.56584625,2.52820280
1.04152076,6.33387528,0.01361472,0.21916521,0.13751093,0.71011695,0.15874118,2.69098996,0.57257870,2.61070188
1.04752376,6.40331721,0.01370544,0.22553922,0.13880308,0.71988232,0.15556221,2.67016698,0.57936997,2.69178334
1.05352676,6.47589250,0.01374837,0.23264956,0.14003971,0.72995297,0.15295015,2.65446725,0.58621272,2.77026865
1.05952976,6.54948125,0.01374414,0.24036873,0.14120114,0.74007844,0.15079280,2.64321649,0.59307419,2.84491992
1.06553277,6.62180206,0.01369392,0.24854423,0.14226325,0.74998713,0.14897251,2.63566412,0.59989283,2.91446499
1.07153577,6.69044440,0.01359934,0.25700112,0.14319749,0.75939037,0.14737022,2.63098558,0.60657622,2.97762566
1.07753877,6.75290886,0.01346232,0.26554552,0.14397110,0.76798750,0.14586930,2.62828783,0.61300067,3.03314859
1.08354177,6.80665567,0.01328505,0.27396895,0.14454758,0.77547199,0.14435910,2.62661861,0.61901247,3.07983791
1.08954477,6.84916085,0.01306979,0.28205353,0.14488748,0.78153865,0.14273816,2.62498006,0.62443125,3.11658863
1.09554777,6.87797909,0.01281889,0.28957780,0.14494941,0.78589167,0.14091693,2.62234696,0.62905502,3.14241964
1.10155078,6.89081138,0.01253466,0.29632310,0.14469141,0.78825325,0.13882002,2.61768930,0.63266715,3.15650500
1.10755378,6.88557523,0.01221937,0.30208018,0.14407243,0.78837259,0.13638797,2.60999854,0.63504471,3.15820226
1.11355678,6.86047444,0.01187527,0.30665588,0.14305408,0.78603482,0.13357839,2.59831675,0.63596793,3.14707657
1.11955978,6.81406529,0.01150455,0.30987959,0.14160237,0.78106945,0.13036669,2.58176713,0.63523039,3.12291934
1.12556278,6.74531580,0.01110940,0.31160920,0.13968949,0.77335789,0.12674626,2.55958446,0.63264923,3.08576063
1.13156578,6.65365497,0.01069204,0.31173625,0.13729546,0.76283969,0.12272817,2.53114381,0.62807495,3.03587454
1.13756878,6.53900910,0.01025479,0.31019020,0.13440961,0.74951710,0.11834049,2.49598586,0.62140027,2.97377725
1.14357179,6.40182300,0.00980007,0.30694134,0.13103170,0.73345770,0.11362730,2.45383728,0.61256748,2.90021768
1.14957479,6.24306462,0.00933052,0.30200258,0.12717278,0.71479490,0.10864743,2.40462503,0.60157396,2.81616122
1.15557779,6.06421250,0.00884894,0.29542967,0.12285553,0.69372626,0.10347293,2.34848342,0.58847545,2.72276708
1.16158079,5.86722629,0.00835838,0.28732010,0.11811423,0.67050964,0.09818755,2.28575372,0.57338700,2.62136041
1.16758379,5.65450170,0.00786209,0.27781067,0.11299424,0.64545740,0.09288512,2.21697611,0.55648153,2.51340030
1.17358679,5.42881168,0.00736354,0.26707378,0.10755110,0.61892890,0.08766792,2.14287428,0.53798599,2.40044510
1.17958979,5.19323679,0.00686633,0.25531268,0.10184916,0.59132154,0.08264515,2.06433378,0.51817551,2.28411647
1.18559280,4.95108760,0.00637420,0.24275597,0.09595995,0.56306095,0.07793151,1.98237483,0.49736568,2.16606369
1.19159580,4.70582271,0.00589092,0.22965138,0.08996033,0.53459053,0.07364582,1.89812136,0.47590345,2.04792933
1.19759880,4.46096560,0.00542024,0.21625933,0.08393042,0.50636094,0.06990977,1.81276747,0.45415709,1.93131761
1.20360180,4.22002352,0.00496579,0.20284634,0.07795152,0.47881978,0.06684669,1.72754306,0.43250562,1.81776614
1.20960480,3.98641107,0.00453101,0.18967860,0.07210399,0.45240197,0.06458033,1.64367992,0.41132816,1.70872173
1.21560780,3.76338064,0.00411908,0.17701593,0.06646533,0.42752091,0.06323364,1.56237958,0.39099366,1.60552036
1.22161081,3.55396112,0.00373285,0.16510612,0.06110833,0.40456071,0.06292726,1.48478405,0.37185131,1.50937138
1.22761381,3.36090580,0.00337477,0.15418004,0.05609950,0.38386965,0.06377799,1.41195003,0.35422183,1.42134563
1.23361681,3.18664948,0.00304685,0.14444728,0.05149775,0.36575464,0.06589680,1.34482710,0.33839004,1.34236688
1.23961981,3.03327442,0.00275065,0.13609260,0.04735330,0.35047694,0.06938662,1.28424012,0.32459856,1.27320600
1.24562281,2.90248443,0.00248722,0.12927298,0.04370692,0.33824883,0.07433968,1.23087565,0.31304293,1.21447704
1.25162581,2.79558580,0.00225711,0.12411537,0.04058939,0.32923111,0.08083451,1.18527213,0.30386793,1.16663471
1.25762881,2.71347415,0.00206039,0.12071501,0.03802125,0.32353138,0.08893258,1.14781348,0.29716522,1.12997246
1.26363182,2.65662601,0.00189665,0.11913425,0.03601271,0.32120295,0.09867463,1.11872563,0.29297208,1.10462084
1.26963482,2.62509435,0.00176502,0.11940181,0.03456376,0.32224417,0.11007690,1.09807554,0.29127135,1.09054584
1.27563782,2.61850754,0.00166421,0.12151254,0.03366448,0.32659830,0.12312727,1.08577237,0.29199224,1.08754736
1.28164082,2.63607185,0.00159255,0.12542742,0.03329544,0.33415371,0.13778165,1.08157056,0.29501219,1.09525786
1.28764382,2.67657759,0.00154800,0.13107407,0.03342823,0.34474471,0.15396073,1.08507465,0.30015961,1.11314181
1.29364682,2.73840987,0.00152824,0.13834756,0.03402607,0.35815285,0.17154746,1.09574595,0.30721747,1.14049659
1.29964982,2.81956477,0.00153065,0.14711173,0.03504458,0.37410895,0.19038528,1.11291113,0.31592781,1.17645541
1.30565283,2.91767229,0.00155244,0.15720087,0.03643256,0.39229600,0.21027763,1.13577295,0.32599703,1.21999341
