energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.31515758,2.75307081,0.03758777,0.19699655,0.47128440,0.99546745,0.44308345,0.76275002,0.06870733,0.62989914
0.32116058,2.81846714,0.03854211,0.20454164,0.48283685,1.00392315,0.45146368,0.79181668,0.07172822,0.64745245
0.32716358,2.88266731,0.03958978,0.21157022,0.49526580,1.01228888,0.46041929,0.82101831,0.07464790,0.66412733
0.33316658,2.94540811,0.04072728,0.21800002,0.50852962,1.02071014,0.46990737,0.85013145,0.07744048,0.67981506
0.33916958,3.00639021,0.04194734,0.22375480,0.52256083,1.02931862,0.47985386,0.87890435,0.08008009,0.69441590
0.34517259,3.06528689,0.04323896,0.22876659,0.53726903,1.03822992,0.49015576,0.90706282,0.08254151,0.70784209
0.35117559,3.12175308,0.04458763,0.23297783,0.55254424,1.04754100,0.50068444,0.93431704,0.08480068,0.72002030
0.35717859,3.17543407,0.04597568,0.23634320,0.56826027,1.05732727,0.51128967,0.96036907,0.08683533,0.73089326
0.36318159,3.22597319,0.04738262,0.23883113,0.58427795,1.06763942,0.52180415,0.98492069,0.08862560,0.74042059
0.36918459,3.27301822,0.04878574,0.24042500,0.60044802,1.07850000,0.53204862,1.00768116,0.09015449,0.74857872
0.37518759,3.31622607,0.05016068,0.24112368,0.61661367,1.08989996,0.54183694,1.02837467,0.09140841,0.75535984
0.38119060,3.35526585,0.05148213,0.24094168,0.63261257,1.10179540,0.55098137,1.04674703,0.09237750,0.76077006
0.38719360,3.38982035,0.05272449,0.23990868,0.64827852,1.11410495,0.55929756,1.06257145,0.09305595,0.76482688
0.39319660,3.41958647,0.05386266,0.23806854,0.66344273,1.12670789,0.56660936,1.07565318,0.09344210,0.76755621
0.39919960,3.44427488,0.05487271,0.23547779,0.67793499,1.13944374,0.57275312,1.08583293,0.09353854,0.76898912
0.40520260,3.46360972,0.05573260,0.23220368,0.69158479,1.15211329,0.57758164,1.09298907,0.09335198,0.76915868
0.41120560,3.47732900,0.05642284,0.22832194,0.70422271,1.16448159,0.58096750,1.09703851,0.09289303,0.76809714
0.41720860,3.48518615,0.05692699,0.22391420,0.71568207,1.17628291,0.58280593,1.09793668,0.09217597,0.76583368
0.42321161,3.48695350,0.05723224,0.21906541,0.72580122,1.18722786,0.58301705,1.09567650,0.09121833,0.76239303
0.42921461,3.48242787,0.05732968,0.21386118,0.73442638,1.19701244,0.58154760,1.09028671,0.09004045,0.75779497
0.43521761,3.47143851,0.05721466,0.20838538,0.74141509,1.20532875,0.57837212,1.08182975,0.08866507,0.75205496
0.44122061,3.45385721,0.05688685,0.20271789,0.74664028,1.21187715,0.57349355,1.07039941,0.08711680,0.74518574
0.44722361,3.42961027,0.05635030,0.19693280,0.74999473,1.21637908,0.56694336,1.05611837,0.08542167,0.73719996
0.45322661,3.39869155,0.05561328,0.19109701,0.75139571,1.21859003,0.55878102,1.03913590,0.08360672,0.72811349
0.45922961,3.36117594,0.05468808,0.18526931,0.75078963,1.21831199,0.54909302,1.01962567,0.08169956,0.71794926
0.46523262,3.31723205,0.05359063,0.17949997,0.74815623,1.21540458,0.53799127,0.99778375,0.07972803,0.70674137
0.47123562,3.26713320,0.05234002,0.17383081,0.74351209,1.20979421,0.52561090,0.97382678,0.07771989,0.69453902
0.47723862,3.21126551,0.05095797,0.16829570,0.73691315,1.20148066,0.51210756,0.94799021,0.07570255,0.68141005
0.48324162,3.15013220,0.04946817,0.16292140,0.72845580,1.19054072,0.49765413,0.92052649,0.07370283,0.66744364
0.48924462,3.08435338,0.04789559,0.15772870,0.71827664,1.17712838,0.48243691,0.89170310,0.07174677,0.65275211
0.49524762,3.01466070,0.04626574,0.15273371,0.70655046,1.16147169,0.46665137,0.86180022,0.06985945,0.63747136
0.50125063,2.94188685,0.04460395,0.14794923,0.69348664,1.14386627,0.45049769,0.83110809,0.06806479,0.62176010
0.50725363,2.86694989,0.04293462,0.14338606,0.67932398,1.12466575,0.43417590,0.79992378,0.06638542,0.60579764
0.51325663,2.79083307,0.04128053,0.13905415,0.66432415,1.10426977,0.41788112,0.76854748,0.06484246,0.58978045
0.51925963,2.71456085,0.03966223,0.13496363,0.64876401,1.08310992,0.40179885,0.73727834,0.06345538,0.57391752
0.52526263,2.63917219,0.03809746,0.13112545,0.63292726,1.06163459,0.38610061,0.70640984,0.06224181,0.55842482
0.53126563,2.56569243,0.03660077,0.12755179,0.61709568,1.04029332,0.37093998,0.67622493,0.06121734,0.54351917
0.53726863,2.49510491,0.03518315,0.12425616,0.60154048,1.01952154,0.35644933,0.64699101,0.06039537,0.52941170
0.54327164,2.42832381,0.03385192,0.12125314,0.58651412,0.99972636,0.34273733,0.61895512,0.05978692,0.51630135
0.54927464,2.36616938,0.03261062,0.11855795,0.57224305,0.98127400,0.32988725,0.59233928,0.05940050,0.50436867
0.55527764,2.30934649,0.03145920,0.11618568,0.55892156,0.96447945,0.31795630,0.56733641,0.05924196,0.49377018
0.56128064,2.25842748,0.03039420,0.11415050,0.54670708,0.94959856,0.30697580,0.54410692,0.05931440,0.48463356
0.56728364,2.21383972,0.02940916,0.11246465,0.53571711,0.93682283,0.29695233,0.52277613,0.05961810,0.47705382
0.57328664,2.17585812,0.02849507,0.11113752,0.52602763,0.92627678,0.28786964,0.50343251,0.06015042,0.47109058
0.57928964,2.14460255,0.02764094,0.11017474,0.51767325,0.91801786,0.27969127,0.48612702,0.06090578,0.46676647
0.58529265,2.12003999,0.02683440,0.10957734,0.51064868,0.91203855,0.27236370,0.47087329,0.06187567,0.46406675
0.59129565,2.10199070,0.02606236,0.10934115,0.50491156,0.90827027,0.26581991,0.45764880,0.06304855,0.46293988
0.59729865,2.09013799,0.02531162,0.10945635,0.50038624,0.90658876,0.25998304,0.44639680,0.06440992,0.46329923
0.60330165,2.08404073,0.02456948,0.10990724,0.49696833,0.90682047,0.25477019,0.43702902,0.06594228,0.46502547
0.60930465,2.08314798,0.02382432,0.11067228,0.49452976,0.90874946,0.25009596,0.42942893,0.06762516,0.46796984
0.61530765,2.08681511,0.02306602,0.11172433,0.49292396,0.91212471,0.24587585,0.42345552,0.06943514,0.47195787
0.62131066,2.09432074,0.02228640,0.11303116,0.49199110,0.91666718,0.24202921,0.41894729,0.07134594,0.47679365
0.62731366,2.10488420,0.02147941,0.11455618,0.49156302,0.92207690,0.23848179,0.41572665,0.07332850,0.48226437
0.63331666,2.11768306,0.02064136,0.11625928,0.49146783,0.92803952,0.23516790,0.41360430,0.07535121,0.48814511
0.63931966,2.13187076,0.01977094,0.11809798,0.49153407,0.93423266,0.23203207,0.41238383,0.07738017,0.49420379
0.64532266,2.14659410,0.01886913,0.12002861,0.49159432,0.94033190,0.22903029,0.41186624,0.07937957,0.50020623
0.65132566,2.16101070,0.01793912,0.12200761,0.49148834,0.94601656,0.22613092,0.41185455,0.08131222,0.50592122
0.65732866,2.17430639,0.01698601,0.12399298,0.49106580,0.95097535,0.22331524,0.41215833,0.08314021,0.51112561
0.66333167,2.18571264,0.01601658,0.12594569,0.49018854,0.95491201,0.22057781,0.41259824,0.08482566,0.51560927
0.66933467,2.19452385,0.01503895,0.12783118,0.48873267,0.95755101,0.21792650,0.41301044,0.08633168,0.51918002
0.67533767,2.20011442,0.01406219,0.12962072,0.48659027,0.95864324,0.21538241,0.41325089,0.08762335,0.52166823
0.68134067,2.20195528,0.01309603,0.13129279,0.48367112,0.95797177,0.21297959,0.41319940,0.08866886,0.52293121
0.68734367,2.19962949,0.01215049,0.13283431,0.47990415,0.95535744,0.21076453,0.41276342,0.08944066,0.52285705
0.69334667,2.19284621,0.01123557,0.13424164,0.47523885,0.95066418,0.20879549,0.41188129,0.08991654,0.52136805
0.69934967,2.18145257,0.01036099,0.13552141,0.46964656,0.94380375,0.20714147,0.41052491,0.09008072,0.51842325
0.70535268,2.16544259,0.00953592,0.13669101,0.46312152,0.93473965,0.20588096,0.40870164,0.08992477,0.51402028
0.71135568,2.14496230,0.00876883,0.13777874,0.45568167,0.92348995,0.20510019,0.40645519,0.08944832,0.50819608
0.71735868,2.12031064,0.00806733,0.13882354,0.44736904,0.91012866,0.20489103,0.40386536,0.08865958,0.50102657
0.72336168,2.09193515,0.00743808,0.13987429,0.43824966,0.89478542,0.20534843,0.40104651,0.08757550,0.49262511
0.72936468,2.06042238,0.00688670,0.14098857,0.42841286,0.87764337,0.20656731,0.39814464,0.08622162,0.48313970
0.73536768,2.02648260,0.00641774,0.14223100,0.41796981,0.85893502,0.20863910,0.39533297,0.08463163,0.47274895
0.74137069,1.99092897,0.00603469,0.14367100,0.40705134,0.83893617,0.21164782,0.39280612,0.08284647,0.46165684
0.74737369,1.95465149,0.00573996,0.14538013,0.39580494,0.81795797,0.21566595,0.39077288,0.08091320,0.45008647
0.75337669,1.91858649,0.00553488,0.14742906,0.38439088,0.79633732,0.22075008,0.38944786,0.07888353,0.43827292
0.75937969,1.88368263,0.00541975,0.14988418,0.37297772,0.77442599,0.22693665,0.38904211,0.07681206,0.42645542
0.76538269,1.85086461,0.00539384,0.15280406,0.36173715,0.75257885,0.23423791,0.38975319,0.07475444,0.41486926
0.77138569,1.82099616,0.00545540,0.15623586,0.35083840,0.73114174,0.24263828,0.39175496,0.07276535,0.40373762
0.77738869,1.79484389,0.00560171,0.16021185,0.34044244,0.71043952,0.25209144,0.39518767,0.07089652,0.39326370
0.78339170,1.77304373,0.00582907,0.16474625,0.33069626,0.69076481,0.26251825,0.40014863,0.06919477,0.38362349
0.78939470,1.75607153,0.00613287,0.16983253,0.32172742,0.67236807,0.27380578,0.40668414,0.06770031,0.37495961
0.79539770,1.74421958,0.00650764,0.17544135,0.31363920,0.65544946,0.28580751,0.41478299,0.06644521,0.36737629
0.80140070,1.73758014,0.00694707,0.18151934,0.30650662,0.64015282,0.29834496,0.42437209,0.06545226,0.36093598
0.80740370,1.73603717,0.00744418,0.18798875,0.30037349,0.62656224,0.31121060,0.43531438,0.06473413,0.35565757
0.81340670,1.73926686,0.00799135,0.19474816,0.29525083,0.61470122,0.32417216,0.44740947,0.06429304,0.35151648
0.81940970,1.74674729,0.00858056,0.20167424,0.29111653,0.60453457,0.33697828,0.46039698,0.06412080,0.34844652
0.82541271,1.75777679,0.00920349,0.20862456,0.28791658,0.59597293,0.34936517,0.47396271,0.06419935,0.34634349
0.83141571,1.77150070,0.00985178,0.21544134,0.28556761,0.58887954,0.36106430,0.48774739,0.06450160,0.34507039
0.83741871,1.78694502,0.01051723,0.22195615,0.28396083,0.58307911,0.37181063,0.50135780,0.06499281,0.34446399
0.84342171,1.80305585,0.01119206,0.22799526,0.28296698,0.57836804,0.38135119,0.51437983,0.06563208,0.34434242
0.84942471,1.81874258,0.01186919,0.23338544,0.28244233,0.57452572,0.38945363,0.52639300,0.06637421,0.34451351
0.85542771,1.83292306,0.01254246,0.23796009,0.28223513,0.57132609,0.39591439,0.53698582,0.06717163,0.34478339
0.86143072,1.84456850,0.01320688,0.24156531,0.28219242,0.56854895,0.40056613,0.54577131,0.06797640,0.34496504
0.86743372,1.85274607,0.01385887,0.24406562,0.28216679,0.56599048,0.40328409,0.55240201,0.06874216,0.34488637
0.87343672,1.85665741,0.01449642,0.24534925,0.28202270,0.56347243,0.40399117,0.55658393,0.06942593,0.34439746
0.87943972,1.85567102,0.01511925,0.24533253,0.28164214,0.56084951,0.40266145,0.55808857,0.06998970,0.34337670
0.88544272,1.84934758,0.01572886,0.24396333,0.28092938,0.55801479,0.39932201,0.55676274,0.07040173,0.34173550
0.89144572,1.83745679,0.01632862,0.24122338,0.27981449,0.55490283,0.39405306,0.55253563,0.07063756,0.33942152
0.89744872,1.81998553,0.01692365,0.23712933,0.27825563,0.55149065,0.38698632,0.54542282,0.07068056,0.33642031
0.90345173,1.79713715,0.01752080,0.23173250,0.27624003,0.54779639,0.37830177,0.53552720,0.07052222,0.33275528
0.90945473,1.76932227,0.01812846,0.22511749,0.27378359,0.54387624,0.36822293,0.52303669,0.07016199,0.32848621
0.91545773,1.73714194,0.01875635,0.21739955,0.27092932,0.53981962,0.35701097,0.50821897,0.06960685,0.32370649
0.92146073,1.70136432,0.01941527,0.20872096,0.26774465,0.53574323,0.34495781,0.49141354,0.06887053,0.31853911
0.92746373,1.66289626,0.02011681,0.19924661,0.26431798,0.53178439,0.33237856,0.47302141,0.06797257,0.31313197
0.93346673,1.62275141,0.02087303,0.18915897,0.26075445,0.52809403,0.31960362,0.45349301,0.06693719,0.30765250
0.93946973,1.58201638,0.02169610,0.17865263,0.25717146,0.52482990,0.30697076,0.43331477,0.06579202,0.30228216
0.94547274,1.54181671,0.02259798,0.16792878,0.25369397,0.52215032,0.29481734,0.41299493,0.06456692,0.29721080
0.95147574,1.50328388,0.02359001,0.15718973,0.25044992,0.52020874,0.28347304,0.39304918,0.06329274,0.29263148
0.95747874,1.46752470,0.02468260,0.14663369,0.24756591,0.51914952,0.27325323,0.37398657,0.06200026,0.28873555
0.96348174,1.43559400,0.02588483,0.13645010,0.24516334,0.51910472,0.26445306,0.35629616,0.06071918,0.28570849
0.96948474,1.40847119,0.02720417,0.12681545,0.24335511,0.52019225,0.25734244,0.34043482,0.05947738,0.28372626
0.97548774,1.38704103,0.02864611,0.11788988,0.24224282,0.52251500,0.25216182,0.32681640,0.05830029,0.28295247
0.98149075,1.37207866,0.03021385,0.10981446,0.24191466,0.52616091,0.24911889,0.31580251,0.05721047,0.28353609
0.98749375,1.36423852,0.03190805,0.10270920,0.24244387,0.53120372,0.24838599,0.30769508,0.05622737,0.28560974
0.99349675,1.36404691,0.03372657,0.09667182,0.24388762,0.53770399,0.25009823,0.30273063,0.05536721,0.28928839
0.99949975,1.37189744,0.03566425,0.09177718,0.24628638,0.54571021,0.25435219,0.30107637,0.05464297,0.29466833
1.00550275,1.38804880,0.03771274,0.08807718,0.24966359,0.55525965,0.26120512,0.30282793,0.05406454,0.30182631
1.01150575,1.41262433,0.03986040,0.08560129,0.25402558,0.56637862,0.27067455,0.30800879,0.05363878,0.31081858
1.01750875,1.44561264,0.04209227,0.08435737,0.25936158,0.57908215,0.28273816,0.31657109,0.05336971,0.32167992
1.02351176,1.48686912,0.04439011,0.08433281,0.26564392,0.59337277,0.29733408,0.32839792,0.05325867,0.33442246
1.02951476,1.53611785,0.04673258,0.08549585,0.27282819,0.60923847,0.31436125,0.34330681,0.05330443,0.34903421
1.03551776,1.59295401,0.04909540,0.08779712,0.28085357,0.62664996,0.33368030,0.36105429,0.05350326,0.36547752
1.04152076,1.65684676,0.05145180,0.09117115,0.28964313,0.64555730,0.35511458,0.38134163,0.05384899,0.38368736
1.04752376,1.72714291,0.05377295,0.09553804,0.29910435,0.66588625,0.37845174,0.40382136,0.05433308,0.40356961
1.05352676,1.80307182,0.05602854,0.10080512,0.30912974,0.68753456,0.40344564,0.42810465,0.05494458,0.42499955
1.05952976,1.88375180,0.05818747,0.10686864,0.31959780,0.71036862,0.42981904,0.45376950,0.05567023,0.44782067
1.06553277,1.96819872,0.06021861,0.11361554,0.33037428,0.73422078,0.45726674,0.48036941,0.05649447,0.47184408
1.07153577,2.05533715,0.06209167,0.12092533,0.34131381,0.75888767,0.48545971,0.50744269,0.05739964,0.49684865
1.07753877,2.14401453,0.06377799,0.12867203,0.35226206,0.78413004,0.51404980,0.53452205,0.05836611,0.52258218
1.08354177,2.23301857,0.06525152,0.13672627,0.36305831,0.80967400,0.54267543,0.56114444,0.05937267,0.54876365
1.08954477,2.32109804,0.06648960,0.14495755,0.37353860,0.83521432,0.57096811,0.58686095,0.06039685,0.57508677
1.09554777,2.40698694,0.06747379,0.15323668,0.38353922,0.86041941,0.59855958,0.61124653,0.06141550,0.60122488
1.10155078,2.48943160,0.06819056,0.16143835,0.39290077,0.88493840,0.62508982,0.63390943,0.06240536,0.62683722
1.10755378,2.56722042,0.06863188,0.16944387,0.40147245,0.90840979,0.65021542,0.65450004,0.06334376,0.65157645
1.11355678,2.63921536,0.06879565,0.17714402,0.40911655,0.93047184,0.67361830,0.67271900,0.06420935,0.67509739
1.11955978,2.70438441,0.06868596,0.18444190,0.41571312,0.95077400,0.69501455,0.68832426,0.06498289,0.69706665
1.12556278,2.76183380,0.06831318,0.19125580,0.42116441,0.96898923,0.71416297,0.70113703,0.06564797,0.71717291
1.13156578,2.81083886,0.06769385,0.19752187,0.42539918,0.98482648,0.73087312,0.71104632,0.06619176,0.73513755
1.13756878,2.85087222,0.06685036,0.20319657,0.42837643,0.99804301,0.74501246,0.71801194,0.06660560,0.75072503
1.14357179,2.88162786,0.06581054,0.20825883,0.43008862,1.00845569,0.75651230,0.72206582,0.06688548,0.76375275
1.14957479,2.90303995,0.06460694,0.21271159,0.43056398,1.01595089,0.76537217,0.72331162,0.06703242,0.77409989
1.15557779,2.91529509,0.06327609,0.21658288,0.42986786,1.02049233,0.77166238,0.72192245,0.06705253,0.78171461
1.16158079,2.91883706,0.06185761,0.21992611,0.42810304,1.02212630,0.77552447,0.71813682,0.06695699,0.78661932
1.16758379,2.91436318,0.06039317,0.22281962,0.42540871,1.02098407,0.77716936,0.71225277,0.06676173,0.78891363
1.17358679,2.90281191,0.05892550,0.22536533,0.42195820,1.01728081,0.77687317,0.70462043,0.06648690,0.78877455
1.17958979,2.88534148,0.05749726,0.22768657,0.41795549,1.01131134,0.77497063,0.69563288,0.06615616,0.78645386
1.18559280,2.86329983,0.05615002,0.22992494,0.41363031,1.00344223,0.77184622,0.68571593,0.06579573,0.78227256
1.19159580,2.83818640,0.05492317,0.23223640,0.40923213,0.99410084,0.76792325,0.67531665,0.06543331,0.77661235
1.19759880,2.81160708,0.05385305,0.23478656,0.40502312,0.98376129,0.76365123,0.66489130,0.06509690,0.76990449
1.20360180,2.78522339,0.05297201,0.23774535,0.40127022,0.97292810,0.75949188,0.65489281,0.06481353,0.76261622
1.20960480,2.76069797,0.05230770,0.24128117,0.39823662,0.96211798,0.75590430,0.64575824,0.06460799,0.75523535
1.21560780,2.73963817,0.05188248,0.24555479,0.39617295,0.95184060,0.75332998,0.63789670,0.06450163,0.74825344
1.22161081,2.72354005,0.05171298,0.25071318,0.39530847,0.94257913,0.75217806,0.63167787,0.06451131,0.74214839
1.22761381,2.71373506,0.05180978,0.25688347,0.39584260,0.93477137,0.75281155,0.62742182,0.06464843,0.73736711
1.23361681,2.71134155,0.05217735,0.26416734,0.39793716,0.92879245,0.75553509,0.62539024,0.06491827,0.73430887
1.23961981,2.71722331,0.05281405,0.27263607,0.40170964,0.92493975,0.76058470,0.62577943,0.06531964,0.73331037
1.24562281,2.73195695,0.05371239,0.28232644,0.40722782,0.92342086,0.76812005,0.62871531,0.06584469,0.73463289
1.25162581,2.75580946,0.05485932,0.29323768,0.41450597,0.92434515,0.77821946,0.63425066,0.06647919,0.73845232
1.25762881,2.78872729,0.05623675,0.30532966,0.42350289,0.92771933,0.79087783,0.64236450,0.06720303,0.74485244
1.26363182,2.83033714,0.05782213,0.31852242,0.43412188,0.93344718,0.80600768,0.65296379,0.06799108,0.75382183
1.26963482,2.87995880,0.05958908,0.33269705,0.44621276,0.94133368,0.82344302,0.66588725,0.06881427,0.76525453
1.27563782,2.93662930,0.06150810,0.34769796,0.45957580,0.95109307,0.84294599,0.68091111,0.06964094,0.77895442
1.28164082,2.99913741,0.06354736,0.36333649,0.47396755,0.96236070,0.86421575,0.69775666,0.07043829,0.79464324
1.28764382,3.06606705,0.06567336,0.37939568,0.48910832,0.97470804,0.88689940,0.71609911,0.07117394,0.81197167
1.29364682,3.13584763,0.06785175,0.39563611,0.50469106,0.98766018,0.91060420,0.73557755,0.07181751,0.83053322
1.29964982,3.20680921,0.07004797,0.41180253,0.52039123,1.00071491,0.93491063,0.75580560,0.07234210,0.84988013
1.30565283,3.27724016,0.07222790,0.42763098,0.53587736,1.01336270,0.95938575,0.77638231,0.07272557,0.86954055
1.31165583,3.34544476,0.07435850,0.44285631,0.55082178,1.02510655,0.98359625,0.79690294,0.07295173,0.88903633
1.31765883,3.40979856,0.07640826,0.45721959,0.56491121,1.03548087,1.00712065,0.81696938,0.07301103,0.90790054
1.32366183,3.46879917,0.07834776,0.47047528,0.57785660,1.04406858,1.02956036,0.83619966,0.07290115,0.92569401
1.32966483,3.52111062,0.08015000,0.48239782,0.58940200,1.05051575,1.05054904,0.85423653,0.07262705,0.94202012
1.33566783,3.56559974,0.08179075,0.49278748,0.59933207,1.05454320,1.06976018,0.87075474,0.07220070,0.95653731
1.34167084,3.60136327,0.08324887,0.50147513,0.60747787,1.05595466,1.08691266,0.88546692,0.07164055,0.96896883
1.34767384,3.62774518,0.08450644,0.50832602,0.61372080,1.05464118,1.10177427,0.89812796,0.07097048,0.97910937
1.35367684,3.64434388,0.08554899,0.51324223,0.61799467,1.05058191,1.11416313,0.90853793,0.07021867,0.98682839
1.35967984,3.65100955,0.08636552,0.51616391,0.62028562,1.04384114,1.12394737,0.91654343,0.06941612,0.99207033
1.36568284,3.64783228,0.08694854,0.51706931,0.62063030,1.03456207,1.13104303,0.92203760,0.06859505,0.99485161
1.37168584,3.63512211,0.08729401,0.51597365,0.61911216,1.02295772,1.13541054,0.92495883,0.06778731,0.99525490
1.37768884,3.61338227,0.08740123,0.51292691,0.61585631,1.00929932,1.13705014,0.92528837,0.06702268,0.99342111
1.38369185,3.58327727,0.08727258,0.50801085,0.61102305,0.99390313,1.13599645,0.92304696,0.06632740,0.98953947
1.38969485,3.54559758,0.08691330,0.50133529,0.60480059,0.97711606,1.13231262,0.91829084,0.06572282,0.98383647
1.39569785,3.50122270,0.08633110,0.49303397,0.59739708,0.95930101,1.12608434,0.91110716,0.06522424,0.97656413
1.40170085,3.45108432,0.08553576,0.48326013,0.58903258,0.94082243,1.11741404,0.90160921,0.06484018,0.96798833
1.40770385,3.39613143,0.08453870,0.47218210,0.57993110,0.92203287,1.10641553,0.88993157,0.06457185,0.95837763
1.41370685,3.33729853,0.08335245,0.45997905,0.57031308,0.90326088,1.09320948,0.87622541,0.06441306,0.94799324
1.41970985,3.27547850,0.08199023,0.44683706,0.56038870,0.88480092,1.07791959,0.86065416,0.06435045,0.93708033
1.42571286,3.21150072,0.08046540,0.43294571,0.55035209,0.86690544,1.06067003,0.84338968,0.06436405,0.92586122
1.43171586,3.14611530,0.07879110,0.41849517,0.54037666,0.84977939,1.04158378,0.82460910,0.06442822,0.91453049
1.43771886,3.07998347,0.07697988,0.40367399,0.53061178,0.83357724,1.02078230,0.80449227,0.06451278,0.90325205
1.44372186,3.01367413,0.07504342,0.38866745,0.52118058,0.81840246,0.99838604,0.78322010,0.06458440,0.89215822
1.44972486,2.94766617,0.07299235,0.37365662,0.51217917,0.80430934,0.97451608,0.76097350,0.06460810,0.88135062
1.45572786,2.88235575,0.07083625,0.35881777,0.50367689,0.79130679,0.94929643,0.73793308,0.06454886,0.87090258
1.46173087,2.81806777,0.06858365,0.34432237,0.49571779,0.77936388,0.92285688,0.71427942,0.06437319,0.86086288
1.46773387,2.75507028,0.06624222,0.33033721,0.48832284,0.76841669,0.89533615,0.69019369,0.06405067,0.85126029
1.47373687,2.69359066,0.06381899,0.31702481,0.48149304,0.75837597,0.86688503,0.66585861,0.06355532,0.84210870
1.47973987,2.63383231,0.06132071,0.30454365,0.47521286,0.74913527,0.83766916,0.64145945,0.06286678,0.83341228
1.48574287,2.57599058,0.05875415,0.29304832,0.46945406,0.74057893,0.80787135,0.61718489,0.06197124,0.82517041
1.49174587,2.52026682,0.05612649,0.28268938,0.46417956,0.73258972,0.77769293,0.59322755,0.06086211,0.81738199
1.49774887,2.46687948,0.05344563,0.27361272,0.45934717,0.72505549,0.74735423,0.56978410,0.05954035,0.81004886
1.50375188,2.41607157,0.05072051,0.26595853,0.45491290,0.71787475,0.71709376,0.54705467,0.05801453,0.80317803
1.50975488,2.36811385,0.04796129,0.25985976,0.45083393,0.71096082,0.68716620,0.52524165,0.05630054,0.79678272
1.51575788,2.32330354,0.04517947,0.25543998,0.44707078,0.70424440,0.65783918,0.50454766,0.05442103,0.79088197
1.52176088,2.28195857,0.04238791,0.25281092,0.44358886,0.69767462,0.62938885,0.48517291,0.05240466,0.78549899
1.52776388,2.24440770,0.03960073,0.25206960,0.44035924,0.69121840,0.60209450,0.46731181,0.05028499,0.78065834
1.53376688,2.21097710,0.03683309,0.25329523,0.43735866,0.68485847,0.57623231,0.45114913,0.04809939,0.77638201
1.53976988,2.18197414,0.03410095,0.25654608,0.43456879,0.67859012,0.55206866,0.43685578,0.04588768,0.77268484
1.54577289,2.15766959,0.03142063,0.26185647,0.43197491,0.67241698,0.52985318,0.42458442,0.04369081,0.76956956
1.55177589,2.13827911,0.02880844,0.26923402,0.42956411,0.66634626,0.50981192,0.41446514,0.04154950,0.76702167
1.55777889,2.12394549,0.02628026,0.27865739,0.42732310,0.66038361,0.49214093,0.40660137,0.03950295,0.76500485
1.56378189,2.11472258,0.02385105,0.29007469,0.42523592,0.65452832,0.47700055,0.40106634,0.03758759,0.76345693
1.56978489,2.11056217,0.02153448,0.30340257,0.42328173,0.64876881,0.46451069,0.39790012,0.03583605,0.76228712
1.57578789,2.11130476,0.01934255,0.31852629,0.42143279,0.64307915,0.45474728,0.39710753,0.03427623,0.76137457
1.58179090,2.11667474,0.01728530,0.33530062,0.41965291,0.63741661,0.44774008,0.39865694,0.03293051,0.76056856
1.58779390,2.12628084,0.01537057,0.35355171,0.41789646,0.63172058,0.44347188,0.40248010,0.03181532,0.75969060
1.59379690,2.13962164,0.01360391,0.37307986,0.41610813,0.62591295,0.44187918,0.40847294,0.03094070,0.75853818
1.59979990,2.15609632,0.01198849,0.39366315,0.41422335,0.61990001,0.44285422,0.41649739,0.03031024,0.75689044
1.60580290,2.17502019,0.01052518,0.41506168,0.41216964,0.61357571,0.44624833,0.42638409,0.02992112,0.75451530
1.61180590,2.19564422,0.00921260,0.43702256,0.40986859,0.60682620,0.45187650,0.43793593,0.02976433,0.75117786
1.61780890,2.21717795,0.00804739,0.45928509,0.40723861,0.59953537,0.45952274,0.45093233,0.02982515,0.74664971
1.62381191,2.23881443,0.00702434,0.48158638,0.40419810,0.59159099,0.46894639,0.46513396,0.03008363,0.74071859
1.62981491,2.25975637,0.00613673,0.50366683,0.40066907,0.58289124,0.47988880,0.48028799,0.03051533,0.73319805
1.63581791,2.27924197,0.00537659,0.52527561,0.39658087,0.57335106,0.49208038,0.49613352,0.03109207,0.72393641
1.64182091,2.29656954,0.00473501,0.54617577,0.39187385,0.56290803,0.50524766,0.51240705,0.03178283,0.71282474
1.64782391,2.31111963,0.00420241,0.56614894,0.38650280,0.55152740,0.51912017,0.52884803,0.03255462,0.69980323
1.65382691,2.32237389,0.00376886,0.58499942,0.38043980,0.53920594,0.53343695,0.54520409,0.03337345,0.68486573
1.65982991,2.32992977,0.00342431,0.60255762,0.37367656,0.52597431,0.54795249,0.56123601,0.03420527,0.66806216
1.66583292,2.33351057,0.00315885,0.61868274,0.36622584,0.51189795,0.56244194,0.57672230,0.03501690,0.64949860
1.67183592,2.33297063,0.00296290,0.63326457,0.35812207,0.49707620,0.57670536,0.59146314,0.03577687,0.62933519
1.67783892,2.32829541,0.00282741,0.64622458,0.34942098,0.48163989,0.59057105,0.60528381,0.03645626,0.60778178
1.68384192,2.31959674,0.00274400,0.65751601,0.34019839,0.46574737,0.60389780,0.61803734,0.03702940,0.58509162
1.68984492,2.30710364,0.00270508,0.66712321,0.33054804,0.44957922,0.61657594,0.62960643,0.03747444,0.56155354
1.69584792,2.29114918,0.00270395,0.67506017,0.32057881,0.43333203,0.62852735,0.63990456,0.03777385,0.53748273
1.70185093,2.27215406,0.00273489,0.68136827,0.31041120,0.41721133,0.63970432,0.64887624,0.03791471,0.51321091
