energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.46073037,1.73194773,0.13684434,0.43501560,0.50005444,0.07026543,0.73839235,0.11692679,0.09938069,0.25400543
3.46673337,1.78467698,0.13334856,0.45949562,0.51220924,0.07260886,0.76364982,0.12423764,0.09964417,0.26705809
3.47273637,1.83747076,0.13021784,0.48290026,0.52570441,0.07474919,0.78974468,0.13132864,0.10004921,0.27977422
3.47873937,1.88964086,0.12749469,0.50489265,0.54043610,0.07663312,0.81642597,0.13809535,0.10061838,0.29194536
3.48474237,1.94058110,0.12521677,0.52517073,0.55631653,0.07821274,0.84347850,0.14444172,0.10137417,0.30337811
3.49074537,1.98978510,0.12341677,0.54347475,0.57327637,0.07944709,0.87072831,0.15028243,0.10233851,0.31389932
3.49674837,2.03685719,0.12212208,0.55959328,0.59126420,0.08030354,0.89804430,0.15554490,0.10353207,0.32336063
3.50275138,2.08151576,0.12135436,0.57336741,0.61024307,0.08075875,0.92533607,0.16017096,0.10497331,0.33164202
3.50875438,2.12358869,0.12112891,0.58469290,0.63018419,0.08079948,0.95254799,0.16411797,0.10667727,0.33865428
3.51475738,2.16300142,0.12145395,0.59352001,0.65105850,0.08042281,0.97964980,0.16735939,0.10865422,0.34434025
3.52076038,2.19975834,0.12232984,0.59985121,0.67282632,0.07963616,1.00662452,0.16988475,0.11090823,0.34867469
3.52676338,2.23391890,0.12374829,0.60373672,0.69542623,0.07845680,1.03345452,0.17169899,0.11343572,0.35166294
3.53276638,2.26557023,0.12569171,0.60526832,0.71876374,0.07691111,1.06010666,0.17282131,0.11622415,0.35333840
3.53876938,2.29479828,0.12813272,0.60457159,0.74270093,0.07503344,1.08651781,0.17328346,0.11925084,0.35375899
3.54477239,2.32165961,0.13103393,0.60179730,0.76704767,0.07286479,1.11258174,0.17312769,0.12248227,0.35300288
3.55077539,2.34615606,0.13434810,0.59711229,0.79155557,0.07045131,1.13813863,0.17240445,0.12587362,0.35116375
3.55677839,2.36821418,0.13801868,0.59069040,0.81591503,0.06784271,1.16296803,0.17116996,0.12936897,0.34834579
3.56278139,2.38767121,0.14198083,0.58270416,0.83975615,0.06509058,1.18678604,0.16948378,0.13290195,0.34465883
3.56878439,2.40426859,0.14616283,0.57331740,0.86265358,0.06224684,1.20924716,0.16740657,0.13639703,0.34021389
3.57478739,2.41765394,0.15048794,0.56267946,0.88413537,0.05936224,1.22995100,0.16499805,0.13977132,0.33511916
3.58079040,2.42739128,0.15487657,0.55092107,0.90369563,0.05648508,1.24845354,0.16231534,0.14293690,0.32947692
3.58679340,2.43297911,0.15924872,0.53815218,0.92081034,0.05366006,1.26428259,0.15941169,0.14580360,0.32338113
3.59279640,2.43387513,0.16352650,0.52446163,0.93495572,0.05092741,1.27695639,0.15633558,0.14828201,0.31691611
3.59879940,2.42952599,0.16763666,0.50991861,0.94562809,0.04832223,1.28600451,0.15313030,0.15028668,0.31015589
3.60480240,2.41940005,0.17151291,0.49457566,0.95236429,0.04587405,1.29098970,0.14983380,0.15173936,0.30316441
3.61080540,2.40302100,0.17509791,0.47847288,0.95476149,0.04360662,1.29152936,0.14647891,0.15257199,0.29599638
3.61680840,2.37999987,0.17834486,0.46164288,0.95249527,0.04153789,1.28731537,0.14309374,0.15272944,0.28869841
3.62281141,2.35006350,0.18121845,0.44411616,0.94533505,0.03968010,1.27813098,0.13970223,0.15217168,0.28131058
3.62881441,2.31307734,0.18369521,0.42592639,0.93315597,0.03804003,1.26386376,0.13632467,0.15087548,0.27386785
3.63481741,2.26906116,0.18576322,0.40711515,0.91594647,0.03661934,1.24451388,0.13297828,0.14883530,0.26640147
3.64082041,2.21819669,0.18742109,0.38773595,0.89381139,0.03541495,1.22019710,0.12967759,0.14606356,0.25894003
3.64682341,2.16082666,0.18867650,0.36785703,0.86697017,0.03441946,1.19114245,0.12643472,0.14259011,0.25151020
3.65282641,2.09744553,0.18954407,0.34756302,0.83575048,0.03362158,1.15768467,0.12325951,0.13846099,0.24413699
3.65882941,2.02868243,0.19004307,0.32695516,0.80057755,0.03300655,1.12025203,0.12015943,0.13373663,0.23684360
3.66483242,1.95527765,0.19019486,0.30615022,0.76195986,0.03255662,1.07935020,0.11713941,0.12848946,0.22965094
3.67083542,1.87805424,0.19002034,0.28527834,0.72047188,0.03225146,1.03554320,0.11420154,0.12280116,0.22257685
3.67683842,1.79788645,0.18953765,0.26447969,0.67673485,0.03206861,0.98943256,0.11134480,0.11675966,0.21563516
3.68284142,1.71566716,0.18876016,0.24390057,0.63139657,0.03198396,0.94163587,0.10856477,0.11045606,0.20883480
3.68884442,1.63227605,0.18769504,0.22368889,0.58511101,0.03197217,0.89276585,0.10585348,0.10398160,0.20217896
3.69484742,1.54855041,0.18634232,0.20398962,0.53851896,0.03200727,0.84341102,0.10319937,0.09742485,0.19566455
3.70085043,1.46526005,0.18469479,0.18494023,0.49223014,0.03206309,0.79411892,0.10058751,0.09086922,0.18928199
3.70685343,1.38308746,0.18273838,0.16666663,0.44680784,0.03211389,0.74538250,0.09799998,0.08439084,0.18301544
3.71285643,1.30261391,0.18045339,0.14927958,0.40275626,0.03213492,0.69763008,0.09541652,0.07805701,0.17684348
3.71885943,1.22431187,0.17781610,0.13287194,0.36051110,0.03210297,0.65121928,0.09281532,0.07192505,0.17074017
3.72486243,1.14854349,0.17480099,0.11751669,0.32043332,0.03199694,0.60643465,0.09017405,0.06604175,0.16467652
3.73086543,1.07556478,0.17138312,0.10326589,0.28280625,0.03179840,0.56348880,0.08747092,0.06044327,0.15862229
3.73686843,1.00553448,0.16754074,0.09015048,0.24783563,0.03149201,0.52252670,0.08468589,0.05515543,0.15254788
3.74287144,0.93852674,0.16325778,0.07818091,0.21565243,0.03106594,0.48363235,0.08180171,0.05019448,0.14642633
3.74887444,0.87454639,0.15852618,0.06734841,0.18631782,0.03051214,0.44683738,0.07880502,0.04556803,0.14023519
3.75487744,0.81354545,0.15334781,0.05762695,0.15983007,0.02982653,0.41213064,0.07568714,0.04127628,0.13395824
3.76088044,0.75543991,0.14773599,0.04897549,0.13613263,0.02900901,0.37946834,0.07244472,0.03731327,0.12758682
3.76688344,0.70012562,0.14171633,0.04134063,0.11512303,0.02806341,0.34878398,0.06908016,0.03366830,0.12112083
3.77288644,0.64749245,0.13532711,0.03465932,0.09666204,0.02699721,0.31999757,0.06560164,0.03032718,0.11456917
3.77888944,0.59743616,0.12861893,0.02886158,0.08058281,0.02582124,0.29302373,0.06202296,0.02727345,0.10794986
3.78489245,0.54986749,0.12165386,0.02387313,0.06669942,0.02454922,0.26777849,0.05836305,0.02448950,0.10128952
3.79089545,0.50471841,0.11450410,0.01961777,0.05481481,0.02319721,0.24418453,0.05464532,0.02195745,0.09462256
3.79689845,0.46194555,0.10725016,0.01601955,0.04472771,0.02178303,0.22217488,0.05089669,0.01965990,0.08798997
3.80290145,0.42153107,0.09997887,0.01300455,0.03623860,0.02032561,0.20169517,0.04714660,0.01758049,0.08143780
3.80890445,0.38348136,0.09278109,0.01050239,0.02915448,0.01884437,0.18270457,0.04342589,0.01570432,0.07501559
3.81490745,0.34782399,0.08574952,0.00844732,0.02329265,0.01735862,0.16517573,0.03976566,0.01401813,0.06877458
3.82091046,0.31460358,0.07897643,0.00677911,0.01848342,0.01588696,0.14909377,0.03619618,0.01251044,0.06276609
3.82691346,0.28387688,0.07255162,0.00544354,0.01457191,0.01444683,0.13445481,0.03274592,0.01117155,0.05703994
3.83291646,0.25570776,0.06656062,0.00439269,0.01141902,0.01305409,0.12126410,0.02944071,0.00999340,0.05164309
3.83891946,0.23016238,0.06108309,0.00358501,0.00890178,0.01172270,0.10953418,0.02630305,0.00896952,0.04661852
3.84492246,0.20730485,0.05619159,0.00298522,0.00691313,0.01046451,0.09928298,0.02335164,0.00809475,0.04200445
3.85092546,0.18719379,0.05195050,0.00256413,0.00536131,0.00928918,0.09053228,0.02060114,0.00736511,0.03783378
3.85692846,0.16987961,0.04841534,0.00229833,0.00416896,0.00820413,0.08330645,0.01806208,0.00677754,0.03413395
3.86293147,0.15540294,0.04563219,0.00216990,0.00327211,0.00721469,0.07763162,0.01574102,0.00632978,0.03092694
3.86893447,0.14379386,0.04363727,0.00216609,0.00261905,0.00632417,0.07353531,0.01364082,0.00602009,0.02822970
3.87493747,0.13507206,0.04245669,0.00227909,0.00216929,0.00553416,0.07104647,0.01176110,0.00584716,0.02605471
3.88094047,0.12924785,0.04210616,0.00250577,0.00189250,0.00484478,0.07019597,0.01009883,0.00580992,0.02441072
3.88694347,0.12632379,0.04259075,0.00284758,0.00176769,0.00425498,0.07101764,0.00864895,0.00590747,0.02330374
3.89294647,0.12629698,0.04390465,0.00331057,0.00178249,0.00376291,0.07354956,0.00740513,0.00613891,0.02273808
3.89894947,0.12916185,0.04603083,0.00390541,0.00193268,0.00336621,0.07783593,0.00636046,0.00650335,0.02271752
3.90495248,0.13491350,0.04894080,0.00464769,0.00222181,0.00306242,0.08392929,0.00550825,0.00699984,0.02324651
3.91095548,0.14355146,0.05259429,0.00555818,0.00266119,0.00284926,0.09189313,0.00484273,0.00762736,0.02433149
3.91695848,0.15508388,0.05693904,0.00666330,0.00326992,0.00272499,0.10180497,0.00435979,0.00838491,0.02598219
3.92296148,0.16953225,0.06191076,0.00799569,0.00407519,0.00268868,0.11375972,0.00405758,0.00927156,0.02821298
3.92896448,0.18693645,0.06743326,0.00959482,0.00511275,0.00274050,0.12787340,0.00393713,0.01028661,0.03104426
3.93496748,0.20736025,0.07341886,0.01150766,0.00642744,0.00288196,0.14428705,0.00400287,0.01142980,0.03450372
3.94097049,0.23089705,0.07976921,0.01378943,0.00807392,0.00311609,0.16317063,0.00426303,0.01270153,0.03862769
3.94697349,0.25767572,0.08637645,0.01650421,0.01011734,0.00344765,0.18472686,0.00472998,0.01410321,0.04346230
3.95297649,0.28786639,0.09312484,0.01972557,0.01263415,0.00388320,0.20919455,0.00542045,0.01563756,0.04906451
3.95897949,0.32168571,0.09989288,0.02353702,0.01571276,0.00443120,0.23685126,0.00635563,0.01730903,0.05550290
3.96498249,0.35940134,0.10655583,0.02803222,0.01945419,0.00510200,0.26801469,0.00756113,0.01912418,0.06285821
3.97098549,0.40133512,0.11298866,0.03331496,0.02397247,0.00590781,0.30304270,0.00906683,0.02109212,0.07122339
3.97698849,0.44786443,0.11906924,0.03949878,0.02939487,0.00686256,0.34233128,0.01090648,0.02322483,0.08070318
3.98299150,0.49942128,0.12468183,0.04670613,0.03586182,0.00798168,0.38631012,0.01311725,0.02553751,0.09141311
3.98899450,0.55648851,0.12972062,0.05506712,0.04352647,0.00928185,0.43543561,0.01573899,0.02804882,0.10347781
3.99499750,0.61959278,0.13409313,0.06471771,0.05255379,0.01078055,0.49018073,0.01881336,0.03078099,0.11702849
4.00100050,0.68929395,0.13772348,0.07579735,0.06311923,0.01249566,0.55102192,0.02238281,0.03375980,0.13219975
4.00700350,0.76617070,0.14055522,0.08844607,0.07540674,0.01444485,0.61842288,0.02648928,0.03701437,0.14912550
4.01300650,0.85080235,0.14255364,0.10280102,0.08960632,0.01664498,0.69281548,0.03117286,0.04057684,0.16793414
4.01900950,0.94374717,0.14370742,0.11899252,0.10591083,0.01911137,0.77457826,0.03647024,0.04448168,0.18874311
4.02501251,1.04551749,0.14402953,0.13713965,0.12451220,0.02185705,0.86401311,0.04241309,0.04876501,0.21165284
4.03101551,1.15655245,0.14355728,0.15734553,0.14559700,0.02489199,0.96132100,0.04902642,0.05346348,0.23674043
4.03701851,1.27718920,0.14235150,0.17969235,0.16934140,0.02822233,1.06657765,0.05632689,0.05861314,0.26405315
4.04302151,1.40763360,0.14049487,0.20423641,0.19590550,0.03184958,1.17971049,0.06432123,0.06424803,0.29360215
4.04902451,1.54793170,0.13808946,0.23100313,0.22542719,0.03577001,1.30047793,0.07300476,0.07039863,0.32535658
4.05502751,1.69794341,0.13525355,0.25998248,0.25801562,0.03997401,1.42845222,0.08236011,0.07709028,0.35923848
4.06103052,1.85731943,0.13211781,0.29112473,0.29374440,0.04444564,1.56300718,0.09235621,0.08434143,0.39511869
4.06703352,2.02548312,0.12882106,0.32433690,0.33264465,0.04916235,1.70331172,0.10294756,0.09216202,0.43281412
4.07303652,2.20161804,0.12550574,0.35948003,0.37469827,0.05409484,1.84833007,0.11407391,0.10055178,0.47208654
4.07903952,2.38466251,0.12231335,0.39636736,0.41983141,0.05920717,1.99682916,0.12566033,0.10949880,0.51264309
4.08504252,2.57331175,0.11937980,0.43476359,0.46790867,0.06445705,2.14739364,0.13761765,0.11897816,0.55413865
4.09104552,2.76602792,0.11683124,0.47438544,0.51872818,0.06979639,2.29844819,0.14984348,0.12895093,0.59618002
4.09704852,2.96105851,0.11478017,0.51490335,0.57201779,0.07517199,2.44828679,0.16222348,0.13936342,0.63833201
4.10305153,3.15646249,0.11332215,0.55594460,0.62743292,0.08052650,2.59510814,0.17463327,0.15014686,0.68012514
4.10905453,3.35014393,0.11253327,0.59709776,0.68455616,0.08579955,2.73705608,0.18694047,0.16121745,0.72106480
4.11505753,3.53989217,0.11246832,0.63791834,0.74289894,0.09092894,2.87226365,0.19900729,0.17247700,0.76064169
4.12106053,3.72342742,0.11315981,0.67793582,0.80190561,0.09585204,2.99889918,0.21069323,0.18381393,0.79834308
4.12706353,3.89845039,0.11461786,0.71666167,0.86095990,0.10050719,3.11521273,0.22185806,0.19510491,0.83366462
4.13306653,4.06269463,0.11683089,0.75359846,0.91939404,0.10483513,3.21958123,0.23236483,0.20621694,0.86612222
4.13906953,4.21397972,0.11976704,0.78824972,0.97650028,0.10878043,3.31055051,0.24208294,0.21700993,0.89526369
4.14507254,4.35026385,0.12337631,0.82013036,1.03154488,0.11229277,3.38687283,0.25089113,0.22733968,0.92067974
4.15107554,4.46969391,0.12759323,0.84877749,1.08378404,0.11532821,3.44753852,0.25868030,0.23706128,0.94201397
4.15707854,4.57065173,0.13233991,0.87376120,1.13248159,0.11785021,3.49180064,0.26535602,0.24603267,0.95897148
4.16308154,4.65179461,0.13752937,0.89469512,1.17692765,0.11983047,3.51919189,0.27084079,0.25411843,0.97132596
4.16908454,4.71208915,0.14306892,0.91124638,1.21645783,0.12124962,3.52953334,0.27507587,0.26119350,0.97892491
4.17508754,4.75083688,0.14886347,0.92314460,1.25047201,0.12209757,3.52293477,0.27802252,0.26714683,0.98169297
4.18109055,4.76769101,0.15481858,0.93018964,1.27845204,0.12237368,3.49978684,0.27966291,0.27188462,0.97963314
4.18709355,4.76266344,0.16084312,0.93225773,1.29997763,0.12208660,3.46074546,0.28000026,0.27533330,0.97282597
4.19309655,4.73612186,0.16685143,0.92930579,1.31473944,0.12125393,3.40670914,0.27905859,0.27744171,0.96142672
4.19909955,4.68877679,0.17276491,0.92137361,1.32254893,0.11990156,3.33879022,0.27688178,0.27818280,0.94566060
4.20510255,4.62165895,0.17851294,0.90858380,1.32334434,0.11806283,3.25828100,0.27353205,0.27755437,0.92581626
4.21110555,4.53608766,0.18403320,0.89113941,1.31719248,0.11577751,3.16661617,0.26908810,0.27557913,0.90223773
4.21710855,4.43363132,0.18927138,0.86931922,1.30428606,0.11309055,3.06533272,0.26364257,0.27230379,0.87531507
4.22311156,4.31606137,0.19418040,0.84347086,1.28493683,0.11005077,2.95602869,0.25729937,0.26779738,0.84547410
4.22911456,4.18530135,0.19871917,0.81400188,1.25956458,0.10670951,2.84032232,0.25017055,0.26214888,0.81316542
4.23511756,4.04337302,0.20285117,0.78136918,1.22868272,0.10311916,2.71981263,0.24237319,0.25546406,0.77885326
4.24112056,3.89234160,0.20654286,0.74606707,1.19288089,0.09933183,2.59604302,0.23402615,0.24786202,0.74300434
4.24712356,3.73426214,0.20976212,0.70861448,1.15280568,0.09539804,2.47046862,0.22524699,0.23947125,0.70607721
4.25312656,3.57112921,0.21247700,0.66954182,1.10914011,0.09136557,2.34442869,0.21614907,0.23042558,0.66851246
4.25912956,3.40483167,0.21465470,0.62937791,1.06258303,0.08727848,2.21912454,0.20683900,0.22086025,0.63072392
4.26513257,3.23711430,0.21626108,0.58863748,1.01382926,0.08317629,2.09560367,0.19741453,0.21090811,0.59309137
4.27113557,3.06954747,0.21726062,0.54780985,0.96355139,0.07909349,1.97475025,0.18796290,0.20069621,0.55595475
4.27713857,2.90350575,0.21761700,0.50734895,0.91238391,0.07505919,1.85728204,0.17855978,0.19034296,0.51961008
4.28314157,2.74015598,0.21729418,0.46766512,0.86091026,0.07109704,1.74375343,0.16926869,0.17995584,0.48430717
4.28914457,2.58045452,0.21625788,0.42911897,0.80965317,0.06722541,1.63456411,0.16014108,0.16962980,0.45024910
4.29514757,2.42515336,0.21447754,0.39201721,0.75906848,0.06345774,1.52997265,0.15121682,0.15944633,0.41759327
4.30115058,2.27481399,0.21192841,0.35661073,0.70954235,0.05980308,1.43011411,0.14252515,0.14947323,0.38645404
4.30715358,2.12982782,0.20859373,0.32309457,0.66139168,0.05626676,1.33502057,0.13408604,0.13976494,0.35690652
4.31315658,1.99044155,0.20446690,0.29160982,0.61486738,0.05285115,1.24464371,0.12591173,0.13036338,0.32899148
4.31915958,1.85678591,0.19955323,0.26224711,0.57015997,0.04955645,1.15887799,0.11800849,0.12129923,0.30272093
4.32516258,1.72890591,0.19387146,0.23505141,0.52740702,0.04638153,1.07758381,0.11037834,0.11259351,0.27808414
4.33116558,1.60679109,0.18745469,0.21002780,0.48670165,0.04332468,1.00060933,0.10302083,0.10425926,0.25505379
4.33716858,1.49040433,0.18035066,0.18714791,0.44810184,0.04038430,0.92781045,0.09593454,0.09630333,0.23359207
4.34317159,1.37970790,0.17262147,0.16635671,0.41163962,0.03755953,0.85906818,0.08911851,0.08872809,0.21365644
4.34917459,1.27468606,0.16434262,0.14757933,0.37733002,0.03485067,0.79430309,0.08257328,0.08153299,0.19520483
4.35517759,1.17536345,0.15560146,0.13072764,0.34517928,0.03225960,0.73348660,0.07630171,0.07471597,0.17820034
4.36118059,1.08181917,0.14649509,0.11570641,0.31519195,0.02978996,0.67664909,0.07030954,0.06827455,0.16261512
4.36718359,0.99419655,0.13712790,0.10241891,0.28737703,0.02744729,0.62388502,0.06460557,0.06220670,0.14843365
4.37318659,0.91270896,0.12760883,0.09077181,0.26175279,0.02523904,0.57535528,0.05920167,0.05651153,0.13565523
4.37918959,0.83764209,0.11804848,0.08067927,0.23835047,0.02317447,0.53128711,0.05411258,0.05118960,0.12429586
4.38519260,0.76935330,0.10855632,0.07206634,0.21721691,0.02126453,0.49197201,0.04935545,0.04624321,0.11438944
4.39119560,0.70826870,0.09923796,0.06487149,0.19841625,0.01952172,0.45776189,0.04494945,0.04167643,0.10598854
4.39719860,0.65487842,0.09019286,0.05904853,0.18203072,0.01795981,0.42906385,0.04091513,0.03749510,0.09916460
4.40320160,0.60973062,0.08151232,0.05456769,0.16816082,0.01659370,0.40633377,0.03727390,0.03370675,0.09400772
4.40920460,0.57342450,0.07327801,0.05141616,0.15692487,0.01543922,0.39006876,0.03404745,0.03032049,0.09062601
4.41520760,0.54660248,0.06556097,0.04959795,0.14845801,0.01451286,0.38079851,0.03125724,0.02734699,0.08914458
4.42121061,0.52994143,0.05842122,0.04913324,0.14291066,0.01383170,0.37907546,0.02892403,0.02479842,0.08970402
4.42721361,0.52414290,0.05190770,0.05005710,0.14044644,0.01341311,0.38546360,0.02706745,0.02268849,0.09245843
4.43321661,0.52992187,0.04605884,0.05241775,0.14123948,0.01327468,0.40052560,0.02570563,0.02103243,0.09757283
4.43921961,0.54799370,0.04090338,0.05627425,0.14547098,0.01343392,0.42480830,0.02485482,0.01984710,0.10522003
4.44522261,0.57905897,0.03646157,0.06169368,0.15332492,0.01390809,0.45882610,0.02452906,0.01915102,0.11557664
4.45122561,0.62378566,0.03274645,0.06874789,0.16498292,0.01471388,0.50304252,0.02473978,0.01896434,0.12881852
4.45722861,0.68278860,0.02976536,0.07750962,0.18061803,0.01586712,0.55784972,0.02549536,0.01930875,0.14511524
4.46323162,0.75660611,0.02752130,0.08804834,0.20038753,0.01738230,0.62354654,0.02680069,0.02020726,0.16462393
4.46923462,0.84567398,0.02601435,0.10042564,0.22442469,0.01927214,0.70031534,0.02865662,0.02168383,0.18748228
4.47523762,0.95029726,0.02524280,0.11469036,0.25282976,0.02154705,0.78819840,0.03105936,0.02376283,0.21380111
4.48124062,1.07062055,0.02520414,0.13087358,0.28566017,0.02421448,0.88707472,0.03399981,0.02646830,0.24365635
4.48724362,1.20659777,0.02589572,0.14898362,0.32292043,0.02727828,0.99663839,0.03746297,0.02982299,0.27708092
4.49324662,1.35796277,0.02731519,0.16900126,0.36455193,0.03073802,1.11637955,0.04142719,0.03384731,0.31405678
4.49924962,1.52420205,0.02946060,0.19087535,0.41042330,0.03458825,1.24556930,0.04586366,0.03855802,0.35450725
4.50525263,1.70453117,0.03233030,0.21451907,0.46032156,0.03881792,1.38324976,0.05073582,0.04396695,0.39829030
4.51125563,1.89787667,0.03592254,0.23980710,0.51394494,0.04340972,1.52823042,0.05599907,0.05007954,0.44519296
4.51725863,2.10286474,0.04023495,0.26657384,0.57089759,0.04833959,1.67909182,0.06160057,0.05689350,0.49492725
4.52326163,2.31781833,0.04526381,0.29461296,0.63068696,0.05357642,1.83419713,0.06747933,0.06439755,0.54712811
4.52926463,2.54076376,0.05100336,0.32367844,0.69272416,0.05908178,1.99171235,0.07356655,0.07257033,0.60135352
4.53526763,2.76944762,0.05744497,0.35348709,0.75632774,0.06481000,2.14963471,0.07978629,0.08137952,0.65708707
4.54127064,3.00136452,0.06457652,0.38372281,0.82073120,0.07070839,2.30582943,0.08605642,0.09078139,0.71374319
4.54727364,3.23379542,0.07238169,0.41404226,0.88509409,0.07671772,2.45807346,0.09228988,0.10072065,0.77067502
4.55327664,3.46385617,0.08083955,0.44408215,0.94851694,0.08277294,2.60410555,0.09839625,0.11113072,0.82718493
4.55927964,3.68855494,0.08992423,0.47346766,1.01005945,0.08880415,2.74168053,0.10428358,0.12193445,0.88253744
4.56528264,3.90485713,0.09960474,0.50182183,1.06876170,0.09473779,2.86862636,0.10986033,0.13304533,0.93597427
4.57128564,4.10975546,0.10984498,0.52877564,1.12366756,0.10049804,2.98290143,0.11503757,0.14436897,0.98673109
4.57728864,4.30034302,0.12060386,0.55397820,1.17384965,0.10600836,3.08265016,0.11973112,0.15580499,1.03405553
4.58329165,4.47388634,0.13183548,0.57710668,1.21843484,0.11119314,3.16625450,0.12386374,0.16724918,1.07722567
4.58929465,4.62789588,0.14348936,0.59787560,1.25662929,0.11597949,3.23237917,0.12736713,0.17859573,1.11556857
4.59529765,4.76019084,0.15551065,0.61604489,1.28774199,0.12029889,3.28000881,0.13018380,0.18973958,1.14847797
4.60130065,4.86895585,0.16784023,0.63142636,1.31120584,0.12408893,3.30847540,0.13226859,0.20057863,1.17543067
4.60730365,4.95278702,0.18041476,0.64388838,1.32659525,0.12729481,3.31747480,0.13358992,0.21101577,1.19600072
4.61330665,5.01072539,0.19316644,0.65335825,1.33363942,0.12987073,3.30707168,0.13413051,0.22096058,1.20987106
4.61930965,5.04227648,0.20602280,0.65982246,1.33223084,0.13178102,3.27769279,0.13388781,0.23033073,1.21684204
4.62531266,5.04741510,0.21890613,0.66332447,1.32242838,0.13300102,3.23010877,0.13287384,0.23905280,1.21683645
4.63131566,5.02657532,0.23173299,0.66396048,1.30445494,0.13351757,3.16540549,0.13111469,0.24706279,1.20990094
4.63731866,4.98062619,0.24441357,0.66187310,1.27868972,0.13332928,3.08494620,0.12864949,0.25430604,1.19620367
4.64332166,4.91083454,0.25685116,0.65724352,1.24565540,0.13244638,2.99032621,0.12552908,0.26073680,1.17602838
4.64932466,4.81881648,0.26894170,0.65028246,1.20600084,0.13089026,2.88332200,0.12181429,0.26631752,1.14976517
4.65532766,4.70648012,0.28057376,0.64122042,1.16048012,0.12869272,2.76583712,0.11757401,0.27101776,1.11789824
4.66133067,4.57596202,0.29162874,0.63029783,1.10992869,0.12589491,2.63984686,0.11288311,0.27481316,1.08099128
4.66733367,4.42956028,0.30198169,0.61775556,1.05523796,0.12254609,2.50734407,0.10782020,0.27768426,1.03967098
4.67333667,4.26966712,0.31150266,0.60382625,0.99732905,0.11870215,2.37028806,0.10246549,0.27961557,0.99460941
4.67933967,4.09870368,0.32005871,0.58872702,0.93712706,0.11442407,2.23055835,0.09689871,0.28059482,0.94650595
4.68534267,3.91905970,0.32751647,0.57265369,0.87553680,0.10977630,2.08991469,0.09119715,0.28061258,0.89606938
4.69134567,3.73303985,0.33374538,0.55577695,0.81342069,0.10482514,1.94996450,0.08543400,0.27966216,0.84400086
4.69734867,3.54281873,0.33862136,0.53824037,0.75157986,0.09963718,1.81213823,0.07967691,0.27774009,0.79097825
4.70335168,3.35040527,0.34203087,0.52016033,0.69073861,0.09427791,1.67767299,0.07398690,0.27484675,0.73764241
4.70935468,3.15761715,0.34387509,0.50162775,0.63153296,0.08881038,1.54760426,0.06841753,0.27098752,0.68458566
4.71535768,2.96606524,0.34407410,0.48271126,0.57450307,0.08329411,1.42276515,0.06301450,0.26617406,0.63234265
4.72136068,2.77714733,0.34257078,0.46346150,0.52008961,0.07778423,1.30379232,0.05781542,0.26042567,0.58138391
4.72736368,2.59205029,0.33933424,0.44391628,0.46863387,0.07233082,1.19113775,0.05284997,0.25377077,0.53211186
4.73336668,2.41175923,0.33436243,0.42410600,0.42038104,0.06697836,1.08508487,0.04814024,0.24624805,0.48485928
4.73936968,2.23707218,0.32768397,0.40405900,0.37548635,0.06176559,0.98576804,0.04370128,0.23790755,0.43988997
4.74537269,2.06861864,0.31935889,0.38380653,0.33402330,0.05672536,0.89319398,0.03954178,0.22881115,0.39740134
4.75137569,1.90688030,0.30947818,0.36338689,0.29599354,0.05188476,0.80726400,0.03566490,0.21903274,0.35752859
4.75737869,1.75221258,0.29816230,0.34284857,0.26133767,0.04726534,0.72779598,0.03206910,0.20865782,0.32035012
4.76338169,1.60486559,0.28555847,0.32225224,0.22994642,0.04288347,0.65454523,0.02874897,0.19778255,0.28589374
4.76938469,1.46500347,0.27183702,0.30167149,0.20167173,0.03875069,0.58722349,0.02569608,0.18651233,0.25414350
4.77538769,1.33272143,0.25718684,0.28119234,0.17633731,0.03487424,0.52551558,0.02289975,0.17495994,0.22504655
4.78139070,1.20806009,0.24181026,0.26091169,0.15374835,0.03125752,0.46909346,0.02034773,0.16324330,0.19852004
4.78739370,1.09101683,0.22591744,0.24093485,0.13370006,0.02790057,0.41762762,0.01802680,0.15148302,0.17445762
4.79339670,0.98155446,0.20972066,0.22137233,0.11598508,0.02480056,0.37079583,0.01592331,0.13979990,0.15273548
4.79939970,0.87960737,0.19342875,0.20233619,0.10039951,0.02195225,0.32828941,0.01402359,0.12831237,0.13321779
4.80540270,0.78508571,0.17724176,0.18393631,0.08674777,0.01934841,0.28981751,0.01231423,0.11713421,0.11576141
4.81140570,0.69787814,0.16134633,0.16627659,0.07484617,0.01698021,0.25510956,0.01078242,0.10637249,0.10021999
4.81740870,0.61785366,0.14591170,0.14945158,0.06452552,0.01483760,0.22391642,0.00941607,0.09612591,0.08644726
4.82341171,0.54486318,0.13108660,0.13354351,0.05563270,0.01290959,0.19601053,0.00820399,0.08648366,0.07429980
4.82941471,0.47874118,0.11699712,0.11862003,0.04803157,0.01118459,0.17118551,0.00713598,0.07752463,0.06363918
4.83541771,0.41930785,0.10374547,0.10473264,0.04160322,0.00965063,0.14925542,0.00620290,0.06931730,0.05433352
4.84142071,0.36637196,0.09140973,0.09191583,0.03624571,0.00829564,0.13005396,0.00539673,0.06191990,0.04625875
4.84742371,0.31973452,0.08004439,0.08018703,0.03187351,0.00710762,0.11343384,0.00471065,0.05538116,0.03929937
