energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
-0.00900450,4.12927782,0.87980061,0.51584411,0.07246468,0.69192985,0.82777685,1.45504188,0.05821658,1.35539689
-0.00300150,4.17485312,0.89725185,0.53181727,0.07159332,0.71745491,0.84640331,1.42369258,0.05911601,1.38188645
0.00300150,4.23415518,0.91550685,0.54931027,0.07113457,0.74292996,0.86928627,1.39772476,0.06015552,1.41547833
0.00900450,4.30642698,0.93431209,0.56807603,0.07112198,0.76800364,0.89621128,1.37771035,0.06131039,1.45554048
0.01500750,4.39080556,0.95342024,0.58785467,0.07159523,0.79233169,0.92690457,1.36418068,0.06255932,1.50138585
0.02101051,4.48631903,0.97259400,0.60837684,0.07259769,0.81558455,0.96103358,1.35760293,0.06388508,1.55227921
0.02701351,4.59188481,0.99160978,0.62936738,0.07417391,0.83745460,0.99820866,1.35835721,0.06527493,1.60744301
0.03301651,4.70630985,1.01026108,0.65054940,0.07636690,0.85766302,1.03798589,1.36671536,0.06672097,1.66606284
0.03901951,4.82829340,1.02836166,0.67164867,0.07921549,0.87596588,1.07987129,1.38282224,0.06822035,1.72729235
0.04502251,4.95643319,1.04574845,0.69239825,0.08275189,0.89215947,1.12332637,1.40668047,0.06977536,1.79025831
0.05102551,5.08923522,1.06228414,0.71254318,0.08699947,0.90608454,1.16777501,1.43813939,0.07139332,1.85406591
0.05702851,5.22512783,1.07785939,0.73184519,0.09197099,0.91762945,1.21261173,1.47688881,0.07308646,1.91780495
0.06303152,5.36247997,1.09239475,0.75008721,0.09766724,0.92673213,1.25721121,1.52245819,0.07487163,1.98055719
0.06903452,5.49962392,1.10584204,0.76707752,0.10407634,0.93338071,1.30093894,1.57422146,0.07676993,2.04140521
0.07503752,5.63488216,1.11818542,0.78265351,0.11117347,0.93761308,1.34316296,1.63140757,0.07880624,2.09944322
0.08104052,5.76659817,1.12944198,0.79668466,0.11892134,0.93951515,1.38326618,1.69311673,0.08100872,2.15378965
0.08704352,5.89317032,1.13966203,0.80907501,0.12727104,0.93921818,1.42065940,1.75834192,0.08340822,2.20360175
0.09304652,6.01308834,1.14892905,0.81976468,0.13616356,0.93689526,1.45479435,1.82599500,0.08603769,2.24809191
0.09904952,6.12497099,1.15735937,0.82873065,0.14553157,0.93275704,1.48517658,1.89493666,0.08893152,2.28654515
0.10505253,6.22760390,1.16510179,0.83598670,0.15530158,0.92704708,1.51137774,1.96400905,0.09212487,2.31833733
0.11105553,6.31997593,1.17233704,0.84158249,0.16539621,0.92003687,1.53304683,2.03206998,0.09565299,2.34295328
0.11705853,6.40131262,1.17927730,0.84560186,0.17573652,0.91202081,1.54991991,2.09802710,0.09955055,2.36000389
0.12306153,6.47110488,1.18616569,0.84816044,0.18624412,0.90331119,1.56182793,2.16087095,0.10385086,2.36924116
0.12906453,6.52913135,1.19327573,0.84940257,0.19684316,0.89423347,1.56870224,2.21970506,0.10858524,2.37057035
0.13506753,6.57547279,1.20091070,0.84949757,0.20746176,0.88512164,1.57057731,2.27377214,0.11378220,2.36405811
0.14107054,6.61051713,1.20940273,0.84863561,0.21803308,0.87631396,1.56759060,2.32247486,0.11946674,2.34993588
0.14707354,6.63495402,1.21911137,0.84702299,0.22849579,0.86814875,1.55997920,2.36539033,0.12565954,2.32859796
0.15307654,6.64975821,1.23042139,0.84487709,0.23879396,0.86096037,1.54807327,2.40227760,0.13237621,2.30059371
0.15907954,6.65616144,1.24373948,0.84242102,0.24887645,0.85507508,1.53228633,2.43307775,0.13962647,2.26661392
0.16508254,6.65561301,1.25948945,0.83987795,0.25869572,0.85080673,1.51310263,2.45790646,0.14741331,2.22747158
0.17108554,6.64973001,1.27810565,0.83746529,0.26820634,0.84845209,1.49106186,2.47703948,0.15573223,2.18407743
0.17708854,6.64023836,1.30002436,0.83538875,0.27736318,0.84828570,1.46674187,2.49089162,0.16457040,2.13741128
0.18309155,6.62890662,1.32567274,0.83383641,0.28611955,0.85055416,1.44073975,2.49999012,0.17390591,2.08849015
0.18909455,6.61747492,1.35545555,0.83297284,0.29442536,0.85546980,1.41365221,2.50494392,0.18370702,2.03833442
0.19509755,6.60758167,1.38973952,0.83293358,0.30222558,0.86320386,1.38605591,2.50640992,0.19393151,1.98793371
0.20110055,6.60069109,1.42883560,0.83381985,0.30945910,0.87387923,1.35848845,2.50505822,0.20452611,1.93821360
0.20710355,6.59802465,1.47297968,0.83569400,0.31605810,0.88756303,1.33143104,2.50153757,0.21542609,1.89000510
0.21310655,6.60049951,1.52231243,0.83857557,0.32194811,0.90425929,1.30529339,2.49644303,0.22655498,1.84401788
0.21910955,6.60867689,1.57685893,0.84243840,0.32704882,0.92390220,1.28040150,2.49028700,0.23782453,1.80081868
0.22511256,6.62272302,1.63650939,0.84720880,0.33127551,0.94635024,1.25698903,2.48347516,0.24913491,1.76081582
0.23111556,6.64238478,1.70100183,0.85276509,0.33454128,0.97138181,1.23519242,2.47628826,0.26037521,1.72425035
0.23711856,6.66698168,1.76990820,0.85893854,0.33675982,0.99869266,1.21505011,2.46887058,0.27142428,1.69119432
0.24312156,6.69541505,1.84262485,0.86551587,0.33784867,1.02789570,1.19650583,2.46122547,0.28215193,1.66155600
0.24912456,6.72619464,1.91836870,0.87224335,0.33773274,1.05852349,1.17941584,2.45321806,0.29242055,1.63509186
0.25512756,6.75748206,1.99617986,0.87883253,0.33634799,1.09003366,1.16355960,2.44458490,0.30208716,1.61142451
0.26113057,6.78714972,2.07493157,0.88496739,0.33364493,1.12181749,1.14865355,2.43494997,0.31100580,1.59006563
0.26713357,6.81285308,2.15334758,0.89031296,0.32959189,1.15321147,1.13436725,2.42384608,0.31903041,1.57044290
0.27313657,6.83211362,2.23002724,0.89452493,0.32417772,1.18351194,1.12034099,2.41074072,0.32601795,1.55192941
0.27913957,6.84240915,2.30347758,0.89726020,0.31741382,1.21199211,1.10620423,2.39506483,0.33183190,1.53387422
0.28514257,6.84126773,2.37215176,0.89818779,0.30933543,1.23792130,1.09159379,2.37624328,0.33634582,1.51563259
0.29114557,6.82636140,2.43449255,0.89699986,0.30000195,1.26058551,1.07617114,2.35372533,0.33944707,1.49659464
0.29714857,6.79559559,2.48897914,0.89342233,0.28949641,1.27930858,1.05963781,2.32701381,0.34104038,1.47621097
0.30315158,6.74719044,2.53417557,0.88722465,0.27792401,1.29347324,1.04174833,2.29569147,0.34105122,1.45401435
0.30915458,6.67975049,2.56877854,0.87822837,0.26540981,1.30254094,1.02232015,2.25944340,0.33942876,1.42963654
0.31515758,6.59231965,2.59166250,0.86631399,0.25209572,1.30606974,1.00124017,2.21807440,0.33614837,1.40281979
0.32116058,6.48441925,2.60191991,0.85142592,0.23813691,1.30372933,0.97846759,2.17152065,0.33121334,1.37342255
0.32716358,6.35606752,2.59889474,0.83357521,0.22369778,1.29531267,0.95403324,2.11985520,0.32465590,1.34141959
0.33316658,6.20777984,2.58220758,0.81283994,0.20894776,1.28074341,0.92803536,2.06328713,0.31653733,1.30689669
0.33916958,6.04055013,2.55177109,0.78936324,0.19405703,1.26007900,0.90063243,2.00215470,0.30694720,1.27004061
0.34517259,5.85581452,2.50779505,0.76334906,0.17919242,1.23350923,0.87203334,1.93691286,0.29600165,1.23112485
0.35117559,5.65539927,2.45078072,0.73505580,0.16451372,1.20135028,0.84248567,1.86811605,0.28384085,1.19049253
0.35717859,5.44145599,2.38150494,0.70478821,0.15017030,1.16403466,0.81226274,1.79639722,0.27062563,1.14853708
0.36318159,5.21638716,2.30099458,0.67288786,0.13629849,1.12209739,0.78165021,1.72244433,0.25653353,1.10568212
0.36918459,4.98276608,2.21049284,0.63972268,0.12301950,1.07615930,0.75093291,1.64697556,0.24175428,1.06236158
0.37518759,4.74325495,2.11141896,0.60567602,0.11043814,1.02690815,0.72038271,1.57071463,0.22648506,1.01900098
0.38119060,4.50052499,2.00532330,0.57113574,0.09864222,0.97507843,0.69024791,1.49436736,0.21092555,0.97600102
0.38719360,4.25718234,1.89383999,0.53648383,0.08770257,0.92143085,0.66074474,1.41860076,0.19527317,0.93372400
0.39319660,4.01570265,1.77863921,0.50208692,0.07767378,0.86673236,0.63205130,1.34402540,0.17971856,0.89248376
0.39919960,3.77837709,1.66138129,0.46828817,0.06859541,0.81173756,0.60430410,1.27118200,0.16444148,0.85253936
0.40520260,3.54727121,1.54367434,0.43540065,0.06049362,0.75717219,0.57759730,1.20053239,0.14960736,0.81409260
0.41120560,3.32419792,1.42703712,0.40370253,0.05338310,0.70371914,0.55198433,1.13245520,0.13536452,0.77728924
0.41720860,3.11070425,1.31286834,0.37343404,0.04726919,0.65200758,0.52748194,1.06724610,0.12184212,0.74222345
0.42321161,2.90807137,1.20242303,0.34479629,0.04215005,0.60260511,0.50407592,1.00512207,0.10914895,0.70894507
0.42921461,2.71732641,1.09679653,0.31795166,0.03801869,0.55601313,0.48172828,0.94622920,0.09737295,0.67746888
0.43521761,2.53926381,0.99691592,0.29302572,0.03486489,0.51266512,0.46038521,0.89065319,0.08658143,0.64778511
0.44122061,2.37447398,0.90353849,0.27011028,0.03267677,0.47292754,0.43998530,0.83843155,0.07682199,0.61987043
0.44722361,2.22337641,0.81725652,0.24926729,0.03144205,0.43710285,0.42046743,0.78956678,0.06812384,0.59369861
0.45322661,2.08625447,0.73850737,0.23053336,0.03114880,0.40543422,0.40177796,0.74403930,0.06049968,0.56925007
0.45922961,1.96328943,0.66758762,0.21392433,0.03178587,0.37811120,0.38387661,0.70181947,0.05394769,0.54651976
0.46523262,1.85459114,0.60467020,0.19943987,0.03334268,0.35527589,0.36674094,0.66287800,0.04845383,0.52552289
0.47123562,1.76022371,0.54982306,0.18706761,0.03580873,0.33702909,0.35036898,0.62719396,0.04399400,0.50629812
0.47723862,1.68022460,0.50302839,0.17678668,0.03917254,0.32343585,0.33478019,0.59476032,0.04053627,0.48890823
0.48324162,1.61461650,0.46420112,0.16857052,0.04342033,0.31453019,0.32001461,0.56558662,0.03804284,0.47343817
0.48924462,1.56341156,0.43320604,0.16238884,0.04853436,0.31031860,0.30613034,0.53969894,0.03647184,0.45999077
0.49524762,1.52660850,0.40987268,0.15820864,0.05449113,0.31078234,0.29319976,0.51713738,0.03577884,0.44868043
0.50125063,1.50418326,0.39400744,0.15599449,0.06125948,0.31587832,0.28130463,0.49795126,0.03591800,0.43962532
0.50725363,1.49607447,0.38540294,0.15570798,0.06879870,0.32553880,0.27053044,0.48219285,0.03684304,0.43293852
0.51325663,1.50216525,0.38384410,0.15730652,0.07705690,0.33967006,0.26096056,0.46990982,0.03850780,0.42871879
0.51925963,1.52226298,0.38911140,0.16074178,0.08596954,0.35815016,0.25267034,0.46113738,0.04086664,0.42704149
0.52526263,1.55607879,0.40098130,0.16595765,0.09545851,0.38082630,0.24572169,0.45589037,0.04387455,0.42795024
0.53126563,1.60320844,0.41922427,0.17288824,0.10543159,0.40751194,0.24015830,0.45415614,0.04748710,0.43144980
0.53726863,1.66311601,0.44360070,0.18145582,0.11578257,0.43798402,0.23600191,0.45588849,0.05166030,0.43750054
0.54327164,1.73512173,0.47385538,0.19156903,0.12639202,0.47198071,0.23324965,0.46100311,0.05635028,0.44601484
0.54927464,1.81839486,0.50971083,0.20312135,0.13712864,0.50919980,0.23187263,0.46937485,0.06151303,0.45685561
0.55527764,1.91195211,0.55086003,0.21599010,0.14785143,0.54929805,0.23181578,0.48083679,0.06710404,0.46983691
0.56128064,2.01466208,0.59695910,0.23003594,0.15841229,0.59189164,0.23299891,0.49518132,0.07307801,0.48472667
0.56728364,2.12525530,0.64762042,0.24510294,0.16865936,0.63655774,0.23531887,0.51216291,0.07938860,0.50125131
0.57328664,2.24233983,0.70240646,0.26101925,0.17844063,0.68283739,0.23865259,0.53150252,0.08598827,0.51910210
0.57928964,2.36442145,0.76082499,0.27759846,0.18760792,0.73023951,0.24286096,0.55289340,0.09282815,0.53794276
0.58529265,2.48992784,0.82232585,0.29464141,0.19602102,0.77824604,0.24779312,0.57600779,0.09985808,0.55741810
0.59129565,2.61723569,0.88629962,0.31193865,0.20355168,0.82631808,0.25329111,0.60050428,0.10702669,0.57716324
0.59729865,2.74469968,0.95207871,0.32927334,0.21008750,0.87390294,0.25919459,0.62603548,0.11428161,0.59681299
0.60330165,2.87068241,1.01894069,0.34642464,0.21553532,0.92044181,0.26534540,0.65225557,0.12156981,0.61601110
0.60930465,2.99358428,1.08611437,0.36317129,0.21982413,0.96537808,0.27159183,0.67882754,0.12883798,0.63441894
0.61530765,3.11187241,1.15278856,0.37929566,0.22290717,1.00816596,0.27779244,0.70542970,0.13603305,0.65172339
0.62131066,3.22410796,1.21812336,0.39458781,0.22476336,1.04827928,0.28381928,0.73176144,0.14310283,0.66764374
0.62731366,3.32897112,1.28126408,0.40884970,0.22539773,1.08522041,0.28956059,0.75754803,0.14999664,0.68193736
0.63331666,3.42528346,1.34135733,0.42189936,0.22484103,1.11852897,0.29492267,0.78254435,0.15666609,0.69440407
0.63931966,3.51202720,1.39756901,0.43357491,0.22314847,1.14779031,0.29983126,0.80653765,0.16306584,0.70488919
0.64532266,3.58836114,1.44910359,0.44373839,0.22039754,1.17264344,0.30423214,0.82934932,0.16915444,0.71328526
0.65132566,3.65363326,1.49522418,0.45227911,0.21668529,1.19278845,0.30809121,0.85083579,0.17489514,0.71953253
0.65732866,3.70738964,1.53527256,0.45911663,0.21212483,1.20799300,0.31139406,0.87088857,0.18025665,0.72361816
0.66333167,3.74937993,1.56868839,0.46420307,0.20684159,1.21809782,0.31414494,0.88943375,0.18521385,0.72557447
0.66933467,3.77955894,1.59502681,0.46752471,0.20096919,1.22302102,0.31636549,0.90643087,0.18974839,0.72547615
0.67533767,3.79808464,1.61397350,0.46910274,0.19464531,1.22276091,0.31809303,0.92187133,0.19384917,0.72343667
0.68134067,3.80531220,1.62535650,0.46899315,0.18800765,1.21739731,0.31937855,0.93577644,0.19751262,0.71960397
0.68734367,3.80178415,1.62915396,0.46728556,0.18119009,1.20709096,0.32028457,0.94819510,0.20074277,0.71415557
0.69334667,3.78821656,1.62549743,0.46410114,0.17431933,1.19208112,0.32088262,0.95920113,0.20355110,0.70729316
0.69934967,3.76548128,1.61467012,0.45958937,0.16751192,1.17268113,0.32125076,0.96889027,0.20595610,0.69923684
0.70535268,3.73458426,1.59710007,0.45392400,0.16087193,1.14927198,0.32147076,0.97737673,0.20798264,0.69021903
0.71135568,3.69664025,1.57334832,0.44729800,0.15448919,1.12229397,0.32162533,0.98478937,0.20966099,0.68047817
0.71735868,3.65284420,1.54409232,0.43991779,0.14843816,1.09223664,0.32179515,0.99126736,0.21102562,0.67025239
0.72336168,3.60443991,1.51010524,0.43199693,0.14277735,1.05962713,0.32205595,0.99695539,0.21211382,0.65977307
0.72936468,3.55268669,1.47223197,0.42374940,0.13754935,1.02501740,0.32247559,1.00199849,0.21296407,0.64925868
0.73536768,3.49882498,1.43136265,0.41538279,0.13278126,0.98897075,0.32311125,1.00653644,0.21361435,0.63890883
0.74137069,3.44404196,1.38840516,0.40709162,0.12848555,0.95204800,0.32400679,1.01069802,0.21410034,0.62889877
0.74737369,3.38943849,1.34425749,0.39905112,0.12466126,0.91479400,0.32519041,1.01459520,0.21445369,0.61937455
0.75337669,3.33599857,1.29978133,0.39141166,0.12129534,0.87772491,0.32667281,1.01831762,0.21470034,0.61044899
0.75937969,3.28456281,1.25577816,0.38429421,0.11836427,0.84131677,0.32844574,1.02192752,0.21485909,0.60219864
0.76538269,3.23580699,1.21296871,0.37778690,0.11583559,0.80599594,0.33048131,1.02545551,0.21494039,0.59466188
0.77138569,3.19022688,1.17197680,0.37194299,0.11366961,0.77213163,0.33273200,1.02889749,0.21494548,0.58783839
0.77738869,3.14813020,1.13331810,0.36678028,0.11182102,0.74003097,0.33513152,1.03221291,0.21486599,0.58169001
0.78339170,3.10963626,1.09739425,0.36228208,0.11024040,0.70993672,0.33759652,1.03532465,0.21468388,0.57614297
0.78939470,3.07468330,1.06449234,0.35839958,0.10887576,0.68202760,0.34002916,1.03812061,0.21437202,0.57109172
0.79539770,3.04304355,1.03478955,0.35505570,0.10767390,0.65642123,0.34232059,1.04045720,0.21389505,0.56640392
0.80140070,3.01434504,1.00836247,0.35215009,0.10658172,0.63317935,0.34435504,1.04216439,0.21321086,0.56192681
0.80740370,2.98809933,0.98520017,0.34956513,0.10554737,0.61231492,0.34601459,1.04305238,0.21227235,0.55749432
0.81340670,2.96373351,0.96522029,0.34717256,0.10452142,0.59380073,0.34718428,1.04291954,0.21102956,0.55293500
0.81940970,2.94062503,0.94828683,0.34484047,0.10345774,0.57757881,0.34775746,1.04156108,0.20943197,0.54808008
0.82541271,2.91813712,0.93422861,0.34244028,0.10231443,0.56357010,0.34764090,1.03877823,0.20743098,0.54277153
0.83141571,2.89565317,0.92285709,0.33985332,0.10105453,0.55168388,0.34675971,1.03438717,0.20498232,0.53686954
0.83741871,2.87260808,0.91398258,0.33697669,0.09964662,0.54182619,0.34506151,1.02822747,0.20204831,0.53025916
0.84342171,2.84851477,0.90742786,0.33372816,0.09806529,0.53390693,0.34251978,1.02016926,0.19859992,0.52285566
0.84942471,2.82298471,0.90303836,0.33004976,0.09629141,0.52784511,0.33913620,1.01011902,0.19461845,0.51460843
0.85542771,2.79574137,0.90068866,0.32591009,0.09431230,0.52357212,0.33494169,0.99802346,0.19009674,0.50550305
0.86143072,2.76662606,0.90028477,0.32130499,0.09212164,0.52103280,0.32999619,0.98387138,0.18503995,0.49556168
0.86743372,2.73559632,0.90176263,0.31625693,0.08971934,0.52018439,0.32438724,0.96769351,0.17946576,0.48484155
0.87343672,2.70271726,0.90508286,0.31081284,0.08711113,0.52099356,0.31822715,0.94956033,0.17340411,0.47343177
0.87943972,2.66814683,0.91022258,0.30504085,0.08430808,0.52343186,0.31164924,0.92957815,0.16689642,0.46144875
0.88544272,2.63211649,0.91716500,0.29902609,0.08132603,0.52746993,0.30480311,0.90788380,0.15999438,0.44903039
0.89144572,2.59490878,0.92588776,0.29286572,0.07818487,0.53307111,0.29784929,0.88463829,0.15275845,0.43632948
0.89744872,2.55683371,0.93635103,0.28666368,0.07490781,0.54018495,0.29095351,0.86002002,0.14525604,0.42350686
0.90345173,2.51820575,0.94848642,0.28052542,0.07152065,0.54874116,0.28428102,0.83421791,0.13755961,0.41072459
0.90945473,2.47932315,0.96218754,0.27455294,0.06805103,0.55864458,0.27799109,0.80742502,0.12974470,0.39813964
0.91545773,2.44045114,0.97730327,0.26884042,0.06452777,0.56977166,0.27223210,0.77983300,0.12188806,0.38589848
0.92146073,2.40181014,0.99363413,0.26347069,0.06098027,0.58196874,0.26713745,0.75162775,0.11406589,0.37413298
0.92746373,2.36356978,1.01093230,0.25851272,0.05743800,0.59505242,0.26282247,0.72298646,0.10635237,0.36295763
0.93346673,2.32584909,1.02890547,0.25402032,0.05393012,0.60881215,0.25938245,0.69407607,0.09881838,0.35246839
0.93946973,2.28872271,1.04722433,0.25003191,0.05048525,0.62301495,0.25689191,0.66505328,0.09153064,0.34274318
0.94547274,2.25223263,1.06553347,0.24657152,0.04713129,0.63741217,0.25540509,0.63606577,0.08455105,0.33384382
0.95147574,2.21640447,1.08346507,0.24365071,0.04389538,0.65174788,0.25495749,0.60725455,0.07793643,0.32581930
0.95747874,2.18126710,1.10065459,0.24127150,0.04080400,0.66576854,0.25556850,0.57875701,0.07173844,0.31871015
0.96348174,2.14687417,1.11675779,0.23942978,0.03788310,0.67923355,0.25724477,0.55071033,0.06600378,0.31255344
0.96948474,2.11332602,1.13146783,0.23811919,0.03515826,0.69192592,0.25998409,0.52325499,0.06077454,0.30738822
0.97548774,2.08079028,1.14453175,0.23733514,0.03265497,0.70366278,0.26377963,0.49653780,0.05608860,0.30326074
0.98149075,2.04951983,1.15576525,0.23707859,0.03039882,0.71430491,0.26862412,0.47071433,0.05198013,0.30022935
0.98749375,2.01986670,1.16506497,0.23735947,0.02841572,0.72376499,0.27451370,0.44595034,0.04848003,0.29836842
0.99349675,1.99229092,1.17241762,0.23819944,0.02673208,0.73201403,0.28145125,0.42242209,0.04561624,0.29777117
0.99949975,1.96736345,1.17790527,0.23963383,0.02537488,0.73908562,0.28944884,0.40031544,0.04341402,0.29855103
1.00550275,1.94576285,1.18170669,0.24171249,0.02437172,0.74507775,0.29852919,0.37982366,0.04189600,0.30084147
1.01150575,1.92826557,1.18409440,0.24449972,0.02375072,0.75015216,0.30872590,0.36114414,0.04108207,0.30479404
1.01750875,1.91573006,1.18542761,0.24807290,0.02354028,0.75453093,0.32008248,0.34447413,0.04098914,0.31057489
1.02351176,1.90907530,1.18614134,0.25252020,0.02376882,0.75849071,0.33265002,0.33000570,0.04163065,0.31835961
1.02951476,1.90925477,1.18673211,0.25793714,0.02446425,0.76235450,0.34648374,0.31792027,0.04301607,0.32832681
1.03551776,1.91722667,1.18774089,0.26442237,0.02565345,0.76648155,0.36163831,0.30838305,0.04515022,0.34065059
1.04152076,1.93392208,1.18973408,0.27207280,0.02736150,0.77125545,0.37816244,0.30153768,0.04803260,0.35549227
1.04752376,1.96021226,1.19328330,0.28097814,0.02961090,0.77707115,0.39609279,0.29750141,0.05165673,0.37299188
1.05352676,1.99687670,1.19894491,0.29121543,0.03242067,0.78432128,0.41544762,0.29636118,0.05600959,0.39325969
1.05952976,2.04457343,1.20724025,0.30284350,0.03580533,0.79338230,0.43622049,0.29817086,0.06107119,0.41636833
1.06553277,2.10381308,1.21863733,0.31589793,0.03977397,0.80460112,0.45837454,0.30294975,0.06681436,0.44234592
1.07153577,2.17493780,1.23353498,0.33038656,0.04432921,0.81828267,0.48183751,0.31068261,0.07320480,0.47117052
1.07753877,2.25810629,1.25224988,0.34628595,0.04946627,0.83467892,0.50649807,0.32132116,0.08020138,0.50276640
1.08354177,2.35328539,1.27500727,0.36353891,0.05517217,0.85397990,0.53220363,0.33478705,0.08775678,0.53700216
1.08954477,2.46024889,1.30193547,0.38205337,0.06142501,0.87630690,0.55875995,0.35097613,0.09581836,0.57369105
1.09554777,2.57858331,1.33306451,0.40170254,0.06819351,0.90170824,0.58593260,0.36976373,0.10432935,0.61259341
1.10155078,2.70770025,1.36832858,0.42232659,0.07543674,0.93015773,0.61345049,0.39101073,0.11323021,0.65342121
1.10755378,2.84685448,1.40757225,0.44373555,0.08310414,0.96155571,0.64101118,0.41456989,0.12246011,0.69584448
1.11355678,2.99516651,1.45055967,0.46571364,0.09113585,0.99573263,0.66828795,0.44029208,0.13195853,0.73949928
1.11955978,3.15164804,1.49698618,0.48802454,0.09946329,1.03245484,0.69493828,0.46803190,0.14166664,0.78399687
1.12556278,3.31522847,1.54649151,0.51041752,0.10801007,1.07143218,0.72061330,0.49765223,0.15152871,0.82893351
1.13156578,3.48478078,1.59867342,0.53263411,0.11669320,1.11232698,0.74496786,0.52902723,0.16149305,0.87390048
1.13756878,3.65914457,1.65310112,0.55441496,0.12542444,1.15476367,0.76767065,0.56204352,0.17151272,0.91849366
1.14357179,3.83714494,1.70932716,0.57550647,0.13411196,1.19833877,0.78841381,0.59659921,0.18154572,0.96232217
1.14957479,4.01760562,1.76689734,0.59566712,0.14266205,1.24263029,0.80692167,0.63260071,0.19155469,1.00501572
1.15557779,4.19935549,1.82535767,0.61467280,0.15098090,1.28720641,0.82295808,0.66995729,0.20150614,1.04623017
1.16158079,4.38122816,1.88425829,0.63232131,0.15897639,1.33163263,0.83633197,0.70857373,0.21136917,1.08565114
1.16758379,4.56205499,1.94315393,0.64843553,0.16655983,1.37547753,0.84690104,0.74834137,0.22111376,1.12299554
1.17358679,4.74065226,2.00160132,0.66286533,0.17364748,1.41831658,0.85457322,0.78912802,0.23070887,1.15801119
1.17958979,4.91580437,2.05915391,0.67548824,0.18016199,1.45973446,0.85930623,0.83076768,0.24012021,1.19047456
1.18559280,5.08624492,2.11535477,0.68620881,0.18603350,1.49932572,0.86110508,0.87305061,0.24930818,1.22018720
1.19159580,5.25063844,2.16972861,0.69495698,0.19120059,1.53669453,0.86001808,0.91571475,0.25822589,1.24697123
1.19759880,5.40756536,2.22177400,0.70168561,0.19561093,1.57145373,0.85613142,0.95843933,0.26681767,1.27066454
1.20360180,5.55551315,2.27095729,0.70636754,0.19922169,1.60322397,0.84956304,1.00084142,0.27501806,1.29111617
1.20960480,5.69287614,2.31670918,0.70899240,0.20199973,1.63163345,0.84045604,1.04247619,0.28275158,1.30818276
1.21560780,5.81796620,2.35842511,0.70956359,0.20392165,1.65631902,0.82897226,1.08284127,0.28993333,1.32172627
1.22161081,5.92903584,2.39547044,0.70809567,0.20497367,1.67692899,0.81528637,1.12138556,0.29647046,1.33161375
1.22761381,6.02431430,2.42719083,0.70461244,0.20515138,1.69312819,0.79958084,1.15752250,0.30226464,1.33771927
1.23361681,6.10205648,2.45292803,0.69914591,0.20445955,1.70460547,0.78204210,1.19064745,0.30721531,1.33992822
1.23961981,6.16060340,2.47204087,0.69173629,0.20291179,1.71108359,0.76285812,1.22015871,0.31122379,1.33814395
1.24562281,6.19845207,2.48393081,0.68243291,0.20053034,1.71233127,0.74221729,1.24548130,0.31419789,1.33229642
1.25162581,6.21433154,2.48807086,0.67129617,0.19734576,1.70817705,0.72030864,1.26609253,0.31605695,1.32235257
1.25762881,6.20728150,2.48403659,0.65840020,0.19339679,1.69852407,0.69732328,1.28154802,0.31673698,1.30832763
1.26363182,6.17672904,2.47153753,0.64383602,0.18873001,1.68336516,0.67345660,1.29150701,0.31619566,1.29029691
1.26963482,6.12255917,2.45044708,0.62771505,0.18339968,1.66279704,0.64891113,1.29575550,0.31441690,1.26840701
1.27563782,6.04517457,2.42082911,0.61017238,0.17746741,1.63703274,0.62389942,1.29422607,0.31141465,1.24288581
1.28164082,5.94554073,2.38295952,0.59136970,0.17100174,1.60641118,0.59864677,1.28701312,0.30723587,1.21405049
1.28764382,5.82521278,2.33734102,0.57149742,0.16407761,1.57140295,0.57339333,1.27438270,0.30196219,1.18231274
1.29364682,5.68634176,2.28471012,0.55077573,0.15677572,1.53261151,0.54839527,1.25677616,0.29571047,1.14818068
1.29964982,5.53165855,2.22603524,0.52945437,0.14918164,1.49076928,0.52392472,1.23480741,0.28863185,1.11225714
1.30565283,5.36443523,2.16250564,0.50781104,0.14138478,1.44672824,0.50026843,1.20925358,0.28090948,1.07523398
1.31165583,5.18842460,2.09551122,0.48614818,0.13347716,1.40144500,0.47772489,1.18103936,0.27275494,1.03788256
1.31765883,5.00777971,2.02661371,0.46478841,0.12555207,1.35596073,0.45660013,1.15121578,0.26440340,1.00104043
1.32366183,4.82695630,1.95751029,0.44406856,0.11770257,1.31137628,0.43720214,1.12093395,0.25610783,0.96559477
1.32966483,4.65060179,1.88999094,0.42433251,0.11001996,1.26882348,0.41983432,1.09141508,0.24813225,0.93246307
1.33566783,4.48343518,1.82589124,0.40592325,0.10259223,1.22943348,0.40478793,1.06391777,0.24074462,0.90257163
1.34167084,4.33012243,1.76704244,0.38917421,0.09550254,1.19430352,0.39233426,1.03970386,0.23420920,0.87683283
1.34767384,4.19515213,1.71522082,0.37440056,0.08882785,1.16446322,0.38271649,1.02000425,0.22877910,0.85612191
1.35367684,4.08271593,1.67209826,0.36189045,0.08263770,1.14084180,0.37614193,1.00598571,0.22468895,0.84125402
1.35967984,3.99659815,1.63919583,0.35189693,0.07699324,1.12423764,0.37277475,0.99871991,0.22214812,0.83296245
1.36568284,3.94007813,1.61784217,0.34463053,0.07194646,1.11529125,0.37272976,0.99915572,0.22133468,0.83187867
1.37168584,3.91584841,1.60913794,0.34025309,0.06753974,1.11446283,0.37606729,1.00809533,0.22239025,0.83851497
1.37768884,3.92595093,1.61392749,0.33887286,0.06380567,1.12201542,0.38278963,1.02617511,0.22541604,0.85324998
