energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,2.99006281,0.00074670,1.17454028,0.02611624,0.55529819,1.56126447,1.09859444
-2.59029515,2.97951828,0.00075284,1.14702508,0.02618097,0.57224772,1.58752816,1.08191369
-2.58429215,2.97170969,0.00076272,1.12017372,0.02620540,0.58998537,1.61420645,1.06656671
-2.57828914,2.96561278,0.00077599,1.09383847,0.02618462,0.60811657,1.64022563,1.05234226
-2.57228614,2.96012082,0.00079250,1.06783974,0.02611377,0.62623607,1.66452480,1.03898299
-2.56628314,2.95408253,0.00081228,1.04197612,0.02598819,0.64393910,1.68608272,1.02619694
-2.56028014,2.94634387,0.00083555,1.01603565,0.02580364,0.66083337,1.70394437,1.01367111
-2.55427714,2.93579187,0.00086269,0.98980785,0.02555651,0.67655126,1.71724632,1.00108612
-2.54827414,2.92139846,0.00089429,0.96309586,0.02524409,0.69076190,1.72524007,0.98813153
-2.54227114,2.90226223,0.00093107,0.93572794,0.02486483,0.70318248,1.72731234,0.97452073
-2.53626813,2.87764592,0.00097390,0.90756787,0.02441849,0.71358813,1.72300175,0.96000488
-2.53026513,2.84700791,0.00102374,0.87852356,0.02390639,0.72182016,1.71201090,0.94438499
-2.52426213,2.81002600,0.00108162,0.84855361,0.02333142,0.72779186,1.69421359,0.92752166
-2.51825913,2.76661228,0.00114857,0.81767134,0.02269815,0.73149178,1.66965664,0.90934194
-2.51225613,2.71691825,0.00122560,0.78594625,0.02201273,0.73298413,1.63855622,0.88984288
-2.50625313,2.66132997,0.00131363,0.75350287,0.02128281,0.73240615,1.60128883,0.86909181
-2.50025013,2.60045335,0.00141344,0.72051702,0.02051727,0.72996269,1.55837722,0.84722319
-2.49424712,2.53509038,0.00152561,0.68720988,0.01972602,0.72591789,1.51047176,0.82443237
-2.48824412,2.46620725,0.00165045,0.65384008,0.01891963,0.72058461,1.45832805,0.80096647
-2.48224112,2.39489620,0.00178798,0.62069431,0.01810895,0.71431179,1.40278167,0.77711304
-2.47623812,2.32233256,0.00193787,0.58807693,0.01730480,0.70747049,1.34472098,0.75318702
-2.47023512,2.24972938,0.00209940,0.55629905,0.01651752,0.70043905,1.28505918,0.72951670
-2.46423212,2.17829138,0.00227147,0.52566762,0.01575663,0.69358826,1.22470669,0.70642935
-2.45822911,2.10917065,0.00245254,0.49647500,0.01503055,0.68726696,1.16454474,0.68423734
-2.45222611,2.04342571,0.00264068,0.46898939,0.01434629,0.68178891,1.10540134,0.66322529
-2.44622311,1.98198583,0.00283358,0.44344650,0.01370928,0.67742132,1.04803034,0.64363892
-2.44022011,1.92562182,0.00302857,0.42004276,0.01312326,0.67437564,0.99309409,0.62567593
-2.43421711,1.87492436,0.00322274,0.39893016,0.01259024,0.67280086,0.94115040,0.60947944
-2.42821411,1.83029035,0.00341291,0.38021277,0.01211056,0.67277950,0.89264378,0.59513397
-2.42221111,1.79191740,0.00359581,0.36394515,0.01168301,0.67432645,0.84790112,0.58266418
-2.41620810,1.75980625,0.00376811,0.35013228,0.01130504,0.67739047,0.80713156,0.57203612
-2.41020510,1.73377036,0.00392656,0.33873108,0.01097302,0.68185817,0.77043023,0.56316085
-2.40420210,1.71345185,0.00406806,0.32965317,0.01068253,0.68756022,0.73778543,0.55590013
-2.39819910,1.69834256,0.00418979,0.32276881,0.01042872,0.69427926,0.70908846,0.55007367
-2.39219610,1.68780892,0.00428926,0.31791162,0.01020666,0.70175918,0.68414571,0.54546752
-2.38619310,1.68111937,0.00436444,0.31488393,0.01001166,0.70971523,0.66269217,0.54184327
-2.38019010,1.67747296,0.00441379,0.31346258,0.00983964,0.71784454,0.64440572,0.53894734
-2.37418709,1.67602797,0.00443634,0.31340483,0.00968745,0.72583662,0.62892168,0.53652022
-2.36818409,1.67592953,0.00443168,0.31445438,0.00955309,0.73338346,0.61584707,0.53430507
-2.36218109,1.67633541,0.00440002,0.31634726,0.00943597,0.74018896,0.60477406,0.53205565
-2.35617809,1.67643934,0.00434213,0.31881751,0.00933708,0.74597743,0.59529247,0.52954308
-2.35017509,1.67549148,0.00425935,0.32160260,0.00925906,0.75050114,0.58700091,0.52656160
-2.34417209,1.67281588,0.00415349,0.32444856,0.00920627,0.75354663,0.57951655,0.52293304
-2.33816908,1.66782478,0.00402681,0.32711468,0.00918474,0.75493996,0.57248342,0.51851025
-2.33216608,1.66002987,0.00388194,0.32937786,0.00920213,0.75455080,0.56557920,0.51317931
-2.32616308,1.64905064,0.00372174,0.33103652,0.00926749,0.75229547,0.55852069,0.50686082
-2.32016008,1.63461998,0.00354927,0.33191400,0.00939113,0.74813881,0.55106782,0.49951025
-2.31415708,1.61658711,0.00336769,0.33186152,0.00958430,0.74209516,0.54302645,0.49111756
-2.30815408,1.59491809,0.00318012,0.33076044,0.00985888,0.73422818,0.53424997,0.48170608
-2.30215108,1.56969383,0.00298963,0.32852397,0.01022698,0.72464973,0.52463970,0.47133080
-2.29614807,1.54110570,0.00279912,0.32509811,0.01070054,0.71351761,0.51414424,0.46007618
-2.29014507,1.50944877,0.00261128,0.32046179,0.01129088,0.70103228,0.50275775,0.44805336
-2.28414207,1.47511267,0.00242852,0.31462627,0.01200817,0.68743238,0.49051719,0.43539698
-2.27813907,1.43856994,0.00225297,0.30763362,0.01286099,0.67298916,0.47749857,0.42226153
-2.27213607,1.40036227,0.00208642,0.29955434,0.01385583,0.65799974,0.46381233,0.40881726
-2.26613307,1.36108446,0.00193034,0.29048431,0.01499655,0.64277944,0.44959783,0.39524570
-2.26013007,1.32136664,0.00178587,0.28054087,0.01628403,0.62765304,0.43501722,0.38173486
-2.25412706,1.28185497,0.00165380,0.26985842,0.01771572,0.61294546,0.42024870,0.36847421
-2.24812406,1.24319152,0.00153466,0.25858355,0.01928534,0.59897192,0.40547951,0.35564941
-2.24212106,1.20599382,0.00142869,0.24686989,0.02098267,0.58602795,0.39089875,0.34343722
-2.23611806,1.17083485,0.00133586,0.23487297,0.02279350,0.57437966,0.37669043,0.33200039
-2.23011506,1.13822428,0.00125597,0.22274519,0.02469958,0.56425455,0.36302690,0.32148299
-2.22411206,1.10859165,0.00118862,0.21063117,0.02667887,0.55583332,0.35006291,0.31200624
-2.21810905,1.08227223,0.00113328,0.19866363,0.02870584,0.54924307,0.33793071,0.30366499
-2.21210605,1.05949621,0.00108933,0.18696005,0.03075197,0.54455213,0.32673605,0.29652506
-2.20610305,1.04038170,0.00105608,0.17562005,0.03278634,0.54176686,0.31655565,0.29062156
-2.20010005,1.02493180,0.00103281,0.16472375,0.03477643,0.54083053,0.30743575,0.28595815
-2.19409705,1.01303601,0.00101880,0.15433101,0.03668891,0.54162450,0.29939223,0.28250750
-2.18809405,1.00447565,0.00101336,0.14448158,0.03849064,0.54397152,0.29241175,0.28021267
-2.18209105,0.99893335,0.00101583,0.13519611,0.04014958,0.54764115,0.28645423,0.27898955
-2.17608804,0.99600584,0.00102563,0.12647782,0.04163578,0.55235708,0.28145617,0.27873008
-2.17008504,0.99521961,0.00104226,0.11831478,0.04292230,0.55780604,0.27733473,0.27930630
-2.16408204,0.99604863,0.00106529,0.11068263,0.04398605,0.56364792,0.27399227,0.28057473
-2.15807904,0.99793338,0.00109435,0.10354748,0.04480850,0.56952678,0.27132105,0.28238125
-2.15207604,1.00030023,0.00112919,0.09686895,0.04537624,0.57508217,0.26920797,0.28456593
-2.14607304,1.00258052,0.00116956,0.09060309,0.04568135,0.57996050,0.26753886,0.28696779
-2.14007004,1.00422847,0.00121529,0.08470505,0.04572162,0.58382584,0.26620234,0.28942934
-2.13406703,1.00473720,0.00126621,0.07913146,0.04550046,0.58636995,0.26509301,0.29180049
-2.12806403,1.00365250,0.00132214,0.07384239,0.04502671,0.58732099,0.26411382,0.29394202
-2.12206103,1.00058382,0.00138286,0.06880273,0.04431423,0.58645088,0.26317772,0.29572828
-2.11605803,0.99521222,0.00144809,0.06398326,0.04338126,0.58358084,0.26220839,0.29704918
-2.11005503,0.98729540,0.00151744,0.05936107,0.04224977,0.57858525,0.26114040,0.29781149
-2.10405203,0.97666962,0.00159043,0.05491967,0.04094459,0.57139355,0.25991869,0.29793938
-2.09804902,0.96324897,0.00166643,0.05064862,0.03949258,0.56199043,0.25849763,0.29737442
-2.09204602,0.94702216,0.00174466,0.04654295,0.03792171,0.55041427,0.25683984,0.29607501
-2.08604302,0.92804734,0.00182422,0.04260227,0.03626023,0.53675408,0.25491490,0.29401546
-2.08004002,0.90644535,0.00190405,0.03882979,0.03453586,0.52114515,0.25269824,0.29118478
-2.07403702,0.88239204,0.00198300,0.03523126,0.03277513,0.50376373,0.25017020,0.28758534
-2.06803402,0.85610999,0.00205983,0.03181396,0.03100283,0.48482094,0.24731560,0.28323157
-2.06203102,0.82786029,0.00213324,0.02858565,0.02924156,0.46455635,0.24412373,0.27814874
-2.05602801,0.79793466,0.00220198,0.02555382,0.02751153,0.44323140,0.24058892,0.27237191
-2.05002501,0.76664842,0.00226483,0.02272491,0.02583043,0.42112305,0.23671170,0.26594518
-2.04402201,0.73433440,0.00232073,0.02010381,0.02421350,0.39851786,0.23250041,0.25892123
-2.03801901,0.70133816,0.00236882,0.01769355,0.02267374,0.37570676,0.22797332,0.25136108
-2.03201601,0.66801445,0.00240849,0.01549506,0.02122218,0.35298060,0.22316100,0.24333421
-2.02601301,0.63472490,0.00243949,0.01350723,0.01986832,0.33062666,0.21810894,0.23491878
-2.02001001,0.60183696,0.00246195,0.01172698,0.01862060,0.30892605,0.21288004,0.22620207
-2.01400700,0.56972371,0.00247645,0.01014952,0.01748686,0.28815215,0.20755706,0.21728093
-2.00800400,0.53876442,0.00248405,0.00876864,0.01647486,0.26856973,0.20224456,0.20826209
-2.00200100,0.50934539,0.00248634,0.00757712,0.01559275,0.25043496,0.19707042,0.19926246
-1.99599800,0.48186095,0.00248540,0.00656706,0.01484949,0.23399578,0.19218651,0.19040899
-1.98999500,0.45671398,0.00248385,0.00573030,0.01425517,0.21949264,0.18776862,0.18183830
-1.98399200,0.43431579,0.00248478,0.00505881,0.01382124,0.20715922,0.18401531,0.17369581
-1.97798899,0.41508498,0.00249172,0.00454493,0.01356064,0.19722295,0.18114577,0.16613440
-1.97198599,0.39944483,0.00250858,0.00418171,0.01348777,0.18990506,0.17939652,0.15931250
-1.96598299,0.38781928,0.00253956,0.00396306,0.01361831,0.18541988,0.17901699,0.15339169
-1.95997999,0.38062706,0.00258903,0.00388388,0.01396894,0.18397326,0.18026404,0.14853372
-1.95397699,0.37827400,0.00266145,0.00394014,0.01455690,0.18575989,0.18339537,0.14489705
-1.94797399,0.38114365,0.00276118,0.00412885,0.01539941,0.19095954,0.18866213,0.14263297
-1.94197099,0.38958615,0.00289239,0.00444798,0.01651295,0.19973208,0.19630072,0.14188138
-1.93596798,0.40390585,0.00305887,0.00489634,0.01791255,0.21221157,0.20652408,0.14276631
-1.92996498,0.42434786,0.00326389,0.00547338,0.01961085,0.22849933,0.21951276,0.14539145
-1.92396198,0.45108414,0.00351004,0.00617904,0.02161730,0.24865651,0.23540594,0.14983562
-1.91795898,0.48419968,0.00379905,0.00701346,0.02393718,0.27269629,0.25429295,0.15614868
-1.91195598,0.52367951,0.00413171,0.00797681,0.02657082,0.30057629,0.27620545,0.16434768
-1.90595298,0.56939716,0.00450766,0.00906904,0.02951280,0.33219155,0.30111076,0.17441381
-1.89994997,0.62110551,0.00492540,0.01028972,0.03275132,0.36736865,0.32890677,0.18629012
-1.89394697,0.67843053,0.00538210,0.01163786,0.03626773,0.40586137,0.35941868,0.19988018
-1.88794397,0.74086885,0.00587368,0.01311179,0.04003627,0.44734848,0.39239795,0.21504799
-1.88194097,0.80778950,0.00639472,0.01470914,0.04402407,0.49143401,0.42752376,0.23161911
-1.87593797,0.87844039,0.00693860,0.01642678,0.04819138,0.53765029,0.46440712,0.24938312
-1.86993497,0.95195959,0.00749753,0.01826091,0.05249210,0.58546396,0.50259763,0.26809745
-1.86393197,1.02739157,0.00806272,0.02020710,0.05687461,0.63428509,0.54159297,0.28749255
-1.85792896,1.10370792,0.00862460,0.02226042,0.06128281,0.68347915,0.58085083,0.30727816
-1.85192596,1.17983213,0.00917299,0.02441559,0.06565747,0.73238161,0.61980299,0.32715073
-1.84592296,1.25466764,0.00969745,0.02666712,0.06993770,0.78031480,0.65787107,0.34680150
-1.83991996,1.32712803,0.01018748,0.02900940,0.07406260,0.82660623,0.69448348,0.36592505
-1.83391696,1.39616827,0.01063291,0.03143685,0.07797298,0.87060792,0.72909273,0.38422806
-1.82791396,1.46081572,0.01102416,0.03394390,0.08161311,0.91171568,0.76119263,0.40143778
-1.82191096,1.52019937,0.01135258,0.03652498,0.08493230,0.94938772,0.79033439,0.41730983
-1.81590795,1.57357624,0.01161067,0.03917444,0.08788646,0.98316159,0.81614120,0.43163513
-1.80990495,1.62035345,0.01179243,0.04188634,0.09043940,1.01266881,0.83832033,0.44424552
-1.80390195,1.66010527,0.01189344,0.04465420,0.09256378,1.03764645,0.85667249,0.45501780
-1.79789895,1.69258407,0.01191110,0.04747067,0.09424191,1.05794514,0.87109793,0.46387611
-1.79189595,1.71772501,0.01184467,0.05032720,0.09546609,1.07353326,0.88159903,0.47079249
-1.78589295,1.73564407,0.01169530,0.05321357,0.09623862,1.08449708,0.88827931,0.47578565
-1.77988994,1.74662991,0.01146596,0.05611760,0.09657151,1.09103686,0.89133910,0.47891802
-1.77388694,1.75112982,0.01116137,0.05902476,0.09648585,1.09345931,0.89106795,0.48029135
-1.76788394,1.74973078,0.01078780,0.06191796,0.09601090,1.09216668,0.88783436,0.48004103
-1.76188094,1.74313648,0.01035287,0.06477737,0.09518299,1.08764304,0.88207328,0.47832954
-1.75587794,1.73214149,0.00986527,0.06758047,0.09404418,1.08043844,0.87427200,0.47533926
-1.74987494,1.71760393,0.00933453,0.07030221,0.09264093,1.07115155,0.86495504,0.47126520
-1.74387194,1.70041750,0.00877066,0.07291537,0.09102262,1.06041157,0.85466872,0.46630781
-1.73786893,1.68148441,0.00818392,0.07539107,0.08924017,1.04885991,0.84396589,0.46066628
-1.73186593,1.66168973,0.00758450,0.07769953,0.08734466,1.03713241,0.83339142,0.45453262
-1.72586293,1.64187822,0.00698227,0.07981085,0.08538613,1.02584240,0.82346876,0.44808662
-1.71985993,1.62283408,0.00638658,0.08169602,0.08341242,1.01556518,0.81468791,0.44149191
-1.71385693,1.60526393,0.00580607,0.08332791,0.08146830,1.00682402,0.80749498,0.43489310
-1.70785393,1.58978315,0.00524849,0.08468231,0.07959460,1.00007809,0.80228338,0.42841399
-1.70185093,1.57690561,0.00472069,0.08573893,0.07782765,0.99571223,0.79938675,0.42215677
-1.69584792,1.56703661,0.00422849,0.08648227,0.07619877,0.99402886,0.79907347,0.41620213
-1.68984492,1.56046876,0.00377672,0.08690244,0.07473394,0.99524183,0.80154273,0.41061001
-1.68384192,1.55738056,0.00336925,0.08699564,0.07345363,0.99947244,0.80692212,0.40542093
-1.67783892,1.55783750,0.00300903,0.08676457,0.07237268,1.00674759,0.81526651,0.40065771
-1.67183592,1.56179538,0.00269819,0.08621854,0.07150033,1.01700007,0.82655847,0.39632740
-1.66583292,1.56910583,0.00243811,0.08537333,0.07084036,1.03007106,0.84070987,0.39242331
-1.65982991,1.57952381,0.00222955,0.08425085,0.07039128,1.04571502,0.85756494,0.38892718
-1.65382691,1.59271715,0.00207274,0.08287860,0.07014664,1.06360676,0.87690482,0.38581119
-1.64782391,1.60827815,0.00196748,0.08128891,0.07009545,1.08335095,0.89845342,0.38304006
-1.64182091,1.62573699,0.00191317,0.07951817,0.07022267,1.10449386,0.92188492,0.38057308
-1.63581791,1.64457714,0.00190896,0.07760584,0.07050980,1.12653716,0.94683266,0.37836612
-1.62981491,1.66425238,0.00195372,0.07559350,0.07093554,1.14895356,0.97289942,0.37637366
-1.62381191,1.68420517,0.00204607,0.07352395,0.07147659,1.17120401,0.99966888,0.37455085
-1.61780890,1.70388592,0.00218442,0.07144032,0.07210842,1.19275565,1.02671806,0.37285554
-1.61180590,1.72277260,0.00236694,0.06938523,0.07280615,1.21310023,1.05363018,0.37125034
-1.60580290,1.74038985,0.00259151,0.06740015,0.07354538,1.23177204,1.08000772,0.36970454
-1.59979990,1.75632694,0.00285573,0.06552476,0.07430302,1.24836470,1.10548495,0.36819592
-1.59379690,1.77025345,0.00315684,0.06379652,0.07505809,1.26254592,1.12973938,0.36671224
-1.58779390,1.78193208,0.00349170,0.06225023,0.07579230,1.27406957,1.15250160,0.36525237
-1.58179090,1.79122748,0.00385678,0.06091775,0.07649060,1.28278430,1.17356287,0.36382692
-1.57578789,1.79811067,0.00424811,0.05982769,0.07714150,1.28863825,1.19278002,0.36245827
-1.56978489,1.80265842,0.00466127,0.05900513,0.07773722,1.29167929,1.21007723,0.36117987
-1.56378189,1.80504730,0.00509146,0.05847136,0.07827355,1.29205094,1.22544450,0.36003483
-1.55777889,1.80554267,0.00553347,0.05824353,0.07874964,1.28998368,1.23893275,0.35907377
-1.55177589,1.80448267,0.00598176,0.05833429,0.07916743,1.28578233,1.25064564,0.35835199
-1.54577289,1.80225806,0.00643055,0.05875134,0.07953104,1.27980973,1.26072856,0.35792595
-1.53976988,1.79928874,0.00687390,0.05949697,0.07984591,1.27246767,1.26935516,0.35784943
-1.53376688,1.79599815,0.00730581,0.06056758,0.08011793,1.26417603,1.27671227,0.35816935
-1.52776388,1.79278688,0.00772033,0.06195317,0.08035250,1.25535100,1.28298388,0.35892154
-1.52176088,1.79000695,0.00811172,0.06363695,0.08055364,1.24638375,1.28833527,0.36012684
-1.51575788,1.78793822,0.00847455,0.06559501,0.08072311,1.23762056,1.29289803,0.36178758
-1.50975488,1.78676840,0.00880381,0.06779615,0.08085980,1.22934546,1.29675713,0.36388483
-1.50375188,1.78657780,0.00909506,0.07020194,0.08095919,1.22176651,1.29994065,0.36637657
-1.49774887,1.78733003,0.00934450,0.07276700,0.08101311,1.21500634,1.30241309,0.36919712
-1.49174587,1.78886922,0.00954906,0.07543961,0.08100974,1.20909755,1.30407271,0.37225764
-1.48574287,1.79092427,0.00970647,0.07816256,0.08093390,1.20398342,1.30475318,0.37544812
-1.47973987,1.79312008,0.00981534,0.08087438,0.08076757,1.19952379,1.30422973,0.37864062
-1.47373687,1.79499551,0.00987511,0.08351078,0.08049070,1.19550590,1.30222956,0.38169379
-1.46773387,1.79602713,0.00988615,0.08600647,0.08008219,1.19165978,1.29844604,0.38445838
-1.46173087,1.79565792,0.00984967,0.08829704,0.07952103,1.18767726,1.29255618,0.38678374
-1.45572786,1.79332929,0.00976776,0.09032109,0.07878764,1.18323380,1.28424043,0.38852480
-1.44972486,1.78851515,0.00964330,0.09202236,0.07786507,1.17801182,1.27320375,0.38954941
-1.44372186,1.78075599,0.00947996,0.09335188,0.07674035,1.17172448,1.25919704,0.38974550
-1.43771886,1.76969149,0.00928208,0.09426993,0.07540562,1.16413847,1.24203761,0.38902795
-1.43171586,1.75508974,0.00905467,0.09474782,0.07385916,1.15509481,1.22162778,0.38734454
-1.42571286,1.73687176,0.00880328,0.09476937,0.07210616,1.14452628,1.19797037,0.38468100
-1.41970985,1.71512971,0.00853397,0.09433202,0.07015927,1.13247070,1.17118049,0.38106462
-1.41370685,1.69013795,0.00825321,0.09344751,0.06803884,1.11907917,1.14149274,0.37656632
-1.40770385,1.66235626,0.00796779,0.09214205,0.06577287,1.10461887,1.10926347,0.37130112
-1.40170085,1.63242476,0.00768474,0.09045609,0.06339659,1.08947004,1.07496794,0.36542685
-1.39569785,1.60115080,0.00741123,0.08844354,0.06095186,1.07411733,1.03919232,0.35914111
-1.38969485,1.56948816,0.00715447,0.08617057,0.05848618,1.05913566,1.00262086,0.35267668
-1.38369185,1.53850935,0.00692160,0.08371397,0.05605156,1.04517137,0.96601876,0.34629545
-1.37768884,1.50937225,0.00671955,0.08115920,0.05370314,1.03291923,0.93021134,0.34028110
-1.37168584,1.48328236,0.00655495,0.07859812,0.05149772,1.02309655,0.89606041,0.33493085
-1.36568284,1.46145211,0.00643398,0.07612652,0.04949215,1.01641529,0.86443868,0.33054655
-1.35967984,1.44505901,0.00636221,0.07384152,0.04774176,1.01355355,0.83620316,0.32742541
-1.35367684,1.43520414,0.00634450,0.07183892,0.04629876,1.01512747,0.81216864,0.32585071
-1.34767384,1.43287268,0.00638487,0.07021060,0.04521076,1.02166503,0.79308199,0.32608286
-1.34167084,1.43889784,0.00648634,0.06904198,0.04451933,1.03358246,0.77959833,0.32835102
-1.33566783,1.45392962,0.00665084,0.06840966,0.04425884,1.05116467,0.77225969,0.33284558
-1.32966483,1.47840934,0.00687914,0.06837929,0.04445540,1.07455011,0.77147696,0.33971172
-1.32366183,1.51255097,0.00717077,0.06900371,0.04512602,1.10372092,0.77751556,0.34904433
-1.31765883,1.55632973,0.00752398,0.07032135,0.04627810,1.13849872,0.79048525,0.36088421
-1.31165583,1.60947835,0.00793578,0.07235504,0.04790907,1.17854610,0.81033449,0.37521585
-1.30565283,1.67149096,0.00840197,0.07511113,0.05000637,1.22337384,0.83684937,0.39196680
-1.29964982,1.74163461,0.00891721,0.07857901,0.05254764,1.27235361,0.86965713,0.41100854
-1.29364682,1.81896774,0.00947518,0.08273110,0.05550126,1.32473551,0.90823432,0.43215886
-1.28764382,1.90236515,0.01006875,0.08752316,0.05882702,1.37967004,0.95191929,0.45518580
-1.28164082,1.99054857,0.01069013,0.09289514,0.06247715,1.43623338,0.99992864,0.47981280
-1.27563782,2.08212175,0.01133117,0.09877234,0.06639748,1.49345538,1.05137737,0.50572512
-1.26963482,2.17560908,0.01198354,0.10506709,0.07052878,1.55034899,1.10530198,0.53257725
-1.26363182,2.26949628,0.01263903,0.11168076,0.07480828,1.60594014,1.16068604,0.56000110
-1.25762881,2.36227215,0.01328976,0.11850613,0.07917130,1.65929714,1.21648740,0.58761484
-1.25162581,2.45246971,0.01392844,0.12543011,0.08355282,1.70955834,1.27166633,0.61503201
-1.24562281,2.53870568,0.01454858,0.13233666,0.08788918,1.75595726,1.32521358,0.64187067
-1.23961981,2.61971689,0.01514461,0.13910991,0.09211960,1.79784424,1.37617766,0.66776241
-1.23361681,2.69439245,0.01571208,0.14563730,0.09618770,1.83470395,1.42369032,0.69236080
-1.22761381,2.76180071,0.01624769,0.15181279,0.10004272,1.86616806,1.46698937,0.71534917
-1.22161081,2.82121010,0.01674929,0.15753982,0.10364065,1.89202285,1.50543811,0.73644739
-1.21560780,2.87210325,0.01721590,0.16273409,0.10694503,1.91221149,1.53854070,0.75541743
-1.20960480,2.91418394,0.01764759,0.16732597,0.10992749,1.92683089,1.56595278,0.77206764
-1.20360180,2.94737682,0.01804532,0.17126244,0.11256805,1.93612359,1.58748713,0.78625557
-1.19759880,2.97181994,0.01841083,0.17450850,0.11485499,1.94046477,1.60311400,0.79788923
-1.19159580,2.98785057,0.01874637,0.17704795,0.11678460,1.94034518,1.61295620,0.80692696
-1.18559280,2.99598490,0.01905452,0.17888353,0.11836050,1.93635059,1.61727920,0.81337573
-1.17958979,2.99689252,0.01933795,0.18003645,0.11959286,1.92913854,1.61647640,0.81728831
-1.17358679,2.99136684,0.01959917,0.18054515,0.12049731,1.91941336,1.61105052,0.81875914
-1.16758379,2.98029241,0.01984036,0.18046354,0.12109379,1.90790040,1.60159142,0.81791944
-1.16158079,2.96461076,0.02006317,0.17985870,0.12140525,1.89532033,1.58875166,0.81493159
-1.15557779,2.94528585,0.02026860,0.17880811,0.12145639,1.88236446,1.57322041,0.80998311
-1.14957479,2.92327058,0.02045686,0.17739656,0.12127238,1.86967199,1.55569692,0.80328059
-1.14357179,2.89947557,0.02062737,0.17571287,0.12087765,1.85780986,1.53686459,0.79504368
-1.13756878,2.87474130,0.02077871,0.17384655,0.12029485,1.84725589,1.51736654,0.78549948
-1.13156578,2.84981466,0.02090869,0.17188454,0.11954397,1.83838569,1.49778367,0.77487750
-1.12556278,2.82533050,0.02101444,0.16990819,0.11864167,1.83146374,1.47861604,0.76340534
-1.11955978,2.80179890,0.02109256,0.16799052,0.11760085,1.82663885,1.46026821,0.75130508
-1.11355678,2.77959823,0.02113926,0.16619401,0.11643042,1.82394397,1.44303913,0.73879061
-1.10755378,2.75897418,0.02115059,0.16456881,0.11513539,1.82330037,1.42711671,0.72606578
-1.10155078,2.74004439,0.02112264,0.16315163,0.11371713,1.82452580,1.41257739,0.71332320
-1.09554777,2.72280834,0.02105178,0.16196516,0.11217389,1.82734635,1.39939054,0.70074383
-1.08954477,2.70716166,0.02093488,0.16101812,0.11050143,1.83141137,1.38742726,0.68849695
-1.08354177,2.69291412,0.02076956,0.16030593,0.10869389,1.83631091,1.37647330,0.67674049
-1.07753877,2.67981019,0.02055433,0.15981178,0.10674471,1.84159487,1.36624526,0.66562147
-1.07153577,2.66755104,0.02028886,0.15950832,0.10464753,1.84679309,1.35640930,0.65527643
-1.06553277,2.65581694,0.01997402,0.15935947,0.10239723,1.85143564,1.34660154,0.64583152
-1.05952976,2.64428867,0.01961204,0.15932270,0.09999080,1.85507230,1.33644896,0.63740228
-1.05352676,2.63266713,0.01920652,0.15935127,0.09742812,1.85729058,1.32559002,0.63009284
-1.04752376,2.62068993,0.01876248,0.15939655,0.09471263,1.85773154,1.31369386,0.62399461
-1.04152076,2.60814433,0.01828620,0.15941021,0.09185179,1.85610269,1.30047731,0.61918431
-1.03551776,2.59487589,0.01778522,0.15934627,0.08885732,1.85218759,1.28571882,0.61572144
-1.02951476,2.58079255,0.01726807,0.15916282,0.08574521,1.84585169,1.26926885,0.61364538
-1.02351176,2.56586404,0.01674412,0.15882346,0.08253553,1.83704439,1.25105621,0.61297213
-1.01750875,2.55011697,0.01622328,0.15829829,0.07925199,1.82579728,1.23109017,0.61369097
-1.01150575,2.53362598,0.01571575,0.15756458,0.07592131,1.81221877,1.20945851,0.61576138
-1.00550275,2.51650181,0.01523165,0.15660703,0.07257242,1.79648559,1.18632151,0.61911031
-0.99949975,2.49887716,0.01478072,0.15541771,0.06923554,1.77883168,1.16190269,0.62363023
-0.99349675,2.48089152,0.01437199,0.15399561,0.06594119,1.75953517,1.13647655,0.62917824
-0.98749375,2.46267595,0.01401345,0.15234604,0.06271913,1.73890425,1.11035447,0.63557635
-0.98149075,2.44433920,0.01371177,0.15047979,0.05959742,1.71726277,1.08386930,0.64261322
-0.97548774,2.42595595,0.01347202,0.14841222,0.05660146,1.69493633,1.05735973,0.65004753
-0.96948474,2.40755834,0.01329746,0.14616227,0.05375318,1.67223972,1.03115519,0.65761281
-0.96348174,2.38913117,0.01318940,0.14375161,0.05107047,1.64946622,1.00556223,0.66502394
-0.95747874,2.37061149,0.01314712,0.14120376,0.04856664,1.62687946,0.98085283,0.67198493
-0.95147574,2.35189241,0.01316777,0.13854340,0.04625024,1.60470796,0.95725535,0.67819784
-0.94547274,2.33283104,0.01324650,0.13579589,0.04412499,1.58314261,0.93494843,0.68337250
-0.93946973,2.31325999,0.01337654,0.13298683,0.04218993,1.56233703,0.91405783,0.68723656
-0.93346673,2.29300171,0.01354936,0.13014194,0.04043981,1.54241041,0.89465643,0.68954548
-0.92746373,2.27188452,0.01375495,0.12728691,0.03886552,1.52345256,0.87676691,0.69009184
-0.92146073,2.24975924,0.01398208,0.12444745,0.03745476,1.50553033,0.86036679,0.68871373
-0.91545773,2.22651515,0.01421870,0.12164935,0.03619273,1.48869498,0.84539539,0.68530141
-0.90945473,2.20209405,0.01445226,0.11891851,0.03506285,1.47298952,0.83176200,0.67980222
-0.90345173,2.17650123,0.01467010,0.11628095,0.03404758,1.45845538,0.81935462,0.67222316
-0.89744872,2.14981246,0.01485992,0.11376268,0.03312904,1.44513771,0.80804865,0.66263111
