energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.28514257,3.28852131,0.13213809,0.59103774,0.41392953,0.46810605,1.92237084,1.08656697,0.06587775,1.04914628
-0.27913957,3.35994924,0.13303077,0.58870197,0.43166715,0.49128361,1.91793390,1.09031502,0.07098424,1.10863338
-0.27313657,3.42925571,0.13345770,0.58483478,0.44947924,0.51665668,1.90918225,1.09164398,0.07633936,1.16851350
-0.26713357,3.49656469,0.13340952,0.57967875,0.46726282,0.54417024,1.89687166,1.09073129,0.08190258,1.22839659
-0.26113057,3.56209776,0.13288487,0.57350323,0.48491764,0.57377221,1.88183348,1.08780327,0.08763483,1.28789200
-0.25512756,3.62613432,0.13189018,0.56659218,0.50234422,0.60540542,1.86493359,1.08311990,0.09349917,1.34660790
-0.24912456,3.68897474,0.13043946,0.55923235,0.51944243,0.63900068,1.84703287,1.07696056,0.09946150,1.40415127
-0.24312156,3.75090829,0.12855422,0.55170223,0.53611058,0.67447108,1.82895073,1.06961124,0.10549133,1.46012874
-0.23711856,3.81218698,0.12626336,0.54426230,0.55224529,0.71170802,1.81143355,1.06135385,0.11156247,1.51414817
-0.23111556,3.87300636,0.12360324,0.53714684,0.56774187,0.75057877,1.79512896,1.05245793,0.11765371,1.56582122
-0.22511256,3.93349358,0.12061758,0.53055769,0.58249545,0.79092586,1.78056694,1.04317479,0.12374941,1.61476681
-0.21910955,3.99370295,0.11735752,0.52465996,0.59640271,0.83256804,1.76814811,1.03373433,0.12983983,1.66061555
-0.21310655,4.05361843,0.11388137,0.51957985,0.60936405,0.87530289,1.75813941,1.02434405,0.13592148,1.70301495
-0.20710355,4.11316241,0.11025440,0.51540448,0.62128619,0.91891062,1.75067671,1.01519017,0.14199712,1.74163553
-0.20110055,4.17220969,0.10654835,0.51218358,0.63208512,0.96315904,1.74577374,1.00644038,0.14807563,1.77617747
-0.19509755,4.23060544,0.10284071,0.50993279,0.64168902,1.00780930,1.74333655,0.99824769,0.15417167,1.80637790
-0.18909455,4.28818574,0.09921374,0.50863837,0.65004134,1.05262199,1.74318208,0.99075496,0.16030510,1.83201837
-0.18309155,4.34479918,0.09575326,0.50826287,0.65710358,1.09736342,1.74505984,0.98409944,0.16650028,1.85293264
-0.17708854,4.40032818,0.09254714,0.50875152,0.66285793,1.14181164,1.74867505,0.97841692,0.17278510,1.86901423
-0.17108554,4.45470857,0.08968352,0.51003891,0.66730942,1.18576189,1.75371218,0.97384506,0.17918998,1.88022378
-0.16508254,4.50794625,0.08724883,0.51205565,0.67048760,1.22903123,1.75985731,0.97052546,0.18574663,1.88659576
-0.15907954,4.56012999,0.08532566,0.51473470,0.67244770,1.27146206,1.76681845,0.96860423,0.19248686,1.88824443
-0.15307654,4.61143949,0.08399051,0.51801703,0.67327106,1.31292444,1.77434275,0.96823102,0.19944120,1.88536866
-0.14707354,4.66214819,0.08331146,0.52185648,0.67306497,1.35331701,1.78222989,0.96955627,0.20663759,1.87825534
-0.14107054,4.71262072,0.08334602,0.52622348,0.67196176,1.39256650,1.79034135,0.97272703,0.21410007,1.86728121
-0.13506753,4.76330484,0.08413896,0.53110763,0.67011714,1.43062589,1.79860526,0.97788133,0.22184748,1.85291264
-0.12906453,4.81471833,0.08572050,0.53651903,0.66770788,1.46747130,1.80701703,0.98514160,0.22989231,1.83570328
-0.12306153,4.86743137,0.08810474,0.54248827,0.66492881,1.50309783,1.81563610,0.99460734,0.23823954,1.81628927
-0.11705853,4.92204507,0.09128852,0.54906517,0.66198909,1.53751453,1.82457929,1.00634773,0.24688582,1.79538181
-0.11105553,4.97916740,0.09525071,0.55631638,0.65910800,1.57073886,1.83401160,1.02039443,0.25581867,1.77375708
-0.10505253,5.03938724,0.09995210,0.56432189,0.65651015,1.60279103,1.84413519,1.03673531,0.26501597,1.75224330
-0.09904952,5.10324819,0.10533576,0.57317065,0.65442028,1.63368835,1.85517741,1.05530935,0.27444577,1.73170517
-0.09304652,5.17122290,0.11132809,0.58295556,0.65305775,1.66344021,1.86737884,1.07600334,0.28406626,1.71302575
-0.08704352,5.24368939,0.11784037,0.59376791,0.65263084,1.69204382,1.88098196,1.09865062,0.29382621,1.69708600
-0.08104052,5.32091032,0.12477094,0.60569167,0.65333101,1.71948103,1.89622125,1.12303204,0.30366556,1.68474254
-0.07503752,5.40301597,0.13200784,0.61879781,0.65532721,1.74571646,1.91331510,1.14887937,0.31351651,1.67680401
-0.06903452,5.48999178,0.13943188,0.63313888,0.65876046,1.77069697,1.93245986,1.17588101,0.32330478,1.67400662
-0.06303152,5.58167079,0.14692011,0.64874412,0.66373888,1.79435255,1.95382610,1.20368994,0.33295123,1.67698982
-0.05702851,5.67773115,0.15434935,0.66561533,0.67033320,1.81659854,1.97755687,1.23193346,0.34237369,1.68627256
-0.05102551,5.77769861,0.16159991,0.68372370,0.67857304,1.83733895,2.00376774,1.26022443,0.35148893,1.70223137
-0.04502251,5.88095382,0.16855917,0.70300766,0.68844410,1.85647066,2.03254813,1.28817334,0.36021471,1.72508082
-0.03901951,5.98674372,0.17512492,0.72337205,0.69988628,1.87388814,2.06396327,1.31540090,0.36847187,1.75485741
-0.03301651,6.09419666,0.18120833,0.74468850,0.71279299,1.88948841,2.09805638,1.34155016,0.37618622,1.79140774
-0.02701351,6.20234038,0.18673637,0.76679712,0.72701166,1.90317572,2.13485033,1.36629798,0.38329032,1.83438159
-0.02101051,6.31012232,0.19165370,0.78950953,0.74234559,1.91486583,2.17434850,1.38936503,0.38972488,1.88323062
-0.01500750,6.41643147,0.19592381,0.81261308,0.75855706,1.92448934,2.21653440,1.41052412,0.39543987,1.93721326
-0.00900450,6.52012138,0.19952944,0.83587612,0.77537190,1.93199416,2.26136996,1.42960631,0.40039515,1.99540578
-0.00300150,6.62003389,0.20247225,0.85905435,0.79248523,1.93734679,2.30879264,1.44650491,0.40456070,2.05672000
0.00300150,6.71502319,0.20477190,0.88189778,0.80956851,1.94053249,2.35871158,1.46117705,0.40791636,2.11992702
0.00900450,6.80398021,0.20646440,0.90415841,0.82627762,1.94155448,2.41100330,1.47364316,0.41045125,2.18368687
0.01500750,6.88585713,0.20760000,0.92559808,0.84226175,1.94043234,2.46550754,1.48398446,0.41216278,2.24658301
0.02101051,6.95969194,0.20824072,0.94599652,0.85717302,1.93719988,2.52202398,1.49233880,0.41305542,2.30716101
0.02701351,7.02463289,0.20845758,0.96515907,0.87067633,1.93190279,2.58031042,1.49889516,0.41313936,2.36396994
0.03301651,7.07996259,0.20832783,0.98292407,0.88245919,1.92459640,2.64008318,1.50388738,0.41242909,2.41560506
0.03901951,7.12512123,0.20793209,0.99916940,0.89224121,1.91534382,2.70101998,1.50758719,0.41094211,2.46075038
0.04502251,7.15972835,0.20735179,1.01381803,0.89978271,1.90421469,2.76276567,1.51029715,0.40869783,2.49821932
0.05102551,7.18360207,0.20666680,1.02684230,0.90489228,1.89128469,2.82494072,1.51234342,0.40571675,2.52699184
0.05702851,7.19677487,0.20595341,1.03826669,0.90743274,1.87663586,2.88715216,1.51406875,0.40201997,2.54624646
0.06303152,7.19950447,0.20528267,1.04816883,0.90732525,1.86035760,2.94900626,1.51582551,0.39762911,2.55538588
0.06903452,7.19227854,0.20471911,1.05667862,0.90455138,1.84254821,3.01012225,1.51796879,0.39256661,2.55405487
0.07503752,7.17581202,0.20431982,1.06397536,0.89915298,1.82331666,3.07014602,1.52084939,0.38685636,2.54214983
0.08104052,7.15103574,0.20413375,1.07028272,0.89122971,1.80278438,3.12876252,1.52480652,0.38052460,2.51981934
0.08704352,7.11907590,0.20420137,1.07586181,0.88093437,1.78108653,3.18570602,1.53016000,0.37360103,2.48745587
0.09304652,7.08122374,0.20455433,1.08100214,0.86846624,1.75837259,3.24076705,1.53720195,0.36611998,2.44567891
0.09904952,7.03889604,0.20521528,1.08601108,0.85406263,1.73480588,3.29379533,1.54618774,0.35812150,2.39531029
0.10505253,6.99358697,0.20619772,1.09120178,0.83798917,1.71056192,3.34469827,1.55732642,0.34965233,2.33734302
0.11105553,6.94681327,0.20750581,1.09688022,0.82052913,1.68582541,3.39343488,1.57077078,0.34076656,2.27290495
0.11705853,6.90005455,0.20913413,1.10333182,0.80197250,1.66078605,3.44000558,1.58660733,0.33152596,2.20321898
0.12306153,6.85469178,0.21106742,1.11080809,0.78260523,1.63563327,3.48443838,1.60484689,0.32199983,2.12956173
0.12906453,6.81194687,0.21328038,1.11951418,0.76269924,1.61055020,3.52677278,1.62541614,0.31226446,2.05322245
0.13506753,6.77282686,0.21573744,1.12959776,0.74250369,1.58570733,3.56704258,1.64815098,0.30240213,1.97546392
0.14107054,6.73807578,0.21839279,1.14113994,0.72223785,1.56125629,3.60525903,1.67279239,0.29249965,1.89748697
0.14707354,6.70813762,0.22119055,1.15414880,0.70208600,1.53732418,3.64139621,1.69898534,0.28264660,1.82039994
0.15307654,6.68313259,0.22406533,1.16855598,0.68219451,1.51400908,3.67537961,1.72628141,0.27293328,1.74519405
0.15907954,6.66284890,0.22694308,1.18421664,0.66267105,1.49137692,3.70707966,1.75414547,0.26344848,1.67272534
0.16508254,6.64675097,0.22974249,1.20091298,0.64358604,1.46946020,3.73631071,1.78196660,0.25427727,1.60370339
0.17108554,6.63400418,0.23237680,1.21836132,0.62497602,1.44825869,3.76283613,1.80907320,0.24549877,1.53868674
0.17708854,6.62351537,0.23475605,1.23622242,0.60684860,1.42774201,3.78637955,1.83475200,0.23718410,1.47808444
0.18309155,6.61398729,0.23678981,1.25411483,0.58918874,1.40785417,3.80664166,1.85827026,0.22939464,1.42216319
0.18909455,6.60398422,0.23839019,1.27163048,0.57196575,1.38851972,3.82332172,1.87890050,0.22218057,1.37105878
0.19509755,6.59200566,0.23947514,1.28835201,0.55514070,1.36965113,3.83614244,1.89594670,0.21557979,1.32479115
0.20110055,6.57656415,0.23997179,1.30387091,0.53867356,1.35115702,3.84487657,1.90877066,0.20961736,1.28328151
0.20710355,6.55626341,0.23981983,1.31780560,0.52252997,1.33295068,3.84937353,1.91681760,0.20430528,1.24637078
0.21310655,6.52987284,0.23897455,1.32981868,0.50668694,1.31495851,3.84958422,1.91963958,0.19964279,1.21383806
0.21910955,6.49639469,0.23740964,1.33963248,0.49113753,1.29712773,3.84558236,1.91691569,0.19561709,1.18541846
0.22511256,6.45512107,0.23511940,1.34704216,0.47589407,1.27943317,3.83758086,1.90846811,0.19220446,1.16081953
0.23111556,6.40567812,0.23212030,1.35192596,0.46099010,1.26188270,3.82594220,1.89427329,0.18937175,1.13973584
0.23711856,6.34805594,0.22845191,1.35425195,0.44648091,1.24452107,3.81118201,1.87446772,0.18707820,1.12186148
0.24312156,6.28262349,0.22417688,1.35408130,0.43244281,1.22743221,3.79396570,1.84934819,0.18527751,1.10690041
0.24912456,6.21012848,0.21938025,1.35156800,0.41897142,1.21073983,3.77509824,1.81936655,0.18392010,1.09457472
0.25512756,6.13168311,0.21416784,1.34695505,0.40617908,1.19460644,3.75550783,1.78511936,0.18295551,1.08463097
0.26113057,6.04873706,0.20866398,1.34056766,0.39419174,1.17923098,3.73622423,1.74733297,0.18233480,1.07684503
0.26713357,5.96303973,0.20300846,1.33280383,0.38314554,1.16484514,3.71835318,1.70684480,0.18201297,1.07102545
0.27313657,5.87659367,0.19735299,1.32412274,0.37318325,1.15170864,3.70304811,1.66458167,0.18195116,1.06701588
0.27913957,5.79160174,0.19185718,1.31503182,0.36445093,1.14010366,3.69148065,1.62153609,0.18211871,1.06469660
0.28514257,5.71040998,0.18668421,1.30607274,0.35709475,1.13032842,3.68481125,1.57874142,0.18249476,1.06398531
0.29114557,5.63544832,0.18199629,1.29780717,0.35125813,1.12269025,3.68416118,1.53724678,0.18306958,1.06483727
0.29714857,5.56917071,0.17795020,1.29080263,0.34707932,1.11749808,3.69058665,1.49809242,0.18384526,1.06724476
0.30315158,5.51399616,0.17469283,1.28561890,0.34468912,1.11505452,3.70505601,1.46228616,0.18483593,1.07123573
0.30915458,5.47225153,0.17235704,1.28279517,0.34420895,1.11564752,3.72843010,1.43078145,0.18606728,1.07687147
0.31515758,5.44611679,0.17105783,1.28283820,0.34574891,1.11954166,3.76144598,1.40445726,0.18757549,1.08424315
0.32116058,5.43757316,0.17088901,1.28621147,0.34940591,1.12696929,3.80470362,1.38410007,0.18940549,1.09346713
0.32716358,5.44835423,0.17192042,1.29332541,0.35526145,1.13812142,3.85865524,1.37038798,0.19160867,1.10467882
0.33316658,5.47990041,0.17419569,1.30452840,0.36337934,1.15313881,3.92359660,1.36387697,0.19424003,1.11802509
0.33916958,5.53331669,0.17773078,1.32009870,0.37380289,1.17210321,3.99965946,1.36498922,0.19735494,1.13365541
0.34517259,5.60933407,0.18251312,1.34023695,0.38655181,1.19502941,4.08680476,1.37400349,0.20100564,1.15171161
0.35117559,5.70827522,0.18850154,1.36505935,0.40161879,1.22185807,4.18481580,1.39104739,0.20523766,1.17231686
0.35717859,5.83002504,0.19562692,1.39459132,0.41896576,1.25245011,4.29329113,1.41609169,0.21008619,1.19556403
0.36318159,5.97400709,0.20379346,1.42876180,0.43852013,1.28658281,4.41163712,1.44894662,0.21557292,1.22150395
0.36918459,6.13916710,0.21288072,1.46739841,0.46017116,1.32394813,4.53906049,1.48926039,0.22170309,1.25013430
0.37518759,6.32396498,0.22274625,1.51022354,0.48376673,1.36415361,4.67456128,1.53652007,0.22846329,1.28138942
0.38119060,6.52637668,0.23322873,1.55685189,0.50911072,1.40672609,4.81692720,1.59005513,0.23581994,1.31513193
0.38719360,6.74390729,0.24415167,1.60678981,0.53596151,1.45111842,4.96473066,1.64904396,0.24371862,1.35114658
0.39319660,6.97361678,0.25532740,1.65943693,0.56403158,1.49671920,5.11632964,1.71252365,0.25208427,1.38913689
0.39919960,7.21215914,0.26656140,1.71409053,0.59298881,1.54286544,5.26987410,1.77940332,0.26082236,1.42872493
0.40520260,7.45583559,0.27765680,1.76995320,0.62245938,1.58885775,5.42331920,1.84848114,0.26982086,1.46945463
0.41120560,7.70066175,0.28841888,1.82614391,0.65203266,1.63397782,5.57444671,1.91846525,0.27895312,1.51079866
0.41720860,7.94244834,0.29865957,1.88171308,0.68126790,1.67750740,5.72089559,1.98799833,0.28808128,1.55216882
0.42321161,8.17689392,0.30820174,1.93566133,0.70970291,1.71874821,5.86020223,2.05568578,0.29706035,1.59292987
0.42921461,8.39968784,0.31688317,1.98696205,0.73686436,1.75704198,5.98985044,2.12012688,0.30574251,1.63241618
0.43521761,8.60662062,0.32456027,2.03458724,0.76227953,1.79178982,6.10733037,2.17994846,0.31398159,1.66995092
0.44122061,8.79369863,0.33111115,2.07753608,0.78548921,1.82247006,6.21020529,2.23384001,0.32163751,1.70486685
0.44722361,8.95725918,0.33643830,2.11486532,0.80606110,1.84865381,6.29618406,2.28058942,0.32858042,1.73652811
0.45322661,9.09408189,0.34047060,2.14572046,0.82360343,1.87001768,6.36319676,2.31911800,0.33469442,1.76435209
0.45922961,9.20149209,0.34316472,2.16936654,0.83777800,1.88635293,6.40947041,2.34851353,0.33988067,1.78783037
0.46523262,9.27745195,0.34450580,2.18521705,0.84831226,1.89757080,6.43360123,2.36805998,0.34405988,1.80654797
0.47123562,9.32063512,0.34450754,2.19285975,0.85500967,1.90370381,6.43461991,2.37726272,0.34717389,1.82020008
0.47723862,9.33048154,0.34321153,2.19207794,0.85775806,1.90490291,6.41204626,2.37586770,0.34918658,1.82860532
0.48324162,9.30722908,0.34068596,2.18286600,0.85653522,1.90143077,6.36592991,2.36387389,0.35008388,1.83171517
0.48924462,9.25192018,0.33702367,2.16543808,0.85141168,1.89365141,6.29687430,2.34153781,0.34987309,1.82961884
0.49524762,9.16638204,0.33233968,2.14022936,0.84255029,1.88201671,6.20604167,2.30936989,0.34858147,1.82254343
0.50125063,9.05318027,0.32676807,2.10788910,0.83020255,1.86705035,6.09513799,2.26812217,0.34625430,1.81084923
0.50725363,8.91554692,0.32045848,2.06926568,0.81470173,1.84932993,5.96637720,2.21876776,0.34295243,1.79502021
0.51325663,8.75728487,0.31357219,2.02538370,0.79645300,1.82946774,5.82242564,2.16247232,0.33874960,1.77564994
0.51925963,8.58265149,0.30627784,1.97741385,0.77592094,1.80809118,5.66632816,2.10055855,0.33372947,1.75342342
0.52526263,8.39622554,0.29874706,1.92663656,0.75361482,1.78582327,5.50141859,2.03446491,0.32798266,1.72909544
0.53126563,8.20276180,0.29114982,1.87440071,0.73007225,1.76326391,5.33121781,1.96569995,0.32160381,1.70346602
0.53726863,8.00703866,0.28364996,1.82207890,0.70584178,1.74097256,5.15932356,1.89579396,0.31468883,1.67735399
0.54327164,7.81370405,0.27640069,1.77102116,0.68146522,1.71945256,4.98929614,1.82624983,0.30733235,1.65156946
0.54927464,7.62712524,0.26954047,1.72250873,0.65746025,1.69913760,4.82454492,1.75849487,0.29962549,1.62688609
0.55527764,7.45124800,0.26318914,1.67770992,0.63430405,1.68038055,4.66821984,1.69383558,0.29165394,1.60401431
0.56128064,7.28947014,0.25744463,1.63763968,0.61241855,1.66344479,4.52311236,1.63341693,0.28349644,1.58357616
0.56728364,7.14453399,0.25238019,1.60312454,0.59215789,1.64849811,4.39156971,1.57818780,0.27522354,1.56608286
0.57328664,7.01844168,0.24804236,1.57477437,0.57379841,1.63560935,4.27542530,1.52887393,0.26689681,1.55191582
0.57928964,6.91239612,0.24444970,1.55296189,0.55753175,1.62474755,4.17594814,1.48595909,0.25856830,1.54131182
0.58529265,6.82676988,0.24159237,1.53781086,0.54346094,1.61578379,4.09381238,1.44967534,0.25028036,1.53435294
0.59129565,6.76110287,0.23943256,1.52919332,0.53159995,1.60849545,4.02908798,1.42000254,0.24206568,1.53096170
0.59729865,6.71412878,0.23790589,1.52673590,0.52187635,1.60257294,3.98125226,1.39667688,0.23394771,1.53090162
0.60330165,6.68382935,0.23692353,1.52983490,0.51413703,1.59762870,3.94922123,1.37920813,0.22594113,1.53378343
0.60930465,6.66751423,0.23637533,1.53767956,0.50815678,1.59320825,3.93139923,1.36690452,0.21805272,1.53907658
0.61530765,6.66192352,0.23613351,1.54928240,0.50364915,1.58880330,3.92574430,1.35890440,0.21028219,1.54612596
0.62131066,6.66334909,0.23605706,1.56351558,0.50027934,1.58386638,3.92984665,1.35421305,0.20262338,1.55417324
0.62731366,6.66777017,0.23599660,1.57915160,0.49767835,1.57782697,3.94101693,1.35174328,0.19506538,1.56238202
0.63331666,6.67099816,0.23579956,1.59490698,0.49545804,1.57010851,3.95638095,1.35035805,0.18759387,1.56986613
0.63931966,6.66882524,0.23531542,1.60948704,0.49322631,1.56014605,3.97297725,1.34891337,0.18019245,1.57571986
0.64532266,6.65717133,0.23440094,1.62163015,0.49060189,1.54740387,3.98785429,1.34630002,0.17284403,1.57904913
0.65132566,6.63222400,0.23292507,1.63014982,0.48722826,1.53139272,3.99816371,1.34148218,0.16553212,1.57900234
0.65732866,6.59056612,0.23077342,1.63397304,0.48278595,1.51168586,4.00124692,1.33353198,0.15824210,1.57479985
0.66333167,6.52928690,0.22785210,1.63217362,0.47700311,1.48793358,3.99471218,1.32165844,0.15096241,1.56576072
0.66933467,6.44607242,0.22409070,1.62399933,0.46966375,1.45987546,3.97650019,1.30523010,0.14368545,1.55132597
0.67533767,6.33927260,0.21944447,1.60889208,0.46061352,1.42734993,3.94493635,1.28379075,0.13640845,1.53107722
0.68134067,6.20794304,0.21389545,1.58650071,0.44976297,1.39030081,3.89876868,1.25706788,0.12913394,1.50475015
0.68734367,6.05186061,0.20745261,1.55668596,0.43708813,1.34878034,3.83719078,1.22497393,0.12187012,1.47224241
0.69334667,5.87151331,0.20015097,1.51951815,0.42262873,1.30294882,3.75984979,1.18760082,0.11463083,1.43361557
0.69934967,5.66806579,0.19204987,1.47526759,0.40648407,1.25307052,3.66683997,1.14520809,0.10743537,1.38909140
0.70535268,5.44330280,0.18323029,1.42438883,0.38880698,1.19950640,3.55868278,1.09820589,0.10030798,1.33904266
0.71135568,5.19955405,0.17379157,1.36749941,0.36979615,1.14270359,3.43629495,1.04713352,0.09327717,1.28397906
0.71735868,4.93960422,0.16384757,1.30535444,0.34968740,1.08318233,3.30094642,0.99263488,0.08637483,1.22452905
0.72336168,4.66659247,0.15352245,1.23881816,0.32874408,1.02152083,3.15421007,0.93543197,0.07963519,1.16141847
0.72936468,4.38390624,0.14294639,1.16883376,0.30724732,0.95833872,2.99790558,0.87629774,0.07309374,1.09544701
0.73536768,4.09507368,0.13225123,1.09639282,0.28548635,0.89427981,2.83403969,0.81602931,0.06678610,1.02746358
0.74137069,3.80365915,0.12156643,1.02250549,0.26374941,0.82999483,2.66474522,0.75542268,0.06074689,0.95834159
0.74737369,3.51316568,0.11101534,0.94817255,0.24231542,0.76612494,2.49222097,0.69524982,0.05500875,0.88895520
0.75337669,3.22694760,0.10071199,0.87436015,0.22144680,0.70328650,2.31867454,0.63623880,0.04960138,0.82015745
0.75937969,2.94813600,0.09075848,0.80197813,0.20138359,0.64205774,2.14626971,0.57905735,0.04455081,0.75276082
0.76538269,2.67957864,0.08124301,0.73186215,0.18233884,0.58296778,1.97707992,0.52430038,0.03987882,0.68752102
0.77138569,2.42379538,0.07223860,0.66476016,0.16449543,0.52648816,1.81304876,0.47248115,0.03560255,0.62512416
0.77738869,2.18294919,0.06380247,0.60132297,0.14800422,0.47302709,1.65595810,0.42402636,0.03173427,0.56617754
0.78339170,1.95883212,0.05597606,0.54209913,0.13298339,0.42292655,1.50740431,0.37927456,0.02828138,0.51120408
0.78939470,1.75286508,0.04878557,0.48753342,0.11951885,0.37646184,1.36878224,0.33847769,0.02524651,0.46064014
0.79539770,1.56610968,0.04224306,0.43796884,0.10766553,0.33384365,1.24127672,0.30180517,0.02262779,0.41483630
0.80140070,1.39928989,0.03634779,0.39365131,0.09744936,0.29522207,1.12586072,0.26934993,0.02041919,0.37406085
0.80740370,1.25282141,0.03108798,0.35473665,0.08886967,0.26069225,1.02329938,0.24113600,0.01861098,0.33850524
0.81340670,1.12684614,0.02644265,0.32129910,0.08190200,0.23030114,0.93415868,0.21712693,0.01719019,0.30829106
0.81940970,1.02126948,0.02238352,0.29334082,0.07650092,0.20405501,0.85881769,0.19723462,0.01614108,0.28347785
0.82541271,0.93579826,0.01887696,0.27080181,0.07260293,0.18192703,0.79748307,0.18132812,0.01544567,0.26407130
0.83141571,0.86997731,0.01588579,0.25356973,0.07012924,0.16386463,0.75020481,0.16924205,0.01508415,0.25003115
0.83741871,0.82322305,0.01337093,0.24148917,0.06898840,0.14979617,0.71689206,0.16078431,0.01503530,0.24127855
0.84342171,0.79485299,0.01129292,0.23437013,0.06907868,0.13963651,0.69732819,0.15574299,0.01527691,0.23770237
0.84942471,0.78411007,0.00961308,0.23199540,0.07029038,0.13329139,0.69118449,0.15389229,0.01578608,0.23916427
0.85542771,0.79018161,0.00829460,0.23412672,0.07250786,0.13066030,0.69803192,0.15499752,0.01653954,0.24550248
0.86143072,0.81221277,0.00730325,0.24050978,0.07561153,0.13163777,0.71735077,0.15881915,0.01751390,0.25653408
0.86743372,0.84931479,0.00660794,0.25087798,0.07947979,0.13611320,0.74853832,0.16511609,0.01868594,0.27205602
0.87343672,0.90056870,0.00618107,0.26495513,0.08399088,0.14396934,0.79091468,0.17364828,0.02003283,0.29184500
0.87943972,0.96502548,0.00599865,0.28245735,0.08902494,0.15507949,0.84372727,0.18417880,0.02153239,0.31565645
0.88544272,1.04170358,0.00604038,0.30309427,0.09446601,0.16930388,0.90615470,0.19647570,0.02316336,0.34322300
0.89144572,1.12958534,0.00628949,0.32656984,0.10020427,0.18648554,0.97731064,0.21031360,0.02490570,0.37425271
0.89744872,1.22761337,0.00673261,0.35258307,0.10613833,0.20644603,1.05624858,0.22547544,0.02674088,0.40842759
0.90345173,1.33468840,0.00735956,0.38082886,0.11217769,0.22898143,1.14196822,0.24175429,0.02865223,0.44540278
0.90945473,1.44966960,0.00816315,0.41099930,0.11824524,0.25385914,1.23342427,0.25895550,0.03062530,0.48480672
0.91545773,1.57137869,0.00913895,0.44278547,0.12427972,0.28081577,1.32953814,0.27689906,0.03264822,0.52624271
0.92146073,1.69860838,0.01028520,0.47588005,0.13023818,0.30955658,1.42921296,0.29542244,0.03471212,0.56929210
0.92746373,1.83013579,0.01160265,0.50998080,0.13609818,0.33975665,1.53135202,0.31438358,0.03681142,0.61351935
0.93346673,1.96474102,0.01309461,0.54479477,0.14185969,0.37106404,1.63488041,0.33366418,0.03894423,0.65847885
0.93946973,2.10123048,0.01476695,0.58004344,0.14754655,0.40310507,1.73876942,0.35317303,0.04111258,0.70372362
0.94547274,2.23846438,0.01662824,0.61546841,0.15320737,0.43549143,1.84206278,0.37284918,0.04332264,0.74881561
0.95147574,2.37538737,0.01868991,0.65083749,0.15891570,0.46782930,1.94390368,0.39266482,0.04558486,0.79333716
0.95747874,2.51106075,0.02096643,0.68595085,0.16476941,0.49972981,2.04356122,0.41262756,0.04791388,0.83690331
0.96348174,2.64469459,0.02347548,0.72064695,0.17088916,0.53082067,2.14045461,0.43278179,0.05032847,0.87917427
0.96948474,2.77567778,0.02623813,0.75480761,0.17741588,0.56075836,2.23417366,0.45320904,0.05285110,0.91986748
0.97548774,2.90360387,0.02927888,0.78836209,0.18450717,0.58924023,2.32449374,0.47402682,0.05550755,0.95876849
0.98149075,3.02829079,0.03262564,0.82128939,0.19233283,0.61601607,2.41138394,0.49538604,0.05832613,0.99574001
0.98749375,3.14979254,0.03630946,0.85361878,0.20106923,0.64089836,2.49500705,0.51746659,0.06133689,1.03072857
0.99349675,3.26840136,0.04036423,0.88542797,0.21089297,0.66377074,2.57571069,0.54047126,0.06457053,1.06376811
0.99949975,3.38463945,0.04482594,0.91683891,0.22197372,0.68459423,2.65400914,0.56461783,0.06805718,1.09498022
1.00550275,3.49923966,0.04973194,0.94801107,0.23446656,0.70341076,2.73055620,0.59012962,0.07182516,1.12457084
1.01150575,3.61311559,0.05511973,0.97913247,0.24850412,0.72034385,2.80610986,0.61722475,0.07589946,1.15282329
1.01750875,3.72732192,0.06102569,1.01040865,0.26418870,0.73559643,2.88149025,0.64610436,0.08030043,1.18008804
1.02351176,3.84300675,0.06748352,1.04205007,0.28158477,0.74944579,2.95753277,0.67694051,0.08504232,1.20676952
1.02951476,3.96135817,0.07452251,1.07425859,0.30071224,0.76223598,3.03503899,0.70986411,0.09013204,1.23331068
1.03551776,4.08354787,0.08216573,1.10721374,0.32154085,0.77436804,3.11472794,0.74495364,0.09556809,1.26017614
1.04152076,4.21067495,0.09042818,1.14105961,0.34398600,0.78628860,3.19719077,0.78222532,0.10133976,1.28783471
1.04752376,4.34371306,0.09931500,1.17589322,0.36790633,0.79847732,3.28285159,0.82162533,0.10742663,1.31674240
1.05352676,4.48346419,0.10881979,1.21175505,0.39310341,0.81143376,3.37193719,0.86302467,0.11379847,1.34732680
1.05952976,4.63052156,0.11892317,1.24862264,0.41932369,0.82566439,3.46445769,0.90621716,0.12041564,1.37997356
1.06553277,4.78524408,0.12959169,1.28640754,0.44626264,0.84166994,3.56019966,0.95092086,0.12722977,1.41501584
1.07153577,4.94774364,0.14077713,1.32495619,0.47357143,0.85993376,3.65873248,0.99678314,0.13418504,1.45272707
1.07753877,5.11788575,0.15241620,1.36405463,0.50086556,0.88091128,3.75942780,1.04338922,0.14121970,1.49331712
1.08354177,5.29530310,0.16443085,1.40343693,0.52773563,0.90502074,3.86149103,1.09027395,0.14826804,1.53693212
1.08954477,5.47942068,0.17672903,1.44279691,0.55375952,0.93263515,3.96400311,1.13693643,0.15526250,1.58365717
1.09554777,5.66949012,0.18920599,1.48180246,0.57851569,0.96407547,4.06596978,1.18285662,0.16213594,1.63352167
