energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.93246623,1.91931658,0.00056597,0.05832104,0.49424958,1.73316398,0.00465457,0.06847570,0.10713656,0.08622051
-2.92646323,1.90542307,0.00058091,0.05834560,0.48632481,1.71705068,0.00487387,0.06913604,0.10597542,0.08540202
-2.92046023,1.89930090,0.00060132,0.05916001,0.47950513,1.70590312,0.00513375,0.07013343,0.10579407,0.08566269
-2.91445723,1.90083557,0.00062655,0.06077777,0.47381353,1.69957914,0.00543408,0.07145761,0.10659507,0.08701430
-2.90845423,1.90983294,0.00065597,0.06320140,0.46926023,1.69789751,0.00577406,0.07309719,0.10837127,0.08945455
-2.90245123,1.92603084,0.00068893,0.06642261,0.46584618,1.70064923,0.00615227,0.07503981,0.11110671,0.09296764
-2.89644822,1.94910798,0.00072481,0.07042248,0.46356565,1.70760603,0.00656661,0.07727215,0.11477727,0.09752479
-2.89044522,1.97868999,0.00076294,0.07517168,0.46240799,1.71852554,0.00701430,0.07977977,0.11935118,0.10308473
-2.88444222,2.01435243,0.00080267,0.08063065,0.46235821,1.73315324,0.00749189,0.08254690,0.12478912,0.10959414
-2.87843922,2.05562092,0.00084329,0.08674987,0.46339668,1.75122124,0.00799527,0.08555608,0.13104422,0.11698806
-2.87243622,2.10196914,0.00088410,0.09347015,0.46549769,1.77244434,0.00851968,0.08878772,0.13806185,0.12519028
-2.86643322,2.15281524,0.00092440,0.10072296,0.46862731,1.79651422,0.00905979,0.09221970,0.14577918,0.13411370
-2.86043022,2.20751764,0.00096346,0.10843096,0.47274068,1.82309244,0.00960973,0.09582689,0.15412480,0.14366080
-2.85442721,2.26537119,0.00100059,0.11650848,0.47777898,1.85180319,0.01016316,0.09958079,0.16301829,0.15372416
-2.84842421,2.32560462,0.00103510,0.12486235,0.48366646,1.88222674,0.01071340,0.10344925,0.17236993,0.16418720
-2.84242121,2.38738009,0.00106637,0.13339278,0.49030775,1.91389449,0.01125351,0.10739624,0.18208060,0.17492500
-2.83641821,2.44979563,0.00109381,0.14199445,0.49758584,1.94628624,0.01177643,0.11138190,0.19204190,0.18580545
-2.83041521,2.51189093,0.00111695,0.15055784,0.50536091,1.97883026,0.01227514,0.11536263,0.20213671,0.19669061
-2.82441221,2.57265687,0.00113540,0.15897078,0.51347022,2.01090672,0.01274276,0.11929145,0.21223999,0.20743835
-2.81840920,2.63104876,0.00114891,0.16712012,0.52172921,2.04185430,0.01317275,0.12311853,0.22222016,0.21790429
-2.81240620,2.68600327,0.00115735,0.17489370,0.52993391,2.07098037,0.01355904,0.12679191,0.23194080,0.22794400
-2.80640320,2.73645860,0.00116076,0.18218239,0.53786454,2.09757405,0.01389616,0.13025837,0.24126283,0.23741549
-2.80040020,2.78137734,0.00115936,0.18888226,0.54529034,2.12092214,0.01417942,0.13346451,0.25004709,0.24618185
-2.79439720,2.81977137,0.00115352,0.19489688,0.55197542,2.14032710,0.01440501,0.13635793,0.25815728,0.25411414
-2.78839420,2.85072787,0.00114380,0.20013954,0.55768543,2.15512647,0.01457010,0.13888850,0.26546313,0.26109429
-2.78239120,2.87343562,0.00113091,0.20453548,0.56219481,2.16471306,0.01467294,0.14100975,0.27184379,0.26701805
-2.77638819,2.88721037,0.00111575,0.20802395,0.56529428,2.16855502,0.01471295,0.14268019,0.27719127,0.27179780
-2.77038519,2.89151854,0.00109935,0.21056003,0.56679828,2.16621492,0.01469069,0.14386465,0.28141378,0.27536517
-2.76438219,2.88599798,0.00108287,0.21211621,0.56655206,2.15736715,0.01460796,0.14453557,0.28443888,0.27767337
-2.75837919,2.87047500,0.00106758,0.21268349,0.56443802,2.14181281,0.01446769,0.14467401,0.28621626,0.27869896
-2.75237619,2.84497668,0.00105481,0.21227211,0.56038106,2.11949127,0.01427396,0.14427066,0.28672002,0.27844320
-2.74637319,2.80973773,0.00104594,0.21091169,0.55435264,2.09048797,0.01403189,0.14332644,0.28595032,0.27693268
-2.74037019,2.76520136,0.00104235,0.20865084,0.54637338,2.05503783,0.01374754,0.14185288,0.28393425,0.27421917
-2.73436718,2.71201367,0.00104536,0.20555615,0.53651393,2.01352399,0.01342777,0.13987222,0.28072594,0.27037880
-2.72836418,2.65101149,0.00105624,0.20171057,0.52489416,1.96647164,0.01308008,0.13741706,0.27640565,0.26551035
-2.72236118,2.58320372,0.00107612,0.19721126,0.51168058,1.91453705,0.01271243,0.13452977,0.27107811,0.25973275
-2.71635818,2.50974656,0.00110597,0.19216685,0.49708207,1.85849189,0.01233301,0.13126147,0.26486992,0.25318192
-2.71035518,2.43191332,0.00114656,0.18669431,0.48134407,1.79920336,0.01195008,0.12767074,0.25792610,0.24600688
-2.70435218,2.35105975,0.00119841,0.18091547,0.46474149,1.73761070,0.01157168,0.12382205,0.25040605,0.23836545
-2.69834917,2.26858608,0.00126175,0.17495336,0.44757051,1.67469896,0.01120546,0.11978394,0.24247892,0.23041946
-2.69234617,2.18589722,0.00133654,0.16892839,0.43013982,1.61147089,0.01085844,0.11562712,0.23431866,0.22232995
-2.68634317,2.10436257,0.00142238,0.16295480,0.41276139,1.54891814,0.01053679,0.11142247,0.22609891,0.21425232
-2.68034017,2.02527717,0.00151855,0.15713713,0.39574139,1.48799285,0.01024572,0.10723910,0.21798795,0.20633171
-2.67433717,1.94982582,0.00162398,0.15156731,0.37937154,1.42958091,0.00998924,0.10314250,0.21014404,0.19869888
-2.66833417,1.87905157,0.00173728,0.14632209,0.36392120,1.37447783,0.00977011,0.09919292,0.20271111,0.19146665
-2.66233117,1.81383005,0.00185673,0.14146120,0.34963064,1.32336843,0.00958978,0.09544411,0.19581527,0.18472715
-2.65632816,1.75485057,0.00198034,0.13702620,0.33670562,1.27681096,0.00944833,0.09194224,0.18956202,0.17854996
-2.65032516,1.70260488,0.00210586,0.13304006,0.32531346,1.23522649,0.00934450,0.08872538,0.18403450,0.17298116
-2.64432216,1.65738380,0.00223088,0.12950750,0.31558079,1.19889371,0.00927581,0.08582332,0.17929265,0.16804342
-2.63831916,1.61928176,0.00235284,0.12641605,0.30759291,1.16794935,0.00923862,0.08325770,0.17537333,0.16373697
-2.63231616,1.58820875,0.00246913,0.12373783,0.30139468,1.14239389,0.00922835,0.08104267,0.17229142,0.16004153
-2.62631316,1.56390883,0.00257716,0.12143176,0.29699277,1.12210218,0.00923963,0.07918573,0.17004168,0.15691892
-2.62031016,1.54598405,0.00267444,0.11944633,0.29435917,1.10683813,0.00926654,0.07768885,0.16860136,0.15431632
-2.61430715,1.53392231,0.00275864,0.11772258,0.29343550,1.09627256,0.00930287,0.07654974,0.16793321,0.15216991
-2.60830415,1.52712759,0.00282770,0.11619726,0.29413794,1.09000319,0.00934233,0.07576318,0.16798885,0.15040877
-2.60230115,1.52495081,0.00287985,0.11480593,0.29636241,1.08757550,0.00937882,0.07532224,0.16871223,0.14895875
-2.59629815,1.52671965,0.00291372,0.11348594,0.29998972,1.08850348,0.00940663,0.07521945,0.17004294,0.14774622
-2.59029515,1.53176591,0.00292834,0.11217910,0.30489036,1.09228899,0.00942065,0.07544762,0.17191922,0.14670145
-2.58429215,1.53944889,0.00292319,0.11083394,0.31092868,1.09843897,0.00941656,0.07600048,0.17428049,0.14576144
-2.57828914,1.54917398,0.00289822,0.10940747,0.31796630,1.10647962,0.00939090,0.07687286,0.17706930,0.14487219
-2.57228614,1.56040566,0.00285385,0.10786645,0.32586465,1.11596705,0.00934121,0.07806061,0.18023259,0.14399026
-2.56628314,1.57267459,0.00279093,0.10618805,0.33448649,1.12649421,0.00926600,0.07956005,0.18372227,0.14308363
-2.56028014,1.58557912,0.00271074,0.10436003,0.34369657,1.13769395,0.00916480,0.08136724,0.18749510,0.14213179
-2.55427714,1.59878137,0.00261494,0.10238035,0.35336144,1.14923861,0.00903806,0.08347681,0.19151199,0.14112526
-2.54827414,1.61199903,0.00250548,0.10025641,0.36334857,1.16083656,0.00888707,0.08588078,0.19573678,0.14006448
-2.54227114,1.62499369,0.00238459,0.09800393,0.37352507,1.17222631,0.00871383,0.08856717,0.20013478,0.13895827
-2.53626813,1.63755716,0.00225466,0.09564554,0.38375615,1.18316914,0.00852094,0.09151875,0.20467105,0.13782199
-2.53026513,1.64949707,0.00211820,0.09320928,0.39390361,1.19344100,0.00831136,0.09471178,0.20930886,0.13667554
-2.52426213,1.66062313,0.00197776,0.09072707,0.40382471,1.20282468,0.00808833,0.09811520,0.21400824,0.13554137
-2.51825913,1.67073541,0.00183590,0.08823318,0.41337145,1.21110301,0.00785516,0.10168996,0.21872510,0.13444257
-2.51225613,1.67961561,0.00169504,0.08576294,0.42239072,1.21805397,0.00761512,0.10538895,0.22341081,0.13340125
-2.50625313,1.68702232,0.00155753,0.08335160,0.43072517,1.22344811,0.00737129,0.10915728,0.22801248,0.13243737
-2.50025013,1.69269083,0.00142552,0.08103347,0.43821513,1.22704887,0.00712647,0.11293315,0.23247397,0.13156785
-2.49424712,1.69633753,0.00130096,0.07884142,0.44470138,1.22861574,0.00688314,0.11664912,0.23673760,0.13080630
-2.48824412,1.69766894,0.00118559,0.07680656,0.45002882,1.22791045,0.00664338,0.12023396,0.24074655,0.13016316
-2.48224112,1.69639488,0.00108094,0.07495835,0.45405085,1.22470561,0.00640891,0.12361476,0.24444778,0.12964631
-2.47623812,1.69224486,0.00098830,0.07332477,0.45663427,1.21879559,0.00618109,0.12671938,0.24779536,0.12926209
-2.47023512,1.68498680,0.00090874,0.07193287,0.45766441,1.21000882,0.00596100,0.12947912,0.25075394,0.12901657
-2.46423212,1.67444675,0.00084313,0.07080925,0.45705024,1.19822071,0.00574947,0.13183130,0.25330219,0.12891704
-2.45822911,1.66052846,0.00079215,0.06998072,0.45472915,1.18336657,0.00554718,0.13372186,0.25543590,0.12897357
-2.45222611,1.64323124,0.00075632,0.06947485,0.45067110,1.16545337,0.00535477,0.13510766,0.25717061,0.12920044
-2.44622311,1.62266508,0.00073600,0.06932040,0.44488189,1.14456989,0.00517291,0.13595837,0.25854339,0.12961741
-2.44022011,1.59906184,0.00073140,0.06954760,0.43740529,1.12089424,0.00500239,0.13625801,0.25961373,0.13025066
-2.43421711,1.57278159,0.00074261,0.07018816,0.42832390,1.09469843,0.00484420,0.13600576,0.26046332,0.13113328
-2.42821411,1.54431369,0.00076960,0.07127499,0.41775866,1.06634952,0.00469958,0.13521634,0.26119473,0.13230534
-2.42221111,1.51427209,0.00081224,0.07284171,0.40586692,1.03630707,0.00457008,0.13391958,0.26192896,0.13381335
-2.41620810,1.48338512,0.00087025,0.07492170,0.39283927,1.00511708,0.00445755,0.13215950,0.26280185,0.13570923
-2.41020510,1.45247999,0.00094325,0.07754709,0.37889504,0.97340242,0.00436418,0.12999279,0.26395966,0.13804883
-2.40420210,1.42246262,0.00103074,0.08074734,0.36427698,0.94185017,0.00429244,0.12748676,0.26555392,0.14088991
-2.39819910,1.39429382,0.00113205,0.08454780,0.34924500,0.91119643,0.00424509,0.12471693,0.26773578,0.14428993
-2.39219610,1.36896266,0.00124640,0.08896815,0.33406959,0.88220901,0.00422504,0.12176438,0.27065026,0.14830351
-2.38619310,1.34745832,0.00137283,0.09402082,0.31902494,0.85566881,0.00423540,0.11871288,0.27443057,0.15297993
-2.38019010,1.33074153,0.00151023,0.09970964,0.30438229,0.83235039,0.00427926,0.11564614,0.27919299,0.15836059
-2.37418709,1.31971675,0.00165733,0.10602858,0.29040349,0.81300252,0.00435974,0.11264503,0.28503233,0.16447687
-2.36818409,1.31520602,0.00181272,0.11296087,0.27733533,0.79832908,0.00447977,0.10978518,0.29201847,0.17134817
-2.36218109,1.31792555,0.00197482,0.12047849,0.26540451,0.78897098,0.00464211,0.10713480,0.30019400,0.17898049
-2.35617809,1.32846542,0.00214194,0.12854202,0.25481358,0.78548946,0.00484915,0.10475293,0.30957307,0.18736562
-2.35017509,1.34727317,0.00231230,0.13710102,0.24573780,0.78835100,0.00510291,0.10268818,0.32014163,0.19648078
-2.34417209,1.37464124,0.00248402,0.14609485,0.23832294,0.79791420,0.00540486,0.10097787,0.33185876,0.20628898
-2.33816908,1.41069854,0.00265520,0.15545381,0.23268399,0.81441869,0.00575593,0.09964763,0.34465922,0.21673986
-2.33216608,1.45540582,0.00282394,0.16510083,0.22890466,0.83797624,0.00615636,0.09871144,0.35845687,0.22777106
-2.32616308,1.50855475,0.00298839,0.17495327,0.22703753,0.86856413,0.00660565,0.09817208,0.37314872,0.23930995
-2.32016008,1.56977038,0.00314678,0.18492505,0.22710470,0.90602083,0.00710251,0.09802177,0.38861944,0.25127565
-2.31415708,1.63851647,0.00329748,0.19492879,0.22909887,0.95004411,0.00764479,0.09824321,0.40474592,0.26358120
-2.30815408,1.71410355,0.00343902,0.20487796,0.23298458,1.00019165,0.00822945,0.09881064,0.42140159,0.27613567
-2.30215108,1.79569925,0.00357016,0.21468890,0.23869961,1.05588427,0.00885251,0.09969115,0.43846041,0.28884622
-2.29614807,1.88234080,0.00368990,0.22428262,0.24615639,1.11641198,0.00950906,0.10084586,0.45580008,0.30161991
-2.29014507,1.97294945,0.00379751,0.23358628,0.25524346,1.18094280,0.01019324,0.10223125,0.47330449,0.31436516
-2.28414207,2.06634681,0.00389256,0.24253440,0.26582691,1.24853478,0.01089828,0.10380036,0.49086531,0.32699296
-2.27813907,2.16127311,0.00397492,0.25106962,0.27775185,1.31815090,0.01161656,0.10550391,0.50838262,0.33941764
-2.27213607,2.25640734,0.00404477,0.25914318,0.29084398,1.38867712,0.01233968,0.10729139,0.52576484,0.35155742
-2.26613307,2.35038930,0.00410259,0.26671509,0.30491143,1.45894335,0.01305855,0.10911199,0.54292794,0.36333466
-2.26013007,2.44184358,0.00414916,0.27375396,0.31974674,1.52774697,0.01376356,0.11091554,0.55979414,0.37467596
-2.25412706,2.52940518,0.00418552,0.28023681,0.33512936,1.59387868,0.01444474,0.11265328,0.57629051,0.38551228
-2.24812406,2.61174667,0.00421294,0.28614867,0.35082852,1.65614991,0.01509193,0.11427863,0.59234742,0.39577901
-2.24212106,2.68760629,0.00423288,0.29148225,0.36660661,1.71342113,0.01569506,0.11574794,0.60789733,0.40541635
-2.23611806,2.75581656,0.00424697,0.29623772,0.38222303,1.76463034,0.01624431,0.11702108,0.62287402,0.41436986
-2.23011506,2.81533252,0.00425691,0.30042262,0.39743849,1.80882046,0.01673046,0.11806215,0.63721239,0.42259134
-2.22411206,2.86525878,0.00426444,0.30405196,0.41201974,1.84516503,0.01714507,0.11884000,0.65084896,0.43004005
-2.21810905,2.90487442,0.00427130,0.30714859,0.42574444,1.87299081,0.01748079,0.11932878,0.66372315,0.43668427
-2.21210605,2.93365461,0.00427911,0.30974370,0.43840616,1.89179670,0.01773156,0.11950841,0.67577922,0.44250308
-2.20610305,2.95128809,0.00428936,0.31187754,0.44981927,1.90126782,0.01789287,0.11936494,0.68696870,0.44748829
-2.20010005,2.95768948,0.00430333,0.31360012,0.45982348,1.90128441,0.01796187,0.11889083,0.69725331,0.45164645
-2.19409705,2.95300564,0.00432203,0.31497195,0.46828785,1.89192477,0.01793759,0.11808503,0.70660800,0.45500060
-2.18809405,2.93761558,0.00434618,0.31606461,0.47511409,1.87346236,0.01782097,0.11695308,0.71502387,0.45759187
-2.18209105,2.91212351,0.00437612,0.31696096,0.48023899,1.84635678,0.01761488,0.11550685,0.72251073,0.45948049
-2.17608804,2.87734499,0.00441187,0.31775508,0.48363573,1.81123921,0.01732413,0.11376431,0.72909912,0.46074618
-2.17008504,2.83428648,0.00445304,0.31855151,0.48531421,1.76889274,0.01695533,0.11174902,0.73484134,0.46148782
-2.16408204,2.78411867,0.00449889,0.31946406,0.48532014,1.72022832,0.01651675,0.10948959,0.73981163,0.46182223
-2.15807904,2.72814463,0.00454833,0.32061381,0.48373304,1.66625731,0.01601808,0.10701887,0.74410506,0.46188203
-2.15207604,2.66776350,0.00459995,0.32212645,0.48066321,1.60806175,0.01547022,0.10437324,0.74783530,0.46181255
-2.14607304,2.60443115,0.00465212,0.32412896,0.47624768,1.54676337,0.01488493,0.10159159,0.75113117,0.46176789
-2.14007004,2.53961899,0.00470298,0.32674568,0.47064551,1.48349245,0.01427449,0.09871450,0.75413214,0.46190621
-2.13406703,2.47477247,0.00475060,0.33009381,0.46403240,1.41935779,0.01365139,0.09578318,0.75698286,0.46238433
-2.12806403,2.41127039,0.00479298,0.33427862,0.45659492,1.35541849,0.01302795,0.09283857,0.75982696,0.46335185
-2.12206103,2.35038665,0.00482821,0.33938844,0.44852463,1.29265869,0.01241597,0.08992041,0.76280045,0.46494516
-2.11605803,2.29325544,0.00485448,0.34548968,0.44001218,1.23196572,0.01182643,0.08706638,0.76602490,0.46728127
-2.11005503,2.24084109,0.00487023,0.35262216,0.43124165,1.17411231,0.01126917,0.08431130,0.76960085,0.47045206
-2.10405203,2.19391339,0.00487415,0.36079493,0.42238537,1.11974312,0.01075263,0.08168642,0.77360164,0.47451899
-2.09804902,2.15302918,0.00486528,0.36998279,0.41359926,1.06936581,0.01028370,0.07921882,0.77806809,0.47950858
-2.09204602,2.11852072,0.00484299,0.38012390,0.40501893,1.02334658,0.00986753,0.07693093,0.78300435,0.48540898
-2.08604302,2.09049110,0.00480706,0.39111839,0.39675654,0.98191011,0.00950745,0.07484006,0.78837494,0.49216769
-2.08004002,2.06881681,0.00475764,0.40282850,0.38889867,0.94514353,0.00920500,0.07295820,0.79410360,0.49969075
-2.07403702,2.05315745,0.00469521,0.41507998,0.38150498,0.91300418,0.00895991,0.07129184,0.80007368,0.50784346
-2.06803402,2.04297217,0.00462061,0.42766509,0.37460800,0.88533071,0.00877024,0.06984195,0.80613046,0.51645263
-2.06203102,2.03754245,0.00453490,0.44034705,0.36821371,0.86185694,0.00863252,0.06860409,0.81208534,0.52531048
-2.05602801,2.03600054,0.00443938,0.45286589,0.36230319,0.84222813,0.00854196,0.06756872,0.81772171,0.53418006
-2.05002501,2.03736277,0.00433546,0.46494559,0.35683505,0.82601906,0.00849269,0.06672157,0.82280258,0.54280211
-2.04402201,2.04056667,0.00422462,0.47630220,0.35174868,0.81275338,0.00847805,0.06604424,0.82707959,0.55090306
-2.03801901,2.04451093,0.00410836,0.48665283,0.34696819,0.80192373,0.00849085,0.06551491,0.83030317,0.55820408
-2.03201601,2.04809693,0.00398808,0.49572505,0.34240695,0.79301202,0.00852371,0.06510920,0.83223349,0.56443075
-2.02601301,2.05027049,0.00386510,0.50326640,0.33797252,0.78550955,0.00856933,0.06480121,0.83265181,0.56932306
-2.02001001,2.05006265,0.00374057,0.50905368,0.33357184,0.77893613,0.00862081,0.06456455,0.83137178,0.57264529
-2.01400700,2.04662793,0.00361547,0.51290155,0.32911662,0.77285805,0.00867187,0.06437357,0.82825021,0.57419555
-2.00800400,2.03927901,0.00349062,0.51467017,0.32452852,0.76690417,0.00871715,0.06420454,0.82319682,0.57381439
-2.00200100,2.02751635,0.00336663,0.51427153,0.31974410,0.76077979,0.00875233,0.06403686,0.81618262,0.57139229
-1.99599800,2.01105193,0.00324398,0.51167412,0.31471941,0.75427794,0.00877434,0.06385421,0.80724643,0.56687560
-1.98999500,1.98982599,0.00312302,0.50690590,0.30943377,0.74728771,0.00878140,0.06364560,0.79649925,0.56027080
-1.98399200,1.96401634,0.00300400,0.50005525,0.30389288,0.73979939,0.00877310,0.06340620,0.78412621,0.55164670
-1.97798899,1.93403968,0.00288714,0.49126995,0.29813097,0.73190618,0.00875039,0.06313804,0.77038597,0.54113473
-1.97198599,1.90054497,0.00277265,0.48075427,0.29221186,0.72380256,0.00871548,0.06285041,0.75560752,0.52892707
-1.96598299,1.86439891,0.00266079,0.46876422,0.28622895,0.71577921,0.00867172,0.06256000,0.74018440,0.51527286
-1.95997999,1.82666430,0.00255190,0.45560119,0.28030406,0.70821467,0.00862348,0.06229074,0.72456663,0.50047251
-1.95397699,1.78857180,0.00244641,0.44160425,0.27458511,0.70156410,0.00857592,0.06207327,0.70925048,0.48487049
-1.94797399,1.75148630,0.00234491,0.42714152,0.26924278,0.69634535,0.00853474,0.06194423,0.69476664,0.46884680
-1.94197099,1.71686913,0.00224810,0.41260072,0.26446616,0.69312290,0.00850599,0.06194516,0.68166704,0.45280741
-1.93596798,1.68623737,0.00215684,0.39837968,0.26045757,0.69249028,0.00849576,0.06212118,0.67051095,0.43717426
-1.92996498,1.66112187,0.00207212,0.38487668,0.25742676,0.69505133,0.00850994,0.06251955,0.66185081,0.42237485
-1.92396198,1.64302530,0.00199505,0.37248139,0.25558461,0.70140115,0.00855402,0.06318800,0.65621827,0.40883217
-1.91795898,1.63338163,0.00192682,0.36156642,0.25513658,0.71210727,0.00863280,0.06417306,0.65411100,0.39695495
-1.91195598,1.63351841,0.00186868,0.35247985,0.25627615,0.72769166,0.00875029,0.06551834,0.65598060,0.38712872
-1.90595298,1.64462273,0.00182192,0.34553881,0.25917848,0.74861407,0.00890949,0.06726295,0.66222193,0.37970789
-1.89994997,1.66771192,0.00178777,0.34102426,0.26399438,0.77525733,0.00911232,0.06943999,0.67316425,0.37500884
-1.89394697,1.70360950,0.00176746,0.33917702,0.27084497,0.80791490,0.00935956,0.07207528,0.68906409,0.37330438
-1.88794397,1.75292672,0.00176209,0.34019489,0.27981708,0.84678108,0.00965082,0.07518635,0.71010016,0.37481929
-1.88194097,1.81604987,0.00177266,0.34423082,0.29095951,0.89194399,0.00998458,0.07878168,0.73637000,0.37972720
-1.87593797,1.89313329,0.00180001,0.35139203,0.30428034,0.94338152,0.01035825,0.08286032,0.76788852,0.38814846
-1.86993497,1.98409763,0.00184480,0.36173978,0.31974535,1.00096023,0.01076829,0.08741174,0.80458796,0.40014913
-1.86393197,2.08863317,0.00190748,0.37528970,0.33727752,1.06443713,0.01121028,0.09241610,0.84631931,0.41574073
-1.85792896,2.20620735,0.00198830,0.39201254,0.35675766,1.13346413,0.01167915,0.09784477,0.89285480,0.43488072
-1.85192596,2.33607630,0.00208726,0.41183502,0.37802621,1.20759508,0.01216925,0.10366111,0.94389126,0.45747363
-1.84592296,2.47729940,0.00220412,0.43464089,0.40088602,1.28629493,0.01267457,0.10982153,0.99905418,0.48337259
-1.83991996,2.62875668,0.00233842,0.46027200,0.42510610,1.36895099,0.01318884,0.11627664,1.05790230,0.51238129
-1.83391696,2.78916827,0.00248941,0.48852944,0.45042620,1.45488565,0.01370571,0.12297262,1.11993266,0.54425631
-1.82791396,2.95711583,0.00265613,0.51917473,0.47656216,1.54337052,0.01421884,0.12985257,1.18458594,0.57870982
-1.82191096,3.13106535,0.00283734,0.55193131,0.50321176,1.63364158,0.01472203,0.13685789,1.25125237,0.61541267
-1.81590795,3.30939140,0.00303158,0.58648631,0.53006099,1.72491488,0.01520929,0.14392962,1.31927795,0.65399794
-1.80990495,3.49040241,0.00323715,0.62249278,0.55679051,1.81640278,0.01567489,0.15100964,1.38797142,0.69406505
-1.80390195,3.67236716,0.00345213,0.65957275,0.58308221,1.90733021,0.01611346,0.15804180,1.45661183,0.73518451
-1.79789895,3.85354214,0.00367438,0.69732093,0.60862563,1.99695066,0.01651998,0.16497282,1.52445692,0.77690332
-1.79189595,4.03219970,0.00390159,0.73530952,0.63312402,2.08456184,0.01688983,0.17175304,1.59075250,0.81875121
-1.78589295,4.20665685,0.00413125,0.77309390,0.65630004,2.16952038,0.01721882,0.17833698,1.65474264,0.86024754
-1.77988994,4.37530432,0.00436075,0.81021950,0.67790080,2.25125549,0.01750321,0.18468375,1.71568083,0.90090899
-1.77388694,4.53663537,0.00458733,0.84622944,0.69770224,2.32928125,0.01773974,0.19075724,1.77284188,0.94025782
-1.76788394,4.68927390,0.00480818,0.88067322,0.71551269,2.40320700,0.01792567,0.19652628,1.82553447,0.97783065
-1.76188094,4.83200105,0.00502047,0.91311575,0.73117556,2.47274578,0.01805886,0.20196458,1.87311393,1.01318739
-1.75587794,4.96377941,0.00522136,0.94314694,0.74457109,2.53772013,0.01813775,0.20705069,1.91499506,1.04592028
-1.74987494,5.08377409,0.00540812,0.97039105,0.75561729,2.59806527,0.01816149,0.21176784,1.95066443,1.07566251
-1.74387194,5.19136953,0.00557812,0.99451580,0.76426987,2.65382914,0.01812998,0.21610385,1.97969185,1.10209624
-1.73786893,5.28618115,0.00572893,1.01524054,0.77052133,2.70516905,0.01804389,0.22005094,2.00174050,1.12495960
-1.73186593,5.36806113,0.00585833,1.03234337,0.77439931,2.75234495,0.01790476,0.22360559,2.01657522,1.14405246
-1.72586293,5.43709739,0.00596442,1.04566663,0.77596414,2.79570906,0.01771496,0.22676845,2.02406866,1.15924049
-1.71985993,5.49360543,0.00604565,1.05512057,0.77530578,2.83569201,0.01747778,0.22954415,2.02420494,1.17045744
-1.71385693,5.53811281,0.00610082,1.06068507,0.77254027,2.87278565,0.01719732,0.23194116,2.01708044,1.17770546
-1.70785393,5.57133627,0.00612919,1.06240903,0.76780563,2.90752294,0.01687852,0.23397157,2.00290176,1.18105323
-1.70185093,5.59415198,0.00613042,1.06040767,0.76125751,2.94045528,0.01652702,0.23565081,1.98198071,1.18063204
-1.69584792,5.60755975,0.00610465,1.05485764,0.75306462,2.97212823,0.01614905,0.23699731,1.95472639,1.17662992
-1.68984492,5.61264240,0.00605249,1.04599019,0.74340401,3.00305615,0.01575133,0.23803200,1.92163471,1.16928393
-1.68384192,5.61052161,0.00597494,1.03408263,0.73245632,3.03369692,0.01534084,0.23877768,1.88327549,1.15887100
-1.67783892,5.60231236,0.00587347,1.01944851,0.72040123,3.06442784,0.01492469,0.23925840,1.84027778,1.14569765
-1.67183592,5.58907758,0.00574987,1.00242693,0.70741305,3.09552369,0.01450986,0.23949856,1.79331370,1.13008899
-1.66583292,5.57178535,0.00560627,0.98337132,0.69365668,3.12713819,0.01410304,0.23952211,1.74308156,1.11237762
-1.65982991,5.55127077,0.00544508,0.96263842,0.67928408,3.15928992,0.01371045,0.23935162,1.69028879,1.09289271
-1.65382691,5.52820425,0.00526888,0.94057771,0.66443120,3.19185371,0.01333760,0.23900746,1.63563526,1.07195000
-1.64782391,5.50306828,0.00508037,0.91752190,0.64921574,3.22455810,0.01298921,0.23850695,1.57979771,1.04984289
-1.64182091,5.47614386,0.00488233,0.89377872,0.63373554,3.25698963,0.01266904,0.23786383,1.52341572,1.02683531
-1.63581791,5.44750756,0.00467750,0.86962452,0.61806796,3.28860394,0.01237985,0.23708777,1.46707980,1.00315645
-1.62981491,5.41703974,0.00446854,0.84529968,0.60227004,3.31874369,0.01212333,0.23618424,1.41132181,0.97899762
-1.62381191,5.38444348,0.00425801,0.82100609,0.58637960,3.34666285,0.01190014,0.23515461,1.35660815,0.95451133
-1.61780890,5.34927370,0.00404824,0.79690658,0.57041730,3.37155627,0.01170993,0.23399654,1.30333568,0.92981261
-1.61180590,5.31097482,0.00384139,0.77312634,0.55438936,3.39259367,0.01155146,0.23270470,1.25183035,0.90498224
-1.60580290,5.26892513,0.00363934,0.74975592,0.53829109,3.40895623,0.01142269,0.23127169,1.20234851,0.88007179
-1.59979990,5.22248549,0.00344376,0.72685566,0.52211091,3.41987435,0.01132095,0.22968915,1.15508049,0.85511001
-1.59379690,5.17104980,0.00325602,0.70446113,0.50583473,3.42466454,0.01124311,0.22794910,1.11015611,0.83011009
-1.58779390,5.11409417,0.00307729,0.68258918,0.48945042,3.42276378,0.01118573,0.22604519,1.06765169,0.80507747
-1.58179090,5.05122238,0.00290847,0.66124422,0.47295219,3.41375933,0.01114527,0.22397402,1.02759810,0.78001743
-1.57578789,4.98220480,0.00275028,0.64042422,0.45634467,3.39741270,0.01111823,0.22173629,0.98998926,0.75494228
-1.56978489,4.90700878,0.00260327,0.62012627,0.43964630,3.37367624,0.01110130,0.21933774,0.95479076,0.72987748
