energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.14707354,2.06826276,0.01318084,0.07439586,0.21669574,0.09222653,0.09006601,1.50530687,0.03180478,0.37365151
-0.14107054,2.05557676,0.01355784,0.06873082,0.21327727,0.08895806,0.08507753,1.51291790,0.03233176,0.36028046
-0.13506753,2.03836044,0.01386939,0.06375811,0.20929328,0.08602537,0.08070689,1.51433407,0.03279924,0.34776284
-0.12906453,2.01620695,0.01410963,0.05942281,0.20471187,0.08339415,0.07689276,1.50940757,0.03318484,0.33597022
-0.12306153,1.98894733,0.01427450,0.05567227,0.19952944,0.08103535,0.07357652,1.49819696,0.03347106,0.32478812
-0.11705853,1.95665958,0.01436184,0.05245826,0.19377046,0.07892661,0.07070432,1.48096580,0.03364579,0.31412271
-0.11105553,1.91966724,0.01437151,0.04973883,0.18748616,0.07705314,0.06822878,1.45817383,0.03370272,0.30390575
-0.10505253,1.87852786,0.01430534,0.04747949,0.18075227,0.07540811,0.06610996,1.43046090,0.03364150,0.29409778
-0.09904952,1.83401215,0.01416709,0.04565415,0.17366594,0.07399250,0.06431586,1.39862458,0.03346767,0.28468950
-0.09304652,1.78707488,0.01396228,0.04424543,0.16634205,0.07281453,0.06282231,1.36359259,0.03319241,0.27570128
-0.08704352,1.73881919,0.01369797,0.04324472,0.15890915,0.07188857,0.06161241,1.32639100,0.03283213,0.26718110
-0.08104052,1.69045595,0.01338250,0.04265183,0.15150509,0.07123380,0.06067550,1.28810982,0.03240784,0.25920102
-0.07503752,1.64325994,0.01302516,0.04247429,0.14427270,0.07087257,0.06000590,1.24986721,0.03194441,0.25185256
-0.06903452,1.59852497,0.01263583,0.04272649,0.13735556,0.07082854,0.05960132,1.21277389,0.03146977,0.24524116
-0.06303152,1.55751957,0.01222467,0.04342852,0.13089401,0.07112485,0.05946123,1.17789892,0.03101393,0.23948021
-0.05702851,1.52144510,0.01180170,0.04460498,0.12502158,0.07178224,0.05958515,1.14623821,0.03060805,0.23468490
-0.05102551,1.49139779,0.01137648,0.04628355,0.11986187,0.07281734,0.05997110,1.11868673,0.03028349,0.23096610
-0.04502251,1.46833585,0.01095782,0.04849361,0.11552587,0.07424117,0.06061421,1.09601527,0.03007083,0.22842481
-0.03901951,1.45305260,0.01055350,0.05126470,0.11210987,0.07605791,0.06150559,1.07885223,0.02999905,0.22714709
-0.03301651,1.44615623,0.01017005,0.05462508,0.10969377,0.07826401,0.06263151,1.06767091,0.03009463,0.22719993
-0.02701351,1.44805640,0.00981264,0.05860019,0.10833989,0.08084764,0.06397305,1.06278218,0.03038087,0.22862802
-0.02101051,1.45895752,0.00948493,0.06321120,0.10809220,0.08378860,0.06550601,1.06433246,0.03087727,0.23145146
-0.01500750,1.47885845,0.00918914,0.06847350,0.10897581,0.08705845,0.06720135,1.07230655,0.03159895,0.23566465
-0.00900450,1.50755794,0.00892600,0.07439539,0.11099675,0.09062116,0.06902593,1.08653484,0.03255629,0.24123594
-0.00300150,1.54466508,0.00869495,0.08097666,0.11414205,0.09443395,0.07094363,1.10670409,0.03375455,0.24810842
0.00300150,1.58961397,0.00849416,0.08820747,0.11837985,0.09844841,0.07291679,1.13237116,0.03519373,0.25620135
0.00900450,1.64168159,0.00832085,0.09606721,0.12365974,0.10261189,0.07490782,1.16297888,0.03686841,0.26541236
0.01500750,1.70000826,0.00817138,0.10452370,0.12991325,0.10686892,0.07688107,1.19787339,0.03876775,0.27562030
0.02101051,1.76361976,0.00804153,0.11353257,0.13705443,0.11116286,0.07880471,1.23632226,0.04087563,0.28668845
0.02701351,1.83145072,0.00792671,0.12303704,0.14498065,0.11543742,0.08065266,1.27753296,0.04317082,0.29846825
0.03301651,1.90236865,0.00782220,0.13296803,0.15357361,0.11963830,0.08240650,1.32067122,0.04562730,0.31080326
0.03901951,1.97519858,0.00772328,0.14324480,0.16270070,0.12371473,0.08405720,1.36487906,0.04821473,0.32353338
0.04502251,2.04874793,0.00762548,0.15377608,0.17221663,0.12762087,0.08560674,1.40929239,0.05089898,0.33649934
0.05102551,2.12183172,0.00752468,0.16446175,0.18196552,0.13131723,0.08706949,1.45305801,0.05364284,0.34954732
0.05702851,2.19329807,0.00741727,0.17519512,0.19178340,0.13477186,0.08847325,1.49535028,0.05640684,0.36253365
0.06303152,2.26205388,0.00730015,0.18586574,0.20150118,0.13796149,0.08986017,1.53538723,0.05915018,0.37532967
0.06903452,2.32709070,0.00717087,0.19636270,0.21094807,0.14087247,0.09128711,1.57244634,0.06183180,0.38782655
0.07503752,2.38751043,0.00702761,0.20657837,0.21995538,0.14350163,0.09282589,1.60587979,0.06441148,0.39994002
0.08104052,2.44255039,0.00686916,0.21641237,0.22836066,0.14585693,0.09456293,1.63512926,0.06685109,0.41161486
0.08704352,2.49160718,0.00669493,0.22577569,0.23601194,0.14795795,0.09659871,1.65973969,0.06911574,0.42282900
0.09304652,2.53425845,0.00650486,0.23459473,0.24277212,0.14983612,0.09904665,1.67937194,0.07117501,0.43359703
0.09904952,2.57028145,0.00629943,0.24281496,0.24852311,0.15153476,0.10203160,1.69381366,0.07300402,0.44397284
0.10505253,2.59966737,0.00607952,0.25040414,0.25316969,0.15310880,0.10568793,1.70298782,0.07458438,0.45405119
0.11105553,2.62263012,0.00584642,0.25735478,0.25664278,0.15462412,0.11015702,1.70695822,0.07590502,0.46396793
0.11705853,2.63960848,0.00560170,0.26368561,0.25890199,0.15615656,0.11558439,1.70593143,0.07696260,0.47389876
0.12306153,2.65126062,0.00534719,0.26944195,0.25993733,0.15779047,0.12211628,1.70025451,0.07776187,0.48405614
0.12906453,2.65845025,0.00508487,0.27469492,0.25976976,0.15961688,0.12989578,1.69040799,0.07831549,0.49468443
0.13506753,2.66222397,0.00481688,0.27953928,0.25845079,0.16173115,0.13905858,1.67699408,0.07864365,0.50605312
0.14107054,2.66377995,0.00454540,0.28409001,0.25606077,0.16423025,0.14972837,1.66071982,0.07877332,0.51844827
0.14707354,2.66442847,0.00427265,0.28847781,0.25270619,0.16720967,0.16201199,1.64237552,0.07873718,0.53216219
0.15307654,2.66554522,0.00400080,0.29284339,0.24851589,0.17075998,0.17599447,1.62280906,0.07857225,0.54748189
0.15907954,2.66851907,0.00373200,0.29733110,0.24363641,0.17496325,0.19173408,1.60289673,0.07831835,0.56467634
0.16508254,2.67469610,0.00346826,0.30208196,0.23822659,0.17988931,0.20925767,1.58351170,0.07801635,0.58398330
0.17108554,2.68532219,0.00321150,0.30722647,0.23245183,0.18559217,0.22855629,1.56549143,0.07770637,0.60559607
0.17708854,2.70148671,0.00296346,0.31287757,0.22647798,0.19210661,0.24958155,1.54960521,0.07742596,0.62965081
0.18309155,2.72406985,0.00272569,0.31912404,0.22046543,0.19944514,0.27224266,1.53652349,0.07720843,0.65621505
0.18909455,2.75369605,0.00249957,0.32602476,0.21456344,0.20759552,0.29640458,1.52679018,0.07708129,0.68527786
0.19509755,2.79069599,0.00228622,0.33360406,0.20890507,0.21651900,0.32188727,1.52079941,0.07706498,0.71674240
0.20110055,2.83507892,0.00208655,0.34184837,0.20360289,0.22614929,0.34846619,1.51877769,0.07717190,0.75042108
0.20710355,2.88651696,0.00190121,0.35070454,0.19874557,0.23639247,0.37587434,1.52077257,0.07740583,0.78603386
0.21310655,2.94434228,0.00173060,0.36007970,0.19439564,0.24712785,0.40380553,1.52664803,0.07776168,0.82320983
0.21910955,3.00755759,0.00157489,0.36984284,0.19058828,0.25820983,0.43191923,1.53608722,0.07822569,0.86149219
0.22511256,3.07485956,0.00143401,0.37982804,0.18733130,0.26947061,0.45984663,1.54860216,0.07877595,0.90034649
0.23111556,3.14467455,0.00130764,0.38983919,0.18460618,0.28072383,0.48719795,1.56355013,0.07938337,0.93917205
0.23711856,3.21520500,0.00119527,0.39965599,0.18237016,0.29176905,0.51357078,1.58015598,0.08001283,0.97731614
0.24312156,3.28448487,0.00109622,0.40904106,0.18055912,0.30239667,0.53855912,1.59753941,0.08062465,1.01409042
0.24912456,3.35044177,0.00100963,0.41774767,0.17909122,0.31239351,0.56176295,1.61474602,0.08117619,1.04878922
0.25512756,3.41096341,0.00093452,0.42552805,0.17787110,0.32154851,0.58279803,1.63078090,0.08162360,1.08070894
0.26113057,3.46396574,0.00086980,0.43214170,0.17679426,0.32965859,0.60130551,1.64464333,0.08192349,1.10916779
0.26713357,3.50746018,0.00081433,0.43736345,0.17575178,0.33653429,0.61696111,1.65536124,0.08203465,1.13352549
0.27313657,3.53961756,0.00076694,0.44099098,0.17463482,0.34200520,0.62948358,1.66202421,0.08191956,1.15320188
0.27913957,3.55882640,0.00072644,0.44285162,0.17333895,0.34592473,0.63864206,1.66381373,0.08154575,1.16769409
0.28514257,3.56374367,0.00069166,0.44280792,0.17176817,0.34817430,0.64426223,1.66002978,0.08088694,1.17659153
0.29114557,3.55333626,0.00066151,0.44076216,0.16983833,0.34866670,0.64623091,1.65011288,0.07992390,1.17958830
0.29714857,3.52691226,0.00063494,0.43665943,0.16748002,0.34734850,0.64449901,1.63366101,0.07864502,1.17649254
0.30315158,3.48414092,0.00061101,0.43048934,0.16464083,0.34420148,0.63908280,1.61044100,0.07704659,1.16723255
0.30915458,3.42506123,0.00058888,0.42228626,0.16128684,0.33924303,0.63006339,1.58039425,0.07513280,1.15185939
0.31515758,3.35007916,0.00056783,0.41212827,0.15740349,0.33252554,0.61758441,1.54363684,0.07291548,1.13054605
0.32116058,3.25995391,0.00054725,0.40013478,0.15299571,0.32413479,0.60184813,1.50045424,0.07041355,1.10358313
0.32716358,3.15577420,0.00052666,0.38646300,0.14808744,0.31418741,0.58311000,1.45129109,0.06765235,1.07137135
0.33316658,3.03892561,0.00050571,0.37130349,0.14272054,0.30282757,0.56167189,1.39673655,0.06466267,1.03441113
0.33916958,2.91105042,0.00048413,0.35487480,0.13695323,0.29022290,0.53787428,1.33750601,0.06147978,0.99328961
0.34517259,2.77400150,0.00046181,0.33741768,0.13085802,0.27655997,0.51208755,1.27441978,0.05814230,0.94866556
0.35117559,2.62979193,0.00043868,0.31918875,0.12451939,0.26203930,0.48470283,1.20837969,0.05469109,0.90125280
0.35717859,2.48054211,0.00041478,0.30045412,0.11803110,0.24687022,0.45612258,1.14034428,0.05116802,0.85180254
0.36318159,2.32842594,0.00039022,0.28148292,0.11149349,0.23126567,0.42675121,1.07130357,0.04761498,0.80108521
0.36918459,2.17561792,0.00036517,0.26254117,0.10501053,0.21543710,0.39698609,1.00225398,0.04407274,0.74987250
0.37518759,2.02424243,0.00033982,0.24388585,0.09868706,0.19958974,0.36720916,0.93417425,0.04058011,0.69891986
0.38119060,1.87632662,0.00031439,0.22575962,0.09262591,0.18391813,0.33777942,0.86800283,0.03717306,0.64895014
0.38719360,1.73375807,0.00028914,0.20838603,0.08692538,0.16860236,0.30902635,0.80461738,0.03388409,0.60063864
0.39319660,1.59824785,0.00026431,0.19196550,0.08167671,0.15380479,0.28124465,0.74481670,0.03074169,0.55460001
0.39919960,1.47129999,0.00024013,0.17667197,0.07696196,0.13966753,0.25469009,0.68930550,0.02776997,0.51137716
0.40520260,1.35418737,0.00021683,0.16265038,0.07285206,0.12631058,0.22957681,0.63868202,0.02498843,0.47143238
0.41120560,1.24793448,0.00019460,0.15001488,0.06940528,0.11383076,0.20607580,0.59342890,0.02241188,0.43514075
0.41720860,1.15330692,0.00017363,0.13884778,0.06666589,0.10230123,0.18431470,0.55390708,0.02005047,0.40278595
0.42321161,1.07080747,0.00015408,0.12919927,0.06466333,0.09177178,0.16437871,0.52035285,0.01790987,0.37455827
0.42921461,1.00067849,0.00013606,0.12108780,0.06341167,0.08226960,0.14631257,0.49287793,0.01599153,0.35055487
0.43521761,0.94291021,0.00011968,0.11450107,0.06290947,0.07380067,0.13012332,0.47147254,0.01429298,0.33078212
0.44122061,0.89725440,0.00010503,0.10939764,0.06314001,0.06635150,0.11578389,0.45601118,0.01280830,0.31515981
0.44722361,0.86324303,0.00009218,0.10570907,0.06407200,0.05989123,0.10323713,0.44626113,0.01152852,0.30352713
0.45322661,0.84021140,0.00008121,0.10334248,0.06566065,0.05437401,0.09240030,0.44189347,0.01044215,0.29565024
0.45922961,0.82732504,0.00007217,0.10218362,0.06784911,0.04974148,0.08316966,0.44249630,0.00953565,0.29123116
0.46523262,0.82361004,0.00006515,0.10210023,0.07057040,0.04592542,0.07542524,0.44759017,0.00879392,0.28991786
0.47123562,0.82798612,0.00006025,0.10294574,0.07374963,0.04285032,0.06903546,0.45664530,0.00820086,0.29131534
0.47723862,0.83930178,0.00005759,0.10456324,0.07730661,0.04043595,0.06386159,0.46910034,0.00773976,0.29499736
0.48324162,0.85637088,0.00005733,0.10678959,0.08115871,0.03859978,0.05976195,0.48438231,0.00739379,0.30051882
0.48924462,0.87800998,0.00005969,0.10945964,0.08522393,0.03725930,0.05659578,0.50192732,0.00714643,0.30742829
0.49524762,0.90307529,0.00006493,0.11241049,0.08942418,0.03633408,0.05422666,0.52120140,0.00698181,0.31528054
0.50125063,0.93049868,0.00007336,0.11548562,0.09368844,0.03574768,0.05252551,0.54172105,0.00688504,0.32364874
0.50725363,0.95932129,0.00008536,0.11853885,0.09795591,0.03542923,0.05137318,0.56307258,0.00684252,0.33213603
0.51325663,0.98872397,0.00010139,0.12143796,0.10217890,0.03531480,0.05066242,0.58492973,0.00684213,0.34038608
0.51925963,1.01805327,0.00012196,0.12406795,0.10632528,0.03534846,0.05029946,0.60706860,0.00687346,0.34809227
0.52526263,1.04684182,0.00014764,0.12633365,0.11038050,0.03548306,0.05020506,0.62937925,0.00692787,0.35500528
0.53126563,1.07482224,0.00017906,0.12816181,0.11434886,0.03568067,0.05031502,0.65187310,0.00699859,0.36093871
0.53726863,1.10193348,0.00021689,0.12950234,0.11825401,0.03591275,0.05058020,0.67468567,0.00708072,0.36577241
0.54327164,1.12831908,0.00026184,0.13032884,0.12213860,0.03616000,0.05096615,0.69807384,0.00717114,0.36945352
0.54927464,1.15431676,0.00031460,0.13063826,0.12606301,0.03641188,0.05145216,0.72240761,0.00726844,0.37199493
0.55527764,1.18043945,0.00037588,0.13044972,0.13010303,0.03666594,0.05202994,0.74815597,0.00737273,0.37347130
0.56128064,1.20734782,0.00044632,0.12980250,0.13434669,0.03692678,0.05270201,0.77586715,0.00748543,0.37401260
0.56728364,1.23581511,0.00052649,0.12875334,0.13889017,0.03720486,0.05347963,0.80614358,0.00760899,0.37379550
0.57328664,1.26668534,0.00061687,0.12737306,0.14383302,0.03751514,0.05438056,0.83961232,0.00774662,0.37303289
0.57928964,1.30082627,0.00071777,0.12574270,0.14927275,0.03787554,0.05542665,0.87689187,0.00790195,0.37196185
0.58529265,1.33907902,0.00082933,0.12394930,0.15529908,0.03830533,0.05664129,0.91855662,0.00807872,0.37083073
0.59129565,1.38220639,0.00095148,0.12208155,0.16198809,0.03882357,0.05804692,0.96510045,0.00828042,0.36988578
0.59729865,1.43084213,0.00108388,0.12022540,0.16939650,0.03944752,0.05966263,1.01690094,0.00851001,0.36935787
0.60330165,1.48544372,0.00122595,0.11846002,0.17755644,0.04019123,0.06150192,1.07418623,0.00876962,0.36945011
0.60930465,1.54625076,0.00137678,0.11685401,0.18647092,0.04106425,0.06357081,1.13700588,0.00906030,0.37032667
0.61530765,1.61325152,0.00153519,0.11546229,0.19611028,0.04207063,0.06586634,1.20520776,0.00938185,0.37210360
0.62131066,1.68615933,0.00169966,0.11432363,0.20640991,0.04320818,0.06837545,1.27842227,0.00973266,0.37484181
0.62731366,1.76440059,0.00186842,0.11345905,0.21726936,0.04446801,0.07107445,1.35605509,0.01010972,0.37854280
0.63331666,1.84711545,0.00203940,0.11287103,0.22855297,0.04583448,0.07392900,1.43728960,0.01050859,0.38314721
0.63931966,1.93317157,0.00221031,0.11254364,0.24009213,0.04728542,0.07689460,1.52109917,0.01092352,0.38853627
0.64532266,2.02119109,0.00237869,0.11244354,0.25168912,0.04879275,0.07991771,1.60626953,0.01134765,0.39453611
0.65132566,2.10958978,0.00254196,0.11252178,0.26312236,0.05032340,0.08293730,1.69143054,0.01177321,0.40092481
0.65732866,2.19662724,0.00269748,0.11271630,0.27415301,0.05184042,0.08588680,1.77509658,0.01219186,0.40744162
0.66333167,2.28046591,0.00284267,0.11295502,0.28453259,0.05330445,0.08869645,1.85571390,0.01259499,0.41379818
0.66933467,2.35923658,0.00297503,0.11315930,0.29401128,0.05467517,0.09129589,1.93171304,0.01297411,0.41969098
0.67533767,2.43110737,0.00309229,0.11324767,0.30234665,0.05591299,0.09361674,2.00156419,0.01332121,0.42481457
0.68134067,2.49435310,0.00319243,0.11313959,0.30931235,0.05698058,0.09559532,2.06383289,0.01362914,0.42887482
0.68734367,2.54742177,0.00327379,0.11275907,0.31470631,0.05784445,0.09717515,2.11723360,0.01389190,0.43160167
0.69334667,2.58899500,0.00333512,0.11203803,0.31835826,0.05847630,0.09830915,2.16067844,0.01410493,0.43276066
0.69934967,2.61803963,0.00337562,0.11091918,0.32013601,0.05885414,0.09896156,2.19331892,0.01426533,0.43216293
0.70535268,2.63384788,0.00339498,0.10935838,0.31995041,0.05896319,0.09910935,2.21457852,0.01437198,0.42967289
0.71135568,2.63606428,0.00339339,0.10732629,0.31775854,0.05879644,0.09874312,2.22417448,0.01442559,0.42521371
0.71735868,2.62469814,0.00337156,0.10480940,0.31356520,0.05835485,0.09786746,2.22212777,0.01442867,0.41876998
0.72336168,2.60012103,0.00333063,0.10181030,0.30742263,0.05764725,0.09650077,2.20876084,0.01438536,0.41038788
0.72936468,2.56304968,0.00327223,0.09834725,0.29942830,0.05668992,0.09467450,2.18468313,0.01430128,0.40017271
0.73536768,2.51451516,0.00319832,0.09445321,0.28972122,0.05550583,0.09243195,2.15076530,0.01418318,0.38828406
0.74137069,2.45582034,0.00311118,0.09017420,0.27847671,0.05412366,0.08982666,2.10810347,0.01403865,0.37492896
0.74737369,2.38848759,0.00301335,0.08556735,0.26590009,0.05257669,0.08692048,2.05797529,0.01387573,0.36035347
0.75337669,2.31419975,0.00290748,0.08069850,0.25221948,0.05090142,0.08378142,2.00179020,0.01370247,0.34483304
0.75937969,2.23473716,0.00279629,0.07563975,0.23767814,0.04913628,0.08048141,1.94103629,0.01352661,0.32866231
0.76538269,2.15191391,0.00268250,0.07046680,0.22252669,0.04732026,0.07709404,1.87722626,0.01335514,0.31214475
0.77138569,2.06751627,0.00256871,0.06525651,0.20701547,0.04549162,0.07369249,1.81184527,0.01319402,0.29558261
0.77738869,1.98324593,0.00245736,0.06008443,0.19138749,0.04368678,0.07034750,1.74630278,0.01304786,0.27926769
0.78339170,1.90067054,0.00235067,0.05502272,0.17587209,0.04193930,0.06712574,1.68189051,0.01291978,0.26347318
0.78939470,1.82118313,0.00225060,0.05013835,0.16067961,0.04027913,0.06408841,1.61974805,0.01281125,0.24844687
0.79539770,1.74597168,0.00215880,0.04549157,0.14599712,0.03873202,0.06129015,1.56083728,0.01272207,0.23440592
0.80140070,1.67599943,0.00207661,0.04113486,0.13198540,0.03731918,0.05877831,1.50592600,0.01265045,0.22153314
0.80740370,1.61199581,0.00200507,0.03711216,0.11877707,0.03605717,0.05659253,1.45558099,0.01259309,0.20997495
0.81340670,1.55445728,0.00194489,0.03345852,0.10647580,0.03495787,0.05476451,1.41016969,0.01254547,0.19984060
0.81940970,1.50365711,0.00189649,0.03019995,0.09515668,0.03402877,0.05331809,1.36986983,0.01250205,0.19120286
0.82541271,1.45966237,0.00186002,0.02735365,0.08486739,0.03327322,0.05226940,1.33468552,0.01245661,0.18409955
0.83141571,1.42235651,0.00183539,0.02492837,0.07563009,0.03269083,0.05162718,1.30446834,0.01240256,0.17853596
0.83741871,1.39146558,0.00182228,0.02292498,0.06744395,0.03227794,0.05139312,1.27894168,0.01233332,0.17448777
0.84342171,1.36658617,0.00182021,0.02133706,0.06028800,0.03202799,0.05156219,1.25772668,0.01224264,0.17190419
0.84942471,1.34721341,0.00182852,0.02015166,0.05412413,0.03193199,0.05212291,1.24036822,0.01212484,0.17071123
0.85542771,1.33276752,0.00184639,0.01935001,0.04890024,0.03197884,0.05305768,1.22635945,0.01197517,0.17081478
0.86143072,1.32261768,0.00187293,0.01890821,0.04455323,0.03215563,0.05434291,1.21516393,0.01178993,0.17210351
0.86743372,1.31610254,0.00190711,0.01879798,0.04101186,0.03244790,0.05594919,1.20623440,0.01156666,0.17445143
0.87343672,1.31254692,0.00194782,0.01898726,0.03819932,0.03283976,0.05784148,1.19902788,0.01130421,0.17772021
0.87943972,1.31127467,0.00199386,0.01944090,0.03603549,0.03331407,0.05997924,1.19301696,0.01100271,0.18176113
0.88544272,1.31161799,0.00204395,0.02012125,0.03443896,0.03385255,0.06231663,1.18769747,0.01066359,0.18641695
0.89144572,1.31292385,0.00209676,0.02098876,0.03332866,0.03443580,0.06480295,1.18259302,0.01028942,0.19152360
0.89744872,1.31455821,0.00215087,0.02200254,0.03262522,0.03504352,0.06738305,1.17725708,0.00988377,0.19691196
0.90345173,1.31590895,0.00220482,0.02312101,0.03225210,0.03565458,0.06999804,1.17127338,0.00945105,0.20240974
0.90945473,1.31638827,0.00225713,0.02430252,0.03213646,0.03624729,0.07258622,1.16425539,0.00899625,0.20784361
0.91545773,1.31543549,0.00230628,0.02550596,0.03220988,0.03679964,0.07508412,1.15584572,0.00852476,0.21304157
0.92146073,1.31252064,0.00235078,0.02669148,0.03240895,0.03728971,0.07742786,1.14571595,0.00804215,0.21783571
0.92746373,1.30714943,0.00238915,0.02782113,0.03267565,0.03769607,0.07955459,1.13356752,0.00755394,0.22206522
0.93346673,1.29886969,0.00242002,0.02885957,0.03295783,0.03799825,0.08140408,1.11913383,0.00706546,0.22557959
0.93946973,1.28727906,0.00244209,0.02977475,0.03320938,0.03817733,0.08292042,1.10218361,0.00658164,0.22824201
0.94547274,1.27203379,0.00245424,0.03053848,0.03339056,0.03821643,0.08405362,1.08252551,0.00610694,0.22993271
0.95147574,1.25285802,0.00245550,0.03112705,0.03346810,0.03810129,0.08476118,1.06001345,0.00564523,0.23055210
0.95747874,1.22955282,0.00244513,0.03152163,0.03341528,0.03782075,0.08500946,1.03455231,0.00519977,0.23002365
0.96348174,1.20200441,0.00242263,0.03170869,0.03321198,0.03736715,0.08477484,1.00610344,0.00477315,0.22829614
0.96948474,1.17019060,0.00238774,0.03168014,0.03284452,0.03673671,0.08404451,0.97468930,0.00436738,0.22534529
0.97548774,1.13418502,0.00234052,0.03143341,0.03230553,0.03592966,0.08281695,0.94039672,0.00398382,0.22117462
0.98149075,1.09415841,0.00228125,0.03097136,0.03159355,0.03495034,0.08110204,0.90337834,0.00362333,0.21581541
0.98749375,1.05037665,0.00221053,0.03030202,0.03071270,0.03380712,0.07892067,0.86385182,0.00328633,0.20932571
0.99349675,1.00319549,0.00212918,0.02943817,0.02967210,0.03251213,0.07630407,0.82209661,0.00297282,0.20178849
0.99949975,0.95305185,0.00203827,0.02839680,0.02848523,0.03108092,0.07329272,0.77844835,0.00268254,0.19330901
1.00550275,0.90045225,0.00193907,0.02719845,0.02716926,0.02953195,0.06993498,0.73329098,0.00241503,0.18401135
1.01150575,0.84595863,0.00183297,0.02586650,0.02574428,0.02788603,0.06628545,0.68704693,0.00216971,0.17403444
1.01750875,0.79017233,0.00172151,0.02442637,0.02423246,0.02616558,0.06240318,0.64016583,0.00194597,0.16352776
1.02351176,0.73371709,0.00160626,0.02290473,0.02265731,0.02439405,0.05834986,0.59311230,0.00174323,0.15264672
1.02951476,0.67722172,0.00148884,0.02132871,0.02104287,0.02259511,0.05418787,0.54635348,0.00156103,0.14154817
1.03551776,0.62130338,0.00137082,0.01972519,0.01941298,0.02079204,0.04997857,0.50034686,0.00139910,0.13038606
1.04152076,0.56655232,0.00125369,0.01812016,0.01779067,0.01900709,0.04578065,0.45552908,0.00125740,0.11930752
1.04752376,0.51351856,0.00113884,0.01653814,0.01619757,0.01726093,0.04164872,0.41230615,0.00113621,0.10844943
1.05352676,0.46270119,0.00102753,0.01500183,0.01465349,0.01557220,0.03763218,0.37104562,0.00103617,0.09793572
1.05952976,0.41454070,0.00092085,0.01353172,0.01317613,0.01395724,0.03377434,0.33207086,0.00095836,0.08787528
1.06553277,0.36941430,0.00081972,0.01214602,0.01178084,0.01242979,0.03011189,0.29565780,0.00090435,0.07836076
1.07153577,0.32763454,0.00072485,0.01086058,0.01048060,0.01100094,0.02667464,0.26203394,0.00087628,0.06946797
1.07753877,0.28945076,0.00063681,0.00968900,0.00928604,0.00967915,0.02348555,0.23137962,0.00087694,0.06125613
1.08354177,0.25505328,0.00055598,0.00864278,0.00820557,0.00847034,0.02056100,0.20383141,0.00090982,0.05376858
1.08954477,0.22457981,0.00048255,0.00773163,0.00724562,0.00737809,0.01791129,0.17948707,0.00097918,0.04703416
1.09554777,0.19812347,0.00041661,0.00696377,0.00641093,0.00640391,0.01554131,0.15841189,0.00109013,0.04106887
1.10155078,0.17574198,0.00035810,0.00634628,0.00570485,0.00554755,0.01345131,0.14064579,0.00124865,0.03587791
1.10755378,0.15746729,0.00030688,0.00588549,0.00512969,0.00480735,0.01163773,0.12621087,0.00146165,0.03145775
1.11355678,0.14331512,0.00026272,0.00558728,0.00468710,0.00418055,0.01009414,0.11511874,0.00173695,0.02779831
1.11955978,0.13329386,0.00022535,0.00545742,0.00437834,0.00366369,0.00881202,0.10737742,0.00208328,0.02488500
1.12556278,0.12741220,0.00019449,0.00550176,0.00420458,0.00325289,0.00778164,0.10299728,0.00251020,0.02270053
1.13156578,0.12568535,0.00016985,0.00572640,0.00416717,0.00294413,0.00699273,0.10199565,0.00302800,0.02122654
1.13756878,0.12813924,0.00015115,0.00613772,0.00426779,0.00273354,0.00643511,0.10440009,0.00364756,0.02044477
1.14357179,0.13481275,0.00013819,0.00674233,0.00450860,0.00261757,0.00609924,0.11024986,0.00438011,0.02033794
1.14957479,0.14575770,0.00013080,0.00754695,0.00489227,0.00259313,0.00597655,0.11959575,0.00523705,0.02089023
1.15557779,0.16103679,0.00012889,0.00855805,0.00542207,0.00265769,0.00605971,0.13249823,0.00622954,0.02208732
1.16158079,0.18071952,0.00013246,0.00978160,0.00610177,0.00280936,0.00634279,0.14902400,0.00736823,0.02391613
1.16758379,0.20487647,0.00014159,0.01122255,0.00693565,0.00304685,0.00682127,0.16924117,0.00866284,0.02636423
1.17358679,0.23357213,0.00015647,0.01288436,0.00792841,0.00336943,0.00749202,0.19321341,0.01012171,0.02941900
1.17958979,0.26685687,0.00017738,0.01476848,0.00908517,0.00377691,0.00835312,0.22099335,0.01175145,0.03306656
1.18559280,0.30475852,0.00020472,0.01687380,0.01041146,0.00426949,0.00940371,0.25261564,0.01355644,0.03729069
1.19159580,0.34727397,0.00023896,0.01919618,0.01191326,0.00484769,0.01064373,0.28809015,0.01553845,0.04207167
1.19759880,0.39436155,0.00028068,0.02172801,0.01359721,0.00551216,0.01207372,0.32739567,0.01769634,0.04738522
1.20360180,0.44593452,0.00033051,0.02445785,0.01547088,0.00626363,0.01369451,0.37047465,0.02002571,0.05320156
1.20960480,0.50185631,0.00038915,0.02737028,0.01754311,0.00710272,0.01550705,0.41722929,0.02251876,0.05948482
1.21560780,0.56193781,0.00045736,0.03044584,0.01982461,0.00802985,0.01751213,0.46751927,0.02516416,0.06619260
1.22161081,0.62593709,0.00053589,0.03366115,0.02232859,0.00904507,0.01971024,0.52116148,0.02794712,0.07327601
1.22761381,0.69356164,0.00062550,0.03698929,0.02507157,0.01014804,0.02210141,0.57793180,0.03084953,0.08068002
1.23361681,0.76447321,0.00072687,0.04040028,0.02807428,0.01133786,0.02468509,0.63756888,0.03385025,0.08834425
