energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.11705853,3.27238513,0.09499845,0.64564312,0.66988253,0.87682968,0.08911984,0.48349150,0.09882664,0.93977297
-0.11105553,3.45467172,0.10566314,0.66884169,0.71523659,0.93245238,0.09466511,0.50985161,0.10688372,0.99315355
-0.10505253,3.63509554,0.11702090,0.69020342,0.76040420,0.98861279,0.10027446,0.53563668,0.11527375,1.04612707
-0.09904952,3.81208897,0.12900500,0.70953182,0.80488737,1.04490214,0.10592400,0.56056965,0.12391737,1.09819787
-0.09304652,3.98410710,0.14152543,0.72666135,0.84817027,1.10087386,0.11158963,0.58438115,0.13272526,1.14890669
-0.08704352,4.14964851,0.15446857,0.74145878,0.88972763,1.15604595,0.11724713,0.60681377,0.14159884,1.19784103
-0.08104052,4.30727701,0.16769768,0.75382402,0.92903423,1.20990551,0.12287239,0.62762623,0.15043122,1.24464442
-0.07503752,4.45564438,0.18105444,0.76369015,0.96557524,1.26191562,0.12844159,0.64659741,0.15910865,1.28902436
-0.06903452,4.59351380,0.19436149,0.77102311,0.99885738,1.31152459,0.13393152,0.66353011,0.16751254,1.33075879
-0.06303152,4.71978361,0.20742595,0.77582083,1.02842046,1.35817759,0.13931988,0.67825457,0.17552173,1.36970061
-0.05702851,4.83351088,0.22004391,0.77811202,1.05384910,1.40133039,0.14458566,0.69063150,0.18301534,1.40578031
-0.05102551,4.93393399,0.23200569,0.77795475,1.07478419,1.44046479,0.14970951,0.70055479,0.18987581,1.43900630
-0.04502251,5.02049346,0.24310169,0.77543473,1.09093366,1.47510514,0.15467416,0.70795358,0.19599231,1.46946317
-0.03901951,5.09284992,0.25312874,0.77066346,1.10208234,1.50483536,0.15946478,0.71279379,0.20126413,1.49730755
-0.03301651,5.15089833,0.26189650,0.76377629,1.10810020,1.52931548,0.16406935,0.71507896,0.20560414,1.52276193
-0.02701351,5.19477732,0.26923367,0.75493029,1.10894884,1.54829688,0.16847886,0.71485041,0.20894201,1.54610637
-0.02101051,5.22487281,0.27499392,0.74430207,1.10468570,1.56163546,0.17268755,0.71218655,0.21122708,1.56766850
-0.01500750,5.24181508,0.27906095,0.73208543,1.09546585,1.56930174,0.17669289,0.70720153,0.21243084,1.58781197
-0.00900450,5.24646885,0.28135271,0.71848902,1.08154098,1.57138729,0.18049552,0.70004299,0.21254863,1.60692388
-0.00300150,5.23991608,0.28182441,0.70373369,1.06325573,1.56810689,0.18409892,0.69088912,0.21160072,1.62540142
0.00300150,5.22343166,0.28047022,0.68804990,1.04104115,1.55979610,0.18750906,0.67994498,0.20963255,1.64363843
0.00900450,5.19845262,0.27732368,0.67167494,1.01540553,1.54690407,0.19073377,0.66743815,0.20671404,1.66201227
0.01500750,5.16654159,0.27245661,0.65485010,0.98692287,1.52998185,0.19378206,0.65361391,0.20293810,1.68087146
0.02101051,5.12934600,0.26597679,0.63781776,0.95621936,1.50966653,0.19666331,0.63873001,0.19841824,1.70052479
0.02701351,5.08855451,0.25802438,0.62081858,0.92395827,1.48666185,0.19938636,0.62305115,0.19328548,1.72123224
0.03301651,5.04585246,0.24876737,0.60408869,0.89082386,1.46171623,0.20195868,0.60684347,0.18768461,1.74319822
0.03901951,5.00287851,0.23839625,0.58785709,0.85750488,1.43559910,0.20438544,0.59036909,0.18176987,1.76656746
0.04502251,4.96118412,0.22711807,0.57234328,0.82467835,1.40907679,0.20666878,0.57388103,0.17570044,1.79142378
0.05102551,4.92219813,0.21515040,0.55775518,0.79299415,1.38288906,0.20880715,0.55761850,0.16963570,1.81779194
0.05702851,4.88719772,0.20271518,0.54428739,0.76306098,1.35772730,0.21079489,0.54180292,0.16373056,1.84564239
0.06303152,4.85728727,0.19003293,0.53211992,0.73543436,1.33421562,0.21262197,0.52663463,0.15813106,1.87489891
0.06903452,4.83338587,0.17731737,0.52141735,0.71060681,1.31289548,0.21427405,0.51229050,0.15297037,1.90544873
0.07503752,4.81622389,0.16477082,0.51232836,0.68900085,1.29421457,0.21573275,0.49892242,0.14836533,1.93715458
0.08104052,4.80634834,0.15258033,0.50498579,0.67096455,1.27852033,0.21697629,0.48665670,0.14441370,1.96986808
0.08704352,4.80413625,0.14091477,0.49950693,0.65677013,1.26605823,0.21798028,0.47559431,0.14119215,2.00344373
0.09304652,4.80981488,0.12992270,0.49599418,0.64661500,1.25697462,0.21871881,0.46581201,0.13875510,2.03775263
0.09904952,4.82348703,0.11973130,0.49453582,0.64062545,1.25132376,0.21916574,0.45736399,0.13713432,2.07269497
0.10505253,4.84515932,0.11044596,0.49520684,0.63886223,1.24907829,0.21929606,0.45028411,0.13633938,2.10821057
0.11105553,4.87477123,0.10215069,0.49806967,0.64132781,1.25014253,0.21908739,0.44458846,0.13635876,2.14428649
0.11705853,4.91222254,0.09490904,0.50317465,0.64797461,1.25436730,0.21852137,0.44027796,0.13716165,2.18096108
0.12306153,4.95739694,0.08876550,0.51056012,0.65871382,1.26156556,0.21758508,0.43734099,0.13870022,2.21832395
0.12906453,5.01017964,0.08374711,0.52025200,0.67342390,1.27152755,0.21627214,0.43575567,0.14091227,2.25651139
0.13506753,5.07046752,0.07986530,0.53226278,0.69195850,1.28403462,0.21458370,0.43549177,0.14372413,2.29569739
0.14107054,5.13817045,0.07711761,0.54658982,0.71415314,1.29887073,0.21252899,0.43651202,0.14705366,2.33608016
0.14707354,5.21320329,0.07548942,0.56321292,0.73983011,1.31583101,0.21012560,0.43877282,0.15081316,2.37786478
0.15307654,5.29546872,0.07495533,0.58209131,0.76880150,1.33472683,0.20739926,0.44222419,0.15491213,2.42124270
0.15907954,5.38483138,0.07548037,0.60315998,0.80086997,1.35538717,0.20438327,0.44680912,0.15925976,2.46636899
0.16508254,5.48108508,0.07702090,0.62632562,0.83582734,1.37765623,0.20111749,0.45246229,0.16376704,2.51333847
0.17108554,5.58391474,0.07952513,0.65146228,0.87345100,1.40138763,0.19764693,0.45910825,0.16834840,2.56216225
0.17708854,5.69285574,0.08293349,0.67840709,0.91349857,1.42643558,0.19402006,0.46665935,0.17292303,2.61274578
0.18309155,5.80725364,0.08717868,0.70695627,0.95570115,1.45264397,0.19028685,0.47501347,0.17741555,2.66487010
0.18909455,5.92622709,0.09218564,0.73686179,0.99975564,1.47983400,0.18649663,0.48405193,0.18175644,2.71817747
0.19509755,6.04863736,0.09787141,0.76782902,1.04531703,1.50779160,0.18269594,0.49363770,0.18588197,2.77216259
0.20110055,6.17306732,0.10414516,0.79951569,1.09199115,1.53625555,0.17892648,0.50361417,0.18973392,2.82617053
0.20710355,6.29781255,0.11090818,0.83153251,1.13932879,1.56490756,0.17522317,0.51380484,0.19325896,2.87940182
0.21310655,6.42088672,0.11805434,0.86344572,1.18682189,1.59336501,0.17161257,0.52401387,0.19640810,2.93092527
0.21910955,6.54004271,0.12547068,0.89478169,1.23390249,1.62117749,0.16811170,0.53402788,0.19913596,2.97969846
0.22511256,6.65281008,0.13303852,0.92503378,1.27994496,1.64782757,0.16472731,0.54361893,0.20140017,3.02459538
0.23111556,6.75654861,0.14063500,0.95367134,1.32427190,1.67273631,0.16145567,0.55254872,0.20316102,3.06444054
0.23711856,6.84851688,0.14813503,0.98015082,1.36616394,1.69527351,0.15828295,0.56057402,0.20438119,3.09804844
0.24312156,6.92595351,0.15541369,1.00392870,1.40487335,1.71477262,0.15518608,0.56745303,0.20502591,3.12426668
0.24912456,6.98616836,0.16234906,1.02447572,1.43964114,1.73054972,0.15213417,0.57295266,0.20506330,3.14202131
0.25512756,7.02663980,0.16882526,1.04129225,1.46971715,1.74192581,0.14909035,0.57685630,0.20446507,3.15036213
0.26113057,7.04511387,0.17473577,1.05392378,1.49438241,1.74825150,0.14601388,0.57897172,0.20320744,3.14850620
0.26713357,7.03970064,0.17998669,1.06197626,1.51297270,1.74893271,0.14286257,0.57913894,0.20127230,3.13587733
0.27313657,7.00896312,0.18450000,1.06513031,1.52490235,1.74345632,0.13959523,0.57723741,0.19864845,3.11213974
0.27913957,6.95199398,0.18821644,1.06315386,1.52968699,1.73141416,0.13617409,0.57319236,0.19533294,3.07722408
0.28514257,6.86847608,0.19109795,1.05591236,1.52696424,1.71252426,0.13256703,0.56697976,0.19133225,3.03134437
0.29114557,6.75872319,0.19312960,1.04337615,1.51651102,1.68664804,0.12874953,0.55862977,0.18666345,2.97500483
0.29714857,6.62369828,0.19432063,1.02562455,1.49825668,1.65380253,0.12470622,0.54822835,0.18135498,2.90899594
0.30315158,6.46500771,0.19470475,1.00284630,1.47229110,1.61416684,0.12043189,0.53591689,0.17544718,2.83437945
0.30915458,6.28487110,0.19433950,0.97533634,1.43886719,1.56808254,0.11593208,0.52188984,0.16899246,2.75246290
0.31515758,6.08606733,0.19330464,0.94348889,1.39839769,1.51604777,0.11122302,0.50639034,0.16205500,2.66476419
0.32116058,5.87185892,0.19169969,0.90778722,1.35144616,1.45870537,0.10633107,0.48970407,0.15471007,2.57296774
0.32716358,5.64589761,0.18964060,0.86879039,1.29871267,1.39682555,0.10129172,0.47215149,0.14704300,2.47887366
0.33316658,5.41211529,0.18725575,0.82711759,1.24101478,1.33128400,0.09614805,0.45407883,0.13914768,2.38434216
0.33916958,5.17460485,0.18468137,0.78343075,1.17926466,1.26303640,0.09094903,0.43584821,0.13112490,2.29123534
0.34517259,4.93749614,0.18205666,0.73841618,1.11444352,1.19309060,0.08574743,0.41782726,0.12308045,2.20135865
0.35117559,4.70483246,0.17951880,0.69276597,1.04757438,1.12247781,0.08059770,0.40037871,0.11512304,2.11640460
0.35717859,4.48045280,0.17719802,0.64715999,0.97969462,1.05222400,0.07555389,0.38385050,0.10736231,2.03790082
0.36318159,4.26788469,0.17521308,0.60224913,0.91182928,0.98332282,0.07066762,0.36856649,0.09990681,1.96716474
0.36918459,4.07025202,0.17366724,0.55864048,0.84496641,0.91671113,0.06598630,0.35481851,0.09286224,1.90526641
0.37518759,3.89020119,0.17264503,0.51688491,0.78003533,0.85324804,0.06155164,0.34285968,0.08632978,1.85300119
0.38119060,3.72984813,0.17220984,0.47746740,0.71788857,0.79369812,0.05739854,0.33289950,0.08040482,1.81087300
0.38719360,3.59074753,0.17240256,0.44080040,0.65928807,0.73871917,0.05355434,0.32510050,0.07517584,1.77908871
0.39319660,3.47388467,0.17324115,0.40722017,0.60489583,0.68885484,0.05003851,0.31957683,0.07072372,1.75756368
0.39919960,3.37968891,0.17472136,0.37698611,0.55526914,0.64453180,0.04686278,0.31639439,0.06712122,1.74593786
0.40520260,3.30806734,0.17681823,0.35028283,0.51086018,0.60606136,0.04403158,0.31557263,0.06443275,1.74360162
0.41120560,3.25845567,0.17948859,0.32722454,0.47201953,0.57364487,0.04154286,0.31708765,0.06271436,1.74972974
0.41720860,3.22988342,0.18267413,0.30786153,0.43900313,0.54738227,0.03938917,0.32087645,0.06201378,1.76332223
0.42321161,3.22104946,0.18630506,0.29218807,0.41198198,0.52728324,0.03755898,0.32684202,0.06237066,1.78324972
0.42921461,3.23040406,0.19030396,0.28015144,0.39105376,0.51327985,0.03603808,0.33485908,0.06381672,1.80830162
0.43521761,3.25623341,0.19458982,0.27166138,0.37625570,0.50524028,0.03481105,0.34478000,0.06637591,1.83723486
0.44122061,3.29674275,0.19908188,0.26659971,0.36757777,0.50298261,0.03386272,0.35644092,0.07006451,1.86882129
0.44722361,3.35013480,0.20370319,0.26482957,0.36497559,0.50628824,0.03317953,0.36966763,0.07489108,1.90189163
0.45322661,3.41468019,0.20838370,0.26620393,0.36838225,0.51491436,0.03275070,0.38428117,0.08085633,1.93537472
0.45922961,3.48877789,0.21306273,0.27057315,0.37771865,0.52860496,0.03256928,0.40010298,0.08795286,1.96833025
0.46523262,3.57100363,0.21769075,0.27779123,0.39290164,0.54710037,0.03263284,0.41695952,0.09616477,1.99997435
0.47123562,3.66014534,0.22223047,0.28772080,0.41384994,0.57014483,0.03294402,0.43468633,0.10546730,2.02969721
0.47723862,3.75522530,0.22665717,0.30023659,0.44048732,0.59749235,0.03351066,0.45313148,0.11582636,2.05707248
0.48324162,3.85550927,0.23095838,0.31522742,0.47274316,0.62891076,0.03434576,0.47215854,0.12719819,2.08185864
0.48924462,3.96050336,0.23513295,0.33259681,0.51055046,0.66418402,0.03546709,0.49164894,0.13952910,2.10399278
0.49524762,4.06993986,0.23918963,0.35226224,0.55384123,0.70311307,0.03689660,0.51150392,0.15275535,2.12357754
0.50125063,4.18375389,0.24314527,0.37415314,0.60253981,0.74551537,0.03865955,0.53164599,0.16680332,2.14086237
0.50725363,4.30205246,0.24702279,0.39820797,0.65655436,0.79122326,0.04078348,0.55201995,0.18158991,2.15622014
0.51325663,4.42507820,0.25084905,0.42437027,0.71576697,0.84008142,0.04329706,0.57259356,0.19702329,2.17012076
0.51925963,4.55316969,0.25465277,0.45258420,0.78002306,0.89194354,0.04622877,0.59335769,0.21300395,2.18310300
0.52526263,4.68672047,0.25846251,0.48278961,0.84912047,0.94666842,0.04960557,0.61432609,0.22942609,2.19574612
0.53126563,4.82613852,0.26230495,0.51491692,0.92279910,1.00411568,0.05345158,0.63553464,0.24617931,2.20864257
0.53726863,4.97180812,0.26620343,0.54888209,1.00073156,1.06414105,0.05778678,0.65704005,0.26315060,2.22237313
0.54327164,5.12405538,0.27017683,0.58458182,1.08251556,1.12659165,0.06262579,0.67891802,0.28022643,2.23748539
0.54927464,5.28311874,0.27423883,0.62188940,1.16766861,1.19130110,0.06797679,0.70126079,0.29729505,2.25447664
0.55527764,5.44912540,0.27839752,0.66065116,1.25562554,1.25808488,0.07384067,0.72417405,0.31424873,2.27378158
0.56128064,5.62207425,0.28265537,0.70068397,1.34573918,1.32673589,0.08021032,0.74777327,0.33098595,2.29576522
0.56728364,5.80182567,0.28700949,0.74177380,1.43728460,1.39702047,0.08707019,0.77217943,0.34741330,2.32072108
0.57328664,5.98809811,0.29145225,0.78367549,1.52946696,1.46867508,0.09439610,0.79751429,0.36344713,2.34887425
0.57928964,6.18047135,0.29597202,0.82611386,1.62143289,1.54140373,0.10215536,0.82389520,0.37901477,2.38038902
0.58529265,6.37839558,0.30055415,0.86878604,1.71228530,1.61487644,0.11030714,0.85142961,0.39405514,2.41537999
0.59129565,6.58120572,0.30518208,0.91136521,1.80110099,1.68872883,0.11880309,0.88020951,0.40851896,2.45392591
0.59729865,6.78813970,0.30983847,0.95350541,1.88695080,1.76256294,0.12758827,0.91030575,0.42236820,2.49608493
0.60330165,6.99835957,0.31450639,0.99484742,1.96892121,1.83594946,0.13660227,0.94176267,0.43557510,2.54190996
0.60930465,7.21097400,0.31917041,1.03502551,2.04613691,1.90843130,0.14578054,0.97459299,0.44812050,2.59146297
0.61530765,7.42506077,0.32381767,1.07367465,2.11778314,1.97952858,0.15505592,1.00877322,0.45999187,2.64482673
0.62131066,7.63968773,0.32843870,1.11043818,2.18312697,2.04874487,0.16436018,1.04423976,0.47118087,2.70211299
0.62731366,7.85393110,0.33302817,1.14497538,2.24153666,2.11557459,0.17362571,1.08088580,0.48168083,2.76346601
0.63331666,8.06688974,0.33758532,1.17696877,2.29249802,2.17951135,0.18278715,1.11855917,0.49148413,2.82906071
0.63931966,8.27769468,0.34211420,1.20613089,2.33562726,2.24005694,0.19178296,1.15706121,0.50057978,2.89909509
0.64532266,8.48551320,0.34662353,1.23221015,2.37067953,2.29673069,0.20055689,1.19614679,0.50895130,2.97377681
0.65132566,8.68954740,0.35112638,1.25499575,2.39755286,2.34907893,0.20905921,1.23552553,0.51657513,3.05330420
0.65732866,8.88902727,0.35563946,1.27432130,2.41628727,2.39668410,0.21724780,1.27486417,0.52341961,3.13784258
0.66333167,9.08319901,0.36018216,1.29006711,2.42705904,2.43917323,0.22508890,1.31379034,0.52944476,3.22749689
0.66933467,9.27130941,0.36477533,1.30216115,2.43017055,2.47622550,0.23255756,1.35189733,0.53460278,3.32228196
0.67533767,9.45258773,0.36943988,1.31057864,2.42603587,2.50757856,0.23963781,1.38875024,0.53883937,3.42209237
0.68134067,9.62622647,0.37419511,1.31534032,2.41516315,2.53303334,0.24632248,1.42389308,0.54209573,3.52667354
0.68734367,9.79136288,0.37905713,1.31650963,2.39813428,2.55245723,0.25261265,1.45685692,0.54431128,3.63559609
0.69334667,9.94706295,0.38403712,1.31418887,2.37558296,2.56578553,0.25851689,1.48716888,0.54542681,3.74823538
0.69934967,10.09230951,0.38913973,1.30851465,2.34817217,2.57302104,0.26405011,1.51436170,0.54538788,3.86375808
0.70535268,10.22599625,0.39436169,1.29965280,2.31657195,2.57423188,0.26923226,1.53798381,0.54414846,3.98111707
0.71135568,10.34692874,0.39969053,1.28779297,2.28143858,2.56954776,0.27408681,1.55760960,0.54167433,4.09905607
0.71735868,10.45383352,0.40510378,1.27314334,2.24339611,2.55915462,0.27863908,1.57284954,0.53794618,4.21612449
0.72336168,10.54537584,0.41056840,1.25592535,2.20302085,2.54328812,0.28291459,1.58336002,0.53296226,4.33070280
0.72936468,10.62018600,0.41604070,1.23636907,2.16082961,2.52222624,0.28693732,1.58885253,0.52674028,4.44103799
0.73536768,10.67689399,0.42146667,1.21470900,2.11727206,2.49628114,0.29072810,1.58910186,0.51931855,4.54528837
0.74137069,10.71417135,0.42678275,1.19118071,2.07272742,2.46579094,0.29430318,1.58395315,0.51075632,4.64157605
0.74737369,10.73077912,0.43191701,1.16601830,2.02750549,2.43111152,0.29767290,1.57332754,0.50113321,4.72804550
0.75337669,10.72561993,0.43679075,1.13945269,1.98185180,2.39260886,0.30084073,1.55722617,0.49054786,4.80292580
0.75937969,10.69779231,0.44132034,1.11171085,1.93595648,2.35065220,0.30380255,1.53573242,0.47911591,4.86459410
0.76538269,10.64664491,0.44541946,1.08301577,1.88996624,2.30560829,0.30654630,1.50901235,0.46696738,4.91163773
0.77138569,10.57182842,0.44900143,1.05358727,1.84399868,2.25783700,0.30905196,1.47731326,0.45424361,4.94291222
0.77738869,10.47334266,0.45198174,1.02364324,1.79815811,2.20768842,0.31129190,1.44096047,0.44109413,4.95759285
0.78339170,10.35157687,0.45428058,0.99340138,1.75255186,2.15550149,0.31323163,1.40035239,0.42767333,4.95521739
0.78939470,10.20734109,0.45582539,0.96308115,1.70730622,2.10160422,0.31483085,1.35595410,0.41413747,4.93571807
0.79539770,10.04188707,0.45655332,0.93290572,1.66258101,2.04631528,0.31604480,1.30828957,0.40064187,4.89944150
0.80140070,9.85691741,0.45641358,0.90310364,1.61858182,1.98994696,0.31682592,1.25793286,0.38733862,4.84715545
0.80740370,9.65458199,0.45536949,0.87391019,1.57556934,1.93280899,0.31712565,1.20549854,0.37437487,4.78004203
0.81340670,9.43746143,0.45340043,0.84556804,1.53386499,1.87521309,0.31689649,1.15163155,0.36189156,4.69967761
0.81940970,9.20853749,0.45050340,0.81832714,1.49385247,1.81747784,0.31609400,1.09699686,0.35002288,4.60799989
0.82541271,8.97115085,0.44669429,0.79244372,1.45597503,1.75993333,0.31467897,1.04226916,0.33889612,4.50726338
0.83141571,8.72894713,0.44200873,0.76817826,1.42072826,1.70292540,0.31261935,0.98812268,0.32863203,4.39998470
0.83741871,8.48581226,0.43650257,0.74579238,1.38864879,1.64681888,0.30989225,0.93522154,0.31934543,4.28887961
0.84342171,8.24579869,0.43025181,0.72554476,1.36029907,1.59199953,0.30648555,0.88421052,0.31114601,4.17679376
0.84942471,8.01304395,0.42335210,0.70768606,1.33624895,1.53887439,0.30239932,0.83570645,0.30413901,4.06662929
0.85542771,7.79168354,0.41591753,0.69245294,1.31705465,1.48787020,0.29764694,0.79029029,0.29842587,3.96126958
0.86143072,7.58575995,0.40807896,0.68006152,1.30323611,1.43942986,0.29225574,0.74849975,0.29410435,3.86350421
0.86743372,7.39912987,0.39998160,0.67070029,1.29525363,1.39400664,0.28626728,0.71082255,0.29126825,3.77595626
0.87343672,7.23537167,0.39178195,0.66452290,1.29348478,1.35205644,0.27973712,0.67769020,0.29000660,3.70101376
0.87943972,7.09769528,0.38364416,0.66164109,1.29820273,1.31402800,0.27273413,0.64947225,0.29040203,3.64076701
0.88544272,6.98885649,0.37573570,0.66211799,1.30955694,1.28035143,0.26533930,0.62647094,0.29252860,3.59695322
0.89144572,6.91107792,0.36822260,0.66596229,1.32755720,1.25142538,0.25764412,0.60891628,0.29644895,3.57090964
0.89744872,6.86597874,0.36126421,0.67312346,1.35206188,1.22760340,0.24974845,0.59696161,0.30221089,3.56353631
0.90345173,6.85451526,0.35500777,0.68348838,1.38277108,1.20917981,0.24175806,0.59067954,0.30984365,3.57526901
0.90945473,6.87693439,0.34958284,0.69687969,1.41922517,1.19637593,0.23378194,0.59005865,0.31935388,3.60606316
0.91545773,6.93274202,0.34509596,0.71305602,1.46080920,1.18932721,0.22592921,0.59500093,0.33072173,3.65538893
0.92146073,7.02068797,0.34162567,0.73171425,1.50676300,1.18807193,0.21830616,0.60532021,0.34389718,3.72223778
0.92746373,7.13876920,0.33921819,0.75249394,1.55619713,1.19254210,0.21101312,0.62074199,0.35879701,3.80514041
0.93346673,7.28425235,0.33788397,0.77498390,1.60811403,1.20255731,0.20414157,0.64090470,0.37530256,3.90219605
0.93946973,7.45371638,0.33759544,0.79873074,1.66143395,1.21782193,0.19777156,0.66536286,0.39325862,4.01111246
0.94547274,7.64311565,0.33828603,0.82324928,1.71502463,1.23792610,0.19196943,0.69359229,0.41247361,4.12925626
0.95147574,7.84786290,0.33985069,0.84803451,1.76773392,1.26235085,0.18678613,0.72499758,0.43272124,4.25371267
0.95747874,8.06293093,0.34214798,0.87257468,1.81842395,1.29047741,0.18225613,0.75892180,0.45374368,4.38135346
0.96348174,8.28297130,0.34500379,0.89636521,1.86600565,1.32160063,0.17839699,0.79465868,0.47525630,4.50891190
0.96948474,8.50244698,0.34821646,0.91892277,1.90947241,1.35494616,0.17520969,0.83146682,0.49695383,4.63306292
0.97548774,8.71577578,0.35156343,0.93979907,1.94793129,1.38969105,0.17267962,0.86858593,0.51851783,4.75050664
0.98149075,8.91748006,0.35480894,0.95859383,1.98063080,1.42498694,0.17077832,0.90525456,0.53962510,4.85805311
0.98749375,9.10233821,0.35771262,0.97496642,2.00698395,1.45998497,0.16946579,0.94072872,0.55995676,4.95270588
0.99349675,9.26553237,0.36003862,0.98864561,2.02658570,1.49386156,0.16869338,0.97430098,0.57920764,5.03174191
0.99949975,9.40278730,0.36156485,0.99943705,2.03922411,1.52584387,0.16840694,1.00531911,0.59709534,5.09278539
1.00550275,9.51049477,0.36209197,1.00722818,2.04488460,1.55523383,0.16855033,1.03320357,0.61336879,5.13387278
1.01150575,9.58581861,0.36145164,1.01199030,2.04374736,1.58142967,0.16906888,1.05746314,0.62781561,5.15350697
1.01750875,9.62677578,0.35951379,1.01377768,2.03617790,1.60394399,0.16991270,1.07770791,0.64026803,5.15069836
1.02351176,9.63228996,0.35619250,1.01272383,2.02271111,1.62241740,0.17103972,1.09365902,0.65060703,5.12499116
1.02951476,9.60221503,0.35145015,1.00903495,2.00402969,1.63662715,0.17241821,1.10515460,0.65876441,5.07647383
1.03551776,9.53732710,0.34529980,1.00298095,1.98093766,1.64649028,0.17402867,1.11215167,0.66472271,5.00577295
1.04152076,9.43928513,0.33780563,0.99488439,1.95433026,1.65206118,0.17586494,1.11472375,0.66851299,4.91403052
1.04752376,9.31056159,0.32908136,0.98510778,1.92516133,1.65352357,0.17793452,1.11305436,0.67021055,4.80286535
1.05352676,9.15434583,0.31928684,0.97403993,1.89440957,1.65117749,0.18025803,1.10742650,0.66992895,4.67431987
1.05952976,8.97442421,0.30862294,0.96208178,1.86304510,1.64542167,0.18286778,1.09820881,0.66781243,4.53079422
1.06553277,8.77504206,0.29732485,0.94963241,1.83199742,1.63673249,0.18580558,1.08583881,0.66402747,4.37497010
1.07153577,8.56075315,0.28565434,0.93707581,1.80212627,1.62564027,0.18911985,1.07080418,0.65875371,4.20972723
1.07753877,8.33626301,0.27389095,0.92476891,1.77419606,1.61270423,0.19286213,1.05362282,0.65217486,4.03805563
1.08354177,8.10627255,0.26232284,0.91303133,1.74885508,1.59848718,0.19708325,1.03482265,0.64447008,3.86296689
1.08954477,7.87532818,0.25123732,0.90213717,1.72661983,1.58353126,0.20182923,1.01492201,0.63580624,3.68740798
1.09554777,7.64768420,0.24091159,0.89230918,1.70786495,1.56833559,0.20713717,0.99441156,0.62633150,3.51418043
1.10155078,7.42718237,0.23160399,0.88371516,1.69281884,1.55333699,0.21303142,0.97373835,0.61617049,3.34586791
1.10755378,7.21715280,0.22354593,0.87646694,1.68156478,1.53889434,0.21951996,0.95329265,0.60542119,3.18477447
1.11355678,7.02033883,0.21693486,0.87062141,1.67404717,1.52527715,0.22659158,0.93339808,0.59415378,3.03287536
1.11955978,6.83884762,0.21192833,0.86618362,1.67008241,1.51265869,0.23421357,0.91430516,0.58241125,2.89178153
1.12556278,6.67412689,0.20863944,0.86311152,1.66937346,1.50111363,0.24233040,0.89618844,0.57021162,2.76271854
1.13156578,6.52696692,0.20713361,0.86132195,1.67152752,1.49062018,0.25086336,0.87914708,0.55755172,2.64651980
1.13756878,6.39752608,0.20742682,0.86069745,1.67607556,1.48106616,0.25971112,0.86320869,0.54441196,2.54363345
1.14357179,6.28537729,0.20948531,0.86109360,1.68249308,1.47225867,0.26875136,0.84833594,0.53076200,2.45414185
1.14957479,6.18957193,0.21322661,0.86234624,1.69022101,1.46393669,0.27784342,0.83443555,0.51656669,2.37779192
1.15557779,6.10871757,0.21852204,0.86427856,1.69868596,1.45578585,0.28683177,0.82136910,0.50179212,2.31403456
1.16158079,6.04106551,0.22520035,0.86670751,1.70731910,1.44745465,0.29555033,0.80896500,0.48641130,2.26207089
1.16758379,5.98460404,0.23305264,0.86944946,1.71557311,1.43857144,0.30382745,0.79703121,0.47040925,2.22090309
1.17358679,5.93715376,0.24183814,0.87232505,1.72293680,1.42876143,0.31149125,0.78536795,0.45378718,2.18938754
1.17958979,5.89646124,0.25129096,0.87516308,1.72894700,1.41766315,0.31837532,0.77378001,0.43656567,2.16628819
1.18559280,5.86028810,0.26112748,0.87780356,1.73319782,1.40494367,0.32432437,0.76208817,0.41878670,2.15032809
1.19159580,5.82649270,0.27105416,0.88010001,1.73534708,1.39031230,0.32919966,0.75013940,0.40051451,2.14023738
1.19759880,5.79310252,0.28077561,0.88192120,1.73512033,1.37353232,0.33288412,0.73781541,0.38183534,2.13479641
1.20360180,5.75837559,0.29000276,0.88315238,1.73231243,1.35443035,0.33528663,0.72503957,0.36285616,2.13287276
1.20960480,5.72084981,0.29846070,0.88369628,1.72678729,1.33290349,0.33634566,0.71178172,0.34370246,2.13345149
1.21560780,5.67937980,0.30589610,0.88347394,1.71847593,1.30892368,0.33603178,0.69806114,0.32451533,2.13565829
1.22161081,5.63316084,0.31208399,0.88242552,1.70737331,1.28253973,0.33434913,0.68394747,0.30544798,2.13877519
1.22761381,5.58174030,0.31683350,0.88051116,1.69353424,1.25387665,0.33133565,0.66955967,0.28666193,2.14224924
1.23361681,5.52501702,0.31999267,0.87771186,1.67706878,1.22313264,0.32706214,0.65506313,0.26832293,2.14569450
1.23961981,5.46322937,0.32145189,0.87403029,1.65813716,1.19057383,0.32163013,0.64066513,0.25059694,2.14888799
1.24562281,5.39693319,0.32114603,0.86949166,1.63694462,1.15652683,0.31516860,0.62660877,0.23364615,2.15176027
1.25162581,5.32697057,0.31905516,0.86414415,1.61373611,1.12136964,0.30782979,0.61316557,0.21762534,2.15438179
1.25762881,5.25443115,0.31520388,0.85805915,1.58879096,1.08552090,0.29978418,0.60062709,0.20267843,2.15694572
1.26363182,5.18060731,0.30965928,0.85133082,1.56241751,1.04942803,0.29121480,0.58929577,0.18893555,2.15974842
