energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.89144572,5.11083674,0.07218962,0.98024504,2.88636927,1.74431669,0.17569271,2.43575711
-0.88544272,5.15546317,0.07277875,0.98461857,2.89941626,1.76007944,0.18009832,2.46546420
-0.87943972,5.20651367,0.07319780,0.98966805,2.91697430,1.77735599,0.18482524,2.49954696
-0.87343672,5.26259322,0.07340054,0.99512603,2.93862899,1.79565047,0.18980037,2.53732753
-0.86743372,5.32207851,0.07334766,1.00070802,2.96381718,1.81439993,0.19493211,2.57800258
-0.86143072,5.38314824,0.07300766,1.00611856,2.99183537,1.83298603,0.20011227,2.62065456
-0.85542771,5.44382207,0.07235746,1.01105763,3.02185312,1.85074908,0.20521872,2.66426762
-0.84942471,5.50200670,0.07138278,1.01522740,3.05293093,1.86700401,0.21011891,2.70774769
-0.84342171,5.55554731,0.07007824,1.01833873,3.08404179,1.88105764,0.21467386,2.74994585
-0.83741871,5.60228260,0.06844725,1.02011757,3.11409568,1.89222677,0.21874273,2.78968440
-0.83141571,5.64010127,0.06650153,1.02031065,3.14196596,1.89985625,0.22218755,2.82578443
-0.82541271,5.66699801,0.06426054,1.01869066,3.16651706,1.90333670,0.22487807,2.85709420
-0.81940970,5.68112716,0.06175059,1.01506057,3.18663236,1.90212109,0.22669634,2.88251726
-0.81340670,5.68085229,0.05900386,1.00925714,3.20124171,1.89573993,0.22754107,2.90103946
-0.80740370,5.66479043,0.05605725,1.00115353,3.20934790,1.88381442,0.22733126,2.91175420
-0.80140070,5.63184971,0.05295120,0.99066119,3.21005148,1.86606756,0.22600928,2.91388507
-0.79539770,5.58125970,0.04972848,0.97773099,3.20257361,1.84233269,0.22354298,2.90680560
-0.78939470,5.51259392,0.04643294,0.96235373,3.18627641,1.81255956,0.21992697,2.89005542
-0.78339170,5.42578426,0.04310847,0.94456011,3.16068071,1.77681776,0.21518288,2.86335290
-0.77738869,5.32112745,0.03979789,0.92442043,3.12548073,1.73529752,0.20935872,2.82660373
-0.77138569,5.19928370,0.03654217,0.90204381,3.08055572,1.68830800,0.20252729,2.77990569
-0.76538269,5.06126796,0.03337961,0.87757733,3.02597815,1.63627313,0.19478382,2.72354939
-0.75937969,4.90843430,0.03034539,0.85120490,2.96201838,1.57972520,0.18624290,2.65801521
-0.75337669,4.74245410,0.02747115,0.82314597,2.88914569,1.51929642,0.17703492,2.58396650
-0.74737369,4.56528861,0.02478485,0.79365399,2.80802543,1.45570856,0.16730209,2.50223929
-0.74137069,4.37915653,0.02231067,0.76301458,2.71951216,1.38976101,0.15719429,2.41382870
-0.73536768,4.18649740,0.02006919,0.73154340,2.62463895,1.32231746,0.14686493,2.31987231
-0.72936468,3.98993128,0.01807754,0.69958346,2.52460248,1.25429141,0.13646690,2.22163092
-0.72336168,3.79221548,0.01634976,0.66750196,2.42074428,1.18663082,0.12614886,2.12046678
-0.71735868,3.59619875,0.01489708,0.63568636,2.31452821,1.12030209,0.11605183,2.01781992
-0.71135568,3.40477360,0.01372829,0.60453982,2.20751435,1.05627359,0.10630639,1.91518273
-0.70535268,3.22082717,0.01285006,0.57447579,2.10132975,0.99549892,0.09703027,1.81407343
-0.69934967,3.04719127,0.01226724,0.54591181,1.99763649,0.93890021,0.08832664,1.71600856
-0.69334667,2.88659202,0.01198301,0.51926259,1.89809768,0.88735154,0.08028285,1.62247532
-0.68734367,2.74159982,0.01199903,0.49493234,1.80434197,0.84166269,0.07296979,1.53490393
-0.68134067,2.61458019,0.01231540,0.47330663,1.71792754,0.80256356,0.06644160,1.45464074
-0.67533767,2.50764638,0.01293060,0.45474382,1.64030628,0.77068924,0.06073595,1.38292251
-0.66933467,2.42261451,0.01384123,0.43956637,1.57278916,0.74656622,0.05587457,1.32085250
-0.66333167,2.36096239,0.01504174,0.42805230,1.51651381,0.73059991,0.05186408,1.26937894
-0.65732866,2.32379311,0.01652407,0.42042706,1.47241525,0.72306379,0.04869702,1.22927639
-0.65132566,2.31180458,0.01827725,0.41685618,1.44120077,0.72409059,0.04635304,1.20113069
-0.64532266,2.32526638,0.02028698,0.41743896,1.42332991,0.73366583,0.04480021,1.18532784
-0.63931966,2.36400517,0.02253530,0.42220366,1.41900044,0.75162421,0.04399626,1.18204752
-0.63331666,2.42739989,0.02500027,0.43110426,1.42814092,0.77764913,0.04389006,1.19126134
-0.62731366,2.51438766,0.02765579,0.44401928,1.45041055,0.81127568,0.04442289,1.21273630
-0.62131066,2.62348118,0.03047158,0.46075266,1.48520654,0.85189745,0.04552986,1.24604350
-0.61530765,2.75279805,0.03341332,0.48103690,1.53167907,0.89877725,0.04714127,1.29057182
-0.60930465,2.90010166,0.03644295,0.50453840,1.58875370,0.95106171,0.04918399,1.34554652
-0.60330165,3.06285322,0.03951923,0.53086499,1.65516054,1.00779965,0.05158282,1.41005204
-0.59729865,3.23827350,0.04259846,0.55957532,1.72946947,1.06796382,0.05426190,1.48305822
-0.59129565,3.42341258,0.04563540,0.59018996,1.81013014,1.13047549,0.05714607,1.56344913
-0.58529265,3.61522506,0.04858435,0.62220359,1.89551541,1.19423103,0.06016217,1.65005308
-0.57928964,3.81064808,0.05140031,0.65509804,1.98396642,1.25812974,0.06324041,1.74167274
-0.57328664,4.00667874,0.05404030,0.68835537,2.07383763,1.32110166,0.06631549,1.83711383
-0.56728364,4.20044793,0.05646459,0.72147063,2.16353986,1.38213437,0.06932779,1.93521121
-0.56128064,4.38928688,0.05863799,0.75396362,2.25157953,1.44029761,0.07222424,2.03485098
-0.55527764,4.57078382,0.06053096,0.78538916,2.33659250,1.49476463,0.07495909,2.13498756
-0.54927464,4.74282793,0.06212063,0.81534543,2.41737101,1.54482930,0.07749443,2.23465513
-0.54327164,4.90363885,0.06339157,0.84347998,2.49288272,1.58991828,0.07980047,2.33297283
-0.53726863,5.05178061,0.06433636,0.86949336,2.56228136,1.62959776,0.08185552,2.42914387
-0.53126563,5.18615999,0.06495587,0.89314008,2.62490862,1.66357453,0.08364572,2.52244886
-0.52526263,5.30600988,0.06525923,0.91422729,2.68028790,1.69169159,0.08516456,2.61223430
-0.51925963,5.41085977,0.06526361,0.93261116,2.72811070,1.71391869,0.08641206,2.69789733
-0.51325663,5.50049549,0.06499361,0.94819156,2.76821689,1.73033859,0.08739390,2.77886842
-0.50725363,5.57491180,0.06448051,0.96090538,2.80057059,1.74112998,0.08812034,2.85459346
-0.50125063,5.63426120,0.06376125,0.97071923,2.82523346,1.74654818,0.08860505,2.92451734
-0.49524762,5.67880273,0.06287730,0.97762192,2.84233735,1.74690496,0.08886400,2.98807054
-0.48924462,5.70885449,0.06187340,0.98161743,2.85205829,1.74254861,0.08891435,3.04466024
-0.48324162,5.72475307,0.06079620,0.98271888,2.85459336,1.73384542,0.08877346,3.09366733
-0.47723862,5.72682233,0.05969294,0.98094391,2.85014208,1.72116358,0.08845808,3.13444990
-0.47123562,5.71535348,0.05861017,0.97631170,2.83889319,1.70486024,0.08798369,3.16635356
-0.46523262,5.69059708,0.05759247,0.96884193,2.82101729,1.68527215,0.08736410,3.18872831
-0.45922961,5.65276693,0.05668132,0.95855553,2.79666562,1.66271004,0.08661124,3.20095117
-0.45322661,5.60205456,0.05591411,0.94547712,2.76597425,1.63745666,0.08573516,3.20245325
-0.44722361,5.53865250,0.05532323,0.92963892,2.72907312,1.60976803,0.08474416,3.19274965
-0.44122061,5.46278365,0.05493535,0.91108554,2.68609852,1.57987728,0.08364516,3.17147014
-0.43521761,5.37473379,0.05477084,0.88987942,2.63720773,1.54800030,0.08244402,3.13838881
-0.42921461,5.27488409,0.05484334,0.86610622,2.58259433,1.51434247,0.08114608,3.09345034
-0.42321161,5.16374046,0.05515945,0.83987976,2.52250254,1.47910536,0.07975652,3.03679136
-0.41720860,5.04195726,0.05571866,0.81134602,2.45723950,1.44249297,0.07828079,2.96875514
-0.41120560,4.91035316,0.05651329,0.78068586,2.38718432,1.40471655,0.07672489,2.88989875
-0.40520260,4.76991767,0.05752869,0.74811615,2.31279308,1.36599782,0.07509562,2.80099190
-0.39919960,4.62180798,0.05874356,0.71388925,2.23459957,1.32657010,0.07340061,2.70300752
-0.39319660,4.46733605,0.06013037,0.67829069,2.15321170,1.28667758,0.07164833,2.59710457
-0.38719360,4.30794713,0.06165597,0.64163527,2.06930398,1.24657265,0.06984788,2.48460403
-0.38119060,4.14519125,0.06328234,0.60426178,1.98360669,1.20651182,0.06800881,2.36695933
-0.37518759,3.98068962,0.06496750,0.56652659,1.89689266,1.16675064,0.06614081,2.24572304
-0.36918459,3.81609848,0.06666644,0.52879652,1.80996266,1.12753813,0.06425336,2.12251140
-0.36318159,3.65307259,0.06833232,0.49144137,1.72363045,1.08911129,0.06235541,1.99896866
-0.35717859,3.49323071,0.06991760,0.45482645,1.63870844,1.05169027,0.06045513,1.87673277
-0.35117559,3.33812497,0.07137530,0.41930562,1.55599473,1.01547451,0.05855961,1.75740409
-0.34517259,3.18921556,0.07266028,0.38521498,1.47626215,0.98064022,0.05667477,1.64251795
-0.33916958,3.04785166,0.07373041,0.35286747,1.40024973,0.94733935,0.05480526,1.53352211
-0.33316658,2.91525888,0.07454776,0.32254868,1.32865645,0.91570003,0.05295449,1.43175926
-0.32716358,2.79253306,0.07507963,0.29451380,1.26213728,0.88582836,0.05112476,1.33845467
-0.32116058,2.68063945,0.07529940,0.26898564,1.20130090,0.85781116,0.04931741,1.25470839
-0.31515758,2.58041626,0.07518724,0.24615389,1.14670868,0.83171957,0.04753310,1.18149143
-0.30915458,2.49258097,0.07473059,0.22617510,1.09887409,0.80761270,0.04577206,1.11964490
-0.30315158,2.41773793,0.07392435,0.20917350,1.05826189,0.78554128,0.04403437,1.06988114
-0.29714857,2.35638556,0.07277092,0.19524235,1.02528638,0.76555060,0.04232023,1.03278573
-0.29114557,2.30892185,0.07127995,0.18444543,1.00030829,0.74768255,0.04063020,1.00881943
-0.28514257,2.27564712,0.06946785,0.17681881,0.98362985,0.73197645,0.03896539,0.99831934
-0.27913957,2.25676323,0.06735715,0.17237238,0.97548797,0.71846854,0.03732757,1.00149870
-0.27313657,2.25236912,0.06497570,0.17109131,0.97604571,0.70719019,0.03571923,1.01844511
-0.26713357,2.26245298,0.06235573,0.17293717,0.98538236,0.69816480,0.03414359,1.04911728
-0.26113057,2.28688173,0.05953281,0.17784886,1.00348285,0.69140383,0.03260453,1.09334078
-0.25512756,2.32538884,0.05654481,0.18574322,1.03022720,0.68690212,0.03110643,1.15080329
-0.24912456,2.37756222,0.05343087,0.19651560,1.06538105,0.68463307,0.02965407,1.22105044
-0.24312156,2.44283342,0.05023042,0.21004036,1.10858830,0.68454402,0.02825242,1.30348309
-0.23711856,2.52047016,0.04698223,0.22617153,1.15936672,0.68655236,0.02690644,1.39735729
-0.23111556,2.60957351,0.04372361,0.24474376,1.21710756,0.69054278,0.02562090,1.50178764
-0.22511256,2.70908124,0.04048980,0.26557365,1.28107978,0.69636606,0.02440024,1.61575512
-0.21910955,2.81777820,0.03731336,0.28846166,1.35043940,0.70383956,0.02324842,1.73811979
-0.21310655,2.93431423,0.03422384,0.31319455,1.42424410,0.71274972,0.02216885,1.86763866
-0.20710355,3.05722966,0.03124752,0.33954843,1.50147282,0.72285649,0.02116432,2.00298844
-0.20110055,3.18498768,0.02840735,0.36729245,1.58105000,0.73389959,0.02023703,2.14279284
-0.19509755,3.31601237,0.02572295,0.39619278,1.66187335,0.74560631,0.01938862,2.28565310
-0.18909455,3.44873087,0.02321080,0.42601705,1.74284415,0.75770058,0.01862025,2.43018082
-0.18309155,3.58161736,0.02088447,0.45653875,1.82289866,0.76991264,0.01793271,2.57503116
-0.17708854,3.71323667,0.01875492,0.48754159,1.90103902,0.78198899,0.01732657,2.71893489
-0.17108554,3.84228481,0.01683094,0.51882336,1.97636210,0.79370183,0.01680227,2.86072726
-0.16508254,3.96762416,0.01511950,0.55019924,2.04808473,0.80485751,0.01636022,2.99937214
-0.15907954,4.08831099,0.01362618,0.58150424,2.11556397,0.81530345,0.01600095,3.13397977
-0.15307654,4.20361346,0.01235561,0.61259454,2.17831115,0.82493304,0.01572512,3.26381705
-0.14707354,4.31301894,0.01131182,0.64334783,2.23599907,0.83368823,0.01553355,3.38830948
-0.14107054,4.41622998,0.01049853,0.67366228,2.28846181,0.84155960,0.01542720,3.50703473
-0.13506753,4.51314908,0.00991948,0.70345458,2.33568723,0.84858377,0.01540706,3.61970807
-0.12906453,4.60385300,0.00957851,0.73265677,2.37780272,0.85483853,0.01547403,3.72616055
-0.12306153,4.68855841,0.00947973,0.76121236,2.41505499,0.86043566,0.01562878,3.82631147
-0.11705853,4.76758075,0.00962742,0.78907189,2.44778520,0.86551208,0.01587152,3.92013693
-0.11105553,4.84128919,0.01002593,0.81618813,2.47640097,0.87021984,0.01620177,4.00763660
-0.10505253,4.91006046,0.01067946,0.84251153,2.50134706,0.87471546,0.01661818,4.08880119
-0.09904952,4.97423466,0.01159171,0.86798601,2.52307637,0.87914939,0.01711830,4.16358276
-0.09304652,5.03407601,0.01276546,0.89254552,2.54202313,0.88365620,0.01769842,4.23187035
-0.08704352,5.08974107,0.01420216,0.91611165,2.55857982,0.88834607,0.01835342,4.29347253
-0.08104052,5.14125673,0.01590133,0.93859257,2.57307913,0.89329818,0.01907674,4.34810848
-0.07503752,5.18850943,0.01786012,0.95988325,2.58578191,0.89855638,0.01986036,4.39540849
-0.06903452,5.23124638,0.02007276,0.97986717,2.59687181,0.90412729,0.02069491,4.43492401
-0.06303152,5.26908896,0.02253018,0.99841944,2.60645644,0.90998118,0.02156984,4.46614699
-0.05702851,5.30155735,0.02521964,1.01541104,2.61457514,0.91605533,0.02247367,4.48853741
-0.05102551,5.32810525,0.02812454,1.03071413,2.62121229,0.92225981,0.02339435,4.50155759
-0.04502251,5.34816218,0.03122441,1.04420791,2.62631531,0.92848530,0.02431961,4.50471097
-0.03901951,5.36118127,0.03449504,1.05578483,2.62981589,0.93461244,0.02523741,4.49758334
-0.03301651,5.36668918,0.03790881,1.06535660,2.63165305,0.94052227,0.02613644,4.47988373
-0.02701351,5.36433548,0.04143530,1.07285974,2.63179620,0.94610691,0.02700652,4.45148254
-0.02101051,5.35393820,0.04504197,1.07826013,2.63026682,0.95128018,0.02783912,4.41244442
-0.01500750,5.33552284,0.04869511,1.08155645,2.62715716,0.95598723,0.02862767,4.36305390
-0.00900450,5.30935246,0.05236085,1.08278201,2.62264468,0.96021272,0.02936796,4.30383188
-0.00300150,5.27594664,0.05600631,1.08200504,2.61700128,0.96398706,0.03005834,4.23554191
0.00300150,5.23608820,0.05960066,1.07932726,2.61059647,0.96739027,0.03069986,4.15918553
0.00900450,5.19081671,0.06311627,1.07488085,2.60389441,0.97055307,0.03129628,4.07598661
0.01500750,5.14140886,0.06652964,1.06882391,2.59744454,0.97365521,0.03185393,3.98736525
0.02101051,5.08934623,0.06982216,1.06133476,2.59186642,0.97692080,0.03238152,3.89490228
0.02701351,5.03627178,0.07298067,1.05260538,2.58782935,0.98061089,0.03288970,3.80029585
0.03301651,4.98393673,0.07599764,1.04283432,2.58602782,0.98501352,0.03339063,3.70531210
0.03901951,4.93414029,0.07887114,1.03221964,2.58715396,0.99043156,0.03389740,3.61173207
0.04502251,4.88866474,0.08160438,1.02095206,2.59186839,0.99716893,0.03442334,3.52129716
0.05102551,4.84920902,0.08420497,1.00920905,2.60077092,1.00551574,0.03498139,3.43565566
0.05702851,4.81732355,0.08668386,0.99714979,2.61437267,1.01573307,0.03558332,3.35631251
0.06303152,4.79434971,0.08905414,0.98491165,2.63307087,1.02803815,0.03623911,3.28458467
0.06903452,4.78136656,0.09132956,0.97260801,2.65712786,1.04259068,0.03695623,3.22156372
0.07503752,4.77914768,0.09352308,0.96032770,2.68665538,1.05948106,0.03773914,3.16808743
0.08104052,4.78813020,0.09564545,0.94813594,2.72160501,1.07872127,0.03858884,3.12472140
0.08704352,4.80839791,0.09770392,0.93607657,2.76176549,1.10023895,0.03950252,3.09175124
0.09304652,4.83967941,0.09970119,0.92417540,2.80676732,1.12387531,0.04047345,3.06918569
0.09904952,4.88136190,0.10163472,0.91244433,2.85609448,1.14938705,0.04149102,3.05677031
0.10505253,4.93252015,0.10349642,0.90088590,2.90910312,1.17645258,0.04254092,3.05401081
0.11105553,4.99195978,0.10527277,0.88949780,2.96504649,1.20468237,0.04360557,3.06020500
0.11705853,5.05827292,0.10694541,0.87827712,3.02310507,1.23363320,0.04466468,3.07448158
0.12306153,5.12990391,0.10849216,0.86722381,3.08242064,1.26282576,0.04569595,3.09584399
0.12906453,5.20522177,0.10988842,0.85634322,3.14213280,1.29176484,0.04667594,3.12321700
0.13506753,5.28259625,0.11110885,0.84564746,3.20141609,1.31996122,0.04758099,3.15549401
0.14107054,5.36047327,0.11212924,0.83515539,3.25951595,1.34695415,0.04838820,3.19158254
0.14707354,5.43744615,0.11292852,0.82489141,3.31578169,1.37233329,0.04907642,3.23044591
0.15307654,5.51231854,0.11349059,0.81488296,3.36969448,1.39575876,0.04962719,3.27113910
0.15907954,5.58415582,0.11380605,0.80515710,3.42088903,1.41697836,0.05002556,3.31283711
0.16508254,5.65232170,0.11387355,0.79573626,3.46916724,1.43584066,0.05026085,3.35485478
0.17108554,5.71649808,0.11370074,0.78663369,3.51450319,1.45230321,0.05032714,3.39665704
0.17708854,5.77668661,0.11330469,0.77784884,3.55703864,1.46643514,0.05022363,3.43785983
0.18309155,5.83319165,0.11271173,0.76936317,3.59706913,1.47841392,0.04995475,3.47822161
0.18909455,5.88658535,0.11195671,0.76113671,3.63502111,1.48851607,0.04953002,3.51762669
0.19509755,5.93765663,0.11108174,0.75310574,3.67142110,1.49710227,0.04896372,3.55606159
0.20110055,5.98734662,0.11013434,0.74518189,3.70685849,1.50459755,0.04827432,3.59358627
0.20710355,6.03667442,0.10916526,0.73725276,3.74194377,1.51146739,0.04748369,3.63030224
0.21310655,6.08665717,0.10822594,0.72918429,3.77726471,1.51819114,0.04661625,3.66631994
0.21910955,6.13822924,0.10736584,0.72082478,3.81334277,1.52523405,0.04569789,3.70172742
0.22511256,6.19216533,0.10662976,0.71201040,3.85059262,1.53301960,0.04475498,3.73656273
0.23111556,6.24901215,0.10605531,0.70257212,3.88928707,1.54190363,0.04381325,3.77079165
0.23711856,6.30903297,0.10567069,0.69234356,3.92952982,1.55215177,0.04289678,3.80429248
0.24312156,6.37216854,0.10549286,0.68116958,3.97123789,1.56392166,0.04202716,3.83684875
0.24912456,6.43801716,0.10552630,0.66891499,4.01413517,1.57725084,0.04122269,3.86815045
0.25512756,6.50583537,0.10576235,0.65547307,4.05775774,1.59205132,0.04049789,3.89780367
0.26113057,6.57455967,0.10617923,0.64077339,4.10147113,1.60811111,0.03986312,3.92534801
0.26713357,6.64284835,0.10674273,0.62478857,4.14449881,1.62510268,0.03932451,3.95028059
0.27313657,6.70914139,0.10740753,0.60753950,4.18596053,1.64259807,0.03888412,3.97208520
0.27913957,6.77173532,0.10811905,0.58909897,4.22491859,1.66008977,0.03854029,3.99026453
0.28514257,6.82886882,0.10881587,0.56959318,4.26042941,1.67701623,0.03828819,4.00437356
0.29114557,6.87881447,0.10943241,0.54920133,4.29159765,1.69279059,0.03812058,4.01405183
0.29714857,6.91997155,0.10990185,0.52815312,4.31762959,1.70683112,0.03802859,4.01905269
0.30315158,6.95095442,0.11015910,0.50672422,4.33788272,1.71859143,0.03800264,4.01926755
0.30915458,6.97067186,0.11014372,0.48522998,4.35190861,1.72758904,0.03803336,4.01474366
0.31515758,6.97839252,0.10980250,0.46401755,4.35948624,1.73343052,0.03811238,4.00569429
0.32116058,6.97379297,0.10909182,0.44345666,4.36064381,1.73583185,0.03823310,3.99250072
0.32716358,6.95698548,0.10797938,0.42392950,4.35566752,1.73463295,0.03839126,3.97570570
0.33316658,6.92852389,0.10644553,0.40581992,4.34509636,1.72980557,0.03858531,3.95599886
0.33916958,6.88938720,0.10448387,0.38950240,4.32970319,1.72145415,0.03881662,3.93419462
0.34517259,6.84094154,0.10210136,0.37533102,4.31046264,1.70980972,0.03908935,3.91120384
0.35117559,6.78488252,0.09931771,0.36362896,4.28850744,1.69521727,0.03941022,3.88800055
0.35717859,6.72316093,0.09616439,0.35467855,4.26507539,1.67811726,0.03978799,3.86558527
0.36318159,6.65789549,0.09268301,0.34871239,4.24144954,1.65902248,0.04023272,3.84494679
0.36918459,6.59127719,0.08892341,0.34590560,4.21889462,1.63849160,0.04075495,3.82702394
0.37518759,6.52547009,0.08494153,0.34636958,4.19859317,1.61710073,0.04136479,3.81266920
0.38119060,6.46251335,0.08079704,0.35014723,4.18158440,1.59541481,0.04207088,3.80261542
0.38719360,6.40422951,0.07655103,0.35721000,4.16870905,1.57396007,0.04287947,3.79744723
0.39319660,6.35214334,0.07226375,0.36745671,4.16056308,1.55319927,0.04379350,3.79757799
0.39919960,6.30741504,0.06799256,0.38071432,4.15746250,1.53351072,0.04481190,3.80323330
0.40520260,6.27079105,0.06379018,0.39674059,4.15942117,1.51517231,0.04592898,3.81444147
0.41120560,6.24257439,0.05970322,0.41522877,4.16614264,1.49835099,0.04713408,3.83103136
0.41720860,6.22261575,0.05577113,0.43581410,4.17702654,1.48309836,0.04841155,3.85263748
0.42321161,6.21032550,0.05202560,0.45808210,4.19118916,1.46935218,0.04974087,3.87871222
0.42921461,6.20470562,0.04849024,0.48157850,4.20749721,1.45694368,0.05109712,3.90854462
0.43521761,6.20439967,0.04518076,0.50582052,4.22461314,1.44560999,0.05245168,3.94128494
0.44122061,6.20775815,0.04210536,0.53030918,4.24104991,1.43501100,0.05377316,3.97597416
0.44722361,6.21291583,0.03926550,0.55454246,4.25523230,1.42474943,0.05502850,4.01157721
0.45322661,6.21787700,0.03665679,0.57802860,4.26556221,1.41439311,0.05618421,4.04701853
0.45922961,6.22060452,0.03427005,0.60029935,4.27048454,1.40349821,0.05720766,4.08121869
0.46523262,6.21910826,0.03209250,0.62092261,4.26855068,1.39163208,0.05806844,4.11313042
0.47123562,6.21152857,0.03010882,0.63951388,4.25847667,1.37839463,0.05873954,4.14177248
0.47723862,6.19621104,0.02830229,0.65574622,4.23919344,1.36343723,0.05919857,4.16625998
0.48324162,6.17176900,0.02665573,0.66935822,4.20988674,1.34647815,0.05942864,4.18582970
0.48924462,6.13713111,0.02515235,0.68015963,4.17002534,1.32731396,0.05941915,4.19985919
0.49524762,6.09157214,0.02377642,0.68803446,4.11937626,1.30582653,0.05916623,4.20787882
0.50125063,6.03472599,0.02251378,0.69294132,4.05800676,1.28198539,0.05867294,4.20957627
0.50725363,5.96658090,0.02135210,0.69491111,3.98627328,1.25584562,0.05794915,4.20479314
0.51325663,5.88745790,0.02028110,0.69404204,3.90479832,1.22754160,0.05701116,4.19351417
0.51925963,5.79797411,0.01929249,0.69049230,3.81443685,1.19727715,0.05588105,4.17584966
0.52526263,5.69899380,0.01837988,0.68447078,3.71623408,1.16531279,0.05458571,4.15201225
0.53126563,5.59156999,0.01753859,0.67622611,3.61137718,1.13195101,0.05315583,4.12228961
0.53726863,5.47688064,0.01676531,0.66603475,3.50114340,1.09752039,0.05162460,4.08701468
0.54327164,5.35616283,0.01605790,0.65418865,3.38684734,1.06235954,0.05002642,4.04653546
0.54927464,5.23064897,0.01541504,0.64098294,3.26979009,1.02680172,0.04839553,4.00118634
0.55527764,5.10150834,0.01483603,0.62670443,3.15121246,0.99116096,0.04676474,3.95126267
0.56128064,4.96979721,0.01432055,0.61162121,3.03225457,0.95572034,0.04516419,3.89700040
0.56728364,4.83641978,0.01386860,0.59597401,2.91392331,0.92072292,0.04362033,3.83856192
0.57328664,4.70210170,0.01348042,0.57996945,2.79706880,0.88636569,0.04215502,3.77602912
0.57928964,4.56737710,0.01315661,0.56377554,2.68237057,0.85279662,0.04078491,3.70940397
0.58529265,4.43258900,0.01289826,0.54751947,2.57033322,0.82011486,0.03952106,3.63861651
0.59129565,4.29790248,0.01270721,0.53128762,2.46129138,0.78837372,0.03836879,3.56353978
0.59729865,4.16332900,0.01258633,0.51512771,2.35542280,0.75758626,0.03732782,3.48401042
0.60330165,4.02875992,0.01253993,0.49905276,2.25276825,0.72773280,0.03639267,3.39985378
0.60930465,3.89400653,0.01257414,0.48304656,2.15325683,0.69876999,0.03555317,3.31091161
0.61530765,3.75884413,0.01269730,0.46707028,2.05673466,0.67064068,0.03479529,3.21707085
0.62131066,3.62305691,0.01292038,0.45106967,1.96299533,0.64328399,0.03410201,3.11829127
0.62731366,3.48648138,0.01325728,0.43498256,1.87181028,0.61664513,0.03345431,3.01463072
0.63331666,3.34904541,0.01372511,0.41874611,1.78295750,0.59068420,0.03283220,2.90626603
0.63931966,3.21080114,0.01434430,0.40230355,1.69624720,0.56538375,0.03221575,2.79350867
0.64532266,3.07194998,0.01513862,0.38560997,1.61154328,0.54075461,0.03158605,2.67681419
0.65132566,2.93285853,0.01613502,0.36863706,1.52877992,0.51683977,0.03092608,2.55678494
0.65732866,2.79406520,0.01736328,0.35137646,1.44797275,0.49371620,0.03022140,2.43416611
0.66333167,2.65627710,0.01885543,0.33384184,1.36922451,0.47149457,0.02946080,2.30983535
0.66933467,2.52035816,0.02064508,0.31606958,1.29272529,0.45031697,0.02863662,2.18478658
0.67533767,2.38730901,0.02276634,0.29811811,1.21874794,0.43035275,0.02774495,2.06010903
0.68134067,2.25824016,0.02525278,0.28006619,1.14763901,0.41179282,0.02678569,1.93696238
0.68734367,2.13433988,0.02813600,0.26201017,1.07980621,0.39484260,0.02576236,1.81654955
0.69334667,2.01683837,0.03144422,0.24406054,1.01570317,0.37971404,0.02468178,1.70008801
0.69934967,1.90697006,0.03520067,0.22633791,0.95581229,0.36661707,0.02355359,1.58878115
0.70535268,1.80593555,0.03942201,0.20896879,0.90062676,0.35575083,0.02238975,1.48379054
0.71135568,1.71486474,0.04411672,0.19208129,0.85063240,0.34729505,0.02120385,1.38621024
0.71735868,1.63478262,0.04928362,0.17580098,0.80629006,0.34140199,0.02001049,1.29704369
0.72336168,1.56657860,0.05491058,0.16024704,0.76801930,0.33818913,0.01882459,1.21718390
0.72936468,1.51098053,0.06097343,0.14552894,0.73618368,0.33773298,0.01766079,1.14739714
0.73536768,1.46853374,0.06743528,0.13174361,0.71107808,0.34006420,0.01653283,1.08831027
0.74137069,1.43958559,0.07424616,0.11897325,0.69291824,0.34516415,0.01545308,1.04040165
0.74737369,1.42427565,0.08134313,0.10728370,0.68183255,0.35296303,0.01443212,1.00399538
0.75337669,1.42253120,0.08865094,0.09672351,0.67785617,0.36333955,0.01347847,0.97925862
0.75937969,1.43406800,0.09608309,0.08732346,0.68092727,0.37612224,0.01259839,0.96620149
0.76538269,1.45839559,0.10354347,0.07909666,0.69088536,0.39109216,0.01179583,0.96467923
0.77138569,1.49482685,0.11092838,0.07203902,0.70747142,0.40798707,0.01107242,0.97439621
0.77738869,1.54249110,0.11812904,0.06613010,0.73032973,0.42650659,0.01042763,0.99491147
0.78339170,1.60035011,0.12503434,0.06133419,0.75901124,0.44631852,0.00985895,1.02564549
0.78939470,1.66721659,0.13153383,0.05760162,0.79297829,0.46706574,0.00936217,1.06588814
0.79539770,1.74177455,0.13752083,0.05487020,0.83161068,0.48837367,0.00893165,1.11480778
0.80140070,1.82260118,0.14289551,0.05306678,0.87421303,0.50985797,0.00856068,1.17146140
0.80740370,1.90818996,0.14756778,0.05210883,0.92002344,0.53113225,0.00824179,1.23480628
0.81340670,1.99697465,0.15145993,0.05190612,0.96822354,0.55181563,0.00796711,1.30371301
0.81940970,2.08735423,0.15450894,0.05236240,1.01794989,0.57154000,0.00772863,1.37698044
0.82541271,2.17771842,0.15666822,0.05337717,1.06830688,0.58995673,0.00751852,1.45335247
