energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,Te_p_up,Te_d_up
-0.21310655,1.20130315,0.00707437,0.17324401,0.12136087,0.61289339,0.12835119,0.33504204,0.00000000
-0.20710355,1.23558492,0.00687673,0.17620633,0.12414992,0.61884087,0.12547486,0.36282629,0.00000000
-0.20110055,1.27411793,0.00667946,0.17947478,0.12728938,0.62604382,0.12227496,0.39258818,0.00000000
-0.19509755,1.31689277,0.00648662,0.18308359,0.13078632,0.63455230,0.11881611,0.42421479,0.00000000
-0.18909455,1.36387207,0.00630290,0.18706510,0.13465024,0.64441794,0.11517496,0.45756939,0.00000000
-0.18309155,1.41498425,0.00613349,0.19144946,0.13889266,0.65568960,0.11143835,0.49249028,0.00000000
-0.17708854,1.47011718,0.00598402,0.19626438,0.14352656,0.66840863,0.10770107,0.52879011,0.00000000
-0.17108554,1.52911186,0.00586032,0.20153457,0.14856555,0.68260377,0.10406327,0.56625598,0.00000000
-0.16508254,1.59175635,0.00576831,0.20728112,0.15402285,0.69828591,0.10062761,0.60465021,0.00000000
-0.15907954,1.65778018,0.00571379,0.21352059,0.15991007,0.71544299,0.09749617,0.64371184,0.00000000
-0.15307654,1.72684944,0.00570221,0.22026402,0.16623581,0.73403521,0.09476733,0.68315874,0.00000000
-0.14707354,1.79856274,0.00573848,0.22751564,0.17300409,0.75399078,0.09253262,0.72269024,0.00000000
-0.14107054,1.87244836,0.00582679,0.23527154,0.18021266,0.77520238,0.09087366,0.76199030,0.00000000
-0.13506753,1.94796270,0.00597039,0.24351829,0.18785133,0.79752455,0.08985935,0.80073090,0.00000000
-0.12906453,2.02449041,0.00617141,0.25223152,0.19590019,0.82077213,0.08954339,0.83857575,0.00000000
-0.12306153,2.10134631,0.00643077,0.26137465,0.20432815,0.84471997,0.08996210,0.87518409,0.00000000
-0.11705853,2.17777943,0.00674805,0.27089781,0.21309155,0.86910386,0.09113278,0.91021457,0.00000000
-0.11105553,2.25297930,0.00712139,0.28073714,0.22213316,0.89362299,0.09305260,0.94332908,0.00000000
-0.10505253,2.32608477,0.00754759,0.29081450,0.23138166,0.91794370,0.09569798,0.97419663,0.00000000
-0.09904952,2.39619528,0.00802205,0.30103767,0.24075157,0.94170476,0.09902471,1.00249716,0.00000000
-0.09304652,2.46238481,0.00853894,0.31130118,0.25014389,0.96452393,0.10296854,1.02792537,0.00000000
-0.08704352,2.52371825,0.00909136,0.32148778,0.25944736,0.98600588,0.10744651,1.05019459,0.00000000
-0.08104052,2.57927004,0.00967154,0.33147053,0.26854037,1.00575112,0.11235884,1.06904072,0.00000000
-0.07503752,2.62814475,0.01027114,0.34111549,0.27729370,1.02336586,0.11759128,1.08422634,0.00000000
-0.06903452,2.66949902,0.01088153,0.35028497,0.28557368,1.03847247,0.12301812,1.09554480,0.00000000
-0.06303152,2.70256427,0.01149416,0.35884115,0.29324607,1.05072025,0.12850543,1.10282462,0.00000000
-0.05702851,2.72666936,0.01210093,0.36665002,0.30018020,1.05979609,0.13391473,1.10593373,0.00000000
-0.05102551,2.74126242,0.01269451,0.37358536,0.30625340,1.06543470,0.13910682,1.10478382,0.00000000
-0.04502251,2.74593077,0.01326874,0.37953266,0.31135542,1.06742795,0.14394564,1.09933444,0.00000000
-0.03901951,2.74041812,0.01381888,0.38439273,0.31539271,1.06563290,0.14830214,1.08959673,0.00000000
-0.03301651,2.72463818,0.01434193,0.38808483,0.31829225,1.05997823,0.15205789,1.07563658,0.00000000
-0.02701351,2.69868368,0.01483677,0.39054913,0.32000478,1.05046861,0.15510840,1.05757704,0.00000000
-0.02101051,2.66283044,0.01530428,0.39174846,0.32050729,1.03718687,0.15736599,1.03559969,0.00000000
-0.01500750,2.61753578,0.01574733,0.39166907,0.31980447,1.02029361,0.15876205,1.00994470,0.00000000
-0.00900450,2.56343126,0.01617070,0.39032062,0.31792920,1.00002444,0.15924881,0.98090964,0.00000000
-0.00300150,2.50130966,0.01658085,0.38773516,0.31494191,0.97668452,0.15880020,0.94884657,0.00000000
0.00300150,2.43210659,0.01698561,0.38396534,0.31092877,0.95064089,0.15741222,0.91415765,0.00000000
0.00900450,2.35687732,0.01739381,0.37908184,0.30599901,0.92231253,0.15510239,0.87728902,0.00000000
0.01500750,2.27676950,0.01781473,0.37317028,0.30028113,0.89215875,0.15190863,0.83872320,0.00000000
0.02101051,2.19299302,0.01825763,0.36632770,0.29391849,0.86066611,0.14788745,0.79897012,0.00000000
0.02701351,2.10678789,0.01873112,0.35865881,0.28706434,0.82833454,0.14311169,0.75855693,0.00000000
0.03301651,2.01939154,0.01924260,0.35027230,0.27987649,0.79566312,0.13766768,0.71801702,0.00000000
0.03901951,1.93200683,0.01979769,0.34127727,0.27251201,0.76313603,0.13165222,0.67787855,0.00000000
0.04502251,1.84577183,0.02039977,0.33178008,0.26512205,0.73120931,0.12516935,0.63865287,0.00000000
0.05102551,1.76173261,0.02104949,0.32188164,0.25784718,0.70029882,0.11832702,0.60082323,0.00000000
0.05702851,1.68082009,0.02174456,0.31167535,0.25081333,0.67076993,0.11123395,0.56483438,0.00000000
0.06303152,1.60383149,0.02247949,0.30124565,0.24412867,0.64292920,0.10399658,0.53108311,0.00000000
0.06903452,1.53141727,0.02324565,0.29066732,0.23788141,0.61701848,0.09671640,0.49991052,0.00000000
0.07503752,1.46407361,0.02403136,0.28000539,0.23213871,0.59321138,0.08948766,0.47159593,0.00000000
0.08104052,1.40214073,0.02482221,0.26931569,0.22694676,0.57161242,0.08239544,0.44635293,0.00000000
0.08704352,1.34580676,0.02560152,0.25864590,0.22233189,0.55225858,0.07551433,0.42432761,0.00000000
0.09304652,1.29511689,0.02635089,0.24803702,0.21830284,0.53512335,0.06890744,0.40559899,0.00000000
0.09904952,1.24998725,0.02705095,0.23752514,0.21485388,0.52012279,0.06262601,0.39018175,0.00000000
0.10505253,1.21022268,0.02768209,0.22714338,0.21196878,0.50712362,0.05670938,0.37803084,0.00000000
0.11105553,1.17553769,0.02822533,0.21692377,0.20962533,0.49595261,0.05118538,0.36904815,0.00000000
0.11705853,1.14557957,0.02866309,0.20689917,0.20780028,0.48640721,0.04607104,0.36309045,0.00000000
0.12306153,1.11995259,0.02898006,0.19710490,0.20647437,0.47826671,0.04137358,0.35997866,0.00000000
0.12906453,1.09824244,0.02916389,0.18758007,0.20563734,0.47130364,0.03709158,0.35950758,0.00000000
0.13506753,1.08003962,0.02920582,0.17836860,0.20529252,0.46529485,0.03321631,0.36145602,0.00000000
0.14107054,1.06496108,0.02910117,0.16951980,0.20546086,0.46003192,0.02973309,0.36559649,0.00000000
0.14707354,1.05266904,0.02884969,0.16108846,0.20618418,0.45533045,0.02662262,0.37170414,0.00000000
0.15307654,1.04288623,0.02845567,0.15313454,0.20752736,0.45103781,0.02386235,0.37956459,0.00000000
0.15907954,1.03540708,0.02792798,0.14572240,0.20957935,0.44703923,0.02142768,0.38898000,0.00000000
0.16508254,1.03010414,0.02727982,0.13891956,0.21245292,0.44326176,0.01929303,0.39977338,0.00000000
0.17108554,1.02692968,0.02652834,0.13279513,0.21628294,0.43967615,0.01743281,0.41179080,0.00000000
0.17708854,1.02591235,0.02569413,0.12741791,0.22122326,0.43629647,0.01582217,0.42490137,0.00000000
0.18309155,1.02714890,0.02480054,0.12285415,0.22744212,0.43317753,0.01443763,0.43899521,0.00000000
0.18909455,1.03079162,0.02387290,0.11916524,0.23511625,0.43041018,0.01325746,0.45397951,0.00000000
0.19509755,1.03703178,0.02293769,0.11640515,0.24442370,0.42811474,0.01226199,0.46977287,0.00000000
0.20110055,1.04608005,0.02202167,0.11461799,0.25553570,0.42643283,0.01143367,0.48629859,0.00000000
0.20710355,1.05814475,0.02115093,0.11383556,0.26860770,0.42551786,0.01075714,0.50347718,0.00000000
0.21310655,1.07340903,0.02035011,0.11407503,0.28376999,0.42552481,0.01021898,0.52121878,0.00000000
0.21910955,1.09200809,0.01964150,0.11533704,0.30111822,0.42659957,0.00980760,0.53941606,0.00000000
0.22511256,1.11400772,0.01904440,0.11760397,0.32070420,0.42886832,0.00951290,0.55793813,0.00000000
0.23111556,1.13938521,0.01857443,0.12083880,0.34252744,0.43242770,0.00932597,0.57662610,0.00000000
0.23711856,1.16801384,0.01824305,0.12498442,0.36652792,0.43733591,0.00923875,0.59529059,0.00000000
0.24312156,1.19965177,0.01805723,0.12996356,0.39258033,0.44360541,0.00924372,0.61371166,0.00000000
0.24912456,1.23393622,0.01801922,0.13567939,0.42049041,0.45119755,0.00933360,0.63164124,0.00000000
0.25512756,1.27038339,0.01812648,0.14201670,0.44999354,0.46001938,0.00950113,0.64880819,0.00000000
0.26113057,1.30839434,0.01837177,0.14884389,0.48075594,0.46992290,0.00973892,0.66492574,0.00000000
0.26713357,1.34726691,0.01874346,0.15601552,0.51237861,0.48070685,0.01003936,0.67970101,0.00000000
0.27313657,1.38621324,0.01922584,0.16337547,0.54440411,0.49212101,0.01039465,0.69284632,0.00000000
0.27913957,1.42438233,0.01979968,0.17076070,0.57632604,0.50387285,0.01079697,0.70409141,0.00000000
0.28514257,1.46088670,0.02044285,0.17800533,0.60760104,0.51563637,0.01123867,0.71319620,0.00000000
0.29114557,1.49483207,0.02113108,0.18494508,0.63766303,0.52706270,0.01171272,0.71996305,0.00000000
0.29714857,1.52534877,0.02183873,0.19142179,0.66593910,0.53779208,0.01221310,0.72424813,0.00000000
0.30315158,1.55162338,0.02253966,0.19728793,0.69186658,0.54746662,0.01273538,0.72597080,0.00000000
0.30915458,1.57292932,0.02320812,0.20241085,0.71491059,0.55574346,0.01327743,0.72512076,0.00000000
0.31515758,1.58865477,0.02381960,0.20667666,0.73458134,0.56230753,0.01384004,0.72176213,0.00000000
0.32116058,1.59832682,0.02435168,0.20999353,0.75045042,0.56688354,0.01442779,0.71603440,0.00000000
0.32716358,1.60163050,0.02478484,0.21229430,0.76216547,0.56924660,0.01504972,0.70814978,0.00000000
0.33316658,1.59842195,0.02510312,0.21353816,0.76946239,0.56923093,0.01572020,0.69838724,0.00000000
0.33916958,1.58873506,0.02529474,0.21371155,0.77217469,0.56673644,0.01645960,0.68708319,0.00000000
0.34517259,1.57278122,0.02535257,0.21282796,0.77023941,0.56173275,0.01729496,0.67461933,0.00000000
0.35117559,1.55094240,0.02527443,0.21092684,0.76369951,0.55426064,0.01826053,0.66140814,0.00000000
0.35717859,1.52375765,0.02506334,0.20807156,0.75270238,0.54443083,0.01939818,0.64787670,0.00000000
0.36318159,1.49190402,0.02472752,0.20434657,0.73749480,0.53242018,0.02075755,0.63444954,0.00000000
0.36918459,1.45617253,0.02428030,0.19985382,0.71841436,0.51846561,0.02239608,0.62153139,0.00000000
0.37518759,1.41744064,0.02373993,0.19470871,0.69587805,0.50285596,0.02437865,0.60949070,0.00000000
0.38119060,1.37664233,0.02312919,0.18903567,0.67036825,0.48592232,0.02677703,0.59864456,0.00000000
0.38719360,1.33473726,0.02247496,0.18296359,0.64241701,0.46802720,0.02966889,0.58924594,0.00000000
0.39319660,1.29268035,0.02180769,0.17662137,0.61258931,0.44955306,0.03313657,0.58147369,0.00000000
0.39919960,1.25139314,0.02116082,0.17013371,0.58146587,0.43089071,0.03726534,0.57542595,0.00000000
0.40520260,1.21173801,0.02057011,0.16361735,0.54962653,0.41242811,0.04214144,0.57111703,0.00000000
0.41120560,1.17449619,0.02007298,0.15717790,0.51763454,0.39453984,0.04784959,0.56847818,0.00000000
0.41720860,1.14035031,0.01970786,0.15090740,0.48602259,0.37757778,0.05447034,0.56736188,0.00000000
0.42321161,1.10987184,0.01951343,0.14488265,0.45528093,0.36186310,0.06207701,0.56754964,0.00000000
0.42921461,1.08351354,0.01952799,0.13916432,0.42584778,0.34767989,0.07073248,0.56876284,0.00000000
0.43521761,1.06160680,0.01978875,0.13379684,0.39810240,0.33527040,0.08048585,0.57067596,0.00000000
0.44122061,1.04436343,0.02033113,0.12880906,0.37236072,0.32483191,0.09136909,0.57293164,0.00000000
0.44722361,1.03188136,0.02118810,0.12421549,0.34887341,0.31651523,0.10339382,0.57515676,0.00000000
0.45322661,1.02415342,0.02238950,0.12001807,0.32782628,0.31042455,0.11654838,0.57697884,0.00000000
0.45922961,1.02107850,0.02396134,0.11620835,0.30934250,0.30661855,0.13079524,0.57804181,0.00000000
0.46523262,1.02247410,0.02592513,0.11276989,0.29348660,0.30511258,0.14606915,0.57802066,0.00000000
0.47123562,1.02808961,0.02829723,0.10968074,0.28026944,0.30588153,0.16227587,0.57663404,0.00000000
0.47723862,1.03761949,0.03108817,0.10691590,0.26965419,0.30886345,0.17929184,0.57365457,0.00000000
0.48324162,1.05071578,0.03430202,0.10444967,0.26156261,0.31396336,0.19696485,0.56891620,0.00000000
0.48924462,1.06699966,0.03793586,0.10225773,0.25588150,0.32105751,0.21511571,0.56231862,0.00000000
0.49524762,1.08607152,0.04197926,0.10031890,0.25246899,0.32999765,0.23354104,0.55382847,0.00000000
0.50125063,1.10751969,0.04641394,0.09861655,0.25116042,0.34061532,0.25201717,0.54347759,0.00000000
0.50725363,1.13092783,0.05121348,0.09713971,0.25177385,0.35272620,0.27030498,0.53135851,0.00000000
0.51325663,1.15588097,0.05634331,0.09588372,0.25411490,0.36613434,0.28815568,0.51761756,0.00000000
0.51925963,1.18197064,0.06176084,0.09485053,0.25798110,0.38063636,0.30531724,0.50244610,0.00000000
0.52526263,1.20879926,0.06741579,0.09404874,0.26316564,0.39602549,0.32154140,0.48607036,0.00000000
0.53126563,1.23598403,0.07325083,0.09349325,0.26946073,0.41209559,0.33659079,0.46874067,0.00000000
0.53726863,1.26316055,0.07920243,0.09320465,0.27666041,0.42864488,0.35024602,0.45072037,0.00000000
0.54327164,1.28998631,0.08520193,0.09320846,0.28456316,0.44547958,0.36231245,0.43227522,0.00000000
0.54927464,1.31614408,0.09117688,0.09353400,0.29297413,0.46241709,0.37262615,0.41366361,0.00000000
0.55527764,1.34134512,0.09705256,0.09421320,0.30170716,0.47928887,0.38105900,0.39512809,0.00000000
0.56128064,1.36533207,0.10275355,0.09527916,0.31058655,0.49594265,0.38752255,0.37688834,0.00000000
0.56728364,1.38788132,0.10820555,0.09676456,0.31944864,0.51224404,0.39197044,0.35913602,0.00000000
0.57328664,1.40880457,0.11333709,0.09869994,0.32814304,0.52807736,0.39439930,0.34203128,0.00000000
0.57928964,1.42794933,0.11808124,0.10111188,0.33653366,0.54334558,0.39484803,0.32570105,0.00000000
0.58529265,1.44519809,0.12237721,0.10402104,0.34449929,0.55796932,0.39339554,0.31023908,0.00000000
0.59129565,1.46046611,0.12617174,0.10744025,0.35193383,0.57188497,0.39015695,0.29570724,0.00000000
0.59729865,1.47369767,0.12942028,0.11137256,0.35874615,0.58504201,0.38527854,0.28213814,0.00000000
0.60330165,1.48486092,0.13208783,0.11580948,0.36485942,0.59739953,0.37893158,0.26953866,0.00000000
0.60930465,1.49394161,0.13414948,0.12072937,0.37021009,0.60892238,0.37130546,0.25789408,0.00000000
0.61530765,1.50093597,0.13559062,0.12609611,0.37474660,0.61957694,0.36260029,0.24717261,0.00000000
0.62131066,1.50584326,0.13640681,0.13185829,0.37842766,0.62932706,0.35301952,0.23733005,0.00000000
0.62731366,1.50865861,0.13660326,0.13794880,0.38122055,0.63813031,0.34276276,0.22831437,0.00000000
0.63331666,1.50936675,0.13619413,0.14428511,0.38309930,0.64593500,0.33201924,0.22007004,0.00000000
0.63931966,1.50793716,0.13520156,0.15077013,0.38404303,0.65267816,0.32096212,0.21254204,0.00000000
0.64532266,1.50432133,0.13365448,0.15729387,0.38403455,0.65828479,0.30974399,0.20567934,0.00000000
0.65132566,1.49845242,0.13158739,0.16373579,0.38305934,0.66266863,0.29849360,0.19943794,0.00000000
0.65732866,1.49024770,0.12903910,0.16996781,0.38110502,0.66573435,0.28731406,0.19378336,0.00000000
0.66333167,1.47961382,0.12605144,0.17585796,0.37816140,0.66738136,0.27628241,0.18869266,0.00000000
0.66933467,1.46645473,0.12266815,0.18127454,0.37422101,0.66750894,0.26545056,0.18415583,0.00000000
0.67533767,1.45068193,0.11893386,0.18609059,0.36928028,0.66602255,0.25484747,0.18017676,0.00000000
0.68134067,1.43222650,0.11489325,0.19018857,0.36334108,0.66284099,0.24448236,0.17677362,0.00000000
0.68734367,1.41105217,0.11059041,0.19346496,0.35641268,0.65790388,0.23434875,0.17397874,0.00000000
0.69334667,1.38716855,0.10606841,0.19583471,0.34851390,0.65117923,0.22442903,0.17183798,0.00000000
0.69934967,1.36064369,0.10136900,0.19723517,0.33967522,0.64267029,0.21469934,0.17040942,0.00000000
0.70535268,1.33161493,0.09653255,0.19762946,0.32994083,0.63242160,0.20513440,0.16976161,0.00000000
0.71135568,1.30029735,0.09159802,0.19700899,0.31937024,0.62052343,0.19571216,0.16997118,0.00000000
0.71735868,1.26698900,0.08660310,0.19539517,0.30803944,0.60711461,0.18641792,0.17111979,0.00000000
0.72336168,1.23207244,0.08158440,0.19284008,0.29604148,0.59238320,0.17724781,0.17329071,0.00000000
0.72936468,1.19601233,0.07657752,0.18942617,0.28348622,0.57656514,0.16821150,0.17656473,0.00000000
0.73536768,1.15934898,0.07161728,0.18526497,0.27049939,0.55994065,0.15933406,0.18101586,0.00000000
0.74137069,1.12268797,0.06673777,0.18049489,0.25722093,0.54282871,0.15065690,0.18670663,0.00000000
0.74737369,1.08668657,0.06197232,0.17527818,0.24380250,0.52557965,0.14223783,0.19368346,0.00000000
0.75337669,1.05203717,0.05735349,0.16979727,0.23040457,0.50856638,0.13415032,0.20197207,0.00000000
0.75937969,1.01944894,0.05291284,0.16425050,0.21719285,0.49217453,0.12648195,0.21157332,0.00000000
0.76538269,0.98962819,0.04868073,0.15884756,0.20433455,0.47679201,0.11933233,0.22245963,0.00000000
0.77138569,0.96325868,0.04468597,0.15380463,0.19199440,0.46279847,0.11281041,0.23457219,0.00000000
0.77738869,0.94098247,0.04095549,0.14933949,0.18033078,0.45055498,0.10703138,0.24781936,0.00000000
0.78339170,0.92338233,0.03751389,0.14566670,0.16949191,0.44039455,0.10211334,0.26207613,0.00000000
0.78939470,0.91096612,0.03438311,0.14299283,0.15961253,0.43261357,0.09817377,0.27718510,0.00000000
0.79539770,0.90415386,0.03158194,0.14151199,0.15081080,0.42746457,0.09532584,0.29295879,0.00000000
0.80140070,0.90326760,0.02912573,0.14140155,0.14318596,0.42515046,0.09367479,0.30918342,0.00000000
0.80740370,0.90852430,0.02702602,0.14281817,0.13681637,0.42582025,0.09331435,0.32562403,0.00000000
0.81340670,0.92003170,0.02529029,0.14589408,0.13175822,0.42956623,0.09432328,0.34203077,0.00000000
0.81940970,0.93778692,0.02392175,0.15073373,0.12804490,0.43642270,0.09676209,0.35814611,0.00000000
0.82541271,0.96167756,0.02291923,0.15741069,0.12568681,0.44636591,0.10067009,0.37371276,0.00000000
0.83141571,0.99148500,0.02227710,0.16596491,0.12467181,0.45931522,0.10606267,0.38848186,0.00000000
0.83741871,1.02688946,0.02198535,0.17640037,0.12496614,0.47513531,0.11292910,0.40222112,0.00000000
0.84342171,1.06747668,0.02202969,0.18868320,0.12651577,0.49363926,0.12123076,0.41472252,0.00000000
0.84942471,1.11274572,0.02239179,0.20274034,0.12924818,0.51459238,0.13090002,0.42580925,0.00000000
0.85542771,1.16211796,0.02304954,0.21845891,0.13307448,0.53771682,0.14183980,0.43534148,0.00000000
0.86143072,1.21494709,0.02397753,0.23568631,0.13789186,0.56269676,0.15392393,0.44322079,0.00000000
0.86743372,1.27052992,0.02514747,0.25423132,0.14358632,0.58918429,0.16699840,0.44939298,0.00000000
0.87343672,1.32811839,0.02652883,0.27386625,0.15003567,0.61680590,0.18088353,0.45384923,0.00000000
0.87943972,1.38693245,0.02808946,0.29433024,0.15711268,0.64516957,0.19537713,0.45662545,0.00000000
0.88544272,1.44617400,0.02979635,0.31533370,0.16468841,0.67387245,0.21025856,0.45780000,0.00000000
0.89144572,1.50504194,0.03161638,0.33656411,0.17263562,0.70250911,0.22529372,0.45748986,0.00000000
0.89744872,1.56274793,0.03351716,0.35769281,0.18083210,0.73068018,0.24024080,0.45584540,0.00000000
0.90345173,1.61853284,0.03546778,0.37838291,0.18916398,0.75800113,0.25485664,0.45304412,0.00000000
0.90945473,1.67168342,0.03743962,0.39829795,0.19752867,0.78411122,0.26890341,0.44928351,0.00000000
0.91545773,1.72154856,0.03940703,0.41711110,0.20583758,0.80868193,0.28215554,0.44477355,0.00000000
0.92146073,1.76755469,0.04134789,0.43451453,0.21401817,0.83142488,0.29440635,0.43972893,0.00000000
0.92746373,1.80921951,0.04324410,0.45022863,0.22201553,0.85209864,0.30547441,0.43436154,0.00000000
0.93346673,1.84616328,0.04508180,0.46401060,0.22979307,0.87051412,0.31520893,0.42887339,0.00000000
0.93946973,1.87811716,0.04685148,0.47566205,0.23733249,0.88653830,0.32349436,0.42345021,0.00000000
0.94547274,1.90492784,0.04854778,0.48503532,0.24463284,0.90009585,0.33025363,0.41825611,0.00000000
0.95147574,1.92655815,0.05016924,0.49203803,0.25170869,0.91116865,0.33544999,0.41342930,0.00000000
0.95747874,1.94308353,0.05171762,0.49663584,0.25858755,0.91979296,0.33908745,0.40907907,0.00000000
0.96348174,1.95468421,0.05319725,0.49885307,0.26530657,0.92605461,0.34120960,0.40528415,0.00000000
0.96948474,1.96163374,0.05461413,0.49877134,0.27190871,0.93008204,0.34189715,0.40209247,0.00000000
0.97548774,1.96428423,0.05597493,0.49652616,0.27843863,0.93203795,0.34126404,0.39952229,0.00000000
0.98149075,1.96304929,0.05728600,0.49230171,0.28493852,0.93210978,0.33945264,0.39756462,0.00000000
0.98749375,1.95838568,0.05855241,0.48632405,0.29144413,0.93049963,0.33662810,0.39618695,0.00000000
0.99349675,1.95077475,0.05977702,0.47885325,0.29798136,0.92741437,0.33297233,0.39533802,0.00000000
0.99949975,1.94070496,0.06095978,0.47017458,0.30456360,0.92305631,0.32867783,0.39495355,0.00000000
1.00550275,1.92865643,0.06209716,0.46058943,0.31118997,0.91761536,0.32394178,0.39496264,0.00000000
1.01150575,1.91508860,0.06318193,0.45040629,0.31784487,0.91126276,0.31896062,0.39529467,0.00000000
1.01750875,1.90043157,0.06420310,0.43993215,0.32449864,0.90414716,0.31392550,0.39588641,0.00000000
1.02351176,1.88508174,0.06514624,0.42946469,0.33110951,0.89639295,0.30901856,0.39668888,0.00000000
1.02951476,1.86940148,0.06599405,0.41928555,0.33762682,0.88810105,0.30441040,0.39767398,0.00000000
1.03551776,1.85372297,0.06672716,0.40965479,0.34399513,0.87935195,0.30025859,0.39884016,0.00000000
1.04152076,1.83835523,0.06732518,0.40080667,0.35015914,0.87021073,0.29670715,0.40021714,0.00000000
1.04752376,1.82359366,0.06776784,0.39294673,0.35606913,0.86073358,0.29388704,0.40186921,0.00000000
1.05352676,1.80973092,0.06803624,0.38625011,0.36168640,0.85097524,0.29191718,0.40389689,0.00000000
1.05952976,1.79706791,0.06811411,0.38086087,0.36698848,0.84099666,0.29090604,0.40643678,0.00000000
1.06553277,1.78592353,0.06798893,0.37689233,0.37197363,0.83087238,0.29095328,0.40965943,0.00000000
1.07153577,1.77664212,0.06765295,0.37442791,0.37666436,0.82069681,0.29215136,0.41376509,0.00000000
1.07753877,1.76959739,0.06710393,0.37352253,0.38110956,0.81058887,0.29458675,0.41897756,0.00000000
1.08354177,1.76519223,0.06634565,0.37420423,0.38538514,0.80069464,0.29834047,0.42553609,0.00000000
1.08954477,1.76385381,0.06538804,0.37647589,0.38959290,0.79118765,0.30348798,0.43368557,0.00000000
1.09554777,1.76602376,0.06424707,0.38031683,0.39385776,0.78226655,0.31009813,0.44366543,0.00000000
1.10155078,1.77214394,0.06294421,0.38568441,0.39832325,0.77415045,0.31823118,0.45569754,0.00000000
1.10755378,1.78263813,0.06150569,0.39251538,0.40314559,0.76707185,0.32793606,0.46997363,0.00000000
1.11355678,1.79789059,0.05996137,0.40072713,0.40848652,0.76126776,0.33924680,0.48664281,0.00000000
1.11955978,1.81822282,0.05834357,0.41021889,0.41450526,0.75696927,0.35217839,0.50579959,0.00000000
1.12556278,1.84386958,0.05668562,0.42087285,0.42135009,0.75439036,0.36672239,0.52747322,0.00000000
1.13156578,1.87495580,0.05502046,0.43255538,0.42914978,0.75371640,0.38284236,0.55161865,0.00000000
1.13756878,1.91147570,0.05337920,0.44511840,0.43800555,0.75509308,0.40046962,0.57810979,0.00000000
1.14357179,1.95327546,0.05178981,0.45840095,0.44798388,0.75861637,0.41949943,0.60673548,0.00000000
1.14957479,2.00004063,0.05027597,0.47223102,0.45911049,0.76432408,0.43978810,0.63719845,0.00000000
1.15557779,2.05128922,0.04885618,0.48642763,0.47136602,0.77218952,0.46115102,0.66911751,0.00000000
1.16158079,2.10637107,0.04754306,0.50080324,0.48468338,0.78211751,0.48336217,0.70203313,0.00000000
1.16758379,2.16447399,0.04634307,0.51516632,0.49894724,0.79394320,0.50615492,0.73541629,0.00000000
1.17358679,2.22463654,0.04525640,0.52932418,0.51399544,0.80743359,0.52922452,0.76868038,0.00000000
1.17958979,2.28576734,0.04427729,0.54308589,0.52962251,0.82229184,0.55223220,0.80119584,0.00000000
1.18559280,2.34667013,0.04339449,0.55626527,0.54558497,0.83816424,0.57481084,0.83230710,0.00000000
1.19159580,2.40607393,0.04259214,0.56868386,0.56160839,0.85464952,0.59657215,0.86135114,0.00000000
1.19759880,2.46266714,0.04185063,0.58017382,0.57739574,0.87131014,0.61711523,0.88767698,0.00000000
1.20360180,2.51513431,0.04114777,0.59058068,0.59263678,0.88768519,0.63603610,0.91066550,0.00000000
1.20960480,2.56219427,0.04045994,0.59976596,0.60701810,0.90330429,0.65293817,0.92974862,0.00000000
1.21560780,2.60263823,0.03976325,0.60760951,0.62023331,0.91770204,0.66744307,0.94442722,0.00000000
1.22161081,2.63536631,0.03903473,0.61401161,0.63199308,0.93043239,0.67920150,0.95428703,0.00000000
1.22761381,2.65942130,0.03825334,0.61889486,0.64203451,0.94108243,0.68790385,0.95901183,0.00000000
1.23361681,2.67401826,0.03740087,0.62220569,0.65012954,0.94928510,0.69328990,0.95839353,0.00000000
1.23961981,2.67856887,0.03646264,0.62391555,0.65609207,0.95473019,0.69515748,0.95233864,0.00000000
1.24562281,2.67269973,0.03542806,0.62402175,0.65978348,0.95717345,0.69336946,0.94087093,0.00000000
1.25162581,2.65626380,0.03429091,0.62254783,0.66111650,0.95644326,0.68785901,0.92413028,0.00000000
1.25762881,2.62934465,0.03304941,0.61954349,0.66005712,0.95244483,0.67863261,0.90236767,0.00000000
1.26363182,2.59225339,0.03170614,0.61508396,0.65662477,0.94516164,0.66577089,0.87593679,0.00000000
1.26963482,2.54551839,0.03026774,0.60926879,0.65089060,0.93465419,0.64942708,0.84528240,0.00000000
1.27563782,2.48986824,0.02874445,0.60222007,0.64297419,0.92105615,0.62982313,0.81092619,0.00000000
1.28164082,2.42620863,0.02714957,0.59407988,0.63303872,0.90456810,0.60724366,0.77345063,0.00000000
1.28764382,2.35559405,0.02549875,0.58500728,0.62128504,0.88544917,0.58202796,0.73348146,0.00000000
1.29364682,2.27919546,0.02380934,0.57517452,0.60794471,0.86400696,0.55456035,0.69166964,0.00000000
1.29964982,2.19826510,0.02209965,0.56476279,0.59327255,0.84058620,0.52525926,0.64867329,0.00000000
1.30565283,2.11409979,0.02038824,0.55395754,0.57753889,0.81555656,0.49456553,0.60514039,0.00000000
1.31165583,2.02800410,0.01869328,0.54294342,0.56102175,0.78930027,0.46293037,0.56169267,0.00000000
1.31765883,1.94125468,0.01703197,0.53189913,0.54399950,0.76219991,0.43080337,0.51891143,0.00000000
1.32366183,1.85506690,0.01542008,0.52099227,0.52674393,0.73462691,0.39862119,0.47732532,0.00000000
