energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.00550275,1.51581369,-1.51581351,0.01485721,-0.01485721,0.23046117,-0.23046114,0.18214367,-0.18214367,0.12849693,-0.12849693,0.42033018,-0.42033003,0.83408127,-0.83408115,0.33442926,-0.33442919,0.00000000,-0.00000000
1.01150575,1.52947876,-1.52947862,0.01438744,-0.01438745,0.23314285,-0.23314283,0.18281911,-0.18281912,0.12902355,-0.12902355,0.43239505,-0.43239491,0.84293061,-0.84293050,0.34147601,-0.34147595,0.00000000,-0.00000000
1.01750875,1.53790741,-1.53790730,0.01384456,-0.01384456,0.23492325,-0.23492324,0.18271180,-0.18271181,0.12906754,-0.12906755,0.44335317,-0.44335304,0.84914626,-0.84914617,0.34725767,-0.34725762,0.00000000,-0.00000000
1.02351176,1.54125616,-1.54125609,0.01323954,-0.01323954,0.23580658,-0.23580657,0.18183195,-0.18183197,0.12864439,-0.12864439,0.45309982,-0.45309970,0.85282094,-0.85282086,0.35172223,-0.35172218,0.00000000,-0.00000000
1.02951476,1.53975889,-1.53975885,0.01258449,-0.01258449,0.23581246,-0.23581245,0.18020163,-0.18020166,0.12777904,-0.12777904,0.46153558,-0.46153546,0.85407738,-0.85407732,0.35483960,-0.35483956,0.00000000,-0.00000000
1.03551776,1.53372007,-1.53372006,0.01189226,-0.01189227,0.23497566,-0.23497567,0.17785374,-0.17785377,0.12650548,-0.12650549,0.46856805,-0.46856795,0.85306402,-0.85306398,0.35660214,-0.35660212,0.00000000,-0.00000000
1.04152076,1.52350790,-1.52350792,0.01117605,-0.01117605,0.23334563,-0.23334564,0.17483091,-0.17483094,0.12486616,-0.12486618,0.47411418,-0.47411409,0.84995110,-0.84995107,0.35702489,-0.35702488,0.00000000,-0.00000000
1.04752376,1.50954744,-1.50954749,0.01044902,-0.01044903,0.23098560,-0.23098562,0.17118430,-0.17118434,0.12291133,-0.12291135,0.47810307,-0.47810299,0.84492741,-0.84492739,0.35614533,-0.35614533,0.00000000,-0.00000000
1.05352676,1.49231364,-1.49231371,0.00972402,-0.00972403,0.22797148,-0.22797150,0.16697248,-0.16697253,0.12069818,-0.12069820,0.48047918,-0.48047911,0.83819762,-0.83819762,0.35402277,-0.35402278,0.00000000,-0.00000000
1.05952976,1.47232403,-1.47232412,0.00901325,-0.00901325,0.22439030,-0.22439032,0.16226016,-0.16226020,0.11828989,-0.11828991,0.48120576,-0.48120570,0.82998003,-0.82998004,0.35073723,-0.35073725,0.00000000,-0.00000000
1.06553277,1.45013095,-1.45013107,0.00832805,-0.00832805,0.22033840,-0.22033843,0.15711692,-0.15711697,0.11575445,-0.11575447,0.48026810,-0.48026806,0.82050456,-0.82050459,0.34638776,-0.34638778,0.00000000,-0.00000000
1.07153577,1.42631306,-1.42631319,0.00767875,-0.00767875,0.21591927,-0.21591930,0.15161606,-0.15161611,0.11316331,-0.11316333,0.47767659,-0.47767657,0.81001081,-0.81001085,0.34109029,-0.34109032,0.00000000,-0.00000000
1.07753877,1.40146588,-1.40146601,0.00707453,-0.00707454,0.21124098,-0.21124101,0.14583326,-0.14583331,0.11058988,-0.11058990,0.47346908,-0.47346907,0.79874585,-0.79874589,0.33497500,-0.33497504,0.00000000,-0.00000000
1.08354177,1.37619130,-1.37619144,0.00652342,-0.00652342,0.20641349,-0.20641352,0.13984540,-0.13984546,0.10810782,-0.10810783,0.46771252,-0.46771252,0.78696157,-0.78696162,0.32818318,-0.32818323,0.00000000,-0.00000000
1.08954477,1.35108600,-1.35108614,0.00603222,-0.00603222,0.20154569,-0.20154573,0.13372936,-0.13372941,0.10578923,-0.10578925,0.46050354,-0.46050356,0.77491137,-0.77491142,0.32086378,-0.32086384,0.00000000,-0.00000000
1.09554777,1.32672881,-1.32672894,0.00560664,-0.00560664,0.19674238,-0.19674241,0.12756082,-0.12756088,0.10370277,-0.10370279,0.45196798,-0.45196801,0.76284604,-0.76284610,0.31316967,-0.31316973,0.00000000,-0.00000000
1.10155078,1.30366731,-1.30366743,0.00525134,-0.00525134,0.19210119,-0.19210122,0.12141321,-0.12141327,0.10191170,-0.10191171,0.44225914,-0.44225919,0.75100888,-0.75100894,0.30525372,-0.30525378,0.00000000,-0.00000000
1.10755378,1.28240405,-1.28240416,0.00497010,-0.00497010,0.18770968,-0.18770970,0.11535665,-0.11535670,0.10047202,-0.10047202,0.43155495,-0.43155501,0.73963002,-0.73963008,0.29726492,-0.29726498,0.00000000,-0.00000000
1.11355678,1.26338283,-1.26338293,0.00476591,-0.00476591,0.18364263,-0.18364266,0.10945706,-0.10945711,0.09943072,-0.09943072,0.42005398,-0.42005404,0.72892024,-0.72892030,0.28934461,-0.28934466,0.00000000,-0.00000000
1.11955978,1.24697577,-1.24697584,0.00464120,-0.00464120,0.17995974,-0.17995976,0.10377534,-0.10377539,0.09882424,-0.09882424,0.40797062,-0.40797069,0.71906449,-0.71906454,0.28162301,-0.28162306,0.00000000,-0.00000000
1.12556278,1.23347165,-1.23347171,0.00459795,-0.00459795,0.17670368,-0.17670370,0.09836676,-0.09836681,0.09867720,-0.09867719,0.39552953,-0.39552961,0.71021553,-0.71021558,0.27421618,-0.27421623,0.00000000,-0.00000000
1.13156578,1.22306657,-1.22306660,0.00463789,-0.00463789,0.17389887,-0.17389889,0.09328045,-0.09328049,0.09900151,-0.09900151,0.38295969,-0.38295977,0.70248807,-0.70248811,0.26722352,-0.26722357,0.00000000,-0.00000000
1.13756878,1.21585714,-1.21585715,0.00476261,-0.00476261,0.17155072,-0.17155073,0.08855905,-0.08855909,0.09979592,-0.09979590,0.37048832,-0.37048841,0.69595386,-0.69595389,0.26072597,-0.26072601,0.00000000,-0.00000000
1.14357179,1.21183721,-1.21183719,0.00497371,-0.00497371,0.16964570,-0.16964571,0.08423856,-0.08423860,0.10104593,-0.10104592,0.35833498,-0.35833507,0.69063812,-0.69063815,0.25478488,-0.25478492,0.00000000,-0.00000000
1.14957479,1.21089820,-1.21089816,0.00527285,-0.00527285,0.16815205,-0.16815206,0.08034834,-0.08034837,0.10272436,-0.10272435,0.34670611,-0.34670619,0.68651781,-0.68651782,0.24944171,-0.24944175,0.00000000,-0.00000000
1.15557779,1.21283350,-1.21283344,0.00566182,-0.00566181,0.16702123,-0.16702123,0.07691119,-0.07691122,0.10479223,-0.10479221,0.33579025,-0.33579032,0.68352174,-0.68352175,0.24471842,-0.24471845,0.00000000,-0.00000000
1.16158079,1.21734686,-1.21734678,0.00614253,-0.00614253,0.16618998,-0.16618999,0.07394362,-0.07394365,0.10720019,-0.10720016,0.32575410,-0.32575417,0.68153300,-0.68153300,0.24061859,-0.24061861,0.00000000,-0.00000000
1.16758379,1.22406441,-1.22406432,0.00671698,-0.00671697,0.16558303,-0.16558303,0.07145616,-0.07145618,0.10989028,-0.10989026,0.31673963,-0.31673969,0.68039345,-0.68039345,0.23712921,-0.23712923,0.00000000,-0.00000000
1.17358679,1.23255006,-1.23254996,0.00738712,-0.00738712,0.16511619,-0.16511619,0.06945371,-0.06945372,0.11279811,-0.11279808,0.30886207,-0.30886213,0.67991035,-0.67991035,0.23422290,-0.23422291,0.00000000,-0.00000000
1.17958979,1.24232340,-1.24232328,0.00815477,-0.00815476,0.16469984,-0.16469984,0.06793594,-0.06793595,0.11585510,-0.11585507,0.30220907,-0.30220911,0.67986466,-0.67986465,0.23186056,-0.23186057,0.00000000,-0.00000000
1.18559280,1.25287923,-1.25287912,0.00902135,-0.00902134,0.16424264,-0.16424264,0.06689765,-0.06689766,0.11899100,-0.11899097,0.29684059,-0.29684063,0.68002074,-0.68002073,0.22999418,-0.22999418,0.00000000,-0.00000000
1.19159580,1.26370789,-1.26370778,0.00998769,-0.00998768,0.16365517,-0.16365517,0.06632909,-0.06632909,0.12213624,-0.12213622,0.29278976,-0.29278978,0.68013694,-0.68013693,0.22856973,-0.22856973,0.00000000,-0.00000000
1.19759880,1.27431505,-1.27431494,0.01105373,-0.01105372,0.16285353,-0.16285354,0.06621618,-0.06621618,0.12522430,-0.12522427,0.29006417,-0.29006418,0.67997640,-0.67997640,0.22752991,-0.22752991,0.00000000,-0.00000000
1.20360180,1.28424016,-1.28424006,0.01221824,-0.01221823,0.16176262,-0.16176263,0.06654072,-0.06654071,0.12819368,-0.12819366,0.28864776,-0.28864777,0.67931753,-0.67931753,0.22681665,-0.22681664,0.00000000,-0.00000000
1.20960480,1.29307248,-1.29307240,0.01347849,-0.01347848,0.16031895,-0.16031896,0.06728045,-0.06728044,0.13098967,-0.13098965,0.28850287,-0.28850286,0.67796357,-0.67796358,0.22637320,-0.22637319,0.00000000,-0.00000000
1.21560780,1.30046393,-1.30046385,0.01482996,-0.01482995,0.15847298,-0.15847300,0.06840911,-0.06840910,0.13356564,-0.13356562,0.28957240,-0.28957239,0.67575074,-0.67575076,0.22614581,-0.22614580,0.00000000,-0.00000000
1.22161081,1.30613812,-1.30613806,0.01626608,-0.01626607,0.15619079,-0.15619081,0.06989640,-0.06989639,0.13588385,-0.13588384,0.29178207,-0.29178205,0.67255441,-0.67255444,0.22608485,-0.22608483,0.00000000,-0.00000000
1.22761381,1.30989540,-1.30989536,0.01777796,-0.01777794,0.15345505,-0.15345507,0.07170801,-0.07170799,0.13791587,-0.13791585,0.29504248,-0.29504244,0.66829321,-0.66829324,0.22614542,-0.22614541,0.00000000,-0.00000000
1.23361681,1.31161369,-1.31161366,0.01935426,-0.01935425,0.15026527,-0.15026530,0.07380564,-0.07380562,0.13964244,-0.13964242,0.29925115,-0.29925110,0.66293073,-0.66293078,0.22628758,-0.22628757,0.00000000,-0.00000000
1.23961981,1.31124550,-1.31124549,0.02098112,-0.02098111,0.14663748,-0.14663751,0.07614713,-0.07614710,0.14105297,-0.14105296,0.30429451,-0.30429446,0.65647498,-0.65647504,0.22647600,-0.22647599,0.00000000,-0.00000000
1.24562281,1.30881162,-1.30881163,0.02264218,-0.02264216,0.14260309,-0.14260313,0.07868676,-0.07868673,0.14214474,-0.14214473,0.31004993,-0.31004987,0.64897567,-0.64897574,0.22667956,-0.22667954,0.00000000,-0.00000000
1.25162581,1.30439216,-1.30439219,0.02431870,-0.02431869,0.13820741,-0.13820745,0.08137572,-0.08137569,0.14292171,-0.14292170,0.31638779,-0.31638773,0.64051971,-0.64051978,0.22687058,-0.22687056,0.00000000,-0.00000000
1.25762881,1.29811597,-1.29811602,0.02598991,-0.02598989,0.13350759,-0.13350763,0.08416284,-0.08416281,0.14339333,-0.14339333,0.32317397,-0.32317391,0.63122534,-0.63122542,0.22702422,-0.22702421,0.00000000,-0.00000000
1.26363182,1.29014928,-1.29014934,0.02763335,-0.02763333,0.12857030,-0.12857035,0.08699553,-0.08699550,0.14357326,-0.14357326,0.33027261,-0.33027255,0.62123537,-0.62123545,0.22711794,-0.22711793,0.00000000,-0.00000000
1.26963482,1.28068472,-1.28068479,0.02922545,-0.02922543,0.12346930,-0.12346934,0.08982106,-0.08982103,0.14347813,-0.14347814,0.33754940,-0.33754933,0.61071018,-0.61071027,0.22713121,-0.22713120,0.00000000,-0.00000000
1.27563782,1.26993153,-1.26993161,0.03074214,-0.03074213,0.11828287,-0.11828292,0.09258806,-0.09258803,0.14312654,-0.14312654,0.34487543,-0.34487536,0.59982088,-0.59982097,0.22704565,-0.22704565,0.00000000,-0.00000000
1.28164082,1.25810785,-1.25810795,0.03215965,-0.03215964,0.11309144,-0.11309149,0.09524822,-0.09524820,0.14253824,-0.14253825,0.35213161,-0.35213154,0.58874329,-0.58874338,0.22684560,-0.22684560,0.00000000,-0.00000000
1.28764382,1.24543558,-1.24543568,0.03345527,-0.03345526,0.10797534,-0.10797538,0.09775825,-0.09775823,0.14173371,-0.14173372,0.35921358,-0.35921352,0.57765300,-0.57765309,0.22651913,-0.22651913,0.00000000,-0.00000000
1.29364682,1.23213811,-1.23213822,0.03460820,-0.03460819,0.10301288,-0.10301292,0.10008181,-0.10008179,0.14073395,-0.14073396,0.36603697,-0.36603691,0.56672198,-0.56672206,0.22605954,-0.22605954,0.00000000,-0.00000000
1.29964982,1.21844109,-1.21844120,0.03560043,-0.03560042,0.09827881,-0.09827885,0.10219156,-0.10219154,0.13956065,-0.13956066,0.37254283,-0.37254277,0.55611661,-0.55611669,0.22546721,-0.22546721,0.00000000,-0.00000000
1.30565283,1.20457579,-1.20457590,0.03641748,-0.03641747,0.09384310,-0.09384314,0.10407105,-0.10407103,0.13823664,-0.13823665,0.37870294,-0.37870288,0.54599749,-0.54599756,0.22475174,-0.22475174,0.00000000,-0.00000000
1.31165583,1.19078465,-1.19078476,0.03704915,-0.03704915,0.08977018,-0.08977021,0.10571635,-0.10571633,0.13678653,-0.13678654,0.38452466,-0.38452460,0.53652049,-0.53652056,0.22393417,-0.22393417,0.00000000,-0.00000000
1.31765883,1.17732819,-1.17732830,0.03749009,-0.03749009,0.08611845,-0.08611848,0.10713748,-0.10713747,0.13523744,-0.13523746,0.39005497,-0.39005491,0.52783908,-0.52783914,0.22304916,-0.22304916,0.00000000,-0.00000000
1.32366183,1.16449242,-1.16449252,0.03774020,-0.03774020,0.08294022,-0.08294025,0.10835922,-0.10835921,0.13361984,-0.13361986,0.39538331,-0.39538325,0.52010725,-0.52010731,0.22214687,-0.22214687,0.00000000,-0.00000000
1.32966483,1.15259562,-1.15259572,0.03780486,-0.03780486,0.08028182,-0.08028184,0.10942150,-0.10942149,0.13196815,-0.13196817,0.40064284,-0.40064279,0.51348279,-0.51348284,0.22129441,-0.22129441,0.00000000,-0.00000000
1.33566783,1.14199360,-1.14199369,0.03769496,-0.03769496,0.07818385,-0.07818387,0.11037913,-0.11037912,0.13032132,-0.13032134,0.40600988,-0.40600983,0.50813016,-0.50813020,0.22057658,-0.22057658,0.00000000,-0.00000000
1.34167084,1.13308228,-1.13308236,0.03742665,-0.03742665,0.07668165,-0.07668166,0.11130085,-0.11130084,0.12872293,-0.12872295,0.41170113,-0.41170107,0.50422260,-0.50422263,0.22009583,-0.22009583,0.00000000,-0.00000000
1.34767384,1.12629700,-1.12629706,0.03702095,-0.03702095,0.07580562,-0.07580563,0.11226769,-0.11226768,0.12722108,-0.12722110,0.41796867,-0.41796860,0.50194298,-0.50194300,0.21997125,-0.21997125,0.00000000,-0.00000000
1.35367684,1.12210776,-1.12210779,0.03650304,-0.03650305,0.07558160,-0.07558160,0.11337063,-0.11337062,0.12586777,-0.12586779,0.42509257,-0.42509250,0.50148289,-0.50148289,0.22033654,-0.22033654,0.00000000,-0.00000000
1.35967984,1.12101020,-1.12101021,0.03590146,-0.03590146,0.07603105,-0.07603105,0.11470767,-0.11470765,0.12471784,-0.12471785,0.43337131,-0.43337123,0.50303983,-0.50303981,0.22133697,-0.22133696,0.00000000,-0.00000000
1.36568284,1.12351225,-1.12351223,0.03524705,-0.03524705,0.07717111,-0.07717110,0.11638028,-0.11638026,0.12382754,-0.12382755,0.44311006,-0.44310997,0.50681228,-0.50681225,0.22312529,-0.22312527,0.00000000,-0.00000000
1.37168584,1.13011674,-1.13011669,0.03457188,-0.03457188,0.07901445,-0.07901443,0.11848945,-0.11848943,0.12325264,-0.12325265,0.45460734,-0.45460723,0.51299280,-0.51299275,0.22585683,-0.22585680,0.00000000,-0.00000000
1.37768884,1.14130071,-1.14130062,0.03390799,-0.03390799,0.08156899,-0.08156897,0.12113146,-0.12113144,0.12304636,-0.12304636,0.46814047,-0.46814034,0.52175926,-0.52175919,0.22968378,-0.22968375,0.00000000,-0.00000000
1.38369185,1.15749211,-1.15749198,0.03328620,-0.03328620,0.08483736,-0.08483733,0.12439347,-0.12439343,0.12325690,-0.12325691,0.48395036,-0.48395021,0.53326461,-0.53326451,0.23474908,-0.23474904,0.00000000,-0.00000000
1.38969485,1.17904537,-1.17904520,0.03273487,-0.03273487,0.08881634,-0.08881630,0.12834917,-0.12834913,0.12392515,-0.12392515,0.50222639,-0.50222622,0.54762576,-0.54762564,0.24117994,-0.24117989,0.00000000,-0.00000000
1.39569785,1.20621683,-1.20621661,0.03227882,-0.03227883,0.09349613,-0.09349609,0.13305475,-0.13305471,0.12508219,-0.12508219,0.52309206,-0.52309187,0.56491214,-0.56491199,0.24908146,-0.24908139,0.00000000,-0.00000000
1.40170085,1.23914166,-1.23914139,0.03193833,-0.03193833,0.09885968,-0.09885963,0.13854523,-0.13854518,0.12674722,-0.12674721,0.54659224,-0.54659202,0.58513461,-0.58513444,0.25853059,-0.25853050,0.00000000,-0.00000000
1.40770385,1.27781369,-1.27781338,0.03172830,-0.03172830,0.10488198,-0.10488193,0.14483141,-0.14483135,0.12892562,-0.12892560,0.57268261,-0.57268237,0.60823562,-0.60823543,0.26957066,-0.26957056,0.00000000,-0.00000000
1.41370685,1.32206942,-1.32206907,0.03165766,-0.03165766,0.11152956,-0.11152951,0.15189763,-0.15189756,0.13160764,-0.13160762,0.60122216,-0.60122191,0.63408116,-0.63408095,0.28220690,-0.28220679,0.00000000,-0.00000000
1.41970985,1.37157742,-1.37157702,0.03172904,-0.03172904,0.11876003,-0.11875997,0.15970046,-0.15970039,0.13476751,-0.13476749,0.63196919,-0.63196892,0.66245535,-0.66245512,0.29640307,-0.29640295,0.00000000,-0.00000000
1.42571286,1.42583419,-1.42583376,0.03193860,-0.03193859,0.12652192,-0.12652186,0.16816837,-0.16816829,0.13836329,-0.13836327,0.66458127,-0.66458098,0.69305804,-0.69305780,0.31207943,-0.31207930,0.00000000,-0.00000000
1.43171586,1.48416700,-1.48416654,0.03227619,-0.03227618,0.13475479,-0.13475473,0.17720245,-0.17720237,0.14233728,-0.14233726,0.69861950,-0.69861920,0.72550615,-0.72550589,0.32911231,-0.32911216,0.00000000,-0.00000000
1.43771886,1.54574415,-1.54574367,0.03272578,-0.03272578,0.14338951,-0.14338944,0.18667828,-0.18667820,0.14661725,-0.14661722,0.73355706,-0.73355675,0.75933862,-0.75933835,0.34733514,-0.34733499,0.00000000,-0.00000000
1.44372186,1.60959247,-1.60959197,0.03326609,-0.03326608,0.15234892,-0.15234885,0.19644881,-0.19644873,0.15111823,-0.15111819,0.76879204,-0.76879174,0.79402538,-0.79402510,0.36654125,-0.36654109,0.00000000,-0.00000000
1.44972486,1.67462178,-1.67462128,0.03387138,-0.03387137,0.16154878,-0.16154871,0.20634820,-0.20634812,0.15574495,-0.15574492,0.80366405,-0.80366375,0.82897995,-0.82897967,0.38648806,-0.38648789,0.00000000,-0.00000000
1.45572786,1.73965542,-1.73965492,0.03451255,-0.03451254,0.17089894,-0.17089886,0.21619648,-0.21619640,0.16039486,-0.16039483,0.83747417,-0.83747388,0.86357544,-0.86357518,0.40690279,-0.40690262,0.00000000,-0.00000000
1.46173087,1.80346580,-1.80346532,0.03515823,-0.03515822,0.18030477,-0.18030469,0.22580495,-0.22580488,0.16496143,-0.16496140,0.86950755,-0.86950727,0.89716335,-0.89716310,0.42748942,-0.42748925,0.00000000,-0.00000000
1.46773387,1.86481359,-1.86481313,0.03577604,-0.03577603,0.18966889,-0.18966882,0.23498196,-0.23498189,0.16933782,-0.16933779,0.89905763,-0.89905738,0.92909440,-0.92909416,0.44793660,-0.44793643,0.00000000,-0.00000000
1.47373687,1.92248891,-1.92248849,0.03633382,-0.03633382,0.19889301,-0.19889294,0.24353895,-0.24353888,0.17342067,-0.17342065,0.92545112,-0.92545090,0.95874063,-0.95874041,0.46792630,-0.46792614,0.00000000,-0.00000000
1.47973987,1.97535304,-1.97535266,0.03680091,-0.03680090,0.20787988,-0.20787982,0.25129652,-0.25129647,0.17711384,-0.17711382,0.94807261,-0.94807242,0.98551785,-0.98551766,0.48714291,-0.48714275,0.00000000,-0.00000000
1.48574287,2.02237857,-2.02237824,0.03714923,-0.03714922,0.21653547,-0.21653541,0.25809024,-0.25809019,0.18033195,-0.18033193,0.96638774,-0.96638758,1.00890726,-1.00890710,0.50528235,-0.50528221,0.00000000,-0.00000000
1.49174587,2.06268671,-2.06268644,0.03735438,-0.03735438,0.22477106,-0.22477100,0.26377593,-0.26377589,0.18300361,-0.18300360,0.97996391,-0.97996379,1.02847556,-1.02847543,0.52206106,-0.52206092,0.00000000,-0.00000000
1.49774887,2.09557991,-2.09557971,0.03739648,-0.03739648,0.23250540,-0.23250534,0.26823435,-0.26823433,0.18507424,-0.18507423,0.98848767,-0.98848759,1.04389239,-1.04389229,0.53722431,-0.53722419,0.00000000,-0.00000000
1.50375188,2.12056855,-2.12056841,0.03726085,-0.03726085,0.23966681,-0.23966676,0.27137495,-0.27137494,0.18650823,-0.18650823,0.99177782,-0.99177779,1.05494445,-1.05494439,0.55055379,-0.55055369,0.00000000,-0.00000000
1.50975488,2.13739063,-2.13739055,0.03693845,-0.03693846,0.24619516,-0.24619511,0.27313865,-0.27313864,0.18729051,-0.18729051,0.98979389,-0.98979390,1.06154562,-1.06154559,0.56187403,-0.56187394,0.00000000,-0.00000000
1.51575788,2.14602362,-2.14602362,0.03642614,-0.03642614,0.25204366,-0.25204362,0.27349946,-0.27349947,0.18742737,-0.18742738,0.98263938,-0.98263943,1.06374253,-1.06374254,0.57105754,-0.57105747,0.00000000,-0.00000000
1.52176088,2.14668803,-2.14668808,0.03572661,-0.03572662,0.25718048,-0.25718044,0.27246508,-0.27246510,0.18694654,-0.18694655,0.97055980,-0.97055989,1.06171542,-1.06171547,0.57802852,-0.57802847,0.00000000,-0.00000000
1.52776388,2.13984249,-2.13984260,0.03484821,-0.03484821,0.26158997,-0.26158994,0.27007623,-0.27007626,0.18589653,-0.18589654,0.95393549,-0.95393561,1.05577414,-1.05577421,0.58276496,-0.58276493,0.00000000,-0.00000000
1.53376688,2.12617069,-2.12617085,0.03380446,-0.03380447,0.26527363,-0.26527360,0.26640495,-0.26640499,0.18434517,-0.18434519,0.93326963,-0.93326978,1.04634938,-1.04634948,0.58529913,-0.58529911,0.00000000,-0.00000000
1.53976988,2.10656053,-2.10656072,0.03261347,-0.03261348,0.26825055,-0.26825053,0.26155193,-0.26155199,0.18237759,-0.18237761,0.90917195,-0.90917213,1.03397968,-1.03397980,0.58571643,-0.58571643,0.00000000,-0.00000000
1.54577289,2.08207634,-2.08207656,0.03129715,-0.03129717,0.27055746,-0.27055744,0.25564296,-0.25564302,0.18009345,-0.18009347,0.88233885,-0.88233905,1.01929442,-1.01929455,0.58415267,-0.58415268,0.00000000,-0.00000000
1.55177589,2.05392526,-2.05392550,0.02988039,-0.02988040,0.27224812,-0.27224811,0.24882466,-0.24882473,0.17760377,-0.17760380,0.85353074,-0.85353096,1.00299364,-1.00299378,0.58078987,-0.58078989,0.00000000,-0.00000000
1.55777889,2.02341885,-2.02341910,0.02839005,-0.02839006,0.27339230,-0.27339229,0.24125980,-0.24125987,0.17502730,-0.17502732,0.82354771,-0.82354793,0.98582553,-0.98582567,0.57585071,-0.57585074,0.00000000,-0.00000000
1.56378189,1.99193146,-1.99193170,0.02685409,-0.02685411,0.27407401,-0.27407401,0.23312215,-0.23312222,0.17248659,-0.17248661,0.79320424,-0.79320445,0.96856215,-0.96856228,0.56959184,-0.56959188,0.00000000,-0.00000000
1.56978489,1.96085664,-1.96085687,0.02530060,-0.02530062,0.27438931,-0.27438930,0.22459140,-0.22459147,0.17010399,-0.17010401,0.76330418,-0.76330439,0.95197458,-0.95197470,0.56229623,-0.56229627,0.00000000,-0.00000000
1.57578789,1.93156333,-1.93156353,0.02375691,-0.02375693,0.27444345,-0.27444344,0.21584798,-0.21584805,0.16799752,-0.16799753,0.73461687,-0.73461706,0.93680827,-0.93680837,0.55426484,-0.55426489,0.00000000,-0.00000000
1.58179090,1.90535303,-1.90535319,0.02224881,-0.02224883,0.27434765,-0.27434764,0.20706824,-0.20706831,0.16627697,-0.16627699,0.70785506,-0.70785523,0.92375941,-0.92375949,0.54580794,-0.54580799,0.00000000,-0.00000000
1.58779390,1.88341972,-1.88341983,0.02079987,-0.02079988,0.27421547,-0.27421546,0.19841996,-0.19842003,0.16504022,-0.16504023,0.68365574,-0.68365588,0.91345333,-0.91345338,0.53723618,-0.53723623,0.00000000,-0.00000000
1.59379690,1.86681358,-1.86681363,0.01943087,-0.01943088,0.27415894,-0.27415893,0.19005845,-0.19005852,0.16436991,-0.16436992,0.66256408,-0.66256420,0.90642547,-0.90642548,0.52885195,-0.52885199,0.00000000,-0.00000000
1.59979990,1.85640994,-1.85640994,0.01815941,-0.01815942,0.27428462,-0.27428461,0.18212321,-0.18212327,0.16433068,-0.16433068,0.64502123,-0.64502132,0.90310570,-0.90310568,0.52094114,-0.52094117,0.00000000,-0.00000000
1.60580290,1.85288440,-1.85288433,0.01699963,-0.01699964,0.27468972,-0.27468970,0.17473534,-0.17473540,0.16496695,-0.16496694,0.63135611,-0.63135616,0.90380646,-0.90380640,0.51376566,-0.51376569,0.00000000,-0.00000000
1.61180590,1.85669494,-1.85669481,0.01596209,-0.01596210,0.27545850,-0.27545848,0.16799570,-0.16799576,0.16630146,-0.16630144,0.62178134,-0.62178136,0.90871509,-0.90871500,0.50755701,-0.50755703,0.00000000,-0.00000000
1.61780890,1.86807163,-1.86807143,0.01505381,-0.01505382,0.27665908,-0.27665906,0.16198376,-0.16198380,0.16833447,-0.16833445,0.61639337,-0.61639335,0.91789055,-0.91789041,0.50251099,-0.50251099,0.00000000,-0.00000000
1.62381191,1.88701422,-1.88701396,0.01427837,-0.01427838,0.27834084,-0.27834081,0.15675722,-0.15675726,0.17104382,-0.17104379,0.61517649,-0.61517644,0.93126457,-0.93126440,0.49878387,-0.49878386,0.00000000,-0.00000000
1.62981491,1.91329768,-1.91329736,0.01363618,-0.01363619,0.28053252,-0.28053248,0.15235239,-0.15235242,0.17438569,-0.17438566,0.61801059,-0.61801050,0.94864728,-0.94864708,0.49649006,-0.49649004,0.00000000,-0.00000000
1.63581791,1.94648530,-1.94648492,0.01312484,-0.01312484,0.28324118,-0.28324114,0.14878505,-0.14878508,0.17829618,-0.17829615,0.62468208,-0.62468196,0.96973680,-0.96973657,0.49570132,-0.49570129,0.00000000,-0.00000000
1.64182091,1.98594885,-1.98594842,0.01273950,-0.01273950,0.28645201,-0.28645197,0.14605203,-0.14605205,0.18269352,-0.18269348,0.63489766,-0.63489751,0.99413253,-0.99413228,0.49644755,-0.49644751,0.00000000,-0.00000000
1.64782391,2.03089493,-2.03089446,0.01247336,-0.01247336,0.29012899,-0.29012895,0.14413306,-0.14413307,0.18748092,-0.18748088,0.64830009,-0.64829992,1.02135163,-1.02135135,0.49871896,-0.49871891,0.00000000,-0.00000000
1.65382691,2.08039635,-2.08039586,0.01231810,-0.01231810,0.29421650,-0.29421645,0.14299313,-0.14299314,0.19254992,-0.19254988,0.66448557,-0.66448538,1.05084782,-1.05084753,0.50246962,-0.50246956,0.00000000,-0.00000000
1.65982991,2.13342726,-2.13342676,0.01226441,-0.01226441,0.29864158,-0.29864153,0.14258496,-0.14258495,0.19778407,-0.19778403,0.68302190,-0.68302169,1.08203195,-1.08203165,0.50762197,-0.50762191,0.00000000,-0.00000000
1.66583292,2.18890049,-2.18889997,0.01230244,-0.01230244,0.30331692,-0.30331687,0.14285158,-0.14285158,0.20306278,-0.20306274,0.70346671,-0.70346649,1.11429338,-1.11429307,0.51407224,-0.51407217,0.00000000,-0.00000000
1.67183592,2.24570559,-2.24570507,0.01242222,-0.01242222,0.30814431,-0.30814426,0.14372905,-0.14372904,0.20826529,-0.20826525,0.72538521,-0.72538498,1.14702133,-1.14702103,0.52169625,-0.52169617,0.00000000,-0.00000000
