energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-0.90345173,9.43429784,-9.43429783,1.02973689,-1.02973690,8.69641466,-8.69641465,0.02114227,-0.02114227,0.15770452,-0.15770452,0.70224766,-0.70224766,0.00436123,-0.00436123
-0.89744872,9.41631167,-9.41631167,1.01571528,-1.01571529,8.69662372,-8.69662372,0.02021130,-0.02021130,0.15400663,-0.15400663,0.69207419,-0.69207420,0.00431475,-0.00431475
-0.89144572,9.39169271,-9.39169271,1.00057228,-1.00057229,8.69096429,-8.69096429,0.01927778,-0.01927778,0.15033039,-0.15033040,0.68098980,-0.68098981,0.00427247,-0.00427247
-0.88544272,9.36148166,-9.36148166,0.98434899,-0.98434900,8.68040812,-8.68040811,0.01834547,-0.01834547,0.14667311,-0.14667311,0.66899340,-0.66899341,0.00423523,-0.00423523
-0.87943972,9.32683054,-9.32683054,0.96711026,-0.96711027,8.66601474,-8.66601474,0.01741866,-0.01741866,0.14303473,-0.14303473,0.65610282,-0.65610283,0.00420381,-0.00420381
-0.87343672,9.28897268,-9.28897268,0.94894692,-0.94894693,8.64890058,-8.64890058,0.01650213,-0.01650213,0.13941878,-0.13941878,0.64235613,-0.64235614,0.00417899,-0.00417899
-0.86743372,9.24919465,-9.24919465,0.92997756,-0.92997757,8.63021061,-8.63021060,0.01560125,-0.01560125,0.13583320,-0.13583320,0.62781265,-0.62781266,0.00416147,-0.00416147
-0.86143072,9.20881078,-9.20881078,0.91034951,-0.91034952,8.61109322,-8.61109322,0.01472190,-0.01472190,0.13229091,-0.13229091,0.61255359,-0.61255359,0.00415191,-0.00415191
-0.85542771,9.16914034,-9.16914034,0.89023895,-0.89023896,8.59267854,-8.59267853,0.01387049,-0.01387049,0.12881014,-0.12881015,0.59668212,-0.59668213,0.00415091,-0.00415091
-0.84942471,9.13148710,-9.13148710,0.86985010,-0.86985011,8.57605984,-8.57605983,0.01305391,-0.01305391,0.12541457,-0.12541457,0.58032299,-0.58032300,0.00415901,-0.00415901
-0.84342171,9.09712073,-9.09712073,0.84941337,-0.84941338,8.56227767,-8.56227766,0.01227943,-0.01227943,0.12213308,-0.12213308,0.56362150,-0.56362150,0.00417669,-0.00417669
-0.83741871,9.06725915,-9.06725914,0.82918251,-0.82918252,8.55230566,-8.55230565,0.01155460,-0.01155460,0.11899934,-0.11899934,0.54674187,-0.54674188,0.00420437,-0.00420437
-0.83141571,9.04305097,-9.04305096,0.80943078,-0.80943079,8.54703708,-8.54703707,0.01088713,-0.01088713,0.11605106,-0.11605106,0.52986504,-0.52986505,0.00424243,-0.00424243
-0.82541271,9.02555694,-9.02555692,0.79044620,-0.79044621,8.54727113,-8.54727111,0.01028472,-0.01028472,0.11332907,-0.11332907,0.51318583,-0.51318583,0.00429120,-0.00429120
-0.81940970,9.01572953,-9.01572951,0.77252588,-0.77252589,8.55369788,-8.55369785,0.00975489,-0.00975489,0.11087616,-0.11087616,0.49690952,-0.49690952,0.00435096,-0.00435096
-0.81340670,9.01439018,-9.01439015,0.75596973,-0.75596974,8.56688124,-8.56688121,0.00930475,-0.00930475,0.10873579,-0.10873579,0.48124800,-0.48124800,0.00442195,-0.00442195
-0.80740370,9.02220369,-9.02220366,0.74107351,-0.74107351,8.58723946,-8.58723943,0.00894083,-0.00894083,0.10695065,-0.10695065,0.46641537,-0.46641537,0.00450434,-0.00450434
-0.80140070,9.03965012,-9.03965009,0.72812149,-0.72812150,8.61502320,-8.61502317,0.00866883,-0.00866883,0.10556125,-0.10556125,0.45262325,-0.45262325,0.00459824,-0.00459824
-0.79539770,9.06699460,-9.06699457,0.71737889,-0.71737889,8.65029162,-8.65029159,0.00849341,-0.00849341,0.10460440,-0.10460440,0.44007574,-0.44007574,0.00470368,-0.00470368
-0.78939470,9.10425637,-9.10425633,0.70908417,-0.70908417,8.69288744,-8.69288740,0.00841798,-0.00841798,0.10411184,-0.10411184,0.42896428,-0.42896428,0.00482059,-0.00482059
-0.78339170,9.15117829,-9.15117825,0.70344154,-0.70344154,8.74241229,-8.74241225,0.00844452,-0.00844452,0.10410892,-0.10410892,0.41946238,-0.41946238,0.00494875,-0.00494875
-0.77738869,9.20719898,-9.20719894,0.70061382,-0.70061382,8.79820420,-8.79820415,0.00857336,-0.00857336,0.10461344,-0.10461343,0.41172050,-0.41172050,0.00508779,-0.00508779
-0.77138569,9.27142950,-9.27142946,0.70071581,-0.70071580,8.85931897,-8.85931892,0.00880308,-0.00880307,0.10563469,-0.10563468,0.40586107,-0.40586107,0.00523715,-0.00523715
-0.76538269,9.34263689,-9.34263684,0.70380845,-0.70380845,8.92451777,-8.92451773,0.00913034,-0.00913034,0.10717271,-0.10717271,0.40197395,-0.40197395,0.00539604,-0.00539604
-0.75937969,9.41923669,-9.41923664,0.70989403,-0.70989402,8.99226274,-8.99226270,0.00954988,-0.00954988,0.10921781,-0.10921781,0.40011231,-0.40011231,0.00556342,-0.00556342
-0.75337669,9.49929642,-9.49929638,0.71891249,-0.71891249,9.06072247,-9.06072243,0.01005444,-0.01005444,0.11175034,-0.11175034,0.40028930,-0.40028930,0.00573796,-0.00573796
-0.74737369,9.58055143,-9.58055139,0.73073921,-0.73073920,9.12778874,-9.12778871,0.01063484,-0.01063484,0.11474071,-0.11474071,0.40247548,-0.40247548,0.00591802,-0.00591802
-0.74137069,9.66043421,-9.66043417,0.74518421,-0.74518420,9.19110544,-9.19110541,0.01128003,-0.01128003,0.11814975,-0.11814975,0.40659723,-0.40659723,0.00610168,-0.00610168
-0.73536768,9.73611743,-9.73611740,0.76199315,-0.76199314,9.24810984,-9.24810982,0.01197728,-0.01197728,0.12192927,-0.12192926,0.41253626,-0.41253626,0.00628668,-0.00628668
-0.72936468,9.80457042,-9.80457040,0.78085003,-0.78085003,9.29608579,-9.29608578,0.01271237,-0.01271237,0.12602282,-0.12602282,0.42013037,-0.42013037,0.00647048,-0.00647048
-0.72336168,9.86262782,-9.86262780,0.80138166,-0.80138165,9.33222780,-9.33222779,0.01346991,-0.01346990,0.13036677,-0.13036677,0.42917542,-0.42917541,0.00665025,-0.00665025
-0.71735868,9.90706865,-9.90706864,0.82316397,-0.82316396,9.35371402,-9.35371402,0.01423361,-0.01423361,0.13489146,-0.13489146,0.43942862,-0.43942861,0.00682296,-0.00682296
-0.71135568,9.93470328,-9.93470329,0.84572997,-0.84572996,9.35778584,-9.35778586,0.01498673,-0.01498672,0.13952257,-0.13952257,0.45061313,-0.45061312,0.00698538,-0.00698538
-0.70535268,9.94246528,-9.94246529,0.86857938,-0.86857937,9.34183114,-9.34183116,0.01571245,-0.01571245,0.14418253,-0.14418253,0.46242386,-0.46242385,0.00713419,-0.00713419
-0.69934967,9.92750458,-9.92750461,0.89118946,-0.89118946,9.30346789,-9.30346793,0.01639439,-0.01639439,0.14879204,-0.14879204,0.47453433,-0.47453433,0.00726605,-0.00726605
-0.69334667,9.88727860,-9.88727864,0.91302714,-0.91302713,9.24062488,-9.24062493,0.01701699,-0.01701699,0.15327164,-0.15327164,0.48660455,-0.48660455,0.00737766,-0.00737766
-0.68734367,9.81963732,-9.81963738,0.93356172,-0.93356172,9.15161593,-9.15161600,0.01756606,-0.01756606,0.15754324,-0.15754324,0.49828950,-0.49828949,0.00746592,-0.00746592
-0.68134067,9.72289910,-9.72289918,0.95227820,-0.95227820,9.03520466,-9.03520474,0.01802916,-0.01802916,0.16153162,-0.16153162,0.50924812,-0.50924812,0.00752794,-0.00752794
-0.67533767,9.59591398,-9.59591407,0.96869047,-0.96869047,8.89065679,-8.89065689,0.01839607,-0.01839607,0.16516592,-0.16516592,0.51915250,-0.51915250,0.00756121,-0.00756121
-0.66933467,9.43811174,-9.43811184,0.98235420,-0.98235420,8.71777793,-8.71777804,0.01865909,-0.01865909,0.16838096,-0.16838096,0.52769686,-0.52769685,0.00756364,-0.00756364
-0.66333167,9.24953294,-9.24953306,0.99287890,-0.99287890,8.51693485,-8.51693498,0.01881339,-0.01881339,0.17111856,-0.17111856,0.53460606,-0.53460606,0.00753366,-0.00753366
-0.65732866,9.03084145,-9.03084158,0.99993881,-0.99993881,8.28905968,-8.28905982,0.01885718,-0.01885718,0.17332861,-0.17332861,0.53964346,-0.53964346,0.00747029,-0.00747029
-0.65132566,8.78331810,-8.78331825,1.00328212,-1.00328212,8.03563655,-8.03563670,0.01879183,-0.01879183,0.17497011,-0.17497011,0.54261762,-0.54261762,0.00737316,-0.00737316
-0.64532266,8.50883573,-8.50883589,1.00273841,-1.00273841,7.75867130,-7.75867146,0.01862194,-0.01862194,0.17601197,-0.17601197,0.54338774,-0.54338774,0.00724257,-0.00724257
-0.63931966,8.20981669,-8.20981686,0.99822385,-0.99822385,7.46064562,-7.46064579,0.01835518,-0.01835518,0.17643364,-0.17643364,0.54186760,-0.54186760,0.00707947,-0.00707947
-0.63331666,7.88917457,-7.88917475,0.98974403,-0.98974403,7.14445728,-7.14445745,0.01800220,-0.01800220,0.17622562,-0.17622562,0.53802792,-0.53802792,0.00688547,-0.00688547
-0.62731366,7.55024248,-7.55024267,0.97739438,-0.97739439,6.81334906,-6.81334925,0.01757631,-0.01757631,0.17538963,-0.17538963,0.53189690,-0.53189690,0.00666282,-0.00666282
-0.62131066,7.19669069,-7.19669088,0.96135806,-0.96135807,6.47082904,-6.47082922,0.01709312,-0.01709312,0.17393872,-0.17393872,0.52355910,-0.52355911,0.00641429,-0.00641429
-0.61530765,6.83243678,-6.83243697,0.94190139,-0.94190140,6.12058524,-6.12058543,0.01657012,-0.01657012,0.17189700,-0.17189700,0.51315262,-0.51315262,0.00614319,-0.00614319
-0.60930465,6.46155155,-6.46155175,0.91936707,-0.91936708,5.76639794,-5.76639813,0.01602621,-0.01602621,0.16929922,-0.16929922,0.50086463,-0.50086464,0.00585323,-0.00585323
-0.60330165,6.08816413,-6.08816432,0.89416525,-0.89416526,5.41205252,-5.41205271,0.01548112,-0.01548112,0.16619012,-0.16619012,0.48692564,-0.48692564,0.00554844,-0.00554844
-0.59729865,5.71636923,-5.71636942,0.86676287,-0.86676288,5.06125598,-5.06125616,0.01495488,-0.01495488,0.16262344,-0.16262345,0.47160244,-0.47160244,0.00523308,-0.00523308
-0.59129565,5.35013978,-5.35013997,0.83767159,-0.83767160,4.71755953,-4.71755971,0.01446721,-0.01446721,0.15866086,-0.15866086,0.45519019,-0.45519020,0.00491152,-0.00491152
-0.58529265,4.99324722,-4.99324740,0.80743470,-0.80743472,4.38428972,-4.38428989,0.01403699,-0.01403699,0.15437054,-0.15437054,0.43800383,-0.43800384,0.00458816,-0.00458816
-0.57928964,4.64919173,-4.64919190,0.77661338,-0.77661339,4.06448964,-4.06448980,0.01368168,-0.01368168,0.14982562,-0.14982562,0.42036913,-0.42036914,0.00426734,-0.00426734
-0.57328664,4.32114393,-4.32114409,0.74577280,-0.74577281,3.76087159,-3.76087174,0.01341683,-0.01341683,0.14510249,-0.14510250,0.40261367,-0.40261368,0.00395322,-0.00395322
-0.56728364,4.01189909,-4.01189924,0.71546855,-0.71546856,3.47578194,-3.47578208,0.01325562,-0.01325562,0.14027899,-0.14027899,0.38505810,-0.38505811,0.00364976,-0.00364976
-0.56128064,3.72384438,-3.72384452,0.68623362,-0.68623363,3.21117830,-3.21117843,0.01320850,-0.01320850,0.13543247,-0.13543247,0.36800781,-0.36800782,0.00336062,-0.00336062
-0.55527764,3.45893909,-3.45893921,0.65856651,-0.65856652,2.96861876,-2.96861888,0.01328283,-0.01328283,0.13063797,-0.13063797,0.35174546,-0.35174546,0.00308913,-0.00308913
-0.54927464,3.21870739,-3.21870750,0.63292069,-0.63292070,2.74926247,-2.74926258,0.01348274,-0.01348274,0.12596633,-0.12596633,0.33652435,-0.33652436,0.00283825,-0.00283825
-0.54327164,3.00424268,-3.00424278,0.60969568,-0.60969569,2.55388049,-2.55388058,0.01380897,-0.01380897,0.12148255,-0.12148255,0.32256306,-0.32256306,0.00261058,-0.00261058
-0.53726863,2.81622227,-2.81622236,0.58923001,-0.58923001,2.38287547,-2.38287555,0.01425887,-0.01425887,0.11724424,-0.11724424,0.31004121,-0.31004122,0.00240834,-0.00240834
-0.53126563,2.65493096,-2.65493103,0.57179619,-0.57179619,2.23630863,-2.23630870,0.01482652,-0.01482652,0.11330037,-0.11330037,0.29909670,-0.29909671,0.00223337,-0.00223337
-0.52526263,2.52029176,-2.52029182,0.55759773,-0.55759773,2.11393237,-2.11393242,0.01550294,-0.01550294,0.10969033,-0.10969033,0.28982424,-0.28982424,0.00208717,-0.00208717
-0.51925963,2.41190210,-2.41190215,0.54676823,-0.54676823,2.01522664,-2.01522669,0.01627641,-0.01627641,0.10644333,-0.10644333,0.28227531,-0.28227531,0.00197089,-0.00197089
-0.51325663,2.32907374,-2.32907377,0.53937244,-0.53937244,1.93943769,-1.93943772,0.01713294,-0.01713294,0.10357816,-0.10357816,0.27645948,-0.27645948,0.00188541,-0.00188541
-0.50725363,2.27087468,-2.27087470,0.53540920,-0.53540920,1.88561725,-1.88561727,0.01805678,-0.01805678,0.10110339,-0.10110339,0.27234689,-0.27234689,0.00183130,-0.00183130
-0.50125063,2.23617159,-2.23617160,0.53481598,-0.53481598,1.85266115,-1.85266116,0.01903103,-0.01903103,0.09901790,-0.09901790,0.26987186,-0.26987186,0.00180891,-0.00180891
-0.49524762,2.22367132,-2.22367131,0.53747483,-0.53747483,1.83934591,-1.83934591,0.02003839,-0.02003839,0.09731180,-0.09731180,0.26893748,-0.26893748,0.00181835,-0.00181835
-0.48924462,2.23196025,-2.23196024,0.54321943,-0.54321942,1.84436244,-1.84436243,0.02106181,-0.02106181,0.09596767,-0.09596767,0.26942085,-0.26942085,0.00185953,-0.00185953
-0.48324162,2.25954070,-2.25954068,0.55184284,-0.55184284,1.86634617,-1.86634616,0.02208533,-0.02208533,0.09496207,-0.09496207,0.27117888,-0.27117887,0.00193214,-0.00193214
-0.47723862,2.30486334,-2.30486332,0.56310581,-0.56310580,1.90390309,-1.90390307,0.02309475,-0.02309475,0.09426722,-0.09426722,0.27405432,-0.27405432,0.00203572,-0.00203572
-0.47123562,2.36635539,-2.36635535,0.57674503,-0.57674503,1.95563134,-1.95563131,0.02407837,-0.02407837,0.09385279,-0.09385279,0.27788194,-0.27788194,0.00216957,-0.00216957
-0.46523262,2.44244395,-2.44244390,0.59248131,-0.59248130,2.02013845,-2.02013841,0.02502761,-0.02502761,0.09368767,-0.09368767,0.28249433,-0.28249432,0.00233283,-0.00233283
-0.45922961,2.53157461,-2.53157456,0.61002707,-0.61002706,2.09605420,-2.09605416,0.02593752,-0.02593752,0.09374176,-0.09374176,0.28772744,-0.28772744,0.00252439,-0.00252439
-0.45322661,2.63222513,-2.63222507,0.62909323,-0.62909322,2.18203937,-2.18203932,0.02680715,-0.02680715,0.09398745,-0.09398745,0.29342546,-0.29342546,0.00274295,-0.00274295
-0.44722361,2.74291448,-2.74291442,0.64939496,-0.64939495,2.27679070,-2.27679065,0.02763973,-0.02763973,0.09440097,-0.09440097,0.29944486,-0.29944486,0.00298696,-0.00298696
-0.44122061,2.86220748,-2.86220742,0.67065644,-0.67065643,2.37904257,-2.37904251,0.02844275,-0.02844274,0.09496334,-0.09496334,0.30565758,-0.30565758,0.00325459,-0.00325459
-0.43521761,2.98871549,-2.98871543,0.69261431,-0.69261430,2.48756579,-2.48756574,0.02922769,-0.02922769,0.09566103,-0.09566102,0.31195323,-0.31195322,0.00354379,-0.00354379
-0.42921461,3.12109364,-3.12109357,0.71501994,-0.71501993,2.60116410,-2.60116404,0.03000969,-0.03000969,0.09648611,-0.09648611,0.31824021,-0.31824020,0.00385221,-0.00385221
-0.42321161,3.25803512,-3.25803505,0.73764055,-0.73764054,2.71866883,-2.71866877,0.03080694,-0.03080694,0.09743618,-0.09743617,0.32444588,-0.32444587,0.00417724,-0.00417723
-0.41720860,3.39826334,-3.39826327,0.76025914,-0.76025913,2.83893242,-2.83893236,0.03163985,-0.03163985,0.09851367,-0.09851367,0.33051572,-0.33051571,0.00451597,-0.00451597
-0.41120560,3.54052254,-3.54052247,0.78267359,-0.78267358,2.96082131,-2.96082125,0.03253017,-0.03253016,0.09972506,-0.09972506,0.33641167,-0.33641166,0.00486529,-0.00486529
-0.40520260,3.68356765,-3.68356758,0.80469499,-0.80469498,3.08320866,-3.08320860,0.03349987,-0.03349987,0.10107957,-0.10107956,0.34210972,-0.34210972,0.00522180,-0.00522180
-0.39919960,3.82615426,-3.82615418,0.82614539,-0.82614537,3.20496772,-3.20496766,0.03457003,-0.03457002,0.10258780,-0.10258780,0.34759702,-0.34759701,0.00558194,-0.00558194
-0.39319660,3.96702946,-3.96702939,0.84685534,-0.84685533,3.32496615,-3.32496609,0.03575962,-0.03575962,0.10426019,-0.10426019,0.35286854,-0.35286853,0.00594196,-0.00594196
-0.38719360,4.10492444,-4.10492437,0.86666136,-0.86666135,3.44206207,-3.44206201,0.03708440,-0.03708440,0.10610540,-0.10610540,0.35792367,-0.35792366,0.00629797,-0.00629797
-0.38119060,4.23854958,-4.23854951,0.88540359,-0.88540357,3.55510223,-3.55510217,0.03855581,-0.03855581,0.10812883,-0.10812883,0.36276280,-0.36276280,0.00664602,-0.00664602
-0.37518759,4.36659280,-4.36659273,0.90292384,-0.90292383,3.66292281,-3.66292275,0.04018004,-0.04018004,0.11033126,-0.11033126,0.36738418,-0.36738418,0.00698213,-0.00698213
-0.36918459,4.48772190,-4.48772184,0.91906435,-0.91906434,3.76435334,-3.76435329,0.04195735,-0.04195735,0.11270773,-0.11270773,0.37178111,-0.37178111,0.00730236,-0.00730236
-0.36318159,4.60059130,-4.60059124,0.93366716,-0.93366715,3.85822407,-3.85822403,0.04388150,-0.04388150,0.11524674,-0.11524674,0.37593977,-0.37593977,0.00760286,-0.00760286
-0.35717859,4.70385362,-4.70385357,0.94657450,-0.94657450,3.94337688,-3.94337684,0.04593959,-0.04593959,0.11792984,-0.11792984,0.37983766,-0.37983766,0.00787993,-0.00787993
-0.35117559,4.79617629,-4.79617624,0.95763010,-0.95763009,4.01868004,-4.01868000,0.04811209,-0.04811209,0.12073157,-0.12073157,0.38344275,-0.38344275,0.00813009,-0.00813009
-0.34517259,4.87626294,-4.87626290,0.96668138,-0.96668138,4.08304650,-4.08304646,0.05037324,-0.05037324,0.12361992,-0.12361992,0.38671344,-0.38671344,0.00835016,-0.00835016
-0.33916958,4.94287954,-4.94287950,0.97358278,-0.97358278,4.13545562,-4.13545559,0.05269172,-0.05269172,0.12655706,-0.12655706,0.38959927,-0.38959927,0.00853730,-0.00853730
-0.33316658,4.99488437,-4.99488434,0.97819976,-0.97819976,4.17497770,-4.17497768,0.05503159,-0.05503159,0.12950059,-0.12950059,0.39204235,-0.39204235,0.00868907,-0.00868907
-0.32716358,5.03126118,-5.03126116,0.98041365,-0.98041364,4.20080071,-4.20080069,0.05735353,-0.05735353,0.13240507,-0.13240507,0.39397941,-0.39397940,0.00880349,-0.00880349
-0.32116058,5.05115428,-5.05115427,0.98012705,-0.98012704,4.21225825,-4.21225825,0.05961623,-0.05961623,0.13522378,-0.13522378,0.39534442,-0.39534442,0.00887912,-0.00887912
-0.31515758,5.05390435,-5.05390435,0.97726957,-0.97726956,4.20885785,-4.20885785,0.06177792,-0.06177792,0.13791080,-0.13791080,0.39607167,-0.39607167,0.00891505,-0.00891505
-0.30915458,5.03908334,-5.03908335,0.97180372,-0.97180372,4.19030813,-4.19030814,0.06379801,-0.06379801,0.14042306,-0.14042306,0.39609901,-0.39609901,0.00891102,-0.00891102
-0.30315158,5.00652706,-5.00652708,0.96373068,-0.96373068,4.15654393,-4.15654394,0.06563874,-0.06563874,0.14272256,-0.14272256,0.39537137,-0.39537136,0.00886737,-0.00886737
-0.29714857,4.95636367,-4.95636370,0.95309559,-0.95309559,4.10774780,-4.10774782,0.06726671,-0.06726671,0.14477843,-0.14477843,0.39384410,-0.39384410,0.00878511,-0.00878511
-0.29114557,4.88903670,-4.88903674,0.93999230,-0.93999230,4.04436688,-4.04436691,0.06865435,-0.06865435,0.14656889,-0.14656889,0.39148633,-0.39148633,0.00866592,-0.00866592
-0.28514257,4.80532116,-4.80532120,0.92456712,-0.92456712,3.96712392,-3.96712396,0.06978116,-0.06978116,0.14808299,-0.14808299,0.38828385,-0.38828385,0.00851217,-0.00851217
-0.27913957,4.70633152,-4.70633157,0.90702143,-0.90702144,3.87702157,-3.87702161,0.07063469,-0.07063469,0.14932205,-0.14932205,0.38424173,-0.38424173,0.00832687,-0.00832687
-0.27313657,4.59352078,-4.59352083,0.88761299,-0.88761299,3.77533930,-3.77533935,0.07121129,-0.07121129,0.15030074,-0.15030074,0.37938632,-0.37938632,0.00811364,-0.00811364
-0.26713357,4.46866997,-4.46867004,0.86665563,-0.86665564,3.66362249,-3.66362255,0.07151641,-0.07151641,0.15104778,-0.15104778,0.37376671,-0.37376671,0.00787671,-0.00787671
-0.26113057,4.33386802,-4.33386809,0.84451742,-0.84451742,3.54366358,-3.54366364,0.07156472,-0.07156472,0.15160619,-0.15160619,0.36745552,-0.36745552,0.00762081,-0.00762081
-0.25512756,4.19148196,-4.19148203,0.82161703,-0.82161703,3.41747551,-3.41747558,0.07137978,-0.07137978,0.15203307,-0.15203307,0.36054896,-0.36054896,0.00735112,-0.00735112
-0.24912456,4.04411813,-4.04411821,0.79841842,-0.79841842,3.28725794,-3.28725801,0.07099339,-0.07099339,0.15239892,-0.15239892,0.35316621,-0.35316621,0.00707317,-0.00707317
-0.24312156,3.89457514,-3.89457522,0.77542375,-0.77542376,3.15535693,-3.15535700,0.07044467,-0.07044467,0.15278645,-0.15278645,0.34544806,-0.34544806,0.00679276,-0.00679276
-0.23711856,3.74578962,-3.74578970,0.75316476,-0.75316476,3.02421911,-3.02421918,0.06977885,-0.06977885,0.15328896,-0.15328896,0.33755476,-0.33755476,0.00651580,-0.00651581
-0.23111556,3.60077613,-3.60077621,0.73219250,-0.73219250,2.89634146,-2.89634152,0.06904583,-0.06904583,0.15400818,-0.15400818,0.32966326,-0.32966326,0.00624825,-0.00624825
-0.22511256,3.46256260,-3.46256267,0.71306582,-0.71306583,2.77421794,-2.77421800,0.06829854,-0.06829854,0.15505176,-0.15505176,0.32196367,-0.32196367,0.00599592,-0.00599592
-0.21910955,3.33412287,-3.33412293,0.69633872,-0.69633872,2.66028433,-2.66028439,0.06759126,-0.06759126,0.15653030,-0.15653030,0.31465523,-0.31465523,0.00576441,-0.00576441
-0.21310655,3.21830799,-3.21830804,0.68254673,-0.68254673,2.55686257,-2.55686261,0.06697777,-0.06697777,0.15855409,-0.15855409,0.30794159,-0.30794159,0.00555894,-0.00555894
-0.20710355,3.11777774,-3.11777779,0.67219287,-0.67219287,2.46610601,-2.46610605,0.06650963,-0.06650963,0.16122950,-0.16122949,0.30202571,-0.30202571,0.00538423,-0.00538423
-0.20110055,3.03493416,-3.03493420,0.66573318,-0.66573318,2.38994684,-2.38994688,0.06623441,-0.06623441,0.16465520,-0.16465520,0.29710433,-0.29710433,0.00524439,-0.00524439
-0.19509755,2.97185853,-2.97185855,0.66356253,-0.66356253,2.33004694,-2.33004697,0.06619413,-0.06619413,0.16891835,-0.16891835,0.29336222,-0.29336222,0.00514281,-0.00514281
-0.18909455,2.93025337,-2.93025338,0.66600085,-0.66600085,2.28775328,-2.28775329,0.06642382,-0.06642382,0.17409065,-0.17409065,0.29096632,-0.29096632,0.00508205,-0.00508205
-0.18309155,2.91139106,-2.91139106,0.67328038,-0.67328037,2.26405912,-2.26405912,0.06695034,-0.06695034,0.18022467,-0.18022466,0.29005992,-0.29005992,0.00506378,-0.00506378
-0.17708854,2.91607043,-2.91607042,0.68553430,-0.68553429,2.25957198,-2.25957198,0.06779148,-0.06779148,0.18735035,-0.18735035,0.29075714,-0.29075714,0.00508872,-0.00508872
-0.17108554,2.94458279,-2.94458277,0.70278726,-0.70278725,2.27448938,-2.27448937,0.06895528,-0.06895528,0.19547204,-0.19547204,0.29313781,-0.29313780,0.00515662,-0.00515662
-0.16508254,2.99668882,-2.99668878,0.72494824,-0.72494822,2.30858327,-2.30858324,0.07043979,-0.07043979,0.20456598,-0.20456598,0.29724305,-0.29724304,0.00526620,-0.00526620
-0.15907954,3.07160738,-3.07160733,0.75180616,-0.75180614,2.36119400,-2.36119396,0.07223309,-0.07223309,0.21457863,-0.21457863,0.30307178,-0.30307177,0.00541521,-0.00541521
-0.15307654,3.16801757,-3.16801751,0.78302872,-0.78302870,2.43123456,-2.43123452,0.07431368,-0.07431368,0.22542579,-0.22542578,0.31057826,-0.31057825,0.00560045,-0.00560045
-0.14707354,3.28407470,-3.28407463,0.81816462,-0.81816460,2.51720557,-2.51720553,0.07665124,-0.07665124,0.23699270,-0.23699270,0.31967100,-0.31967100,0.00581784,-0.00581784
-0.14107054,3.41744086,-3.41744079,0.85664962,-0.85664959,2.61722138,-2.61722133,0.07920764,-0.07920764,0.24913527,-0.24913526,0.33021309,-0.33021308,0.00606251,-0.00606251
-0.13506753,3.56533023,-3.56533015,0.89781631,-0.89781629,2.72904732,-2.72904726,0.08193831,-0.08193830,0.26168230,-0.26168230,0.34202407,-0.34202406,0.00632892,-0.00632892
-0.12906453,3.72456881,-3.72456872,0.94090779,-0.94090776,2.85014784,-2.85014777,0.08479379,-0.08479379,0.27443895,-0.27443894,0.35488346,-0.35488345,0.00661102,-0.00661102
-0.12306153,3.89166784,-3.89166776,0.98509480,-0.98509477,2.97774484,-2.97774477,0.08772157,-0.08772156,0.28719113,-0.28719112,0.36853587,-0.36853586,0.00690236,-0.00690236
-0.11705853,4.06290947,-4.06290939,1.02949623,-1.02949621,3.10888510,-3.10888504,0.09066791,-0.09066791,0.29971098,-0.29971097,0.38269760,-0.38269759,0.00719632,-0.00719632
-0.11105553,4.23444253,-4.23444244,1.07320227,-1.07320225,3.24051525,-3.24051519,0.09357989,-0.09357989,0.31176309,-0.31176308,0.39706457,-0.39706456,0.00748627,-0.00748627
-0.10505253,4.40238596,-4.40238587,1.11529955,-1.11529953,3.36956227,-3.36956221,0.09640728,-0.09640728,0.32311131,-0.32311131,0.41132132,-0.41132132,0.00776575,-0.00776575
-0.09904952,4.56293656,-4.56293648,1.15489744,-1.15489742,3.49301714,-3.49301708,0.09910441,-0.09910441,0.33352601,-0.33352600,0.42515082,-0.42515081,0.00802870,-0.00802870
-0.09304652,4.71247751,-4.71247744,1.19115464,-1.19115462,3.60801888,-3.60801883,0.10163183,-0.10163183,0.34279127,-0.34279126,0.43824454,-0.43824454,0.00826959,-0.00826959
-0.08704352,4.84768360,-4.84768354,1.22330480,-1.22330478,3.71193602,-3.71193597,0.10395772,-0.10395772,0.35071202,-0.35071202,0.45031261,-0.45031261,0.00848363,-0.00848363
-0.08104052,4.96561919,-4.96561914,1.25068041,-1.25068039,3.80244227,-3.80244223,0.10605900,-0.10605900,0.35712056,-0.35712055,0.46109340,-0.46109340,0.00866689,-0.00866689
-0.07503752,5.06382468,-5.06382464,1.27273365,-1.27273364,3.87758349,-3.87758346,0.10792200,-0.10792200,0.36188225,-0.36188225,0.47036223,-0.47036223,0.00881642,-0.00881642
-0.06903452,5.14038785,-5.14038782,1.28905349,-1.28905348,3.93583302,-3.93583300,0.10954283,-0.10954283,0.36490021,-0.36490021,0.47793873,-0.47793873,0.00893034,-0.00893034
-0.06303152,5.19399676,-5.19399674,1.29937800,-1.29937800,3.97613278,-3.97613277,0.11092722,-0.11092722,0.36611864,-0.36611864,0.48369253,-0.48369253,0.00900789,-0.00900789
