energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-0.37518759,3.05055053,0.09739557,0.06698622,0.76576971,2.12015931,0.24488134,0.04554656,0.43752085,0.00000000
-0.36918459,3.08237130,0.09497675,0.06714549,0.78685811,2.13668232,0.25216508,0.04571879,0.44876661,0.00000000
-0.36318159,3.10490589,0.09237314,0.06709298,0.80539595,2.14592645,0.25887584,0.04580276,0.45922006,0.00000000
-0.35717859,3.11760042,0.08959458,0.06683883,0.82105809,2.14761846,0.26492623,0.04579173,0.46867921,0.00000000
-0.35117559,3.11999986,0.08665137,0.06639745,0.83355215,2.14157503,0.27023492,0.04567901,0.47694165,0.00000000
-0.34517259,3.11176099,0.08355476,0.06578775,0.84262655,2.12770681,0.27472911,0.04545833,0.48381041,0.00000000
-0.33916958,3.09266447,0.08031721,0.06503333,0.84807788,2.10602090,0.27834718,0.04512415,0.48910023,0.00000000
-0.33316658,3.06262545,0.07695277,0.06416283,0.84975743,2.07662191,0.28104160,0.04467200,0.49264384,0.00000000
-0.32716358,3.02170252,0.07347719,0.06321030,0.84757665,2.03971146,0.28278192,0.04409890,0.49429801,0.00000000
-0.32116058,2.97010466,0.06990805,0.06221575,0.84151123,1.99558634,0.28355785,0.04340367,0.49394931,0.00000000
-0.31515758,2.90819584,0.06626471,0.06122567,0.83160388,1.94463516,0.28338223,0.04258723,0.49151910,0.00000000
-0.30915458,2.83649695,0.06256813,0.06029372,0.81796537,1.88733373,0.28229379,0.04165295,0.48696767,0.00000000
-0.30315158,2.75568481,0.05884064,0.05948131,0.80077395,1.82423907,0.28035962,0.04060681,0.48029736,0.00000000
-0.29714857,2.66658786,0.05510556,0.05885829,0.78027311,1.75598213,0.27767715,0.03945758,0.47155439,0.00000000
-0.29114557,2.57017854,0.05138679,0.05850344,0.75676760,1.68325922,0.27437542,0.03821685,0.46082937,0.00000000
-0.28514257,2.46756201,0.04770835,0.05850484,0.73061779,1.60682232,0.27061570,0.03689906,0.44825638,0.00000000
-0.27913957,2.35996145,0.04409388,0.05896009,0.70223262,1.52746808,0.26659107,0.03552132,0.43401071,0.00000000
-0.27313657,2.24869982,0.04056614,0.05997610,0.67206117,1.44602598,0.26252514,0.03410325,0.41830510,0.00000000
-0.26713357,2.13517855,0.03714659,0.06166871,0.64058320,1.36334543,0.25866957,0.03266659,0.40138490,0.00000000
-0.26113057,2.02085344,0.03385494,0.06416173,0.60829883,1.28028228,0.25530057,0.03123486,0.38352208,0.00000000
-0.25512756,1.90720837,0.03070887,0.06758558,0.57571779,1.19768497,0.25271420,0.02983285,0.36500836,0.00000000
-0.24912456,1.79572752,0.02772372,0.07207546,0.54334845,1.11638048,0.25122071,0.02848608,0.34614784,0.00000000
-0.24312156,1.68786680,0.02491235,0.07776893,0.51168718,1.03716061,0.25113779,0.02722022,0.32724927,0.00000000
-0.23711856,1.58502547,0.02228508,0.08480299,0.48120813,0.96076888,0.25278309,0.02606046,0.30861831,0.00000000
-0.23111556,1.48851870,0.01984966,0.09331067,0.45235398,0.88788851,0.25646602,0.02503090,0.29055013,0.00000000
-0.22511256,1.39955202,0.01761141,0.10341723,0.42552791,0.81913176,0.26247904,0.02415393,0.27332252,0.00000000
-0.21910955,1.31919848,0.01557336,0.11523591,0.40108698,0.75503105,0.27108887,0.02344966,0.25718988,0.00000000
-0.21310655,1.24837923,0.01373647,0.12886349,0.37933721,0.69603221,0.28252765,0.02293540,0.24237823,0.00000000
-0.20710355,1.18784814,0.01209992,0.14437576,0.36053044,0.64248985,0.29698444,0.02262522,0.22908138,0.00000000
-0.20110055,1.13818093,0.01066137,0.16182303,0.34486306,0.59466529,0.31459742,0.02252956,0.21745848,0.00000000
-0.19509755,1.09976902,0.00941729,0.18122583,0.33247661,0.55272681,0.33544694,0.02265500,0.20763280,0.00000000
-0.18909455,1.07281833,0.00836322,0.20257107,0.32346001,0.51675227,0.35954979,0.02300410,0.19969200,0.00000000
-0.18309155,1.05735276,0.00749406,0.22580882,0.31785347,0.48673395,0.38685490,0.02357535,0.19368947,0.00000000
-0.17708854,1.05322219,0.00680429,0.25084983,0.31565354,0.46258528,0.41724073,0.02436326,0.18964686,0.00000000
-0.17108554,1.06011451,0.00628815,0.27756407,0.31681930,0.44414914,0.45051439,0.02535855,0.18755758,0.00000000
-0.16508254,1.07757106,0.00593979,0.30578029,0.32127897,0.43120740,0.48641284,0.02654842,0.18739090,0.00000000
-0.15907954,1.10500479,0.00575329,0.33528690,0.32893681,0.42349108,0.52460592,0.02791700,0.18909660,0.00000000
-0.15307654,1.14172031,0.00572272,0.36583404,0.33967981,0.42069093,0.56470143,0.02944578,0.19260966,0.00000000
-0.14707354,1.18693499,0.00584205,0.39713694,0.35338368,0.42246770,0.60625206,0.03111412,0.19785501,0.00000000
-0.14107054,1.23980020,0.00610509,0.42888053,0.36991788,0.42846191,0.64876400,0.03289991,0.20475183,0.00000000
-0.13506753,1.29942191,0.00650529,0.46072526,0.38914932,0.43830257,0.69170698,0.03478008,0.21321725,0.00000000
-0.12906453,1.36487982,0.00703558,0.49231378,0.41094448,0.45161464,0.73452553,0.03673126,0.22316926,0.00000000
-0.12306153,1.43524443,0.00768820,0.52327855,0.43516982,0.46802496,0.77665098,0.03873030,0.23452866,0.00000000
-0.11705853,1.50959134,0.00845446,0.55324993,0.46169042,0.48716657,0.81751395,0.04075481,0.24721996,0.00000000
-0.11105553,1.58701270,0.00932459,0.58186452,0.49036693,0.50868128,0.85655681,0.04278358,0.26117115,0.00000000
-0.10505253,1.66662530,0.01028755,0.60877362,0.52105108,0.53222067,0.89324576,0.04479695,0.27631239,0.00000000
-0.09904952,1.74757559,0.01133098,0.63365119,0.55357996,0.55744563,0.92708213,0.04677706,0.29257372,0.00000000
-0.09304652,1.82904162,0.01244110,0.65620141,0.58776958,0.58402463,0.95761260,0.04870800,0.30988203,0.00000000
-0.08704352,1.91023250,0.01360280,0.67616520,0.62340815,0.61163124,0.98443795,0.05057581,0.32815730,0.00000000
-0.08104052,1.99038567,0.01479972,0.69332583,0.66024973,0.63994097,1.00722013,0.05236842,0.34730865,0.00000000
-0.07503752,2.06876291,0.01601445,0.70751307,0.69800866,0.66862811,1.02568753,0.05407549,0.36723026,0.00000000
-0.06903452,2.14464571,0.01722886,0.71860616,0.73635552,0.69736284,1.03963841,0.05568816,0.38779767,0.00000000
-0.06303152,2.21733087,0.01842443,0.72653512,0.77491501,0.72580901,1.04894227,0.05719869,0.40886466,0.00000000
-0.05702851,2.28612708,0.01958270,0.73128081,0.81326622,0.75362304,1.05353959,0.05860018,0.43026108,0.00000000
-0.05102551,2.35035332,0.02068580,0.73287342,0.85094559,0.78045406,1.05343973,0.05988619,0.45179187,0.00000000
-0.04502251,2.40933956,0.02171689,0.73138987,0.88745275,0.80594567,1.04871746,0.06105041,0.47323743,0.00000000
-0.03901951,2.46243027,0.02266082,0.72694996,0.92225917,0.82973926,1.03950819,0.06208638,0.49435565,0.00000000
-0.03301651,2.50899108,0.02350455,0.71971174,0.95481945,0.85147907,1.02600235,0.06298730,0.51488534,0.00000000
-0.02701351,2.54841842,0.02423771,0.70986617,0.98458495,0.87081865,1.00843895,0.06374593,0.53455135,0.00000000
-0.02101051,2.58015212,0.02485300,0.69763136,1.01101922,0.88742872,0.98709888,0.06435455,0.55307098,0.00000000
-0.01500750,2.60369035,0.02534653,0.68324666,1.03361447,0.90100591,0.96229801,0.06480507,0.57016166,0.00000000
-0.00900450,2.61860638,0.02571806,0.66696679,1.05190860,0.91128217,0.93438032,0.06508928,0.58554934,0.00000000
-0.00300150,2.62456617,0.02597111,0.64905615,1.06550164,0.91803418,0.90371138,0.06519913,0.59897748,0.00000000
0.00300150,2.62134585,0.02611293,0.62978359,1.07407114,0.92109254,0.87067216,0.06512712,0.61021605,0.00000000
0.00900450,2.60884805,0.02615437,0.60941771,1.07738546,0.92034989,0.83565336,0.06486681,0.61907010,0.00000000
0.01500750,2.58711600,0.02610954,0.58822264,1.07531438,0.91576784,0.79905016,0.06441321,0.62538749,0.00000000
0.02101051,2.55634424,0.02599541,0.56645457,1.06783650,0.90738203,0.76125766,0.06376336,0.62906539,0.00000000
0.02701351,2.51688523,0.02583125,0.54435875,1.05504290,0.89530511,0.72266662,0.06291670,0.63005507,0.00000000
0.03301651,2.46925093,0.02563801,0.52216718,1.03713690,0.87972724,0.68365975,0.06187550,0.62836481,0.00000000
0.03901951,2.41410907,0.02543755,0.50009663,1.01442985,0.86091418,0.64460832,0.06064510,0.62406068,0.00000000
0.04502251,2.35227360,0.02525189,0.47834719,0.98733309,0.83920269,0.60586909,0.05923412,0.61726504,0.00000000
0.05102551,2.28468973,0.02510242,0.45710109,0.95634647,0.81499353,0.56778136,0.05765446,0.60815294,0.00000000
0.05702851,2.21241358,0.02500905,0.43652172,0.92204376,0.78874215,0.53066436,0.05592120,0.59694636,0.00000000
0.06303152,2.13658733,0.02498951,0.41675287,0.88505580,0.76094745,0.49481461,0.05405236,0.58390671,0.00000000
0.06903452,2.05841073,0.02505863,0.39791808,0.84605192,0.73213893,0.46050352,0.05206849,0.56932585,0.00000000
0.07503752,1.97910991,0.02522770,0.38012010,0.80572054,0.70286284,0.42797506,0.04999219,0.55351606,0.00000000
0.08104052,1.89990501,0.02550402,0.36344048,0.76474964,0.67366770,0.39744364,0.04784755,0.53679945,0.00000000
0.08704352,1.82197778,0.02589052,0.34793937,0.72380798,0.64508980,0.36909223,0.04565943,0.51949727,0.00000000
0.09304652,1.74644055,0.02638557,0.33365545,0.68352763,0.61763921,0.34307067,0.04345286,0.50191972,0.00000000
0.09904952,1.67430787,0.02698292,0.32060630,0.64448864,0.59178683,0.31949454,0.04125233,0.48435652,0.00000000
0.10505253,1.60647199,0.02767181,0.30878897,0.60720609,0.56795283,0.29844425,0.03908119,0.46706894,0.00000000
0.11105553,1.54368309,0.02843728,0.29818114,0.57212007,0.54649695,0.27996484,0.03696104,0.45028327,0.00000000
0.11705853,1.48653492,0.02926059,0.28874263,0.53958870,0.52771097,0.26406628,0.03491131,0.43418636,0.00000000
0.12306153,1.43545650,0.03011981,0.28041751,0.50988436,0.51181342,0.25072433,0.03294889,0.41892291,0.00000000
0.12906453,1.39070974,0.03099050,0.27313663,0.48319292,0.49894675,0.23988217,0.03108787,0.40459497,0.00000000
0.13506753,1.35239305,0.03184653,0.26682059,0.45961587,0.48917695,0.23145260,0.02933946,0.39126319,0.00000000
0.14107054,1.32045037,0.03266092,0.26138310,0.43917505,0.48249542,0.22532083,0.02771199,0.37894987,0.00000000
0.14707354,1.29468506,0.03340676,0.25673451,0.42181957,0.47882304,0.22134787,0.02621103,0.36764340,0.00000000
0.15307654,1.27477772,0.03405809,0.25278545,0.40743448,0.47801606,0.21937440,0.02483956,0.35730382,0.00000000
0.15907954,1.26030694,0.03459076,0.24945042,0.39585070,0.47987365,0.21922496,0.02359832,0.34786912,0.00000000
0.16508254,1.25077194,0.03498321,0.24665100,0.38685579,0.48414657,0.22071247,0.02248610,0.33926186,0.00000000
0.17108554,1.24561598,0.03521720,0.24431881,0.38020508,0.49054676,0.22364277,0.02150008,0.33139578,0.00000000
0.17708854,1.24424956,0.03527838,0.24239771,0.37563261,0.49875739,0.22781927,0.02063623,0.32418203,0.00000000
0.18309155,1.24607239,0.03515669,0.24084547,0.37286174,0.50844303,0.23304730,0.01988961,0.31753479,0.00000000
0.18909455,1.25049343,0.03484666,0.23963455,0.37161496,0.51925963,0.23913829,0.01925471,0.31137592,0.00000000
0.19509755,1.25694849,0.03434754,0.23875215,0.37162267,0.53086398,0.24591352,0.01872569,0.30563877,0.00000000
0.20110055,1.26491481,0.03366321,0.23819947,0.37263092,0.54292250,0.25320726,0.01829663,0.30027080,0.00000000
0.20710355,1.27392276,0.03280205,0.23799019,0.37440783,0.55511917,0.26086953,0.01796164,0.29523524,0.00000000
0.21310655,1.28356448,0.03177656,0.23814846,0.37674893,0.56716237,0.26876807,0.01771506,0.29051186,0.00000000
0.21910955,1.29349976,0.03060294,0.23870632,0.37948126,0.57879085,0.27678976,0.01755148,0.28609686,0.00000000
0.22511256,1.30345965,0.02930056,0.23970096,0.38246642,0.58977855,0.28484141,0.01746584,0.28200226,0.00000000
0.23111556,1.31324810,0.02789133,0.24117182,0.38560276,0.59993848,0.29285000,0.01745346,0.27825488,0.00000000
0.23711856,1.32274224,0.02639911,0.24315785,0.38882675,0.60912567,0.30076237,0.01751009,0.27489512,0.00000000
0.24312156,1.33189175,0.02484908,0.24569506,0.39211370,0.61723937,0.30854454,0.01763195,0.27197581,0.00000000
0.24912456,1.34071778,0.02326707,0.24881449,0.39547800,0.62422437,0.31618066,0.01781583,0.26956113,0.00000000
0.25512756,1.34931168,0.02167904,0.25254080,0.39897288,0.63007179,0.32367173,0.01805913,0.26772583,0.00000000
0.26113057,1.35783374,0.02011055,0.25689146,0.40268979,0.63481908,0.33103421,0.01835999,0.26655471,0.00000000
0.26713357,1.36651190,0.01858633,0.26187654,0.40675728,0.63854949,0.33829844,0.01871742,0.26614230,0.00000000
0.27313657,1.37564023,0.01712990,0.26749917,0.41133942,0.64139076,0.34550712,0.01913139,0.26659275,0.00000000
0.27913957,1.38557685,0.01576333,0.27375647,0.41663358,0.64351304,0.35271367,0.01960298,0.26801962,0.00000000
0.28514257,1.39674079,0.01450700,0.28064087,0.42286738,0.64512596,0.35998062,0.02013442,0.27054551,0.00000000
0.29114557,1.40960715,0.01337952,0.28814156,0.43029462,0.64647458,0.36737782,0.02072921,0.27430131,0.00000000
0.29714857,1.42470004,0.01239761,0.29624601,0.43919013,0.64783423,0.37498058,0.02139205,0.27942471,0.00000000
0.30315158,1.44258261,0.01157610,0.30494123,0.44984320,0.64950400,0.38286760,0.02212876,0.28605797,0.00000000
0.30915458,1.46384384,0.01092791,0.31421468,0.46254958,0.65179893,0.39111852,0.02294613,0.29434464,0.00000000
0.31515758,1.48908157,0.01046405,0.32405449,0.47760202,0.65504076,0.39981122,0.02385164,0.30442524,0.00000000
0.32116058,1.51888195,0.01019359,0.33444914,0.49527935,0.65954746,0.40901871,0.02485309,0.31643179,0.00000000
0.32716358,1.55379543,0.01012368,0.34538621,0.51583439,0.66562164,0.41880557,0.02595811,0.33048135,0.00000000
0.33316658,1.59430975,0.01025946,0.35685049,0.53948081,0.67353811,0.42922415,0.02717366,0.34666875,0.00000000
0.33916958,1.64082098,0.01060395,0.36882123,0.56637959,0.68353115,0.44031050,0.02850539,0.36505865,0.00000000
0.34517259,1.69360375,0.01115794,0.38126893,0.59662546,0.69578184,0.45208015,0.02995701,0.38567751,0.00000000
0.35117559,1.75278194,0.01191987,0.39415168,0.63023402,0.71040607,0.46452411,0.03152959,0.40850574,0.00000000
0.35717859,1.81830182,0.01288559,0.40741133,0.66713026,0.72744399,0.47760518,0.03322101,0.43347050,0.00000000
0.36318159,1.88990906,0.01404826,0.42096989,0.70713931,0.74685140,0.49125490,0.03502534,0.46043991,0.00000000
0.36918459,1.96713154,0.01539815,0.43472636,0.74997990,0.76849386,0.50537143,0.03693246,0.48921877,0.00000000
0.37518759,2.04926957,0.01692256,0.44855433,0.79526156,0.79214388,0.51981859,0.03892768,0.51954667,0.00000000
0.38119060,2.13539485,0.01860580,0.46230071,0.84248575,0.81748194,0.53442637,0.04099171,0.55109857,0.00000000
0.38719360,2.22435916,0.02042919,0.47578569,0.89105161,0.84410124,0.54899293,0.04310068,0.58348819,0.00000000
0.39319660,2.31481343,0.02237126,0.48880435,0.94026628,0.87151669,0.56328835,0.04522647,0.61627451,0.00000000
0.39919960,2.40523706,0.02440802,0.50112968,0.98935992,0.89917763,0.57706007,0.04733721,0.64897103,0.00000000
0.40520260,2.49397708,0.02651337,0.51251735,1.03750497,0.92648421,0.59003978,0.04939807,0.68105795,0.00000000
0.41120560,2.57929576,0.02865961,0.52271188,1.08383927,0.95280682,0.60195179,0.05137213,0.71199654,0.00000000
0.41720860,2.65942512,0.03081817,0.53145413,1.12749197,0.97750768,0.61252233,0.05322153,0.74124550,0.00000000
0.42321161,2.73262609,0.03296030,0.53848975,1.16761154,0.99996382,0.62148947,0.05490864,0.76827840,0.00000000
0.42921461,2.79724958,0.03505798,0.54357826,1.20339437,1.01959035,0.62861325,0.05639738,0.79260154,0.00000000
0.43521761,2.85179672,0.03708475,0.54650229,1.23411298,1.03586288,0.63368534,0.05765451,0.81377135,0.00000000
0.44122061,2.89497536,0.03901663,0.54707655,1.25914219,1.04833807,0.63653789,0.05865082,0.83141051,0.00000000
0.44722361,2.92574987,0.04083294,0.54515600,1.27798234,1.05667117,0.63705089,0.05936231,0.84522192,0.00000000
0.45322661,2.94338173,0.04251706,0.54064289,1.29027804,1.06062970,0.63515778,0.05977113,0.85499981,0.00000000
0.45922961,2.94745876,0.04405701,0.53349218,1.29583169,1.06010260,0.63084884,0.05986628,0.86063741,0.00000000
0.46523262,2.93791136,0.04544592,0.52371508,1.29461107,1.05510417,0.62417222,0.05964414,0.86213066,0.00000000
0.47123562,2.91501484,0.04668218,0.51138051,1.28675033,1.04577283,0.61523240,0.05910864,0.85957783,0.00000000
0.47723862,2.87937770,0.04776950,0.49661440,1.27254459,1.03236453,0.60418627,0.05827116,0.85317499,0.00000000
0.48324162,2.83191635,0.04871654,0.47959676,1.25243809,1.01524122,0.59123693,0.05715014,0.84320747,0.00000000
0.48924462,2.77381755,0.04953648,0.46055682,1.22700670,0.99485503,0.57662552,0.05577046,0.83003788,0.00000000
0.49524762,2.70649049,0.05024622,0.43976631,1.19693545,0.97172888,0.56062157,0.05416250,0.81409110,0.00000000
0.50125063,2.63151103,0.05086547,0.41753129,1.16299223,0.94643450,0.54351237,0.05236111,0.79583720,0.00000000
0.50725363,2.55056068,0.05141563,0.39418291,1.12599894,0.91956906,0.52559182,0.05040434,0.77577295,0.00000000
0.51325663,2.46536358,0.05191862,0.37006756,1.08680149,0.89173149,0.50714958,0.04833217,0.75440297,0.00000000
0.51925963,2.37762437,0.05239566,0.34553674,1.04623994,0.86349967,0.48846073,0.04618519,0.73222140,0.00000000
0.52526263,2.28896977,0.05286601,0.32093725,1.00512024,0.83540944,0.46977676,0.04400330,0.70969482,0.00000000
0.53126563,2.20089662,0.05334595,0.29660190,0.96418872,0.80793658,0.45131815,0.04182451,0.68724741,0.00000000
0.53726863,2.11472834,0.05384775,0.27284126,0.92411035,0.78148228,0.43326881,0.03968394,0.66524870,0.00000000
0.54327164,2.03158137,0.05437893,0.24993655,0.88545163,0.75636270,0.41577266,0.03761288,0.64400453,0.00000000
0.54927464,1.95234271,0.05494179,0.22813405,0.84866850,0.73280293,0.39893234,0.03563815,0.62375136,0.00000000
0.55527764,1.87765872,0.05553312,0.20764091,0.81409970,0.71093544,0.38281002,0.03378158,0.60465403,0.00000000
0.56128064,1.80793494,0.05614432,0.18862258,0.78196530,0.69080263,0.36743008,0.03205984,0.58680687,0.00000000
0.56728364,1.74334618,0.05676164,0.17120166,0.75237032,0.67236339,0.35278338,0.03048431,0.57023777,0.00000000
0.57328664,1.68385557,0.05736689,0.15545824,0.72531272,0.65550281,0.33883284,0.02906127,0.55491484,0.00000000
0.57928964,1.62924084,0.05793816,0.14143139,0.70069525,0.64004458,0.32551980,0.02779217,0.54075522,0.00000000
0.58529265,1.57912609,0.05845091,0.12912174,0.67834010,0.62576517,0.31277093,0.02667410,0.52763521,0.00000000
0.59129565,1.53301702,0.05887905,0.11849489,0.65800565,0.61240901,0.30050506,0.02570030,0.51540141,0.00000000
0.59729865,1.49033775,0.05919622,0.10948544,0.63940429,0.59970400,0.28863977,0.02486080,0.50388204,0.00000000
0.60330165,1.45046732,0.05937692,0.10200155,0.62222040,0.58737640,0.27709731,0.02414306,0.49289801,0.00000000
0.60930465,1.41277432,0.05939780,0.09592963,0.60612786,0.57516466,0.26580966,0.02353262,0.48227322,0.00000000
0.61530765,1.37664843,0.05923859,0.09113927,0.59080612,0.56283164,0.25472248,0.02301377,0.47184386,0.00000000
0.62131066,1.34152775,0.05888312,0.08748799,0.57595463,0.55017467,0.24379799,0.02257017,0.46146616,0.00000000
0.62731366,1.30692130,0.05831999,0.08482600,0.56130488,0.53703345,0.23301666,0.02218542,0.45102269,0.00000000
0.63331666,1.27242644,0.05754308,0.08300060,0.54663014,0.52329547,0.22237784,0.02184355,0.44042707,0.00000000
0.63931966,1.23774101,0.05655183,0.08186042,0.53175253,0.50889915,0.21189933,0.02152955,0.42962697,0.00000000
0.64532266,1.20267057,0.05535128,0.08125921,0.51654761,0.49383462,0.20161623,0.02122966,0.41860566,0.00000000
0.65132566,1.16713090,0.05395189,0.08105934,0.50094665,0.47814254,0.19157897,0.02093176,0.40738220,0.00000000
0.65732866,1.13114650,0.05236915,0.08113486,0.48493668,0.46191112,0.18185099,0.02062562,0.39601033,0.00000000
0.66333167,1.09484555,0.05062306,0.08137416,0.46855867,0.44527169,0.17250603,0.02030306,0.38457640,0.00000000
0.66933467,1.05845190,0.04873736,0.08168217,0.45190418,0.42839308,0.16362524,0.01995809,0.37319637,0.00000000
0.67533767,1.02227478,0.04673880,0.08198212,0.43511074,0.41147526,0.15529436,0.01958697,0.36201217,0.00000000
0.68134067,0.98669665,0.04465621,0.08221673,0.41835618,0.39474235,0.14760084,0.01918825,0.35118746,0.00000000
0.68734367,0.95215977,0.04251958,0.08234900,0.40185239,0.37843537,0.14063124,0.01876268,0.34090288,0.00000000
0.69334667,0.91915169,0.04035922,0.08236237,0.38583844,0.36280497,0.13446870,0.01831313,0.33135110,0.00000000
0.69934967,0.88819018,0.03820482,0.08226039,0.37057349,0.34810415,0.12919067,0.01784441,0.32273142,0.00000000
0.70535268,0.85980764,0.03608467,0.08206584,0.35632946,0.33458138,0.12486688,0.01736311,0.31524425,0.00000000
0.71135568,0.83453543,0.03402491,0.08181933,0.34338365,0.32247386,0.12155740,0.01687726,0.30908540,0.00000000
0.71735868,0.81288803,0.03204894,0.08157729,0.33201134,0.31200140,0.11931098,0.01639612,0.30444031,0.00000000
0.72336168,0.79534757,0.03017686,0.08140964,0.32247843,0.30336060,0.11816344,0.01592979,0.30147824,0.00000000
0.72936468,0.78234860,0.02842514,0.08139687,0.31503418,0.29671969,0.11813634,0.01548887,0.30034657,0.00000000
0.73536768,0.77426368,0.02680627,0.08162689,0.30990409,0.29221383,0.11923569,0.01508408,0.30116536,0.00000000
0.74137069,0.77138977,0.02532871,0.08219152,0.30728309,0.28994110,0.12145092,0.01472586,0.30402221,0.00000000
0.74737369,0.77393606,0.02399683,0.08318286,0.30732891,0.28995919,0.12475403,0.01442402,0.30896771,0.00000000
0.75337669,0.78201335,0.02281102,0.08468952,0.31015611,0.29228280,0.12909899,0.01418732,0.31601157,0.00000000
0.75937969,0.79562553,0.02176793,0.08679297,0.31583058,0.29688188,0.13442149,0.01402319,0.32511966,0.00000000
0.76538269,0.81466346,0.02086078,0.08956402,0.32436491,0.30368084,0.14063905,0.01393744,0.33621207,0.00000000
0.77138569,0.83890164,0.02007978,0.09305955,0.33571481,0.31255864,0.14765147,0.01393394,0.34916246,0.00000000
0.77738869,0.86799798,0.01941259,0.09731976,0.34977665,0.32335005,0.15534189,0.01401454,0.36379864,0.00000000
0.78339170,0.90149683,0.01884494,0.10236580,0.36638656,0.33584789,0.16357823,0.01417890,0.37990468,0.00000000
0.78939470,0.93883552,0.01836112,0.10819812,0.38532102,0.34980650,0.17221520,0.01442447,0.39722440,0.00000000
0.79539770,0.97935438,0.01794469,0.11479552,0.40629929,0.36494620,0.18109678,0.01474651,0.41546629,0.00000000
0.80140070,1.02231003,0.01757904,0.12211486,0.42898763,0.38095891,0.19005917,0.01513825,0.43430980,0.00000000
0.80740370,1.06689188,0.01724802,0.13009166,0.45300541,0.39751470,0.19893417,0.01559104,0.45341278,0.00000000
0.81340670,1.11224126,0.01693649,0.13864147,0.47793302,0.41426915,0.20755285,0.01609460,0.47241993,0.00000000
0.81940970,1.15747279,0.01663087,0.14766197,0.50332138,0.43087141,0.21574945,0.01663738,0.49097197,0.00000000
0.82541271,1.20169730,0.01631956,0.15703574,0.52870294,0.44697270,0.22336536,0.01720687,0.50871518,0.00000000
0.83141571,1.24404550,0.01599336,0.16663373,0.55360370,0.46223505,0.23025311,0.01779000,0.52531106,0.00000000
0.83741871,1.28369172,0.01564572,0.17631905,0.57755589,0.47633994,0.23628006,0.01837356,0.54044570,0.00000000
0.84342171,1.31987678,0.01527298,0.18595112,0.60011090,0.48899667,0.24133195,0.01894461,0.55383853,0.00000000
0.84942471,1.35192916,0.01487445,0.19539001,0.62085181,0.49995007,0.24531583,0.01949087,0.56525005,0.00000000
0.85542771,1.37928368,0.01445246,0.20450055,0.63940517,0.50898736,0.24816252,0.02000110,0.57448833,0.00000000
0.86143072,1.40149702,0.01401231,0.21315633,0.65545133,0.51594392,0.24982839,0.02046541,0.58141398,0.00000000
0.86743372,1.41825930,0.01356214,0.22124319,0.66873302,0.52070762,0.25029641,0.02087554,0.58594328,0.00000000
0.87343672,1.42940159,0.01311276,0.22866207,0.67906166,0.52322182,0.24957641,0.02122505,0.58804958,0.00000000
0.87943972,1.43489868,0.01267744,0.23533120,0.68632117,0.52348664,0.24770461,0.02150945,0.58776271,0.00000000
0.88544272,1.43486736,0.01227166,0.24118739,0.69046910,0.52155864,0.24474232,0.02172628,0.58516654,0.00000000
0.89144572,1.42956017,0.01191287,0.24618652,0.69153506,0.51754886,0.24077402,0.02187505,0.58039483,0.00000000
0.89744872,1.41935499,0.01162023,0.25030311,0.68961644,0.51161936,0.23590474,0.02195712,0.57362550,0.00000000
0.90345173,1.40474086,0.01141434,0.25352911,0.68487190,0.50397827,0.23025697,0.02197562,0.56507366,0.00000000
0.90945473,1.38630093,0.01131703,0.25587198,0.67751271,0.49487371,0.22396717,0.02193513,0.55498374,0.00000000
0.91545773,1.36469296,0.01135107,0.25735226,0.66779265,0.48458671,0.21718196,0.02184150,0.54362096,0.00000000
0.92146073,1.34062855,0.01154000,0.25800071,0.65599686,0.47342341,0.21005429,0.02170148,0.53126262,0.00000000
0.92746373,1.31485164,0.01190783,0.25785533,0.64243024,0.46170680,0.20273948,0.02152250,0.51818964,0.00000000
0.93346673,1.28811736,0.01247882,0.25695840,0.62740610,0.44976835,0.19539151,0.02131230,0.50467845,0.00000000
0.93946973,1.26117182,0.01327717,0.25535367,0.61123540,0.43793963,0.18815945,0.02107867,0.49099384,0.00000000
0.94547274,1.23473352,0.01432667,0.25308406,0.59421724,0.42654435,0.18118432,0.02082917,0.47738275,0.00000000
0.95147574,1.20947691,0.01565034,0.25018977,0.57663091,0.41589088,0.17459620,0.02057095,0.46406929,0.00000000
0.95747874,1.18601846,0.01726995,0.24670708,0.55872973,0.40626538,0.16851197,0.02031051,0.45125111,0.00000000
0.96348174,1.16490523,0.01920546,0.24266774,0.54073693,0.39792579,0.16303329,0.02005360,0.43909700,0.00000000
0.96948474,1.14660625,0.02147443,0.23809910,0.52284340,0.39109662,0.15824520,0.01980512,0.42774580,0.00000000
0.97548774,1.13150638,0.02409135,0.23302465,0.50520743,0.38596463,0.15421510,0.01956906,0.41730638,0.00000000
0.98149075,1.11990246,0.02706689,0.22746526,0.48795595,0.38267542,0.15099209,0.01934852,0.40785859,0.00000000
0.98749375,1.11200159,0.03040715,0.22144058,0.47118724,0.38133086,0.14860675,0.01914567,0.39945495,0.00000000
0.99349675,1.10792111,0.03411294,0.21497077,0.45497456,0.38198743,0.14707123,0.01896185,0.39212282,0.00000000
0.99949975,1.10768997,0.03817903,0.20807818,0.43937033,0.38465538,0.14637958,0.01879760,0.38586696,0.00000000
1.00550275,1.11125139,0.04259356,0.20078896,0.42441063,0.38929868,0.14650841,0.01865269,0.38067207,0.00000000
