energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.27313657,5.91244991,0.71302099,1.54670089,0.95443933,2.38857107,0.05326536,0.64080011,0.04064135,1.11741521
0.27913957,6.01763194,0.71673869,1.51363436,1.00838261,2.48402320,0.05207064,0.62149409,0.04016852,1.18789109
0.28514257,6.12738517,0.72093218,1.48061286,1.06258528,2.58354555,0.05099542,0.60157620,0.03977516,1.25895193
0.29114557,6.24135506,0.72569295,1.44815080,1.11650396,2.68644373,0.05004600,0.58138792,0.03946391,1.32994023
0.29714857,6.35904573,0.73112132,1.41676243,1.16957352,2.79191569,0.04922556,0.56127033,0.03923677,1.40017379
0.30315158,6.47979350,0.73731944,1.38694436,1.22121533,2.89904820,0.04853414,0.54155312,0.03909504,1.46895633
0.30915458,6.60274735,0.74438419,1.35915908,1.27084620,3.00681728,0.04796860,0.52254444,0.03903919,1.53558883
0.31515758,6.72685802,0.75240047,1.33382021,1.31788799,3.11409305,0.04752278,0.50452214,0.03906877,1.59938128
0.32116058,6.85087742,0.76143499,1.31127990,1.36177758,3.21964998,0.04718779,0.48772648,0.03918234,1.65966452
0.32716358,6.97336894,0.77153118,1.29181906,1.40197710,3.32218262,0.04695241,0.47235479,0.03937733,1.71580194
0.33316658,7.09272909,0.78270515,1.27564053,1.43798414,3.42032689,0.04680357,0.45855798,0.03965006,1.76720075
0.33916958,7.20722012,0.79494322,1.26286541,1.46934172,3.51268661,0.04672692,0.44643913,0.03999570,1.81332250
0.34517259,7.31501231,0.80820076,1.25353255,1.49564775,3.59786461,0.04670745,0.43605391,0.04040827,1.85369266
0.35117559,7.41423469,0.82240282,1.24760099,1.51656379,3.67449731,0.04673008,0.42741281,0.04088075,1.88790915
0.35717859,7.50303167,0.83744607,1.24495516,1.53182273,3.74129165,0.04678034,0.42048486,0.04140516,1.91564936
0.36318159,7.57962341,0.85320229,1.24541241,1.54123526,3.79706261,0.04684488,0.41520260,0.04197269,1.93667601
0.36918459,7.64236699,0.86952304,1.24873244,1.54469486,3.84076993,0.04691198,0.41146803,0.04257390,1.95084122
0.37518759,7.68981568,0.88624537,1.25462816,1.54218120,3.87155215,0.04697198,0.40915904,0.04319890,1.95808924
0.38119060,7.72077354,0.90319832,1.26277750,1.53376162,3.88875650,0.04701756,0.40813627,0.04383759,1.95845745
0.38719360,7.73434287,0.92020989,1.27283572,1.51959088,3.89196304,0.04704393,0.40824979,0.04447985,1.95207586
0.39319660,7.72996248,0.93711414,1.28444764,1.49990884,3.88100196,0.04704886,0.40934556,0.04511580,1.93916504
0.39919960,7.70743489,0.95375831,1.29725962,1.47503634,3.85596307,0.04703268,0.41127132,0.04573602,1.92003252
0.40520260,7.66694164,0.97000940,1.31093069,1.44536920,3.81719695,0.04699811,0.41388175,0.04633177,1.89506773
0.41120560,7.60904593,0.98576018,1.32514280,1.41137049,3.76530773,0.04695000,0.41704285,0.04689518,1.86473559
0.41720860,7.53468271,1.00093430,1.33960976,1.37356137,3.70113755,0.04689509,0.42063538,0.04741942,1.82956867
0.42321161,7.44513676,1.01549026,1.35408488,1.33251058,3.62574360,0.04684166,0.42455744,0.04789891,1.79015817
0.42921461,7.34200996,1.02942426,1.36836706,1.28882289,3.54036847,0.04679921,0.42872612,0.04832936,1.74714366
0.43521761,7.22717893,1.04277152,1.38230544,1.24312692,3.44640521,0.04677813,0.43307840,0.04870795,1.70120186
0.44122061,7.10274513,1.05560639,1.39580232,1.19606249,3.34535844,0.04678941,0.43757133,0.04903334,1.65303435
0.44722361,6.97097917,1.06804086,1.40881467,1.14826785,3.23880308,0.04684441,0.44218160,0.04930574,1.60335467
0.45322661,6.83426148,1.08022176,1.42135395,1.10036726,3.12834230,0.04695465,0.44690463,0.04952691,1.55287485
0.45922961,6.69502141,1.09232652,1.43348445,1.05295898,3.01556628,0.04713172,0.45175328,0.04970011,1.50229161
0.46523262,6.55567675,1.10455771,1.44532012,1.00660421,2.90201306,0.04738710,0.45675625,0.04983008,1.45227259
0.47123562,6.41857545,1.11713645,1.45702000,0.96181702,2.78913291,0.04773222,0.46195635,0.04992289,1.40344300
0.47723862,6.28594123,1.13029482,1.46878221,0.91905571,2.67825723,0.04817831,0.46740844,0.04998590,1.35637283
0.48324162,6.15982439,1.14426752,1.48083678,0.87871563,2.57057274,0.04873648,0.47317740,0.05002753,1.31156532
0.48924462,6.04205889,1.15928294,1.49343728,0.84112364,2.46710160,0.04941756,0.47933585,0.05005715,1.26944675
0.49524762,5.93422671,1.17555402,1.50685151,0.80653450,2.36868768,0.05023208,0.48596174,0.05008487,1.23035816
0.50125063,5.83762991,1.19326897,1.52135147,0.77512892,2.27598925,0.05119009,0.49313580,0.05012131,1.19454924
0.50725363,5.75327072,1.21258233,1.53720272,0.74701363,2.18947759,0.05230097,0.50093877,0.05017742,1.16217471
0.51325663,5.68183998,1.23360663,1.55465365,0.72222320,2.10944157,0.05357311,0.50944848,0.05026422,1.13329330
0.51925963,5.62371360,1.25640485,1.57392470,0.70072368,2.03599729,0.05501358,0.51873667,0.05039262,1.10786959
0.52526263,5.57895692,1.28098414,1.59519819,0.68241781,1.96910240,0.05662771,0.52886573,0.05057319,1.08577869
0.53126563,5.54733656,1.30729097,1.61860882,0.66715171,1.90857419,0.05841863,0.53988531,0.05081596,1.06681355
0.53726863,5.52833903,1.33520803,1.64423543,0.65472282,1.85411056,0.06038680,0.55182891,0.05113022,1.05069484
0.54327164,5.52119558,1.36455300,1.67209427,0.64488878,1.80531318,0.06252955,0.56471064,0.05152442,1.03708301
0.54927464,5.52491232,1.39507943,1.70213407,0.63737704,1.76171159,0.06484064,0.57852219,0.05200595,1.02559202
0.55527764,5.53830465,1.42647970,1.73423324,0.63189479,1.72278775,0.06730994,0.59323033,0.05258104,1.01580446
0.56128064,5.56003510,1.45839015,1.76819919,0.62813897,1.68799978,0.06992316,0.60877486,0.05325469,1.00728722
0.56728364,5.58865320,1.49039813,1.80377009,0.62580599,1.65680445,0.07266174,0.62506749,0.05403050,0.99960728
0.57328664,5.62263646,1.52205097,1.84061889,0.62460079,1.62867739,0.07550292,0.64199149,0.05491063,0.99234699
0.57928964,5.66043111,1.55286644,1.87835950,0.62424502,1.60313069,0.07841992,0.65940246,0.05589569,0.98511819
0.58529265,5.70049138,1.58234441,1.91655500,0.62448410,1.57972723,0.08138232,0.67713012,0.05698461,0.97757463
0.59129565,5.74131636,1.60997938,1.95472747,0.62509279,1.55809149,0.08435663,0.69498127,0.05817460,0.96942239
0.59729865,5.78148321,1.63527331,1.99236920,0.62587934,1.53791662,0.08730696,0.71274375,0.05946096,0.96042769
0.60330165,5.81967608,1.65774840,2.02895479,0.62668792,1.51896781,0.09019587,0.73019140,0.06083700,0.95042212
0.60930465,5.85470977,1.67695934,2.06395370,0.62739952,1.50108192,0.09298527,0.74708983,0.06229391,0.93930491
0.61530765,5.88554794,1.69250458,2.09684287,0.62793117,1.48416389,0.09563746,0.76320278,0.06382063,0.92704252
0.62131066,5.91131540,1.70403631,2.12711898,0.62823380,1.46818005,0.09811609,0.77829881,0.06540375,0.91366545
0.62731366,5.93130467,1.71126883,2.15430995,0.62828880,1.45314902,0.10038723,0.79215814,0.06702744,0.89926275
0.63331666,5.94497692,1.71398502,2.17798540,0.62810353,1.43913075,0.10242025,0.80457925,0.06867346,0.88397432
0.63931966,5.95195783,1.71204093,2.19776587,0.62770611,1.42621423,0.10418872,0.81538500,0.07032118,0.86798166
0.64532266,5.95202904,1.70536825,2.21333057,0.62713971,1.41450462,0.10567116,0.82442812,0.07194776,0.85149738
0.65132566,5.94511596,1.69397489,2.22442363,0.62645674,1.40411043,0.10685157,0.83159566,0.07352835,0.83475400
0.65732866,5.93127268,1.67794359,2.23085877,0.62571307,1.39513122,0.10771990,0.83681240,0.07503648,0.81799263
0.66333167,5.91066523,1.65742890,2.23252244,0.62496271,1.38764651,0.10827227,0.84004300,0.07644453,0.80145181
0.66933467,5.88355363,1.63265261,2.22937546,0.62425314,1.38170618,0.10851102,0.84129288,0.07772429,0.78535710
0.67533767,5.85027390,1.60389789,2.22145326,0.62362133,1.37732276,0.10844456,0.84060775,0.07884770,0.76991180
0.68134067,5.81122054,1.57150244,2.20886472,0.62309079,1.37446587,0.10808708,0.83807191,0.07978760,0.75528894
0.68734367,5.76683005,1.53585083,2.19178977,0.62266961,1.37305876,0.10745808,0.83380529,0.08051858,0.74162492
0.69334667,5.71756591,1.49736622,2.17047564,0.62234950,1.37297720,0.10658175,0.82795953,0.08101787,0.72901496
0.69934967,5.66390529,1.45650175,2.14523201,0.62210587,1.37405042,0.10548622,0.82071304,0.08126616,0.71751036
0.70535268,5.60632753,1.41373172,2.11642488,0.62189882,1.37606415,0.10420275,0.81226537,0.08124850,0.70711753
0.71135568,5.54530448,1.36954268,2.08446927,0.62167495,1.37876535,0.10276483,0.80283106,0.08095495,0.69779897
0.71735868,5.48129250,1.32442468,2.04982084,0.62136988,1.38186862,0.10120721,0.79263303,0.08038121,0.68947575
0.72336168,5.41472616,1.27886265,2.01296646,0.62091125,1.38506378,0.09956501,0.78189596,0.07952906,0.68203169
0.72936468,5.34601342,1.23332815,1.97441391,0.62022220,1.38802456,0.09787278,0.77083964,0.07840659,0.67531865
0.73536768,5.27553214,1.18827163,1.93468081,0.61922496,1.39041793,0.09616364,0.75967261,0.07702823,0.66916311
0.74137069,5.20362812,1.14411526,1.89428321,0.61784456,1.39191388,0.09446848,0.74858629,0.07541455,0.66337343
0.74737369,5.13061435,1.10124647,1.85372408,0.61601247,1.39219535,0.09281536,0.73774975,0.07359188,0.65774773
0.75337669,5.05677173,1.06001254,1.81348211,0.61367004,1.39096804,0.09122891,0.72730532,0.07159165,0.65208205
0.75937969,4.98235133,1.02071616,1.77400130,0.61077157,1.38796975,0.08973002,0.71736527,0.06944967,0.64617854
0.76538269,4.90757819,0.98361227,1.73568181,0.60728707,1.38297907,0.08833561,0.70800956,0.06720512,0.63985329
0.77138569,4.83265678,0.94890632,1.69887244,0.60320447,1.37582310,0.08705864,0.69928495,0.06489953,0.63294374
0.77738869,4.75777804,0.91675398,1.66386529,0.59853132,1.36638402,0.08590824,0.69120539,0.06257572,0.62531522
0.78339170,4.68312802,0.88726241,1.63089273,0.59329591,1.35460408,0.08489004,0.68375383,0.06027662,0.61686655
0.78939470,4.60889770,0.86049309,1.60012707,0.58754775,1.34048910,0.08400668,0.67688536,0.05804419,0.60753443
0.79539770,4.53529381,0.83646606,1.57168277,0.58135741,1.32410996,0.08325840,0.67053150,0.05591843,0.59729650
0.80140070,4.46254996,0.81516563,1.54562139,0.57481576,1.30560225,0.08264373,0.66460575,0.05393644,0.58617298
0.80740370,4.39093761,0.79654703,1.52195864,0.56803251,1.28516382,0.08216024,0.65900983,0.05213166,0.57422685
0.81340670,4.32077604,0.78054396,1.50067351,0.56113416,1.26305029,0.08180532,0.65364061,0.05053322,0.56156250
0.81940970,4.25244063,0.76707666,1.48171868,0.55426142,1.23956862,0.08157686,0.64839724,0.04916553,0.54832304
0.82541271,4.18636869,0.75605997,1.46503166,0.54756602,1.21506895,0.08147387,0.64318832,0.04804795,0.53468627
0.83141571,4.12306216,0.74741118,1.45054604,0.54120717,1.18993477,0.08149700,0.63793845,0.04719471,0.52085948
0.83741871,4.06308670,0.74105717,1.43820203,0.53534758,1.16457207,0.08164885,0.63259422,0.04661495,0.50707341
0.84342171,4.00706679,0.73694052,1.42795583,0.53014930,1.13939753,0.08193406,0.62712895,0.04631288,0.49357542
0.84942471,3.95567677,0.73502435,1.41978712,0.52576940,1.11482645,0.08235925,0.62154618,0.04628809,0.48062227
0.85542771,3.90962804,0.73529558,1.41370432,0.52235565,1.09126074,0.08293272,0.61588169,0.04653599,0.46847279
0.86143072,3.86965283,0.73776659,1.40974739,0.52004240,1.06907759,0.08366388,0.61020387,0.04704825,0.45738057
0.86743372,3.83648533,0.74247529,1.40798808,0.51894663,1.04861908,0.08456263,0.60461250,0.04781338,0.44758715
0.87343672,3.81084101,0.74948350,1.40852770,0.51916457,1.03018342,0.08563847,0.59923618,0.04881728,0.43931573
0.87943972,3.79339534,0.75887407,1.41149277,0.52076878,1.01401791,0.08689963,0.59422828,0.05004390,0.43276579
0.88544272,3.78476313,0.77074676,1.41702890,0.52380588,1.00031404,0.08835210,0.58976200,0.05147578,0.42810857
0.89144572,3.78547953,0.78521337,1.42529343,0.52829507,0.98920483,0.08999873,0.58602467,0.05309472,0.42548379
0.89744872,3.79598401,0.80239225,1.43644753,0.53422744,0.98076450,0.09183843,0.58321164,0.05488235,0.42499735
0.90345173,3.81660808,0.82240276,1.45064813,0.54156609,0.97501030,0.09386557,0.58152020,0.05682065,0.42672028
0.90945473,3.84756747,0.84535974,1.46804046,0.55024710,0.97190649,0.09606952,0.58114375,0.05889252,0.43068867
0.91545773,3.88895923,0.87136842,1.48875156,0.56018129,0.97137001,0.09843454,0.58226654,0.06108219,0.43690463
0.92146073,3.94076349,0.90051983,1.51288507,0.57125665,0.97327755,0.10093994,0.58505920,0.06337566,0.44533803
0.92746373,4.00284977,0.93288696,1.54051752,0.58334138,0.97747366,0.10356047,0.58967518,0.06576096,0.45592890
0.93346673,4.07498689,0.96852142,1.57169616,0.59628743,0.98377925,0.10626712,0.59624808,0.06822841,0.46859020
0.93946973,4.15685553,1.00745091,1.60643815,0.60993428,0.99200010,0.10902808,0.60488996,0.07077071,0.48321091
0.94547274,4.24806223,1.04967697,1.64473086,0.62411289,1.00193492,0.11180992,0.61569032,0.07338296,0.49965901
0.95147574,4.34815329,1.09517317,1.68653292,0.63864961,1.01338238,0.11457899,0.62871574,0.07606249,0.51778442
0.95747874,4.45662727,1.14388334,1.73177544,0.65336984,1.02614687,0.11730282,0.64400985,0.07880862,0.53742149
0.96348174,4.57294480,1.19571977,1.78036319,0.66810138,1.04004264,0.11995156,0.66159337,0.08162226,0.55839112
0.96948474,4.69653462,1.25056113,1.83217498,0.68267723,1.05489611,0.12249927,0.68146407,0.08450535,0.58050235
0.97548774,4.82679509,1.30825023,1.88706326,0.69693790,1.07054634,0.12492516,0.70359638,0.08746027,0.60355345
0.98149075,4.96309096,1.36859137,1.94485245,0.71073299,1.08684371,0.12721451,0.72794054,0.09048904,0.62733251
0.98749375,5.10474554,1.43134762,2.00533611,0.72392221,1.10364692,0.12935932,0.75442121,0.09359260,0.65161772
0.99349675,5.25102886,1.49623812,2.06827301,0.73637582,1.12081874,0.13135870,0.78293562,0.09676991,0.67617741
0.99949975,5.40114310,1.56293569,2.13338250,0.74797451,1.13822083,0.13321891,0.81335127,0.10001720,0.70077007
1.00550275,5.55420667,1.63106523,2.20033952,0.75860897,1.15570810,0.13495301,0.84550346,0.10332724,0.72514463
1.01150575,5.70923891,1.70020313,2.26876996,0.76817917,1.17312319,0.13658036,0.87919297,0.10668866,0.74904104
1.01750875,5.86514723,1.76987827,2.33824699,0.77659368,1.19029153,0.13812569,0.91418404,0.11008558,0.77219163
1.02351176,6.02071876,1.83957487,2.40828902,0.78376897,1.20701760,0.13961812,0.95020321,0.11349730,0.79432314
1.02951476,6.17461834,1.90873760,2.47836002,0.78962914,1.22308273,0.14108996,0.98693914,0.11689835,0.81515971
1.03551776,6.32539430,1.97677898,2.54787267,0.79410594,1.23824489,0.14257549,1.02404394,0.12025872,0.83442692
1.04152076,6.47149311,2.04308923,2.61619473,0.79713930,1.25224062,0.14410965,1.06113607,0.12354445,0.85185673
1.04752376,6.61128324,2.10704836,2.68265880,0.79867851,1.26478940,0.14572696,1.09780507,0.12671841,0.86719331
1.05352676,6.74308822,2.16804028,2.74657545,0.79868378,1.27560006,0.14746033,1.13361806,0.12974143,0.88019962
1.05952976,6.86522785,2.22546839,2.80724928,0.79712838,1.28437944,0.14934023,1.16812805,0.13257356,0.89066439
1.06553277,6.97606617,2.27877200,2.86399751,0.79400111,1.29084254,0.15139388,1.20088380,0.13517552,0.89840930
1.07153577,7.07406393,2.32744307,2.91617015,0.78930890,1.29472400,0.15364470,1.23144079,0.13751028,0.90329589
1.07753877,7.15783331,2.37104218,2.96317092,0.78307941,1.29579009,0.15611190,1.25937318,0.13954463,0.90523193
1.08354177,7.22619164,2.40921310,3.00447781,0.77536340,1.29385064,0.15881028,1.28428589,0.14125065,0.90417683
1.08954477,7.27821165,2.44169526,3.03966225,0.76623659,1.28877026,0.16175009,1.30582655,0.14260715,0.90014574
1.09554777,7.31326492,2.46833315,3.06840572,0.75580084,1.28047812,0.16493704,1.32369661,0.14360076,0.89321201
1.10155078,7.33105630,2.48908245,3.09051291,0.74418446,1.26897567,0.16837243,1.33766117,0.14422689,0.88350789
1.10755378,7.33164697,2.50401222,3.10592066,0.73154150,1.25434185,0.17205321,1.34755683,0.14449020,0.87122323
1.11355678,7.31546456,2.51330315,3.11470210,0.71804997,1.23673540,0.17597214,1.35329753,0.14440480,0.85660216
1.11955978,7.28329955,2.51724176,3.11706560,0.70390887,1.21639392,0.18011794,1.35487766,0.14399405,0.83993788
1.12556278,7.23628765,2.51621088,3.11334863,0.68933432,1.19362980,0.18447540,1.35237260,0.14328998,0.82156562
1.13156578,7.17587888,2.51067678,3.10400669,0.67455456,1.16882301,0.18902549,1.34593648,0.14233229,0.80185407
1.13756878,7.10379448,2.50117345,3.08959779,0.65980432,1.14241101,0.19374542,1.33579730,0.14116708,0.78119568
1.14357179,7.02197358,2.48828487,3.07076325,0.64531862,1.11487623,0.19860875,1.32224961,0.13984536,0.75999598
1.14957479,6.93251194,2.47262586,3.04820561,0.63132622,1.08673168,0.20358545,1.30564516,0.13842127,0.73866268
1.15557779,6.83759552,2.45482241,3.02266476,0.61804315,1.05850523,0.20864203,1.28638178,0.13695025,0.71759457
1.16158079,6.73943162,2.43549229,2.99489321,0.60566646,1.03072327,0.21374165,1.26489120,0.13548717,0.69717106
1.16758379,6.64018056,2.41522660,2.96563164,0.59436845,1.00389449,0.21884439,1.24162605,0.13408448,0.67774233
1.17358679,6.54189060,2.39457296,2.93558572,0.58429183,0.97849432,0.22390744,1.21704687,0.13279051,0.65962077
1.17958979,6.44643871,2.37402084,2.90540498,0.57554566,0.95495078,0.22888551,1.19160937,0.13164797,0.64307374
1.18559280,6.35547920,2.35398959,2.87566463,0.56820261,0.93363225,0.23373122,1.16575258,0.13069267,0.62831801
1.19159580,6.27040202,2.33481923,2.84685079,0.56229732,0.91483749,0.23839563,1.13988824,0.12995256,0.61551592
1.19759880,6.19230195,2.31676441,2.81934961,0.55782609,0.89878846,0.24282888,1.11439172,0.12944713,0.60477330
1.20360180,6.12195943,2.29999147,2.79344051,0.55474791,0.88562590,0.24698080,1.08959477,0.12918708,0.59613932
1.20960480,6.05983318,2.28457854,2.76929362,0.55298667,0.87540791,0.25080174,1.06578019,0.12917445,0.58960785
1.21560780,6.00606451,2.27051858,2.74697123,0.55243445,0.86811153,0.25424339,1.04317851,0.12940299,0.58512061
1.22161081,5.96049262,2.25772510,2.72643315,0.55295598,0.86363693,0.25725968,1.02196661,0.12985892,0.58257160
1.22761381,5.92267968,2.24604028,2.70754550,0.55439369,0.86181430,0.25980776,1.00226821,0.13052191,0.58181276
1.23361681,5.89194469,2.23524516,2.69009250,0.55657359,0.86241276,0.26184901,0.98415594,0.13136639,0.58266059
1.23961981,5.86740412,2.22507144,2.67379073,0.55931142,0.86515113,0.26335009,0.96765493,0.13236292,0.58490353
1.24562281,5.84801782,2.21521453,2.65830521,0.56241904,0.86970995,0.26428398,0.95274745,0.13347980,0.58830970
1.25162581,5.83263812,2.20534740,2.64326664,0.56571075,0.87574436,0.26463107,0.93937841,0.13468465,0.59263489
1.25762881,5.82006015,2.19513471,2.62828916,0.56900931,0.88289716,0.26438015,0.92746139,0.13594608,0.59763046
1.26363182,5.80907157,2.18424674,2.61298783,0.57215146,0.89081176,0.26352932,0.91688488,0.13723519,0.60305093
1.26963482,5.79849955,2.17237273,2.59699537,0.57499274,0.89914434,0.26208684,0.90751843,0.13852700,0.60866101
1.27563782,5.78725346,2.15923311,2.57997731,0.57741143,0.90757486,0.26007172,0.89921852,0.13980166,0.61424189
1.28164082,5.77436173,2.14459010,2.56164508,0.57931143,0.91581652,0.25751418,0.89183390,0.14104543,0.61959663
1.28764382,5.75900138,2.12825654,2.54176664,0.58062408,0.92362333,0.25445573,0.88521016,0.14225136,0.62455445
1.29364682,5.74051956,2.11010238,2.52017411,0.58130865,0.93079558,0.25094905,0.87919363,0.14341967,0.62897387
1.29964982,5.71844625,2.09005873,2.49676828,0.58135183,0.93718304,0.24705737,0.87363434,0.14455773,0.63274461
1.30565283,5.69249803,2.06811930,2.47151975,0.58076586,0.94268585,0.24285360,0.86838815,0.14567978,0.63578828
1.31165583,5.66257305,2.04433924,2.44446695,0.57958577,0.94725319,0.23841889,0.86331818,0.14680626,0.63805781
1.31765883,5.62873782,2.01883133,2.41571088,0.57786555,0.95087980,0.23384097,0.85829538,0.14796282,0.63953579
1.32366183,5.59120670,1.99175987,2.38540723,0.57567373,0.95360074,0.22921195,0.85319874,0.14917912,0.64023179
1.32966483,5.55031538,1.96333245,2.35375605,0.57308835,0.95548459,0.22462585,0.84791494,0.15048732,0.64017880
1.33566783,5.50648989,1.93379007,2.32098968,0.57019167,0.95662546,0.22017592,0.84233785,0.15192045,0.63942905
1.34167084,5.46021282,1.90339600,2.28735950,0.56706499,0.95713440,0.21595167,0.83636793,0.15351075,0.63804934
1.34767384,5.41198864,1.87242397,2.25312220,0.56378361,0.95713052,0.21203593,0.82991174,0.15528786,0.63611619
1.35367684,5.36230976,1.84114625,2.21852625,0.56041236,0.95673225,0.20850187,0.82288160,0.15727722,0.63371094
1.35967984,5.31162527,1.80982216,2.18379927,0.55700186,0.95604936,0.20541027,0.81519568,0.15949847,0.63091513
1.36568284,5.26031384,1.77868755,2.14913693,0.55358571,0.95517588,0.20280705,0.80677836,0.16196418,0.62780630
1.37168584,5.20866211,1.74794574,2.11469389,0.55017874,0.95418448,0.20072121,0.79756109,0.16467880,0.62445435
1.37768884,5.15684954,1.71776042,2.08057725,0.54677637,0.95312234,0.19916333,0.78748355,0.16763793,0.62091871
1.38369185,5.10494063,1.68825066,2.04684284,0.54335523,0.95200891,0.19812471,0.77649533,0.17082796,0.61724640
1.38969485,5.05288452,1.65948857,2.01349445,0.53987488,0.95083539,0.19757715,0.76455767,0.17422612,0.61347089
1.39569785,5.00052221,1.63149932,1.98048616,0.53628060,0.94956611,0.19747357,0.75164561,0.17780094,0.60961208
1.40170085,4.94760078,1.60426392,1.94772749,0.53250720,0.94814153,0.19774922,0.73775000,0.18151301,0.60567707
1.40770385,4.89379396,1.57772431,1.91509133,0.52848350,0.94648284,0.19832379,0.72287957,0.18531620,0.60166188
1.41370685,4.83872792,1.55179070,1.88242405,0.52413748,0.94449770,0.19910403,0.70706284,0.18915911,0.59755392
1.41970985,4.78201112,1.52635075,1.84955749,0.51940174,0.94208690,0.19998699,0.69034956,0.19298682,0.59333514
1.42571286,4.72326649,1.50128015,1.81632215,0.51421903,0.93915161,0.20086372,0.67281197,0.19674276,0.58898553
1.43171586,4.66216458,1.47645407,1.78256102,0.50854764,0.93560071,0.20162321,0.65454537,0.20037072,0.58448712
1.43771886,4.59845580,1.45175888,1.74814331,0.50236640,0.93135792,0.20215646,0.63566821,0.20381682,0.57982788
1.44372186,4.53200024,1.42710361,1.71297745,0.49567900,0.92636826,0.20236057,0.61632150,0.20703148,0.57500565
1.44972486,4.46279336,1.40243049,1.67702264,0.48851747,0.92060356,0.20214247,0.59666763,0.20997106,0.57003169
1.45572786,4.39098621,1.37772389,1.64029843,0.48094459,0.91406678,0.20142240,0.57688837,0.21259947,0.56493369
1.46173087,4.31689900,1.35301732,1.60289166,0.47305504,0.90679469,0.20013672,0.55718230,0.21488925,0.55975815
1.46773387,4.24102686,1.32839787,1.56496035,0.46497530,0.89885905,0.19824015,0.53776152,0.21682247,0.55457183
1.47373687,4.16403745,1.30400773,1.52673431,0.45686206,0.89036594,0.19570719,0.51884766,0.21839111,0.54946216
1.47973987,4.08675988,1.28004273,1.48851213,0.44889918,0.88145344,0.19253274,0.50066743,0.21959705,0.54453666
1.48574287,4.01016520,1.25674757,1.45065465,0.44129331,0.87228764,0.18873191,0.48344753,0.22045174,0.53992106
1.49174587,3.93533884,1.23440804,1.41357498,0.43426812,0.86305707,0.18433897,0.46740919,0.22097536,0.53575640
1.49774887,3.86344584,1.21334034,1.37772539,0.42805734,0.85396602,0.17940566,0.45276241,0.22119570,0.53219493
1.50375188,3.79569016,1.19387785,1.34358152,0.42289684,0.84522671,0.17399870,0.43970004,0.22114676,0.52939503
1.50975488,3.73326948,1.17635605,1.31162449,0.41901595,0.83705087,0.16819694,0.42839176,0.22086713,0.52751530
1.51575788,3.67732736,1.16109609,1.28232169,0.41662829,0.82964101,0.16208805,0.41897837,0.22039817,0.52670803
1.52176088,3.62890458,1.14838779,1.25610697,0.41592257,0.82318170,0.15576497,0.41156637,0.21978222,0.52711224
1.52776388,3.58889194,1.13847296,1.23336121,0.41705356,0.81783127,0.14932244,0.40622307,0.21906075,0.52884667
1.53376688,3.55798639,1.13152985,1.21439399,0.42013375,0.81371431,0.14285348,0.40297261,0.21827263,0.53200299
1.53976988,3.53665267,1.12765947,1.19942738,0.42522598,0.81091521,0.13644626,0.40179288,0.21745261,0.53663950
1.54577289,3.52509224,1.12687466,1.18858260,0.43233747,0.80947309,0.13018128,0.40261365,0.21662994,0.54277575
1.55177589,3.52322120,1.12909249,1.18187010,0.44141556,0.80937834,0.12412907,0.40531607,0.21582739,0.55038834
1.55777889,3.53065834,1.13413051,1.17918384,0.45234540,0.81057086,0.11834844,0.40973360,0.21506045,0.55940805
1.56378189,3.54672432,1.14170718,1.18029995,0.46494988,0.81294027,0.11288531,0.41565453,0.21433703,0.56971878
1.56978489,3.57045243,1.15144664,1.18488003,0.47899179,0.81632798,0.10777219,0.42282602,0.21365735,0.58115812
1.57578789,3.60061069,1.16288781,1.19247913,0.49417846,0.82053107,0.10302818,0.43095969,0.21301434,0.59351995
1.58179090,3.63573503,1.17549739,1.20255798,0.51016856,0.82530810,0.09865962,0.43973861,0.21239422,0.60655887
1.58779390,3.67417222,1.18868644,1.21449931,0.52658102,0.83038635,0.09466108,0.44882544,0.21177748,0.61999642
1.59379690,3.71413127,1.20182982,1.22762743,0.54300588,0.83547055,0.09101685,0.45787169,0.21114011,0.63352894
1.59979990,3.75374133,1.21428762,1.24123033,0.55901646,0.84025257,0.08770264,0.46652747,0.21045498,0.64683682
1.60580290,3.79111385,1.22542782,1.25458356,0.57418267,0.84442192,0.08468755,0.47445179,0.20969341,0.65959474
1.61180590,3.82440663,1.23464901,1.26697465,0.58808471,0.84767651,0.08193606,0.48132264,0.20882679,0.67148262
1.61780890,3.85188709,1.24140236,1.27772734,0.60032686,0.84973338,0.07941003,0.48684675,0.20782824,0.68219668
1.62381191,3.87199233,1.24521170,1.28622434,0.61055057,0.85033892,0.07707061,0.49076859,0.20667419,0.69146037
1.62981491,3.88338336,1.24569100,1.29192793,0.61844644,0.84927820,0.07487998,0.49287818,0.20534578,0.69903445
1.63581791,3.88499139,1.24255842,1.29439745,0.62376459,0.84638301,0.07280286,0.49301748,0.20383008,0.70472596
1.64182091,3.87605419,1.23564635,1.29330287,0.62632291,0.84153829,0.07080770,0.49108512,0.20212111,0.70839560
1.64782391,3.85614107,1.22490710,1.28843425,0.62601285,0.83468661,0.06886763,0.48703924,0.20022043,0.70996314
1.65382691,3.82516559,1.21041407,1.27970641,0.62280263,0.82583058,0.06696105,0.48089844,0.19813748,0.70941069
1.65982991,3.78338535,1.19235837,1.26715900,0.61673752,0.81503303,0.06507194,0.47274065,0.19588951,0.70678354
