energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.41870935,3.62017851,1.51777606,0.04335699,1.99145833,2.17199687,0.03229738,0.26383914,0.16460293,0.60969716
3.42471236,3.70122586,1.52215826,0.04368231,2.02232065,2.23465330,0.03342332,0.26690039,0.16693071,0.61901989
3.43071536,3.78515490,1.52684666,0.04402525,2.05365996,2.30114248,0.03454281,0.26973374,0.16910403,0.62830010
3.43671836,3.87186792,1.53176984,0.04438674,2.08553496,2.37141703,0.03564764,0.27233875,0.17111863,0.63755875
3.44272136,3.96127329,1.53685617,0.04476787,2.11802287,2.44540894,0.03672936,0.27472425,0.17297320,0.64682710
3.44872436,4.05325205,1.54203158,0.04516949,2.15119886,2.52300637,0.03777912,0.27690587,0.17466821,0.65613907
3.45472736,4.14762395,1.54721684,0.04559171,2.18511474,2.60403025,0.03878756,0.27890321,0.17620483,0.66552354
3.46073037,4.24411541,1.55232468,0.04603354,2.21977841,2.68821224,0.03974473,0.28073709,0.17758379,0.67499705
3.46673337,4.34233118,1.55725690,0.04649252,2.25513526,2.77517546,0.04064014,0.28242683,0.17880447,0.68455755
3.47273637,4.44173193,1.56190180,0.04696452,2.29105302,2.86441929,0.04146281,0.28398786,0.17986414,0.69417928
3.47873937,4.54161922,1.56613229,0.04744358,2.32731075,2.95530962,0.04220145,0.28542976,0.18075745,0.70380935
3.48474237,4.64112935,1.56980488,0.04792192,2.36359309,3.04707528,0.04284470,0.28675479,0.18147616,0.71336599
3.49074537,4.73923666,1.57276002,0.04839001,2.39949007,3.13881142,0.04338147,0.28795707,0.18200915,0.72273883
3.49674837,4.83476691,1.57482388,0.04883687,2.43450274,3.22949009,0.04380124,0.28902230,0.18234272,0.73179100
3.50275138,4.92642026,1.57581174,0.04925035,2.46805444,3.31797786,0.04409453,0.28992825,0.18246113,0.74036314
3.50875438,5.01280328,1.57553313,0.04961756,2.49950730,3.40306021,0.04425325,0.29064571,0.18234741,0.74827889
3.51475738,5.09246869,1.57379861,0.04992540,2.52818310,3.48347167,0.04427112,0.29114006,0.18198430,0.75535181
3.52076038,5.16396125,1.57042802,0.05016112,2.55338768,3.55793067,0.04414407,0.29137323,0.18135541,0.76139324
3.52676338,5.22586784,1.56525999,0.05031284,2.57443761,3.62517788,0.04387051,0.29130591,0.18044640,0.76622060
3.53276638,5.27686944,1.55816219,0.05037014,2.59068790,3.68401619,0.04345163,0.29090008,0.17924620,0.76966600
3.53876938,5.31579295,1.54904210,0.05032460,2.60155949,3.73335094,0.04289153,0.29012139,0.17774823,0.77158435
3.54477239,5.34166026,1.53785756,0.05017024,2.60656528,3.77222862,0.04219732,0.28894163,0.17595148,0.77186088
3.55077539,5.35373264,1.52462665,0.04990391,2.60533341,3.79987229,0.04137906,0.28734084,0.17386147,0.77041751
3.55677839,5.35154834,1.50943644,0.04952556,2.59762692,3.81571243,0.04044969,0.28530921,0.17149100,0.76721786
3.56278139,5.33495166,1.49244982,0.04903840,2.58335886,3.81941164,0.03942476,0.28284849,0.16886066,0.76227061
3.56878439,5.30411224,1.47391017,0.04844897,2.56260221,3.81088234,0.03832215,0.27997296,0.16599906,0.75563108
3.57478739,5.25953358,1.45414329,0.04776700,2.53559423,3.79029647,0.03716169,0.27670988,0.16294278,0.74740103
3.58079040,5.20205013,1.43355632,0.04700525,2.50273505,3.75808678,0.03596473,0.27309936,0.15973596,0.73772650
3.58679340,5.13281298,1.41263334,0.04617913,2.46458048,3.71493952,0.03475362,0.26919373,0.15642965,0.72679402
3.59279640,5.05326433,1.39192755,0.04530634,2.42182934,3.66177867,0.03355124,0.26505637,0.15308076,0.71482516
3.59879940,4.96510148,1.37205008,0.04440628,2.37530561,3.59974215,0.03238044,0.26076003,0.14975077,0.70206970
3.60480240,4.87023138,1.35365551,0.04349951,2.32593616,3.53015070,0.03126353,0.25638475,0.14650415,0.68879775
3.61080540,4.77071713,1.33742427,0.04260707,2.27472449,3.45447064,0.03022176,0.25201543,0.14340658,0.67529095
3.61680840,4.66871816,1.32404260,0.04174984,2.22272162,3.37427144,0.02927484,0.24773907,0.14052293,0.66183325
3.62281141,4.56642587,1.31418021,0.04094786,2.17099482,3.29117976,0.02844047,0.24364188,0.13791521,0.64870153
3.62881441,4.46599705,1.30846667,0.04021963,2.12059520,3.20683147,0.02773392,0.23980625,0.13564036,0.63615636
3.63481741,4.36948702,1.30746701,0.03958152,2.07252532,3.12282315,0.02716771,0.23630779,0.13374816,0.62443325
3.64082041,4.27878503,1.31165756,0.03904719,2.02770769,3.04066496,0.02675125,0.23321242,0.13227919,0.61373475
3.64682341,4.19555401,1.32140292,0.03862710,1.98695530,2.96173624,0.02649060,0.23057372,0.13126301,0.60422361
3.65282641,4.12117689,1.33693489,0.03832810,1.95094529,2.88724577,0.02638832,0.22843065,0.13071656,0.59601725
3.65882941,4.05671154,1.35833461,0.03815316,1.92019643,2.81819768,0.02644332,0.22680559,0.13064297,0.58918380
3.66483242,4.00285614,1.38551854,0.03810120,1.89505168,2.75536464,0.02665083,0.22570303,0.13103078,0.58373981
3.67083542,3.95992631,1.41822938,0.03816703,1.87566614,2.69926901,0.02700246,0.22510872,0.13185357,0.57964974
3.67683842,3.92784535,1.45603250,0.03834151,1.86200132,2.65017292,0.02748631,0.22498954,0.13307021,0.57682727
3.68284142,3.90614801,1.49831854,0.03861172,1.85382593,2.60807743,0.02808716,0.22529400,0.13462557,0.57513846
3.68884442,3.89399819,1.54431247,0.03896139,1.85072338,2.57273110,0.02878683,0.22595352,0.13645182,0.57440659
3.69484742,3.89022008,1.59308919,0.03937133,1.85210598,2.54364752,0.02956450,0.22688422,0.13847023,0.57441862
3.70085043,3.89334208,1.64359552,0.03982009,1.85723550,2.52013123,0.03039723,0.22798951,0.14059342,0.57493297
3.70685343,3.90165194,1.69467814,0.04028460,1.86524942,2.50131113,0.03126048,0.22916314,0.14272809,0.57568854
3.71285643,3.91326141,1.74511652,0.04074099,1.87519218,2.48618012,0.03212875,0.23029274,0.14477793,0.57641441
3.71885943,3.92617810,1.79366002,0.04116533,1.88605028,2.47363946,0.03297620,0.23126369,0.14664689,0.57684012
3.72486243,3.93838192,1.83906766,0.04153451,1.89678995,2.46254617,0.03377742,0.23196322,0.14824241,0.57670605
3.73086543,3.94790309,1.88014909,0.04182702,1.90639611,2.45176166,0.03450813,0.23228453,0.14947862,0.57577356
3.73686843,3.95289895,1.91580523,0.04202371,1.91391097,2.44019961,0.03514589,0.23213084,0.15027949,0.57383446
3.74287144,3.95172626,1.94506663,0.04210850,1.91847081,2.42687128,0.03567085,0.23141914,0.15058150,0.57071955
3.74887444,3.94300622,1.96712813,0.04206897,1.91933949,2.41092644,0.03606634,0.23008354,0.15033602,0.56630594
3.75487744,3.92567958,1.98137803,0.04189682,1.91593717,2.39168820,0.03631951,0.22807806,0.14951118,0.56052266
3.76088044,3.89904933,1.98742048,0.04158823,1.90786325,2.36868044,0.03642180,0.22537876,0.14809312,0.55335469
3.76688344,3.86280948,1.98508998,0.04114401,1.89491227,2.34164669,0.03636933,0.22198510,0.14608663,0.54484489
3.77288644,3.81705846,1.97445728,0.04056966,1.87708233,2.31055971,0.03616317,0.21792049,0.14351519,0.53509413
3.77888944,3.76229676,1.95582617,0.03987521,1.85457560,2.27562143,0.03580941,0.21323202,0.14042028,0.52425929
3.78489245,3.69940883,1.92972147,0.03907494,1.82779083,2.23725342,0.03531922,0.20798932,0.13686019,0.51254946
3.79089545,3.62963014,1.89686840,0.03818692,1.79730829,2.19607817,0.03470863,0.20228270,0.13290821,0.50022029
3.79689845,3.55450075,1.85816458,0.03723252,1.76386780,2.15289228,0.03399820,0.19622056,0.12865039,0.48756687
3.80290145,3.47580758,1.81464559,0.03623570,1.72834081,2.10863270,0.03321263,0.18992614,0.12418290,0.47491525
3.80890445,3.39551783,1.76744596,0.03522232,1.69169773,2.06433751,0.03238016,0.18353394,0.11960921,0.46261300
3.81490745,3.31570637,1.71775713,0.03421934,1.65497204,2.02110317,0.03153187,0.17718566,0.11503698,0.45101909
3.82091046,3.23848038,1.66678444,0.03325403,1.61922259,1.98004000,0.03070090,0.17102600,0.11057507,0.44049342
3.82691346,3.16590418,1.61570502,0.03235323,1.58549575,1.94222794,0.02992167,0.16519849,0.10633046,0.43138636
3.83291646,3.09992755,1.56562832,0.03154254,1.55478892,1.90867449,0.02922886,0.15984130,0.10240546,0.42402855
3.83891946,3.04232006,1.51756115,0.03084568,1.52801686,1.88027659,0.02865661,0.15508337,0.09889509,0.41872140
3.84492246,2.99461419,1.47237831,0.03028385,1.50598200,1.85778800,0.02823747,0.15104085,0.09588477,0.41572829
3.85092546,2.95805896,1.43080013,0.02987524,1.48934988,1.84179342,0.02800155,0.14781400,0.09344839,0.41526700
3.85692846,2.93358554,1.39337743,0.02963458,1.47863033,1.83269033,0.02797561,0.14548458,0.09164672,0.41750328
3.86293147,2.92178574,1.36048415,0.02957285,1.47416491,1.83067892,0.02818224,0.14411381,0.09052628,0.42254582
3.86893447,2.92290353,1.33231766,0.02969705,1.47612079,1.83576039,0.02863913,0.14374097,0.09011856,0.43044271
3.87493747,2.93683920,1.30890614,0.03001015,1.48449087,1.84774316,0.02935840,0.14438258,0.09043960,0.44117940
3.88094047,2.96316538,1.29012224,0.03051103,1.49909990,1.86625662,0.03034612,0.14603221,0.09149005,0.45467821
3.88694347,3.00115353,1.27570197,0.03119461,1.51961586,1.89077118,0.03160190,0.14866087,0.09325540,0.47079940
3.89294647,3.04980929,1.26526762,0.03205204,1.54556602,1.92062368,0.03311866,0.15221802,0.09570672,0.48934368
3.89894947,3.10791484,1.25835322,0.03307089,1.57635677,1.95504668,0.03488261,0.15663307,0.09880148,0.51005634
3.90495248,3.17407624,1.25443137,0.03423555,1.61129630,1.99320025,0.03687331,0.16181747,0.10248484,0.53263260
3.91095548,3.24677382,1.25293997,0.03552755,1.64961932,2.03420472,0.03906404,0.16766713,0.10669098,0.55672440
3.91695848,3.32441367,1.25330783,0.03692600,1.69051284,2.07717317,0.04142224,0.17406541,0.11134474,0.58194836
3.92296148,3.40537849,1.25497800,0.03840807,1.73314233,2.12124210,0.04391023,0.18088630,0.11636345,0.60789476
3.92896448,3.48807624,1.25742816,0.03994951,1.77667744,2.16559953,0.04648604,0.18799801,0.12165887,0.63413752
3.93496748,3.57098526,1.26018754,0.04152516,1.82031670,2.20950937,0.04910441,0.19526667,0.12713926,0.66024474
3.94097049,3.65269489,1.26284996,0.04310955,1.86331064,2.25233146,0.05171795,0.20256021,0.13271157,0.68578981
3.94697349,3.73194061,1.26508296,0.04467741,1.90498287,2.29353697,0.05427840,0.20975218,0.13828370,0.71036261
3.95297649,3.80763326,1.26663316,0.04620431,1.94474870,2.33271882,0.05673788,0.21672556,0.14376667,0.73358059
3.95897949,3.87888184,1.26732818,0.04766719,1.98213101,2.36959713,0.05905027,0.22337626,0.14907690,0.75509940
3.96498249,3.94500961,1.26707538,0.04904490,2.01677291,2.40401999,0.06117249,0.22961632,0.15413822,0.77462257
3.97098549,4.00556359,1.26585810,0.05031867,2.04844710,2.43595967,0.06306573,0.23537664,0.15888380,0.79191005
3.97698849,4.06031722,1.26372977,0.05147258,2.07706146,2.46550495,0.06469657,0.24060908,0.16325784,0.80678513
3.98299150,4.10926647,1.26080662,0.05249390,2.10266082,2.49284980,0.06603791,0.24528786,0.16721687,0.81913950
3.98899450,4.15261960,1.25725928,0.05337335,2.12542463,2.51827925,0.06706975,0.24941020,0.17073074,0.82893614
3.99499750,4.19078090,1.25330391,0.05410531,2.14566043,2.54215283,0.06777968,0.25299605,0.17378319,0.83620980
4.00100050,4.22432881,1.24919316,0.05468779,2.16379314,2.56488629,0.06816314,0.25608693,0.17637188,0.84106517
4.00700350,4.25398913,1.24520727,0.05512244,2.18035032,2.58693222,0.06822346,0.25874397,0.17850800,0.84367248
4.01300650,4.28060388,1.24164560,0.05541436,2.19594358,2.60876008,0.06797163,0.26104501,0.18021533,0.84426080
4.01900950,4.30509689,1.23881860,0.05557175,2.21124658,2.63083635,0.06742573,0.26308105,0.18152890,0.84310928
4.02501251,4.32843691,1.23704048,0.05560560,2.22697032,2.65360522,0.06661034,0.26495206,0.18249317,0.84053659
4.03101551,4.35159957,1.23662248,0.05552917,2.24383630,2.67747052,0.06555555,0.26676243,0.18315983,0.83688893
4.03701851,4.37552938,1.23786674,0.05535744,2.26254868,2.70277919,0.06429601,0.26861607,0.18358543,0.83252734
4.04302151,4.40110297,1.24106077,0.05510658,2.28376625,2.72980694,0.06286977,0.27061166,0.18382872,0.82781445
4.04902451,4.42909496,1.24647234,0.05479333,2.30807550,2.75874642,0.06131711,0.27283797,0.18394803,0.82310168
4.05502751,4.46014776,1.25434484,0.05443442,2.33596568,2.78969815,0.05967939,0.27536971,0.18399868,0.81871701
4.06103052,4.49474613,1.26489286,0.05404605,2.36780715,2.82266464,0.05799793,0.27826397,0.18403058,0.81495411
4.06703352,4.53319777,1.27829807,0.05364338,2.40383378,2.85754762,0.05631293,0.28155751,0.18408609,0.81206312
4.07303652,4.57562030,1.29470517,0.05324011,2.44413025,2.89414867,0.05466259,0.28526491,0.18419831,0.81024341
4.07903952,4.62193524,1.31421794,0.05284820,2.48862474,2.93217297,0.05308230,0.28937781,0.18438983,0.80963859
4.08504252,4.67186891,1.33689535,0.05247756,2.53708740,2.97123604,0.05160400,0.29386513,0.18467195,0.81033388
4.09104552,4.72496012,1.36274764,0.05213596,2.58913446,3.01087329,0.05025568,0.29867435,0.18504446,0.81235573
4.09704852,4.78057400,1.39173257,0.05182895,2.64423779,3.05055179,0.04906102,0.30373370,0.18549596,0.81567368
4.10305153,4.83792130,1.42375164,0.05155985,2.70173934,3.08968402,0.04803923,0.30895509,0.18600463,0.82020415
4.10905453,4.89608206,1.45864664,0.05132990,2.76086965,3.12764282,0.04720491,0.31423778,0.18653953,0.82581583
4.11505753,4.95403254,1.49619651,0.05113835,2.82076945,3.16377731,0.04656806,0.31947233,0.18706217,0.83233640
4.12106053,5.01067418,1.53611484,0.05098264,2.88051340,3.19742900,0.04613420,0.32454488,0.18752836,0.83956005
4.12706353,5.06486348,1.57804810,0.05085862,2.93913472,3.22794770,0.04590445,0.32934131,0.18789033,0.84725546
4.13306653,5.11544157,1.62157502,0.05076075,2.99564978,3.25470687,0.04587576,0.33375122,0.18809881,0.85517389
4.13906953,5.16126273,1.66620734,0.05068232,3.04908164,3.27711788,0.04604105,0.33767155,0.18810505,0.86305698
4.14507254,5.20122087,1.71139225,0.05061566,3.09848179,3.29464319,0.04638950,0.34100953,0.18786287,0.87064402
4.15107554,5.23427375,1.75651683,0.05055233,3.14294949,3.30680800,0.04690671,0.34368506,0.18733028,0.87767850
4.15707854,5.25946443,1.80091474,0.05048332,3.18164850,3.31321054,0.04757502,0.34563235,0.18647101,0.88391381
4.16308154,5.27594002,1.84387526,0.05039927,3.21382087,3.31353088,0.04837372,0.34680079,0.18525564,0.88911810
4.16908454,5.28296795,1.88465491,0.05029059,3.23879820,3.30753834,0.04927944,0.34715520,0.18366240,0.89307826
4.17508754,5.27994973,1.92249153,0.05014771,3.25601042,3.29509761,0.05026643,0.34667544,0.18167770,0.89560320
4.18109055,5.26643292,1.95662068,0.04996124,3.26499262,3.27617366,0.05130706,0.34535550,0.17929628,0.89652651
4.18709355,5.24212123,1.98629400,0.04972223,3.26539036,3.25083541,0.05237226,0.34320230,0.17652116,0.89570864
4.19309655,5.20688334,2.01079918,0.04942236,3.25696393,3.21925829,0.05343212,0.34023418,0.17336330,0.89303882
4.19909955,5.16076021,2.02948081,0.04905418,3.23959194,3.18172548,0.05445655,0.33647937,0.16984115,0.88843670
4.20510255,5.10397112,2.04176141,0.04861143,3.21327443,3.13862779,0.05541594,0.33197453,0.16598008,0.88185396
4.21110555,5.03691800,2.04716192,0.04808923,3.17813571,3.09046181,0.05628201,0.32676333,0.16181166,0.87327579
4.21710855,4.96018763,2.04532051,0.04748437,3.13442667,3.03782630,0.05702854,0.32089538,0.15737305,0.86272224
4.22311156,4.87455120,2.03600907,0.04679553,3.08252642,2.98141622,0.05763221,0.31442528,0.15270627,0.85024936
4.22911456,4.78096040,2.01914638,0.04602349,3.02294277,2.92201427,0.05807335,0.30741208,0.14785758,0.83595007
4.23511756,4.68053945,1.99480723,0.04517125,2.95631093,2.86047973,0.05833667,0.29991877,0.14287688,0.81995436
4.24112056,4.57457229,1.96322681,0.04424415,2.88338990,2.79773430,0.05841180,0.29201211,0.13781706,0.80242895
4.24712356,4.46448442,1.92480009,0.04324981,2.80505596,2.73474500,0.05829379,0.28376247,0.13273351,0.78357589
4.25312656,4.35181917,1.88007581,0.04219810,2.72229269,2.67250427,0.05798337,0.27524360,0.12768343,0.76363023
4.25912956,4.23820824,1.82974527,0.04110091,2.63617719,2.61200762,0.05748700,0.26653246,0.12272527,0.74285640
4.26513257,4.12533704,1.77462611,0.03997191,2.54786241,2.55422934,0.05681675,0.25770877,0.11791800,0.72154339
4.27113557,4.01490547,1.71564173,0.03882614,2.45855561,2.50009700,0.05598992,0.24885435,0.11332034,0.69999877
4.27713857,3.90858535,1.65379707,0.03767961,2.36949343,2.45046576,0.05502849,0.24005224,0.10898987,0.67854146
4.28314157,3.80797590,1.59015172,0.03654879,2.28191429,2.40609341,0.05395831,0.23138553,0.10498208,0.65749374
4.28914457,3.71455916,1.52579150,0.03545004,2.19702888,2.36761742,0.05280823,0.22293595,0.10134928,0.63717252
4.29514757,3.62965719,1.46179970,0.03439910,2.11599012,2.33553506,0.05160897,0.21478228,0.09813950,0.61788032
4.30115058,3.55439322,1.39922907,0.03341051,2.03986375,2.31018780,0.05039207,0.20699864,0.09539531,0.59989634
4.30715358,3.48965871,1.33907588,0.03249715,1.96960093,2.29175088,0.04918868,0.19965283,0.09315271,0.58346804
4.31315658,3.43608805,1.28225696,0.03166976,1.90601422,2.28022887,0.04802846,0.19280466,0.09144007,0.56880358
4.31915958,3.39404259,1.22959059,0.03093663,1.84975819,2.27545775,0.04693858,0.18650465,0.09027719,0.55606560
4.32516258,3.36360491,1.18178196,0.03030335,1.80131560,2.27711373,0.04594274,0.18079288,0.08967458,0.54536651
4.33116558,3.34458401,1.13941352,0.02977269,1.76099000,2.28472852,0.04506053,0.17569835,0.08963296,0.53676578
4.33716858,3.33653146,1.10294043,0.02934457,1.72890516,2.29771072,0.04430683,0.17123876,0.09014306,0.53026914
4.34317159,3.33876778,1.07269097,0.02901627,1.70501127,2.31537245,0.04369158,0.16742080,0.09118574,0.52582992
4.34917459,3.35041805,1.04887143,0.02878260,1.68909779,2.33695988,0.04321963,0.16424090,0.09273243,0.52335236
4.35517759,3.37045502,1.03157516,0.02863627,1.68081199,2.36168651,0.04289098,0.16168647,0.09474596,0.52269687
4.36118059,3.39774757,1.02079466,0.02856835,1.67968242,2.38876742,0.04270107,0.15973751,0.09718159,0.52368684
4.36718359,3.43111217,1.01643610,0.02856876,1.68514580,2.41745288,0.04264137,0.15836854,0.09998845,0.52611667
4.37318659,3.46936464,1.01833517,0.02862675,1.69657591,2.44705967,0.04270005,0.15755068,0.10311113,0.52976075
4.37918959,3.51136971,1.02627323,0.02873147,1.71331292,2.47699848,0.04286278,0.15725378,0.10649138,0.53438283
4.38519260,3.55608578,1.03999294,0.02887246,1.73469150,2.50679608,0.04311355,0.15744851,0.11007000,0.53974529
4.39119560,3.60260269,1.05921245,0.02904011,1.76006625,2.53611110,0.04343556,0.15810809,0.11378858,0.54561798
4.39719860,3.65017070,1.08363738,0.02922602,1.78883306,2.56474280,0.04381199,0.15920986,0.11759122,0.55178619
4.40320160,3.69821944,1.11297025,0.02942330,1.82044547,2.59263224,0.04422678,0.16073620,0.12142609,0.55805733
4.40920460,3.74636597,1.14691673,0.02962674,1.85442529,2.61985617,0.04466521,0.16267507,0.12524665,0.56426612
4.41520760,3.79441207,1.18518900,0.02983291,1.89036707,2.64661390,0.04511448,0.16501990,0.12901261,0.57027816
4.42121061,3.84233115,1.22750587,0.03004009,1.92793669,2.67320807,0.04556399,0.16776894,0.13269059,0.57599165
4.42721361,3.89024597,1.27359031,0.03024816,1.96686432,2.70002046,0.04600557,0.17092405,0.13625432,0.58133746
4.43321661,3.93839876,1.32316465,0.03045837,2.00693279,2.72748424,0.04643355,0.17448904,0.13968454,0.58627753
4.43921961,3.98711586,1.37594415,0.03067305,2.04796239,2.75605433,0.04684469,0.17846764,0.14296860,0.59080189
4.44522261,4.03676910,1.43162956,0.03089525,2.08979343,2.78617739,0.04723797,0.18286120,0.14609966,0.59492444
4.45122561,4.08773629,1.48989940,0.03112841,2.13226814,2.81826322,0.04761436,0.18766635,0.14907581,0.59867800
4.45722861,4.14036341,1.55040281,0.03137596,2.17521334,2.85265900,0.04797650,0.19287269,0.15189892,0.60210879
4.46323162,4.19493048,1.61275345,0.03164100,2.21842533,2.88962775,0.04832836,0.19846075,0.15457348,0.60527074
4.46923462,4.25162324,1.67652517,0.03192597,2.26165830,2.92933199,0.04867492,0.20440026,0.15710550,0.60822009
4.47523762,4.31051203,1.74124990,0.03223241,2.30461720,2.97182336,0.04902187,0.21064901,0.15950137,0.61101033
4.48124062,4.37153896,1.80641794,0.03256082,2.34695578,3.01703861,0.04937534,0.21715227,0.16176705,0.61368806
4.48724362,4.43451380,1.87148097,0.03291050,2.38828013,3.06480179,0.04974179,0.22384286,0.16390733,0.61628966
4.49324662,4.49911862,1.93585759,0.03327959,2.42815756,3.11483257,0.05012784,0.23064206,0.16592543,0.61883908
4.49924962,4.56492055,1.99894125,0.03366512,2.46613047,3.16675966,0.05054029,0.23746103,0.16782284,0.62134683
4.50525263,4.63139172,2.06011036,0.03406310,2.50173434,3.22013880,0.05098611,0.24420305,0.16959937,0.62380999
4.51125563,4.69793482,2.11873992,0.03446880,2.53451870,3.27447382,0.05147257,0.25076623,0.17125349,0.62621332
4.51725863,4.76391284,2.17421443,0.03487688,2.56406992,3.32923983,0.05200733,0.25704666,0.17278284,0.62853135
4.52326163,4.82868090,2.22594130,0.03528173,2.59003429,3.38390707,0.05259861,0.26294190,0.17418486,0.63073114
4.52926463,4.89161849,2.27336442,0.03567771,2.61213996,3.43796413,0.05325527,0.26835453,0.17545747,0.63277561
4.53526763,4.95216022,2.31597716,0.03605947,2.63021634,3.49093958,0.05398691,0.27319576,0.17659980,0.63462727
4.54127064,5.00982343,2.35333451,0.03642211,2.64420983,3.54242072,0.05480395,0.27738868,0.17761277,0.63625200
4.54727364,5.06423134,2.38506386,0.03676151,2.65419475,3.59206880,0.05571757,0.28087131,0.17849965,0.63762269
4.55327664,5.11513057,2.41087413,0.03707442,2.66037876,3.63963010,0.05673958,0.28359903,0.17926638,0.63872261
4.55927964,5.16240240,2.43056306,0.03735864,2.66310251,3.68494242,0.05788231,0.28554641,0.17992171,0.63954829
4.56528264,5.20606735,2.44402242,0.03761309,2.66283329,3.72793696,0.05915824,0.28670839,0.18047712,0.64011167
4.57128564,5.24628316,2.45124115,0.03783781,2.66015297,3.76863575,0.06057975,0.28710067,0.18094658,0.64044155
4.57728864,5.28333637,2.45230641,0.03803395,2.65574091,3.80714478,0.06215862,0.28675934,0.18134605,0.64058420
4.58329165,5.31762830,2.44740251,0.03820371,2.65035248,3.84364359,0.06390562,0.28573985,0.18169292,0.64060303
4.58929465,5.34965619,2.43680787,0.03835020,2.64479437,3.87837176,0.06583001,0.28411520,0.18200521,0.64057742
4.59529765,5.37999051,2.42089010,0.03847731,2.63989768,3.91161325,0.06793905,0.28197367,0.18230091,0.64060071
4.60130065,5.40924977,2.40009918,0.03858953,2.63649023,3.94367924,0.07023750,0.27941593,0.18259709,0.64077743
4.60730365,5.43807386,2.37495913,0.03869179,2.63536907,3.97489052,0.07272722,0.27655194,0.18290926,0.64121985
4.61330665,5.46709715,2.34605806,0.03878925,2.63727455,4.00556001,0.07540680,0.27349748,0.18325072,0.64204403
4.61930965,5.49692268,2.31403695,0.03888711,2.64286694,4.03597642,0.07827122,0.27037074,0.18363209,0.64336552
4.62531266,5.52809819,2.27957729,0.03899043,2.65270639,4.06638963,0.08131174,0.26728883,0.18406095,0.64529492
4.63131566,5.56109513,2.24338782,0.03910400,2.66723717,4.09699835,0.08451575,0.26436454,0.18454176,0.64793335
4.63731866,5.59629125,2.20619066,0.03923213,2.68677632,4.12794047,0.08786684,0.26170331,0.18507581,0.65136829
4.64332166,5.63395732,2.16870716,0.03937858,2.71150728,4.15928656,0.09134493,0.25940067,0.18566151,0.65566965
4.64932466,5.67424830,2.13164371,0.03954641,2.74147834,4.19103637,0.09492654,0.25754001,0.18629466,0.66088658
4.65532766,5.71719918,2.09567805,0.03973793,2.77660580,4.22311865,0.09858512,0.25619088,0.18696889,0.66704482
4.66133067,5.76272523,2.06144636,0.03995468,2.81668133,4.25539376,0.10229151,0.25540783,0.18767624,0.67414508
4.66733367,5.81062667,2.02953146,0.04019731,2.86138325,4.28765911,0.10601447,0.25522968,0.18840766,0.68216219
4.67333667,5.86059713,2.00045271,0.04046567,2.91029082,4.31965682,0.10972120,0.25567941,0.18915356,0.69104531
4.67933967,5.91223553,1.97465766,0.04075876,2.96290087,4.35108317,0.11337803,0.25676432,0.18990430,0.70071908
4.68534267,5.96506070,1.95251591,0.04107481,3.01864607,4.38159948,0.11695098,0.25847679,0.19065065,0.71108568
4.69134567,6.01852806,1.93431535,0.04141130,3.07691396,4.41084360,0.12040641,0.26079523,0.19138412,0.72202773
4.69734867,6.07204775,1.92026081,0.04176504,3.13706594,4.43844172,0.12371166,0.26368543,0.19209718,0.73341189
4.70335168,6.12500336,1.91047520,0.04213226,3.19845566,4.46402002,0.12683562,0.26710195,0.19278341,0.74509301
4.70935468,6.17677075,1.90500302,0.04250867,3.26044606,4.48721560,0.12974928,0.27098985,0.19343758,0.75691861
4.71535768,6.22673631,1.90381601,0.04288960,3.32242466,4.50768644,0.13242626,0.27528633,0.19405558,0.76873357
4.72136068,6.27431403,1.90682072,0.04327011,3.38381667,4.52512019,0.13484325,0.27992247,0.19463436,0.78038478
4.72736368,6.31896110,1.91386754,0.04364507,3.44409571,4.53924153,0.13698038,0.28482489,0.19517183,0.79172550
4.73336668,6.36019141,1.92476078,0.04400934,3.50279190,4.54981795,0.13882159,0.28991742,0.19566670,0.80261939
4.73936968,6.39758685,1.93926925,0.04435786,3.55949746,4.55666410,0.14035491,0.29512256,0.19611843,0.81294395
4.74537269,6.43080598,1.95713695,0.04468581,3.61386966,4.55964451,0.14157257,0.30036294,0.19652711,0.82259321
4.75137569,6.45958994,1.97809309,0.04498871,3.66563142,4.55867477,0.14247124,0.30556259,0.19689345,0.83147976
4.75737869,6.48376539,2.00186121,0.04526257,3.71456959,4.55372126,0.14305196,0.31064807,0.19721878,0.83953580
4.76338169,6.50324437,2.02816668,0.04550398,3.76053121,4.54479945,0.14332020,0.31554954,0.19750512,0.84671340
4.76938469,6.51802095,2.05674238,0.04571025,3.80341787,4.53197080,0.14328563,0.32020155,0.19775518,0.85298392
4.77538769,6.52816479,2.08733211,0.04587941,3.84317852,4.51533831,0.14296197,0.32454387,0.19797248,0.85833660
4.78139070,6.53381146,2.11969167,0.04601032,3.87980079,4.49504083,0.14236660,0.32852203,0.19816131,0.86277644
4.78739370,6.53514980,2.15358738,0.04610267,3.91330121,4.47124616,0.14152021,0.33208781,0.19832677,0.86632153
4.79339670,6.53240663,2.18879237,0.04615692,3.94371445,4.44414305,0.14044619,0.33519953,0.19847462,0.86899983
4.79939970,6.52582905,2.22508064,0.04617427,3.97108202,4.41393238,0.13917009,0.33782220,0.19861109,0.87084575
4.80540270,6.51566514,2.26221936,0.04615655,3.99544053,4.38081753,0.13771889,0.33992755,0.19874257,0.87189642
