energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.03901951,2.02588222,0.27493572,0.74978169,0.00106931,0.05483868,0.01428439,0.11808468,0.54161699,1.07595719
-0.03301651,2.11782480,0.29269778,0.80768170,0.00110794,0.05622993,0.01543518,0.12077508,0.55663323,1.10571888
-0.02701351,2.21582575,0.31101813,0.86812761,0.00114361,0.05782351,0.01659045,0.12363629,0.57453803,1.13854450
-0.02101051,2.31932810,0.32976234,0.93066007,0.00117598,0.05960681,0.01773562,0.12664973,0.59536917,1.17437821
-0.01500750,2.42757955,0.34878818,0.99473478,0.00120478,0.06155947,0.01885513,0.12978740,0.61909609,1.21307133
-0.00900450,2.53964542,0.36794842,1.05972867,0.00122980,0.06365364,0.01993281,0.13301276,0.64561988,1.25438767
-0.00300150,2.65442888,0.38709377,1.12494929,0.00125094,0.06585444,0.02095214,0.13628203,0.67477565,1.29801219
0.00300150,2.77069744,0.40607587,1.18964736,0.00126819,0.06812094,0.02189675,0.13954582,0.70633694,1.34356215
0.00900450,2.88711475,0.42475005,1.25303218,0.00128164,0.07040728,0.02275071,0.14275101,0.74002202,1.39060030
0.01500750,3.00227628,0.44297780,1.31428944,0.00129149,0.07266412,0.02349906,0.14584271,0.77550157,1.43864919
0.02101051,3.11474746,0.46062888,1.37260095,0.00129801,0.07484031,0.02412819,0.14876644,0.81240737,1.48720607
0.02701351,3.22310265,0.47758275,1.42716548,0.00130157,0.07688460,0.02462622,0.15147009,0.85034159,1.53575737
0.03301651,3.32596341,0.49372952,1.47722007,0.00130262,0.07874756,0.02498340,0.15390595,0.88888620,1.58379245
0.03901951,3.42203449,0.50897024,1.52206094,0.00130168,0.08038335,0.02519244,0.15603234,0.92761213,1.63081577
0.04502251,3.51013628,0.52321654,1.56106313,0.00129930,0.08175150,0.02524869,0.15781513,0.96608783,1.67635729
0.05102551,3.58923251,0.53638982,1.59369809,0.00129606,0.08281847,0.02515037,0.15922884,1.00388700,1.71998076
0.05702851,3.65845220,0.54841998,1.61954851,0.00129257,0.08355902,0.02489860,0.16025733,1.04059527,1.76128975
0.06303152,3.71710541,0.55924382,1.63831966,0.00128943,0.08395721,0.02449743,0.16089414,1.07581572,1.79993160
0.06903452,3.76469244,0.56880348,1.64984688,0.00128720,0.08400717,0.02395369,0.16114239,1.10917331,1.83559921
0.07503752,3.80090642,0.57704478,1.65409877,0.00128644,0.08371335,0.02327684,0.16101432,1.14031816,1.86803124
0.08104052,3.82562964,0.58391593,1.65117610,0.00128763,0.08309051,0.02247866,0.16053042,1.16892792,1.89701075
0.08704352,3.83892429,0.58936656,1.64130633,0.00129119,0.08216318,0.02157290,0.15971828,1.19470942,1.92236293
0.09304652,3.84101827,0.59334735,1.62483425,0.00129748,0.08096478,0.02057491,0.15861117,1.21739963,1.94395207
0.09904952,3.83228702,0.59581021,1.60220899,0.00130676,0.07953643,0.01950117,0.15724650,1.23676636,1.96167832
0.10505253,3.81323250,0.59670918,1.57396809,0.00131921,0.07792536,0.01836886,0.15566410,1.25260878,1.97547435
0.11105553,3.78446041,0.59600189,1.54071938,0.00133491,0.07618312,0.01719535,0.15390454,1.26475785,1.98530234
0.11705853,3.74665654,0.59365161,1.50312139,0.00135387,0.07436364,0.01599779,0.15200750,1.27307696,1.99115131
0.12306153,3.70056342,0.58962977,1.46186329,0.00137596,0.07252111,0.01479268,0.15001024,1.27746266,1.99303492
0.12906453,3.64695812,0.58391871,1.41764501,0.00140098,0.07070795,0.01359550,0.14794628,1.27784554,1.99098970
0.13506753,3.58663177,0.57651454,1.37115839,0.00142864,0.06897282,0.01242041,0.14584435,1.27419128,1.98507376
0.14107054,3.52037156,0.56742983,1.32307017,0.00145855,0.06735874,0.01127997,0.14372756,1.26650161,1.97536575
0.14707354,3.44894552,0.55669606,1.27400717,0.00149022,0.06590153,0.01018500,0.14161290,1.25481524,1.96196403
0.15307654,3.37309029,0.54436544,1.22454429,0.00152311,0.06462855,0.00914444,0.13951105,1.23920846,1.94498595
0.15907954,3.29350203,0.53051214,1.17519546,0.00155657,0.06355771,0.00816533,0.13742652,1.21979529,1.92456711
0.16508254,3.21083047,0.51523266,1.12640779,0.00158993,0.06269698,0.00725284,0.13535797,1.19672716,1.90086062
0.17108554,3.12567582,0.49864535,1.07855872,0.00162242,0.06204428,0.00641035,0.13329896,1.17019183,1.87403625
0.17708854,3.03858835,0.48088912,1.03195619,0.00165326,0.06158777,0.00563957,0.13123875,1.14041173,1.84427957
0.18309155,2.95007050,0.46212121,0.98684134,0.00168164,0.06130659,0.00494073,0.12916338,1.10764139,1.81179117
0.18909455,2.86058083,0.44251433,0.94339346,0.00170674,0.06117191,0.00431277,0.12705685,1.07216440,1.77678594
0.19509755,2.77053974,0.42225314,0.90173677,0.00172775,0.06114840,0.00375356,0.12490238,1.03428959,1.73949260
0.20110055,2.68033633,0.40153033,0.86194836,0.00174390,0.06119583,0.00326012,0.12268369,0.99434686,1.70015341
0.20710355,2.59033604,0.38054250,0.82406693,0.00175445,0.06127099,0.00282885,0.12038628,0.95268257,1.65902432
0.21310655,2.50088860,0.35948596,0.78810180,0.00175877,0.06132964,0.00245574,0.11799860,0.90965491,1.61637530
0.21910955,2.41233589,0.33855267,0.75404163,0.00175628,0.06132848,0.00213658,0.11551312,0.86562911,1.57249098
0.22511256,2.32501922,0.31792657,0.72186259,0.00174654,0.06122705,0.00186711,0.11292727,0.82097297,1.52767143
0.23111556,2.23928573,0.29778030,0.69153555,0.00172924,0.06098957,0.00164320,0.11024415,0.77605260,1.48223292
0.23711856,2.15549347,0.27827250,0.66303202,0.00170421,0.06058640,0.00146098,0.10747303,0.73122860,1.43650851
0.24312156,2.07401502,0.25954572,0.63632881,0.00167141,0.05999537,0.00131689,0.10462967,0.68685274,1.39084833
0.24912456,1.99523934,0.24172503,0.61141113,0.00163100,0.05920267,0.00120782,0.10173629,0.64326514,1.34561923
0.25512756,1.91957175,0.22491716,0.58827436,0.00158327,0.05820342,0.00113110,0.09882140,0.60079201,1.30120385
0.26113057,1.84743218,0.20921031,0.56692435,0.00152866,0.05700185,0.00108453,0.09591936,0.55974397,1.25799880
0.26713357,1.77925155,0.19467443,0.54737662,0.00146776,0.05561107,0.00106640,0.09306965,0.52041474,1.21641209
0.27313657,1.71546672,0.18136190,0.52965439,0.00140130,0.05405250,0.00107541,0.09031606,0.48308034,1.17685966
0.27913957,1.65651403,0.16930860,0.51378595,0.00133009,0.05235500,0.00111066,0.08770559,0.44799867,1.13976118
0.28514257,1.60282193,0.15853510,0.49980139,0.00125504,0.05055360,0.00117159,0.08528734,0.41540931,1.10553521
0.29114557,1.55480295,0.14904808,0.48772905,0.00117711,0.04868814,0.00125786,0.08311118,0.38553357,1.07459393
0.29714857,1.51284546,0.14084171,0.47759184,0.00109731,0.04680165,0.00136931,0.08122645,0.35857471,1.04733751
0.30315158,1.47730548,0.13389909,0.46940375,0.00101664,0.04493869,0.00150585,0.07968064,0.33471817,1.02414844
0.30915458,1.44849885,0.12819353,0.46316659,0.00093607,0.04314365,0.00166736,0.07851807,0.31413184,1.00538595
0.31515758,1.42669410,0.12368979,0.45886723,0.00085655,0.04145908,0.00185359,0.07777866,0.29696624,0.99138051
0.32116058,1.41210602,0.12034517,0.45647531,0.00077893,0.03992415,0.00206409,0.07749681,0.28335449,0.98242875
0.32716358,1.40489021,0.11811052,0.45594160,0.00070401,0.03857329,0.00229811,0.07770035,0.27341221,0.97878864
0.33316658,1.40513842,0.11693111,0.45719687,0.00063247,0.03743500,0.00255455,0.07840978,0.26723689,0.98067487
0.33916958,1.41287479,0.11674739,0.46015154,0.00056488,0.03653095,0.00283191,0.07963749,0.26490715,0.98825464
0.34517259,1.42805287,0.11749581,0.46469568,0.00050171,0.03587536,0.00312822,0.08138737,0.26648132,1.00164342
0.35117559,1.45055324,0.11910949,0.47069978,0.00044331,0.03547461,0.00344109,0.08365446,0.27199577,1.02090092
0.35717859,1.48018172,0.12151896,0.47801584,0.00038992,0.03532719,0.00376769,0.08642488,0.28146256,1.04602692
0.36318159,1.51666804,0.12465293,0.48647896,0.00034168,0.03542396,0.00410479,0.08967591,0.29486671,1.07695718
0.36918459,1.55966501,0.12843906,0.49590935,0.00029863,0.03574861,0.00444884,0.09337630,0.31216303,1.11355922
0.37518759,1.60874818,0.13280483,0.50611462,0.00026072,0.03627837,0.00479604,0.09748671,0.33327248,1.15562832
0.38119060,1.66341603,0.13767840,0.51689239,0.00022784,0.03698501,0.00514248,0.10196038,0.35807848,1.20288362
0.38719360,1.72309107,0.14298955,0.52803322,0.00019981,0.03783587,0.00548423,0.10674389,0.38642309,1.25496493
0.39319660,1.78712180,0.14867061,0.53932364,0.00017640,0.03879512,0.00581751,0.11177812,0.41810344,1.31143026
0.39919960,1.85478600,0.15465736,0.55054953,0.00015735,0.03982503,0.00613881,0.11699924,0.45286862,1.37175468
0.40520260,1.92529545,0.16088984,0.56149945,0.00014237,0.04088733,0.00644504,0.12233993,0.49041741,1.43533067
0.41120560,1.99780243,0.16731310,0.57196815,0.00013114,0.04194442,0.00673367,0.12773052,0.53039704,1.50147070
0.41720860,2.07140804,0.17387777,0.58176002,0.00012336,0.04296067,0.00700284,0.13310033,0.57240334,1.56941194
0.42321161,2.14517255,0.18054040,0.59069249,0.00011870,0.04390348,0.00725143,0.13837886,0.61598251,1.63832371
0.42921461,2.21812772,0.18726360,0.59859913,0.00011684,0.04474421,0.00747917,0.14349713,0.66063475,1.70731769
0.43521761,2.28929091,0.19401590,0.60533259,0.00011748,0.04545898,0.00768658,0.14838890,0.70581978,1.77546079
0.44122061,2.35768075,0.20077125,0.61076701,0.00012030,0.04602917,0.00787506,0.15299178,0.75096431,1.84179074
0.44722361,2.42233391,0.20750832,0.61479997,0.00012502,0.04644179,0.00804673,0.15724832,0.79547140,1.90533381
0.45322661,2.48232261,0.21420945,0.61735387,0.00013134,0.04668950,0.00820439,0.16110693,0.83873148,1.96512440
0.45922961,2.53677202,0.22085929,0.61837657,0.00013901,0.04677052,0.00835136,0.16452259,0.88013460,2.02022572
0.46523262,2.58487712,0.22744331,0.61784139,0.00014776,0.04668825,0.00849130,0.16745745,0.91908375,2.06975087
0.47123562,2.62591819,0.23394614,0.61574631,0.00015736,0.04645072,0.00862805,0.16988123,0.95500842,2.11288345
0.47723862,2.65927441,0.24034972,0.61211252,0.00016758,0.04606986,0.00876534,0.17177134,0.98737820,2.14889684
0.48324162,2.68443485,0.24663168,0.60698233,0.00017822,0.04556072,0.00890663,0.17311287,1.01571550,2.17717146
0.48924462,2.70100660,0.25276362,0.60041644,0.00018913,0.04494053,0.00905486,0.17389835,1.03960715,2.19720898
0.49524762,2.70871954,0.25870979,0.59249090,0.00020015,0.04422775,0.00921225,0.17412732,1.05871415,2.20864316
0.50125063,2.70742771,0.26442601,0.58329367,0.00021119,0.04344121,0.00938013,0.17380578,1.07277931,2.21124666
0.50725363,2.69710742,0.26985906,0.57292119,0.00022221,0.04259918,0.00955878,0.17294547,1.08163232,2.20493369
0.51325663,2.67785221,0.27494660,0.56147490,0.00023322,0.04171867,0.00974737,0.17156311,1.08519222,2.18975836
0.51925963,2.64986506,0.27961762,0.54905810,0.00024429,0.04081483,0.00994388,0.16967957,1.08346716,2.16590904
0.52526263,2.61344861,0.28379355,0.53577311,0.00025560,0.03990046,0.01014515,0.16731909,1.07655155,2.13369900
0.53126563,2.56899374,0.28738995,0.52171907,0.00026742,0.03898576,0.01034695,0.16450848,1.06462088,2.09355402
0.53726863,2.51696740,0.29031884,0.50699026,0.00028012,0.03807826,0.01054411,0.16127647,1.04792449,2.04599750
0.54327164,2.45790032,0.29249144,0.49167524,0.00029422,0.03718297,0.01073069,0.15765317,1.02677680,1.99163403
0.54927464,2.39237509,0.29382150,0.47585663,0.00031037,0.03630258,0.01090024,0.15366961,1.00154739,1.93113208
0.55527764,2.32101537,0.29422869,0.45961159,0.00032939,0.03543796,0.01104603,0.14935752,0.97265049,1.86520668
0.56128064,2.24447639,0.29364237,0.44301294,0.00035229,0.03458867,0.01116133,0.14474919,0.94053433,1.79460275
0.56728364,2.16343692,0.29200505,0.42613076,0.00038026,0.03375362,0.01123972,0.13987747,0.90567070,1.72007965
0.57328664,2.07859300,0.28927586,0.40903430,0.00041468,0.03293170,0.01127536,0.13477592,0.86854524,1.64239744
0.57928964,1.99065294,0.28543341,0.39179414,0.00045715,0.03212245,0.01126325,0.12947901,0.82964852,1.56230507
0.58529265,1.90033357,0.28047821,0.37448420,0.00050948,0.03132669,0.01119942,0.12402231,0.78946822,1.48053067
0.59129565,1.80835716,0.27443424,0.35718368,0.00057367,0.03054702,0.01108118,0.11844273,0.74848234,1.39777381
0.59729865,1.71544870,0.26734977,0.33997848,0.00065191,0.02978826,0.01090717,0.11277868,0.70715357,1.31469965
0.60330165,1.62233287,0.25929719,0.32296214,0.00074653,0.02905764,0.01067751,0.10707008,0.66592456,1.23193474
0.60930465,1.52973038,0.25037190,0.30623605,0.00086001,0.02836494,0.01039371,0.10135835,0.62521408,1.15006397
0.61530765,1.43835328,0.24069032,0.28990895,0.00099487,0.02772238,0.01005873,0.09568609,0.58541376,1.06962855
0.62131066,1.34889885,0.23038692,0.27409567,0.00115364,0.02714432,0.00967676,0.09009673,0.54688533,0.99112459
0.62731366,1.26204214,0.21961059,0.25891496,0.00133877,0.02664681,0.00925315,0.08463391,0.50995815,0.91500195
0.63331666,1.17842704,0.20852034,0.24448684,0.00155256,0.02624700,0.00879418,0.07934075,0.47492691,0.84166327
0.63931966,1.09865615,0.19728061,0.23092915,0.00179703,0.02596237,0.00830682,0.07425895,0.44204938,0.77146295
0.64532266,1.02327977,0.18605629,0.21835383,0.00207383,0.02580992,0.00779848,0.06942788,0.41154424,0.70470614
0.65132566,0.95278456,0.17500778,0.20686286,0.00238412,0.02580526,0.00727682,0.06488351,0.38358902,0.64164762
0.65732866,0.88758231,0.16428616,0.19654423,0.00272844,0.02596169,0.00674942,0.06065738,0.35831813,0.58249096
0.66333167,0.82799958,0.15402883,0.18746805,0.00310661,0.02628932,0.00622359,0.05677569,0.33582131,0.52738773
0.66933467,0.77426878,0.14435564,0.17968308,0.00351765,0.02679428,0.00570618,0.05325845,0.31614247,0.47643740
0.67533767,0.72652132,0.13536577,0.17321389,0.00395965,0.02747801,0.00520339,0.05011873,0.29927924,0.42968774
0.68134067,0.68478341,0.12713539,0.16805870,0.00442973,0.02833671,0.00472061,0.04736222,0.28518329,0.38713614
0.68734367,0.64897489,0.11971628,0.16418834,0.00492402,0.02936101,0.00426236,0.04498697,0.27376177,0.34873193
0.69334667,0.61891146,0.11313530,0.16154601,0.00543762,0.03053587,0.00383224,0.04298337,0.26487979,0.31437976
0.69934967,0.59431042,0.10739485,0.16004838,0.00596468,0.03184061,0.00343287,0.04133444,0.25836422,0.28394419
0.70535268,0.57479995,0.10247415,0.15958759,0.00649844,0.03324932,0.00306596,0.04001634,0.25400869,0.25725530
0.71135568,0.55993176,0.09833134,0.16003450,0.00703138,0.03473137,0.00273231,0.03899919,0.25157990,0.23411539
0.71735868,0.54919668,0.09490629,0.16124280,0.00755533,0.03625228,0.00243196,0.03824804,0.25082499,0.21430655
0.72336168,0.54204284,0.09212391,0.16305406,0.00806175,0.03777464,0.00216421,0.03772407,0.25147997,0.19759887
0.72936468,0.53789571,0.08989792,0.16530339,0.00854186,0.03925933,0.00192780,0.03738596,0.25327874,0.18375909
0.73536768,0.53617935,0.08813480,0.16782564,0.00898697,0.04066673,0.00172100,0.03719127,0.25596271,0.17255939
0.74137069,0.53633799,0.08673792,0.17046173,0.00938867,0.04195809,0.00154171,0.03709794,0.25929036,0.16378602
0.74737369,0.53785722,0.08561148,0.17306511,0.00973917,0.04309684,0.00138763,0.03706570,0.26304660,0.15724747
0.75337669,0.54028382,0.08466432,0.17550774,0.01003151,0.04404994,0.00125635,0.03705745,0.26705142,0.15278181
0.75937969,0.54324344,0.08381331,0.17768572,0.01025981,0.04478901,0.00114542,0.03704051,0.27116741,0.15026304
0.76538269,0.54645544,0.08298630,0.17952401,0.01041949,0.04529139,0.00105249,0.03698763,0.27530591,0.14960600
0.77138569,0.54974415,0.08212450,0.18098020,0.01050741,0.04554098,0.00097533,0.03687783,0.27943129,0.15076976
0.77738869,0.55304599,0.08118418,0.18204711,0.01052201,0.04552885,0.00091194,0.03669703,0.28356314,0.15375921
0.78339170,0.55641214,0.08013774,0.18275410,0.01046335,0.04525352,0.00086052,0.03643830,0.28777616,0.15862463
0.78939470,0.56000639,0.07897408,0.18316687,0.01033312,0.04472105,0.00081954,0.03610197,0.29219767,0.16545932
0.79539770,0.56409823,0.07769826,0.18338596,0.01013460,0.04394482,0.00078774,0.03569532,0.29700253,0.17439507
0.80140070,0.56905132,0.07633055,0.18354371,0.00987249,0.04294499,0.00076411,0.03523214,0.30240576,0.18559557
0.80740370,0.57530750,0.07490489,0.18379997,0.00955281,0.04174784,0.00074787,0.03473198,0.30865288,0.19924795
0.81340670,0.58336706,0.07346682,0.18433652,0.00918265,0.04038477,0.00073844,0.03421923,0.31600834,0.21555241
0.81940970,0.59376573,0.07207104,0.18535046,0.00876994,0.03889123,0.00073545,0.03372201,0.32474240,0.23471054
0.82541271,0.60704938,0.07077863,0.18704682,0.00832316,0.03730552,0.00073861,0.03327098,0.33511691,0.25691231
0.83141571,0.62374724,0.06965414,0.18963058,0.00785112,0.03566750,0.00074776,0.03289807,0.34737063,0.28232246
0.83741871,0.64434477,0.06876250,0.19329841,0.00736263,0.03401734,0.00076277,0.03263520,0.36170459,0.31106663
0.84342171,0.66925716,0.06816610,0.19823043,0.00686627,0.03239428,0.00078351,0.03251306,0.37826824,0.34321785
0.84942471,0.69880468,0.06792193,0.20458235,0.00637014,0.03083551,0.00080982,0.03255992,0.39714701,0.37878395
0.85542771,0.73319088,0.06807901,0.21247825,0.00588166,0.02937517,0.00084149,0.03280066,0.41835183,0.41769655
0.86143072,0.77248468,0.06867612,0.22200428,0.00540742,0.02804353,0.00087821,0.03325585,0.44181136,0.45980225
0.86743372,0.81660725,0.06974002,0.23320369,0.00495301,0.02686629,0.00091956,0.03394116,0.46736724,0.50485656
0.87343672,0.86532443,0.07128406,0.24607320,0.00452300,0.02586420,0.00096503,0.03486685,0.49477291,0.55252108
0.87943972,0.91824518,0.07330733,0.26056117,0.00412087,0.02505276,0.00101400,0.03603756,0.52369607,0.60236436
0.88544272,0.97482649,0.07579443,0.27656747,0.00374901,0.02444216,0.00106574,0.03745233,0.55372507,0.65386671
0.89144572,1.03438469,0.07871566,0.29394532,0.00340881,0.02403743,0.00111948,0.03910481,0.58437898,0.70642901
0.89744872,1.09611305,0.08202784,0.31250493,0.00310070,0.02383869,0.00117441,0.04098371,0.61512121,0.75938553
0.90345173,1.15910514,0.08567563,0.33201900,0.00282426,0.02384163,0.00122976,0.04307341,0.64537614,0.81202041
0.90945473,1.22238324,0.08959334,0.35222982,0.00257838,0.02403798,0.00128479,0.04535480,0.67454827,0.86358744
0.91545773,1.28493072,0.09370708,0.37285781,0.00236137,0.02441614,0.00133892,0.04780618,0.70204314,0.91333240
0.92146073,1.34572735,0.09793738,0.39361112,0.00217111,0.02496192,0.00139177,0.05040431,0.72728912,0.96051724
0.92746373,1.40378602,0.10220201,0.41419599,0.00200520,0.02565916,0.00144321,0.05312558,0.74975930,1.00444508
0.93346673,1.45818945,0.10641900,0.43432743,0.00186112,0.02649052,0.00149345,0.05594709,0.76899242,1.04448522
0.93946973,1.50812545,0.11050971,0.45373968,0.00173631,0.02743812,0.00154312,0.05884792,0.78461208,1.08009678
0.94547274,1.55291914,0.11440201,0.47219616,0.00162834,0.02848427,0.00159331,0.06181020,0.79634328,1.11085035
0.95147574,1.59206094,0.11803317,0.48949834,0.00153499,0.02961204,0.00164563,0.06482020,0.80402563,1.13644633
0.95747874,1.62522889,0.12135266,0.50549313,0.00145430,0.03080587,0.00170228,0.06786932,0.80762268,1.15672937
0.96348174,1.65230463,0.12432460,0.52007847,0.00138467,0.03205200,0.00176610,0.07095496,0.80722691,1.17169820
0.96948474,1.67338209,0.12692981,0.53320689,0.00132489,0.03333894,0.00184054,0.07408113,0.80306030,1.18151030
0.97548774,1.68876871,0.12916731,0.54488678,0.00127414,0.03465775,0.00192973,0.07725903,0.79547037,1.18648130
0.98149075,1.69897902,0.13105533,0.55518130,0.00123204,0.03600229,0.00203844,0.08050723,0.78492194,1.18707903
0.98749375,1.70472091,0.13263167,0.56420507,0.00119858,0.03736931,0.00217207,0.08385175,0.77198499,1.18391257
0.99349675,1.70687516,0.13395343,0.57211875,0.00117414,0.03875853,0.00233659,0.08732572,0.75731920,1.17771651
0.99949975,1.70646894,0.13509599,0.57912162,0.00115944,0.04017249,0.00253848,0.09096889,0.74165571,1.16933134
1.00550275,1.70464450,0.13615142,0.58544279,0.00115548,0.04161640,0.00278462,0.09482669,0.72577691,1.15968045
1.01150575,1.70262410,0.13722617,0.59133117,0.00116349,0.04309784,0.00308219,0.09894905,0.71049500,1.14974486
1.01750875,1.70167257,0.13843815,0.59704479,0.00118487,0.04462633,0.00343851,0.10338892,0.69663004,1.14053632
1.02351176,1.70305874,0.13991337,0.60283998,0.00122114,0.04621284,0.00386091,0.10820041,0.68498830,1.13306992
1.02951476,1.70801712,0.14178203,0.60896077,0.00127383,0.04786924,0.00435650,0.11343680,0.67634144,1.12833698
1.03551776,1.71771102,0.14417436,0.61562906,0.00134446,0.04960760,0.00493203,0.11914819,0.67140713,1.12727903
1.04152076,1.73319830,0.14721628,0.62303588,0.00143443,0.05143954,0.00559364,0.12537911,0.67083166,1.13076359
1.04752376,1.75540066,0.15102498,0.63133418,0.00154497,0.05337549,0.00634666,0.13216603,0.67517476,1.13956240
1.05352676,1.78507730,0.15570463,0.64063325,0.00167707,0.05542399,0.00719541,0.13953487,0.68489687,1.15433247
1.05952976,1.82280363,0.16134245,0.65099513,0.00183143,0.05759108,0.00814295,0.14749873,0.70034921,1.17560039
1.06553277,1.86895554,0.16800513,0.66243292,0.00200842,0.05987966,0.00919095,0.15605577,0.72176649,1.20375005
1.07153577,1.92369935,0.17573589,0.67491120,0.00220798,0.06228906,0.01033945,0.16518754,0.74926232,1.23901399
1.07753877,1.98698776,0.18455234,0.68834822,0.00242964,0.06481476,0.01158677,0.17485776,0.78282741,1.28146828
1.08354177,2.05856160,0.19444508,0.70262001,0.00267247,0.06744822,0.01292936,0.18501170,0.82233023,1.33103093
1.08954477,2.13795723,0.20537728,0.71756595,0.00293506,0.07017692,0.01436179,0.19557620,0.86752016,1.38746374
1.09554777,2.22451926,0.21728525,0.73299568,0.00321553,0.07298471,0.01587664,0.20646040,0.91803290,1.45037730
1.10155078,2.31741803,0.23007996,0.74869705,0.00351153,0.07585218,0.01746461,0.21755729,0.97339796,1.51923901
1.10755378,2.41567126,0.24364939,0.76444464,0.00382025,0.07875740,0.01911453,0.22874584,1.03304806,1.59338371
1.11355678,2.51816915,0.25786184,0.78000873,0.00413848,0.08167673,0.02081354,0.23989395,1.09633015,1.67202679
1.11955978,2.62370204,0.27256983,0.79516413,0.00446266,0.08458575,0.02254719,0.25086187,1.16251783,1.75427921
1.12556278,2.73098981,0.28761452,0.80969862,0.00478892,0.08746033,0.02429972,0.26150611,1.23082501,1.83916433
1.13156578,2.83871201,0.30283046,0.82342075,0.00511317,0.09027769,0.02605422,0.27168363,1.30042028,1.92563593
1.13756878,2.94553776,0.31805047,0.83616645,0.00543119,0.09301738,0.02779300,0.28125617,1.37044204,2.01259723
1.14357179,3.05015460,0.33311031,0.84780441,0.00573872,0.09566223,0.02949780,0.29009448,1.44001375,2.09892042
1.14957479,3.15129532,0.34785309,0.85823989,0.00603156,0.09819909,0.03115015,0.29808227,1.50825928,2.18346642
1.15557779,3.24776212,0.36213311,0.86741682,0.00630569,0.10061937,0.03273164,0.30511970,1.57431790,2.26510452
1.16158079,3.33844753,0.37581898,0.87531807,0.00655736,0.10291933,0.03422431,0.31112633,1.63735883,2.34273153
1.16758379,3.42235160,0.38879598,0.88196401,0.00678323,0.10510006,0.03561086,0.31604326,1.69659490,2.41529022
1.17358679,3.49859518,0.40096750,0.88740933,0.00698044,0.10716725,0.03687503,0.31983447,1.75129534,2.48178687
1.17958979,3.56642938,0.41225559,0.89173826,0.00714674,0.10913058,0.03800184,0.32248730,1.80079739,2.54130757
1.18559280,3.62524110,0.42260063,0.89505866,0.00728059,0.11100298,0.03897785,0.32401208,1.84451669,2.59303320
1.19159580,3.67455530,0.43196028,0.89749499,0.00738123,0.11279963,0.03979141,0.32444093,1.88195624,2.63625291
1.19759880,3.71403412,0.44030766,0.89918082,0.00744874,0.11453681,0.04043284,0.32382582,1.91271402,2.67037588
1.20360180,3.74347361,0.44762920,0.90025110,0.00748413,0.11623075,0.04089465,0.32223611,1.93648895,2.69494127
1.20960480,3.76279846,0.45392204,0.90083476,0.00748935,0.11789646,0.04117166,0.31975555,1.95308537,2.70962611
1.21560780,3.77205542,0.45919140,0.90104787,0.00746732,0.11954661,0.04126109,0.31647905,1.96241568,2.71425095
1.22161081,3.77140565,0.46344800,0.90098790,0.00742193,0.12119069,0.04116271,0.31250928,1.96450138,2.70878322
1.22761381,3.76111657,0.46670565,0.90072926,0.00735801,0.12283420,0.04087880,0.30795336,1.95947201,2.69333779
1.23361681,3.74155341,0.46897930,0.90032040,0.00728130,0.12447828,0.04041417,0.30291967,1.94756227,2.66817489
1.23961981,3.71317036,0.47028345,0.89978253,0.00719833,0.12611948,0.03977613,0.29751495,1.92910697,2.63369495
1.24562281,3.67650170,0.47063123,0.89911001,0.00711638,0.12774992,0.03897437,0.29184178,1.90453384,2.59043044
1.25162581,3.63215241,0.47003386,0.89827230,0.00704330,0.12935764,0.03802082,0.28599646,1.87435419,2.53903462
1.25762881,3.58078834,0.46850076,0.89721731,0.00698741,0.13092718,0.03692946,0.28006735,1.83915141,2.48026726
1.26363182,3.52312568,0.46604012,0.89587580,0.00695725,0.13244047,0.03571607,0.27413360,1.79956759,2.41497764
1.26963482,3.45991952,0.46265975,0.89416657,0.00696148,0.13387766,0.03439797,0.26826435,1.75628818,2.34408503
1.27563782,3.39195145,0.45836838,0.89200207,0.00700858,0.13521819,0.03299368,0.26251817,1.71002545,2.26855728
1.28164082,3.32001624,0.45317701,0.88929399,0.00710664,0.13644172,0.03152255,0.25694296,1.66150076,2.18938803
1.28764382,3.24490761,0.44710033,0.88595859,0.00726312,0.13752913,0.03000443,0.25157590,1.61142652,2.10757334
1.29364682,3.16740353,0.44015815,0.88192129,0.00748458,0.13846331,0.02845921,0.24644372,1.56048817,2.02408840
1.29964982,3.08825129,0.43237664,0.87712045,0.00777647,0.13922984,0.02690648,0.24156306,1.50932710,1.93986538
1.30565283,3.00815298,0.42378930,0.87151009,0.00814280,0.13981756,0.02536510,0.23694089,1.45852488,1.85577299
1.31165583,2.92775192,0.41443779,0.86506142,0.00858600,0.14021884,0.02385281,0.23257503,1.40858978,1.77259873
1.31765883,2.84762070,0.40437230,0.85776328,0.00910664,0.14042982,0.02238593,0.22845475,1.35994588,1.69103436
1.32366183,2.76825144,0.39365164,0.84962153,0.00970334,0.14045035,0.02097902,0.22456140,1.31292541,1.61166520
1.32966483,2.69004873,0.38234310,0.84065755,0.01037256,0.14028396,0.01964460,0.22086907,1.26776458,1.53496355
1.33566783,2.61332585,0.37052187,0.83090602,0.01110860,0.13993754,0.01839300,0.21734548,1.22460315,1.46128641
1.34167084,2.53830433,0.35827028,0.82041225,0.01190354,0.13942115,0.01723218,0.21395280,1.18348769,1.39087737
1.34767384,2.46511708,0.34567677,0.80922938,0.01274733,0.13874759,0.01616766,0.21064867,1.14437832,1.32387252
