energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.11855928,1.24833662,0.56623339,0.86581519,0.00811585,0.03328035,0.13857680,0.00000000,0.83895825,0.02987651
3.12456228,1.28930918,0.59570754,0.89965348,0.00728999,0.03464515,0.14307319,0.00000000,0.84768389,0.03083281
3.13056528,1.32857911,0.62526486,0.93190684,0.00653995,0.03613065,0.14790978,0.00000000,0.85458432,0.03173164
3.13656828,1.36531594,0.65435746,0.96193942,0.00586467,0.03773019,0.15300952,0.00000000,0.85956682,0.03255331
3.14257129,1.39873892,0.68243018,0.98914489,0.00526177,0.03944124,0.15829270,0.00000000,0.86256769,0.03327972
3.14857429,1.42814639,0.70893632,1.01296746,0.00472786,0.04126689,0.16368105,0.00000000,0.86355384,0.03389492
3.15457729,1.45294395,0.73335380,1.03292222,0.00425886,0.04321726,0.16910223,0.00000000,0.86252407,0.03438579
3.16058029,1.47267000,0.75520110,1.04861386,0.00385031,0.04531085,0.17449410,0.00000000,0.85951007,0.03474249
3.16658329,1.48701773,0.77405234,1.05975294,0.00349766,0.04757566,0.17980886,0.00000000,0.85457705,0.03495898
3.17258629,1.49585229,0.78955092,1.06616907,0.00319648,0.05005001,0.18501679,0.00000000,0.84782407,0.03503330
3.17858929,1.49922244,0.80142122,1.06782021,0.00294274,0.05278298,0.19010930,0.00000000,0.83938397,0.03496782
3.18459230,1.49736592,0.80947788,1.06479788,0.00273297,0.05583442,0.19510124,0.00000000,0.82942281,0.03476928
3.19059530,1.49070815,0.81363217,1.05732772,0.00256438,0.05927445,0.20003228,0.00000000,0.81813882,0.03444873
3.19659830,1.47985418,0.81389539,1.04576552,0.00243496,0.06318234,0.20496711,0.00000000,0.80576060,0.03402127
3.20260130,1.46557385,0.81037889,1.03058871,0.00234359,0.06764487,0.20999463,0.00000000,0.79254454,0.03350568
3.20860430,1.44878073,0.80329094,1.01238358,0.00228999,0.07275398,0.21522576,0.00000000,0.77877144,0.03292393
3.21460730,1.43050528,0.79293026,0.99182866,0.00227480,0.07860393,0.22079012,0.00000000,0.76474204,0.03230048
3.22061031,1.41186334,0.77967665,0.96967494,0.00229951,0.08528788,0.22683155,0.00000000,0.75077170,0.03166156
3.22661331,1.39402074,0.76397895,0.94672341,0.00236644,0.09289400,0.23350254,0.00000000,0.73718400,0.03103436
3.23261631,1.37815544,0.74634073,0.92380102,0.00247866,0.10150127,0.24095778,0.00000000,0.72430357,0.03044613
3.23861931,1.36541848,0.72730421,0.90173566,0.00263999,0.11117503,0.24934708,0.00000000,0.71244809,0.02992333
3.24462231,1.35689508,0.70743312,0.88133118,0.00285490,0.12196257,0.25880783,0.00000000,0.70191993,0.02949072
3.25062531,1.35356744,0.68729490,0.86334321,0.00312847,0.13388882,0.26945739,0.00000000,0.69299750,0.02917053
3.25662831,1.35628046,0.66744300,0.84845681,0.00346637,0.14695238,0.28138575,0.00000000,0.68592679,0.02898174
3.26263132,1.36571187,0.64839995,0.83726648,0.00387480,0.16112221,0.29464873,0.00000000,0.68091350,0.02893937
3.26863432,1.38234771,0.63064172,0.83025941,0.00436048,0.17633500,0.30926211,0.00000000,0.67811605,0.02905401
3.27463732,1.40646443,0.61458393,0.82780243,0.00493067,0.19249357,0.32519706,0.00000000,0.67763992,0.02933142
3.28064032,1.43811815,0.60057049,0.83013310,0.00559314,0.20946640,0.34237709,0.00000000,0.67953377,0.02977229
3.28664332,1.47714171,0.58886503,0.83735526,0.00635619,0.22708835,0.36067678,0.00000000,0.68378739,0.03037224
3.29264632,1.52314966,0.57964529,0.84943911,0.00722866,0.24516285,0.37992244,0.00000000,0.69033190,0.03112193
3.29864932,1.57555118,0.57300091,0.86622586,0.00821992,0.26346526,0.39989487,0.00000000,0.69904222,0.03200738
3.30465233,1.63357042,0.56893439,0.88743650,0.00933985,0.28174772,0.42033405,0.00000000,0.70974171,0.03301041
3.31065533,1.69627350,0.56736532,0.91268463,0.01059878,0.29974505,0.44094580,0.00000000,0.72220884,0.03410930
3.31665833,1.76260127,0.56813751,0.94149242,0.01200737,0.31718178,0.46141007,0.00000000,0.73618571,0.03527948
3.32266133,1.83140621,0.57102887,0.97330938,0.01357649,0.33377986,0.48139070,0.00000000,0.75138782,0.03649438
3.32866433,1.90149226,0.57576334,1.00753279,0.01531691,0.34926693,0.50054611,0.00000000,0.76751475,0.03772633
3.33466733,1.97165554,0.58202446,1.04352911,0.01723909,0.36338473,0.51854060,0.00000000,0.78426113,0.03894747
3.34067034,2.04072439,0.58947000,1.08065542,0.01935266,0.37589725,0.53505569,0.00000000,0.80132724,0.04013065
3.34667334,2.10759690,0.59774678,1.11827976,0.02166604,0.38659842,0.54980102,0.00000000,0.81842880,0.04125031
3.35267634,2.17127407,0.60650526,1.15579980,0.02418578,0.39531878,0.56252427,0.00000000,0.83530526,0.04228321
3.35867934,2.23088745,0.61541307,1.19265874,0.02691597,0.40193102,0.57301975,0.00000000,0.85172622,0.04320914
3.36468234,2.28571971,0.62416691,1.22835799,0.02985750,0.40635391,0.58113512,0.00000000,0.86749568,0.04401142
3.37068534,2.33521758,0.63250247,1.26246603,0.03300736,0.40855469,0.58677600,0.00000000,0.88245377,0.04467725
3.37668834,2.37899656,0.64020181,1.29462337,0.03635791,0.40854953,0.58990827,0.00000000,0.89647616,0.04519791
3.38269135,2.41683755,0.64709806,1.32454335,0.03989620,0.40640219,0.59055793,0.00000000,0.90947112,0.04556878
3.38869435,2.44867575,0.65307730,1.35200916,0.04360340,0.40222097,0.58880868,0.00000000,0.92137457,0.04578919
3.39469735,2.47458296,0.65807775,1.37686753,0.04745437,0.39615395,0.58479714,0.00000000,0.93214358,0.04586210
3.40070035,2.49474433,0.66208637,1.39901954,0.05141738,0.38838295,0.57870626,0.00000000,0.94174882,0.04579371
3.40670335,2.50943131,0.66513332,1.41840961,0.05545410,0.37911628,0.57075708,0.00000000,0.95016660,0.04559289
3.41270635,2.51897256,0.66728463,1.43501334,0.05951984,0.36858089,0.56119937,0.00000000,0.95737120,0.04527060
3.41870935,2.52372462,0.66863364,1.44882527,0.06356407,0.35701405,0.55030158,0.00000000,0.96332795,0.04483926
3.42471236,2.52404425,0.66929181,1.45984752,0.06753122,0.34465511,0.53834069,0.00000000,0.96798779,0.04431211
3.43071536,2.52026401,0.66937933,1.46808000,0.07136182,0.33173769,0.52559227,0.00000000,0.97128365,0.04370261
3.43671836,2.51267254,0.66901627,1.47351311,0.07499387,0.31848254,0.51232143,0.00000000,0.97312907,0.04302392
3.44272136,2.50150056,0.66831449,1.47612321,0.07836444,0.30509150,0.49877478,0.00000000,0.97341900,0.04228842
3.44872436,2.48691307,0.66737087,1.47587132,0.08141147,0.29174268,0.48517385,0.00000000,0.97203305,0.04150739
3.45472736,2.46900812,0.66626212,1.47270498,0.08407566,0.27858700,0.47171015,0.00000000,0.96884073,0.04069078
3.46073037,2.44782163,0.66504112,1.46656304,0.08630238,0.26574624,0.45854189,0.00000000,0.96370845,0.03984705
3.46673337,2.42333766,0.66373509,1.45738303,0.08804351,0.25331249,0.44579239,0.00000000,0.95650781,0.03898319
3.47273637,2.39550300,0.66234529,1.44511033,0.08925917,0.24134891,0.43355008,0.00000000,0.94712460,0.03810474
3.47873937,2.36424482,0.66084821,1.42970848,0.08991922,0.22989179,0.42186992,0.00000000,0.93546778,0.03721602
3.48474237,2.32948979,0.65919793,1.41116969,0.09000435,0.21895342,0.41077595,0.00000000,0.92147803,0.03632025
3.49074537,2.29118328,0.65732939,1.38952472,0.08950694,0.20852581,0.40026477,0.00000000,0.90513509,0.03541984
3.49674837,2.24930704,0.65516230,1.36485127,0.08843145,0.19858487,0.39030960,0.00000000,0.88646351,0.03451663
3.50275138,2.20389434,0.65260532,1.33728019,0.08679435,0.18909472,0.38086469,0.00000000,0.86553647,0.03361211
3.50875438,2.15504124,0.64956036,1.30699903,0.08462366,0.18001207,0.37186980,0.00000000,0.84247728,0.03270765
3.51475738,2.10291371,0.64592674,1.27425247,0.08195806,0.17129025,0.36325449,0.00000000,0.81745869,0.03180465
3.52076038,2.04775000,0.64160500,1.23933961,0.07884565,0.16288286,0.35494215,0.00000000,0.79070001,0.03090471
3.52676338,1.98985848,0.63650048,1.20260833,0.07534238,0.15474681,0.34685354,0.00000000,0.76246224,0.03000966
3.53276638,1.92961130,0.63052643,1.16444679,0.07151024,0.14684477,0.33890994,0.00000000,0.73304157,0.02912159
3.53876938,1.86743459,0.62360678,1.12527295,0.06741534,0.13914683,0.33103565,0.00000000,0.70276183,0.02824290
3.54477239,1.80379607,0.61567864,1.08552242,0.06312592,0.13163158,0.32316015,0.00000000,0.67196616,0.02737619
3.55077539,1.73919114,0.60669459,1.04563572,0.05871033,0.12428650,0.31521973,0.00000000,0.64100864,0.02652421
3.55677839,1.67412850,0.59662481,1.00604545,0.05423520,0.11710780,0.30715884,0.00000000,0.61024616,0.02568982
3.56278139,1.60911635,0.58545902,0.96716437,0.04976376,0.11009984,0.29893106,0.00000000,0.58003117,0.02487590
3.56878439,1.54465001,0.57320850,0.92937488,0.04535436,0.10327414,0.29049999,0.00000000,0.55070541,0.02408529
3.57478739,1.48120178,0.55990780,0.89302060,0.04105932,0.09664826,0.28183979,0.00000000,0.52259506,0.02332080
3.58079040,1.41921344,0.54561642,0.85840030,0.03692409,0.09024444,0.27293579,0.00000000,0.49600727,0.02258514
3.58679340,1.35909162,0.53042008,0.82576451,0.03298670,0.08408832,0.26378482,0.00000000,0.47122804,0.02188100
3.59279640,1.30120602,0.51443158,0.79531480,0.02927750,0.07820759,0.25439549,0.00000000,0.44852148,0.02121107
3.59879940,1.24589023,0.49779112,0.76720546,0.02581928,0.07263087,0.24478827,0.00000000,0.42812991,0.02057814
3.60480240,1.19344465,0.48066575,0.74154743,0.02262751,0.06738664,0.23499546,0.00000000,0.41027481,0.01998513
3.61080540,1.14414089,0.46324806,0.71841385,0.01971091,0.06250234,0.22506079,0.00000000,0.39515802,0.01943522
3.61680840,1.09822697,0.44575376,0.69784676,0.01707215,0.05800363,0.21503885,0.00000000,0.38296291,0.01893194
3.62281141,1.05593256,0.42841827,0.67986436,0.01470866,0.05391386,0.20499417,0.00000000,0.37385516,0.01847918
3.62881441,1.01747367,0.41149223,0.66446814,0.01261348,0.05025352,0.19499999,0.00000000,0.36798287,0.01808126
3.63481741,0.98305600,0.39523607,0.65164939,0.01077625,0.04703995,0.18513668,0.00000000,0.36547569,0.01774294
3.64082041,0.95287672,0.37991370,0.64139455,0.00918403,0.04428697,0.17548988,0.00000000,0.36644295,0.01746935
3.64682341,0.92712424,0.36578560,0.63368914,0.00782222,0.04200468,0.16614844,0.00000000,0.37097070,0.01726593
3.65282641,0.90597601,0.35310155,0.62851986,0.00667531,0.04019922,0.15720207,0.00000000,0.37911781,0.01713830
3.65882941,0.88959441,0.34209330,0.62587503,0.00572755,0.03887258,0.14873898,0.00000000,0.39091136,0.01709208
3.66483242,0.87812104,0.33296753,0.62574327,0.00496356,0.03802244,0.14084345,0.00000000,0.40634161,0.01713274
3.67083542,0.87166995,0.32589944,0.62811084,0.00436881,0.03764200,0.13359356,0.00000000,0.42535699,0.01726533
3.67683842,0.87032040,0.32102731,0.63295786,0.00392993,0.03771996,0.12705902,0.00000000,0.44785962,0.01749430
3.68284142,0.87410988,0.31844833,0.64025406,0.00363498,0.03824048,0.12129937,0.00000000,0.47370179,0.01782326
3.68884442,0.88302804,0.31821593,0.64995450,0.00347363,0.03918330,0.11636246,0.00000000,0.50268401,0.01825476
3.69484742,0.89701241,0.32033893,0.66199592,0.00343720,0.04052395,0.11228344,0.00000000,0.53455494,0.01879017
3.70085043,0.91594640,0.32478243,0.67629417,0.00351862,0.04223416,0.10908415,0.00000000,0.56901365,0.01942952
3.70685343,0.93966022,0.33147057,0.69274331,0.00371242,0.04428244,0.10677310,0.00000000,0.60571445,0.02017140
3.71285643,0.96793499,0.34029122,0.71121672,0.00401456,0.04663478,0.10534588,0.00000000,0.64427434,0.02101304
3.71885943,1.00051014,0.35110211,0.73157040,0.00442229,0.04925559,0.10478608,0.00000000,0.68428305,0.02195028
3.72486243,1.03709410,0.36373855,0.75364850,0.00493396,0.05210883,0.10506673,0.00000000,0.72531539,0.02297775
3.73086543,1.07737786,0.37802201,0.77729104,0.00554883,0.05515919,0.10615197,0.00000000,0.76694547,0.02408908
3.73686843,1.12105078,0.39376954,0.80234335,0.00626687,0.05837345,0.10799922,0.00000000,0.80876225,0.02527707
3.74287144,1.16781789,0.41080321,0.82866678,0.00708851,0.06172186,0.11056139,0.00000000,0.85038558,0.02653409
3.74887444,1.21741763,0.42895929,0.85614994,0.00801450,0.06517949,0.11378935,0.00000000,0.89148194,0.02785231
3.75487744,1.26963892,0.44809663,0.88471978,0.00904563,0.06872751,0.11763425,0.00000000,0.93177906,0.02922410
3.76088044,1.32433633,0.46810372,0.91435149,0.01018258,0.07235430,0.12204989,0.00000000,0.97107831,0.03064230
3.76688344,1.38144217,0.48890387,0.94507642,0.01142572,0.07605630,0.12699470,0.00000000,1.00926421,0.03210053
3.77288644,1.44097430,0.51045835,0.97698719,0.01277487,0.07983861,0.13243350,0.00000000,1.04631022,0.03359346
3.77888944,1.50303882,0.53276701,1.01023917,0.01422913,0.08371510,0.13833875,0.00000000,1.08228021,0.03511689
3.78489245,1.56782679,0.55586623,1.04504789,0.01578668,0.08770821,0.14469135,0.00000000,1.11732533,0.03666791
3.79089545,1.63560455,0.57982423,1.08168190,0.01744456,0.09184824,0.15148085,0.00000000,1.15167614,0.03824484
3.79689845,1.70669775,0.60473374,1.12045109,0.01919849,0.09617214,0.15870504,0.00000000,1.18563009,0.03984711
3.80290145,1.78146915,0.63070235,1.16169071,0.02104261,0.10072190,0.16636896,0.00000000,1.21953490,0.04147502
3.80890445,1.86029112,0.65784092,1.20574142,0.02296934,0.10554244,0.17448334,0.00000000,1.25376855,0.04312947
3.81490745,1.94351394,0.68625057,1.25292638,0.02496919,0.11067926,0.18306251,0.00000000,1.28871674,0.04481148
3.82091046,2.03143124,0.71600892,1.30352632,0.02703057,0.11617566,0.19212188,0.00000000,1.32474903,0.04652182
3.82691346,2.12424463,0.74715630,1.35775379,0.02913973,0.12206993,0.20167514,0.00000000,1.36219492,0.04826046
3.83291646,2.22202918,0.77968277,1.41572820,0.03128068,0.12839241,0.21173128,0.00000000,1.40132124,0.05002612
3.83891946,2.32470214,0.81351673,1.47745288,0.03343523,0.13516271,0.22229159,0.00000000,1.44231209,0.05181580
3.84492246,2.43199671,0.84851587,1.54279586,0.03558305,0.14238708,0.23334683,0.00000000,1.48525254,0.05362445
3.85092546,2.54344299,0.88446112,1.61147556,0.03770192,0.15005625,0.24487477,0.00000000,1.53011719,0.05544463
3.85692846,2.65835749,0.92105432,1.68305262,0.03976799,0.15814372,0.25683813,0.00000000,1.57676426,0.05726643
3.86293147,2.77584267,0.95791974,1.75692871,0.04175623,0.16660464,0.26918323,0.00000000,1.62493567,0.05907749
3.86893447,2.89479702,0.99460980,1.83235289,0.04364091,0.17537549,0.28183938,0.00000000,1.67426331,0.06086311
3.87493747,3.01393591,1.03061501,1.90843559,0.04539623,0.18437441,0.29471896,0.00000000,1.72428110,0.06260670
3.88094047,3.13182276,1.06537759,1.98416992,0.04699699,0.19350240,0.30771850,0.00000000,1.77444237,0.06429022
3.88694347,3.24690930,1.09830853,2.05845963,0.04841936,0.20264521,0.32072040,0.00000000,1.82414151,0.06589488
3.89294647,3.35758338,1.12880722,2.13015242,0.04964157,0.21167603,0.33359560,0.00000000,1.87273872,0.06740186
3.89894947,3.46222197,1.15628280,2.19807736,0.05064474,0.22045872,0.34620666,0.00000000,1.91958649,0.06879319
3.90495248,3.55924690,1.18017617,2.26108442,0.05141350,0.22885159,0.35841151,0.00000000,1.96405621,0.07005253
3.91095548,3.64718044,1.19998160,2.31808432,0.05193666,0.23671154,0.37006742,0.00000000,2.00556346,0.07116605
3.91695848,3.72469781,1.21526674,2.36808665,0.05220763,0.24389832,0.38103507,0.00000000,2.04359041,0.07212311
3.92296148,3.79067386,1.22569012,2.41023437,0.05222479,0.25027885,0.39118252,0.00000000,2.07770423,0.07291685
3.92896448,3.84422136,1.23101504,2.44383286,0.05199163,0.25573134,0.40038891,0.00000000,2.10757030,0.07354459
3.93496748,3.88471894,1.23111921,2.46837209,0.05151670,0.26014901,0.40854764,0.00000000,2.13295963,0.07400802
3.94097049,3.91182700,1.22599954,2.48354087,0.05081335,0.26344337,0.41556887,0.00000000,2.15375022,0.07431309
3.94697349,3.92549102,1.21577193,2.48923241,0.04989929,0.26554679,0.42138136,0.00000000,2.16992226,0.07446976
3.95297649,3.92593211,1.20066590,2.48554122,0.04879602,0.26641436,0.42593340,0.00000000,2.18154780,0.07449138
3.95897949,3.91362542,1.18101452,2.47275142,0.04752802,0.26602494,0.42919298,0.00000000,2.18877556,0.07439397
3.96498249,3.88926804,1.15724017,2.45131765,0.04612188,0.26438139,0.43114712,0.00000000,2.19181210,0.07419526
3.97098549,3.85373813,1.12983677,2.42183942,0.04460541,0.26150994,0.43180050,0.00000000,2.19090053,0.07391362
3.97698849,3.80804802,1.09934971,2.38503078,0.04300664,0.25745887,0.43117353,0.00000000,2.18629831,0.07356697
3.98299150,3.75329392,1.06635431,2.34168692,0.04135291,0.25229650,0.42930000,0.00000000,2.17825565,0.07317163
3.98899450,3.69060539,1.03143407,2.29264978,0.03967002,0.24610856,0.42622438,0.00000000,2.16699579,0.07274135
3.99499750,3.62109723,0.99515984,2.23877442,0.03798147,0.23899526,0.42199918,0.00000000,2.15269866,0.07228639
4.00100050,3.54582667,0.95807085,2.18089807,0.03630792,0.23106795,0.41668234,0.00000000,2.13548876,0.07181288
4.00700350,3.46575801,0.92065856,2.11981335,0.03466674,0.22244575,0.41033484,0.00000000,2.11542819,0.07132238
4.01300650,3.38173651,0.88335401,2.05624695,0.03307179,0.21325216,0.40301879,0.00000000,2.09251514,0.07081180
4.01900950,3.29447251,0.84651913,1.99084456,0.03153339,0.20361180,0.39479594,0.00000000,2.06668792,0.07027350
4.02501251,3.20453638,0.81044220,1.92416259,0.03005848,0.19364751,0.38572673,0.00000000,2.03783433,0.06969578
4.03101551,3.11236382,0.77533753,1.85666648,0.02865089,0.18347764,0.37586994,0.00000000,2.00580568,0.06906362
4.03701851,3.01827082,0.74134898,1.78873545,0.02731182,0.17321397,0.36528276,0.00000000,1.97043459,0.06835960
4.04302151,2.92247662,0.70855705,1.72067267,0.02604034,0.16295997,0.35402148,0.00000000,1.93155547,0.06756506
4.04902451,2.82513296,0.67698861,1.65272002,0.02483403,0.15280957,0.34214232,0.00000000,1.88902644,0.06666132
4.05502751,2.72635719,0.64662886,1.58507588,0.02368962,0.14284645,0.32970275,0.00000000,1.84275135,0.06563097
4.06103052,2.62626712,0.61743443,1.51791483,0.02260353,0.13314372,0.31676268,0.00000000,1.79270058,0.06445909
4.06703352,2.52501495,0.58934696,1.45140761,0.02157253,0.12376405,0.30338585,0.00000000,1.73892941,0.06313443
4.07303652,2.42281844,0.56230618,1.38574016,0.02059416,0.11476005,0.28964091,0.00000000,1.68159290,0.06165034
4.07903952,2.31998701,0.53626194,1.32113030,0.01966710,0.10617496,0.27560231,0.00000000,1.62095644,0.06000555
4.08504252,2.21694151,0.51118444,1.25784126,0.01879150,0.09804354,0.26135089,0.00000000,1.55740122,0.05820466
4.09104552,2.11422633,0.48707221,1.19619117,0.01796901,0.09039297,0.24697400,0.00000000,1.49142457,0.05625834
4.09704852,2.01251343,0.46395756,1.13655804,0.01720284,0.08324384,0.23256522,0.00000000,1.42363477,0.05418327
4.10305153,1.91259799,0.44190921,1.07938004,0.01649762,0.07661111,0.21822363,0.00000000,1.35474078,0.05200177
4.10905453,1.81538616,0.42103228,1.02515125,0.01585911,0.07050493,0.20405274,0.00000000,1.28553724,0.04974119
4.11505753,1.72187560,0.40146559,0.97441312,0.01529395,0.06493135,0.19015904,0.00000000,1.21688543,0.04743305
4.12106053,1.63312997,0.38337665,0.92774217,0.01480918,0.05989292,0.17665029,0.00000000,1.14969088,0.04511207
4.12706353,1.55024872,0.36695466,0.88573480,0.01441179,0.05538906,0.16363365,0.00000000,1.08487883,0.04281500
4.13306653,1.47433375,0.35240202,0.84898991,0.01410833,0.05141632,0.15121378,0.00000000,1.02336815,0.04057943
4.13906953,1.40645452,0.33992468,0.81809017,0.01390435,0.04796845,0.13949091,0.00000000,0.96604508,0.03844257
4.14507254,1.34761330,0.32972208,0.79358302,0.01380404,0.04503639,0.12855908,0.00000000,0.91373751,0.03644010
4.15107554,1.29871199,0.32197703,0.77596209,0.01380985,0.04260816,0.11850456,0.00000000,0.86719083,0.03460510
4.15707854,1.26052189,0.31684596,0.76564988,0.01392221,0.04066873,0.10940457,0.00000000,0.82704607,0.03296713
4.16308154,1.23365772,0.31445023,0.76298238,0.01413931,0.03919982,0.10132630,0.00000000,0.79382115,0.03155143
4.16908454,1.21855652,0.31486860,0.76819616,0.01445708,0.03817980,0.09432620,0.00000000,0.76789567,0.03037841
4.17508754,1.21546244,0.31813133,0.78141833,0.01486922,0.03758367,0.08844967,0.00000000,0.74949974,0.02946325
4.18109055,1.22441750,0.32421616,0.80265967,0.01536732,0.03738310,0.08373106,0.00000000,0.73870714,0.02881576
4.18709355,1.24525876,0.33304629,0.83181097,0.01594120,0.03754662,0.08019387,0.00000000,0.73543298,0.02844045
4.19309655,1.27762151,0.34449037,0.86864267,0.01657924,0.03804003,0.07785120,0.00000000,0.73943582,0.02833675
4.19909955,1.32094841,0.35836470,0.91280759,0.01726895,0.03882686,0.07670635,0.00000000,0.75032431,0.02849946
4.20510255,1.37450397,0.37443733,0.96384656,0.01799745,0.03986910,0.07675353,0.00000000,0.76756796,0.02891923
4.21110555,1.43739366,0.39243408,1.02119664,0.01875216,0.04112795,0.07797849,0.00000000,0.79051185,0.02958331
4.21710855,1.50858695,0.41204618,1.08420152,0.01952141,0.04256480,0.08035924,0.00000000,0.81839477,0.03047622
4.22311156,1.58694336,0.43293919,1.15212376,0.02029512,0.04414221,0.08386655,0.00000000,0.85037032,0.03158054
4.22911456,1.67124055,0.45476304,1.22415838,0.02106542,0.04582495,0.08846444,0.00000000,0.88553019,0.03287768
4.23511756,1.76020352,0.47716255,1.29944737,0.02182720,0.04758104,0.09411039,0.00000000,0.92292917,0.03434865
4.24112056,1.85253390,0.49978829,1.37709484,0.02257864,0.04938269,0.10075553,0.00000000,0.96161083,0.03597471
4.24712356,1.94693846,0.52230708,1.45618215,0.02332148,0.05120716,0.10834459,0.00000000,1.00063317,0.03773797
4.25312656,2.04215594,0.54441190,1.53578305,0.02406130,0.05303735,0.11681582,0.00000000,1.03909348,0.03962188
4.25912956,2.13698140,0.56583073,1.61497817,0.02480754,0.05486231,0.12610074,0.00000000,1.07615140,0.04161153
4.26513257,2.23028752,0.58633389,1.69286894,0.02557335,0.05667731,0.13612402,0.00000000,1.11104953,0.04369390
4.27113557,2.32104226,0.60573964,1.76859044,0.02637526,0.05848377,0.14680329,0.00000000,1.14313081,0.04585784
4.27713857,2.40832250,0.62391771,1.84132337,0.02723267,0.06028878,0.15804913,0.00000000,1.17185215,0.04809404
4.28314157,2.49132353,0.64079071,1.91030465,0.02816715,0.06210436,0.16976517,0.00000000,1.19679378,0.05039474
4.28914457,2.56936427,0.65633317,1.97483695,0.02920151,0.06394639,0.18184848,0.00000000,1.21766414,0.05275336
4.29514757,2.64188838,0.67056837,2.03429680,0.03035886,0.06583334,0.19419016,0.00000000,1.23430017,0.05516406
4.30115058,2.70846147,0.68356313,2.08814139,0.03166138,0.06778472,0.20667620,0.00000000,1.24666315,0.05762114
4.30715358,2.76876492,0.69542062,2.13591396,0.03312922,0.06981945,0.21918867,0.00000000,1.25483043,0.06011851
4.31315658,2.82258667,0.70627168,2.17724777,0.03477917,0.07195414,0.23160708,0.00000000,1.25898341,0.06264901
4.31915958,2.86980969,0.71626502,2.21186865,0.03662354,0.07420137,0.24381003,0.00000000,1.25939262,0.06520388
4.32516258,2.91039883,0.72555672,2.23959592,0.03866903,0.07656809,0.25567699,0.00000000,1.25640046,0.06777221
4.33116558,2.94438655,0.73429956,2.26034196,0.04091570,0.07905428,0.26709020,0.00000000,1.25040262,0.07034050
4.33716858,2.97185849,0.74263279,2.27411008,0.04335627,0.08165176,0.27793654,0.00000000,1.24182885,0.07289235
4.34317159,2.99293935,0.75067267,2.28099098,0.04597552,0.08434348,0.28810937,0.00000000,1.23112410,0.07540831
4.34917459,3.00777975,0.75850437,2.28115755,0.04875004,0.08710314,0.29751026,0.00000000,1.21873074,0.07786582
4.35517759,3.01654463,0.76617569,2.27485842,0.05164833,0.08989532,0.30605046,0.00000000,1.20507255,0.08023947
4.36118059,3.01940352,0.77369273,2.26241004,0.05463112,0.09267598,0.31365212,0.00000000,1.19054100,0.08250125
4.36718359,3.01652308,0.78101786,2.24418764,0.05765217,0.09539353,0.32024925,0.00000000,1.17548431,0.08462112
4.37318659,3.00806198,0.78807004,2.22061521,0.06065926,0.09799027,0.32578825,0.00000000,1.16019940,0.08656769
4.37918959,2.99416817,0.79472748,2.19215478,0.06359559,0.10040417,0.33022824,0.00000000,1.14492684,0.08830896
4.38519260,2.97497843,0.80083242,2.15929513,0.06640138,0.10257100,0.33354099,0.00000000,1.12984868,0.08981330
4.39119560,2.95061994,0.80619784,2.12254041,0.06901567,0.10442665,0.33571060,0.00000000,1.11508897,0.09105032
4.39719860,2.92121360,0.81061567,2.08239884,0.07137824,0.10590950,0.33673295,0.00000000,1.10071649,0.09199192
4.40320160,2.88687850,0.81386608,2.03937181,0.07343164,0.10696283,0.33661497,0.00000000,1.08674941,0.09261322
4.40920460,2.84773736,0.81572745,1.99394374,0.07512313,0.10753709,0.33537382,0.00000000,1.07316120,0.09289342
4.41520760,2.80392209,0.81598627,1.94657287,0.07640648,0.10759189,0.33303598,0.00000000,1.05988760,0.09281664
4.42121061,2.75557938,0.81444676,1.89768338,0.07724365,0.10709768,0.32963634,0.00000000,1.04683386,0.09237249
4.42721361,2.70287559,0.81093956,1.84765884,0.07760609,0.10603707,0.32521736,0.00000000,1.03388211,0.09155662
4.43321661,2.64600084,0.80532918,1.79683740,0.07747582,0.10440560,0.31982824,0.00000000,1.02089842,0.09037090
4.43921961,2.58517199,0.79751983,1.74550868,0.07684603,0.10221210,0.31352423,0.00000000,1.00773933,0.08882356
4.44522261,2.52063435,0.78745958,1.69391253,0.07572130,0.09947843,0.30636599,0.00000000,0.99425775,0.08692903
4.45122561,2.45266228,0.77514262,1.64223968,0.07411747,0.09623887,0.29841909,0.00000000,0.98030818,0.08470761
4.45722861,2.38155871,0.76060971,1.59063424,0.07206096,0.09253898,0.28975349,0.00000000,0.96575127,0.08218495
4.46323162,2.30765379,0.74394703,1.53919809,0.06958791,0.08843409,0.28044318,0.00000000,0.95045779,0.07939142
4.46923462,2.23130306,0.72528345,1.48799679,0.06674285,0.08398757,0.27056577,0.00000000,0.93431232,0.07636130
4.47523762,2.15288541,0.70478680,1.43706717,0.06357718,0.07926881,0.26020213,0.00000000,0.91721652,0.07313192
4.48124062,2.07280104,0.68265913,1.38642603,0.06014749,0.07435117,0.24943597,0.00000000,0.89909241,0.06974282
4.48724362,1.99146997,0.65913166,1.33607981,0.05651371,0.06930988,0.23835342,0.00000000,0.87988556,0.06623476
4.49324662,1.90933095,0.63445941,1.28603485,0.05273735,0.06422004,0.22704257,0.00000000,0.85956838,0.06264895
4.49924962,1.82684121,0.60891610,1.23630776,0.04887970,0.05915485,0.21559294,0.00000000,0.83814331,0.05902621
4.50525263,1.74447676,0.58278934,1.18693557,0.04500018,0.05418401,0.20409488,0.00000000,0.81564609,0.05540629
