energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-0.34517259,0.76249095,0.00169666,0.04430315,0.18752083,0.00000000,0.01772506,0.10108056,0.08911496,0.50437632
-0.33916958,0.74577240,0.00183834,0.04424240,0.18093649,0.00000000,0.01684964,0.10079585,0.08498461,0.49461926
-0.33316658,0.73256023,0.00200527,0.04452855,0.17617285,0.00000000,0.01613148,0.10085983,0.08160556,0.48710634
-0.32716358,0.72342151,0.00219884,0.04519045,0.17342736,0.00000000,0.01558558,0.10134825,0.07904618,0.48219130
-0.32116058,0.71894654,0.00242014,0.04625945,0.17289357,0.00000000,0.01522546,0.10234041,0.07737516,0.48025500
-0.31515758,0.71973375,0.00266981,0.04776819,0.17475928,0.00000000,0.01506305,0.10391655,0.07666121,0.48169410
-0.30915458,0.72637206,0.00294806,0.04974917,0.17920394,0.00000000,0.01510876,0.10615488,0.07697244,0.48690753
-0.30315158,0.73942149,0.00325452,0.05223315,0.18639546,0.00000000,0.01537140,0.10912851,0.07837549,0.49628138
-0.29714857,0.75939252,0.00358823,0.05524742,0.19648621,0.00000000,0.01585822,0.11290230,0.08093429,0.51017284
-0.29114557,0.78672528,0.00394754,0.05881397,0.20960846,0.00000000,0.01657489,0.11752983,0.08470853,0.52889376
-0.28514257,0.82176915,0.00433017,0.06294781,0.22586921,0.00000000,0.01752550,0.12305057,0.08975196,0.55269460
-0.27913957,0.86476366,0.00473313,0.06765535,0.24534472,0.00000000,0.01871259,0.12948744,0.09611041,0.58174919
-0.27313657,0.91582140,0.00515279,0.07293294,0.26807480,0.00000000,0.02013708,0.13684478,0.10381966,0.61614117
-0.26713357,0.97491372,0.00558493,0.07876581,0.29405720,0.00000000,0.02179827,0.14510686,0.11290329,0.65585251
-0.26113057,1.04185961,0.00602479,0.08512721,0.32324217,0.00000000,0.02369383,0.15423702,0.12337040,0.70075457
-0.25512756,1.11631843,0.00646720,0.09197796,0.35552770,0.00000000,0.02581971,0.16417735,0.13521347,0.75060227
-0.24912456,1.19778685,0.00690668,0.09926647,0.39075547,0.00000000,0.02817010,0.17484907,0.14840627,0.80503149
-0.24312156,1.28560004,0.00733760,0.10692914,0.42870793,0.00000000,0.03073730,0.18615352,0.16290207,0.86356009
-0.23711856,1.37893746,0.00775428,0.11489113,0.46910674,0.00000000,0.03351167,0.19797373,0.17863201,0.92559248
-0.23111556,1.47683305,0.00815119,0.12306771,0.51161263,0.00000000,0.03648145,0.21017653,0.19550395,0.99042791
-0.22511256,1.57818976,0.00852305,0.13136578,0.55582714,0.00000000,0.03963263,0.22261512,0.21340171,1.05727215
-0.21910955,1.68179800,0.00886502,0.13968596,0.60129608,0.00000000,0.04294883,0.23513208,0.23218483,1.12525247
-0.21310655,1.78635774,0.00917275,0.14792471,0.64751491,0.00000000,0.04641111,0.24756259,0.25168893,1.19343551
-0.20710355,1.89050372,0.00944252,0.15597686,0.69393600,0.00000000,0.04999785,0.25973800,0.27172673,1.26084749
-0.20110055,1.99283301,0.00967134,0.16373817,0.73997775,0.00000000,0.05368464,0.27148938,0.29208973,1.32649645
-0.19509755,2.09193451,0.00985692,0.17110788,0.78503524,0.00000000,0.05744420,0.28265126,0.31255063,1.38939559
-0.18909455,2.18641949,0.00999776,0.17799132,0.82849243,0.00000000,0.06124639,0.29306520,0.33286646,1.44858735
-0.18309155,2.27495243,0.01009313,0.18430226,0.86973532,0.00000000,0.06505829,0.30258334,0.35278245,1.50316731
-0.17708854,2.35628146,0.01014299,0.18996516,0.90816603,0.00000000,0.06884433,0.31107167,0.37203653,1.55230729
-0.17108554,2.42926751,0.01014798,0.19491700,0.94321712,0.00000000,0.07256662,0.31841312,0.39036444,1.59527701
-0.16508254,2.49291157,0.01010936,0.19910887,0.97436592,0.00000000,0.07618533,0.32451027,0.40750539,1.63146354
-0.15907954,2.54637921,0.01002888,0.20250708,1.00114823,0.00000000,0.07965919,0.32928770,0.42320793,1.66038804
-0.15307654,2.58902168,0.00990875,0.20509387,1.02317113,0.00000000,0.08294619,0.33269394,0.43723623,1.68171921
-0.14707354,2.62039309,0.00975150,0.20686767,1.04012424,0.00000000,0.08600428,0.33470286,0.44937617,1.69528303
-0.14107054,2.64026302,0.00955995,0.20784293,1.05178922,0.00000000,0.08879227,0.33531460,0.45944137,1.70106852
-0.13506753,2.64862411,0.00933709,0.20804946,1.05804699,0.00000000,0.09127072,0.33455589,0.46727871,1.69922907
-0.12906453,2.64569428,0.00908605,0.20753143,1.05888235,0.00000000,0.09340292,0.33247976,0.47277330,1.69007957
-0.12306153,2.63191338,0.00881003,0.20634595,1.05438599,0.00000000,0.09515586,0.32916464,0.47585247,1.67408899
-0.11705853,2.60793400,0.00851228,0.20456132,1.04475340,0.00000000,0.09650112,0.32471273,0.47648883,1.65186876
-0.11105553,2.57460663,0.00819607,0.20225508,1.03028092,0.00000000,0.09741576,0.31924779,0.47470196,1.62415707
-0.10505253,2.53295918,0.00786463,0.19951174,1.01135884,0.00000000,0.09788301,0.31291223,0.47055886,1.59179943
-0.09904952,2.48417127,0.00752120,0.19642042,0.98846174,0.00000000,0.09789288,0.30586364,0.46417287,1.55572604
-0.09304652,2.42954385,0.00716899,0.19307240,0.96213626,0.00000000,0.09744257,0.29827074,0.45570114,1.51692640
-0.08704352,2.37046476,0.00681116,0.18955857,0.93298683,0.00000000,0.09653663,0.29030885,0.44534074,1.47642189
-0.08104052,2.30837114,0.00645086,0.18596697,0.90165956,0.00000000,0.09518700,0.28215514,0.43332338,1.43523705
-0.07503752,2.24470979,0.00609116,0.18238037,0.86882502,0.00000000,0.09341273,0.27398351,0.41990902,1.39437040
-0.06903452,2.18089666,0.00573504,0.17887405,0.83516037,0.00000000,0.09123960,0.26595959,0.40537859,1.35476562
-0.06303152,2.11827672,0.00538539,0.17551373,0.80133151,0.00000000,0.08869951,0.25823579,0.39002605,1.31728410
-0.05702851,2.05808573,0.00504497,0.17235381,0.76797584,0.00000000,0.08582966,0.25094672,0.37415017,1.28267968
-0.05102551,2.00141528,0.00471637,0.16943589,0.73568633,0.00000000,0.08267174,0.24420508,0.35804630,1.25157655
-0.04502251,1.94918240,0.00440195,0.16678769,0.70499743,0.00000000,0.07927085,0.23809836,0.34199854,1.22445117
-0.03901951,1.90210516,0.00410384,0.16442239,0.67637333,0.00000000,0.07567457,0.23268624,0.32627255,1.20161892
-0.03301651,1.86068521,0.00382388,0.16233845,0.65019914,0.00000000,0.07193189,0.22799916,0.31110942,1.18322600
-0.02701351,1.82519827,0.00356358,0.16051982,0.62677513,0.00000000,0.06809219,0.22403779,0.29672066,1.16924730
-0.02101051,1.79569297,0.00332414,0.15893675,0.60631440,0.00000000,0.06420437,0.22077381,0.28328471,1.15949009
-0.01500750,1.77199834,0.00310638,0.15754703,0.58894393,0.00000000,0.06031596,0.21815171,0.27094489,1.15360386
-0.00900450,1.75373980,0.00291081,0.15629772,0.57470893,0.00000000,0.05647242,0.21609171,0.25980894,1.15109586
-0.00300150,1.74036296,0.00273759,0.15512723,0.56358029,0.00000000,0.05271654,0.21449366,0.24995003,1.15135188
0.00300150,1.73116445,0.00258656,0.15396790,0.55546464,0.00000000,0.04908800,0.21324170,0.24140918,1.15366160
0.00900450,1.72532826,0.00245731,0.15274867,0.55021653,0.00000000,0.04562299,0.21220963,0.23419880,1.15724739
0.01500750,1.72196619,0.00234922,0.15139803,0.54765206,0.00000000,0.04235400,0.21126656,0.22830715,1.16129557
0.02101051,1.72016039,0.00226152,0.14984704,0.54756326,0.00000000,0.03930973,0.21028273,0.22370340,1.16498871
0.02701351,1.71900617,0.00219333,0.14803219,0.54973237,0.00000000,0.03651503,0.20913518,0.22034297,1.16753769
0.03301651,1.71765291,0.00214378,0.14589821,0.55394532,0.00000000,0.03399090,0.20771303,0.21817271,1.16821213
0.03901951,1.71534124,0.00211203,0.14340047,0.56000363,0.00000000,0.03175460,0.20592207,0.21713578,1.16636787
0.04502251,1.71143468,0.00209737,0.14050704,0.56773399,0.00000000,0.02981968,0.20368860,0.21717571,1.16147035
0.05102551,1.70544420,0.00209926,0.13720028,0.57699511,0.00000000,0.02819606,0.20096212,0.21823956,1.15311292
0.05702851,1.69704473,0.00211739,0.13347782,0.58768137,0.00000000,0.02689008,0.19771705,0.22027990,1.14102938
0.06303152,1.68608275,0.00215172,0.12935298,0.59972298,0.00000000,0.02590451,0.19395316,0.22325558,1.12510020
0.06903452,1.67257481,0.00220249,0.12485464,0.61308288,0.00000000,0.02523855,0.18969492,0.22713114,1.10535242
0.07503752,1.65669735,0.00227024,0.12002640,0.62775031,0.00000000,0.02488772,0.18498967,0.23187515,1.08195340
0.08104052,1.63876831,0.00235581,0.11492535,0.64373168,0.00000000,0.02484388,0.17990495,0.23745736,1.05519874
0.08704352,1.61922200,0.00246031,0.10962019,0.66103916,0.00000000,0.02509503,0.17452488,0.24384507,1.02549540
0.09304652,1.59857844,0.00258505,0.10418910,0.67967787,0.00000000,0.02562532,0.16894600,0.25099900,0.99334070
0.09904952,1.57740920,0.00273156,0.09871719,0.69963241,0.00000000,0.02641495,0.16327272,0.25886887,0.95929852
0.10505253,1.55630147,0.00290143,0.09329381,0.72085374,0.00000000,0.02744019,0.15761265,0.26738919,0.92397390
0.11105553,1.53582257,0.00309632,0.08800977,0.74324729,0.00000000,0.02867346,0.15207190,0.27647552,0.88798718
0.11705853,1.51648654,0.00331780,0.08295450,0.76666309,0.00000000,0.03008351,0.14675078,0.28602156,0.85194900
0.12306153,1.49872472,0.00356729,0.07821336,0.79088884,0.00000000,0.03163571,0.14173987,0.29589743,0.81643723
0.12906453,1.48286175,0.00384596,0.07386513,0.81564634,0.00000000,0.03329250,0.13711679,0.30594919,0.78197669
0.13506753,1.46909794,0.00415460,0.06997977,0.84059184,0.00000000,0.03501394,0.13294358,0.31599997,0.74902250
0.14107054,1.45749883,0.00449356,0.06661638,0.86532027,0.00000000,0.03675842,0.12926499,0.32585256,0.71794745
0.14707354,1.44799218,0.00486260,0.06382167,0.88937348,0.00000000,0.03848344,0.12610746,0.33529351,0.68903375
0.15307654,1.44037218,0.00526086,0.06162867,0.91225203,0.00000000,0.04014657,0.12347895,0.34409858,0.66246907
0.15907954,1.43431023,0.00568675,0.06005587,0.93343005,0.00000000,0.04170637,0.12136948,0.35203928,0.63834684
0.16508254,1.42937171,0.00613790,0.05910680,0.95237235,0.00000000,0.04312344,0.11975232,0.35889021,0.61667029
0.17108554,1.42503710,0.00661109,0.05876995,0.96855303,0.00000000,0.04436144,0.11858569,0.36443680,0.59735970
0.17708854,1.42072663,0.00710229,0.05901903,0.98147453,0.00000000,0.04538796,0.11781494,0.36848310,0.58026239
0.18309155,1.41582656,0.00760662,0.05981374,0.99068614,0.00000000,0.04617547,0.11737492,0.37085917,0.56516460
0.18909455,1.40971601,0.00811841,0.06110073,0.99580107,0.00000000,0.04670198,0.11719269,0.37142763,0.55180459
0.19509755,1.40179282,0.00863124,0.06281495,0.99651108,0.00000000,0.04695160,0.11719014,0.37008917,0.53988641
0.20110055,1.39149735,0.00913810,0.06488133,0.99259823,0.00000000,0.04691495,0.11728666,0.36678656,0.52909348
0.20710355,1.37833316,0.00963142,0.06721667,0.98394280,0.00000000,0.04658923,0.11740167,0.36150708,0.51910173
0.21310655,1.36188400,0.01010332,0.06973177,0.97052755,0.00000000,0.04597820,0.11745695,0.35428317,0.50959163
0.21910955,1.34182658,0.01054576,0.07233371,0.95243775,0.00000000,0.04509192,0.11737878,0.34519141,0.50025888
0.22511256,1.31793887,0.01095072,0.07492830,0.92985754,0.00000000,0.04394619,0.11709976,0.33434973,0.49082363
0.23111556,1.29010420,0.01131045,0.07742254,0.90306253,0.00000000,0.04256196,0.11656035,0.32191315,0.48103794
0.23711856,1.25831125,0.01161767,0.07972707,0.87240952,0.00000000,0.04096452,0.11571012,0.30806835,0.47069152
0.24312156,1.22265046,0.01186584,0.08175858,0.83832364,0.00000000,0.03918257,0.11450875,0.29302710,0.45961593
0.24912456,1.18330744,0.01204930,0.08344195,0.80128390,0.00000000,0.03724728,0.11292659,0.27701924,0.44768709
0.25512756,1.14055399,0.01216353,0.08471230,0.76180763,0.00000000,0.03519133,0.11094514,0.26028528,0.43482650
0.26113057,1.09473743,0.01220529,0.08551659,0.72043478,0.00000000,0.03304789,0.10855709,0.24306910,0.42100118
0.26713357,1.04626882,0.01217273,0.08581494,0.67771265,0.00000000,0.03084976,0.10576623,0.22561105,0.40622262
0.27313657,0.99561082,0.01206550,0.08558148,0.63418166,0.00000000,0.02862859,0.10258704,0.20814169,0.39054480
0.27913957,0.94326555,0.01188479,0.08480482,0.59036269,0.00000000,0.02641411,0.09904416,0.19087645,0.37406168
0.28514257,0.88976305,0.01163330,0.08348794,0.54674634,0.00000000,0.02423368,0.09517159,0.17401131,0.35690418
0.29114557,0.83565059,0.01131516,0.08164778,0.50378437,0.00000000,0.02211179,0.09101183,0.15771960,0.33923681
0.29714857,0.78148321,0.01093589,0.07931424,0.46188334,0.00000000,0.02006985,0.08661480,0.14215005,0.32125425
0.30315158,0.72781552,0.01050215,0.07652892,0.42140061,0.00000000,0.01812609,0.08203673,0.12742590,0.30317795
0.30915458,0.67519502,0.01002163,0.07334347,0.38264244,0.00000000,0.01629551,0.07733897,0.11364513,0.28525277
0.31515758,0.62415694,0.00950277,0.06981773,0.34586403,0.00000000,0.01459009,0.07258680,0.10088155,0.26774398
0.32116058,0.57522044,0.00895458,0.06601767,0.31127132,0.00000000,0.01301895,0.06784824,0.08918679,0.25093450
0.32716358,0.52888634,0.00838634,0.06201331,0.27902419,0.00000000,0.01158872,0.06319290,0.07859278,0.23512260
0.33316658,0.48563604,0.00780739,0.05787663,0.24924078,0.00000000,0.01030382,0.05869097,0.06911473,0.22061994
0.33916958,0.44593161,0.00722685,0.05367955,0.22200261,0.00000000,0.00916694,0.05441224,0.06075430,0.20775006
0.34517259,0.41021676,0.00665348,0.04949212,0.19736027,0.00000000,0.00817934,0.05042531,0.05350292,0.19684715
0.35117559,0.37891847,0.00609543,0.04538092,0.17533921,0.00000000,0.00734130,0.04679691,0.04734490,0.18825512
0.35717859,0.35244906,0.00556007,0.04140774,0.15594572,0.00000000,0.00665247,0.04359129,0.04226043,0.18232670
0.36318159,0.33120824,0.00505395,0.03762851,0.13917248,0.00000000,0.00611216,0.04086983,0.03822817,0.17942253
0.36918459,0.31558498,0.00458261,0.03409256,0.12500381,0.00000000,0.00571965,0.03869063,0.03522739,0.17990985
0.37518759,0.30595862,0.00415062,0.03084219,0.11342027,0.00000000,0.00547434,0.03710821,0.03323969,0.18416074
0.38119060,0.30269909,0.00376150,0.02791247,0.10440262,0.00000000,0.00537597,0.03617320,0.03225003,0.19254952
0.38719360,0.30616569,0.00341776,0.02533123,0.09793481,0.00000000,0.00542460,0.03593202,0.03224735,0.20544907
0.39319660,0.31670424,0.00312095,0.02311934,0.09400622,0.00000000,0.00562068,0.03642647,0.03322444,0.22322596
0.39919960,0.33464228,0.00287169,0.02129103,0.09261275,0.00000000,0.00596496,0.03769322,0.03517742,0.24623404
0.40520260,0.36028220,0.00266976,0.01985432,0.09375706,0.00000000,0.00645833,0.03976319,0.03810462,0.27480654
0.41120560,0.39389219,0.00251420,0.01881153,0.09744762,0.00000000,0.00710170,0.04266078,0.04200499,0.30924656
0.41720860,0.43569512,0.00240338,0.01815974,0.10369686,0.00000000,0.00789568,0.04640291,0.04687619,0.34981604
0.42321161,0.48585555,0.00233509,0.01789130,0.11251830,0.00000000,0.00884038,0.05099801,0.05271240,0.39672341
0.42921461,0.54446521,0.00230665,0.01799416,0.12392288,0.00000000,0.00993506,0.05644487,0.05950192,0.45011021
0.43521761,0.61152756,0.00231500,0.01845232,0.13791447,0.00000000,0.01117783,0.06273145,0.06722475,0.51003719
0.44122061,0.68694194,0.00235676,0.01924607,0.15448490,0.00000000,0.01256534,0.06983374,0.07585031,0.57647038
0.44722361,0.77048829,0.00242831,0.02035226,0.17360857,0.00000000,0.01409249,0.07771477,0.08533526,0.64926773
0.45322661,0.86181322,0.00252588,0.02174456,0.19523701,0.00000000,0.01575219,0.08632371,0.09562186,0.72816718
0.45922961,0.96041832,0.00264563,0.02339366,0.21929359,0.00000000,0.01753509,0.09559539,0.10663666,0.81277686
0.46523262,1.06565179,0.00278366,0.02526752,0.24566871,0.00000000,0.01942954,0.10545014,0.11828989,0.90256814
0.47123562,1.17670426,0.00293610,0.02733169,0.27421575,0.00000000,0.02142145,0.11579406,0.13047554,0.99687238
0.47723862,1.29260939,0.00309918,0.02954967,0.30474809,0.00000000,0.02349435,0.12651988,0.14307215,1.09488188
0.48324162,1.41225019,0.00326925,0.03188338,0.33703752,0.00000000,0.02562952,0.13750836,0.15594446,1.19565565
0.48924462,1.53437114,0.00344286,0.03429373,0.37081415,0.00000000,0.02780620,0.14863018,0.16894576,1.29813020
0.49524762,1.65759647,0.00361680,0.03674127,0.40576808,0.00000000,0.03000194,0.15974850,0.18192103,1.40113563
0.50125063,1.78045423,0.00378813,0.03918698,0.44155286,0.00000000,0.03219297,0.17072192,0.19471060,1.50341656
0.50725363,1.90140580,0.00395427,0.04159307,0.47779080,0.00000000,0.03435472,0.18140787,0.20715438,1.60365781
0.51325663,2.01887994,0.00411298,0.04392387,0.51407997,0.00000000,0.03646239,0.19166630,0.21909634,1.70051400
0.51925963,2.13131029,0.00426244,0.04614670,0.55000269,0.00000000,0.03849147,0.20136348,0.23038904,1.79264203
0.52526263,2.23717496,0.00440126,0.04823273,0.58513525,0.00000000,0.04041843,0.21037580,0.24089812,1.87873557
0.53126563,2.33503668,0.00452849,0.05015768,0.61905848,0.00000000,0.04222128,0.21859337,0.25050634,1.95756006
0.53726863,2.42358177,0.00464364,0.05190250,0.65136865,0.00000000,0.04388016,0.22592325,0.25911714,2.02798684
0.54327164,2.50165637,0.00474662,0.05345379,0.68168828,0.00000000,0.04537780,0.23229211,0.26665736,2.08902507
0.54927464,2.56829819,0.00483780,0.05480405,0.70967637,0.00000000,0.04670001,0.23764828,0.27307904,2.13985002
0.55527764,2.62276238,0.00491789,0.05595166,0.73503745,0.00000000,0.04783594,0.24196297,0.27836026,2.17982639
0.56128064,2.66454032,0.00498793,0.05690068,0.75752908,0.00000000,0.04877834,0.24523061,0.28250483,2.20852576
0.56728364,2.69337050,0.00504923,0.05766032,0.77696741,0.00000000,0.04952359,0.24746836,0.28554089,2.22573726
0.57328664,2.70924093,0.00510326,0.05824423,0.79323058,0.00000000,0.05007169,0.24871465,0.28751856,2.23147105
0.57928964,2.71238308,0.00515157,0.05866962,0.80625968,0.00000000,0.05042606,0.24902698,0.28850665,2.22595443
0.58529265,2.70325772,0.00519572,0.05895612,0.81605737,0.00000000,0.05059330,0.24847899,0.28858870,2.20962078
0.59129565,2.68253330,0.00523717,0.05912465,0.82268430,0.00000000,0.05058279,0.24715696,0.28785851,2.18309199
0.59729865,2.65105819,0.00527720,0.05919618,0.82625340,0.00000000,0.05040629,0.24515594,0.28641547,2.14715505
0.60330165,2.60982802,0.00531680,0.05919057,0.82692269,0.00000000,0.05007740,0.24257571,0.28435987,2.10273413
0.60930465,2.55994982,0.00535664,0.05912544,0.82488678,0.00000000,0.04961112,0.23951672,0.28178855,2.05085928
0.61530765,2.50260466,0.00539697,0.05901524,0.82036776,0.00000000,0.04902333,0.23607633,0.27879102,1.99263324
0.62131066,2.43901055,0.00543762,0.05887055,0.81360598,0.00000000,0.04833034,0.23234538,0.27544634,1.92919787
0.62731366,2.37038713,0.00547801,0.05869760,0.80485116,0.00000000,0.04754851,0.22840538,0.27182086,1.86170149
0.63331666,2.29792382,0.00551709,0.05849808,0.79435444,0.00000000,0.04669387,0.22432639,0.26796697,1.79126856
0.63931966,2.22275235,0.00555347,0.05826926,0.78236171,0.00000000,0.04578196,0.22016568,0.26392283,1.71897274
0.64532266,2.14592488,0.00558542,0.05800441,0.76910844,0.00000000,0.04482759,0.21596717,0.25971315,1.64581423
0.65132566,2.06839793,0.00561098,0.05769350,0.75481643,0.00000000,0.04384481,0.21176169,0.25535088,1.57270209
0.65732866,1.99102270,0.00562810,0.05732410,0.73969223,0.00000000,0.04284687,0.20756798,0.25083965,1.50044181
0.66333167,1.91454129,0.00563471,0.05688250,0.72392740,0.00000000,0.04184636,0.20339436,0.24617687,1.42972832
0.66933467,1.83958867,0.00562888,0.05635500,0.70770037,0.00000000,0.04085523,0.19924085,0.24135726,1.36114415
0.67533767,1.76669964,0.00560897,0.05572915,0.69117960,0.00000000,0.03988498,0.19510169,0.23637657,1.29516255
0.68134067,1.69631986,0.00557373,0.05499512,0.67452770,0.00000000,0.03894684,0.19096813,0.23123523,1.23215477
0.68734367,1.62882003,0.00552246,0.05414691,0.65790619,0.00000000,0.03805184,0.18683116,0.22594193,1.17240093
0.69334667,1.56451224,0.00545509,0.05318347,0.64148048,0.00000000,0.03721098,0.18268415,0.22051662,1.11610364
0.69934967,1.50366723,0.00537229,0.05210960,0.62542470,0.00000000,0.03643533,0.17852532,0.21499312,1.06340349
0.70535268,1.44653187,0.00527553,0.05093665,0.60992598,0.00000000,0.03573603,0.17435970,0.20942104,1.01439554
0.71135568,1.39334567,0.00516712,0.04968296,0.59518799,0.00000000,0.03512432,0.17020076,0.20386691,0.96914604
0.71735868,1.34435576,0.00505020,0.04837399,0.58143349,0.00000000,0.03461149,0.16607147,0.19841472,0.92770846
0.72336168,1.29982963,0.00492876,0.04704215,0.56890565,0.00000000,0.03420877,0.16200478,0.19316555,0.89013834
0.72936468,1.26006506,0.00480753,0.04572643,0.55786814,0.00000000,0.03392723,0.15804366,0.18823672,0.85650614
0.73536768,1.22539701,0.00469195,0.04447166,0.54860396,0.00000000,0.03377759,0.15424054,0.18376010,0.82690780
0.74137069,1.19620109,0.00458802,0.04332758,0.54141292,0.00000000,0.03377006,0.15065634,0.17988007,0.80147246
0.74737369,1.17289363,0.00450220,0.04234768,0.53660795,0.00000000,0.03391414,0.14735907,0.17675087,0.78036717
0.75337669,1.15592812,0.00444123,0.04158787,0.53451015,0.00000000,0.03421837,0.14442209,0.17453362,0.76379835
0.75937969,1.14578823,0.00441196,0.04110500,0.53544285,0.00000000,0.03469020,0.14192216,0.17339307,0.75200999
0.76538269,1.14297733,0.00442117,0.04095528,0.53972459,0.00000000,0.03533570,0.13993725,0.17349397,0.74527854
0.77138569,1.14800495,0.00447536,0.04119261,0.54766121,0.00000000,0.03615935,0.13854426,0.17499736,0.74390476
0.77738869,1.16137009,0.00458055,0.04186692,0.55953718,0.00000000,0.03716380,0.13781669,0.17805660,0.74820250
0.78339170,1.18354204,0.00474209,0.04302254,0.57560619,0.00000000,0.03834966,0.13782228,0.18281326,0.75848508
0.78939470,1.21493899,0.00496444,0.04469654,0.59608123,0.00000000,0.03971520,0.13862073,0.18939292,0.77504941
0.79539770,1.25590500,0.00525098,0.04691724,0.62112439,0.00000000,0.04125611,0.14026151,0.19790091,0.79815849
0.80140070,1.30668608,0.00560384,0.04970286,0.65083650,0.00000000,0.04296526,0.14278183,0.20841794,0.82802294
0.80740370,1.36740622,0.00602374,0.05306029,0.68524705,0.00000000,0.04483237,0.14620476,0.22099593,0.86478225
0.81340670,1.43804417,0.00650983,0.05698413,0.72430469,0.00000000,0.04684384,0.15053764,0.23565385,0.90848645
0.81940970,1.51841227,0.00705964,0.06145595,0.76786872,0.00000000,0.04898251,0.15577073,0.25237403,0.95907922
0.82541271,1.60813829,0.00766897,0.06644393,0.81570220,0.00000000,0.05122755,0.16187626,0.27109879,1.01638310
0.83141571,1.70665145,0.00833191,0.07190272,0.86746686,0.00000000,0.05355436,0.16880779,0.29172782,1.08008778
0.83741871,1.81317384,0.00904083,0.07777380,0.92272074,0.00000000,0.05593467,0.17650015,0.31411643,1.14974229
0.84342171,1.92671818,0.00978651,0.08398613,0.98091856,0.00000000,0.05833670,0.18486973,0.33807480,1.22475163
0.84942471,2.04609275,0.01055821,0.09045723,1.04141562,0.00000000,0.06072551,0.19381546,0.36336855,1.30437864
0.85542771,2.16991414,0.01134397,0.09709471,1.10347516,0.00000000,0.06306353,0.20322023,0.38972070,1.38775119
0.86143072,2.29662802,0.01213073,0.10379807,1.16627954,0.00000000,0.06531123,0.21295294,0.41681520,1.47387513
0.86743372,2.42453784,0.01290472,0.11046094,1.22894503,0.00000000,0.06742795,0.22287105,0.44430201,1.56165267
0.87343672,2.55184091,0.01365177,0.11697349,1.29054009,0.00000000,0.06937291,0.23282369,0.47180379,1.64990581
0.87943972,2.67667094,0.01435765,0.12322520,1.35010662,0.00000000,0.07110637,0.24265510,0.49892403,1.73740431
0.88544272,2.79714568,0.01500850,0.12910758,1.40668349,0.00000000,0.07259075,0.25220847,0.52525647,1.82289702
0.89144572,2.91141794,0.01559118,0.13451705,1.45933174,0.00000000,0.07379196,0.26132991,0.55039552,1.90514565
0.89744872,3.01772797,0.01609371,0.13935770,1.50716023,0.00000000,0.07468053,0.26987252,0.57394738,1.98295943
0.90345173,3.11445512,0.01650557,0.14354386,1.54935104,0.00000000,0.07523281,0.27770030,0.59554129,2.05522931
0.90945473,3.20016632,0.01681808,0.14700239,1.58518322,0.00000000,0.07543194,0.28469180,0.61484068,2.12096015
0.91545773,3.27365938,0.01702461,0.14967465,1.61405411,0.00000000,0.07526870,0.29074342,0.63155356,2.17929950
0.92146073,3.33399897,0.01712086,0.15151798,1.63549717,0.00000000,0.07474203,0.29577204,0.64544174,2.22956151
0.92746373,3.38054347,0.01710490,0.15250670,1.64919550,0.00000000,0.07385937,0.29971704,0.65632850,2.27124495
0.93346673,3.41296156,0.01697731,0.15263257,1.65499051,0.00000000,0.07263665,0.30254157,0.66410415,2.30404447
0.93946973,3.43123748,0.01674109,0.15190472,1.65288525,0.00000000,0.07109797,0.30423295,0.66872942,2.32785445
0.94547274,3.43566488,0.01640155,0.15034904,1.64304228,0.00000000,0.06927503,0.30480233,0.67023629,2.34276544
0.95147574,3.42682935,0.01596617,0.14800708,1.62577632,0.00000000,0.06720621,0.30428345,0.66872625,2.34905330
0.95747874,3.40558063,0.01544428,0.14493448,1.60154182,0.00000000,0.06493545,0.30273077,0.66436599,2.34716163
0.96348174,3.37299572,0.01484681,0.14119913,1.57091625,0.00000000,0.06251095,0.30021694,0.65738082,2.33767839
0.96948474,3.33033487,0.01418591,0.13687897,1.53457976,0.00000000,0.05998370,0.29682981,0.64804584,2.32130805
0.97548774,3.27899232,0.01347456,0.13205964,1.49329224,0.00000000,0.05740596,0.29266901,0.63667552,2.29884045
0.98149075,3.22044445,0.01272623,0.12683213,1.44786873,0.00000000,0.05482972,0.28784247,0.62361198,2.27111815
0.98749375,3.15619762,0.01195445,0.12129037,1.39915428,0.00000000,0.05230531,0.28246289,0.60921254,2.23900381
0.99349675,3.08773806,0.01117250,0.11552897,1.34799936,0.00000000,0.04987999,0.27664434,0.59383720,2.20334904
0.99949975,3.01648629,0.01039306,0.10964121,1.29523663,0.00000000,0.04759684,0.27049916,0.57783641,2.16496637
1.00550275,2.94375771,0.00962796,0.10371728,1.24166020,0.00000000,0.04549387,0.26413538,0.56153990,2.12460541
1.01150575,2.87073115,0.00888795,0.09784277,1.18800782,0.00000000,0.04360334,0.25765449,0.54524689,2.08293416
1.01750875,2.79842638,0.00818254,0.09209764,1.13494666,0.00000000,0.04195137,0.25114995,0.52921814,2.04052627
1.02351176,2.72769109,0.00751993,0.08655542,1.08306303,0.00000000,0.04055789,0.24470623,0.51367021,1.99785428
1.02951476,2.65919759,0.00690693,0.08128285,1.03285603,0.00000000,0.03943679,0.23839843,0.49877190,1.95528908
1.03551776,2.59344846,0.00634904,0.07633980,0.98473518,0.00000000,0.03859631,0.23229247,0.48464328,1.91310501
