energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,Te_p_up,Te_d_up
0.11705853,1.17061782,0.00901652,0.04093379,0.34680660,0.77911757,0.13825072,0.35699661,0.00000000
0.12306153,1.16048575,0.00872012,0.04061994,0.32908524,0.78141285,0.13638268,0.34543931,0.00000000
0.12906453,1.15712517,0.00844329,0.04032293,0.31301668,0.78928001,0.13622744,0.33465496,0.00000000
0.13506753,1.16032914,0.00818842,0.04003538,0.29864371,0.80256697,0.13783090,0.32463571,0.00000000
0.14107054,1.16975994,0.00795744,0.03974922,0.28597390,0.82100772,0.14121172,0.31535763,0.00000000
0.14707354,1.18496187,0.00775170,0.03945617,0.27498350,0.84422922,0.14636156,0.30678423,0.00000000
0.15307654,1.20537527,0.00757193,0.03914815,0.26562158,0.87175960,0.15324544,0.29887000,0.00000000
0.15907954,1.23035100,0.00741812,0.03881768,0.25781426,0.90303759,0.16180221,0.29156381,0.00000000
0.16508254,1.25916542,0.00728954,0.03845829,0.25146884,0.93742321,0.17194528,0.28481191,0.00000000
0.17108554,1.29103552,0.00718468,0.03806476,0.24647781,0.97420960,0.18356341,0.27856055,0.00000000
0.17708854,1.32513416,0.00710129,0.03763335,0.24272255,1.01263604,0.19652183,0.27275802,0.00000000
0.18309155,1.36060539,0.00703644,0.03716195,0.24007663,1.05190222,0.21066354,0.26735620,0.00000000
0.18909455,1.39657983,0.00698659,0.03665010,0.23840885,1.09118355,0.22581098,0.26231138,0.00000000
0.19509755,1.43219021,0.00694769,0.03609897,0.23758583,1.12964764,0.24176802,0.25758463,0.00000000
0.20110055,1.46658687,0.00691537,0.03551125,0.23747437,1.16647159,0.25832246,0.25314158,0.00000000
0.20710355,1.49895340,0.00688502,0.03489098,0.23794351,1.20085996,0.27524881,0.24895189,0.00000000
0.21310655,1.52852220,0.00685202,0.03424335,0.23886635,1.23206302,0.29231172,0.24498827,0.00000000
0.21910955,1.55458985,0.00681193,0.03357445,0.24012182,1.25939487,0.30926962,0.24122552,0.00000000
0.22511256,1.57653195,0.00676063,0.03289107,0.24159635,1.28225101,0.32587895,0.23763940,0.00000000
0.23111556,1.59381739,0.00669450,0.03220047,0.24318559,1.30012458,0.34189860,0.23420573,0.00000000
0.23711856,1.60602141,0.00661057,0.03151022,0.24479614,1.31262107,0.35709462,0.23089971,0.00000000
0.24312156,1.61283733,0.00650668,0.03082806,0.24634741,1.31947064,0.37124508,0.22769560,0.00000000
0.24912456,1.61408639,0.00638154,0.03016187,0.24777358,1.32053767,0.38414490,0.22456683,0.00000000
0.25512756,1.60972548,0.00623479,0.02951967,0.24902562,1.31582721,0.39561052,0.22148664,0.00000000
0.26113057,1.59985225,0.00606708,0.02890970,0.25007340,1.30548782,0.40548431,0.21842909,0.00000000
0.26713357,1.58470753,0.00588003,0.02834055,0.25090765,1.28981082,0.41363842,0.21537066,0.00000000
0.27313657,1.56467461,0.00567619,0.02782138,0.25154194,1.26922578,0.41997812,0.21229212,0.00000000
0.27913957,1.54027548,0.00545898,0.02736210,0.25201429,1.24429239,0.42444426,0.20918070,0.00000000
0.28514257,1.51216385,0.00523262,0.02697366,0.25238847,1.21568894,0.42701489,0.20603237,0.00000000
0.29114557,1.48111505,0.00500198,0.02666822,0.25275480,1.18419787,0.42770591,0.20285417,0.00000000
0.29714857,1.44801298,0.00477244,0.02645939,0.25323025,1.15068864,0.42657052,0.19966629,0.00000000
0.30315158,1.41383433,0.00454980,0.02636233,0.25395783,1.11609875,0.42369776,0.19650384,0.00000000
0.30915458,1.37963034,0.00434006,0.02639382,0.25510503,1.08141327,0.41920975,0.19341820,0.00000000
0.31515758,1.34650652,0.00414933,0.02657219,0.25686139,1.04764357,0.41325809,0.19047769,0.00000000
0.32116058,1.31560075,0.00398364,0.02691720,0.25943489,1.01580589,0.40601917,0.18776756,0.00000000
0.32716358,1.28806007,0.00384880,0.02744973,0.26304747,0.98690019,0.39768883,0.18538926,0.00000000
0.33316658,1.26501686,0.00375031,0.02819139,0.26792943,0.96188996,0.38847632,0.18345886,0.00000000
0.33916958,1.24756469,0.00369317,0.02916399,0.27431292,0.94168317,0.37859796,0.18210469,0.00000000
0.34517259,1.23673448,0.00368183,0.03038894,0.28242467,0.92711489,0.36827066,0.18146431,0.00000000
0.35117559,1.23347127,0.00372003,0.03188648,0.29247808,0.91893183,0.35770554,0.18168072,0.00000000
0.35717859,1.23861236,0.00381077,0.03367497,0.30466492,0.91777880,0.34710201,0.18289819,0.00000000
0.36318159,1.25286697,0.00395619,0.03577004,0.31914688,0.92418742,0.33664242,0.18525758,0.00000000
0.36918459,1.27679806,0.00415751,0.03818382,0.33604738,0.93856693,0.32648759,0.18889150,0.00000000
0.37518759,1.31080668,0.00441499,0.04092416,0.35544385,0.96119718,0.31677337,0.19391949,0.00000000
0.38119060,1.35511914,0.00472791,0.04399394,0.37736079,0.99222369,0.30760836,0.20044331,0.00000000
0.38719360,1.40977744,0.00509448,0.04739057,0.40176412,1.03165475,0.29907280,0.20854252,0.00000000
0.39319660,1.47463308,0.00551191,0.05110550,0.42855690,1.07936035,0.29121870,0.21827069,0.00000000
0.39919960,1.54934463,0.00597636,0.05512408,0.45757687,1.13507298,0.28407119,0.22965218,0.00000000
0.40520260,1.63337900,0.00648302,0.05942548,0.48859585,1.19839005,0.27763079,0.24267973,0.00000000
0.41120560,1.72601663,0.00702611,0.06398290,0.52132137,1.26877800,0.27187666,0.25731298,0.00000000
0.41720860,1.82636041,0.00759903,0.06876398,0.55540034,1.34557787,0.26677041,0.27347784,0.00000000
0.42321161,1.93334831,0.00819438,0.07373144,0.59042493,1.42801245,0.26226040,0.29106690,0.00000000
0.42921461,2.04576944,0.00880415,0.07884385,0.62594044,1.51519485,0.25828614,0.30994082,0.00000000
0.43521761,2.16228331,0.00941984,0.08405663,0.66145498,1.60613855,0.25478264,0.32993050,0.00000000
0.44122061,2.28144176,0.01003263,0.08932309,0.69645069,1.69976890,0.25168445,0.35084017,0.00000000
0.44722361,2.40171331,0.01063355,0.09459559,0.73039608,1.79493614,0.24892910,0.37245113,0.00000000
0.45322661,2.52150918,0.01121370,0.09982671,0.76275905,1.89042980,0.24645994,0.39452608,0.00000000
0.45922961,2.63921069,0.01176441,0.10497031,0.79302022,1.98499463,0.24422813,0.41681376,0.00000000
0.46523262,2.75319719,0.01227746,0.10998256,0.82068594,2.07734786,0.24219382,0.43905394,0.00000000
0.47123562,2.86187414,0.01274525,0.11482277,0.84530064,2.16619780,0.24032641,0.46098236,0.00000000
0.47723862,2.96370061,0.01316096,0.11945406,0.86645792,2.25026349,0.23860410,0.48233567,0.00000000
0.48324162,3.05721575,0.01351870,0.12384375,0.88381016,2.32829537,0.23701266,0.50285605,0.00000000
0.48924462,3.14106357,0.01381363,0.12796357,0.89707621,2.39909649,0.23554362,0.52229552,0.00000000
0.49524762,3.21401570,0.01404202,0.13178958,0.90604695,2.46154399,0.23419215,0.54041979,0.00000000
0.50125063,3.27499153,0.01420132,0.13530187,0.91058863,2.51461033,0.23295460,0.55701153,0.00000000
0.50725363,3.32307556,0.01429017,0.13848410,0.91064396,2.55738384,0.23182605,0.57187318,0.00000000
0.51325663,3.35753148,0.01430838,0.14132281,0.90623100,2.58908797,0.23079800,0.58482913,0.00000000
0.51925963,3.37781286,0.01425686,0.14380674,0.89743997,2.60909859,0.22985631,0.59572736,0.00000000
0.52526263,3.38357032,0.01413757,0.14592601,0.88442833,2.61695888,0.22897960,0.60444063,0.00000000
0.53126563,3.37465494,0.01395340,0.14767144,0.86741435,2.61239099,0.22813822,0.61086724,0.00000000
0.53726863,3.35111810,0.01370805,0.14903388,0.84666948,2.59530425,0.22729374,0.61493135,0.00000000
0.54327164,3.31320767,0.01340593,0.15000378,0.82250992,2.56579918,0.22639912,0.61658311,0.00000000
0.54927464,3.26136067,0.01305199,0.15057088,0.79528776,2.52416715,0.22539954,0.61579848,0.00000000
0.55527764,3.19619269,0.01265158,0.15072423,0.76538196,2.47088556,0.22423373,0.61257891,0.00000000
0.56128064,3.11848421,0.01221036,0.15045238,0.73318944,2.40660831,0.22283588,0.60695089,0.00000000
0.56728364,3.02916425,0.01173416,0.14974386,0.69911668,2.33215198,0.22113797,0.59896534,0.00000000
0.57328664,2.92929165,0.01122885,0.14858787,0.66357179,2.24847791,0.21907228,0.58869693,0.00000000
0.57928964,2.82003442,0.01070027,0.14697514,0.62695750,2.15667071,0.21657419,0.57624324,0.00000000
0.58529265,2.70264770,0.01015415,0.14489896,0.58966480,2.05791395,0.21358491,0.56172378,0.00000000
0.59129565,2.57845084,0.00959600,0.14235619,0.55206769,1.95346377,0.21005409,0.54527875,0.00000000
0.59729865,2.44880403,0.00903113,0.13934831,0.51451866,1.84462132,0.20594222,0.52706766,0.00000000
0.60330165,2.31508523,0.00846453,0.13588239,0.47734523,1.73270493,0.20122258,0.50726759,0.00000000
0.60930465,2.17866778,0.00790090,0.13197187,0.44084724,1.61902305,0.19588285,0.48607121,0.00000000
0.61530765,2.04089932,0.00734460,0.12763714,0.40529508,1.50484870,0.18992602,0.46368438,0.00000000
0.62131066,1.90308245,0.00679966,0.12290582,0.37092854,1.39139645,0.18337088,0.44032359,0.00000000
0.62731366,1.76645760,0.00626975,0.11781283,0.33795654,1.27980243,0.17625183,0.41621293,0.00000000
0.63331666,1.63218848,0.00575818,0.11240006,0.30655740,1.17110801,0.16861811,0.39158100,0.00000000
0.63931966,1.50135032,0.00526796,0.10671579,0.27687969,1.06624756,0.16053259,0.36665751,0.00000000
0.64532266,1.37492111,0.00480175,0.10081386,0.24904375,0.96604034,0.15206996,0.34166986,0.00000000
0.65132566,1.25377597,0.00436190,0.09475254,0.22314351,0.87118665,0.14331469,0.31683974,0.00000000
0.65732866,1.13868455,0.00395047,0.08859330,0.19924885,0.78226800,0.13435856,0.29237978,0.00000000
0.66333167,1.03031133,0.00356925,0.08239940,0.17740827,0.69975092,0.12529821,0.26849054,0.00000000
0.66933467,0.92921863,0.00321979,0.07623453,0.15765181,0.62399403,0.11623246,0.24535775,0.00000000
0.67533767,0.83587198,0.00290340,0.07016138,0.13999412,0.55525767,0.10725981,0.22314998,0.00000000
0.68134067,0.75064744,0.00262122,0.06424037,0.12443772,0.49371547,0.09847606,0.20201685,0.00000000
0.68734367,0.67384047,0.00237420,0.05852855,0.11097612,0.43946727,0.08997220,0.18208774,0.00000000
0.69334667,0.60567569,0.00216316,0.05307862,0.09959693,0.39255239,0.08183257,0.16347113,0.00000000
0.69934967,0.54631726,0.00198879,0.04793831,0.09028467,0.35296288,0.07413345,0.14625448,0.00000000
0.70535268,0.49587906,0.00185166,0.04314996,0.08302331,0.32065589,0.06694201,0.13050464,0.00000000
0.71135568,0.45443437,0.00175226,0.03875030,0.07779836,0.29556468,0.06031565,0.11626888,0.00000000
0.71735868,0.42202452,0.00169097,0.03477064,0.07459850,0.27760785,0.05430174,0.10357619,0.00000000
0.72336168,0.39866599,0.00166808,0.03123720,0.07341663,0.26669631,0.04893769,0.09243913,0.00000000
0.72936468,0.38435588,0.00168373,0.02817160,0.07425035,0.26273792,0.04425137,0.08285577,0.00000000
0.73536768,0.37907526,0.00173794,0.02559164,0.07710181,0.26563963,0.04026171,0.07481194,0.00000000
0.74137069,0.38279046,0.00183054,0.02351209,0.08197699,0.27530713,0.03697952,0.06828343,0.00000000
0.74737369,0.39545214,0.00196117,0.02194554,0.08888442,0.29164222,0.03440845,0.06323828,0.00000000
0.75337669,0.41699249,0.00212916,0.02090331,0.09783341,0.31453823,0.03254597,0.05963889,0.00000000
0.75937969,0.44732045,0.00233357,0.02039626,0.10883191,0.34387373,0.03138437,0.05744400,0.00000000
0.76538269,0.48631563,0.00257308,0.02043547,0.12188405,0.37950512,0.03091169,0.05661043,0.00000000
0.77138569,0.53382102,0.00284599,0.02103286,0.13698755,0.42125859,0.03111265,0.05709453,0.00000000
0.77738869,0.58963522,0.00315016,0.02220148,0.15413111,0.46892197,0.03196932,0.05885338,0.00000000
0.78339170,0.65350453,0.00348300,0.02395572,0.17329183,0.52223705,0.03346182,0.06184567,0.00000000
0.78939470,0.72511549,0.00384146,0.02631114,0.19443298,0.58089296,0.03556880,0.06603220,0.00000000
0.79539770,0.80408836,0.00422201,0.02928412,0.21750198,0.64452099,0.03826778,0.07137621,0.00000000
0.80140070,0.88997197,0.00462073,0.03289122,0.24242887,0.71269130,0.04153537,0.07784326,0.00000000
0.80740370,0.98224032,0.00503331,0.03714824,0.26912519,0.78491188,0.04534747,0.08540093,0.00000000
0.81340670,1.08029123,0.00545509,0.04206911,0.29748344,0.86062979,0.04967917,0.09401821,0.00000000
0.81940970,1.18344705,0.00588123,0.04766452,0.32737696,0.93923487,0.05450477,0.10366467,0.00000000
0.82541271,1.29095770,0.00630669,0.05394037,0.35866026,1.02006577,0.05979762,0.11430934,0.00000000
0.83141571,1.40200581,0.00672644,0.06089618,0.39116979,1.10241801,0.06552989,0.12591944,0.00000000
0.83741871,1.51571372,0.00713551,0.06852336,0.42472498,1.18555387,0.07167230,0.13845889,0.00000000
0.84342171,1.63115229,0.00752909,0.07680360,0.45912948,1.26871362,0.07819389,0.15188668,0.00000000
0.84942471,1.74735092,0.00790268,0.08570730,0.49417255,1.35112755,0.08506159,0.16615513,0.00000000
0.85542771,1.86330862,0.00825217,0.09519221,0.52963045,1.43202833,0.09223989,0.18120809,0.00000000
0.86143072,1.97800560,0.00857388,0.10520236,0.56526777,1.51066322,0.09969043,0.19697912,0.00000000
0.86743372,2.09041519,0.00886466,0.11566737,0.60083871,1.58630554,0.10737159,0.21338982,0.00000000
0.87343672,2.19951557,0.00912192,0.12650213,0.63608824,1.65826506,0.11523803,0.23034825,0.00000000
0.87943972,2.30430131,0.00934365,0.13760701,0.67075323,1.72589698,0.12324031,0.24774769,0.00000000
0.88544272,2.40379438,0.00952837,0.14886863,0.70456350,1.78860922,0.13132453,0.26546579,0.00000000
0.89144572,2.49705473,0.00967518,0.16016116,0.73724305,1.84586806,0.13943200,0.28336415,0.00000000
0.89744872,2.58319023,0.00978365,0.17134820,0.76851143,1.89720207,0.14749907,0.30128856,0.00000000
0.90345173,2.66136627,0.00985380,0.18228516,0.79808554,1.94220440,0.15545710,0.31906993,0.00000000
0.90945473,2.73081496,0.00988600,0.19282221,0.82568183,1.98053387,0.16323259,0.33652590,0.00000000
0.91545773,2.79084414,0.00988097,0.20280755,0.85101915,2.01191498,0.17074753,0.35346335,0.00000000
0.92146073,2.84084627,0.00983964,0.21209103,0.87382230,2.03613726,0.17792008,0.36968157,0.00000000
0.92746373,2.88030719,0.00976314,0.22052798,0.89382627,2.05305418,0.18466541,0.38497631,0.00000000
0.93346673,2.90881487,0.00965273,0.22798304,0.91078129,2.06258215,0.19089695,0.39914438,0.00000000
0.93946973,2.92606791,0.00950978,0.23433396,0.92445840,2.06469960,0.19652787,0.41198882,0.00000000
0.94547274,2.93188364,0.00933575,0.23947506,0.93465570,2.05944641,0.20147279,0.42332444,0.00000000
0.95147574,2.92620553,0.00913217,0.24332045,0.94120472,2.04692380,0.20564985,0.43298342,0.00000000
0.95747874,2.90910941,0.00890066,0.24580658,0.94397700,2.02729446,0.20898278,0.44082083,0.00000000
0.96348174,2.88080820,0.00864295,0.24689428,0.94289024,2.00078300,0.21140318,0.44671982,0.00000000
0.96948474,2.84165446,0.00836088,0.24657000,0.93791392,1.96767620,0.21285274,0.45059612,0.00000000
0.97548774,2.79214042,0.00805645,0.24484634,0.92907395,1.92832302,0.21328543,0.45240169,0.00000000
0.98149075,2.73289498,0.00773186,0.24176173,0.91645595,1.88313380,0.21266939,0.45212726,0.00000000
0.98749375,2.66467722,0.00738946,0.23737936,0.90020697,1.83257845,0.21098858,0.44980364,0.00000000
0.99349675,2.58836642,0.00703187,0.23178527,0.88053537,1.77718324,0.20824405,0.44550160,0.00000000
0.99949975,2.50494824,0.00666187,0.22508590,0.85770865,1.71752594,0.20445466,0.43933033,0.00000000
1.00550275,2.41549735,0.00628247,0.21740489,0.83204918,1.65422914,0.19965733,0.43143453,0.00000000
1.01150575,2.32115680,0.00589687,0.20887959,0.80392797,1.58795177,0.19390667,0.42199007,0.00000000
1.01750875,2.22311462,0.00550841,0.19965711,0.77375644,1.51937880,0.18727407,0.41119858,0.00000000
1.02351176,2.12257828,0.00512056,0.18989027,0.74197654,1.44920943,0.17984618,0.39928106,0.00000000
1.02951476,2.02074802,0.00473684,0.17973359,0.70904958,1.37814409,0.17172298,0.38647087,0.00000000
1.03551776,1.91878993,0.00436084,0.16933925,0.67544414,1.30687074,0.16301532,0.37300631,0.00000000
1.04152076,1.81780979,0.00399613,0.15885351,0.64162353,1.23605091,0.15384221,0.35912321,0.00000000
1.04752376,1.71882885,0.00364623,0.14841342,0.60803337,1.16630626,0.14432785,0.34504793,0.00000000
1.05352676,1.62276247,0.00331464,0.13814401,0.57508974,1.09820609,0.13459859,0.33099087,0.00000000
1.05952976,1.53040255,0.00300479,0.12815613,0.54316847,1.03225660,0.12477996,0.31714103,0.00000000
1.06553277,1.44240455,0.00272005,0.11854485,0.51259598,0.96889217,0.11499386,0.30366165,0.00000000
1.07153577,1.35927960,0.00246380,0.10938852,0.48364208,0.90846933,0.10535594,0.29068729,0.00000000
1.07753877,1.28139210,0.00223947,0.10074844,0.45651498,0.85126360,0.09597350,0.27832225,0.00000000
1.08354177,1.20896276,0.00205059,0.09266917,0.43135876,0.79746936,0.08694371,0.26664059,0.00000000
1.08954477,1.14207707,0.00190086,0.08517937,0.40825337,0.74720283,0.07835232,0.25568751,0.00000000
1.09554777,1.08069851,0.00179429,0.07829308,0.38721699,0.70050783,0.07027297,0.24548203,0.00000000
1.10155078,1.02468612,0.00173523,0.07201140,0.36821085,0.65736425,0.06276686,0.23602090,0.00000000
1.10755378,0.97381522,0.00172854,0.06632448,0.35114591,0.61769858,0.05588297,0.22728333,0.00000000
1.11355678,0.92780061,0.00177957,0.06121364,0.33589141,0.58139603,0.04965861,0.21923639,0.00000000
1.11955978,0.88632081,0.00189431,0.05665358,0.32228447,0.54831364,0.04412035,0.21184073,0.00000000
1.12556278,0.84904239,0.00207935,0.05261457,0.31014070,0.51829372,0.03928513,0.20505637,0.00000000
1.13156578,0.81564313,0.00234195,0.04906450,0.29926491,0.49117685,0.03516158,0.19884815,0.00000000
1.13756878,0.78583297,0.00268991,0.04597074,0.28946169,0.46681391,0.03175129,0.19319069,0.00000000
1.14357179,0.75937172,0.00313151,0.04330173,0.28054533,0.44507658,0.02905014,0.18807247,0.00000000
1.14957479,0.73608288,0.00367533,0.04102827,0.27234857,0.42586568,0.02704941,0.18349904,0.00000000
1.15557779,0.71586274,0.00433003,0.03912441,0.26472992,0.40911713,0.02573677,0.17949488,0.00000000
1.16158079,0.69868460,0.00510409,0.03756803,0.25757922,0.39480513,0.02509694,0.17610417,0.00000000
1.16758379,0.68459785,0.00600539,0.03634103,0.25082125,0.38294263,0.02511220,0.17339016,0.00000000
1.17358679,0.67372198,0.00704088,0.03542918,0.24441734,0.37357888,0.02576245,0.17143327,0.00000000
1.17958979,0.66623595,0.00821609,0.03482166,0.23836499,0.36679438,0.02702512,0.17032800,0.00000000
1.18559280,0.66236342,0.00953469,0.03451035,0.23269547,0.36269340,0.02887478,0.17017879,0.00000000
1.19159580,0.66235449,0.01099797,0.03448888,0.22746981,0.36139451,0.03128254,0.17109488,0.00000000
1.19759880,0.66646494,0.01260440,0.03475157,0.22277328,0.36301952,0.03421536,0.17318457,0.00000000
1.20360180,0.67493398,0.01434919,0.03529228,0.21870868,0.36768142,0.03763525,0.17654899,0.00000000
1.20960480,0.68796150,0.01622390,0.03610327,0.21538892,0.37547185,0.04149854,0.18127566,0.00000000
1.21560780,0.70568602,0.01821621,0.03717410,0.21292915,0.38644877,0.04575522,0.18743221,0.00000000
1.22161081,0.72816436,0.02030970,0.03849068,0.21143886,0.40062487,0.05034858,0.19506038,0.00000000
1.22761381,0.75535417,0.02248388,0.04003448,0.21101448,0.41795736,0.05521502,0.20417078,0.00000000
1.23361681,0.78710017,0.02471430,0.04178203,0.21173253,0.43833959,0.06028424,0.21473841,0.00000000
1.23961981,0.82312490,0.02697289,0.04370462,0.21364398,0.46159520,0.06547991,0.22669939,0.00000000
1.24562281,0.86302460,0.02922844,0.04576832,0.21676991,0.48747480,0.07072066,0.23994901,0.00000000
1.25162581,0.90627065,0.03144723,0.04793434,0.22109859,0.51565594,0.07592155,0.25434117,0.00000000
1.25762881,0.95221669,0.03359392,0.05015961,0.22658438,0.54574607,0.08099593,0.26968941,0.00000000
1.26363182,1.00011139,0.03563245,0.05239769,0.23314827,0.57728894,0.08585770,0.28576953,0.00000000
1.26963482,1.04911650,0.03752713,0.05459990,0.24068020,0.60977400,0.09042383,0.30232366,0.00000000
1.27563782,1.09832970,0.03924378,0.05671662,0.24904300,0.64264884,0.09461705,0.31906594,0.00000000
1.28164082,1.14681135,0.04075091,0.05869876,0.25807785,0.67533408,0.09836868,0.33568937,0.00000000
1.28764382,1.19361431,0.04202078,0.06049930,0.26761101,0.70724040,0.10162138,0.35187378,0.00000000
1.29364682,1.23781554,0.04303055,0.06207475,0.27746157,0.73778694,0.10433172,0.36729461,0.00000000
1.29964982,1.27854832,0.04376311,0.06338668,0.28744985,0.76642053,0.10647251,0.38163226,0.00000000
1.30565283,1.31503378,0.04420796,0.06440299,0.29740611,0.79263485,0.10803459,0.39458145,0.00000000
1.31165583,1.34661028,0.04436164,0.06509904,0.30717916,0.81598885,0.10902821,0.40586053,0.00000000
1.31765883,1.37275951,0.04422817,0.06545855,0.31664451,0.83612353,0.10948371,0.41522015,0.00000000
1.32366183,1.39312803,0.04381904,0.06547417,0.32571153,0.85277638,0.10945150,0.42245106,0.00000000
1.32966483,1.40754324,0.04315304,0.06514774,0.33432941,0.86579276,0.10900140,0.42739062,0.00000000
1.33566783,1.41602298,0.04225583,0.06449026,0.34249141,0.87513367,0.10822111,0.42992793,0.00000000
1.34167084,1.41877817,0.04115924,0.06352152,0.35023721,0.88087933,0.10721407,0.43000715,0.00000000
1.34767384,1.41620811,0.03990036,0.06226935,0.35765306,0.88322837,0.10609661,0.42762904,0.00000000
1.35367684,1.40888855,0.03852048,0.06076871,0.36486974,0.88249251,0.10499451,0.42285059,0.00000000
1.35967984,1.39755277,0.03706384,0.05906044,0.37205805,0.87908660,0.10403910,0.41578276,0.00000000
1.36568284,1.38306615,0.03557635,0.05718987,0.37942217,0.87351456,0.10336294,0.40658639,0.00000000
1.37168584,1.36639529,0.03410419,0.05520530,0.38719087,0.86635135,0.10309537,0.39546660,0.00000000
1.37768884,1.34857255,0.03269249,0.05315636,0.39560695,0.85822182,0.10335785,0.38266572,0.00000000
1.38369185,1.33065761,0.03138395,0.05109246,0.40491531,0.84977706,0.10425954,0.36845519,0.00000000
1.38969485,1.31369722,0.03021765,0.04906120,0.41535015,0.84166925,0.10589296,0.35312672,0.00000000
1.39569785,1.29868499,0.02922792,0.04710696,0.42712179,0.83452594,0.10833017,0.33698310,0.00000000
1.40170085,1.28652271,0.02844335,0.04526959,0.44040385,0.82892480,0.11161946,0.32032890,0.00000000
1.40770385,1.27798481,0.02788605,0.04358341,0.45532134,0.82536998,0.11578264,0.30346169,0.00000000
1.41370685,1.27368750,0.02757101,0.04207637,0.47194039,0.82427102,0.12081327,0.28666378,0.00000000
1.41970985,1.27406393,0.02750572,0.04076951,0.49026009,0.82592530,0.12667567,0.27019501,0.00000000
1.42571286,1.27934651,0.02769003,0.03967669,0.51020709,0.83050483,0.13330497,0.25428680,0.00000000
1.43171586,1.28955717,0.02811615,0.03880468,0.53163337,0.83804798,0.14060811,0.23913743,0.00000000
1.43771886,1.30450617,0.02876897,0.03815339,0.55431728,0.84845668,0.14846588,0.22490902,0.00000000
1.44372186,1.32379955,0.02962649,0.03771647,0.57796824,0.86149922,0.15673599,0.21172586,0.00000000
1.44972486,1.34685508,0.03066050,0.03748212,0.60223481,0.87681863,0.16525694,0.19967434,0.00000000
1.45572786,1.37292598,0.03183747,0.03743400,0.62671594,0.89394636,0.17385280,0.18880429,0.00000000
1.46173087,1.40113158,0.03311950,0.03755244,0.65097511,0.91232062,0.18233861,0.17913151,0.00000000
1.46773387,1.43049356,0.03446553,0.03781554,0.67455655,0.93130882,0.19052616,0.17064141,0.00000000
1.47373687,1.45997619,0.03583255,0.03820052,0.69700298,0.95023281,0.19823023,0.16329346,0.00000000
1.47973987,1.48852887,0.03717695,0.03868484,0.71787396,0.96839615,0.20527466,0.15702617,0.00000000
1.48574287,1.51512892,0.03845583,0.03924743,0.73676403,0.98511192,0.21149832,0.15176241,0.00000000
1.49174587,1.53882295,0.03962835,0.03986967,0.75331964,0.99973000,0.21676070,0.14741474,0.00000000
1.49774887,1.55876466,0.04065699,0.04053624,0.76725418,1.01166241,0.22094666,0.14389056,0.00000000
1.50375188,1.57424767,0.04150876,0.04123577,0.77836016,1.02040586,0.22397053,0.14109675,0.00000000
1.50975488,1.58473179,0.04215617,0.04196127,0.78651810,1.02556019,0.22577906,0.13894383,0.00000000
1.51575788,1.58986163,0.04257815,0.04271026,0.79170154,1.02684226,0.22635325,0.13734924,0.00000000
1.52176088,1.58947703,0.04276060,0.04348469,0.79397805,1.02409455,0.22570906,0.13623989,0.00000000
1.52776388,1.58361476,0.04269689,0.04429061,0.79350613,1.01728832,0.22389687,0.13555375,0.00000000
1.53376688,1.57250197,0.04238793,0.04513762,0.79052815,1.00652131,0.22099974,0.13524063,0.00000000
1.53976988,1.55654162,0.04184210,0.04603808,0.78535996,0.99201040,0.21713075,0.13526212,0.00000000
1.54577289,1.53629114,0.04107490,0.04700622,0.77837734,0.97407961,0.21242923,0.13559079,0.00000000
1.55177589,1.51243540,0.04010831,0.04805714,0.77000043,0.95314440,0.20705645,0.13620884,0.00000000
1.55777889,1.48575555,0.03897007,0.04920570,0.76067656,0.92969295,0.20119066,0.13710620,0.00000000
1.56378189,1.45709526,0.03769260,0.05046545,0.75086261,0.90426577,0.19502181,0.13827841,0.00000000
1.56978489,1.42732626,0.03631194,0.05184758,0.74100755,0.87743434,0.18874620,0.13972435,0.00000000
1.57578789,1.39731442,0.03486652,0.05335998,0.73153599,0.84978004,0.18256115,0.14144394,0.00000000
1.58179090,1.36788822,0.03339588,0.05500641,0.72283349,0.82187427,0.17665995,0.14343604,0.00000000
1.58779390,1.33981059,0.03193941,0.05678589,0.71523407,0.79426041,0.17122714,0.14569660,0.00000000
1.59379690,1.31375525,0.03053513,0.05869217,0.70901035,0.76743855,0.16643435,0.14821721,0.00000000
1.59979990,1.29028819,0.02921854,0.06071359,0.70436665,0.74185308,0.16243661,0.15098408,0.00000000
1.60580290,1.26985463,0.02802156,0.06283297,0.70143494,0.71788362,0.15936925,0.15397749,0.00000000
1.61180590,1.25277166,0.02697173,0.06502789,0.70027375,0.69583929,0.15734541,0.15717176,0.00000000
1.61780890,1.23922627,0.02609138,0.06727109,0.70086975,0.67595611,0.15645404,0.16053566,0.00000000
1.62381191,1.22927833,0.02539722,0.06953107,0.70314165,0.65839729,0.15675853,0.16403332,0.00000000
1.62981491,1.22286808,0.02489989,0.07177292,0.70694621,0.64325606,0.15829570,0.16762548,0.00000000
1.63581791,1.21982725,0.02460386,0.07395928,0.71208575,0.63056056,0.16107536,0.17127110,0.00000000
1.64182091,1.21989317,0.02450748,0.07605136,0.71831693,0.62028030,0.16508025,0.17492919,0.00000000
1.64782391,1.22272499,0.02460314,0.07801018,0.72536027,0.61233367,0.17026641,0.17856082,0.00000000
1.65382691,1.22792134,0.02487766,0.07979772,0.73291010,0.60659614,0.17656400,0.18213116,0.00000000
1.65982991,1.23503868,0.02531282,0.08137816,0.74064470,0.60290875,0.18387858,0.18561161,0.00000000
