energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.14107054,2.67992232,0.01588883,0.14281470,0.28382796,0.79446983,0.05135796,0.30224046,1.09894518,1.24091666
0.14707354,2.66543990,0.01576199,0.13886085,0.27632129,0.79370608,0.05125968,0.29336408,1.07827107,1.24675460
0.15307654,2.65412742,0.01559887,0.13503736,0.26969350,0.79435861,0.05124298,0.28416393,1.05712254,1.25419100
0.15907954,2.64677781,0.01540654,0.13141780,0.26414038,0.79664062,0.05133584,0.27476073,1.03606304,1.26344778
0.16508254,2.64415591,0.01519331,0.12806964,0.25983839,0.80077532,0.05156590,0.26527195,1.01563214,1.27473252
0.17108554,2.64697974,0.01496857,0.12505235,0.25693965,0.80699078,0.05195938,0.25580978,0.99633315,1.28823290
0.17708854,2.65590205,0.01474253,0.12241596,0.25556775,0.81551373,0.05253989,0.24647942,0.97862261,1.30411129
0.18309155,2.67149293,0.01452600,0.12019983,0.25581426,0.82656257,0.05332741,0.23737784,0.96290181,1.32249947
0.18909455,2.69422380,0.01433011,0.11843191,0.25773630,0.84033981,0.05433733,0.22859275,0.94951041,1.34349359
0.19509755,2.72445309,0.01416600,0.11712836,0.26135503,0.85702414,0.05557970,0.22020203,0.93872206,1.36714968
0.20110055,2.76241404,0.01404450,0.11629357,0.26665521,0.87676237,0.05705867,0.21227328,0.93074210,1.39347972
0.20710355,2.80820489,0.01397586,0.11592052,0.27358576,0.89966164,0.05877208,0.20486368,0.92570685,1.42244848
0.21310655,2.86178158,0.01396943,0.11599152,0.28206133,0.92578195,0.06071131,0.19802005,0.92368469,1.45397123
0.21910955,2.92295327,0.01403334,0.11647918,0.29196467,0.95512943,0.06286140,0.19177887,0.92467827,1.48791251
0.22511256,2.99138062,0.01417429,0.11734762,0.30314983,0.98765062,0.06520125,0.18616656,0.92862791,1.52408590
0.23111556,3.06657692,0.01439728,0.11855382,0.31544599,1.02322784,0.06770412,0.18119966,0.93541580,1.56225495
0.23711856,3.14791218,0.01470543,0.12004905,0.32866173,1.06167603,0.07033823,0.17688515,0.94487081,1.60213526
0.24312156,3.23461989,0.01509981,0.12178034,0.34258970,1.10274124,0.07306747,0.17322071,0.95677368,1.64339756
0.24912456,3.32580663,0.01557938,0.12369190,0.35701142,1.14610083,0.07585226,0.17019503,0.97086248,1.68567195
0.25512756,3.42046423,0.01614097,0.12572645,0.37170223,1.19136571,0.07865044,0.16778825,0.98683814,1.72855287
0.26113057,3.51748453,0.01677926,0.12782646,0.38643607,1.23808453,0.08141815,0.16597237,1.00437004,1.77160506
0.26713357,3.61567653,0.01748696,0.12993526,0.40099018,1.28575014,0.08411080,0.16471180,1.02310159,1.81437008
0.27313657,3.71378585,0.01825495,0.13199792,0.41514949,1.33380800,0.08668390,0.16396410,1.04265575,1.85637346
0.27913957,3.81051638,0.01907256,0.13396208,0.42871078,1.38166688,0.08909397,0.16368079,1.06264067,1.89713239
0.28514257,3.90455406,0.01992785,0.13577861,0.44148641,1.42871138,0.09129932,0.16380839,1.08265538,1.93616373
0.29114557,3.99459242,0.02080804,0.13740211,0.45330777,1.47431627,0.09326080,0.16428966,1.10229569,1.97299250
0.29714857,4.07935982,0.02169987,0.13879141,0.46402827,1.51786233,0.09494249,0.16506498,1.12116032,2.00716061
0.30315158,4.15764786,0.02259009,0.13990997,0.47352597,1.55875320,0.09631231,0.16607398,1.13885743,2.03823593
0.30915458,4.22834064,0.02346592,0.14072620,0.48170585,1.59643280,0.09734260,0.16725719,1.15501150,2.06582157
0.31515758,4.29044397,0.02431550,0.14121387,0.48850157,1.63040275,0.09801061,0.16855792,1.16927054,2.08956525
0.32116058,4.34311401,0.02512829,0.14135245,0.49387684,1.66023909,0.09829897,0.16992409,1.18131368,2.10916867
0.32716358,4.38568404,0.02589546,0.14112749,0.49782625,1.68560751,0.09819602,0.17131002,1.19085875,2.12439660
0.33316658,4.41768837,0.02661019,0.14053095,0.50037560,1.70627648,0.09769614,0.17267815,1.19766995,2.13508531
0.33916958,4.43888223,0.02726790,0.13956161,0.50158154,1.72212734,0.09679994,0.17400050,1.20156500,2.14115015
0.34517259,4.44925608,0.02786628,0.13822530,0.50153054,1.73316086,0.09551442,0.17525980,1.20242167,2.14259161
0.35117559,4.44904338,0.02840537,0.13653512,0.50033717,1.73949948,0.09385290,0.17645034,1.20018311,2.13949950
0.35717859,4.43872057,0.02888734,0.13451152,0.49814146,1.74138496,0.09183495,0.17757817,1.19486169,2.13205480
0.36318159,4.41899845,0.02931632,0.13218215,0.49510551,1.73917111,0.08948613,0.17866097,1.18654103,2.12052854
0.36918459,4.39080451,0.02969800,0.12958161,0.49140927,1.73331162,0.08683751,0.17972717,1.17537562,2.10527763
0.37518759,4.35525610,0.03003922,0.12675086,0.48724553,1.72434324,0.08392521,0.18081465,1.16158813,2.08673725
0.38119060,4.31362496,0.03034746,0.12373639,0.48281430,1.71286482,0.08078963,0.18196877,1.14546407,2.06540976
0.38719360,4.26729412,0.03063030,0.12058924,0.47831666,1.69951301,0.07747467,0.18324000,1.12734383,2.04185039
0.39319660,4.21770865,0.03089486,0.11736366,0.47394834,1.68493570,0.07402676,0.18468110,1.10761240,2.01665012
0.39919960,4.16632237,0.03114731,0.11411569,0.46989331,1.66976424,0.07049389,0.18634402,1.08668690,1.99041628
0.40520260,4.11454295,0.03139238,0.11090153,0.46631752,1.65458607,0.06692455,0.18827673,1.06500260,1.96375181
0.41120560,4.06367811,0.03163300,0.10777589,0.46336332,1.63991889,0.06336667,0.19052001,1.04299785,1.93723412
0.41720860,4.01488565,0.03187003,0.10479031,0.46114460,1.62618795,0.05986665,0.19310449,1.02109878,1.91139461
0.42321161,3.96913023,0.03210214,0.10199164,0.45974321,1.61370769,0.05646837,0.19604811,0.99970432,1.88670016
0.42921461,3.92714920,0.03232579,0.09942059,0.45920652,1.60266872,0.05321246,0.19935411,0.97917250,1.86353736
0.43521761,3.88942971,0.03253540,0.09711064,0.45954668,1.59313108,0.05013556,0.20300964,0.95980855,1.84220078
0.44122061,3.85619827,0.03272366,0.09508720,0.46074134,1.58502415,0.04726990,0.20698528,0.94185555,1.82288566
0.44722361,3.82742375,0.03288188,0.09336710,0.46273603,1.57815336,0.04464297,0.21123529,0.92548800,1.80568583
0.45322661,3.80283354,0.03300054,0.09195850,0.46544796,1.57221331,0.04227737,0.21569882,0.91080870,1.79059670
0.45922961,3.78194198,0.03306985,0.09086120,0.46877115,1.56680677,0.04019091,0.22030181,0.89784899,1.77752338
0.46523262,3.76408938,0.03308035,0.09006723,0.47258254,1.56146831,0.03839683,0.22495976,0.88657232,1.76629321
0.47123562,3.74848929,0.03302354,0.08956181,0.47674878,1.55569139,0.03690408,0.22958095,0.87688083,1.75667199
0.47723862,3.73428093,0.03289240,0.08932452,0.48113324,1.54895730,0.03571780,0.23407016,0.86862462,1.74838283
0.48324162,3.72058380,0.03268194,0.08933071,0.48560290,1.54076422,0.03483978,0.23833257,0.86161291,1.74112621
0.48924462,3.70655072,0.03238954,0.08955293,0.49003466,1.53065493,0.03426896,0.24227761,0.85562661,1.73460014
0.49524762,3.69141641,0.03201524,0.08996237,0.49432065,1.51824132,0.03400185,0.24582269,0.85043143,1.72851887
0.50125063,3.67453831,0.03156184,0.09053022,0.49837239,1.50322448,0.03403296,0.24889637,0.84579088,1.72262902
0.50725363,3.65542748,0.03103488,0.09122888,0.50212331,1.48540939,0.03435503,0.25144103,0.84147831,1.71672213
0.51325663,3.63376772,0.03044245,0.09203292,0.50552976,1.46471314,0.03495925,0.25341472,0.83728750,1.71064270
0.51925963,3.60942203,0.02979485,0.09291976,0.50857027,1.44116671,0.03583527,0.25479225,0.83304123,1.70429154
0.52526263,3.58242646,0.02910417,0.09387003,0.51124330,1.41491016,0.03697111,0.25556533,0.82859749,1.69762405
0.53126563,3.55297192,0.02838374,0.09486767,0.51356364,1.38618175,0.03835301,0.25574197,0.82385302,1.69064399
0.53726863,3.52137587,0.02764751,0.09589971,0.51555769,1.35530199,0.03996509,0.25534497,0.81874443,1.68339308
0.54327164,3.48804586,0.02690941,0.09695580,0.51725807,1.32265347,0.04178904,0.25440985,0.81324660,1.67593757
0.54927464,3.45343788,0.02618273,0.09802755,0.51869791,1.28865821,0.04380379,0.25298224,0.80736906,1.66835271
0.55527764,3.41801243,0.02547950,0.09910775,0.51990532,1.25375368,0.04598512,0.25111493,0.80115045,1.66070641
0.56128064,3.38219153,0.02480994,0.10018954,0.52089838,1.21836924,0.04830548,0.24886486,0.79465158,1.65304348
0.56728364,3.34631966,0.02418207,0.10126560,0.52168107,1.18290427,0.05073379,0.24629010,0.78794774,1.64537149
0.57328664,3.31063115,0.02360135,0.10232745,0.52224040,1.14770937,0.05323547,0.24344714,0.78112061,1.63764954
0.57928964,3.27522635,0.02307050,0.10336492,0.52254505,1.11307157,0.05577261,0.24038855,0.77425049,1.62978064
0.58529265,3.24005791,0.02258942,0.10436579,0.52254551,1.07920429,0.05830430,0.23716126,0.76740913,1.62160852
0.59129565,3.20492798,0.02215533,0.10531576,0.52217582,1.04624236,0.06078728,0.23380531,0.76065370,1.61291887
0.59729865,3.16949638,0.02176293,0.10619865,0.52135668,1.01424231,0.06317658,0.23035338,0.75402218,1.60344531
0.60330165,3.13329902,0.02140475,0.10699679,0.51999987,0.98318737,0.06542653,0.22683087,0.74753029,1.59287949
0.60930465,3.09577506,0.02107158,0.10769177,0.51801359,0.95299681,0.06749179,0.22325659,0.74117017,1.58088481
0.61530765,3.05630116,0.02075294,0.10826528,0.51530832,0.92353869,0.06932848,0.21964385,0.73491068,1.56711292
0.62131066,3.01423028,0.02043763,0.10870006,0.51180296,0.89464504,0.07089542,0.21600203,0.72869933,1.55122196
0.62731366,2.96893270,0.02011428,0.10898105,0.50743071,0.86612839,0.07215529,0.21233821,0.72246547,1.53289538
0.63331666,2.91983658,0.01977191,0.10909635,0.50214436,0.83779857,0.07307583,0.20865896,0.71612470,1.51186026
0.63931966,2.86646578,0.01940041,0.10903817,0.49592074,0.80947865,0.07363079,0.20497199,0.70958391,1.48790412
0.64532266,2.80847268,0.01899100,0.10880370,0.48876392,0.78101928,0.07380082,0.20128757,0.70274690,1.46088915
0.65132566,2.74566432,0.01853659,0.10839563,0.48070713,0.75231046,0.07357415,0.19761967,0.69551996,1.43076323
0.65732866,2.67802065,0.01803208,0.10782252,0.47181323,0.72329040,0.07294696,0.19398660,0.68781739,1.39756717
0.66333167,2.60570419,0.01747450,0.10709888,0.46217379,0.69395105,0.07192358,0.19041134,0.67956640,1.36143781
0.66933467,2.52906098,0.01686313,0.10624499,0.45190688,0.66434028,0.07051638,0.18692135,0.67071130,1.32260715
0.67533767,2.44861315,0.01619946,0.10528640,0.44115371,0.63456086,0.06874536,0.18354797,0.66121688,1.28139748
0.68134067,2.36504416,0.01548708,0.10425336,0.43007447,0.60476648,0.06663765,0.18032554,0.65107067,1.23821310
0.68734367,2.27917767,0.01473146,0.10317991,0.41884358,0.57515547,0.06422659,0.17729027,0.64028422,1.19352911
0.69334667,2.19195179,0.01393976,0.10210300,0.40764459,0.54596258,0.06155079,0.17447895,0.62889339,1.14787805
0.69934967,2.10439020,0.01312044,0.10106148,0.39666524,0.51744957,0.05865304,0.17192768,0.61695760,1.10183504
0.70535268,2.01757176,0.01228298,0.10009518,0.38609276,0.48989528,0.05557901,0.16967073,0.60455836,1.05600229
0.71135568,1.93260023,0.01143750,0.09924399,0.37610968,0.46358559,0.05237612,0.16773948,0.59179697,1.01099355
0.71735868,1.85057529,0.01059441,0.09854712,0.36689031,0.43880398,0.04909223,0.16616180,0.57879178,0.96741930
0.72336168,1.77256611,0.00976406,0.09804248,0.35859806,0.41582292,0.04577452,0.16496156,0.56567497,0.92587290
0.72936468,1.69958791,0.00895647,0.09776619,0.35138345,0.39489651,0.04246839,0.16415857,0.55258914,0.88691835
0.73536768,1.63258226,0.00818102,0.09775228,0.34538282,0.37625434,0.03921654,0.16376881,0.53968363,0.85107958
0.74137069,1.57240079,0.00744625,0.09803244,0.34071768,0.36009682,0.03605813,0.16380483,0.52711089,0.81883145
0.74737369,1.51979243,0.00675966,0.09863595,0.33749442,0.34659168,0.03302819,0.16427636,0.51502274,0.79059232
0.75337669,1.47539355,0.00612762,0.09958948,0.33580417,0.33587163,0.03015713,0.16519096,0.50356675,0.76671805
0.75937969,1.43972048,0.00555525,0.10091699,0.33572271,0.32803293,0.02747044,0.16655461,0.49288260,0.74749715
0.76538269,1.41316375,0.00504638,0.10263948,0.33731012,0.32313458,0.02498853,0.16837212,0.48309851,0.73314686
0.77138569,1.39598356,0.00460359,0.10477458,0.34061007,0.32119794,0.02272675,0.17064736,0.47432780,0.72380989
0.77738869,1.38830590,0.00422819,0.10733602,0.34564859,0.32220667,0.02069547,0.17338308,0.46666548,0.71955172
0.78339170,1.39011904,0.00392032,0.11033291,0.35243240,0.32610667,0.01890032,0.17658041,0.46018508,0.72035825
0.78939470,1.40127044,0.00367896,0.11376884,0.36094667,0.33280612,0.01734250,0.18023807,0.45493567,0.72613401
0.79539770,1.42146405,0.00350207,0.11764088,0.37115245,0.34217556,0.01601911,0.18435112,0.45093929,0.73670085
0.80140070,1.45025861,0.00338666,0.12193851,0.38298402,0.35404811,0.01492356,0.18890966,0.44818883,0.75179756
0.80740370,1.48706747,0.00332890,0.12664254,0.39634613,0.36821999,0.01404598,0.19389724,0.44664662,0.77108053
0.81340670,1.53116061,0.00332419,0.13172423,0.41111182,0.38445150,0.01337369,0.19928939,0.44624388,0.79412600
0.81940970,1.58166973,0.00336727,0.13714450,0.42712074,0.40246877,0.01289163,0.20505227,0.44688120,0.82043416
0.82541271,1.63759723,0.00345234,0.14285363,0.44417853,0.42196641,0.01258279,0.21114169,0.44843021,0.84943548
0.83141571,1.69782959,0.00357317,0.14879120,0.46205740,0.44261130,0.01242864,0.21750254,0.45073652,0.88049952
0.83741871,1.76115572,0.00372317,0.15488666,0.48049816,0.46404764,0.01240956,0.22406883,0.45362411,0.91294648
0.84342171,1.82629031,0.00389550,0.16106039,0.49921374,0.48590330,0.01250528,0.23076442,0.45690101,0.94606123
0.84942471,1.89190214,0.00408324,0.16722529,0.51789434,0.50779751,0.01269525,0.23750447,0.46036627,0.97910988
0.85542771,1.95664666,0.00427946,0.17328896,0.53621402,0.52934963,0.01295904,0.24419754,0.46381798,1.01135842
0.86143072,2.01920205,0.00447734,0.17915631,0.55383862,0.55018881,0.01327675,0.25074841,0.46706215,1.04209279
0.86743372,2.07830738,0.00467035,0.18473259,0.57043467,0.56996429,0.01362935,0.25706137,0.46992199,1.07063985
0.87343672,2.13280147,0.00485232,0.18992665,0.58567894,0.58835574,0.01399905,0.26304398,0.47224724,1.09638820
0.87943972,2.18166066,0.00501760,0.19465436,0.59926819,0.60508336,0.01436962,0.26861093,0.47392310,1.11880805
0.88544272,2.22403371,0.00516116,0.19884190,0.61092875,0.61991713,0.01472668,0.27368796,0.47487822,1.13746925
0.89144572,2.25927207,0.00527872,0.20242892,0.62042533,0.63268473,0.01505796,0.27821546,0.47509134,1.15205634
0.89744872,2.28695384,0.00536681,0.20537122,0.62756867,0.64327775,0.01535351,0.28215173,0.47459608,1.16238011
0.90345173,2.30690002,0.00542291,0.20764301,0.63222175,0.65165573,0.01560584,0.28547545,0.47348357,1.16838472
0.90945473,2.31918207,0.00544541,0.20923838,0.63430411,0.65784776,0.01581005,0.28818744,0.47190255,1.17015004
0.91545773,2.32412000,0.00543372,0.21017214,0.63379419,0.66195147,0.01596380,0.29031135,0.47005689,1.16788899
0.92146073,2.32227092,0.00538823,0.21047977,0.63072950,0.66412939,0.01606730,0.29189346,0.46820029,1.16193975
0.92746373,2.31440813,0.00531028,0.21021659,0.62520473,0.66460267,0.01612321,0.29300127,0.46662849,1.15275314
0.93346673,2.30149179,0.00520210,0.20945615,0.61736783,0.66364249,0.01613642,0.29372120,0.46566893,1.14087565
0.93946973,2.28463194,0.00506675,0.20828785,0.60741440,0.66155936,0.01611384,0.29415528,0.46566843,1.12692874
0.94547274,2.26504574,0.00490800,0.20681399,0.59558048,0.65869084,0.01606408,0.29441704,0.46697916,1.11158532
0.95147574,2.24401039,0.00473023,0.20514624,0.58213440,0.65538819,0.01599713,0.29462682,0.46994357,1.09554441
0.95747874,2.22281398,0.00453823,0.20340187,0.56736774,0.65200237,0.01592396,0.29490660,0.47487884,1.07950488
0.96348174,2.20270613,0.00433715,0.20169964,0.55158607,0.64887018,0.01585612,0.29537467,0.48206154,1.06413956
0.96948474,2.18485057,0.00413228,0.20015580,0.53509973,0.64630099,0.01580538,0.29614040,0.49171310,1.05007065
0.97548774,2.17028150,0.00392895,0.19888008,0.51821501,0.64456464,0.01578324,0.29729918,0.50398688,1.03784737
0.98149075,2.15986553,0.00373237,0.19797205,0.50122610,0.64388105,0.01580066,0.29892798,0.51895731,1.02792683
0.98749375,2.15427068,0.00354751,0.19751785,0.48440795,0.64441195,0.01586759,0.30108161,0.53661173,1.02065872
0.99349675,2.15394345,0.00337903,0.19758736,0.46801034,0.64625494,0.01599275,0.30378976,0.55684535,1.01627440
0.99949975,2.15909490,0.00323111,0.19823208,0.45225317,0.64944033,0.01618332,0.30705522,0.57945958,1.01488064
1.00550275,2.16969598,0.00310745,0.19948360,0.43732309,0.65393065,0.01644475,0.31085305,0.60416402,1.01645830
1.01150575,2.18548216,0.00301117,0.20135271,0.42337140,0.65962293,0.01678059,0.31513096,0.63058194,1.02086570
1.01750875,2.20596701,0.00294480,0.20382932,0.41051314,0.66635355,0.01719246,0.31981080,0.65825932,1.02784654
1.02351176,2.23046388,0.00291019,0.20688297,0.39882734,0.67390546,0.01767996,0.32479111,0.68667702,1.03704183
1.02951476,2.25811463,0.00290860,0.21046399,0.38835820,0.68201745,0.01824080,0.32995057,0.71526565,1.04800541
1.03551776,2.28792423,0.00294060,0.21450531,0.37911705,0.69039497,0.01887083,0.33515227,0.74342263,1.06022213
1.04152076,2.31879941,0.00300613,0.21892476,0.37108500,0.69872208,0.01956429,0.34024861,0.77053066,1.07312805
1.04752376,2.34959009,0.00310451,0.22362776,0.36421602,0.70667398,0.02031396,0.34508652,0.79597707,1.08613182
1.05352676,2.37913144,0.00323444,0.22851045,0.35844028,0.71392962,0.02111152,0.34951289,0.81917294,1.09863620
1.05952976,2.40628533,0.00339405,0.23346298,0.35366775,0.72018381,0.02194778,0.35337991,0.83957154,1.11005904
1.06553277,2.42997921,0.00358090,0.23837302,0.34979173,0.72515837,0.02281310,0.35655012,0.85668512,1.11985292
1.07153577,2.44924121,0.00379204,0.24312921,0.34669242,0.72861187,0.02369772,0.35890091,0.87009948,1.12752259
1.07753877,2.46323023,0.00402403,0.24762465,0.34424028,0.73034768,0.02459217,0.36032842,0.87948573,1.13263985
1.08354177,2.47126002,0.00427299,0.25176018,0.34229924,0.73021995,0.02548765,0.36075055,0.88460880,1.13485524
1.08954477,2.47281671,0.00453465,0.25544732,0.34072969,0.72813741,0.02637640,0.36010907,0.88533253,1.13390642
1.09554777,2.46756947,0.00480438,0.25861101,0.33939125,0.72406501,0.02725209,0.35837086,0.88162106,1.12962293
1.10155078,2.45537426,0.00507732,0.26119179,0.33814533,0.71802335,0.02811010,0.35552804,0.87353677,1.12192762
1.10755378,2.43627106,0.00534841,0.26314757,0.33685748,0.71008603,0.02894782,0.35159736,0.86123490,1.11083461
1.11355678,2.41047507,0.00561247,0.26445479,0.33539954,0.70037534,0.02976482,0.34661870,0.84495523,1.09644447
1.11955978,2.37836269,0.00586432,0.26510906,0.33365173,0.68905628,0.03056305,0.34065286,0.82501134,1.07893670
1.12556278,2.34045313,0.00609889,0.26512518,0.33150443,0.67632956,0.03134681,0.33377891,0.80177795,1.05856021
1.13156578,2.29738683,0.00631131,0.26453653,0.32885997,0.66242369,0.03212279,0.32609102,0.77567711,1.03562226
1.13756878,2.24990152,0.00649701,0.26339389,0.32563421,0.64758665,0.03289986,0.31769522,0.74716366,1.01047644
1.14357179,2.19880697,0.00665188,0.26176373,0.32175795,0.63207752,0.03368888,0.30870599,0.71671077,0.98351014
1.14957479,2.14495955,0.00677232,0.25972590,0.31717815,0.61615820,0.03450230,0.29924294,0.68479607,0.95513204
1.15557779,2.08923705,0.00685537,0.25737102,0.31185897,0.60008575,0.03535380,0.28942771,0.65188875,0.92576008
1.16158079,2.03251483,0.00689877,0.25479732,0.30578244,0.58410527,0.03625769,0.27938110,0.61843820,0.89581011
1.16758379,1.97564347,0.00690106,0.25210735,0.29894883,0.56844372,0.03722836,0.26922053,0.58486435,0.86568559
1.17358679,1.91942857,0.00686159,0.24940446,0.29137665,0.55330467,0.03827960,0.25905783,0.55154994,0.83576844
1.17958979,1.86461282,0.00678055,0.24678916,0.28310219,0.53886401,0.03942396,0.24899742,0.51883479,0.80641122
1.18559280,1.81186054,0.00665897,0.24435563,0.27417861,0.52526673,0.04067196,0.23913479,0.48701198,0.77793054
1.19159580,1.76174475,0.00649868,0.24218827,0.26467459,0.51262467,0.04203150,0.22955529,0.45632597,0.75060182
1.19759880,1.71473693,0.00630226,0.24035865,0.25467246,0.50101524,0.04350718,0.22033321,0.42697230,0.72465538
1.20360180,1.67119928,0.00607297,0.23892273,0.24426603,0.49048106,0.04509976,0.21153102,0.39909887,0.70027365
1.20960480,1.63137984,0.00581462,0.23791867,0.23355799,0.48103045,0.04680566,0.20319896,0.37280828,0.67758967
1.21560780,1.59541011,0.00553150,0.23736518,0.22265708,0.47263878,0.04861673,0.19537462,0.34816131,0.65668671
1.22161081,1.56330571,0.00522821,0.23726050,0.21167513,0.46525057,0.05051998,0.18808287,0.32518094,0.63759904
1.22761381,1.53496972,0.00490955,0.23758220,0.20072409,0.45878226,0.05249768,0.18133590,0.30385694,0.62031384
1.23361681,1.51019910,0.00458039,0.23828758,0.18991313,0.45312576,0.05452754,0.17513345,0.28415074,0.60477423
1.23961981,1.48869412,0.00424551,0.23931503,0.17934609,0.44815260,0.05658312,0.16946328,0.26600032,0.59088347
1.24562281,1.47007071,0.00390954,0.24058598,0.16911920,0.44371859,0.05863442,0.16430190,0.24932510,0.57851031
1.25162581,1.45387581,0.00357677,0.24200766,0.15931931,0.43966917,0.06064874,0.15961560,0.23403069,0.56749532
1.25762881,1.43960542,0.00325116,0.24347646,0.15002278,0.43584498,0.06259162,0.15536169,0.22001329,0.55765841
1.26363182,1.42672491,0.00293618,0.24488185,0.14129484,0.43208789,0.06442799,0.15149011,0.20716392,0.54880703
1.26963482,1.41469138,0.00263481,0.24611069,0.13318968,0.42824715,0.06612339,0.14794529,0.19537213,0.54074524
1.27563782,1.40297713,0.00234949,0.24705185,0.12575116,0.42418553,0.06764533,0.14466827,0.18452949,0.53328309
1.28164082,1.39109365,0.00208214,0.24760081,0.11901403,0.41978531,0.06896458,0.14159896,0.17453253,0.52624628
1.28764382,1.37861523,0.00183415,0.24766433,0.11300564,0.41495379,0.07005653,0.13867857,0.16528532,0.51948548
1.29364682,1.36520118,0.00160639,0.24716464,0.10774797,0.40962833,0.07090234,0.13585200,0.15670159,0.51288519
1.29964982,1.35061560,0.00139930,0.24604334,0.10325989,0.40378035,0.07149006,0.13307023,0.14870643,0.50637153
1.30565283,1.33474384,0.00121289,0.24426449,0.09955942,0.39741845,0.07181547,0.13029245,0.14123747,0.49991865
1.31165583,1.31760459,0.00104684,0.24181699,0.09666582,0.39059019,0.07188268,0.12748788,0.13424560,0.49355335
1.31765883,1.29935679,0.00090055,0.23871598,0.09460147,0.38338248,0.07170449,0.12463724,0.12769527,0.48735760
1.32366183,1.28030087,0.00077321,0.23500319,0.09339312,0.37592045,0.07130229,0.12173372,0.12156428,0.48146861
1.32966483,1.26087360,0.00066386,0.23074621,0.09307274,0.36836475,0.07070582,0.11878334,0.11584312,0.47607642
1.33566783,1.24163677,0.00057149,0.22603665,0.09367750,0.36090728,0.06995234,0.11580480,0.11053387,0.47141872
1.34167084,1.22325947,0.00049507,0.22098728,0.09524911,0.35376543,0.06908569,0.11282865,0.10564877,0.46777314
1.34767384,1.20649468,0.00043360,0.21572813,0.09783238,0.34717497,0.06815485,0.10989594,0.10120842,0.46544709
1.35367684,1.19215067,0.00038623,0.21040187,0.10147298,0.34138182,0.06721239,0.10705630,0.09723971,0.46476536
1.35967984,1.18105847,0.00035225,0.20515843,0.10621463,0.33663294,0.06631260,0.10436562,0.09377355,0.46605609
1.36568284,1.17403647,0.00033118,0.20014935,0.11209572,0.33316682,0.06550954,0.10188332,0.09084260,0.46963545
1.37168584,1.17185375,0.00032280,0.19552177,0.11914565,0.33120377,0.06485502,0.09966948,0.08847885,0.47579175
1.37768884,1.17519374,0.00032723,0.19141268,0.12738098,0.33093660,0.06439659,0.09778189,0.08671148,0.48476966
1.38369185,1.18461994,0.00034495,0.18794338,0.13680173,0.33252203,0.06417571,0.09627314,0.08556481,0.49675526
1.38969485,1.20054537,0.00037685,0.18521465,0.14738805,0.33607334,0.06422607,0.09518798,0.08505665,0.51186268
1.39569785,1.22320739,0.00042435,0.18330269,0.15909747,0.34165459,0.06457222,0.09456104,0.08519699,0.53012307
1.40170085,1.25264938,0.00048936,0.18225613,0.17186312,0.34927680,0.06522854,0.09441504,0.08598730,0.55147652
1.40770385,1.28871042,0.00057443,0.18209425,0.18559290,0.35889640,0.06619870,0.09475956,0.08742024,0.57576756
1.41370685,1.33102386,0.00068277,0.18280649,0.20016995,0.37041606,0.06747549,0.09559054,0.08948007,0.60274456
1.41970985,1.37902524,0.00081830,0.18435332,0.21545455,0.38368809,0.06904115,0.09689041,0.09214357,0.63206342
1.42571286,1.43196960,0.00098571,0.18666845,0.23128725,0.39852024,0.07086822,0.09862894,0.09538156,0.66329550
1.43171586,1.48895770,0.00119054,0.18966230,0.24749343,0.41468381,0.07292071,0.10076477,0.09916091,0.69593968
1.43771886,1.54897019,0.00143914,0.19322651,0.26388913,0.43192376,0.07515578,0.10324755,0.10344698,0.72943827
1.44372186,1.61090846,0.00173875,0.19723949,0.28028771,0.44997029,0.07752565,0.10602047,0.10820628,0.76319597
1.44972486,1.67364015,0.00209740,0.20157243,0.29650739,0.46855153,0.07997974,0.10902330,0.11340929,0.79660136
1.45572786,1.73604741,0.00252392,0.20609583,0.31237898,0.48740646,0.08246692,0.11219546,0.11903328,0.82904981
1.46173087,1.79707528,0.00302782,0.21068595,0.32775366,0.50629766,0.08493777,0.11547924,0.12506481,0.85996678
1.46773387,1.85577794,0.00361910,0.21523101,0.34251019,0.52502291,0.08734668,0.11882279,0.13150185,0.88883044
1.47373687,1.91136010,0.00430813,0.21963672,0.35656113,0.54342516,0.08965374,0.12218279,0.13835528,0.91519232
1.47973987,1.96321140,0.00510532,0.22383095,0.36985776,0.56140008,0.09182626,0.12552665,0.14564963,0.93869503
1.48574287,2.01093159,0.00602086,0.22776716,0.38239319,0.57890076,0.09383988,0.12883407,0.15342288,0.95908604
1.49174587,2.05434503,0.00706433,0.23142647,0.39420343,0.59593907,0.09567920,0.13209781,0.16172530,0.97622664
1.49774887,2.09350340,0.00824427,0.23481819,0.40536618,0.61258359,0.09733781,0.13532369,0.17061719,0.99009559
1.50375188,2.12867605,0.00956776,0.23797877,0.41599738,0.62895382,0.09881789,0.13852976,0.18016566,1.00078722
1.50975488,2.16032844,0.01103993,0.24096919,0.42624537,0.64521118,0.10012923,0.14174459,0.19044042,1.00850386
1.51575788,2.18908932,0.01266345,0.24387089,0.43628304,0.66154680,0.10128784,0.14500488,0.20150879,1.01354301
1.52176088,2.21570849,0.01443809,0.24678040,0.44629817,0.67816697,0.10231415,0.14835239,0.21343012,1.01627994
1.52776388,2.24100706,0.01636024,0.24980307,0.45648249,0.69527681,0.10323102,0.15183043,0.22624987,1.01714643
