energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.27313657,1.70033746,0.00063605,0.30750320,0.36493011,1.03609493,0.00085161,0.18553306,0.35109414,0.00034330
0.27913957,1.66209839,0.00055173,0.29431724,0.35989651,1.01833290,0.00084499,0.18300297,0.33560538,0.00033268
0.28514257,1.61855221,0.00047862,0.28066348,0.35339608,0.99672564,0.00085208,0.17994640,0.31956639,0.00032109
0.29114557,1.56986760,0.00041614,0.26662070,0.34542370,0.97135722,0.00087385,0.17634942,0.30306550,0.00030862
0.29714857,1.51637508,0.00036379,0.25228346,0.33602145,0.94241985,0.00091204,0.17222309,0.28620418,0.00029542
0.30315158,1.45855980,0.00032117,0.23776129,0.32527648,0.91020825,0.00096917,0.16760317,0.26909612,0.00028163
0.30915458,1.39704997,0.00028795,0.22317712,0.31331750,0.87511143,0.00104855,0.16254916,0.25186565,0.00026742
0.31515758,1.33260126,0.00026393,0.20866510,0.30031011,0.83760209,0.00115433,0.15714290,0.23464534,0.00025300
0.32116058,1.26607782,0.00024900,0.19436781,0.28645133,0.79822411,0.00129143,0.15148645,0.21757316,0.00023857
0.32716358,1.19843073,0.00024317,0.18043318,0.27196322,0.75757845,0.00146559,0.14569969,0.20078925,0.00022436
0.33316658,1.13067444,0.00024657,0.16701105,0.25708629,0.71630806,0.00168330,0.13991733,0.18443250,0.00021060
0.33916958,1.06386211,0.00025945,0.15424971,0.24207249,0.67508208,0.00195175,0.13428568,0.16863709,0.00019753
0.34517259,0.99906061,0.00028214,0.14229249,0.22717842,0.63458002,0.00227875,0.12895909,0.15352929,0.00018537
0.35117559,0.93732585,0.00031511,0.13127450,0.21265860,0.59547622,0.00267260,0.12409615,0.13922451,0.00017436
0.35717859,0.87967906,0.00035888,0.12131961,0.19875928,0.55842502,0.00314191,0.11985578,0.12582487,0.00016470
0.36318159,0.82708466,0.00041407,0.11253780,0.18571278,0.52404700,0.00369547,0.11639319,0.11341723,0.00015660
0.36918459,0.78042996,0.00048132,0.10502285,0.17373240,0.49291660,0.00434192,0.11385581,0.10207186,0.00015023
0.37518759,0.74050730,0.00056131,0.09885037,0.16300823,0.46555127,0.00508953,0.11237929,0.09184167,0.00014576
0.38119060,0.70799857,0.00065469,0.09407627,0.15370354,0.44240246,0.00594588,0.11208360,0.08276200,0.00014330
0.38719360,0.68346254,0.00076211,0.09073554,0.14595213,0.42384833,0.00691750,0.11306932,0.07485092,0.00014296
0.39319660,0.66732484,0.00088409,0.08884130,0.13985632,0.41018844,0.00800952,0.11541416,0.06811000,0.00014480
0.39919960,0.65987092,0.00102109,0.08838425,0.13548571,0.40164034,0.00922532,0.11916992,0.06252537,0.00014886
0.40520260,0.66124176,0.00117340,0.08933234,0.13287670,0.39833800,0.01056617,0.12435978,0.05806911,0.00015513
0.41120560,0.67143254,0.00134117,0.09163077,0.13203264,0.40033213,0.01203092,0.13097628,0.05470079,0.00016356
0.41720860,0.69029413,0.00152433,0.09520226,0.13292455,0.40759218,0.01361570,0.13897984,0.05236911,0.00017408
0.42321161,0.71753749,0.00172260,0.09994768,0.13549252,0.42001005,0.01531372,0.14829804,0.05101361,0.00018657
0.42921461,0.75274086,0.00193548,0.10574707,0.13964758,0.43740532,0.01711516,0.15882581,0.05056630,0.00020085
0.43521761,0.79535975,0.00216224,0.11246108,0.14527417,0.45953178,0.01900711,0.17042641,0.05095332,0.00021675
0.44122061,0.84473955,0.00240191,0.11993282,0.15223296,0.48608525,0.02097365,0.18293348,0.05209644,0.00023402
0.44722361,0.90013049,0.00265331,0.12799035,0.16036423,0.51671228,0.02299605,0.19615397,0.05391460,0.00025240
0.45322661,0.96070488,0.00291505,0.13644957,0.16949154,0.55101962,0.02505307,0.20987208,0.05632518,0.00027162
0.45922961,1.02557589,0.00318558,0.14511775,0.17942576,0.58858406,0.02712137,0.22385399,0.05924538,0.00029136
0.46523262,1.09381776,0.00346319,0.15379746,0.18996933,0.62896238,0.02917603,0.23785351,0.06259336,0.00031130
0.47123562,1.16448643,0.00374608,0.16229101,0.20092063,0.67170100,0.03119116,0.25161818,0.06628939,0.00033112
0.47723862,1.23664032,0.00403238,0.17040522,0.21207836,0.71634502,0.03314056,0.26489591,0.07025689,0.00035052
0.48324162,1.30936016,0.00432017,0.17795629,0.22324589,0.76244624,0.03499838,0.27744173,0.07442342,0.00036917
0.48924462,1.38176741,0.00460759,0.18477487,0.23423525,0.80956994,0.03673989,0.28902452,0.07872153,0.00038681
0.49524762,1.45304045,0.00489279,0.19071083,0.24487088,0.85730003,0.03834207,0.29943338,0.08308958,0.00040318
0.50125063,1.52242799,0.00517403,0.19563782,0.25499283,0.90524254,0.03978430,0.30848342,0.08747240,0.00041807
0.50725363,1.58925914,0.00544968,0.19945718,0.26445930,0.95302729,0.04104884,0.31602069,0.09182188,0.00043135
0.51325663,1.65295009,0.00571825,0.20210126,0.27314867,1.00030780,0.04212128,0.32192611,0.09609737,0.00044289
0.51925963,1.71300702,0.00597843,0.20353579,0.28096064,1.04675975,0.04299083,0.32611814,0.10026601,0.00045266
0.52526263,1.76902566,0.00622910,0.20376128,0.28781671,1.09207812,0.04365051,0.32855421,0.10430292,0.00046068
0.53126563,1.82068775,0.00646934,0.20281332,0.29366003,1.13597357,0.04409714,0.32923077,0.10819113,0.00046704
0.53726863,1.86775504,0.00669849,0.20076183,0.29845447,1.17816852,0.04433125,0.32818204,0.11192157,0.00047190
0.54327164,1.91006156,0.00691613,0.19770915,0.30218327,1.21839357,0.04435690,0.32547760,0.11549278,0.00047548
0.54927464,1.94750503,0.00712212,0.19378708,0.30484731,1.25638468,0.04418130,0.32121891,0.11891063,0.00047804
0.55527764,1.98003831,0.00731664,0.18915301,0.30646303,1.29188194,0.04381448,0.31553497,0.12218784,0.00047992
0.56128064,2.00766183,0.00750020,0.18398531,0.30706036,1.32463008,0.04326880,0.30857745,0.12534352,0.00048149
0.56728364,2.03041772,0.00767371,0.17847798,0.30668069,1.35438140,0.04255851,0.30051547,0.12840263,0.00048316
0.57328664,2.04838634,0.00783847,0.17283500,0.30537505,1.38090104,0.04169931,0.29153034,0.13139535,0.00048535
0.57928964,2.06168547,0.00799624,0.16726441,0.30320259,1.40397484,0.04070791,0.28181046,0.13435647,0.00048853
0.58529265,2.07047261,0.00814926,0.16197241,0.30022949,1.42341944,0.03960167,0.27154674,0.13732468,0.00049314
0.59129565,2.07494990,0.00830027,0.15715759,0.29652834,1.43909437,0.03839831,0.26092849,0.14034186,0.00049962
0.59729865,2.07537162,0.00845254,0.15300559,0.29217787,1.45091541,0.03711566,0.25014018,0.14345230,0.00050841
0.60330165,2.07205344,0.00860983,0.14968424,0.28726315,1.45886872,0.03577152,0.23935895,0.14670188,0.00051989
0.60930465,2.06538257,0.00877643,0.14733933,0.28187612,1.46302473,0.03438358,0.22875295,0.15013713,0.00053444
0.61530765,2.05582801,0.00895707,0.14609116,0.27611626,1.46355091,0.03296939,0.21848049,0.15380427,0.00055235
0.62131066,2.04394963,0.00915689,0.14603181,0.27009133,1.46072262,0.03154641,0.20868988,0.15774815,0.00057388
0.62731366,2.03040512,0.00938134,0.14722332,0.26391813,1.45493098,0.03013206,0.19951993,0.16201113,0.00059921
0.63331666,2.01595378,0.00963609,0.14969662,0.25772291,1.44668715,0.02874382,0.19110070,0.16663190,0.00062846
0.63931966,2.00145624,0.00992688,0.15345136,0.25164147,1.43662223,0.02739925,0.18355470,0.17164427,0.00066167
0.64532266,1.98786942,0.01025939,0.15845649,0.24581878,1.42548234,0.02611610,0.17699799,0.17707593,0.00069881
0.65132566,1.97623625,0.01063908,0.16465157,0.24040804,1.41411860,0.02491232,0.17154127,0.18294733,0.00073974
0.65732866,1.96766994,0.01107097,0.17194875,0.23556903,1.40347205,0.02380597,0.16729066,0.18927052,0.00078428
0.66333167,1.96333287,0.01155953,0.18023535,0.23146591,1.39455345,0.02281520,0.16434802,0.19604822,0.00083214
0.66933467,1.96441034,0.01210841,0.18937700,0.22826432,1.38841862,0.02195808,0.16281089,0.20327298,0.00088298
0.67533767,1.97207989,0.01272032,0.19922114,0.22612790,1.38613975,0.02125236,0.16277170,0.21092657,0.00093636
0.68134067,1.98747701,0.01339684,0.20960088,0.22521441,1.38877356,0.02071523,0.16431651,0.21897960,0.00099182
0.68734367,2.01165811,0.01413822,0.22033916,0.22567141,1.39732723,0.02036298,0.16752307,0.22739142,0.00104880
0.69334667,2.04556232,0.01494330,0.23125295,0.22763184,1.41272328,0.02021064,0.17245841,0.23611024,0.00110671
0.69934967,2.08997305,0.01580935,0.24215757,0.23120952,1.43576451,0.02027153,0.17917598,0.24507358,0.00116494
0.70535268,2.14548115,0.01673201,0.25287091,0.23649491,1.46710035,0.02055690,0.18771250,0.25420896,0.00122284
0.71135568,2.21245088,0.01770523,0.26321746,0.24355117,1.50719580,0.02107540,0.19808465,0.26343482,0.00127974
0.71735868,2.29099027,0.01872127,0.27303216,0.25241083,1.55630438,0.02183274,0.21028578,0.27266175,0.00133499
0.72336168,2.38092733,0.01977073,0.28216376,0.26307318,1.61444613,0.02283117,0.22428291,0.28179375,0.00138794
0.72936468,2.48179324,0.02084262,0.29047786,0.27550253,1.68139186,0.02406917,0.24001402,0.29072988,0.00143796
0.73536768,2.59281377,0.02192451,0.29785935,0.28962745,1.75665447,0.02554108,0.25738603,0.29936584,0.00148447
0.74137069,2.71290969,0.02300270,0.30421428,0.30534111,1.83948812,0.02723687,0.27627355,0.30759572,0.00152692
0.74737369,2.84070678,0.02406244,0.30947116,0.32250265,1.92889574,0.02914191,0.29651840,0.31531386,0.00156481
0.75337669,2.97455575,0.02508820,0.31358156,0.34093960,2.02364489,0.03123694,0.31793030,0.32241660,0.00159774
0.75937969,3.11256168,0.02606402,0.31652004,0.36045134,2.12229201,0.03349805,0.34028849,0.32880419,0.00162533
0.76538269,3.25262282,0.02697379,0.31828357,0.38081337,2.22321446,0.03589687,0.36334449,0.33438249,0.00164731
0.77138569,3.39247748,0.02780169,0.31889019,0.40178222,2.32464957,0.03840083,0.38682588,0.33906476,0.00166347
0.77738869,3.52975781,0.02853254,0.31837725,0.42310095,2.42473945,0.04097362,0.41044105,0.34277323,0.00167371
0.78339170,3.66204886,0.02915221,0.31679914,0.44450477,2.52158032,0.04357569,0.43388473,0.34544060,0.00167798
0.78939470,3.78695089,0.02964801,0.31422467,0.46572681,2.61327447,0.04616500,0.45684419,0.34701142,0.00167633
0.79539770,3.90214266,0.03000903,0.31073414,0.48650355,2.69798315,0.04869779,0.47900585,0.34744321,0.00166888
0.80140070,4.00544373,0.03022650,0.30641630,0.50657995,2.77397831,0.05112956,0.50006209,0.34670741,0.00165582
0.80740370,4.09487305,0.03029406,0.30136525,0.52571383,2.83969148,0.05341603,0.51971807,0.34479007,0.00163741
0.81340670,4.16870211,0.03020795,0.29567736,0.54367966,2.89375765,0.05551424,0.53769818,0.34169234,0.00161397
0.81940970,4.22550040,0.02996720,0.28944846,0.56027141,2.93505283,0.05738363,0.55375208,0.33743056,0.00158589
0.82541271,4.26417171,0.02957368,0.28277120,0.57530461,2.96272364,0.05898715,0.56765999,0.33203618,0.00155356
0.83141571,4.28398000,0.02903210,0.27573287,0.58861765,2.97620818,0.06029226,0.57923719,0.32555528,0.00151745
0.83741871,4.28456420,0.02834991,0.26841358,0.60007226,2.97524733,0.06127191,0.58833752,0.31804788,0.00147802
0.84342171,4.26594154,0.02753713,0.26088493,0.60955353,2.95988650,0.06190531,0.59485586,0.30958691,0.00143575
0.84942471,4.22849982,0.02660615,0.25320925,0.61696939,2.93046789,0.06217865,0.59872955,0.30025693,0.00139114
0.85542771,4.17297927,0.02557138,0.24543923,0.62224996,2.88761404,0.06208555,0.59993886,0.29015275,0.00134467
0.86143072,4.10044517,0.02444891,0.23761813,0.62534673,2.83220360,0.06162726,0.59850639,0.27937766,0.00129681
0.86743372,4.01225268,0.02325613,0.22978041,0.62623193,2.76534063,0.06081276,0.59449570,0.26804176,0.00124802
0.87343672,3.91000553,0.02201132,0.22195272,0.62489798,2.68831886,0.05965854,0.58800910,0.25626011,0.00119871
0.87943972,3.79551059,0.02073321,0.21415522,0.62135737,2.60258267,0.05818812,0.57918485,0.24415081,0.00114930
0.88544272,3.67072991,0.01944055,0.20640310,0.61564266,2.50968618,0.05643150,0.56819382,0.23183328,0.00110015
0.89144572,3.53773224,0.01815176,0.19870820,0.60780692,2.41125234,0.05442424,0.55523583,0.21942647,0.00105160
0.89744872,3.39864556,0.01688451,0.19108069,0.59792426,2.30893309,0.05220656,0.54053558,0.20704724,0.00100397
0.90345173,3.25561203,0.01565542,0.18353063,0.58609044,2.20437222,0.04982220,0.52433849,0.19480898,0.00095752
0.90945473,3.11074652,0.01447976,0.17606938,0.57242343,2.09917161,0.04731729,0.50690643,0.18282027,0.00091252
0.91545773,2.96609956,0.01337126,0.16871078,0.55706367,1.99486180,0.04473911,0.48851334,0.17118385,0.00086919
0.92146073,2.82362526,0.01234188,0.16147202,0.54017399,1.89287728,0.04213495,0.46944085,0.15999574,0.00082774
0.92746373,2.68515449,0.01140175,0.15437422,0.52193891,1.79453674,0.03955094,0.44997400,0.14934452,0.00078835
0.93346673,2.55237335,0.01055903,0.14744259,0.50256334,1.70102827,0.03703105,0.43039691,0.13931089,0.00075120
0.93946973,2.42680671,0.00981995,0.14070629,0.48227052,1.61339924,0.03461618,0.41098862,0.12996727,0.00071644
0.94547274,2.30980650,0.00918882,0.13419800,0.46129927,1.53255062,0.03234334,0.39201895,0.12137759,0.00068421
0.95147574,2.20254431,0.00866806,0.12795314,0.43990042,1.45923505,0.03024506,0.37374454,0.11359722,0.00065465
0.95747874,2.10600768,0.00825829,0.12200888,0.41833281,1.39405824,0.02834896,0.35640500,0.10667289,0.00062788
0.96348174,2.02099954,0.00795847,0.11640300,0.39685860,1.33748303,0.02667742,0.34021935,0.10064273,0.00060401
0.96948474,1.94814022,0.00776599,0.11117262,0.37573837,1.28983546,0.02524749,0.32538256,0.09553634,0.00058313
0.97548774,1.88787144,0.00767681,0.10635290,0.35522603,1.25131229,0.02407084,0.31206252,0.09137475,0.00056531
0.98149075,1.84046170,0.00768563,0.10197572,0.33556376,1.22198937,0.02315397,0.30039728,0.08817052,0.00055060
0.98749375,1.80601276,0.00778600,0.09806852,0.31697716,1.20183043,0.02249838,0.29049275,0.08592771,0.00053905
0.99349675,1.78446657,0.00797047,0.09465317,0.29967076,1.19069575,0.02210091,0.28242086,0.08464183,0.00053064
0.99949975,1.77561254,0.00823074,0.09174508,0.28382407,1.18835050,0.02195414,0.27621820,0.08429977,0.00052537
1.00550275,1.77909480,0.00855777,0.08935249,0.26958823,1.19447236,0.02204680,0.27188534,0.08487970,0.00052316
1.01150575,1.79441936,0.00894196,0.08747595,0.25708338,1.20865840,0.02236418,0.26938676,0.08635099,0.00052391
1.01750875,1.82096103,0.00937322,0.08610806,0.24639674,1.23043099,0.02288866,0.26865134,0.08867406,0.00052750
1.02351176,1.85797022,0.00984112,0.08523338,0.23758150,1.25924295,0.02360007,0.26957375,0.09180036,0.00053373
1.02951476,1.90457982,0.01033505,0.08482866,0.23065637,1.29448191,0.02447622,0.27201637,0.09567233,0.00054240
1.03551776,1.95981214,0.01084427,0.08486314,0.22560593,1.33547410,0.02549325,0.27581201,0.10022353,0.00055325
1.04152076,2.02258645,0.01135809,0.08529918,0.22238156,1.38148795,0.02662610,0.28076732,0.10537885,0.00056597
1.04752376,2.09172727,0.01186599,0.08609290,0.22090305,1.43173768,0.02784885,0.28666680,0.11105489,0.00058024
1.05352676,2.16597386,0.01235772,0.08719514,0.22106069,1.48538729,0.02913513,0.29327740,0.11716055,0.00059570
1.05952976,2.24399126,0.01282345,0.08855235,0.22271793,1.54155536,0.03045845,0.30035366,0.12359784,0.00061194
1.06553277,2.32438304,0.01325390,0.09010773,0.22571438,1.59932092,0.03179258,0.30764311,0.13026285,0.00062858
1.07153577,2.40570629,0.01364048,0.09180231,0.22986925,1.65773081,0.03311184,0.31489211,0.13704704,0.00064518
1.07753877,2.48648871,0.01397536,0.09357612,0.23498509,1.71580861,0.03439146,0.32185158,0.14383872,0.00066132
1.08354177,2.56524798,0.01425167,0.09536936,0.24085179,1.77256543,0.03560787,0.32828285,0.15052472,0.00067660
1.08954477,2.64051330,0.01446356,0.09712353,0.24725075,1.82701253,0.03673898,0.33396323,0.15699231,0.00069061
1.09554777,2.71084878,0.01460629,0.09878255,0.25395932,1.87817570,0.03776452,0.33869113,0.16313117,0.00070298
1.10155078,2.77487823,0.01467635,0.10029374,0.26075512,1.92511112,0.03866623,0.34229080,0.16883553,0.00071336
1.10755378,2.83131098,0.01467149,0.10160876,0.26742055,1.96692251,0.03942811,0.34461625,0.17400634,0.00072146
1.11355678,2.87896785,0.01459076,0.10268448,0.27374715,2.00277892,0.04003666,0.34555446,0.17855340,0.00072703
1.11955978,2.91680659,0.01443454,0.10348361,0.27953978,2.03193285,0.04048101,0.34502766,0.18239740,0.00072988
1.12556278,2.94394612,0.01420450,0.10397534,0.28462062,2.05373791,0.04075307,0.34299476,0.18547183,0.00072987
1.13156578,2.95968845,0.01390355,0.10413574,0.28883285,2.06766544,0.04084758,0.33945172,0.18772468,0.00072694
1.13756878,2.96353778,0.01353581,0.10394809,0.29204384,2.07331949,0.04076222,0.33443110,0.18911988,0.00072109
1.14357179,2.95521588,0.01310645,0.10340304,0.29414797,2.07044953,0.04049756,0.32800067,0.18963840,0.00071239
1.14957479,2.93467310,0.01262161,0.10249863,0.29506883,2.05896022,0.04005702,0.32026126,0.18927909,0.00070098
1.15557779,2.90209461,0.01208821,0.10124026,0.29476079,2.03891788,0.03944678,0.31134400,0.18805905,0.00068707
1.16158079,2.85790138,0.01151384,0.09964046,0.29321000,2.01055336,0.03867567,0.30140685,0.18601370,0.00067092
1.16758379,2.80274578,0.01090655,0.09771858,0.29043458,1.97426076,0.03775497,0.29063095,0.18319642,0.00065286
1.17358679,2.73750167,0.01027466,0.09550038,0.28648418,1.93059230,0.03669821,0.27921648,0.17967782,0.00063326
1.17958979,2.66324922,0.00962663,0.09301755,0.28143884,1.88024896,0.03552096,0.26737853,0.17554467,0.00061255
1.18559280,2.58125461,0.00897086,0.09030705,0.27540705,1.82406741,0.03424051,0.25534285,0.17089843,0.00059121
1.19159580,2.49294509,0.00831551,0.08741049,0.26852326,1.76300314,0.03287566,0.24334169,0.16585355,0.00056973
1.19759880,2.39988000,0.00766844,0.08437327,0.26094474,1.69811056,0.03144635,0.23160972,0.16053540,0.00054863
1.20360180,2.30371827,0.00703702,0.08124378,0.25284778,1.63052023,0.02997339,0.22038012,0.15507802,0.00052846
1.20960480,2.20618321,0.00642807,0.07807245,0.24442354,1.56141403,0.02847810,0.20988088,0.14962159,0.00050977
1.21560780,2.10902550,0.00584780,0.07491072,0.23587342,1.49199880,0.02698203,0.20033117,0.14430982,0.00049311
1.22161081,2.01398497,0.00530177,0.07181003,0.22740410,1.42347909,0.02550662,0.19193793,0.13928716,0.00047901
1.22761381,1.92275238,0.00479487,0.06882066,0.21922243,1.35702984,0.02407285,0.18489255,0.13469590,0.00046799
1.23361681,1.83693181,0.00433137,0.06599068,0.21153020,1.29376957,0.02270099,0.17936761,0.13067328,0.00046054
1.23961981,1.75800476,0.00391491,0.06336479,0.20451896,1.23473486,0.02141027,0.17551377,0.12734864,0.00045709
1.24562281,1.68729669,0.00354858,0.06098324,0.19836497,1.18085670,0.02021861,0.17345669,0.12484053,0.00045804
1.25162581,1.62594691,0.00323497,0.05888084,0.19322449,1.13293940,0.01914240,0.17329403,0.12325402,0.00046371
1.25762881,1.57488256,0.00297627,0.05708604,0.18922941,1.09164252,0.01819623,0.17509266,0.12267819,0.00047434
1.26363182,1.53479746,0.00277433,0.05562009,0.18648358,1.05746639,0.01739276,0.17888612,0.12318381,0.00049010
1.26963482,1.50613633,0.00263071,0.05449647,0.18505962,1.03074157,0.01674250,0.18467237,0.12482136,0.00051105
1.27563782,1.48908503,0.00254679,0.05372041,0.18499667,1.01162249,0.01625370,0.19241207,0.12761935,0.00053714
1.28164082,1.48356713,0.00252383,0.05328871,0.18629900,1.00008567,0.01593228,0.20202751,0.13158318,0.00056825
1.28764382,1.48924714,0.00256297,0.05318970,0.18893547,0.99593234,0.01578179,0.21340230,0.13669436,0.00060411
1.29364682,1.50554041,0.00266534,0.05340358,0.19284020,0.99879568,0.01580335,0.22638205,0.14291031,0.00064437
1.29964982,1.53162975,0.00283202,0.05390287,0.19791414,1.00815240,0.01599571,0.24077610,0.15016479,0.00068853
1.30565283,1.56648844,0.00306408,0.05465325,0.20402772,1.02333852,0.01635533,0.25636048,0.15836878,0.00073605
1.31165583,1.60890917,0.00336256,0.05561451,0.21102460,1.04356886,0.01687646,0.27288211,0.16741219,0.00078625
1.31765883,1.65753833,0.00372846,0.05674184,0.21872621,1.06795987,0.01755132,0.29006425,0.17716598,0.00083841
1.32366183,1.71091473,0.00416271,0.05798721,0.22693721,1.09555511,0.01837023,0.30761319,0.18748495,0.00089174
1.32966483,1.76751176,0.00466615,0.05930092,0.23545156,1.12535283,0.01932187,0.32522597,0.19821112,0.00094543
1.33566783,1.82578182,0.00523943,0.06063332,0.24405910,1.15633467,0.02039353,0.34259900,0.20917746,0.00099864
1.34167084,1.88420159,0.00588303,0.06193644,0.25255236,1.18749494,0.02157133,0.35943728,0.22021207,0.00105056
1.34767384,1.94131676,0.00659714,0.06316578,0.26073339,1.21786921,0.02284057,0.37546387,0.23114256,0.00110044
1.35367684,1.99578479,0.00738166,0.06428190,0.26842038,1.24656174,0.02418601,0.39042931,0.24180060,0.00114759
1.35967984,2.04641401,0.00823608,0.06525194,0.27545372,1.27277053,0.02559218,0.40412047,0.25202640,0.00119140
1.36568284,2.09219781,0.00915947,0.06605101,0.28170138,1.29580929,0.02704370,0.41636857,0.26167299,0.00123140
1.37168584,2.13234257,0.01015035,0.06666324,0.28706328,1.31512555,0.02852553,0.42705573,0.27061022,0.00126724
1.37768884,2.16628805,0.01120669,0.06708264,0.29147446,1.33031425,0.03002330,0.43612004,0.27872816,0.00129874
1.38369185,2.19371961,0.01232575,0.06731361,0.29490692,1.34112633,0.03152350,0.44355845,0.28593996,0.00132587
1.38969485,2.21457143,0.01350410,0.06737110,0.29737006,1.34747180,0.03301365,0.44942758,0.29218384,0.00134874
1.39569785,2.22902065,0.01473743,0.06728037,0.29890959,1.34941747,0.03448247,0.45384215,0.29742426,0.00136765
1.40170085,2.23747242,0.01602058,0.06707640,0.29960497,1.34717897,0.03591992,0.45697102,0.30165223,0.00138302
1.40770385,2.24053646,0.01734735,0.06680290,0.29956550,1.34110771,0.03731720,0.45903104,0.30488451,0.00139541
1.41370685,2.23899594,0.01871054,0.06651099,0.29892514,1.33167300,0.03866670,0.46027882,0.30716203,0.00140546
1.41970985,2.23376985,0.02010180,0.06625748,0.29783631,1.31944006,0.03996191,0.46100073,0.30854730,0.00141391
1.42571286,2.22587045,0.02151165,0.06610291,0.29646298,1.30504487,0.04119716,0.46150162,0.30912117,0.00142153
1.43171586,2.21635749,0.02292946,0.06610933,0.29497315,1.28916669,0.04236752,0.46209268,0.30897882,0.00142911
1.43771886,2.20629112,0.02434345,0.06633791,0.29353133,1.27249951,0.04346845,0.46307899,0.30822535,0.00143742
1.44372186,2.19668549,0.02574076,0.06684649,0.29229105,1.25572342,0.04449562,0.46474726,0.30697105,0.00144715
1.44972486,2.18846507,0.02710760,0.06768703,0.29138799,1.23947724,0.04544463,0.46735448,0.30532663,0.00145892
1.45572786,2.18242552,0.02842936,0.06890329,0.29093380,1.22433349,0.04631083,0.47111769,0.30339854,0.00147324
1.46173087,2.17920082,0.02969087,0.07052853,0.29101112,1.21077661,0.04708914,0.47620572,0.30128471,0.00149047
1.46773387,2.17923817,0.03087665,0.07258361,0.29166977,1.19918556,0.04777391,0.48273290,0.29907075,0.00151082
1.47373687,2.18278166,0.03197125,0.07507538,0.29292448,1.18982134,0.04835897,0.49075529,0.29682692,0.00153433
1.47973987,2.18986537,0.03295963,0.07799554,0.29475421,1.18282003,0.04883762,0.50026937,0.29460592,0.00156089
1.48574287,2.20031640,0.03382756,0.08132004,0.29710298,1.17819155,0.04920285,0.51121346,0.29244160,0.00159022
1.49174587,2.21376730,0.03456208,0.08500900,0.29988231,1.17582424,0.04944748,0.52347148,0.29034870,0.00162188
1.49774887,2.22967764,0.03515192,0.08900729,0.30297515,1.17549481,0.04956456,0.53687913,0.28832349,0.00165534
1.50375188,2.24736342,0.03558798,0.09324563,0.30624102,1.17688346,0.04954770,0.55123193,0.28634542,0.00168992
1.50975488,2.26603306,0.03586375,0.09764244,0.30952221,1.17959316,0.04939151,0.56629488,0.28437948,0.00172490
1.51575788,2.28482835,0.03597565,0.10210608,0.31265079,1.18317227,0.04909207,0.58181316,0.28237942,0.00175952
1.52176088,2.30286824,0.03592342,0.10653767,0.31545608,1.18713953,0.04864735,0.59752337,0.28029131,0.00179302
1.52776388,2.31929366,0.03571033,0.11083429,0.31777223,1.19101004,0.04805767,0.61316478,0.27805759,0.00182466
1.53376688,2.33331122,0.03534337,0.11489243,0.31944564,1.19432126,0.04732609,0.62849007,0.27562111,0.00185381
1.53976988,2.34423371,0.03483324,0.11861156,0.32034184,1.19665757,0.04645869,0.64327508,0.27292925,0.00187993
1.54577289,2.35151576,0.03419441,0.12189776,0.32035161,1.19767252,0.04546487,0.65732706,0.26993756,0.00190262
1.55177589,2.35478286,0.03344486,0.12466714,0.31939592,1.19710751,0.04435738,0.67049126,0.26661313,0.00192166
1.55777889,2.35385258,0.03260586,0.12684891,0.31742974,1.19480626,0.04315238,0.68265548,0.26293724,0.00193701
1.56378189,2.34874709,0.03170156,0.12838813,0.31444426,1.19072434,0.04186928,0.69375242,0.25890725,0.00194884
1.56978489,2.33969636,0.03075851,0.12924774,0.31046767,1.18493342,0.04053048,0.70376000,0.25453775,0.00195753
1.57578789,2.32713215,0.02980506,0.12941008,0.30556441,1.17761993,0.03916095,0.71269958,0.24986072,0.00196363
1.58179090,2.31167281,0.02887074,0.12887755,0.29983279,1.16907848,0.03778777,0.72063223,0.24492496,0.00196792
1.58779390,2.29409997,0.02798549,0.12767260,0.29340139,1.15970013,0.03643943,0.72765356,0.23979454,0.00197132
1.59379690,2.27532789,0.02717892,0.12583695,0.28642411,1.14995618,0.03514514,0.73388714,0.23454657,0.00197488
1.59979990,2.25636687,0.02647949,0.12343007,0.27907425,1.14037818,0.03393403,0.73947711,0.22926827,0.00197977
1.60580290,2.23828238,0.02591373,0.12052704,0.27153787,1.13153504,0.03283431,0.74458026,0.22405357,0.00198722
1.61180590,2.22215151,0.02550547,0.11721584,0.26400663,1.12400820,0.03187237,0.74935804,0.21899927,0.00199847
1.61780890,2.20901847,0.02527507,0.11359429,0.25667054,1.11836592,0.03107195,0.75396874,0.21420105,0.00201472
1.62381191,2.19985107,0.02523873,0.10976658,0.24971077,1.11513769,0.03045326,0.75856034,0.20974939,0.00203711
1.62981491,2.19549961,0.02540793,0.10583980,0.24329292,1.11478991,0.03003227,0.76326417,0.20572574,0.00206664
1.63581791,2.19665995,0.02578890,0.10192038,0.23756095,1.11770364,0.02981998,0.76818953,0.20219881,0.00210414
1.64182091,2.20384203,0.02638225,0.09811074,0.23263203,1.12415537,0.02982191,0.77341961,0.19922148,0.00215025
1.64782391,2.21734486,0.02718274,0.09450613,0.22859241,1.13430147,0.03003767,0.77900857,0.19682821,0.00220534
1.65382691,2.23723908,0.02817918,0.09119195,0.22549460,1.14816707,0.03046075,0.78497982,0.19503307,0.00226953
1.65982991,2.26335741,0.02935454,0.08824148,0.22335580,1.16563951,0.03107843,0.79132560,0.19382867,0.00234267
