energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.26113057,1.42710835,0.00044585,0.04862070,0.03275915,0.05359826,0.09954747,1.33871090,0.01079278,0.18252974
-0.25512756,1.48161181,0.00043567,0.04988568,0.03474789,0.05030518,0.09991720,1.40255276,0.01116131,0.18514633
-0.24912456,1.54792236,0.00043813,0.05161816,0.03699744,0.04816181,0.10193077,1.47392050,0.01183638,0.19071695
-0.24312156,1.62450076,0.00045199,0.05376501,0.03948162,0.04705798,0.10540169,1.55154999,0.01280683,0.19894187
-0.23711856,1.70980976,0.00047606,0.05627642,0.04217505,0.04688393,0.11014066,1.63417941,0.01406148,0.20951882
-0.23111556,1.80231458,0.00050921,0.05910556,0.04505299,0.04753096,0.11595597,1.72055289,0.01558852,0.22214181
-0.22511256,1.90048289,0.00055034,0.06220816,0.04809117,0.04889177,0.12265381,1.80942377,0.01737488,0.23650018
-0.21910955,2.00278521,0.00059838,0.06554211,0.05126569,0.05086086,0.13003887,1.89955821,0.01940564,0.25227797
-0.21310655,2.10769690,0.00065225,0.06906701,0.05455298,0.05333467,0.13791510,1.98973981,0.02166345,0.26915396
-0.20710355,2.21370220,0.00071088,0.07274380,0.05792980,0.05621186,0.14608688,2.07877566,0.02412805,0.28680238
-0.20110055,2.31930121,0.00077318,0.07653450,0.06137339,0.05939358,0.15436058,2.16550405,0.02677589,0.30489461
-0.19509755,2.42301997,0.00083804,0.08040201,0.06486161,0.06278383,0.16254645,2.24880427,0.02957994,0.32310169
-0.18909455,2.52342372,0.00090434,0.08431009,0.06837322,0.06628996,0.17046090,2.32760810,0.03250961,0.34109782
-0.18309155,2.61913323,0.00097098,0.08822345,0.07188812,0.06982326,0.17792913,2.40091309,0.03553093,0.35856462
-0.17708854,2.70884367,0.00103682,0.09210794,0.07538769,0.07329966,0.18478793,2.46779712,0.03860685,0.37519607
-0.17108554,2.79134543,0.00110077,0.09593090,0.07885501,0.07664060,0.19088855,2.52743363,0.04169777,0.39070392
-0.16508254,2.86554589,0.00116178,0.09966153,0.08227513,0.07977388,0.19609960,2.57910706,0.04476225,0.40482332
-0.15907954,2.93049133,0.00121885,0.10327141,0.08563521,0.08263458,0.20030975,2.62222771,0.04775789,0.41731833
-0.15307654,2.98538781,0.00127107,0.10673495,0.08892457,0.08516592,0.20343011,2.65634531,0.05064228,0.42798714
-0.14707354,3.02962006,0.00131762,0.11002990,0.09213465,0.08732007,0.20539615,2.68116063,0.05337411,0.43666668
-0.14107054,3.06276744,0.00135780,0.11313784,0.09525878,0.08905884,0.20616911,2.69653468,0.05591426,0.44323630
-0.13506753,3.08461620,0.00139106,0.11604460,0.09829200,0.09035413,0.20573670,2.70249483,0.05822693,0.44762040
-0.12906453,3.09516743,0.00141699,0.11874065,0.10123060,0.09118827,0.20411318,2.69923781,0.06028071,0.44978988
-0.12306153,3.09464042,0.00143533,0.12122140,0.10407177,0.09155402,0.20133861,2.68712928,0.06204954,0.44976219
-0.11705853,3.08347131,0.00144598,0.12348751,0.10681315,0.09145441,0.19747749,2.66670025,0.06351356,0.44760014
-0.11105553,3.06230720,0.00144901,0.12554511,0.10945248,0.09090227,0.19261668,2.63864045,0.06465977,0.44340943
-0.10505253,3.03199616,0.00144463,0.12740603,0.11198726,0.08991952,0.18686277,2.60378904,0.06548251,0.43733501
-0.09904952,2.99357368,0.00143319,0.12908799,0.11441465,0.08853634,0.18033897,2.56312332,0.06598372,0.42955654
-0.09304652,2.94824624,0.00141515,0.13061485,0.11673149,0.08679005,0.17318166,2.51774570,0.06617297,0.42028312
-0.08704352,2.89737274,0.00139110,0.13201687,0.11893447,0.08472397,0.16553676,2.46886975,0.06606731,0.40974746
-0.08104052,2.84244445,0.00136170,0.13333098,0.12102065,0.08238611,0.15755599,2.41780544,0.06569087,0.39819996
-0.07503752,2.78506416,0.00132767,0.13460107,0.12298805,0.07982794,0.14939322,2.36594429,0.06507432,0.38590269
-0.06903452,2.72692491,0.00128979,0.13587827,0.12483647,0.07710308,0.14120110,2.31474419,0.06425410,0.37312369
-0.06303152,2.66978851,0.00124885,0.13722120,0.12656837,0.07426609,0.13312782,2.26571431,0.06327158,0.36013160
-0.05702851,2.61546403,0.00120565,0.13869605,0.12818989,0.07137139,0.12531438,2.22039962,0.06217205,0.34719097
-0.05102551,2.56578598,0.00116097,0.14037659,0.12971172,0.06847226,0.11789224,2.18036490,0.06100371,0.33455804
-0.04502251,2.52259194,0.00111557,0.14234387,0.13114985,0.06561995,0.11098139,2.14717771,0.05981650,0.32247727
-0.03901951,2.48769929,0.00107016,0.14468569,0.13252614,0.06286303,0.10468890,2.12239001,0.05866098,0.31117843
-0.03301651,2.46288045,0.00102543,0.14749565,0.13386852,0.06024675,0.09910783,2.10751776,0.05758719,0.30087430
-0.02701351,2.44983655,0.00098197,0.15087190,0.13521080,0.05781262,0.09431661,2.10401841,0.05664353,0.29175876
-0.02101051,2.45016901,0.00094033,0.15491536,0.13659211,0.05559802,0.09037866,2.11326590,0.05587568,0.28400539
-0.01500750,2.46534939,0.00090102,0.15972765,0.13805574,0.05363600,0.08734233,2.13652345,0.05532557,0.27776614
-0.00900450,2.49668747,0.00086443,0.16540858,0.13964774,0.05195505,0.08524102,2.17491426,0.05503052,0.27317040
-0.00300150,2.54529854,0.00083091,0.17205327,0.14141494,0.05057899,0.08409352,2.22939103,0.05502233,0.27032405
0.00300150,2.61207060,0.00080075,0.17974917,0.14340279,0.04952685,0.08390445,2.30070502,0.05532668,0.26930866
0.00900450,2.69763273,0.00077414,0.18857284,0.14565295,0.04881282,0.08466474,2.38937604,0.05596256,0.27018080
0.01500750,2.80232622,0.00075123,0.19858678,0.14820083,0.04844623,0.08635234,2.49566466,0.05694193,0.27297146
0.02101051,2.92617982,0.00073206,0.20983645,0.15107318,0.04843152,0.08893283,2.61954820,0.05826953,0.27768568
0.02701351,3.06889080,0.00071664,0.22234753,0.15428601,0.04876827,0.09236027,2.76070196,0.05994296,0.28430243
0.03301651,3.22981315,0.00070490,0.23612361,0.15784277,0.04945123,0.09657803,2.91848699,0.06195293,0.29277482
0.03901951,3.40795409,0.00069671,0.25114440,0.16173312,0.05047047,0.10151977,3.09194561,0.06428371,0.30303071
0.04502251,3.60197973,0.00069187,0.26736458,0.16593230,0.05181149,0.10711052,3.27980535,0.06691383,0.31497379
0.05102551,3.81023008,0.00069014,0.28471327,0.17040113,0.05345541,0.11326787,3.48049169,0.06981691,0.32848511
0.05702851,4.03074332,0.00069124,0.30309423,0.17508669,0.05537928,0.11990324,3.69214937,0.07296269,0.34342503
0.06303152,4.26128853,0.00069482,0.32238666,0.17992378,0.05755636,0.12692326,3.91267180,0.07631808,0.35963565
0.06903452,4.49940570,0.00070055,0.34244664,0.18483682,0.05995647,0.13423119,4.13973736,0.07984835,0.37694338
0.07503752,4.74245135,0.00070803,0.36310911,0.18974238,0.06254642,0.14172838,4.37085124,0.08351820,0.39516188
0.08104052,4.98764801,0.00071690,0.38419027,0.19455204,0.06529042,0.14931565,4.60339110,0.08729285,0.41409491
0.08704352,5.23213532,0.00072677,0.40549030,0.19917541,0.06815054,0.15689472,4.83465469,0.09113890,0.43353909
0.09304652,5.47302082,0.00073726,0.42679629,0.20352329,0.07108714,0.16436940,5.06190766,0.09502500,0.45328653
0.09904952,5.70742864,0.00074803,0.44788538,0.20751063,0.07405932,0.17164673,5.28242983,0.09892235,0.47312699
0.10505253,5.93254438,0.00075873,0.46852786,0.21105925,0.07702539,0.17863796,5.49355854,0.10280478,0.49284969
0.11105553,6.14565531,0.00076909,0.48849033,0.21410011,0.07994325,0.18525928,5.69272793,0.10664871,0.51224473
0.11705853,6.34418506,0.00077882,0.50753888,0.21657510,0.08277084,0.19143245,5.87750372,0.11043265,0.53110401
0.12306153,6.52572277,0.00078771,0.52544213,0.21843825,0.08546655,0.19708524,6.04561303,0.11413664,0.54922189
0.12906453,6.68804715,0.00079556,0.54197440,0.21965632,0.08798962,0.20215178,6.19496972,0.11774135,0.56639560
0.13506753,6.82914609,0.00080222,0.55691881,0.22020879,0.09030059,0.20657277,6.32369557,0.12122714,0.58242566
0.14107054,6.94723295,0.00080756,0.57007048,0.22008735,0.09236180,0.21029575,6.43013823,0.12457307,0.59711636
0.14707354,7.04076067,0.00081148,0.58123979,0.21929489,0.09413785,0.21327529,6.51288677,0.12775601,0.61027660
0.15307654,7.10843486,0.00081392,0.59025572,0.21784419,0.09559616,0.21547331,6.57078571,0.13074984,0.62172121
0.15907954,7.14922679,0.00081482,0.59696925,0.21575637,0.09670761,0.21685946,6.60294819,0.13352495,0.63127283
0.16508254,7.16238703,0.00081416,0.60125680,0.21305923,0.09744710,0.21741166,6.60876881,0.13604804,0.63876449
0.17108554,7.14745978,0.00081192,0.60302356,0.20978561,0.09779425,0.21711668,6.58793613,0.13828231,0.64404286
0.17708854,7.10429789,0.00080812,0.60220665,0.20597192,0.09773400,0.21597095,6.54044468,0.14018804,0.64697213
0.18309155,7.03307764,0.00080280,0.59877796,0.20165685,0.09725726,0.21398129,6.46660569,0.14172353,0.64743840
0.18909455,6.93431243,0.00079600,0.59274645,0.19688035,0.09636145,0.21116577,6.36705570,0.14284651,0.64535423
0.19509755,6.80886361,0.00078782,0.58415988,0.19168298,0.09505092,0.20755452,6.24276182,0.14351575,0.64066341
0.20110055,6.65794720,0.00077840,0.57310564,0.18610546,0.09333730,0.20319033,6.09502222,0.14369299,0.63334531
0.20710355,6.48313456,0.00076789,0.55971066,0.18018866,0.09123958,0.19812920,5.92546079,0.14334492,0.62341875
0.21310655,6.28634568,0.00075652,0.54414028,0.17397369,0.08878412,0.19244049,5.73601463,0.14244522,0.61094503
0.21910955,6.06983372,0.00074458,0.52659598,0.16750231,0.08600432,0.18620686,5.52891357,0.14097643,0.59602975
0.22511256,5.83616016,0.00073241,0.50731199,0.16081735,0.08294014,0.17952381,5.30665143,0.13893169,0.57882347
0.23111556,5.58816017,0.00072043,0.48655088,0.15396324,0.07963740,0.17249876,5.07194879,0.13631602,0.55952075
0.23711856,5.32889843,0.00070913,0.46459803,0.14698648,0.07614683,0.16524990,4.82770801,0.13314729,0.53835779
0.24312156,5.06161652,0.00069906,0.44175553,0.13993604,0.07252296,0.15790445,4.57696135,0.12945661,0.51560857
0.24912456,4.78967301,0.00069086,0.41833522,0.13286364,0.06882290,0.15059674,4.32281376,0.12528830,0.49157960
0.25512756,4.51647843,0.00068521,0.39465161,0.12582380,0.06510495,0.14346596,4.06838207,0.12069922,0.46660356
0.26113057,4.24542711,0.00068286,0.37101445,0.11887375,0.06142725,0.13665359,3.81673283,0.11575777,0.44103201
0.26713357,3.97982860,0.00068460,0.34772170,0.11207314,0.05784631,0.13030085,3.57082081,0.11054225,0.41522760
0.27313657,3.72284106,0.00069125,0.32505271,0.10548360,0.05441573,0.12454594,3.33343057,0.10513901,0.38955594
0.27913957,3.47740909,0.00070365,0.30326224,0.09916808,0.05118491,0.11952141,3.10712318,0.09964024,0.36437770
0.28514257,3.24620840,0.00072264,0.28257521,0.09319020,0.04819797,0.11535150,2.89418991,0.09414162,0.34004106
0.29114557,3.03159893,0.00074905,0.26318260,0.08761341,0.04549285,0.11214983,2.69661447,0.08873985,0.31687498
0.29714857,2.83558824,0.00078366,0.24523841,0.08250019,0.04310061,0.11001712,2.51604496,0.08353026,0.29518339
0.30315158,2.65980586,0.00082721,0.22885794,0.07791128,0.04104493,0.10903933,2.35377625,0.07860453,0.27524055
0.30915458,2.50548927,0.00088037,0.21411727,0.07390491,0.03934196,0.10928605,2.21074286,0.07404856,0.25728769
0.31515758,2.37348134,0.00094371,0.20105394,0.07053609,0.03800026,0.11080922,2.08752243,0.06994070,0.24153083
0.32116058,2.26423874,0.00101770,0.18966883,0.06785606,0.03702112,0.11364222,1.98434879,0.06635015,0.22813994
0.32716358,2.17785036,0.00110268,0.17992893,0.06591175,0.03639894,0.11779928,1.90113389,0.06333586,0.21724907
0.33316658,2.11406440,0.00119887,0.17177110,0.06474536,0.03612195,0.12327527,1.83749715,0.06094556,0.20895744
0.33916958,2.07232253,0.00130632,0.16510639,0.06439401,0.03617294,0.13004578,1.79280076,0.05921531,0.20333128
0.34517259,2.05179928,0.00142492,0.15982491,0.06488942,0.03653019,0.13806759,1.76618923,0.05816924,0.20040608
0.35117559,2.05144497,0.00155436,0.15580088,0.06625765,0.03716847,0.14727931,1.75663142,0.05781957,0.20018904
0.35717859,2.07003014,0.00169419,0.15289780,0.06851884,0.03806003,0.15760249,1.76296343,0.05816692,0.20266155
0.36318159,2.10618975,0.00184370,0.15097344,0.07168697,0.03917565,0.16894281,1.78393061,0.05920076,0.20778143
0.36918459,2.15846567,0.00200204,0.14988450,0.07576953,0.04048562,0.18119167,1.81822727,0.06090007,0.21548481
0.37518759,2.22534590,0.00216809,0.14949077,0.08076729,0.04196065,0.19422787,1.86453278,0.06323409,0.22568749
0.38119060,2.30529956,0.00234058,0.14965869,0.08667395,0.04357269,0.20791958,1.92154306,0.06616322,0.23828578
0.38719360,2.39680675,0.00251801,0.15026420,0.09347587,0.04529562,0.22212647,1.98799671,0.06963995,0.25315677
0.39319660,2.49838284,0.00269868,0.15119484,0.10115181,0.04710583,0.23670190,2.06269524,0.07360991,0.27015826
0.39919960,2.60859699,0.00288072,0.15235102,0.10967271,0.04898264,0.25149531,2.14451733,0.07801293,0.28912825
0.40520260,2.72608501,0.00306212,0.15364659,0.11900165,0.05090851,0.26635463,2.23242720,0.08278421,0.30988432
0.41120560,2.84955696,0.00324072,0.15500873,0.12909384,0.05286923,0.28112872,2.32547742,0.08785547,0.33222314
0.41720860,2.97780005,0.00341425,0.15637719,0.13989690,0.05485384,0.29566978,2.42280671,0.09315617,0.35592022
0.42321161,3.10967762,0.00358041,0.15770310,0.15135123,0.05685447,0.30983573,2.52363361,0.09861479,0.38073019
0.42921461,3.24412504,0.00373686,0.15894743,0.16339071,0.05886611,0.32349242,2.62724683,0.10416006,0.40638784
0.43521761,3.38014346,0.00388130,0.16007923,0.17594352,0.06088625,0.33651571,2.73299314,0.10972223,0.43261012
0.44122061,3.51679233,0.00401150,0.16107388,0.18893324,0.06291441,0.34879335,2.84026396,0.11523433,0.45909911
0.44722361,3.65318147,0.00412537,0.16191138,0.20228010,0.06495176,0.36022656,2.94848143,0.12063335,0.48554613
0.45322661,3.78846344,0.00422103,0.16257489,0.21590237,0.06700055,0.37073135,3.05708486,0.12586129,0.51163701
0.45922961,3.92182685,0.00429681,0.16304956,0.22971782,0.06906368,0.38023953,3.16551837,0.13086623,0.53705824
0.46523262,4.05249105,0.00435135,0.16332173,0.24364526,0.07114420,0.38869934,3.27322028,0.13560309,0.56150410
0.47123562,4.17970237,0.00438359,0.16337857,0.25760591,0.07324488,0.39607572,3.37961475,0.14003429,0.58468427
0.47723862,4.30273229,0.00439286,0.16320811,0.27152470,0.07536788,0.40235028,3.48410604,0.14413018,0.60633178
0.48324162,4.42087734,0.00437887,0.16279963,0.28533141,0.07751435,0.40752080,3.58607555,0.14786923,0.62621090
0.48924462,4.53346082,0.00434172,0.16214436,0.29896147,0.07968420,0.41160050,3.68488176,0.15123803,0.64412454
0.49524762,4.63983602,0.00428191,0.16123649,0.31235648,0.08187592,0.41461694,3.77986304,0.15423092,0.65992083
0.50125063,4.73939096,0.00420035,0.16007416,0.32546449,0.08408644,0.41661069,3.87034324,0.15684957,0.67349857
0.50725363,4.83155427,0.00409832,0.15866057,0.33823982,0.08631105,0.41763374,3.95563993,0.15910222,0.68481099
0.51325663,4.91580205,0.00397742,0.15700497,0.35064270,0.08854345,0.41774776,4.03507501,0.16100278,0.69386790
0.51925963,4.99166564,0.00383957,0.15512345,0.36263859,0.09077574,0.41702231,4.10798745,0.16256987,0.70073569
0.52526263,5.05873995,0.00368693,0.15303941,0.37419728,0.09299860,0.41553294,4.17374790,0.16382572,0.70553538
0.53126563,5.11669227,0.00352185,0.15078370,0.38529188,0.09520139,0.41335935,4.23177484,0.16479502,0.70843856
0.53726863,5.16527149,0.00334682,0.14839441,0.39589780,0.09737239,0.41058363,4.28155170,0.16550391,0.70966141
0.54327164,5.20431733,0.00316440,0.14591619,0.40599173,0.09949896,0.40728868,4.32264470,0.16597890,0.70945695
0.54927464,5.23376950,0.00297716,0.14339922,0.41555066,0.10156784,0.40355675,4.35472072,0.16624601,0.70810598
0.55527764,5.25367652,0.00278761,0.14089780,0.42455127,0.10356537,0.39946828,4.37756469,0.16633005,0.70590690
0.56128064,5.26420378,0.00259817,0.13846874,0.43296937,0.10547777,0.39510094,4.39109579,0.16625397,0.70316504
0.56728364,5.26564043,0.00241112,0.13616943,0.44077977,0.10729138,0.39052901,4.39538177,0.16603854,0.70018178
0.57328664,5.25840478,0.00222853,0.13405592,0.44795637,0.10899289,0.38582295,4.39065064,0.16570208,0.69724413
0.57928964,5.24304764,0.00205226,0.13218092,0.45447261,0.11056960,0.38104931,4.37729911,0.16526043,0.69461508
0.58529265,5.22025312,0.00188394,0.13059194,0.46030221,0.11200960,0.37627087,4.35589701,0.16472701,0.69252523
0.59129565,5.19083656,0.00172494,0.12932956,0.46542011,0.11330195,0.37154699,4.32718726,0.16411305,0.69116597
0.59729865,5.15573916,0.00157637,0.12842603,0.46980374,0.11443683,0.36693415,4.29208092,0.16342784,0.69068452
0.60330165,5.11601919,0.00143911,0.12790414,0.47343432,0.11540568,0.36248671,4.25164712,0.16267909,0.69118104
0.60930465,5.07283963,0.00131381,0.12777649,0.47629833,0.11620128,0.35825773,4.20709791,0.16187324,0.69270781
0.61530765,5.02745244,0.00120093,0.12804509,0.47838901,0.11681789,0.35429992,4.15976830,0.16101580,0.69527046
0.62131066,4.98117973,0.00110073,0.12870144,0.47970777,0.11725131,0.35066658,4.11109194,0.16011164,0.69883115
0.62731366,4.93539237,0.00101337,0.12972689,0.48026563,0.11749899,0.34741265,4.06257324,0.15916521,0.70331357
0.63331666,4.89148674,0.00093889,0.13109337,0.48008439,0.11756012,0.34459562,4.01575688,0.15818070,0.70860924
0.63931966,4.85086046,0.00087728,0.13276442,0.47919775,0.11743580,0.34227650,3.97219587,0.15716211,0.71458514
0.64532266,4.81488811,0.00082854,0.13469639,0.47765219,0.11712916,0.34052063,3.93341937,0.15611334,0.72109191
0.65132566,4.78489787,0.00079268,0.13683989,0.47550766,0.11664557,0.33939836,3.90090172,0.15503809,0.72797264
0.65732866,4.76215029,0.00076979,0.13914127,0.47283803,0.11599283,0.33898561,3.87603382,0.15393980,0.73507159
0.66333167,4.74781999,0.00076010,0.14154416,0.46973136,0.11518141,0.33936425,3.86009828,0.15282160,0.74224270
0.66933467,4.74298131,0.00076394,0.14399105,0.46628999,0.11422470,0.34062218,3.85424931,0.15168614,0.74935753
0.67533767,4.74859853,0.00078186,0.14642477,0.46263040,0.11313925,0.34285326,3.85949827,0.15053553,0.75631239
0.68134067,4.76552112,0.00081458,0.14878986,0.45888292,0.11194494,0.34615683,3.87670547,0.14937124,0.76303454
0.68734367,4.79448437,0.00086306,0.15103391,0.45519129,0.11066520,0.35063697,3.90657855,0.14819402,0.76948723
0.69334667,4.83611516,0.00092847,0.15310868,0.45171206,0.10932710,0.35640147,3.94967738,0.14700398,0.77567370
0.69934967,4.89094255,0.00101222,0.15497115,0.44861385,0.10796133,0.36356030,4.00642501,0.14580049,0.78163982
0.70535268,4.95941255,0.00111592,0.15658434,0.44607646,0.10660215,0.37222385,4.07712406,0.14458239,0.78747566
0.71135568,5.04190593,0.00124142,0.15791807,0.44428975,0.10528714,0.38250069,4.16197739,0.14334800,0.79331580
0.71735868,5.13875804,0.00139073,0.15894950,0.44345242,0.10405682,0.39449514,4.26111172,0.14209532,0.79933848
0.72336168,5.25027886,0.00156605,0.15966361,0.44377041,0.10295419,0.40830432,4.37460257,0.14082223,0.80576364
0.72936468,5.37677198,0.00176970,0.16005340,0.44545507,0.10202401,0.42401515,4.50249883,0.13952665,0.81284970
0.73536768,5.51855060,0.00200408,0.16012006,0.44872096,0.10131199,0.44170101,4.64484512,0.13820681,0.82088926
0.74137069,5.67594891,0.00227167,0.15987293,0.45378315,0.10086383,0.46141833,4.80170010,0.13686143,0.83020355
0.74737369,5.84932741,0.00257497,0.15932928,0.46085410,0.10072412,0.48320312,4.97314912,0.13549000,0.84113562
0.75337669,6.03907067,0.00291645,0.15851399,0.47013991,0.10093517,0.50706761,5.15930963,0.13409293,0.85404238
0.75937969,6.24557674,0.00329852,0.15745896,0.48183607,0.10153571,0.53299699,5.36032841,0.13267185,0.86928524
0.76538269,6.46923740,0.00372352,0.15620242,0.49612254,0.10255960,0.56094645,5.57636969,0.13122973,0.88721964
0.77138569,6.71040938,0.00419365,0.15478803,0.51315835,0.10403452,0.59083866,5.80759417,0.12977104,0.90818343
0.77738869,6.96937695,0.00471097,0.15326386,0.53307569,0.10598069,0.62256165,6.05412907,0.12830196,0.93248435
0.78339170,7.24630698,0.00527739,0.15168119,0.55597370,0.10840973,0.65596736,6.31603029,0.12683037,0.96038675
0.78939470,7.54119815,0.00589461,0.15009316,0.58191207,0.11132357,0.69087086,6.59323810,0.12536600,0.99209813
0.79539770,7.85382658,0.00656414,0.14855345,0.61090473,0.11471367,0.72705035,6.88552834,0.12392033,1.02775572
0.80140070,8.18369059,0.00728727,0.14711476,0.64291388,0.11856036,0.76424806,7.19246181,0.12250665,1.06741376
0.80740370,8.52995755,0.00806506,0.14582744,0.67784470,0.12283254,0.80217195,7.51333440,0.12113981,1.11103206
0.81340670,8.89141632,0.00889830,0.14473801,0.71554097,0.12748764,0.84049854,7.84713138,0.11983611,1.15846645
0.81940970,9.26643843,0.00978754,0.14388791,0.75578212,0.13247197,0.87887653,8.19248865,0.11861297,1.20946171
0.82541271,9.65295120,0.01073297,0.14331227,0.79828172,0.13772141,0.91693152,8.54766415,0.11748854,1.26364767
0.83141571,10.04842565,0.01173448,0.14303895,0.84268798,0.14316247,0.95427158,8.91052203,0.11648131,1.32053893
0.83741871,10.44988147,0.01279155,0.14308775,0.88858626,0.14871372,0.99049370,9.27853175,0.11560951,1.37953856
0.84342171,10.85391043,0.01390321,0.14346985,0.93550375,0.15428754,1.02519104,9.64878370,0.11489051,1.43994611
0.84942471,11.25671911,0.01506799,0.14418755,0.98291639,0.15979218,1.05796079,10.01802202,0.11434016,1.50096987
0.85542771,11.65419045,0.01628386,0.14523428,1.03025788,0.16513406,1.08841247,10.38269455,0.11397209,1.56174329
0.86143072,12.04196294,0.01754817,0.14659484,1.07693068,0.17022020,1.11617661,10.73901885,0.11379694,1.62134518
0.86743372,12.41552500,0.01885756,0.14824596,1.12231857,0.17496080,1.14091333,11.08306236,0.11382170,1.67882301
0.87343672,12.77032154,0.02020796,0.15015704,1.16580048,0.17927170,1.16232080,11.41083385,0.11404902,1.73321865
0.87943972,13.10186850,0.02159454,0.15229116,1.20676512,0.18307689,1.18014323,11.71838279,0.11447665,1.78359557
0.88544272,13.40587090,0.02301164,0.15460620,1.24462574,0.18631062,1.19417799,12.00190256,0.11509700,1.82906631
0.89144572,13.67833954,0.02445284,0.15705616,1.27883471,0.18891936,1.20428173,12.25783310,0.11589683,1.86881931
0.89744872,13.91570121,0.02591093,0.15959247,1.30889713,0.19086332,1.21037519,12.48295867,0.11685713,1.90214380
0.90345173,14.11489768,0.02737799,0.16216539,1.33438305,0.19211748,1.21244630,12.67449629,0.11795320,1.92845181
0.90945473,14.27346916,0.02884541,0.16472537,1.35493790,0.19267216,1.21055167,12.83017104,0.11915499,1.94729624
0.91545773,14.38961846,0.03030401,0.16722432,1.37029060,0.19253303,1.20481591,12.94827493,0.12042752,1.95838424
0.92146073,14.46225320,0.03174414,0.16961675,1.38025918,0.19172059,1.19542912,13.02770674,0.12173169,1.96158544
0.92746373,14.49100430,0.03315577,0.17186079,1.38475376,0.19026912,1.18264218,13.06799138,0.12302509,1.95693456
0.93346673,14.47622032,0.03452864,0.17391889,1.38377674,0.18822520,1.16676016,13.06927802,0.12426310,1.94462846
0.93946973,14.41893813,0.03585239,0.17575846,1.37742040,0.18564574,1.14813385,13.03231766,0.12540002,1.92501774
0.94547274,14.32083176,0.03711664,0.17735211,1.36586203,0.18259578,1.12714979,12.95842137,0.12639026,1.89859352
0.95147574,14.18414207,0.03831115,0.17867776,1.34935691,0.17914603,1.10421900,12.84940168,0.12718965,1.86596991
0.95747874,14.01159097,0.03942592,0.17971842,1.32822943,0.17537034,1.07976491,12.70750004,0.12775656,1.82786311
0.96348174,13.80628427,0.04045126,0.18046185,1.30286290,0.17134312,1.05421090,12.53530414,0.12805305,1.78506816
0.96948474,13.57160783,0.04137790,0.18089998,1.27368836,0.16713692,1.02796784,12.33565900,0.12804586,1.73843437
0.97548774,13.31112170,0.04219707,0.18102821,1.24117291,0.16282026,1.00142234,12.11157583,0.12770722,1.68884046
0.98149075,13.02845699,0.04290052,0.18084465,1.20580796,0.15845570,0.97492597,11.86614292,0.12701547,1.63717062
0.98749375,12.72721948,0.04348064,0.18034931,1.16809788,0.15409835,0.94878601,11.60244205,0.12595550,1.58429213
0.99349675,12.41090400,0.04393046,0.17954337,1.12854917,0.14979477,0.92325807,11.32347384,0.12451894,1.53103558
0.99949975,12.08282225,0.04424378,0.17842850,1.08766079,0.14558233,0.89854099,11.03209457,0.12270415,1.47817819
1.00550275,11.74604634,0.04441519,0.17700634,1.04591542,0.14148907,0.87477400,10.73096648,0.12051601,1.42643056
1.01150575,11.40336924,0.04444019,0.17527817,1.00377217,0.13753392,0.85203649,10.42252252,0.11796556,1.37642721
1.01750875,11.05728229,0.04431528,0.17324483,0.96166052,0.13372734,0.83035023,10.10894606,0.11506946,1.32872071
1.02351176,10.70996927,0.04403807,0.17090684,0.91997561,0.13007239,0.80968383,9.79216493,0.11184937,1.28377924
1.02951476,10.36331550,0.04360740,0.16826472,0.87907482,0.12656588,0.78995939,9.47385872,0.10833121,1.24198730
1.03551776,10.01892972,0.04302346,0.16531963,0.83927546,0.12319988,0.77106082,9.15547745,0.10454444,1.20364891
1.04152076,9.67817630,0.04228793,0.16207409,0.80085342,0.11996318,0.75284340,8.83826948,0.10052129,1.16899274
1.04752376,9.34221442,0.04140408,0.15853291,0.76404277,0.11684290,0.73514425,8.52331581,0.09629597,1.13817865
1.05352676,9.01204119,0.04037683,0.15470413,0.72903586,0.11382589,0.71779294,8.21156821,0.09190403,1.11130484
1.05952976,8.68853538,0.03921289,0.15060005,0.69598409,0.11090007,0.70062195,7.90388814,0.08738165,1.08841511
1.06553277,8.37249887,0.03792070,0.14623811,0.66499889,0.10805551,0.68347628,7.60108395,0.08276512,1.06950573
1.07153577,8.06469291,0.03651043,0.14164177,0.63615308,0.10528531,0.66622198,7.30394375,0.07809025,1.05453147
1.07753877,7.76586741,0.03499391,0.13684106,0.60948227,0.10258612,0.64875296,7.01326214,0.07339200,1.04341060
1.08354177,7.47678141,0.03338451,0.13187302,0.58498650,0.09995847,0.63099607,6.72985915,0.06870411,1.03602873
1.08954477,7.19821395,0.03169691,0.12678181,0.56263189,0.09740664,0.61291411,6.45459052,0.06405875,1.03224144
1.09554777,6.93096524,0.02994690,0.12161849,0.54235256,0.09493847,0.59450677,6.18834887,0.05948633,1.03187596
1.10155078,6.67584840,0.02815107,0.11644058,0.52405263,0.09256474,0.57580960,5.93205609,0.05501530,1.03473204
1.10755378,6.43367305,0.02632650,0.11131128,0.50760861,0.09029847,0.55689109,5.68664765,0.05067197,1.04058241
1.11355678,6.20522207,0.02449043,0.10629843,0.49287206,0.08815402,0.53784820,5.45305007,0.04648047,1.04917316
1.11955978,5.99122361,0.02265989,0.10147328,0.47967277,0.08614620,0.51880063,5.23215314,0.04246263,1.06022442
