energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
0.33316658,2.21054993,0.00543250,0.05083138,0.55773399,1.29607231,0.16314954,0.48829712,0.02826018,0.27118630
0.33916958,2.29386531,0.00558254,0.05398089,0.56717893,1.34043445,0.17031631,0.51468489,0.02915315,0.28146740
0.34517259,2.37650591,0.00569954,0.05732318,0.57473733,1.38401044,0.17762132,0.54154342,0.03000079,0.29176630
0.35117559,2.45755726,0.00578100,0.06082295,0.58022583,1.42630885,0.18496832,0.56863669,0.03079831,0.30194856
0.35717859,2.53613972,0.00582512,0.06444128,0.58350301,1.46685006,0.19226632,0.59573735,0.03154194,0.31188834
0.36318159,2.61142147,0.00583085,0.06813646,0.58447262,1.50517421,0.19943187,0.62262819,0.03222894,0.32147003
0.36918459,2.68263016,0.00579795,0.07186504,0.58308533,1.54084877,0.20639110,0.64910327,0.03285767,0.33058939
0.37518759,2.74906309,0.00572697,0.07558301,0.57933899,1.57347558,0.21308138,0.67496871,0.03342754,0.33915434
0.38119060,2.81009583,0.00561927,0.07924700,0.57327744,1.60269718,0.21945259,0.70004314,0.03393903,0.34708538
0.38719360,2.86518926,0.00547696,0.08281559,0.56498801,1.62820254,0.22546792,0.72415787,0.03439369,0.35431568
0.39319660,2.91389498,0.00530280,0.08625057,0.55459790,1.64973189,0.23110418,0.74715678,0.03479407,0.36079089
0.39919960,2.95585903,0.00510018,0.08951806,0.54226963,1.66708079,0.23635160,0.76889611,0.03514377,0.36646876
0.40520260,2.99082391,0.00487294,0.09258962,0.52819574,1.68010319,0.24121314,0.78924397,0.03544736,0.37131861
0.41120560,3.01862897,0.00462527,0.09544302,0.51259312,1.68871352,0.24570322,0.80807997,0.03571035,0.37532068
0.41720860,3.03920905,0.00436162,0.09806287,0.49569699,1.69288760,0.24984614,0.82529471,0.03593916,0.37846542
0.42321161,3.05259149,0.00408651,0.10044087,0.47775493,1.69266250,0.25367400,0.84078939,0.03614102,0.38075279
0.42921461,3.05889152,0.00380442,0.10257578,0.45902108,1.68813509,0.25722430,0.85447550,0.03632386,0.38219158
0.43521761,3.05830602,0.00351971,0.10447309,0.43975054,1.67945940,0.26053744,0.86627463,0.03649616,0.38279874
0.44122061,3.05110581,0.00323643,0.10614425,0.42019438,1.66684276,0.26365392,0.87611845,0.03666676,0.38259874
0.44722361,3.03762664,0.00295833,0.10760571,0.40059500,1.65054068,0.26661169,0.88394875,0.03684463,0.38162295
0.45322661,3.01825885,0.00268870,0.10887762,0.38118212,1.63085066,0.26944354,0.88971768,0.03703853,0.37990910
0.45922961,2.99343621,0.00243038,0.10998239,0.36216934,1.60810506,0.27217471,0.89338803,0.03725676,0.37750064
0.46523262,2.96362401,0.00218566,0.11094308,0.34375124,1.58266309,0.27482094,0.89493362,0.03750674,0.37444613
0.47123562,2.92930689,0.00195636,0.11178180,0.32610098,1.55490223,0.27738691,0.89433969,0.03779467,0.37079863
0.47723862,2.89097664,0.00174374,0.11251811,0.30936846,1.52520939,0.27986528,0.89160336,0.03812512,0.36661497
0.48324162,2.84912067,0.00154859,0.11316761,0.29367893,1.49397192,0.28223637,0.88673399,0.03850070,0.36195503
0.48924462,2.80421123,0.00137121,0.11374077,0.27913196,1.46156903,0.28446854,0.87975367,0.03892172,0.35688101
0.49524762,2.75669619,0.00121152,0.11424204,0.26580088,1.42836371,0.28651925,0.87069756,0.03938598,0.35145663
0.50125063,2.70699150,0.00106907,0.11466930,0.25373258,1.39469560,0.28833691,0.85961431,0.03988852,0.34574642
0.50725363,2.65547586,0.00094309,0.11501379,0.24294769,1.36087499,0.28986323,0.84656645,0.04042162,0.33981501
0.51325663,2.60248768,0.00083259,0.11526036,0.23344120,1.32717833,0.29103629,0.83163077,0.04097478,0.33372654
0.51925963,2.54832464,0.00073640,0.11538820,0.22518335,1.29384515,0.29179396,0.81489871,0.04153490,0.32754415
0.52526263,2.49324565,0.00065323,0.11537186,0.21812112,1.26107681,0.29207759,0.79647673,0.04208657,0.32132968
0.53126563,2.43747516,0.00058171,0.11518263,0.21217996,1.22903677,0.29183584,0.77648660,0.04261240,0.31514341
0.53726863,2.38120948,0.00052048,0.11479014,0.20726609,1.19785256,0.29102841,0.75506559,0.04309360,0.30904406
0.54327164,2.32462463,0.00046817,0.11416407,0.20326913,1.16761906,0.28962940,0.73236649,0.04351045,0.30308876
0.54927464,2.26788511,0.00042350,0.11327593,0.20006511,1.13840294,0.28763021,0.70855734,0.04384302,0.29733327
0.55527764,2.21115295,0.00038526,0.11210076,0.19751985,1.11024792,0.28504169,0.68382078,0.04407180,0.29183204
0.56128064,2.15459639,0.00035234,0.11061870,0.19549255,1.08318046,0.28189543,0.65835298,0.04417841,0.28663835
0.56728364,2.09839723,0.00032375,0.10881627,0.19383960,1.05721544,0.27824408,0.63236199,0.04414622,0.28180429
0.57328664,2.04275653,0.00029865,0.10668739,0.19241837,1.03236149,0.27416055,0.60606552,0.04396099,0.27738050
0.57928964,1.98789773,0.00027629,0.10423402,0.19109095,1.00862547,0.26973616,0.57968804,0.04361136,0.27341571
0.58529265,1.93406708,0.00025608,0.10146639,0.18972776,0.98601599,0.26507774,0.55345727,0.04308933,0.26995595
0.59129565,1.88153090,0.00023751,0.09840285,0.18821078,0.96454538,0.26030376,0.52760007,0.04239052,0.26704345
0.59729865,1.83056983,0.00022021,0.09506935,0.18643630,0.94423037,0.25553967,0.50233789,0.04151440,0.26471514
0.60330165,1.78147019,0.00020389,0.09149855,0.18431721,0.92509111,0.25091271,0.47788180,0.04046429,0.26300100
0.60930465,1.73451286,0.00018835,0.08772867,0.18178465,0.90714875,0.24654629,0.45442743,0.03924730,0.26192206
0.61530765,1.68996039,0.00017346,0.08380209,0.17878891,0.89042180,0.24255444,0.43214996,0.03787411,0.26148835
0.62131066,1.64804310,0.00015914,0.07976385,0.17529974,0.87492153,0.23903636,0.41119942,0.03635863,0.26169687
0.62731366,1.60894497,0.00014537,0.07566005,0.17130587,0.86064677,0.23607155,0.39169653,0.03471758,0.26252966
0.63331666,1.57279052,0.00013213,0.07153628,0.16681398,0.84757865,0.23371573,0.37372938,0.03296999,0.26395233
0.63931966,1.53963344,0.00011947,0.06743618,0.16184703,0.83567567,0.23199772,0.35735105,0.03113658,0.26591287
0.64532266,1.50944797,0.00010740,0.06340010,0.15644216,0.82486956,0.23091750,0.34257848,0.02923923,0.26834129
0.65132566,1.48212371,0.00009599,0.05946401,0.15064821,0.81506244,0.23044562,0.32939261,0.02730032,0.27114983
0.65732866,1.45746446,0.00008525,0.05565870,0.14452306,0.80612553,0.23052387,0.31773985,0.02534216,0.27423410
0.66333167,1.43519142,0.00007523,0.05200914,0.13813079,0.79789968,0.23106737,0.30753495,0.02338641,0.27747503
0.66933467,1.41495071,0.00006596,0.04853425,0.13153904,0.79019789,0.23196785,0.29866503,0.02145359,0.28074161
0.67533767,1.39632510,0.00005745,0.04524686,0.12481636,0.78280970,0.23309794,0.29099480,0.01956264,0.28389453
0.68134067,1.37884929,0.00004969,0.04215396,0.11802993,0.77550734,0.23431643,0.28437260,0.01773054,0.28679024
0.68734367,1.36202813,0.00004269,0.03925713,0.11124360,0.76805335,0.23547409,0.27863703,0.01597209,0.28928566
0.69334667,1.34535683,0.00003643,0.03655320,0.10451633,0.76020930,0.23641972,0.27362391,0.01429966,0.29124304
0.69934967,1.32834201,0.00003086,0.03403501,0.09790103,0.75174498,0.23700634,0.26917326,0.01272312,0.29253484
0.70535268,1.31052247,0.00002597,0.03169223,0.09144386,0.74244775,0.23709695,0.26513582,0.01124985,0.29304835
0.71135568,1.29148861,0.00002170,0.02951226,0.08518391,0.73213127,0.23656986,0.26137902,0.00988478,0.29268989
0.71735868,1.27089941,0.00001800,0.02748111,0.07915322,0.72064328,0.23532312,0.25779199,0.00863052,0.29138826
0.72336168,1.24849606,0.00001484,0.02558417,0.07337715,0.70787182,0.23327794,0.25428939,0.00748756,0.28909727
0.72936468,1.22411149,0.00001215,0.02380698,0.06787492,0.69374967,0.23038108,0.25081390,0.00645447,0.28579734
0.73536768,1.19767552,0.00000988,0.02213582,0.06266033,0.67825665,0.22660600,0.24733739,0.00552818,0.28149593
0.74137069,1.16921520,0.00000800,0.02055822,0.05774259,0.66141977,0.22195275,0.24386047,0.00470425,0.27622686
0.74737369,1.13885066,0.00000644,0.01906329,0.05312708,0.64331118,0.21644690,0.24041077,0.00397714,0.27004858
0.75337669,1.10678662,0.00000518,0.01764194,0.04881616,0.62404409,0.21013730,0.23703983,0.00334049,0.26304145
0.75937969,1.07330030,0.00000418,0.01628699,0.04480983,0.60376707,0.20309314,0.23381887,0.00278738,0.25530429
0.76538269,1.03872635,0.00000341,0.01499313,0.04110629,0.58265687,0.19540028,0.23083361,0.00231055,0.24695018
0.77138569,1.00343976,0.00000284,0.01375675,0.03770238,0.56091038,0.18715726,0.22817848,0.00190264,0.23810200
0.77738869,0.96783772,0.00000246,0.01257582,0.03459385,0.53873615,0.17847107,0.22595040,0.00155637,0.22888771
0.78339170,0.93232129,0.00000227,0.01144956,0.03177551,0.51634588,0.16945297,0.22424243,0.00126468,0.21943579
0.78939470,0.89727789,0.00000228,0.01037816,0.02924129,0.49394638,0.16021452,0.22313768,0.00102083,0.20987086
0.79539770,0.86306542,0.00000248,0.00936252,0.02698417,0.47173235,0.15086413,0.22270361,0.00081856,0.20030984
0.80140070,0.82999861,0.00000293,0.00840391,0.02499616,0.44988028,0.14150394,0.22298713,0.00065208,0.19085869
0.80740370,0.79833819,0.00000366,0.00750372,0.02326810,0.42854369,0.13222751,0.22401051,0.00051613,0.18160984
0.81340670,0.76828316,0.00000473,0.00666322,0.02178964,0.40784985,0.12311801,0.22576853,0.00040603,0.17264044
0.81940970,0.73996645,0.00000624,0.00588339,0.02054917,0.38789798,0.11424721,0.22822678,0.00031764,0.16401138
0.82541271,0.71345370,0.00000832,0.00516474,0.01953383,0.36875888,0.10567496,0.23132124,0.00024736,0.15576702
0.83141571,0.68874534,0.00001110,0.00450726,0.01872962,0.35047592,0.09744936,0.23495926,0.00019210,0.14793571
0.83741871,0.66578137,0.00001480,0.00391039,0.01812165,0.33306714,0.08960728,0.23902178,0.00014928,0.14053089
0.84342171,0.64444866,0.00001965,0.00337300,0.01769439,0.31652827,0.08217539,0.24336680,0.00011675,0.13355268
0.84942471,0.62459025,0.00002597,0.00289344,0.01743214,0.30083651,0.07517136,0.24783390,0.00009279,0.12698988
0.85542771,0.60601608,0.00003414,0.00246965,0.01731954,0.28595473,0.06860530,0.25224965,0.00007607,0.12082232
0.86143072,0.58851485,0.00004463,0.00209926,0.01734214,0.27183595,0.06248125,0.25643374,0.00006564,0.11502326
0.86743372,0.57186617,0.00005800,0.00177971,0.01748708,0.25842786,0.05679870,0.26020558,0.00006088,0.10956195
0.87343672,0.55585293,0.00007496,0.00150843,0.01774378,0.24567724,0.05155404,0.26339098,0.00006150,0.10440612
0.87943972,0.54027310,0.00009631,0.00128296,0.01810464,0.23353410,0.04674192,0.26582890,0.00006755,0.09952431
0.88544272,0.52495080,0.00012303,0.00110109,0.01856576,0.22195548,0.04235642,0.26737764,0.00007941,0.09488817
0.89144572,0.50974621,0.00015627,0.00096109,0.01912755,0.21090885,0.03839215,0.26792065,0.00009779,0.09047435
0.89744872,0.49456405,0.00019737,0.00086178,0.01979538,0.20037491,0.03484512,0.26737128,0.00012380,0.08626630
0.90345173,0.47936057,0.00024788,0.00080269,0.02058000,0.19035002,0.03171350,0.26567664,0.00015892,0.08225570
0.90945473,0.46414865,0.00030957,0.00078423,0.02149797,0.18084801,0.02899822,0.26282021,0.00020508,0.07844363
0.91545773,0.44900118,0.00038447,0.00080777,0.02257189,0.17190149,0.02670340,0.25882321,0.00026469,0.07484147
0.92146073,0.43405252,0.00047486,0.00087572,0.02383051,0.16356260,0.02483672,0.25374462,0.00034066,0.07147142
0.92746373,0.41949812,0.00058329,0.00099169,0.02530866,0.15590335,0.02340961,0.24767997,0.00043651,0.06836687
0.93346673,0.40559238,0.00071256,0.00116047,0.02704702,0.14901525,0.02243733,0.24075885,0.00055635,0.06557232
0.93946973,0.39264475,0.00086574,0.00138810,0.02909174,0.14300861,0.02193895,0.23314135,0.00070495,0.06314312
0.94547274,0.38101427,0.00104615,0.00168190,0.03149386,0.13801116,0.02193714,0.22501366,0.00088775,0.06114487
0.95147574,0.37110257,0.00125728,0.00205038,0.03430857,0.13416621,0.02245784,0.21658285,0.00111089,0.05965254
0.95747874,0.36334559,0.00150283,0.00250319,0.03759429,0.13163019,0.02352978,0.20807120,0.00138116,0.05874922
0.96348174,0.35820408,0.00178659,0.00305100,0.04141160,0.13056966,0.02518374,0.19971026,0.00170602,0.05852469
0.96948474,0.35615293,0.00211235,0.00370530,0.04582197,0.13115768,0.02745167,0.19173483,0.00209342,0.05907349
0.97548774,0.35766968,0.00248388,0.00447814,0.05088636,0.13356961,0.03036560,0.18437709,0.00255178,0.06049279
0.98149075,0.36322208,0.00290474,0.00538185,0.05666364,0.13797831,0.03395627,0.17786097,0.00308979,0.06287992
0.98749375,0.37325506,0.00337818,0.00642865,0.06320889,0.14454877,0.03825163,0.17239703,0.00371618,0.06632947
0.99349675,0.38817708,0.00390699,0.00763020,0.07057150,0.15343223,0.04327511,0.16817776,0.00443949,0.07093024
0.99949975,0.40834618,0.00449336,0.00899710,0.07879318,0.16475987,0.04904377,0.16537349,0.00526776,0.07676186
1.00550275,0.43405587,0.00513865,0.01053837,0.08790593,0.17863622,0.05556632,0.16412888,0.00620817,0.08389119
1.01150575,0.46552114,0.00584329,0.01226085,0.09792981,0.19513240,0.06284118,0.16455991,0.00726668,0.09236865
1.01750875,0.50286488,0.00660656,0.01416861,0.10887081,0.21427946,0.07085454,0.16675151,0.00844760,0.10222456
1.02351176,0.54610522,0.00742643,0.01626235,0.12071868,0.23606197,0.07957857,0.17075560,0.00975320,0.11346553
1.02951476,0.59514407,0.00829946,0.01853890,0.13344495,0.26041226,0.08896988,0.17658956,0.01118326,0.12607120
1.03551776,0.64975752,0.00922063,0.02099068,0.14700104,0.28720549,0.09896834,0.18423521,0.01273474,0.13999138
1.04152076,0.70958860,0.01018330,0.02360533,0.16131680,0.31625601,0.10949631,0.19363816,0.01440140,0.15514377
1.04752376,0.77414287,0.01117917,0.02636547,0.17629937,0.34731511,0.12045844,0.20470753,0.01617358,0.17141255
1.05352676,0.84278758,0.01219831,0.02924857,0.19183257,0.38007069,0.13174205,0.21731626,0.01803799,0.18864785
1.05952976,0.91475476,0.01322924,0.03222700,0.20777696,0.41414894,0.14321818,0.23130186,0.01997770,0.20666637
1.06553277,0.98914868,0.01425909,0.03526834,0.22397060,0.44911820,0.15474333,0.24646776,0.02197218,0.22525316
1.07153577,1.06495794,0.01527380,0.03833583,0.24023063,0.48449524,0.16616189,0.26258546,0.02399751,0.24416469
1.07753877,1.14107235,0.01625841,0.04138905,0.25635574,0.51975385,0.17730924,0.27939738,0.02602678,0.26313328
1.08354177,1.21630437,0.01719739,0.04438484,0.27212944,0.55433559,0.18801540,0.29662062,0.02803059,0.28187270
1.08954477,1.28941490,0.01807504,0.04727832,0.28732434,0.58766259,0.19810921,0.31395163,0.02997766,0.30008489
1.09554777,1.35914273,0.01887591,0.05002417,0.30170709,0.61915198,0.20742277,0.33107177,0.03183565,0.31746772
1.10155078,1.42423691,0.01958521,0.05257793,0.31504407,0.64823150,0.21579620,0.34765382,0.03357200,0.33372342
1.10755378,1.48349095,0.02018932,0.05489740,0.32710759,0.67435573,0.22308228,0.36336917,0.03515489,0.34856738
1.11355678,1.53577765,0.02067617,0.05694408,0.33768238,0.69702236,0.22915100,0.37789573,0.03655414,0.36173713
1.11955978,1.58008331,0.02103566,0.05868449,0.34657219,0.71578781,0.23389367,0.39092612,0.03774224,0.37300100
1.12556278,1.61553979,0.02126004,0.06009148,0.35360616,0.73028156,0.23722655,0.40217609,0.03869520,0.38216609
1.13156578,1.64145317,0.02134410,0.06114526,0.35864475,0.74021850,0.23909370,0.41139270,0.03939338,0.38908524
1.13756878,1.65732763,0.02128548,0.06183429,0.36158491,0.74540884,0.23946898,0.41836205,0.03982214,0.39366274
1.14357179,1.66288353,0.02108468,0.06215588,0.36236429,0.74576501,0.23835718,0.42291607,0.03997238,0.39585826
1.14957479,1.65806865,0.02074511,0.06211651,0.36096423,0.74130528,0.23579404,0.42493827,0.03984088,0.39568908
1.15557779,1.64306214,0.02027298,0.06173177,0.35741138,0.73215384,0.23184530,0.42436797,0.03943035,0.39323022
1.16158079,1.61827079,0.01967711,0.06102607,0.35177786,0.71853736,0.22660474,0.42120284,0.03874942,0.38861268
1.16758379,1.58431771,0.01896865,0.06003196,0.34417990,0.70077821,0.22019135,0.41549971,0.03781231,0.38201955
1.17358679,1.54202392,0.01816072,0.05878918,0.33477497,0.67928441,0.21274560,0.40737338,0.03663834,0.37368040
1.17958979,1.49238340,0.01726801,0.05734347,0.32375757,0.65453709,0.20442521,0.39699358,0.03525129,0.36386398
1.18559280,1.43653278,0.01630630,0.05574510,0.31135377,0.62707558,0.19540033,0.38458015,0.03367859,0.35286960
1.19159580,1.37571682,0.01529201,0.05404735,0.29781477,0.59748110,0.18584853,0.37039658,0.03195046,0.34101752
1.19759880,1.31125115,0.01424174,0.05230479,0.28340966,0.56635953,0.17594966,0.35474227,0.03009892,0.32863877
1.20360180,1.24448364,0.01317174,0.05057160,0.26841785,0.53432394,0.16588092,0.33794367,0.02815689,0.31606471
1.20960480,1.17675606,0.01209761,0.04889989,0.25312119,0.50197768,0.15581213,0.32034482,0.02615718,0.30361687
1.21560780,1.10936722,0.01103383,0.04733809,0.23779637,0.46989844,0.14590165,0.30229754,0.02413164,0.29159734
1.22161081,1.04353912,0.00999351,0.04592957,0.22270765,0.43862395,0.13629277,0.28415175,0.02211038,0.28028012
1.22761381,0.98038703,0.00898814,0.04471134,0.20810032,0.40863968,0.12711088,0.26624618,0.02012112,0.26990372
1.23361681,0.92089447,0.00802745,0.04371311,0.19419498,0.38036887,0.11846151,0.24889992,0.01818862,0.26066516
1.23961981,0.86589370,0.00711930,0.04295651,0.18118289,0.35416507,0.11042907,0.23240489,0.01633434,0.25271571
1.24562281,0.81605198,0.00626968,0.04245464,0.16922243,0.33030729,0.10307656,0.21701974,0.01457616,0.24615827
1.25162581,0.77186396,0.00548276,0.04221191,0.15843676,0.30899768,0.09644591,0.20296503,0.01292838,0.24104653
1.25762881,0.73364975,0.00476098,0.04222412,0.14891269,0.29036171,0.09055918,0.19041997,0.01140169,0.23738585
1.26363182,0.70155861,0.00410520,0.04247886,0.14070066,0.27445054,0.08542033,0.17952073,0.01000336,0.23513565
1.26963482,0.67557762,0.00351489,0.04295613,0.13381581,0.26124542,0.08101743,0.17036017,0.00873755,0.23421330
1.27563782,0.65554470,0.00298834,0.04362916,0.12824008,0.25066368,0.07732538,0.16298899,0.00760558,0.23449919
1.28164082,0.64116531,0.00252284,0.04446549,0.12392500,0.24256622,0.07430878,0.15741821,0.00660639,0.23584278
1.28764382,0.63203196,0.00211492,0.04542810,0.12079535,0.23676582,0.07192490,0.15362268,0.00573690,0.23806937
1.29364682,0.62764570,0.00176055,0.04647671,0.11875316,0.23303632,0.07012668,0.15154550,0.00499250,0.24098731
1.29964982,0.62743886,0.00145534,0.04756916,0.11768227,0.23112205,0.06886554,0.15110308,0.00436741,0.24439540
1.30565283,0.63079810,0.00119469,0.04866277,0.11745291,0.23074732,0.06809387,0.15219074,0.00385511,0.24809014
1.31165583,0.63708721,0.00097399,0.04971572,0.11792656,0.23162581,0.06776723,0.15468839,0.00344867,0.25187271
1.31765883,0.64566867,0.00078866,0.05068837,0.11896049,0.23346937,0.06784602,0.15846626,0.00314105,0.25555533
1.32366183,0.65592372,0.00063435,0.05154447,0.12041232,0.23599626,0.06829673,0.16339038,0.00292532,0.25896692
1.32966483,0.66727001,0.00050695,0.05225230,0.12214408,0.23893849,0.06909257,0.16932758,0.00279487,0.26195773
1.33566783,0.67917671,0.00040265,0.05278559,0.12402593,0.24204820,0.07021356,0.17614990,0.00274352,0.26440304
1.34167084,0.69117654,0.00031800,0.05312435,0.12593931,0.24510288,0.07164619,0.18373819,0.00276556,0.26620567
1.34767384,0.70287451,0.00024990,0.05325542,0.12777953,0.24790942,0.07338244,0.19198488,0.00285578,0.26729734
1.35367684,0.71395332,0.00019561,0.05317287,0.12945767,0.25030691,0.07541845,0.20079567,0.00300944,0.26763889
1.35967984,0.72417539,0.00015274,0.05287818,0.13090188,0.25216817,0.07775287,0.21009039,0.00322217,0.26721941
1.36568284,0.73338154,0.00011923,0.05238020,0.13205795,0.25340005,0.08038488,0.21980277,0.00348990,0.26605430
1.37168584,0.74148673,0.00009333,0.05169487,0.13288919,0.25394257,0.08331213,0.22987932,0.00380872,0.26418255
1.37768884,0.74847311,0.00007355,0.05084477,0.13337579,0.25376697,0.08652866,0.24027745,0.00417476,0.26166320
1.38369185,0.75438087,0.00005867,0.04985851,0.13351354,0.25287295,0.09002293,0.25096294,0.00458407,0.25857136
1.38969485,0.75929736,0.00004766,0.04876986,0.13331211,0.25128501,0.09377604,0.26190687,0.00503246,0.25499381
1.39569785,0.76334521,0.00003968,0.04761685,0.13279292,0.24904838,0.09776039,0.27308238,0.00551546,0.25102460
1.40170085,0.76666991,0.00003406,0.04644068,0.13198683,0.24622452,0.10193867,0.28446131,0.00602820,0.24676061
1.40770385,0.76942759,0.00003025,0.04528454,0.13093159,0.24288659,0.10626347,0.29601105,0.00656536,0.24229752
1.41370685,0.77177347,0.00002780,0.04419242,0.12966933,0.23911491,0.11067737,0.30769168,0.00712117,0.23772611
1.41970985,0.77385161,0.00002637,0.04320785,0.12824411,0.23499281,0.11511372,0.31945373,0.00768941,0.23312922
1.42571286,0.77578624,0.00002567,0.04237268,0.12669966,0.23060285,0.11949794,0.33123650,0.00826348,0.22857940
1.43171586,0.77767505,0.00002550,0.04172581,0.12507738,0.22602368,0.12374935,0.34296723,0.00883646,0.22413728
1.43771886,0.77958460,0.00002567,0.04130212,0.12341471,0.22132752,0.12778348,0.35456091,0.00940122,0.21985068
1.44372186,0.78154783,0.00002605,0.04113131,0.12174385,0.21657838,0.13151476,0.36592102,0.00995056,0.21575446
1.44972486,0.78356368,0.00002653,0.04123705,0.12009086,0.21183099,0.13485936,0.37694088,0.01047735,0.21187105
1.45572786,0.78559849,0.00002702,0.04163608,0.11847518,0.20713035,0.13773823,0.38750560,0.01097467,0.20821141
1.46173087,0.78758896,0.00002747,0.04233759,0.11690953,0.20251189,0.14007994,0.39749463,0.01143600,0.20477653
1.46773387,0.78944634,0.00002782,0.04334276,0.11540008,0.19800207,0.14182338,0.40678449,0.01185529,0.20155907
1.47373687,0.79106146,0.00002804,0.04464443,0.11394693,0.19361931,0.14292009,0.41525190,0.01222717,0.19854523
1.47973987,0.79231010,0.00002811,0.04622711,0.11254483,0.18937512,0.14333607,0.42277677,0.01254702,0.19571649
1.48574287,0.79305860,0.00002800,0.04806710,0.11118400,0.18527533,0.14305305,0.42924528,0.01281107,0.19305126
1.49174587,0.79316925,0.00002771,0.05013289,0.10985109,0.18132121,0.14206910,0.43455269,0.01301643,0.19052628
1.49774887,0.79250524,0.00002724,0.05238585,0.10853016,0.17751053,0.14039855,0.43860605,0.01316117,0.18811774
1.50375188,0.79093518,0.00002660,0.05478106,0.10720371,0.17383841,0.13807130,0.44132652,0.01324430,0.18580203
1.50975488,0.78833706,0.00002579,0.05726848,0.10585363,0.17029789,0.13513152,0.44265149,0.01326576,0.18355622
1.51575788,0.78460166,0.00002483,0.05979419,0.10446214,0.16688045,0.13163580,0.44253645,0.01322638,0.18135823
1.52176088,0.77963557,0.00002373,0.06230196,0.10301271,0.16357614,0.12765088,0.44095655,0.01312782,0.17918687
1.52776388,0.77336386,0.00002253,0.06473483,0.10149087,0.16037380,0.12325117,0.43790809,0.01297251,0.17702166
1.53376688,0.76573261,0.00002123,0.06703684,0.09988500,0.15726112,0.11851603,0.43340967,0.01276357,0.17484270
1.53976988,0.75671136,0.00001987,0.06915483,0.09818708,0.15422471,0.11352715,0.42750326,0.01250475,0.17263060
1.54577289,0.74629562,0.00001848,0.07104014,0.09639338,0.15125037,0.10836596,0.42025509,0.01220033,0.17036656
1.55177589,0.73450933,0.00001706,0.07265026,0.09450518,0.14832341,0.10311137,0.41175627,0.01185504,0.16803269
1.55777889,0.72140749,0.00001566,0.07395035,0.09252933,0.14542928,0.09783784,0.40212317,0.01147401,0.16561248
1.56378189,0.70707858,0.00001428,0.07491448,0.09047886,0.14255427,0.09261381,0.39149744,0.01106269,0.16309172
1.56978489,0.69164676,0.00001297,0.07552668,0.08837345,0.13968655,0.08750069,0.38004556,0.01062677,0.16045941
1.57578789,0.67527365,0.00001174,0.07578157,0.08623988,0.13681732,0.08255216,0.36795791,0.01017215,0.15770910
1.58179090,0.65815934,0.00001062,0.07568467,0.08411225,0.13394198,0.07781404,0.35544711,0.00970483,0.15484009
1.58779390,0.64054244,0.00000964,0.07525237,0.08203211,0.13106145,0.07332448,0.34274569,0.00923089,0.15185877
1.59379690,0.62269891,0.00000882,0.07451139,0.08004837,0.12818331,0.06911445,0.33010301,0.00875639,0.14877981
1.59979990,0.60493942,0.00000821,0.07349801,0.07821701,0.12532274,0.06520853,0.31778129,0.00828733,0.14562703
1.60580290,0.58760516,0.00000786,0.07225675,0.07660050,0.12250326,0.06162580,0.30605093,0.00782954,0.14243405
1.61180590,0.57106193,0.00000782,0.07083894,0.07526700,0.11975701,0.05838080,0.29518507,0.00738862,0.13924435
1.61780890,0.55569266,0.00000818,0.06930083,0.07428922,0.11712463,0.05548446,0.28545352,0.00696987,0.13611098
1.62381191,0.54188829,0.00000903,0.06770170,0.07374314,0.11465465,0.05294501,0.27711618,0.00657819,0.13309554
1.62981491,0.53003747,0.00001052,0.06610167,0.07370633,0.11240234,0.05076859,0.27041625,0.00621802,0.13026677
1.63581791,0.52051517,0.00001281,0.06455963,0.07425615,0.11042818,0.04895985,0.26557331,0.00589329,0.12769847
1.64182091,0.51367083,0.00001613,0.06313113,0.07546780,0.10879572,0.04752226,0.26277657,0.00560735,0.12546704
1.64782391,0.50981630,0.00002075,0.06186649,0.07741219,0.10756931,0.04645819,0.26217860,0.00536293,0.12364865
1.65382691,0.50921429,0.00002703,0.06080902,0.08015384,0.10681134,0.04576894,0.26388978,0.00516217,0.12231613
1.65982991,0.51206777,0.00003541,0.05999366,0.08374876,0.10657958,0.04545446,0.26797364,0.00500661,0.12153577
1.66583292,0.51851086,0.00004643,0.05944583,0.08824253,0.10692439,0.04551314,0.27444355,0.00489725,0.12136427
1.67183592,0.52860181,0.00006074,0.05918081,0.09366854,0.10788611,0.04594144,0.28326071,0.00483460,0.12184581
1.67783892,0.54231838,0.00007913,0.05920338,0.10004652,0.10949284,0.04673357,0.29433381,0.00481883,0.12300956
1.68384192,0.55955606,0.00010255,0.05950807,0.10738147,0.11175856,0.04788121,0.30752040,0.00484986,0.12486781
1.68984492,0.58012940,0.00013209,0.06007964,0.11566303,0.11468182,0.04937333,0.32263006,0.00492757,0.12741463
1.69584792,0.60377651,0.00016905,0.06089412,0.12486531,0.11824515,0.05119617,0.33942924,0.00505191,0.13062540
1.70185093,0.63016665,0.00021489,0.06192008,0.13494728,0.12241501,0.05333331,0.35764795,0.00522313,0.13445715
1.70785393,0.65891089,0.00027127,0.06312030,0.14585368,0.12714268,0.05576595,0.37698778,0.00544195,0.13884968
1.71385693,0.68957539,0.00034004,0.06445360,0.15751645,0.13236559,0.05847329,0.39713142,0.00570969,0.14372760
1.71985993,0.72169678,0.00042323,0.06587685,0.16985665,0.13800958,0.06143305,0.41775300,0.00602851,0.14900307
