energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.82441221,3.92595854,0.03443253,0.28565875,0.35740033,0.92203518,0.17251986,0.83839094,0.53581130,1.82336831
2.83041521,3.90399994,0.03335881,0.28449287,0.35144299,0.91838529,0.16905885,0.84605737,0.53495922,1.80448743
2.83641821,3.86494230,0.03219616,0.28196971,0.34434482,0.91085536,0.16490160,0.84965257,0.53222358,1.77766312
2.84242121,3.80958989,0.03095389,0.27816356,0.33626598,0.89961981,0.16010814,0.84916343,0.52779089,1.74335375
2.84842421,3.73909417,0.02964471,0.27317608,0.32738704,0.88493428,0.15475070,0.84466198,0.52189615,1.70217072
2.85442721,3.65491095,0.02828401,0.26713275,0.31790292,0.86712575,0.14891126,0.83630159,0.51481340,1.65485708
2.86043022,3.55874832,0.02688905,0.26017847,0.30801653,0.84658030,0.14267892,0.82431064,0.50684449,1.60226262
2.86643322,3.45250749,0.02547814,0.25247259,0.29793218,0.82372917,0.13614714,0.80898384,0.49830679,1.54531626
2.87243622,3.33821900,0.02406986,0.24418344,0.28784914,0.79903346,0.12941093,0.79067171,0.48952019,1.48499699
2.87843922,3.21797688,0.02268232,0.23548260,0.27795551,0.77296834,0.12256416,0.76976851,0.48079413,1.42230443
2.88444222,3.09387346,0.02133250,0.22653930,0.26842270,0.74600714,0.11569698,0.74669929,0.47241503,1.35823029
2.89044522,2.96793743,0.02003567,0.21751495,0.25940063,0.71860630,0.10889357,0.72190645,0.46463499,1.29373169
2.89644822,2.84207770,0.01880499,0.20855820,0.25101404,0.69119150,0.10223017,0.69583657,0.45766193,1.22970742
2.90245123,2.71803505,0.01765113,0.19980070,0.24335981,0.66414571,0.09577354,0.66892781,0.45165202,1.16697793
2.90845423,2.59734339,0.01658216,0.19135363,0.23650562,0.63779956,0.08957983,0.64159869,0.44670438,1.10626964
2.91445723,2.48130197,0.01560344,0.18330530,0.23048981,0.61242436,0.08369394,0.61423830,0.44285863,1.04820406
2.92046023,2.37095899,0.01471775,0.17571974,0.22532257,0.58822803,0.07814928,0.58719865,0.44009511,0.99329173
2.92646323,2.26710702,0.01392543,0.16863636,0.22098834,0.56535399,0.07296800,0.56078906,0.43833804,0.94193113
2.93246623,2.17028957,0.01322476,0.16207071,0.21744928,0.54388293,0.06816169,0.53527287,0.43746114,0.89441201
2.93846923,2.08081799,0.01261225,0.15601619,0.21464967,0.52383722,0.06373227,0.51086639,0.43729570,0.85092281
2.94447224,1.99879710,0.01208316,0.15044664,0.21252098,0.50518774,0.05967335,0.48774000,0.43764049,0.81156143
2.95047524,1.92415787,0.01163193,0.14531961,0.21098745,0.48786252,0.05597170,0.46602105,0.43827312,0.77634849
2.95647824,1.85669488,0.01125269,0.14058019,0.20997171,0.47175681,0.05260890,0.44579834,0.43896218,0.74524227
2.96248124,1.79610643,0.01093975,0.13616510,0.20940042,0.45674386,0.04956301,0.42712770,0.43947961,0.71815437
2.96848424,1.74203476,0.01068802,0.13200692,0.20920939,0.44268598,0.04681029,0.41003837,0.43961269,0.69496512
2.97448724,1.69410448,0.01049343,0.12803821,0.20934806,0.42944515,0.04432677,0.39453953,0.43917498,0.67553798
2.98049025,1.65195690,0.01035323,0.12419532,0.20978315,0.41689273,0.04208963,0.38062673,0.43801577,0.65973215
2.98649325,1.61527872,0.01026625,0.12042171,0.21050107,0.40491780,0.04007848,0.36828778,0.43602752,0.64741277
2.99249625,1.58382376,0.01023301,0.11667069,0.21150922,0.39343371,0.03827625,0.35750768,0.43315097,0.63845842
2.99849925,1.55742687,0.01025576,0.11290750,0.21283596,0.38238269,0.03666987,0.34827254,0.42937782,0.63276546
3.00450225,1.53600967,0.01033844,0.10911050,0.21452921,0.37173825,0.03525068,0.34057212,0.42475069,0.63024944
3.01050525,1.51957828,0.01048647,0.10527172,0.21665390,0.36150559,0.03401442,0.33440104,0.41936069,0.63084355
3.01650825,1.50821353,0.01070651,0.10139660,0.21928821,0.35171982,0.03296112,0.32975875,0.41334254,0.63449446
3.02251126,1.50205481,0.01100611,0.09750303,0.22251891,0.34244258,0.03209459,0.32664822,0.40686773,0.64115611
3.02851426,1.50127871,0.01139327,0.09361987,0.22643601,0.33375700,0.03142181,0.32507365,0.40013608,0.65078189
3.03451726,1.50607420,0.01187604,0.08978494,0.23112690,0.32576172,0.03095210,0.32503752,0.39336607,0.66331595
3.04052026,1.51661588,0.01246192,0.08604267,0.23667044,0.31856411,0.03069622,0.32653703,0.38678464,0.67868425
3.04652326,1.53303731,0.01315748,0.08244166,0.24313118,0.31227331,0.03066539,0.32956056,0.38061683,0.69678613
3.05252626,1.55540579,0.01396777,0.07903211,0.25055406,0.30699338,0.03087036,0.33408414,0.37507578,0.71748685
3.05852926,1.58370045,0.01489594,0.07586336,0.25895989,0.30281704,0.03132048,0.34006846,0.37035372,0.74061174
3.06453227,1.61779477,0.01594283,0.07298167,0.26834183,0.29982026,0.03202295,0.34745650,0.36661408,0.76594241
3.07053527,1.65744455,0.01710665,0.07042831,0.27866305,0.29805795,0.03298208,0.35617202,0.36398528,0.79321518
3.07653827,1.70228198,0.01838281,0.06823797,0.28985583,0.29756101,0.03419887,0.36611908,0.36255628,0.82212203
3.08254127,1.75181619,0.01976376,0.06643771,0.30182204,0.29833470,0.03567063,0.37718251,0.36237399,0.85231392
3.08854427,1.80543995,0.02123907,0.06504623,0.31443503,0.30035838,0.03739083,0.38922942,0.36344271,0.88340646
3.09454727,1.86244237,0.02279553,0.06407368,0.32754297,0.30358658,0.03934917,0.40211165,0.36572523,0.91498759
3.10055028,1.92202651,0.02441740,0.06352177,0.34097333,0.30795112,0.04153173,0.41566897,0.36914575,0.94662682
3.10655328,1.98333105,0.02608676,0.06338431,0.35453844,0.31336418,0.04392124,0.42973282,0.37359407,0.97788574
3.11255628,2.04545473,0.02778401,0.06364794,0.36804174,0.31972202,0.04649754,0.44413043,0.37893095,1.00832906
3.11855928,2.10748213,0.02948830,0.06429309,0.38128455,0.32690898,0.04923800,0.45868906,0.38499420,1.03753572
3.12456228,2.16850947,0.03117820,0.06529508,0.39407285,0.33480165,0.05211796,0.47323998,0.39160520,1.06510955
3.13056528,2.22766899,0.03283223,0.06662510,0.40622391,0.34327272,0.05511122,0.48762219,0.39857548,1.09068885
3.13656828,2.28415067,0.03442947,0.06825135,0.41757225,0.35219451,0.05819043,0.50168542,0.40571302,1.11395451
3.14257129,2.33722032,0.03595012,0.07013984,0.42797478,0.36144174,0.06132739,0.51529246,0.41282809,1.13463633
3.14857429,2.38623308,0.03737600,0.07225519,0.43731475,0.37089358,0.06449330,0.52832057,0.41973825,1.15251714
3.15457729,2.43064205,0.03869098,0.07456116,0.44550435,0.38043492,0.06765890,0.54066198,0.42627252,1.16743472
3.16058029,2.47000163,0.03988130,0.07702099,0.45248591,0.38995665,0.07079453,0.55222349,0.43227449,1.17928148
3.16658329,2.50396597,0.04093577,0.07959759,0.45823144,0.39935531,0.07387011,0.56292520,0.43760448,1.18800195
3.17258629,2.53228278,0.04184591,0.08225351,0.46274092,0.40853207,0.07685512,0.57269866,0.44214064,1.19358837
3.17858929,2.55478338,0.04260592,0.08495086,0.46603909,0.41739119,0.07971854,0.58148436,0.44577929,1.19607467
3.18459230,2.57137000,0.04321255,0.08765114,0.46817123,0.42583832,0.08242881,0.58922908,0.44843448,1.19552938
3.19059530,2.58200128,0.04366492,0.09031507,0.46919818,0.43377882,0.08495399,0.59588307,0.45003700,1.19204773
3.19659830,2.58667742,0.04396420,0.09290255,0.46919075,0.44111627,0.08726184,0.60139755,0.45053314,1.18574370
3.20260130,2.58542602,0.04411331,0.09537262,0.46822411,0.44775155,0.08932024,0.60572256,0.44988329,1.17674224
3.20860430,2.57828987,0.04411651,0.09768378,0.46637239,0.45358256,0.09109764,0.60880555,0.44806058,1.16517246
3.21460730,2.56531749,0.04397911,0.09979433,0.46370389,0.45850486,0.09256374,0.61059070,0.44504985,1.15116178
3.22061031,2.54655747,0.04370703,0.10166313,0.46027715,0.46241312,0.09369032,0.61101930,0.44084688,1.13483182
3.22661331,2.52205671,0.04330658,0.10325043,0.45613818,0.46520371,0.09445224,0.61003096,0.43545817,1.11629578
3.23261631,2.49186303,0.04278414,0.10451902,0.45131903,0.46677804,0.09482849,0.60756592,0.42890118,1.09565780
3.23861931,2.45603187,0.04214603,0.10543556,0.44583768,0.46704684,0.09480336,0.60356819,0.42120501,1.07301402
3.24462231,2.41463670,0.04139840,0.10597194,0.43969938,0.46593501,0.09436756,0.59798942,0.41241151,1.04845530
3.25062531,2.36778240,0.04054719,0.10610684,0.43289919,0.46338686,0.09351935,0.59079327,0.40257678,1.02207136
3.25662831,2.31562066,0.03959815,0.10582715,0.42542571,0.45937153,0.09226544,0.58196017,0.39177270,0.99395602
3.26263132,2.25836648,0.03855698,0.10512940,0.41726556,0.45388821,0.09062186,0.57149199,0.38008864,0.96421302
3.26863432,2.19631446,0.03742946,0.10402094,0.40840849,0.44697096,0.08861445,0.55941651,0.36763289,0.93296221
3.27463732,2.12985374,0.03622161,0.10252097,0.39885262,0.43869276,0.08627916,0.54579131,0.35453392,0.90034543
3.28064032,2.05948061,0.03493986,0.10066119,0.38860959,0.42916864,0.08366207,0.53070692,0.34094113,0.86653185
3.28664332,1.98580765,0.03359125,0.09848617,0.37770924,0.41855752,0.08081900,0.51428889,0.32702498,0.83172214
3.29264632,1.90956878,0.03218354,0.09605333,0.36620342,0.40706280,0.07781492,0.49669875,0.31297656,0.79615145
3.29864932,1.83161942,0.03072534,0.09343249,0.35416888,0.39493142,0.07472297,0.47813366,0.29900630,0.76009057
3.30465233,1.75293161,0.02922613,0.09070507,0.34170885,0.38245146,0.07162326,0.45882469,0.28534201,0.72384551
3.31065533,1.67458390,0.02769625,0.08796292,0.32895320,0.36994821,0.06860141,0.43903383,0.27222602,0.68775502
3.31665833,1.59774607,0.02614685,0.08530672,0.31605729,0.35777879,0.06574688,0.41904967,0.25991168,0.65218640
3.32266133,1.52365915,0.02458970,0.08284412,0.30319929,0.34632553,0.06315120,0.39918197,0.24865903,0.61752954
3.32866433,1.45361117,0.02303705,0.08068759,0.29057627,0.33598802,0.06090600,0.37975534,0.23872998,0.58418936
3.33466733,1.38890937,0.02150135,0.07895198,0.27839909,0.32717435,0.05910107,0.36110197,0.23038281,0.55257705
3.34067034,1.33084967,0.01999499,0.07775197,0.26688630,0.32029135,0.05782230,0.34355401,0.22386635,0.52310029
3.34667334,1.28068426,0.01853001,0.07719931,0.25625735,0.31573443,0.05714972,0.32743554,0.21941375,0.49615277
3.35267634,1.23958827,0.01711776,0.07739998,0.24672539,0.31387697,0.05715553,0.31305449,0.21723620,0.47210361
3.35867934,1.20862646,0.01576867,0.07845134,0.23848986,0.31505965,0.05790218,0.30069479,0.21751647,0.45128669
3.36468234,1.18872091,0.01449192,0.08043924,0.23172923,0.31957989,0.05944059,0.29060889,0.22040271,0.43399063
3.37068534,1.18062065,0.01329525,0.08343527,0.22659423,0.32768177,0.06180851,0.28301091,0.22600243,0.42044943
3.37668834,1.18487411,0.01218475,0.08749405,0.22320168,0.33954655,0.06502895,0.27807061,0.23437700,0.41083446
3.38269135,1.20180530,0.01116474,0.09265078,0.22162931,0.35528420,0.06910896,0.27590829,0.24553683,0.40524763
3.38869435,1.23149447,0.01023769,0.09891905,0.22191168,0.37492611,0.07403849,0.27659085,0.25943732,0.40371648
3.39469735,1.27376400,0.00940422,0.10628893,0.22403742,0.39841927,0.07978961,0.28012900,0.27597591,0.40619090
3.40070035,1.32817024,0.00866313,0.11472557,0.22794791,0.42562229,0.08631605,0.28647582,0.29499037,0.41254203
3.40670335,1.39400167,0.00801152,0.12416824,0.23353734,0.45630337,0.09355312,0.29552659,0.31625848,0.42256312
3.41270635,1.47028385,0.00744494,0.13453001,0.24065445,0.49014046,0.10141798,0.30712008,0.33949926,0.43597251
3.41870935,1.55579144,0.00695760,0.14569800,0.24910561,0.52672387,0.10981048,0.32104109,0.36437592,0.45241867
3.42471236,1.64906720,0.00654259,0.15753443,0.25865936,0.56556135,0.11861439,0.33702439,0.39050051,0.47148715
3.43071536,1.74844790,0.00619213,0.16987840,0.26905222,0.60608572,0.12769919,0.35475981,0.41744037,0.49270932
3.43671836,1.85209660,0.00589786,0.18254841,0.27999557,0.64766496,0.13692232,0.37389856,0.44472622,0.51557261
3.44272136,1.95804080,0.00565110,0.19534566,0.29118340,0.68961468,0.14613189,0.39406045,0.47186183,0.53953202
3.44872436,2.06421536,0.00544310,0.20805808,0.30230070,0.73121267,0.15516990,0.41484197,0.49833502,0.56402251
3.45472736,2.16850928,0.00526534,0.22046496,0.31303218,0.77171520,0.16387568,0.43582498,0.52362966,0.58847197
3.46073037,2.26881482,0.00510970,0.23234209,0.32307091,0.81037463,0.17208969,0.45658579,0.54723848,0.61231431
3.46673337,2.36307754,0.00496870,0.24346732,0.33212687,0.84645775,0.17965742,0.47670434,0.56867596,0.63500228
3.47273637,2.44934579,0.00483564,0.25362627,0.33993477,0.87926441,0.18643333,0.49577336,0.58749123,0.65601963
3.47873937,2.52581778,0.00470473,0.26261803,0.34626104,0.90814557,0.19228460,0.51340708,0.60328021,0.67489226
3.48474237,2.59088493,0.00457115,0.27026069,0.35090981,0.93252040,0.19709475,0.52924940,0.61569664,0.69119802
3.49074537,2.64316981,0.00443114,0.27639644,0.35372749,0.95189157,0.20076669,0.54298114,0.62446160,0.70457480
3.49674837,2.68155752,0.00428197,0.28089604,0.35460595,0.96585833,0.20322539,0.55432639,0.62937109,0.71472690
3.50275138,2.70521944,0.00412192,0.28366250,0.35348419,0.97412679,0.20441986,0.56305752,0.63030132,0.72142922
3.50875438,2.71362853,0.00395019,0.28463383,0.35034842,0.97651706,0.20432444,0.56899900,0.62721159,0.72452966
3.51475738,2.70656595,0.00376686,0.28378467,0.34523071,0.97296698,0.20293927,0.57202975,0.62014457,0.72394926
3.52076038,2.68411876,0.00357274,0.28112688,0.33820616,0.96353232,0.20029009,0.57208414,0.60922398,0.71968062
3.52676338,2.64666916,0.00336926,0.27670888,0.32938897,0.94838353,0.19642718,0.56915160,0.59464986,0.71178443
3.53276638,2.59487577,0.00315831,0.27061395,0.31892735,0.92779907,0.19142362,0.56327487,0.57669156,0.70038461
3.53876938,2.52964796,0.00294217,0.26295746,0.30699779,0.90215586,0.18537294,0.55454714,0.55567873,0.68566206
3.54477239,2.45211438,0.00272329,0.25388315,0.29379872,0.87191703,0.17838615,0.54310806,0.53199085,0.66784750
3.55077539,2.36358691,0.00250423,0.24355872,0.27954398,0.83761771,0.17058844,0.52913894,0.50604561,0.64721363
3.55677839,2.26552165,0.00228752,0.23217084,0.26445626,0.79984925,0.16211555,0.51285713,0.47828662,0.62406689
3.56278139,2.15947830,0.00207559,0.21991972,0.24876087,0.75924267,0.15311003,0.49451008,0.44917102,0.59873907
3.56878439,2.04707941,0.00187066,0.20701364,0.23267987,0.71645181,0.14371749,0.47436891,0.41915741,0.57157917
3.57478739,1.92997075,0.00167470,0.19366350,0.21642694,0.67213693,0.13408297,0.45272195,0.38869444,0.54294540
3.58079040,1.80978418,0.00148941,0.18007762,0.20020295,0.62694909,0.12434761,0.42986835,0.35821063,0.51319796
3.58679340,1.68810381,0.00131617,0.16645698,0.18419239,0.58151610,0.11464564,0.40611183,0.32810549,0.48269221
3.59279640,1.56643638,0.00115605,0.15299100,0.16856077,0.53643003,0.10510183,0.38175484,0.29874230,0.45177281
3.59879940,1.44618630,0.00100986,0.13985407,0.15345276,0.49223689,0.09582936,0.35709312,0.27044266,0.42076852
3.60480240,1.32863574,0.00087815,0.12720272,0.13899134,0.44942843,0.08692833,0.33241087,0.24348274,0.38998793
3.61080540,1.21492986,0.00076126,0.11517361,0.12527766,0.40843618,0.07848463,0.30797651,0.21809135,0.35971597
3.61680840,1.10606700,0.00065938,0.10388227,0.11239158,0.36962775,0.07056945,0.28403908,0.19444959,0.33021132
3.62281141,1.00289368,0.00057260,0.09342253,0.10039289,0.33330511,0.06323913,0.26082541,0.17269192,0.30170457
3.62881441,0.90610389,0.00050100,0.08386662,0.08932287,0.29970485,0.05653550,0.23853786,0.15290856,0.27439717
3.63481741,0.81624217,0.00044469,0.07526579,0.07920634,0.26899995,0.05048650,0.21735290,0.13514872,0.24846106
3.64082041,0.73371001,0.00040389,0.06765138,0.07005389,0.24130299,0.04510709,0.19742023,0.11942476,0.22403899
3.64682341,0.65877478,0.00037901,0.06103630,0.06186423,0.21667032,0.04040039,0.17886259,0.10571662,0.20124539
3.65282641,0.59158069,0.00037066,0.05541664,0.05462660,0.19510702,0.03635888,0.16177614,0.09397666,0.18016774
3.65882941,0.53216114,0.00037977,0.05077353,0.04832314,0.17657232,0.03296572,0.14623130,0.08413441,0.16086846
3.66483242,0.48045193,0.00040761,0.04707495,0.04293110,0.16098524,0.03019606,0.13227413,0.07610125,0.14338705
3.67083542,0.43630477,0.00045580,0.04427764,0.03842487,0.14823027,0.02801831,0.11992798,0.06977471,0.12774257
3.67683842,0.39950072,0.00052635,0.04232885,0.03477779,0.13816285,0.02639537,0.10919552,0.06504240,0.11393622
3.68284142,0.36976312,0.00062171,0.04116799,0.03196365,0.13061469,0.02528573,0.10006090,0.06178553,0.10195405
3.68884442,0.34676974,0.00074468,0.04072828,0.02995785,0.12539862,0.02464451,0.09249209,0.05988180,0.09176962
3.69484742,0.33016394,0.00089845,0.04093809,0.02873830,0.12231321,0.02442442,0.08644323,0.05920794,0.08334649
3.70085043,0.31956458,0.00108653,0.04172234,0.02828586,0.12114685,0.02457653,0.08185698,0.05964161,0.07664050
3.70685343,0.31457464,0.00131266,0.04300364,0.02858448,0.12168160,0.02505107,0.07866671,0.06106297,0.07160177
3.71285643,0.31478843,0.00158073,0.04470352,0.02962101,0.12369661,0.02579812,0.07679856,0.06335580,0.06817626
3.71885943,0.31979731,0.00189464,0.04674340,0.03138452,0.12697124,0.02676816,0.07617326,0.06640828,0.06630688
3.72486243,0.32919405,0.00225817,0.04904566,0.03386546,0.13128793,0.02791272,0.07670766,0.07011353,0.06593415
3.73086543,0.34257575,0.00267482,0.05153465,0.03705440,0.13643478,0.02918485,0.07831598,0.07436982,0.06699636
3.73686843,0.35954558,0.00314757,0.05413756,0.04094056,0.14220795,0.03053968,0.08091082,0.07908068,0.06942924
3.74287144,0.37971318,0.00367875,0.05678540,0.04551016,0.14841380,0.03193483,0.08440371,0.08415481,0.07316523
3.74887444,0.40269433,0.00426976,0.05941384,0.05074457,0.15487076,0.03333084,0.08870560,0.08950595,0.07813239
3.75487744,0.42810962,0.00492092,0.06196407,0.05661854,0.16141111,0.03469160,0.09372696,0.09505254,0.08425309
3.76088044,0.45558288,0.00563124,0.06438348,0.06309835,0.16788234,0.03598463,0.09937781,0.10071752,0.09144254
3.76688344,0.48473924,0.00639823,0.06662640,0.07014027,0.17414838,0.03718138,0.10556765,0.10642798,0.09960748
3.77288644,0.51520351,0.00721781,0.06865463,0.07768913,0.18009053,0.03825743,0.11220539,0.11211489,0.10864493
3.77888944,0.54659903,0.00808415,0.07043790,0.08567741,0.18560814,0.03919261,0.11919937,0.11771291,0.11844142
3.78489245,0.57854746,0.00898966,0.07195422,0.09402471,0.19061907,0.03997105,0.12645768,0.12316029,0.12887269
3.79089545,0.61066980,0.00992502,0.07319013,0.10263783,0.19505992,0.04058115,0.13388864,0.12839888,0.13980405
3.79689845,0.64258905,0.01087920,0.07414081,0.11141150,0.19888616,0.04101551,0.14140180,0.13337443,0.15109159
3.80290145,0.67393459,0.01183970,0.07481013,0.12022970,0.20207208,0.04127073,0.14890928,0.13803700,0.16258416
3.80890445,0.70434862,0.01279273,0.07521063,0.12896777,0.20461068,0.04134723,0.15632769,0.14234172,0.17412628
3.81490745,0.73349451,0.01372352,0.07536343,0.13749514,0.20651367,0.04124898,0.16358046,0.14624977,0.18556187
3.82091046,0.76106704,0.01461671,0.07529812,0.14567863,0.20781132,0.04098328,0.17060069,0.14972967,0.19673881
3.82691346,0.78680429,0.01545673,0.07505264,0.15338624,0.20855254,0.04056046,0.17733428,0.15275884,0.20751408
3.83291646,0.81050059,0.01622828,0.07467315,0.16049139,0.20880486,0.03999364,0.18374342,0.15532533,0.21775934
3.83891946,0.83202022,0.01691680,0.07421385,0.16687726,0.20865463,0.03929853,0.18981011,0.15742974,0.22736671
3.84492246,0.85131084,0.01750891,0.07373684,0.17244118,0.20820697,0.03849322,0.19553962,0.15908727,0.23625447
3.85092546,0.86841610,0.01799291,0.07331192,0.17709880,0.20758586,0.03759806,0.20096357,0.16032962,0.24437224
3.85692846,0.88348632,0.01835913,0.07301625,0.18078792,0.20693378,0.03663552,0.20614254,0.16120679,0.25170560
3.86293147,0.89678657,0.01860032,0.07293395,0.18347169,0.20641121,0.03563010,0.21116780,0.16178860,0.25827944
3.86893447,0.90870102,0.01871189,0.07315548,0.18514099,0.20619546,0.03460828,0.21616203,0.16216571,0.26416016
3.87493747,0.91973296,0.01869210,0.07377679,0.18581602,0.20647902,0.03359839,0.22127879,0.16245007,0.26945611
3.88094047,0.93049981,0.01854211,0.07489819,0.18554674,0.20746703,0.03263057,0.22670062,0.16277468,0.27431638
3.88694347,0.94172264,0.01826600,0.07662283,0.18441226,0.20937396,0.03173655,0.23263552,0.16329244,0.27892757
3.89294647,0.95421002,0.01787055,0.07905487,0.18251916,0.21241932,0.03094945,0.23931198,0.16417418,0.28350874
3.89894947,0.96883630,0.01736512,0.08229719,0.17999872,0.21682238,0.03030347,0.24697234,0.16560560,0.28830447
3.90495248,0.98651469,0.01676123,0.08644872,0.17700313,0.22279607,0.02983345,0.25586486,0.16778333,0.29357622
3.91095548,1.00816578,0.01607225,0.09160147,0.17370092,0.23053999,0.02957433,0.26623446,0.17090993,0.29959231
3.91695848,1.03468249,0.01531291,0.09783718,0.17027162,0.24023285,0.02956048,0.27831261,0.17518808,0.30661677
3.92296148,1.06689275,0.01449889,0.10522380,0.16690004,0.25202449,0.02982490,0.29230660,0.18081397,0.31489763
3.92896448,1.10552118,0.01364628,0.11381191,0.16377023,0.26602786,0.03039830,0.30838872,0.18797017,0.32465498
3.93496748,1.15115163,0.01277114,0.12363116,0.16105936,0.28231128,0.03130811,0.32668568,0.19681803,0.33606936
3.94097049,1.20419204,0.01188907,0.13468694,0.15893193,0.30089127,0.03257739,0.34726900,0.20749011,0.34927114
3.94697349,1.26484344,0.01101481,0.14695748,0.15753429,0.32172663,0.03422369,0.37014656,0.22008264,0.36433119
3.95297649,1.33307481,0.01016192,0.16039153,0.15698977,0.34471375,0.03625800,0.39525617,0.23464863,0.38125355
3.95897949,1.40860500,0.00934251,0.17490669,0.15739473,0.36968390,0.03868364,0.42246113,0.25119166,0.39997032
3.96498249,1.49089320,0.00856708,0.19038882,0.15881537,0.39640251,0.04149535,0.45154859,0.26966086,0.42033926
3.97098549,1.57913870,0.00784439,0.20669228,0.16128569,0.42457084,0.04467846,0.48223056,0.28994730,0.44214423
3.97698849,1.67229045,0.00718146,0.22364141,0.16480652,0.45383008,0.04820840,0.51414796,0.31188210,0.46509857
3.98299150,1.76906645,0.00658358,0.24103307,0.16934563,0.48376781,0.05205034,0.54687756,0.33523639,0.48885144
3.98899450,1.86798280,0.00605445,0.25864029,0.17483895,0.51392695,0.05615920,0.57994163,0.35972341,0.51299694
3.99499750,1.96739113,0.00559632,0.27621701,0.18119285,0.54381661,0.06048005,0.61282016,0.38500266,0.53708559
4.00100050,2.06552366,0.00521018,0.29350364,0.18828731,0.57292483,0.06494879,0.64496506,0.41068631,0.56063795
4.00700350,2.16054376,0.00489594,0.31023342,0.19597989,0.60073251,0.06949329,0.67581580,0.43634748,0.58315961
4.01300650,2.25060037,0.00465271,0.32613921,0.20411041,0.62672806,0.07403479,0.70481603,0.46153050,0.60415715
4.01900950,2.33388393,0.00447897,0.34096056,0.21250600,0.65042229,0.07848977,0.73143025,0.48576263,0.62315427
4.02501251,2.40868164,0.00437279,0.35445069,0.22098653,0.67136272,0.08277195,0.75516009,0.50856694,0.63970745
4.03101551,2.47342970,0.00433200,0.36638320,0.22936999,0.68914685,0.08679464,0.77555922,0.52947591,0.65342051
4.03701851,2.52676054,0.00435430,0.37655818,0.23747788,0.70343384,0.09047316,0.79224658,0.54804526,0.66395742
4.04302151,2.56754292,0.00443740,0.38480745,0.24514019,0.71395406,0.09372733,0.80491710,0.56386738,0.67105287
4.04902451,2.59491369,0.00457904,0.39099887,0.25219995,0.72051608,0.09648390,0.81334974,0.57658394,0.67452019
4.05502751,2.60829973,0.00477698,0.39503935,0.25851712,0.72301107,0.09867886,0.81741241,0.58589708,0.67425633
4.06103052,2.60742972,0.00502902,0.39687671,0.26397170,0.72141422,0.10025945,0.81706373,0.59157870,0.67024374
4.06703352,2.59233541,0.00533285,0.39650018,0.26846613,0.71578341,0.10118584,0.81235166,0.59347756,0.66254929
4.07303652,2.56334278,0.00568599,0.39393964,0.27192662,0.70625521,0.10143242,0.80340926,0.59152373,0.65132020
4.07903952,2.52105391,0.00608565,0.38926373,0.27430377,0.69303847,0.10098860,0.79044771,0.58573038,0.63677743
4.08504252,2.46632070,0.00652858,0.38257689,0.27557226,0.67640598,0.09985904,0.77374731,0.57619273,0.61920681
4.09104552,2.40021194,0.00701091,0.37401553,0.27572977,0.65668449,0.09806344,0.75364672,0.56308429,0.59894854
4.09704852,2.32397547,0.00752807,0.36374356,0.27479523,0.63424380,0.09563577,0.73053116,0.54665060,0.57638535
4.10305153,2.23899723,0.00807463,0.35194752,0.27280656,0.60948520,0.09262303,0.70482006,0.52720069,0.55193017
4.10905453,2.14675901,0.00864425,0.33883138,0.26981797,0.58282996,0.08908359,0.67695475,0.50509685,0.52601353
4.11505753,2.04879663,0.00922967,0.32461141,0.26589709,0.55470820,0.08508519,0.64738665,0.48074297,0.49907145
4.12106053,1.94666011,0.00982268,0.30951114,0.26112193,0.52554850,0.08070275,0.61656638,0.45457209,0.47153416
4.12706353,1.84187722,0.01041425,0.29375668,0.25557801,0.49576873,0.07601598,0.58493418,0.42703378,0.44381597
4.13306653,1.73592132,0.01099464,0.27757243,0.24935562,0.46576806,0.07110697,0.55291177,0.39858161,0.41630663
4.13906953,1.63018429,0.01155358,0.26117727,0.24254741,0.43592056,0.06605787,0.52089583,0.36966151,0.38936435
4.14507254,1.52595496,0.01208051,0.24478139,0.23524640,0.40657019,0.06094869,0.48925318,0.34070120,0.36331047
4.15107554,1.42440314,0.01256487,0.22858361,0.22754439,0.37802729,0.05585542,0.45831743,0.31210112,0.33842603
4.15707854,1.32656917,0.01299639,0.21276928,0.21953079,0.35056649,0.05084835,0.42838725,0.28422712,0.31494980
4.16308154,1.23335846,0.01336540,0.19750874,0.21129197,0.32442578,0.04599079,0.39972577,0.25740503,0.29307800
4.16908454,1.14554075,0.01366318,0.18295618,0.20291094,0.29980664,0.04133818,0.37256118,0.23191713,0.27296526
4.17508754,1.06375309,0.01388222,0.16924899,0.19446732,0.27687508,0.03693754,0.34708808,0.20800045,0.25472678
4.18109055,0.98850616,0.01401651,0.15650742,0.18603763,0.25576328,0.03282728,0.32346948,0.18584689,0.23844136
4.18709355,0.92019285,0.01406177,0.14483449,0.17769567,0.23657175,0.02903735,0.30183920,0.16560477,0.22415508
4.19309655,0.85909858,0.01401559,0.13431620,0.16951295,0.21937170,0.02558965,0.28230437,0.14738167,0.21188548
4.19909955,0.80541246,0.01387757,0.12502180,0.16155908,0.20420770,0.02249873,0.26494805,0.13124819,0.20162589
4.20510255,0.75923878,0.01364929,0.11700426,0.15390204,0.19110016,0.01977253,0.24983158,0.11724239,0.19334981
4.21110555,0.72060809,0.01333433,0.11030077,0.14660828,0.18004789,0.01741335,0.23699674,0.10537454,0.18701508
