energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,2.11429806,0.35299841,0.11378325,0.01929458,0.08315100,0.00448849,1.28347816,0.36780177,0.97243112
-4.63131566,2.18218876,0.38095307,0.11966333,0.02024624,0.09053034,0.00453485,1.32403727,0.38647612,0.98311123
-4.62531266,2.25053673,0.41076469,0.12601559,0.02131202,0.09836865,0.00462156,1.36497853,0.40700099,0.99083569
-4.61930965,2.31872701,0.44213171,0.13277724,0.02247632,0.10659122,0.00474838,1.40594502,0.42919196,0.99556069
-4.61330665,2.38608569,0.47468947,0.13987008,0.02371953,0.11510756,0.00491416,1.44654566,0.45281151,0.99730136
-4.60730365,2.45188709,0.50801543,0.14720159,0.02501844,0.12381278,0.00511693,1.48635912,0.47757224,0.99613027
-4.60130065,2.51536301,0.54163679,0.15466661,0.02634669,0.13258954,0.00535391,1.52493850,0.50314176,0.99217362
-4.59529765,2.57571385,0.57504041,0.16214950,0.02767547,0.14131064,0.00562165,1.56181718,0.52914920,0.98560521
-4.58929465,2.63212191,0.60768476,0.16952698,0.02897428,0.14984213,0.00591617,1.59651561,0.55519332,0.97663876
-4.58329165,2.68376676,0.63901359,0.17667127,0.03021180,0.15804686,0.00623313,1.62854930,0.58085186,0.96551878
-4.57728864,2.72984255,0.66847106,0.18345365,0.03135692,0.16578846,0.00656799,1.65743796,0.60569204,0.95251072
-4.57128564,2.76957692,0.69551744,0.18974817,0.03237964,0.17293537,0.00691623,1.68271560,0.62928184,0.93789085
-4.56528264,2.80225114,0.71964523,0.19543551,0.03325209,0.17936507,0.00727357,1.70394163,0.65120162,0.92193636
-4.55927964,2.82722078,0.74039471,0.20040665,0.03394943,0.18496803,0.00763613,1.72071245,0.67105587,0.90491625
-4.55327664,2.84393611,0.75736838,0.20456639,0.03445068,0.18965144,0.00800067,1.73267327,0.68848452,0.88708343
-4.54727364,2.85196147,0.77024369,0.20783638,0.03473937,0.19334232,0.00836477,1.73952972,0.70317339,0.86866826
-4.54127064,2.85099258,0.77878345,0.21015773,0.03480413,0.19599011,0.00872693,1.74105867,0.71486348,0.84987386
-4.53526763,2.84087095,0.78284339,0.21149288,0.03463899,0.19756836,0.00908672,1.73711777,0.72335868,0.83087317
-4.52926463,2.82159443,0.78237659,0.21182675,0.03424354,0.19807559,0.00944485,1.72765326,0.72853150,0.81180781
-4.52326163,2.79332329,0.77743444,0.21116713,0.03362287,0.19753518,0.00980316,1.71270541,0.73032676,0.79278865
-4.51725863,2.75638122,0.76816424,0.20954418,0.03278733,0.19599435,0.01016465,1.69241136,0.72876295,0.77389769
-4.51125563,2.71125100,0.75480336,0.20700923,0.03175206,0.19352222,0.01053333,1.66700503,0.72393123,0.75519125
-4.50525263,2.65856472,0.73767042,0.20363274,0.03053646,0.19020703,0.01091414,1.63681393,0.71599218,0.73670392
-4.49924962,2.59908881,0.71715373,0.19950167,0.02916339,0.18615272,0.01131274,1.60225285,0.70517032,0.71845301
-4.49324662,2.53370442,0.69369764,0.19471631,0.02765841,0.18147495,0.01173529,1.56381460,0.69174668,0.70044322
-4.48724362,2.46338372,0.66778741,0.18938672,0.02604889,0.17629681,0.01218819,1.52205810,0.67604977,0.68267110
-4.48124062,2.38916317,0.63993321,0.18362889,0.02436309,0.17074438,0.01267777,1.47759415,0.65844513,0.66512913
-4.47523762,2.31211473,0.61065404,0.17756098,0.02262933,0.16494238,0.01321002,1.43106945,0.63932404,0.64780923
-4.46923462,2.23331625,0.58046216,0.17129943,0.02087518,0.15901002,0.01379023,1.38314938,0.61909171,0.63070538
-4.46323162,2.15382203,0.54984873,0.16495557,0.01912667,0.15305741,0.01442271,1.33450028,0.59815535,0.61381549
-4.45722861,2.07463492,0.51927107,0.15863238,0.01740774,0.14718245,0.01511053,1.28577180,0.57691260,0.59714237
-4.45122561,1.99668082,0.48914210,0.15242189,0.01573970,0.14146843,0.01585523,1.23757996,0.55574072,0.58069387
-4.44522261,1.92078660,0.45982215,0.14640309,0.01414089,0.13598247,0.01665662,1.19049161,0.53498682,0.56448232
-4.43921961,1.84766223,0.43161333,0.14064042,0.01262646,0.13077468,0.01751268,1.14501078,0.51495945,0.54852340
-4.43321661,1.77788759,0.40475650,0.13518303,0.01120826,0.12587812,0.01841944,1.10156749,0.49592190,0.53283456
-4.42721361,1.71190445,0.37943080,0.13006451,0.00989488,0.12130955,0.01937101,1.06050925,0.47808725,0.51743333
-4.42121061,1.65001373,0.35575544,0.12530336,0.00869181,0.11707073,0.02035962,1.02209577,0.46161547,0.50233557
-4.41520760,1.59237800,0.33379356,0.12090390,0.00760165,0.11315038,0.02137582,0.98649686,0.44661238,0.48755392
-4.40920460,1.53902904,0.31355778,0.11685778,0.00662443,0.10952652,0.02240869,0.95379371,0.43313079,0.47309661
-4.40320160,1.48988004,0.29501705,0.11314573,0.00575797,0.10616908,0.02344617,0.92398338,0.42117342,0.45896678
-4.39719860,1.44474181,0.27810448,0.10973970,0.00499825,0.10304268,0.02447546,0.89698640,0.41069766,0.44516238
-4.39119560,1.40334246,0.26272553,0.10660521,0.00433982,0.10010949,0.02548346,0.87265714,0.40162187,0.43167672
-4.38519260,1.36534951,0.24876652,0.10370370,0.00377621,0.09733191,0.02645725,0.85079649,0.39383302,0.41849962
-4.37918959,1.33039378,0.23610277,0.10099494,0.00330031,0.09467513,0.02738462,0.83116631,0.38719521,0.40561922
-4.37318659,1.29809379,0.22460635,0.09843937,0.00290471,0.09210938,0.02825460,0.81350517,0.38155893,0.39302413
-4.36718359,1.26808000,0.21415299,0.09600021,0.00258202,0.08961182,0.02905800,0.79754450,0.37677041,0.38070606
-4.36118059,1.24001762,0.20462814,0.09364537,0.00232518,0.08716809,0.02978782,0.78302448,0.37268087,0.36866248
-4.35517759,1.21362714,0.19593187,0.09134902,0.00212764,0.08477339,0.03043974,0.76970912,0.36915510,0.35689925
-4.34917459,1.18870170,0.18798270,0.08909289,0.00198358,0.08243315,0.03101241,0.75739944,0.36607907,0.34543299
-4.34317159,1.16512050,0.18072023,0.08686708,0.00188803,0.08016332,0.03150767,0.74594455,0.36336614,0.33429298
-4.33716858,1.14285757,0.17410654,0.08467057,0.00183697,0.07799021,0.03193066,0.73524964,0.36096169,0.32352234
-4.33116558,1.12198552,0.16812656,0.08251128,0.00182736,0.07594994,0.03228977,0.72528077,0.35884573,0.31317846
-4.32516258,1.10267396,0.16278732,0.08040571,0.00185713,0.07408759,0.03259643,0.71606601,0.35703355,0.30333248
-4.31915958,1.08518262,0.15811628,0.07837826,0.00192518,0.07245600,0.03286480,0.70769288,0.35557430,0.29406773
-4.31315658,1.06984935,0.15415885,0.07646016,0.00203129,0.07111424,0.03311123,0.70030226,0.35454747,0.28547733
-4.30715358,1.05707352,0.15097519,0.07468809,0.00217598,0.07012599,0.03335366,0.69407890,0.35405757,0.27766075
-4.30115058,1.04729549,0.14863647,0.07310259,0.00236042,0.06955752,0.03361086,0.68923917,0.35422724,0.27071972
-4.29514757,1.04097306,0.14722079,0.07174623,0.00258621,0.06947568,0.03390161,0.68601665,0.35518904,0.26475351
-4.28914457,1.03855608,0.14680879,0.07066171,0.00285524,0.06994569,0.03424382,0.68464629,0.35707658,0.25985387
-4.28314157,1.04046031,0.14747926,0.06988989,0.00316945,0.07102889,0.03465362,0.68534806,0.36001525,0.25609989
-4.27713857,1.04704193,0.14930483,0.06946786,0.00353062,0.07278050,0.03514450,0.68831111,0.36411322,0.25355316
-4.27113557,1.05857398,0.15234788,0.06942710,0.00394015,0.07524743,0.03572654,0.69367915,0.36945316,0.25225330
-4.26513257,1.07522595,0.15665690,0.06979189,0.00439883,0.07846622,0.03640568,0.70153819,0.37608516,0.25221438
-4.25912956,1.09704764,0.16226334,0.07057789,0.00490663,0.08246114,0.03718329,0.71190715,0.38402133,0.25342228
-4.25312656,1.12395824,0.16917912,0.07179113,0.00546251,0.08724258,0.03805572,0.72473209,0.39323236,0.25583330
-4.24712356,1.15574129,0.17739489,0.07342727,0.00606426,0.09280580,0.03901429,0.73988438,0.40364627,0.25937409
-4.24112056,1.19204582,0.18687908,0.07547134,0.00670835,0.09912998,0.04004530,0.75716302,0.41514951,0.26394292
-4.23511756,1.23239392,0.19757778,0.07789788,0.00738989,0.10617787,0.04113045,0.77630092,0.42759031,0.26941239
-4.22911456,1.27619420,0.20941547,0.08067145,0.00810256,0.11389579,0.04224733,0.79697498,0.44078417,0.27563333
-4.22311156,1.32276078,0.22229651,0.08374763,0.00883870,0.12221429,0.04337021,0.81881923,0.45452116,0.28243982
-4.21710855,1.37133670,0.23610741,0.08707432,0.00958935,0.13104927,0.04447098,0.84144039,0.46857464,0.28965506
-4.21110555,1.42112075,0.25071960,0.09059341,0.01034445,0.14030369,0.04552018,0.86443483,0.48271097,0.29709780
-4.20510255,1.47129631,0.26599281,0.09424267,0.01109306,0.14986979,0.04648821,0.88740610,0.49669948,0.30458894
-4.19909955,1.52106068,0.28177869,0.09795787,0.01182367,0.15963171,0.04734646,0.90998169,0.51032241,0.31195811
-4.19309655,1.56965359,0.29792458,0.10167491,0.01252450,0.16946853,0.04806852,0.93182833,0.52338395,0.31904966
-4.18709355,1.61638326,0.31427729,0.10533205,0.01318391,0.17925761,0.04863127,0.95266465,0.53571812,0.32572805
-4.18109055,1.66064890,0.33068671,0.10887199,0.01379078,0.18887809,0.04901586,0.97227063,0.54719490,0.33188200
-4.17508754,1.70195852,0.34700905,0.11224383,0.01433498,0.19821438,0.04920857,0.99049321,0.55772430,0.33742760
-4.16908454,1.73994129,0.36310970,0.11540474,0.01480769,0.20715968,0.04920137,1.00724774,0.56725832,0.34230981
-4.16308154,1.77435406,0.37886548,0.11832140,0.01520187,0.21561922,0.04899245,1.02251541,0.57579048,0.34650275
-4.15707854,1.80508189,0.39416635,0.12097094,0.01551254,0.22351324,0.04858631,1.03633667,0.58335326,0.35000843
-4.15107554,1.83213287,0.40891656,0.12334170,0.01573706,0.23077944,0.04799378,1.04880144,0.59001350,0.35285428
-4.14507254,1.85562779,0.42303517,0.12543339,0.01587537,0.23737502,0.04723176,1.06003650,0.59586624,0.35508955
-4.13906953,1.87578556,0.43645610,0.12725696,0.01593001,0.24327804,0.04632276,1.07019127,0.60102724,0.35678086
-4.13306653,1.89290532,0.44912772,0.12883408,0.01590623,0.24848814,0.04529422,1.07942270,0.60562486,0.35800725
-4.12706353,1.90734642,0.46101212,0.13019617,0.01581182,0.25302660,0.04417779,1.08788051,0.60979173,0.35885489
-4.12106053,1.91950750,0.47208415,0.13138326,0.01565696,0.25693562,0.04300837,1.09569359,0.61365669,0.35941193
-4.11505753,1.92980579,0.48233028,0.13244247,0.01545388,0.26027700,0.04182313,1.10295853,0.61733747,0.35976362
-4.10905453,1.93865758,0.49174741,0.13342629,0.01521652,0.26313003,0.04066048,1.10973094,0.62093455,0.35998811
-4.10305153,1.94646070,0.50034158,0.13439072,0.01496005,0.26558890,0.03955903,1.11602000,0.62452637,0.36015292
-4.09704852,1.95357960,0.50812682,0.13539331,0.01470034,0.26775937,0.03855646,1.12178662,0.62816610,0.36031241
-4.09104552,1.96033335,0.51512380,0.13649107,0.01445342,0.26975512,0.03768858,1.12694495,0.63188010,0.36050609
-4.08504252,1.96698658,0.52135861,0.13773845,0.01423487,0.27169351,0.03698829,1.13136724,0.63566779,0.36075802
-4.07903952,1.97374331,0.52686139,0.13918526,0.01405928,0.27369126,0.03648471,1.13489133,0.63950297,0.36107687
-4.07303652,1.98074320,0.53166482,0.14087474,0.01393962,0.27585973,0.03620234,1.13733028,0.64333621,0.36145689
-4.06703352,1.98805993,0.53580251,0.14284170,0.01388684,0.27830033,0.03616030,1.13848328,0.64709805,0.36187930
-4.06103052,1.99570114,0.53930717,0.14511082,0.01390931,0.28109993,0.03637173,1.13814707,0.65070272,0.36231409
-4.05502751,2.00360943,0.54220860,0.14769518,0.01401254,0.28432664,0.03684328,1.13612696,0.65405198,0.36272206
-4.04902451,2.01166419,0.54453158,0.15059504,0.01419890,0.28802588,0.03757470,1.13224696,0.65703889,0.36305675
-4.04302151,2.01968379,0.54629372,0.15379692,0.01446746,0.29221724,0.03855867,1.12635807,0.65955130,0.36326634
-4.03701851,2.02742827,0.54750332,0.15727306,0.01481394,0.29689201,0.03978067,1.11834466,0.66147483,0.36329532
-4.03101551,2.03460243,0.54815753,0.16098127,0.01523085,0.30201167,0.04121916,1.10812843,0.66269543,0.36308575
-4.02501251,2.04085965,0.54824089,0.16486528,0.01570768,0.30750752,0.04284585,1.09567011,0.66310136,0.36257845
-4.01900950,2.04580680,0.54772447,0.16885558,0.01623119,0.31328148,0.04462621,1.08096891,0.66258493,0.36171374
-4.01300650,2.04901052,0.54656576,0.17287076,0.01678588,0.31920809,0.04652023,1.06406022,0.66104387,0.36043216
-4.00700350,2.05000553,0.54470947,0.17681943,0.01735448,0.32513784,0.04848331,1.04501177,0.65838276,0.35867502
-4.00100050,2.04830504,0.54208940,0.18060263,0.01791857,0.33090174,0.05046738,1.02391907,0.65451453,0.35638508
-3.99499750,2.04341373,0.53863131,0.18411666,0.01845913,0.33631691,0.05242219,1.00090037,0.64936230,0.35350733
-3.98899450,2.03484305,0.53425680,0.18725639,0.01895730,0.34119318,0.05429673,0.97609199,0.64286164,0.34998998
-3.98299150,2.02212900,0.52888819,0.18991884,0.01939492,0.34534039,0.05604076,0.94964417,0.63496327,0.34578581
-3.97698849,2.00485154,0.52245402,0.19200683,0.01975526,0.34857602,0.05760638,0.92171800,0.62563631,0.34085373
-3.97098549,1.98265528,0.51489514,0.19343282,0.02002349,0.35073303,0.05894957,0.89248356,0.61487183,0.33516072
-3.96498249,1.95527036,0.50617085,0.19412247,0.02018725,0.35166739,0.06003169,0.86211930,0.60268668,0.32868385
-3.95897949,1.92253253,0.49626497,0.19401798,0.02023699,0.35126497,0.06082081,0.83081264,0.58912724,0.32141251
-3.95297649,1.88440129,0.48519126,0.19308094,0.02016630,0.34944754,0.06129290,0.79876150,0.57427297,0.31335051
-3.94697349,1.84097491,0.47299798,0.19129456,0.01997206,0.34617750,0.06143270,0.76617652,0.55823926,0.30451804
-3.94097049,1.79250126,0.45977122,0.18866521,0.01965448,0.34146110,0.06123435,0.73328339,0.54117940,0.29495316
-3.93496748,1.73938348,0.44563672,0.18522309,0.01921700,0.33535001,0.06070169,0.70032514,0.52328541,0.28471294
-3.92896448,1.68217982,0.43075993,0.18102204,0.01866615,0.32794105,0.05984815,0.66756358,0.50478736,0.27387374
-3.92296148,1.62159713,0.41534429,0.17613843,0.01801120,0.31937413,0.05869638,0.63527983,0.48595109,0.26253090
-3.91695848,1.55847803,0.39962764,0.17066918,0.01726376,0.30982841,0.05727750,0.60377336,0.46707424,0.25079752
-3.91095548,1.49378173,0.38387683,0.16472895,0.01643737,0.29951689,0.05563001,0.57335947,0.44848054,0.23880246
-3.90495248,1.42855928,0.36838069,0.15844667,0.01554695,0.28867950,0.05379849,0.54436501,0.43051242,0.22668754
-3.89894947,1.36392388,0.35344162,0.15196141,0.01460831,0.27757515,0.05183206,0.51712231,0.41352222,0.21460407
-3.89294647,1.30101740,0.33936612,0.14541793,0.01363756,0.26647292,0.04978267,0.49196159,0.39786216,0.20270871
-3.88694347,1.24097446,0.32645457,0.13896186,0.01265068,0.25564283,0.04770331,0.46920197,0.38387342,0.19115905
-3.88094047,1.18488534,0.31499070,0.13273501,0.01166299,0.24534648,0.04564623,0.44914143,0.37187476,0.18010885
-3.87493747,1.13375921,0.30523118,0.12687059,0.01068878,0.23582800,0.04366119,0.43204625,0.36215106,0.16970329
-3.86893447,1.08848932,0.29739573,0.12148894,0.00974095,0.22730556,0.04179381,0.41814024,0.35494232,0.16007439
-3.86293147,1.04982120,0.29165812,0.11669360,0.00883074,0.21996393,0.04008415,0.40759451,0.35043344,0.15133676
-3.85692846,1.01832551,0.28813852,0.11256799,0.00796756,0.21394805,0.03856549,0.40051805,0.34874536,0.14358388
-3.85092546,0.99437632,0.28689740,0.10917290,0.00715888,0.20935823,0.03726332,0.39694976,0.34992788,0.13688512
-3.84492246,0.97813590,0.28793139,0.10654468,0.00641019,0.20624678,0.03619473,0.39685243,0.35395452,0.13128344
-3.83891946,0.96954645,0.29117112,0.10469433,0.00572506,0.20461638,0.03536803,0.40010890,0.36071984,0.12679412
-3.83291646,0.96832946,0.29648139,0.10360745,0.00510524,0.20442019,0.03478273,0.40652088,0.37003921,0.12340432
-3.82691346,0.97399239,0.30366356,0.10324510,0.00455080,0.20556366,0.03442977,0.41581055,0.38165140,0.12107363
-3.82091046,0.98584291,0.31246015,0.10354542,0.00406033,0.20790796,0.03429211,0.42762504,0.39522382,0.11973558
-3.81490745,1.00300998,0.32256159,0.10442602,0.00363116,0.21127489,0.03434554,0.44154388,0.41036049,0.11929999
-3.80890445,1.02447121,0.33361494,0.10578710,0.00325959,0.21545319,0.03455975,0.45708906,0.42661243,0.11965618
-3.80290145,1.04908565,0.34523422,0.10751502,0.00294112,0.22020580,0.03489948,0.47373774,0.44349028,0.12067678
-3.79689845,1.07563072,0.35701205,0.10948635,0.00267069,0.22527805,0.03532600,0.49093699,0.46047866,0.12222218
-3.79089545,1.10284217,0.36853228,0.11157220,0.00244291,0.23040634,0.03579845,0.50812016,0.47705194,0.12414539
-3.78489245,1.12945553,0.37938302,0.11364259,0.00225227,0.23532699,0.03627537,0.52472431,0.49269070,0.12629706
-3.77888944,1.15424767,0.38916970,0.11557088,0.00209328,0.23978501,0.03671614,0.54020812,0.50689836,0.12853067
-3.77288644,1.17607683,0.39752761,0.11723789,0.00196070,0.24354250,0.03708234,0.55406943,0.51921741,0.13070755
-3.76688344,1.19391978,0.40413351,0.11853580,0.00184961,0.24638617,0.03733901,0.56586190,0.52924442,0.13270161
-3.76088044,1.20690465,0.40871574,0.11937141,0.00175555,0.24813402,0.03745571,0.57520993,0.53664350,0.13440367
-3.75487744,1.21433820,0.41106262,0.11966899,0.00167459,0.24864073,0.03740742,0.58182133,0.54115732,0.13572516
-3.74887444,1.21572665,0.41102866,0.11937226,0.00160339,0.24780158,0.03717516,0.58549721,0.54261563,0.13660103
-3.74287144,1.21078915,0.40853844,0.11844576,0.00153927,0.24555501,0.03674639,0.58613841,0.54094057,0.13699190
-3.73686843,1.19946358,0.40358803,0.11687538,0.00148018,0.24188343,0.03611519,0.58374857,0.53614880,0.13688524
-3.73086543,1.18190460,0.39624390,0.11466815,0.00142475,0.23681262,0.03528215,0.57843319,0.52835027,0.13629554
-3.72486243,1.15847391,0.38663946,0.11185122,0.00137228,0.23040957,0.03425401,0.57039517,0.51774366,0.13526361
-3.71885943,1.12972362,0.37496942,0.10847031,0.00132274,0.22277906,0.03304317,0.55992656,0.50460887,0.13385480
-3.71285643,1.09637314,0.36148223,0.10458739,0.00127674,0.21405903,0.03166697,0.54739719,0.48929667,0.13215641
-3.70685343,1.05928094,0.34647103,0.10027806,0.00123557,0.20441517,0.03014682,0.53324035,0.47221615,0.13027432
-3.70085043,1.01941223,0.33026344,0.09562853,0.00120113,0.19403477,0.02850730,0.51793632,0.45382037,0.12832886
-3.69484742,0.97780410,0.31321074,0.09073233,0.00117601,0.18312029,0.02677514,0.50199430,0.43459088,0.12645029
-3.68884442,0.93552932,0.29567685,0.08568709,0.00116342,0.17188286,0.02497824,0.48593343,0.41502171,0.12477384
-3.68284142,0.89366044,0.27802747,0.08059132,0.00116728,0.16053593,0.02314470,0.47026383,0.39560339,0.12343463
-3.67683842,0.85323537,0.26061997,0.07554136,0.00119217,0.14928937,0.02130196,0.45546819,0.37680769,0.12256262
-3.67083542,0.81522580,0.24379414,0.07062868,0.00124342,0.13834415,0.01947598,0.44198473,0.35907344,0.12227775
-3.66483242,0.78050927,0.22786426,0.06593756,0.00132708,0.12788777,0.01769058,0.43019225,0.34279415,0.12268553
-3.65882941,0.74984608,0.21311252,0.06154319,0.00144995,0.11809058,0.01596694,0.42039768,0.32830743,0.12387311
-3.65282641,0.72386123,0.19978406,0.05751026,0.00161960,0.10910295,0.01432321,0.41282656,0.31588688,0.12590614
-3.64682341,0.70303205,0.18808350,0.05389201,0.00184434,0.10105331,0.01277427,0.40761700,0.30573629,0.12882641
-3.64082041,0.68768158,0.17817299,0.05072983,0.00213319,0.09404706,0.01133167,0.40481697,0.29798645,0.13265040
-3.63481741,0.67797750,0.17017175,0.04805319,0.00249579,0.08816625,0.01000362,0.40438522,0.29269447,0.13736888
-3.62881441,0.67393643,0.16415673,0.04588005,0.00294229,0.08346987,0.00879518,0.40619564,0.28984545,0.14294744
-3.62281141,0.67543313,0.16016448,0.04421753,0.00348320,0.07999472,0.00770846,0.41004479,0.28935658,0.14932804
-3.61680840,0.68221394,0.15819379,0.04306291,0.00412915,0.07775669,0.00674298,0.41566241,0.29108309,0.15643158
-3.61080540,0.69391377,0.15820903,0.04240471,0.00489062,0.07675230,0.00589595,0.42272422,0.29482621,0.16416128
-3.60480240,0.71007597,0.16014391,0.04222396,0.00577762,0.07696043,0.00516273,0.43086680,0.30034242,0.17240685
-3.59879940,0.73017409,0.16390554,0.04249549,0.00679926,0.07834420,0.00453716,0.43970362,0.30735402,0.18104931
-3.59279640,0.75363481,0.16937855,0.04318918,0.00796340,0.08085275,0.00401198,0.44884186,0.31556044,0.18996629
-3.58679340,0.77986131,0.17642928,0.04427118,0.00927610,0.08442312,0.00357919,0.45789921,0.32465004,0.19903756
-3.58079040,0.80825610,0.18490976,0.04570497,0.01074116,0.08898195,0.00323038,0.46652001,0.33431208,0.20815074
-3.57478739,0.83824291,0.19466155,0.04745237,0.01235967,0.09444716,0.00295706,0.47439028,0.34424839,0.21720681
