energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,0.58859965,0.00600775,0.02502215,0.02209918,0.40103353,0.13153563,0.15688733
-2.59029515,0.60021057,0.00598094,0.02679729,0.02198623,0.41139376,0.13916661,0.15745716
-2.58429215,0.61058691,0.00591149,0.02866729,0.02172053,0.42128578,0.14721343,0.15738209
-2.57828914,0.61983879,0.00580089,0.03061415,0.02130681,0.43079141,0.15562999,0.15670753
-2.57228614,0.62814752,0.00565148,0.03261885,0.02075315,0.44003666,0.16437282,0.15550452
-2.56628314,0.63575736,0.00546637,0.03466145,0.02007058,0.44918645,0.17340044,0.15386688
-2.56028014,0.64296510,0.00524936,0.03672128,0.01927272,0.45843779,0.18267274,0.15190753
-2.55427714,0.65010770,0.00500477,0.03877725,0.01837527,0.46801175,0.19215045,0.14975425
-2.54827414,0.65754858,0.00473730,0.04080827,0.01739547,0.47814426,0.20179469,0.14754491
-2.54227114,0.66566281,0.00445193,0.04279371,0.01635158,0.48907628,0.21156660,0.14542240
-2.53626813,0.67482201,0.00415370,0.04471398,0.01526229,0.50104350,0.22142699,0.14352943
-2.53026513,0.68537906,0.00384762,0.04655109,0.01414619,0.51426589,0.23133606,0.14200340
-2.52426213,0.69765342,0.00353850,0.04828931,0.01302129,0.52893752,0.24125307,0.14097146
-2.51825913,0.71191742,0.00323085,0.04991572,0.01190458,0.54521680,0.25113597,0.14054603
-2.51225613,0.72838386,0.00292876,0.05142079,0.01081165,0.56321764,0.26094091,0.14082084
-2.50625313,0.74719553,0.00263585,0.05279881,0.00975647,0.58300173,0.27062168,0.14186773
-2.50025013,0.76841684,0.00235520,0.05404825,0.00875112,0.60457225,0.28012904,0.14373417
-2.49424712,0.79202797,0.00208932,0.05517196,0.00780574,0.62786930,0.28940995,0.14644176
-2.48824412,0.81792176,0.00184015,0.05617725,0.00692849,0.65276730,0.29840685,0.14998564
-2.48224112,0.84590352,0.00160905,0.05707571,0.00612558,0.67907449,0.30705695,0.15433478
-2.47623812,0.87569390,0.00139688,0.05788299,0.00540137,0.70653481,0.31529167,0.15943334
-2.47023512,0.90693473,0.00120398,0.05861833,0.00475853,0.73483203,0.32303634,0.16520283
-2.46423212,0.93919785,0.00103027,0.05930396,0.00419821,0.76359628,0.33021029,0.17154504
-2.45822911,0.97199661,0.00087529,0.05996436,0.00372025,0.79241278,0.33672738,0.17834576
-2.45222611,1.00479975,0.00073830,0.06062548,0.00332335,0.82083259,0.34249698,0.18547896
-2.44622311,1.03704724,0.00061829,0.06131379,0.00300532,0.84838496,0.34742563,0.19281139
-2.44022011,1.06816746,0.00051409,0.06205534,0.00276321,0.87459105,0.35141915,0.20020738
-2.43421711,1.09759511,0.00042440,0.06287483,0.00259348,0.89897828,0.35438532,0.20753373
-2.42821411,1.12478924,0.00034788,0.06379468,0.00249215,0.92109489,0.35623697,0.21466443
-2.42221111,1.14925053,0.00028316,0.06483412,0.00245486,0.94052405,0.35689535,0.22148509
-2.41620810,1.17053736,0.00022889,0.06600849,0.00247699,0.95689698,0.35629365,0.22789697
-2.41020510,1.18827970,0.00018378,0.06732850,0.00255365,0.96990430,0.35438044,0.23382049
-2.40420210,1.20219073,0.00014662,0.06879980,0.00267974,0.97930541,0.35112285,0.23919811
-2.39819910,1.21207535,0.00011629,0.07042261,0.00284995,0.98493529,0.34650930,0.24399661
-2.39219610,1.21783565,0.00009179,0.07219160,0.00305873,0.98670848,0.34055160,0.24820872
-2.38619310,1.21947319,0.00007220,0.07409600,0.00330034,0.98462021,0.33328630,0.25185419
-2.38019010,1.21708816,0.00005674,0.07611991,0.00356877,0.97874468,0.32477514,0.25498039
-2.37418709,1.21087570,0.00004473,0.07824285,0.00385784,0.96923069,0.31510460,0.25766242
-2.36818409,1.20111995,0.00003560,0.08044061,0.00416116,0.95629497,0.30438458,0.26000302
-2.36218109,1.18818617,0.00002885,0.08268622,0.00447223,0.94021364,0.29274622,0.26213223
-2.35617809,1.17251155,0.00002410,0.08495123,0.00478445,0.92131236,0.28033901,0.26420699
-2.35017509,1.15459541,0.00002103,0.08720712,0.00509127,0.89995570,0.26732734,0.26641064
-2.34417209,1.13498915,0.00001939,0.08942679,0.00538630,0.87653635,0.25388668,0.26895250
-2.33816908,1.11428654,0.00001900,0.09158619,0.00566342,0.85146464,0.24019959,0.27206729
-2.33216608,1.09311453,0.00001972,0.09366589,0.00591693,0.82515872,0.22645172,0.27601455
-2.32616308,1.07212493,0.00002147,0.09565255,0.00614171,0.79803600,0.21282808,0.28107769
-2.32016008,1.05198671,0.00002418,0.09754025,0.00633341,0.77050570,0.19950964,0.28756271
-2.31415708,1.03337913,0.00002784,0.09933153,0.00648855,0.74296291,0.18667042,0.29579631
-2.30815408,1.01698502,0.00003243,0.10103809,0.00660468,0.71578395,0.17447516,0.30612307
-2.30215108,1.00348426,0.00003796,0.10268106,0.00668050,0.68932294,0.16307765,0.31890175
-2.29614807,0.99354678,0.00004446,0.10429077,0.00671593,0.66390940,0.15261959,0.33450021
-2.29014507,0.98782481,0.00005194,0.10590607,0.00671220,0.63984657,0.14323011,0.35328912
-2.28414207,0.98694407,0.00006043,0.10757306,0.00667184,0.61741022,0.13502564,0.37563417
-2.27813907,0.99149364,0.00006994,0.10934333,0.00659869,0.59684773,0.12811031,0.40188692
-2.27213607,1.00201439,0.00008049,0.11127177,0.00649784,0.57837708,0.12257650,0.43237438
-2.26613307,1.01898621,0.00009207,0.11341396,0.00637553,0.56218580,0.11850556,0.46738754
-2.26013007,1.04281412,0.00010465,0.11582333,0.00623903,0.54842966,0.11596852,0.50716916
-2.25412706,1.07381394,0.00011819,0.11854814,0.00609653,0.53723116,0.11502670,0.55190132
-2.24812406,1.11219786,0.00013265,0.12162846,0.00595688,0.52867791,0.11573216,0.60169309
-2.24212106,1.15806082,0.00014793,0.12509338,0.00582947,0.52282099,0.11812780,0.65656902
-2.23611806,1.21136842,0.00016393,0.12895842,0.00572394,0.51967352,0.12224718,0.71645894
-2.23011506,1.27194711,0.00018055,0.13322349,0.00565002,0.51920960,0.12811404,0.78118964
-2.22411206,1.33947751,0.00019763,0.13787141,0.00561725,0.52136387,0.13574142,0.85047908
-2.21810905,1.41349149,0.00021503,0.14286715,0.00563476,0.52603180,0.14513054,0.92393350
-2.21210605,1.49337340,0.00023258,0.14815777,0.00571108,0.53307091,0.15626945,1.00104783
-2.20610305,1.57836610,0.00025011,0.15367326,0.00585386,0.54230298,0.16913144,1.08120970
-2.20010005,1.66758158,0.00026745,0.15932810,0.00606972,0.55351723,0.18367355,1.16370713
-2.19409705,1.76001636,0.00028443,0.16502365,0.00636409,0.56647453,0.19983494,1.24773994
-2.18809405,1.85457125,0.00030088,0.17065108,0.00674099,0.58091242,0.21753558,1.33243460
-2.18209105,1.95007504,0.00031665,0.17609503,0.00720299,0.59655100,0.23667515,1.41686226
-2.17608804,2.04531145,0.00033163,0.18123751,0.00775109,0.61309922,0.25713234,1.50005953
-2.17008504,2.13904854,0.00034569,0.18596214,0.00838469,0.63026170,0.27876469,1.58105135
-2.16408204,2.23006974,0.00035875,0.19015839,0.00910158,0.64774569,0.30140902,1.65887532
-2.15807904,2.31720549,0.00037079,0.19372577,0.00989801,0.66526803,0.32488256,1.73260682
-2.15207604,2.39936460,0.00038177,0.19657764,0.01076881,0.68256195,0.34898480,1.80138401
-2.14607304,2.47556433,0.00039172,0.19864463,0.01170749,0.69938359,0.37350013,1.86443202
-2.14007004,2.54495830,0.00040071,0.19987748,0.01270652,0.71551805,0.39820123,1.92108553
-2.13406703,2.60686140,0.00040883,0.20024915,0.01375751,0.73078495,0.42285312,1.97080895
-2.12806403,2.66077097,0.00041623,0.19975624,0.01485152,0.74504329,0.44721790,2.01321361
-2.12206103,2.70638341,0.00042306,0.19841948,0.01597939,0.75819568,0.47105991,2.04807120
-2.11605803,2.74360595,0.00042953,0.19628354,0.01713205,0.77019166,0.49415121,2.07532310
-2.11005503,2.77256276,0.00043589,0.19341596,0.01830084,0.78103014,0.51627721,2.09508497
-2.10405203,2.79359519,0.00044239,0.18990536,0.01947786,0.79076081,0.53724213,2.10764654
-2.09804902,2.80725587,0.00044930,0.18585896,0.02065624,0.79948430,0.55687413,2.11346605
-2.09204602,2.81429643,0.00045694,0.18139950,0.02183034,0.80735105,0.57502979,2.11315970
-2.08604302,2.81564878,0.00046559,0.17666169,0.02299597,0.81455863,0.59159772,2.10748571
-2.08004002,2.81240019,0.00047557,0.17178830,0.02415046,0.82134741,0.60650115,2.09732365
-2.07403702,2.80576235,0.00048718,0.16692589,0.02529264,0.82799445,0.61969917,2.08364911
-2.06803402,2.79703497,0.00050069,0.16222052,0.02642276,0.83480559,0.63118662,2.06750438
-2.06203102,2.78756455,0.00051635,0.15781334,0.02754228,0.84210561,0.64099254,2.04996584
-2.05602801,2.77869939,0.00053440,0.15383629,0.02865358,0.85022675,0.64917709,2.03210893
-2.05002501,2.77174194,0.00055498,0.15040803,0.02975957,0.85949558,0.65582714,2.01497175
-2.04402201,2.76789999,0.00057822,0.14763017,0.03086325,0.87021879,0.66105063,1.99951836
-2.03801901,2.76823831,0.00060414,0.14558390,0.03196720,0.88266814,0.66496993,1.98660329
-2.03201601,2.77363254,0.00063272,0.14432723,0.03307308,0.89706525,0.66771456,1.97693824
-2.02601301,2.78472737,0.00066383,0.14389276,0.03418110,0.91356685,0.66941349,1.97106271
-2.02001001,2.80190078,0.00069725,0.14428620,0.03528957,0.93225126,0.67018761,1.96931966
-2.01400700,2.82523638,0.00073267,0.14548576,0.03639451,0.95310686,0.67014251,1.97183742
-2.00800400,2.85450551,0.00076967,0.14744223,0.03748930,0.97602324,0.66936227,1.97851903
-2.00200100,2.88916042,0.00080777,0.15008003,0.03856460,1.00078585,0.66790435,1.98903969
-1.99599800,2.92833973,0.00084636,0.15329914,0.03960824,1.02707463,0.66579605,2.00285291
-1.98999500,2.97088656,0.00088479,0.15697781,0.04060544,1.05446708,0.66303272,2.01920545
-1.98399200,3.01537927,0.00092233,0.16097612,0.04153902,1.08244600,0.65957785,2.03716085
-1.97798899,3.06017434,0.00095822,0.16514022,0.04238994,1.11041196,0.65536516,2.05563093
-1.97198599,3.10345992,0.00099168,0.16930707,0.04313784,1.13770008,0.65030245,2.07341410
-1.96598299,3.14331826,0.00102192,0.17330970,0.04376177,1.16360070,0.64427726,2.08923922
-1.95997999,3.17779456,0.00104819,0.17698254,0.04424098,1.18738327,0.63716380,2.10181316
-1.95397699,3.20496946,0.00106977,0.18016688,0.04455578,1.20832223,0.62883100,2.10987010
-1.94797399,3.22303196,0.00108605,0.18271607,0.04468835,1.22572399,0.61915118,2.11222045
-1.94197099,3.23034945,0.00109648,0.18450031,0.04462361,1.23895358,0.60800872,2.10779722
-1.93596798,3.22553176,0.00110065,0.18541081,0.04434987,1.24745971,0.59530852,2.09569782
-1.92996498,3.20748602,0.00109828,0.18536324,0.04385951,1.25079712,0.58098352,2.07521930
-1.92396198,3.17545997,0.00108923,0.18430014,0.04314937,1.24864478,0.56500101,2.04588546
-1.91795898,3.12907142,0.00107351,0.18219243,0.04222108,1.24081934,0.54736738,2.00746478
-1.91195598,3.06832279,0.00105129,0.17903973,0.04108111,1.22728277,0.52813091,1.95997830
-1.90595298,2.99359984,0.00102287,0.17486970,0.03974070,1.20814409,0.50738265,1.90369721
-1.89994997,2.90565516,0.00098868,0.16973631,0.03821552,1.18365483,0.48525522,1.83913063
-1.89394697,2.80557708,0.00094928,0.16371724,0.03652520,1.15419864,0.46191968,1.76700418
-1.88794397,2.69474593,0.00090534,0.15691044,0.03469277,1.12027546,0.43758062,1.68823063
-1.88194097,2.57478001,0.00085759,0.14943014,0.03274383,1.08248123,0.41246976,1.60387427
-1.87593797,2.44747387,0.00080681,0.14140244,0.03070581,1.04148406,0.38683848,1.51511072
-1.86993497,2.31473224,0.00075383,0.13296073,0.02860711,0.99799822,0.36094962,1.42318433
-1.86393197,2.17850263,0.00069946,0.12424107,0.02647619,0.95275714,0.33506894,1.32936505
-1.85792896,2.04070985,0.00064451,0.11537780,0.02434081,0.90648688,0.30945685,1.23490684
-1.85192596,1.90319522,0.00058974,0.10649959,0.02222727,0.85988121,0.28436055,1.14100926
-1.84592296,1.76766303,0.00053585,0.09772591,0.02015977,0.81357960,0.26000710,1.04878387
-1.83991996,1.63563622,0.00048346,0.08916417,0.01815987,0.76814874,0.23659768,0.95922638
-1.83391696,1.50842254,0.00043313,0.08090762,0.01624611,0.72406864,0.21430312,0.87319558
-1.82791396,1.38709210,0.00038530,0.07303390,0.01443376,0.68172343,0.19326099,0.79139916
-1.82191096,1.27246617,0.00034033,0.06560430,0.01273470,0.64139711,0.17357407,0.71438660
-1.81590795,1.16511702,0.00029848,0.05866377,0.01115746,0.60327407,0.15531030,0.64254872
-1.80990495,1.06537756,0.00025992,0.05224148,0.00970729,0.56744404,0.13850405,0.57612325
-1.80390195,0.97335956,0.00022473,0.04635186,0.00838642,0.53391077,0.12315849,0.51520545
-1.79789895,0.88897860,0.00019293,0.04099613,0.00719438,0.50260375,0.10924884,0.45976293
-1.79189595,0.81198394,0.00016445,0.03616403,0.00612830,0.47339209,0.09672637,0.40965336
-1.78589295,0.74199137,0.00013917,0.03183580,0.00518335,0.44609969,0.08552269,0.36464398
-1.77988994,0.67851710,0.00011694,0.02798418,0.00435310,0.42052071,0.07555435,0.32443196
-1.77388694,0.62101115,0.00009755,0.02457640,0.00362993,0.39643460,0.06672726,0.28866433
-1.76788394,0.56888848,0.00008080,0.02157608,0.00300543,0.37361993,0.05894103,0.25695696
-1.76188094,0.52155696,0.00006645,0.01894491,0.00247069,0.35186640,0.05209271,0.22891168
-1.75587794,0.47844114,0.00005426,0.01664416,0.00201665,0.33098473,0.04608029,0.20413115
-1.74987494,0.43900128,0.00004398,0.01463594,0.00163432,0.31081392,0.04080537,0.18223119
-1.74387194,0.40274754,0.00003540,0.01288416,0.00131505,0.29122612,0.03617539,0.16285033
-1.73786893,0.36924933,0.00002829,0.01135527,0.00105059,0.27212884,0.03210524,0.14565678
-1.73186593,0.33814003,0.00002244,0.01001878,0.00083333,0.25346497,0.02851818,0.13035279
-1.72586293,0.30911782,0.00001768,0.00884748,0.00065628,0.23521067,0.02534643,0.11667680
-1.71985993,0.28194307,0.00001382,0.00781756,0.00051316,0.21737176,0.02253114,0.10440358
-1.71385693,0.25643303,0.00001073,0.00690853,0.00039838,0.19997876,0.02002212,0.09334288
-1.70785393,0.23245474,0.00000827,0.00610306,0.00030708,0.18308126,0.01777720,0.08333680
-1.70185093,0.20991662,0.00000633,0.00538666,0.00023502,0.16674190,0.01576151,0.07425637
-1.69584792,0.18875971,0.00000481,0.00474741,0.00017860,0.15103039,0.01394653,0.06599769
-1.68984492,0.16894885,0.00000363,0.00417557,0.00013478,0.13601790,0.01230916,0.05847780
-1.68384192,0.15046459,0.00000272,0.00366327,0.00010104,0.12177206,0.01083078,0.05163073
-1.67783892,0.13329588,0.00000202,0.00320415,0.00007527,0.10835288,0.00949638,0.04540376
-1.67183592,0.11743408,0.00000149,0.00279306,0.00005578,0.09580947,0.00829377,0.03975410
-1.66583292,0.10286817,0.00000109,0.00242583,0.00004120,0.08417790,0.00721291,0.03464615
-1.65982991,0.08958141,0.00000080,0.00209904,0.00003045,0.07347994,0.00624535,0.03004920
-1.65382691,0.07754928,0.00000058,0.00180985,0.00002269,0.06372273,0.00538385,0.02593586
-1.64782391,0.06673867,0.00000041,0.00155586,0.00001728,0.05489932,0.00462209,0.02228087
-1.64182091,0.05710813,0.00000030,0.00133513,0.00001377,0.04698979,0.00395448,0.01906058
-1.63581791,0.04860900,0.00000021,0.00114603,0.00001183,0.03996295,0.00337615,0.01625277
-1.62981491,0.04118729,0.00000015,0.00098735,0.00001128,0.03377845,0.00288302,0.01383694
-1.62381191,0.03478614,0.00000011,0.00085830,0.00001209,0.02838905,0.00247194,0.01179493
-1.61780890,0.02934862,0.00000008,0.00075857,0.00001430,0.02374306,0.00214092,0.01011180
-1.61180590,0.02482082,0.00000006,0.00068849,0.00001811,0.01978681,0.00188950,0.00877697
-1.60580290,0.02115510,0.00000004,0.00064909,0.00002384,0.01646694,0.00171911,0.00778559
-1.59979990,0.01831339,0.00000004,0.00064229,0.00003193,0.01373271,0.00163360,0.00714002
-1.59379690,0.01627052,0.00000003,0.00067102,0.00004304,0.01153795,0.00163973,0.00685153
-1.58779390,0.01501753,0.00000004,0.00073943,0.00005797,0.00984299,0.00174784,0.00694207
-1.58179090,0.01456496,0.00000004,0.00085306,0.00007778,0.00861628,0.00197253,0.00744620
-1.57578789,0.01494605,0.00000005,0.00101901,0.00010378,0.00783584,0.00233344,0.00841308
-1.56978489,0.01621986,0.00000006,0.00124615,0.00013760,0.00749059,0.00285604,0.00990856
-1.56378189,0.01847434,0.00000008,0.00154529,0.00018119,0.00758142,0.00357254,0.01201727
-1.55777889,0.02182919,0.00000011,0.00192935,0.00023693,0.00812221,0.00452278,0.01484471
-1.55177589,0.02643849,0.00000014,0.00241347,0.00030762,0.00914059,0.00575515,0.01851918
-1.54577289,0.03249302,0.00000018,0.00301513,0.00039655,0.01067871,0.00732743,0.02319357
-1.53976988,0.04022210,0.00000023,0.00375422,0.00050753,0.01279363,0.00930760,0.02904682
-1.53376688,0.04989475,0.00000029,0.00465293,0.00064491,0.01555768,0.01177446,0.03628488
-1.52776388,0.06182003,0.00000037,0.00573574,0.00081360,0.01905851,0.01481808,0.04514108
-1.52176088,0.07634630,0.00000046,0.00702913,0.00101904,0.02339876,0.01853990,0.05587570
-1.51575788,0.09385911,0.00000057,0.00856134,0.00126720,0.02869550,0.02305251,0.06877452
-1.50975488,0.11477754,0.00000070,0.01036183,0.00156448,0.03507909,0.02847891,0.08414618
-1.50375188,0.13954874,0.00000086,0.01246076,0.00191762,0.04269160,0.03495125,0.10231822
-1.49774887,0.16864045,0.00000105,0.01488825,0.00233360,0.05168461,0.04260896,0.12363160
-1.49174587,0.20253128,0.00000127,0.01767352,0.00281942,0.06221637,0.05159612,0.14843354
-1.48574287,0.24169889,0.00000152,0.02084387,0.00338192,0.07444831,0.06205816,0.17706876
-1.47973987,0.28660577,0.00000181,0.02442360,0.00402752,0.08854085,0.07413778,0.20986901
-1.47373687,0.33768309,0.00000214,0.02843284,0.00476191,0.10464856,0.08797016,0.24714100
-1.46773387,0.39531261,0.00000251,0.03288625,0.00558978,0.12291470,0.10367752,0.28915310
-1.46173087,0.45980727,0.00000293,0.03779178,0.00651445,0.14346539,0.12136315,0.33612080
-1.45572786,0.53139083,0.00000339,0.04314947,0.00753757,0.16640329,0.14110503,0.38819166
-1.44972486,0.61017748,0.00000390,0.04895029,0.00865875,0.19180133,0.16294937,0.44543009
-1.44372186,0.69615199,0.00000444,0.05517520,0.00987526,0.21969644,0.18690419,0.50780263
-1.43771886,0.78915159,0.00000503,0.06179435,0.01118180,0.25008371,0.21293332,0.57516436
-1.43171586,0.88885028,0.00000566,0.06876659,0.01257028,0.28291125,0.24095115,0.64724733
-1.42571286,0.99474688,0.00000631,0.07603935,0.01402970,0.31807597,0.27081840,0.72365155
-1.41970985,1.10615748,0.00000699,0.08354875,0.01554610,0.35542070,0.30233934,0.80383944
-1.41370685,1.22221343,0.00000770,0.09122029,0.01710270,0.39473280,0.33526061,0.88713435
-1.40770385,1.34186536,0.00000840,0.09896977,0.01868004,0.43574452,0.36927204,0.97272365
-1.40170085,1.46389383,0.00000911,0.10670476,0.02025633,0.47813527,0.40400960,1.05966688
-1.39569785,1.58692684,0.00000981,0.11432639,0.02180790,0.52153581,0.43906050,1.14690904
-1.38969485,1.70946404,0.00001049,0.12173149,0.02330970,0.56553442,0.47397055,1.23329908
-1.38369185,1.82990723,0.00001113,0.12881507,0.02473601,0.60968482,0.50825358,1.31761322
-1.37768884,1.94659644,0.00001173,0.13547288,0.02606109,0.65351574,0.54140276,1.39858272
-1.37168584,2.05785045,0.00001227,0.14160424,0.02725997,0.69654162,0.57290333,1.47492500
-1.36568284,2.16201028,0.00001275,0.14711477,0.02830923,0.73827431,0.60224654,1.54537748
-1.35967984,2.25748420,0.00001314,0.15191905,0.02918776,0.77823496,0.62894398,1.60873256
-1.35367684,2.34279233,0.00001346,0.15594305,0.02987744,0.81596594,0.65254200,1.66387264
-1.34767384,2.41660908,0.00001369,0.15912630,0.03036379,0.85104197,0.67263539,1.70980369
-1.34167084,2.47780152,0.00001382,0.16142356,0.03063646,0.88308024,0.68887985,1.74568589
-1.33566783,2.52546218,0.00001386,0.16280611,0.03068959,0.91174886,0.70100269,1.77086014
-1.32966483,2.55893458,0.00001380,0.16326240,0.03052204,0.93677345,0.70881116,1.78486910
-1.32366183,2.57783072,0.00001366,0.16279823,0.03013741,0.95794154,0.71219822,1.78747195
-1.31765883,2.58203948,0.00001342,0.16143629,0.02954393,0.97510475,0.71114531,1.77865212
-1.31165583,2.57172583,0.00001312,0.15921519,0.02875416,0.98817872,0.70572215,1.75861764
-1.30565283,2.54732100,0.00001274,0.15618801,0.02778452,0.99714091,0.69608351,1.72779408
-1.29964982,2.50950420,0.00001231,0.15242039,0.02665478,1.00202662,0.68246320,1.68681049
-1.29364682,2.45917679,0.00001185,0.14798833,0.02538734,1.00292359,0.66516557,1.63647890
-1.28764382,2.39743045,0.00001136,0.14297575,0.02400653,0.99996549,0.64455499,1.57776836
-1.28164082,2.32551077,0.00001087,0.13747191,0.02253780,0.99332497,0.62104369,1.51177478
-1.27563782,2.24477805,0.00001040,0.13156890,0.02100697,0.98320650,0.59507875,1.43968772
-1.26963482,2.15666708,0.00000997,0.12535911,0.01943952,0.96983966,0.56712863,1.36275574
-1.26363182,2.06264763,0.00000959,0.11893302,0.01785983,0.95347303,0.53766989,1.28225166
-1.25762881,1.96418715,0.00000930,0.11237714,0.01629068,0.93436900,0.50717467,1.19943908
-1.25162581,1.86271702,0.00000913,0.10577239,0.01475268,0.91279971,0.47609926,1.11554136
-1.24562281,1.75960336,0.00000908,0.09919276,0.01326395,0.88904407,0.44487420,1.03171415
-1.23961981,1.65612303,0.00000919,0.09270434,0.01183980,0.86338567,0.41389626,0.94902224
-1.23361681,1.55344512,0.00000948,0.08636480,0.01049267,0.83611161,0.38352210,0.86842115
-1.22761381,1.45261799,0.00000998,0.08022314,0.00923204,0.80751181,0.35406410,0.79074388
-1.22161081,1.35456146,0.00001070,0.07431974,0.00806454,0.77787846,0.32578786,0.71669261
-1.21560780,1.26006375,0.00001168,0.06868676,0.00699409,0.74750545,0.29891151,0.64683539
-1.20960480,1.16978218,0.00001292,0.06334857,0.00602216,0.71668730,0.27360647,0.58160703
-1.20360180,1.08424718,0.00001445,0.05832249,0.00514806,0.68571742,0.24999942,0.52131390
-1.19759880,1.00386845,0.00001629,0.05361951,0.00436923,0.65488552,0.22817519,0.46614187
-1.19159580,0.92894264,0.00001844,0.04924501,0.00368160,0.62447409,0.20818037,0.41616654
-1.18559280,0.85966186,0.00002091,0.04519959,0.00307991,0.59475397,0.19002724,0.37136516
-1.17958979,0.79612234,0.00002371,0.04147972,0.00255805,0.56597923,0.17369788,0.33162957
-1.17358679,0.73833288,0.00002681,0.03807843,0.00210936,0.53838143,0.15914828,0.29677935
-1.16758379,0.68622300,0.00003022,0.03498579,0.00172688,0.51216383,0.14631223,0.26657494
-1.16158079,0.63965041,0.00003391,0.03218946,0.00140360,0.48749567,0.13510501,0.24073002
-1.15557779,0.59840817,0.00003785,0.02967507,0.00113264,0.46450714,0.12542670,0.21892315
-1.14957479,0.56223145,0.00004201,0.02742654,0.00090743,0.44328523,0.11716532,0.20080830
-1.14357179,0.53080430,0.00004634,0.02542642,0.00072178,0.42387100,0.11019951,0.18602429
-1.13756878,0.50376657,0.00005079,0.02365610,0.00056999,0.40625835,0.10440113,0.17420305
-1.13156578,0.48072127,0.00005529,0.02209615,0.00044689,0.39039473,0.09963762,0.16497697
-1.12556278,0.46124250,0.00005979,0.02072650,0.00034785,0.37618356,0.09577418,0.15798517
-1.11955978,0.44488413,0.00006421,0.01952681,0.00026882,0.36348866,0.09267599,0.15287908
-1.11355678,0.43118921,0.00006847,0.01847670,0.00020626,0.35214028,0.09021030,0.14932729
-1.10755378,0.41970000,0.00007250,0.01755611,0.00015712,0.34194259,0.08824849,0.14701986
-1.10155078,0.40996844,0.00007622,0.01674562,0.00011882,0.33268236,0.08666815,0.14567211
-1.09554777,0.40156683,0.00007957,0.01602683,0.00008922,0.32413824,0.08535503,0.14502806
-1.08954477,0.39409827,0.00008247,0.01538266,0.00006651,0.31609038,0.08420491,0.14486331
-1.08354177,0.38720656,0.00008487,0.01479769,0.00004922,0.30832983,0.08312533,0.14498761
-1.07753877,0.38058511,0.00008671,0.01425846,0.00003617,0.30066724,0.08203700,0.14524685
-1.07153577,0.37398440,0.00008796,0.01375370,0.00002638,0.29294058,0.08087505,0.14552444
-1.06553277,0.36721775,0.00008859,0.01327448,0.00001911,0.28502139,0.07958983,0.14574209
-1.05952976,0.36016495,0.00008858,0.01281437,0.00001374,0.27681939,0.07814732,0.14585971
-1.05352676,0.35277367,0.00008793,0.01236940,0.00000981,0.26828520,0.07652913,0.14587458
-1.04752376,0.34505842,0.00008667,0.01193804,0.00000695,0.25941121,0.07473201,0.14581949
-1.04152076,0.33709713,0.00008481,0.01152105,0.00000490,0.25023042,0.07276697,0.14575993
-1.03551776,0.32902529,0.00008239,0.01112122,0.00000342,0.24081360,0.07065787,0.14579039
-1.02951476,0.32102807,0.00007947,0.01074315,0.00000238,0.23126472,0.06843971,0.14602959
-1.02351176,0.31333045,0.00007610,0.01039282,0.00000164,0.22171510,0.06615653,0.14661499
-1.01750875,0.30618589,0.00007235,0.01007722,0.00000113,0.21231644,0.06385912,0.14769639
-1.01150575,0.29986383,0.00006830,0.00980393,0.00000079,0.20323320,0.06160248,0.14942908
-1.00550275,0.29463662,0.00006400,0.00958063,0.00000055,0.19463452,0.05944325,0.15196648
-0.99949975,0.29076621,0.00005955,0.00941470,0.00000041,0.18668617,0.05743714,0.15545261
-0.99349675,0.28849117,0.00005502,0.00931275,0.00000033,0.17954283,0.05563647,0.16001465
-0.98749375,0.28801454,0.00005047,0.00928023,0.00000031,0.17334093,0.05408790,0.16575582
-0.98149075,0.28949294,0.00004597,0.00932109,0.00000034,0.16819239,0.05283040,0.17274878
-0.97548774,0.29302725,0.00004159,0.00943745,0.00000044,0.16417947,0.05189361,0.18102994
-0.96948474,0.29865545,0.00003737,0.00962941,0.00000061,0.16135082,0.05129656,0.19059492
-0.96348174,0.30634765,0.00003336,0.00989491,0.00000087,0.15971899,0.05104680,0.20139528
-0.95747874,0.31600373,0.00002961,0.01022962,0.00000127,0.15925926,0.05114001,0.21333679
-0.95147574,0.32745357,0.00002615,0.01062703,0.00000187,0.15991001,0.05156008,0.22627949
-0.94547274,0.34046005,0.00002302,0.01107852,0.00000273,0.16157444,0.05227966,0.24003937
-0.93946973,0.35472467,0.00002024,0.01157359,0.00000397,0.16412354,0.05326107,0.25439198
-0.93346673,0.36989569,0.00001784,0.01210015,0.00000574,0.16740035,0.05445769,0.26907779
-0.92746373,0.38557850,0.00001586,0.01264491,0.00000823,0.17122515,0.05581573,0.28380912
-0.92146073,0.40134801,0.00001435,0.01319377,0.00001173,0.17540145,0.05727618,0.29827860
-0.91545773,0.41676249,0.00001336,0.01373235,0.00001660,0.17972259,0.05877710,0.31216878
-0.90945473,0.43137848,0.00001297,0.01424653,0.00002333,0.18397870,0.06025605,0.32516266
-0.90345173,0.44476633,0.00001327,0.01472296,0.00003256,0.18796367,0.06165254,0.33695467
-0.89744872,0.45652557,0.00001441,0.01514971,0.00004512,0.19148203,0.06291056,0.34726177
