energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.47123562,1.33925410,-1.54755629,0.14643817,-0.21869487,0.96552191,-1.16114553,0.04156030,-0.00111516,0.03807830,-0.04547337,0.08806382,-0.17918351,0.07401313,-0.14536780,0.00000000,-0.00000000
-0.46523262,1.24122793,-1.53687997,0.13602834,-0.20901209,0.89034337,-1.15896452,0.03875392,-0.00117284,0.03748003,-0.04388121,0.07858901,-0.18163718,0.07308756,-0.14040181,0.00000000,-0.00000000
-0.45922961,1.15140890,-1.52994264,0.12670589,-0.20006019,0.82006284,-1.16004985,0.03603429,-0.00123416,0.03753614,-0.04242791,0.07034713,-0.18439352,0.07321672,-0.13587538,0.00000000,-0.00000000
-0.45322661,1.07074222,-1.52716721,0.11860837,-0.19192026,0.75531541,-1.16470946,0.03342179,-0.00129967,0.03828501,-0.04113434,0.06336861,-0.18747715,0.07448233,-0.13186801,0.00000000,-0.00000000
-0.44722361,1.00002880,-1.52890106,0.11185435,-0.18464614,0.69663351,-1.17319483,0.03093479,-0.00136995,0.03975929,-0.04001763,0.05766984,-0.19091060,0.07695772,-0.12844305,0.00000000,-0.00000000
-0.44122061,0.93992931,-1.53541396,0.10654374,-0.17826591,0.64445033,-1.18569827,0.02858985,-0.00144554,0.04198525,-0.03909138,0.05325601,-0.19471446,0.08070648,-0.12564789,0.00000000,-0.00000000
-0.43521761,0.89097036,-1.54689782,0.10275855,-0.17278417,0.59910524,-1.20235127,0.02640190,-0.00152695,0.04498205,-0.03836612,0.05012392,-0.19890757,0.08578097,-0.12351472,0.00000000,-0.00000000
-0.42921461,0.85355192,-1.56346826,0.10056370,-0.16818511,0.56085044,-1.22322377,0.02438455,-0.00161462,0.04876102,-0.03784987,0.04826442,-0.20350748,0.09222086,-0.12206172,0.00000000,-0.00000000
-0.42321161,0.82795489,-1.58516745,0.10000789,-0.16443606,0.52985822,-1.24832418,0.02255029,-0.00170893,0.05332475,-0.03754880,0.04766446,-0.20853089,0.10005157,-0.12129473,0.00000000,-0.00000000
-0.41720860,0.81434805,-1.61196793,0.10112442,-0.16149133,0.50622804,-1.27760000,0.02091071,-0.00181010,0.05866626,-0.03746796,0.04830860,-0.21399424,0.10928277,-0.12120900,0.00000000,-0.00000000
-0.41120560,0.81279372,-1.64377695,0.10393167,-0.15929620,0.48999298,-1.31093890,0.01947660,-0.00191827,0.06476815,-0.03761198,0.05018003,-0.21991415,0.11990689,-0.12179114,0.00000000,-0.00000000
-0.40520260,0.82325161,-1.68044093,0.10843343,-0.15779059,0.48112511,-1.34817000,0.01825810,-0.00203341,0.07160177,-0.03798579,0.05326089,-0.22630780,0.13189781,-0.12302092,0.00000000,-0.00000000
-0.39919960,0.84558065,-1.72174955,0.11461880,-0.15691263,0.47953939,-1.38906534,0.01726464,-0.00215533,0.07912653,-0.03859520,0.05753207,-0.23319306,0.14520960,-0.12487302,0.00000000,-0.00000000
-0.39319660,0.87953872,-1.76743928,0.12246187,-0.15660150,0.48509615,-1.43334138,0.01650494,-0.00228369,0.08728936,-0.03944735,0.06297246,-0.24058827,0.15977563,-0.12731834,0.00000000,-0.00000000
-0.38719360,0.92478053,-1.81719591,0.13192112,-0.15679981,0.49760198,-1.48066042,0.01598680,-0.00241794,0.09602437,-0.04055098,0.06955763,-0.24851172,0.17550797,-0.13032510,0.00000000,-0.00000000
-0.38119060,0.98085401,-1.87065600,0.14293858,-0.15745516,0.51680926,-1.53063195,0.01571690,-0.00255740,0.10525285,-0.04191653,0.07725818,-0.25698050,0.19229714,-0.13385943,0.00000000,-0.00000000
-0.37518759,1.04719581,-1.92740720,0.15543902,-0.15852101,0.54241465,-1.58281408,0.01570049,-0.00270118,0.11488354,-0.04355596,0.08603774,-0.26600903,0.21001240,-0.13788561,0.00000000,-0.00000000
-0.36918459,1.12312660,-1.98698740,0.16932913,-0.15995677,0.57405685,-1.63671482,0.01594106,-0.00284825,0.12481327,-0.04548236,0.09585078,-0.27560697,0.22850255,-0.14236587,0.00000000,-0.00000000
-0.36318159,1.20784704,-2.04888309,0.18449698,-0.16172720,0.61131414,-1.69179377,0.01643990,-0.00299741,0.13492801,-0.04770928,0.10664044,-0.28577676,0.24759733,-0.14725984,0.00000000,-0.00000000
-0.35717859,1.30043530,-2.11252716,0.20081174,-0.16380128,0.65370225,-1.74746406,0.01719571,-0.00314733,0.14510436,-0.05024991,0.11833643,-0.29651071,0.26710939,-0.15252368,0.00000000,-0.00000000
-0.35117559,1.39984700,-2.17729663,0.21812409,-0.16615051,0.70067310,-1.80309499,0.01820414,-0.00329660,0.15521137,-0.05311600,0.13085325,-0.30778796,0.28683695,-0.15810908,0.00000000,-0.00000000
-0.34517259,1.50491842,-2.24251086,0.23626710,-0.16874698,0.75161492,-1.85801554,0.01945741,-0.00344367,0.16511284,-0.05631662,0.14408876,-0.31957127,0.30656702,-0.16396214,0.00000000,-0.00000000
-0.33916958,1.61437371,-2.30743089,0.25505805,-0.17156129,0.80585434,-1.91151903,0.02094389,-0.00358698,0.17466990,-0.05985686,0.15792339,-0.33180402,0.32607919,-0.17002231,0.00000000,-0.00000000
-0.33316658,1.72683669,-2.37126051,0.27430094,-0.17456049,0.86266072,-1.96286928,0.02264784,-0.00372494,0.18374389,-0.06373648,0.17222006,-0.34440751,0.34515001,-0.17622148,0.00000000,-0.00000000
-0.32716358,1.84084759,-2.43314968,0.29378996,-0.17770626,0.92125319,-2.01130834,0.02454920,-0.00385598,0.19219947,-0.06794854,0.18682477,-0.35727893,0.36355767,-0.18248341,0.00000000,-0.00000000
-0.32116058,1.95488479,-2.49220084,0.31331374,-0.18095347,0.98081048,-2.05606609,0.02662349,-0.00397857,0.19990788,-0.07247822,0.20156820,-0.37029008,0.38108705,-0.18872351,0.00000000,-0.00000000
-0.31515758,2.06739143,-2.54747850,0.33266040,-0.18424923,1.04048346,-2.09637176,0.02884191,-0.00409132,0.20675012,-0.07730174,0.21626806,-0.38328715,0.39753495,-0.19484914,0.00000000,-0.00000000
-0.30915458,2.17680639,-2.59802238,0.35162314,-0.18753258,1.09941046,-2.13146723,0.03117150,-0.00419295,0.21262019,-0.08238559,0.23073238,-0.39609168,0.41271518,-0.20076041,0.00000000,-0.00000000
-0.30315158,2.28159878,-2.64286410,0.37000628,-0.19073484,1.15673473,-2.16062216,0.03357557,-0.00428237,0.21742798,-0.08768607,0.24476356,-0.40850279,0.42646364,-0.20635158,0.00000000,-0.00000000
-0.29714857,2.38030490,-2.68104723,0.38763150,-0.19378064,1.21162369,-2.18315041,0.03601427,-0.00435874,0.22110193,-0.09314919,0.25816310,-0.42030081,0.43864284,-0.21151299,0.00000000,-0.00000000
-0.29114557,2.47156628,-2.71165024,0.40434386,-0.19658960,1.26328920,-2.19842761,0.03844528,-0.00442147,0.22359121,-0.09871101,0.27073684,-0.43125214,0.44914595,-0.21613353,0.00000000,-0.00000000
-0.28514257,2.55416723,-2.73381172,0.42001745,-0.19907868,1.31100806,-2.20590906,0.04082475,-0.00447025,0.22486744,-0.10429842,0.28230053,-0.44111532,0.45790003,-0.22010350,0.00000000,-0.00000000
-0.27913957,2.62707023,-2.74675690,0.43456024,-0.20116487,1.35414178,-2.20514752,0.04310830,-0.00450512,0.22492572,-0.10983033,0.29268544,-0.44964815,0.46486829,-0.22331783,0.00000000,-0.00000000
-0.27313657,2.68944744,-2.74982442,0.44791796,-0.20276833,1.39215468,-2.19580998,0.04525214,-0.00452645,0.22378507,-0.11521939,0.30174384,-0.45661540,0.47005127,-0.22567943,0.00000000,-0.00000000
-0.26713357,2.74070669,-2.74249222,0.46007647,-0.20381562,1.42462948,-2.17769281,0.04721427,-0.00453493,0.22148809,-0.12037394,0.30935404,-0.46179708,0.47348683,-0.22710259,0.00000000,-0.00000000
-0.26113057,2.78051035,-2.72440117,0.47106273,-0.20424295,1.45127926,-2.15073438,0.04895571,-0.00453164,0.21810000,-0.12520047,0.31542474,-0.46499665,0.47524874,-0.22751624,0.00000000,-0.00000000
-0.25512756,2.80878600,-2.69537531,0.48094401,-0.20399923,1.47195536,-2.11502447,0.05044163,-0.00451794,0.21370693,-0.12960614,0.31989842,-0.46604886,0.47544410,-0.22686690,0.00000000,-0.00000000
-0.24912456,2.82572799,-2.65543755,0.48982524,-0.20304870,1.48665046,-2.07080993,0.05164250,-0.00449554,0.20841358,-0.13350161,0.32275374,-0.46482689,0.47420942,-0.22512116,0.00000000,-0.00000000
-0.24312156,2.83178936,-2.60481985,0.49784477,-0.20137306,1.49549659,-2.01849594,0.05253503,-0.00446639,0.20234034,-0.13680377,0.32400655,-0.46124837,0.47170553,-0.22226758,0.00000000,-0.00000000
-0.23711856,2.82766433,-2.54396714,0.50516833,-0.19897302,1.49875797,-1.95864282,0.05310295,-0.00443264,0.19561997,-0.13943849,0.32370970,-0.45527999,0.46811159,-0.21831785,0.00000000,-0.00000000
-0.23111556,2.81426166,-2.47353468,0.51198177,-0.19586896,1.49681898,-1.89195804,0.05333761,-0.00439662,0.18839387,-0.14134313,0.32195138,-0.44694036,0.46361828,-0.21330728,0.00000000,-0.00000000
-0.22511256,2.79267020,-2.39437864,0.51848261,-0.19210103,1.49016763,-1.81928384,0.05323828,-0.00436074,0.18080821,-0.14246878,0.31885225,-0.43630118,0.45842054,-0.20729437,0.00000000,-0.00000000
-0.21910955,2.76411775,-2.30754014,0.52487089,-0.18772832,1.47937523,-1.74158062,0.05281222,-0.00432743,0.17301003,-0.14278199,0.31456135,-0.42348637,0.45271019,-0.20035967,0.00000000,-0.00000000
-0.21310655,2.72992528,-2.21422357,0.53133984,-0.18282738,1.46507330,-1.65990680,0.05207446,-0.00429906,0.16514332,-0.14226619,0.30925098,-0.40866943,0.44666869,-0.19260390,0.00000000,-0.00000000
-0.20710355,2.69145845,-2.11576970,0.53806667,-0.17749023,1.44792874,-1.57539588,0.05104729,-0.00427787,0.15734544,-0.14092239,0.30311081,-0.39206898,0.44046050,-0.18414536,0.00000000,-0.00000000
-0.20110055,2.65007865,-2.01362508,0.54520405,-0.17182167,1.42861836,-1.48923161,0.04975957,-0.00426593,0.14974382,-0.13876938,0.29634147,-0.37394282,0.43422722,-0.17511691,0.00000000,-0.00000000
-0.19509755,2.60709582,-1.90930878,0.55287268,-0.16593649,1.40780405,-1.40262225,0.04824569,-0.00426503,0.14245316,-0.13584338,0.28914789,-0.35458073,0.42808294,-0.16566245,0.00000000,-0.00000000
-0.18909455,2.56372503,-1.80437801,0.56115527,-0.15995630,1.38610968,-1.31677492,0.04654450,-0.00427669,0.13557310,-0.13219699,0.28173267,-0.33429629,0.42211100,-0.15593325,0.00000000,-0.00000000
-0.18309155,2.52104879,-1.70039392,0.57009232,-0.15400651,1.36410071,-1.23287101,0.04469796,-0.00430211,0.12918658,-0.12789774,0.27428977,-0.31341827,0.41636223,-0.14608416,0.00000000,-0.00000000
-0.17708854,2.47998655,-1.59888910,0.57967983,-0.14821336,1.34226746,-1.15204358,0.04274981,-0.00434213,0.12335880,-0.12302610,0.26699877,-0.29228169,0.41085491,-0.13626994,0.00000000,-0.00000000
-0.17108554,2.44127248,-1.50133759,0.58986899,-0.14270127,1.32101250,-1.07535741,0.04074415,-0.00439729,0.11813672,-0.11767313,0.26001990,-0.27121923,0.40557633,-0.12664174,0.00000000,-0.00000000
-0.16508254,2.40544219,-1.40912881,0.60056798,-0.13759053,1.30064270,-1.00379235,0.03872408,-0.00446778,0.11354935,-0.11193793,0.25349005,-0.25055296,0.40048595,-0.11734402,0.00000000,-0.00000000
-0.15907954,2.37282853,-1.32354558,0.61164554,-0.13299551,1.28136589,-0.93823020,0.03673038,-0.00455354,0.10960845,-0.10592481,0.24751972,-0.23058704,0.39551984,-0.10851176,0.00000000,-0.00000000
-0.15307654,2.34356617,-1.24574706,0.62293633,-0.12902330,1.26329220,-0.87944537,0.03480041,-0.00465425,0.10630980,-0.09974051,0.24219124,-0.21160123,0.39059640,-0.10026833,0.00000000,-0.00000000
-0.14707354,2.31760426,-1.17675628,0.63424759,-0.12577280,1.24643952,-0.82809907,0.03296705,-0.00476941,0.10363490,-0.09349146,0.23755791,-0.19384570,0.38562277,-0.09272372,0.00000000,-0.00000000
-0.14107054,2.29472603,-1.11745234,0.64536686,-0.12333428,1.23074267,-0.78473695,0.03125791,-0.00489842,0.10155306,-0.08728119,0.23364435,-0.17753693,0.38050181,-0.08597337,0.00000000,-0.00000000
-0.13506753,2.27457413,-1.06856663,0.65607035,-0.12178925,1.21606558,-0.74978956,0.02969480,-0.00504061,0.10002361,-0.08120801,0.23044770,-0.16285488,0.37513917,-0.08009747,0.00000000,-0.00000000
-0.12906453,2.25668010,-1.03068251,0.66613158,-0.12121055,1.20221567,-0.72357519,0.02829336,-0.00519529,0.09899846,-0.07536302,0.22793973,-0.14994135,0.36945013,-0.07516073,0.00000000,-0.00000000
-0.12306153,2.24049644,-1.00423764,0.67532989,-0.12166261,1.18895961,-0.70630432,0.02706299,-0.00536182,0.09842464,-0.06982849,0.22606961,-0.13889940,0.36336590,-0.07121246,0.00000000,-0.00000000
-0.11705853,2.22542981,-0.98952817,0.68345853,-0.12320160,1.17603973,-0.69808524,0.02600693,-0.00553965,0.09824690,-0.06467662,0.22476722,-0.12979375,0.35683904,-0.06828699,0.00000000,-0.00000000
-0.11105553,2.21087377,-0.98671398,0.69033203,-0.12587558,1.16319028,-0.69893003,0.02512267,-0.00572831,0.09841020,-0.05996878,0.22394682,-0.12265198,0.34984782,-0.06640431,0.00000000,-0.00000000
-0.10505253,2.19623998,-0.99582421,0.69579253,-0.12972433,1.15015288,-0.70876052,0.02440250,-0.00592746,0.09886222,-0.05575513,0.22351098,-0.11746648,0.34239936,-0.06557087,0.00000000,-0.00000000
-0.09904952,2.18098660,-1.01676264,0.69971510,-0.13477895,1.13669062,-0.72741372,0.02383416,-0.00613684,0.09955551,-0.05207456,0.22335454,-0.11419687,0.33453144,-0.06578044,0.00000000,-0.00000000
-0.09304652,2.16464320,-1.04931257,0.70201173,-0.14106116,1.12260040,-0.75464661,0.02340173,-0.00635628,0.10044964,-0.04895508,0.22336853,-0.11277289,0.32631295,-0.06701503,0.00000000,-0.00000000
-0.08704352,2.14683144,-1.09314088,0.70263407,-0.14858224,1.10772323,-0.79014004,0.02308660,-0.00658564,0.10151295,-0.04641444,0.22344394,-0.11309768,0.31784312,-0.06924581,0.00000000,-0.00000000
-0.08104052,2.12728121,-1.14780164,0.70157494,-0.15734172,1.09195217,-0.83350197,0.02286839,-0.00682479,0.10272406,-0.04446096,0.22347521,-0.11505121,0.30924952,-0.07243404,0.00000000,-0.00000000
-0.07503752,2.10584208,-1.21273936,0.69886854,-0.16732598,1.07523804,-0.88427019,0.02272603,-0.00707360,0.10407309,-0.04309460,0.22336341,-0.11849399,0.30068511,-0.07653200,0.00000000,-0.00000000
-0.06903452,2.08248982,-1.28729247,0.69458955,-0.17850666,1.05759267,-0.94191489,0.02263872,-0.00733182,0.10556246,-0.04230810,0.22301906,-0.12327094,0.29232441,-0.08148392,0.00000000,-0.00000000
-0.06303152,2.05732842,-1.37069755,0.68885116,-0.19083928,1.03908996,-1.00584155,0.02258687,-0.00759914,0.10720735,-0.04208818,0.22236443,-0.12921542,0.28435908,-0.08722696,0.00000000,-0.00000000
-0.05702851,2.03058750,-1.46209508,0.68180209,-0.20426206,1.01986471,-1.07539462,0.02255299,-0.00787512,0.10903571,-0.04241674,0.22133555,-0.13615330,0.27699301,-0.09369227,0.00000000,-0.00000000
-0.05102551,2.00261569,-1.56053723,0.67362287,-0.21869516,1.00010945,-1.14986240,0.02252235,-0.00815923,0.11108781,-0.04327210,0.21988355,-0.14390719,0.27043718,-0.10080618,0.00000000,-0.00000000
-0.04502251,1.97387000,-1.66499835,0.66452124,-0.23404050,0.98006943,-1.22848364,0.02248362,-0.00845081,0.11341534,-0.04463002,0.21797570,-0.15230071,0.26490445,-0.10849148,0.00000000,-0.00000000
-0.03901951,1.94490194,-1.77438846,0.65472697,-0.25018222,0.96003594,-1.31045605,0.02242925,-0.00874918,0.11607997,-0.04646476,0.21559582,-0.16116267,0.26060430,-0.11666889,0.00000000,-0.00000000
-0.03301651,1.91634043,-1.88757012,0.64448619,-0.26698802,0.94033817,-1.39494700,0.02235579,-0.00905366,0.11915149,-0.04874996,0.21274429,-0.17033119,0.25773770,-0.12525870,0.00000000,-0.00000000
-0.02701351,1.88887226,-2.00337831,0.63405525,-0.28431116,0.92133378,-1.48110628,0.02226390,-0.00936363,0.12270536,-0.05145940,0.20943762,-0.17965763,0.25649223,-0.13418248,0.00000000,-0.00000000
-0.02101051,1.86322042,-2.12064332,0.62369430,-0.30199340,0.90339849,-1.56808072,0.02215828,-0.00967864,0.12681990,-0.05456761,0.20570750,-0.18901014,0.25703734,-0.14336495,0.00000000,-0.00000000
-0.01500750,1.84012088,-2.23821571,0.61366068,-0.31986859,0.88691489,-1.65503037,0.02204739,-0.00999846,0.13157304,-0.05805037,0.20159958,-0.19827676,0.25951987,-0.15273591,0.00000000,-0.00000000
-0.00900450,1.82029846,-2.35499262,0.60420231,-0.33776690,0.87226067,-1.74114554,0.02194306,-0.01032317,0.13703871,-0.06188508,0.19717181,-0.20736793,0.26405989,-0.16223201,0.00000000,-0.00000000
-0.00300150,1.80444236,-2.46994419,0.59555118,-0.35551945,0.85979670,-1.82566399,0.02185988,-0.01065326,0.14328304,-0.06605100,0.19249255,-0.21621824,0.27074669,-0.17179859,0.00000000,-0.00000000
0.00300150,1.79318208,-2.58213889,0.58791708,-0.37296313,0.84985522,-1.90788748,0.02181458,-0.01098960,0.15036049,-0.07052934,0.18763850,-0.22478733,0.27963528,-0.18139111,0.00000000,-0.00000000
0.00900450,1.78706447,-2.69076633,0.58148183,-0.38994543,0.84272842,-1.98719678,0.02182529,-0.01133353,0.15830988,-0.07530331,0.18269249,-0.23305993,0.29074305,-0.19097638,0.00000000,-0.00000000
0.01500750,1.78653266,-2.79515617,0.57639407,-0.40632893,0.83865792,-2.06306416,0.02191072,-0.01168684,0.16715078,-0.08035805,0.17774124,-0.24104482,0.30404703,-0.20053329,0.00000000,-0.00000000
0.02101051,1.79190756,-2.89479200,0.57276490,-0.42199517,0.83782538,-2.13506277,0.02208940,-0.01205170,0.17688013,-0.08568040,0.17287318,-0.24877282,0.31948167,-0.21005309,0.00000000,-0.00000000
0.02701351,1.80337287,-2.98931903,0.57066434,-0.43684784,0.84034470,-2.20287202,0.02237888,-0.01243061,0.18746950,-0.09125869,0.16817645,-0.25629396,0.33693725,-0.21953904,0.00000000,-0.00000000
0.03301651,1.82096394,-3.07854484,0.57011907,-0.45081482,0.84625610,-2.26627867,0.02279502,-0.01282629,0.19886292,-0.09708238,0.16373715,-0.26367360,0.35625922,-0.22900550,0.00000000,-0.00000000
0.03901951,1.84456145,-3.16243292,0.57111118,-0.46384923,0.85552240,-2.32517334,0.02335138,-0.01324152,0.21097572,-0.10314163,0.15963777,-0.27098804,0.37724842,-0.23847632,0.00000000,-0.00000000
0.04502251,1.87389005,-3.24108878,0.57357834,-0.47592911,0.86802777,-2.37954240,0.02405866,-0.01367903,0.22369421,-0.10942685,0.15595619,-0.27831948,0.39966257,-0.24798269,0.00000000,-0.00000000
0.05102551,1.90852241,-3.31473934,0.57741527,-0.48705593,0.88357905,-2.42945569,0.02492434,-0.01414128,0.23687656,-0.11592810,0.15276485,-0.28575068,0.42321894,-0.25756041,0.00000000,-0.00000000
0.05702851,1.94788877,-3.38370617,0.58247653,-0.49725198,0.90190976,-2.47505054,0.02595244,-0.01463031,0.25035470,-0.12263449,0.15013050,-0.29335962,0.44759844,-0.26724670,0.00000000,-0.00000000
0.06303152,1.99129175,-3.44837401,0.58858064,-0.50655658,0.92268681,-2.51651295,0.02714344,-0.01514757,0.26393741,-0.12953353,0.14811422,-0.30121423,0.47245107,-0.27707672,0.00000000,-0.00000000
0.06903452,2.03792618,-3.50915599,0.59551535,-0.51502163,0.94551961,-2.55405694,0.02849438,-0.01569375,0.27741454,-0.13661036,0.14677187,-0.30936758,0.49740284,-0.28707986,0.00000000,-0.00000000
0.07503752,2.08690328,-3.56645748,0.60304396,-0.52270644,0.96997146,-2.58790317,0.02999902,-0.01626865,0.29056212,-0.14384706,0.14615478,-0.31785368,0.52206383,-0.29727609,0.00000000,-0.00000000
0.08104052,2.13727830,-3.62064037,0.61091242,-0.52967235,0.99557280,-2.61825810,0.03164827,-0.01687107,0.30314837,-0.15122186,0.14631071,-0.32668410,0.54603757,-0.30767239,0.00000000,-0.00000000
0.08704352,2.18808067,-3.67198983,0.61885714,-0.53597738,1.02183566,-2.64529489,0.03343059,-0.01749876,0.31494027,-0.15870841,0.14728483,-0.33584554,0.56893100,-0.31825967,0.00000000,-0.00000000
0.09304652,2.23834533,-3.72068545,0.62661289,-0.54167121,1.04826900,-2.66913711,0.03533257,-0.01814841,0.32571059,-0.16627513,0.14912082,-0.34529857,0.59036516,-0.32901013,0.00000000,-0.00000000
0.09904952,2.28714394,-3.76677843,0.63392091,-0.54679078,1.07439396,-2.68984632,0.03733951,-0.01881565,0.33524492,-0.17388452,0.15186177,-0.35497739,0.60998584,-0.33987538,0.00000000,-0.00000000
0.10505253,2.33361456,-3.81017628,0.64053656,-0.55135689,1.09975864,-2.70741427,0.03943601,-0.01949510,0.34334856,-0.18149276,0.15555088,-0.36479087,0.62747397,-0.35078540,0.00000000,-0.00000000
0.11105553,2.37698840,-3.85063600,0.64623636,-0.55537182,1.12395142,-2.72176020,0.04160655,-0.02018055,0.34985291,-0.18904933,0.16023192,-0.37462461,0.64255516,-0.36164842,0.00000000,-0.00000000
0.11705853,2.41661238,-3.88776648,0.65082415,-0.55881833,1.14661243,-2.73273363,0.04383601,-0.02086505,0.35462103,-0.19649691,0.16594920,-0.38434412,0.65500805,-0.37235184,0.00000000,-0.00000000
0.12306153,2.45196638,-3.92104016,0.65413606,-0.56165996,1.16744239,-2.74012236,0.04611009,-0.02154110,0.35755227,-0.20377153,0.17274715,-0.39379888,0.66467093,-0.38276420,0.00000000,-0.00000000
0.12906453,2.48267430,-3.94981370,0.65604409,-0.56384272,1.18620854,-2.74366560,0.04841564,-0.02220091,0.35858556,-0.21080301,0.18066945,-0.40282712,0.67144642,-0.39273811,0.00000000,-0.00000000
0.13506753,2.50850849,-3.97335682,0.65645822,-0.56529808,1.20274725,-2.74307143,0.05074081,-0.02283657,0.35770138,-0.21751566,0.18975767,-0.41126121,0.67530384,-0.40211414,0.00000000,-0.00000000
0.14107054,2.52938733,-3.99088801,0.65532696,-0.56594715,1.21696328,-2.73803778,0.05307517,-0.02344036,0.35492227,-0.22382942,0.20004957,-0.41893345,0.67627913,-0.41072552,0.00000000,-0.00000000
0.14707354,2.54536613,-4.00161565,0.65263636,-0.56570577,1.22882576,-2.72827598,0.05540960,-0.02400495,0.35031179,-0.22966124,0.21157710,-0.42568191,0.67447236,-0.41840349,0.00000000,-0.00000000
0.15307654,2.55662215,-4.00478250,0.64840763,-0.56449035,1.23836122,-2.71353552,0.05773613,-0.02452371,0.34397218,-0.23492686,0.22436419,-0.43135633,0.67004287,-0.42498309,0.00000000,-0.00000000
0.15907954,2.56343461,-3.99971143,0.64269346,-0.56222405,1.24564408,-2.69362887,0.06004765,-0.02499089,0.33604060,-0.23954288,0.23842460,-0.43582366,0.66320227,-0.43030914,0.00000000,-0.00000000
0.16508254,2.56616095,-3.98585027,0.63557346,-0.55884308,1.25078535,-2.66845510,0.06233764,-0.02540193,0.32668441,-0.24342901,0.25375986,-0.43897312,0.65420570,-0.43424230,0.00000000,-0.00000000
0.17108554,2.56521109,-3.96281344,0.62714876,-0.55430278,1.25392024,-2.63802085,0.06459980,-0.02575357,0.31609547,-0.24651057,0.27035763,-0.44072064,0.64334171,-0.43666475,0.00000000,-0.00000000
0.17708854,2.56102110,-3.93041818,0.61753636,-0.54858305,1.25519559,-2.60245774,0.06682773,-0.02604413,0.30448393,-0.24872104,0.28819052,-0.44101244,0.63092130,-0.43748536,0.00000000,-0.00000000
0.18309155,2.55402816,-3.88871364,0.60686344,-0.54169292,1.25475802,-2.56203500,0.06901473,-0.02627358,0.29207167,-0.25000455,0.30721556,-0.43982756,0.61726671,-0.43664415,0.00000000,-0.00000000
0.18909455,2.54464838,-3.83800091,0.59526189,-0.53367405,1.25274347,-2.51716665,0.07115361,-0.02644365,0.27908581,-0.25031833,0.32737450,-0.43717940,0.60270040,-0.43411576,0.00000000,-0.00000000
0.19509755,2.53325880,-3.77884288,0.58286355,-0.52460274,1.24926914,-2.46841250,0.07323664,-0.02655794,0.26575234,-0.24963480,0.34859495,-0.43311599,0.58753490,-0.42991173,0.00000000,-0.00000000
0.20110055,2.52018473,-3.71206312,0.56979612,-0.51459060,1.24442817,-2.41647278,0.07525572,-0.02662184,0.25229041,-0.24794333,0.37079227,-0.42771906,0.57206384,-0.42408160,0.00000000,-0.00000000
0.20710355,2.50569310,-3.63873323,0.55618023,-0.50378346,1.23828749,-2.36217618,0.07720258,-0.02664252,0.23890723,-0.24525159,0.39387237,-0.42110197,0.55655455,-0.41671259,0.00000000,-0.00000000
0.21310655,2.48999204,-3.56014905,0.54212745,-0.49235877,1.23088909,-2.30646168,0.07906920,-0.02662877,0.22579383,-0.24158623,0.41773511,-0.41340633,0.54124261,-0.40792799,0.00000000,-0.00000000
0.21910955,2.47323659,-3.47779614,0.52773947,-0.48052144,1.22225444,-2.25035453,0.08084830,-0.02659087,0.21312176,-0.23699300,0.44227815,-0.40479764,0.52632833,-0.39788417,0.00000000,-0.00000000
0.22511256,2.45553971,-3.39330598,0.51310823,-0.46849828,1.21239186,-2.19493720,0.08253389,-0.02654026,0.20104085,-0.23153622,0.46740109,-0.39545994,0.51197531,-0.38676641,0.00000000,-0.00000000
0.23111556,2.43698765,-3.30840416,0.49831700,-0.45653116,1.20130612,-2.14131630,0.08412191,-0.02648927,0.18967777,-0.22529750,0.49300947,-0.38558972,0.49831082,-0.37478371,0.00000000,-0.00000000
0.23711856,2.41765831,-3.22485291,0.48344205,-0.44486930,1.18900963,-2.09058670,0.08561079,-0.02645075,0.17913563,-0.21837394,0.51901847,-0.37538929,0.48542793,-0.36216263,0.00000000,-0.00000000
0.24312156,2.39764085,-3.14439001,0.46855480,-0.43376092,1.17553426,-2.04379414,0.08700199,-0.02643761,0.16949432,-0.21087559,0.54535593,-0.36505976,0.47338901,-0.34914064,0.00000000,-0.00000000
0.24912456,2.37705493,-3.06866679,0.45372410,-0.42344450,1.16094279,-2.00189795,0.08830033,-0.02646243,0.16081143,-0.20292258,0.57196434,-0.35479419,0.46223023,-0.33595902,0.00000000,-0.00000000
0.25512756,2.35606784,-2.99918777,0.43901847,-0.41414024,1.14533918,-1.96573527,0.08951422,-0.02653692,0.15312384,-0.19464177,0.59880172,-0.34477081,0.45196669,-0.32285578,0.00000000,-0.00000000
0.26113057,2.33490793,-2.93725463,0.42450799,-0.40604186,1.12887648,-1.93598842,0.09065565,-0.02667146,0.14644948,-0.18616322,0.62584109,-0.33514695,0.44259771,-0.31005871,0.00000000,-0.00000000
0.26713357,2.31387308,-2.88391688,0.41026566,-0.39930920,1.11176189,-1.91315680,0.09173991,-0.02687467,0.14078942,-0.17761650,0.65306840,-0.32605371,0.43411198,-0.29777900,0.00000000,-0.00000000
0.27313657,2.29333311,-2.83993164,0.39636809,-0.39406204,1.09425814,-1.89753467,0.09278510,-0.02715296,0.13612998,-0.16912719,0.68047914,-0.31759182,0.42649214,-0.28620555,0.00000000,-0.00000000
