energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Zr_p_up,Zr_d_up
-2.59629815,0.64171029,0.00873652,0.06122107,0.38988490,0.00817511,0.31466334,0.25165674
-2.59029515,0.60118349,0.00922210,0.06342186,0.36376225,0.00724084,0.31561861,0.23095140
-2.58429215,0.56921951,0.00979863,0.06639014,0.34257652,0.00641404,0.32053988,0.21391632
-2.57828914,0.54552678,0.01045643,0.07008511,0.32619499,0.00569324,0.32923777,0.20040985
-2.57228614,0.52967347,0.01118371,0.07444870,0.31439554,0.00507531,0.34144608,0.19024167
-2.56628314,0.52110667,0.01196668,0.07940614,0.30687823,0.00455586,0.35682670,0.18318147
-2.56028014,0.51917283,0.01278985,0.08486702,0.30327786,0.00412956,0.37497630,0.17896776
-2.55427714,0.52313923,0.01363627,0.09072672,0.30317713,0.00379045,0.39543479,0.17731648
-2.54827414,0.53221575,0.01448791,0.09686839,0.30612005,0.00353225,0.41769529,0.17792950
-2.54227114,0.54557670,0.01532611,0.10316534,0.31162542,0.00334865,0.44121578,0.18050267
-2.53626813,0.56238235,0.01613197,0.10948384,0.31919992,0.00323349,0.46543183,0.18473344
-2.53026513,0.58179963,0.01688689,0.11568633,0.32835076,0.00318099,0.48977039,0.19032788
-2.52426213,0.60302184,0.01757305,0.12163484,0.33859752,0.00318586,0.51366406,0.19700720
-2.51825913,0.62528682,0.01817392,0.12719464,0.34948306,0.00324343,0.53656562,0.20451336
-2.51225613,0.64789331,0.01867473,0.13223794,0.36058312,0.00334965,0.55796203,0.21261413
-2.50625313,0.67021507,0.01906289,0.13664751,0.37151460,0.00350114,0.57738775,0.22110715
-2.50025013,0.69171242,0.01932841,0.14032004,0.38194217,0.00369513,0.59443646,0.22982311
-2.49424712,0.71194084,0.01946411,0.14316921,0.39158317,0.00392943,0.60877103,0.23862804
-2.48824412,0.73055651,0.01946590,0.14512820,0.40021055,0.00420229,0.62013109,0.24742449
-2.48224112,0.74731851,0.01933285,0.14615167,0.40765395,0.00451231,0.62833794,0.25615179
-2.47623812,0.76208772,0.01906717,0.14621693,0.41379884,0.00485829,0.63329656,0.26478518
-2.47023512,0.77482247,0.01867412,0.14532448,0.41858378,0.00523909,0.63499465,0.27333411
-2.46423212,0.78557128,0.01816178,0.14349768,0.42199605,0.00565352,0.63349876,0.28183958
-2.45822911,0.79446286,0.01754074,0.14078169,0.42406578,0.00610013,0.62894764,0.29037071
-2.45222611,0.80169408,0.01682375,0.13724164,0.42485903,0.00657716,0.62154328,0.29902075
-2.44622311,0.80751634,0.01602523,0.13296025,0.42447002,0.00708240,0.61154007,0.30790251
-2.44022011,0.81222103,0.01516083,0.12803482,0.42301304,0.00761313,0.59923254,0.31714362
-2.43421711,0.81612473,0.01424690,0.12257389,0.42061437,0.00816607,0.58494249,0.32688152
-2.42821411,0.81955482,0.01329999,0.11669363,0.41740464,0.00873740,0.56900593,0.33725857
-2.42221111,0.82283597,0.01233640,0.11051412,0.41351197,0.00932274,0.55176060,0.34841723
-2.41620810,0.82627816,0.01137172,0.10415573,0.40905618,0.00991728,0.53353464,0.36049548
-2.41020510,0.83016639,0.01042043,0.09773561,0.40414432,0.01051581,0.51463665,0.37362252
-2.40420210,0.83475245,0.00949563,0.09136460,0.39886761,0.01111288,0.49534786,0.38791475
-2.39819910,0.84024863,0.00860874,0.08514446,0.39329982,0.01170291,0.47591621,0.40347202
-2.39219610,0.84682352,0.00776933,0.07916565,0.38749708,0.01228036,0.45655282,0.42037413
-2.38619310,0.85459948,0.00698507,0.07350561,0.38149887,0.01283986,0.43743047,0.43867748
-2.38019010,0.86365158,0.00626164,0.06822759,0.37533006,0.01337634,0.41868411,0.45841184
-2.37418709,0.87400776,0.00560283,0.06338004,0.36900366,0.01388516,0.40041301,0.47957725
-2.36818409,0.88564968,0.00501056,0.05899649,0.36252397,0.01436221,0.38268434,0.50214097
-2.36218109,0.89851413,0.00448511,0.05509594,0.35588994,0.01480395,0.36553760,0.52603457
-2.35617809,0.91249457,0.00402520,0.05168356,0.34909823,0.01520743,0.34898965,0.55115131
-2.35017509,0.92744275,0.00362828,0.04875184,0.34214598,0.01557034,0.33303992,0.57734381
-2.34417209,0.94317038,0.00329068,0.04628194,0.33503289,0.01589092,0.31767536,0.60442240
-2.33816908,0.95945072,0.00300787,0.04424521,0.32776265,0.01616790,0.30287502,0.63215424
-2.33216608,0.97602045,0.00277468,0.04260491,0.32034352,0.01640043,0.28861386,0.66026349
-2.32616308,0.99258191,0.00258550,0.04131788,0.31278830,0.01658800,0.27486587,0.68843287
-2.32016008,1.00880607,0.00243447,0.04033638,0.30511356,0.01673028,0.26160625,0.71630672
-2.31415708,1.02433646,0.00231570,0.03960966,0.29733841,0.01682708,0.24881282,0.74349582
-2.30815408,1.03879439,0.00222337,0.03908571,0.28948301,0.01687823,0.23646671,0.76958406
-2.30215108,1.05178556,0.00215195,0.03871268,0.28156687,0.01688358,0.22455242,0.79413689
-2.29614807,1.06290836,0.00209621,0.03844026,0.27360737,0.01684287,0.21305745,0.81671160
-2.29014507,1.07176363,0.00205142,0.03822094,0.26561847,0.01675585,0.20197164,0.83686906
-2.28414207,1.07796584,0.00201332,0.03801101,0.25760984,0.01662221,0.19128649,0.85418667
-2.27813907,1.08115550,0.00197825,0.03777147,0.24958658,0.01644173,0.18099437,0.86827212
-2.27213607,1.08101215,0.00194312,0.03746865,0.24154943,0.01621430,0.17108799,0.87877739
-2.26613307,1.07726768,0.00190543,0.03707477,0.23349565,0.01594009,0.16156009,0.88541248
-2.26013007,1.06971925,0.00186328,0.03656819,0.22542035,0.01561961,0.15240335,0.88795821
-2.25412706,1.05824121,0.00181531,0.03593357,0.21731828,0.01525391,0.14361062,0.88627758
-2.24812406,1.04279541,0.00176072,0.03516179,0.20918591,0.01484464,0.13517538,0.88032517
-2.24212106,1.02343938,0.00169916,0.03424974,0.20102367,0.01439417,0.12709241,0.87015401
-2.23611806,1.00033183,0.00163069,0.03319994,0.19283812,0.01390568,0.11935861,0.85591965
-2.23011506,0.97373514,0.00155577,0.03202005,0.18464397,0.01338321,0.11197377,0.83788119
-2.22411206,0.94401454,0.00147511,0.03072226,0.17646575,0.01283167,0.10494144,0.81639906
-2.21810905,0.91163400,0.00138966,0.02932259,0.16833904,0.01225679,0.09826959,0.79192966
-2.21210605,0.87714878,0.00130054,0.02784011,0.16031108,0.01166513,0.09197111,0.76501701
-2.20610305,0.84119486,0.00120895,0.02629619,0.15244077,0.01106393,0.08606409,0.73628161
-2.20010005,0.80447559,0.00111614,0.02471367,0.14479810,0.01046098,0.08057187,0.70640685
-2.19409705,0.76774600,0.00102333,0.02311610,0.13746279,0.00986451,0.07552269,0.67612355
-2.18809405,0.73179516,0.00093169,0.02152699,0.13052245,0.00928300,0.07094920,0.64619292
-2.18209105,0.69742721,0.00084230,0.01996914,0.12407015,0.00872495,0.06688762,0.61738855
-2.17608804,0.66544168,0.00075612,0.01846400,0.11820156,0.00819875,0.06337666,0.59047794
-2.17008504,0.63661344,0.00067394,0.01703121,0.11301175,0.00771244,0.06045628,0.56620401
-2.16408204,0.61167302,0.00059642,0.01568811,0.10859181,0.00727352,0.05816625,0.54526702
-2.15807904,0.59128777,0.00052406,0.01444944,0.10502536,0.00688880,0.05654463,0.52830750
-2.15207604,0.57604414,0.00045719,0.01332711,0.10238508,0.00656420,0.05562621,0.51589027
-2.14607304,0.56643181,0.00039600,0.01233003,0.10072954,0.00630461,0.05544088,0.50849017
-2.14007004,0.56282973,0.00034055,0.01146408,0.10010017,0.00611382,0.05601212,0.50647967
-2.13406703,0.56549460,0.00029077,0.01073212,0.10051875,0.00599432,0.05735557,0.51011859
-2.12806403,0.57455209,0.00024648,0.01013407,0.10198542,0.00594735,0.05947777,0.51954626
-2.12206103,0.58999094,0.00020744,0.00966709,0.10447728,0.00597277,0.06237502,0.53477626
-2.11605803,0.61166027,0.00017334,0.00932580,0.10794767,0.00606906,0.06603262,0.55569403
-2.11005503,0.63927032,0.00014381,0.00910248,0.11232629,0.00623340,0.07042428,0.58205727
-2.10405203,0.67239662,0.00011846,0.00898744,0.11752007,0.00646164,0.07551191,0.61349957
-2.09804902,0.71048778,0.00009688,0.00896931,0.12341492,0.00674843,0.08124578,0.64953700
-2.09204602,0.75287681,0.00007868,0.00903543,0.12987822,0.00708730,0.08756497,0.68957790
-2.08604302,0.79879589,0.00006345,0.00917223,0.13676228,0.00747081,0.09439832,0.73293556
-2.08004002,0.84739438,0.00005083,0.00936564,0.14390834,0.00789074,0.10166571,0.77884379
-2.07403702,0.89775966,0.00004046,0.00960155,0.15115139,0.00833822,0.10927967,0.82647501
-2.06803402,0.94894038,0.00003202,0.00986622,0.15832540,0.00880400,0.11714749,0.87496032
-2.06203102,0.99997156,0.00002522,0.01014679,0.16526895,0.00927867,0.12517343,0.92341135
-2.05602801,1.04990073,0.00001982,0.01043170,0.17183107,0.00975288,0.13326139,0.97094295
-2.05002501,1.09781444,0.00001559,0.01071117,0.17787703,0.01021762,0.14131764,1.01669631
-2.04402201,1.14286423,0.00001235,0.01097766,0.18329394,0.01066443,0.14925367,1.05986161
-2.03801901,1.18429121,0.00000994,0.01122632,0.18799589,0.01108571,0.15698914,1.09969956
-2.03201601,1.22144842,0.00000826,0.01145542,0.19192838,0.01147490,0.16445468,1.13556105
-2.02601301,1.25382011,0.00000721,0.01166671,0.19507202,0.01182668,0.17159453,1.16690426
-2.02001001,1.28103738,0.00000674,0.01186582,0.19744507,0.01213719,0.17836894,1.19330864
-2.01400700,1.30288950,0.00000681,0.01206255,0.19910486,0.01240415,0.18475625,1.21448531
-2.00800400,1.31933049,0.00000744,0.01227113,0.20014794,0.01262697,0.19075438,1.23028349
-2.00200100,1.33048085,0.00000865,0.01251041,0.20070885,0.01280676,0.19638200,1.24069291
-1.99599800,1.33662428,0.00001052,0.01280401,0.20095754,0.01294641,0.20167895,1.24584202
-1.98999500,1.33819948,0.00001313,0.01318031,0.20109546,0.01305048,0.20670611,1.24599227
-1.98399200,1.33578749,0.00001664,0.01367239,0.20135042,0.01312512,0.21154460,1.24152871
-1.97798899,1.33009475,0.00002121,0.01431785,0.20197024,0.01317792,0.21629423,1.23294722
-1.97198599,1.32193260,0.00002709,0.01515850,0.20321546,0.01321770,0.22107134,1.22083894
-1.96598299,1.31219383,0.00003456,0.01623989,0.20535134,0.01325426,0.22600593,1.20587249
-1.95997999,1.30182682,0.00004398,0.01761063,0.20863916,0.01329809,0.23123818,1.18877435
-1.95397699,1.29180816,0.00005579,0.01932166,0.21332734,0.01336008,0.23691440,1.17030825
-1.94797399,1.28311439,0.00007051,0.02142517,0.21964244,0.01345111,0.24318256,1.15125397
-1.94197099,1.27669351,0.00008880,0.02397344,0.22778044,0.01358175,0.25018735,1.13238607
-1.93596798,1.27343708,0.00011143,0.02701742,0.23789848,0.01376185,0.25806511,1.11445319
-1.92996498,1.27415348,0.00013933,0.03060516,0.25010751,0.01400019,0.26693864,1.09815820
-1.92396198,1.27954297,0.00017360,0.03478003,0.26446588,0.01430412,0.27691210,1.08413971
-1.91795898,1.29017520,0.00021558,0.03957888,0.28097441,0.01467927,0.28806623,1.07295519
-1.91195598,1.30646968,0.00026682,0.04503006,0.29957288,0.01512920,0.30045398,1.06506615
-1.90595298,1.32867987,0.00032916,0.05115148,0.32013843,0.01565526,0.31409687,1.06082559
-1.89994997,1.35688119,0.00040476,0.05794868,0.34248574,0.01625632,0.32898223,1.06046806
-1.89394697,1.39096371,0.00049611,0.06541315,0.36636939,0.01692874,0.34506143,1.06410245
-1.88794397,1.43062967,0.00060609,0.07352077,0.39148807,0.01766633,0.36224933,1.07170803
-1.88194097,1.47539618,0.00073797,0.08223078,0.41749103,0.01846038,0.38042503,1.08313362
-1.87593797,1.52460349,0.00089545,0.09148501,0.44398624,0.01929984,0.39943397,1.09810029
-1.86993497,1.57742868,0.00108269,0.10120783,0.47055036,0.02017153,0.41909137,1.11620765
-1.86393197,1.63290469,0.00130424,0.11130658,0.49674011,0.02106047,0.43918700,1.13694367
-1.85792896,1.68994458,0.00156507,0.12167274,0.52210470,0.02195025,0.45949104,1.15969803
-1.85192596,1.74737024,0.00187052,0.13218371,0.54619891,0.02282348,0.47976096,1.18377881
-1.84592296,1.80394505,0.00222617,0.14270535,0.56859643,0.02366227,0.49974908,1.20843216
-1.83991996,1.85840943,0.00263781,0.15309499,0.58890280,0.02444882,0.51921047,1.23286443
-1.83391696,1.90951825,0.00311124,0.16320511,0.60676758,0.02516586,0.53791097,1.25626631
-1.82791396,1.95607879,0.00365211,0.17288731,0.62189529,0.02579727,0.55563474,1.27783802
-1.82191096,1.99698789,0.00426575,0.18199657,0.63405455,0.02632855,0.57219122,1.29681493
-1.81590795,2.03126694,0.00495686,0.19039558,0.64308514,0.02674725,0.58742098,1.31249263
-1.80990495,2.05809330,0.00572930,0.19795896,0.64890264,0.02704342,0.60120019,1.32425043
-1.80390195,2.07682697,0.00658581,0.20457713,0.65150062,0.02720983,0.61344353,1.33157258
-1.79789895,2.08703130,0.00752766,0.21015978,0.65095004,0.02724225,0.62410536,1.33406619
-1.79189595,2.08848710,0.00855442,0.21463857,0.64739626,0.02713952,0.63317913,1.33147526
-1.78589295,2.08119947,0.00966367,0.21796915,0.64105353,0.02690356,0.64069499,1.32369019
-1.77988994,2.06539714,0.01085075,0.22013228,0.63219751,0.02653927,0.64671590,1.31075245
-1.77388694,2.04152457,0.01210857,0.22113402,0.62115600,0.02605431,0.65133243,1.29285420
-1.76788394,2.01022708,0.01342753,0.22100502,0.60829844,0.02545883,0.65465653,1.27033296
-1.76188094,1.97232990,0.01479544,0.21979896,0.59402463,0.02476508,0.65681477,1.24366158
-1.75587794,1.92881210,0.01619761,0.21759019,0.57875319,0.02398702,0.65794140,1.21343408
-1.74987494,1.88077653,0.01761697,0.21447076,0.56291009,0.02313986,0.65817164,1.18034775
-1.74387194,1.82941705,0.01903439,0.21054700,0.54691792,0.02223956,0.65763569,1.14518255
-1.73786893,1.77598441,0.02042902,0.20593567,0.53118599,0.02130240,0.65645365,1.10877838
-1.73186593,1.72175198,0.02177878,0.20076016,0.51610165,0.02034451,0.65473173,1.07201117
-1.72586293,1.66798243,0.02306091,0.19514658,0.50202299,0.01938147,0.65255976,1.03576859
-1.71985993,1.61589631,0.02425266,0.18922015,0.48927286,0.01842793,0.65001019,1.00092609
-1.71385693,1.56664332,0.02533189,0.18310185,0.47813429,0.01749734,0.64713836,0.96832387
-1.70785393,1.52127673,0.02627787,0.17690555,0.46884714,0.01660166,0.64398394,0.93874549
-1.70185093,1.48073123,0.02707188,0.17073561,0.46160576,0.01575124,0.64057324,0.91289831
-1.69584792,1.44580434,0.02769796,0.16468500,0.45655749,0.01495465,0.63692211,0.89139617
-1.68984492,1.41714139,0.02814340,0.15883393,0.45380180,0.01421868,0.63303903,0.87474457
-1.68384192,1.39522387,0.02839930,0.15324901,0.45338979,0.01354828,0.62892806,0.86332836
-1.67783892,1.38036095,0.02846089,0.14798283,0.45532400,0.01294667,0.62459134,0.85740212
-1.67183592,1.37268413,0.02832776,0.14307392,0.45955833,0.01241535,0.62003092,0.85708327
-1.66583292,1.37214481,0.02800394,0.13854707,0.46599818,0.01195427,0.61524970,0.86234790
-1.65982991,1.37851481,0.02749778,0.13441388,0.47450071,0.01156192,0.61025147,0.87302961
-1.65382691,1.39138991,0.02682174,0.13067356,0.48487554,0.01123548,0.60504004,0.88882113
-1.64782391,1.41019650,0.02599197,0.12731381,0.49688591,0.01097097,0.59961766,0.90927918
-1.64182091,1.43420165,0.02502784,0.12431195,0.51025067,0.01076344,0.59398290,0.93383239
-1.63581791,1.46252671,0.02395126,0.12163604,0.52464720,0.01060710,0.58812829,0.96179251
-1.62981491,1.49416472,0.02278606,0.11924622,0.53971564,0.01049549,0.58203805,0.99236891
-1.62381191,1.52800162,0.02155721,0.11709605,0.55506440,0.01042166,0.57568619,1.02468613
-1.61780890,1.56284118,0.02029006,0.11513398,0.57027720,0.01037833,0.56903528,1.05780451
-1.61180590,1.59743345,0.01900965,0.11330497,0.58492164,0.01035807,0.56203619,1.09074335
-1.60580290,1.63050614,0.01773994,0.11155207,0.59855897,0.01035344,0.55462880,1.12250618
-1.59979990,1.66079818,0.01650327,0.10981822,0.61075517,0.01035720,0.54674389,1.15210739
-1.59379690,1.68709454,0.01531974,0.10804795,0.62109261,0.01036244,0.53830606,1.17859951
-1.58779390,1.70826107,0.01420679,0.10618916,0.62918226,0.01036275,0.52923765,1.20110014
-1.58179090,1.72327821,0.01317888,0.10419485,0.63467552,0.01035235,0.51946329,1.21881756
-1.57578789,1.73127196,0.01224726,0.10202467,0.63727555,0.01032625,0.50891497,1.23107401
-1.56978489,1.73154109,0.01141987,0.09964644,0.63674721,0.01028031,0.49753717,1.23732573
-1.56378189,1.72357917,0.01070131,0.09703731,0.63292528,0.01021140,0.48529182,1.23717880
-1.55777889,1.70709049,0.01009300,0.09418476,0.62572050,0.01011740,0.47216268,1.23040031
-1.55177589,1.68199911,0.00959331,0.09108721,0.61512310,0.00999726,0.45815897,1.21692412
-1.54577289,1.64845072,0.00919791,0.08775439,0.60120347,0.00985104,0.44331790,1.19685125
-1.53976988,1.60680711,0.00890000,0.08420726,0.58411023,0.00967987,0.42770617,1.17044471
-1.53376688,1.55763369,0.00869081,0.08047765,0.56406535,0.00948590,0.41142015,1.13811930
-1.52776388,1.50168065,0.00855993,0.07660761,0.54135698,0.00927228,0.39458493,1.10042668
-1.52176088,1.43985877,0.00849579,0.07264840,0.51632997,0.00904309,0.37735231,1.05803670
-1.51575788,1.37321094,0.00848612,0.06865929,0.48937486,0.00880321,0.35989784,1.01171571
-1.50975488,1.30288090,0.00851835,0.06470624,0.46091555,0.00855827,0.34241718,0.96230295
-1.50375188,1.23008039,0.00858006,0.06086034,0.43139658,0.00831457,0.32512195,0.91068609
-1.49774887,1.15605633,0.00865939,0.05719627,0.40127020,0.00807892,0.30823533,0.85777675
-1.49174587,1.08205904,0.00874536,0.05379074,0.37098416,0.00785859,0.29198755,0.80448722
-1.48574287,1.00931277,0.00882819,0.05072091,0.34097041,0.00766121,0.27661160,0.75170882
-1.47973987,0.93898929,0.00889956,0.04806289,0.31163527,0.00749467,0.26233902,0.70029279
-1.47373687,0.87218525,0.00895280,0.04589033,0.28335133,0.00736699,0.24939615,0.65103400
-1.46773387,0.80990351,0.00898305,0.04427302,0.25645123,0.00728624,0.23800060,0.60465765
-1.46173087,0.75303862,0.00898725,0.04327563,0.23122349,0.00726041,0.22835810,0.56180915
-1.45572786,0.70236621,0.00896422,0.04295645,0.20791020,0.00729728,0.22065960,0.52304686
-1.44972486,0.65853603,0.00891457,0.04336621,0.18670664,0.00740424,0.21507858,0.48883759
-1.44372186,0.62206811,0.00884057,0.04454691,0.16776239,0.00758816,0.21176847,0.45955440
-1.43771886,0.59335158,0.00874601,0.04653067,0.15118389,0.00785517,0.21086022,0.43547632
-1.43171586,0.57264554,0.00863599,0.04933862,0.13703798,0.00821047,0.21245986,0.41678970
-1.42571286,0.56008162,0.00851669,0.05297984,0.12535614,0.00865808,0.21664616,0.40359063
-1.41970985,0.55566763,0.00839514,0.05745034,0.11613922,0.00920066,0.22346842,0.39588834
-1.41370685,0.55929235,0.00827896,0.06273218,0.10936218,0.00983925,0.23294450,0.39360924
-1.40770385,0.57073096,0.00817614,0.06879279,0.10497877,0.01057309,0.24505924,0.39660161
-1.40170085,0.58965148,0.00809483,0.07558445,0.10292585,0.01139943,0.25976343,0.40464074
-1.39569785,0.61562202,0.00804319,0.08304420,0.10312721,0.01231340,0.27697354,0.41743482
-1.38969485,0.64811925,0.00802923,0.09109403,0.10549682,0.01330796,0.29657248,0.43463152
-1.38369185,0.68653825,0.00806073,0.09964163,0.10994149,0.01437385,0.31841137,0.45582556
-1.37768884,0.73020400,0.00814528,0.10858155,0.11636290,0.01549970,0.34231275,0.48056722
-1.37168584,0.77838464,0.00829020,0.11779699,0.12465908,0.01667216,0.36807501,0.50837215
-1.36568284,0.83030670,0.00850271,0.12716205,0.13472542,0.01787616,0.39547824,0.53873222
-1.35967984,0.88517204,0.00878997,0.13654458,0.14645537,0.01909525,0.42429128,0.57112768
-1.35367684,0.94217653,0.00915924,0.14580946,0.15974084,0.02031201,0.45427980,0.60504003
-1.34767384,1.00052985,0.00961799,0.15482219,0.17447252,0.02150850,0.48521516,0.63996576
-1.34167084,1.05947597,0.01017407,0.16345285,0.19054017,0.02266683,0.51688359,0.67543008
-1.33566783,1.11831345,0.01083575,0.17158004,0.20783301,0.02376972,0.54909517,0.71100043
-1.32966483,1.17641494,0.01161180,0.17909479,0.22624027,0.02480104,0.58169228,0.74629905
-1.32366183,1.23324464,0.01251147,0.18590423,0.24565191,0.02574635,0.61455676,0.78101394
-1.31765883,1.28837316,0.01354435,0.19193480,0.26595962,0.02659345,0.64761538,0.81490760
-1.31165583,1.34148863,0.01472020,0.19713486,0.28705793,0.02733274,0.68084318,0.84782304
-1.30565283,1.39240348,0.01604865,0.20147654,0.30884562,0.02795760,0.71426413,0.87968650
-1.29964982,1.44105633,0.01753875,0.20495678,0.33122706,0.02846457,0.74794909,0.91050659
-1.29364682,1.48750864,0.01919853,0.20759732,0.35411378,0.02885347,0.78201080,0.94036970
-1.28764382,1.53193614,0.02103439,0.20944386,0.37742576,0.02912732,0.81659601,0.96943182
-1.28164082,1.57461525,0.02305048,0.21056418,0.40109274,0.02929220,0.85187513,0.99790697
-1.27563782,1.61590516,0.02524802,0.21104543,0.42505520,0.02935694,0.88802971,1.02605271
-1.26963482,1.65622626,0.02762470,0.21099075,0.44926500,0.02933270,0.92523841,1.05415363
-1.26363182,1.69603610,0.03017405,0.21051518,0.47368567,0.02923252,0.96366227,1.08250337
-1.25762881,1.73580410,0.03288496,0.20974133,0.49829227,0.02907072,1.00343005,1.11138636
-1.25162581,1.77598620,0.03574129,0.20879478,0.52307075,0.02886232,1.04462461,1.14106021
-1.24562281,1.81700099,0.03872174,0.20779965,0.54801689,0.02862252,1.08727119,1.17173960
-1.23961981,1.85920831,0.04179978,0.20687435,0.57313483,0.02836606,1.13132832,1.20358280
-1.23361681,1.90289167,0.04494398,0.20612787,0.59843514,0.02810676,1.17668223,1.23668129
-1.22761381,1.94824510,0.04811842,0.20565672,0.62393269,0.02785711,1.22314506,1.27105330
-1.22161081,1.99536515,0.05128348,0.20554265,0.64964412,0.02762794,1.27045731,1.30664127
-1.21560780,2.04424814,0.05439673,0.20585118,0.67558526,0.02742816,1.31829450,1.34331356
-1.20960480,2.09479276,0.05741412,0.20663111,0.70176841,0.02726473,1.36627775,1.38087002
-1.20360180,2.14680729,0.06029119,0.20791483,0.72819958,0.02714258,1.41398790,1.41905095
-1.19759880,2.20002114,0.06298454,0.20971951,0.75487588,0.02706477,1.46098247,1.45754890
-1.19159580,2.25409938,0.06545318,0.21204892,0.78178295,0.02703261,1.50681437,1.49602242
-1.18559280,2.30865953,0.06765992,0.21489585,0.80889268,0.02704598,1.55105165,1.53411080
-1.17958979,2.36328923,0.06957263,0.21824496,0.83616118,0.02710352,1.59329686,1.57144897
-1.17358679,2.41756384,0.07116536,0.22207572,0.86352700,0.02720301,1.63320525,1.60768154
-1.16758379,2.47106286,0.07241919,0.22636548,0.89090983,0.02734162,1.67050055,1.64247543
-1.16158079,2.52338434,0.07332285,0.23109234,0.91820958,0.02751617,1.70498766,1.67553020
-1.15557779,2.57415674,0.07387300,0.23623774,0.94530588,0.02772343,1.73656148,1.70658590
-1.14957479,2.62304776,0.07407421,0.24178851,0.97205819,0.02796022,1.76521145,1.73542826
-1.14357179,2.66977008,0.07393868,0.24773849,0.99830638,0.02822358,1.79102172,1.76189113
-1.13756878,2.71408422,0.07348557,0.25408938,1.02387198,0.02851084,1.81416689,1.78585658
-1.13156578,2.75579882,0.07274020,0.26085104,1.04855993,0.02881962,1.83490388,1.80725312
-1.12556278,2.79476880,0.07173295,0.26804105,1.07216108,0.02914781,1.85356016,1.82605240
-1.11955978,2.83089219,0.07049808,0.27568362,1.09445519,0.02949349,1.87051934,1.84226526
-1.11355678,2.86410615,0.06907247,0.28380797,1.11521452,0.02985488,1.88620479,1.85593761
-1.10755378,2.89438277,0.06749435,0.29244614,1.13420800,0.03023020,1.90106211,1.86714664
-1.10155078,2.92172530,0.06580210,0.30163043,1.15120569,0.03061766,1.91554152,1.87599793
-1.09554777,2.94616509,0.06403312,0.31139056,1.16598371,0.03101534,1.93008063,1.88262364
-1.08954477,2.96775944,0.06222292,0.32175063,1.17832918,0.03142114,1.94508857,1.88718195
-1.08354177,2.98659042,0.06040433,0.33272607,1.18804529,0.03183285,1.96093189,1.88985746
-1.07753877,3.00276450,0.05860700,0.34432066,1.19495614,0.03224809,1.97792254,1.89086262
-1.07153577,3.01641266,0.05685697,0.35652382,1.19891131,0.03266441,1.99630835,1.89043937
-1.06553277,3.02769053,0.05517659,0.36930810,1.19978986,0.03307940,2.01626578,1.88886078
-1.05952976,3.03677819,0.05358448,0.38262727,1.19750374,0.03349073,2.03789526,1.88643191
-1.05352676,3.04387902,0.05209571,0.39641480,1.19200034,0.03389627,2.06121852,1.88348937
-1.04752376,3.04921723,0.05072199,0.41058299,1.18326420,0.03429425,2.08617807,1.88039908
-1.04152076,3.05303365,0.04947207,0.42502282,1.17131774,0.03468326,2.11263833,1.87755168
-1.03551776,3.05557971,0.04835198,0.43960437,1.15622095,0.03506238,2.14038818,1.87535546
-1.02951476,3.05710935,0.04736540,0.45417809,1.13807021,0.03543115,2.16914480,1.87422664
-1.02351176,3.05786922,0.04651392,0.46857671,1.11699615,0.03578960,2.19855855,1.87457708
-1.01750875,3.05808728,0.04579729,0.48261786,1.09316062,0.03613818,2.22821865,1.87679983
-1.01150575,3.05796040,0.04521352,0.49610735,1.06675313,0.03647762,2.25765988,1.88125287
-1.00550275,3.05764146,0.04475904,0.50884300,1.03798664,0.03680885,2.28636988,1.88824185
-0.99949975,3.05722671,0.04442863,0.52061893,1.00709303,0.03713278,2.31379750,1.89800252
-0.99349675,3.05674411,0.04421548,0.53123024,0.97431843,0.03745009,2.33936175,1.91068375
-0.98749375,3.05614335,0.04411107,0.54047791,0.93991846,0.03776107,2.36246188,1.92633211
-0.98149075,3.05528834,0.04410514,0.54817376,0.90415367,0.03806534,2.38248803,1.94487886
-0.97548774,3.05395269,0.04418562,0.55414537,0.86728529,0.03836167,2.39883292,1.96613017
-0.96948474,3.05181873,0.04433860,0.55824074,0.82957129,0.03864781,2.41090400,1.98976138
-0.96348174,3.04848044,0.04454842,0.56033255,0.79126304,0.03892035,2.41813620,2.01531583
-0.95747874,3.04345029,0.04479775,0.56032195,0.75260236,0.03917462,2.42000481,2.04220864
-0.95147574,3.03617019,0.04506777,0.55814157,0.71381925,0.03940465,2.41603832,2.06973571
-0.94547274,3.02602617,0.04533850,0.55375789,0.67513008,0.03960325,2.40583072,2.09708784
-0.93946973,3.01236648,0.04558913,0.54717258,0.63673628,0.03976208,2.38905300,2.12336972
-0.93346673,2.99452249,0.04579847,0.53842310,0.59882354,0.03987185,2.36546334,2.14762331
-0.92746373,2.97183179,0.04594546,0.52758217,0.56156137,0.03992255,2.33491574,2.16885496
-0.92146073,2.94366254,0.04600970,0.51475653,0.52510298,0.03990377,2.29736662,2.18606530
-0.91545773,2.90943832,0.04597200,0.50008463,0.48958542,0.03980507,2.25287918,2.19828091
-0.90945473,2.86866243,0.04581498,0.48373363,0.45512995,0.03961634,2.20162541,2.20458659
-0.90345173,2.82094075,0.04552358,0.46589575,0.42184250,0.03932826,2.14388540,2.20415714
-0.89744872,2.76600226,0.04508554,0.44678399,0.38981422,0.03893267,2.08004423,2.19628713
