energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.47723862,2.25733819,-2.25733834,0.00467525,-0.00467525,0.04350549,-0.04350549,0.23714827,-0.23714828,0.76005039,-0.76005042,0.22703175,-0.22703180,0.00000000,-0.00000000,0.30447819,-0.30447823,1.20084727,-1.20084732
-0.47123562,2.30477325,-2.30477341,0.00436878,-0.00436878,0.04498260,-0.04498260,0.24228842,-0.24228844,0.77916841,-0.77916845,0.23478500,-0.23478505,0.00000000,-0.00000000,0.30686335,-0.30686338,1.22266501,-1.22266505
-0.46523262,2.35670586,-2.35670602,0.00410963,-0.00410963,0.04641343,-0.04641344,0.24735758,-0.24735760,0.80003841,-0.80003846,0.24288053,-0.24288059,0.00000000,-0.00000000,0.31040616,-0.31040619,1.24686296,-1.24686299
-0.45922961,2.41278141,-2.41278157,0.00389614,-0.00389614,0.04777060,-0.04777060,0.25221242,-0.25221243,0.82236746,-0.82236752,0.25127445,-0.25127452,0.00000000,-0.00000000,0.31515637,-0.31515640,1.27346599,-1.27346600
-0.45322661,2.47261595,-2.47261610,0.00372707,-0.00372707,0.04902855,-0.04902856,0.25671573,-0.25671574,0.84585724,-0.84585731,0.25991442,-0.25991449,0.00000000,-0.00000000,0.32116987,-0.32116989,1.30247073,-1.30247072
-0.44722361,2.53579823,-2.53579836,0.00360158,-0.00360158,0.05016446,-0.05016446,0.26073984,-0.26073986,0.87020657,-0.87020665,0.26873922,-0.26873930,0.00000000,-0.00000000,0.32850578,-0.32850580,1.33384383,-1.33384380
-0.44122061,2.60189166,-2.60189178,0.00351913,-0.00351913,0.05115886,-0.05115886,0.26416993,-0.26416994,0.89511382,-0.89511391,0.27767862,-0.27767871,0.00000000,-0.00000000,0.33722345,-0.33722346,1.36752065,-1.36752059
-0.43521761,2.67043600,-2.67043609,0.00347950,-0.00347950,0.05199631,-0.05199631,0.26690681,-0.26690682,0.92027912,-0.92027921,0.28665342,-0.28665352,0.00000000,-0.00000000,0.34737897,-0.34737897,1.40340405,-1.40340396
-0.42921461,2.74094832,-2.74094838,0.00348266,-0.00348267,0.05266581,-0.05266581,0.26886939,-0.26886939,0.94540628,-0.94540637,0.29557579,-0.29557589,0.00000000,-0.00000000,0.35902144,-0.35902143,1.44136331,-1.44136319
-0.42321161,2.81292323,-2.81292325,0.00352878,-0.00352878,0.05316104,-0.05316104,0.26999634,-0.26999634,0.97020446,-0.97020455,0.30434991,-0.30435002,0.00000000,-0.00000000,0.37218891,-0.37218890,1.48123297,-1.48123281
-0.41720860,2.88583230,-2.88583228,0.00361807,-0.00361807,0.05348038,-0.05348038,0.27024717,-0.27024716,0.99438945,-0.99438953,0.31287300,-0.31287311,0.00000000,-0.00000000,0.38690406,-0.38690403,1.52281164,-1.52281145
-0.41120560,2.95912289,-2.95912283,0.00375079,-0.00375079,0.05362682,-0.05362682,0.26960245,-0.26960244,1.01768479,-1.01768487,0.32103666,-0.32103677,0.00000000,-0.00000000,0.40316976,-0.40316972,1.56586089,-1.56586067
-0.40520260,3.03221661,-3.03221650,0.00392715,-0.00392715,0.05360752,-0.05360751,0.26806337,-0.26806336,1.03982271,-1.03982278,0.32872870,-0.32872882,0.00000000,-0.00000000,0.42096478,-0.42096473,1.61010429,-1.61010403
-0.39919960,3.10450808,-3.10450792,0.00414722,-0.00414723,0.05343333,-0.05343332,0.26565053,-0.26565052,1.06054499,-1.06054505,0.33583526,-0.33583538,0.00000000,-0.00000000,0.44023974,-0.44023968,1.65522684,-1.65522655
-0.39319660,3.17536441,-3.17536419,0.00441093,-0.00441094,0.05311813,-0.05311813,0.26240216,-0.26240214,1.07960402,-1.07960406,0.34224334,-0.34224345,0.00000000,-0.00000000,0.46091365,-0.46091358,1.70087521,-1.70087488
-0.38719360,3.24412609,-3.24412582,0.00471799,-0.00471799,0.05267805,-0.05267804,0.25837180,-0.25837178,1.09676408,-1.09676411,0.34784366,-0.34784377,0.00000000,-0.00000000,0.48287133,-0.48287124,1.74665882,-1.74665846
-0.38119060,3.31011000,-3.31010968,0.00506788,-0.00506788,0.05213066,-0.05213065,0.25362572,-0.25362569,1.11180310,-1.11180311,0.35253376,-0.35253387,0.00000000,-0.00000000,0.50596195,-0.50596185,1.79215236,-1.79215197
-0.37518759,3.37261493,-3.37261455,0.00545984,-0.00545984,0.05149415,-0.05149414,0.24824000,-0.24823997,1.12451498,-1.12451497,0.35622125,-0.35622136,0.00000000,-0.00000000,0.52999908,-0.52999896,1.83689977,-1.83689935
-0.36918459,3.43093020,-3.43092978,0.00589292,-0.00589293,0.05078658,-0.05078657,0.24229777,-0.24229773,1.13471249,-1.13471246,0.35882718,-0.35882727,0.00000000,-0.00000000,0.55476223,-0.55476210,1.88042001,-1.88041956
-0.36318159,3.48434754,-3.48434707,0.00636600,-0.00636600,0.05002517,-0.05002516,0.23588632,-0.23588629,1.14223095,-1.14223090,0.36028924,-0.36028932,0.00000000,-0.00000000,0.58000030,-0.58000016,1.92221467,-1.92221421
-0.35717859,3.53217613,-3.53217561,0.00687781,-0.00687781,0.04922576,-0.04922575,0.22909470,-0.22909467,1.14693247,-1.14693239,0.36056486,-0.36056494,0.00000000,-0.00000000,0.60543678,-0.60543663,1.96177747,-1.96177699
-0.35117559,3.57376068,-3.57376012,0.00742709,-0.00742709,0.04840240,-0.04840239,0.22201145,-0.22201141,1.14871065,-1.14871056,0.35963391,-0.35963398,0.00000000,-0.00000000,0.63077676,-0.63077660,1.99860535,-1.99860487
-0.34517259,3.60850196,-3.60850137,0.00801258,-0.00801258,0.04756711,-0.04756710,0.21472286,-0.21472282,1.14749576,-1.14749565,0.35750096,-0.35750102,0.00000000,-0.00000000,0.65571553,-0.65571536,2.03221115,-2.03221067
-0.33916958,3.63587888,-3.63587827,0.00863316,-0.00863316,0.04672979,-0.04672979,0.20731164,-0.20731160,1.14325979,-1.14325966,0.35419686,-0.35419691,0.00000000,-0.00000000,0.67994851,-0.67994834,2.06213711,-2.06213663
-0.33316658,3.65547126,-3.65547064,0.00928793,-0.00928792,0.04589837,-0.04589836,0.19985602,-0.19985598,1.13602144,-1.13602129,0.34977974,-0.34977977,0.00000000,-0.00000000,0.70318214,-0.70318196,2.08796901,-2.08796854
-0.32716358,3.66698196,-3.66698133,0.00997620,-0.00997620,0.04507897,-0.04507896,0.19242932,-0.19242928,1.12585039,-1.12585022,0.34433511,-0.34433513,0.00000000,-0.00000000,0.72514516,-0.72514499,2.10935012,-2.10934967
-0.32116058,3.67025715,-3.67025652,0.01069762,-0.01069762,0.04427629,-0.04427628,0.18509977,-0.18509973,1.11287075,-1.11287056,0.33797519,-0.33797521,0.00000000,-0.00000000,0.74559990,-0.74559973,2.12599435,-2.12599392
-0.31515758,3.66530339,-3.66530278,0.01145209,-0.01145209,0.04349405,-0.04349405,0.17793077,-0.17793073,1.09726314,-1.09726294,0.33083741,-0.33083742,0.00000000,-0.00000000,0.76435277,-0.76435259,2.13769789,-2.13769749
-0.30915458,3.65230029,-3.65229970,0.01223975,-0.01223975,0.04273545,-0.04273545,0.17098118,-0.17098115,1.07926526,-1.07926506,0.32308200,-0.32308200,0.00000000,-0.00000000,0.78126354,-0.78126337,2.14434872,-2.14434837
-0.30315158,3.63160752,-3.63160695,0.01306090,-0.01306089,0.04200362,-0.04200362,0.16430584,-0.16430581,1.05917062,-1.05917040,0.31488893,-0.31488892,0.00000000,-0.00000000,0.79625282,-0.79625266,2.14593327,-2.14593296
-0.29714857,3.60376544,-3.60376492,0.01391581,-0.01391581,0.04130210,-0.04130209,0.15795602,-0.15795598,1.03732516,-1.03732495,0.30645411,-0.30645409,0.00000000,-0.00000000,0.80930714,-0.80930699,2.14253979,-2.14253953
-0.29114557,3.56948875,-3.56948828,0.01480459,-0.01480459,0.04063515,-0.04063514,0.15197979,-0.15197976,1.01412199,-1.01412177,0.29798502,-0.29798500,0.00000000,-0.00000000,0.82048136,-0.82048122,2.13435806,-2.13435785
-0.28514257,3.52965279,-3.52965238,0.01572692,-0.01572691,0.04000806,-0.04000805,0.14642234,-0.14642231,0.98999386,-0.98999364,0.28969602,-0.28969599,0.00000000,-0.00000000,0.82989813,-0.82989800,2.12167526,-2.12167510
-0.27913957,3.48527280,-3.48527245,0.01668179,-0.01668178,0.03942726,-0.03942726,0.14132603,-0.14132601,0.96540387,-0.96540366,0.28180326,-0.28180324,0.00000000,-0.00000000,0.83774423,-0.83774411,2.10486796,-2.10486787
-0.27313657,3.43747661,-3.43747633,0.01766726,-0.01766725,0.03890038,-0.03890038,0.13673025,-0.13673023,0.94083445,-0.94083425,0.27451964,-0.27451961,0.00000000,-0.00000000,0.84426392,-0.84426382,2.08439051,-2.08439048
-0.26713357,3.38747165,-3.38747145,0.01868016,-0.01868015,0.03843609,-0.03843609,0.13267113,-0.13267111,0.91677499,-0.91677480,0.26804967,-0.26804964,0.00000000,-0.00000000,0.84974949,-0.84974941,2.06076018,-2.06076021
-0.26113057,3.33650765,-3.33650752,0.01971585,-0.01971584,0.03804389,-0.03804389,0.12918099,-0.12918097,0.89370857,-0.89370839,0.26258470,-0.26258468,0.00000000,-0.00000000,0.85452938,-0.85452931,2.03453975,-2.03453984
-0.25512756,3.28583637,-3.28583632,0.02076803,-0.02076802,0.03773382,-0.03773382,0.12628772,-0.12628771,0.87209826,-0.87209810,0.25829835,-0.25829833,0.00000000,-0.00000000,0.85895440,-0.85895435,2.00631819,-2.00631834
-0.24912456,3.23667037,-3.23667039,0.02182857,-0.02182856,0.03751601,-0.03751601,0.12401407,-0.12401406,0.85237350,-0.85237336,0.25534246,-0.25534245,0.00000000,-0.00000000,0.86338269,-0.86338265,1.97669049,-1.97669070
-0.24312156,3.19014229,-3.19014240,0.02288747,-0.02288746,0.03740030,-0.03740030,0.12237691,-0.12237690,0.83491712,-0.83491700,0.25384362,-0.25384361,0.00000000,-0.00000000,0.86816408,-0.86816406,1.94623742,-1.94623768
-0.23711856,3.14726691,-3.14726710,0.02393287,-0.02393286,0.03739574,-0.03739574,0.12138655,-0.12138655,0.82005346,-0.82005336,0.25390021,-0.25390022,0.00000000,-0.00000000,0.87362471,-0.87362471,1.91550631,-1.91550662
-0.23111556,3.10890735,-3.10890761,0.02495121,-0.02495121,0.03751022,-0.03751022,0.12104629,-0.12104629,0.80803815,-0.80803806,0.25558024,-0.25558025,0.00000000,-0.00000000,0.88005249,-0.88005251,1.88499382,-1.88499417
-0.22511256,3.07574722,-3.07574754,0.02592747,-0.02592747,0.03775008,-0.03775009,0.12135208,-0.12135208,0.79904990,-0.79904983,0.25891973,-0.25891975,0.00000000,-0.00000000,0.88768426,-0.88768429,1.85513134,-1.85513174
-0.21910955,3.04826989,-3.04827028,0.02684551,-0.02684550,0.03811987,-0.03811988,0.12229248,-0.12229249,0.79318475,-0.79318470,0.26392191,-0.26392195,0.00000000,-0.00000000,0.89669517,-0.89669521,1.82627405,-1.82627448
-0.21310655,3.02674592,-3.02674637,0.02768850,-0.02768850,0.03862213,-0.03862214,0.12384903,-0.12384903,0.79045284,-0.79045281,0.27055703,-0.27055708,0.00000000,-0.00000000,0.90719090,-0.90719095,1.79869375,-1.79869421
-0.20710355,3.01122904,-3.01122954,0.02843950,-0.02843949,0.03925741,-0.03925741,0.12599678,-0.12599678,0.79077808,-0.79077807,0.27876287,-0.27876293,0.00000000,-0.00000000,0.91920291,-0.91920298,1.77257613,-1.77257661
-0.20110055,3.00156095,-3.00156149,0.02908198,-0.02908197,0.04002426,-0.04002427,0.12870532,-0.12870533,0.79400053,-0.79400054,0.28844586,-0.28844594,0.00000000,-0.00000000,0.93268720,-0.93268728,1.74802224,-1.74802273
-0.19509755,2.99738461,-2.99738519,0.02960047,-0.02960046,0.04091952,-0.04091953,0.13194006,-0.13194007,0.79988160,-0.79988163,0.29948287,-0.29948296,0.00000000,-0.00000000,0.94752633,-0.94752642,1.72505407,-1.72505458
-0.18909455,2.99816526,-2.99816588,0.02998115,-0.02998115,0.04193855,-0.04193855,0.13566372,-0.13566373,0.80811174,-0.80811178,0.31172353,-0.31172364,0.00000000,-0.00000000,0.96353479,-0.96353489,1.70362396,-1.70362447
-0.18309155,3.00321823,-3.00321886,0.03021246,-0.03021245,0.04307565,-0.04307566,0.13983811,-0.13983812,0.81832045,-0.81832050,0.32499319,-0.32499330,0.00000000,-0.00000000,0.98046735,-0.98046746,1.68362690,-1.68362742
-0.17708854,3.01174195,-3.01174260,0.03028556,-0.03028556,0.04432450,-0.04432451,0.14442595,-0.14442596,0.83008820,-0.83008827,0.33909625,-0.33909638,0.00000000,-0.00000000,0.99802998,-0.99803009,1.66491532,-1.66491582
-0.17108554,3.02285484,-3.02285549,0.03019484,-0.03019484,0.04567865,-0.04567866,0.14939270,-0.14939270,0.84295984,-0.84295991,0.35382016,-0.35382030,0.00000000,-0.00000000,1.01589270,-1.01589282,1.64731508,-1.64731557
-0.16508254,3.03563407,-3.03563472,0.02993813,-0.02993813,0.04713194,-0.04713195,0.15470828,-0.15470828,0.85645895,-0.85645902,0.36893968,-0.36893982,0.00000000,-0.00000000,1.03370387,-1.03370399,1.63064205,-1.63064252
-0.15907954,3.04915444,-3.04915507,0.02951696,-0.02951696,0.04867896,-0.04867897,0.16034856,-0.16034856,0.87010269,-0.87010277,0.38422160,-0.38422175,0.00000000,-0.00000000,1.05110500,-1.05110512,1.61471797,-1.61471841
-0.15307654,3.06252562,-3.06252622,0.02893654,-0.02893654,0.05031537,-0.05031537,0.16629644,-0.16629643,0.88341659,-0.88341667,0.39942970,-0.39942985,0.00000000,-0.00000000,1.06774554,-1.06774566,1.59938491,-1.59938532
-0.14707354,3.07492591,-3.07492648,0.02820569,-0.02820569,0.05203811,-0.05203811,0.17254251,-0.17254250,0.89594867,-0.89594874,0.41432992,-0.41433007,0.00000000,-0.00000000,1.08329675,-1.08329686,1.58451731,-1.58451769
-0.14107054,3.08563115,-3.08563167,0.02733655,-0.02733655,0.05384550,-0.05384551,0.17908513,-0.17908512,0.90728238,-0.90728245,0.42869549,-0.42869565,0.00000000,-0.00000000,1.09746405,-1.09746415,1.57003102,-1.57003137
-0.13506753,3.09403735,-3.09403782,0.02634420,-0.02634420,0.05573720,-0.05573721,0.18592992,-0.18592990,0.91704804,-0.91704809,0.44231212,-0.44231227,0.00000000,-0.00000000,1.10999727,-1.10999735,1.55588873,-1.55588903
-0.12906453,3.09967620,-3.09967660,0.02524617,-0.02524617,0.05771391,-0.05771391,0.19308848,-0.19308846,0.92493207,-0.92493211,0.45498276,-0.45498291,0.00000000,-0.00000000,1.12069818,-1.12069825,1.54210153,-1.54210178
-0.12306153,3.10222282,-3.10222315,0.02406187,-0.02406187,0.05977704,-0.05977704,0.20057663,-0.20057660,0.93068399,-0.93068402,0.46653207,-0.46653221,0.00000000,-0.00000000,1.12942516,-1.12942521,1.52872655,-1.52872676
-0.11705853,3.10149558,-3.10149584,0.02281192,-0.02281192,0.06192815,-0.06192815,0.20841188,-0.20841184,0.93412077,-0.93412078,0.47681019,-0.47681032,0.00000000,-0.00000000,1.13609459,-1.13609462,1.51586079,-1.51586095
-0.11105553,3.09744822,-3.09744840,0.02151752,-0.02151752,0.06416834,-0.06416833,0.21661049,-0.21661044,0.93512838,-0.93512837,0.48569581,-0.48569593,0.00000000,-0.00000000,1.14067914,-1.14067915,1.50363146,-1.50363157
-0.10505253,3.09015479,-3.09015489,0.02019973,-0.02019974,0.06649744,-0.06649744,0.22518410,-0.22518404,0.93366076,-0.93366074,0.49309828,-0.49309838,0.00000000,-0.00000000,1.14320298,-1.14320297,1.49218356,-1.49218362
-0.09904952,3.07978859,-3.07978860,0.01887891,-0.01887891,0.06891334,-0.06891333,0.23413617,-0.23413610,0.92973609,-0.92973604,0.49895870,-0.49895879,0.00000000,-0.00000000,1.14373435,-1.14373432,1.48166535,-1.48166536
-0.09304652,3.06659625,-3.06659617,0.01757407,-0.01757407,0.07141116,-0.07141115,0.24345841,-0.24345834,0.92343069,-0.92343063,0.50324992,-0.50324999,0.00000000,-0.00000000,1.14237596,-1.14237590,1.47221260,-1.47221255
-0.08704352,3.05086868,-3.05086853,0.01630242,-0.01630243,0.07398265,-0.07398264,0.25312746,-0.25312737,0.91487106,-0.91487097,0.50597536,-0.50597542,0.00000000,-0.00000000,1.13925372,-1.13925364,1.46393272,-1.46393263
-0.08104052,3.03291065,-3.03291042,0.01507898,-0.01507898,0.07661560,-0.07661558,0.26310194,-0.26310185,0.90422417,-0.90422407,0.50716688,-0.50716692,0.00000000,-0.00000000,1.13450478,-1.13450467,1.45688967,-1.45688954
-0.07503752,3.01301081,-3.01301050,0.01391626,-0.01391626,0.07929350,-0.07929348,0.27332034,-0.27332024,0.89168700,-0.89168687,0.50688150,-0.50688152,0.00000000,-0.00000000,1.12826537,-1.12826525,1.45109074,-1.45109057
-0.06903452,2.99141411,-2.99141374,0.01282409,-0.01282409,0.08199546,-0.08199545,0.28369967,-0.28369957,0.87747538,-0.87747524,0.50519740,-0.50519741,0.00000000,-0.00000000,1.12065943,-1.12065929,1.44647603,-1.44647583
-0.06303152,2.96829834,-2.96829791,0.01180959,-0.01180959,0.08469636,-0.08469634,0.29413529,-0.29413518,0.86181324,-0.86181308,0.50220927,-0.50220926,0.00000000,-0.00000000,1.11178868,-1.11178854,1.44291157,-1.44291134
-0.05702851,2.94375621,-2.94375574,0.01087718,-0.01087718,0.08736727,-0.08736725,0.30450189,-0.30450178,0.84492238,-0.84492220,0.49802325,-0.49802323,0.00000000,-0.00000000,1.10172482,-1.10172467,1.44018646,-1.44018622
-0.05102551,2.91778437,-2.91778387,0.01002874,-0.01002875,0.08997630,-0.08997628,0.31465574,-0.31465563,0.82701365,-0.82701346,0.49275177,-0.49275173,0.00000000,-0.00000000,1.09050435,-1.09050419,1.43801464,-1.43801439
-0.04502251,2.89027984,-2.89027931,0.00926385,-0.00926385,0.09248960,-0.09248958,0.32443822,-0.32443811,0.80827972,-0.80827952,0.48650856,-0.48650851,0.00000000,-0.00000000,1.07812642,-1.07812627,1.43604119,-1.43604094
-0.03901951,2.86104447,-2.86104395,0.00858004,-0.00858004,0.09487270,-0.09487268,0.33368050,-0.33368039,0.78888987,-0.78888967,0.47940406,-0.47940400,0.00000000,-0.00000000,1.06455387,-1.06455373,1.43385314,-1.43385289
-0.03301651,2.82979710,-2.82979658,0.00797319,-0.00797320,0.09709206,-0.09709204,0.34220921,-0.34220910,0.76898702,-0.76898681,0.47154151,-0.47154144,0.00000000,-0.00000000,1.04971734,-1.04971721,1.43099431,-1.43099407
-0.02701351,2.79619267,-2.79619216,0.00743789,-0.00743789,0.09911676,-0.09911674,0.34985289,-0.34985279,0.74868693,-0.74868672,0.46301386,-0.46301379,0.00000000,-0.00000000,1.03352228,-1.03352217,1.42698345,-1.42698324
-0.02101051,2.75984737,-2.75984690,0.00696778,-0.00696778,0.10092020,-0.10092019,0.35644893,-0.35644884,0.72807966,-0.72807945,0.45390168,-0.45390159,0.00000000,-0.00000000,1.01585842,-1.01585832,1.42133496,-1.42133477
-0.01500750,2.72036816,-2.72036773,0.00655604,-0.00655604,0.10248189,-0.10248187,0.36185061,-0.36185053,0.70723282,-0.70723262,0.44427210,-0.44427201,0.00000000,-0.00000000,0.99661101,-0.99661094,1.41358085,-1.41358069
-0.00900450,2.67738486,-2.67738447,0.00619565,-0.00619565,0.10378897,-0.10378895,0.36593395,-0.36593388,0.68619655,-0.68619635,0.43417887,-0.43417877,0.00000000,-0.00000000,0.97567323,-0.97567319,1.40329310,-1.40329298
-0.00300150,2.63058288,-2.63058255,0.00587979,-0.00587980,0.10483762,-0.10483761,0.36860395,-0.36860389,0.66500952,-0.66500933,0.42366329,-0.42366319,0.00000000,-0.00000000,0.95295888,-0.95295887,1.39010495,-1.39010488
0.00300150,2.57973461,-2.57973433,0.00560215,-0.00560215,0.10563414,-0.10563413,0.36979991,-0.36979986,0.64370568,-0.64370550,0.41275615,-0.41275605,0.00000000,-0.00000000,0.92841452,-0.92841454,1.37373016,-1.37373013
0.00900450,2.52472731,-2.52472710,0.00535711,-0.00535712,0.10619559,-0.10619558,0.36949952,-0.36949948,0.62232110,-0.62232092,0.40148023,-0.40148012,0.00000000,-0.00000000,0.90203035,-0.90203040,1.35397908,-1.35397909
0.01500750,2.46558606,-2.46558591,0.00514002,-0.00514002,0.10655004,-0.10655003,0.36772148,-0.36772146,0.60090041,-0.60090025,0.38985333,-0.38985322,0.00000000,-0.00000000,0.87384911,-0.87384919,1.33077078,-1.33077084
0.02101051,2.40249007,-2.40248998,0.00494726,-0.00494726,0.10673632,-0.10673632,0.36452652,-0.36452651,0.57950251,-0.57950235,0.37789156,-0.37789145,0.00000000,-0.00000000,0.84397239,-0.84397251,1.30414049,-1.30414059
0.02701351,2.33578157,-2.33578154,0.00477639,-0.00477640,0.10680329,-0.10680329,0.36001671,-0.36001671,0.55820490,-0.55820475,0.36561262,-0.36561252,0.00000000,-0.00000000,0.81256401,-0.81256415,1.27424207,-1.27424221
0.03301651,2.26596655,-2.26596657,0.00462618,-0.00462618,0.10680859,-0.10680860,0.35433309,-0.35433311,0.53710663,-0.53710650,0.35303884,-0.35303873,0.00000000,-0.00000000,0.77985023,-0.77985040,1.24134536,-1.24134554
0.03901951,2.19370740,-2.19370747,0.00449653,-0.00449654,0.10681698,-0.10681698,0.34765183,-0.34765185,0.51632951,-0.51632938,0.34019981,-0.34019970,0.00000000,-0.00000000,0.74611683,-0.74611702,1.20582867,-1.20582888
0.04502251,2.11980791,-2.11980802,0.00438854,-0.00438854,0.10689827,-0.10689828,0.34017892,-0.34017895,0.49601751,-0.49601739,0.32713446,-0.32713436,0.00000000,-0.00000000,0.71170314,-0.71170335,1.16816681,-1.16816704
0.05102551,2.04519135,-2.04519150,0.00430430,-0.00430430,0.10712499,-0.10712500,0.33214393,-0.33214397,0.47633453,-0.47633442,0.31389245,-0.31389235,0.00000000,-0.00000000,0.67699351,-0.67699373,1.12891538,-1.12891563
0.05702851,1.97087301,-1.97087318,0.00424688,-0.00424688,0.10756983,-0.10756984,0.32379289,-0.32379293,0.45746066,-0.45746056,0.30053473,-0.30053462,0.00000000,-0.00000000,0.64240658,-0.64240681,1.08869216,-1.08869242
0.06303152,1.89792858,-1.89792877,0.00422013,-0.00422014,0.10830297,-0.10830298,0.31538082,-0.31538087,0.43958712,-0.43958703,0.28713337,-0.28713327,0.00000000,-0.00000000,0.60838304,-0.60838327,1.04815663,-1.04815690
0.06903452,1.82746019,-1.82746039,0.00422861,-0.00422862,0.10938950,-0.10938951,0.30716426,-0.30716431,0.42291026,-0.42291017,0.27377071,-0.27377062,0.00000000,-0.00000000,0.57537248,-0.57537271,1.00798856,-1.00798884
0.07503752,1.76056167,-1.76056188,0.00427739,-0.00427739,0.11088691,-0.11088692,0.29939400,-0.29939405,0.40762504,-0.40762496,0.26053775,-0.26053766,0.00000000,-0.00000000,0.54382002,-0.54382025,0.96886680,-0.96886707
0.08104052,1.69828494,-1.69828514,0.00437193,-0.00437194,0.11284290,-0.11284291,0.29230850,-0.29230855,0.39391828,-0.39391821,0.24753203,-0.24753194,0.00000000,-0.00000000,0.51415333,-0.51415355,0.93144909,-0.93144935
0.08704352,1.64160875,-1.64160894,0.00451797,-0.00451798,0.11529347,-0.11529348,0.28612815,-0.28612820,0.38196217,-0.38196210,0.23485513,-0.23485504,0.00000000,-0.00000000,0.48677067,-0.48677087,0.89635386,-0.89635411
0.09304652,1.59141150,-1.59141167,0.00472139,-0.00472139,0.11826150,-0.11826151,0.28105057,-0.28105061,0.37190826,-0.37190820,0.22260987,-0.22260979,0.00000000,-0.00000000,0.46203030,-0.46203049,0.86414456,-0.86414479
0.09904952,1.54844869,-1.54844885,0.00498808,-0.00498809,0.12175578,-0.12175579,0.27724706,-0.27724710,0.36388234,-0.36388228,0.21089748,-0.21089740,0.00000000,-0.00000000,0.44024185,-0.44024202,0.83531700,-0.83531721
0.10505253,1.51333607,-1.51333620,0.00532392,-0.00532393,0.12577060,-0.12577060,0.27486033,-0.27486036,0.35798037,-0.35798030,0.19981473,-0.19981466,0.00000000,-0.00000000,0.42165953,-0.42165968,0.81029008,-0.81029026
0.11105553,1.48653855,-1.48653866,0.00573462,-0.00573462,0.13028579,-0.13028579,0.27400329,-0.27400331,0.35426563,-0.35426558,0.18945139,-0.18945133,0.00000000,-0.00000000,0.40647762,-0.40647774,0.78939975,-0.78939991
0.11705853,1.46836498,-1.46836506,0.00622568,-0.00622568,0.13526743,-0.13526744,0.27475896,-0.27475898,0.35276722,-0.35276716,0.17988793,-0.17988787,0.00000000,-0.00000000,0.39482800,-0.39482810,0.77289637,-0.77289650
0.12306153,1.45896848,-1.45896853,0.00680236,-0.00680236,0.14066892,-0.14066892,0.27718129,-0.27718130,0.35347968,-0.35347963,0.17119364,-0.17119359,0.00000000,-0.00000000,0.38677965,-0.38677973,0.76094488,-0.76094499
0.12906453,1.45835162,-1.45835165,0.00746955,-0.00746956,0.14643251,-0.14643251,0.28129663,-0.28129664,0.35636401,-0.35636396,0.16342533,-0.16342527,0.00000000,-0.00000000,0.38233994,-0.38233999,0.75362762,-0.75362771
0.13506753,1.46637579,-1.46637580,0.00823181,-0.00823181,0.15249121,-0.15249121,0.28710575,-0.28710575,0.36134954,-0.36134949,0.15662643,-0.15662638,0.00000000,-0.00000000,0.38145727,-0.38145731,0.75094909,-0.75094915
0.14107054,1.48277368,-1.48277366,0.00909322,-0.00909322,0.15877094,-0.15877094,0.29458598,-0.29458598,0.36833674,-0.36833669,0.15082673,-0.15082668,0.00000000,-0.00000000,0.38402502,-0.38402504,0.75284230,-0.75284234
0.14707354,1.50716389,-1.50716385,0.01005735,-0.01005736,0.16519279,-0.16519279,0.30369350,-0.30369349,0.37720064,-0.37720058,0.14604257,-0.14604253,0.00000000,-0.00000000,0.38988618,-0.38988618,0.75917595,-0.75917597
0.15307654,1.53906669,-1.53906664,0.01112721,-0.01112721,0.17167543,-0.17167543,0.31436536,-0.31436535,0.38779451,-0.38779446,0.14227750,-0.14227746,0.00000000,-0.00000000,0.39883856,-0.39883855,0.76976204,-0.76976204
0.15907954,1.57791987,-1.57791980,0.01230512,-0.01230512,0.17813734,-0.17813734,0.32652119,-0.32652117,0.39995378,-0.39995374,0.13952331,-0.13952327,0.00000000,-0.00000000,0.41064018,-0.41064015,0.78436341,-0.78436339
0.16508254,1.62309386,-1.62309378,0.01359265,-0.01359265,0.18449896,-0.18449896,0.34006448,-0.34006446,0.41349970,-0.41349965,0.13776136,-0.13776133,0.00000000,-0.00000000,0.42501468,-0.42501465,0.80270074,-0.80270070
0.17108554,1.67390548,-1.67390538,0.01499051,-0.01499051,0.19068458,-0.19068458,0.35488331,-0.35488328,0.42824273,-0.42824268,0.13696414,-0.13696411,0.00000000,-0.00000000,0.44165656,-0.44165652,0.82445879,-0.82445875
0.17708854,1.72962968,-1.72962958,0.01649848,-0.01649848,0.19662390,-0.19662390,0.37085066,-0.37085063,0.44398548,-0.44398543,0.13709685,-0.13709682,0.00000000,-0.00000000,0.46023608,-0.46023603,0.84929175,-0.84929170
0.18309155,1.78950923,-1.78950913,0.01811529,-0.01811529,0.20225322,-0.20225322,0.38782423,-0.38782420,0.46052502,-0.46052498,0.13811903,-0.13811901,0.00000000,-0.00000000,0.48040389,-0.48040384,0.87682749,-0.87682743
0.18909455,1.85276204,-1.85276194,0.01983859,-0.01983859,0.20751626,-0.20751626,0.40564599,-0.40564596,0.47765463,-0.47765458,0.13998607,-0.13998605,0.00000000,-0.00000000,0.50179531,-0.50179526,0.90667085,-0.90667079
