energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.00300150,2.73138721,0.00199236,0.03579750,0.47885165,1.31682669,0.27798744,0.83287384,0.01162100,0.31127823
0.00300150,2.88343718,0.00209739,0.03790284,0.50514858,1.40034842,0.29415108,0.86777282,0.01233252,0.33150516
0.00900450,3.03322323,0.00219605,0.03996160,0.53099660,1.48363373,0.30992022,0.90132066,0.01303569,0.35132302
0.01500750,3.17825884,0.00228631,0.04193076,0.55592415,1.56527200,0.32504815,0.93299671,0.01371697,0.37040448
0.02101051,3.31603749,0.00236624,0.04376859,0.57946321,1.64383736,0.33928516,0.96227599,0.01436296,0.38842320
0.02701351,3.44409066,0.00243407,0.04543573,0.60116005,1.71792047,0.35238476,0.98864185,0.01496070,0.40506207
0.03301651,3.56004894,0.00248824,0.04689626,0.62058627,1.78616204,0.36411030,1.01159956,0.01549802,0.42002152
0.03901951,3.66170400,0.00252747,0.04811869,0.63734961,1.84728703,0.37424159,1.03069019,0.01596386,0.43302786
0.04502251,3.74706943,0.00255079,0.04907681,0.65110421,1.90013844,0.38258141,1.04550431,0.01634853,0.44384108
0.05102551,3.81443811,0.00255755,0.04975049,0.66155993,1.94370925,0.38896150,1.05569505,0.01664399,0.45226202
0.05702851,3.86243371,0.00254749,0.05012622,0.66849043,1.97717154,0.39324796,1.06098986,0.01684411,0.45813844
0.06303152,3.89005433,0.00252070,0.05019745,0.67173959,1.99990128,0.39534565,1.06120063,0.01694477,0.46136990
0.06903452,3.89670620,0.00247767,0.04996479,0.67122604,2.01149802,0.39520156,1.05623142,0.01694403,0.46191108
0.07503752,3.88222598,0.00241921,0.04943593,0.66694568,2.01179824,0.39280687,1.04608378,0.01684215,0.45977350
0.08104052,3.84689033,0.00234648,0.04862535,0.65897194,2.00088192,0.38819769,1.03085907,0.01664159,0.45502548
0.08704352,3.79141231,0.00226092,0.04755382,0.64745375,1.97907180,0.38145437,1.01075772,0.01634695,0.44779033
0.09304652,3.71692432,0.00216421,0.04624774,0.63261144,1.94692521,0.37269950,0.98607542,0.01596478,0.43824296
0.09904952,3.62494807,0.00205822,0.04473827,0.61473045,1.90521863,0.36209456,0.95719634,0.01550345,0.42660474
0.10505253,3.51735256,0.00194494,0.04306039,0.59415336,1.85492548,0.34983539,0.92458342,0.01497287,0.41313711
0.11105553,3.39630153,0.00182647,0.04125185,0.57127026,1.79718790,0.33614672,0.88876628,0.01438423,0.39813401
0.11705853,3.26419225,0.00170487,0.03935200,0.54650801,1.73328344,0.32127593,0.85032711,0.01374967,0.38191344
0.12306153,3.12358780,0.00158220,0.03740078,0.52031865,1.66458802,0.30548618,0.80988493,0.01308196,0.36480847
0.12906453,2.97714546,0.00146042,0.03543754,0.49316747,1.59253626,0.28904940,0.76807900,0.01239421,0.34715797
0.13506753,2.82754356,0.00134133,0.03350006,0.46552104,1.51858084,0.27223912,0.72555181,0.01169945,0.32929755
0.14107054,2.67740942,0.00122661,0.03162365,0.43783570,1.44415217,0.25532363,0.68293239,0.01101042,0.31155073
0.14707354,2.52925094,0.00111769,0.02984028,0.41054677,1.37061980,0.23855949,0.64082038,0.01033918,0.29422092
0.15307654,2.38539380,0.00101581,0.02817799,0.38405880,1.29925681,0.22218574,0.59977148,0.00969692,0.27758422
0.15907954,2.24792650,0.00092197,0.02666029,0.35873725,1.23120841,0.20641890,0.56028484,0.00909368,0.26188332
0.16508254,2.11865450,0.00083693,0.02530587,0.33490154,1.16746549,0.19144882,0.52279244,0.00853818,0.24732273
0.17108554,1.99906487,0.00076124,0.02412832,0.31281978,1.10884401,0.17743561,0.48765116,0.00803766,0.23406521
0.17708854,1.89030189,0.00069520,0.02313614,0.29270517,1.05597047,0.16450749,0.45513737,0.00759780,0.22222970
0.18309155,1.79315417,0.00063891,0.02233276,0.27471404,1.00927389,0.15275974,0.42544425,0.00722260,0.21189055
0.18909455,1.70805279,0.00059227,0.02171678,0.25894547,0.96898401,0.14225451,0.39868181,0.00691440,0.20307803
0.19509755,1.63508022,0.00055500,0.02128224,0.24544238,0.93513567,0.13302165,0.37487939,0.00667389,0.19578012
0.20110055,1.57398895,0.00052667,0.02101907,0.23419392,0.90757873,0.12506022,0.35399052,0.00650012,0.18994536
0.20710355,1.52422880,0.00050672,0.02091351,0.22513908,0.88599302,0.11834075,0.33589970,0.00639064,0.18548657
0.21310655,1.48498144,0.00049446,0.02094870,0.21817112,0.86990750,0.11280803,0.32043099,0.00634157,0.18228546
0.21910955,1.45520070,0.00048911,0.02110518,0.21314291,0.85872284,0.10838438,0.30735770,0.00634774,0.18019770
0.22511256,1.43365701,0.00048983,0.02136154,0.20987273,0.85173645,0.10497319,0.29641310,0.00640287,0.17905847
0.23111556,1.41898445,0.00049571,0.02169501,0.20815058,0.84816908,0.10246268,0.28730153,0.00649976,0.17868820
0.23711856,1.40972873,0.00050581,0.02208201,0.20774462,0.84719215,0.10072975,0.27970958,0.00663045,0.17889839
0.24312156,1.40439467,0.00051919,0.02249877,0.20840777,0.84795480,0.09964380,0.27331702,0.00678648,0.17949731
0.24912456,1.40149192,0.00053490,0.02292191,0.20988427,0.84961006,0.09907046,0.26780705,0.00695905,0.18029542
0.25512756,1.39957745,0.00055200,0.02332887,0.21191602,0.85133925,0.09887516,0.26287566,0.00713931,0.18111044
0.26113057,1.39729405,0.00056962,0.02369849,0.21424873,0.85237417,0.09892646,0.25823982,0.00731851,0.18177197
0.26713357,1.39340385,0.00058692,0.02401138,0.21663769,0.85201640,0.09909903,0.25364436,0.00748827,0.18212540
0.27313657,1.38681625,0.00060313,0.02425030,0.21885305,0.84965351,0.09927641,0.24886736,0.00764077,0.18203534
0.27913957,1.37660980,0.00061757,0.02440049,0.22068465,0.84477179,0.09935325,0.24372410,0.00776893,0.18138820
0.28514257,1.36204785,0.00062966,0.02444991,0.22194618,0.83696540,0.09923729,0.23806936,0.00786657,0.18009415
0.29114557,1.34258789,0.00063892,0.02438945,0.22247873,0.82594180,0.09885083,0.23179841,0.00792857,0.17808829
0.29714857,1.31788476,0.00064500,0.02421300,0.22215354,0.81152378,0.09813178,0.22484649,0.00795101,0.17533112
0.30315158,1.28778796,0.00064767,0.02391750,0.22087408,0.79364793,0.09703428,0.21718712,0.00793117,0.17180831
0.30915458,1.25233370,0.00064683,0.02350294,0.21857716,0.77236004,0.09552894,0.20882929,0.00786767,0.16752985
0.31515758,1.21173215,0.00064251,0.02297222,0.21523337,0.74780777,0.09360256,0.19981383,0.00776043,0.16252862
0.32116058,1.16635072,0.00063490,0.02233101,0.21084658,0.72023085,0.09125759,0.19020906,0.00761063,0.15685846
0.32716358,1.11669411,0.00062429,0.02158751,0.20545267,0.68994939,0.08851108,0.18010597,0.00742072,0.15059180
0.33316658,1.06338205,0.00061113,0.02075216,0.19911754,0.65735081,0.08539350,0.16961329,0.00719427,0.14381708
0.33916958,1.00712561,0.00059598,0.01983734,0.19193437,0.62287580,0.08194714,0.15885234,0.00693587,0.13663590
0.34517259,0.94870285,0.00057951,0.01885698,0.18402037,0.58700394,0.07822438,0.14795221,0.00665105,0.12916003
0.35117559,0.88893486,0.00056250,0.01782623,0.17551304,0.55023937,0.07428584,0.13704517,0.00634602,0.12150852
0.35717859,0.82866272,0.00054582,0.01676103,0.16656606,0.51309703,0.07019840,0.12626260,0.00602762,0.11380483
0.36318159,0.76872618,0.00053042,0.01567777,0.15734502,0.47608980,0.06603323,0.11573141,0.00570307,0.10617413
0.36918459,0.70994455,0.00051733,0.01459291,0.14802305,0.43971698,0.06186388,0.10557121,0.00537986,0.09874084
0.37518759,0.65310024,0.00050760,0.01352265,0.13877651,0.40445421,0.05776441,0.09589206,0.00506554,0.09162646
0.38119060,0.59892513,0.00050233,0.01248264,0.12978084,0.37074511,0.05380774,0.08679297,0.00476760,0.08494766
0.38719360,0.54808993,0.00050264,0.01148775,0.12120669,0.33899471,0.05006405,0.07836102,0.00449329,0.07881473
0.39319660,0.50119654,0.00050962,0.01055187,0.11321639,0.30956456,0.04659949,0.07067113,0.00424954,0.07333029
0.39919960,0.45877314,0.00052434,0.00968774,0.10596077,0.28276965,0.04347505,0.06378629,0.00404280,0.06858831
0.40520260,0.42127187,0.00054784,0.00890694,0.09957645,0.25887679,0.04074555,0.05775837,0.00387893,0.06467338
0.41120560,0.38906867,0.00058105,0.00821976,0.09418350,0.23810433,0.03845898,0.05262914,0.00376316,0.06166014
0.41720860,0.36246495,0.00062481,0.00763532,0.08988358,0.22062316,0.03665585,0.04843165,0.00369994,0.05961293
0.42321161,0.34169063,0.00067983,0.00716155,0.08675837,0.20655844,0.03536887,0.04519171,0.00369294,0.05858548
0.42921461,0.32690821,0.00074666,0.00680530,0.08486850,0.19599210,0.03462262,0.04292947,0.00374494,0.05862074
0.43521761,0.31821739,0.00082566,0.00657250,0.08425268,0.18896577,0.03443342,0.04166091,0.00385778,0.05975072
0.44122061,0.31566003,0.00091695,0.00646822,0.08492726,0.18548394,0.03480933,0.04139926,0.00403235,0.06199637
0.44722361,0.31922511,0.00102042,0.00649685,0.08688600,0.18551718,0.03575021,0.04215631,0.00426854,0.06536747
0.45322661,0.32885353,0.00113570,0.00666220,0.09010024,0.18900540,0.03724784,0.04394339,0.00456520,0.06986262
0.45922961,0.34444267,0.00126213,0.00696764,0.09451925,0.19586089,0.03928623,0.04677222,0.00492017,0.07546920
0.46523262,0.36585059,0.00139875,0.00741614,0.10007106,0.20597133,0.04184193,0.05065540,0.00533025,0.08216352
0.47123562,0.39289988,0.00154431,0.00801036,0.10666350,0.21920252,0.04488454,0.05560671,0.00579127,0.08991109
0.47723862,0.42538138,0.00169727,0.00875264,0.11418576,0.23540101,0.04837725,0.06164105,0.00629810,0.09866707
0.48324162,0.46305748,0.00185584,0.00964496,0.12251024,0.25439665,0.05227756,0.06877415,0.00684477,0.10837696
0.48924462,0.50566545,0.00201799,0.01068889,0.13149491,0.27600492,0.05653815,0.07702203,0.00742452,0.11897751
0.49524762,0.55292059,0.00218150,0.01188543,0.14098609,0.30002933,0.06110780,0.08640020,0.00802997,0.13039797
0.50125063,0.60451935,0.00234406,0.01323483,0.15082157,0.32626366,0.06593252,0.09692261,0.00865328,0.14256153
0.50725363,0.66014232,0.00250326,0.01473638,0.16083418,0.35449420,0.07095670,0.10860051,0.00928630,0.15538702
0.51325663,0.71945720,0.00265676,0.01638816,0.17085556,0.38450184,0.07612433,0.12144104,0.00992078,0.16879077
0.51925963,0.78212153,0.00280230,0.01818672,0.18072021,0.41606406,0.08138035,0.13544579,0.01054858,0.18268859
0.52526263,0.84778513,0.00293784,0.02012684,0.19026947,0.44895679,0.08667181,0.15060919,0.01116192,0.19699778
0.53126563,0.91609223,0.00306161,0.02220115,0.19935563,0.48295594,0.09194911,0.16691701,0.01175352,0.21163898
0.53726863,0.98668312,0.00317224,0.02439993,0.20784564,0.51783877,0.09716698,0.18434478,0.01231690,0.22653787
0.54327164,1.05919532,0.00326879,0.02671085,0.21562454,0.55338484,0.10228542,0.20285634,0.01284648,0.24162656
0.54927464,1.13326422,0.00335082,0.02911880,0.22259845,0.58937677,0.10727030,0.22240267,0.01333780,0.25684455
0.55527764,1.20852328,0.00341847,0.03160581,0.22869684,0.62560061,0.11209373,0.24292081,0.01378763,0.27213925
0.56128064,1.28460383,0.00347243,0.03415106,0.23387416,0.66184604,0.11673422,0.26433325,0.01419404,0.28746596
0.56728364,1.36113468,0.00351400,0.03673106,0.23811070,0.69790638,0.12117645,0.28654764,0.01455648,0.30278732
0.57328664,1.43774167,0.00354502,0.03931990,0.24141263,0.73357856,0.12541081,0.30945700,0.01487574,0.31807224
0.57928964,1.51404747,0.00356784,0.04188968,0.24381126,0.76866317,0.12943274,0.33294041,0.01515394,0.33329440
0.58529265,1.58967179,0.00358525,0.04441106,0.24536161,0.80296468,0.13324175,0.35686425,0.01539442,0.34843038
0.59129565,1.66423222,0.00360038,0.04685397,0.24614025,0.83629194,0.13684038,0.38108387,0.01560164,0.36345753
0.59729865,1.73734591,0.00361659,0.04918840,0.24624263,0.86845912,0.14023304,0.40544592,0.01578100,0.37835174
0.60330165,1.80863217,0.00363734,0.05138528,0.24577999,0.89928700,0.14342480,0.42979091,0.01593868,0.39308529
0.60930465,1.87771593,0.00366601,0.05341743,0.24487592,0.92860479,0.14642026,0.45395618,0.01608144,0.40762480
0.61530765,1.94423218,0.00370583,0.05526049,0.24366280,0.95625227,0.14922250,0.47777914,0.01621637,0.42192962
0.62131066,2.00783100,0.00375965,0.05689382,0.24227813,0.98208227,0.15183227,0.50110046,0.01635075,0.43595059
0.62731366,2.06818311,0.00382985,0.05830135,0.24086099,1.00596328,0.15424725,0.52376727,0.01649178,0.44962933
0.63331666,2.12498555,0.00391818,0.05947223,0.23954862,1.02778211,0.15646173,0.54563608,0.01664640,0.46289820
0.63931966,2.17796711,0.00402570,0.06040142,0.23847320,1.04744634,0.15846645,0.56657543,0.01682113,0.47568079
0.64532266,2.22689329,0.00415264,0.06108994,0.23775900,1.06488635,0.16024868,0.58646793,0.01702185,0.48789306
0.65132566,2.27157032,0.00429838,0.06154500,0.23751976,1.08005683,0.16179267,0.60521186,0.01725372,0.49944498
0.65732866,2.31184804,0.00446144,0.06177986,0.23785643,1.09293766,0.16308023,0.62272210,0.01752102,0.51024269
0.66333167,2.34762147,0.00463946,0.06181344,0.23885526,1.10353384,0.16409152,0.63893047,0.01782704,0.52019097
0.66933467,2.37883099,0.00482928,0.06166965,0.24058626,1.11187477,0.16480605,0.65378547,0.01817406,0.52919597
0.67533767,2.40546114,0.00502699,0.06137668,0.24310192,1.11801260,0.16520368,0.66725164,0.01856326,0.53716803
0.68134067,2.42753826,0.00522809,0.06096593,0.24643636,1.12201993,0.16526579,0.67930841,0.01899470,0.54402451
0.68734367,2.44512709,0.00542761,0.06047096,0.25060476,1.12398687,0.16497638,0.68994885,0.01946732,0.54969249
0.69334667,2.45832692,0.00562027,0.05992635,0.25560324,1.12401775,0.16432313,0.69917836,0.01997895,0.55411119
0.69934967,2.46726736,0.00580067,0.05936652,0.26140899,1.12222765,0.16329846,0.70701340,0.02052633,0.55723416
0.70535268,2.47210441,0.00596348,0.05882466,0.26798087,1.11873888,0.16190040,0.71348057,0.02110517,0.55903104
0.71135568,2.47301700,0.00610363,0.05833168,0.27526046,1.11367787,0.16013336,0.71861606,0.02171018,0.55948895
0.71735868,2.47020449,0.00621649,0.05791541,0.28317342,1.10717242,0.15800882,0.72246550,0.02233517,0.55861344
0.72336168,2.46388523,0.00629805,0.05759990,0.29163133,1.09934955,0.15554574,0.72508436,0.02297314,0.55642913
0.72936468,2.45429636,0.00634503,0.05740494,0.30053397,1.09033422,0.15277096,0.72653882,0.02361633,0.55297982
0.73536768,2.44169488,0.00635501,0.05734588,0.30977185,1.08024872,0.14971931,0.72690703,0.02425639,0.54832847
0.74137069,2.42635975,0.00632655,0.05743350,0.31922920,1.06921293,0.14643368,0.72628055,0.02488444,0.54255670
0.74737369,2.40859494,0.00625915,0.05767425,0.32878706,1.05734533,0.14296491,0.72476597,0.02549126,0.53576420
0.75337669,2.38873286,0.00615333,0.05807055,0.33832655,1.04476463,0.13937155,0.72248629,0.02606738,0.52806788
0.75937969,2.36713795,0.00601056,0.05862129,0.34773214,1.03159195,0.13571952,0.71958195,0.02660328,0.51960082
0.76538269,2.34420977,0.00583320,0.05932234,0.35689481,1.01795323,0.13208167,0.71621126,0.02708951,0.51051122
0.77138569,2.32038522,0.00562442,0.06016725,0.36571486,1.00398188,0.12853722,0.71254996,0.02751692,0.50096112
0.77738869,2.29613932,0.00538802,0.06114783,0.37410445,0.98982122,0.12517111,0.70878979,0.02787679,0.49112506
0.78339170,2.27198424,0.00512836,0.06225477,0.38198943,0.97562674,0.12207327,0.70513594,0.02816105,0.48118864
0.78939470,2.24846614,0.00485014,0.06347814,0.38931074,0.96156770,0.11933776,0.70180324,0.02836243,0.47134692
0.79539770,2.22615964,0.00455826,0.06480786,0.39602491,0.94782822,0.11706182,0.69901121,0.02847465,0.46180262
0.80140070,2.20565981,0.00425768,0.06623398,0.40210392,0.93460738,0.11534479,0.69697805,0.02849258,0.45276412
0.80740370,2.18757184,0.00395324,0.06774686,0.40753432,0.92211848,0.11428683,0.69591368,0.02841239,0.44444326
0.81340670,2.17249831,0.00364951,0.06933721,0.41231561,0.91058715,0.11398761,0.69601220,0.02823165,0.43705266
0.81940970,2.16102461,0.00335073,0.07099600,0.41645800,0.90024845,0.11454464,0.69744400,0.02794941,0.43080287
0.82541271,2.15370282,0.00306065,0.07271428,0.41997979,0.89134278,0.11605158,0.70034794,0.02756629,0.42589899
0.83141571,2.15103461,0.00278248,0.07448291,0.42290434,0.88411080,0.11859621,0.70482399,0.02708442,0.42253694
0.83741871,2.15345363,0.00251886,0.07629218,0.42525697,0.87878732,0.12225828,0.71092669,0.02650748,0.42089932
0.84342171,2.16130827,0.00227182,0.07813152,0.42706187,0.87559432,0.12710712,0.71865993,0.02584056,0.42115086
0.84942471,2.17484516,0.00204279,0.07998908,0.42833931,0.87473331,0.13319912,0.72797318,0.02509008,0.42343358
0.85542771,2.19419424,0.00183263,0.08185144,0.42910331,0.87637718,0.14057503,0.73875961,0.02426364,0.42786171
0.86143072,2.21935599,0.00164165,0.08370338,0.42935980,0.88066185,0.14925731,0.75085626,0.02336980,0.43451653
0.86743372,2.25019122,0.00146968,0.08552770,0.42910557,0.88767795,0.15924739,0.76404618,0.02241789,0.44344128
0.87343672,2.28641412,0.00131615,0.08730517,0.42832790,0.89746291,0.17052314,0.77806275,0.02141781,0.45463630
0.87943972,2.32758877,0.00118014,0.08901463,0.42700508,0.90999373,0.18303659,0.79259587,0.02037974,0.46805469
0.88544272,2.37312945,0.00106045,0.09063312,0.42510754,0.92518091,0.19671197,0.80729986,0.01931398,0.48359875
0.89144572,2.42230500,0.00095571,0.09213624,0.42259974,0.94286366,0.21144439,0.82180279,0.01823065,0.50111732
0.89744872,2.47424725,0.00086442,0.09349852,0.41944258,0.96280700,0.22709912,0.83571685,0.01713957,0.52040438
0.90345173,2.52796344,0.00078503,0.09469398,0.41559622,0.98470084,0.24351169,0.84864923,0.01605003,0.54119914
0.90945473,2.58235262,0.00071598,0.09569663,0.41102304,1.00816136,0.26048890,0.86021334,0.01497066,0.56318779
0.91545773,2.63622570,0.00065578,0.09648116,0.40569073,1.03273493,0.27781093,0.87003965,0.01390934,0.58600692
0.92146073,2.68832890,0.00060302,0.09702355,0.39957521,1.05790453,0.29523436,0.87778597,0.01287307,0.60924899
0.92746373,2.73737000,0.00055642,0.09730177,0.39266324,1.08309884,0.31249639,0.88314670,0.01186797,0.63246952
0.93346673,2.78204713,0.00051483,0.09729636,0.38495459,1.10770374,0.32932005,0.88586083,0.01089925,0.65519608
0.93946973,2.82107910,0.00047727,0.09699104,0.37646373,1.13107614,0.34542028,0.88571850,0.00997122,0.67693895
0.94547274,2.85323695,0.00044291,0.09637327,0.36722086,1.15255965,0.36051086,0.88256592,0.00908733,0.69720303
0.95147574,2.87737553,0.00041108,0.09543467,0.35727241,1.17150179,0.37431181,0.87630862,0.00825024,0.71550071
0.95747874,2.89246451,0.00038125,0.09417144,0.34668087,1.18727210,0.38655723,0.86691312,0.00746185,0.73136533
0.96348174,2.89761775,0.00035303,0.09258460,0.33552412,1.19928058,0.39700297,0.85440701,0.00672344,0.74436464
0.96948474,2.89212014,0.00032616,0.09068018,0.32389419,1.20699576,0.40543424,0.83887757,0.00603571,0.75411384
0.97548774,2.87545092,0.00030047,0.08846934,0.31189575,1.20996164,0.41167240,0.82046915,0.00539892,0.76028759
0.98149075,2.84730271,0.00027588,0.08596830,0.29964416,1.20781301,0.41558105,0.79937942,0.00481294,0.76263053
0.98749375,2.80759530,0.00025237,0.08319826,0.28726338,1.20028823,0.41707078,0.77585467,0.00427736,0.76096586
0.99349675,2.75648375,0.00022999,0.08018519,0.27488378,1.18723915,0.41610265,0.75018443,0.00379160,0.75520158
0.99949975,2.69436016,0.00020880,0.07695952,0.26263983,1.16863758,0.41269002,0.72269548,0.00335497,0.74533406
1.00550275,2.62184903,0.00018890,0.07355578,0.25066786,1.14457807,0.40689877,0.69374547,0.00296679,0.73144889
1.01150575,2.53979610,0.00017040,0.07001217,0.23910391,1.11527682,0.39884582,0.66371629,0.00262644,0.71371887
1.01750875,2.44925104,0.00015341,0.06637001,0.22808162,1.08106678,0.38869602,0.63300729,0.00233349,0.69239916
1.02351176,2.35144431,0.00013803,0.06267327,0.21773034,1.04238909,0.37665758,0.60202856,0.00208772,0.66782000
1.02951476,2.24775931,0.00012435,0.05896793,0.20817327,0.99978122,0.36297622,0.57119426,0.00188924,0.64037714
1.03551776,2.13970029,0.00011247,0.05530140,0.19952585,0.95386234,0.34792825,0.54091624,0.00173855,0.61052045
1.04152076,2.02885767,0.00010245,0.05172195,0.19189423,0.90531651,0.33181293,0.51159786,0.00163658,0.57874121
1.04752376,1.91687151,0.00009435,0.04827806,0.18537388,0.85487431,0.31494449,0.48362834,0.00158477,0.54555858
1.05352676,1.80539468,0.00008822,0.04501783,0.18004836,0.80329375,0.29764399,0.45737746,0.00158508,0.51150584
1.05952976,1.69605690,0.00008410,0.04198847,0.17598822,0.75134103,0.28023140,0.43319085,0.00164002,0.47711679
1.06553277,1.59043059,0.00008202,0.03923566,0.17324998,0.69977203,0.26301827,0.41138580,0.00175267,0.44291292
1.07153577,1.48999977,0.00008198,0.03680314,0.17187531,0.64931490,0.24630102,0.39224770,0.00192664,0.40939174
1.07753877,1.39613253,0.00008401,0.03473211,0.17189030,0.60065452,0.23035521,0.37602701,0.00216600,0.37701646
1.08354177,1.31005780,0.00008810,0.03306083,0.17330481,0.55441895,0.21543084,0.36293689,0.00247525,0.34620746
1.08954477,1.23284656,0.00009425,0.03182410,0.17611200,0.51116839,0.20174873,0.35315122,0.00285918,0.31733551
1.09554777,1.16539777,0.00010246,0.03105286,0.18028795,0.47138660,0.18949794,0.34680323,0.00332272,0.29071682
1.10155078,1.10842865,0.00011269,0.03077370,0.18579141,0.43547489,0.17883423,0.34398441,0.00387079,0.26661001
1.10755378,1.06246922,0.00012490,0.03100842,0.19256364,0.40374846,0.16987948,0.34474382,0.00450812,0.24521459
1.11355678,1.02786054,0.00013905,0.03177353,0.20052843,0.37643510,0.16272180,0.34908763,0.00523898,0.22667115
1.11955978,1.00475612,0.00015506,0.03307982,0.20959217,0.35367581,0.15741637,0.35697888,0.00606696,0.21106262
1.12556278,0.99312612,0.00017284,0.03493187,0.21964422,0.33552707,0.15398661,0.36833734,0.00699475,0.19841682
1.13156578,0.99276359,0.00019226,0.03732756,0.23055731,0.32196463,0.15242581,0.38303959,0.00802380,0.18870964
1.13756878,1.00329252,0.00021317,0.04025766,0.24218831,0.31288827,0.15269884,0.40091924,0.00915417,0.18186892
1.14357179,1.02417718,0.00023540,0.04370542,0.25437917,0.30812744,0.15474397,0.42176733,0.01038420,0.17777874
1.14957479,1.05473254,0.00025873,0.04764623,0.26695824,0.30744753,0.15847468,0.44533309,0.01171036,0.17628396
1.15557779,1.09413573,0.00028293,0.05204740,0.27974195,0.31055647,0.16378146,0.47132500,0.01312707,0.17719480
1.16158079,1.14143829,0.00030773,0.05686804,0.29253681,0.31711170,0.17053348,0.49941243,0.01462653,0.18029160
1.16758379,1.19557957,0.00033284,0.06205914,0.30514196,0.32672729,0.17858033,0.52922784,0.01619871,0.18532948
1.17358679,1.25540104,0.00035793,0.06756373,0.31735204,0.33898120,0.18775375,0.56036975,0.01783133,0.19204300
1.17958979,1.31966195,0.00038269,0.07331738,0.32896053,0.35342269,0.19786941,0.59240650,0.01950987,0.20015080
1.18559280,1.38705626,0.00040676,0.07924876,0.33976345,0.36957990,0.20872890,0.62488100,0.02121781,0.20936024
1.19159580,1.45623104,0.00042980,0.08528054,0.34956333,0.38696743,0.22012197,0.65731624,0.02293674,0.21937200
1.19759880,1.52580621,0.00045148,0.09133046,0.35817334,0.40509417,0.23182899,0.68922188,0.02464669,0.22988472
1.20360180,1.59439566,0.00047146,0.09731260,0.36542161,0.42347111,0.24362380,0.72010158,0.02632648,0.24059966
1.20960480,1.66062947,0.00048944,0.10313886,0.37115527,0.44161922,0.25527693,0.74946104,0.02795409,0.25122532
1.21560780,1.72317680,0.00050515,0.10872057,0.37524436,0.45907728,0.26655913,0.77681672,0.02950716,0.26148197
1.22161081,1.78076927,0.00051833,0.11397026,0.37758532,0.47540945,0.27724517,0.80170476,0.03096342,0.27110618
1.22761381,1.83222398,0.00052879,0.11880343,0.37810384,0.49021263,0.28711796,0.82369012,0.03230123,0.27985499
1.23361681,1.87646581,0.00053637,0.12314043,0.37675704,0.50312323,0.29597272,0.84237557,0.03350011,0.28750990
1.23961981,1.91254833,0.00054097,0.12690820,0.37353479,0.51382337,0.30362117,0.85741019,0.03454120,0.29388044
1.24562281,1.93967242,0.00054253,0.13004203,0.36846018,0.52204618,0.30989559,0.86849722,0.03540777,0.29880724
1.25162581,1.95720242,0.00054105,0.13248708,0.36158895,0.52758015,0.31465259,0.87540096,0.03608565,0.30216447
1.25762881,1.96467878,0.00053659,0.13419973,0.35300809,0.53027225,0.31777646,0.87795243,0.03656361,0.30386169
1.26363182,1.96182703,0.00052924,0.13514869,0.34283349,0.53002992,0.31918189,0.87605364,0.03683367,0.30384480
1.26963482,1.94856268,0.00051916,0.13531582,0.33120680,0.52682161,0.31881603,0.86968027,0.03689135,0.30209639
1.27563782,1.92499163,0.00050652,0.13469657,0.31829167,0.52067598,0.31665971,0.85888273,0.03673580,0.29863507
1.28164082,1.89140629,0.00049158,0.13330018,0.30426946,0.51167975,0.31272783,0.84378534,0.03636990,0.29351417
1.28764382,1.84827722,0.00047457,0.13114943,0.28933460,0.49997428,0.30706877,0.82458391,0.03580017,0.28681959
1.29364682,1.79624071,0.00045581,0.12828011,0.27368986,0.48575086,0.29976295,0.80154151,0.03503668,0.27866694
1.29964982,1.73608258,0.00043558,0.12474009,0.25754159,0.46924505,0.29092047,0.77498273,0.03409283,0.26919815
1.30565283,1.66871871,0.00041423,0.12058815,0.24109521,0.45073015,0.28067797,0.74528644,0.03298501,0.25857751
1.31165583,1.59517289,0.00039210,0.11589249,0.22455106,0.43050995,0.26919486,0.71287745,0.03173229,0.24698740
1.31765883,1.51655275,0.00036952,0.11072905,0.20810062,0.40891109,0.25664889,0.67821707,0.03035595,0.23462376
1.32366183,1.43402440,0.00034685,0.10517965,0.19192348,0.38627531,0.24323143,0.64179315,0.02887899,0.22169147
1.32966483,1.34878669,0.00032445,0.09933002,0.17618472,0.36295157,0.22914249,0.60410957,0.02732564,0.20839979
1.33566783,1.26204564,0.00030266,0.09326784,0.16103309,0.33928861,0.21458567,0.56567583,0.02572082,0.19495795
1.34167084,1.17499002,0.00028184,0.08708072,0.14659974,0.31562783,0.19976331,0.52699672,0.02408963,0.18157102
1.34767384,1.08876844,0.00026235,0.08085434,0.13299759,0.29229685,0.18487187,0.48856265,0.02245682,0.16843613
1.35367684,1.00446871,0.00024454,0.07467071,0.12032126,0.26960382,0.17009772,0.45084062,0.02084630,0.15573916
1.35967984,0.92309989,0.00022877,0.06860657,0.10864737,0.24783259,0.15561358,0.41426632,0.01928072,0.14365189
1.36568284,0.84557713,0.00021542,0.06273210,0.09803535,0.22723875,0.14157547,0.37923727,0.01778108,0.13232965
1.37168584,0.77270986,0.00020488,0.05710982,0.08852847,0.20804659,0.12812042,0.34610742,0.01636638,0.12190948
1.37768884,0.70519300,0.00019756,0.05179377,0.08015507,0.19044704,0.11536490,0.31518291,0.01505335,0.11250879
1.38369185,0.64360140,0.00019390,0.04682902,0.07292990,0.17459633,0.10340393,0.28671936,0.01385626,0.10422445
