energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.55077539,1.52742012,1.18200225,0.08272414,0.54437831,0.00283502,0.01829912,0.34120869,0.16412510,0.00000000
3.55677839,1.55466531,1.21321262,0.08398439,0.56200957,0.00284460,0.01930511,0.34664829,0.17267997,0.00000000
3.56278139,1.58029562,1.24327290,0.08524730,0.58018375,0.00284939,0.02039347,0.35190293,0.18136202,0.00000000
3.56878439,1.60406272,1.27192761,0.08649785,0.59873430,0.00284954,0.02154876,0.35686777,0.19007719,0.00000000
3.57478739,1.62574383,1.29893494,0.08772150,0.61747795,0.00284537,0.02275343,0.36143956,0.19872451,0.00000000
3.58079040,1.64513958,1.32406666,0.08890424,0.63621514,0.00283733,0.02398805,0.36551834,0.20719792,0.00000000
3.58679340,1.66207135,1.34710820,0.09003254,0.65473105,0.00282600,0.02523164,0.36900908,0.21538835,0.00000000
3.59279640,1.67637886,1.36785927,0.09109335,0.67279740,0.00281206,0.02646206,0.37182335,0.22318631,0.00000000
3.59879940,1.68791823,1.38613519,0.09207410,0.69017509,0.00279624,0.02765647,0.37388105,0.23048466,0.00000000
3.60480240,1.69656102,1.40176896,0.09296272,0.70661782,0.00277933,0.02879183,0.37511214,0.23718158,0.00000000
3.61080540,1.70219433,1.41461413,0.09374773,0.72187652,0.00276210,0.02984546,0.37545841,0.24318366,0.00000000
3.61680840,1.70472217,1.42454817,0.09441834,0.73570467,0.00274530,0.03079561,0.37487513,0.24840884,0.00000000
3.62281141,1.70406789,1.43147620,0.09496460,0.74786418,0.00272961,0.03162202,0.37333261,0.25278918,0.00000000
3.62881441,1.70017739,1.43533464,0.09537767,0.75813170,0.00271563,0.03230653,0.37081746,0.25627327,0.00000000
3.63481741,1.69302292,1.43609449,0.09565001,0.76630499,0.00270385,0.03283356,0.36733352,0.25882810,0.00000000
3.64082041,1.68260686,1.43376374,0.09577562,0.77220906,0.00269465,0.03319063,0.36290229,0.26044036,0.00000000
3.64682341,1.66896512,1.42838874,0.09575031,0.77570184,0.00268828,0.03336874,0.35756284,0.26111699,0.00000000
3.65282641,1.65216982,1.42005408,0.09557191,0.77667889,0.00268482,0.03336269,0.35137113,0.26088505,0.00000000
3.65882941,1.63233070,1.40888096,0.09524039,0.77507707,0.00268425,0.03317129,0.34439863,0.25979075,0.00000000
3.66483242,1.60959517,1.39502404,0.09475803,0.77087689,0.00268642,0.03279742,0.33673045,0.25789790,0.00000000
3.67083542,1.58414693,1.37866677,0.09412950,0.76410335,0.00269102,0.03224804,0.32846286,0.25528560,0.00000000
3.67683842,1.55620294,1.36001565,0.09336177,0.75482537,0.00269768,0.03153400,0.31970042,0.25204554,0.00000000
3.68284142,1.52600916,1.33929349,0.09246415,0.74315368,0.00270592,0.03066982,0.31055279,0.24827883,0.00000000
3.68884442,1.49383515,1.31673243,0.09144812,0.72923749,0.00271518,0.02967327,0.30113147,0.24409275,0.00000000
3.69484742,1.45996796,1.29256690,0.09032720,0.71325990,0.00272488,0.02856493,0.29154649,0.23959736,0.00000000
3.70085043,1.42470563,1.26702715,0.08911675,0.69543245,0.00273440,0.02736769,0.28190342,0.23490235,0.00000000
3.70685343,1.38835077,1.24033374,0.08783374,0.67598911,0.00274314,0.02610608,0.27230067,0.23011404,0.00000000
3.71285643,1.35120450,1.21269319,0.08649656,0.65517982,0.00275055,0.02480570,0.26282727,0.22533292,0.00000000
3.71885943,1.31356110,1.18429519,0.08512468,0.63326405,0.00275609,0.02349257,0.25356127,0.22065148,0.00000000
3.72486243,1.27570353,1.15531128,0.08373843,0.61050456,0.00275933,0.02219246,0.24456867,0.21615270,0.00000000
3.73086543,1.23789996,1.12589506,0.08235865,0.58716159,0.00275995,0.02093028,0.23590307,0.21190897,0.00000000
3.73686843,1.20040114,1.09618364,0.08100637,0.56348759,0.00275770,0.01972950,0.22760573,0.20798142,0.00000000
3.74287144,1.16343879,1.06630011,0.07970239,0.53972277,0.00275248,0.01861161,0.21970627,0.20441977,0.00000000
3.74887444,1.12722448,1.03635664,0.07846687,0.51609136,0.00274430,0.01759561,0.21222360,0.20126237,0.00000000
3.75487744,1.09194905,1.00645780,0.07731887,0.49279870,0.00273329,0.01669766,0.20516723,0.19853653,0.00000000
3.76088044,1.05778211,0.97670369,0.07627574,0.47002909,0.00271968,0.01593072,0.19853856,0.19625889,0.00000000
3.76688344,1.02487159,0.94719258,0.07535262,0.44794437,0.00270378,0.01530430,0.19233230,0.19443583,0.00000000
3.77288644,0.99334304,0.91802269,0.07456182,0.42668320,0.00268598,0.01482432,0.18653764,0.19306390,0.00000000
3.77888944,0.96329863,0.88929306,0.07391221,0.40636085,0.00266670,0.01449301,0.18113934,0.19213011,0.00000000
3.78489245,0.93481591,0.86110334,0.07340862,0.38706957,0.00264637,0.01430898,0.17611854,0.19161209,0.00000000
3.79089545,0.90794636,0.83355269,0.07305141,0.36887941,0.00262540,0.01426727,0.17145327,0.19147833,0.00000000
3.79689845,0.88271400,0.80673797,0.07283598,0.35183945,0.00260416,0.01435960,0.16711882,0.19168828,0.00000000
3.80290145,0.85911430,0.78075142,0.07275253,0.33597946,0.00258292,0.01457465,0.16308782,0.19219260,0.00000000
3.80890445,0.83711372,0.75567836,0.07278603,0.32131197,0.00256186,0.01489840,0.15933030,0.19293353,0.00000000
3.81490745,0.81665017,0.73159519,0.07291626,0.30783476,0.00254104,0.01531462,0.15581362,0.19384555,0.00000000
3.82091046,0.79763475,0.70856806,0.07311825,0.29553375,0.00252042,0.01580534,0.15250256,0.19485632,0.00000000
3.82691346,0.77995499,0.68665267,0.07336284,0.28438631,0.00249980,0.01635148,0.14935941,0.19588811,0.00000000
3.83291646,0.76347971,0.66589534,0.07361756,0.27436502,0.00247890,0.01693342,0.14634441,0.19685954,0.00000000
3.83891946,0.74806545,0.64633542,0.07384768,0.26544165,0.00245732,0.01753168,0.14341630,0.19768785,0.00000000
3.84492246,0.73356448,0.62800925,0.07401745,0.25759153,0.00243461,0.01812754,0.14053325,0.19829152,0.00000000
3.85092546,0.71983398,0.61095525,0.07409153,0.25079791,0.00241028,0.01870372,0.13765391,0.19859314,0.00000000
3.85692846,0.70674604,0.59521998,0.07403643,0.24505630,0.00238383,0.01924495,0.13473882,0.19852255,0.00000000
3.86293147,0.69419793,0.58086475,0.07382197,0.24037861,0.00235481,0.01973856,0.13175181,0.19801992,0.00000000
3.86893447,0.68212199,0.56797216,0.07342270,0.23679673,0.00232287,0.02017487,0.12866158,0.19703878,0.00000000
3.87493747,0.67049457,0.55665197,0.07281915,0.23436536,0.00228775,0.02054765,0.12544313,0.19554859,0.00000000
3.88094047,0.65934323,0.54704582,0.07199884,0.23316391,0.00224937,0.02085427,0.12207916,0.19353694,0.00000000
3.88694347,0.64875169,0.53932996,0.07095712,0.23329717,0.00220780,0.02109584,0.11856107,0.19101102,0.00000000
3.89294647,0.63886198,0.53371572,0.06969752,0.23489456,0.00216333,0.02127716,0.11488974,0.18799827,0.00000000
3.89894947,0.62987337,0.53044705,0.06823194,0.23810792,0.00211642,0.02140654,0.11107585,0.18454620,0.00000000
3.90495248,0.62203796,0.52979508,0.06658033,0.24310763,0.00206775,0.02149543,0.10713974,0.18072123,0.00000000
3.91095548,0.61565281,0.53204943,0.06477007,0.25007727,0.00201816,0.02155795,0.10311082,0.17660664,0.00000000
3.91695848,0.61104888,0.53750659,0.06283506,0.25920677,0.00196863,0.02161028,0.09902646,0.17229965,0.00000000
3.92296148,0.60857718,0.54645545,0.06081450,0.27068435,0.00192027,0.02166999,0.09493059,0.16790768,0.00000000
3.92896448,0.60859265,0.55916072,0.05875142,0.28468759,0.00187426,0.02175523,0.09087180,0.16354419,0.00000000
3.93496748,0.61143657,0.57584486,0.05669115,0.30137392,0.00183178,0.02188393,0.08690131,0.15932392,0.00000000
3.94097049,0.61741837,0.59666936,0.05467963,0.32087108,0.00179397,0.02207301,0.08307071,0.15535808,0.00000000
3.94697349,0.62679780,0.62171637,0.05276182,0.34326802,0.00176192,0.02233756,0.07942975,0.15174957,0.00000000
3.95297649,0.63976837,0.65097184,0.05098017,0.36860679,0.00173655,0.02269014,0.07602407,0.14858849,0.00000000
3.95897949,0.65644315,0.68431094,0.04937323,0.39687586,0.00171862,0.02314020,0.07289335,0.14594814,0.00000000
3.96498249,0.67684361,0.72148712,0.04797455,0.42800544,0.00170866,0.02369354,0.07006949,0.14388176,0.00000000
3.97098549,0.70089231,0.76212535,0.04681179,0.46186512,0.00170699,0.02435204,0.06757541,0.14242014,0.00000000
3.97698849,0.72840998,0.80572047,0.04590622,0.49826409,0.00171365,0.02511346,0.06542409,0.14157017,0.00000000
3.98299150,0.75911725,0.85164109,0.04527241,0.53695417,0.00172844,0.02597151,0.06361820,0.14131452,0.00000000
3.98899450,0.79264100,0.89913920,0.04491835,0.57763545,0.00175090,0.02691601,0.06215018,0.14161234,0.00000000
3.99499750,0.82852528,0.94736548,0.04484577,0.61996457,0.00178035,0.02793328,0.06100273,0.14240096,0.00000000
4.00100050,0.86624611,0.99538992,0.04505077,0.66356507,0.00181593,0.02900668,0.06014976,0.14359865,0.00000000
4.00700350,0.90522964,1.04222710,0.04552453,0.70803939,0.00185661,0.03011722,0.05955772,0.14510800,0.00000000
4.01300650,0.94487252,1.08686515,0.04625430,0.75298185,0.00190124,0.03124434,0.05918715,0.14682010,0.00000000
4.01900950,0.98456359,1.12829721,0.04722429,0.79799184,0.00194864,0.03236668,0.05899450,0.14861902,0.00000000
4.02501251,1.02370558,1.16555416,0.04841664,0.84268640,0.00199760,0.03346290,0.05893393,0.15038657,0.00000000
4.03101551,1.06173566,1.19773689,0.04981232,0.88671142,0.00204695,0.03451244,0.05895925,0.15200697,0.00000000
4.03701851,1.09814380,1.22404702,0.05139185,0.92975068,0.00209559,0.03549628,0.05902565,0.15337132,0.00000000
4.04302151,1.13248773,1.24381422,0.05313586,0.97153217,0.00214258,0.03639750,0.05909134,0.15438162,0.00000000
4.04902451,1.16440393,1.25651926,0.05502545,1.01183120,0.00218708,0.03720179,0.05911891,0.15495414,0.00000000
4.05502751,1.19361390,1.26181140,0.05704238,1.05047001,0.00222845,0.03789779,0.05907636,0.15502206,0.00000000
4.06103052,1.21992560,1.25951956,0.05916894,1.08731408,0.00226621,0.03847725,0.05893792,0.15453724,0.00000000
4.06703352,1.24323012,1.24965674,0.06138774,1.12226514,0.00230007,0.03893502,0.05868441,0.15347112,0.00000000
4.07303652,1.26349387,1.23241763,0.06368130,1.15525169,0.00232988,0.03926894,0.05830336,0.15181471,0.00000000
4.07903952,1.28074719,1.20816956,0.06603155,1.18621753,0.00235566,0.03947952,0.05778876,0.14957776,0.00000000
4.08504252,1.29507015,1.17743765,0.06841933,1.21510936,0.00237752,0.03956958,0.05714061,0.14678720,0.00000000
4.09104552,1.30657672,1.14088474,0.07082391,1.24186435,0.00239567,0.03954377,0.05636424,0.14348495,0.00000000
4.09704852,1.31539868,1.09928751,0.07322262,1.26639895,0.00241039,0.03940804,0.05546946,0.13972527,0.00000000
4.10305153,1.32167030,1.05350988,0.07559063,1.28859970,0.00242196,0.03916917,0.05446971,0.13557186,0.00000000
4.10905453,1.32551526,1.00447520,0.07790103,1.30831716,0.00243068,0.03883425,0.05338110,0.13109485,0.00000000
4.11505753,1.32703649,0.95313851,0.08012510,1.32536351,0.00243680,0.03841032,0.05222158,0.12636781,0.00000000
4.12106053,1.32631001,0.90046016,0.08223286,1.33951433,0.00244058,0.03790398,0.05101017,0.12146502,0.00000000
4.12706353,1.32338306,0.84738186,0.08419395,1.35051473,0.00244221,0.03732121,0.04976637,0.11645907,0.00000000
4.13306653,1.31827666,0.79480606,0.08597870,1.35808957,0.00244184,0.03666728,0.04850965,0.11141887,0.00000000
4.13906953,1.31099240,0.74357920,0.08755944,1.36195726,0.00243961,0.03594674,0.04725922,0.10640817,0.00000000
4.14507254,1.30152295,0.69447924,0.08891187,1.36184650,0.00243565,0.03516353,0.04603387,0.10148459,0.00000000
4.15107554,1.28986526,0.64820726,0.09001659,1.35751470,0.00243013,0.03432125,0.04485202,0.09669916,0.00000000
4.15707854,1.27603551,0.60538314,0.09086045,1.34876712,0.00242323,0.03342333,0.04373182,0.09209624,0.00000000
4.16308154,1.26008446,0.56654460,0.09143782,1.33547521,0.00241525,0.03247343,0.04269135,0.08771388,0.00000000
4.16908454,1.24211191,0.53214892,0.09175164,1.31759309,0.00240658,0.03147569,0.04174884,0.08358443,0.00000000
4.17508754,1.22227894,0.50257675,0.09181404,1.29517084,0.00239772,0.03043503,0.04092279,0.07973531,0.00000000
4.18109055,1.20081689,0.47813677,0.09164661,1.26836361,0.00238933,0.02935738,0.04023214,0.07618981,0.00000000
4.18709355,1.17803192,0.45907079,0.09128023,1.23743592,0.00238220,0.02824984,0.03969614,0.07296794,0.00000000
4.19309655,1.15430477,0.44555809,0.09075437,1.20276053,0.00237727,0.02712071,0.03933422,0.07008703,0.00000000
4.19909955,1.13008517,0.43771873,0.09011590,1.16481185,0.00237558,0.02597949,0.03916560,0.06756224,0.00000000
4.20510255,1.10588099,0.43561517,0.08941748,1.12415415,0.00237826,0.02483674,0.03920873,0.06540672,0.00000000
4.21110555,1.08224266,0.43925207,0.08871554,1.08142507,0.00238649,0.02370378,0.03948064,0.06363158,0.00000000
4.21710855,1.05974338,0.44857421,0.08806794,1.03731519,0.00240141,0.02259246,0.03999601,0.06224558,0.00000000
4.22311156,1.03895631,0.46346280,0.08753143,0.99254488,0.00242411,0.02151471,0.04076632,0.06125455,0.00000000
4.22911456,1.02042993,0.48373063,0.08715905,0.94783948,0.00245554,0.02048215,0.04179876,0.06066070,0.00000000
4.23511756,1.00466293,0.50911657,0.08699753,0.90390421,0.00249644,0.01950564,0.04309535,0.06046178,0.00000000
4.24112056,0.99208012,0.53928025,0.08708492,0.86140002,0.00254732,0.01859488,0.04465196,0.06065022,0.00000000
4.24712356,0.98301081,0.57379774,0.08744850,0.82092167,0.00260833,0.01775799,0.04645764,0.06121237,0.00000000
4.25312656,0.97767082,0.61215885,0.08810316,0.78297897,0.00267932,0.01700121,0.04849403,0.06212779,0.00000000
4.25912956,0.97614935,0.65376708,0.08905023,0.74798217,0.00275971,0.01632865,0.05073507,0.06336890,0.00000000
4.26513257,0.97840144,0.69794262,0.09027696,0.71623195,0.00284856,0.01574214,0.05314708,0.06490080,0.00000000
4.27113557,0.98424651,0.74392902,0.09175659,0.68791442,0.00294452,0.01524117,0.05568910,0.06668145,0.00000000
4.27713857,0.99337315,0.79090361,0.09344906,0.66310117,0.00304591,0.01482295,0.05831356,0.06866225,0.00000000
4.28314157,1.00534997,0.83799191,0.09530238,0.64175408,0.00315068,0.01448256,0.06096737,0.07078892,0.00000000
4.28914457,1.01964187,0.88428550,0.09725448,0.62373440,0.00325657,0.01421319,0.06359323,0.07300270,0.00000000
4.29514757,1.03563094,0.92886300,0.09923554,0.60881553,0.00336110,0.01400644,0.06613122,0.07524187,0.00000000
4.30115058,1.05264083,0.97081339,0.10117074,0.59669848,0.00346169,0.01385271,0.06852062,0.07744347,0.00000000
4.30715358,1.06996334,1.00926062,0.10298315,0.58702930,0.00355574,0.01374156,0.07070182,0.07954514,0.00000000
4.31315658,1.08688574,1.04338855,0.10459675,0.57941722,0.00364074,0.01366218,0.07261823,0.08148701,0.00000000
4.31915958,1.10271754,1.07246495,0.10593938,0.57345281,0.00371435,0.01360377,0.07421820,0.08321353,0.00000000
4.32516258,1.11681517,1.09586342,0.10694548,0.56872508,0.00377446,0.01355593,0.07545673,0.08467515,0.00000000
4.33116558,1.12860360,1.11308216,0.10755851,0.56483686,0.00381929,0.01350900,0.07629698,0.08582979,0.00000000
4.33716858,1.13759370,1.12375861,0.10773296,0.56141780,0.00384746,0.01345434,0.07671151,0.08664396,0.00000000
4.34317159,1.14339483,1.12767917,0.10743580,0.55813455,0.00385798,0.01338457,0.07668308,0.08709357,0.00000000
4.34917459,1.14572208,1.12478358,0.10664738,0.55469791,0.00385033,0.01329365,0.07620514,0.08716428,0.00000000
4.35517759,1.14439836,1.11516371,0.10536172,0.55086699,0.00382444,0.01317701,0.07528186,0.08685152,0.00000000
4.36118059,1.13935124,1.09905685,0.10358630,0.54645029,0.00378066,0.01303152,0.07392778,0.08616005,0.00000000
4.36718359,1.13060547,1.07683389,0.10134117,0.54130432,0.00371976,0.01285538,0.07216705,0.08510325,0.00000000
4.37318659,1.11827166,1.04898303,0.09865771,0.53532998,0.00364285,0.01264809,0.07003240,0.08370201,0.00000000
4.37918959,1.10253226,1.01608995,0.09557699,0.52846731,0.00355137,0.01241018,0.06756373,0.08198351,0.00000000
4.38519260,1.08362591,0.97881536,0.09214775,0.52068918,0.00344697,0.01214310,0.06480663,0.07997972,0.00000000
4.39119560,1.06183114,0.93787119,0.08842439,0.51199452,0.00333147,0.01184894,0.06181068,0.07772597,0.00000000
4.39719860,1.03745067,0.89399642,0.08446473,0.50240165,0.00320678,0.01153030,0.05862775,0.07525944,0.00000000
4.40320160,1.01079707,0.84793388,0.08032798,0.49194215,0.00307485,0.01119002,0.05531033,0.07261778,0.00000000
4.40920460,0.98218068,0.80040867,0.07607277,0.48065576,0.00293759,0.01083106,0.05191001,0.06983793,0.00000000
4.41520760,0.95190026,0.75210942,0.07175545,0.46858644,0.00279682,0.01045634,0.04847610,0.06695512,0.00000000
4.42121061,0.92023669,0.70367270,0.06742871,0.45577987,0.00265425,0.01006861,0.04505443,0.06400205,0.00000000
4.42721361,0.88744983,0.65567111,0.06314046,0.44228237,0.00251142,0.00967041,0.04168653,0.06100849,0.00000000
4.43321661,0.85377824,0.60860526,0.05893316,0.42814107,0.00236971,0.00926402,0.03840895,0.05800099,0.00000000
4.43921961,0.81944157,0.56289942,0.05484339,0.41340528,0.00223031,0.00885147,0.03525292,0.05500289,0.00000000
4.44522261,0.78464483,0.51890076,0.05090179,0.39812866,0.00209423,0.00843451,0.03224421,0.05203456,0.00000000
4.45122561,0.74958414,0.47688163,0.04713327,0.38237196,0.00196235,0.00801472,0.02940331,0.04911376,0.00000000
4.45722861,0.71445309,0.43704445,0.04355743,0.36620596,0.00183536,0.00759353,0.02674569,0.04625616,0.00000000
4.46323162,0.67944907,0.39952847,0.04018910,0.34971432,0.00171386,0.00717228,0.02428228,0.04347586,0.00000000
4.46923462,0.64477891,0.36441785,0.03703908,0.33299596,0.00159831,0.00675226,0.02202006,0.04078606,0.00000000
4.47523762,0.61066331,0.33175044,0.03411479,0.31616686,0.00148914,0.00633482,0.01996266,0.03819955,0.00000000
4.48124062,0.57733965,0.30152662,0.03142103,0.29936098,0.00138666,0.00592132,0.01811103,0.03572920,0.00000000
4.48724362,0.54506285,0.27371780,0.02896060,0.28273030,0.00129120,0.00551324,0.01646403,0.03338842,0.00000000
4.49324662,0.51410424,0.24827407,0.02673486,0.26644383,0.00120301,0.00511212,0.01501909,0.03119139,0.00000000
4.49924962,0.48474845,0.22513089,0.02474416,0.25068569,0.00112235,0.00471957,0.01377262,0.02915322,0.00000000
4.50525263,0.45728848,0.20421447,0.02298816,0.23565236,0.00104944,0.00433727,0.01272048,0.02729001,0.00000000
4.51125563,0.43201920,0.18544593,0.02146601,0.22154915,0.00098448,0.00396689,0.01185828,0.02561871,0.00000000
4.51725863,0.40922977,0.16874418,0.02017636,0.20858608,0.00092764,0.00361009,0.01118160,0.02415691,0.00000000
4.52326163,0.38919518,0.15402769,0.01911739,0.19697329,0.00087907,0.00326843,0.01068607,0.02292252,0.00000000
4.52926463,0.37216755,0.14121520,0.01828657,0.18691625,0.00083883,0.00294334,0.01036740,0.02193336,0.00000000
4.53526763,0.35836742,0.13022575,0.01768052,0.17861072,0.00080694,0.00263609,0.01022136,0.02120664,0.00000000
4.54127064,0.34797558,0.12097803,0.01729471,0.17223774,0.00078335,0.00234771,0.01024357,0.02075846,0.00000000
4.54727364,0.34112571,0.11338946,0.01712322,0.16795869,0.00076790,0.00207899,0.01042942,0.02060320,0.00000000
4.55327664,0.33789810,0.10737506,0.01715849,0.16591060,0.00076033,0.00183045,0.01077380,0.02075292,0.00000000
4.55927964,0.33831470,0.10284635,0.01739105,0.16620154,0.00076030,0.00160233,0.01127089,0.02121674,0.00000000
4.56528264,0.34233565,0.09971048,0.01780940,0.16890650,0.00076734,0.00139460,0.01191399,0.02200025,0.00000000
4.57128564,0.34985751,0.09786953,0.01839986,0.17406356,0.00078087,0.00120695,0.01269527,0.02310491,0.00000000
4.57728864,0.36071297,0.09722030,0.01914655,0.18167053,0.00080021,0.00103885,0.01360564,0.02452754,0.00000000
4.58329165,0.37467236,0.09765448,0.02003141,0.19168212,0.00082461,0.00088954,0.01463461,0.02625982,0.00000000
4.58929465,0.39144675,0.09905921,0.02103439,0.20400785,0.00085321,0.00075809,0.01577027,0.02828793,0.00000000
4.59529765,0.41069262,0.10131818,0.02213361,0.21851067,0.00088509,0.00064343,0.01699926,0.03059229,0.00000000
4.60130065,0.43201799,0.10431301,0.02330568,0.23500650,0.00091931,0.00054440,0.01830685,0.03314737,0.00000000
4.60730365,0.45499001,0.10792508,0.02452610,0.25326497,0.00095489,0.00045977,0.01967713,0.03592175,0.00000000
4.61330665,0.47914370,0.11203765,0.02576965,0.27301121,0.00099085,0.00038833,0.02109319,0.03887834,0.00000000
4.61930965,0.50399184,0.11653808,0.02701092,0.29392912,0.00102624,0.00032886,0.02253745,0.04197470,0.00000000
4.62531266,0.52903571,0.12132035,0.02822482,0.31566601,0.00106016,0.00028025,0.02399205,0.04516374,0.00000000
4.63131566,0.55377649,0.12628748,0.02938715,0.33783873,0.00109180,0.00024146,0.02543920,0.04839447,0.00000000
4.63731866,0.57772711,0.13135396,0.03047513,0.36004124,0.00112042,0.00021161,0.02686176,0.05161305,0.00000000
4.64332166,0.60042417,0.13644795,0.03146797,0.38185358,0.00114541,0.00018998,0.02824363,0.05476401,0.00000000
4.64932466,0.62143972,0.14151331,0.03234738,0.40285193,0.00116630,0.00017606,0.02957034,0.05779164,0.00000000
4.65532766,0.64039250,0.14651115,0.03309801,0.42261971,0.00118275,0.00016958,0.03082949,0.06064146,0.00000000
4.66133067,0.65695822,0.15142104,0.03370792,0.44075921,0.00119457,0.00017053,0.03201124,0.06326182,0.00000000
4.66733367,0.67087874,0.15624161,0.03416883,0.45690346,0.00120175,0.00017921,0.03310871,0.06560550,0.00000000
4.67333667,0.68196957,0.16099057,0.03447641,0.47072786,0.00120443,0.00019626,0.03411827,0.06763124,0.00000000
4.67933967,0.69012554,0.16570412,0.03463036,0.48196120,0.00120288,0.00022271,0.03503981,0.06930519,0.00000000
4.68534267,0.69532434,0.17043567,0.03463451,0.49039549,0.00119755,0.00025998,0.03587681,0.07060217,0.00000000
4.69134567,0.69762774,0.17525391,0.03449666,0.49589428,0.00118900,0.00030997,0.03663637,0.07150669,0.00000000
4.69734867,0.69718036,0.18024026,0.03422843,0.49839908,0.00117793,0.00037510,0.03732899,0.07201368,0.00000000
4.70335168,0.69420601,0.18548580,0.03384493,0.49793355,0.00116510,0.00045830,0.03796836,0.07212889,0.00000000
4.70935468,0.68900162,0.19108766,0.03336438,0.49460526,0.00115139,0.00056311,0.03857091,0.07186895,0.00000000
4.71535768,0.68192901,0.19714521,0.03280763,0.48860500,0.00113770,0.00069367,0.03915531,0.07126107,0.00000000
4.72136068,0.67340468,0.20375592,0.03219757,0.48020356,0.00112497,0.00085476,0.03974187,0.07034227,0.00000000
4.72736368,0.66388801,0.21101130,0.03155856,0.46974611,0.00111416,0.00105180,0.04035190,0.06915846,0.00000000
4.73336668,0.65386823,0.21899289,0.03091575,0.45764447,0.00110619,0.00129086,0.04100694,0.06776302,0.00000000
4.73936968,0.64385064,0.22776865,0.03029447,0.44436747,0.00110195,0.00157861,0.04172809,0.06621523,0.00000000
4.74537269,0.63434258,0.23738970,0.02971954,0.43042984,0.00110225,0.00192225,0.04253535,0.06457850,0.00000000
4.75137569,0.62583949,0.24788774,0.02921463,0.41637990,0.00110784,0.00232947,0.04344691,0.06291836,0.00000000
4.75737869,0.61881162,0.25927315,0.02880170,0.40278662,0.00111933,0.00280829,0.04447866,0.06130056,0.00000000
4.76338169,0.61369166,0.27153375,0.02850047,0.39022629,0.00113726,0.00336693,0.04564368,0.05978896,0.00000000
4.76938469,0.61086374,0.28463451,0.02832790,0.37926922,0.00116201,0.00401360,0.04695189,0.05844370,0.00000000
4.77538769,0.61065389,0.29851787,0.02829784,0.37046677,0.00119380,0.00475630,0.04840980,0.05731934,0.00000000
4.78139070,0.61332227,0.31310490,0.02842069,0.36433899,0.00123275,0.00560251,0.05002037,0.05646325,0.00000000
4.78739370,0.61905721,0.32829698,0.02870319,0.36136306,0.00127878,0.00655897,0.05178296,0.05591424,0.00000000
4.79339670,0.62797098,0.34397805,0.02914825,0.36196255,0.00133167,0.00763130,0.05369340,0.05570144,0.00000000
4.79939970,0.64009750,0.36001714,0.02975486,0.36649783,0.00139106,0.00882370,0.05574407,0.05584347,0.00000000
4.80540270,0.65539161,0.37627122,0.03051818,0.37525744,0.00145642,0.01013862,0.05792411,0.05634793,0.00000000
4.81140570,0.67373009,0.39258797,0.03142955,0.38845063,0.00152706,0.01157640,0.06021960,0.05721116,0.00000000
4.81740870,0.69491411,0.40880863,0.03247669,0.40620103,0.00160217,0.01313501,0.06261379,0.05841842,0.00000000
4.82341171,0.71867305,0.42477059,0.03364397,0.42854149,0.00168081,0.01480977,0.06508735,0.05994429,0.00000000
4.82941471,0.74466971,0.44030973,0.03491266,0.45541030,0.00176192,0.01659312,0.06761854,0.06175337,0.00000000
4.83541771,0.77250667,0.45526262,0.03626134,0.48664874,0.00184434,0.01847448,0.07018350,0.06380133,0.00000000
4.84142071,0.80173385,0.46946828,0.03766634,0.52200019,0.00192684,0.02044022,0.07275648,0.06603610,0.00000000
4.84742371,0.83185717,0.48276984,0.03910224,0.56111108,0.00200813,0.02247366,0.07531007,0.06839939,0.00000000
4.85342671,0.86234834,0.49501597,0.04054244,0.60353370,0.00208690,0.02455520,0.07781548,0.07082831,0.00000000
4.85942971,0.89265561,0.50606228,0.04195975,0.64873129,0.00216184,0.02666264,0.08024295,0.07325714,0.00000000
4.86543272,0.92221557,0.51577270,0.04332711,0.69608537,0.00223168,0.02877145,0.08256211,0.07561922,0.00000000
4.87143572,0.95046576,0.52402100,0.04461826,0.74490577,0.00229522,0.03085534,0.08474255,0.07784886,0.00000000
4.87743872,0.97685803,0.53069245,0.04580846,0.79444302,0.00235135,0.03288677,0.08675442,0.07988323,0.00000000
4.88344172,1.00087230,0.53568578,0.04687529,0.84390348,0.00239911,0.03483762,0.08856919,0.08166418,0.00000000
4.88944472,1.02203064,0.53891533,0.04779933,0.89246677,0.00243771,0.03667998,0.09016052,0.08313993,0.00000000
4.89544772,1.03991116,0.54031342,0.04856490,0.93930535,0.00246656,0.03838688,0.09150522,0.08426664,0.00000000
4.90145073,1.05416138,0.53983295,0.04916071,0.98360571,0.00248530,0.03993314,0.09258434,0.08500962,0.00000000
4.90745373,1.06451062,0.53744993,0.04958046,1.02459077,0.00249383,0.04129614,0.09338427,0.08534444,0.00000000
4.91345673,1.07078097,0.53316601,0.04982332,1.06154254,0.00249231,0.04245658,0.09389783,0.08525758,0.00000000
4.91945973,1.07289631,0.52701075,0.04989427,1.09382442,0.00248119,0.04339919,0.09412541,0.08474683,0.00000000
4.92546273,1.07088893,0.51904337,0.04980436,1.12090223,0.00246118,0.04411333,0.09407592,0.08382135,0.00000000
4.93146573,1.06490338,0.50935404,0.04957071,1.14236290,0.00243328,0.04459341,0.09376766,0.08250137,0.00000000
4.93746873,1.05519714,0.49806421,0.04921645,1.15793019,0.00239875,0.04483925,0.09322887,0.08081753,0.00000000
