energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-0.36918459,8.27387190,0.09760561,0.72657130,1.21674435,5.18131139,1.07485890,0.13446987,0.11638852,2.06002437
-0.36318159,8.50512393,0.10273506,0.76155099,1.24262335,5.32940633,1.11966821,0.14098843,0.12085343,2.07611891
-0.35717859,8.74691041,0.10849501,0.79953818,1.27016913,5.48309017,1.16588555,0.14773147,0.12510537,2.09340410
-0.35117559,8.99873199,0.11487476,0.84056138,1.29937326,5.64189233,1.21347676,0.15468939,0.12911944,2.11190280
-0.34517259,9.25988409,0.12184719,0.88460409,1.33018211,5.80522934,1.26240551,0.16184980,0.13287692,2.13159620
-0.33916958,9.52939546,0.12936759,0.93159548,1.36249013,5.97236410,1.31262356,0.16919615,0.13636472,2.15241859
-0.33316658,9.80596460,0.13737297,0.98140099,1.39613279,6.14236481,1.36405911,0.17670627,0.13957440,2.17425065
-0.32716358,10.08789839,0.14578178,1.03381335,1.43088001,6.31406620,1.41660387,0.18435084,0.14250112,2.19691191
-0.32116058,10.37305779,0.15449426,1.08854472,1.46643049,6.48603630,1.47009972,0.19209198,0.14514229,2.22015320
-0.31515758,10.65881622,0.16339342,1.14522074,1.50240782,6.65655194,1.52432584,0.19988211,0.14749621,2.24364989
-0.30915458,10.94203599,0.17234666,1.20337691,1.53835914,6.82358640,1.57898744,0.20766314,0.14956072,2.26699724
-0.30315158,11.21906797,0.18120819,1.26245830,1.57375694,6.98481215,1.63370706,0.21536603,0.15133200,2.28970866
-0.29714857,11.48577830,0.18982198,1.32182274,1.60800456,7.13762087,1.68801945,0.22291110,0.15280361,2.31121806
-0.29114557,11.73760495,0.19802548,1.38074817,1.64044583,7.27916226,1.74137081,0.23020872,0.15396583,2.33088670
-0.28514257,11.96964502,0.20565375,1.43844404,1.67037882,7.40640190,1.79312300,0.23716088,0.15480537,2.34801527
-0.27913957,12.17677151,0.21254409,1.49406685,1.69707359,7.51619714,1.84256292,0.24366318,0.15530551,2.36186099
-0.27313657,12.35377648,0.21854083,1.54673942,1.71979341,7.60538886,1.88891720,0.24960758,0.15544664,2.37165940
-0.26713357,12.49553538,0.22350020,1.59557331,1.73781871,7.67090560,1.93137164,0.25488547,0.15520714,2.37665022
-0.26113057,12.59718555,0.22729499,1.63969358,1.75047274,7.70987551,1.96909487,0.25939126,0.15456466,2.37610592
-0.25512756,12.65431048,0.22981895,1.67826500,1.75714768,7.71974088,2.00126519,0.26302595,0.15349754,2.36936177
-0.24912456,12.66312084,0.23099043,1.71051848,1.75733006,7.69836924,2.02709932,0.26570092,0.15198648,2.35584574
-0.24312156,12.62062247,0.23075543,1.73577660,1.75062387,7.64415529,2.04588183,0.26734132,0.15001612,2.33510639
-0.23711856,12.52476246,0.22908963,1.75347707,1.73677036,7.55610786,2.05699364,0.26788928,0.14757661,2.30683741
-0.23111556,12.37454496,0.22599942,1.76319306,1.71566326,7.43391687,2.05993819,0.26730641,0.14466498,2.27089705
-0.22511256,12.17011007,0.22152189,1.76464934,1.68735843,7.27799635,2.05436406,0.26557578,0.14128620,2.22732137
-0.21910955,11.91277107,0.21572365,1.75773361,1.65207754,7.08950054,2.04008266,0.26270295,0.13745385,2.17633044
-0.21310655,11.60500742,0.20869871,1.74250237,1.61020533,6.87031196,2.01708030,0.25871630,0.13319046,2.11832702
-0.20710355,11.25041348,0.20056533,1.71918122,1.56228051,6.62300137,1.98552390,0.25366645,0.12852735,2.05388773
-0.20110055,10.85360514,0.19146217,1.68815941,1.50898076,6.35076146,1.94576012,0.24762484,0.12350407,1.98374713
-0.19509755,10.42008880,0.18154378,1.64997923,1.45110256,6.05731717,1.89830798,0.24068160,0.11816747,1.90877555
-0.18909455,9.95609903,0.17097569,1.60532039,1.38953662,5.74681697,1.84384537,0.23294280,0.11257041,1.82995178
-0.18309155,9.46841270,0.15992940,1.55498055,1.32524040,5.42371006,1.78319011,0.22452715,0.10677029,1.74833213
-0.17708854,8.96414819,0.14857731,1.49985247,1.25920867,5.09261522,1.71727646,0.21556249,0.10082729,1.66501726
-0.17108554,8.45055883,0.13708800,1.44089916,1.19244368,4.75818719,1.64712833,0.20618202,0.09480270,1.58111852
-0.16508254,7.93482951,0.12562189,1.37912774,1.12592612,4.42498629,1.57383016,0.19652058,0.08875718,1.49772522
-0.15907954,7.42388477,0.11432754,1.31556326,1.06058805,4.09735659,1.49849691,0.18671117,0.08274912,1.41587436
-0.15307654,6.92421560,0.10333857,1.25122325,0.99728891,3.77931729,1.42224426,0.17688161,0.07683326,1.33652390
-0.14707354,6.44173089,0.09277147,1.18709404,0.93679532,3.47447100,1.34616028,0.16715181,0.07105947,1.26053052
-0.14107054,5.98163788,0.08272412,1.12410932,0.87976533,3.18593152,1.27127929,0.15763141,0.06547187,1.18863255
-0.13506753,5.54835412,0.07327512,1.06313173,0.82673745,2.91627284,1.19855901,0.14841796,0.06010819,1.12143829
-0.12906453,5.14545205,0.06448390,1.00493769,0.77812444,2.66749968,1.12886142,0.13959577,0.05499950,1.05941989
-0.12306153,4.77563557,0.05639141,0.95020577,0.73421195,2.44103913,1.06293776,0.13123518,0.05017011,1.00291236
-0.11705853,4.44074676,0.04902146,0.89950866,0.69516141,2.23775205,1.00141791,0.12339243,0.04563786,0.95211749
-0.11105553,4.14179958,0.04238243,0.85330868,0.66101699,2.05796181,0.94480414,0.11611002,0.04141451,0.90711187
-0.10505253,3.87903688,0.03646930,0.81195662,0.63171571,1.90149810,0.89346910,0.10941734,0.03750632,0.86785837
-0.09904952,3.65200619,0.03126593,0.77569372,0.60710028,1.76775229,0.84765768,0.10333181,0.03391479,0.83422024
-0.09304652,3.45964973,0.02674736,0.74465645,0.58693388,1.65574154,0.80749253,0.09786011,0.03063745,0.80597710
-0.08704352,3.30040389,0.02288206,0.71888369,0.57091608,1.56417817,0.77298264,0.09299968,0.02766862,0.78284185
-0.08104052,3.17230384,0.01963413,0.69832601,0.55869936,1.49154136,0.74403449,0.08874027,0.02500025,0.76447800
-0.07503752,3.07308894,0.01696525,0.68285660,0.54990551,1.43614828,0.72046537,0.08506557,0.02262265,0.75051656
-0.06903452,3.00030559,0.01483635,0.67228351,0.54414139,1.39622223,0.70201821,0.08195478,0.02052516,0.74057211
-0.06303152,2.95140414,0.01320909,0.66636272,0.54101361,1.36995580,0.68837743,0.07938417,0.01869679,0.73425741
-0.05702851,2.92382755,0.01204692,0.66481188,0.54014165,1.35556723,0.67918537,0.07732847,0.01712666,0.73119638
-0.05102551,2.91508972,0.01131594,0.66732400,0.54116928,1.35134893,0.67405874,0.07576219,0.01580445,0.73103504
-0.04502251,2.92284207,0.01098539,0.67358099,0.54377392,1.35570734,0.67260467,0.07466076,0.01472069,0.73345036
-0.03901951,2.94492758,0.01102785,0.68326660,0.54767390,1.36719370,0.67443583,0.07400147,0.01386702,0.73815681
-0.03301651,2.97942164,0.01141933,0.69607827,0.55263364,1.38452571,0.67918436,0.07376427,0.01323624,0.74491078
-0.02701351,3.02465977,0.01213898,0.71173760,0.55846656,1.40660036,0.68651404,0.07393237,0.01282244,0.75351273
-0.02101051,3.07925250,0.01316874,0.72999912,0.56503609,1.43249847,0.69613042,0.07449256,0.01262098,0.76380731
-0.01500750,3.14208789,0.01449288,0.75065695,0.57225466,1.46148162,0.70778857,0.07543546,0.01262837,0.77568162
-0.00900450,3.21232272,0.01609738,0.77354905,0.58008103,1.49298252,0.72129826,0.07675541,0.01284223,0.78906179
-0.00300150,3.28936332,0.01796935,0.79855904,0.58851605,1.52658964,0.73652624,0.07845029,0.01326102,0.80390809
0.00300150,3.37283753,0.02009638,0.82561518,0.59759721,1.56202758,0.75339562,0.08052105,0.01388389,0.82020900
0.00900450,3.46255915,0.02246597,0.85468678,0.60739217,1.59913396,0.77188236,0.08297111,0.01471042,0.83797435
0.01500750,3.55848661,0.02506497,0.88577788,0.61799149,1.63783431,0.79200895,0.08580554,0.01574029,0.85722802
0.02101051,3.66067771,0.02787914,0.91891875,0.62950100,1.67811601,0.81383550,0.08903022,0.01697301,0.87800039
0.02701351,3.76924222,0.03089272,0.95415522,0.64203393,1.72000233,0.83744875,0.09265070,0.01840754,0.90032091
0.03301651,3.88429420,0.03408818,0.99153662,0.65570306,1.76352771,0.86294931,0.09667118,0.02004197,0.92421096
0.03901951,4.00590601,0.03744601,1.03110285,0.67061322,1.80871493,0.89043792,0.10109334,0.02187310,0.94967737
0.04502251,4.13406562,0.04094464,1.07287118,0.68685424,1.85555517,0.92000125,0.10591526,0.02389616,0.97670673
0.05102551,4.26863898,0.04456037,1.11682364,0.70449455,1.90399126,0.95169817,0.11113030,0.02610437,1.00526050
0.05702851,4.40933878,0.04826752,1.16289568,0.72357561,1.95390477,0.98554706,0.11672625,0.02848872,1.03527132
0.06303152,4.55570070,0.05203847,1.21096687,0.74410723,2.00510689,1.02151499,0.12268451,0.03103766,1.06664015
0.06903452,4.70706813,0.05584387,1.26085417,0.76606388,2.05733341,1.05950949,0.12897955,0.03373693,1.09923466
0.07503752,4.86258569,0.05965284,1.31230846,0.78938197,2.11024343,1.09937325,0.13557857,0.03656945,1.13288849
0.08104052,5.02120183,0.06343321,1.36501448,0.81395825,2.16342184,1.14088241,0.14244150,0.03951531,1.16740147
0.08704352,5.18168027,0.06715178,1.41859453,0.83964921,2.21638486,1.18374838,0.14952119,0.04255187,1.20254072
0.09304652,5.34261961,0.07077459,1.47261579,0.86627150,2.26858853,1.22762340,0.15676396,0.04565403,1.23804254
0.09904952,5.50248044,0.07426722,1.52660102,0.89360337,2.31943938,1.27210953,0.16411045,0.04879451,1.27361491
0.10505253,5.65961857,0.07759510,1.58004225,0.92138702,2.36830693,1.31677062,0.17149667,0.05194443,1.30894069
0.11105553,5.81232325,0.08072385,1.63241659,0.94933195,2.41453731,1.36114682,0.17885535,0.05507384,1.34368138
0.11705853,5.95885852,0.08361970,1.68320375,0.97711903,2.45746765,1.40477060,0.18611739,0.05815245,1.37748137
0.12306153,6.09750639,0.08624984,1.73190390,1.00440550,2.49644064,1.44718367,0.19321347,0.06115043,1.40997281
0.12906453,6.22660989,0.08858296,1.77805525,1.03083062,2.53081892,1.48795372,0.20007579,0.06403923,1.44078084
0.13506753,6.34461446,0.09058976,1.82125019,1.05602198,2.55999883,1.52668997,0.20663963,0.06679245,1.46952944
0.14107054,6.45010617,0.09224347,1.86114919,1.07960236,2.58342333,1.56305686,0.21284500,0.06938668,1.49584767
0.14707354,6.54184530,0.09352052,1.89749150,1.10119703,2.60059371,1.59678480,0.21863803,0.07180227,1.51937620
0.15307654,6.61879412,0.09440112,1.93010217,1.12044131,2.61107998,1.62767764,0.22397214,0.07402398,1.53977430
0.15907954,6.68013794,0.09486990,1.95889492,1.13698830,2.61452977,1.65561613,0.22880902,0.07604157,1.55672680
0.16508254,6.72529879,0.09491649,1.98387051,1.15051651,2.61067551,1.68055741,0.23311921,0.07785009,1.56995110
0.17108554,6.75394138,0.09453606,2.00511084,1.16073730,2.59933994,1.70253039,0.23688237,0.07945003,1.57920389
0.17708854,6.76597127,0.09372976,2.02276900,1.16740180,2.58043980,1.72162733,0.24008719,0.08084727,1.58428737
0.18309155,6.76152564,0.09250502,2.03705570,1.17030719,2.55398765,1.73799214,0.24273096,0.08205275,1.58505463
0.18909455,6.74095711,0.09087575,2.04822293,1.16930206,2.52009183,1.75180595,0.24481879,0.08308188,1.58141407
0.19509755,6.70481162,0.08886224,2.05654567,1.16429068,2.47895454,1.76327100,0.24636255,0.08395385,1.57333243
0.20110055,6.65380136,0.08649104,2.06230265,1.15523601,2.43086813,1.77259351,0.24737959,0.08469064,1.56083632
0.20710355,6.58877416,0.08379454,2.06575729,1.14216131,2.37620959,1.77996676,0.24789127,0.08531597,1.54401215
0.21310655,6.51068079,0.08081033,2.06713979,1.12515024,2.31543346,1.78555518,0.24792142,0.08585410,1.52300420
0.21910955,6.42054167,0.07758053,2.06663145,1.10434542,2.24906326,1.78948055,0.24749476,0.08632869,1.49801106
0.22511256,6.31941461,0.07415086,2.06435215,1.07994554,2.17768165,1.79181098,0.24663547,0.08676159,1.46928040
0.23111556,6.20836503,0.07056964,2.06035157,1.05220100,2.10191962,1.79255335,0.24536581,0.08717185,1.43710232
0.23711856,6.08844018,0.06688676,2.05460498,1.02140833,2.02244496,1.79164984,0.24370510,0.08757480,1.40180155
0.24312156,5.96064826,0.06315263,2.04701354,0.98790350,1.93995040,1.78897853,0.24166888,0.08798143,1.36372892
0.24912456,5.82594367,0.05941713,2.03740953,0.95205447,1.85514170,1.78435841,0.23926848,0.08839803,1.32325233
0.25512756,5.68521875,0.05572869,2.02556603,0.91425318,1.76872601,1.77755834,0.23651099,0.08882606,1.28074790
0.26113057,5.53930224,0.05213345,2.01121083,0.87490729,1.68140098,1.76830968,0.23339952,0.08926248,1.23659147
0.26713357,5.38896439,0.04867459,1.99404374,0.83443200,1.59384473,1.75632198,0.22993390,0.08970022,1.19115099
0.27313657,5.23492795,0.04539183,1.97375656,0.79324216,1.50670704,1.74130087,0.22611171,0.09012911,1.14478005
0.27913957,5.07788416,0.04232104,1.95005461,0.75174504,1.42060192,1.72296724,0.22192954,0.09053692,1.09781286
0.28514257,4.91851238,0.03949414,1.92267880,0.71033378,1.33610170,1.70107687,0.21738453,0.09091064,1.05056068
0.29114557,4.75750173,0.03693899,1.89142703,0.66938183,1.25373253,1.67543920,0.21247591,0.09123785,1.00330985
0.29714857,4.59557285,0.03467954,1.85617370,0.62923836,1.17397144,1.64593455,0.20720665,0.09150811,0.95632135
0.30315158,4.43349797,0.03273598,1.81688643,0.59022470,1.09724468,1.61252860,0.20158499,0.09171427,0.90983157
0.30915458,4.27211722,0.03112497,1.77363889,0.55263172,1.02392715,1.57528341,0.19562573,0.09185357,0.86405414
0.31515758,4.11234953,0.02985985,1.72661898,0.51671810,0.95434279,1.53436435,0.18935133,0.09192854,0.81918246
0.32116058,3.95519660,0.02895087,1.67613186,0.48270938,0.88876554,1.49004241,0.18279253,0.09194747,0.77539258
0.32716358,3.80173868,0.02840528,1.62259747,0.45079752,0.82742059,1.44269166,0.17598862,0.09192461,0.73284602
0.33316658,3.65312165,0.02822733,1.56654252,0.42114089,0.77048570,1.39278190,0.16898724,0.09187982,0.69169220
0.33916958,3.51053521,0.02841824,1.50858714,0.39386455,0.71809246,1.34086667,0.16184366,0.09183788,0.65207028
0.34517259,3.37518260,0.02897596,1.44942678,0.36906054,0.67032702,1.28756709,0.15461962,0.09182727,0.61411004
0.35117559,3.24824299,0.02989482,1.38980999,0.34678820,0.62723054,1.23355225,0.14738180,0.09187871,0.57793183
0.35717859,3.13082808,0.03116518,1.33051318,0.32707452,0.58879913,1.17951700,0.14019983,0.09202330,0.54364551
0.36318159,3.02393507,0.03277293,1.27231331,0.30991420,0.55498343,1.12615807,0.13314416,0.09229056,0.51134841
0.36918459,2.92839841,0.03469902,1.21595993,0.29526987,0.52568790,1.07414961,0.12628370,0.09270623,0.48112259
0.37518759,2.84484308,0.03691904,1.16214775,0.28307224,0.50077017,1.02411943,0.11968344,0.09329031,0.45303158
0.38119060,2.77364232,0.03940282,1.11149104,0.27322043,0.48004055,0.97662673,0.11340218,0.09405512,0.42711692
0.38719360,2.71488238,0.04211430,1.06450109,0.26558261,0.46326216,0.93214267,0.10749040,0.09500367,0.40339487
0.39319660,2.66833689,0.04501142,1.02156774,0.25999711,0.45015181,0.89103440,0.10198853,0.09612855,0.38185357
0.39919960,2.63345292,0.04804642,0.98294591,0.25627411,0.44038203,0.85355354,0.09692551,0.09741113,0.36245106
0.40520260,2.60935029,0.05116626,0.94874776,0.25419810,0.43358439,0.81982933,0.09231796,0.09882148,0.34511431
0.41120560,2.59483491,0.05431339,0.91894081,0.25353116,0.42935432,0.78986703,0.08816975,0.10031879,0.32973961
0.41720860,2.58842637,0.05742677,0.89335219,0.25401705,0.42725738,0.76355136,0.08447217,0.10185238,0.31619432
0.42321161,2.58839906,0.06044317,0.87167870,0.25538625,0.42683715,0.74065500,0.08120465,0.10336337,0.30432007
0.42921461,2.59283554,0.06329862,0.85350236,0.25736170,0.42762430,0.72085151,0.07833591,0.10478667,0.29393733
0.43521761,2.59968990,0.06593011,0.83831059,0.25966517,0.42914687,0.70373214,0.07582566,0.10605352,0.28485115
0.44122061,2.60685865,0.06827732,0.82552016,0.26202412,0.43094123,0.68882574,0.07362655,0.10709419,0.27685796
0.44722361,2.61225576,0.07028444,0.81450373,0.26417870,0.43256340,0.67562073,0.07168644,0.10784092,0.26975293
0.45322661,2.61388874,0.07190183,0.80461788,0.26588868,0.43360026,0.66358812,0.06995081,0.10823071,0.26333775
0.45922961,2.60993204,0.07308763,0.79523126,0.26694005,0.43368009,0.65220465,0.06836524,0.10820810,0.25742825
0.46523262,2.59879458,0.07380915,0.78575167,0.26715087,0.43248210,0.64097487,0.06687774,0.10772757,0.25186170
0.47123562,2.57917814,0.07404388,0.77565090,0.26637626,0.42974438,0.62945129,0.06544097,0.10675554,0.24650325
0.47723862,2.55012418,0.07378025,0.76448632,0.26451219,0.42526998,0.61725179,0.06401419,0.10527191,0.24125125
0.48324162,2.51104697,0.07301798,0.75191829,0.26149788,0.41893083,0.60407362,0.06256478,0.10327094,0.23604127
0.48924462,2.46175163,0.07176804,0.73772289,0.25731670,0.41066921,0.58970344,0.06106944,0.10076159,0.23084843
0.49524762,2.40243674,0.07005214,0.72179944,0.25199563,0.40049692,0.57402326,0.05951491,0.09776720,0.22568812
0.50125063,2.33368139,0.06790197,0.70417273,0.24560303,0.38849200,0.55701207,0.05789818,0.09432461,0.22061493
0.50725363,2.25641789,0.06535802,0.68499011,0.23824509,0.37479324,0.53874340,0.05622628,0.09048276,0.21571982
0.51325663,2.17189154,0.06246810,0.66451363,0.23006094,0.35959285,0.51937907,0.05451566,0.08630076,0.21112573
0.51925963,2.08160961,0.05928576,0.64310789,0.22121668,0.34312742,0.49915956,0.05279113,0.08184571,0.20698171
0.52526263,1.98728215,0.05586844,0.62122429,0.21189859,0.32566789,0.47839175,0.05108448,0.07719027,0.20345576
0.53126563,1.89075718,0.05227568,0.59938232,0.20230580,0.30750867,0.45743445,0.04943291,0.07241003,0.20072684
0.53726863,1.79395349,0.04856731,0.57814910,0.19264270,0.28895664,0.43668272,0.04787716,0.06758100,0.19897612
0.54327164,1.69879351,0.04480171,0.55811768,0.18311140,0.27032028,0.41655150,0.04645962,0.06277714,0.19837800
0.54927464,1.60713918,0.04103434,0.53988536,0.17390458,0.25189954,0.39745936,0.04522244,0.05806812,0.19909106
0.55527764,1.52073291,0.03731636,0.52403257,0.16519885,0.23397664,0.37981297,0.04420562,0.05351736,0.20124952
0.56128064,1.44114583,0.03369359,0.51110326,0.15714903,0.21680811,0.36399285,0.04344529,0.04918044,0.20495525
0.56728364,1.36973449,0.03020571,0.50158723,0.14988333,0.20061846,0.35034078,0.04297217,0.04510387,0.21027091
0.57328664,1.30760736,0.02688579,0.49590498,0.14349978,0.18559533,0.33914938,0.04281026,0.04132430,0.21721432
0.57928964,1.25560134,0.02376002,0.49439542,0.13806382,0.17188637,0.33065383,0.04297580,0.03786809,0.22575438
0.58529265,1.21426856,0.02084779,0.49730648,0.13360709,0.15959772,0.32502600,0.04347657,0.03475134,0.23580873
0.59129565,1.18387294,0.01816189,0.50478887,0.13012762,0.14879404,0.32237087,0.04431145,0.03198019,0.24724322
0.59729865,1.16439603,0.01570902,0.51689270,0.12759102,0.13949987,0.32272524,0.04547039,0.02955151,0.25987339
0.60330165,1.15555087,0.01349036,0.53356701,0.12593289,0.13170220,0.32605837,0.04693455,0.02745376,0.27346776
0.60930465,1.15680293,0.01150227,0.55466165,0.12506214,0.12535401,0.33227459,0.04867689,0.02566813,0.28775312
0.61530765,1.16739670,0.00973708,0.57993162,0.12486510,0.12037846,0.34121723,0.05066286,0.02416980,0.30242140
0.62131066,1.18638647,0.00818387,0.60904302,0.12521028,0.11667362,0.35267398,0.05285143,0.02292924,0.31713815
0.62731366,1.21267015,0.00682925,0.64158081,0.12595355,0.11411750,0.36638302,0.05519619,0.02191358,0.33155213
0.63331666,1.24502459,0.00565812,0.67705753,0.12694355,0.11257302,0.38203994,0.05764668,0.02108797,0.34530583
0.63931966,1.28214133,0.00465430,0.71492313,0.12802713,0.11189300,0.39930500,0.06014973,0.02041686,0.35804642
0.64532266,1.32266165,0.00380121,0.75457536,0.12905464,0.11192481,0.41781062,0.06265081,0.01986513,0.36943675
0.65132566,1.36521005,0.00308229,0.79537062,0.12988490,0.11251462,0.43716892,0.06509549,0.01939919,0.37916598
0.65732866,1.40842541,0.00248148,0.83663516,0.13038958,0.11351128,0.45697909,0.06743068,0.01898787,0.38695932
0.66333167,1.45098933,0.00198351,0.87767642,0.13045701,0.11476956,0.47683470,0.06960587,0.01860310,0.39258663
0.66933467,1.49165124,0.00157417,0.91779463,0.12999522,0.11615298,0.49633064,0.07157426,0.01822052,0.39586939
0.67533767,1.52925008,0.00124042,0.95629438,0.12893408,0.11753600,0.51506993,0.07329369,0.01781984,0.39668585
0.68134067,1.56273251,0.00097051,0.99249636,0.12722665,0.11880571,0.53267018,0.07472744,0.01738501,0.39497412
0.68734367,1.59116781,0.00075400,1.02574913,0.12484957,0.11986309,0.54876983,0.07584482,0.01690433,0.39073313
0.69334667,1.61375939,0.00058177,1.05544092,0.12180261,0.12062378,0.56303412,0.07662165,0.01637026,0.38402144
0.69934967,1.62985346,0.00044589,1.08101135,0.11810744,0.12101847,0.57516080,0.07704051,0.01577927,0.37495407
0.70535268,1.63894485,0.00033965,1.10196288,0.11380569,0.12099300,0.58488556,0.07709090,0.01513142,0.36369738
0.71135568,1.64068047,0.00025737,1.11787200,0.10895646,0.12050817,0.59198704,0.07676920,0.01442998,0.35046254
0.71735868,1.63486047,0.00019433,1.12839968,0.10363337,0.11953935,0.59629152,0.07607851,0.01368095,0.33549773
0.72336168,1.62143756,0.00014670,1.13330097,0.09792133,0.11807590,0.59767699,0.07502846,0.01289250,0.31907944
0.72936468,1.60051455,0.00011139,1.13243346,0.09191321,0.11612055,0.59607662,0.07363482,0.01207448,0.30150352
0.73536768,1.57234030,0.00008597,1.12576405,0.08570653,0.11368860,0.59148145,0.07191914,0.01123791,0.28307609
0.74137069,1.53730419,0.00006861,1.11337403,0.07940031,0.11080716,0.58394217,0.06990825,0.01039450,0.26410492
0.74737369,1.49592923,0.00005798,1.09546194,0.07309221,0.10751433,0.57356987,0.06763382,0.00955622,0.24489149
0.75337669,1.44886388,0.00005322,1.07234398,0.06687612,0.10385839,0.56053568,0.06513178,0.00873500,0.22572406
0.75937969,1.39687258,0.00005386,1.04445203,0.06084010,0.09989700,0.54506924,0.06244182,0.00794242,0.20687196
0.76538269,1.34082507,0.00005985,1.01232888,0.05506495,0.09569642,0.52745591,0.05960677,0.00718957,0.18858123
0.77138569,1.28168462,0.00007151,0.97662091,0.04962323,0.09133079,0.50803284,0.05667208,0.00648697,0.17107167
0.77738869,1.22049522,0.00008951,0.93806824,0.04457879,0.08688145,0.48718388,0.05368522,0.00584457,0.15453523
0.78339170,1.15836785,0.00011494,0.89749261,0.03998679,0.08243630,0.46533346,0.05069508,0.00527183,0.13913575
0.78939470,1.09646599,0.00014929,0.85578315,0.03589410,0.07808925,0.44293966,0.04775139,0.00477794,0.12500979
0.79539770,1.03599055,0.00019447,0.81388056,0.03234005,0.07393967,0.42048647,0.04490413,0.00437198,0.11226846
0.80140070,0.97816422,0.00025291,0.77275991,0.02935736,0.07009199,0.39847558,0.04220291,0.00406330,0.10099990
0.80740370,0.92421572,0.00032754,0.73341257,0.02697329,0.06665528,0.37741788,0.03969637,0.00386173,0.09127236
0.81340670,0.87536364,0.00042189,0.69682761,0.02521074,0.06374287,0.35782470,0.03743159,0.00377802,0.08313744
0.81940970,0.83280039,0.00054008,0.66397306,0.02408939,0.06147205,0.34019919,0.03545343,0.00382407,0.07663340
0.82541271,0.79767608,0.00068692,0.63577726,0.02362662,0.05996368,0.32502769,0.03380392,0.00401331,0.07178824
0.83141571,0.77108244,0.00086790,0.61311077,0.02383832,0.05934183,0.31277154,0.03252164,0.00436091,0.06862246
0.83741871,0.75403687,0.00108924,0.59676890,0.02473933,0.05973333,0.30385905,0.03164105,0.00488401,0.06715128
0.84342171,0.74746664,0.00135787,0.58745514,0.02634371,0.06126717,0.29867803,0.03119186,0.00560182,0.06738629
0.84942471,0.75219328,0.00168141,0.58576570,0.02866463,0.06407378,0.29756866,0.03119840,0.00653565,0.06933638
0.85542771,0.76891725,0.00206817,0.59217532,0.03171396,0.06828414,0.30081687,0.03167896,0.00770884,0.07300810
0.86143072,0.79820320,0.00252702,0.60702450,0.03550164,0.07402869,0.30864837,0.03264523,0.00914651,0.07840529
0.86743372,0.84046597,0.00306730,0.63050858,0.04003476,0.08143597,0.32122314,0.03410172,0.01087535,0.08552823
0.87343672,0.89595779,0.00369871,0.66266865,0.04531650,0.09063114,0.33863077,0.03604527,0.01292309,0.09437233
0.87943972,0.96475712,0.00443109,0.70338488,0.05134496,0.10173432,0.36088663,0.03846467,0.01531803,0.10492644
0.88544272,1.04675983,0.00527426,0.75237254,0.05811203,0.11485874,0.38792907,0.04134040,0.01808844,0.11717116
0.89144572,1.14167325,0.00623772,0.80918099,0.06560223,0.13010896,0.41961781,0.04464448,0.02126182,0.13107701
0.89744872,1.24901385,0.00733043,0.87319624,0.07379188,0.14757905,0.45573391,0.04834057,0.02486427,0.14660295
0.90345173,1.36810925,0.00856049,0.94364715,0.08264833,0.16735097,0.49598126,0.05238424,0.02891972,0.16369515
0.90945473,1.49810508,0.00993489,1.01961580,0.09212973,0.18949321,0.53999007,0.05672347,0.03344933,0.18228638
0.91545773,1.63797725,0.01145913,1.10005195,0.10218502,0.21405980,0.58732233,0.06129942,0.03847085,0.20229592
0.92146073,1.78654972,0.01313698,1.18379169,0.11275442,0.24108980,0.63747941,0.06604740,0.04399818,0.22363032
0.92746373,1.94251794,0.01497020,1.26958003,0.12377041,0.27060730,0.68991186,0.07089815,0.05004111,0.24618478
0.93346673,2.10447743,0.01695827,1.35609710,0.13515901,0.30262209,0.74403113,0.07577924,0.05660511,0.26984540
0.93946973,2.27095701,0.01909820,1.44198715,0.14684160,0.33713078,0.79922321,0.08061674,0.06369150,0.29449195
0.94547274,2.44045558,0.02138437,1.52588980,0.15873694,0.37411853,0.85486369,0.08533695,0.07129765,0.32000131
0.95147574,2.61148120,0.02380845,1.60647225,0.17076346,0.41356117,0.91033388,0.08986825,0.07941746,0.34625116
0.95747874,2.78259085,0.02635934,1.68246156,0.18284164,0.45542751,0.96503731,0.09414288,0.08804199,0.37312391
0.96348174,2.95242931,0.02902328,1.75267567,0.19489639,0.49968178,1.01841614,0.09809876,0.09716015,0.40051039
0.96948474,3.11976499,0.03178389,1.81605206,0.20685918,0.54628579,1.06996664,0.10168102,0.10675946,0.42831330
0.97548774,3.28352137,0.03462243,1.87167278,0.21866998,0.59520065,1.11925304,0.10484346,0.11682676,0.45644989
0.98149075,3.44280198,0.03751805,1.91878502,0.23027861,0.64638783,1.16591931,0.10754961,0.12734887,0.48485381
0.98749375,3.59690781,0.04044809,1.95681629,0.24164569,0.69980916,1.20969792,0.10977356,0.13831294,0.51347586
0.99349675,3.74534606,0.04338854,1.98538373,0.25274290,0.75542580,1.25041546,0.11150037,0.14970663,0.54228343
0.99949975,3.88782967,0.04631445,2.00429732,0.26355254,0.81319594,1.28799462,0.11272611,0.16151792,0.57125869
1.00550275,4.02426756,0.04920046,2.01355697,0.27406653,0.87307123,1.32245237,0.11345757,0.17373457,0.60039544
1.01150575,4.15474623,0.05202132,2.01334384,0.28428467,0.93499209,1.35389457,0.11371153,0.18634317,0.62969475
