energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
2.92046023,0.72993669,0.57776706,0.00357913,0.02623141,0.11791039,0.29035493,0.30031848,0.17352654,0.00000000
2.92646323,0.77949695,0.62046004,0.00388089,0.02909440,0.12368479,0.31426509,0.31685574,0.18937470,0.00000000
2.93246623,0.83512930,0.66819927,0.00420483,0.03216976,0.13020699,0.33959284,0.33630869,0.20660862,0.00000000
2.93846923,0.89587172,0.72018195,0.00454679,0.03542704,0.13729327,0.36591496,0.35828429,0.22506311,0.00000000
2.94447224,0.96069303,0.77555005,0.00490229,0.03883069,0.14474964,0.39278045,0.38236373,0.24455784,0.00000000
2.95047524,1.02850966,0.83340324,0.00526657,0.04234052,0.15237587,0.41971909,0.40810915,0.26489957,0.00000000
2.95647824,1.09820473,0.89281379,0.00563471,0.04591232,0.15996981,0.44625135,0.43507099,0.28588459,0.00000000
2.96248124,1.16864907,0.95284369,0.00600173,0.04949874,0.16733204,0.47189928,0.46279597,0.30730151,0.00000000
2.96848424,1.23872365,1.01256346,0.00636266,0.05305040,0.17427055,0.49619827,0.49083543,0.32893410,0.00000000
2.97448724,1.30734311,1.07107243,0.00671270,0.05651706,0.18060547,0.51870910,0.51875403,0.35056425,0.00000000
2.98049025,1.37347927,1.12751969,0.00704727,0.05984909,0.18617357,0.53902986,0.54613836,0.37197489,0.00000000
2.98649325,1.43618419,1.18112500,0.00736215,0.06299886,0.19083242,0.55680727,0.57260539,0.39295286,0.00000000
2.99249625,1.49461149,1.23119887,0.00765351,0.06592228,0.19446406,0.57174690,0.59781023,0.41329151,0.00000000
2.99849925,1.54803531,1.27716065,0.00791807,0.06858025,0.19697784,0.58362167,0.62145307,0.43279313,0.00000000
3.00450225,1.59586582,1.31855399,0.00815307,0.07093996,0.19831265,0.59227840,0.64328482,0.45127109,0.00000000
3.01050525,1.63766068,1.35505839,0.00835636,0.07297605,0.19843799,0.59764186,0.66311135,0.46855165,0.00000000
3.01650825,1.67313173,1.38649638,0.00852642,0.07467150,0.19735423,0.59971629,0.68079585,0.48447551,0.00000000
3.02251126,1.70214644,1.41283555,0.00866232,0.07601822,0.19509174,0.59858394,0.69625939,0.49889901,0.00000000
3.02851426,1.72472407,1.43418505,0.00876377,0.07701728,0.19170908,0.59440103,0.70947947,0.51169517,0.00000000
3.03451726,1.74102648,1.45078645,0.00883101,0.07767872,0.18729026,0.58739089,0.72048648,0.52275444,0.00000000
3.04052026,1.75134387,1.46299908,0.00886481,0.07802107,0.18194117,0.57783485,0.72935836,0.53198531,0.00000000
3.04652326,1.75607607,1.47128038,0.00886638,0.07807041,0.17578542,0.56606107,0.73621350,0.53931478,0.00000000
3.05252626,1.75571014,1.47616179,0.00883732,0.07785912,0.16895966,0.55243182,0.74120217,0.54468873,0.00000000
3.05852926,1.75079521,1.47822141,0.00877952,0.07742436,0.16160864,0.53732992,0.74449696,0.54807213,0.00000000
3.06453227,1.74191561,1.47805446,0.00869510,0.07680633,0.15388022,0.52114467,0.74628245,0.54944920,0.00000000
3.07053527,1.72966366,1.47624297,0.00858631,0.07604642,0.14592052,0.50425811,0.74674477,0.54882340,0.00000000
3.07653827,1.71461316,1.47332621,0.00845547,0.07518526,0.13786942,0.48703207,0.74606139,0.54621731,0.00000000
3.08254127,1.69729486,1.46977314,0.00830490,0.07426093,0.12985652,0.46979653,0.74439171,0.54167221,0.00000000
3.08854427,1.67817504,1.46595858,0.00813686,0.07330722,0.12199781,0.45283989,0.74186886,0.53524754,0.00000000
3.09454727,1.65763806,1.46214405,0.00795348,0.07235227,0.11439303,0.43640135,0.73859312,0.52702004,0.00000000
3.10055028,1.63597379,1.45846450,0.00775675,0.07141735,0.10712382,0.42066569,0.73462728,0.51708257,0.00000000
3.10655328,1.61337027,1.45492159,0.00754851,0.07051618,0.10025279,0.40576067,0.72999421,0.50554270,0.00000000
3.11255628,1.58991204,1.45138394,0.00733036,0.06965457,0.09382330,0.39175699,0.72467673,0.49252103,0.00000000
3.11855928,1.56558393,1.44759436,0.00710374,0.06883046,0.08786006,0.37867062,0.71861977,0.47814917,0.00000000
3.12456228,1.54028020,1.44318375,0.00686988,0.06803446,0.08237035,0.36646741,0.71173477,0.46256765,0.00000000
3.13056528,1.51381827,1.43769093,0.00662985,0.06725068,0.07734587,0.35506957,0.70390603,0.44592366,0.00000000
3.13656828,1.48595648,1.43058740,0.00638457,0.06645790,0.07276498,0.34436370,0.69499866,0.42836872,0.00000000
3.14257129,1.45641456,1.42130571,0.00613481,0.06563107,0.06859523,0.33420978,0.68486782,0.41005638,0.00000000
3.14857429,1.42489607,1.40926994,0.00588127,0.06474284,0.06479615,0.32445083,0.67336857,0.39114009,0.00000000
3.15457729,1.39111122,1.39392680,0.00562460,0.06376527,0.06132192,0.31492261,0.66036598,0.37177117,0.00000000
3.16058029,1.35479924,1.37477549,0.00536542,0.06267151,0.05812407,0.30546301,0.64574484,0.35209702,0.00000000
3.16658329,1.31574873,1.35139513,0.00510435,0.06143737,0.05515397,0.29592066,0.62941848,0.33225957,0.00000000
3.17258629,1.27381542,1.32346804,0.00484206,0.06004267,0.05236492,0.28616238,0.61133629,0.31239406,0.00000000
3.17858929,1.22893609,1.29079805,0.00457928,0.05847239,0.04971403,0.27607934,0.59148946,0.29262799,0.00000000
3.18459230,1.18113824,1.25332282,0.00431682,0.05671753,0.04716361,0.26559156,0.56991472,0.27308038,0.00000000
3.19059530,1.13054518,1.21111979,0.00405558,0.05477563,0.04468219,0.25465081,0.54669587,0.25386126,0.00000000
3.19659830,1.07737621,1.16440568,0.00379654,0.05265090,0.04224505,0.24324181,0.52196314,0.23507126,0.00000000
3.20260130,1.02194235,1.11352965,0.00354080,0.05035409,0.03983448,0.23138186,0.49589030,0.21680144,0.00000000
3.20860430,0.96463773,1.05896089,0.00328953,0.04790209,0.03743955,0.21911907,0.46868985,0.19913310,0.00000000
3.21460730,0.90592754,1.00127130,0.00304395,0.04531710,0.03505568,0.20652936,0.44060661,0.18213779,0.00000000
3.22061031,0.84633308,0.94111451,0.00280535,0.04262583,0.03268391,0.19371250,0.41190989,0.16587727,0.00000000
3.22661331,0.78641497,0.87920225,0.00257502,0.03985834,0.03033001,0.18078754,0.38288489,0.15040352,0.00000000
3.23261631,0.72675538,0.81627952,0.00235428,0.03704690,0.02800346,0.16788782,0.35382367,0.13575881,0.00000000
3.23861931,0.66794022,0.75309972,0.00214438,0.03422484,0.02571641,0.15515593,0.32501613,0.12197577,0.00000000
3.24462231,0.61054217,0.69040093,0.00194656,0.03142536,0.02348265,0.14273882,0.29674149,0.10907754,0.00000000
3.25062531,0.55510527,0.62888432,0.00176196,0.02868052,0.02131659,0.13078331,0.26926055,0.09707797,0.00000000
3.25662831,0.50213174,0.56919558,0.00159164,0.02602029,0.01923239,0.11943213,0.24280914,0.08598191,0.00000000
3.26263132,0.45207135,0.51190991,0.00143657,0.02347178,0.01724323,0.10882063,0.21759288,0.07578560,0.00000000
3.26863432,0.40531362,0.45752090,0.00129757,0.02105867,0.01536065,0.09907419,0.19378341,0.06647716,0.00000000
3.27463732,0.36218296,0.40643352,0.00117538,0.01880080,0.01359419,0.09030638,0.17151615,0.05803720,0.00000000
3.28064032,0.32293653,0.35896093,0.00107059,0.01671394,0.01195100,0.08261774,0.15088957,0.05043959,0.00000000
3.28664332,0.28776462,0.31532504,0.00098367,0.01480976,0.01043578,0.07609515,0.13196572,0.04365224,0.00000000
3.29264632,0.25679312,0.27566011,0.00091495,0.01309588,0.00905076,0.07081169,0.11477209,0.03763799,0.00000000
3.29864932,0.23008762,0.24001906,0.00086466,0.01157613,0.00779578,0.06682674,0.09930434,0.03235561,0.00000000
3.30465233,0.20765873,0.20838174,0.00083289,0.01025084,0.00666854,0.06418635,0.08552985,0.02776074,0.00000000
3.31065533,0.18946795,0.18066451,0.00081961,0.00911719,0.00566483,0.06292356,0.07339174,0.02380686,0.00000000
3.31665833,0.17543375,0.15673060,0.00082463,0.00816963,0.00477888,0.06305873,0.06281313,0.02044622,0.00000000
3.32266133,0.16543740,0.13640055,0.00084767,0.00740027,0.00400367,0.06459956,0.05370155,0.01763067,0.00000000
3.32866433,0.15932821,0.11946241,0.00088827,0.00679934,0.00333134,0.06754104,0.04595309,0.01531246,0.00000000
3.33466733,0.15692802,0.10568112,0.00094583,0.00635550,0.00275346,0.07186494,0.03945638,0.01344484,0.00000000
3.34067034,0.15803470,0.09480696,0.00101955,0.00605621,0.00226138,0.07753921,0.03409611,0.01198264,0.00000000
3.34667334,0.16242479,0.08658280,0.00110847,0.00588804,0.00184653,0.08451709,0.02975611,0.01088264,0.00000000
3.35267634,0.16985523,0.08075007,0.00121144,0.00583691,0.00150070,0.09273608,0.02632194,0.01010390,0.00000000
3.35867934,0.18006449,0.07705358,0.00132707,0.00588832,0.00121621,0.10211698,0.02368299,0.00960790,0.00000000
3.36468234,0.19277323,0.07524516,0.00145380,0.00602751,0.00098618,0.11256300,0.02173411,0.00935872,0.00000000
3.37068534,0.20768478,0.07508634,0.00158982,0.00623964,0.00080465,0.12395916,0.02037686,0.00932299,0.00000000
3.37668834,0.22448585,0.07635031,0.00173315,0.00650995,0.00066682,0.13617210,0.01952039,0.00946997,0.00000000
3.38269135,0.24284769,0.07882328,0.00188159,0.00682385,0.00056915,0.14905045,0.01908207,0.00977148,0.00000000
3.38869435,0.26242794,0.08230563,0.00203281,0.00716707,0.00050955,0.16242593,0.01898797,0.01020193,0.00000000
3.39469735,0.28287361,0.08661289,0.00218434,0.00752581,0.00048757,0.17611510,0.01917316,0.01073836,0.00000000
3.40070035,0.30382508,0.09157693,0.00233363,0.00788689,0.00050460,0.18992206,0.01958203,0.01136049,0.00000000
3.40670335,0.32492145,0.09704737,0.00247810,0.00823785,0.00056414,0.20364189,0.02016865,0.01205096,0.00000000
3.41270635,0.34580723,0.10289344,0.00261522,0.00856718,0.00067205,0.21706497,0.02089712,0.01279553,0.00000000
3.41870935,0.36614010,0.10900638,0.00274254,0.00886443,0.00083693,0.22998189,0.02174210,0.01358344,0.00000000
3.42471236,0.38559988,0.11530224,0.00285779,0.00912040,0.00107046,0.24218905,0.02268937,0.01440788,0.00000000
3.43071536,0.40389819,0.12172531,0.00295895,0.00932726,0.00138790,0.25349467,0.02373660,0.01526647,0.00000000
3.43671836,0.42078866,0.12825188,0.00304428,0.00947869,0.00180851,0.26372489,0.02489418,0.01616191,0.00000000
3.44272136,0.43607724,0.13489426,0.00311244,0.00956999,0.00235609,0.27272998,0.02618606,0.01710258,0.00000000
3.44872436,0.44963212,0.14170494,0.00316247,0.00959811,0.00305953,0.28039014,0.02765072,0.01810325,0.00000000
3.45472736,0.46139293,0.14878058,0.00319391,0.00956173,0.00395324,0.28662085,0.02934203,0.01918570,0.00000000
3.46073037,0.47137864,0.15626557,0.00320676,0.00946120,0.00507773,0.29137740,0.03133004,0.02037933,0.00000000
3.46673337,0.47969375,0.16435495,0.00320156,0.00929850,0.00647988,0.29465834,0.03370154,0.02172168,0.00000000
3.47273637,0.48653231,0.17329620,0.00317933,0.00907710,0.00821326,0.29650777,0.03656037,0.02325872,0.00000000
3.47873937,0.49217939,0.18338971,0.00314160,0.00880188,0.01033817,0.29701623,0.04002734,0.02504502,0.00000000
3.48474237,0.49700965,0.19498756,0.00309035,0.00847884,0.01292146,0.29632006,0.04423959,0.02714358,0.00000000
3.49074537,0.50148279,0.20849028,0.00302797,0.00811499,0.01603608,0.29459914,0.04934942,0.02962540,0.00000000
3.49674837,0.50613569,0.22434123,0.00295720,0.00771805,0.01976023,0.29207314,0.05552234,0.03256859,0.00000000
3.50275138,0.51157120,0.24301862,0.00288107,0.00729620,0.02417613,0.28899616,0.06293440,0.03605718,0.00000000
3.50875438,0.51844359,0.26502471,0.00280280,0.00685784,0.02936835,0.28564997,0.07176857,0.04017933,0.00000000
3.51475738,0.52744087,0.29087242,0.00272570,0.00641136,0.03542171,0.28233596,0.08221023,0.04502527,0.00000000
3.52076038,0.53926436,0.32106923,0.00265311,0.00596487,0.04241863,0.27936604,0.09444183,0.05068456,0.00000000
3.52676338,0.55460574,0.35609873,0.00258828,0.00552601,0.05043611,0.27705277,0.10863654,0.05724311,0.00000000
3.53276638,0.57412240,0.39640010,0.00253426,0.00510177,0.05954228,0.27569897,0.12495129,0.06477971,0.00000000
3.53876938,0.59841162,0.44234607,0.00249385,0.00469833,0.06979268,0.27558718,0.14351905,0.07336229,0.00000000
3.54477239,0.62798442,0.49422018,0.00246946,0.00432095,0.08122630,0.27696926,0.16444089,0.08304404,0.00000000
3.55077539,0.66324014,0.55219393,0.00246308,0.00397388,0.09386164,0.28005665,0.18777777,0.09385942,0.00000000
3.55677839,0.70444255,0.61630510,0.00247618,0.00366035,0.10769283,0.28501146,0.21354270,0.10582039,0.00000000
3.56278139,0.75169865,0.68643815,0.00250969,0.00338250,0.12268619,0.29193887,0.24169345,0.11891288,0.00000000
3.56878439,0.80494121,0.76230781,0.00256392,0.00314145,0.13877723,0.30088113,0.27212635,0.13309383,0.00000000
3.57478739,0.86391600,0.84344711,0.00263857,0.00293735,0.15586851,0.31181353,0.30467146,0.14828891,0.00000000
3.58079040,0.92817472,0.92920083,0.00273273,0.00276939,0.17382840,0.32464242,0.33908968,0.16439115,0.00000000
3.58679340,0.99707419,1.01872517,0.00284487,0.00263599,0.19249102,0.33920560,0.37507207,0.18126070,0.00000000
3.59279640,1.06978262,1.11099465,0.00297289,0.00253479,0.21165748,0.35527513,0.41224170,0.19872570,0.00000000
3.59879940,1.14529297,1.20481626,0.00311419,0.00246285,0.23109848,0.37256254,0.45015813,0.21658454,0.00000000
3.60480240,1.22244358,1.29885129,0.00326571,0.00241676,0.25055830,0.39072636,0.48832486,0.23460936,0.00000000
3.61080540,1.29994565,1.39164440,0.00342403,0.00239272,0.26976014,0.40938180,0.52619933,0.25255088,0.00000000
3.61680840,1.37641683,1.48165920,0.00358549,0.00238671,0.28841278,0.42811228,0.56320558,0.27014439,0.00000000
3.62281141,1.45041997,1.56731952,0.00374627,0.00239461,0.30621813,0.44648239,0.59874902,0.28711668,0.00000000
3.62881441,1.52050564,1.64705464,0.00390250,0.00241231,0.32287967,0.46405186,0.63223287,0.30319378,0.00000000
3.63481741,1.58525683,1.71934705,0.00405041,0.00243582,0.33811125,0.48038997,0.66307564,0.31810911,0.00000000
3.64082041,1.64333402,1.78278070,0.00418644,0.00246138,0.35164603,0.49508993,0.69072898,0.33161173,0.00000000
3.64682341,1.69351881,1.83608760,0.00430731,0.00248557,0.36324502,0.50778253,0.71469503,0.34347433,0.00000000
3.65282641,1.73475417,1.87819092,0.00441018,0.00250537,0.37270498,0.51814857,0.73454258,0.35350059,0.00000000
3.65882941,1.76617952,1.90824249,0.00449266,0.00251824,0.37986515,0.52592959,0.74992117,0.36153159,0.00000000
3.66483242,1.78715924,1.92565304,0.00455295,0.00252220,0.38461267,0.53093643,0.76057266,0.36745089,0.00000000
3.67083542,1.79730309,1.93011389,0.00458982,0.00251585,0.38688623,0.53305531,0.76633941,0.37118813,0.00000000
3.67683842,1.79647802,1.92160892,0.00460264,0.00249840,0.38667790,0.53225118,0.76716898,0.37272092,0.00000000
3.68284142,1.78481059,1.90041668,0.00459143,0.00246974,0.38403307,0.52856833,0.76311494,0.37207494,0.00000000
3.68884442,1.76268035,1.86710235,0.00455677,0.00243040,0.37904839,0.52212834,0.75433382,0.36932231,0.00000000
3.69484742,1.73070449,1.82250035,0.00449977,0.00238157,0.37186795,0.51312539,0.74107845,0.36457829,0.00000000
3.70085043,1.68971471,1.76768852,0.00442205,0.00232512,0.36267790,0.50181950,0.72368792,0.35799652,0.00000000
3.70685343,1.64072765,1.70395524,0.00432560,0.00226356,0.35169968,0.48852786,0.70257488,0.34976302,0.00000000
3.71285643,1.58491048,1.63276142,0.00421274,0.00220006,0.33918236,0.47361489,0.67821070,0.34008943,0.00000000
3.71885943,1.52354320,1.55569906,0.00408603,0.00213844,0.32539432,0.45748140,0.65110924,0.32920558,0.00000000
3.72486243,1.45797974,1.47444856,0.00394814,0.00208314,0.31061485,0.44055350,0.62181018,0.31735197,0.00000000
3.73086543,1.38960934,1.39073667,0.00380178,0.00203923,0.29512580,0.42327162,0.59086243,0.30477244,0.00000000
3.73686843,1.31982004,1.30629678,0.00364967,0.00201246,0.27920388,0.40608011,0.55880856,0.29170732,0.00000000
3.74287144,1.24996551,1.22283321,0.00349437,0.00200919,0.26311378,0.38941779,0.52617083,0.27838735,0.00000000
3.74887444,1.18133633,1.14199053,0.00333833,0.00203644,0.24710230,0.37370962,0.49343917,0.26502859,0.00000000
3.75487744,1.11513638,1.06532867,0.00318376,0.00210193,0.23139377,0.35935971,0.46106165,0.25182840,0.00000000
3.76088044,1.05246482,0.99430417,0.00303268,0.00221402,0.21618669,0.34674566,0.42943754,0.23896257,0.00000000
3.76688344,0.99430344,0.93025736,0.00288682,0.00238172,0.20165176,0.33621419,0.39891292,0.22658363,0.00000000
3.77288644,0.94150913,0.87440501,0.00274772,0.00261472,0.18793100,0.32807787,0.36977888,0.21482013,0.00000000
3.77888944,0.89481097,0.82783766,0.00261663,0.00292325,0.17513805,0.32261279,0.34227190,0.20377692,0.00000000
3.78489245,0.85481092,0.79152033,0.00249460,0.00331805,0.16335934,0.32005695,0.31657618,0.19353611,0.00000000
3.79089545,0.82198730,0.76629547,0.00238247,0.00381023,0.15265595,0.32060906,0.29282743,0.18415860,0.00000000
3.79689845,0.79670014,0.75288684,0.00228092,0.00441108,0.14306597,0.32442747,0.27111775,0.17568601,0.00000000
3.80290145,0.77919736,0.75190284,0.00219043,0.00513185,0.13460713,0.33162917,0.25150107,0.16814272,0.00000000
3.80890445,0.76962098,0.76383822,0.00211138,0.00598343,0.12727952,0.34228855,0.23399878,0.16153794,0.00000000
3.81490745,0.76801273,0.78907328,0.00204398,0.00697604,0.12106818,0.35643585,0.21860515,0.15586769,0.00000000
3.82091046,0.77431856,0.82786970,0.00198837,0.00811882,0.11594554,0.37405542,0.20529231,0.15111652,0.00000000
3.82691346,0.78839176,0.88036275,0.00194455,0.00941931,0.11187347,0.39508364,0.19401444,0.14725895,0.00000000
3.83291646,0.80999467,0.94655003,0.00191241,0.01088304,0.10880503,0.41940679,0.18471114,0.14426068,0.00000000
3.83891946,0.83879917,1.02627691,0.00189173,0.01251299,0.10668585,0.44685893,0.17730994,0.14207941,0.00000000
3.84492246,0.87438620,1.11921974,0.00188216,0.01430905,0.10545509,0.47722015,0.17172783,0.14066555,0.00000000
3.85092546,0.91624498,1.22486768,0.00188322,0.01626756,0.10504615,0.51021534,0.16787214,0.13996266,0.00000000
3.85692846,0.96377232,1.34250476,0.00189427,0.01838088,0.10538716,0.54551381,0.16564066,0.13990779,0.00000000
3.86293147,1.01627275,1.47119369,0.00191453,0.02063702,0.10640129,0.58273006,0.16492140,0.14043188,0.00000000
3.86893447,1.07296023,1.60976301,0.00194307,0.02301941,0.10800695,0.62142580,0.16559206,0.14146007,0.00000000
3.87493747,1.13296184,1.75679953,0.00197877,0.02550680,0.11011812,0.66111367,0.16751942,0.14291223,0.00000000
3.88094047,1.19532409,1.91064739,0.00202038,0.02807329,0.11264464,0.70126254,0.17055899,0.14470356,0.00000000
3.88694347,1.25902226,2.06941536,0.00206651,0.03068861,0.11549272,0.74130466,0.17455489,0.14674543,0.00000000
3.89294647,1.32297296,2.23099322,0.00211563,0.03331849,0.11856567,0.78064449,0.17934025,0.14894637,0.00000000
3.89894947,1.38604991,2.39307802,0.00216613,0.03592537,0.12176478,0.81866935,0.18473824,0.15121333,0.00000000
3.90495248,1.44710296,2.55321031,0.00221633,0.03846910,0.12499053,0.85476146,0.19056365,0.15345302,0.00000000
3.91095548,1.50497988,2.70881994,0.00226453,0.04090800,0.12814394,0.88831124,0.19662525,0.15557352,0.00000000
3.91695848,1.55855054,2.85728037,0.00230905,0.04319996,0.13112817,0.91873166,0.20272868,0.15748592,0.00000000
3.92296148,1.60673261,2.99597027,0.00234825,0.04530361,0.13385030,0.94547294,0.20867996,0.15910610,0.00000000
3.92896448,1.64851829,3.12233999,0.00238064,0.04717966,0.13622313,0.96803743,0.21428945,0.16035645,0.00000000
3.93496748,1.68300075,3.23398083,0.00240487,0.04879213,0.13816717,0.98599410,0.21937608,0.16116769,0.00000000
3.94097049,1.70939972,3.32869418,0.00241976,0.05010963,0.13961245,0.99899207,0.22377179,0.16148051,0.00000000
3.94697349,1.72708485,3.40455767,0.00242443,0.05110644,0.14050037,1.00677273,0.22732587,0.16124711,0.00000000
3.95297649,1.73559618,3.45998543,0.00241821,0.05176353,0.14078530,1.00918011,0.22990908,0.16043263,0.00000000
3.95897949,1.73466071,3.49377970,0.00240078,0.05206933,0.14043600,1.00616883,0.23141744,0.15901628,0.00000000
3.96498249,1.72420428,3.50517135,0.00237212,0.05202023,0.13943673,0.99780957,0.23177534,0.15699229,0.00000000
3.97098549,1.70435832,3.49384730,0.00233253,0.05162093,0.13778804,0.98429159,0.23093803,0.15437056,0.00000000
3.97698849,1.67546096,3.45996344,0.00228266,0.05088436,0.13550719,0.96592221,0.22889327,0.15117697,0.00000000
3.98299150,1.63805242,3.40414235,0.00222346,0.04983146,0.13262813,0.94312324,0.22566199,0.14745347,0.00000000
3.98899450,1.59286473,3.32745569,0.00215621,0.04849059,0.12920117,0.91642432,0.22129811,0.14325767,0.00000000
3.99499750,1.54080601,3.23139207,0.00208243,0.04689677,0.12529215,0.88645337,0.21588739,0.13866227,0.00000000
4.00100050,1.48293995,3.11781171,0.00200393,0.04509067,0.12098130,0.85392442,0.20954531,0.13375401,0.00000000
4.00700350,1.42046101,2.98888982,0.00192269,0.04311742,0.11636172,0.81962302,0.20241420,0.12863237,0.00000000
4.01300650,1.35466623,2.84705115,0.00184087,0.04102536,0.11153758,0.78438974,0.19465958,0.12340797,0.00000000
4.01900950,1.28692453,2.69489861,0.00176075,0.03886463,0.10662199,0.74910207,0.18646594,0.11820058,0.00000000
4.02501251,1.21864448,2.53513866,0.00168465,0.03668583,0.10173480,0.71465530,0.17803202,0.11313704,0.00000000
4.03101551,1.15124142,2.37050676,0.00161493,0.03453865,0.09700006,0.68194258,0.16956581,0.10834877,0.00000000
4.03701851,1.08610490,2.20369536,0.00155388,0.03247060,0.09254355,0.65183489,0.16127936,0.10396920,0.00000000
4.04302151,1.02456723,2.03728730,0.00150372,0.03052581,0.08849015,0.62516109,0.15338358,0.10013103,0.00000000
4.04902451,0.96787388,1.87369655,0.00146648,0.02874399,0.08496119,0.60268860,0.14608319,0.09696332,0.00000000
4.05502751,0.91715633,1.71511804,0.00144403,0.02715957,0.08207195,0.58510498,0.13957177,0.09458855,0.00000000
4.06103052,0.87340791,1.56348776,0.00143798,0.02580096,0.07992906,0.57300079,0.13402733,0.09311964,0.00000000
4.06703352,0.83746289,1.42045368,0.00144964,0.02469000,0.07862811,0.56685409,0.12960805,0.09265698,0.00000000
4.07303652,0.80997926,1.28735764,0.00147998,0.02384165,0.07825135,0.56701685,0.12644869,0.09328552,0.00000000
4.07903952,0.79142535,1.16522779,0.00152962,0.02326375,0.07886558,0.57370363,0.12465739,0.09507205,0.00000000
4.08504252,0.78207032,1.05478096,0.00159874,0.02295702,0.08052017,0.58698281,0.12431307,0.09806265,0.00000000
4.09104552,0.78197887,0.95643360,0.00168713,0.02291525,0.08324536,0.60677074,0.12546341,0.10228039,0.00000000
4.09704852,0.79101005,0.87032043,0.00179411,0.02312555,0.08705086,0.63282911,0.12812349,0.10772347,0.00000000
4.10305153,0.80882031,0.79631895,0.00191854,0.02356884,0.09192477,0.66476579,0.13227504,0.11436374,0.00000000
4.10905453,0.83487086,0.73407879,0.00205886,0.02422039,0.09783284,0.70203950,0.13786641,0.12214587,0.00000000
4.11505753,0.86843941,0.68305410,0.00221303,0.02505054,0.10471828,0.74396832,0.14481325,0.13098700,0.00000000
4.12106053,0.90863605,0.64253804,0.00237863,0.02602555,0.11250199,0.78974231,0.15299991,0.14077723,0.00000000
4.12706353,0.95442339,0.61169794,0.00255286,0.02710843,0.12108339,0.83844012,0.16228165,0.15138083,0.00000000
4.13306653,1.00464068,0.58961016,0.00273259,0.02825998,0.13034186,0.88904941,0.17248753,0.16263825,0.00000000
4.13906953,1.05803141,0.57529393,0.00291445,0.02943983,0.14013879,0.94049074,0.18342410,0.17436897,0.00000000
4.14507254,1.11327415,0.56774334,0.00309487,0.03060749,0.15032020,0.99164442,0.19487972,0.18637515,0.00000000
4.15107554,1.16901581,0.56595695,0.00327022,0.03172349,0.16072003,1.04137960,0.20662958,0.19844599,0.00000000
4.15707854,1.22390646,0.56896467,0.00343683,0.03275041,0.17116391,1.08858481,0.21844112,0.21036282,0.00000000
4.16308154,1.27663495,0.57585165,0.00359116,0.03365393,0.18147333,1.13219877,0.23007992,0.22190454,0.00000000
4.16908454,1.32596402,0.58577878,0.00372987,0.03440377,0.19147023,1.17124060,0.24131570,0.23285353,0.00000000
4.17508754,1.37076385,0.59799990,0.00384989,0.03497453,0.20098161,1.20483815,0.25192840,0.24300161,0.00000000
4.18109055,1.41004285,0.61187554,0.00394856,0.03534638,0.20984422,1.23225344,0.26171403,0.25215590,0.00000000
4.18709355,1.44297454,0.62688311,0.00402368,0.03550557,0.21790911,1.25290401,0.27049006,0.26014438,0.00000000
4.19309655,1.46891951,0.64262378,0.00407357,0.03544482,0.22504564,1.26637945,0.27810030,0.26682085,0.00000000
4.19909955,1.48744147,0.65882587,0.00409714,0.03516344,0.23114518,1.27245241,0.28441880,0.27206914,0.00000000
4.20510255,1.49831698,0.67534512,0.00409391,0.03466728,0.23612387,1.27108341,0.28935292,0.27580633,0.00000000
4.21110555,1.50153817,0.69216185,0.00406400,0.03396849,0.23992478,1.26241956,0.29284523,0.27798495,0.00000000
4.21710855,1.49730872,0.70937533,0.00400817,0.03308505,0.24251901,1.24678706,0.29487426,0.27859392,0.00000000
4.22311156,1.48603294,0.72719548,0.00392774,0.03204023,0.24390593,1.22467797,0.29545406,0.27765833,0.00000000
4.22911456,1.46829886,0.74593230,0.00382454,0.03086174,0.24411240,1.19673183,0.29463265,0.27523797,0.00000000
4.23511756,1.44485575,0.76598315,0.00370088,0.02958095,0.24319120,1.16371300,0.29248938,0.27142482,0.00000000
4.24112056,1.41658728,0.78781832,0.00355945,0.02823189,0.24121858,1.12648472,0.28913145,0.26633954,0.00000000
4.24712356,1.38448143,0.81196495,0.00340322,0.02685026,0.23829110,1.08598103,0.28468965,0.26012715,0.00000000
4.25312656,1.34959818,0.83898966,0.00323537,0.02547239,0.23452210,1.04317772,0.27931360,0.25295213,0.00000000
4.25912956,1.31303657,0.86948007,0.00305916,0.02413429,0.23003767,0.99906332,0.27316676,0.24499319,0.00000000
4.26513257,1.27590192,0.90402527,0.00287787,0.02287064,0.22497251,0.95461138,0.26642126,0.23643784,0.00000000
4.27113557,1.23927458,0.94319560,0.00269469,0.02171393,0.21946586,0.91075478,0.25925295,0.22747711,0.00000000
4.27713857,1.20418093,0.98752174,0.00251266,0.02069364,0.21365746,0.86836284,0.25183671,0.21830052,0.00000000
4.28314157,1.17156754,1.03747341,0.00233457,0.01983555,0.20768396,0.82822181,0.24434225,0.20909149,0.00000000
4.28914457,1.14227876,1.09343785,0.00216295,0.01916113,0.20167557,0.79101906,0.23693042,0.20002335,0.00000000
4.29514757,1.11703833,1.15569854,0.00199998,0.01868710,0.19575337,0.75733112,0.22975020,0.19125597,0.00000000
4.30115058,1.09643506,1.22441452,0.00184751,0.01842502,0.19002694,0.72761548,0.22293624,0.18293309,0.00000000
4.30715358,1.08091248,1.29960091,0.00170699,0.01838112,0.18459267,0.70220610,0.21660713,0.17518039,0.00000000
