energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.04052026,0.71621537,0.00049543,0.08760452,0.24470955,0.34505543,0.29139526,0.07344687,0.11108584
3.04652326,0.69917596,0.00043575,0.08645569,0.23781984,0.34000893,0.28835562,0.07233773,0.10537158
3.05252626,0.68291152,0.00039745,0.08543358,0.23008678,0.33527761,0.28543240,0.07106561,0.10018020
3.05852926,0.66766321,0.00037974,0.08459950,0.22161605,0.33096675,0.28269834,0.06964247,0.09555650
3.06453227,0.65369034,0.00038232,0.08401923,0.21253090,0.32718916,0.28023952,0.06808454,0.09153501
3.07053527,0.64126969,0.00040537,0.08376304,0.20296959,0.32406608,0.27815520,0.06641183,0.08814047
3.07653827,0.63069492,0.00044955,0.08390566,0.19308240,0.32172801,0.27655740,0.06464761,0.08538891
3.08254127,0.62227584,0.00051603,0.08452609,0.18302836,0.32031564,0.27557016,0.06281780,0.08328892
3.08854427,0.61633731,0.00060642,0.08570724,0.17297177,0.31998050,0.27532851,0.06095043,0.08184325
3.09454727,0.61321762,0.00072280,0.08753535,0.16307866,0.32088537,0.27597704,0.05907496,0.08105048
3.10055028,0.61326606,0.00086762,0.09009904,0.15351316,0.32320425,0.27766799,0.05722172,0.08090670
3.10655328,0.61683936,0.00104368,0.09348806,0.14443415,0.32712174,0.28055897,0.05542136,0.08140704
3.11255628,0.62429700,0.00125407,0.09779177,0.13599196,0.33283175,0.28481004,0.05370432,0.08254693
3.11855928,0.63599508,0.00150207,0.10309710,0.12832547,0.34053534,0.29058041,0.05210035,0.08432304
3.12456228,0.65227879,0.00179110,0.10948639,0.12155953,0.35043776,0.29802456,0.05063816,0.08673375
3.13056528,0.67347345,0.00212460,0.11703480,0.11580281,0.36274459,0.30728802,0.04934502,0.08977909
3.13656828,0.69987443,0.00250598,0.12580766,0.11114606,0.37765695,0.31850282,0.04824649,0.09346030
3.14257129,0.73173613,0.00293846,0.13585769,0.10766090,0.39536602,0.33178278,0.04736618,0.09777875
3.14857429,0.76926047,0.00342505,0.14722227,0.10539909,0.41604697,0.34721887,0.04672556,0.10273452
3.15457729,0.81258557,0.00396848,0.15992101,0.10439217,0.43985246,0.36487491,0.04634380,0.10832462
3.16058029,0.86177513,0.00457110,0.17395363,0.10465178,0.46690609,0.38478369,0.04623770,0.11454095
3.16658329,0.91680931,0.00523487,0.18929847,0.10617024,0.49729614,0.40694412,0.04642160,0.12136822
3.17258629,0.97757785,0.00596142,0.20591171,0.10892168,0.53106982,0.43131934,0.04690737,0.12878191
3.17858929,1.04387609,0.00675203,0.22372742,0.11286359,0.56822852,0.45783628,0.04770448,0.13674653
3.18459230,1.11540460,0.00760774,0.24265869,0.11793866,0.60872438,0.48638673,0.04882004,0.14521422
3.19059530,1.19177276,0.00852947,0.26259966,0.12407707,0.65245838,0.51683013,0.05025897,0.15412395
3.19659830,1.27250661,0.00951820,0.28342872,0.13119890,0.69928025,0.54899800,0.05202413,0.16340138
3.20260130,1.35706101,0.01057513,0.30501260,0.13921691,0.74899025,0.58270003,0.05411659,0.17295944
3.20860430,1.44483576,0.01170194,0.32721134,0.14803931,0.80134289,0.61773156,0.05653589,0.18269977
3.21460730,1.53519512,0.01290101,0.34988381,0.15757265,0.85605242,0.65388213,0.05928026,0.19251481
3.22061031,1.62748991,0.01417561,0.37289373,0.16772458,0.91279979,0.69094464,0.06234696,0.20229072
3.22661331,1.72108100,0.01553014,0.39611558,0.17840644,0.97124087,0.72872471,0.06573252,0.21191080
3.23261631,1.81536295,0.01697026,0.41944025,0.18953553,1.03101526,0.76704947,0.06943295,0.22125934
3.23861931,1.90978629,0.01850296,0.44278000,0.20103697,1.09175536,0.80577528,0.07344389,0.23022570
3.24462231,2.00387691,0.02013657,0.46607228,0.21284500,1.15309497,0.84479375,0.07776069,0.23870835
3.25062531,2.09725129,0.02188059,0.48928225,0.22490367,1.21467692,0.88403545,0.08237827,0.24661866
3.25662831,2.18962611,0.02374549,0.51240349,0.23716685,1.27615922,0.92347097,0.08729096,0.25388421
3.26263132,2.28082134,0.02574227,0.53545692,0.24959749,1.33721925,0.96310889,0.09249212,0.26045135
3.26863432,2.37075623,0.02788196,0.55848769,0.26216619,1.39755571,1.00299057,0.09797361,0.26628696
3.27463732,2.45943786,0.03017493,0.58156018,0.27484904,1.45688816,1.04318187,0.10372510,0.27137907
3.28064032,2.54694256,0.03263014,0.60475109,0.28762499,1.51495420,1.08376201,0.10973333,0.27573650
3.28664332,2.63339097,0.03525425,0.62814110,0.30047265,1.57150443,1.12481004,0.11598114,0.27938739
3.29264632,2.71891790,0.03805071,0.65180531,0.31336690,1.62629564,1.16638955,0.12244659,0.28237668
3.29864932,2.80363866,0.04101883,0.67580305,0.32627542,1.67908280,1.20853260,0.12910194,0.28476269
3.30465233,2.88761368,0.04415288,0.70016751,0.33915532,1.72961043,1.25122353,0.13591279,0.28661312
3.31065533,2.97081381,0.04744135,0.72489595,0.35195022,1.77760420,1.29438395,0.14283731,0.28800041
3.31665833,3.05308840,0.05086624,0.74994095,0.36458793,1.82276359,1.33785967,0.14982565,0.28899706
3.32266133,3.13413840,0.05440271,0.77520334,0.37697887,1.86475628,1.38141071,0.15681963,0.28967102
3.32866433,3.21349663,0.05801887,0.80052736,0.38901561,1.90321508,1.42470500,0.16375269,0.29008138
3.33466733,3.29051681,0.06167590,0.82569849,0.40057341,1.93773800,1.46731668,0.17055032,0.29027482
3.34067034,3.36437266,0.06532849,0.85044415,0.41151197,1.96789168,1.50872924,0.17713072,0.29028288
3.34667334,3.43406777,0.06892562,0.87443751,0.42167842,1.99321861,1.54834374,0.18340607,0.29012022
3.35267634,3.49845647,0.07241163,0.89730443,0.43091130,2.01324786,1.58549202,0.18928403,0.28978411
3.35867934,3.55627500,0.07572757,0.91863323,0.43904568,2.02750911,1.61945452,0.19466975,0.28925504
3.36468234,3.60618197,0.07881285,0.93798706,0.44591889,2.03554946,1.64948200,0.19946814,0.28849852
3.37068534,3.64680647,0.08160704,0.95491829,0.45137693,2.03695214,1.67482044,0.20358648,0.28746785
3.37668834,3.67680140,0.08405177,0.96898444,0.45528102,2.03135630,1.69473777,0.20693710,0.28610783
3.38269135,3.69489982,0.08609272,0.97976473,0.45751409,2.01847683,1.70855152,0.20944024,0.28435904
3.38869435,3.69997117,0.08768148,0.98687669,0.45798682,1.99812299,1.71565591,0.21102676,0.28216253
3.39469735,3.69107485,0.08877731,0.98999197,0.45664301,1.97021493,1.71554709,0.21164079,0.27946462
3.40070035,3.66750821,0.08934869,0.98885047,0.45346377,1.93479693,1.70784544,0.21124195,0.27622145
3.40670335,3.62884646,0.08937450,0.98327241,0.44847050,1.89204665,1.69231379,0.20980724,0.27240309
3.41270635,3.57497256,0.08884493,0.97316739,0.44172632,1.84227966,1.66887059,0.20733245,0.26799695
3.41870935,3.50609529,0.08776190,0.95854028,0.43333591,1.78594881,1.63759753,0.20383286,0.26301024
3.42471236,3.42275468,0.08613911,0.93949352,0.42344355,1.72363834,1.59874117,0.19934341,0.25747132
3.43071536,3.32581430,0.08400164,0.91622575,0.41222966,1.65605295,1.55270854,0.19391815,0.25142999
3.43671836,3.21644094,0.08138518,0.88902685,0.39990567,1.58400199,1.50005694,0.18762901,0.24495656
3.44272136,3.09607242,0.07833485,0.85826962,0.38670758,1.50837976,1.44147840,0.18056398,0.23813973
3.44872436,2.96637523,0.07490372,0.82439848,0.37288847,1.43014251,1.37777963,0.17282471,0.23108361
3.45472736,2.82919400,0.07115117,0.78791576,0.35871019,1.35028328,1.30985839,0.16452371,0.22390375
3.46073037,2.68649514,0.06714096,0.74936625,0.34443461,1.26980577,1.23867732,0.15578112,0.21672263
3.46673337,2.54030733,0.06293936,0.70932059,0.33031485,1.18969825,1.16523649,0.14672134,0.20966477
3.47273637,2.39266154,0.05861322,0.66835837,0.31658690,1.11090876,1.09054587,0.13746962,0.20285168
3.47873937,2.24553321,0.05422816,0.62705163,0.30346179,1.03432258,1.01559877,0.12814866,0.19639701
3.48474237,2.10078906,0.04984690,0.58594937,0.29111898,0.96074292,0.94134740,0.11887546,0.19040211
3.49074537,1.96014060,0.04552781,0.54556374,0.27970092,0.89087549,0.86868146,0.10975853,0.18495224
3.49674837,1.82510604,0.04132380,0.50635841,0.26930919,0.82531742,0.79841028,0.10089549,0.18011357
3.50275138,1.69698185,0.03728134,0.46873940,0.26000238,0.76455087,0.73124924,0.09237117,0.17593123
3.50875438,1.57682448,0.03343995,0.43304872,0.25179566,0.70894127,0.66781049,0.08425636,0.17242839
3.51475738,1.46544253,0.02983186,0.39956071,0.24466207,0.65873992,0.60859805,0.07660698,0.16960641
3.52076038,1.36339882,0.02648201,0.36848121,0.23853560,0.61409062,0.55400714,0.06946395,0.16744611
3.52676338,1.27102152,0.02340827,0.33994929,0.23331554,0.57503957,0.50432723,0.06285353,0.16590991
3.53276638,1.18842298,0.02062189,0.31404111,0.22887228,0.54154787,0.45974825,0.05678811,0.16494485
3.53876938,1.11552478,0.01812807,0.29077575,0.22505396,0.51350568,0.42036935,0.05126745,0.16448620
3.54477239,1.05208704,0.01592665,0.27012236,0.22169380,0.49074715,0.38620938,0.04628021,0.16446143
3.55077539,0.99774012,0.01401291,0.25200823,0.21861770,0.47306517,0.35721827,0.04180566,0.16479435
3.55677839,0.95201687,0.01237838,0.23632728,0.21565184,0.46022520,0.33328872,0.03781559,0.16540915
3.56278139,0.91438357,0.01101153,0.22294844,0.21262985,0.45197727,0.31426726,0.03427616,0.16623409
3.56878439,0.88426807,0.00989855,0.21172362,0.20939932,0.44806562,0.29996434,0.03114978,0.16720458
3.57478739,0.86108376,0.00902400,0.20249479,0.20582734,0.44823559,0.29016276,0.02839680,0.16826563
3.58079040,0.84424863,0.00837129,0.19509996,0.20180492,0.45223745,0.28462437,0.02597707,0.16937335
3.58679340,0.83319873,0.00792315,0.18937794,0.19725007,0.45982721,0.28309465,0.02385124,0.17049561
3.59279640,0.82739599,0.00766199,0.18517171,0.19210960,0.47076454,0.28530545,0.02198185,0.17161166
3.59879940,0.82633068,0.00757005,0.18233043,0.18635949,0.48480827,0.29097581,0.02033412,0.17271097
3.60480240,0.82951907,0.00762964,0.18071030,0.18000399,0.50170999,0.29981143,0.01887651,0.17379128
3.61080540,0.83649726,0.00782312,0.18017434,0.17307359,0.52120639,0.31150298,0.01758104,0.17485601
3.61680840,0.84681233,0.00813299,0.18059136,0.16562202,0.54301131,0.32572389,0.01642337,0.17591129
3.62281141,0.86001203,0.00854182,0.18183441,0.15772238,0.56680813,0.34212820,0.01538275,0.17696285
3.62881441,0.87563440,0.00903223,0.18377902,0.14946294,0.59224348,0.36034880,0.01444179,0.17801289
3.63481741,0.89319860,0.00958692,0.18630152,0.14094245,0.61892298,0.37999681,0.01358611,0.17905732
3.64082041,0.91219804,0.01018861,0.18927758,0.13226566,0.64640962,0.40066236,0.01280399,0.18008346
3.64682341,0.93209689,0.01082013,0.19258145,0.12353883,0.67422534,0.42191718,0.01208589,0.18106843
3.65282641,0.95233051,0.01146449,0.19608577,0.11486585,0.70185594,0.44331908,0.01142411,0.18197837
3.65882941,0.97231020,0.01210505,0.19966232,0.10634480,0.72875958,0.46441848,0.01081234,0.18276850
3.66483242,0.99143231,0.01272566,0.20318346,0.09806530,0.75437843,0.48476676,0.01024534,0.18338416
3.67083542,1.00909144,0.01331098,0.20652450,0.09010658,0.77815329,0.50392625,0.00971869,0.18376260
3.67683842,1.02469692,0.01384668,0.20956661,0.08253645,0.79954036,0.52148133,0.00922856,0.18383563
3.68284142,1.03769196,0.01431979,0.21220034,0.07541103,0.81802953,0.53705027,0.00877159,0.18353278
3.68884442,1.04757412,0.01471899,0.21432930,0.06877523,0.83316316,0.55029707,0.00834483,0.18278495
3.69484742,1.05391608,0.01503493,0.21587397,0.06266397,0.84455446,0.56094274,0.00794576,0.18152822
3.70085043,1.05638530,0.01526049,0.21677518,0.05710399,0.85190433,0.56877534,0.00757234,0.17970764
3.70685343,1.05476153,0.01539105,0.21699719,0.05211610,0.85501603,0.57365821,0.00722314,0.17728082
3.71285643,1.04895092,0.01542467,0.21652998,0.04771785,0.85380647,0.57553589,0.00689743,0.17422101
3.71885943,1.03899599,0.01536220,0.21539067,0.04392637,0.84831391,0.57443722,0.00659540,0.17051960
3.72486243,1.02508070,0.01520740,0.21362400,0.04076137,0.83870133,0.57047552,0.00631825,0.16618795
3.73086543,1.00753044,0.01496684,0.21130153,0.03824811,0.82525536,0.56384571,0.00606843,0.16125826
3.73686843,0.98680662,0.01464992,0.20851992,0.03642020,0.80838091,0.55481837,0.00584973,0.15578369
3.74287144,0.96349648,0.01426864,0.20539812,0.03532228,0.78859164,0.54373107,0.00566743,0.14983759
3.74887444,0.93829824,0.01383741,0.20207357,0.03501227,0.76649676,0.53097737,0.00552840,0.14351202
3.75487744,0.91200261,0.01337282,0.19869779,0.03556326,0.74278492,0.51699392,0.00544120,0.13691545
3.76088044,0.88547146,0.01289330,0.19543135,0.03706490,0.71820578,0.50224627,0.00541603,0.13017008
3.76688344,0.85961462,0.01241882,0.19243863,0.03962417,0.69355023,0.48721417,0.00546482,0.12340860
3.77288644,0.83536589,0.01197054,0.18988247,0.04336554,0.66963000,0.47237685,0.00560111,0.11677080
3.77888944,0.81365915,0.01157049,0.18791907,0.04843031,0.64725753,0.45819899,0.00583995,0.11039998
3.78489245,0.79540565,0.01124118,0.18669328,0.05497521,0.62722675,0.44511796,0.00619777,0.10443949
3.79089545,0.78147297,0.01100537,0.18633454,0.06317009,0.61029537,0.43353279,0.00669209,0.09902929
3.79689845,0.77266636,0.01088569,0.18695342,0.07319470,0.59716913,0.42379520,0.00734128,0.09430286
3.80290145,0.76971283,0.01090442,0.18863920,0.08523450,0.58848826,0.41620290,0.00816416,0.09038434
3.80890445,0.77324806,0.01108322,0.19145809,0.09947561,0.58481621,0.41099531,0.00917959,0.08738603
3.81490745,0.78380610,0.01144293,0.19545245,0.11609877,0.58663067,0.40835156,0.01040591,0.08540630
3.82091046,0.80181176,0.01200333,0.20064073,0.13527259,0.59431680,0.40839068,0.01186039,0.08452773
3.82691346,0.82757537,0.01278299,0.20701811,0.15714606,0.60816221,0.41117357,0.01355858,0.08481576
3.83291646,0.86128941,0.01379909,0.21455769,0.18184066,0.62835363,0.41670663,0.01551358,0.08631749
3.83891946,0.90302684,0.01506723,0.22321213,0.20944217,0.65497485,0.42494637,0.01773535,0.08906086
3.84492246,0.95274052,0.01660126,0.23291556,0.23999256,0.68800577,0.43580490,0.02022993,0.09305409
3.85092546,1.01026366,0.01841316,0.24358556,0.27348231,0.72732225,0.44915555,0.02299873,0.09828532
3.85692846,1.07531086,0.02051276,0.25512524,0.30984337,0.77269672,0.46483869,0.02603786,0.10472252
3.86293147,1.14747980,0.02290765,0.26742520,0.34894336,0.82379954,0.48266696,0.02933748,0.11231362
3.86893447,1.22625356,0.02560290,0.28036531,0.39058118,0.88020118,0.50243018,0.03288140,0.12098693
3.87493747,1.31100368,0.02860086,0.29381635,0.43448442,0.94137530,0.52389940,0.03664670,0.13065180
3.88094047,1.40099417,0.03190096,0.30764147,0.48030892,1.00670320,0.54683030,0.04060361,0.14119961
3.88694347,1.49538695,0.03549940,0.32169743,0.52764068,1.07547954,0.57096582,0.04471559,0.15250508
3.89294647,1.59324872,0.03938897,0.33583584,0.57600011,1.14692002,0.59603821,0.04893965,0.16442794
3.89894947,1.69355995,0.04355877,0.34990427,0.62484895,1.22017090,0.62177062,0.05322691,0.17681499
3.90495248,1.79522596,0.04799399,0.36374752,0.67359940,1.29432072,0.64787847,0.05752343,0.18950248
3.91095548,1.89709046,0.05267570,0.37720888,0.72162565,1.36841430,0.67407073,0.06177124,0.20231889
3.91695848,1.99795159,0.05758071,0.39013169,0.76827715,1.44146879,0.70005143,0.06590967,0.21508800
3.92296148,2.09658034,0.06268142,0.40236112,0.81289348,1.51249181,0.72552159,0.06987676,0.22763220
3.92896448,2.19174114,0.06794583,0.41374613,0.85482019,1.58050111,0.75018165,0.07361088,0.23977606
3.93496748,2.28221437,0.07333756,0.42414183,0.89342509,1.64454538,0.77373456,0.07705244,0.25134991
3.94097049,2.36682006,0.07881610,0.43341192,0.92811435,1.70372563,0.79588965,0.08014557,0.26219342
3.94697349,2.44444236,0.08433704,0.44143142,0.95834798,1.75721631,0.81636707,0.08283982,0.27215915
3.95297649,2.51405384,0.08985260,0.44808943,0.98365385,1.80428555,0.83490297,0.08509171,0.28111570
3.95897949,2.57473897,0.09531224,0.45329183,1.00363999,1.84431360,0.85125499,0.08686616,0.28895066
3.96498249,2.62571587,0.10066340,0.45696393,1.01800457,1.87680885,0.86520811,0.08813762,0.29557301
3.97098549,2.66635545,0.10585249,0.45905275,1.02654325,1.90142058,0.87658043,0.08889102,0.30091498
3.97698849,2.69619739,0.11082596,0.45952898,1.02915370,1.91794807,0.88522868,0.08912235,0.30493331
3.98299150,2.71496200,0.11553146,0.45838839,1.02583713,1.92634532,0.89105311,0.08883886,0.30760975
3.98899450,2.72255769,0.11991915,0.45565269,1.01669681,1.92672151,0.89400165,0.08805906,0.30895101
3.99499750,2.71908350,0.12394300,0.45136965,1.00193386,1.91933674,0.89407277,0.08681218,0.30898781
4.00100050,2.70482655,0.12756207,0.44561255,0.98184029,1.90459340,0.89131710,0.08513743,0.30777336
4.00700350,2.68025444,0.13074175,0.43847890,0.95678983,1.88302341,0.88583753,0.08308293,0.30538124
4.01300650,2.64600269,0.13345482,0.43008841,0.92722686,1.85527180,0.87778770,0.08070433,0.30190266
4.01900950,2.60285767,0.13568236,0.42058042,0.89365380,1.82207728,0.86736878,0.07806324,0.29744333
4.02501251,2.55173564,0.13741442,0.41011060,0.85661759,1.78425060,0.85482477,0.07522550,0.29211995
4.03101551,2.49365844,0.13865035,0.39884738,0.81669563,1.74265144,0.84043624,0.07225929,0.28605665
4.03701851,2.42972683,0.13939890,0.38696792,0.77448164,1.69816493,0.82451289,0.06923330,0.27938118
4.04302151,2.36109231,0.13967790,0.37465400,0.73057199,1.65167837,0.80738507,0.06621476,0.27222139
4.04902451,2.28892852,0.13951370,0.36208787,0.68555278,1.60405939,0.78939463,0.06326764,0.26470176
4.05502751,2.21440302,0.13894020,0.34944818,0.63998800,1.55613597,0.77088544,0.06045098,0.25694040
4.06103052,2.13865053,0.13799769,0.33690630,0.59440916,1.50867916,0.75219399,0.05781730,0.24904638
4.06703352,2.06274850,0.13673138,0.32462294,0.54930655,1.46238899,0.73364031,0.05541128,0.24111766
4.07303652,1.98769557,0.13518980,0.31274538,0.50512216,1.41788378,0.71551968,0.05326875,0.23323957
4.07903952,1.91439382,0.13342310,0.30140517,0.46224448,1.37569321,0.69809541,0.05141581,0.22548382
4.08504252,1.84363487,0.13148130,0.29071658,0.42100515,1.33625487,0.68159292,0.04986838,0.21790813
4.09104552,1.77609034,0.12941257,0.28077563,0.38167728,1.29991434,0.66619524,0.04863200,0.21055649
4.09704852,1.71230655,0.12726168,0.27165976,0.34447550,1.26692833,0.65204023,0.04770198,0.20345981
4.10305153,1.65270333,0.12506857,0.26342806,0.30955751,1.23747032,0.63921939,0.04706381,0.19663702
4.10905453,1.59757672,0.12286719,0.25612201,0.27702688,1.21163833,0.62777830,0.04669393,0.19009659
4.11505753,1.54710488,0.12068463,0.24976665,0.24693703,1.18946398,0.61771856,0.04656072,0.18383820
4.12106053,1.50135695,0.11854050,0.24437191,0.21929595,1.17092228,0.60900108,0.04662576,0.17785461
4.12706353,1.46030394,0.11644671,0.23993427,0.19407171,1.15594143,0.60155054,0.04684531,0.17213355
4.13306653,1.42383111,0.11440752,0.23643831,0.17119823,1.14441217,0.59526067,0.04717186,0.16665957
4.13906953,1.39175118,0.11241989,0.23385830,0.15058124,1.13619591,0.59000011,0.04755589,0.16141583
4.14507254,1.36381769,0.11047416,0.23215954,0.13210431,1.13113155,0.58561866,0.04794762,0.15638559
4.15107554,1.33973801,0.10855489,0.23129950,0.11563453,1.12904048,0.58195346,0.04829870,0.15155357
4.15707854,1.31918548,0.10664202,0.23122871,0.10102795,1.12972974,0.57883505,0.04856387,0.14690700
4.16308154,1.30181044,0.10471200,0.23189128,0.08813446,1.13299337,0.57609290,0.04870249,0.14243639
4.16908454,1.28724978,0.10273922,0.23322515,0.07680217,1.13861217,0.57356035,0.04867985,0.13813602
4.17508754,1.27513506,0.10069726,0.23516214,0.06688109,1.14635203,0.57107880,0.04846824,0.13400416
4.18109055,1.26509909,0.09856028,0.23762778,0.05822627,1.15596146,0.56850104,0.04804774,0.13004301
4.18709355,1.25678111,0.09630430,0.24054106,0.05070022,1.16716854,0.56569371,0.04740678,0.12625842
4.19309655,1.24983074,0.09390826,0.24381420,0.04417472,1.17967814,0.56253894,0.04654227,0.12265939
4.19909955,1.24391091,0.09135510,0.24735252,0.03853206,1.19316958,0.55893512,0.04545954,0.11925747
4.20510255,1.23870003,0.08863248,0.25105456,0.03366578,1.20729560,0.55479704,0.04417190,0.11606592
4.21110555,1.23389366,0.08573343,0.25481252,0.02948090,1.22168271,0.55005541,0.04269999,0.11309886
4.21710855,1.22920579,0.08265667,0.25851303,0.02589382,1.23593347,0.54465594,0.04107083,0.11037031
4.22311156,1.22437008,0.07940674,0.26203844,0.02283186,1.24963080,0.53855812,0.03931674,0.10789323
4.22911456,1.21914108,0.07599395,0.26526845,0.02023255,1.26234430,0.53173379,0.03747406,0.10567857
4.23511756,1.21329546,0.07243405,0.26808230,0.01804280,1.27363854,0.52416569,0.03558186,0.10373430
4.24112056,1.20663334,0.06874774,0.27036123,0.01621785,1.28308299,0.51584611,0.03368051,0.10206463
4.24712356,1.19897968,0.06496003,0.27199127,0.01472026,1.29026316,0.50677555,0.03181036,0.10066918
4.25312656,1.19018550,0.06109946,0.27286622,0.01351875,1.29479247,0.49696172,0.03001040,0.09954243
4.25912956,1.18012898,0.05719722,0.27289066,0.01258716,1.29632420,0.48641868,0.02831706,0.09867323
4.26513257,1.16871610,0.05328627,0.27198290,0.01190341,1.29456288,0.47516622,0.02676318,0.09804451
4.27113557,1.15588097,0.04940034,0.27007763,0.01144849,1.28927456,0.46322943,0.02537705,0.09763326
4.27713857,1.14158538,0.04557306,0.26712825,0.01120559,1.28029520,0.45063852,0.02418171,0.09741064
4.28314157,1.12581788,0.04183710,0.26310861,0.01115930,1.26753689,0.43742871,0.02319437,0.09734234
4.28914457,1.10859204,0.03822335,0.25801426,0.01129491,1.25099136,0.42364016,0.02242613,0.09738922
4.29514757,1.08994417,0.03476031,0.25186286,0.01159785,1.23073062,0.40931804,0.02188176,0.09750805
4.30115058,1.06993046,0.03147351,0.24469401,0.01205327,1.20690469,0.39451248,0.02155976,0.09765259
4.30715358,1.04862369,0.02838510,0.23656829,0.01264565,1.17973643,0.37927845,0.02145258,0.09777471
4.31315658,1.02610977,0.02551359,0.22756563,0.01335868,1.14951382,0.36367565,0.02154698,0.09782568
4.31915958,1.00248421,0.02287369,0.21778307,0.01417515,1.11658000,0.34776816,0.02182454,0.09775760
4.32516258,0.97784883,0.02047633,0.20733201,0.01507704,1.08132169,0.33162401,0.02226233,0.09752482
4.33116558,0.95230887,0.01832870,0.19633507,0.01604568,1.04415641,0.31531470,0.02283363,0.09708528
4.33716858,0.92597061,0.01643451,0.18492273,0.01706209,1.00551928,0.29891447,0.02350881,0.09640192
4.34317159,0.89893979,0.01479424,0.17322978,0.01810732,0.96584991,0.28249965,0.02425622,0.09544385
4.34917459,0.87132078,0.01340544,0.16139194,0.01916300,0.92557996,0.26614779,0.02504311,0.09418737
4.35517759,0.84321654,0.01226319,0.14954257,0.02021185,0.88512197,0.24993689,0.02583662,0.09261681
4.36118059,0.81472941,0.01136043,0.13780966,0.02123833,0.84485976,0.23394453,0.02660471,0.09072505
4.36718359,0.78596250,0.01068838,0.12631329,0.02222923,0.80514074,0.21824707,0.02731703,0.08851384
4.37318659,0.75702162,0.01023702,0.11516354,0.02317435,0.76627035,0.20291885,0.02794577,0.08599377
4.37918959,0.72801757,0.00999540,0.10445884,0.02406707,0.72850864,0.18803150,0.02846643,0.08318399
4.38519260,0.69906850,0.00995208,0.09428497,0.02490488,0.69206887,0.17365330,0.02885835,0.08011166
4.39119560,0.67030216,0.01009545,0.08471452,0.02568991,0.65711816,0.15984860,0.02910531,0.07681115
4.39719860,0.64185786,0.01041408,0.07580686,0.02642921,0.62377980,0.14667739,0.02919576,0.07332302
4.40320160,0.61388787,0.01089698,0.06760855,0.02713497,0.59213694,0.13419489,0.02912307,0.06969288
4.40920460,0.58655821,0.01153390,0.06015419,0.02782459,0.56223745,0.12245131,0.02888550,0.06597004
4.41520760,0.56004861,0.01231548,0.05346748,0.02852057,0.53409951,0.11149164,0.02848608,0.06220625
4.42121061,0.53455160,0.01323346,0.04756258,0.02925010,0.50771767,0.10135552,0.02793230,0.05845428
4.42721361,0.51027076,0.01428078,0.04244556,0.03004466,0.48306908,0.09207727,0.02723569,0.05476660
4.43321661,0.48741814,0.01545162,0.03811594,0.03093918,0.46011955,0.08368583,0.02641128,0.05119414
4.43921961,0.46621084,0.01674142,0.03456819,0.03197121,0.43882937,0.07620495,0.02547695,0.04778516
4.44522261,0.44686698,0.01814674,0.03179316,0.03317974,0.41915862,0.06965327,0.02445276,0.04458426
4.45122561,0.42960113,0.01966513,0.02977937,0.03460397,0.40107181,0.06404452,0.02336024,0.04163154
4.45722861,0.41461939,0.02129485,0.02851417,0.03628187,0.38454191,0.05938773,0.02222163,0.03896194
4.46323162,0.40211423,0.02303453,0.02798463,0.03824865,0.36955363,0.05568750,0.02105920,0.03660479
4.46923462,0.39225941,0.02488275,0.02817838,0.04053523,0.35610597,0.05294425,0.01989462,0.03458345
4.47523762,0.38520508,0.02683753,0.02908409,0.04316658,0.34421408,0.05115453,0.01874836,0.03291516
4.48124062,0.38107328,0.02889581,0.03069188,0.04616022,0.33391041,0.05031137,0.01763921,0.03161110
4.48724362,0.37995401,0.03105282,0.03299360,0.04952481,0.32524531,0.05040460,0.01658393,0.03067644
4.49324662,0.38190208,0.03330157,0.03598289,0.05325885,0.31828704,0.05142129,0.01559694,0.03011062
4.49924962,0.38693491,0.03563227,0.03965522,0.05734976,0.31312126,0.05334615,0.01469018,0.02990771
4.50525263,0.39503132,0.03803182,0.04400785,0.06177313,0.30985011,0.05616198,0.01387307,0.03005679
4.51125563,0.40613156,0.04048355,0.04903973,0.06649244,0.30859076,0.05985022,0.01315255,0.03054251
4.51725863,0.42013844,0.04296693,0.05475139,0.07145919,0.30947370,0.06439143,0.01253324,0.03134558
4.52326163,0.43691975,0.04545757,0.06114477,0.07661344,0.31264052,0.06976578,0.01201767,0.03244341
4.52926463,0.45631182,0.04792744,0.06822308,0.08188484,0.31824128,0.07595366,0.01160656,0.03381069
4.53526763,0.47812410,0.05034525,0.07599055,0.08719416,0.32643148,0.08293600,0.01129917,0.03542009
4.54127064,0.50214463,0.05267711,0.08445211,0.09245522,0.33736854,0.09069473,0.01109369,0.03724286
4.54727364,0.52814610,0.05488743,0.09361303,0.09757717,0.35120770,0.09921297,0.01098758,0.03924946
4.55327664,0.55589234,0.05693998,0.10347835,0.10246720,0.36809739,0.10847505,0.01097799,0.04141018
4.55927964,0.58514467,0.05879914,0.11405212,0.10703327,0.38817399,0.11846635,0.01106205,0.04369572
4.56528264,0.61566812,0.06043127,0.12533650,0.11118715,0.41155599,0.12917286,0.01123723,0.04607761
4.57128564,0.64723675,0.06180609,0.13733056,0.11484724,0.43833757,0.14058035,0.01150156,0.04852869
4.57728864,0.67963816,0.06289817,0.15002893,0.11794136,0.46858168,0.15267342,0.01185382,0.05102339
4.58329165,0.71267658,0.06368817,0.16342015,0.12040918,0.50231282,0.16543402,0.01229360,0.05353794
