energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.75337669,2.59478113,-2.59478190,0.15272827,-0.15272827,1.96991115,-1.96991088,0.01712143,-0.01712140,0.04971105,-0.04971121,0.13170512,-0.13170511,0.00000000,-0.00000000,0.60528431,-0.60528581,0.00023966,-0.00023966
-0.74737369,2.57764103,-2.57764207,0.15455100,-0.15455098,1.96413748,-1.96413740,0.01768411,-0.01768408,0.04793734,-0.04793750,0.13101254,-0.13101254,0.00000000,-0.00000000,0.58832473,-0.58832634,0.00023997,-0.00023997
-0.74137069,2.55910640,-2.55910766,0.15684028,-0.15684024,1.95744785,-1.95744793,0.01828818,-0.01828815,0.04616775,-0.04616792,0.13040139,-0.13040139,0.00000000,-0.00000000,0.57028949,-0.57029120,0.00024031,-0.00024031
-0.73536768,2.53991651,-2.53991794,0.15966528,-0.15966521,1.95030053,-1.95030074,0.01892821,-0.01892817,0.04443470,-0.04443486,0.12989737,-0.12989737,0.00000000,-0.00000000,0.55158419,-0.55158594,0.00024078,-0.00024078
-0.72936468,2.52077075,-2.52077230,0.16309303,-0.16309292,1.94311329,-1.94311360,0.01959674,-0.01959671,0.04277082,-0.04277098,0.12952604,-0.12952603,0.00000000,-0.00000000,0.53261437,-0.53261615,0.00024151,-0.00024151
-0.72336168,2.50230148,-2.50230310,0.16718579,-0.16718565,1.93624449,-1.93624487,0.02028437,-0.02028434,0.04120796,-0.04120811,0.12931215,-0.12931215,0.00000000,-0.00000000,0.51377435,-0.51377611,0.00024261,-0.00024261
-0.71735868,2.48505069,-2.48505234,0.17199871,-0.17199853,1.92997718,-1.92997763,0.02097982,-0.02097978,0.03977631,-0.03977644,0.12927917,-0.12927916,0.00000000,-0.00000000,0.49543698,-0.49543871,0.00024421,-0.00024421
-0.71135568,2.46945179,-2.46945344,0.17757768,-0.17757746,1.92450716,-1.92450766,0.02167015,-0.02167012,0.03850350,-0.03850362,0.12944898,-0.12944896,0.00000000,-0.00000000,0.47794514,-0.47794680,0.00024643,-0.00024643
-0.70535268,2.45581746,-2.45581910,0.18395775,-0.18395748,1.91993563,-1.91993618,0.02234108,-0.02234105,0.03741401,-0.03741411,0.12984191,-0.12984189,0.00000000,-0.00000000,0.46160493,-0.46160650,0.00024937,-0.00024937
-0.69934967,2.44433429,-2.44433589,0.19116188,-0.19116156,1.91626690,-1.91626749,0.02297734,-0.02297731,0.03652858,-0.03652867,0.13047699,-0.13047696,0.00000000,-0.00000000,0.44668106,-0.44668252,0.00025315,-0.00025315
-0.69334667,2.43506411,-2.43506568,0.19920045,-0.19920009,1.91341117,-1.91341182,0.02356315,-0.02356312,0.03586393,-0.03586400,0.13137233,-0.13137229,0.00000000,-0.00000000,0.43339440,-0.43339575,0.00025786,-0.00025786
-0.68734367,2.42795219,-2.42795373,0.20807120,-0.20807080,1.91119239,-1.91119311,0.02408272,-0.02408270,0.03543258,-0.03543264,0.13254580,-0.13254576,0.00000000,-0.00000000,0.42192161,-0.42192282,0.00026359,-0.00026359
-0.68134067,2.42284122,-2.42284273,0.21775984,-0.21775939,1.90936043,-1.90936122,0.02452082,-0.02452080,0.03524295,-0.03524298,0.13401573,-0.13401568,0.00000000,-0.00000000,0.41239668,-0.41239775,0.00027043,-0.00027043
-0.67533767,2.41949051,-2.41949202,0.22824113,-0.22824065,1.90760708,-1.90760797,0.02486329,-0.02486328,0.03529953,-0.03529955,0.13580164,-0.13580157,0.00000000,-0.00000000,0.40491408,-0.40491500,0.00027844,-0.00027844
-0.66933467,2.41759889,-2.41760041,0.23948045,-0.23947995,1.90558491,-1.90558592,0.02509766,-0.02509766,0.03560334,-0.03560334,0.13792496,-0.13792489,0.00000000,-0.00000000,0.39953320,-0.39953398,0.00028769,-0.00028769
-0.66333167,2.41682986,-2.41683141,0.25143565,-0.25143512,1.90292781,-1.90292895,0.02521359,-0.02521359,0.03615242,-0.03615240,0.14040965,-0.14040956,0.00000000,-0.00000000,0.39628350,-0.39628415,0.00029823,-0.00029823
-0.65732866,2.41683759,-2.41683919,0.26405905,-0.26405850,1.89927217,-1.89927347,0.02520330,-0.02520331,0.03694247,-0.03694243,0.14328245,-0.14328235,0.00000000,-0.00000000,0.39517001,-0.39517051,0.00031012,-0.00031012
-0.65132566,2.41729199,-2.41729365,0.27729954,-0.27729898,1.89427766,-1.89427912,0.02506196,-0.02506198,0.03796751,-0.03796745,0.14657303,-0.14657291,0.00000000,-0.00000000,0.39617861,-0.39617898,0.00032338,-0.00032338
-0.64532266,2.41790161,-2.41790334,0.29110441,-0.29110384,1.88764629,-1.88764792,0.02478787,-0.02478790,0.03922059,-0.03922052,0.15031364,-0.15031351,0.00000000,-0.00000000,0.39928079,-0.39928103,0.00033806,-0.00033806
-0.63931966,2.41843287,-2.41843468,0.30542094,-0.30542036,1.87913913,-1.87914093,0.02438259,-0.02438262,0.04069444,-0.04069435,0.15453846,-0.15453831,0.00000000,-0.00000000,0.40443739,-0.40443752,0.00035417,-0.00035417
-0.63331666,2.41872480,-2.41872668,0.32019746,-0.32019689,1.86858965,-1.86859161,0.02385091,-0.02385095,0.04238207,-0.04238196,0.15928242,-0.15928225,0.00000000,-0.00000000,0.41160115,-0.41160115,0.00037173,-0.00037173
-0.62731366,2.41869853,-2.41870049,0.33538392,-0.33538336,1.85591333,-1.85591544,0.02320073,-0.02320078,0.04427720,-0.04427708,0.16457978,-0.16457958,0.00000000,-0.00000000,0.42071778,-0.42071768,0.00039075,-0.00039075
-0.62131066,2.41836119,-2.41836319,0.35093180,-0.35093125,1.84111317,-1.84111541,0.02244279,-0.02244285,0.04637465,-0.04637451,0.17046218,-0.17046196,0.00000000,-0.00000000,0.43172574,-0.43172553,0.00041122,-0.00041122
-0.61530765,2.41780421,-2.41780624,0.36679331,-0.36679278,1.82428098,-1.82428333,0.02159028,-0.02159034,0.04867048,-0.04867033,0.17695654,-0.17695629,0.00000000,-0.00000000,0.44455449,-0.44455419,0.00043313,-0.00043313
-0.60930465,2.41719661,-2.41719864,0.38292015,-0.38291964,1.80559473,-1.80559716,0.02065845,-0.02065852,0.05116198,-0.05116182,0.18408268,-0.18408239,0.00000000,-0.00000000,0.45912177,-0.45912137,0.00045643,-0.00045643
-0.60330165,2.41677371,-2.41677570,0.39926166,-0.39926116,1.78531223,-1.78531470,0.01966405,-0.01966412,0.05384751,-0.05384734,0.19185090,-0.19185058,0.00000000,-0.00000000,0.47532985,-0.47532937,0.00048109,-0.00048109
-0.59729865,2.41682237,-2.41682429,0.41576267,-0.41576220,1.76376173,-1.76376421,0.01862484,-0.01862491,0.05672611,-0.05672593,0.20025965,-0.20025930,0.00000000,-0.00000000,0.49306149,-0.49306093,0.00050702,-0.00050702
-0.59129565,2.41766396,-2.41766577,0.43236134,-0.43236089,1.74133020,-1.74133265,0.01755901,-0.01755908,0.05979704,-0.05979685,0.20929343,-0.20929304,0.00000000,-0.00000000,0.51217576,-0.51217513,0.00053415,-0.00053415
-0.58529265,2.41963615,-2.41963780,0.44898690,-0.44898647,1.71844990,-1.71845226,0.01648470,-0.01648477,0.06305912,-0.06305892,0.21892102,-0.21892060,0.00000000,-0.00000000,0.53250439,-0.53250369,0.00056236,-0.00056236
-0.57928964,2.42307482,-2.42307628,0.46555794,-0.46555753,1.69558411,-1.69558635,0.01541947,-0.01541953,0.06651003,-0.06650982,0.22909430,-0.22909385,0.00000000,-0.00000000,0.55384898,-0.55384822,0.00059152,-0.00059152
-0.57328664,2.42829741,-2.42829863,0.48198111,-0.48198073,1.67321287,-1.67321493,0.01437993,-0.01437999,0.07014557,-0.07014534,0.23974768,-0.23974720,0.00000000,-0.00000000,0.57597958,-0.57597877,0.00062149,-0.00062149
-0.56728364,2.43558845,-2.43558938,0.49815072,-0.49815036,1.65181915,-1.65182100,0.01338138,-0.01338144,0.07395885,-0.07395861,0.25079826,-0.25079775,0.00000000,-0.00000000,0.59863490,-0.59863405,0.00065210,-0.00065210
-0.56128064,2.44518827,-2.44518888,0.51394914,-0.51394880,1.63187639,-1.63187798,0.01243756,-0.01243762,0.07793964,-0.07793939,0.26214683,-0.26214630,0.00000000,-0.00000000,0.62152436,-0.62152349,0.00068317,-0.00068317
-0.55527764,2.45728537,-2.45728563,0.52924825,-0.52924793,1.61383746,-1.61383875,0.01156053,-0.01156057,0.08207372,-0.08207346,0.27367970,-0.27367915,0.00000000,-0.00000000,0.64433222,-0.64433134,0.00071452,-0.00071452
-0.54927464,2.47201251,-2.47201239,0.54391191,-0.54391162,1.59812560,-1.59812655,0.01076053,-0.01076057,0.08634238,-0.08634211,0.28527122,-0.28527066,0.00000000,-0.00000000,0.66672357,-0.66672268,0.00074596,-0.00074596
-0.54327164,2.48944660,-2.48944607,0.55779933,-0.55779906,1.58512726,-1.58512783,0.01004609,-0.01004612,0.09072208,-0.09072180,0.29678712,-0.29678655,0.00000000,-0.00000000,0.68835211,-0.68835124,0.00077732,-0.00077732
-0.53726863,2.50961182,-2.50961086,0.57076920,-0.57076896,1.57518689,-1.57518705,0.00942408,-0.00942410,0.09518433,-0.09518404,0.30808834,-0.30808777,0.00000000,-0.00000000,0.70886945,-0.70886860,0.00080841,-0.00080841
-0.53126563,2.53248550,-2.53248409,0.58268438,-0.58268417,1.56860340,-1.56860313,0.00889987,-0.00889989,0.09969574,-0.09969545,0.31903533,-0.31903476,0.00000000,-0.00000000,0.72793534,-0.72793454,0.00083908,-0.00083908
-0.52526263,2.55800581,-2.55800394,0.59341688,-0.59341669,1.56562812,-1.56562739,0.00847758,-0.00847759,0.10421831,-0.10421801,0.32949249,-0.32949194,0.00000000,-0.00000000,0.74522856,-0.74522781,0.00086920,-0.00086920
-0.51925963,2.58608040,-2.58607805,0.60285273,-0.60285257,1.56646374,-1.56646255,0.00816026,-0.00816026,0.10870988,-0.10870959,0.33933272,-0.33933219,0.00000000,-0.00000000,0.76045764,-0.76045696,0.00089865,-0.00089865
-0.51325663,2.61659501,-2.61659219,0.61089653,-0.61089640,1.57126403,-1.57126235,0.00795016,-0.00795016,0.11312489,-0.11312459,0.34844160,-0.34844110,0.00000000,-0.00000000,0.77337102,-0.77337041,0.00092734,-0.00092734
-0.50725363,2.64942128,-2.64941798,0.61747534,-0.61747524,1.58013375,-1.58013158,0.00784901,-0.00784899,0.11741517,-0.11741488,0.35672130,-0.35672082,0.00000000,-0.00000000,0.78376604,-0.78376552,0.00095522,-0.00095522
-0.50125063,2.68442279,-2.68441902,0.62254158,-0.62254150,1.59312871,-1.59312604,0.00785817,-0.00785814,0.12153104,-0.12153076,0.36409373,-0.36409329,0.00000000,-0.00000000,0.79149619,-0.79149576,0.00098226,-0.00098226
-0.49524762,2.72145909,-2.72145486,0.62607485,-0.62607480,1.61025549,-1.61025234,0.00797888,-0.00797884,0.12542242,-0.12542216,0.37050306,-0.37050265,0.00000000,-0.00000000,0.79647632,-0.79647599,0.00100846,-0.00100846
-0.48924462,2.76038715,-2.76038247,0.62808247,-0.62808246,1.63147094,-1.63146731,0.00821237,-0.00821233,0.12904009,-0.12903983,0.37591723,-0.37591686,0.00000000,-0.00000000,0.79868545,-0.79868520,0.00103382,-0.00103382
-0.48324162,2.80106039,-2.80105527,0.62859879,-0.62859880,1.65668123,-1.65667714,0.00855997,-0.00855992,0.13233695,-0.13233672,0.38032866,-0.38032832,0.00000000,-0.00000000,0.79816707,-0.79816692,0.00105838,-0.00105837
-0.47723862,2.84332543,-2.84331991,0.62768321,-0.62768324,1.68574080,-1.68573627,0.00902313,-0.00902307,0.13526939,-0.13526917,0.38375390,-0.38375361,0.00000000,-0.00000000,0.79502699,-0.79502693,0.00108216,-0.00108216
-0.47123562,2.88701709,-2.88701119,0.62541726,-0.62541730,1.71845116,-1.71844624,0.00960342,-0.00960335,0.13779848,-0.13779829,0.38623256,-0.38623230,0.00000000,-0.00000000,0.78942881,-0.78942882,0.00110522,-0.00110522
-0.46523262,2.93195225,-2.93194600,0.62190076,-0.62190081,1.75456013,-1.75455484,0.01030244,-0.01030236,0.13989128,-0.13989112,0.38782529,-0.38782506,0.00000000,-0.00000000,0.78158730,-0.78158738,0.00112757,-0.00112757
-0.45922961,2.97792333,-2.97791679,0.61724752,-0.61724759,1.79376155,-1.79375595,0.01112171,-0.01112161,0.14152188,-0.14152174,0.38861128,-0.38861107,0.00000000,-0.00000000,0.77176024,-0.77176038,0.00114923,-0.00114923
-0.45322661,3.02469241,-3.02468561,0.61158076,-0.61158083,1.83569602,-1.83569015,0.01206250,-0.01206240,0.14267242,-0.14267231,0.38868514,-0.38868496,0.00000000,-0.00000000,0.76023898,-0.76023916,0.00117021,-0.00117021
-0.44722361,3.07198646,-3.07197947,0.60502865,-0.60502872,1.87995289,-1.87994681,0.01312566,-0.01312555,0.14333393,-0.14333385,0.38815365,-0.38815348,0.00000000,-0.00000000,0.74733839,-0.74733860,0.00119047,-0.00119047
-0.44122061,3.11949482,-3.11948770,0.59772020,-0.59772026,1.92607379,-1.92606756,0.01431138,-0.01431125,0.14350697,-0.14350692,0.38713222,-0.38713207,0.00000000,-0.00000000,0.73338675,-0.73338697,0.00120997,-0.00120997
-0.43521761,3.16686909,-3.16686189,0.58978187,-0.58978193,1.97355788,-1.97355157,0.01561899,-0.01561885,0.14320207,-0.14320205,0.38574158,-0.38574143,0.00000000,-0.00000000,0.71871592,-0.71871615,0.00122863,-0.00122863
-0.42921461,3.21372609,-3.21371888,0.58133493,-0.58133497,2.02186884,-2.02186252,0.01704674,-0.01704660,0.14243995,-0.14243996,0.38410456,-0.38410441,0.00000000,-0.00000000,0.70365251,-0.70365272,0.00124637,-0.00124636
-0.42321161,3.25965392,-3.25964678,0.57249380,-0.57249383,2.07044373,-2.07043747,0.01859164,-0.01859149,0.14125151,-0.14125155,0.38234326,-0.38234310,0.00000000,-0.00000000,0.68851012,-0.68851030,0.00126306,-0.00126306
-0.41720860,3.30422098,-3.30421398,0.56336540,-0.56336541,2.11870336,-2.11869724,0.02024925,-0.02024909,0.13967759,-0.13967765,0.38057664,-0.38057647,0.00000000,-0.00000000,0.67358317,-0.67358331,0.00127859,-0.00127859
-0.41120560,3.34698776,-3.34698097,0.55404937,-0.55404936,2.16606414,-2.16605822,0.02201359,-0.02201342,0.13776842,-0.13776850,0.37891857,-0.37891838,0.00000000,-0.00000000,0.65914234,-0.65914243,0.00129285,-0.00129284
-0.40520260,3.38752080,-3.38751429,0.54463914,-0.54463911,2.21195093,-2.21194529,0.02387710,-0.02387693,0.13558292,-0.13558302,0.37747631,-0.37747610,0.00000000,-0.00000000,0.64543166,-0.64543169,0.00130570,-0.00130570
-0.39919960,3.42540822,-3.42540206,0.53522366,-0.53522360,2.25581063,-2.25580533,0.02583063,-0.02583045,0.13318767,-0.13318777,0.37634956,-0.37634933,0.00000000,-0.00000000,0.63266729,-0.63266725,0.00131706,-0.00131706
-0.39319660,3.46027612,-3.46027037,0.52588949,-0.52588941,2.29712602,-2.29712112,0.02786352,-0.02786334,0.13065567,-0.13065578,0.37562980,-0.37562954,0.00000000,-0.00000000,0.62103770,-0.62103759,0.00132684,-0.00132684
-0.38719360,3.49180494,-3.49179966,0.51672313,-0.51672302,2.33542940,-2.33542496,0.02996373,-0.02996354,0.12806496,-0.12806508,0.37540004,-0.37539974,0.00000000,-0.00000000,0.61070513,-0.61070494,0.00133502,-0.00133502
-0.38119060,3.51974515,-3.51974039,0.50781324,-0.50781311,2.37031567,-2.37031174,0.03211805,-0.03211786,0.12549694,-0.12549706,0.37573478,-0.37573445,0.00000000,-0.00000000,0.60180794,-0.60180767,0.00134159,-0.00134159
-0.37518759,3.54393141,-3.54392721,0.49925261,-0.49925244,2.40145433,-2.40145094,0.03431243,-0.03431223,0.12303464,-0.12303476,0.37670023,-0.37669987,0.00000000,-0.00000000,0.59446366,-0.59446332,0.00134661,-0.00134661
-0.36918459,3.56429455,-3.56429093,0.49113958,-0.49113938,2.42860005,-2.42859723,0.03653225,-0.03653205,0.12076082,-0.12076092,0.37835454,-0.37835415,0.00000000,-0.00000000,0.58877227,-0.58877184,0.00135018,-0.00135018
-0.36318159,3.58087086,-3.58086785,0.48357892,-0.48357869,2.45160147,-2.45159925,0.03876272,-0.03876253,0.11875600,-0.11875609,0.38074809,-0.38074766,0.00000000,-0.00000000,0.58481949,-0.58481898,0.00135245,-0.00135245
-0.35717859,3.59380822,-3.59380581,0.47668190,-0.47668163,2.47040790,-2.47040627,0.04098931,-0.04098911,0.11709651,-0.11709657,0.38392376,-0.38392330,0.00000000,-0.00000000,0.58267976,-0.58267917,0.00135364,-0.00135364
-0.35117559,3.60336864,-3.60336682,0.47056562,-0.47056531,2.48507358,-2.48507253,0.04319810,-0.04319791,0.11585252,-0.11585256,0.38791708,-0.38791659,0.00000000,-0.00000000,0.58241868,-0.58241802,0.00135401,-0.00135401
-0.34517259,3.60992715,-3.60992591,0.46535154,-0.46535118,2.49575932,-2.49575884,0.04537623,-0.04537603,0.11508623,-0.11508625,0.39275636,-0.39275583,0.00000000,-0.00000000,0.58409472,-0.58409398,0.00135385,-0.00135385
-0.33916958,3.61396681,-3.61396610,0.46116334,-0.46116293,2.50273138,-2.50273145,0.04751218,-0.04751199,0.11485014,-0.11485013,0.39846256,-0.39846200,0.00000000,-0.00000000,0.58776004,-0.58775922,0.00135353,-0.00135353
-0.33316658,3.61606987,-3.61606965,0.45812412,-0.45812367,2.50635731,-2.50635787,0.04959614,-0.04959596,0.11518555,-0.11518551,0.40504923,-0.40504864,0.00000000,-0.00000000,0.59346042,-0.59345953,0.00135341,-0.00135341
-0.32716358,3.61690522,-3.61690544,0.45635314,-0.45635263,2.50709874,-2.50709975,0.05162016,-0.05161998,0.11612133,-0.11612126,0.41252218,-0.41252156,0.00000000,-0.00000000,0.60123430,-0.60123333,0.00135390,-0.00135390
-0.32116058,3.61721226,-3.61721283,0.45596215,-0.45596158,2.50550115,-2.50550254,0.05357826,-0.05357809,0.11767298,-0.11767287,0.42087918,-0.42087853,0.00000000,-0.00000000,0.61111090,-0.61110985,0.00135541,-0.00135541
-0.31515758,3.61778150,-3.61778235,0.45705162,-0.45705100,2.50218061,-2.50218232,0.05546646,-0.05546629,0.11984199,-0.11984185,0.43010953,-0.43010885,0.00000000,-0.00000000,0.62310767,-0.62310655,0.00135833,-0.00135833
-0.30915458,3.61943239,-3.61943345,0.45970687,-0.45970618,2.49780769,-2.49780964,0.05728259,-0.05728243,0.12261567,-0.12261549,0.44019370,-0.44019299,0.00000000,-0.00000000,0.63722717,-0.63722597,0.00136307,-0.00136307
-0.30315158,3.62298872,-3.62298988,0.46399432,-0.46399356,2.49308882,-2.49309093,0.05902610,-0.05902594,0.12596724,-0.12596704,0.45110286,-0.45110213,0.00000000,-0.00000000,0.65345354,-0.65345228,0.00137000,-0.00137001
-0.29714857,3.62925231,-3.62925349,0.46995805,-0.46995723,2.48874554,-2.48874772,0.06069767,-0.06069751,0.12985643,-0.12985619,0.46279856,-0.46279781,0.00000000,-0.00000000,0.67174893,-0.67174759,0.00137946,-0.00137946
-0.29114557,3.63897572,-3.63897684,0.47761671,-0.47761583,2.48549204,-2.48549422,0.06229874,-0.06229859,0.13423032,-0.13423007,0.47523241,-0.47523163,0.00000000,-0.00000000,0.69204991,-0.69204851,0.00139171,-0.00139171
-0.28514257,3.65283477,-3.65283575,0.48696098,-0.48696002,2.48401181,-2.48401391,0.06383101,-0.06383087,0.13902473,-0.13902445,0.48834582,-0.48834501,0.00000000,-0.00000000,0.71426440,-0.71426294,0.00140700,-0.00140700
-0.27913957,3.67140174,-3.67140249,0.49795153,-0.49795051,2.48493401,-2.48493596,0.06529585,-0.06529570,0.14416569,-0.14416540,0.50206995,-0.50206913,0.00000000,-0.00000000,0.73826905,-0.73826753,0.00142548,-0.00142548
-0.27313657,3.69512026,-3.69512072,0.51051777,-0.51051671,2.48881036,-2.48881209,0.06669369,-0.06669355,0.14957140,-0.14957109,0.51632570,-0.51632486,0.00000000,-0.00000000,0.76390746,-0.76390589,0.00144723,-0.00144723
-0.26713357,3.72428289,-3.72428302,0.52455725,-0.52455613,2.49609361,-2.49609508,0.06802352,-0.06802338,0.15515423,-0.15515392,0.53102386,-0.53102301,0.00000000,-0.00000000,0.79098948,-0.79098787,0.00147224,-0.00147224
-0.26113057,3.75901226,-3.75901201,0.53993577,-0.53993462,2.50711825,-2.50711940,0.06928236,-0.06928222,0.16082298,-0.16082267,0.54606541,-0.54606456,0.00000000,-0.00000000,0.81929143,-0.81928979,0.00150044,-0.00150044
-0.25512756,3.79924670,-3.79924606,0.55648836,-0.55648717,2.52208443,-2.52208524,0.07046491,-0.07046478,0.16648508,-0.16648477,0.56134200,-0.56134114,0.00000000,-0.00000000,0.84855768,-0.84855603,0.00153165,-0.00153164
-0.24912456,3.84473120,-3.84473018,0.57402092,-0.57401972,2.54104584,-2.54104629,0.07156334,-0.07156321,0.17204889,-0.17204860,0.57673653,-0.57673567,0.00000000,-0.00000000,0.87850335,-0.87850170,0.00156558,-0.00156558
-0.24312156,3.89501419,-3.89501280,0.59231267,-0.59231146,2.56390210,-2.56390220,0.07256716,-0.07256704,0.17742583,-0.17742555,0.59212393,-0.59212309,0.00000000,-0.00000000,0.90881811,-0.90881648,0.00160191,-0.00160191
-0.23711856,3.94945059,-3.94944885,0.61111922,-0.61111802,2.59039625,-2.59039602,0.07346343,-0.07346331,0.18253239,-0.18253213,0.60737213,-0.60737130,0.00000000,-0.00000000,0.93917117,-0.93916958,0.00164018,-0.00164018
-0.23111556,4.00721129,-4.00720926,0.63017635,-0.63017519,2.62011749,-2.62011694,0.07423700,-0.07423689,0.18729187,-0.18729163,0.62234306,-0.62234225,0.00000000,-0.00000000,0.96921705,-0.96921552,0.00167988,-0.00167988
-0.22511256,4.06729898,-4.06729674,0.64920433,-0.64920321,2.65250922,-2.65250841,0.07487109,-0.07487099,0.19163593,-0.19163572,0.63689396,-0.63689318,0.00000000,-0.00000000,0.99860205,-0.99860059,0.00172045,-0.00172045
-0.21910955,4.12856992,-4.12856754,0.66791264,-0.66791158,2.68688230,-2.68688129,0.07534791,-0.07534783,0.19550573,-0.19550555,0.65087874,-0.65087800,0.00000000,-0.00000000,1.02697116,-1.02696979,0.00176126,-0.00176125
-0.21310655,4.18976100,-4.18975856,0.68600518,-0.68600420,2.72243298,-2.72243182,0.07564955,-0.07564948,0.19885280,-0.19885266,0.66414949,-0.66414879,0.00000000,-0.00000000,1.05397519,-1.05397394,0.00180163,-0.00180163
-0.20710355,4.24952127,-4.24951889,0.70318564,-0.70318477,2.75826493,-2.75826370,0.07575884,-0.07575878,0.20163960,-0.20163948,0.67655818,-0.67655754,0.00000000,-0.00000000,1.07927770,-1.07927657,0.00184090,-0.00184089
-0.20110055,4.30644695,-4.30644471,0.71916309,-0.71916233,2.79341459,-2.79341337,0.07566038,-0.07566034,0.20383960,-0.20383953,0.68795847,-0.68795790,0.00000000,-0.00000000,1.10256160,-1.10256062,0.00187835,-0.00187835
-0.19509755,4.35911847,-4.35911649,0.73365749,-0.73365686,2.82687892,-2.82687779,0.07534152,-0.07534150,0.20543726,-0.20543722,0.69820766,-0.69820716,0.00000000,-0.00000000,1.12353520,-1.12353437,0.00191333,-0.00191333
-0.18909455,4.40613855,-4.40613693,0.74640514,-0.74640465,2.85764442,-2.85764347,0.07479329,-0.07479329,0.20642752,-0.20642752,0.70716872,-0.70716829,0.00000000,-0.00000000,1.14193729,-1.14193664,0.00194518,-0.00194518
-0.18309155,4.44616972,-4.44616854,0.75716392,-0.75716359,2.88471646,-2.88471576,0.07401120,-0.07401122,0.20681521,-0.20681524,0.71471246,-0.71471212,0.00000000,-0.00000000,1.15754143,-1.15754095,0.00197329,-0.00197329
-0.17708854,4.47797008,-4.47796944,0.76571809,-0.76571793,2.90714781,-2.90714743,0.07299592,-0.07299596,0.20661414,-0.20661420,0.72071980,-0.72071954,0.00000000,-0.00000000,1.17015896,-1.17015867,0.00199713,-0.00199713
-0.17108554,4.50042612,-4.50042609,0.77188268,-0.77188268,2.92406531,-2.92406531,0.07175372,-0.07175378,0.20584612,-0.20584622,0.72508396,-0.72508380,0.00000000,-0.00000000,1.17964106,-1.17964096,0.00201624,-0.00201624
-0.16508254,4.51258139,-4.51258201,0.77550721,-0.77550739,2.93469387,-2.93469431,0.07029671,-0.07029678,0.20453984,-0.20453997,0.72771279,-0.72771273,0.00000000,-0.00000000,1.18587960,-1.18587969,0.00203024,-0.00203024
-0.15907954,4.51366018,-4.51366153,0.77647884,-0.77647920,2.93837697,-2.93837790,0.06864272,-0.06864281,0.20272970,-0.20272985,0.72853091,-0.72853095,0.00000000,-0.00000000,1.18880695,-1.18880723,0.00203884,-0.00203884
-0.15307654,4.50308566,-4.50308775,0.77472467,-0.77472520,2.93459305,-2.93459449,0.06681508,-0.06681518,0.20045463,-0.20045480,0.72748180,-0.72748194,0.00000000,-0.00000000,1.18839489,-1.18839535,0.00204187,-0.00204187
-0.14707354,4.48049172,-4.48049456,0.77021322,-0.77021393,2.92296741,-2.92296938,0.06484196,-0.06484207,0.19775691,-0.19775710,0.72452962,-0.72452987,0.00000000,-0.00000000,1.18465267,-1.18465330,0.00203925,-0.00203926
-0.14107054,4.44572868,-4.44573228,0.76295512,-0.76295599,2.90327938,-2.90328189,0.06275561,-0.06275574,0.19468105,-0.19468126,0.71966082,-0.71966118,0.00000000,-0.00000000,1.17762454,-1.17762534,0.00203101,-0.00203101
-0.13506753,4.39886271,-4.39886705,0.75300285,-0.75300387,2.87546474,-2.87546779,0.06059134,-0.06059148,0.19127280,-0.19127302,0.71288533,-0.71288578,0.00000000,-0.00000000,1.16738674,-1.16738770,0.00201726,-0.00201726
-0.12906453,4.34016938,-4.34017442,0.74044957,-0.74045074,2.83961358,-2.83961715,0.05838637,-0.05838650,0.18757813,-0.18757836,0.70423734,-0.70423788,0.00000000,-0.00000000,1.15404431,-1.15404542,0.00199822,-0.00199822
-0.12306153,4.27012178,-4.27012748,0.72542720,-0.72542850,2.79596384,-2.79596791,0.05617854,-0.05617868,0.18364243,-0.18364266,0.69377563,-0.69377627,0.00000000,-0.00000000,1.13772777,-1.13772901,0.00197418,-0.00197418
-0.11705853,4.18937406,-4.18938036,0.70810362,-0.70810503,2.74489118,-2.74489570,0.05400510,-0.05400523,0.17950977,-0.17951000,0.68158337,-0.68158409,0.00000000,-0.00000000,1.11858984,-1.11859121,0.00194551,-0.00194551
-0.11105553,4.09874113,-4.09874797,0.68867915,-0.68868067,2.68689561,-2.68690054,0.05190137,-0.05190149,0.17522230,-0.17522254,0.66776730,-0.66776810,0.00000000,-0.00000000,1.09680242,-1.09680391,0.00191262,-0.00191263
-0.10505253,3.99917560,-3.99918291,0.66738249,-0.66738409,2.62258573,-2.62259102,0.04989965,-0.04989976,0.17081980,-0.17082003,0.65245648,-0.65245735,0.00000000,-0.00000000,1.07255373,-1.07255533,0.00187600,-0.00187600
-0.09904952,3.89174288,-3.89175058,0.64446609,-0.64446776,2.55266113,-2.55266674,0.04802818,-0.04802828,0.16633930,-0.16633953,0.63580044,-0.63580137,0.00000000,-0.00000000,1.04604589,-1.04604757,0.00183614,-0.00183614
-0.09304652,3.77759559,-3.77760360,0.62020124,-0.62020295,2.47789394,-2.47789980,0.04631034,-0.04631043,0.16181490,-0.16181512,0.61796693,-0.61796791,0.00000000,-0.00000000,1.01749272,-1.01749449,0.00179356,-0.00179357
