energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
0.06903452,5.97733192,0.01130136,0.13493822,0.79889575,3.71094943,1.47683360,1.84684962,0.05925123,0.80874952
0.07503752,6.05979586,0.01136418,0.13493217,0.81579619,3.74811616,1.49563962,1.88832506,0.06079751,0.82442574
0.08104052,6.15112087,0.01146043,0.13538544,0.83415858,3.79052640,1.51882946,1.93241478,0.06228917,0.84060430
0.08704352,6.24921227,0.01159052,0.13625106,0.85363159,3.83676875,1.54595915,1.97861827,0.06371050,0.85692677
0.09304652,6.35201764,0.01175527,0.13748122,0.87385235,3.88545760,1.57654721,2.02644988,0.06504936,0.87305265
0.09904952,6.45758929,0.01195585,0.13902845,0.89445689,3.93527527,1.61008853,2.07545218,0.06629764,0.88867162
0.10505253,6.56413886,0.01219382,0.14084663,0.91509026,3.98500911,1.64606757,2.12520695,0.06745149,0.90351455
0.11105553,6.67008172,0.01247106,0.14289181,0.93541603,4.03358199,1.68397055,2.17534332,0.06851132,0.91736255
0.11705853,6.77406939,0.01278965,0.14512281,0.95512486,4.08007525,1.72329593,2.22554283,0.06948164,0.93005382
0.12306153,6.87500904,0.01315176,0.14750161,0.97394176,4.12374321,1.76356298,2.27554096,0.07037074,0.94148799
0.12906453,6.97206935,0.01355951,0.14999351,0.99163182,4.16401907,1.80431823,2.32512532,0.07119002,0.95162775
0.13506753,7.06467312,0.01401472,0.15256713,1.00800429,4.20051212,1.84513965,2.37413053,0.07195337,0.96049767
0.14107054,7.15247741,0.01451878,0.15519416,1.02291481,4.23299706,1.88563854,2.42243010,0.07267625,0.96818043
0.14707354,7.23534269,0.01507241,0.15784906,1.03626591,4.26139615,1.92545941,2.46992594,0.07337479,0.97481041
0.15307654,7.31329306,0.01567543,0.16050860,1.04800562,4.28575547,1.96427798,2.51653602,0.07406478,0.98056513
0.15907954,7.38646997,0.01632665,0.16315131,1.05812461,4.30621701,2.00179764,2.56218100,0.07476080,0.98565483
0.16508254,7.45508225,0.01702362,0.16575697,1.06665180,4.32298802,2.03774489,2.60677073,0.07547526,0.99031063
0.17108554,7.51935539,0.01776258,0.16830607,1.07364891,4.33630965,2.07186415,2.65019143,0.07621767,0.99477193
0.17708854,7.57948310,0.01853833,0.17077932,1.07920404,4.34642659,2.10391250,2.69229464,0.07699401,0.99927346
0.18309155,7.63558383,0.01934422,0.17315728,1.08342487,4.35355945,2.13365475,2.73288844,0.07780636,1.00403267
0.18909455,7.68766497,0.02017219,0.17542009,1.08643158,4.35788128,2.16085950,2.77173210,0.07865263,1.00923795
0.19509755,7.73559670,0.02101282,0.17754731,1.08835005,4.35949964,2.18529641,2.80853439,0.07952660,1.01503827
0.20110055,7.77909707,0.02185552,0.17951801,1.08930545,4.35844493,2.20673518,2.84295611,0.08041815,1.02153462
0.20710355,7.81772925,0.02268869,0.18131097,1.08941666,4.35466561,2.22494630,2.87461690,0.08131374,1.02877373
0.21310655,7.85091120,0.02349995,0.18290501,1.08879170,4.34803040,2.23970390,2.90310635,0.08219699,1.03674426
0.21910955,7.87793718,0.02427649,0.18427956,1.08752433,4.33833709,2.25079043,2.92799890,0.08304953,1.04537568
0.22511256,7.89801008,0.02500531,0.18541533,1.08569189,4.32532738,2.25800321,2.94887195,0.08385185,1.05453992
0.23111556,7.91028275,0.02567362,0.18629509,1.08335451,4.30870668,2.26116235,2.96532648,0.08458434,1.06405566
0.23711856,7.91390610,0.02626914,0.18690449,1.08055558,4.28816766,2.26011992,2.97700895,0.08522826,1.07369518
0.24312156,7.90808122,0.02678045,0.18723299,1.07732341,4.26341600,2.25476950,2.98363344,0.08576674,1.08319341
0.24912456,7.89211280,0.02719733,0.18727469,1.07367395,4.23419687,2.24505585,2.98500281,0.08618568,1.09225890
0.25512756,7.86546074,0.02751104,0.18702913,1.06961435,4.20032050,2.23098393,2.98102749,0.08647458,1.10058614
0.26113057,7.82778709,0.02771456,0.18650194,1.06514712,4.16168543,2.21262672,2.97174097,0.08662715,1.10786883
0.26713357,7.77899580,0.02780282,0.18570536,1.06027471,4.11829796,2.19013121,2.95731075,0.08664183,1.11381353
0.27313657,7.71926281,0.02777284,0.18465851,1.05500418,4.07028687,2.16372216,2.93804396,0.08652204,1.11815307
0.27913957,7.64905488,0.02762378,0.18338742,1.04935169,4.01791243,2.13370321,2.91438718,0.08627628,1.12065921
0.28514257,7.56913582,0.02735704,0.18192475,1.04334668,3.96156921,2.10045499,2.88691997,0.08591793,1.12115405
0.29114557,7.48055966,0.02697615,0.18030932,1.03703538,3.90178253,2.06443023,2.85634234,0.08546491,1.11951958
0.29714857,7.38465068,0.02648670,0.17858522,1.03048351,3.83919866,2.02614583,2.82345632,0.08493918,1.11570519
0.30315158,7.28297111,0.02589619,0.17680070,1.02377803,3.77456912,1.98617212,2.78914235,0.08436590,1.10973248
0.30915458,7.17727767,0.02521380,0.17500685,1.01702784,3.70872990,1.94511951,2.75433136,0.08377267,1.10169753
0.31515758,7.06946880,0.02445012,0.17325599,1.01036329,3.64257637,1.90362322,2.71997377,0.08318844,1.09177012
0.32116058,6.96152464,0.02361693,0.17159994,1.00393449,3.57703508,1.86232644,2.68700651,0.08264247,1.08019020
0.32716358,6.85544236,0.02272682,0.17008822,0.99790846,3.51303359,1.82186261,2.65631975,0.08216322,1.06726149
0.33316658,6.75316937,0.02179288,0.16876616,0.99246525,3.45146959,1.78283764,2.62872447,0.08177723,1.05334259
0.33916958,6.65653723,0.02082840,0.16767312,0.98779289,3.39318057,1.74581260,2.60492252,0.08150803,1.03883576
0.34517259,6.56719879,0.01984652,0.16684083,0.98408169,3.33891513,1.71128763,2.58548037,0.08137513,1.02417387
0.35117559,6.48657111,0.01885998,0.16629190,0.98151769,3.28930723,1.67968779,2.57080761,0.08139319,1.00980598
0.35717859,6.41578635,0.01788075,0.16603863,0.98027575,3.24485415,1.65135132,2.56114125,0.08157123,0.99618207
0.36318159,6.35565249,0.01691990,0.16608215,0.98051241,3.20589896,1.62652075,2.55653632,0.08191214,0.98373742
0.36918459,6.30662524,0.01598733,0.16641198,0.98235880,3.17261823,1.60533734,2.55686331,0.08241229,0.97287739
0.37518759,6.26879234,0.01509164,0.16700591,0.98591388,3.14501521,1.58783887,2.56181238,0.08306145,0.96396300
0.38119060,6.24187052,0.01424002,0.16783044,0.99123834,3.12291885,1.57396105,2.57090419,0.08384288,0.95729791
0.38719360,6.22521537,0.01343821,0.16884158,0.99834936,3.10598848,1.56354226,2.58350694,0.08473371,0.95311739
0.39319660,6.21784349,0.01269045,0.16998611,1.00721657,3.09372401,1.55633164,2.59885879,0.08570549,0.95157949
0.39919960,6.21846628,0.01199954,0.17120322,1.01775946,3.08548133,1.55199995,2.61609480,0.08672503,0.95275898
0.40520260,6.22553387,0.01136692,0.17242649,1.02984632,3.08049227,1.55015306,2.63427736,0.08775538,0.95664413
0.41120560,6.23728779,0.01079276,0.17358613,1.04329503,3.07788846,1.55034715,2.65242880,0.08875698,0.96313653
0.41720860,6.25182026,0.01027610,0.17461140,1.05787571,3.07672827,1.55210544,2.66956516,0.08968898,0.97205393
0.42321161,6.26713828,0.00981500,0.17543318,1.07331519,3.07602599,1.55493550,2.68472959,0.09051055,0.98313605
0.42921461,6.28123002,0.00940673,0.17598647,1.08930336,3.07478223,1.55834663,2.69702451,0.09118235,0.99605306
0.43521761,6.29213140,0.00904793,0.17621281,1.10550117,3.07201453,1.56186664,2.70564117,0.09166784,1.01041653
0.44122061,6.29799044,0.00873481,0.17606256,1.12155010,3.06678732,1.56505751,2.70988576,0.09193465,1.02579228
0.44722361,6.29712731,0.00846327,0.17549681,1.13708275,3.05824007,1.56752923,2.70920129,0.09195574,1.04171482
0.45322661,6.28808797,0.00822913,0.17448897,1.15173425,3.04561298,1.56895153,2.70318439,0.09171041,1.05770265
0.45922961,6.26968957,0.00802820,0.17302591,1.16515399,3.02826909,1.56906301,2.69159689,0.09118512,1.07327397
0.46523262,6.24105625,0.00785646,0.17110863,1.17701719,3.00571238,1.56767750,2.67437157,0.09037410,1.08796216
0.47123562,6.20164398,0.00771011,0.16875237,1.18703592,2.97760116,1.56468746,2.65161231,0.08927960,1.10133038
0.47723862,6.15125384,0.00758567,0.16598627,1.19496896,2.94375632,1.56006431,2.62358866,0.08791197,1.11298483
0.48324162,6.09003319,0.00748002,0.16285244,1.20063015,2.90416431,1.55385599,2.59072506,0.08628938,1.12258613
0.48924462,6.01846501,0.00739044,0.15940457,1.20389473,2.85897468,1.54618159,2.55358536,0.08443736,1.12985846
0.49524762,5.93734574,0.00731460,0.15570616,1.20470355,2.80849248,1.53722367,2.51285313,0.08238804,1.13459607
0.50125063,5.84775267,0.00725055,0.15182833,1.20306465,2.75316564,1.52721837,2.46930853,0.08017918,1.13666709
0.50725363,5.75100216,0.00719668,0.14784736,1.19905239,2.69356804,1.51644388,2.42380266,0.07785306,1.13601447
0.51325663,5.64860033,0.00715173,0.14384215,1.19280400,2.63037883,1.50520767,2.37723018,0.07545520,1.13265416
0.51925963,5.54218826,0.00711467,0.13989143,1.18451368,2.56435882,1.49383296,2.33050118,0.07303306,1.12667077
0.52526263,5.43348374,0.00708470,0.13607122,1.17442465,2.49632487,1.48264512,2.28451336,0.07063467,1.11821083
0.53126563,5.32422186,0.00706117,0.13245227,1.16281932,2.42712320,1.47195820,2.24012522,0.06830725,1.10747418
0.53726863,5.21609683,0.00704355,0.12909778,1.15000826,2.35760271,1.46206237,2.19813132,0.06609598,1.09470392
0.54327164,5.11070696,0.00703135,0.12606151,1.13631823,2.28858923,1.45321256,2.15924025,0.06404277,1.08017531
0.54927464,5.00950514,0.00702410,0.12338623,1.12207998,2.22086158,1.44561865,2.12405605,0.06218528,1.06418428
0.55527764,4.91375627,0.00702130,0.12110265,1.10761636,2.15513042,1.43943762,2.09306353,0.06055596,1.04703591
0.56128064,4.82450328,0.00702242,0.11922884,1.09323110,2.09202042,1.43476787,2.06661784,0.05918140,1.02903349
0.56728364,4.74254261,0.00702682,0.11777018,1.07919889,2.03205636,1.43164578,2.04493856,0.05808180,1.01046849
0.57328664,4.66840979,0.00703383,0.11671980,1.06575708,1.97565360,1.43004465,2.02810821,0.05727062,0.99161182
0.57928964,4.60237535,0.00704264,0.11605950,1.05309926,1.92311286,1.42987593,2.01607517,0.05675451,0.97270667
0.58529265,4.54445058,0.00705239,0.11576110,1.04137096,1.87461952,1.43099275,2.00866057,0.05653325,0.95396302
0.59129565,4.49440259,0.00706214,0.11578815,1.03066754,1.83024713,1.43319534,2.00556883,0.05660008,0.93555411
0.59729865,4.45177763,0.00707088,0.11609789,1.02103425,1.78996465,1.43623834,2.00640126,0.05694195,0.91761452
0.60330165,4.41593114,0.00707756,0.11664341,1.01246833,1.75364713,1.43983951,2.01067213,0.05754011,0.90024020
0.60930465,4.38606315,0.00708113,0.11737591,1.00492289,1.72108890,1.44368959,2.01782645,0.05837063,0.88348987
0.61530765,4.36125719,0.00708052,0.11824683,0.99831244,1.69201878,1.44746285,2.02725894,0.05940519,0.86738789
0.62131066,4.34052089,0.00707470,0.11920997,0.99251951,1.66611641,1.45082805,2.03833331,0.06061179,0.85192822
0.62731366,4.32282667,0.00706270,0.12022331,0.98740218,1.64302896,1.45345933,2.05040134,0.06195560,0.83707909
0.63331666,4.30715063,0.00704363,0.12125049,0.98280197,1.62238742,1.45504667,2.06282117,0.06339982,0.82278829
0.63931966,4.29250831,0.00701672,0.12226197,0.97855180,1.60382182,1.45530558,2.07497414,0.06490659,0.80898859
0.64532266,4.27798594,0.00698133,0.12323574,0.97448361,1.58697472,1.45398572,2.08627993,0.06643777,0.79560317
0.65132566,4.26276616,0.00693697,0.12415751,0.97043529,1.57151256,1.45087810,2.09620946,0.06795588,0.78255065
0.65732866,4.24614744,0.00688334,0.12502058,0.96625661,1.55713437,1.44582071,2.10429555,0.06942483,0.76974965
0.66333167,4.22755686,0.00682032,0.12582509,0.96181406,1.54357770,1.43870237,2.11014078,0.07081065,0.75712263
0.66933467,4.20655602,0.00674800,0.12657705,0.95699420,1.53062176,1.42946467,2.11342289,0.07208218,0.74459895
0.67533767,4.18284032,0.00666668,0.12728694,0.95170570,1.51808769,1.41810206,2.11389735,0.07321155,0.73211697
0.68134067,4.15623208,0.00657687,0.12796808,0.94587993,1.50583634,1.40466001,2.11139742,0.07417467,0.71962536
0.68734367,4.12666824,0.00647927,0.12863491,0.93947016,1.49376384,1.38923134,2.10583169,0.07495152,0.70708346
0.69334667,4.09418352,0.00637477,0.12930113,0.93244965,1.48179533,1.37195103,2.09717929,0.07552633,0.69446091
0.69934967,4.05889030,0.00626443,0.12997800,0.92480865,1.46987759,1.35298954,2.08548321,0.07588767,0.68173664
0.70535268,4.02095631,0.00614943,0.13067272,0.91655081,1.45797094,1.33254515,2.07084180,0.07602836,0.66889731
0.71135568,3.98058154,0.00603106,0.13138713,0.90768906,1.44604111,1.31083540,2.05339903,0.07594530,0.65593547
0.71735868,3.93797568,0.00591069,0.13211669,0.89824143,1.43405169,1.28808826,2.03333381,0.07563921,0.64284755
0.72336168,3.89333729,0.00578969,0.13284988,0.88822715,1.42195756,1.26453324,2.01084892,0.07511422,0.62963193
0.72936468,3.84683580,0.00566941,0.13356804,0.87766311,1.40969985,1.24039292,1.98615987,0.07437755,0.61628716
0.73536768,3.79859739,0.00555118,0.13424560,0.86656128,1.39720280,1.21587523,1.95948440,0.07343893,0.60281057
0.74137069,3.74869538,0.00543617,0.13485083,0.85492692,1.38437264,1.19116682,1.93103284,0.07231023,0.58919738
0.74737369,3.69714556,0.00532546,0.13534685,0.84275800,1.37109852,1.16642788,1.90099989,0.07100495,0.57544027
0.75337669,3.64390675,0.00521996,0.13569314,0.83004572,1.35725563,1.14178844,1.86955820,0.06953778,0.56152960
0.75937969,3.58888621,0.00512039,0.13584714,0.81677622,1.34271010,1.11734652,1.83685386,0.06792427,0.54745411
0.76538269,3.53194971,0.00502727,0.13576615,0.80293315,1.32732541,1.09316789,1.80300414,0.06618044,0.53320218
0.77138569,3.47293539,0.00494092,0.13540923,0.78850127,1.31096990,1.06928759,1.76809739,0.06432257,0.51876337
0.77738869,3.41167042,0.00486146,0.13473911,0.77347040,1.29352488,1.04571297,1.73219506,0.06236702,0.50413037
0.78339170,3.34798954,0.00478882,0.13372391,0.75783982,1.27489266,1.02242792,1.69533569,0.06033008,0.48930092
0.78939470,3.28175402,0.00472274,0.13233875,0.74162249,1.25500421,0.99939814,1.65754042,0.05822792,0.47427973
0.79539770,3.21286999,0.00466283,0.13056694,0.72484894,1.23382554,0.97657698,1.61881968,0.05607662,0.45908023
0.80140070,3.14130477,0.00460855,0.12840094,0.70757050,1.21136278,0.95391147,1.57918055,0.05389213,0.44372588
0.80740370,3.06710028,0.00455928,0.12584284,0.68986147,1.18766520,0.93134825,1.53863427,0.05169032,0.42825104
0.81340670,2.99038250,0.00451431,0.12290449,0.67182016,1.16282618,0.90883893,1.49720338,0.04948701,0.41270135
0.81940970,2.91136656,0.00447287,0.11960723,0.65356863,1.13698197,0.88634467,1.45492800,0.04729799,0.39713339
0.82541271,2.83035699,0.00443417,0.11598121,0.63525101,1.11030817,0.86383973,1.41187080,0.04513897,0.38161380
0.83141571,2.74774316,0.00439743,0.11206445,0.61703050,1.08301432,0.84131389,1.36812052,0.04302553,0.36621784
0.83741871,2.66399032,0.00436186,0.10790158,0.59908508,1.05533668,0.81877360,1.32379362,0.04097300,0.35102744
0.84342171,2.57962675,0.00432668,0.10354244,0.58160228,1.02752983,0.79624203,1.27903418,0.03899631,0.33612888
0.84942471,2.49522794,0.00429118,0.09904052,0.56477310,0.99985741,0.77375811,1.23401221,0.03710981,0.32161026
0.85542771,2.41139882,0.00425467,0.09445139,0.54878547,0.97258269,0.75137479,1.18892033,0.03532703,0.30755886
0.86143072,2.32875522,0.00421650,0.08983119,0.53381764,0.94595947,0.72915671,1.14396944,0.03366044,0.29405861
0.86743372,2.24790575,0.00417609,0.08523525,0.52003181,0.92022381,0.70717770,1.09938360,0.03212125,0.28118777
0.87343672,2.16943518,0.00413293,0.08071680,0.50756823,0.89558710,0.68551829,1.05539468,0.03071913,0.26901697
0.87943972,2.09389045,0.00408656,0.07632602,0.49654038,0.87223096,0.66426361,1.01223705,0.02946209,0.25760777
0.88544272,2.02177001,0.00403665,0.07210928,0.48703109,0.85030397,0.64350177,0.97014301,0.02835630,0.24701174
0.89144572,1.95351711,0.00398293,0.06810865,0.47909018,0.82992066,0.62332299,0.92933903,0.02740606,0.23727013
0.89744872,1.88951731,0.00392527,0.06436171,0.47273346,0.81116263,0.60381954,0.89004324,0.02661374,0.22841416
0.90345173,1.83010020,0.00386366,0.06090158,0.46794330,0.79408165,0.58508645,0.85246425,0.02597994,0.22046590
0.90945473,1.77554506,0.00379826,0.05775722,0.46467068,0.77870455,0.56722298,0.81680127,0.02550358,0.21343957
0.91545773,1.72608983,0.00372937,0.05495385,0.46283854,0.76503957,0.55033454,0.78324563,0.02518215,0.20734333
0.92146073,1.68194266,0.00365750,0.05251358,0.46234640,0.75308361,0.53453509,0.75198321,0.02501202,0.20218131
0.92746373,1.64329508,0.00358331,0.05045609,0.46307585,0.74283008,0.51994946,0.72319773,0.02498875,0.19795578
0.93346673,1.61033578,0.00350768,0.04879932,0.46489679,0.73427662,0.50671559,0.69707438,0.02510751,0.19466937
0.93946973,1.58326387,0.00343165,0.04756015,0.46767394,0.72743241,0.49498609,0.67380348,0.02536345,0.19232710
0.94547274,1.56230061,0.00335645,0.04675505,0.47127346,0.72232441,0.48492919,0.65358364,0.02575210,0.19093826
0.95147574,1.54769871,0.00328345,0.04640051,0.47556927,0.71900232,0.47672854,0.63662420,0.02626976,0.19051780
0.95747874,1.53974840,0.00321416,0.04651340,0.48044877,0.71754175,0.47058190,0.62314636,0.02691380,0.19108736
0.96348174,1.53877962,0.00315016,0.04711111,0.48581789,0.71804549,0.46669851,0.61338302,0.02768299,0.19267578
0.96948474,1.54516014,0.00309308,0.04821146,0.49160491,0.72064280,0.46529511,0.60757691,0.02857768,0.19531899
0.97548774,1.55928931,0.00304456,0.04983246,0.49776330,0.72548664,0.46659080,0.60597702,0.02959993,0.19905943
0.98149075,1.58158778,0.00300617,0.05199181,0.50427317,0.73274895,0.47080066,0.60883342,0.03075360,0.20394487
0.98749375,1.61248338,0.00297939,0.05470626,0.51114151,0.74261422,0.47812850,0.61639055,0.03204430,0.21002680
0.99349675,1.65239393,0.00296552,0.05799082,0.51840111,0.75527170,0.48875898,0.62887919,0.03347927,0.21735839
0.99949975,1.70170765,0.00296569,0.06185780,0.52610832,0.77090648,0.50284939,0.64650751,0.03506718,0.22599214
1.00550275,1.76076213,0.00298075,0.06631585,0.53433986,0.78968995,0.52052147,0.66945160,0.03681791,0.23597734
1.01150575,1.82982301,0.00301126,0.07136895,0.54318868,0.81177012,0.54185361,0.69784584,0.03874221,0.24735745
1.01750875,1.90906322,0.00305747,0.07701544,0.55275929,0.83726215,0.56687389,0.73177369,0.04085133,0.26016753
1.02351176,1.99854407,0.00311931,0.08324720,0.56316266,0.86623966,0.59555423,0.77125928,0.04315662,0.27443188
1.02951476,2.09819911,0.00319634,0.09004889,0.57451095,0.89872719,0.62780602,0.81626035,0.04566915,0.29016196
1.03551776,2.20782168,0.00328778,0.09739750,0.58691244,0.93469410,0.66347744,0.86666284,0.04839922,0.30735470
1.04152076,2.32705685,0.00339255,0.10526208,0.60046660,0.97405041,0.70235273,0.92227753,0.05135599,0.32599136
1.04752376,2.45539834,0.00350926,0.11360379,0.61525978,1.01664458,0.74415352,0.98283887,0.05454704,0.34603687
1.05352676,2.59219072,0.00363631,0.12237619,0.63136154,1.06226346,0.78854214,1.04800628,0.05797795,0.36743984
1.05952976,2.73663675,0.00377188,0.13152591,0.64882161,1.11063448,0.83512699,1.11736776,0.06165197,0.39013307
1.06553277,2.88780994,0.00391405,0.14099354,0.66766776,1.16142991,0.88346970,1.19044577,0.06556958,0.41403469
1.07153577,3.04467140,0.00406085,0.15071477,0.68790446,1.21427303,0.93309384,1.26670522,0.06972825,0.43904966
1.07753877,3.20609059,0.00421034,0.16062177,0.70951224,1.26874599,0.98349488,1.34556306,0.07412210,0.46507173
1.08354177,3.37086881,0.00436071,0.17064468,0.73244779,1.32439898,1.03415098,1.42639924,0.07874162,0.49198560
1.08954477,3.53776432,0.00451036,0.18071322,0.75664466,1.38076026,1.08453414,1.50856842,0.08357349,0.51966912
1.09554777,3.70551789,0.00465793,0.19075820,0.78201428,1.43734671,1.13412132,1.59141194,0.08860035,0.54799547
1.10155078,3.87287761,0.00480245,0.20071307,0.80844747,1.49367428,1.18240504,1.67426955,0.09380069,0.57683504
1.10755378,4.03862170,0.00494332,0.21051521,0.83581590,1.54926803,1.22890299,1.75649035,0.09914876,0.60605698
1.11355678,4.20157829,0.00508038,0.22010705,0.86397369,1.60367124,1.27316643,1.83744258,0.10461456,0.63553019
1.11955978,4.36064141,0.00521393,0.22943685,0.89275895,1.65645324,1.31478690,1.91652184,0.11016391,0.66512376
1.12556278,4.51478260,0.00534471,0.23845928,0.92199506,1.70721578,1.35340125,1.99315759,0.11575861,0.69470677
1.13156578,4.66305774,0.00547391,0.24713552,0.95149186,1.75559762,1.38869482,2.06681772,0.12135670,0.72414753
1.13756878,4.80460948,0.00560307,0.25543313,0.98104662,1.80127737,1.42040273,2.13701140,0.12691284,0.75331221
1.14357179,4.93866537,0.00573404,0.26332559,1.01044487,1.84397459,1.44830959,2.20329017,0.13237878,0.78206318
1.14957479,5.06453249,0.00586889,0.27079158,1.03946116,1.88344933,1.47224776,2.26524775,0.13770398,0.81025711
1.15557779,5.18158966,0.00600979,0.27781404,1.06785997,1.91950027,1.49209439,2.32251879,0.14283637,0.83774304
1.16158079,5.28927816,0.00615890,0.28437918,1.09539672,1.95196200,1.50776784,2.37477713,0.14772313,0.86436078
1.16758379,5.38709232,0.00631823,0.29047537,1.12181916,1.98070153,1.51922356,2.42173389,0.15231173,0.88993983
1.17358679,5.47457122,0.00648953,0.29609218,1.14686930,2.00561475,1.52645013,2.46313603,0.15655086,0.91429899
1.17958979,5.55129252,0.00667418,0.30121946,1.17028586,2.02662297,1.52946550,2.49876558,0.16039156,0.93724704
1.18559280,5.61686956,0.00687305,0.30584672,1.19180747,2.04367011,1.52831396,2.52844004,0.16378831,0.95858449
1.19159580,5.67095230,0.00708644,0.30996270,1.21117662,2.05672074,1.52306388,2.55201396,0.16670015,0.97810657
1.19759880,5.71323247,0.00731403,0.31355531,1.22814433,2.06575924,1.51380646,2.56938200,0.16909167,0.99560743
1.20360180,5.74345293,0.00755480,0.31661185,1.24247554,2.07079007,1.50065538,2.58048315,0.17093405,1.01088549
1.20960480,5.76142088,0.00780708,0.31911960,1.25395499,2.07183931,1.48374732,2.58530609,0.17220585,1.02374973
1.21560780,5.76702414,0.00806855,0.32106662,1.26239357,2.06895718,1.46324323,2.58389520,0.17289374,1.03402666
1.22161081,5.76024935,0.00833632,0.32244285,1.26763472,2.06222135,1.43932994,2.57635685,0.17299301,1.04156764
1.22761381,5.74120090,0.00860700,0.32324132,1.26956076,2.05174069,1.41222195,2.56286539,0.17250787,1.04625618
1.23361681,5.71011892,0.00887685,0.32345948,1.26809872,2.03765904,1.38216296,2.54366825,0.17145151,1.04801471
1.23961981,5.66739493,0.00914191,0.32310048,1.26322543,2.02015859,1.34942688,2.51908969,0.16984599,1.04681047
1.24562281,5.61358349,0.00939815,0.32217429,1.25497152,1.99946228,1.31431797,2.48953245,0.16772183,1.04266012
1.25162581,5.54940868,0.00964163,0.32069870,1.24342406,1.97583493,1.27716992,2.45547717,0.16511741,1.03563262
1.25762881,5.47576423,0.00986864,0.31869994,1.22872755,1.94958265,1.23834355,2.41747895,0.16207810,1.02585026
1.26363182,5.39370659,0.01007590,0.31621297,1.21108324,1.92105037,1.19822326,2.37616112,0.15865528,1.01348761
1.26963482,5.30444080,0.01026061,0.31328139,1.19074648,1.89061717,1.15721209,2.33220608,0.15490515,0.99876827
1.27563782,5.20929907,0.01042064,0.30995686,1.16802225,1.85868961,1.11572557,2.28634340,0.15088740,0.98195973
1.28164082,5.10971297,0.01055452,0.30629818,1.14325896,1.82569312,1.07418455,2.23933562,0.14666383,0.96336624
1.28764382,5.00718005,0.01066152,0.30236994,1.11684065,1.79206172,1.03300731,2.19196206,0.14229696,0.94332031
1.29364682,4.90322647,0.01074167,0.29824085,1.08917794,1.75822660,0.99260138,2.14500139,0.13784854,0.92217307
1.29964982,4.79936727,0.01079568,0.29398183,1.06069803,1.72460399,0.95335522,2.09921360,0.13337822,0.90028399
1.30565283,4.69706609,0.01082489,0.28966395,1.03183424,1.69158294,0.91563055,2.05532212,0.12894229,0.87801056
1.31165583,4.59769647,0.01083122,0.28535636,1.00301546,1.65951379,0.87975528,2.01399686,0.12459252,0.85569838
1.31765883,4.50250644,0.01081698,0.28112421,0.97465601,1.62869772,0.84601774,1.97583885,0.12037522,0.83367216
1.32366183,4.41258805,0.01078479,0.27702682,0.94714634,1.59937816,0.81466222,1.94136708,0.11633048,0.81222807
1.32966483,4.32885351,0.01073745,0.27311608,0.92084494,1.57173454,0.78588621,1.91100816,0.11249168,0.79162776
1.33566783,4.25201866,0.01067776,0.26943520,0.89607178,1.54587856,0.75983924,1.88508906,0.10888515,0.77209433
1.34167084,4.18259458,0.01060843,0.26601788,0.87310352,1.52185351,0.73662352,1.86383310,0.10553019,0.75381023
1.34767384,4.12088742,0.01053195,0.26288790,0.85217064,1.49963641,0.71629611,1.84735945,0.10243923,0.73691724
1.35367684,4.06700617,0.01045053,0.26005918,0.83345647,1.47914308,0.69887246,1.83568569,0.09961824,0.72151820
1.35967984,4.02087755,0.01036601,0.25753627,0.81709809,1.46023578,0.68433114,1.82873344,0.09706737,0.70768046
1.36568284,3.98226705,0.01027985,0.25531521,0.80318882,1.44273301,0.67261937,1.82633650,0.09478171,0.69544047
1.37168584,3.95080464,0.01019310,0.25338470,0.79178222,1.42642097,0.66365890,1.82825102,0.09275216,0.68480933
1.37768884,3.92601358,0.01010647,0.25172758,0.78289709,1.41106615,0.65735206,1.83416713,0.09096643,0.67577871
1.38369185,3.90734063,0.01002032,0.25032238,0.77652318,1.39642822,0.65358751,1.84372150,0.08941004,0.66832683
1.38969485,3.89418608,0.00993477,0.24914500,0.77262717,1.38227275,0.65224541,1.85651004,0.08806726,0.66242403
1.39569785,3.88593196,0.00984976,0.24817027,0.77115864,1.36838295,0.65320166,1.87210045,0.08692213,0.65803750
1.40170085,3.88196712,0.00976514,0.24737344,0.77205549,1.35457009,0.65633119,1.89004382,0.08595918,0.65513513
1.40770385,3.88170799,0.00968073,0.24673139,0.77524860,1.34068181,0.66151006,1.90988509,0.08516420,0.65368794
1.41370685,3.88461448,0.00959643,0.24622368,0.78066546,1.32660829,0.66861636,1.93117200,0.08452474,0.65367132
1.41970985,3.89020022,0.00951226,0.24583311,0.78823254,1.31228581,0.67753000,1.95346219,0.08403045,0.65506486
1.42571286,3.89803742,0.00942838,0.24554608,0.79787634,1.29769770,0.68813146,1.97632866,0.08367329,0.65785091
1.43171586,3.90775632,0.00934516,0.24535251,0.80952306,1.28287279,0.70029974,1.99936327,0.08344746,0.66201213
1.43771886,3.91903988,0.00926315,0.24524548,0.82309698,1.26788141,0.71390972,2.02217874,0.08334924,0.66752812
1.44372186,3.93161456,0.00918308,0.24522054,0.83851766,1.25282934,0.72882920,2.04440915,0.08337666,0.67437156
1.44972486,3.94523803,0.00910581,0.24527485,0.85569629,1.23785007,0.74491591,2.06570932,0.08352899,0.68250406
1.45572786,3.95968508,0.00903229,0.24540604,0.87453123,1.22309579,0.76201475,2.08575344,0.08380625,0.69187215
