energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,1.24177491,0.15761745,0.00035646,0.38240971,0.99258081,0.01025299,0.12698723
-2.59029515,1.32154388,0.17240539,0.00038489,0.41582109,1.04838109,0.01145313,0.14011220
-2.58429215,1.40911058,0.18873949,0.00041631,0.45218814,1.10942055,0.01278021,0.15465375
-2.57828914,1.50452433,0.20655302,0.00045084,0.49127105,1.17581971,0.01423665,0.17059680
-2.57228614,1.60770778,0.22575407,0.00048856,0.53276918,1.24761262,0.01582297,0.18790481
-2.56628314,1.71844864,0.24622476,0.00052947,0.57632139,1.32474067,0.01753751,0.20651801
-2.56028014,1.83639540,0.26782104,0.00057352,0.62150826,1.40704943,0.01937626,0.22635202
-2.55427714,1.96105732,0.29037323,0.00062059,0.66785617,1.49428847,0.02133267,0.24729710
-2.54827414,2.09180868,0.31368738,0.00067047,0.71484341,1.58611432,0.02339755,0.26921796
-2.54227114,2.22789717,0.33754743,0.00072293,0.76190832,1.68209609,0.02555906,0.29195435
-2.53626813,2.36845613,0.36171816,0.00077764,0.80845926,1.78172357,0.02780277,0.31532234
-2.53026513,2.51251999,0.38594906,0.00083423,0.85388616,1.88441738,0.03011172,0.33911644
-2.52426213,2.65904254,0.40997873,0.00089228,0.89757345,1.98954052,0.03246669,0.36311240
-2.51825913,2.80691704,0.43353996,0.00095133,0.93891386,2.09641097,0.03484643,0.38707074
-2.51225613,2.95499762,0.45636521,0.00101091,0.97732269,2.20431473,0.03722806,0.41074092
-2.50625313,3.10212111,0.47819230,0.00107053,1.01225201,2.31251876,0.03958742,0.43386601
-2.50025013,3.24712853,0.49877009,0.00112969,1.04320430,2.42028356,0.04189957,0.45618768
-2.49424712,3.38888567,0.51786407,0.00118792,1.06974506,2.52687483,0.04413931,0.47745155
-2.48824412,3.52630192,0.53526147,0.00124475,1.09151379,2.63157413,0.04628163,0.49741242
-2.48224112,3.65834713,0.55077575,0.00129977,1.10823303,2.73368815,0.04830232,0.51583952
-2.47623812,3.78406589,0.56425040,0.00135257,1.11971503,2.83255661,0.05017844,0.53252142
-2.47023512,3.90258895,0.57556170,0.00140283,1.12586586,2.92755872,0.05188881,0.54727042
-2.46423212,4.01314183,0.58462057,0.00145026,1.12668677,3.01811808,0.05341446,0.55992647
-2.45822911,4.11505028,0.59137324,0.00149460,1.12227275,3.10370623,0.05473899,0.57036019
-2.45222611,4.20774292,0.59580090,0.00153567,1.11280840,3.18384485,0.05584888,0.57847525
-2.44622311,4.29075112,0.59791828,0.00157333,1.09856130,3.25810668,0.05673374,0.58420972
-2.44022011,4.36370633,0.59777129,0.00160747,1.07987313,3.32611534,0.05738639,0.58753663
-2.43421711,4.42633538,0.59543387,0.00163803,1.05714898,3.38754419,0.05780295,0.58846359
-2.42821411,4.47845398,0.59100417,0.00166498,1.03084520,3.44211433,0.05798278,0.58703158
-2.42221111,4.51995900,0.58460035,0.00168829,1.00145638,3.48959203,0.05792835,0.58331303
-2.41620810,4.55081994,0.57635609,0.00170796,0.96950183,3.52978558,0.05764507,0.57740919
-2.41020510,4.57107013,0.56641616,0.00172402,0.93551212,3.56254200,0.05714103,0.56944709
-2.40420210,4.58079811,0.55493207,0.00173646,0.90001623,3.58774365,0.05642668,0.55957593
-2.39819910,4.58013963,0.54205823,0.00174530,0.86352947,3.60530503,0.05551452,0.54796345
-2.39219610,4.56927068,0.52794843,0.00175054,0.82654277,3.61517003,0.05441878,0.53479196
-2.38619310,4.54840185,0.51275313,0.00175219,0.78951349,3.61730986,0.05315502,0.52025453
-2.38019010,4.51777424,0.49661724,0.00175024,0.75285792,3.61172181,0.05173985,0.50455114
-2.37418709,4.47765713,0.47967875,0.00174469,0.71694556,3.59842900,0.05019056,0.48788516
-2.36818409,4.42834726,0.46206791,0.00173553,0.68209532,3.57748140,0.04852489,0.47045988
-2.36218109,4.37016992,0.44390714,0.00172278,0.64857336,3.54895799,0.04676071,0.45247548
-2.35617809,4.30348138,0.42531132,0.00170645,0.61659271,3.51297011,0.04491586,0.43412617
-2.35017509,4.22867261,0.40638868,0.00168657,0.58631427,3.46966602,0.04300794,0.41559769
-2.34417209,4.14617394,0.38724178,0.00166321,0.55784915,3.41923625,0.04105413,0.39706511
-2.33816908,4.05646009,0.36796882,0.00163645,0.53126208,3.36191977,0.03907113,0.37869084
-2.33216608,3.96005545,0.34866489,0.00160642,0.50657572,3.29801043,0.03707499,0.36062303
-2.32616308,3.85753890,0.32942321,0.00157327,0.48377556,3.22786335,0.03508109,0.34299419
-2.32016008,3.74954798,0.31033621,0.00153720,0.46281535,3.15190086,0.03310408,0.32592007
-2.31415708,3.63678183,0.29149634,0.00149845,0.44362281,3.07061758,0.03115779,0.30949892
-2.30815408,3.52000280,0.27299674,0.00145730,0.42610552,2.98458403,0.02925524,0.29381099
-2.30215108,3.40003622,0.25493154,0.00141405,0.41015682,2.89444861,0.02740863,0.27891843
-2.29614807,3.27776834,0.23739593,0.00136905,0.39566169,2.80093740,0.02562928,0.26486550
-2.29014507,3.15414224,0.22048602,0.00132269,0.38250246,2.70485157,0.02392765,0.25167920
-2.28414207,3.03015168,0.20429844,0.00127535,0.37056428,2.60706231,0.02231336,0.23937031
-2.27813907,2.90683295,0.18892985,0.00122746,0.35974032,2.50850308,0.02079519,0.22793480
-2.27213607,2.78525489,0.17447629,0.00117945,0.34993654,2.41015925,0.01938113,0.21735560
-2.26613307,2.66650716,0.16103251,0.00113175,0.34107604,2.31305534,0.01807840,0.20760474
-2.26013007,2.55168710,0.14869122,0.00108480,0.33310278,2.21824010,0.01689350,0.19864582
-2.25412706,2.44188544,0.13754239,0.00103904,0.32598470,2.12676971,0.01583231,0.19043658
-2.24812406,2.33817110,0.12767253,0.00099488,0.31971602,2.03968966,0.01490012,0.18293171
-2.24212106,2.24157559,0.11916405,0.00095272,0.31431877,1.95801570,0.01410173,0.17608567
-2.23611806,2.15307709,0.11209457,0.00091295,0.30984332,1.88271450,0.01344152,0.16985536
-2.23011506,2.07358492,0.10653628,0.00087594,0.30636796,1.81468446,0.01292351,0.16420275
-2.22411206,2.00392443,0.10255529,0.00084202,0.30399740,1.75473737,0.01255149,0.15909712
-2.21810905,1.94482284,0.10021092,0.00081151,0.30286036,1.70358139,0.01232901,0.15451701
-2.21210605,1.89689638,0.09955494,0.00078468,0.30310606,1.66180580,0.01225947,0.15045172
-2.20610305,1.86063887,0.10063080,0.00076178,0.30489988,1.62986815,0.01234615,0.14690233
-2.20010005,1.83641226,0.10347268,0.00074305,0.30841817,1.60808394,0.01259221,0.14388219
-2.19409705,1.82443917,0.10810453,0.00072866,0.31384248,1.59661938,0.01300070,0.14141691
-2.18809405,1.82479772,0.11453904,0.00071880,0.32135329,1.59548724,0.01357452,0.13954381
-2.18209105,1.83741885,0.12277646,0.00071358,0.33112345,1.60454604,0.01431635,0.13831084
-2.17608804,1.86208603,0.13280352,0.00071311,0.34331163,1.62350254,0.01522861,0.13777508
-2.17008504,1.89843755,0.14459224,0.00071745,0.35805580,1.65191741,0.01631329,0.13800076
-2.16408204,1.94597114,0.15809880,0.00072664,0.37546717,1.68921397,0.01757185,0.13905700
-2.15807904,2.00405093,0.17326252,0.00074066,0.39562452,1.73468957,0.01900503,0.14101512
-2.15207604,2.07191625,0.19000489,0.00075948,0.41856924,1.78752940,0.02061267,0.14394580
-2.14607304,2.14869220,0.20822879,0.00078301,0.44430110,1.84682207,0.02239340,0.14791600
-2.14007004,2.23340144,0.22781789,0.00081111,0.47277480,1.91157654,0.02434448,0.15298577
-2.13406703,2.32497678,0.24863627,0.00084360,0.50389747,1.98073988,0.02646142,0.15920501
-2.12806403,2.42227427,0.27052826,0.00088023,0.53752693,2.05321518,0.02873770,0.16661019
-2.12206103,2.52408623,0.29331867,0.00092071,0.57347094,2.12787909,0.03116444,0.17522126
-2.11605803,2.62915405,0.31681319,0.00096468,0.61148718,2.20359860,0.03373012,0.18503857
-2.11005503,2.73618030,0.34079928,0.00101172,0.65128412,2.27924655,0.03642021,0.19604022
-2.10405203,2.84384032,0.36504731,0.00106132,0.69252267,2.35371564,0.03921696,0.20817965
-2.09804902,2.95079302,0.38931221,0.00111293,0.73481868,2.42593079,0.04209917,0.22138371
-2.09204602,3.05569130,0.41333551,0.00116593,0.77774616,2.49485988,0.04504207,0.23555134
-2.08604302,3.15719219,0.43684784,0.00121962,0.82084146,2.55952295,0.04801731,0.25055289
-2.08004002,3.25396735,0.45957194,0.00127326,0.86360829,2.61900025,0.05099307,0.26623026
-2.07403702,3.34471412,0.48122621,0.00132605,0.90552369,2.67243934,0.05393431,0.28239791
-2.06803402,3.42816797,0.50152867,0.00137717,0.94604498,2.71906184,0.05680316,0.29884476
-2.06203102,3.50311640,0.52020148,0.00142577,0.98461775,2.75817013,0.05955953,0.31533715
-2.05602801,3.56841495,0.53697581,0.00147099,1.02068482,2.78915442,0.06216183,0.33162278
-2.05002501,3.62300528,0.55159716,0.00151198,1.05369618,2.81150043,0.06456784,0.34743549
-2.04402201,3.66593515,0.56383078,0.00154794,1.08311967,2.82479787,0.06673576,0.36250103
-2.03801901,3.69638020,0.57346728,0.00157812,1.10845237,2.82874948,0.06862528,0.37654345
-2.03201601,3.71366653,0.58032809,0.00160184,1.12923225,2.82318049,0.07019878,0.38929202
-2.02601301,3.71729341,0.58427059,0.00161853,1.14504987,2.80804797,0.07142249,0.40048849
-2.02001001,3.70695471,0.58519286,0.00162773,1.15555968,2.78344926,0.07226759,0.40989433
-2.01400700,3.68255796,0.58303749,0.00162912,1.16049048,2.74962888,0.07271132,0.41729778
-2.00800400,3.64423932,0.57779462,0.00162253,1.15965455,2.70698269,0.07273779,0.42252025
-2.00200100,3.59237329,0.56950374,0.00160796,1.15295505,2.65605873,0.07233872,0.42542206
-1.99599800,3.52757572,0.55825419,0.00158555,1.14039122,2.59755366,0.07151388,0.42590694
-1.98999500,3.45069923,0.54418429,0.00155562,1.12206108,2.53230415,0.07027127,0.42392536
-1.98399200,3.36282021,0.52747902,0.00151864,1.09816130,2.46127293,0.06862706,0.41947630
-1.97798899,3.26521737,0.50836623,0.00147522,1.06898418,2.38552921,0.06660519,0.41260757
-1.97198599,3.15934187,0.48711156,0.00142610,1.03491165,2.30622382,0.06423676,0.40341449
-1.96598299,3.04677994,0.46401214,0.00137212,0.99640658,2.22455952,0.06155911,0.39203701
-1.95997999,2.92920912,0.43938940,0.00131419,0.95400140,2.14175759,0.05861476,0.37865547
-1.95397699,2.80834993,0.41358106,0.00125328,0.90828474,2.05902189,0.05545018,0.36348511
-1.94797399,2.68591486,0.38693293,0.00119037,0.85988639,1.97750184,0.05211437,0.34676954
-1.94197099,2.56355697,0.35979039,0.00112642,0.80946119,1.89825614,0.04865757,0.32877358
-1.93596798,2.44282056,0.33249042,0.00106237,0.75767258,1.82221894,0.04512978,0.30977556
-1.92996498,2.32509607,0.30535390,0.00099908,0.70517636,1.75017010,0.04157956,0.29005966
-1.92396198,2.21158149,0.27867901,0.00093732,0.65260527,1.68271123,0.03805276,0.26990838
-1.91795898,2.10325198,0.25273551,0.00087775,0.60055509,1.62024867,0.03459156,0.24959546
-1.91195598,2.00083919,0.22776030,0.00082092,0.54957254,1.56298456,0.03123363,0.22937968
-1.90595298,1.90482107,0.20395440,0.00076724,0.50014555,1.51091629,0.02801154,0.20949942
-1.89994997,1.81542255,0.18148113,0.00071701,0.45269596,1.46384469,0.02495232,0.19016845
-1.89394697,1.73262694,0.16046581,0.00067037,0.40757501,1.42139046,0.02207737,0.17157280
-1.88794397,1.65619703,0.14099659,0.00062738,0.36506133,1.38301810,0.01940246,0.15386889
-1.88194097,1.58570487,0.12312647,0.00058797,0.32536153,1.34806613,0.01693796,0.13718278
-1.87593797,1.52056836,0.10687626,0.00055197,0.28861317,1.31578210,0.01468922,0.12161056
-1.86993497,1.46009276,0.09223832,0.00051917,0.25488955,1.28536076,0.01265712,0.10721970
-1.86393197,1.40351498,0.07918079,0.00048928,0.22420630,1.25598336,0.01083861,0.09405131
-1.85792896,1.35004833,0.06765221,0.00046199,0.19652909,1.22685635,0.00922742,0.08212296
-1.85192596,1.29892580,0.05758626,0.00043697,0.17178223,1.19724759,0.00781473,0.07143206
-1.84592296,1.24943967,0.04890646,0.00041391,0.14985758,1.16651859,0.00658986,0.06195959
-1.83991996,1.20097605,0.04153058,0.00039251,0.13062355,1.13415124,0.00554089,0.05367389
-1.83391696,1.15304282,0.03537479,0.00037251,0.11393372,1.09976823,0.00465531,0.04653447
-1.82791396,1.10529022,0.03035728,0.00035369,0.09963490,1.06314637,0.00392051,0.04049564
-1.82191096,1.05752355,0.02640136,0.00033589,0.08757427,1.02422263,0.00332427,0.03550981
-1.81590795,1.00970793,0.02343792,0.00031901,0.07760553,0.98309290,0.00285512,0.03153046
-1.80990495,0.96196539,0.02140731,0.00030299,0.06959387,0.94000412,0.00250261,0.02851454
-1.80390195,0.91456500,0.02026053,0.00028787,0.06341978,0.89534035,0.00225755,0.02642441
-1.79789895,0.86790699,0.01995982,0.00027370,0.05898153,0.84960385,0.00211210,0.02522911
-1.79189595,0.82250185,0.02047858,0.00026061,0.05619654,0.80339234,0.00205980,0.02490517
-1.78589295,0.77894581,0.02180076,0.00024873,0.05500159,0.75737370,0.00209557,0.02543666
-1.77988994,0.73789393,0.02391970,0.00023827,0.05535190,0.71225927,0.00221559,0.02681485
-1.77388694,0.70003197,0.02683645,0.00022942,0.05721941,0.66877711,0.00241716,0.02903720
-1.76788394,0.66604845,0.03055774,0.00022241,0.06059018,0.62764620,0.00269853,0.03210597
-1.76188094,0.63660775,0.03509355,0.00021744,0.06546117,0.58955265,0.00305862,0.03602635
-1.75587794,0.61232540,0.04045448,0.00021472,0.07183661,0.55512862,0.00349685,0.04080434
-1.74987494,0.59374613,0.04664893,0.00021445,0.07972404,0.52493461,0.00401282,0.04644439
-1.74387194,0.58132545,0.05368031,0.00021679,0.08913026,0.49944551,0.00460604,0.05294692
-1.73786893,0.57541514,0.06154424,0.00022187,0.10005747,0.47904057,0.00527577,0.06030587
-1.73186593,0.57625290,0.07022608,0.00022979,0.11249958,0.46399741,0.00602069,0.06850645
-1.72586293,0.58395641,0.07969873,0.00024059,0.12643912,0.45449002,0.00683877,0.07752311
-1.71985993,0.59852178,0.08992090,0.00025429,0.14184475,0.45059036,0.00772713,0.08731793
-1.71385693,0.61982621,0.10083609,0.00027086,0.15866962,0.45227338,0.00868194,0.09783959
-1.70785393,0.64763489,0.11237212,0.00029022,0.17685058,0.45942509,0.00969840,0.10902295
-1.70185093,0.68161152,0.12444152,0.00031226,0.19630847,0.47185300,0.01077080,0.12078932
-1.69584792,0.72133229,0.13694275,0.00033684,0.21694932,0.48929872,0.01189263,0.13304745
-1.68984492,0.76630262,0.14976216,0.00036377,0.23866659,0.51145185,0.01305679,0.14569540
-1.68384192,0.81597609,0.16277677,0.00039285,0.26134418,0.53796487,0.01425583,0.15862292
-1.67783892,0.86977480,0.17585774,0.00042388,0.28486024,0.56846812,0.01548227,0.17171462
-1.67183592,0.92711019,0.18887428,0.00045661,0.30909129,0.60258456,0.01672892,0.18485353
-1.66583292,0.98740366,0.20169800,0.00049084,0.33391664,0.63994340,0.01798927,0.19792503
-1.65982991,1.05010569,0.21420733,0.00052633,0.35922256,0.68019219,0.01925783,0.21082082
-1.65382691,1.11471278,0.22629176,0.00056288,0.38490604,0.72300680,0.02053046,0.22344285
-1.64782391,1.18078109,0.23785584,0.00060030,0.41087774,0.76809865,0.02180467,0.23570683
-1.64182091,1.24793615,0.24882236,0.00063843,0.43706381,0.81521904,0.02307976,0.24754521
-1.63581791,1.31587782,0.25913478,0.00067711,0.46340640,0.86416008,0.02435696,0.25890931
-1.62981491,1.38438024,0.26875857,0.00071624,0.48986270,0.91475236,0.02563943,0.26977054
-1.62381191,1.45328655,0.27768136,0.00075570,0.51640240,0.96685925,0.02693203,0.28012052
-1.61780890,1.52249863,0.28591190,0.00079541,0.54300373,1.02036823,0.02824116,0.28997011
-1.61180590,1.59196228,0.29347768,0.00083530,0.56964812,1.07517969,0.02957424,0.29934732
-1.60580290,1.66164876,0.30042157,0.00087530,0.59631394,1.13119394,0.03093931,0.30829418
-1.59979990,1.73153375,0.30679739,0.00091532,0.62296963,1.18829714,0.03234432,0.31686285
-1.59379690,1.80157510,0.31266491,0.00095527,0.64956670,1.24634725,0.03379657,0.32511110
-1.58779390,1.87169103,0.31808435,0.00099503,0.67603322,1.30516094,0.03530194,0.33309738
-1.58179090,1.94174009,0.32311090,0.00103444,0.70226827,1.36450256,0.03686426,0.34087605
-1.57578789,2.01150474,0.32778956,0.00107331,0.72813799,1.42407603,0.03848469,0.34849269
-1.56978489,2.08067971,0.33215063,0.00111139,0.75347356,1.48352067,0.04016120,0.35598024
-1.56378189,2.14886642,0.33620616,0.00114840,0.77807158,1.54241132,0.04188815,0.36335583
-1.55777889,2.21557410,0.33994770,0.00118401,0.80169707,1.60026341,0.04365610,0.37061884
-1.55177589,2.28022807,0.34334541,0.00121784,0.82408894,1.65654277,0.04545178,0.37775012
-1.54577289,2.34218497,0.34634868,0.00124948,0.84496810,1.71068006,0.04725819,0.38471254
-1.53976988,2.40075420,0.34888830,0.00127850,0.86404760,1.76208907,0.04905501,0.39145280
-1.53376688,2.45522473,0.35087993,0.00130446,0.88104444,1.81018818,0.05081910,0.39790431
-1.52776388,2.50489551,0.35222879,0.00132691,0.89569238,1.85442353,0.05252521,0.40399113
-1.52176088,2.54910774,0.35283524,0.00134545,0.90775500,1.89429275,0.05414680,0.40963245
-1.51575788,2.58727703,0.35260092,0.00135967,0.91703816,1.92936772,0.05565697,0.41474747
-1.50975488,2.61892329,0.35143495,0.00136927,0.92340107,1.95931486,0.05702939,0.41926027
-1.50375188,2.64369643,0.34926004,0.00137397,0.92676525,1.98391157,0.05823925,0.42310432
-1.49774887,2.66139601,0.34601785,0.00137360,0.92712067,2.00305776,0.05926417,0.42622633
-1.49174587,2.67198355,0.34167347,0.00136805,0.92452865,2.01678145,0.06008496,0.42858920
-1.48574287,2.67558647,0.33621869,0.00135733,0.91912112,2.02523802,0.06068628,0.43017381
-1.47973987,2.67249340,0.32967378,0.00134154,0.91109634,2.02870295,0.06105712,0.43097962
-1.47373687,2.66314083,0.32208786,0.00132086,0.90071118,2.02755828,0.06119107,0.43102400
-1.46773387,2.64809217,0.31353772,0.00129558,0.88827027,2.02227366,0.06108643,0.43034038
-1.46173087,2.62801018,0.30412529,0.00126604,0.87411281,2.01338295,0.06074611,0.42897545
-1.45572786,2.60362473,0.29397379,0.00123269,0.85859770,2.00145775,0.06017734,0.42698556
-1.44972486,2.57569785,0.28322310,0.00119599,0.84208782,1.98707955,0.05939125,0.42443263
-1.44372186,2.54498825,0.27202430,0.00115647,0.82493458,1.97081210,0.05840232,0.42138002
-1.43771886,2.51221765,0.26053405,0.00111466,0.80746344,1.95317583,0.05722773,0.41788847
-1.43171586,2.47804094,0.24890893,0.00107112,0.78996143,1.93462567,0.05588672,0.41401268
-1.42571286,2.44302207,0.23730009,0.00102638,0.77266729,1.91553389,0.05439985,0.40979857
-1.41970985,2.40761706,0.22584864,0.00098096,0.75576477,1.89617873,0.05278842,0.40528161
-1.41370685,2.37216502,0.21468177,0.00093535,0.73937949,1.87673955,0.05107380,0.40048626
-1.40770385,2.33688764,0.20391000,0.00089000,0.72357934,1.85729868,0.04927701,0.39542655
-1.40170085,2.30189679,0.19362538,0.00084531,0.70837834,1.83784969,0.04741825,0.39010780
-1.39569785,2.26720947,0.18390094,0.00080164,0.69374355,1.81831130,0.04551664,0.38452929
-1.38969485,2.23276888,0.17479101,0.00075929,0.67960448,1.79854603,0.04359007,0.37868771
-1.38369185,2.19846989,0.16633255,0.00071855,0.66586430,1.77838208,0.04165503,0.37258103
-1.37768884,2.16418678,0.15854709,0.00067962,0.65241201,1.75763683,0.03972671,0.36621260
-1.37168584,2.12980146,0.15144328,0.00064270,0.63913471,1.73614040,0.03781902,0.35959498
-1.36568284,2.09522970,0.14501959,0.00060795,0.62592915,1.71375759,0.03594469,0.35275331
-1.35967984,2.06044380,0.13926712,0.00057551,0.61271184,1.69040663,0.03411547,0.34572790
-1.35367684,2.02548975,0.13417222,0.00054549,0.59942700,1.66607354,0.03234217,0.33857573
-1.34767384,1.99049799,0.12971875,0.00051799,0.58605198,1.64082111,0.03063487,0.33137076
-1.34167084,1.95568672,0.12588979,0.00049311,0.57259981,1.61479208,0.02900295,0.32420300
-1.33566783,1.92135788,0.12266888,0.00047092,0.55911889,1.58820623,0.02745512,0.31717625
-1.32966483,1.88788591,0.12004049,0.00045149,0.54568985,1.56135184,0.02599944,0.31040468
-1.32366183,1.85570037,0.11798996,0.00043489,0.53241994,1.53457214,0.02464321,0.30400847
-1.31765883,1.82526350,0.11650288,0.00042116,0.51943559,1.50824788,0.02339293,0.29810865
-1.31165583,1.79704463,0.11556399,0.00041033,0.50687337,1.48277720,0.02225413,0.29282161
-1.30565283,1.77149310,0.11515574,0.00040239,0.49487048,1.45855449,0.02123123,0.28825341
-1.29964982,1.74901171,0.11525679,0.00039732,0.48355509,1.43594957,0.02032739,0.28449451
-1.29364682,1.72993272,0.11584037,0.00039507,0.47303743,1.41528877,0.01954440,0.28161503
-1.28764382,1.71449792,0.11687295,0.00039552,0.46340214,1.39683923,0.01888258,0.27966099
-1.28164082,1.70284441,0.11831308,0.00039856,0.45470247,1.38079753,0.01834072,0.27865176
-1.27563782,1.69499689,0.12011078,0.00040399,0.44695663,1.36728328,0.01791611,0.27857880
-1.26963482,1.69086722,0.12220744,0.00041159,0.44014650,1.35633816,0.01760464,0.27940601
-1.26363182,1.69026123,0.12453621,0.00042110,0.43421889,1.34793036,0.01740090,0.28107145
-1.25762881,1.69289231,0.12702314,0.00043222,0.42908904,1.34196401,0.01729841,0.28349054
-1.25162581,1.69840095,0.12958879,0.00044461,0.42464628,1.33829282,0.01728991,0.28656054
-1.24562281,1.70637896,0.13215041,0.00045792,0.42076144,1.33673702,0.01736763,0.29016597
-1.23961981,1.71639674,0.13462448,0.00047178,0.41729538,1.33710207,0.01752366,0.29418485
-1.23361681,1.72803180,0.13692966,0.00048582,0.41410838,1.33919811,0.01775024,0.29849520
-1.22761381,1.74089677,0.13898977,0.00049967,0.41106955,1.34285840,0.01804014,0.30298170
-1.22161081,1.75466496,0.14073684,0.00051298,0.40806589,1.34795568,0.01838690,0.30754189
-1.21560780,1.76909194,0.14211399,0.00052543,0.40501037,1.35441509,0.01878510,0.31209165
-1.20960480,1.78403166,0.14307800,0.00053674,0.40184864,1.36222283,0.01923049,0.31656979
-1.20360180,1.79944617,0.14360138,0.00054668,0.39856395,1.37142992,0.01972007,0.32094122
-1.19759880,1.81540817,0.14367401,0.00055507,0.39518011,1.38215068,0.02025207,0.32519871
-1.19159580,1.83209639,0.14330394,0.00056179,0.39176223,1.39455605,0.02082582,0.32936309
-1.18559280,1.84978386,0.14251765,0.00056677,0.38841532,1.40886218,0.02144153,0.33348183
-1.17958979,1.86881982,0.14135942,0.00057002,0.38528076,1.42531483,0.02209997,0.33762606
-1.17358679,1.88960630,0.13989009,0.00057161,0.38253082,1.44417068,0.02280212,0.34188618
-1.16758379,1.91257057,0.13818507,0.00057163,0.38036158,1.46567658,0.02354871,0.34636630
-1.16158079,1.93813513,0.13633165,0.00057026,0.37898440,1.49004796,0.02433977,0.35117774
-1.15557779,1.96668658,0.13442593,0.00056768,0.37861648,1.51744765,0.02517419,0.35643191
-1.14957479,1.99854533,0.13256918,0.00056412,0.37947078,1.54796633,0.02604926,0.36223297
-1.14357179,2.03393735,0.13086403,0.00055982,0.38174580,1.58160562,0.02696034,0.36867052
-1.13756878,2.07296956,0.12941041,0.00055502,0.38561553,1.61826470,0.02790054,0.37581282
-1.13156578,2.11560992,0.12830160,0.00054996,0.39121998,1.65773108,0.02886059,0.38370071
-1.12556278,2.16167300,0.12762040,0.00054485,0.39865667,1.69967599,0.02982876,0.39234261
-1.11955978,2.21081188,0.12743554,0.00053989,0.40797331,1.74365449,0.03079096,0.40171088
-1.11355678,2.26251629,0.12779862,0.00053522,0.41916204,1.78911020,0.03173096,0.41173951
-1.10755378,2.31611728,0.12874153,0.00053096,0.43215535,1.83538438,0.03263076,0.42232353
-1.10155078,2.37079802,0.13027464,0.00052718,0.44682393,1.88172889,0.03347107,0.43331996
-1.09554777,2.42561017,0.13238555,0.00052389,0.46297655,1.92732239,0.03423191,0.44455037
-1.08954477,2.47949527,0.13503884,0.00052108,0.48036199,1.97128914,0.03489323,0.45580490
-1.08354177,2.53131024,0.13817652,0.00051866,0.49867310,2.01271967,0.03543565,0.46684769
-1.07753877,2.57985617,0.14171934,0.00051653,0.51755294,2.05069262,0.03584115,0.47742337
-1.07153577,2.62390929,0.14556889,0.00051452,0.53660274,2.08429701,0.03609378,0.48726446
-1.06553277,2.66225339,0.14961050,0.00051248,0.55539169,2.11265438,0.03618023,0.49609944
-1.05952976,2.69371249,0.15371667,0.00051019,0.57346817,2.13494027,0.03609044,0.50366102
-1.05352676,2.71718301,0.15775116,0.00050745,0.59037213,2.15040436,0.03581795,0.50969451
-1.04752376,2.73166439,0.16157333,0.00050405,0.60564822,2.15838911,0.03536020,0.51396589
-1.04152076,2.73628745,0.16504282,0.00049978,0.61885924,2.15834629,0.03471867,0.51626927
-1.03551776,2.73033958,0.16802421,0.00049446,0.62959946,2.14985115,0.03389887,0.51643349
-1.02951476,2.71328612,0.17039157,0.00048791,0.63750722,2.13261392,0.03291012,0.51432771
-1.02351176,2.68478724,0.17203264,0.00048000,0.64227648,2.10648841,0.03176527,0.50986569
-1.01750875,2.64470979,0.17285262,0.00047062,0.64366660,2.07147734,0.03048024,0.50300863
-1.01150575,2.59313367,0.17277724,0.00045971,0.64151024,2.02773431,0.02907354,0.49376658
-1.00550275,2.53035248,0.17175511,0.00044725,0.63571873,1.97556224,0.02756561,0.48219825
-0.99949975,2.45686826,0.16975920,0.00043326,0.62628497,1.91540814,0.02597820,0.46840935
-0.99349675,2.37338043,0.16678744,0.00041779,0.61328338,1.84785429,0.02433370,0.45254944
-0.98749375,2.28076918,0.16286236,0.00040094,0.59686729,1.77360597,0.02265453,0.43480756
-0.98149075,2.18007377,0.15802994,0.00038285,0.57726349,1.69347584,0.02096249,0.41540663
-0.97548774,2.07246642,0.15235757,0.00036368,0.55476455,1.60836555,0.01927826,0.39459706
-0.96948474,1.95922263,0.14593131,0.00034362,0.52971893,1.51924498,0.01762092,0.37264962
-0.96348174,1.84168895,0.13885267,0.00032288,0.50251957,1.42712966,0.01600758,0.34984798
-0.95747874,1.72124933,0.13123489,0.00030168,0.47359135,1.33305729,0.01445312,0.32648112
-0.95147574,1.59929129,0.12319903,0.00028025,0.44337801,1.23806393,0.01297002,0.30283597
-0.94547274,1.47717296,0.11487007,0.00025881,0.41232904,1.14316081,0.01156825,0.27919038
-0.93946973,1.35619238,0.10637297,0.00023759,0.38088712,1.04931249,0.01025532,0.25580690
-0.93346673,1.23755979,0.09782916,0.00021678,0.34947658,0.95741723,0.00903634,0.23292726
-0.92746373,1.12237416,0.08935329,0.00019658,0.31849326,0.86828996,0.00791417,0.21076795
-0.92146073,1.01160430,0.08105062,0.00017716,0.28829615,0.78264870,0.00688966,0.18951689
-0.91545773,0.90607519,0.07301482,0.00015865,0.25920095,0.70110452,0.00596183,0.16933121
-0.90945473,0.80645971,0.06532655,0.00014118,0.23147571,0.62415536,0.00512819,0.15033622
-0.90345173,0.71327573,0.05805252,0.00012483,0.20533857,0.55218375,0.00438498,0.13262540
-0.89744872,0.62688826,0.05124522,0.00010966,0.18095739,0.48545815,0.00372747,0.11626149
