energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.59629815,1.11786035,0.19232195,0.00042971,0.01545739,0.69437373,0.92502091,0.38668176
-2.59029515,0.99103440,0.16781006,0.00038789,0.01330958,0.61759383,0.82665667,0.34314076
-2.58429215,0.87892350,0.14647849,0.00034980,0.01141974,0.54983362,0.73883887,0.30492023
-2.57828914,0.78121839,0.12819952,0.00031563,0.00976916,0.49092865,0.66154146,0.27189562
-2.57228614,0.69758115,0.11283621,0.00028552,0.00833881,0.44070991,0.59471225,0.24394226
-2.56628314,0.62766095,0.10024879,0.00025959,0.00710979,0.39900992,0.53827900,0.22093936
-2.56028014,0.57110558,0.09029967,0.00023795,0.00606378,0.36566671,0.49215353,0.20277241
-2.55427714,0.52756883,0.08285706,0.00022064,0.00518332,0.34052544,0.45623380,0.18933414
-2.54827414,0.49671352,0.07779718,0.00020773,0.00445205,0.32343770,0.43040361,0.18052398
-2.54227114,0.47821023,0.07500526,0.00019923,0.00385479,0.31425854,0.41453000,0.17624602
-2.53626813,0.47173206,0.07437517,0.00019512,0.00337768,0.31284115,0.40845812,0.17640545
-2.53026513,0.47694563,0.07580806,0.00019538,0.00300811,0.31902963,0.41200388,0.18090385
-2.52426213,0.49349897,0.07921017,0.00019994,0.00273475,0.33264994,0.42494438,0.18963318
-2.51825913,0.52100691,0.08448979,0.00020870,0.00254743,0.35349955,0.44700671,0.20246904
-2.51225613,0.55903482,0.09155390,0.00022154,0.00243706,0.38133623,0.47785546,0.21926332
-2.50625313,0.60708171,0.10030455,0.00023829,0.00239556,0.41586664,0.51707975,0.23983665
-2.50025013,0.66456375,0.11063523,0.00025872,0.00241570,0.45673540,0.56418054,0.26397112
-2.49424712,0.73079949,0.12242760,0.00028258,0.00249099,0.50351548,0.61855913,0.29140383
-2.48824412,0.80499787,0.13554869,0.00030955,0.00261565,0.55570053,0.67950786,0.32182143
-2.48224112,0.88625019,0.14984889,0.00033927,0.00278444,0.61270016,0.74620392,0.35485657
-2.47623812,0.97352728,0.16516087,0.00037132,0.00299265,0.67383862,0.81770724,0.39008628
-2.47023512,1.06568239,0.18129960,0.00040523,0.00323603,0.73835757,0.89296319,0.42703292
-2.46423212,1.16146074,0.19806356,0.00044050,0.00351077,0.80542337,0.97081071,0.46516780
-2.45822911,1.25951567,0.21523718,0.00047658,0.00381350,0.87413882,1.04999616,0.50391764
-2.45222611,1.35843150,0.23259444,0.00051289,0.00414127,0.94355946,1.12919285,0.54267392
-2.44622311,1.45675238,0.24990354,0.00054883,0.00449160,1.01271391,1.20702612,0.58080476
-2.44022011,1.55301627,0.26693250,0.00058381,0.00486249,1.08062755,1.28210303,0.61766922
-2.43421711,1.64579258,0.28345529,0.00061723,0.00525248,1.14634860,1.35304587,0.65263323
-2.42821411,1.73372190,0.29925838,0.00064853,0.00566063,1.20897538,1.41852812,0.68508676
-2.42221111,1.81555578,0.31414721,0.00067719,0.00608654,1.26768344,1.47731131,0.71446132
-2.41620810,1.89019443,0.32795226,0.00070275,0.00653038,1.32175099,1.52828107,0.74024693
-2.41020510,1.95672043,0.34053435,0.00072481,0.00699278,1.37058127,1.57048078,0.76200792
-2.40420210,2.01442613,0.35178887,0.00074306,0.00747481,1.41372040,1.60314087,0.77939651
-2.39819910,2.06283340,0.36164858,0.00075729,0.00797788,1.45086963,1.62570250,0.79216355
-2.39219610,2.10170405,0.37008483,0.00076737,0.00850353,1.48189099,1.63783413,0.80016581
-2.38619310,2.13104029,0.37710706,0.00077329,0.00905332,1.50680584,1.63944019,0.80336946
-2.38019010,2.15107489,0.38276051,0.00077511,0.00962863,1.52578616,1.63066121,0.80184931
-2.37418709,2.16225130,0.38712235,0.00077301,0.01023036,1.53913899,1.61186536,0.79578408
-2.36818409,2.16519488,0.39029633,0.00076723,0.01085879,1.54728449,1.58363187,0.78544774
-2.36218109,2.16067653,0.39240625,0.00075810,0.01151329,1.55072913,1.54672698,0.77119742
-2.35617809,2.14957087,0.39358880,0.00074599,0.01219212,1.55003510,1.50207377,0.75345853
-2.35017509,2.13281125,0.39398598,0.00073131,0.01289229,1.54578791,1.45071733,0.73270793
-2.34417209,2.11134428,0.39373774,0.00071451,0.01360938,1.53856399,1.39378700,0.70945587
-2.33816908,2.08608635,0.39297536,0.00069601,0.01433753,1.52890008,1.33245760,0.68422782
-2.33216608,2.05788475,0.39181584,0.00067626,0.01506941,1.51726631,1.26791142,0.65754702
-2.32616308,2.02748566,0.39035786,0.00065566,0.01579634,1.50404445,1.20130280,0.62991858
-2.32016008,1.99551063,0.38867955,0.00063456,0.01650846,1.48951261,1.13372676,0.60181593
-2.31415708,1.96244296,0.38683820,0.00061331,0.01719499,1.47383726,1.06619307,0.57367016
-2.30815408,1.92862457,0.38487213,0.00059216,0.01784455,1.45707288,0.99960644,0.54586264
-2.30215108,1.89426329,0.38280440,0.00057134,0.01844561,1.43916920,0.93475357,0.51872115
-2.29614807,1.85944991,0.38064841,0.00055102,0.01898691,1.41998554,0.87229713,0.49251943
-2.29014507,1.82418382,0.37841489,0.00053133,0.01945794,1.39931114,0.81277635,0.46748001
-2.28414207,1.78840534,0.37611992,0.00051237,0.01984943,1.37689037,0.75661377,0.44377986
-2.27813907,1.75203271,0.37379340,0.00049418,0.02015383,1.35245105,0.70412729,0.42155844
-2.27213607,1.71500134,0.37148758,0.00047683,0.02036572,1.32573438,0.65554646,0.40092738
-2.26613307,1.67730279,0.36928481,0.00046034,0.02048218,1.29652462,0.61103188,0.38198121
-2.26013007,1.63902121,0.36730416,0.00044477,0.02050300,1.26467691,0.57069650,0.36480844
-2.25412706,1.60036501,0.36570629,0.00043018,0.02043093,1.23014181,0.53462769,0.34950222
-2.24812406,1.56169186,0.36469615,0.00041666,0.02027164,1.19298535,0.50290890,0.33617005
-2.24212106,1.52352571,0.36452318,0.00040432,0.02003368,1.15340362,0.47564010,0.32494195
-2.23611806,1.48656483,0.36547867,0.00039331,0.01972822,1.11173162,0.45295606,0.31597675
-2.23011506,1.45168047,0.36789047,0.00038382,0.01936880,1.06844595,0.43504204,0.30946613
-2.22411206,1.41990620,0.37211469,0.00037607,0.01897078,1.02416175,0.42214640,0.30563623
-2.21810905,1.39241868,0.37852502,0.00037031,0.01855091,0.97962426,0.41458989,0.30474688
-2.21210605,1.37051057,0.38749966,0.00036681,0.01812668,0.93569576,0.41277167,0.30708847
-2.20610305,1.35555719,0.39940651,0.00036583,0.01771565,0.89333875,0.41717192,0.31297657
-2.20010005,1.34897836,0.41458710,0.00036768,0.01733484,0.85359639,0.42835134,0.32274477
-2.19409705,1.35219713,0.43334003,0.00037263,0.01700006,0.81757105,0.44694772,0.33673575
-2.18809405,1.36659730,0.45590451,0.00038092,0.01672526,0.78640197,0.47366960,0.35529129
-2.18209105,1.39348128,0.48244486,0.00039277,0.01652205,0.76124265,0.50928740,0.37874132
-2.17608804,1.43403002,0.51303666,0.00040836,0.01639915,0.74323872,0.55462206,0.40739264
-2.17008504,1.48926637,0.54765540,0.00042781,0.01636211,0.73350647,0.61053124,0.44151752
-2.16408204,1.56002291,0.58616818,0.00045117,0.01641305,0.73311244,0.67789313,0.48134271
-2.15807904,1.64691531,0.62832907,0.00047843,0.01655053,0.74305386,0.75758792,0.52703897
-2.15207604,1.75032155,0.67377859,0.00050952,0.01676964,0.76424004,0.85047679,0.57871170
-2.14607304,1.87036747,0.72204758,0.00054426,0.01706213,0.79747430,0.95737831,0.63639260
-2.14007004,2.00691843,0.77256548,0.00058245,0.01741674,0.84343629,1.07904247,0.70003282
-2.13406703,2.15957697,0.82467305,0.00062378,0.01781958,0.90266441,1.21612219,0.76949746
-2.12806403,2.32768591,0.87763902,0.00066792,0.01825471,0.97553826,1.36914259,0.84456183
-2.12206103,2.51033628,0.93068035,0.00071446,0.01870468,1.06226108,1.53846844,0.92490926
-2.11605803,2.70637931,0.98298530,0.00076297,0.01915123,1.16284226,1.72427029,1.01013059
-2.11005503,2.91444182,1.03373833,0.00081299,0.01957595,1.27708057,1.92649007,1.09972539
-2.10405203,3.13294427,1.08214611,0.00086404,0.01996101,1.40454838,2.14480735,1.19310474
-2.09804902,3.36012070,1.12746331,0.00091564,0.02028980,1.54457801,2.37860734,1.28959570
-2.09204602,3.59404031,1.16901724,0.00096732,0.02054756,1.69625088,2.62695226,1.38844737
-2.08604302,3.83263008,1.20623021,0.00101863,0.02072194,1.85839083,2.88855775,1.48883842
-2.08004002,4.07369841,1.23863866,0.00106915,0.02080346,2.02956246,3.16177604,1.58988626
-2.07403702,4.31495978,1.26590825,0.00111847,0.02078584,2.20807592,3.44458757,1.69065761
-2.06803402,4.55406043,1.28784420,0.00116626,0.02066626,2.39199880,3.73460297,1.79018051
-2.06203102,4.78860551,1.30439651,0.00121220,0.02044546,2.57917615,4.02907655,1.88745777
-2.05602801,5.01618777,1.31565989,0.00125601,0.02012771,2.76725892,4.32493265,1.98148159
-2.05002501,5.23441813,1.32186830,0.00129747,0.01972066,2.95374100,4.61880536,2.07124941
-2.04402201,5.44095829,1.32338458,0.00133637,0.01923510,3.13600444,4.90709184,2.15578057
-2.03801901,5.63355520,1.32068555,0.00137257,0.01868463,3.31137216,5.18601847,2.23413367
-2.03201601,5.81007728,1.31434331,0.00140591,0.01808515,3.47716674,5.45171889,2.30542420
-2.02601301,5.96855167,1.30500346,0.00143629,0.01745441,3.63077364,5.70032169,2.36884205
-2.02001001,6.10720170,1.29336133,0.00146361,0.01681143,3.76970682,5.92804537,2.42366829
-2.01400700,6.22448346,1.28013701,0.00148780,0.01617589,3.89167428,6.13129730,2.46929088
-2.00800400,6.31912012,1.26605019,0.00150877,0.01556759,3.99464095,6.30677301,2.50521847
-2.00200100,6.39013235,1.25179575,0.00152646,0.01500580,4.07688643,6.45155203,2.53109196
-1.99599800,6.43686340,1.23802086,0.00154083,0.01450874,4.13705500,6.56318615,2.54669302
-1.98999500,6.45899725,1.22530433,0.00155181,0.01409299,4.17419563,6.63977639,2.55194943
-1.98399200,6.45656851,1.21413888,0.00155936,0.01377307,4.18779011,6.68003511,2.54693647
-1.97798899,6.42996313,1.20491670,0.00156345,0.01356099,4.17776806,6.68333039,2.53187456
-1.97198599,6.37990926,1.19791871,0.00156405,0.01346589,4.14450779,6.64971061,2.50712287
-1.96598299,6.30745831,1.19330772,0.00156115,0.01349375,4.08882314,6.57990792,2.47316911
-1.95997999,6.21395657,1.19112560,0.00155475,0.01364723,4.01193677,6.47532039,2.43061588
-1.95397699,6.10100861,1.19129448,0.00154488,0.01392548,3.91544097,6.33797373,2.38016409
-1.94797399,5.97043388,1.19362184,0.00153156,0.01432418,3.80124805,6.17046428,2.32259422
-1.94197099,5.82421855,1.19780938,0.00151487,0.01483559,3.67153232,5.97588592,2.25874605
-1.93596798,5.66446500,1.20346529,0.00149487,0.01544865,3.52866641,5.75774438,2.18949796
-1.92996498,5.49334124,1.21011977,0.00147167,0.01614931,3.37515471,5.51986287,2.11574654
-1.92396198,5.31303281,1.21724314,0.00144541,0.01692079,3.21356687,5.26628307,2.03838753
-1.91795898,5.12569949,1.22426623,0.00141624,0.01774406,3.04647390,5.00116592,1.95829867
-1.91195598,4.93343853,1.23060244,0.00138434,0.01859831,2.87638943,4.72869600,1.87632532
-1.90595298,4.73825600,1.23567078,0.00134992,0.01946155,2.70571815,4.45299323,1.79326910
-1.89994997,4.54204709,1.23891922,0.00131323,0.02031121,2.53671284,4.17803462,1.70987993
-1.89394697,4.34658542,1.23984772,0.00127454,0.02112482,2.37144107,3.90758828,1.62685144
-1.88794397,4.15352118,1.23802998,0.00123416,0.02188065,2.21176175,3.64516093,1.54481954
-1.88194097,3.96438678,1.23313334,0.00119244,0.02255847,2.05931139,3.39395921,1.46436383
-1.87593797,3.78060866,1.22493599,0.00114976,0.02314010,1.91549923,3.15686431,1.38601128
-1.86993497,3.60352318,1.21334086,0.00110654,0.02361005,1.78151016,2.93641870,1.31024146
-1.86393197,3.43439439,1.19838557,0.00106324,0.02395602,1.65831371,2.73482304,1.23749268
-1.85792896,3.27443142,1.18024803,0.00102037,0.02416933,1.54667750,2.55394096,1.16816826
-1.85192596,3.12480329,1.15924728,0.00097846,0.02424518,1.44718341,2.39530931,1.10264221
-1.84592296,2.98664908,1.13583954,0.00093807,0.02418284,1.36024450,2.26015110,1.04126371
-1.83991996,2.86108195,1.11060927,0.00089980,0.02398565,1.28612142,2.14938903,0.98435994
-1.83391696,2.74918594,1.08425570,0.00086426,0.02366091,1.22493678,2.06365731,0.93223684
-1.82791396,2.65200491,1.05757489,0.00083205,0.02321960,1.17668669,2.00331049,0.88517772
-1.82191096,2.57052380,1.03143813,0.00080381,0.02267603,1.14124895,1.96842821,0.84343967
-1.81590795,2.50564281,1.00676707,0.00078011,0.02204725,1.11838768,1.95881554,0.80724802
-1.80990495,2.45814567,0.98450658,0.00076154,0.02135251,1.10775476,1.97399949,0.77678916
-1.80390195,2.42866382,0.96559598,0.00074863,0.02061255,1.10888867,2.01322238,0.75220210
-1.79789895,2.41763825,0.95093978,0.00074183,0.01984888,1.12121164,2.07543379,0.73356958
-1.79189595,2.42528165,0.94137858,0.00074156,0.01908305,1.14402623,2.15928278,0.72090901
-1.78589295,2.45154288,0.93766135,0.00074813,0.01833590,1.17651260,2.26311255,0.71416423
-1.77988994,2.49607628,0.94041965,0.00076176,0.01762689,1.21772761,2.38495983,0.71319840
-1.77388694,2.55821801,0.95014493,0.00078255,0.01697346,1.26660689,2.52256076,0.71778880
-1.76788394,2.63697116,0.96716933,0.00081051,0.01639051,1.32197091,2.67336538,0.72762395
-1.76188094,2.73100110,0.99165078,0.00084552,0.01588993,1.38253550,2.83456179,0.74230331
-1.75587794,2.83864220,1.02356289,0.00088732,0.01548030,1.44692744,3.00311093,0.76133998
-1.74987494,2.95791625,1.06268992,0.00093555,0.01516667,1.51370482,3.17579202,0.78416634
-1.74387194,3.08656241,1.10862709,0.00098972,0.01495053,1.58138212,3.34925815,0.81014263
-1.73786893,3.22207825,1.16078631,0.00104923,0.01482983,1.64845896,3.52010081,0.83856830
-1.73186593,3.36177050,1.21840724,0.00111337,0.01479918,1.71345179,3.68492140,0.86869575
-1.72586293,3.50281397,1.28057343,0.00118136,0.01485010,1.77492716,3.84040731,0.89974610
-1.71985993,3.64231659,1.34623313,0.00125230,0.01497145,1.83153505,3.98340990,0.93092637
-1.71385693,3.77738827,1.41422421,0.00132527,0.01514990,1.88204107,4.11102097,0.96144763
-1.70785393,3.90521120,1.48330260,0.00139929,0.01537039,1.92535570,4.22064491,0.99054333
-1.70185093,4.02310881,1.55217325,0.00147335,0.01561681,1.96055962,4.31006319,1.01748730
-1.69584792,4.12861136,1.61952289,0.00154645,0.01587248,1.98692360,4.37748861,1.04161075
-1.68984492,4.21951541,1.68405355,0.00161758,0.01612084,2.00392244,4.42160696,1.06231779
-1.68384192,4.29393565,1.74451574,0.00168578,0.01634597,2.01124217,4.44160432,1.07909889
-1.67783892,4.35034710,1.79974047,0.00175012,0.01653315,2.00878033,4.43717906,1.09154193
-1.67183592,4.38761687,1.84866894,0.00180977,0.01666933,1.99663969,4.40853830,1.09934061
-1.66583292,4.40502447,1.89037926,0.00186393,0.01674353,1.97511558,4.35637914,1.10229999
-1.65982991,4.40227075,1.92410925,0.00191194,0.01674721,1.94467796,4.28185614,1.10033905
-1.65382691,4.37947566,1.94927483,0.00195319,0.01667446,1.90594896,4.18653652,1.09349051
-1.64782391,4.33716549,1.96548359,0.00198723,0.01652217,1.85967732,4.07234575,1.08189793
-1.64182091,4.27625084,1.97254322,0.00201368,0.01629008,1.80671099,3.94150601,1.06581032
-1.63581791,4.19799657,1.97046488,0.00203232,0.01598076,1.74796898,3.79647041,1.04557473
-1.62981491,4.10398543,1.95946152,0.00204304,0.01559944,1.68441410,3.63985604,1.02162702
-1.62381191,3.99607689,1.93994151,0.00204584,0.01515390,1.61702724,3.47437832,0.99448126
-1.61780890,3.87636295,1.91249793,0.00204087,0.01465413,1.54678446,3.30278930,0.96471814
-1.61180590,3.74712226,1.87789408,0.00202840,0.01411207,1.47463730,3.12782193,0.93297270
-1.60580290,3.61077401,1.83704569,0.00200882,0.01354128,1.40149686,2.95214155,0.89992165
-1.59979990,3.46983262,1.79100042,0.00198264,0.01295659,1.32822172,2.77830578,0.86627066
-1.59379690,3.32686380,1.74091513,0.00195051,0.01237367,1.25560954,2.60873293,0.83274154
-1.58779390,3.18444260,1.68803148,0.00191315,0.01180875,1.18439220,2.44567879,0.80005966
-1.58179090,3.04511346,1.63365023,0.00187140,0.01127821,1.11523371,2.29122089,0.76894149
-1.57578789,2.91135225,1.57910460,0.00182620,0.01079824,1.04873042,2.14724918,0.74008232
-1.56978489,2.78552985,1.52573307,0.00177852,0.01038454,0.98541285,2.01546152,0.71414416
-1.56378189,2.66987703,1.47485173,0.00172943,0.01005201,0.92574825,1.89736236,0.69174367
-1.55777889,2.56645020,1.42772661,0.00168000,0.00981446,0.87014346,1.79426291,0.67344027
-1.55177589,2.47709767,1.38554613,0.00163132,0.00968434,0.81894730,1.70728120,0.65972432
-1.54577289,2.40342638,1.34939411,0.00158446,0.00967249,0.77245212,1.63734057,0.65100553
-1.53976988,2.34676926,1.32022354,0.00154043,0.00978791,0.73089421,1.58516572,0.64760177
-1.53376688,2.30815353,1.29883186,0.00150019,0.01003753,0.69445297,1.55127550,0.64972856
-1.52776388,2.28827087,1.28583806,0.00146458,0.01042599,0.66324884,1.53597246,0.65748952
-1.52176088,2.28745041,1.28166255,0.00143431,0.01095541,0.63734025,1.53932936,0.67086829
-1.51575788,2.30563599,1.28651034,0.00140992,0.01162529,0.61671983,1.56117360,0.68972240
-1.50975488,2.34236913,1.30035854,0.00139179,0.01243227,0.60131057,1.60107067,0.71377951
-1.50375188,2.39677945,1.32294883,0.00138008,0.01337005,0.59096209,1.65830835,0.74263668
-1.49774887,2.46758415,1.35378583,0.00137477,0.01442932,0.58544798,1.73188341,0.77576297
-1.49174587,2.55309786,1.39214187,0.00137560,0.01559775,0.58446446,1.82049293,0.81250594
-1.48574287,2.65125432,1.43706882,0.00138212,0.01686004,0.58763096,1.92253197,0.85210201
-1.47973987,2.75964033,1.48741697,0.00139366,0.01819806,0.59449305,2.03609969,0.89369109
-1.47373687,2.87554238,1.54186121,0.00140939,0.01959109,0.60452793,2.15901503,0.93633509
-1.46773387,2.99600550,1.59893391,0.00142831,0.02101613,0.61715271,2.28884337,0.97904011
-1.46173087,3.11790327,1.65706394,0.00144930,0.02244834,0.63173533,2.42293434,1.02078175
-1.45572786,3.23801729,1.71462066,0.00147116,0.02386154,0.64760804,2.55847086,1.06053273
-1.44972486,3.35312372,1.76996174,0.00149264,0.02522878,0.66408305,2.69252841,1.09729205
-1.44372186,3.46008404,1.82148290,0.00151248,0.02652302,0.68046980,2.82214323,1.13011433
-1.43771886,3.55593668,1.86766801,0.00152947,0.02771783,0.69609327,2.94438708,1.15813859
-1.43171586,3.63798604,1.90713747,0.00154248,0.02878809,0.71031267,3.05644610,1.18061484
-1.42571286,3.70388511,1.93869297,0.00155051,0.02971074,0.72253956,3.15570053,1.19692765
-1.41970985,3.75170829,1.96135670,0.00155270,0.03046541,0.73225480,3.23980195,1.20661560
-1.41370685,3.78001111,1.97440347,0.00154839,0.03103510,0.73902348,3.30674465,1.20938554
-1.40770385,3.78787422,1.97738412,0.00153713,0.03140668,0.74250715,3.35492769,1.20512122
-1.40170085,3.77492950,1.97013936,0.00151867,0.03157126,0.74247274,3.38320483,1.19388579
-1.39569785,3.74136710,1.95280325,0.00149301,0.03152456,0.73879789,3.39091960,1.17591791
-1.38969485,3.68792296,1.92579633,0.00146035,0.03126694,0.73147220,3.37792386,1.15162185
-1.38369185,3.61584737,1.88980851,0.00142111,0.03080345,0.72059455,3.34457867,1.12155186
-1.37768884,3.52685583,1.84577264,0.00137589,0.03014361,0.70636645,3.29173723,1.08639152
-1.37168584,3.42306441,1.79482979,0.00132546,0.02930107,0.68908179,3.22071072,1.04692906
-1.36568284,3.30691255,1.73828792,0.00127072,0.02829323,0.66911349,3.13321823,1.00402964
-1.35967984,3.18107648,1.67757559,0.00121266,0.02714056,0.64689756,3.03132333,0.95860590
-1.35367684,3.04837716,1.61419280,0.00115235,0.02586603,0.62291542,2.91735992,0.91158785
-1.34767384,2.91168649,1.54966094,0.00109088,0.02449438,0.59767521,2.79385082,0.86389355
-1.34167084,2.77383562,1.48547386,0.00102931,0.02305136,0.57169286,2.66342258,0.81640145
-1.33566783,2.63752893,1.42305195,0.00096869,0.02156298,0.54547392,2.52872030,0.76992568
-1.32966483,2.50526686,1.36370093,0.00090996,0.02005486,0.51949664,2.39232579,0.72519488
-1.32366183,2.37928015,1.30857665,0.00085400,0.01855154,0.49419720,2.25668244,0.68283543
-1.31765883,2.26147751,1.25865692,0.00080156,0.01707589,0.46995750,2.12402947,0.64335922
-1.31165583,2.15340785,1.21472115,0.00075323,0.01564868,0.44709592,1.99634761,0.60715643
-1.30565283,2.05623778,1.17733792,0.00070951,0.01428812,0.42586134,1.87531775,0.57449299
-1.29964982,1.97074405,1.14686048,0.00067073,0.01300968,0.40643045,1.76229337,0.54551269
-1.29364682,1.89732013,1.12342977,0.00063707,0.01182585,0.38890826,1.65828655,0.52024341
-1.28764382,1.83599569,1.10698417,0.00060860,0.01074608,0.37333166,1.56396736,0.49860685
-1.28164082,1.78646693,1.09727523,0.00058525,0.00977686,0.35967556,1.47967510,0.48043116
-1.27563782,1.74813593,1.09388805,0.00056683,0.00892176,0.34786126,1.40544008,0.46546580
-1.26963482,1.72015645,1.09626537,0.00055307,0.00818164,0.33776648,1.34101389,0.45339760
-1.26363182,1.70148401,1.10373405,0.00054362,0.00755488,0.32923644,1.28590614,0.44386764
-1.25762881,1.69092784,1.11553282,0.00053806,0.00703762,0.32209551,1.23942542,0.43648787
-1.25162581,1.68720268,1.13084021,0.00053592,0.00662410,0.31615883,1.20072257,0.43085717
-1.24562281,1.68897848,1.14880180,0.00053671,0.00630691,0.31124320,1.16883416,0.42657610
-1.23961981,1.69492637,1.16855592,0.00053991,0.00607738,0.30717717,1.14272461,0.42325993
-1.23361681,1.70375983,1.18925722,0.00054504,0.00592580,0.30380945,1.12132556,0.42054982
-1.22761381,1.71427002,1.21009761,0.00055158,0.00584182,0.30101579,1.10357139,0.41812170
-1.22161081,1.72535465,1.23032433,0.00055907,0.00581464,0.29870376,1.08843020,0.41569296
-1.21560780,1.73604035,1.24925497,0.00056708,0.00583336,0.29681562,1.07492983,0.41302688
-1.20960480,1.74549825,1.26628920,0.00057522,0.00588715,0.29532898,1.06217874,0.40993489
-1.20360180,1.75305326,1.28091755,0.00058312,0.00596555,0.29425556,1.04938188,0.40627686
-1.19759880,1.75818712,1.29272700,0.00059050,0.00605862,0.29363801,1.03585176,0.40195969
-1.19159580,1.76053610,1.30140369,0.00059710,0.00615714,0.29354506,1.02101517,0.39693432
-1.18559280,1.75988362,1.30673280,0.00060274,0.00625273,0.29406531,1.00441598,0.39119154
-1.17958979,1.75614862,1.30859587,0.00060726,0.00633801,0.29529986,0.98571456,0.38475692
-1.17358679,1.74937033,1.30696560,0.00061058,0.00640667,0.29735426,0.96468427,0.37768504
-1.16758379,1.73969020,1.30189852,0.00061264,0.00645354,0.30032997,0.94120559,0.37005329
-1.16158079,1.72733166,1.29352560,0.00061344,0.00647460,0.30431586,0.91525826,0.36195557
-1.15557779,1.71257848,1.28204125,0.00061299,0.00646704,0.30938001,0.88691194,0.35349609
-1.14957479,1.69575271,1.26769102,0.00061136,0.00642916,0.31556226,0.85631562,0.34478335
-1.14357179,1.67719263,1.25075835,0.00060863,0.00636037,0.32286781,0.82368635,0.33592469
-1.13756878,1.65723190,1.23155101,0.00060487,0.00626108,0.33126213,0.78929741,0.32702132
-1.13156578,1.63618051,1.21038753,0.00060019,0.00613261,0.34066758,0.75346634,0.31816416
-1.12556278,1.61430834,1.18758448,0.00059468,0.00597705,0.35096184,0.71654314,0.30943052
-1.11955978,1.59183208,1.16344491,0.00058845,0.00579717,0.36197831,0.67889895,0.30088158
-1.11355678,1.56890613,1.13824866,0.00058156,0.00559623,0.37350859,0.64091543,0.29256097
-1.10755378,1.54561791,1.11224504,0.00057410,0.00537785,0.38530703,0.60297533,0.28449427
-1.10155078,1.52198801,1.08564815,0.00056611,0.00514592,0.39709713,0.56545426,0.27668944
-1.09554777,1.49797508,1.05863528,0.00055763,0.00490441,0.40857981,0.52871417,0.26913828
-1.08954477,1.47348553,1.03134846,0.00054868,0.00465729,0.41944301,0.49309850,0.26181875
-1.08354177,1.44838748,1.00389894,0.00053928,0.00440846,0.42937248,0.45892934,0.25469793
-1.07753877,1.42252849,0.97637470,0.00052944,0.00416165,0.43806319,0.42650644,0.24773579
-1.07153577,1.39575606,0.94885020,0.00051915,0.00392039,0.44523096,0.39610832,0.24088927
-1.06553277,1.36794001,0.92139804,0.00050843,0.00368797,0.45062377,0.36799512,0.23411669
-1.05952976,1.33899548,0.89410179,0.00049731,0.00346746,0.45403228,0.34241319,0.22738225
-1.05352676,1.30890532,0.86706910,0.00048583,0.00326172,0.45529907,0.31960111,0.22066036
-1.04752376,1.27774072,0.84044434,0.00047406,0.00307345,0.45432617,0.29979672,0.21393966
-1.04152076,1.24567872,0.81441993,0.00046211,0.00290518,0.45108053,0.28324502,0.20722652
-1.03551776,1.21301580,0.78924554,0.00045012,0.00275939,0.44559724,0.27020625,0.20054784
-1.02951476,1.18017646,0.76523455,0.00043826,0.00263854,0.43798023,0.26096387,0.19395305
-1.02351176,1.14771634,0.74276719,0.00042677,0.00254510,0.42840052,0.25583205,0.18751519
-1.01750875,1.11631947,0.72228997,0.00041590,0.00248163,0.41709208,0.25516204,0.18133105
-1.01150575,1.08678953,0.70431131,0.00040593,0.00245078,0.40434537,0.25934719,0.17552025
-1.00550275,1.06003533,0.68939323,0.00039720,0.00245536,0.39049911,0.26882619,0.17022347
-0.99949975,1.03705110,0.67813942,0.00039004,0.00249828,0.37593033,0.28408413,0.16559964
-0.99349675,1.01889193,0.67117997,0.00038479,0.00258260,0.36104329,0.30565116,0.16182240
-0.98749375,1.00664552,0.66915334,0.00038180,0.00271146,0.34625772,0.33409854,0.15907582
-0.98149075,1.00140101,0.67268607,0.00038140,0.00288802,0.33199674,0.37003178,0.15754954
-0.97548774,1.00421597,0.68237114,0.00038388,0.00311544,0.31867495,0.41408092,0.15743340
-0.96948474,1.01608268,0.69874554,0.00038950,0.00339673,0.30668710,0.46688775,0.15891183
-0.96348174,1.03789459,0.72226807,0.00039846,0.00373471,0.29639763,0.52909014,0.16215803
-0.95747874,1.07041424,0.75329793,0.00041088,0.00413185,0.28813143,0.60130351,0.16732811
-0.95147574,1.11424330,0.79207510,0.00042682,0.00459017,0.28216595,0.68409970,0.17455537
-0.94547274,1.16979576,0.83870304,0.00044625,0.00511112,0.27872495,0.77798354,0.18394478
-0.93946973,1.23727500,0.89313438,0.00046904,0.00569542,0.27797382,0.88336763,0.19556783
-0.93346673,1.31665535,0.95516023,0.00049498,0.00634298,0.28001662,1.00054584,0.20945796
-0.92746373,1.40766863,1.02440342,0.00052375,0.00705276,0.28489473,1.12966627,0.22560651
-0.92146073,1.50979631,1.10031615,0.00055494,0.00782266,0.29258719,1.27070466,0.24395953
-0.91545773,1.62226741,1.18218207,0.00058807,0.00864944,0.30301254,1.42343899,0.26441550
-0.90945473,1.74406254,1.26912312,0.00062257,0.00952866,0.31603202,1.58742675,0.28682398
-0.90345173,1.87392415,1.36011088,0.00065781,0.01045464,0.33145429,1.76198572,0.31098557
-0.89744872,2.01037306,1.45398243,0.00069312,0.01142046,0.34904114,1.94617982,0.33665297
