energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.02851426,0.72318048,0.16384271,0.06734043,0.13257909,0.05446836,0.00000000,0.34186989,0.00330245
3.03451726,0.70748288,0.15723645,0.06466966,0.12775027,0.05175217,0.00000000,0.34238715,0.00340047
3.04052026,0.69391693,0.15061538,0.06205358,0.12276938,0.04959610,0.00000000,0.34456071,0.00352452
3.04652326,0.68219382,0.14400731,0.05949558,0.11765974,0.04792885,0.00000000,0.34812763,0.00367114
3.05252626,0.67205877,0.13745735,0.05700324,0.11245484,0.04668564,0.00000000,0.35283287,0.00383666
3.05852926,0.66328652,0.13102478,0.05458685,0.10719623,0.04580833,0.00000000,0.35842946,0.00401721
3.06453227,0.65567655,0.12477981,0.05225796,0.10193141,0.04524548,0.00000000,0.36467887,0.00420875
3.07053527,0.64904883,0.11880045,0.05002797,0.09671182,0.04495222,0.00000000,0.37135183,0.00440705
3.07653827,0.64324070,0.11316965,0.04790682,0.09159094,0.04489006,0.00000000,0.37822981,0.00460779
3.08254127,0.63810506,0.10797275,0.04590205,0.08662272,0.04502668,0.00000000,0.38510712,0.00480660
3.08854427,0.63351022,0.10329530,0.04401796,0.08186032,0.04533584,0.00000000,0.39179372,0.00499911
3.09454727,0.62934133,0.09922138,0.04225520,0.07735517,0.04579720,0.00000000,0.39811856,0.00518104
3.10055028,0.62550319,0.09583223,0.04061064,0.07315634,0.04639624,0.00000000,0.40393323,0.00534834
3.10655328,0.62192409,0.09320529,0.03907751,0.06931022,0.04712426,0.00000000,0.40911569,0.00549722
3.11255628,0.61856043,0.09141349,0.03764580,0.06586045,0.04797827,0.00000000,0.41357390,0.00562429
3.11855928,0.61540136,0.09052480,0.03630296,0.06284800,0.04896096,0.00000000,0.41724882,0.00572667
3.12456228,0.61247320,0.09060183,0.03503464,0.06031134,0.05008052,0.00000000,0.42011683,0.00580206
3.13056528,0.60984296,0.09170158,0.03382566,0.05828672,0.05135046,0.00000000,0.42219101,0.00584883
3.13656828,0.60762071,0.09387505,0.03266091,0.05680834,0.05278922,0.00000000,0.42352138,0.00586608
3.14257129,0.60596037,0.09716698,0.03152635,0.05590848,0.05441969,0.00000000,0.42419387,0.00585366
3.14857429,0.60505881,0.10161533,0.03040981,0.05561755,0.05626861,0.00000000,0.42432802,0.00581224
3.15457729,0.60515308,0.10725085,0.02930180,0.05596390,0.05836572,0.00000000,0.42407359,0.00574325
3.16058029,0.60651600,0.11409654,0.02819604,0.05697362,0.06074289,0.00000000,0.42360605,0.00564888
3.16658329,0.60945009,0.12216716,0.02708991,0.05867005,0.06343309,0.00000000,0.42312140,0.00553202
3.17258629,0.61428030,0.13146882,0.02598465,0.06107334,0.06646921,0.00000000,0.42283041,0.00539619
3.17858929,0.62134579,0.14199869,0.02488538,0.06419974,0.06988301,0.00000000,0.42295265,0.00524543
3.18459230,0.63099114,0.15374495,0.02380093,0.06806101,0.07370387,0.00000000,0.42371067,0.00508423
3.19059530,0.64355758,0.16668700,0.02274346,0.07266373,0.07795777,0.00000000,0.42532448,0.00491737
3.19659830,0.65937435,0.18079593,0.02172802,0.07800867,0.08266626,0.00000000,0.42800673,0.00474984
3.20260130,0.67875081,0.19603538,0.02077185,0.08409026,0.08784561,0.00000000,0.43195866,0.00458670
3.20860430,0.70196937,0.21236262,0.01989371,0.09089614,0.09350614,0.00000000,0.43736693,0.00443299
3.21460730,0.72927954,0.22972988,0.01911309,0.09840695,0.09965172,0.00000000,0.44440138,0.00429358
3.22061031,0.76089306,0.24808584,0.01844937,0.10659612,0.10627951,0.00000000,0.45321366,0.00417313
3.22661331,0.79698023,0.26737721,0.01792101,0.11543004,0.11337992,0.00000000,0.46393655,0.00407599
3.23261631,0.83766715,0.28755015,0.01754479,0.12486821,0.12093674,0.00000000,0.47668376,0.00400610
3.23861931,0.88303371,0.30855151,0.01733499,0.13486364,0.12892744,0.00000000,0.49154992,0.00396698
3.24462231,0.93311220,0.33032970,0.01730279,0.14536343,0.13732370,0.00000000,0.50861057,0.00396167
3.25062531,0.98788595,0.35283504,0.01745566,0.15630931,0.14609193,0.00000000,0.52792176,0.00399272
3.25662831,1.04728801,0.37601950,0.01779690,0.16763835,0.15519393,0.00000000,0.54951904,0.00406213
3.26263132,1.11119930,0.39983573,0.01832524,0.17928368,0.16458749,0.00000000,0.57341567,0.00417138
3.26863432,1.17944630,0.42423538,0.01903469,0.19117512,0.17422699,0.00000000,0.59959994,0.00432139
3.27463732,1.25179784,0.44916668,0.01991441,0.20323980,0.18406388,0.00000000,0.62803150,0.00451253
3.28064032,1.32796129,0.47457138,0.02094880,0.21540267,0.19404702,0.00000000,0.65863693,0.00474461
3.28664332,1.40757800,0.50038121,0.02211770,0.22758687,0.20412291,0.00000000,0.69130462,0.00501685
3.29264632,1.49021834,0.52651391,0.02339678,0.23971393,0.21423567,0.00000000,0.72587937,0.00532788
3.29864932,1.57537673,0.55286929,0.02475800,0.25170390,0.22432693,0.00000000,0.76215702,0.00567575
3.30465233,1.66246704,0.57932531,0.02617033,0.26347529,0.23433551,0.00000000,0.79987968,0.00605787
3.31065533,1.75081907,0.60573475,0.02760042,0.27494491,0.24419706,0.00000000,0.83873196,0.00647102
3.31665833,1.83967657,0.63192250,0.02901353,0.28602771,0.25384356,0.00000000,0.87833874,0.00691131
3.32266133,1.92819762,0.65768399,0.03037442,0.29663656,0.26320293,0.00000000,0.91826506,0.00737425
3.32866433,2.01545781,0.68278480,0.03164835,0.30668220,0.27219867,0.00000000,0.95801828,0.00785466
3.33466733,2.10045697,0.70696187,0.03280204,0.31607322,0.28074969,0.00000000,0.99705311,0.00834677
3.34067034,2.18212962,0.72992622,0.03380468,0.32471636,0.28877037,0.00000000,1.03477941,0.00884423
3.34667334,2.25935959,0.75136742,0.03462877,0.33251710,0.29617105,0.00000000,1.07057290,0.00934015
3.35267634,2.33099871,0.77095969,0.03525097,0.33938053,0.30285874,0.00000000,1.10378857,0.00982724
3.35867934,2.39588944,0.78836948,0.03565276,0.34521265,0.30873844,0.00000000,1.13377640,0.01029790
3.36468234,2.45289086,0.80326440,0.03582094,0.34992209,0.31371474,0.00000000,1.15989896,0.01074434
3.37068534,2.50090745,0.81532310,0.03574800,0.35342212,0.31769393,0.00000000,1.18155015,0.01115876
3.37668834,2.53891968,0.82424576,0.03543220,0.35563309,0.32058649,0.00000000,1.19817442,0.01153350
3.38269135,2.56601510,0.82976471,0.03487759,0.35648499,0.32230981,0.00000000,1.20928548,0.01186129
3.38869435,2.58141898,0.83165486,0.03409370,0.35592030,0.32279115,0.00000000,1.21448381,0.01213538
3.39469735,2.58452277,0.82974317,0.03309513,0.35389671,0.32197066,0.00000000,1.21347202,0.01234977
3.40070035,2.57490934,0.82391704,0.03190095,0.35038980,0.31980424,0.00000000,1.20606733,0.01249942
3.40670335,2.55237352,0.81413087,0.03053398,0.34539536,0.31626625,0.00000000,1.19221057,0.01258036
3.41270635,2.51693690,0.80041072,0.02901995,0.33893141,0.31135174,0.00000000,1.17197116,0.01258990
3.41870935,2.46885596,0.78285662,0.02738663,0.33103945,0.30507815,0.00000000,1.14554780,0.01252671
3.42471236,2.40862297,0.76164247,0.02566292,0.32178524,0.29748640,0.00000000,1.11326484,0.01239089
3.43071536,2.33695936,0.73701345,0.02387796,0.31125868,0.28864115,0.00000000,1.07556434,0.01218403
3.43671836,2.25480164,0.70928105,0.02206027,0.29957297,0.27863032,0.00000000,1.03299431,0.01190914
3.44272136,2.16328037,0.67881587,0.02023704,0.28686292,0.26756371,0.00000000,0.98619350,0.01157065
3.44872436,2.06369287,0.64603858,0.01843342,0.27328252,0.25557095,0.00000000,0.93587350,0.01117426
3.45472736,1.95747079,0.61140924,0.01667204,0.25900186,0.24279864,0.00000000,0.88279893,0.01072679
3.46073037,1.84614393,0.57541566,0.01497259,0.24420343,0.22940689,0.00000000,0.82776648,0.01023603
3.46673337,1.73130149,0.53856109,0.01335155,0.22907804,0.21556550,0.00000000,0.77158377,0.00971051
3.47273637,1.61455266,0.50135177,0.01182213,0.21382044,0.20144970,0.00000000,0.71504882,0.00915926
3.47873937,1.49748766,0.46428487,0.01039419,0.19862492,0.18723586,0.00000000,0.65893080,0.00859158
3.48474237,1.38164096,0.42783717,0.00907445,0.18368090,0.17309720,0.00000000,0.60395287,0.00801682
3.49074537,1.26845770,0.39245488,0.00786660,0.16916884,0.15919975,0.00000000,0.55077745,0.00744411
3.49674837,1.15926440,0.35854491,0.00677165,0.15525641,0.14569864,0.00000000,0.49999436,0.00688216
3.50275138,1.05524483,0.32646768,0.00578827,0.14209527,0.13273487,0.00000000,0.45211202,0.00633910
3.50875438,0.95742121,0.29653175,0.00491309,0.12981830,0.12043271,0.00000000,0.40755166,0.00582225
3.51475738,0.86664130,0.26899011,0.00414116,0.11853751,0.10889767,0.00000000,0.36664456,0.00533803
3.52076038,0.78357095,0.24403824,0.00346627,0.10834253,0.09821518,0.00000000,0.32963196,0.00489185
3.52676338,0.70869211,0.22181372,0.00288135,0.09929978,0.08844991,0.00000000,0.29666746,0.00448804
3.53276638,0.64230560,0.20239725,0.00237877,0.09145218,0.07964575,0.00000000,0.26782139,0.00412979
3.53876938,0.58453814,0.18581495,0.00195067,0.08481942,0.07182628,0.00000000,0.24308690,0.00381918
3.54477239,0.53535299,0.17204159,0.00158918,0.07939873,0.06499586,0.00000000,0.22238724,0.00355719
3.55077539,0.49456339,0.16100478,0.00128665,0.07516609,0.05914105,0.00000000,0.20558400,0.00334373
3.55677839,0.46184821,0.15258967,0.00103581,0.07207773,0.05423238,0.00000000,0.19248578,0.00317772
3.56278139,0.43676918,0.14664417,0.00082991,0.07007204,0.05022643,0.00000000,0.18285725,0.00305716
3.56878439,0.41878919,0.14298454,0.00066280,0.06907170,0.04706801,0.00000000,0.17642822,0.00297926
3.57478739,0.40729114,0.14140112,0.00052899,0.06898596,0.04469251,0.00000000,0.17290260,0.00294050
3.58079040,0.40159706,0.14166436,0.00042366,0.06971322,0.04302822,0.00000000,0.17196728,0.00293679
3.58679340,0.40098728,0.14353075,0.00034270,0.07114363,0.04199876,0.00000000,0.17330068,0.00296357
3.59279640,0.40471927,0.14674898,0.00028270,0.07316196,0.04152533,0.00000000,0.17658103,0.00301594
3.59879940,0.41204613,0.15106597,0.00024088,0.07565036,0.04152900,0.00000000,0.18149444,0.00308881
3.60480240,0.42223452,0.15623285,0.00021512,0.07849139,0.04193283,0.00000000,0.18774251,0.00317698
3.61080540,0.43458179,0.16201091,0.00020389,0.08157087,0.04266389,0.00000000,0.19504967,0.00327533
3.61680840,0.44843214,0.16817716,0.00020623,0.08478074,0.04365509,0.00000000,0.20316993,0.00337891
3.62281141,0.46319152,0.17452970,0.00022169,0.08802187,0.04484687,0.00000000,0.21189308,0.00348306
3.62881441,0.47834090,0.18089247,0.00025032,0.09120651,0.04618866,0.00000000,0.22105013,0.00358353
3.63481741,0.49344774,0.18711947,0.00029259,0.09426058,0.04764006,0.00000000,0.23051767,0.00367656
3.64082041,0.50817494,0.19309807,0.00034941,0.09712553,0.04917184,0.00000000,0.24022114,0.00375900
3.64682341,0.52228719,0.19875139,0.00042204,0.09975972,0.05076652,0.00000000,0.25013657,0.00382833
3.65282641,0.53565421,0.20403945,0.00051209,0.10213923,0.05241870,0.00000000,0.26029075,0.00388275
3.65882941,0.54825059,0.20895913,0.00062145,0.10425809,0.05413499,0.00000000,0.27075948,0.00392119
3.66483242,0.56015197,0.21354267,0.00075227,0.10612779,0.05593353,0.00000000,0.28166392,0.00394330
3.67083542,0.57152762,0.21785477,0.00090688,0.10777611,0.05784325,0.00000000,0.29316482,0.00394942
3.67683842,0.58262936,0.22198829,0.00108779,0.10924527,0.05990258,0.00000000,0.30545487,0.00394059
3.68284142,0.59377705,0.22605861,0.00129759,0.11058942,0.06215797,0.00000000,0.31874905,0.00391840
3.68884442,0.60534114,0.23019686,0.00153890,0.11187154,0.06466197,0.00000000,0.33327345,0.00388498
3.69484742,0.61772282,0.23454221,0.00181432,0.11315994,0.06747119,0.00000000,0.34925279,0.00384285
3.70085043,0.63133249,0.23923354,0.00212633,0.11452432,0.07064393,0.00000000,0.36689707,0.00379481
3.70685343,0.64656734,0.24440079,0.00247727,0.11603184,0.07423780,0.00000000,0.38638804,0.00374381
3.71285643,0.66378922,0.25015647,0.00286922,0.11774301,0.07830731,0.00000000,0.40786588,0.00369287
3.71885943,0.68330341,0.25658760,0.00330394,0.11970799,0.08290146,0.00000000,0.43141693,0.00364488
3.72486243,0.70533968,0.26374867,0.00378284,0.12196312,0.08806155,0.00000000,0.45706293,0.00360254
3.73086543,0.73003626,0.27165575,0.00430686,0.12452815,0.09381925,0.00000000,0.48475256,0.00356825
3.73686843,0.75742758,0.28028232,0.00487648,0.12740407,0.10019489,0.00000000,0.51435567,0.00354401
3.74287144,0.78743659,0.28955692,0.00549159,0.13057197,0.10719619,0.00000000,0.54566067,0.00353135
3.74887444,0.81987179,0.29936293,0.00615150,0.13399261,0.11481738,0.00000000,0.57837548,0.00353132
3.75487744,0.85442954,0.30954039,0.00685491,0.13760716,0.12303868,0.00000000,0.61213203,0.00354444
3.76088044,0.89070125,0.31989007,0.00759985,0.14133880,0.13182631,0.00000000,0.64649437,0.00357071
3.76688344,0.92818548,0.33017942,0.00838365,0.14509522,0.14113277,0.00000000,0.68097019,0.00360965
3.77288644,0.96630417,0.34015036,0.00920298,0.14877201,0.15089758,0.00000000,0.71502527,0.00366034
3.77888944,1.00442250,0.34952844,0.01005379,0.15225660,0.16104824,0.00000000,0.74810045,0.00372149
3.78489245,1.04187133,0.35803307,0.01093135,0.15543276,0.17150153,0.00000000,0.77963026,0.00379152
3.79089545,1.07797126,0.36538828,0.01183021,0.15818529,0.18216496,0.00000000,0.80906263,0.00386865
3.79689845,1.11205729,0.37133351,0.01274428,0.16040487,0.19293836,0.00000000,0.83587864,0.00395099
3.80290145,1.14350294,0.37563404,0.01366679,0.16199263,0.20371554,0.00000000,0.85961166,0.00403664
3.80890445,1.17174288,0.37809041,0.01459039,0.16286434,0.21438607,0.00000000,0.87986487,0.00412381
3.81490745,1.19629315,0.37854650,0.01550717,0.16295413,0.22483704,0.00000000,0.89632654,0.00421089
3.82091046,1.21676818,0.37689591,0.01640873,0.16221731,0.23495479,0.00000000,0.90878238,0.00429652
3.82691346,1.23289407,0.37308634,0.01728631,0.16063243,0.24462677,0.00000000,0.91712457,0.00437971
3.83291646,1.24451781,0.36712179,0.01813089,0.15820240,0.25374332,0.00000000,0.92135695,0.00445984
3.83891946,1.25161219,0.35906258,0.01893331,0.15495454,0.26219949,0.00000000,0.92159647,0.00453677
3.84492246,1.25427641,0.34902320,0.01968450,0.15093977,0.26989692,0.00000000,0.91807071,0.00461081
3.85092546,1.25273271,0.33716814,0.02037564,0.14623088,0.27674573,0.00000000,0.91111178,0.00468278
3.85692846,1.24731923,0.32370605,0.02099837,0.14092001,0.28266643,0.00000000,0.90114681,0.00475400
3.86293147,1.23847952,0.30888239,0.02154505,0.13511544,0.28759182,0.00000000,0.88868556,0.00482627
3.86893447,1.22674933,0.29297115,0.02200897,0.12893797,0.29146876,0.00000000,0.87430553,0.00490183
3.87493747,1.21274103,0.27626587,0.02238460,0.12251685,0.29425992,0.00000000,0.85863522,0.00498333
3.88094047,1.19712624,0.25907044,0.02266782,0.11598569,0.29594515,0.00000000,0.84233597,0.00507378
3.88694347,1.18061725,0.24169011,0.02285608,0.10947831,0.29652269,0.00000000,0.82608310,0.00517644
3.89294647,1.16394747,0.22442294,0.02294856,0.10312476,0.29600980,0.00000000,0.81054666,0.00529475
3.89894947,1.14785154,0.20755217,0.02294628,0.09704772,0.29444301,0.00000000,0.79637244,0.00543224
3.90495248,1.13304525,0.19133945,0.02285213,0.09135920,0.29187764,0.00000000,0.78416368,0.00559237
3.91095548,1.12020580,0.17601940,0.02267080,0.08615786,0.28838678,0.00000000,0.77446367,0.00577846
3.91695848,1.10995256,0.16179536,0.02240871,0.08152679,0.28405950,0.00000000,0.76773995,0.00599348
3.92296148,1.10282880,0.14883638,0.02207383,0.07753188,0.27899843,0.00000000,0.76437011,0.00623998
3.92896448,1.09928469,0.13727546,0.02167539,0.07422082,0.27331670,0.00000000,0.76462972,0.00651991
3.93496748,1.09966204,0.12720891,0.02122360,0.07162257,0.26713440,0.00000000,0.76868269,0.00683448
3.94097049,1.10418107,0.11869664,0.02072927,0.06974742,0.26057463,0.00000000,0.77657421,0.00718405
3.94697349,1.11292990,0.11176335,0.02020343,0.06858751,0.25375933,0.00000000,0.78822665,0.00756800
3.95297649,1.12585706,0.10640035,0.01965696,0.06811770,0.24680514,0.00000000,0.80343874,0.00798465
3.95897949,1.14276757,0.10256789,0.01910014,0.06829693,0.23981937,0.00000000,0.82188796,0.00843116
3.96498249,1.16332299,0.10019791,0.01854233,0.06906975,0.23289647,0.00000000,0.84313662,0.00890358
3.97098549,1.18704580,0.09919700,0.01799163,0.07036822,0.22611499,0.00000000,0.86664134,0.00939677
3.97698849,1.21332824,0.09944962,0.01745465,0.07211390,0.21953532,0.00000000,0.89176605,0.00990450
3.98299150,1.24144570,0.10082133,0.01693631,0.07422006,0.21319829,0.00000000,0.91779832,0.01041955
3.98899450,1.27057460,0.10316217,0.01643976,0.07659394,0.20712467,0.00000000,0.94396845,0.01093380
3.99499750,1.29981417,0.10631004,0.01596639,0.07913911,0.20131572,0.00000000,0.96947115,0.01143847
4.00100050,1.32821184,0.11009409,0.01551589,0.08175780,0.19575453,0.00000000,0.99348892,0.01192429
4.00700350,1.35479125,0.11433824,0.01508642,0.08435321,0.19040828,0.00000000,1.01521646,0.01238179
4.01300650,1.37858212,0.11886459,0.01467487,0.08683172,0.18523122,0.00000000,1.03388531,0.01280153
4.01900950,1.39865073,0.12349687,0.01427713,0.08910505,0.18016807,0.00000000,1.04878779,0.01317441
4.02501251,1.41413000,0.12806393,0.01388843,0.09109213,0.17515788,0.00000000,1.05929921,0.01349194
4.03101551,1.42424790,0.13240307,0.01350367,0.09272090,0.17013792,0.00000000,1.06489769,0.01374654
4.03701851,1.42835306,0.13636327,0.01311782,0.09392973,0.16504755,0.00000000,1.06518057,0.01393178
4.04302151,1.42593649,0.13980823,0.01272621,0.09466865,0.15983180,0.00000000,1.05987685,0.01404261
4.04902451,1.41664856,0.14261912,0.01232482,0.09490019,0.15444441,0.00000000,1.04885522,0.01407557
4.05502751,1.40031060,0.14469688,0.01191060,0.09459991,0.14885040,0.00000000,1.03212713,0.01402888
4.06103052,1.37692046,0.14596420,0.01148157,0.09375661,0.14302787,0.00000000,1.00984514,0.01390256
4.06703352,1.34665215,0.14636681,0.01103702,0.09237207,0.13696906,0.00000000,0.98229641,0.01369846
4.07303652,1.30984937,0.14587422,0.01057752,0.09046054,0.13068065,0.00000000,0.94989177,0.01342020
4.07903952,1.26701347,0.14447982,0.01010492,0.08804788,0.12418332,0.00000000,0.91315096,0.01307310
4.08504252,1.21878635,0.14220024,0.00962226,0.08517038,0.11751064,0.00000000,0.87268461,0.01266402
4.09104552,1.16592908,0.13907408,0.00913366,0.08187331,0.11070745,0.00000000,0.82917384,0.01220118
4.09704852,1.10929727,0.13516002,0.00864411,0.07820935,0.10382765,0.00000000,0.78334830,0.01169394
4.10305153,1.04981410,0.13053431,0.00815926,0.07423680,0.09693186,0.00000000,0.73596367,0.01115248
4.10905453,0.98844225,0.12528781,0.00768516,0.07001774,0.09008474,0.00000000,0.68777935,0.01058760
4.11505753,0.92615568,0.11952270,0.00722803,0.06561622,0.08335236,0.00000000,0.63953718,0.01001034
4.12106053,0.86391238,0.11334889,0.00679397,0.06109644,0.07679967,0.00000000,0.59194205,0.00943175
4.12706353,0.80262892,0.10688041,0.00638874,0.05652111,0.07048811,0.00000000,0.54564474,0.00886256
4.13306653,0.74315759,0.10023179,0.00601753,0.05194990,0.06447352,0.00000000,0.50122766,0.00831291
4.13906953,0.68626678,0.09351462,0.00568474,0.04743815,0.05880446,0.00000000,0.45919359,0.00779215
4.14507254,0.63262497,0.08683448,0.00539385,0.04303582,0.05352088,0.00000000,0.41995770,0.00730855
4.15107554,0.58278864,0.08028814,0.00514726,0.03878665,0.04865320,0.00000000,0.38384273,0.00686919
4.15707854,0.53719416,0.07396141,0.00494624,0.03472765,0.04422182,0.00000000,0.35107732,0.00647976
4.16308154,0.49615362,0.06792735,0.00479089,0.03088876,0.04023705,0.00000000,0.32179712,0.00614451
4.16908454,0.45985438,0.06224519,0.00468010,0.02729284,0.03669936,0.00000000,0.29604851,0.00586613
4.17508754,0.42836214,0.05695971,0.00461166,0.02395586,0.03360002,0.00000000,0.27379448,0.00564580
4.18109055,0.40162708,0.05210124,0.00458225,0.02088725,0.03092187,0.00000000,0.25492234,0.00548315
4.18709355,0.37949261,0.04768613,0.00458766,0.01809043,0.02864046,0.00000000,0.23925276,0.00537634
4.19309655,0.36170647,0.04371762,0.00462282,0.01556347,0.02672521,0.00000000,0.22654995,0.00532217
4.19909955,0.34793347,0.04018717,0.00468205,0.01329984,0.02514074,0.00000000,0.21653234,0.00531616
4.20510255,0.33776967,0.03707596,0.00475918,0.01128914,0.02384821,0.00000000,0.20888363,0.00535277
4.21110555,0.33075730,0.03435671,0.00484778,0.00951792,0.02280664,0.00000000,0.20326383,0.00542549
4.21710855,0.32640017,0.03199549,0.00494132,0.00797046,0.02197423,0.00000000,0.19931991,0.00552713
4.22311156,0.32417916,0.02995367,0.00503340,0.00662944,0.02130952,0.00000000,0.19669608,0.00564995
4.22911456,0.32356727,0.02818973,0.00511791,0.00547666,0.02077252,0.00000000,0.19504317,0.00578595
4.23511756,0.32404405,0.02666104,0.00518920,0.00449361,0.02032561,0.00000000,0.19402720,0.00592706
4.24112056,0.32510897,0.02532542,0.00524226,0.00366192,0.01993439,0.00000000,0.19333687,0.00606535
4.24712356,0.32629355,0.02414256,0.00527282,0.00296384,0.01956827,0.00000000,0.19268989,0.00619330
4.25312656,0.32717181,0.02307510,0.00527747,0.00238250,0.01920096,0.00000000,0.19183803,0.00630393
4.25912956,0.32736913,0.02208958,0.00525370,0.00190217,0.01881074,0.00000000,0.19057095,0.00639104
4.26513257,0.32656897,0.02115707,0.00519998,0.00150842,0.01838059,0.00000000,0.18871863,0.00644934
4.27113557,0.32451772,0.02025359,0.00511574,0.00118821,0.01789821,0.00000000,0.18615255,0.00647455
4.27713857,0.32102733,0.01936022,0.00500135,0.00092993,0.01735576,0.00000000,0.18278559,0.00646352
4.28314157,0.31597593,0.01846314,0.00485805,0.00072337,0.01674968,0.00000000,0.17857074,0.00641427
4.28914457,0.30930639,0.01755335,0.00468790,0.00055971,0.01608023,0.00000000,0.17349879,0.00632599
4.29514757,0.30102303,0.01662636,0.00449365,0.00043141,0.01535102,0.00000000,0.16759504,0.00619901
4.30115058,0.29118675,0.01568169,0.00427867,0.00033216,0.01456853,0.00000000,0.16091535,0.00603476
4.30715358,0.27990866,0.01472238,0.00404675,0.00025680,0.01374154,0.00000000,0.15354154,0.00583566
4.31315658,0.26734276,0.01375444,0.00380207,0.00020120,0.01288053,0.00000000,0.14557653,0.00560499
4.31915958,0.25367780,0.01278625,0.00354900,0.00016222,0.01199723,0.00000000,0.13713932,0.00534675
4.32516258,0.23912890,0.01182816,0.00329207,0.00013762,0.01110404,0.00000000,0.12836006,0.00506553
4.33116558,0.22392911,0.01089199,0.00303583,0.00012607,0.01021366,0.00000000,0.11937541,0.00476630
4.33716858,0.20832131,0.00999074,0.00278479,0.00012710,0.00933868,0.00000000,0.11032437,0.00445431
4.34317159,0.19255096,0.00913841,0.00254344,0.00014112,0.00849136,0.00000000,0.10134476,0.00413487
4.34917459,0.17685962,0.00834991,0.00231616,0.00016950,0.00768345,0.00000000,0.09257043,0.00381325
4.35517759,0.16147983,0.00764119,0.00210734,0.00021464,0.00692609,0.00000000,0.08412934,0.00349458
4.36118059,0.14663124,0.00702944,0.00192140,0.00028007,0.00622991,0.00000000,0.07614253,0.00318370
4.36718359,0.13251827,0.00653353,0.00176287,0.00037063,0.00560511,0.00000000,0.06872400,0.00288516
4.37318659,0.11932916,0.00617454,0.00163656,0.00049269,0.00506172,0.00000000,0.06198143,0.00260313
4.37918959,0.10723645,0.00597640,0.00154770,0.00065431,0.00460992,0.00000000,0.05601781,0.00234144
4.38519260,0.09639883,0.00596667,0.00150213,0.00086556,0.00426042,0.00000000,0.05093366,0.00210356
4.39119560,0.08696395,0.00617743,0.00150647,0.00113875,0.00402486,0.00000000,0.04682988,0.00189267
4.39719860,0.07907233,0.00664608,0.00156835,0.00148876,0.00391634,0.00000000,0.04381101,0.00171173
4.40320160,0.07286167,0.00741631,0.00169660,0.00193329,0.00394986,0.00000000,0.04198868,0.00156353
4.40920460,0.06847166,0.00853884,0.00190142,0.00249315,0.00414278,0.00000000,0.04148503,0.00145083
4.41520760,0.06604862,0.01007215,0.00219457,0.00319249,0.00451526,0.00000000,0.04243595,0.00137639
4.42121061,0.06574992,0.01208293,0.00258945,0.00405895,0.00509062,0.00000000,0.04499378,0.00134313
4.42721361,0.06774754,0.01464639,0.00310121,0.00512374,0.00589554,0.00000000,0.04932933,0.00135415
4.43321661,0.07223074,0.01784604,0.00374666,0.00642161,0.00696023,0.00000000,0.05563287,0.00141282
4.43921961,0.07940719,0.02177324,0.00454423,0.00799061,0.00831831,0.00000000,0.06411396,0.00152280
4.44522261,0.08950261,0.02652610,0.00551374,0.00987173,0.01000662,0.00000000,0.07499978,0.00168808
4.45122561,0.10275836,0.03220792,0.00667606,0.01210832,0.01206466,0.00000000,0.08853193,0.00191289
4.45722861,0.11942710,0.03892500,0.00805267,0.01474523,0.01453390,0.00000000,0.10496139,0.00220169
4.46323162,0.13976619,0.04678376,0.00966511,0.01782774,0.01745673,0.00000000,0.12454181,0.00255903
4.46923462,0.16402894,0.05588736,0.01153420,0.02140024,0.02087525,0.00000000,0.14752088,0.00298941
4.47523762,0.19245387,0.06633158,0.01367927,0.02550465,0.02482966,0.00000000,0.17413008,0.00349709
4.48124062,0.22525203,0.07820032,0.01611720,0.03017859,0.02935650,0.00000000,0.20457296,0.00408585
4.48724362,0.26259298,0.09156064,0.01886142,0.03545346,0.03448669,0.00000000,0.23901230,0.00475875
4.49324662,0.30458974,0.10645759,0.02192083,0.04135230,0.04024338,0.00000000,0.27755655,0.00551786
4.49924962,0.35128335,0.12290904,0.02529877,0.04788766,0.04663975,0.00000000,0.32024614,0.00636393
4.50525263,0.40262794,0.14090072,0.02899200,0.05505950,0.05367688,0.00000000,0.36704037,0.00729620
4.51125563,0.45847685,0.16038176,0.03298981,0.06285328,0.06134166,0.00000000,0.41780544,0.00831201
4.51725863,0.51857089,0.18126106,0.03727325,0.07123828,0.06960502,0.00000000,0.47230459,0.00940670
4.52326163,0.58252954,0.20340468,0.04181469,0.08016633,0.07842046,0.00000000,0.53019101,0.01057335
4.52926463,0.64984590,0.22663462,0.04657751,0.08957108,0.08772317,0.00000000,0.59100427,0.01180268
4.53526763,0.71988616,0.25072920,0.05151629,0.09936782,0.09742960,0.00000000,0.65417088,0.01308306
4.54127064,0.79189421,0.27542521,0.05657719,0.10945404,0.10743777,0.00000000,0.71900959,0.01440053
4.54727364,0.86500168,0.30042194,0.06169888,0.11971077,0.11762838,0.00000000,0.78474161,0.01573897
4.55327664,0.93824364,0.32538710,0.06681377,0.13000463,0.12786661,0.00000000,0.85050587,0.01708040
4.55927964,1.01057978,0.34996464,0.07184959,0.14019072,0.13800476,0.00000000,0.91537910,0.01840527
4.56528264,1.08092056,0.37378414,0.07673143,0.15011617,0.14788554,0.00000000,0.97840041,0.01969301
4.57128564,1.14815759,0.39647162,0.08138388,0.15962432,0.15734612,0.00000000,1.03859932,0.02092250
