energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-1.43171586,1.13127204,0.21142419,0.37013846,0.07275907,0.12098966,0.27076081,0.04485637,0.41835012
-1.42571286,1.23188855,0.23167968,0.40162452,0.07834785,0.12971288,0.29654276,0.04961444,0.46149520
-1.41970985,1.33544835,0.25311767,0.43363399,0.08390343,0.13858149,0.32278425,0.05459133,0.50679923
-1.41370685,1.44104863,0.27563893,0.46582193,0.08935171,0.14750074,0.34919540,0.05975263,0.55402950
-1.40770385,1.54778190,0.29915420,0.49784211,0.09461943,0.15638472,0.37546371,0.06505911,0.60293969
-1.40170085,1.65475700,0.32358738,0.52935527,0.09963605,0.16515827,0.40126058,0.07046721,0.65327600
-1.39569785,1.76112059,0.34887855,0.56003773,0.10433557,0.17375860,0.42624865,0.07592965,0.70478373
-1.38969485,1.86607799,0.37498642,0.58958973,0.10865834,0.18213673,0.45008992,0.08139616,0.75721369
-1.38369185,1.96891214,0.40188995,0.61774316,0.11255261,0.19025846,0.47245428,0.08681438,0.81032813
-1.37768884,2.06899942,0.42958898,0.64426824,0.11597587,0.19810490,0.49302804,0.09213077,0.86390578
-1.37168584,2.16582145,0.45810342,0.66897873,0.11889590,0.20567244,0.51152237,0.09729159,0.91774544
-1.36568284,2.25897181,0.48747104,0.69173530,0.12129134,0.21297211,0.52768092,0.10224398,0.97166792
-1.35967984,2.34815711,0.51774365,0.71244689,0.12315195,0.22002835,0.54128672,0.10693689,1.02551605
-1.35367684,2.43319226,0.54898174,0.73106980,0.12447833,0.22687727,0.55216779,0.11132211,1.07915264
-1.34767384,2.51398989,0.58124771,0.74760468,0.12528129,0.23356433,0.56020124,0.11535509,1.13245637
-1.34167084,2.59054442,0.61459789,0.76209146,0.12558076,0.24014164,0.56531596,0.11899574,1.18531594
-1.33566783,2.66291177,0.64907385,0.77460237,0.12540443,0.24666501,0.56749340,0.12220907,1.23762265
-1.32966483,2.73118567,0.68469328,0.78523369,0.12478606,0.25319083,0.56676683,0.12496571,1.28926197
-1.32366183,2.79547217,0.72144110,0.79409649,0.12376370,0.25977297,0.56321885,0.12724225,1.34010471
-1.31765883,2.85586400,0.75926135,0.80130696,0.12237776,0.26645993,0.55697746,0.12902141,1.38999839
-1.31165583,2.91241636,0.79805044,0.80697706,0.12066921,0.27329233,0.54821082,0.13029213,1.43875962
-1.30565283,2.96512589,0.83765229,0.81120578,0.11867785,0.28030082,0.53712100,0.13104942,1.48616808
-1.29964982,3.01391438,0.87785590,0.81407186,0.11644083,0.28750470,0.52393697,0.13129415,1.53196278
-1.29364682,3.05861831,0.91839562,0.81562820,0.11399152,0.29491122,0.50890721,0.13103272,1.57584111
-1.28764382,3.09898523,0.95895432,0.81589846,0.11135866,0.30251549,0.49229216,0.13027658,1.61746098
-1.28164082,3.13467735,0.99916963,0.81487590,0.10856597,0.31030126,0.47435698,0.12904181,1.65644627
-1.27563782,3.16528238,1.03864292,0.81252473,0.10563210,0.31824217,0.45536466,0.12734851,1.69239543
-1.26963482,3.19033092,1.07695068,0.80878368,0.10257098,0.32630365,0.43556995,0.12522034,1.72489298
-1.26363182,3.20931965,1.11365789,0.80357166,0.09939246,0.33444512,0.41521414,0.12268393,1.75352336
-1.25762881,3.22173868,1.14833257,0.79679510,0.09610324,0.34262241,0.39452087,0.11976838,1.77788644
-1.25162581,3.22710152,1.18056077,0.78835649,0.09270795,0.35079015,0.37369307,0.11650481,1.79761382
-1.24562281,3.22497570,1.20996113,0.77816355,0.08921038,0.35890399,0.35291092,0.11292593,1.81238488
-1.23961981,3.21501207,1.23619814,0.76613854,0.08561463,0.36692236,0.33233093,0.10906568,1.82194181
-1.23361681,3.19697085,1.25899344,0.75222690,0.08192626,0.37480771,0.31208594,0.10495891,1.82610236
-1.22761381,3.17074277,1.27813425,0.73640493,0.07815328,0.38252707,0.29228600,0.10064110,1.82476983
-1.22161081,3.13636400,1.29347869,0.71868587,0.07430689,0.39005188,0.27301988,0.09614817,1.81793931
-1.21560780,3.09402371,1.30495748,0.69912413,0.07040197,0.39735714,0.25435707,0.09151623,1.80569995
-1.20960480,3.04406401,1.31257215,0.67781734,0.06645739,0.40441981,0.23635019,0.08678143,1.78823299
-1.20360180,2.98697225,1.31638978,0.65490624,0.06249588,0.41121680,0.21903747,0.08197974,1.76580567
-1.19759880,2.92336617,1.31653484,0.63057231,0.05854378,0.41772256,0.20244526,0.07714676,1.73876127
-1.19159580,2.85397301,1.31317859,0.60503348,0.05463048,0.42390666,0.18659045,0.07231750,1.70750611
-1.18559280,2.77960384,1.30652698,0.57853805,0.05078765,0.42973145,0.17148264,0.06752613,1.67249406
-1.17958979,2.70112492,1.29680779,0.55135736,0.04704837,0.43515018,0.15712595,0.06280570,1.63420968
-1.17358679,2.61942776,1.28425800,0.52377745,0.04344615,0.44010584,0.14352053,0.05818783,1.59315094
-1.16758379,2.53539970,1.26911215,0.49609031,0.04001388,0.44453080,0.13066371,0.05370238,1.54981253
-1.16158079,2.44989673,1.25159267,0.46858517,0.03678285,0.44834748,0.11855076,0.04937711,1.50467074
-1.15557779,2.36371997,1.23190249,0.44154017,0.03378180,0.45147015,0.10717531,0.04523733,1.45817072
-1.14957479,2.27759697,1.21022063,0.41521483,0.03103602,0.45380773,0.09652954,0.04130555,1.41071667
-1.14357179,2.19216842,1.18670071,0.38984365,0.02856667,0.45526762,0.08660414,0.03760117,1.36266536
-1.13756878,2.10798079,1.16147250,0.36563092,0.02639017,0.45576026,0.07738807,0.03414024,1.31432321
-1.13156578,2.02548453,1.13464605,0.34274707,0.02451776,0.45520426,0.06886831,0.03093516,1.26594667
-1.12556278,1.94503753,1.10631809,0.32132628,0.02295523,0.45353169,0.06102953,0.02799460,1.21774557
-1.11955978,1.86691284,1.07657984,0.30146569,0.02170280,0.45069329,0.05385381,0.02532336,1.16988902
-1.11355678,1.79130971,1.04552566,0.28322568,0.02075516,0.44666312,0.04732044,0.02292239,1.12251303
-1.10755378,1.71836672,1.01326160,0.26663140,0.02010157,0.44144248,0.04140582,0.02078884,1.07572924
-1.10155078,1.64817560,0.97991324,0.25167515,0.01972620,0.43506258,0.03608344,0.01891620,1.02963378
-1.09554777,1.58079484,0.94563187,0.23831947,0.01960848,0.42758598,0.03132405,0.01729459,0.98431577
-1.08954477,1.51626183,0.91059873,0.22650069,0.01972359,0.41910640,0.02709590,0.01591097,0.93986455
-1.08354177,1.45460280,0.87502674,0.21613283,0.02004301,0.40974704,0.02336515,0.01474958,0.89637540
-1.07753877,1.39584002,0.83915953,0.20711157,0.02053520,0.39965735,0.02009625,0.01379230,0.85395318
-1.07153577,1.33999594,0.80326784,0.19931819,0.02116625,0.38900837,0.01725255,0.01301915,0.81271382
-1.06553277,1.28709440,0.76764344,0.19262342,0.02190063,0.37798693,0.01479677,0.01240877,0.77278369
-1.05952976,1.23715896,0.73259094,0.18689103,0.02270201,0.36678892,0.01269163,0.01193888,0.73429702
-1.05352676,1.19020902,0.69841797,0.18198123,0.02353403,0.35561203,0.01090040,0.01158684,0.69739159
-1.04752376,1.14625429,0.66542446,0.17775369,0.02436110,0.34464830,0.00938738,0.01133014,0.66220325
-1.04152076,1.10528824,0.63389151,0.17407039,0.02514923,0.33407688,0.00811842,0.01114683,0.62885961
-1.03551776,1.06728143,0.60407063,0.17079805,0.02586675,0.32405732,0.00706129,0.01101604,0.59747354
-1.02951476,1.03217527,0.57617394,0.16781036,0.02648503,0.31472380,0.00618603,0.01091832,0.56813677
-1.02351176,0.99987695,0.55036598,0.16498997,0.02697913,0.30618045,0.00546525,0.01083600,0.54091430
-1.01750875,0.97025601,0.52675732,0.16223007,0.02732826,0.29849813,0.00487424,0.01075350,0.51583977
-1.01150575,0.94314284,0.50540069,0.15943582,0.02751626,0.29171261,0.00439118,0.01065756,0.49291211
-1.00550275,0.91832947,0.48628942,0.15652551,0.02753184,0.28582442,0.00399713,0.01053734,0.47209380
-0.99949975,0.89557250,0.46935845,0.15343130,0.02736868,0.28080014,0.00367607,0.01038457,0.45331066
-0.99349675,0.87459819,0.45448785,0.15009985,0.02702546,0.27657521,0.00341484,0.01019353,0.43645314
-0.98749375,0.85510945,0.44150845,0.14649251,0.02650567,0.27305801,0.00320310,0.00996101,0.42137929
-0.98149075,0.83679431,0.43020941,0.14258529,0.02581727,0.27013500,0.00303315,0.00968617,0.40791878
-0.97548774,0.81933563,0.42034733,0.13836850,0.02497225,0.26767675,0.00289992,0.00937043,0.39587826
-0.96948474,0.80242137,0.41165635,0.13384611,0.02398611,0.26554448,0.00280073,0.00901718,0.38504735
-0.96348174,0.78575514,0.40385895,0.12903488,0.02287718,0.26359689,0.00273524,0.00863159,0.37520533
-0.95747874,0.76906645,0.39667672,0.12396320,0.02166591,0.26169699,0.00270527,0.00822032,0.36612798
-0.95147574,0.75212027,0.38984089,0.11866982,0.02037420,0.25971863,0.00271467,0.00779123,0.35759452
-0.94547274,0.73472544,0.38310210,0.11320235,0.01902459,0.25755243,0.00276923,0.00735305,0.34939414
-0.93946973,0.71674171,0.37623889,0.10761568,0.01763961,0.25511097,0.00287646,0.00691517,0.34133216
-0.93346673,0.69808492,0.36906497,0.10197036,0.01624114,0.25233299,0.00304553,0.00648729,0.33323537
-0.92746373,0.67873036,0.36143465,0.09633094,0.01484979,0.24918642,0.00328705,0.00607922,0.32495649
-0.92146073,0.65871401,0.35324653,0.09076432,0.01348447,0.24567017,0.00361292,0.00570060,0.31637768
-0.91545773,0.63813153,0.34444533,0.08533815,0.01216196,0.24181463,0.00403609,0.00536075,0.30741286
-0.90945473,0.61713530,0.33502179,0.08011937,0.01089672,0.23768080,0.00457032,0.00506845,0.29800891
-0.90345173,0.59592918,0.32501078,0.07517272,0.00970062,0.23335812,0.00522985,0.00483178,0.28814568
-0.89744872,0.57476151,0.31448785,0.07055947,0.00858299,0.22896112,0.00602906,0.00465803,0.27783495
-0.89144572,0.55391632,0.30356417,0.06633621,0.00755059,0.22462488,0.00698202,0.00455352,0.26711824
-0.88544272,0.53370318,0.29238043,0.06255379,0.00660772,0.22049962,0.00810202,0.00452354,0.25606376
-0.87943972,0.51444587,0.28109976,0.05925629,0.00575645,0.21674446,0.00940098,0.00457225,0.24476258
-0.87343672,0.49647044,0.26990003,0.05648026,0.00499679,0.21352076,0.01088891,0.00470257,0.23332410
-0.86743372,0.48009291,0.25896591,0.05425396,0.00432700,0.21098503,0.01257325,0.00491610,0.22187128
-0.86143072,0.46560720,0.24848098,0.05259677,0.00374385,0.20928196,0.01445819,0.00521304,0.21053552
-0.85542771,0.45327364,0.23862021,0.05151879,0.00324289,0.20853768,0.01654410,0.00559213,0.19945165
-0.84942471,0.44330864,0.22954301,0.05102055,0.00281875,0.20885348,0.01882685,0.00605055,0.18875314
-0.84342171,0.43587578,0.22138730,0.05109291,0.00246538,0.21030041,0.02129736,0.00658390,0.17856776
-0.83741871,0.43107897,0.21426461,0.05171723,0.00217632,0.21291490,0.02394113,0.00718615,0.16901384
-0.83141571,0.42895781,0.20825651,0.05286565,0.00194484,0.21669560,0.02673796,0.00784967,0.16019732
-0.82541271,0.42948544,0.20341240,0.05450171,0.00176420,0.22160165,0.02966190,0.00856524,0.15220963
-0.81940970,0.43256919,0.19974881,0.05658121,0.00162773,0.22755250,0.03268131,0.00932212,0.14512657
-0.81340670,0.43805388,0.19725003,0.05905330,0.00152896,0.23442924,0.03575920,0.01010825,0.13900810
-0.80740370,0.44572788,0.19587024,0.06186179,0.00146173,0.24207764,0.03885376,0.01091035,0.13389903
-0.80140070,0.45533154,0.19553674,0.06494684,0.00142027,0.25031253,0.04191922,0.01171424,0.12983063
-0.79539770,0.46656791,0.19615436,0.06824661,0.00139918,0.25892365,0.04490682,0.01250509,0.12682283
-0.78939470,0.47911511,0.19761059,0.07169927,0.00139355,0.26768260,0.04776599,0.01326778,0.12488708
-0.78339170,0.49263991,0.19978135,0.07524494,0.00139890,0.27635064,0.05044583,0.01398728,0.12402944
-0.77738869,0.50681187,0.20253702,0.07882765,0.00141125,0.28468709,0.05289646,0.01464908,0.12425390
-0.77138569,0.52131744,0.20574843,0.08239727,0.00142709,0.29245795,0.05507066,0.01523959,0.12556553
-0.76538269,0.53587323,0.20929257,0.08591117,0.00144338,0.29944427,0.05692534,0.01574656,0.12797331
-0.75937969,0.55023796,0.21305765,0.08933565,0.00145756,0.30545015,0.05842303,0.01615954,0.13149244
-0.75337669,0.56422225,0.21694742,0.09264704,0.00146752,0.31030974,0.05953312,0.01647014,0.13614596
-0.74737369,0.57769607,0.22088438,0.09583230,0.00147160,0.31389320,0.06023304,0.01667245,0.14196546
-0.74137069,0.59059314,0.22481188,0.09888926,0.00146855,0.31611123,0.06050903,0.01676321,0.14899090
-0.73536768,0.60291236,0.22869495,0.10182627,0.00145754,0.31691795,0.06035675,0.01674200,0.15726950
-0.72936468,0.61471603,0.23251992,0.10466143,0.00143810,0.31631225,0.05978147,0.01661129,0.16685366
-0.72336168,0.62612511,0.23629287,0.10742134,0.00141012,0.31433736,0.05879795,0.01637647,0.17779815
-0.71735868,0.63731172,0.24003705,0.11013944,0.00137379,0.31107881,0.05743003,0.01604568,0.19015661
-0.71135568,0.64848952,0.24378949,0.11285408,0.00132957,0.30666097,0.05570986,0.01562966,0.20397768
-0.70535268,0.65990237,0.24759703,0.11560636,0.00127816,0.30124230,0.05367687,0.01514144,0.21930100
-0.69934967,0.67181203,0.25151203,0.11843788,0.00122044,0.29500953,0.05137654,0.01459602,0.23615333
-0.69334667,0.68448569,0.25558809,0.12138855,0.00115745,0.28817125,0.04885901,0.01400994,0.25454514
-0.68734367,0.69818390,0.25987604,0.12449461,0.00109031,0.28095089,0.04617751,0.01340086,0.27446792
-0.68134067,0.71314973,0.26442045,0.12778683,0.00102019,0.27357974,0.04338688,0.01278707,0.29589251
-0.67533767,0.72959953,0.26925686,0.13128918,0.00094830,0.26628993,0.04054198,0.01218703,0.31876850
-0.66933467,0.74771589,0.27440998,0.13501797,0.00087580,0.25930792,0.03769633,0.01161890,0.34302495
-0.66333167,0.76764289,0.27989276,0.13898134,0.00080381,0.25284844,0.03490073,0.01110004,0.36857238
-0.65732866,0.78948384,0.28570661,0.14317945,0.00073336,0.24710913,0.03220222,0.01064664,0.39530585
-0.65132566,0.81330124,0.29184235,0.14760492,0.00066538,0.24226602,0.02964312,0.01027328,0.42310914
-0.64532266,0.83911883,0.29828220,0.15224387,0.00060067,0.23846970,0.02726040,0.00999263,0.45185958
-0.63931966,0.86692516,0.30500217,0.15707712,0.00053993,0.23584245,0.02508523,0.00981511,0.48143314
-0.63331666,0.89667820,0.31197498,0.16208171,0.00048371,0.23447607,0.02314280,0.00974869,0.51170953
-0.62731366,0.92831047,0.31917305,0.16723242,0.00043246,0.23443053,0.02145238,0.00979870,0.54257672
-0.62131066,0.96173395,0.32657142,0.17250333,0.00038651,0.23573334,0.02002759,0.00996771,0.57393448
-0.61530765,0.99684441,0.33415024,0.17786916,0.00034610,0.23837963,0.01887683,0.01025549,0.60569653
-0.60930465,1.03352465,0.34189677,0.18330645,0.00031142,0.24233287,0.01800398,0.01065903,0.63779113
-0.60330165,1.07164644,0.34980669,0.18879437,0.00028264,0.24752633,0.01740914,0.01117262,0.67015961
-0.59729865,1.11107101,0.35788462,0.19431518,0.00025991,0.25386517,0.01708955,0.01178802,0.70275321
-0.59129565,1.15164822,0.36614387,0.19985440,0.00024346,0.26122932,0.01704059,0.01249468,0.73552793
-0.58529265,1.19321478,0.37460554,0.20540060,0.00023360,0.26947699,0.01725681,0.01328005,0.76843799
-0.57928964,1.23559172,0.38329700,0.21094502,0.00023082,0.27844900,0.01773300,0.01412994,0.80142805
-0.57328664,1.27858202,0.39225005,0.21648088,0.00023584,0.28797379,0.01846529,0.01502895,0.83442499
-0.56728364,1.32196868,0.40149892,0.22200287,0.00024966,0.29787311,0.01945210,0.01596096,0.86732972
-0.56128064,1.36551408,0.41107833,0.22750643,0.00027369,0.30796829,0.02069514,0.01690961,0.90000989
-0.55527764,1.40896116,0.42102195,0.23298743,0.00030980,0.31808690,0.02220018,0.01785889,0.93229406
-0.54927464,1.45203678,0.43136127,0.23844196,0.00036046,0.32806966,0.02397772,0.01879364,0.96396807
-0.54327164,1.49445764,0.44212521,0.24386651,0.00042881,0.33777725,0.02604340,0.01970009,0.99477425
-0.53726863,1.53593869,0.45334042,0.24925846,0.00051880,0.34709684,0.02841816,0.02056636,1.02441368
-0.53126563,1.57620390,0.46503227,0.25461695,0.00063529,0.35594782,0.03112819,0.02138286,1.05255182
-0.52526263,1.61499893,0.47722652,0.25994402,0.00078419,0.36428662,0.03420441,0.02214262,1.07882749
-0.51925963,1.65210487,0.48995138,0.26524596,0.00097258,0.37211009,0.03768173,0.02284152,1.10286487
-0.51325663,1.68735238,0.50323976,0.27053467,0.00120875,0.37945725,0.04159786,0.02347840,1.12428802
-0.50725363,1.72063502,0.51713148,0.27582909,0.00150236,0.38640912,0.04599177,0.02405499,1.14273729
-0.50125063,1.75192073,0.53167496,0.28115619,0.00186445,0.39308655,0.05090184,0.02457574,1.15788665
-0.49524762,1.78126045,0.54692827,0.28655173,0.00230744,0.39964590,0.05636371,0.02504752,1.16946098
-0.48924462,1.80879279,0.56295905,0.29206038,0.00284512,0.40627274,0.06240784,0.02547913,1.17725226
-0.48324162,1.83474416,0.57984324,0.29773520,0.00349256,0.41317364,0.06905699,0.02588080,1.18113373
-0.47723862,1.85942363,0.59766228,0.30363634,0.00426586,0.42056639,0.07632362,0.02626347,1.18107084
-0.47123562,1.88321255,0.61649903,0.30982905,0.00518201,0.42866914,0.08420741,0.02663816,1.17712852
-0.46523262,1.90654895,0.63643211,0.31638087,0.00625842,0.43768883,0.09269296,0.02701521,1.16947387
-0.45922961,1.92990725,0.65752923,0.32335818,0.00751257,0.44780943,0.10174786,0.02740363,1.15837423
-0.45322661,1.95377428,0.67983953,0.33082236,0.00896142,0.45918086,0.11132128,0.02781043,1.14419037
-0.44722361,1.97862260,0.70338557,0.33882547,0.01062080,0.47190876,0.12134318,0.02824011,1.12736507
-0.44122061,2.00488265,0.72815524,0.34740602,0.01250468,0.48604614,0.13172420,0.02869428,1.10840772
-0.43521761,2.03291532,0.75409435,0.35658485,0.01462442,0.50158696,0.14235647,0.02917139,1.08787543
-0.42921461,2.06298636,0.78110027,0.36636151,0.01698793,0.51846242,0.15311511,0.02966669,1.06635189
-0.42321161,2.09524443,0.80901728,0.37671127,0.01959886,0.53653995,0.16386076,0.03017238,1.04442476
-0.41720860,2.12970402,0.83763390,0.38758324,0.02245580,0.55562525,0.17444280,0.03067789,1.02266289
-0.41120560,2.16623446,0.86668284,0.39889943,0.02555151,0.57546720,0.18470337,0.03117041,1.00159454
-0.40520260,2.20455595,0.89584350,0.41055519,0.02887236,0.59576557,0.19448192,0.03163552,0.98168758
-0.39919960,2.24424288,0.92474734,0.42242091,0.03239779,0.61618117,0.20362024,0.03205796,0.96333268
-0.39319660,2.28473466,0.95298594,0.43434507,0.03610006,0.63634797,0.21196773,0.03242252,0.94683032
-0.38719360,2.32535360,0.98012152,0.44615843,0.03994421,0.65588669,0.21938659,0.03271493,0.93238212
-0.38119060,2.36532915,1.00569967,0.45767936,0.04388824,0.67441917,0.22575685,0.03292274,0.92008685
-0.37518759,2.40382722,1.02926360,0.46871996,0.04788367,0.69158281,0.23098096,0.03303620,0.90994123
-0.36918459,2.43998341,1.05036944,0.47909276,0.05187629,0.70704454,0.23498764,0.03304904,0.90184523
-0.36318159,2.47293826,1.06860191,0.48861765,0.05580721,0.72051344,0.23773491,0.03295905,0.89561166
-0.35717859,2.50187303,1.08358959,0.49712885,0.05961428,0.73175161,0.23921213,0.03276856,0.89097925
-0.35117559,2.52604408,1.09501911,0.50448129,0.06323358,0.74058281,0.23944084,0.03248472,0.88762860
-0.34517259,2.54481433,1.10264763,0.51055651,0.06660120,0.74689825,0.23847455,0.03211955,0.88520004
-0.33916958,2.55768017,1.10631304,0.51526736,0.06965509,0.75065968,0.23639722,0.03168978,0.88331249
-0.33316658,2.56429263,1.10594129,0.51856164,0.07233696,0.75189942,0.23332074,0.03121647,0.88158237
-0.32716358,2.56447184,1.10155065,0.52042424,0.07459413,0.75071746,0.22938130,0.03072447,0.87964164
-0.32116058,2.55821421,1.09325262,0.52087780,0.07638128,0.74727597,0.22473491,0.03024160,0.87715412
-0.31515758,2.54569202,1.08124940,0.51998185,0.07766195,0.74179140,0.21955222,0.02979781,0.87382945
-0.30915458,2.52724560,1.06582813,0.51783038,0.07840985,0.73452463,0.21401289,0.02942411,0.86943403
-0.30315158,2.50336853,1.04735202,0.51454805,0.07860976,0.72576975,0.20829959,0.02915150,0.86379866
-0.29714857,2.47468674,1.02624879,0.51028517,0.07825812,0.71584197,0.20259202,0.02900977,0.85682268
-0.29114557,2.44193244,1.00299698,0.50521161,0.07736318,0.70506516,0.19706113,0.02902640,0.84847457
-0.28514257,2.40591435,0.97811045,0.49951001,0.07594475,0.69375967,0.19186367,0.02922545,0.83878923
-0.27913957,2.36748540,0.95212205,0.49336855,0.07403357,0.68223082,0.18713735,0.02962653,0.82786232
-0.27313657,2.32750964,0.92556676,0.48697355,0.07167029,0.67075863,0.18299670,0.03024392,0.81584209
-0.26713357,2.28682972,0.89896521,0.48050234,0.06890421,0.65958894,0.17952989,0.03108585,0.80291942
-0.26113057,2.24623640,0.87280814,0.47411657,0.06579167,0.64892644,0.17679640,0.03215393,0.78931657
-0.25512756,2.20644150,0.84754228,0.46795640,0.06239434,0.63892960,0.17482580,0.03344284,0.77527558
