energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.18909455,2.11083828,0.02680924,0.19297520,0.57466434,0.87510528,0.06882367,0.63048464,0.30509639,0.00003573
-0.18309155,2.11659559,0.02695991,0.18949087,0.57452352,0.88021090,0.06886983,0.63536351,0.30728852,0.00003160
-0.17708854,2.12081299,0.02713255,0.18787929,0.57388586,0.88285537,0.06878673,0.63971434,0.31067768,0.00002787
-0.17108554,2.12393865,0.02732871,0.18833504,0.57290497,0.88315855,0.06855951,0.64356244,0.31545514,0.00002453
-0.16508254,2.12655191,0.02755062,0.19104837,0.57176648,0.88131006,0.06817790,0.64697485,0.32183493,0.00002156
-0.15907954,2.12935115,0.02780117,0.19620149,0.57068270,0.87756418,0.06763693,0.65005996,0.33004912,0.00001894
-0.15307654,2.13313306,0.02808387,0.20396370,0.56988536,0.87223155,0.06693738,0.65296423,0.34034105,0.00001665
-0.14707354,2.13876369,0.02840265,0.21448555,0.56961642,0.86566791,0.06608591,0.65586609,0.35295637,0.00001467
-0.14107054,2.14714234,0.02876162,0.22789201,0.57011737,0.85826025,0.06509488,0.65896728,0.36813232,0.00001298
-0.13506753,2.15915968,0.02916469,0.24427498,0.57161759,0.85041115,0.06398182,0.66248191,0.38608540,0.00001154
-0.12906453,2.17565203,0.02961520,0.26368531,0.57432214,0.84252180,0.06276864,0.66662403,0.40699809,0.00001033
-0.12306153,2.19735412,0.03011548,0.28612474,0.57839973,0.83497477,0.06148061,0.67159408,0.43100502,0.00000934
-0.11705853,2.22485269,0.03066639,0.31153820,0.58397147,0.82811719,0.06014510,0.67756529,0.45817939,0.00000854
-0.11105553,2.25854358,0.03126691,0.33980685,0.59110103,0.82224530,0.05879023,0.68467061,0.48852023,0.00000791
-0.10505253,2.29859472,0.03191384,0.37074244,0.59978690,0.81759117,0.05744355,0.69299107,0.52194132,0.00000744
-0.09904952,2.34491745,0.03260150,0.40408336,0.60995709,0.81431233,0.05613058,0.70254635,0.55826237,0.00000710
-0.09304652,2.39714794,0.03332158,0.43949291,0.62146690,0.81248471,0.05487363,0.71328802,0.59720328,0.00000688
-0.08704352,2.45464042,0.03406315,0.47656006,0.63409984,0.81209952,0.05369072,0.72509610,0.63838184,0.00000677
-0.08104052,2.51647287,0.03481277,0.51480315,0.64757191,0.81306402,0.05259468,0.73777919,0.68131547,0.00000675
-0.07503752,2.58146561,0.03555473,0.55367642,0.66153911,0.81520630,0.05159261,0.75107827,0.72542703,0.00000680
-0.06903452,2.64821227,0.03627147,0.59257969,0.67560792,0.81828372,0.05068557,0.76467402,0.77005507,0.00000693
-0.06303152,2.71512205,0.03694410,0.63087078,0.68934842,0.82199464,0.04986866,0.77819745,0.81446798,0.00000712
-0.05702851,2.78047152,0.03755299,0.66788052,0.70230929,0.82599269,0.04913131,0.79124320,0.85788203,0.00000735
-0.05102551,2.84246361,0.03807843,0.70292991,0.71403428,0.82990300,0.04845790,0.80338498,0.89948238,0.00000763
-0.04502251,2.89929123,0.03850142,0.73534863,0.72407908,0.83333929,0.04782864,0.81419228,0.93844660,0.00000793
-0.03901951,2.94920237,0.03880429,0.76449450,0.73202803,0.83592116,0.04722058,0.82324754,0.97396954,0.00000826
-0.03301651,2.99056357,0.03897145,0.78977276,0.73750974,0.83729052,0.04660887,0.83016276,1.00528862,0.00000861
-0.02701351,3.02191895,0.03898996,0.81065462,0.74021093,0.83712640,0.04596791,0.83459499,1.03170845,0.00000897
-0.02101051,3.04204176,0.03885005,0.82669410,0.73988782,0.83515747,0.04527269,0.83625960,1.05262366,0.00000933
-0.01500750,3.04997626,0.03854551,0.83754240,0.73637463,0.83117164,0.04449996,0.83494089,1.06753891,0.00000970
-0.00900450,3.04506803,0.03807392,0.84295923,0.72958874,0.82502239,0.04362930,0.83049957,1.07608525,0.00001006
-0.00300150,3.02698154,0.03743675,0.84282044,0.71953246,0.81663168,0.04264404,0.82287671,1.07803200,0.00001041
0.00300150,2.99570456,0.03663927,0.83712170,0.70629135,0.80598947,0.04153197,0.81209417,1.07329366,0.00001076
0.00900450,2.95153956,0.03569038,0.82597806,0.69002933,0.79315003,0.04028579,0.79825159,1.06193170,0.00001110
0.01500750,2.89508309,0.03460219,0.80961937,0.67098097,0.77822552,0.03890339,0.78152035,1.04415097,0.00001143
0.02101051,2.82719467,0.03338961,0.78838185,0.64944141,0.76137730,0.03738775,0.76213478,1.02029127,0.00001175
0.02701351,2.74895721,0.03206975,0.76269631,0.62575457,0.74280569,0.03574679,0.74038143,0.99081436,0.00001207
0.03301651,2.66163135,0.03066135,0.73307341,0.60030030,0.72273886,0.03399285,0.71658692,0.95628709,0.00001238
0.03901951,2.56660633,0.02918406,0.70008688,0.57348113,0.70142149,0.03214211,0.69110518,0.91736174,0.00001268
0.04502251,2.46534992,0.02765788,0.66435538,0.54570928,0.67910404,0.03021384,0.66430479,0.87475418,0.00001300
0.05102551,2.35936006,0.02610249,0.62652376,0.51739460,0.65603305,0.02822957,0.63655696,0.82922118,0.00001332
0.05702851,2.25012019,0.02453668,0.58724465,0.48893378,0.63244299,0.02621219,0.60822490,0.78153760,0.00001366
0.06303152,2.13906024,0.02297794,0.54716095,0.46070140,0.60855013,0.02418513,0.57965472,0.73247469,0.00001403
0.06903452,2.02752460,0.02144201,0.50689001,0.43304288,0.58454840,0.02217151,0.55116850,0.68277998,0.00001443
0.07503752,1.91674776,0.01994261,0.46700992,0.40626950,0.56060743,0.02019343,0.52305939,0.63315973,0.00001489
0.08104052,1.80783802,0.01849130,0.42804829,0.38065558,0.53687260,0.01827127,0.49558877,0.58426427,0.00001541
0.08704352,1.70176895,0.01709738,0.39047372,0.35643738,0.51346685,0.01642328,0.46898552,0.53667660,0.00001601
0.09304652,1.59937795,0.01576794,0.35469010,0.33381379,0.49049390,0.01466514,0.44344681,0.49090432,0.00001671
0.09904952,1.50137095,0.01450797,0.32103355,0.31294821,0.46804250,0.01300975,0.41914041,0.44737489,0.00001753
0.10505253,1.40833180,0.01332057,0.28977185,0.29397148,0.44619123,0.01146714,0.39620788,0.40643393,0.00001849
0.11105553,1.32073522,0.01220715,0.26110617,0.27698529,0.42501340,0.01004453,0.37476834,0.36834632,0.00001961
0.11705853,1.23896163,0.01116777,0.23517445,0.26206589,0.40458174,0.00874644,0.35492242,0.33329960,0.00002092
0.12306153,1.16331267,0.01020141,0.21205643,0.24926758,0.38497236,0.00757495,0.33675602,0.30140919,0.00002245
0.12906453,1.09402624,0.00930627,0.19177951,0.23862597,0.36626791,0.00653002,0.32034365,0.27272495,0.00002421
0.13506753,1.03129007,0.00848011,0.17432537,0.23016058,0.34855955,0.00560984,0.30575105,0.24723868,0.00002624
0.14107054,0.97525321,0.00772049,0.15963672,0.22387680,0.33194795,0.00481123,0.29303709,0.22489195,0.00002856
0.14707354,0.92603499,0.00702503,0.14762416,0.21976724,0.31654299,0.00413004,0.28225483,0.20558406,0.00003119
0.15307654,0.88373149,0.00639161,0.13817255,0.21781233,0.30246263,0.00356156,0.27345189,0.18917972,0.00003417
0.15907954,0.84841941,0.00581859,0.13114702,0.21798044,0.28983076,0.00310087,0.26667010,0.17551627,0.00003750
0.16508254,0.82015789,0.00530489,0.12639828,0.22022758,0.27877458,0.00274316,0.26194475,0.16441032,0.00004122
0.17108554,0.79898849,0.00485012,0.12376726,0.22449687,0.26942145,0.00248407,0.25930347,0.15566367,0.00004533
0.17708854,0.78493402,0.00445464,0.12308911,0.23071790,0.26189564,0.00231988,0.25876509,0.14906860,0.00004986
0.18309155,0.77799652,0.00411961,0.12419634,0.23880628,0.25631515,0.00224769,0.26033842,0.14441243,0.00005481
0.18909455,0.77815495,0.00384693,0.12692152,0.24866327,0.25278865,0.00226554,0.26402138,0.14148159,0.00006020
0.19509755,0.78536286,0.00363932,0.13109924,0.26017585,0.25141281,0.00237249,0.26980021,0.14006501,0.00006604
0.20110055,0.79954623,0.00350016,0.13656761,0.27321716,0.25227005,0.00256856,0.27764917,0.13995720,0.00007234
0.20710355,0.82060162,0.00343350,0.14316936,0.28764718,0.25542663,0.00285470,0.28753042,0.14096085,0.00007910
0.21310655,0.84839445,0.00344392,0.15075245,0.30331395,0.26093109,0.00323264,0.29939411,0.14288908,0.00008634
0.21910955,0.88275738,0.00353641,0.15917046,0.32005490,0.26881303,0.00370475,0.31317865,0.14556740,0.00009404
0.22511256,0.92348842,0.00371625,0.16828258,0.33769839,0.27908196,0.00427378,0.32881089,0.14883523,0.00010223
0.23111556,0.97034861,0.00398879,0.17795347,0.35606542,0.29172620,0.00494261,0.34620618,0.15254718,0.00011089
0.23711856,1.02305901,0.00435926,0.18805282,0.37497111,0.30671170,0.00571394,0.36526816,0.15657380,0.00012002
0.24312156,1.08129673,0.00483255,0.19845478,0.39422619,0.32398072,0.00658999,0.38588812,0.16080199,0.00012963
0.24912456,1.14469008,0.00541291,0.20903724,0.41363826,0.34345017,0.00757211,0.40794395,0.16513491,0.00013970
0.25512756,1.21281286,0.00610371,0.21968109,0.43301277,0.36500981,0.00866048,0.43129863,0.16949135,0.00015021
0.26113057,1.28517794,0.00690708,0.23026935,0.45215380,0.38852025,0.00985374,0.45579841,0.17380469,0.00016114
0.26713357,1.36123072,0.00782367,0.24068650,0.47086472,0.41381090,0.01114868,0.48127065,0.17802137,0.00017245
0.27313657,1.44034287,0.00885228,0.25081781,0.48894866,0.44067800,0.01253995,0.50752168,0.18209892,0.00018410
0.27913957,1.52180710,0.00998963,0.26054891,0.50620909,0.46888307,0.01401985,0.53433486,0.18600370,0.00019603
0.28514257,1.60483370,0.01123007,0.26976572,0.52245046,0.49815187,0.01557812,0.56146899,0.18970847,0.00020816
0.29114557,1.68854966,0.01256541,0.27835460,0.53747925,0.52817428,0.01720188,0.58865761,0.19318983,0.00022040
0.29714857,1.77200105,0.01398479,0.28620301,0.55110527,0.55860527,0.01887564,0.61560926,0.19642575,0.00023265
0.30315158,1.85415938,0.01547462,0.29320054,0.56314355,0.58906728,0.02058137,0.64200898,0.19939332,0.00024480
0.30915458,1.93393232,0.01701868,0.29924037,0.57341677,0.61915406,0.02229872,0.66752135,0.20206691,0.00025669
0.31515758,2.01017913,0.01859825,0.30422119,0.58175820,0.64843624,0.02400535,0.69179510,0.20441672,0.00026820
0.32116058,2.08173062,0.02019243,0.30804935,0.58801521,0.67646845,0.02567734,0.71446924,0.20640795,0.00027915
0.32716358,2.14741351,0.02177850,0.31064142,0.59205309,0.70279818,0.02728969,0.73518083,0.20800067,0.00028940
0.33316658,2.20607839,0.02333248,0.31192669,0.59375925,0.72697585,0.02881692,0.75357394,0.20915022,0.00029877
0.33916958,2.25663054,0.02482970,0.31184988,0.59304738,0.74856613,0.03023376,0.76930977,0.20980838,0.00030710
0.34517259,2.29806223,0.02624551,0.31037348,0.58986146,0.76715986,0.03151582,0.78207732,0.20992496,0.00031425
0.35117559,2.32948539,0.02755601,0.30747996,0.58417938,0.78238633,0.03264033,0.79160422,0.20945001,0.00032007
0.35717859,2.35016297,0.02873881,0.30317347,0.57601587,0.79392516,0.03358683,0.79766728,0.20833624,0.00032445
0.36318159,2.35953745,0.02977380,0.29748093,0.56542461,0.80151745,0.03433785,0.80010213,0.20654168,0.00032729
0.36918459,2.35725514,0.03064382,0.29045250,0.55249919,0.80497552,0.03487948,0.79881141,0.20403228,0.00032852
0.37518759,2.34318479,0.03133534,0.28216132,0.53737292,0.80419073,0.03520186,0.79377111,0.20078443,0.00032811
0.38119060,2.31742932,0.03183892,0.27270244,0.52021735,0.79913902,0.03529957,0.78503458,0.19678706,0.00032606
0.38719360,2.28032998,0.03214963,0.26219107,0.50123943,0.78988369,0.03517182,0.77273391,0.19204331,0.00032240
0.39319660,2.23246226,0.03226722,0.25076007,0.48067750,0.77657531,0.03482255,0.75707853,0.18657164,0.00031721
0.39919960,2.17462353,0.03219621,0.23855689,0.45879603,0.75944856,0.03426031,0.73835085,0.18040627,0.00031058
0.40520260,2.10781266,0.03194567,0.22574004,0.43587953,0.73881610,0.03349803,0.71689921,0.17359688,0.00030266
0.41120560,2.03320236,0.03152893,0.21247513,0.41222564,0.71505966,0.03255265,0.69312821,0.16620773,0.00029362
0.41720860,1.95210520,0.03096307,0.19893090,0.38813776,0.68861868,0.03144452,0.66748681,0.15831604,0.00028363
0.42321161,1.86593473,0.03026827,0.18527508,0.36391752,0.65997690,0.03019684,0.64045474,0.15000992,0.00027289
0.42921461,1.77616325,0.02946705,0.17167051,0.33985736,0.62964754,0.02883492,0.61252774,0.14138576,0.00026164
0.43521761,1.68427808,0.02858341,0.15827154,0.31623349,0.59815763,0.02738538,0.58420216,0.13254537,0.00025007
0.44122061,1.59173800,0.02764193,0.14522080,0.29329948,0.56603218,0.02587542,0.55595970,0.12359297,0.00023841
0.44722361,1.49993172,0.02666687,0.13264660,0.27128078,0.53377881,0.02433201,0.52825292,0.11463208,0.00022686
0.45322661,1.41014010,0.02568133,0.12066081,0.25037024,0.50187348,0.02278115,0.50149197,0.10576265,0.00021560
0.45922961,1.32350341,0.02470643,0.10935749,0.23072489,0.47074793,0.02124726,0.47603327,0.09707836,0.00020480
0.46523262,1.24099504,0.02376065,0.09881211,0.21246388,0.44077925,0.01975259,0.45217050,0.08866432,0.00019461
0.47123562,1.16340229,0.02285928,0.08908137,0.19566781,0.41228189,0.01831675,0.43012818,0.08059522,0.00018513
0.47723862,1.09131498,0.02201405,0.08020369,0.18037926,0.38550250,0.01695639,0.41005812,0.07293396,0.00017644
0.48324162,1.02512187,0.02123288,0.07220007,0.16660452,0.36061754,0.01568499,0.39203882,0.06573085,0.00016859
0.48924462,0.96501476,0.02051988,0.06507555,0.15431630,0.33773367,0.01451278,0.37607766,0.05902331,0.00016161
0.49524762,0.91099973,0.01987545,0.05882084,0.14345741,0.31689081,0.01344672,0.36211579,0.05283608,0.00015547
0.50125063,0.86291472,0.01929656,0.05341431,0.13394512,0.29806757,0.01249070,0.35003542,0.04718193,0.00015015
0.50725363,0.82045234,0.01877718,0.04882407,0.12567604,0.28118870,0.01164570,0.33966900,0.04206272,0.00014559
0.51325663,0.78318676,0.01830877,0.04501013,0.11853123,0.26613406,0.01091008,0.33081005,0.03747079,0.00014171
0.51925963,0.75060337,0.01788091,0.04192657,0.11238156,0.25274879,0.01027994,0.32322485,0.03339062,0.00013842
0.52526263,0.72212975,0.01748194,0.03952354,0.10709283,0.24085404,0.00974948,0.31666473,0.02980067,0.00013563
0.53126563,0.69716678,0.01709961,0.03774930,0.10253072,0.23025787,0.00931137,0.31087833,0.02667518,0.00013326
0.53726863,0.67511856,0.01672170,0.03655191,0.09856529,0.22076586,0.00895710,0.30562323,0.02398615,0.00013119
0.54327164,0.65542015,0.01633667,0.03588093,0.09507497,0.21219094,0.00867740,0.30067681,0.02170512,0.00012936
0.54927464,0.63756208,0.01593411,0.03568878,0.09194986,0.20436225,0.00846251,0.29584561,0.01980492,0.00012770
0.55527764,0.62111111,0.01550523,0.03593203,0.08909443,0.19713261,0.00830250,0.29097323,0.01826124,0.00012616
0.56128064,0.60572664,0.01504314,0.03657244,0.08642944,0.19038447,0.00818751,0.28594639,0.01705404,0.00012472
0.56728364,0.59117250,0.01454310,0.03757795,0.08389312,0.18403430,0.00810799,0.28069907,0.01616872,0.00012336
0.57328664,0.57732419,0.01400257,0.03892338,0.08144175,0.17803517,0.00805482,0.27521473,0.01559707,0.00012211
0.57928964,0.56417143,0.01342125,0.04059113,0.07904948,0.17237786,0.00801948,0.26952671,0.01533812,0.00012103
0.58529265,0.55181657,0.01280091,0.04257170,0.07670766,0.16709025,0.00799415,0.26371681,0.01539855,0.00012019
0.59129565,0.54046902,0.01214525,0.04486408,0.07442366,0.16223538,0.00797177,0.25791235,0.01579312,0.00011970
0.59729865,0.53043630,0.01145957,0.04747605,0.07221923,0.15790823,0.00794605,0.25228184,0.01654468,0.00011968
0.60330165,0.52211211,0.01075050,0.05042425,0.07012860,0.15423140,0.00791158,0.24702952,0.01768413,0.00012030
0.60930465,0.51596201,0.01002561,0.05373416,0.06819632,0.15134997,0.00786375,0.24238892,0.01925002,0.00012173
0.61530765,0.51250717,0.00929306,0.05743984,0.06647496,0.14942563,0.00779883,0.23861587,0.02128806,0.00012418
0.62131066,0.51230669,0.00856126,0.06158336,0.06502275,0.14863034,0.00771389,0.23598085,0.02385031,0.00012786
0.62731366,0.51593893,0.00783850,0.06621409,0.06390116,0.14913971,0.00760687,0.23476118,0.02699420,0.00013302
0.63331666,0.52398219,0.00713267,0.07138755,0.06317260,0.15112625,0.00747646,0.23523303,0.03078130,0.00013989
0.63931966,0.53699518,0.00645102,0.07716399,0.06289817,0.15475258,0.00732215,0.23766341,0.03527585,0.00014874
0.64532266,0.55549756,0.00579991,0.08360661,0.06313550,0.16016487,0.00714413,0.24230229,0.04054309,0.00015981
0.65132566,0.57995088,0.00518472,0.09077942,0.06393686,0.16748658,0.00694330,0.24937505,0.04664728,0.00017336
0.65732866,0.61074030,0.00460971,0.09874483,0.06534732,0.17681258,0.00672113,0.25907515,0.05364960,0.00018964
0.66333167,0.64815736,0.00407802,0.10756084,0.06740323,0.18820395,0.00647967,0.27155734,0.06160581,0.00020887
0.66933467,0.69238427,0.00359162,0.11727810,0.07013082,0.20168334,0.00622139,0.28693152,0.07056377,0.00023126
0.67533767,0.74348005,0.00315145,0.12793680,0.07354516,0.21723135,0.00594916,0.30525721,0.08056087,0.00025699
0.68134067,0.80136903,0.00275740,0.13956344,0.07764930,0.23478369,0.00566609,0.32653900,0.09162136,0.00028620
0.68734367,0.86583213,0.00240850,0.15216776,0.08243377,0.25422963,0.00537545,0.35072308,0.10375385,0.00031899
0.69334667,0.93650133,0.00210299,0.16573977,0.08787631,0.27541154,0.00508059,0.37769484,0.11694876,0.00035539
0.69934967,1.01285788,0.00183848,0.18024711,0.09394203,0.29812582,0.00478478,0.40727808,0.13117617,0.00039538
0.70535268,1.09423436,0.00161212,0.19563292,0.10058380,0.32212514,0.00449115,0.43923551,0.14638384,0.00043889
0.71135568,1.17982117,0.00142065,0.21181416,0.10774307,0.34712216,0.00420261,0.47327106,0.16249575,0.00048574
0.71735868,1.26867723,0.00126062,0.22868077,0.11535092,0.37279454,0.00392173,0.50903373,0.17941114,0.00053570
0.72336168,1.35974512,0.00112846,0.24609548,0.12332947,0.39879133,0.00365074,0.54612329,0.19700419,0.00058844
0.72936468,1.45187031,0.00102057,0.26389456,0.13159355,0.42474041,0.00339144,0.58409743,0.21512438,0.00064357
0.73536768,1.54382411,0.00093345,0.28188951,0.14005250,0.45025697,0.00314523,0.62248052,0.23359767,0.00070058
0.74137069,1.63432980,0.00086376,0.29986958,0.14861222,0.47495262,0.00291305,0.66077359,0.25222838,0.00075891
0.74737369,1.72209117,0.00080834,0.31760527,0.15717716,0.49844494,0.00269543,0.69846529,0.27080208,0.00081793
0.75337669,1.80582249,0.00076433,0.33485270,0.16565243,0.52036704,0.00249250,0.73504353,0.28908907,0.00087692
0.75937969,1.88427918,0.00072911,0.35135868,0.17394570,0.54037691,0.00230407,0.77000737,0.30684876,0.00093513
0.76538269,1.95628772,0.00070039,0.36686643,0.18196898,0.55816599,0.00212963,0.80287881,0.32383465,0.00099176
0.77138569,2.02077425,0.00067619,0.38112182,0.18964022,0.57346692,0.00196845,0.83321400,0.33979986,0.00104600
0.77738869,2.07679035,0.00065484,0.39387983,0.19688449,0.58605993,0.00181962,0.86061361,0.35450302,0.00109702
0.78339170,2.12353557,0.00063495,0.40491108,0.20363502,0.59577772,0.00168214,0.88473184,0.36771441,0.00114403
0.78939470,2.16037558,0.00061545,0.41400827,0.20983380,0.60250874,0.00155493,0.90528399,0.37922204,0.00118625
0.79539770,2.18685559,0.00059551,0.42099219,0.21543189,0.60619861,0.00143692,0.92205218,0.38883758,0.00122297
0.80140070,2.20270865,0.00057455,0.42571709,0.22038949,0.60684988,0.00132710,0.93488918,0.39640179,0.00125358
0.80740370,2.20785857,0.00055221,0.42807533,0.22467578,0.60451997,0.00122453,0.94372038,0.40178933,0.00127751
0.81340670,2.20241767,0.00052832,0.42800088,0.22826849,0.59931765,0.00112836,0.94854368,0.40491277,0.00129436
0.81940970,2.18667955,0.00050285,0.42547182,0.23115354,0.59139819,0.00103789,0.94942768,0.40572548,0.00130383
0.82541271,2.16110733,0.00047591,0.42051140,0.23332445,0.58095734,0.00095254,0.94650810,0.40422348,0.00130574
0.83141571,2.12631797,0.00044772,0.41318791,0.23478191,0.56822460,0.00087184,0.93998277,0.40044592,0.00130007
0.83741871,2.08306334,0.00041857,0.40361308,0.23553330,0.55345600,0.00079546,0.93010538,0.39447441,0.00128695
0.84342171,2.03220882,0.00038877,0.39193928,0.23559240,0.53692666,0.00072317,0.91717815,0.38643089,0.00126662
0.84942471,1.97471008,0.00035870,0.37835541,0.23497915,0.51892346,0.00065481,0.90154378,0.37647444,0.00123947
0.85542771,1.91158896,0.00032871,0.36308181,0.23371944,0.49973804,0.00059033,0.88357682,0.36479685,0.00120602
0.86143072,1.84390899,0.00029916,0.34636429,0.23184504,0.47966034,0.00052968,0.86367468,0.35161728,0.00116688
0.86743372,1.77275137,0.00027039,0.32846750,0.22939352,0.45897277,0.00047286,0.84224850,0.33717614,0.00112275
0.87343672,1.69919176,0.00024267,0.30966793,0.22640810,0.43794519,0.00041990,0.81971399,0.32172845,0.00107442
0.87943972,1.62427857,0.00021628,0.29024680,0.22293738,0.41683070,0.00037080,0.79648239,0.30553687,0.00102270
0.88544272,1.54901302,0.00019141,0.27048314,0.21903498,0.39586221,0.00032555,0.77295180,0.28886473,0.00096845
0.89144572,1.47433135,0.00016823,0.25064719,0.21475895,0.37524990,0.00028413,0.74949879,0.27196926,0.00091251
0.89744872,1.40108954,0.00014683,0.23099455,0.21017095,0.35517928,0.00024647,0.72647076,0.25509523,0.00085574
0.90345173,1.33005054,0.00012730,0.21176106,0.20533526,0.33581009,0.00021248,0.70417892,0.23846937,0.00079892
0.90945473,1.26187450,0.00010965,0.19315878,0.20031755,0.31727573,0.00018204,0.68289229,0.22229549,0.00074282
0.91545773,1.19711190,0.00009388,0.17537292,0.19518356,0.29968327,0.00015499,0.66283275,0.20675068,0.00068811
0.92146073,1.13619983,0.00007995,0.15856011,0.18999765,0.28311394,0.00013116,0.64417146,0.19198260,0.00063542
0.92746373,1.07946139,0.00006780,0.14284759,0.18482150,0.26762419,0.00011036,0.62702684,0.17810778,0.00058527
0.93346673,1.02710835,0.00005738,0.12833374,0.17971276,0.25324703,0.00009236,0.61146417,0.16521125,0.00053811
0.93946973,0.97924695,0.00004860,0.11508941,0.17472406,0.23999393,0.00007696,0.59749708,0.15334702,0.00049430
0.94547274,0.93588668,0.00004138,0.10316029,0.16990227,0.22785699,0.00006395,0.58509091,0.14253980,0.00045415
0.95147574,0.89695197,0.00003569,0.09256990,0.16528817,0.21681160,0.00005312,0.57416800,0.13278739,0.00041785
0.95747874,0.86229626,0.00003146,0.08332318,0.16091658,0.20681931,0.00004429,0.56461476,0.12406399,0.00038557
0.96348174,0.83171823,0.00002868,0.07541041,0.15681689,0.19783108,0.00003731,0.55629037,0.11632395,0.00035741
0.96948474,0.80497957,0.00002736,0.06881128,0.15301410,0.18979071,0.00003204,0.54903686,0.10950599,0.00033344
0.97548774,0.78182359,0.00002757,0.06349893,0.14953025,0.18263841,0.00002839,0.54269008,0.10353758,0.00031371
0.98149075,0.76199413,0.00002939,0.05944373,0.14638610,0.17631440,0.00002633,0.53709122,0.09833938,0.00029826
0.98749375,0.74525381,0.00003298,0.05661680,0.14360308,0.17076240,0.00002588,0.53209823,0.09382947,0.00028713
0.99349675,0.73140102,0.00003854,0.05499282,0.14120525,0.16593294,0.00002711,0.52759679,0.08992738,0.00028039
0.99949975,0.72028470,0.00004635,0.05455239,0.13922118,0.16178622,0.00003018,0.52350998,0.08655757,0.00027812
1.00550275,0.71181642,0.00005676,0.05528352,0.13768558,0.15829457,0.00003536,0.51980638,0.08365240,0.00028046
1.01150575,0.70597888,0.00007019,0.05718248,0.13664049,0.15544415,0.00004300,0.51650603,0.08115452,0.00028757
1.01750875,0.70283061,0.00008716,0.06025371,0.13613604,0.15323608,0.00005360,0.51368383,0.07901848,0.00029966
1.02351176,0.70250636,0.00010826,0.06450904,0.13623043,0.15168660,0.00006779,0.51147015,0.07721176,0.00031699
1.02951476,0.70521319,0.00013420,0.06996615,0.13698931,0.15082649,0.00008640,0.51004859,0.07571499,0.00033985
1.03551776,0.71122220,0.00016578,0.07664625,0.13848436,0.15069961,0.00011044,0.50965075,0.07452156,0.00036859
1.04152076,0.72085630,0.00020391,0.08457128,0.14079119,0.15136067,0.00014117,0.51054837,0.07363668,0.00040353
1.04752376,0.73447441,0.00024961,0.09376056,0.14398654,0.15287218,0.00018011,0.51304287,0.07307588,0.00044505
1.05352676,0.75245276,0.00030400,0.10422712,0.14814490,0.15530087,0.00022908,0.51745302,0.07286306,0.00049350
1.05952976,0.77516406,0.00036834,0.11597385,0.15333473,0.15871366,0.00029023,0.52410102,0.07302828,0.00054918
1.06553277,0.80295543,0.00044397,0.12898966,0.15961440,0.16317325,0.00036608,0.53329769,0.07360537,0.00061239
1.07153577,0.83612605,0.00053234,0.14324578,0.16702805,0.16873368,0.00045955,0.54532739,0.07462937,0.00068332
1.07753877,0.87490553,0.00063502,0.15869241,0.17560162,0.17543599,0.00057394,0.56043340,0.07613406,0.00076210
1.08354177,0.91943392,0.00075364,0.17525589,0.18533912,0.18330409,0.00071299,0.57880424,0.07814962,0.00084873
1.08954477,0.96974431,0.00088989,0.19283659,0.19621961,0.19234120,0.00088087,0.60056176,0.08070045,0.00094308
1.09554777,1.02574872,0.00104553,0.21130758,0.20819472,0.20252681,0.00108209,0.62575124,0.08380332,0.00104489
1.10155078,1.08722804,0.00122234,0.23051428,0.22118715,0.21381458,0.00132158,0.65433424,0.08746585,0.00115372
1.10755378,1.15382643,0.00142208,0.25027517,0.23509020,0.22613090,0.00160451,0.68618424,0.09168536,0.00126899
1.11355678,1.22505057,0.00164650,0.27038348,0.24976830,0.23937466,0.00193627,0.72108550,0.09644814,0.00138992
1.11955978,1.30027384,0.00189725,0.29061012,0.26505868,0.25341775,0.00232235,0.75873505,0.10172913,0.00151559
1.12556278,1.37874530,0.00217587,0.31070756,0.28077424,0.26810681,0.00276818,0.79874793,0.10749200,0.00164488
1.13156578,1.45960344,0.00248373,0.33041471,0.29670732,0.28326570,0.00327899,0.84066533,0.11368956,0.00177656
1.13756878,1.54189402,0.00282201,0.34946265,0.31263454,0.29869903,0.00385958,0.88396555,0.12026462,0.00190926
1.14357179,1.62459154,0.00319161,0.36758097,0.32832232,0.31419633,0.00451420,0.92807723,0.12715098,0.00204150
1.14957479,1.70662361,0.00359313,0.38450469,0.34353308,0.32953695,0.00524623,0.97239457,0.13427484,0.00217175
1.15557779,1.78689748,0.00402681,0.39998122,0.35803175,0.34449534,0.00605808,1.01629382,0.14155625,0.00229843
1.16158079,1.86432757,0.00449253,0.41377743,0.37159244,0.35884672,0.00695087,1.05915063,0.14891082,0.00242000
1.16758379,1.93786333,0.00498972,0.42568631,0.38400495,0.37237278,0.00792432,1.10035751,0.15625139,0.00253494
1.17358679,2.00651632,0.00551736,0.43553308,0.39508098,0.38486734,0.00897654,1.13934089,0.16348983,0.00264183
1.17958979,2.06938559,0.00607401,0.44318048,0.40465960,0.39614166,0.01010396,1.17557703,0.17053879,0.00273941
1.18559280,2.12568042,0.00665775,0.44853294,0.41261193,0.40602936,0.01130119,1.20860640,0.17731332,0.00282656
1.19159580,2.17473972,0.00726623,0.45153955,0.41884482,0.41439063,0.01256106,1.23804569,0.18373251,0.00290238
