energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,9.39061595,0.03787742,1.12155093,1.61750397,1.59630016,0.24222505,4.45921780,1.55875830,1.55507970
-4.63131566,9.52571421,0.03916054,1.16164462,1.65182961,1.59087278,0.23039432,4.48565734,1.60756543,1.61579133
-4.62531266,9.64911925,0.04057097,1.20167289,1.68165896,1.58424306,0.21790732,4.50444720,1.65554879,1.67656852
-4.61930965,9.76023627,0.04209545,1.24120689,1.70675323,1.57653817,0.20497044,4.51592138,1.70225317,1.73675843
-4.61330665,9.85841749,0.04371577,1.27978089,1.72694296,1.56785799,0.19178440,4.52043148,1.74717823,1.79567138
-4.60730365,9.94293146,0.04540894,1.31689537,1.74212285,1.55826923,0.17853902,4.51831926,1.78978136,1.85258563
-4.60130065,10.01294134,0.04714746,1.35202243,1.75224464,1.54780153,0.16540877,4.50989212,1.82948327,1.90675448
-4.59529765,10.06749457,0.04889980,1.38461349,1.75730890,1.53644583,0.15254918,4.49540294,1.86567638,1.95741579
-4.58929465,10.10552609,0.05063112,1.41410926,1.75735634,1.52415525,0.14009436,4.47503572,1.89773613,2.00380413
-4.58329165,10.12587611,0.05230408,1.43995191,1.75245946,1.51084857,0.12815537,4.44889813,1.92503498,2.04516539
-4.57728864,10.12732297,0.05387988,1.46159912,1.74271514,1.49641614,0.11681973,4.41702160,1.94695893,2.08077370
-4.57128564,10.10863014,0.05531940,1.47853950,1.72823876,1.48072813,0.10615169,4.37936923,1.96292580,2.10995007
-4.56528264,10.06860586,0.05658438,1.49030883,1.70916038,1.46364471,0.09619340,4.33585112,1.97240488,2.13208234
-4.55927964,10.00617258,0.05763869,1.49650645,1.68562296,1.44502770,0.08696666,4.28634644,1.97493701,2.14664547
-4.55327664,9.92044278,0.05844953,1.49681109,1.65778296,1.42475305,0.07847519,4.23073091,1.97015423,2.15322136
-4.54727364,9.81079684,0.05898860,1.49099524,1.62581283,1.40272360,0.07070725,4.16890799,1.95779796,2.15151730
-4.54127064,9.67695830,0.05923312,1.47893739,1.58990527,1.37888121,0.06363844,4.10084180,1.93773492,2.14138184
-4.53526763,9.51906182,0.05916667,1.46063137,1.55027860,1.35321782,0.05723451,4.02658959,1.90996972,2.12281730
-4.52926463,9.33770880,0.05877984,1.43619221,1.50718262,1.32578437,0.05145412,3.94633134,1.87465338,2.09598795
-4.52326163,9.13400673,0.05807064,1.40585807,1.46090423,1.29669739,0.04625138,3.86039453,1.83208712,2.06122316
-4.51725863,8.90958852,0.05704462,1.36998789,1.41177220,1.26614237,0.04157809,3.76927182,1.78272106,2.01901496
-4.51125563,8.66660946,0.05571472,1.32905476,1.36016034,1.23437378,0.03738573,3.67363036,1.72714755,1.97000993
-4.50525263,8.40772036,0.05410093,1.28363510,1.30648857,1.20171159,0.03362703,3.57431145,1.66608918,1.91499525
-4.49924962,8.13601708,0.05222959,1.23439404,1.25122147,1.16853410,0.03025716,3.47232008,1.60038198,1.85487939
-4.49324662,7.85496778,0.05013256,1.18206743,1.19486418,1.13526756,0.02723460,3.36880451,1.53095421,1.79066810
-4.48724362,7.56832065,0.04784617,1.12744140,1.13795559,1.10237277,0.02452172,3.26502663,1.45880167,1.72343643
-4.48124062,7.27999611,0.04541008,1.07133011,1.08105901,1.07032945,0.02208494,3.16232435,1.38496047,1.65429814
-4.47523762,6.99396828,0.04286604,1.01455274,1.02475074,1.03961893,0.01989482,3.06206806,1.31047850,1.58437358
-4.46923462,6.71414126,0.04025657,0.95791068,0.96960706,1.01070605,0.01792581,2.96561316,1.23638666,1.51475750
-4.46323162,6.44422622,0.03762380,0.90216579,0.91619026,0.98402123,0.01615595,2.87425136,1.16367115,1.44648812
-4.45722861,6.18762491,0.03500825,0.84802069,0.86503449,0.95994339,0.01456643,2.78916315,1.09324791,1.38051875
-4.45122561,5.94732520,0.03244781,0.79610172,0.81663202,0.93878483,0.01314115,2.71137412,1.02594023,1.31769319
-4.44522261,5.72581324,0.02997682,0.74694529,0.77142078,0.92077842,0.01186621,2.64171715,0.96246037,1.25872565
-4.43921961,5.52500618,0.02762537,0.70098791,0.72977364,0.90606810,0.01072943,2.58080262,0.90339574,1.20418613
-4.43321661,5.34620789,0.02541877,0.65856023,0.69198995,0.89470280,0.00971999,2.52899781,0.84920017,1.15449143
-4.42721361,5.19008910,0.02337722,0.61988495,0.65828975,0.88663413,0.00882798,2.48641651,0.80019016,1.10990205
-4.42121061,5.05669194,0.02151567,0.58507868,0.62881065,0.88171796,0.00804419,2.45291906,0.75654623,1.07052462
-4.41520760,4.94545778,0.01984387,0.55415714,0.60360772,0.87971959,0.00735983,2.42812250,0.71831879,1.03631966
-4.40920460,4.85527594,0.01836660,0.52704340,0.58265582,0.88032239,0.00676637,2.41142005,0.68543816,1.00711370
-4.40320160,4.78455015,0.01708399,0.50357857,0.56585457,0.88313927,0.00625548,2.40200861,0.65772790,0.98261515
-4.39719860,4.73127890,0.01599202,0.48353429,0.55303518,0.88772661,0.00581894,2.39892269,0.63492072,0.96243293
-4.39119560,4.69314539,0.01508308,0.46662636,0.54396902,0.89359989,0.00544871,2.40107303,0.61667602,0.94609680
-4.38519260,4.66761276,0.01434655,0.45252884,0.53837720,0.90025047,0.00513690,2.40728771,0.60259820,0.93307848
-4.37918959,4.65202037,0.01376944,0.44088814,0.53594089,0.90716272,0.00487587,2.41635423,0.59225487,0.92281274
-4.37318659,4.64367723,0.01333705,0.43133640,0.53631171,0.91383112,0.00465828,2.42706042,0.58519424,0.91471747
-4.36718359,4.63994921,0.01303354,0.42350396,0.53912200,0.91977653,0.00447722,2.43823292,0.58096092,0.90821232
-4.36118059,4.63833751,0.01284252,0.41703034,0.54399444,0.92456130,0.00432620,2.44877171,0.57910971,0.90273528
-4.35517759,4.63654621,0.01274757,0.41157369,0.55055087,0.92780276,0.00419929,2.45767999,0.57921698,0.89775691
-4.34917459,4.63253782,0.01273261,0.40681853,0.55842019,0.92918487,0.00409113,2.46408862,0.58088941,0.89279212
-4.34317159,4.62457637,0.01278235,0.40248176,0.56724507,0.92846771,0.00399701,2.46727493,0.58377013,0.88740939
-4.33716858,4.61125787,0.01288250,0.39831696,0.57668770,0.92549480,0.00391282,2.46667589,0.58754228,0.88123757
-4.33116558,4.59152904,0.01301997,0.39411718,0.58643448,0.92019801,0.00383513,2.46189587,0.59193031,0.87397048
-4.32516258,4.56469503,0.01318307,0.38971626,0.59619985,0.91260027,0.00376113,2.45270945,0.59669931,0.86536947
-4.31915958,4.53041757,0.01336148,0.38498905,0.60572923,0.90281593,0.00368864,2.43905976,0.60165283,0.85526426
-4.31315658,4.48870461,0.01354632,0.37985050,0.61480155,0.89104886,0.00361605,2.42105306,0.60662957,0.84355229
-4.30715358,4.43989309,0.01373009,0.37425405,0.62323109,0.87758845,0.00354229,2.39895007,0.61149954,0.83019680
-4.30115058,4.38462581,0.01390661,0.36818936,0.63086911,0.86280354,0.00346678,2.37315467,0.61615999,0.81522402
-4.29514757,4.32382380,0.01407089,0.36167954,0.63760515,0.84713439,0.00338939,2.34420043,0.62053157,0.79871932
-4.28914457,4.25865485,0.01421908,0.35477810,0.64336816,0.83108283,0.00331037,2.31273547,0.62455503,0.78082279
-4.28314157,4.19049918,0.01434830,0.34756569,0.64812736,0.81520076,0.00323032,2.27950591,0.62818864,0.76172416
-4.27713857,4.12091276,0.01445659,0.34014659,0.65189291,0.80007721,0.00315014,2.24533815,0.63140654,0.74165708
-4.27113557,4.05158862,0.01454276,0.33264522,0.65471628,0.78632414,0.00307097,2.21112020,0.63419795,0.72089298
-4.26513257,3.98431682,0.01460635,0.32520255,0.65669009,0.77456120,0.00299417,2.17778230,0.63656721,0.69973442
-4.25912956,3.92094310,0.01464752,0.31797240,0.65794755,0.76539992,0.00292127,2.14627676,0.63853447,0.67850797
-4.25312656,3.86332680,0.01466704,0.31111780,0.65866108,0.75942748,0.00285395,2.11755741,0.64013694,0.65755677
-4.24712356,3.81329839,0.01466620,0.30480734,0.65904018,0.75719068,0.00279401,2.09255871,0.64143017,0.63723277
-4.24112056,3.77261715,0.01464680,0.29921145,0.65932840,0.75918027,0.00274333,2.07217491,0.64248942,0.61788882
-4.23511756,3.74292972,0.01461114,0.29449880,0.65979920,0.76581643,0.00270388,2.05723946,0.64341063,0.59987067
-4.22911456,3.72573024,0.01456193,0.29083279,0.66075084,0.77743551,0.00267766,2.04850517,0.64431083,0.58350913
-4.22311156,3.72232304,0.01450233,0.28836814,0.66250025,0.79427873,0.00266674,2.04662560,0.64532782,0.56911254
-4.21710855,3.73378891,0.01443586,0.28724768,0.66537583,0.81648322,0.00267320,2.05213816,0.64661907,0.55695970
-4.21110555,3.76095589,0.01436641,0.28759954,0.66970954,0.84407559,0.00269914,2.06544948,0.64835965,0.54729356
-4.20510255,3.80437585,0.01429812,0.28953460,0.67582826,0.87696867,0.00274670,2.08682365,0.65073947,0.54031577
-4.19909955,3.86430763,0.01423537,0.29314444,0.68404472,0.91496124,0.00281806,2.11637379,0.65395972,0.53618236
-4.19309655,3.94070780,0.01418269,0.29849993,0.69464845,0.95774123,0.00291541,2.15405749,0.65822888,0.53500070
-4.18709355,4.03322965,0.01414470,0.30565032,0.70789673,1.00489212,0.00304103,2.19967640,0.66375837,0.53682777
-4.18109055,4.14123096,0.01412597,0.31462311,0.72400626,1.05590264,0.00319730,2.25288025,0.67075822,0.54167004
-4.17508754,4.26379051,0.01413103,0.32542463,0.74314555,1.11017937,0.00338673,2.31317543,0.67943297,0.54948477
-4.16908454,4.39973347,0.01416418,0.33804136,0.76542866,1.16706204,0.00361200,2.37993789,0.68997797,0.56018290
-4.16308154,4.54766486,0.01422952,0.35244198,0.79091027,1.22584099,0.00387602,2.45243031,0.70257638,0.57363337
-4.15707854,4.70601036,0.01433077,0.36858002,0.81958255,1.28577635,0.00418198,2.52982284,0.71739692,0.58966878
-4.15107554,4.87306319,0.01447128,0.38639717,0.85137391,1.34611816,0.00453340,2.61121698,0.73459239,0.60809219
-4.14507254,5.04703541,0.01465394,0.40582694,0.88614964,1.40612705,0.00493415,2.69567166,0.75429915,0.62868485
-4.13906953,5.22611189,0.01488112,0.42679860,0.92371454,1.46509445,0.00538850,2.78223065,0.77663714,0.65121451
-4.13306653,5.40850481,0.01515465,0.44924118,0.96381741,1.52236189,0.00590107,2.86995021,0.80171050,0.67544404
-4.12706353,5.59250648,0.01547577,0.47308731,1.00615717,1.57733863,0.00647688,2.95792594,0.82960854,0.70113998
-4.12106053,5.77653821,0.01584512,0.49827665,1.05039032,1.62951688,0.00712121,3.04531760,0.86040665,0.72808066
-4.11505753,5.95919312,0.01626267,0.52475874,1.09613951,1.67848425,0.00783952,3.13137097,0.89416699,0.75606343
-4.10905453,6.13927077,0.01672774,0.55249492,1.14300263,1.72393272,0.00863729,3.21543557,0.93093860,0.78491079
-4.10305153,6.31580196,0.01723899,0.58145935,1.19056214,1.76566405,0.00951980,3.29697753,0.97075672,0.81447502
-4.09704852,6.48806239,0.01779435,0.61163879,1.23839411,1.80359114,0.01049189,3.37558697,1.01364110,0.84464100
-4.09104552,6.65557429,0.01839105,0.64303115,1.28607655,1.83773553,0.01155763,3.45097934,1.05959319,0.87532723
-4.08504252,6.81809584,0.01902560,0.67564286,1.33319667,1.86822098,0.01271999,3.52299075,1.10859221,0.90648477
-4.07903952,6.97559873,0.01969376,0.70948496,1.37935683,1.89526349,0.01398044,3.59156749,1.16059017,0.93809424
-4.07303652,7.12823498,0.02039057,0.74456820,1.42417880,1.91915819,0.01533861,3.65675008,1.21550604,0.97016093
-4.06703352,7.27629450,0.02111036,0.78089735,1.46730641,1.94026371,0.01679188,3.71865292,1.27321944,1.00270836
-4.06103052,7.42015595,0.02184672,0.81846487,1.50840659,1.95898468,0.01833503,3.77744047,1.33356413,1.03577056
-4.05502751,7.56023330,0.02259260,0.85724450,1.54716883,1.97575339,0.01995997,3.83330145,1.39632199,1.06938342
-4.04902451,7.69692155,0.02334031,0.89718492,1.58330355,1.99101129,0.02165553,3.88642258,1.46121769,1.10357573
-4.04302151,7.83054462,0.02408163,0.93820403,1.61653955,2.00519142,0.02340730,3.93696347,1.52791496,1.13836039
-4.03701851,7.96130885,0.02480787,0.98018412,1.64662118,2.01870265,0.02519771,3.98503445,1.59601452,1.17372616
-4.03101551,8.08926514,0.02551000,1.02296834,1.67330555,2.03191648,0.02700611,4.03067877,1.66505454,1.20963073
-4.02501251,8.21428246,0.02617880,1.06635872,1.69636049,2.04515711,0.02880910,4.07386063,1.73451353,1.24599519
-4.01900950,8.33603464,0.02680498,1.11011583,1.71556354,2.05869540,0.03058096,4.11446013,1.80381612,1.28270055
-4.01300650,8.45400195,0.02737941,1.15396040,1.73070251,2.07274683,0.03229424,4.15227574,1.87234163,1.31958634
-4.00700350,8.56748770,0.02789328,1.19757667,1.74157786,2.08747361,0.03392048,4.18703461,1.93943524,1.35645144
-4.00100050,8.67564939,0.02833830,1.24061740,1.74800703,2.10299066,0.03543102,4.21841040,2.00442154,1.39305715
-3.99499750,8.77754287,0.02870694,1.28271043,1.74983078,2.11937507,0.03679794,4.24604792,2.06661982,1.42913219
-3.98899450,8.87217732,0.02899259,1.32346636,1.74692129,2.13667812,0.03799497,4.26959327,2.12536065,1.46437953
-3.98299150,8.95857758,0.02918984,1.36248699,1.73919174,2.15493921,0.03899845,4.28872793,2.18000285,1.49848445
-3.97698849,9.03585053,0.02929458,1.39937417,1.72660685,2.17420046,0.03978823,4.30320464,2.22995026,1.53112351
-3.97098549,9.10325114,0.02930420,1.43373864,1.70919382,2.19452082,0.04034852,4.31288299,2.27466736,1.56197395
-3.96498249,9.16024436,0.02921775,1.46520838,1.68705287,2.21598879,0.04066853,4.31776246,2.31369320,1.59072282
-3.95897949,9.20655865,0.02903598,1.49343628,1.66036675,2.23873247,0.04074304,4.31801042,2.34665284,1.61707568
-3.95297649,9.24222788,0.02876142,1.51810673,1.62940832,2.26292612,0.04057270,4.31398342,2.37326597,1.64076426
-3.94697349,9.26761856,0.02839841,1.53894103,1.59454572,2.28879256,0.04016420,4.30623968,2.39335231,1.66155286
-3.94097049,9.28344050,0.02795303,1.55570156,1.55624433,2.31660105,0.03953013,4.29554173,2.40683363,1.67924325
-3.93496748,9.29073970,0.02743301,1.56819465,1.51506511,2.34666033,0.03868868,4.28284837,2.41373250,1.69367805
-3.92896448,9.29087344,0.02684763,1.57627235,1.47165906,2.37930723,0.03766309,4.26929565,2.41416801,1.70474259
-3.92296148,9.28546853,0.02620750,1.57983316,1.42675765,2.41489110,0.03648094,4.25616734,2.40834874,1.71236523
-3.91695848,9.27636421,0.02552436,1.57882206,1.38115925,2.45375498,0.03517327,4.24485563,2.39656355,1.71651659
-3.91095548,9.26554260,0.02481080,1.57322998,1.33571193,2.49621422,0.03377353,4.23681375,2.37917066,1.71720762
-3.90495248,9.25504955,0.02407999,1.56309294,1.29129293,2.54253395,0.03231657,4.23350195,2.35658575,1.71448703
-3.89894947,9.24690959,0.02334535,1.54849107,1.24878559,2.59290618,0.03083743,4.23632937,2.32926949,1.70843810
-3.89294647,9.24303864,0.02262021,1.52954769,1.20905434,2.64742812,0.02937027,4.24659393,2.29771516,1.69917533
-3.88694347,9.24515843,0.02191746,1.50642842,1.17291877,2.70608251,0.02794728,4.26542285,2.26243670,1.68684092
-3.88094047,9.25471599,0.02124924,1.47934042,1.14112761,2.76872125,0.02659775,4.29371618,2.22395769,1.67160137
-3.87493747,9.27281190,0.02062656,1.44853163,1.11433361,2.83505304,0.02534715,4.33209596,2.18280139,1.65364423
-3.86893447,9.30013998,0.02005902,1.41429002,1.09307038,2.90463572,0.02421648,4.38086296,2.13948212,1.63317506
-3.86293147,9.33694105,0.01955449,1.37694249,1.07773210,2.97687385,0.02322176,4.43996311,2.09449796,1.61041467
-3.85692846,9.38297272,0.01911890,1.33685350,1.06855693,3.05102177,0.02237368,4.50896530,2.04832497,1.58559654
-3.85092546,9.43749649,0.01875601,1.29442307,1.06561494,3.12619204,0.02167746,4.58705162,2.00141264,1.55896453
-3.84492246,9.49928309,0.01846726,1.25008415,1.06880119,3.20136934,0.02113292,4.67302100,1.95418081,1.53077072
-3.83891946,9.56663621,0.01825174,1.20429911,1.07783444,3.27542930,0.02073473,4.76530665,1.90701771,1.50127355
-3.83291646,9.63743424,0.01810611,1.15755542,1.09226161,3.34716179,0.02047280,4.86200707,1.86027924,1.47073599
-3.82691346,9.70918899,0.01802473,1.11036048,1.11146831,3.41529813,0.02033282,4.96093012,1.81428926,1.43942413
-3.82091046,9.77911983,0.01799976,1.06323561,1.13469492,3.47854138,0.02029698,5.05964903,1.76934087,1.40760573
-3.81490745,9.84424098,0.01802142,1.01670931,1.16105807,3.53559886,0.02034471,5.15556867,1.72569855,1.37554922
-3.80890445,9.90145913,0.01807825,0.97130998,1.18957672,3.58521598,0.02045351,5.24600014,1.68360087,1.34352265
-3.80290145,9.94767802,0.01815750,0.92755816,1.21920194,3.62621037,0.02059983,5.32824109,1.64326384,1.31179299
-3.79689845,9.97990621,0.01824550,0.88595854,1.24884941,3.65750517,0.02075993,5.39965897,1.60488441,1.28062528
-3.79089545,9.99536381,0.01832817,0.84699178,1.27743335,3.67816049,0.02091067,5.45777416,1.56864398,1.25028184
-3.78489245,9.99158374,0.01839145,0.81110648,1.30390058,3.68740189,0.02103037,5.50033964,1.53471160,1.22102114
-3.77888944,9.96650321,0.01842178,0.77871123,1.32726327,3.68464478,0.02109940,5.52541417,1.50324645,1.19309633
-3.77288644,9.91854119,0.01840661,0.75016698,1.34662921,3.66951384,0.02110082,5.53142572,1.47439938,1.16675306
-3.76688344,9.84665813,0.01833479,0.72577981,1.36122823,3.64185650,0.02102079,5.51722262,1.44831315,1.14222656
-3.76088044,9.75039485,0.01819696,0.70579424,1.37043367,3.60174986,0.02084895,5.48210999,1.42512111,1.11973779
-3.75487744,9.62988849,0.01798591,0.69038708,1.37377826,3.54950058,0.02057854,5.42586994,1.40494435,1.09948859
-3.74887444,9.48586449,0.01769675,0.67966217,1.37096362,3.48563745,0.02020646,5.34876462,1.38788714,1.08165592
-3.74287144,9.31960471,0.01732711,0.67364593,1.36186325,3.41089688,0.01973320,5.25152196,1.37403102,1.06638521
-3.73686843,9.13289323,0.01687717,0.67228409,1.34651907,3.32620159,0.01916257,5.13530482,1.36342773,1.05378328
-3.73086543,8.92794236,0.01634964,0.67543986,1.32513194,3.23263331,0.01850146,5.00166526,1.35609160,1.04391095
-3.72486243,8.70730302,0.01574960,0.68289359,1.29804670,3.13140056,0.01775935,4.85248590,1.35199192,1.03677606
-3.71885943,8.47376385,0.01508435,0.69434443,1.26573291,3.02380264,0.01694789,4.68991163,1.35104616,1.03232735
-3.71285643,8.23024488,0.01436309,0.70941421,1.22876215,2.91119161,0.01608041,4.51627472,1.35311475,1.03044976
-3.70685343,7.97969125,0.01359662,0.72765356,1.18778341,2.79493362,0.01517137,4.33401702,1.35799826,1.03096182
-3.70085043,7.72497293,0.01279699,0.74855083,1.14349757,2.67637140,0.01423585,4.14561308,1.36543765,1.03361565
-3.69484742,7.46879563,0.01197713,0.77154351,1.09663246,2.55678954,0.01328914,3.95349730,1.37511835,1.03810002
-3.68884442,7.21362768,0.01115046,0.79603242,1.04791943,2.43738393,0.01234624,3.75999859,1.38667822,1.04404674
-3.68284142,6.96164628,0.01033055,0.82139826,0.99807253,2.31923668,0.01142161,3.56728492,1.39971992,1.05104054
-3.67683842,6.71470562,0.00953083,0.84702042,0.94777099,2.20329739,0.01052878,3.37731961,1.41382720,1.05863226
-3.67083542,6.47432753,0.00876425,0.87229736,0.89764538,2.09037142,0.00968025,3.19183068,1.42858483,1.06635513
-3.66483242,6.24171430,0.00804309,0.89666810,0.84826776,1.98111526,0.00888735,3.01229340,1.44360124,1.07374349
-3.65882941,6.01778153,0.00737876,0.91963394,0.80014582,1.87603879,0.00816018,2.83992573,1.45853306,1.08035324
-3.65282641,5.80320786,0.00678169,0.94077959,0.75372047,1.77551397,0.00750769,2.67569546,1.47310993,1.08578312
-3.64682341,5.59849731,0.00626121,0.95979273,0.70936678,1.67978886,0.00693772,2.52033735,1.48715849,1.08969575
-3.64082041,5.40404922,0.00582551,0.97648111,0.66739722,1.58900601,0.00645719,2.37437801,1.50062373,1.09183732
-3.63481741,5.22023044,0.00548164,0.99078620,0.62806694,1.50322369,0.00607219,2.23816629,1.51358648,1.09205487
-3.62881441,5.04744440,0.00523547,1.00279259,0.59157994,1.42243860,0.00578819,2.11190630,1.52627537,1.09031006
-3.62281141,4.88619196,0.00509177,1.01273240,0.55809577,1.34660859,0.00561019,1.99569093,1.53907225,1.08668867
-3.61680840,4.73711960,0.00505412,1.02098419,0.52773585,1.27567401,0.00554286,1.88953337,1.55251019,1.08140497
-3.61080540,4.60105144,0.00512499,1.02806607,0.50058914,1.20957644,0.00559060,1.79339482,1.56726340,1.07480058
-3.60480240,4.47900269,0.00530571,1.03462294,0.47671659,1.14827394,0.00575764,1.70720699,1.58412902,1.06733760
-3.59879940,4.37217322,0.00559638,1.04140808,0.45615425,1.09175193,0.00604802,1.63088831,1.60400110,1.05958606
-3.59279640,4.28192139,0.00599590,1.04925941,0.43891498,1.04002940,0.00646552,1.56435351,1.62783747,1.05220608
-3.58679340,4.20971940,0.00650182,1.05907139,0.42498880,0.99316032,0.00701355,1.50751669,1.65662068,1.04592536
-3.58079040,4.15709243,0.00711032,1.07176313,0.41434208,0.95123045,0.00769500,1.46028825,1.69131456,1.04151278
-3.57478739,4.12554508,0.00781606,1.08824415,0.40691588,0.91434993,0.00851201,1.42256685,1.73281808,1.03974923
